"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"128","285471","20220930132000","124","1","臺中市","西屯區","120.645","24.190","144"
"390","285472","20220930132000","290","2","臺中市","大雅區","120.615","24.235","382"
"470","285473","20220930132000","277","3","臺中市","沙鹿區","120.610","24.240","447"
"111","285474","20220930132000","546","0","臺中市","沙鹿區","120.615","24.240","105"
"24","285488","20220930132000","110","0","臺中市","沙鹿區","120.575","24.240","44"
"225","285500","20220930132000","209","1","臺中市","沙鹿區","120.560","24.225","210"
"800","285503","20220930132000","948","0","臺中市","沙鹿區","120.565","24.225","793"
"106","285504","20220930132000","430","0","臺中市","神岡區","120.655","24.250","110"
"11","285505","20220930132000","12","0","臺中市","神岡區","120.660","24.250","10"
"46","285507","20220930132000","51","0","臺中市","神岡區","120.660","24.255","46"
"27","285509","20220930132000","390","0","臺中市","神岡區","120.675","24.260","34"
"732","285515","20220930132000","695","1","臺中市","神岡區","120.680","24.265","758"
"88","285519","20220930132000","526","0","臺中市","神岡區","120.655","24.275","91"
"660","285522","20220930132000","1558","0","臺中市","豐原區","120.705","24.240","697"
"762","285523","20220930132000","602","2","臺中市","豐原區","120.700","24.245","1006"
"639","285524","20220930132000","951","0","臺中市","豐原區","120.705","24.245","644"
"315","285525","20220930132000","265","1","臺中市","龍井區","120.560","24.190","270"
"522","285526","20220930132000","317","3","臺中市","龍井區","120.535","24.195","510"
"36","285527","20220930132000","33","1","臺中市","龍井區","120.540","24.195","34"
"356","285528","20220930132000","333","1","臺中市","龍井區","120.545","24.195","349"
"442","285531","20220930132000","344","2","臺中市","龍井區","120.560","24.195","425"
"438","285533","20220930132000","520","0","臺中市","龍井區","120.545","24.200","475"
"270","285536","20220930132000","194","2","臺中市","龍井區","120.560","24.200","262"
"834","285538","20220930132000","772","1","臺中市","潭子區","120.705","24.215","825"
"78","285539","20220930132000","51","3","臺中市","潭子區","120.700","24.220","68"
"2485","285540","20220930132000","2121","1","臺中市","潭子區","120.705","24.220","2520"
"3886","285541","20220930132000","3352","1","臺中市","潭子區","120.705","24.225","3970"
"255","285542","20220930132000","266","0","臺中市","龍井區","120.590","24.190","266"
"344","285544","20220930132000","308","1","臺中市","西屯區","120.605","24.190","369"
"1357","285547","20220930132000","768","3","臺中市","神岡區","120.690","24.265","1386"
"297","285549","20220930132000","160","3","臺中市","神岡區","120.685","24.270","322"
"259","285551","20220930132000","155","3","臺中市","神岡區","120.675","24.275","274"
"501","285553","20220930132000","456","1","臺中市","神岡區","120.685","24.275","458"
"634","285559","20220930132000","233","3","臺中市","神岡區","120.690","24.275","627"
"1054","285561","20220930132000","716","2","臺中市","神岡區","120.680","24.240","1014"
"429","285565","20220930132000","366","1","臺中市","神岡區","120.680","24.245","440"
"65","285567","20220930132000","772","0","臺中市","神岡區","120.675","24.250","62"
"1320","285568","20220930132000","1034","2","臺中市","神岡區","120.685","24.245","1226"
"63","285569","20220930132000","39","3","臺中市","神岡區","120.680","24.250","65"
"29","285570","20220930132000","244","0","臺中市","神岡區","120.685","24.250","35"
"141","285571","20220930132000","116","2","臺中市","神岡區","120.690","24.250","191"
"331","285573","20220930132000","286","1","臺中市","神岡區","120.685","24.255","323"
"132","285574","20220930132000","124","1","臺中市","神岡區","120.690","24.255","151"
"1840","285581","20220930132000","1541","1","臺中市","沙鹿區","120.555","24.230","1798"
"2084","285582","20220930132000","2060","1","臺中市","沙鹿區","120.555","24.235","2084"
"172","285584","20220930132000","391","0","臺中市","沙鹿區","120.580","24.250","181"
"947","285593","20220930132000","947","1","臺中市","沙鹿區","120.600","24.255","980"
"356","285599","20220930132000","292","2","臺中市","沙鹿區","120.600","24.260","389"
"577","285602","20220930132000","297","3","臺中市","沙鹿區","120.585","24.265","614"
"425","285607","20220930132000","228","3","臺中市","大雅區","120.655","24.210","437"
"340","285613","20220930132000","554","0","臺中市","大雅區","120.665","24.220","349"
"75","285618","20220930132000","351","0","臺中市","新社區","120.805","24.250","68"
"684","285621","20220930132000","391","3","臺中市","新社區","120.805","24.255","664"
"1070","285626","20220930132000","1482","0","臺中市","梧棲區","120.515","24.260","1041"
"598","285627","20220930132000","494","2","臺中市","梧棲區","120.520","24.260","603"
"132","285630","20220930132000","400","0","臺中市","梧棲區","120.515","24.270","149"
"995","285634","20220930132000","1085","0","臺中市","梧棲區","120.535","24.255","1046"
"633","285635","20220930132000","408","3","臺中市","梧棲區","120.550","24.255","613"
"344","285637","20220930132000","581","0","臺中市","梧棲區","120.560","24.255","355"
"875","285638","20220930132000","733","1","臺中市","梧棲區","120.540","24.260","840"
"376","285642","20220930132000","520","0","臺中市","梧棲區","120.555","24.240","363"
"2122","285644","20220930132000","1261","3","臺中市","梧棲區","120.545","24.245","2190"
"966","285646","20220930132000","1519","0","臺中市","神岡區","120.695","24.245","1216"
"613","285648","20220930132000","593","1","臺中市","神岡區","120.695","24.255","679"
"490","285657","20220930132000","372","2","臺中市","梧棲區(海)","120.490","24.255","494"
"32","285659","20220930132000","124","0","臺中市","梧棲區(海)","120.500","24.255","34"
"570","285667","20220930132000","462","2","臺中市","梧棲區(海)","120.500","24.265","550"
"166","285671","20220930132000","144","1","臺中市","梧棲區(海)","120.500","24.270","169"
"142","285677","20220930132000","124","1","臺中市","梧棲區(海)","120.505","24.275","110"
"29","285681","20220930132000","195","0","臺中市","梧棲區","120.525","24.260","17"
"138","285682","20220930132000","133","1","臺中市","梧棲區","120.530","24.260","115"
"307","285683","20220930132000","273","1","臺中市","北屯區","120.790","24.205","298"
"447","285685","20220930132000","251","3","臺中市","新社區","120.805","24.190","490"
"121","285695","20220930132000","117","1","臺中市","新社區","120.815","24.200","142"
"153","285697","20220930132000","212","0","臺中市","新社區","120.805","24.205","158"
"174","285701","20220930132000","113","3","臺中市","新社區","120.805","24.210","169"
"35","285707","20220930132000","280","0","臺中市","新社區","120.800","24.220","58"
"182","285713","20220930132000","127","2","臺中市","新社區","120.795","24.235","196"
"59","285717","20220930132000","300","0","臺中市","新社區","120.795","24.230","54"
"98","285720","20220930132000","149","0","臺中市","新社區","120.780","24.230","197"
"114","285727","20220930132000","365","0","臺中市","新社區","120.785","24.235","99"
"800","285738","20220930132000","650","2","臺中市","神岡區","120.700","24.250","800"
"946","285742","20220930132000","462","3","臺中市","神岡區","120.645","24.250","800"
"136","285745","20220930132000","169","0","臺中市","神岡區","120.645","24.255","156"
"230","285747","20220930132000","209","1","臺中市","神岡區","120.635","24.260","194"
"561","285750","20220930132000","1072","0","臺中市","豐原區","120.710","24.245","541"
"1258","285752","20220930132000","685","3","臺中市","豐原區","120.720","24.260","1273"
"1743","285754","20220930132000","2161","0","臺中市","豐原區","120.720","24.265","1774"
"385","285758","20220930132000","296","2","臺中市","豐原區","120.715","24.275","341"
"960","285759","20220930132000","411","3","臺中市","豐原區","120.720","24.275","950"
"328","285761","20220930132000","333","0","臺中市","豐原區","120.720","24.280","344"
"753","285764","20220930132000","820","0","臺中市","梧棲區","120.545","24.240","728"
"1950","285765","20220930132000","2124","0","臺中市","梧棲區","120.540","24.245","1949"
"824","285766","20220930132000","722","1","臺中市","梧棲區","120.520","24.255","811"
"1011","285767","20220930132000","1077","0","臺中市","梧棲區","120.525","24.255","960"
"205","285773","20220930132000","191","1","臺中市","新社區","120.810","24.225","210"
"737","285777","20220930132000","525","2","臺中市","新社區","120.805","24.230","728"
"2199","285782","20220930132000","1440","3","臺中市","豐原區","120.725","24.255","2218"
"624","285783","20220930132000","732","0","臺中市","豐原區","120.705","24.250","676"
"746","285785","20220930132000","491","3","臺中市","豐原區","120.720","24.240","642"
"1631","285787","20220930132000","1226","2","臺中市","豐原區","120.715","24.235","1542"
"1513","285788","20220930132000","1347","1","臺中市","豐原區","120.720","24.235","1517"
"504","285789","20220930132000","467","1","臺中市","豐原區","120.725","24.235","493"
"3214","285791","20220930132000","1552","3","臺中市","豐原區","120.715","24.245","3187"
"84","285792","20220930132000","64","2","臺中市","豐原區","120.710","24.240","94"
"85","285793","20220930132000","73","1","臺中市","豐原區","120.725","24.250","86"
"440","285796","20220930132000","221","3","臺中市","豐原區","120.740","24.240","404"
"748","285799","20220930132000","1023","0","臺中市","豐原區","120.730","24.245","692"
"707","285800","20220930132000","453","3","臺中市","豐原區","120.735","24.245","637"
"252","285803","20220930132000","503","0","臺中市","豐原區","120.730","24.250","249"
"994","285804","20220930132000","580","3","臺中市","豐原區","120.735","24.250","959"
"800","285805","20220930132000","657","2","臺中市","豐原區","120.740","24.250","770"
"38","285806","20220930132000","549","0","臺中市","龍井區","120.525","24.210","48"
"513","285812","20220930132000","647","0","臺中市","龍井區","120.515","24.215","541"
"837","285819","20220930132000","800","1","臺中市","龍井區","120.510","24.220","790"
"771","285821","20220930132000","563","2","臺中市","龍井區","120.520","24.220","827"
"1921","285822","20220930132000","800","3","臺中市","龍井區","120.525","24.220","1938"
"278","285849","20220930132000","794","0","臺中市","新社區","120.805","24.240","272"
"214","285852","20220930132000","110","3","臺中市","新社區","120.820","24.205","211"
"27","285859","20220930132000","212","0","臺中市","新社區","120.795","24.210","31"
"627","285862","20220930132000","258","3","臺中市","新社區","120.780","24.215","667"
"368","285867","20220930132000","267","2","臺中市","新社區","120.775","24.220","339"
"116","285871","20220930132000","107","1","臺中市","新社區","120.775","24.225","104"
"263","285886","20220930132000","175","3","臺中市","梧棲區","120.515","24.225","271"
"157","285894","20220930132000","188","0","臺中市","清水區","120.635","24.265","156"
"793","285910","20220930132000","763","1","臺中市","梧棲區","120.535","24.250","764"
"29","285912","20220930132000","321","0","臺中市","梧棲區","120.545","24.250","29"
"299","285914","20220930132000","352","0","臺中市","梧棲區","120.540","24.255","310"
"356","285916","20220930132000","365","0","臺中市","豐原區","120.700","24.230","388"
"793","285918","20220930132000","838","0","臺中市","豐原區","120.705","24.235","768"
"357","285919","20220930132000","296","2","臺中市","豐原區","120.700","24.235","342"
"419","285920","20220930132000","239","3","臺中市","豐原區","120.700","24.240","418"
"33","285921","20220930132000","28","1","臺中市","豐原區","120.760","24.235","32"
"23","285923","20220930132000","43","0","臺中市","豐原區","120.755","24.240","25"
"16","285925","20220930132000","20","0","臺中市","豐原區","120.765","24.240","18"
"75","285927","20220930132000","79","0","臺中市","豐原區","120.750","24.245","63"
"72","285933","20220930132000","292","0","臺中市","豐原區","120.745","24.250","71"
"128","285937","20220930132000","69","3","臺中市","豐原區","120.765","24.250","107"
"41","285943","20220930132000","14","3","臺中市","豐原區","120.765","24.255","18"
"395","285948","20220930132000","121","3","臺中市","石岡區","120.770","24.260","198"
"36","285949","20220930132000","49","0","臺中市","豐原區","120.760","24.265","43"
"1071","285954","20220930132000","737","2","臺中市","豐原區","120.730","24.255","1045"
"685","285955","20220930132000","699","0","臺中市","豐原區","120.735","24.255","695"
"1550","285956","20220930132000","1195","2","臺中市","豐原區","120.745","24.255","1548"
"123","285957","20220930132000","372","0","臺中市","豐原區","120.740","24.260","123"
"576","285958","20220930132000","303","3","臺中市","豐原區","120.745","24.260","561"
"48","285959","20220930132000","311","0","臺中市","豐原區","120.750","24.260","56"
"247","285960","20220930132000","255","0","臺中市","豐原區","120.755","24.265","225"
"2242","285962","20220930132000","2059","1","臺中市","豐原區","120.725","24.240","2105"
"1228","285963","20220930132000","1184","1","臺中市","豐原區","120.730","24.240","1178"
"127","285964","20220930132000","133","0","臺中市","龍井區","120.580","24.190","68"
"39","285965","20220930132000","41","0","臺中市","龍井區","120.585","24.190","41"
"23","285980","20220930132000","309","0","臺中市","沙鹿區","120.570","24.225","24"
"1818","285981","20220930132000","1513","2","臺中市","沙鹿區","120.570","24.230","1867"
"337","285983","20220930132000","785","0","臺中市","沙鹿區","120.565","24.215","329"
"2084","285984","20220930132000","1473","2","臺中市","沙鹿區","120.555","24.220","2006"
"184","285985","20220930132000","144","2","臺中市","沙鹿區","120.560","24.220","168"
"59","285990","20220930132000","205","0","臺中市","沙鹿區","120.575","24.200","62"
"1294","285991","20220930132000","1108","1","臺中市","沙鹿區","120.580","24.200","1282"
"259","285994","20220930132000","216","1","臺中市","沙鹿區","120.570","24.205","277"
"315","285999","20220930132000","426","0","臺中市","沙鹿區","120.575","24.210","296"
"329","286001","20220930132000","321","1","臺中市","沙鹿區","120.560","24.235","354"
"798","286002","20220930132000","706","1","臺中市","豐原區","120.710","24.250","730"
"3663","286003","20220930132000","3093","1","臺中市","豐原區","120.715","24.250","3679"
"449","286005","20220930132000","543","0","臺中市","豐原區","120.725","24.225","439"
"274","286006","20220930132000","235","1","臺中市","豐原區","120.730","24.225","282"
"666","286008","20220930132000","407","3","臺中市","豐原區","120.725","24.230","621"
"288","286010","20220930132000","153","3","臺中市","豐原區","120.735","24.230","213"
"560","286012","20220930132000","486","1","臺中市","豐原區","120.730","24.230","531"
"1091","286014","20220930132000","1094","0","臺中市","北屯區","120.660","24.190","1158"
"156","286015","20220930132000","113","2","臺中市","龍井區","120.500","24.230","136"
"1730","286023","20220930132000","470","3","臺中市","龍井區","120.520","24.205","1651"
"705","286024","20220930132000","139","3","臺中市","龍井區","120.525","24.205","777"
"1201","286027","20220930132000","434","3","臺中市","龍井區","120.505","24.210","1219"
"101","286031","20220930132000","63","3","臺中市","龍井區","120.545","24.205","92"
"841","286036","20220930132000","850","0","臺中市","龍井區","120.550","24.210","873"
"331","286039","20220930132000","255","2","臺中市","龍井區","120.545","24.215","302"
"320","286043","20220930132000","186","3","臺中市","東勢區","120.830","24.235","324"
"676","286047","20220930132000","474","2","臺中市","東勢區","120.830","24.240","680"
"846","286051","20220930132000","975","0","臺中市","東勢區","120.830","24.245","894"
"287","286052","20220930132000","160","3","臺中市","東勢區","120.835","24.245","272"
"76","286053","20220930132000","355","0","臺中市","東勢區","120.840","24.245","97"
"1063","286054","20220930132000","838","2","臺中市","東勢區","120.825","24.255","1049"
"102","286060","20220930132000","77","2","臺中市","東勢區","120.845","24.275","97"
"161","286071","20220930132000","143","1","臺中市","清水區","120.580","24.270","154"
"1393","286072","20220930132000","1050","2","臺中市","北屯區","120.685","24.185","1427"
"27","286075","20220930132000","177","0","臺中市","北屯區","120.690","24.195","28"
"3566","286078","20220930132000","2549","2","臺中市","豐原區","120.720","24.250","3432"
"2935","286079","20220930132000","2564","1","臺中市","梧棲區","120.535","24.260","2912"
"523","286081","20220930132000","586","0","臺中市","梧棲區","120.530","24.265","572"
"1139","286084","20220930132000","1166","0","臺中市","梧棲區","120.530","24.270","1147"
"33","286088","20220930132000","366","0","臺中市","沙鹿區","120.565","24.200","21"
"205","286090","20220930132000","139","2","臺中市","沙鹿區","120.560","24.205","192"
"28","286091","20220930132000","429","0","臺中市","沙鹿區","120.565","24.205","23"
"60","286092","20220930132000","366","0","臺中市","沙鹿區","120.555","24.210","48"
"20","286093","20220930132000","142","0","臺中市","沙鹿區","120.560","24.210","20"
"163","286094","20220930132000","127","2","臺中市","沙鹿區","120.565","24.210","145"
"72","286095","20220930132000","107","0","臺中市","沙鹿區","120.555","24.215","99"
"122","286097","20220930132000","118","1","臺中市","沙鹿區","120.605","24.240","127"
"240","286098","20220930132000","239","1","臺中市","沙鹿區","120.605","24.245","248"
"1164","286099","20220930132000","792","2","臺中市","沙鹿區","120.610","24.245","1144"
"753","286100","20220930132000","344","3","臺中市","沙鹿區","120.600","24.250","705"
"161","286105","20220930132000","251","0","臺中市","北屯區","120.685","24.195","161"
"327","286108","20220930132000","294","1","臺中市","北屯區","120.750","24.190","357"
"158","286113","20220930132000","132","1","臺中市","北屯區","120.750","24.195","131"
"19","286116","20220930132000","104","0","臺中市","北屯區","120.765","24.195","18"
"23","286118","20220930132000","18","2","臺中市","北屯區","120.745","24.200","22"
"21","286121","20220930132000","28","0","臺中市","北屯區","120.760","24.200","23"
"1701","286135","20220930132000","713","3","臺中市","北屯區","120.680","24.190","1662"
"503","286137","20220930132000","482","1","臺中市","清水區","120.545","24.265","541"
"424","286140","20220930132000","526","0","臺中市","清水區","120.545","24.270","412"
"260","286141","20220930132000","304","0","臺中市","清水區","120.550","24.270","264"
"980","286147","20220930132000","1537","0","臺中市","潭子區","120.710","24.215","957"
"34","286149","20220930132000","413","0","臺中市","潭子區","120.710","24.220","33"
"44","286151","20220930132000","29","3","臺中市","潭子區","120.715","24.225","36"
"64","286153","20220930132000","344","0","臺中市","豐原區","120.720","24.230","325"
"338","286156","20220930132000","461","0","臺中市","潭子區","120.680","24.225","355"
"742","286159","20220930132000","693","1","臺中市","潭子區","120.685","24.230","990"
"2493","286161","20220930132000","1907","2","臺中市","潭子區","120.690","24.225","2587"
"242","286162","20220930132000","440","0","臺中市","潭子區","120.695","24.225","255"
"703","286167","20220930132000","822","0","臺中市","梧棲區","120.525","24.225","704"
"86","286169","20220930132000","780","0","臺中市","梧棲區","120.510","24.230","76"
"50","286172","20220930132000","31","3","臺中市","梧棲區","120.525","24.230","65"
"253","286173","20220930132000","266","0","臺中市","梧棲區","120.505","24.235","293"
"57","286175","20220930132000","44","2","臺中市","梧棲區","120.515","24.235","34"
"1824","286177","20220930132000","2156","0","臺中市","梧棲區","120.525","24.235","1892"
"48","286179","20220930132000","37","2","臺中市","梧棲區","120.505","24.240","63"
"604","286180","20220930132000","613","0","臺中市","梧棲區","120.510","24.240","649"
"294","286181","20220930132000","215","2","臺中市","梧棲區","120.515","24.240","317"
"405","286183","20220930132000","506","0","臺中市","梧棲區","120.525","24.240","385"
"332","286186","20220930132000","225","2","臺中市","梧棲區","120.510","24.245","323"
"441","286187","20220930132000","546","0","臺中市","梧棲區","120.515","24.245","452"
"772","286190","20220930132000","765","1","臺中市","梧棲區","120.530","24.245","739"
"155","286195","20220930132000","220","0","臺中市","梧棲區","120.525","24.250","171"
"1293","286199","20220930132000","905","2","臺中市","沙鹿區","120.580","24.220","1326"
"1310","286203","20220930132000","1465","0","臺中市","沙鹿區","120.575","24.225","1278"
"586","286204","20220930132000","703","0","臺中市","沙鹿區","120.580","24.225","598"
"455","286205","20220930132000","678","0","臺中市","沙鹿區","120.585","24.225","449"
"487","286208","20220930132000","451","1","臺中市","沙鹿區","120.575","24.230","470"
"720","286209","20220930132000","728","0","臺中市","沙鹿區","120.580","24.230","773"
"439","286210","20220930132000","319","2","臺中市","沙鹿區","120.585","24.230","508"
"156","286215","20220930132000","729","0","臺中市","沙鹿區","120.550","24.225","177"
"39","286221","20220930132000","23","3","臺中市","北屯區","120.770","24.195","30"
"28","286224","20220930132000","306","0","臺中市","北屯區","120.780","24.195","35"
"900","286244","20220930132000","1523","0","臺中市","大雅區","120.650","24.225","840"
"287","286246","20220930132000","236","2","臺中市","大雅區","120.605","24.225","272"
"251","286248","20220930132000","216","1","臺中市","大雅區","120.615","24.225","276"
"385","286260","20220930132000","320","2","臺中市","大雅區","120.620","24.235","369"
"1268","286262","20220930132000","1074","1","臺中市","大雅區","120.645","24.215","1377"
"396","286263","20220930132000","197","3","臺中市","大雅區","120.645","24.220","351"
"556","286264","20220930132000","512","1","臺中市","大雅區","120.645","24.225","586"
"766","286266","20220930132000","513","2","臺中市","大雅區","120.635","24.205","746"
"57","286267","20220930132000","390","0","臺中市","大雅區","120.640","24.205","40"
"8823","286269","20220930132000","3749","3","臺中市","大雅區","120.615","24.210","8796"
"1717","286270","20220930132000","881","3","臺中市","大雅區","120.620","24.210","1760"
"928","286272","20220930132000","708","2","臺中市","大雅區","120.630","24.210","931"
"379","286273","20220930132000","278","2","臺中市","大雅區","120.635","24.210","362"
"710","286276","20220930132000","633","1","臺中市","大雅區","120.605","24.215","628"
"2202","286279","20220930132000","2588","0","臺中市","大雅區","120.620","24.215","2194"
"33","286280","20220930132000","138","0","臺中市","大雅區","120.625","24.215","30"
"807","286281","20220930132000","605","2","臺中市","大雅區","120.635","24.215","764"
"55","286282","20220930132000","49","1","臺中市","大雅區","120.600","24.220","61"
"147","286284","20220930132000","242","0","臺中市","大雅區","120.610","24.220","148"
"680","286285","20220930132000","325","3","臺中市","大雅區","120.615","24.220","679"
"783","286287","20220930132000","467","3","臺中市","大雅區","120.640","24.220","813"
"212","286288","20220930132000","210","1","臺中市","大雅區","120.630","24.215","224"
"62","286289","20220930132000","95","0","臺中市","大雅區","120.625","24.220","61"
"1335","286292","20220930132000","1328","1","臺中市","大雅區","120.625","24.225","1349"
"1977","286293","20220930132000","2168","0","臺中市","大雅區","120.630","24.225","1977"
"2318","286296","20220930132000","1196","3","臺中市","大雅區","120.620","24.230","2271"
"340","286300","20220930132000","176","3","臺中市","大雅區","120.625","24.230","334"
"492","286302","20220930132000","427","1","臺中市","潭子區","120.670","24.205","490"
"106","286305","20220930132000","87","2","臺中市","大雅區","120.670","24.215","97"
"807","286306","20220930132000","372","3","臺中市","大雅區","120.675","24.215","749"
"636","286307","20220930132000","777","0","臺中市","大雅區","120.670","24.220","683"
"530","286318","20220930132000","283","3","臺中市","東勢區","120.835","24.220","522"
"69","286321","20220930132000","333","0","臺中市","東勢區","120.825","24.270","76"
"268","286323","20220930132000","160","3","臺中市","東勢區","120.820","24.275","293"
"259","286344","20220930132000","278","0","臺中市","東勢區","120.850","24.260","263"
"540","286375","20220930132000","280","3","臺中市","沙鹿區","120.590","24.230","540"
"548","286377","20220930132000","929","0","臺中市","沙鹿區","120.565","24.235","589"
"2419","286384","20220930132000","2441","0","臺中市","沙鹿區","120.570","24.240","2419"
"870","286386","20220930132000","875","0","臺中市","東勢區","120.830","24.255","870"
"65","286388","20220930132000","645","0","臺中市","東勢區","120.825","24.250","64"
"199","286389","20220930132000","279","0","臺中市","梧棲區","120.530","24.230","207"
"599","286392","20220930132000","554","1","臺中市","梧棲區","120.545","24.230","606"
"1187","286398","20220930132000","808","2","臺中市","豐原區","120.715","24.255","1142"
"259","286399","20220930132000","1078","0","臺中市","豐原區","120.720","24.255","225"
"1863","286400","20220930132000","683","3","臺中市","豐原區","120.735","24.270","1910"
"138","286406","20220930132000","535","0","臺中市","豐原區","120.745","24.275","121"
"751","286408","20220930132000","366","3","臺中市","豐原區","120.755","24.275","647"
"678","286413","20220930132000","573","1","臺中市","東勢區","120.760","24.280","651"
"402","286418","20220930132000","187","3","臺中市","豐原區","120.725","24.275","418"
"709","286422","20220930132000","205","3","臺中市","豐原區","120.735","24.280","710"
"130","286436","20220930132000","165","0","臺中市","豐原區","120.760","24.230","119"
"128","286446","20220930132000","125","1","臺中市","豐原區","120.740","24.235","137"
"140","286447","20220930132000","97","2","臺中市","豐原區","120.745","24.235","150"
"227","286461","20220930132000","1096","0","臺中市","龍井區","120.520","24.195","177"
"1243","286465","20220930132000","324","3","臺中市","龍井區","120.500","24.200","1271"
"574","286475","20220930132000","226","3","臺中市","龍井區","120.510","24.200","595"
"112","286482","20220930132000","485","0","臺中市","龍井區","120.515","24.205","115"
"41","286485","20220930132000","264","0","臺中市","石岡區","120.770","24.280","31"
"1314","286486","20220930132000","852","3","臺中市","石岡區","120.775","24.275","1268"
"149","286489","20220930132000","343","0","臺中市","石岡區","120.795","24.270","148"
"139","286497","20220930132000","105","2","臺中市","石岡區","120.775","24.255","151"
"22","286500","20220930132000","17","2","臺中市","石岡區","120.775","24.260","28"
"26","286510","20220930132000","166","0","臺中市","石岡區","120.770","24.275","27"
"232","286511","20220930132000","120","3","臺中市","新社區","120.795","24.245","231"
"22","286515","20220930132000","85","0","臺中市","石岡區","120.790","24.255","16"
"60","286517","20220930132000","252","0","臺中市","石岡區","120.785","24.260","64"
"551","286522","20220930132000","501","1","臺中市","潭子區","120.695","24.230","545"
"61","286525","20220930132000","547","0","臺中市","神岡區","120.695","24.235","57"
"702","286526","20220930132000","354","3","臺中市","神岡區","120.690","24.240","862"
"96","286528","20220930132000","427","0","臺中市","豐原區","120.740","24.265","95"
"3265","286530","20220930132000","3112","1","臺中市","清水區","120.570","24.265","3291"
"510","286531","20220930132000","386","2","臺中市","清水區","120.570","24.270","448"
"717","286535","20220930132000","455","3","臺中市","清水區","120.630","24.275","730"
"177","286541","20220930132000","107","3","臺中市","清水區","120.565","24.275","139"
"522","286544","20220930132000","469","1","臺中市","西屯區","120.640","24.190","529"
"24","286545","20220930132000","21","1","臺中市","西屯區","120.635","24.195","21"
"410","286547","20220930132000","454","0","臺中市","西屯區","120.645","24.195","429"
"865","286549","20220930132000","572","3","臺中市","西屯區","120.645","24.200","850"
"99","286550","20220930132000","550","0","臺中市","西屯區","120.650","24.200","110"
"90","286551","20220930132000","83","1","臺中市","西屯區","120.650","24.205","75"
"87","286554","20220930132000","422","0","臺中市","神岡區","120.670","24.255","80"
"1503","286555","20220930132000","1052","2","臺中市","神岡區","120.675","24.255","1497"
"1836","286556","20220930132000","816","3","臺中市","神岡區","120.665","24.260","1918"
"25","286557","20220930132000","11","3","臺中市","神岡區","120.650","24.260","22"
"17","286558","20220930132000","113","0","臺中市","神岡區","120.655","24.265","18"
"378","286561","20220930132000","230","3","臺中市","神岡區","120.665","24.270","376"
"335","286563","20220930132000","177","3","臺中市","神岡區","120.665","24.275","386"
"224","286566","20220930132000","224","1","臺中市","神岡區","120.645","24.265","233"
"131","286569","20220930132000","187","0","臺中市","神岡區","120.650","24.270","126"
"606","286570","20220930132000","293","3","臺中市","神岡區","120.655","24.270","629"
"83","286572","20220930132000","525","0","臺中市","神岡區","120.650","24.275","69"
