"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"758","286574","20220930132000","484","3","臺中市","神岡區","120.660","24.275","752"
"310","286598","20220930132000","130","3","臺中市","和平區","120.895","24.230","287"
"97","286652","20220930132000","79","2","臺中市","和平區","120.905","24.240","83"
"370","286658","20220930132000","187","3","臺中市","和平區","120.935","24.240","337"
"56","286685","20220930132000","44","2","臺中市","和平區","120.975","24.245","34"
"110","286690","20220930132000","104","1","臺中市","和平區","120.900","24.250","129"
"172","286794","20220930132000","148","1","臺中市","和平區","121.015","24.195","173"
"384","286822","20220930132000","237","3","臺中市","和平區","121.005","24.200","433"
"271","286823","20220930132000","326","0","臺中市","和平區","121.010","24.200","286"
"125","286853","20220930132000","123","1","臺中市","和平區","121.015","24.205","143"
"70","286950","20220930132000","49","2","臺中市","和平區","120.965","24.225","40"
"17","286952","20220930132000","12","2","臺中市","和平區","120.975","24.225","17"
"14","286967","20220930132000","20","0","臺中市","和平區","121.050","24.225","15"
"44","287004","20220930132000","23","3","臺中市","和平區","120.980","24.235","39"
"77","287119","20220930132000","184","0","臺中市","和平區","121.010","24.255","133"
"22","287154","20220930132000","21","1","臺中市","和平區","121.000","24.265","49"
"142","287173","20220930132000","70","3","臺中市","和平區","121.015","24.270","99"
"12","287567","20220930132000","20","0","臺中市","和平區","121.120","24.235","14"
"198","287678","20220930132000","169","1","臺中市","和平區","121.245","24.245","152"
"269","287725","20220930132000","148","3","臺中市","和平區","121.245","24.250","217"
"201","287726","20220930132000","159","2","臺中市","和平區","121.250","24.250","184"
"48","287756","20220930132000","54","0","臺中市","和平區","121.165","24.255","104"
"18","287766","20220930132000","56","0","臺中市","和平區","121.215","24.255","22"
"185","287770","20220930132000","165","1","臺中市","和平區","121.235","24.255","170"
"240","287774","20220930132000","225","1","臺中市","和平區","121.255","24.255","253"
"153","287776","20220930132000","183","0","臺中市","和平區","121.265","24.255","151"
"22","287809","20220930132000","21","1","臺中市","和平區","121.190","24.260","23"
"367","287823","20220930132000","359","1","臺中市","和平區","121.260","24.260","358"
"49","288103","20220930132000","33","2","臺中市","和平區","120.890","24.275","44"
"21","288133","20220930132000","22","0","臺中市","和平區","120.945","24.280","12"
"97","288159","20220930132000","45","3","臺中市","和平區","121.025","24.280","63"
"357","288160","20220930132000","399","0","臺中市","清水區","120.555","24.260","352"
"35","288161","20220930132000","436","0","臺中市","清水區","120.560","24.260","28"
"587","288163","20220930132000","585","1","臺中市","清水區","120.550","24.265","591"
"424","288166","20220930132000","1181","0","臺中市","清水區","120.565","24.265","415"
"899","288169","20220930132000","728","2","臺中市","清水區","120.560","24.275","971"
"218","288179","20220930132000","281","0","臺中市","清水區","120.605","24.275","215"
"341","288182","20220930132000","440","0","臺中市","清水區","120.600","24.275","991"
"98","288184","20220930132000","109","0","臺中市","清水區","120.610","24.275","120"
"344","288192","20220930132000","267","2","臺中市","潭子區","120.725","24.215","318"
"421","288194","20220930132000","377","1","臺中市","潭子區","120.735","24.215","440"
"396","288198","20220930132000","449","0","臺中市","潭子區","120.720","24.220","423"
"1149","288207","20220930132000","1120","1","臺中市","潭子區","120.680","24.205","1157"
"748","288209","20220930132000","536","2","臺中市","北屯區","120.690","24.205","732"
"209","288212","20220930132000","135","3","臺中市","潭子區","120.690","24.210","221"
"1151","288215","20220930132000","803","2","臺中市","潭子區","120.685","24.215","1352"
"1130","288216","20220930132000","1224","0","臺中市","潭子區","120.690","24.215","1134"
"326","288219","20220930132000","242","2","臺中市","潭子區","120.690","24.220","292"
"1991","288223","20220930132000","1694","1","臺中市","潭子區","120.710","24.230","2043"
"542","288224","20220930132000","344","3","臺中市","豐原區","120.715","24.230","482"
"1181","288225","20220930132000","1012","1","臺中市","潭子區","120.705","24.230","1246"
"3193","288228","20220930132000","1530","3","臺中市","神岡區","120.660","24.260","3057"
"1045","288232","20220930132000","1068","0","臺中市","神岡區","120.700","24.265","1106"
"1061","288240","20220930132000","931","1","臺中市","神岡區","120.710","24.255","1101"
"707","288242","20220930132000","545","2","臺中市","神岡區","120.705","24.260","701"
"160","288243","20220930132000","819","0","臺中市","神岡區","120.710","24.260","158"
"938","288247","20220930132000","932","1","臺中市","神岡區","120.705","24.275","953"
"1101","288250","20220930132000","953","1","臺中市","神岡區","120.710","24.275","1151"
"82","288252","20220930132000","81","1","臺中市","西屯區","120.605","24.195","90"
"128","288253","20220930132000","134","0","臺中市","西屯區","120.610","24.195","105"
"151","288259","20220930132000","113","2","臺中市","西屯區","120.600","24.200","153"
"487","288260","20220930132000","337","2","臺中市","西屯區","120.605","24.200","432"
"102","288261","20220930132000","146","0","臺中市","西屯區","120.610","24.200","73"
"1274","288262","20220930132000","1402","0","臺中市","西屯區","120.615","24.200","1349"
"72","288264","20220930132000","423","0","臺中市","西屯區","120.625","24.200","78"
"600","288265","20220930132000","540","1","臺中市","西屯區","120.630","24.200","669"
"67","288267","20220930132000","68","0","臺中市","西屯區","120.595","24.205","68"
"674","288268","20220930132000","425","3","臺中市","西屯區","120.600","24.205","675"
"940","288269","20220930132000","1024","0","臺中市","西屯區","120.605","24.205","904"
"636","288270","20220930132000","301","3","臺中市","西屯區","120.610","24.205","620"
"1771","288271","20220930132000","1735","1","臺中市","西屯區","120.615","24.205","1778"
"2107","288272","20220930132000","1752","2","臺中市","西屯區","120.620","24.205","2156"
"853","288276","20220930132000","592","2","臺中市","西屯區","120.605","24.210","787"
"6053","288277","20220930132000","4404","2","臺中市","西屯區","120.610","24.210","5780"
"2232","288279","20220930132000","2344","0","臺中市","西屯區","120.610","24.190","2180"
"287","288281","20220930132000","157","3","臺中市","西屯區","120.625","24.190","268"
"125","288284","20220930132000","33","3","臺中市","西屯區","120.595","24.195","142"
"317","288287","20220930132000","173","3","臺中市","西屯區","120.655","24.190","276"
"883","288289","20220930132000","574","3","臺中市","西屯區","120.655","24.195","807"
"784","288290","20220930132000","678","1","臺中市","西屯區","120.660","24.195","770"
"638","288291","20220930132000","532","1","臺中市","西屯區","120.655","24.200","896"
"28","288293","20220930132000","26","1","臺中市","西屯區","120.655","24.205","26"
"281","288294","20220930132000","306","0","臺中市","西屯區","120.660","24.205","299"
"446","288298","20220930132000","358","2","臺中市","東勢區","120.850","24.240","497"
"211","288299","20220930132000","103","3","臺中市","東勢區","120.845","24.245","356"
"419","288302","20220930132000","452","0","臺中市","東勢區","120.825","24.260","384"
"1056","288304","20220930132000","951","1","臺中市","東勢區","120.825","24.265","1073"
"50","288312","20220930132000","147","0","臺中市","東勢區","120.835","24.230","47"
"36","288317","20220930132000","332","0","臺中市","東勢區","120.840","24.235","39"
"169","288339","20220930132000","80","3","臺中市","東勢區","120.875","24.215","147"
"13","288351","20220930132000","101","0","臺中市","東勢區","120.895","24.220","19"
"13","288365","20220930132000","149","0","臺中市","東勢區","120.880","24.230","23"
"1081","288395","20220930132000","683","3","臺中市","沙鹿區","120.560","24.230","1070"
"626","288396","20220930132000","702","0","臺中市","潭子區","120.710","24.235","580"
"248","288397","20220930132000","969","0","臺中市","豐原區","120.715","24.240","235"
"721","288401","20220930132000","807","0","臺中市","清水區","120.570","24.260","686"
"23","288402","20220930132000","118","0","臺中市","清水區","120.575","24.270","25"
"1620","288403","20220930132000","2198","0","臺中市","清水區","120.580","24.275","1638"
"205","288407","20220930132000","812","0","臺中市","潭子區","120.700","24.190","224"
"195","288459","20220930132000","168","1","花蓮縣","秀林鄉","121.715","24.245","182"
"55","288610","20220930132000","28","3","花蓮縣","秀林鄉","121.740","24.260","69"
"166","288819","20220930132000","186","0","花蓮縣","秀林鄉","121.485","24.190","111"
"51","288869","20220930132000","37","2","花蓮縣","秀林鄉","121.430","24.195","34"
"15","288881","20220930132000","23","0","花蓮縣","秀林鄉","121.490","24.195","24"
"33","288993","20220930132000","23","2","花蓮縣","秀林鄉","121.480","24.205","27"
"22","289039","20220930132000","24","0","花蓮縣","秀林鄉","121.450","24.210","23"
"11","289618","20220930132000","16","0","花蓮縣","秀林鄉","121.665","24.205","14"
"23","289619","20220930132000","18","2","花蓮縣","秀林鄉","121.670","24.205","12"
"19","289656","20220930132000","22","0","花蓮縣","秀林鄉","121.685","24.215","19"
"27","289677","20220930132000","77","0","花蓮縣","秀林鄉","121.690","24.220","18"
"809","289851","20220930132000","1197","0","臺中市","大雅區","120.650","24.220","814"
"605","289852","20220930132000","838","0","臺中市","大雅區","120.655","24.220","564"
"452","289853","20220930132000","337","2","臺中市","大雅區","120.660","24.220","445"
"2912","289854","20220930132000","2152","2","臺中市","大雅區","120.655","24.225","3006"
"13","289855","20220930132000","125","0","臺中市","大雅區","120.660","24.225","11"
"1138","289860","20220930132000","1040","1","臺中市","大雅區","120.635","24.235","1115"
"1085","289863","20220930132000","867","2","臺中市","大雅區","120.630","24.240","1092"
"243","289868","20220930132000","218","1","臺中市","大雅區","120.635","24.245","243"
"1339","289875","20220930132000","921","2","臺中市","大雅區","120.645","24.230","1387"
"850","289879","20220930132000","678","2","臺中市","大雅區","120.655","24.230","784"
"809","289882","20220930132000","280","3","臺中市","大雅區","120.655","24.235","786"
"438","289884","20220930132000","205","3","臺中市","大雅區","120.645","24.240","211"
"1570","289886","20220930132000","733","3","臺中市","大雅區","120.655","24.240","1140"
"429","289893","20220930132000","443","0","臺中市","豐原區","120.735","24.260","463"
"926","289895","20220930132000","447","3","臺中市","豐原區","120.750","24.265","966"
"128","289907","20220930132000","102","2","臺中市","新社區","120.815","24.240","144"
"108","289909","20220930132000","707","0","臺中市","豐原區","120.720","24.245","89"
"1971","289910","20220930132000","1591","2","臺中市","豐原區","120.725","24.245","1807"
"514","289912","20220930132000","456","1","臺中市","大雅區","120.670","24.225","518"
"465","289916","20220930132000","963","0","臺中市","大雅區","120.650","24.230","485"
"68","289918","20220930132000","480","0","臺中市","大雅區","120.645","24.210","60"
"1483","289919","20220930132000","1432","1","臺中市","大雅區","120.650","24.210","1572"
"896","289920","20220930132000","806","1","臺中市","大雅區","120.650","24.215","882"
"197","289921","20220930132000","1237","0","臺中市","大雅區","120.660","24.230","200"
"297","289922","20220930132000","362","0","臺中市","大雅區","120.665","24.230","319"
"1203","289923","20220930132000","1187","1","臺中市","大雅區","120.670","24.230","1220"
"319","289927","20220930132000","634","0","臺中市","大雅區","120.675","24.240","297"
"1396","289928","20220930132000","916","3","臺中市","東勢區","120.830","24.250","1402"
"481","289929","20220930132000","400","2","臺中市","東勢區","120.835","24.250","480"
"513","289937","20220930132000","526","0","臺中市","石岡區","120.785","24.275","452"
"870","289944","20220930132000","477","3","臺中市","石岡區","120.815","24.260","870"
"99","289946","20220930132000","258","0","臺中市","石岡區","120.805","24.265","92"
"54","289955","20220930132000","217","0","臺中市","石岡區","120.795","24.275","46"
"774","289964","20220930132000","460","3","臺中市","龍井區","120.480","24.210","748"
"1008","289976","20220930132000","488","3","臺中市","龍井區","120.485","24.220","994"
"508","289982","20220930132000","493","1","臺中市","龍井區","120.490","24.225","498"
"970","289983","20220930132000","669","2","臺中市","龍井區","120.495","24.225","953"
"111","289992","20220930132000","175","0","臺中市","龍井區","120.490","24.230","113"
"53","289993","20220930132000","388","0","臺中市","龍井區","120.495","24.230","59"
"387","289996","20220930132000","492","0","臺中市","沙鹿區","120.580","24.210","380"
"92","289999","20220930132000","557","0","臺中市","沙鹿區","120.575","24.215","76"
"515","290000","20220930132000","500","1","臺中市","沙鹿區","120.580","24.215","466"
"423","290001","20220930132000","435","0","臺中市","沙鹿區","120.585","24.215","400"
"758","290004","20220930132000","639","1","臺中市","沙鹿區","120.570","24.220","690"
"282","290005","20220930132000","172","3","臺中市","沙鹿區","120.575","24.220","271"
"39","290008","20220930132000","31","2","臺中市","東勢區","120.840","24.190","43"
"73","290010","20220930132000","56","2","臺中市","東勢區","120.835","24.195","85"
"363","290015","20220930132000","213","3","臺中市","東勢區","120.840","24.200","347"
"222","290025","20220930132000","160","2","臺中市","東勢區","120.840","24.210","200"
"37","290037","20220930132000","301","0","臺中市","東勢區","120.850","24.195","33"
"772","290046","20220930132000","700","1","臺中市","龍井區","120.545","24.190","776"
"100","290051","20220930132000","113","0","臺中市","潭子區","120.695","24.195","106"
"1854","290052","20220930132000","1345","2","臺中市","潭子區","120.700","24.195","1624"
"31","290107","20220930132000","43","0","南投縣","仁愛鄉","121.305","24.205","16"
"27","290171","20220930132000","18","3","南投縣","仁愛鄉","121.290","24.225","20"
"198","290182","20220930132000","112","3","南投縣","仁愛鄉","121.260","24.230","136"
"16","290191","20220930132000","22","0","南投縣","仁愛鄉","121.305","24.230","13"
"155","290292","20220930132000","120","2","南投縣","仁愛鄉","121.220","24.190","118"
"223","290293","20220930132000","120","3","南投縣","仁愛鄉","121.225","24.190","187"
"65","296900","20220930132000","81","0","宜蘭縣","南澳鄉","121.750","24.320","73"
"252","296924","20220930132000","164","3","宜蘭縣","南澳鄉","121.745","24.330","248"
"23","296929","20220930132000","48","0","宜蘭縣","南澳鄉","121.770","24.330","30"
"24","296946","20220930132000","22","1","宜蘭縣","南澳鄉","121.770","24.335","22"
"11","296987","20220930132000","25","0","宜蘭縣","南澳鄉","121.775","24.345","11"
"505","297399","20220930132000","378","2","臺中市","清水區","120.580","24.280","495"
"945","297407","20220930132000","1130","0","臺中市","外埔區","120.620","24.335","919"
"359","297413","20220930132000","292","2","臺中市","神岡區","120.650","24.280","340"
"686","297416","20220930132000","529","2","臺中市","神岡區","120.640","24.285","718"
"89","297422","20220930132000","40","3","臺中市","神岡區","120.640","24.290","73"
"490","297424","20220930132000","281","3","臺中市","神岡區","120.650","24.290","432"
"256","297433","20220930132000","2256","0","臺中市","大甲區","120.620","24.345","210"
"332","297434","20220930132000","289","1","臺中市","梧棲區(海)","120.510","24.280","324"
"211","297444","20220930132000","146","2","臺中市","清水區","120.620","24.285","226"
"111","297446","20220930132000","106","1","臺中市","大甲區","120.640","24.345","85"
"927","297450","20220930132000","1048","0","臺中市","大甲區","120.630","24.355","926"
"869","297453","20220930132000","685","2","臺中市","大甲區","120.645","24.355","843"
"15","297456","20220930132000","19","0","臺中市","大甲區","120.645","24.360","15"
"177","297457","20220930132000","89","3","臺中市","大甲區","120.650","24.360","196"
"63","297458","20220930132000","472","0","臺中市","大甲區","120.640","24.365","44"
"154","297462","20220930132000","192","0","臺中市","東勢區","120.795","24.295","146"
"129","297485","20220930132000","106","2","臺中市","東勢區","120.785","24.310","128"
"287","297494","20220930132000","236","2","臺中市","東勢區","120.780","24.315","261"
"187","297510","20220930132000","198","0","臺中市","東勢區","120.870","24.280","237"
"108","297533","20220930132000","94","1","臺中市","清水區","120.560","24.310","122"
"27","297539","20220930132000","179","0","臺中市","清水區","120.555","24.305","24"
"42","297540","20220930132000","138","0","臺中市","清水區","120.550","24.310","42"
"304","297546","20220930132000","361","0","臺中市","清水區","120.560","24.320","362"
"48","297575","20220930132000","35","2","臺中市","清水區","120.540","24.300","44"
"215","297586","20220930132000","271","0","臺中市","清水區","120.545","24.305","223"
"181","297618","20220930132000","183","0","臺中市","后里區","120.665","24.305","155"
"491","297627","20220930132000","413","1","臺中市","后里區","120.680","24.310","560"
"664","297639","20220930132000","470","2","臺中市","后里區","120.725","24.285","608"
"40","297641","20220930132000","19","3","臺中市","后里區","120.735","24.285","46"
"247","297645","20220930132000","320","0","臺中市","后里區","120.725","24.290","220"
"1157","297646","20220930132000","694","3","臺中市","后里區","120.730","24.290","1050"
"153","297647","20220930132000","86","3","臺中市","后里區","120.735","24.290","139"
"302","297648","20220930132000","97","3","臺中市","后里區","120.740","24.290","290"
"778","297654","20220930132000","805","0","臺中市","后里區","120.730","24.295","783"
"37","297656","20220930132000","37","1","臺中市","后里區","120.740","24.295","44"
"170","297659","20220930132000","170","1","臺中市","后里區","120.755","24.295","232"
"32","297662","20220930132000","41","0","臺中市","后里區","120.725","24.300","39"
"55","297664","20220930132000","62","0","臺中市","后里區","120.735","24.300","66"
"735","297671","20220930132000","753","0","臺中市","后里區","120.725","24.305","717"
"47","297672","20220930132000","12","3","臺中市","后里區","120.735","24.305","48"
"490","297689","20220930132000","516","0","臺中市","大安區","120.585","24.365","550"
"2017","297697","20220930132000","1566","2","臺中市","大甲區","120.630","24.350","1870"
"40","297698","20220930132000","74","0","臺中市","大甲區","120.620","24.350","37"
"13","297701","20220930132000","19","0","苗栗縣","苑裡鎮","120.700","24.365","11"
"1254","297704","20220930132000","1060","1","臺中市","大甲區","120.625","24.350","1173"
"1966","297705","20220930132000","1430","2","臺中市","大甲區","120.620","24.355","1878"
"1501","297706","20220930132000","1712","0","臺中市","大甲區","120.615","24.345","1657"
"836","297725","20220930132000","809","1","臺中市","大甲區","120.635","24.370","827"
"258","297760","20220930132000","212","2","臺中市","清水區","120.605","24.305","379"
"671","297763","20220930132000","598","1","臺中市","清水區","120.605","24.310","670"
"167","297775","20220930132000","906","0","臺中市","后里區","120.710","24.305","197"
"365","297776","20220930132000","226","3","臺中市","后里區","120.700","24.310","319"
"208","297778","20220930132000","132","3","臺中市","后里區","120.735","24.310","217"
"34","297782","20220930132000","42","0","臺中市","后里區","120.755","24.310","31"
"465","297783","20220930132000","329","2","臺中市","后里區","120.740","24.315","463"
"153","297795","20220930132000","177","0","臺中市","后里區","120.735","24.325","143"
"515","297801","20220930132000","491","1","臺中市","后里區","120.740","24.330","430"
"661","297811","20220930132000","317","3","臺中市","后里區","120.725","24.340","526"
"257","297831","20220930132000","309","0","臺中市","外埔區","120.700","24.345","265"
"761","297868","20220930132000","686","1","臺中市","外埔區","120.645","24.320","759"
"549","297883","20220930132000","431","2","臺中市","外埔區","120.670","24.320","567"
"228","297885","20220930132000","213","1","臺中市","外埔區","120.680","24.320","204"
"595","297886","20220930132000","572","1","臺中市","外埔區","120.665","24.325","643"
"707","297921","20220930132000","463","3","臺中市","外埔區","120.650","24.330","719"
"1567","297922","20220930132000","1503","1","臺中市","外埔區","120.655","24.330","1535"
"2070","297926","20220930132000","2036","1","臺中市","外埔區","120.635","24.340","2029"
"298","297928","20220930132000","222","2","臺中市","外埔區","120.645","24.340","290"
"684","297941","20220930132000","480","2","臺中市","外埔區","120.625","24.320","588"
"528","297947","20220930132000","425","2","臺中市","外埔區","120.630","24.325","555"
"62","297954","20220930132000","56","1","臺中市","外埔區","120.635","24.330","62"
"280","297957","20220930132000","230","2","臺中市","外埔區","120.630","24.335","289"
"246","297959","20220930132000","251","0","臺中市","外埔區","120.685","24.325","258"
"35","297961","20220930132000","83","0","臺中市","外埔區","120.675","24.330","27"
"376","297967","20220930132000","328","1","臺中市","后里區","120.710","24.330","349"
"101","297988","20220930132000","412","0","臺中市","外埔區","120.665","24.340","100"
"349","297992","20220930132000","247","2","臺中市","外埔區","120.685","24.340","325"
"645","297995","20220930132000","732","0","臺中市","大安區","120.585","24.345","664"
"21","298020","20220930132000","22","0","臺中市","大安區","120.570","24.340","22"
"48","298024","20220930132000","61","0","臺中市","大安區","120.570","24.345","43"
"228","298036","20220930132000","225","1","臺中市","大安區","120.590","24.335","244"
"321","298040","20220930132000","410","0","臺中市","大安區","120.590","24.340","307"
"73","298043","20220930132000","470","0","臺中市","大安區","120.605","24.365","67"
"1292","298045","20220930132000","1280","1","臺中市","后里區","120.720","24.310","1430"
"629","298047","20220930132000","782","0","臺中市","后里區","120.720","24.320","647"
"187","298050","20220930132000","673","0","臺中市","后里區","120.725","24.315","143"
"434","298051","20220930132000","403","1","臺中市","后里區","120.730","24.315","451"
"5168","298052","20220930132000","3808","2","臺中市","后里區","120.725","24.320","5154"
"532","298053","20220930132000","665","0","臺中市","后里區","120.730","24.320","531"
"273","298054","20220930132000","291","0","臺中市","后里區","120.735","24.320","285"
"224","298056","20220930132000","238","0","臺中市","后里區","120.725","24.325","228"
"181","298059","20220930132000","613","0","臺中市","后里區","120.710","24.310","161"
"195","298060","20220930132000","219","0","臺中市","后里區","120.715","24.310","179"
"478","298062","20220930132000","237","3","臺中市","后里區","120.710","24.315","486"
"118","298066","20220930132000","86","2","臺中市","后里區","120.705","24.320","104"
"153","298069","20220930132000","369","0","臺中市","外埔區","120.695","24.325","145"
"822","298070","20220930132000","703","1","臺中市","后里區","120.700","24.325","1165"
"252","298074","20220930132000","518","0","臺中市","后里區","120.705","24.325","212"
"985","298075","20220930132000","900","1","臺中市","后里區","120.710","24.325","829"
"395","298078","20220930132000","435","0","臺中市","后里區","120.705","24.330","394"
"47","298081","20220930132000","143","0","臺中市","后里區","120.745","24.325","35"
"115","298082","20220930132000","113","1","臺中市","后里區","120.750","24.325","132"
"114","298092","20220930132000","110","1","臺中市","后里區","120.680","24.315","120"
"46","298093","20220930132000","45","1","臺中市","后里區","120.685","24.315","45"
"565","298094","20220930132000","578","0","臺中市","后里區","120.690","24.315","545"
"688","298095","20220930132000","513","2","臺中市","后里區","120.695","24.315","626"
"178","298096","20220930132000","187","0","臺中市","外埔區","120.685","24.320","239"
"55","298098","20220930132000","457","0","臺中市","大安區","120.600","24.345","59"
"52","298100","20220930132000","461","0","臺中市","大安區","120.600","24.350","52"
"192","298108","20220930132000","162","1","臺中市","大甲區","120.680","24.365","183"
"381","298116","20220930132000","317","2","臺中市","大甲區","120.675","24.370","331"
"611","298125","20220930132000","834","0","臺中市","大甲區","120.625","24.340","640"
"366","298126","20220930132000","568","0","臺中市","大甲區","120.630","24.340","398"
"158","298128","20220930132000","139","1","臺中市","大甲區","120.620","24.340","198"
"2388","298129","20220930132000","2874","0","臺中市","大甲區","120.625","24.345","2305"
"236","298135","20220930132000","247","0","臺中市","后里區","120.715","24.295","253"
"1257","298141","20220930132000","1296","0","臺中市","后里區","120.715","24.305","1161"
"331","298142","20220930132000","367","0","臺中市","后里區","120.720","24.305","304"
"144","298151","20220930132000","468","0","臺中市","清水區","120.610","24.290","201"
"208","298155","20220930132000","141","2","臺中市","清水區","120.610","24.295","216"
"1520","298159","20220930132000","1245","2","臺中市","大甲區","120.615","24.350","1380"
"478","298177","20220930132000","483","0","臺中市","大甲區","120.605","24.325","460"
"176","298178","20220930132000","281","0","臺中市","大甲區","120.595","24.330","179"
"1613","298182","20220930132000","1084","2","臺中市","后里區","120.725","24.310","1538"
"88","298183","20220930132000","120","0","臺中市","后里區","120.730","24.305","81"
"232","298184","20220930132000","370","0","臺中市","后里區","120.730","24.310","206"
"74","298185","20220930132000","34","3","臺中市","后里區","120.735","24.315","75"
"292","298202","20220930132000","180","3","臺中市","后里區","120.700","24.285","252"
"36","298208","20220930132000","305","0","臺中市","后里區","120.675","24.290","36"
"470","298213","20220930132000","371","2","臺中市","后里區","120.700","24.290","423"
"43","298360","20220930132000","42","1","臺中市","和平區","121.280","24.305","50"
"489","298427","20220930132000","360","2","臺中市","和平區","121.295","24.315","403"
"104","298504","20220930132000","73","2","臺中市","和平區","121.310","24.325","108"
"134","298630","20220930132000","158","0","臺中市","和平區","121.310","24.335","217"
"108","298631","20220930132000","103","1","臺中市","和平區","121.315","24.335","108"
"26","298632","20220930132000","23","1","臺中市","和平區","121.320","24.335","45"
"35","298723","20220930132000","57","0","臺中市","和平區","121.310","24.345","43"
"221","298770","20220930132000","155","2","臺中市","和平區","121.310","24.350","94"
"23","298772","20220930132000","28","0","臺中市","和平區","121.320","24.350","22"
"88","298818","20220930132000","99","0","臺中市","和平區","121.315","24.355","70"
"51","298866","20220930132000","40","2","臺中市","和平區","121.315","24.360","45"
"17","298968","20220930132000","16","1","臺中市","和平區","121.340","24.370","43"
"29","299078","20220930132000","23","2","臺中市","和平區","121.265","24.285","23"
"23","299174","20220930132000","18","2","臺中市","和平區","121.275","24.295","16"
"122","299584","20220930132000","108","1","臺中市","和平區","120.905","24.290","93"
"21","299585","20220930132000","12","3","臺中市","和平區","120.910","24.290","17"
"68","299602","20220930132000","61","1","臺中市","和平區","120.930","24.295","65"
"97","299659","20220930132000","57","3","臺中市","和平區","120.940","24.300","84"
"112","299703","20220930132000","89","2","臺中市","和平區","120.940","24.310","121"
"15","299748","20220930132000","13","1","臺中市","和平區","120.965","24.320","12"
"63","299761","20220930132000","43","2","臺中市","和平區","120.930","24.325","65"
"123","299779","20220930132000","95","2","臺中市","和平區","120.925","24.325","119"
"89","299781","20220930132000","235","0","臺中市","和平區","120.935","24.325","82"
"22","299796","20220930132000","23","0","臺中市","和平區","120.920","24.330","23"
"655","299822","20220930132000","731","0","臺中市","清水區","120.565","24.290","679"
"38","299823","20220930132000","318","0","臺中市","清水區","120.560","24.295","25"
"257","299826","20220930132000","297","0","臺中市","清水區","120.600","24.280","310"
"65","299828","20220930132000","34","3","臺中市","清水區","120.610","24.280","71"
"369","299830","20220930132000","282","2","臺中市","清水區","120.600","24.285","369"
"505","299831","20220930132000","493","1","臺中市","清水區","120.575","24.285","515"
"400","299835","20220930132000","419","0","臺中市","清水區","120.575","24.300","422"
"92","299845","20220930132000","85","1","臺中市","東勢區","120.790","24.285","76"
"314","299852","20220930132000","224","2","臺中市","東勢區","120.795","24.285","332"
"11","299868","20220930132000","35","0","臺中市","東勢區","120.805","24.300","51"
