"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"21","299869","20220930132000","184","0","臺中市","東勢區","120.810","24.300","131"
"348","299873","20220930132000","269","2","臺中市","清水區","120.555","24.280","349"
"211","299884","20220930132000","1016","0","臺中市","清水區","120.540","24.285","208"
"79","299886","20220930132000","1147","0","臺中市","清水區","120.525","24.290","73"
"39","299888","20220930132000","17","3","臺中市","清水區","120.535","24.290","44"
"278","299892","20220930132000","223","2","臺中市","清水區","120.520","24.295","293"
"819","299901","20220930132000","638","2","臺中市","清水區","120.630","24.290","865"
"159","299913","20220930132000","107","2","臺中市","清水區","120.630","24.300","165"
"92","299923","20220930132000","123","0","臺中市","清水區","120.580","24.290","101"
"559","299926","20220930132000","439","2","臺中市","清水區","120.590","24.295","598"
"18","300134","20220930132000","19","0","花蓮縣","秀林鄉","121.755","24.290","20"
"223","300263","20220930132000","202","1","花蓮縣","秀林鄉","121.755","24.300","293"
"444","300401","20220930132000","327","2","花蓮縣","秀林鄉","121.750","24.310","395"
"156","300404","20220930132000","104","3","花蓮縣","秀林鄉","121.765","24.310","158"
"37","300405","20220930132000","30","2","花蓮縣","秀林鄉","121.765","24.305","35"
"18","300719","20220930132000","26","0","花蓮縣","秀林鄉","121.675","24.335","18"
"36","300877","20220930132000","126","0","苗栗縣","三義鄉","120.740","24.365","24"
"11","300914","20220930132000","111","0","苗栗縣","三義鄉","120.765","24.340","12"
"93","300918","20220930132000","77","2","苗栗縣","三義鄉","120.750","24.345","91"
"56","300926","20220930132000","217","0","苗栗縣","三義鄉","120.745","24.350","31"
"69","300932","20220930132000","486","0","苗栗縣","三義鄉","120.735","24.355","40"
"201","300935","20220930132000","131","3","苗栗縣","三義鄉","120.750","24.355","172"
"15","300937","20220930132000","110","0","苗栗縣","三義鄉","120.760","24.355","18"
"15","300943","20220930132000","128","0","苗栗縣","三義鄉","120.770","24.355","17"
"177","300949","20220930132000","193","0","苗栗縣","三義鄉","120.780","24.360","199"
"21","300965","20220930132000","82","0","苗栗縣","三義鄉","120.795","24.370","12"
"236","300971","20220930132000","193","2","苗栗縣","卓蘭鎮","120.835","24.300","220"
"14","300972","20220930132000","18","0","苗栗縣","卓蘭鎮","120.830","24.305","14"
"23","300982","20220930132000","27","0","苗栗縣","卓蘭鎮","120.845","24.310","40"
"48","301006","20220930132000","156","0","臺中市","東勢區","120.805","24.280","37"
"31","301007","20220930132000","226","0","臺中市","東勢區","120.810","24.280","38"
"12","301013","20220930132000","12","1","苗栗縣","苑裡鎮","120.715","24.365","12"
"617","301021","20220930132000","504","2","苗栗縣","卓蘭鎮","120.830","24.310","553"
"318","301030","20220930132000","245","2","苗栗縣","卓蘭鎮","120.845","24.320","311"
"18","301060","20220930132000","222","0","苗栗縣","卓蘭鎮","120.810","24.330","30"
"447","301079","20220930132000","497","0","苗栗縣","卓蘭鎮","120.785","24.330","376"
"290","301082","20220930132000","578","0","苗栗縣","卓蘭鎮","120.825","24.330","306"
"59","301093","20220930132000","82","0","苗栗縣","卓蘭鎮","120.805","24.335","66"
"114","301097","20220930132000","45","3","苗栗縣","卓蘭鎮","120.825","24.335","90"
"27","301176","20220930132000","46","0","臺中市","和平區","121.040","24.295","22"
"15","301578","20220930132000","68","0","苗栗縣","泰安鄉","120.945","24.360","31"
"78","301582","20220930132000","59","2","苗栗縣","泰安鄉","120.965","24.360","89"
"181","301609","20220930132000","86","3","苗栗縣","泰安鄉","120.960","24.370","175"
"26","301626","20220930132000","166","0","苗栗縣","卓蘭鎮","120.845","24.295","28"
"88","301629","20220930132000","113","0","苗栗縣","卓蘭鎮","120.860","24.295","95"
"12","301632","20220930132000","10","2","苗栗縣","卓蘭鎮","120.875","24.295","10"
"114","301639","20220930132000","59","3","苗栗縣","卓蘭鎮","120.840","24.300","117"
"90","301640","20220930132000","64","2","苗栗縣","卓蘭鎮","120.845","24.300","103"
"69","301669","20220930132000","47","2","苗栗縣","卓蘭鎮","120.880","24.315","74"
"173","301723","20220930132000","168","1","苗栗縣","卓蘭鎮","120.850","24.340","166"
"205","301727","20220930132000","112","3","苗栗縣","卓蘭鎮","120.870","24.340","185"
"102","301752","20220930132000","117","0","苗栗縣","卓蘭鎮","120.825","24.305","88"
"802","301756","20220930132000","669","1","苗栗縣","卓蘭鎮","120.820","24.315","797"
"1029","301757","20220930132000","797","2","苗栗縣","卓蘭鎮","120.825","24.315","1030"
"27","301775","20220930132000","77","0","苗栗縣","卓蘭鎮","120.855","24.355","28"
"66","301787","20220930132000","32","3","苗栗縣","大湖鄉","120.870","24.360","63"
"30","301810","20220930132000","155","0","苗栗縣","大湖鄉","120.825","24.345","23"
"105","301882","20220930132000","107","0","苗栗縣","大湖鄉","120.875","24.365","131"
"16","307890","20220930132000","38","0","宜蘭縣","南澳鄉","121.780","24.365","24"
"17","307940","20220930132000","33","0","宜蘭縣","南澳鄉","121.790","24.400","13"
"48","307967","20220930132000","16","3","宜蘭縣","南澳鄉","121.790","24.415","12"
"30","308048","20220930132000","20","3","宜蘭縣","南澳鄉","121.765","24.440","36"
"15","308051","20220930132000","18","0","宜蘭縣","南澳鄉","121.780","24.440","16"
"16","308125","20220930132000","34","0","宜蘭縣","南澳鄉","121.775","24.450","30"
"168","308964","20220930132000","155","1","宜蘭縣","南澳鄉","121.750","24.425","200"
"24","309060","20220930132000","30","0","宜蘭縣","南澳鄉","121.750","24.435","38"
"119","309298","20220930132000","186","0","宜蘭縣","大同鄉","121.355","24.395","169"
"406","309501","20220930132000","320","2","宜蘭縣","大同鄉","121.380","24.435","402"
"97","309740","20220930132000","80","2","宜蘭縣","蘇澳鎮","121.805","24.445","103"
"236","309750","20220930132000","252","0","宜蘭縣","蘇澳鎮","121.790","24.455","193"
"552","309853","20220930132000","519","1","臺中市","大甲區","120.640","24.410","626"
"149","309860","20220930132000","717","0","臺中市","大甲區","120.630","24.415","103"
"257","309867","20220930132000","303","0","臺中市","大甲區","120.635","24.390","331"
"126","309881","20220930132000","610","0","臺中市","大甲區","120.635","24.410","118"
"505","309883","20220930132000","527","0","臺中市","大甲區","120.640","24.415","532"
"19","309891","20220930132000","308","0","臺中市","大安區","120.600","24.370","21"
"355","309899","20220930132000","415","0","臺中市","大安區","120.605","24.385","352"
"273","309910","20220930132000","271","1","臺中市","大安區","120.600","24.395","280"
"66","309925","20220930132000","563","0","臺中市","大甲區","120.670","24.380","61"
"33","309935","20220930132000","34","0","臺中市","大甲區","120.665","24.390","34"
"91","309937","20220930132000","1263","0","臺中市","大甲區","120.660","24.395","76"
"1444","309939","20220930132000","1236","1","苗栗縣","苑裡鎮","120.665","24.400","1398"
"521","309942","20220930132000","453","1","臺中市","大甲區","120.645","24.400","632"
"1638","309947","20220930132000","1980","0","臺中市","大甲區","120.650","24.405","1688"
"1856","309948","20220930132000","1764","1","臺中市","大甲區","120.655","24.405","1892"
"187","309960","20220930132000","215","0","臺中市","大安區","120.595","24.385","143"
"45","309972","20220930132000","275","0","臺中市","大安區","120.585","24.375","48"
"398","309973","20220930132000","376","1","臺中市","大安區","120.590","24.375","373"
"30","309975","20220930132000","27","1","臺中市","大安區","120.585","24.380","38"
"66","309977","20220930132000","59","1","臺中市","大安區","120.610","24.375","50"
"687","309986","20220930132000","357","3","臺中市","大甲區","120.660","24.370","637"
"1221","310004","20220930132000","1760","0","臺中市","大甲區","120.655","24.380","1191"
"58","310009","20220930132000","951","0","臺中市","大甲區","120.650","24.390","54"
"337","310033","20220930132000","360","0","臺中市","大甲區","120.615","24.415","370"
"438","310040","20220930132000","474","0","臺中市","大甲區","120.620","24.370","433"
"15","310149","20220930132000","45","0","臺中市","和平區","121.305","24.380","17"
"47","310150","20220930132000","47","1","臺中市","和平區","121.310","24.380","55"
"60","310180","20220930132000","60","1","臺中市","和平區","121.300","24.385","53"
"68","310235","20220930132000","54","2","臺中市","和平區","121.305","24.395","63"
"57","310389","20220930132000","108","0","苗栗縣","三義鄉","120.775","24.385","62"
"231","310390","20220930132000","490","0","苗栗縣","三義鄉","120.780","24.385","221"
"370","310395","20220930132000","445","0","苗栗縣","三義鄉","120.750","24.395","339"
"445","310396","20220930132000","473","0","苗栗縣","三義鄉","120.755","24.395","449"
"13","310399","20220930132000","19","0","苗栗縣","三義鄉","120.770","24.395","25"
"2018","310412","20220930132000","1839","1","苗栗縣","三義鄉","120.760","24.405","1921"
"673","310415","20220930132000","747","0","苗栗縣","三義鄉","120.765","24.410","682"
"844","310419","20220930132000","1047","0","苗栗縣","三義鄉","120.770","24.415","864"
"516","310423","20220930132000","572","0","苗栗縣","三義鄉","120.745","24.370","569"
"50","310429","20220930132000","55","0","苗栗縣","三義鄉","120.770","24.370","43"
"41","310433","20220930132000","454","0","苗栗縣","三義鄉","120.750","24.375","38"
"250","310441","20220930132000","420","0","苗栗縣","三義鄉","120.750","24.380","198"
"516","310450","20220930132000","268","3","苗栗縣","三義鄉","120.755","24.385","412"
"37","310451","20220930132000","225","0","苗栗縣","三義鄉","120.760","24.385","23"
"397","310456","20220930132000","477","0","苗栗縣","三義鄉","120.755","24.390","381"
"157","310458","20220930132000","124","2","苗栗縣","三義鄉","120.760","24.390","151"
"39","310469","20220930132000","69","0","苗栗縣","三義鄉","120.780","24.375","53"
"514","310489","20220930132000","597","0","苗栗縣","三義鄉","120.775","24.420","564"
"131","310506","20220930132000","261","0","苗栗縣","三義鄉","120.770","24.435","151"
"63","310521","20220930132000","68","0","苗栗縣","三義鄉","120.805","24.385","64"
"55","310527","20220930132000","106","0","苗栗縣","三義鄉","120.795","24.390","54"
"145","310531","20220930132000","21","3","苗栗縣","三義鄉","120.780","24.395","14"
"43","310542","20220930132000","36","1","苗栗縣","三義鄉","120.775","24.405","35"
"220","310551","20220930132000","221","0","苗栗縣","三義鄉","120.790","24.410","209"
"35","310552","20220930132000","45","0","苗栗縣","三義鄉","120.795","24.410","27"
"175","310580","20220930132000","183","0","苗栗縣","公館鄉","120.860","24.460","172"
"24","310595","20220930132000","21","1","苗栗縣","苑裡鎮","120.660","24.430","29"
"442","310596","20220930132000","448","0","苗栗縣","苑裡鎮","120.665","24.430","385"
"39","310601","20220930132000","241","0","苗栗縣","苑裡鎮","120.710","24.375","56"
"74","310623","20220930132000","92","0","苗栗縣","苑裡鎮","120.695","24.400","78"
"461","310636","20220930132000","381","2","苗栗縣","苑裡鎮","120.660","24.440","541"
"66","310637","20220930132000","59","1","苗栗縣","苑裡鎮","120.655","24.445","59"
"27","310639","20220930132000","17","3","苗栗縣","苑裡鎮","120.665","24.445","19"
"38","310640","20220930132000","15","3","苗栗縣","通霄鎮","120.660","24.450","33"
"669","310644","20220930132000","631","1","苗栗縣","苑裡鎮","120.655","24.450","647"
"58","310647","20220930132000","65","0","苗栗縣","通霄鎮","120.660","24.455","44"
"19","310648","20220930132000","12","3","苗栗縣","苑裡鎮","120.650","24.460","20"
"19","310656","20220930132000","234","0","苗栗縣","三義鄉","120.745","24.395","29"
"33","310670","20220930132000","217","0","苗栗縣","苑裡鎮","120.715","24.410","35"
"104","310685","20220930132000","53","3","苗栗縣","苑裡鎮","120.710","24.420","89"
"45","310688","20220930132000","36","2","苗栗縣","苑裡鎮","120.660","24.435","39"
"278","310695","20220930132000","215","2","苗栗縣","苑裡鎮","120.670","24.405","262"
"239","310698","20220930132000","220","1","苗栗縣","苑裡鎮","120.690","24.410","243"
"189","310699","20220930132000","69","3","苗栗縣","苑裡鎮","120.690","24.415","177"
"49","310721","20220930132000","417","0","苗栗縣","苑裡鎮","120.645","24.435","36"
"174","310722","20220930132000","104","3","苗栗縣","苑裡鎮","120.650","24.435","178"
"468","310727","20220930132000","330","2","苗栗縣","苑裡鎮","120.635","24.445","451"
"14","310728","20220930132000","21","0","苗栗縣","苑裡鎮","120.655","24.410","20"
"409","310730","20220930132000","358","1","苗栗縣","苑裡鎮","120.655","24.415","415"
"361","310737","20220930132000","370","0","苗栗縣","苑裡鎮","120.650","24.425","346"
"10","310749","20220930132000","163","0","苗栗縣","苑裡鎮","120.685","24.435","10"
"563","310752","20220930132000","381","2","苗栗縣","苑裡鎮","120.700","24.435","515"
"45","310755","20220930132000","43","1","苗栗縣","苑裡鎮","120.680","24.440","40"
"282","310758","20220930132000","205","2","苗栗縣","苑裡鎮","120.700","24.385","277"
"239","310763","20220930132000","246","0","苗栗縣","苑裡鎮","120.695","24.395","235"
"15","310764","20220930132000","12","2","苗栗縣","苑裡鎮","120.685","24.400","18"
"30","310766","20220930132000","14","3","苗栗縣","苑裡鎮","120.685","24.405","37"
"972","310776","20220930132000","876","1","苗栗縣","大湖鄉","120.870","24.425","982"
"40","310779","20220930132000","36","1","苗栗縣","大湖鄉","120.885","24.425","30"
"299","310796","20220930132000","247","2","苗栗縣","大湖鄉","120.865","24.400","296"
"40","310800","20220930132000","37","1","苗栗縣","大湖鄉","120.855","24.405","43"
"23","310825","20220930132000","202","0","苗栗縣","大湖鄉","120.900","24.410","20"
"282","310860","20220930132000","99","3","苗栗縣","大湖鄉","120.870","24.405","324"
"20","310881","20220930132000","269","0","苗栗縣","大湖鄉","120.860","24.420","17"
"11","310888","20220930132000","142","0","苗栗縣","苑裡鎮","120.695","24.370","20"
"582","310894","20220930132000","798","0","苗栗縣","苑裡鎮","120.655","24.440","631"
"14","310899","20220930132000","22","0","苗栗縣","苑裡鎮","120.690","24.375","14"
"1099","310905","20220930132000","1176","0","苗栗縣","苑裡鎮","120.680","24.385","1165"
"119","310911","20220930132000","114","1","苗栗縣","苑裡鎮","120.660","24.410","134"
"270","310914","20220930132000","119","3","苗栗縣","苑裡鎮","120.660","24.415","313"
"69","310926","20220930132000","28","3","苗栗縣","苑裡鎮","120.720","24.395","64"
"35","310927","20220930132000","174","0","苗栗縣","苑裡鎮","120.725","24.395","24"
"23","310930","20220930132000","15","3","苗栗縣","苑裡鎮","120.715","24.400","20"
"37","310938","20220930132000","39","0","苗栗縣","苑裡鎮","120.705","24.410","29"
"31","310941","20220930132000","51","0","苗栗縣","苑裡鎮","120.675","24.400","26"
"12","310942","20220930132000","17","0","苗栗縣","苑裡鎮","120.680","24.400","18"
"48","310943","20220930132000","321","0","苗栗縣","苑裡鎮","120.675","24.405","38"
"13","310949","20220930132000","147","0","苗栗縣","苑裡鎮","120.670","24.415","14"
"21","310953","20220930132000","16","2","苗栗縣","苑裡鎮","120.670","24.425","28"
"26","310959","20220930132000","16","3","苗栗縣","苑裡鎮","120.680","24.410","30"
"278","310964","20220930132000","1087","0","苗栗縣","苑裡鎮","120.685","24.415","271"
"162","310996","20220930132000","167","0","苗栗縣","銅鑼鄉","120.810","24.465","195"
"22","310999","20220930132000","128","0","苗栗縣","銅鑼鄉","120.755","24.445","22"
"68","311009","20220930132000","84","0","苗栗縣","銅鑼鄉","120.765","24.460","83"
"968","311014","20220930132000","517","3","苗栗縣","銅鑼鄉","120.760","24.460","929"
"130","311016","20220930132000","212","0","苗栗縣","銅鑼鄉","120.770","24.465","127"
"121","311031","20220930132000","71","3","苗栗縣","銅鑼鄉","120.810","24.405","131"
"153","311073","20220930132000","89","3","苗栗縣","銅鑼鄉","120.835","24.420","153"
"366","311108","20220930132000","225","3","苗栗縣","銅鑼鄉","120.780","24.450","336"
"475","311118","20220930132000","370","2","苗栗縣","銅鑼鄉","120.780","24.465","406"
"2036","311279","20220930132000","2144","0","苗栗縣","苑裡鎮","120.650","24.440","1994"
"14","311281","20220930132000","16","0","苗栗縣","苑裡鎮","120.645","24.445","10"
"330","311283","20220930132000","307","1","苗栗縣","苑裡鎮","120.650","24.450","306"
"80","311310","20220930132000","78","1","苗栗縣","泰安鄉","120.925","24.390","72"
"35","311446","20220930132000","34","1","苗栗縣","泰安鄉","120.980","24.445","46"
"165","311474","20220930132000","128","2","苗栗縣","泰安鄉","120.935","24.420","161"
"38","311478","20220930132000","219","0","苗栗縣","泰安鄉","120.925","24.420","85"
"18","311666","20220930132000","117","0","苗栗縣","泰安鄉","120.980","24.390","18"
"55","312076","20220930132000","58","0","苗栗縣","泰安鄉","121.015","24.425","51"
"32","312522","20220930132000","118","0","苗栗縣","泰安鄉","120.925","24.440","30"
"181","312590","20220930132000","123","2","苗栗縣","通霄鎮","120.735","24.410","137"
"186","312624","20220930132000","181","1","苗栗縣","通霄鎮","120.680","24.455","241"
"70","312636","20220930132000","72","0","苗栗縣","通霄鎮","120.690","24.465","60"
"93","312656","20220930132000","138","0","苗栗縣","通霄鎮","120.745","24.440","51"
"151","312664","20220930132000","79","3","苗栗縣","通霄鎮","120.725","24.450","152"
"15","312666","20220930132000","13","1","苗栗縣","通霄鎮","120.735","24.450","15"
"75","312668","20220930132000","117","0","苗栗縣","通霄鎮","120.720","24.425","70"
"83","312670","20220930132000","236","0","苗栗縣","通霄鎮","120.720","24.430","81"
"281","312677","20220930132000","210","2","苗栗縣","通霄鎮","120.715","24.440","275"
"174","312691","20220930132000","233","0","苗栗縣","通霄鎮","120.700","24.455","173"
"48","312717","20220930132000","29","3","苗栗縣","通霄鎮","120.730","24.460","46"
"105","312744","20220930132000","86","2","苗栗縣","大湖鄉","120.865","24.430","95"
"24","312752","20220930132000","264","0","苗栗縣","大湖鄉","120.865","24.435","29"
"187","312778","20220930132000","165","1","苗栗縣","大湖鄉","120.905","24.445","162"
"102","312782","20220930132000","96","1","苗栗縣","大湖鄉","120.880","24.450","115"
"253","312784","20220930132000","262","0","苗栗縣","大湖鄉","120.875","24.455","279"
"62","312785","20220930132000","976","0","苗栗縣","大湖鄉","120.865","24.420","72"
"207","312798","20220930132000","248","0","苗栗縣","大湖鄉","120.900","24.375","223"
"11","312821","20220930132000","244","0","苗栗縣","大湖鄉","120.835","24.370","13"
"564","312833","20220930132000","412","2","苗栗縣","三義鄉","120.820","24.380","524"
"159","312851","20220930132000","113","2","苗栗縣","大湖鄉","120.865","24.375","168"
"53","312863","20220930132000","216","0","苗栗縣","大湖鄉","120.850","24.385","61"
"51","317431","20220930132000","108","0","宜蘭縣","蘇澳鎮","121.845","24.520","70"
"558","319889","20220930132000","448","2","宜蘭縣","南澳鄉","121.800","24.465","585"
"483","319890","20220930132000","524","0","宜蘭縣","蘇澳鎮","121.805","24.465","504"
"121","319894","20220930132000","108","1","宜蘭縣","南澳鄉","121.810","24.470","97"
"203","320020","20220930132000","128","3","宜蘭縣","蘇澳鎮","121.830","24.515","254"
"23","320043","20220930132000","25","0","宜蘭縣","南澳鄉","121.830","24.530","24"
"43","320054","20220930132000","58","0","宜蘭縣","南澳鄉","121.835","24.535","61"
"217","320197","20220930132000","152","2","宜蘭縣","南澳鄉","121.790","24.470","205"
"10","320298","20220930132000","14","0","宜蘭縣","南澳鄉","121.785","24.460","11"
"110","320807","20220930132000","75","2","宜蘭縣","大同鄉","121.430","24.485","106"
"192","320829","20220930132000","159","2","宜蘭縣","大同鄉","121.430","24.490","198"
"113","321164","20220930132000","144","0","宜蘭縣","南澳鄉","121.535","24.495","141"
"436","321192","20220930132000","297","2","宜蘭縣","大同鄉","121.530","24.500","490"
"90","321195","20220930132000","105","0","宜蘭縣","大同鄉","121.545","24.500","109"
"124","321219","20220930132000","101","2","宜蘭縣","大同鄉","121.530","24.505","168"
"178","321263","20220930132000","80","3","宜蘭縣","南澳鄉","121.610","24.505","207"
"17","321421","20220930132000","57","0","宜蘭縣","大同鄉","121.505","24.545","25"
"23","321422","20220930132000","15","3","宜蘭縣","大同鄉","121.510","24.545","22"
"111","321699","20220930132000","91","2","宜蘭縣","大同鄉","121.450","24.530","91"
"352","321823","20220930132000","268","2","宜蘭縣","蘇澳鎮","121.840","24.485","343"
"40","321846","20220930132000","40","1","宜蘭縣","蘇澳鎮","121.835","24.510","59"
"219","321850","20220930132000","158","2","宜蘭縣","蘇澳鎮","121.835","24.520","205"
"12","321871","20220930132000","22","0","宜蘭縣","蘇澳鎮","121.870","24.535","11"
"180","321880","20220930132000","106","3","宜蘭縣","蘇澳鎮","121.820","24.460","207"
"31","321882","20220930132000","39","0","宜蘭縣","蘇澳鎮","121.820","24.465","37"
"92","321898","20220930132000","86","1","宜蘭縣","蘇澳鎮","121.825","24.485","74"
"75","322586","20220930132000","85","0","新竹縣","五峰鄉","121.090","24.500","56"
"86","322590","20220930132000","104","0","新竹縣","五峰鄉","121.075","24.505","85"
"97","322609","20220930132000","124","0","新竹縣","五峰鄉","121.115","24.510","85"
"69","322716","20220930132000","109","0","新竹縣","五峰鄉","121.110","24.525","61"
"84","322717","20220930132000","60","2","新竹縣","五峰鄉","121.115","24.525","84"
"12","322744","20220930132000","28","0","新竹縣","五峰鄉","121.125","24.530","13"
"66","322792","20220930132000","144","0","新竹縣","五峰鄉","121.125","24.540","74"
"53","322897","20220930132000","50","1","新竹縣","五峰鄉","121.130","24.560","42"
"85","322913","20220930132000","324","0","苗栗縣","公館鄉","120.820","24.495","55"
"24","322918","20220930132000","199","0","苗栗縣","公館鄉","120.815","24.510","26"
"176","322920","20220930132000","219","0","苗栗縣","公館鄉","120.815","24.515","164"
"374","322921","20220930132000","302","2","苗栗縣","銅鑼鄉","120.810","24.515","303"
"191","322933","20220930132000","185","1","苗栗縣","公館鄉","120.835","24.510","211"
"13","322937","20220930132000","78","0","苗栗縣","公館鄉","120.835","24.520","16"
"312","322941","20220930132000","270","1","苗栗縣","公館鄉","120.835","24.530","225"
"15","322961","20220930132000","101","0","苗栗縣","公館鄉","120.850","24.530","11"
"55","322992","20220930132000","94","0","苗栗縣","公館鄉","120.890","24.540","38"
"133","323065","20220930132000","113","1","苗栗縣","公館鄉","120.835","24.500","128"
"17","323076","20220930132000","18","0","苗栗縣","公館鄉","120.835","24.540","15"
"136","323078","20220930132000","142","0","苗栗縣","公館鄉","120.835","24.545","114"
"900","323086","20220930132000","728","2","苗栗縣","公館鄉","120.825","24.510","872"
"81","323090","20220930132000","696","0","苗栗縣","公館鄉","120.820","24.515","73"
"182","323092","20220930132000","300","0","苗栗縣","公館鄉","120.825","24.520","173"
"74","323094","20220930132000","393","0","苗栗縣","公館鄉","120.825","24.465","80"
"152","323105","20220930132000","187","0","苗栗縣","公館鄉","120.835","24.465","151"
"63","323120","20220930132000","80","0","苗栗縣","公館鄉","120.855","24.475","62"
"418","323126","20220930132000","348","2","苗栗縣","公館鄉","120.825","24.475","447"
"384","323131","20220930132000","383","1","苗栗縣","公館鄉","120.820","24.480","422"
"40","323137","20220930132000","408","0","苗栗縣","公館鄉","120.830","24.485","34"
"452","323139","20220930132000","556","0","苗栗縣","公館鄉","120.825","24.500","466"
"557","323140","20220930132000","594","0","苗栗縣","公館鄉","120.825","24.505","605"
"934","323143","20220930132000","1071","0","苗栗縣","公館鄉","120.820","24.500","912"
"34","323150","20220930132000","235","0","苗栗縣","公館鄉","120.830","24.530","32"
"25","323152","20220930132000","176","0","苗栗縣","公館鄉","120.830","24.535","189"
"758","323159","20220930132000","486","3","苗栗縣","公館鄉","120.825","24.530","706"
"212","323161","20220930132000","160","2","苗栗縣","苗栗市","120.835","24.555","232"
"729","323164","20220930132000","1208","0","苗栗縣","苗栗市","120.820","24.560","784"
"17","323168","20220930132000","66","0","苗栗縣","通霄鎮","120.705","24.540","18"
"206","323174","20220930132000","244","0","苗栗縣","通霄鎮","120.700","24.550","196"
"205","323187","20220930132000","259","0","苗栗縣","通霄鎮","120.695","24.475","219"
"29","323189","20220930132000","363","0","苗栗縣","通霄鎮","120.685","24.480","22"
"110","323210","20220930132000","67","3","苗栗縣","通霄鎮","120.730","24.490","80"
"21","323218","20220930132000","56","0","苗栗縣","通霄鎮","120.740","24.495","20"
"19","323221","20220930132000","21","0","苗栗縣","通霄鎮","120.750","24.485","10"
"26","323223","20220930132000","15","3","苗栗縣","通霄鎮","120.760","24.485","22"
"89","323237","20220930132000","95","0","苗栗縣","通霄鎮","120.720","24.505","100"
"87","323242","20220930132000","67","2","苗栗縣","通霄鎮","120.740","24.505","73"
"150","323248","20220930132000","178","0","苗栗縣","通霄鎮","120.730","24.510","187"
"30","323299","20220930132000","30","1","苗栗縣","南庄鄉","120.960","24.520","39"
"34","323333","20220930132000","98","0","苗栗縣","南庄鄉","120.965","24.535","33"
"22","323356","20220930132000","148","0","苗栗縣","南庄鄉","120.970","24.545","22"
"3158","323391","20220930132000","2398","2","苗栗縣","苗栗市","120.825","24.555","3183"
"15","323392","20220930132000","24","0","苗栗縣","苗栗市","120.820","24.540","25"
"694","323394","20220930132000","518","2","苗栗縣","苗栗市","120.825","24.545","715"
"152","323395","20220930132000","1916","0","苗栗縣","苗栗市","120.815","24.550","782"
"77","323396","20220930132000","99","0","苗栗縣","苗栗市","120.820","24.550","86"
"1664","323397","20220930132000","1736","0","苗栗縣","苗栗市","120.815","24.555","1704"
"487","323400","20220930132000","418","1","苗栗縣","苗栗市","120.820","24.555","480"
"518","323402","20220930132000","527","0","苗栗縣","苗栗市","120.830","24.555","488"
"462","323403","20220930132000","311","2","苗栗縣","苗栗市","120.825","24.565","444"
"13","323405","20220930132000","36","0","苗栗縣","苗栗市","120.790","24.525","13"
"267","323411","20220930132000","297","0","苗栗縣","苗栗市","120.785","24.535","271"
"239","323412","20220930132000","258","0","苗栗縣","苗栗市","120.790","24.535","237"
"229","323414","20220930132000","91","3","苗栗縣","苗栗市","120.800","24.535","231"
"31","323530","20220930132000","56","0","苗栗縣","南庄鄉","121.025","24.535","65"
"65","323545","20220930132000","66","0","苗栗縣","南庄鄉","121.030","24.540","48"
"112","323601","20220930132000","61","3","苗栗縣","頭屋鄉","120.855","24.555","99"
"41","323631","20220930132000","43","0","苗栗縣","頭屋鄉","120.870","24.560","37"
"15","323651","20220930132000","59","0","苗栗縣","通霄鎮","120.760","24.480","12"
"153","323661","20220930132000","176","0","苗栗縣","銅鑼鄉","120.775","24.495","174"
"22","323663","20220930132000","45","0","苗栗縣","西湖鄉","120.770","24.500","27"
"16","323666","20220930132000","84","0","苗栗縣","銅鑼鄉","120.780","24.505","16"
"205","323674","20220930132000","238","0","苗栗縣","銅鑼鄉","120.790","24.470","287"
"550","323678","20220930132000","392","2","苗栗縣","銅鑼鄉","120.790","24.475","503"
"85","323679","20220930132000","108","0","苗栗縣","銅鑼鄉","120.795","24.475","74"
"407","323682","20220930132000","411","0","苗栗縣","銅鑼鄉","120.785","24.480","408"
"722","323683","20220930132000","683","1","苗栗縣","銅鑼鄉","120.790","24.480","762"
"256","323685","20220930132000","445","0","苗栗縣","銅鑼鄉","120.785","24.485","274"
"1082","323686","20220930132000","1172","0","苗栗縣","銅鑼鄉","120.785","24.490","1019"
"86","323691","20220930132000","106","0","苗栗縣","通霄鎮","120.725","24.520","95"
"12","323700","20220930132000","74","0","苗栗縣","通霄鎮","120.735","24.525","12"
"21","323727","20220930132000","103","0","苗栗縣","通霄鎮","120.675","24.485","35"
"1365","323728","20220930132000","867","3","苗栗縣","苗栗市","120.810","24.545","1269"
"74","323734","20220930132000","59","2","苗栗縣","西湖鄉","120.790","24.550","71"
"164","323738","20220930132000","186","0","苗栗縣","苗栗市","120.795","24.555","159"
"280","323740","20220930132000","245","1","苗栗縣","苗栗市","120.805","24.555","260"
"197","323743","20220930132000","223","0","苗栗縣","苗栗市","120.800","24.560","210"
"161","323744","20220930132000","268","0","苗栗縣","苗栗市","120.805","24.560","182"
"505","323747","20220930132000","456","1","苗栗縣","苗栗市","120.815","24.530","499"
"1096","323751","20220930132000","1303","0","苗栗縣","苗栗市","120.815","24.540","1087"
"191","323752","20220930132000","148","2","苗栗縣","苗栗市","120.805","24.545","197"
"33","323753","20220930132000","45","0","苗栗縣","苗栗市","120.805","24.550","35"
"89","323763","20220930132000","265","0","苗栗縣","西湖鄉","120.730","24.555","78"
"116","323770","20220930132000","148","0","苗栗縣","西湖鄉","120.745","24.555","106"
