"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"107","323782","20220930132000","71","3","苗栗縣","西湖鄉","120.765","24.520","115"
"166","323800","20220930132000","141","1","苗栗縣","西湖鄉","120.785","24.525","160"
"80","323808","20220930132000","42","3","苗栗縣","西湖鄉","120.745","24.525","88"
"147","323810","20220930132000","119","2","苗栗縣","西湖鄉","120.740","24.530","145"
"36","323815","20220930132000","43","0","苗栗縣","西湖鄉","120.750","24.535","40"
"174","323828","20220930132000","121","2","苗栗縣","通霄鎮","120.680","24.500","178"
"217","323830","20220930132000","226","0","苗栗縣","通霄鎮","120.690","24.500","188"
"33","323838","20220930132000","32","1","苗栗縣","通霄鎮","120.690","24.510","31"
"173","323845","20220930132000","202","0","苗栗縣","通霄鎮","120.695","24.515","187"
"87","323854","20220930132000","95","0","苗栗縣","通霄鎮","120.695","24.530","86"
"326","323864","20220930132000","85","3","苗栗縣","通霄鎮","120.675","24.490","308"
"1821","323865","20220930132000","1644","1","苗栗縣","通霄鎮","120.680","24.490","1796"
"1252","323876","20220930132000","1115","1","苗栗縣","銅鑼鄉","120.800","24.490","1343"
"474","323879","20220930132000","521","0","苗栗縣","銅鑼鄉","120.800","24.495","469"
"209","323881","20220930132000","173","2","苗栗縣","銅鑼鄉","120.810","24.495","231"
"17","323884","20220930132000","162","0","苗栗縣","銅鑼鄉","120.805","24.500","14"
"76","323896","20220930132000","82","0","苗栗縣","銅鑼鄉","120.810","24.520","79"
"541","323898","20220930132000","528","1","苗栗縣","銅鑼鄉","120.760","24.465","556"
"132","323899","20220930132000","190","0","苗栗縣","銅鑼鄉","120.765","24.465","127"
"141","323913","20220930132000","201","0","苗栗縣","銅鑼鄉","120.790","24.485","155"
"623","323918","20220930132000","284","3","苗栗縣","銅鑼鄉","120.790","24.505","550"
"106","323920","20220930132000","58","3","苗栗縣","銅鑼鄉","120.785","24.510","90"
"397","323923","20220930132000","407","0","苗栗縣","西湖鄉","120.785","24.515","376"
"86","323948","20220930132000","75","1","苗栗縣","泰安鄉","120.950","24.465","93"
"88","323952","20220930132000","123","0","苗栗縣","泰安鄉","120.970","24.465","96"
"140","323970","20220930132000","114","2","苗栗縣","泰安鄉","120.945","24.470","140"
"54","323976","20220930132000","55","0","苗栗縣","泰安鄉","120.975","24.470","49"
"18","323977","20220930132000","15","2","苗栗縣","泰安鄉","120.980","24.470","21"
"39","324020","20220930132000","46","0","苗栗縣","泰安鄉","120.965","24.480","22"
"24","324112","20220930132000","15","3","苗栗縣","獅潭鄉","120.910","24.505","20"
"14","324115","20220930132000","65","0","苗栗縣","獅潭鄉","120.925","24.505","18"
"59","324130","20220930132000","37","3","苗栗縣","獅潭鄉","120.910","24.510","55"
"13","324167","20220930132000","22","0","苗栗縣","獅潭鄉","120.935","24.515","13"
"409","324200","20220930132000","318","2","苗栗縣","獅潭鄉","120.920","24.540","419"
"164","324206","20220930132000","170","0","苗栗縣","獅潭鄉","120.950","24.540","162"
"99","324257","20220930132000","91","1","苗栗縣","獅潭鄉","120.935","24.555","110"
"80","324281","20220930132000","64","2","苗栗縣","獅潭鄉","120.910","24.465","61"
"17","324283","20220930132000","14","2","苗栗縣","獅潭鄉","120.870","24.470","11"
"225","324285","20220930132000","202","1","苗栗縣","獅潭鄉","120.880","24.470","211"
"34","324297","20220930132000","34","1","苗栗縣","獅潭鄉","120.915","24.475","34"
"67","324301","20220930132000","70","0","苗栗縣","獅潭鄉","120.900","24.485","62"
"53","324306","20220930132000","41","2","苗栗縣","獅潭鄉","120.900","24.490","53"
"57","324349","20220930132000","68","0","苗栗縣","泰安鄉","120.945","24.485","65"
"16","324420","20220930132000","11","2","苗栗縣","泰安鄉","121.205","24.465","19"
"66","324615","20220930132000","67","0","苗栗縣","泰安鄉","121.070","24.495","64"
"14","324700","20220930132000","12","1","苗栗縣","通霄鎮","120.700","24.505","19"
"14","324701","20220930132000","17","0","苗栗縣","通霄鎮","120.705","24.505","21"
"97","324706","20220930132000","97","1","苗栗縣","通霄鎮","120.715","24.510","82"
"86","324721","20220930132000","90","0","苗栗縣","西湖鄉","120.780","24.550","91"
"97","324736","20220930132000","68","2","苗栗縣","西湖鄉","120.755","24.495","89"
"533","324766","20220930132000","482","1","苗栗縣","西湖鄉","120.785","24.540","623"
"33","324767","20220930132000","39","0","苗栗縣","西湖鄉","120.755","24.545","39"
"115","324782","20220930132000","67","3","苗栗縣","通霄鎮","120.680","24.465","114"
"364","324784","20220930132000","408","0","苗栗縣","通霄鎮","120.665","24.470","370"
"107","324791","20220930132000","868","0","苗栗縣","通霄鎮","120.675","24.475","113"
"324","324812","20220930132000","432","0","苗栗縣","通霄鎮","120.710","24.555","311"
"53","324833","20220930132000","271","0","苗栗縣","通霄鎮","120.710","24.505","48"
"90","324850","20220930132000","123","0","苗栗縣","通霄鎮","120.715","24.480","75"
"42","324851","20220930132000","43","0","苗栗縣","通霄鎮","120.720","24.480","45"
"192","324858","20220930132000","166","1","苗栗縣","通霄鎮","120.720","24.465","191"
"147","324872","20220930132000","87","3","苗栗縣","通霄鎮","120.685","24.485","129"
"56","324877","20220930132000","607","0","苗栗縣","通霄鎮","120.690","24.495","54"
"41","324879","20220930132000","264","0","苗栗縣","通霄鎮","120.695","24.500","31"
"98","328071","20220930132000","94","1","宜蘭縣","蘇澳鎮","121.860","24.600","95"
"204","328073","20220930132000","224","0","宜蘭縣","蘇澳鎮","121.870","24.600","102"
"604","328074","20220930132000","387","3","宜蘭縣","蘇澳鎮","121.880","24.600","202"
"70","328390","20220930132000","65","1","宜蘭縣","蘇澳鎮","121.880","24.605","58"
"275","331880","20220930132000","273","1","宜蘭縣","冬山鄉","121.750","24.645","295"
"54","331921","20220930132000","24","3","宜蘭縣","南澳鄉","121.805","24.555","42"
"71","332040","20220930132000","26","3","宜蘭縣","南澳鄉","121.750","24.605","29"
"1893","332115","20220930132000","1609","1","宜蘭縣","蘇澳鎮","121.865","24.580","2102"
"325","332120","20220930132000","183","3","宜蘭縣","冬山鄉","121.815","24.630","334"
"887","332122","20220930132000","810","1","宜蘭縣","冬山鄉","121.810","24.630","1016"
"872","332124","20220930132000","357","3","宜蘭縣","冬山鄉","121.820","24.630","538"
"341","332146","20220930132000","298","1","宜蘭縣","冬山鄉","121.710","24.635","301"
"451","332186","20220930132000","375","2","宜蘭縣","冬山鄉","121.770","24.630","425"
"372","332216","20220930132000","565","0","宜蘭縣","冬山鄉","121.785","24.625","381"
"192","332233","20220930132000","318","0","宜蘭縣","冬山鄉","121.730","24.650","181"
"296","332244","20220930132000","219","2","宜蘭縣","冬山鄉","121.805","24.625","261"
"14","332272","20220930132000","16","0","宜蘭縣","大同鄉","121.500","24.555","14"
"89","332340","20220930132000","71","2","宜蘭縣","大同鄉","121.495","24.570","40"
"102","332362","20220930132000","90","1","宜蘭縣","大同鄉","121.480","24.575","105"
"96","332385","20220930132000","90","1","宜蘭縣","大同鄉","121.495","24.580","115"
"13","332698","20220930132000","44","0","宜蘭縣","大同鄉","121.685","24.610","16"
"164","332699","20220930132000","108","3","宜蘭縣","大同鄉","121.690","24.610","210"
"26","332745","20220930132000","109","0","宜蘭縣","大同鄉","121.685","24.625","18"
"139","332848","20220930132000","192","0","宜蘭縣","大同鄉","121.635","24.615","177"
"12","332886","20220930132000","11","1","宜蘭縣","大同鄉","121.590","24.630","15"
"80","332889","20220930132000","137","0","宜蘭縣","大同鄉","121.605","24.630","65"
"21","332899","20220930132000","14","3","宜蘭縣","三星鄉","121.605","24.635","23"
"108","332902","20220930132000","119","0","宜蘭縣","大同鄉","121.560","24.640","124"
"105","333040","20220930132000","160","0","宜蘭縣","大同鄉","121.530","24.595","84"
"52","333099","20220930132000","30","3","宜蘭縣","大同鄉","121.435","24.590","35"
"51","333114","20220930132000","53","0","宜蘭縣","大同鄉","121.440","24.595","71"
"11","333151","20220930132000","14","0","宜蘭縣","大同鄉","121.500","24.600","12"
"130","333282","20220930132000","100","2","宜蘭縣","大同鄉","121.525","24.630","96"
"46","333296","20220930132000","103","0","宜蘭縣","大同鄉","121.490","24.635","73"
"44","333369","20220930132000","56","0","宜蘭縣","大同鄉","121.475","24.650","21"
"66","333370","20220930132000","40","3","宜蘭縣","大同鄉","121.480","24.650","78"
"258","333450","20220930132000","481","0","宜蘭縣","蘇澳鎮","121.870","24.580","313"
"673","333451","20220930132000","655","1","宜蘭縣","蘇澳鎮","121.875","24.580","629"
"1096","333457","20220930132000","865","2","宜蘭縣","蘇澳鎮","121.855","24.595","1108"
"175","333458","20220930132000","137","2","宜蘭縣","蘇澳鎮","121.875","24.600","130"
"16","333460","20220930132000","18","0","宜蘭縣","蘇澳鎮","121.860","24.605","17"
"83","333462","20220930132000","47","3","宜蘭縣","蘇澳鎮","121.870","24.605","88"
"30","333463","20220930132000","59","0","宜蘭縣","蘇澳鎮","121.875","24.605","17"
"387","333474","20220930132000","368","1","宜蘭縣","蘇澳鎮","121.835","24.590","389"
"876","333478","20220930132000","864","1","宜蘭縣","蘇澳鎮","121.835","24.595","903"
"285","333479","20220930132000","488","0","宜蘭縣","蘇澳鎮","121.840","24.595","390"
"178","333488","20220930132000","126","2","宜蘭縣","蘇澳鎮","121.835","24.605","173"
"94","333492","20220930132000","38","3","宜蘭縣","蘇澳鎮","121.830","24.610","87"
"1130","333495","20220930132000","925","2","宜蘭縣","蘇澳鎮","121.830","24.615","1009"
"1378","333504","20220930132000","1179","1","宜蘭縣","五結鄉","121.835","24.650","1398"
"255","333511","20220930132000","201","2","宜蘭縣","冬山鄉","121.795","24.640","252"
"21","333515","20220930132000","29","0","宜蘭縣","冬山鄉","121.780","24.650","24"
"203","333516","20220930132000","116","3","宜蘭縣","冬山鄉","121.785","24.650","222"
"591","333519","20220930132000","504","1","宜蘭縣","蘇澳鎮","121.835","24.620","547"
"1125","333520","20220930132000","1031","1","宜蘭縣","蘇澳鎮","121.840","24.620","1086"
"101","333521","20220930132000","80","2","宜蘭縣","蘇澳鎮","121.845","24.620","89"
"428","333522","20220930132000","382","1","宜蘭縣","蘇澳鎮","121.835","24.625","373"
"80","333545","20220930132000","71","1","宜蘭縣","蘇澳鎮","121.845","24.565","100"
"111","333557","20220930132000","95","1","宜蘭縣","蘇澳鎮","121.840","24.575","115"
"53","333558","20220930132000","31","3","宜蘭縣","蘇澳鎮","121.845","24.575","50"
"217","333564","20220930132000","436","0","宜蘭縣","蘇澳鎮","121.855","24.605","171"
"90","333566","20220930132000","105","0","宜蘭縣","蘇澳鎮","121.850","24.610","84"
"667","333569","20220930132000","549","2","宜蘭縣","蘇澳鎮","121.850","24.615","607"
"526","333653","20220930132000","560","0","宜蘭縣","三星鄉","121.615","24.650","539"
"402","333661","20220930132000","392","1","宜蘭縣","冬山鄉","121.805","24.640","430"
"12","333693","20220930132000","12","1","宜蘭縣","蘇澳鎮","121.865","24.570","12"
"194","333695","20220930132000","142","2","宜蘭縣","蘇澳鎮","121.850","24.575","201"
"69","333704","20220930132000","24","3","宜蘭縣","蘇澳鎮","121.845","24.580","81"
"15","333737","20220930132000","329","0","宜蘭縣","蘇澳鎮","121.815","24.610","20"
"229","333739","20220930132000","389","0","宜蘭縣","蘇澳鎮","121.815","24.615","233"
"89","333741","20220930132000","91","0","宜蘭縣","蘇澳鎮","121.825","24.615","88"
"979","333742","20220930132000","777","2","宜蘭縣","蘇澳鎮","121.815","24.620","901"
"786","333751","20220930132000","671","1","宜蘭縣","冬山鄉","121.765","24.650","780"
"140","333753","20220930132000","287","0","宜蘭縣","冬山鄉","121.795","24.630","184"
"469","333754","20220930132000","542","0","宜蘭縣","冬山鄉","121.800","24.630","518"
"73","333764","20220930132000","57","2","宜蘭縣","冬山鄉","121.725","24.625","50"
"122","333769","20220930132000","88","2","宜蘭縣","冬山鄉","121.750","24.625","81"
"34","333770","20220930132000","37","0","宜蘭縣","冬山鄉","121.760","24.625","43"
"12","333774","20220930132000","83","0","宜蘭縣","冬山鄉","121.740","24.630","20"
"414","333781","20220930132000","307","2","宜蘭縣","冬山鄉","121.750","24.635","401"
"151","333789","20220930132000","124","2","宜蘭縣","冬山鄉","121.765","24.640","176"
"60","333791","20220930132000","65","0","宜蘭縣","冬山鄉","121.760","24.645","66"
"1011","333802","20220930132000","836","2","宜蘭縣","冬山鄉","121.790","24.635","1038"
"1266","333804","20220930132000","959","2","宜蘭縣","冬山鄉","121.795","24.635","1318"
"36","333808","20220930132000","19","3","宜蘭縣","蘇澳鎮","121.845","24.635","39"
"1067","333809","20220930132000","564","3","宜蘭縣","蘇澳鎮","121.835","24.640","1034"
"149","333810","20220930132000","194","0","宜蘭縣","蘇澳鎮","121.840","24.640","135"
"1461","333814","20220930132000","1101","2","宜蘭縣","蘇澳鎮","121.830","24.630","1194"
"514","333818","20220930132000","377","2","宜蘭縣","蘇澳鎮","121.830","24.640","504"
"448","333821","20220930132000","455","0","宜蘭縣","蘇澳鎮","121.830","24.645","454"
"30","333893","20220930132000","20","3","新竹縣","北埔鄉","121.065","24.645","24"
"158","333899","20220930132000","148","1","新竹縣","竹東鎮","121.095","24.645","156"
"13","334058","20220930132000","17","0","新竹縣","尖石鄉","121.365","24.575","14"
"154","334213","20220930132000","109","2","新竹縣","尖石鄉","121.340","24.650","142"
"215","334309","20220930132000","159","2","新竹縣","尖石鄉","121.310","24.570","141"
"11","334359","20220930132000","66","0","新竹縣","尖石鄉","121.270","24.580","19"
"78","334366","20220930132000","57","2","新竹縣","尖石鄉","121.305","24.580","113"
"51","334372","20220930132000","42","2","新竹縣","尖石鄉","121.335","24.580","66"
"32","334487","20220930132000","64","0","新竹縣","尖石鄉","121.290","24.605","41"
"186","334532","20220930132000","228","0","新竹縣","尖石鄉","121.295","24.610","236"
"55","334547","20220930132000","86","0","新竹縣","尖石鄉","121.285","24.615","61"
"114","334623","20220930132000","50","3","新竹縣","尖石鄉","121.275","24.640","110"
"91","334698","20220930132000","124","0","新竹縣","峨眉鄉","121.025","24.655","92"
"171","334725","20220930132000","188","0","宜蘭縣","蘇澳鎮","121.850","24.590","161"
"934","334726","20220930132000","956","0","宜蘭縣","蘇澳鎮","121.845","24.595","908"
"45","334737","20220930132000","71","0","新竹縣","五峰鄉","121.090","24.605","59"
"105","334763","20220930132000","18","3","新竹縣","五峰鄉","121.105","24.615","61"
