"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"42","334770","20220930132000","47","0","新竹縣","五峰鄉","121.085","24.625","31"
"239","334783","20220930132000","220","1","新竹縣","五峰鄉","121.120","24.630","247"
"372","334790","20220930132000","517","0","新竹縣","五峰鄉","121.100","24.640","388"
"50","334829","20220930132000","28","3","新竹縣","五峰鄉","121.090","24.565","33"
"14","334833","20220930132000","19","0","新竹縣","五峰鄉","121.110","24.565","15"
"10","334853","20220930132000","20","0","新竹縣","五峰鄉","121.085","24.575","10"
"48","334864","20220930132000","43","1","新竹縣","五峰鄉","121.085","24.580","12"
"141","334868","20220930132000","151","0","新竹縣","五峰鄉","121.105","24.580","140"
"22","334869","20220930132000","47","0","新竹縣","五峰鄉","121.110","24.580","19"
"71","334891","20220930132000","72","0","新竹縣","五峰鄉","121.115","24.590","65"
"198","334969","20220930132000","112","3","新竹縣","五峰鄉","121.125","24.590","92"
"61","335076","20220930132000","47","2","新竹縣","五峰鄉","121.155","24.610","55"
"80","335109","20220930132000","61","2","新竹縣","五峰鄉","121.110","24.620","75"
"20","335134","20220930132000","23","0","新竹縣","五峰鄉","121.145","24.625","26"
"64","335187","20220930132000","89","0","新竹縣","五峰鄉","121.150","24.645","58"
"98","335195","20220930132000","96","1","新竹縣","竹東鎮","121.125","24.650","94"
"50","335200","20220930132000","57","0","新竹縣","五峰鄉","121.150","24.650","45"
"84","335230","20220930132000","104","0","新竹縣","五峰鄉","121.180","24.655","96"
"160","335366","20220930132000","173","0","桃園市","復興區","121.400","24.640","185"
"32","335480","20220930132000","37","0","苗栗縣","三灣鄉","120.960","24.610","42"
"14","335488","20220930132000","75","0","苗栗縣","三灣鄉","120.950","24.615","10"
"156","335520","20220930132000","91","3","苗栗縣","三灣鄉","120.925","24.640","148"
"369","335553","20220930132000","314","1","苗栗縣","三灣鄉","121.005","24.645","357"
"206","335569","20220930132000","853","0","苗栗縣","三灣鄉","120.955","24.650","199"
"84","335581","20220930132000","48","3","苗栗縣","三灣鄉","120.945","24.655","117"
"140","335594","20220930132000","103","2","苗栗縣","三灣鄉","120.975","24.645","144"
"149","335619","20220930132000","116","2","苗栗縣","三灣鄉","120.905","24.625","147"
"386","335630","20220930132000","223","3","苗栗縣","後龍鎮","120.770","24.615","384"
"124","335632","20220930132000","82","3","苗栗縣","後龍鎮","120.765","24.620","111"
"891","335635","20220930132000","883","1","苗栗縣","後龍鎮","120.780","24.620","885"
"54","335639","20220930132000","751","0","苗栗縣","後龍鎮","120.780","24.625","54"
"276","335647","20220930132000","364","0","苗栗縣","苗栗市","120.830","24.560","289"
"567","335648","20220930132000","316","3","苗栗縣","苗栗市","120.835","24.560","607"
"583","335652","20220930132000","515","1","苗栗縣","苗栗市","120.825","24.585","612"
"368","335655","20220930132000","354","1","苗栗縣","苗栗市","120.815","24.595","416"
"551","335657","20220930132000","404","2","苗栗縣","苗栗市","120.825","24.595","501"
"686","335658","20220930132000","351","3","苗栗縣","苗栗市","120.825","24.575","674"
"428","335660","20220930132000","1001","0","苗栗縣","苗栗市","120.825","24.580","430"
"170","335662","20220930132000","169","1","苗栗縣","苗栗市","120.810","24.560","176"
"2433","335663","20220930132000","2704","0","苗栗縣","苗栗市","120.815","24.560","2390"
"11","335664","20220930132000","171","0","苗栗縣","苗栗市","120.805","24.565","11"
"216","335666","20220930132000","350","0","苗栗縣","通霄鎮","120.715","24.560","218"
"81","335669","20220930132000","70","1","苗栗縣","通霄鎮","120.715","24.565","83"
"35","335671","20220930132000","666","0","苗栗縣","通霄鎮","120.710","24.570","33"
"156","335675","20220930132000","219","0","苗栗縣","通霄鎮","120.710","24.565","185"
"158","335689","20220930132000","156","1","苗栗縣","南庄鄉","121.005","24.615","154"
"142","335701","20220930132000","103","2","苗栗縣","南庄鄉","121.010","24.635","130"
"2524","335706","20220930132000","2152","1","苗栗縣","苗栗市","120.820","24.565","2485"
"121","335707","20220930132000","1025","0","苗栗縣","苗栗市","120.820","24.570","122"
"701","335708","20220930132000","692","1","苗栗縣","苗栗市","120.820","24.575","726"
"22","335716","20220930132000","168","0","苗栗縣","後龍鎮","120.770","24.650","19"
"458","335717","20220930132000","357","2","苗栗縣","後龍鎮","120.775","24.650","432"
"42","335748","20220930132000","248","0","苗栗縣","南庄鄉","120.985","24.635","23"
"672","335753","20220930132000","473","2","苗栗縣","苗栗市","120.830","24.575","691"
"188","335754","20220930132000","126","2","苗栗縣","苗栗市","120.830","24.580","171"
"106","335762","20220930132000","1617","0","苗栗縣","苗栗市","120.830","24.570","113"
"840","335763","20220930132000","680","2","苗栗縣","苗栗市","120.835","24.570","828"
"69","335766","20220930132000","196","0","苗栗縣","苗栗市","120.840","24.575","63"
"27","335767","20220930132000","257","0","苗栗縣","苗栗市","120.835","24.580","25"
"43","335776","20220930132000","223","0","苗栗縣","頭屋鄉","120.845","24.595","49"
"73","335787","20220930132000","45","3","苗栗縣","頭屋鄉","120.860","24.570","82"
"39","335795","20220930132000","164","0","苗栗縣","頭屋鄉","120.855","24.580","33"
"138","335796","20220930132000","122","1","苗栗縣","頭屋鄉","120.860","24.580","132"
"44","335799","20220930132000","295","0","苗栗縣","頭屋鄉","120.875","24.580","43"
"100","335801","20220930132000","298","0","苗栗縣","頭屋鄉","120.850","24.570","88"
"20","335802","20220930132000","77","0","苗栗縣","頭屋鄉","120.855","24.570","20"
"212","335804","20220930132000","369","0","苗栗縣","頭屋鄉","120.850","24.575","236"
"137","335805","20220930132000","370","0","苗栗縣","頭屋鄉","120.855","24.575","105"
"153","335817","20220930132000","149","1","苗栗縣","後龍鎮","120.730","24.590","126"
"211","335832","20220930132000","175","2","苗栗縣","後龍鎮","120.735","24.605","173"
"18","335861","20220930132000","22","0","苗栗縣","南庄鄉","121.000","24.560","14"
"17","335881","20220930132000","122","0","苗栗縣","南庄鄉","120.985","24.570","23"
"26","335884","20220930132000","30","0","苗栗縣","南庄鄉","121.000","24.570","60"
"21","335915","20220930132000","191","0","苗栗縣","南庄鄉","120.995","24.585","22"
"25","335931","20220930132000","194","0","苗栗縣","南庄鄉","121.015","24.595","25"
"492","335948","20220930132000","420","1","苗栗縣","南庄鄉","120.955","24.640","479"
"927","335954","20220930132000","846","1","苗栗縣","南庄鄉","121.000","24.600","739"
"443","335959","20220930132000","477","0","苗栗縣","南庄鄉","121.000","24.605","433"
"42","336014","20220930132000","64","0","苗栗縣","南庄鄉","121.035","24.585","49"
"31","336050","20220930132000","93","0","苗栗縣","南庄鄉","121.040","24.600","28"
"400","336097","20220930132000","393","1","苗栗縣","南庄鄉","121.035","24.620","349"
"39","336103","20220930132000","42","0","苗栗縣","南庄鄉","121.020","24.620","41"
"90","336149","20220930132000","232","0","苗栗縣","頭屋鄉","120.890","24.585","86"
"301","336180","20220930132000","235","2","苗栗縣","頭屋鄉","120.885","24.600","277"
"38","336185","20220930132000","408","0","苗栗縣","頭屋鄉","120.845","24.560","39"
"54","336218","20220930132000","32","3","苗栗縣","頭屋鄉","120.895","24.570","43"
"23","336244","20220930132000","268","0","苗栗縣","頭份鎮","120.880","24.645","41"
"150","336248","20220930132000","186","0","苗栗縣","頭份鎮","120.880","24.650","133"
"390","336249","20220930132000","360","1","苗栗縣","頭份鎮","120.885","24.650","376"
"10","336255","20220930132000","16","0","苗栗縣","頭份鎮","120.895","24.650","10"
"795","336266","20220930132000","943","0","苗栗縣","後龍鎮","120.785","24.610","834"
"37","336275","20220930132000","19","3","苗栗縣","後龍鎮","120.825","24.615","32"
"541","336278","20220930132000","483","1","苗栗縣","後龍鎮","120.810","24.620","484"
"197","336282","20220930132000","237","0","苗栗縣","造橋鄉","120.815","24.625","193"
"1346","336283","20220930132000","1258","1","苗栗縣","苗栗市","120.810","24.565","1367"
"1361","336284","20220930132000","1049","2","苗栗縣","苗栗市","120.815","24.565","1308"
"157","336285","20220930132000","141","1","苗栗縣","苗栗市","120.805","24.570","154"
"39","336287","20220930132000","798","0","苗栗縣","苗栗市","120.815","24.570","32"
"69","336288","20220930132000","56","2","苗栗縣","苗栗市","120.810","24.575","58"
"521","336292","20220930132000","477","1","苗栗縣","苗栗市","120.810","24.585","528"
"416","336295","20220930132000","356","1","苗栗縣","苗栗市","120.810","24.590","412"
"36","336298","20220930132000","365","0","苗栗縣","苗栗市","120.810","24.595","40"
"16","336318","20220930132000","20","0","苗栗縣","苗栗市","120.795","24.580","12"
"26","336323","20220930132000","43","0","苗栗縣","苗栗市","120.795","24.585","28"
"450","336331","20220930132000","821","0","苗栗縣","苗栗市","120.825","24.570","438"
"34","336351","20220930132000","167","0","苗栗縣","後龍鎮","120.800","24.645","23"
"150","336352","20220930132000","444","0","苗栗縣","後龍鎮","120.805","24.645","134"
"147","336359","20220930132000","93","3","苗栗縣","後龍鎮","120.805","24.650","162"
"1951","336369","20220930132000","1557","2","苗栗縣","後龍鎮","120.790","24.610","2013"
"83","336376","20220930132000","303","0","苗栗縣","後龍鎮","120.810","24.610","67"
"317","336382","20220930132000","249","2","苗栗縣","後龍鎮","120.800","24.625","344"
"198","336386","20220930132000","156","2","苗栗縣","後龍鎮","120.800","24.630","151"
"41","336390","20220930132000","180","0","苗栗縣","後龍鎮","120.800","24.635","42"
"220","336395","20220930132000","222","0","苗栗縣","後龍鎮","120.825","24.605","215"
"165","336400","20220930132000","234","0","苗栗縣","後龍鎮","120.825","24.610","163"
"120","336426","20220930132000","292","0","苗栗縣","造橋鄉","120.890","24.620","113"
"257","336440","20220930132000","166","3","苗栗縣","造橋鄉","120.925","24.600","211"
"64","336466","20220930132000","50","2","苗栗縣","造橋鄉","120.910","24.620","68"
"61","336470","20220930132000","287","0","苗栗縣","造橋鄉","120.865","24.605","51"
"20","336489","20220930132000","15","2","苗栗縣","造橋鄉","120.870","24.615","20"
"415","336492","20220930132000","118","3","苗栗縣","造橋鄉","120.855","24.620","371"
"36","336501","20220930132000","265","0","苗栗縣","造橋鄉","120.865","24.630","44"
"50","336504","20220930132000","48","1","苗栗縣","造橋鄉","120.860","24.645","49"
"511","336511","20220930132000","252","3","苗栗縣","造橋鄉","120.860","24.655","526"
"165","336512","20220930132000","112","2","苗栗縣","造橋鄉","120.865","24.655","170"
"173","336520","20220930132000","103","3","苗栗縣","造橋鄉","120.850","24.645","198"
"202","336523","20220930132000","197","1","苗栗縣","造橋鄉","120.845","24.650","192"
"72","336526","20220930132000","331","0","苗栗縣","造橋鄉","120.840","24.650","63"
"49","336531","20220930132000","87","0","苗栗縣","造橋鄉","120.855","24.655","49"
"115","336542","20220930132000","178","0","苗栗縣","造橋鄉","120.840","24.610","159"
"23","336543","20220930132000","23","1","苗栗縣","造橋鄉","120.845","24.610","27"
"64","336546","20220930132000","40","3","苗栗縣","造橋鄉","120.840","24.615","49"
"20","336549","20220930132000","16","2","苗栗縣","造橋鄉","120.830","24.620","19"
"437","336556","20220930132000","324","2","苗栗縣","造橋鄉","120.840","24.625","374"
"177","336559","20220930132000","135","2","苗栗縣","造橋鄉","120.855","24.625","173"
"14","336561","20220930132000","39","0","苗栗縣","造橋鄉","120.855","24.630","10"
"145","336569","20220930132000","87","3","苗栗縣","造橋鄉","120.860","24.640","126"
"273","336572","20220930132000","224","2","苗栗縣","造橋鄉","120.875","24.640","277"
"194","336573","20220930132000","135","2","苗栗縣","造橋鄉","120.865","24.645","207"
"130","336574","20220930132000","158","0","苗栗縣","造橋鄉","120.870","24.645","124"
"126","336587","20220930132000","55","3","苗栗縣","造橋鄉","120.820","24.630","132"
"11","336594","20220930132000","10","1","苗栗縣","造橋鄉","120.835","24.635","10"
"21","336597","20220930132000","129","0","苗栗縣","造橋鄉","120.825","24.640","22"
"51","336604","20220930132000","22","3","苗栗縣","造橋鄉","120.840","24.645","35"
"19","336605","20220930132000","111","0","苗栗縣","造橋鄉","120.830","24.650","22"
"273","336610","20220930132000","98","3","苗栗縣","造橋鄉","120.840","24.655","271"
"15","336614","20220930132000","72","0","苗栗縣","獅潭鄉","120.940","24.560","19"
"10","336647","20220930132000","26","0","苗栗縣","獅潭鄉","120.940","24.580","10"
"84","336662","20220930132000","387","0","苗栗縣","獅潭鄉","120.940","24.590","78"
"198","336672","20220930132000","779","0","苗栗縣","頭份鎮","120.890","24.625","189"
"160","336679","20220930132000","167","0","苗栗縣","頭份鎮","120.885","24.635","140"
"163","336689","20220930132000","99","3","苗栗縣","頭份鎮","120.885","24.645","157"
"17","336694","20220930132000","16","1","苗栗縣","頭份鎮","120.905","24.650","16"
"30","336696","20220930132000","169","0","苗栗縣","後龍鎮","120.815","24.635","40"
"379","336716","20220930132000","372","1","苗栗縣","後龍鎮","120.765","24.590","270"
"130","336717","20220930132000","93","2","苗栗縣","後龍鎮","120.750","24.595","122"
"145","336734","20220930132000","129","1","苗栗縣","後龍鎮","120.760","24.635","142"
"50","336737","20220930132000","59","0","苗栗縣","後龍鎮","120.775","24.635","53"
"175","336741","20220930132000","130","2","苗栗縣","後龍鎮","120.770","24.640","187"
"569","336749","20220930132000","514","1","苗栗縣","後龍鎮","120.825","24.600","594"
"627","336751","20220930132000","353","3","苗栗縣","後龍鎮","120.815","24.605","509"
"133","336767","20220930132000","243","0","苗栗縣","後龍鎮","120.790","24.590","107"
"80","336777","20220930132000","503","0","苗栗縣","後龍鎮","120.780","24.600","68"
"17","336802","20220930132000","123","0","苗栗縣","後龍鎮","120.755","24.610","11"
"259","336816","20220930132000","668","0","苗栗縣","西湖鄉","120.755","24.560","275"
"373","336818","20220930132000","360","1","苗栗縣","西湖鄉","120.755","24.565","413"
"210","336840","20220930132000","233","0","苗栗縣","苗栗市","120.825","24.560","200"
"69","336841","20220930132000","676","0","苗栗縣","後龍鎮","120.790","24.615","51"
"307","336849","20220930132000","310","0","苗栗縣","後龍鎮","120.735","24.570","309"
"65","336867","20220930132000","76","0","苗栗縣","後龍鎮","120.725","24.590","80"
