"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"10","336873","20220930132000","46","0","苗栗縣","後龍鎮","120.725","24.600","21"
"937","345384","20220930132000","744","2","宜蘭縣","員山鄉","121.730","24.730","928"
"543","345386","20220930132000","378","2","宜蘭縣","冬山鄉","121.750","24.655","538"
"894","345394","20220930132000","851","1","宜蘭縣","員山鄉","121.725","24.740","901"
"683","345398","20220930132000","564","2","宜蘭縣","員山鄉","121.725","24.745","679"
"234","345405","20220930132000","221","1","宜蘭縣","員山鄉","121.705","24.730","312"
"226","345413","20220930132000","129","3","宜蘭縣","員山鄉","121.715","24.735","232"
"288","345414","20220930132000","356","0","宜蘭縣","員山鄉","121.720","24.735","317"
"42","345418","20220930132000","393","0","宜蘭縣","宜蘭市","121.760","24.755","42"
"1735","345419","20220930132000","2072","0","宜蘭縣","宜蘭市","121.755","24.755","1662"
"194","345420","20220930132000","229","0","宜蘭縣","員山鄉","121.730","24.710","204"
"552","345431","20220930132000","472","1","宜蘭縣","宜蘭市","121.740","24.725","564"
"110","345442","20220930132000","98","1","宜蘭縣","員山鄉","121.630","24.690","116"
"20","345460","20220930132000","30","0","宜蘭縣","員山鄉","121.645","24.700","31"
"110","345472","20220930132000","107","1","宜蘭縣","員山鄉","121.645","24.705","137"
"68","345493","20220930132000","87","0","宜蘭縣","員山鄉","121.665","24.710","82"
"142","345545","20220930132000","127","1","宜蘭縣","員山鄉","121.680","24.715","92"
"504","345546","20220930132000","508","0","宜蘭縣","員山鄉","121.685","24.715","591"
"469","345550","20220930132000","384","2","宜蘭縣","員山鄉","121.685","24.720","513"
"983","345564","20220930132000","702","2","宜蘭縣","冬山鄉","121.705","24.655","961"
"371","345567","20220930132000","377","0","宜蘭縣","冬山鄉","121.745","24.670","359"
"27","345571","20220930132000","197","0","宜蘭縣","羅東鎮","121.750","24.685","34"
"20","345574","20220930132000","25","0","宜蘭縣","冬山鄉","121.730","24.660","14"
"424","345575","20220930132000","307","2","宜蘭縣","冬山鄉","121.735","24.660","381"
"425","345579","20220930132000","447","0","宜蘭縣","冬山鄉","121.745","24.665","477"
"712","345580","20220930132000","432","3","宜蘭縣","冬山鄉","121.750","24.670","634"
"352","345593","20220930132000","268","2","宜蘭縣","冬山鄉","121.735","24.680","389"
"207","345596","20220930132000","206","1","宜蘭縣","冬山鄉","121.730","24.685","237"
"389","345600","20220930132000","224","3","宜蘭縣","冬山鄉","121.740","24.690","394"
"63","345608","20220930132000","148","0","宜蘭縣","壯圍鄉","121.780","24.725","69"
"600","345621","20220930132000","388","3","宜蘭縣","宜蘭市","121.755","24.765","593"
"425","345623","20220930132000","435","0","宜蘭縣","三星鄉","121.685","24.700","443"
"232","345646","20220930132000","165","2","宜蘭縣","五結鄉","121.775","24.700","229"
"68","345649","20220930132000","171","0","宜蘭縣","五結鄉","121.790","24.700","68"
"221","345652","20220930132000","247","0","宜蘭縣","五結鄉","121.785","24.705","218"
"233","345678","20220930132000","319","0","宜蘭縣","三星鄉","121.675","24.685","229"
"176","345685","20220930132000","312","0","宜蘭縣","三星鄉","121.670","24.690","183"
"40","345695","20220930132000","186","0","宜蘭縣","三星鄉","121.685","24.695","47"
"281","345711","20220930132000","209","2","宜蘭縣","三星鄉","121.630","24.665","314"
"1135","345715","20220930132000","1148","0","宜蘭縣","宜蘭市","121.755","24.760","1097"
"429","345716","20220930132000","317","2","宜蘭縣","三星鄉","121.655","24.670","410"
"1501","345720","20220930132000","1410","1","宜蘭縣","三星鄉","121.650","24.665","1535"
"695","345726","20220930132000","825","0","宜蘭縣","壯圍鄉","121.815","24.760","745"
"277","345731","20220930132000","271","1","宜蘭縣","大同鄉","121.600","24.675","281"
"183","345738","20220930132000","201","0","宜蘭縣","大同鄉","121.610","24.680","189"
"101","345857","20220930132000","132","0","宜蘭縣","大同鄉","121.580","24.655","111"
"139","345897","20220930132000","119","1","宜蘭縣","大同鄉","121.590","24.665","167"
"44","345918","20220930132000","40","1","宜蘭縣","大同鄉","121.590","24.670","40"
"316","345998","20220930132000","284","1","宜蘭縣","宜蘭市","121.745","24.760","292"
"392","346004","20220930132000","396","0","宜蘭縣","壯圍鄉","121.820","24.725","415"
"435","346010","20220930132000","441","0","宜蘭縣","員山鄉","121.685","24.730","496"
"417","346029","20220930132000","255","3","宜蘭縣","員山鄉","121.705","24.710","387"
"150","346033","20220930132000","159","0","宜蘭縣","員山鄉","121.725","24.710","161"
"879","346041","20220930132000","811","1","宜蘭縣","員山鄉","121.720","24.725","888"
"251","346048","20220930132000","185","2","宜蘭縣","員山鄉","121.700","24.745","220"
"94","346057","20220930132000","122","0","宜蘭縣","員山鄉","121.700","24.755","77"
"22","346150","20220930132000","21","1","宜蘭縣","員山鄉","121.670","24.745","25"
"271","346153","20220930132000","218","2","宜蘭縣","員山鄉","121.685","24.745","255"
"17","346158","20220930132000","35","0","宜蘭縣","員山鄉","121.610","24.750","19"
"16","346174","20220930132000","40","0","宜蘭縣","員山鄉","121.590","24.755","21"
"67","346184","20220930132000","87","0","宜蘭縣","員山鄉","121.640","24.755","67"
"143","346231","20220930132000","94","3","宜蘭縣","冬山鄉","121.790","24.655","142"
"401","346234","20220930132000","418","0","宜蘭縣","冬山鄉","121.805","24.655","377"
"816","346247","20220930132000","800","1","宜蘭縣","羅東鎮","121.775","24.685","839"
"197","346248","20220930132000","190","1","宜蘭縣","五結鄉","121.775","24.690","204"
"917","346251","20220930132000","772","1","宜蘭縣","五結鄉","121.770","24.695","895"
"381","346252","20220930132000","305","2","宜蘭縣","五結鄉","121.775","24.695","352"
"3473","346254","20220930132000","3474","0","宜蘭縣","羅東鎮","121.770","24.680","3348"
"29","346256","20220930132000","18","3","宜蘭縣","員山鄉","121.720","24.760","26"
"2628","346259","20220930132000","1837","2","宜蘭縣","五結鄉","121.770","24.705","2682"
"107","346261","20220930132000","680","0","宜蘭縣","五結鄉","121.785","24.685","97"
"1961","346263","20220930132000","1818","1","宜蘭縣","五結鄉","121.795","24.685","1929"
"912","346264","20220930132000","768","1","宜蘭縣","五結鄉","121.800","24.685","945"
"1426","346266","20220930132000","1293","1","宜蘭縣","五結鄉","121.795","24.690","1417"
"584","346267","20220930132000","545","1","宜蘭縣","五結鄉","121.795","24.695","591"
"946","346274","20220930132000","1031","0","宜蘭縣","五結鄉","121.820","24.665","799"
"21","346275","20220930132000","12","3","宜蘭縣","五結鄉","121.825","24.665","20"
"566","346280","20220930132000","443","2","宜蘭縣","五結鄉","121.810","24.675","527"
"109","346281","20220930132000","88","2","宜蘭縣","五結鄉","121.815","24.675","103"
"383","346284","20220930132000","289","2","宜蘭縣","五結鄉","121.815","24.680","371"
"191","346286","20220930132000","138","2","宜蘭縣","五結鄉","121.800","24.680","191"
"32","346292","20220930132000","302","0","宜蘭縣","壯圍鄉","121.795","24.760","35"
"236","346360","20220930132000","280","0","宜蘭縣","壯圍鄉","121.815","24.745","232"
"32","346378","20220930132000","24","2","宜蘭縣","壯圍鄉","121.805","24.765","25"
"2548","346379","20220930132000","2322","1","宜蘭縣","宜蘭市","121.750","24.750","2530"
"322","346389","20220930132000","323","0","宜蘭縣","五結鄉","121.810","24.700","355"
"158","346394","20220930132000","210","0","宜蘭縣","五結鄉","121.830","24.675","130"
"821","346399","20220930132000","858","0","宜蘭縣","五結鄉","121.825","24.680","730"
"41","346400","20220930132000","82","0","宜蘭縣","五結鄉","121.830","24.680","39"
"20","346401","20220930132000","21","0","宜蘭縣","五結鄉","121.835","24.680","14"
"50","346403","20220930132000","117","0","宜蘭縣","五結鄉","121.825","24.685","42"
"92","346410","20220930132000","42","3","宜蘭縣","五結鄉","121.835","24.655","92"
"615","346413","20220930132000","494","2","宜蘭縣","五結鄉","121.835","24.660","590"
"279","346416","20220930132000","277","1","宜蘭縣","五結鄉","121.835","24.665","284"
"623","346420","20220930132000","711","0","宜蘭縣","五結鄉","121.795","24.680","654"
"630","346421","20220930132000","480","2","宜蘭縣","五結鄉","121.800","24.675","656"
"839","346423","20220930132000","467","3","宜蘭縣","五結鄉","121.785","24.680","844"
"547","346429","20220930132000","362","3","宜蘭縣","冬山鄉","121.775","24.660","605"
"168","346430","20220930132000","259","0","宜蘭縣","冬山鄉","121.770","24.665","161"
"237","346431","20220930132000","527","0","宜蘭縣","宜蘭市","121.745","24.755","248"
"336","346436","20220930132000","521","0","宜蘭縣","宜蘭市","121.750","24.740","357"
"1537","346437","20220930132000","1308","1","宜蘭縣","宜蘭市","121.750","24.760","1537"
"37","346440","20220930132000","53","0","宜蘭縣","冬山鄉","121.765","24.665","25"
"241","346442","20220930132000","228","1","宜蘭縣","冬山鄉","121.780","24.660","246"
"333","346443","20220930132000","255","2","宜蘭縣","冬山鄉","121.785","24.660","354"
"128","346456","20220930132000","202","0","宜蘭縣","宜蘭市","121.770","24.720","124"
"790","346457","20220930132000","682","1","宜蘭縣","宜蘭市","121.760","24.720","809"
"147","346458","20220930132000","203","0","宜蘭縣","宜蘭市","121.765","24.720","156"
"205","346461","20220930132000","216","0","宜蘭縣","五結鄉","121.820","24.695","159"
"204","346470","20220930132000","159","2","宜蘭縣","五結鄉","121.810","24.705","182"
"439","346472","20220930132000","452","0","宜蘭縣","五結鄉","121.820","24.705","462"
"260","346534","20220930132000","288","0","宜蘭縣","三星鄉","121.680","24.665","250"
"316","346538","20220930132000","245","2","宜蘭縣","三星鄉","121.680","24.670","305"
"290","346540","20220930132000","385","0","宜蘭縣","宜蘭市","121.740","24.760","297"
"240","346545","20220930132000","642","0","宜蘭縣","員山鄉","121.710","24.750","227"
"287","346553","20220930132000","211","2","宜蘭縣","員山鄉","121.715","24.760","323"
"592","346555","20220930132000","436","2","宜蘭縣","羅東鎮","121.765","24.690","570"
"718","346556","20220930132000","791","0","宜蘭縣","五結鄉","121.770","24.690","681"
"194","346558","20220930132000","190","1","宜蘭縣","壯圍鄉","121.800","24.730","224"
"1506","346566","20220930132000","1291","1","宜蘭縣","壯圍鄉","121.785","24.745","1586"
"331","346572","20220930132000","338","0","宜蘭縣","三星鄉","121.690","24.680","337"
"11","346590","20220930132000","20","0","宜蘭縣","三星鄉","121.695","24.660","32"
"454","346599","20220930132000","429","1","宜蘭縣","三星鄉","121.700","24.665","416"
"421","346607","20220930132000","402","1","宜蘭縣","三星鄉","121.710","24.670","431"
"491","346608","20220930132000","434","1","宜蘭縣","三星鄉","121.715","24.670","521"
"244","346611","20220930132000","166","2","宜蘭縣","冬山鄉","121.730","24.670","251"
"21","346623","20220930132000","14","3","宜蘭縣","三星鄉","121.615","24.660","18"
"477","346626","20220930132000","592","0","宜蘭縣","員山鄉","121.725","24.765","479"
"1682","346628","20220930132000","4104","0","宜蘭縣","羅東鎮","121.770","24.675","1644"
"2229","346629","20220930132000","2694","0","宜蘭縣","羅東鎮","121.760","24.680","2222"
"2502","346630","20220930132000","2462","1","宜蘭縣","羅東鎮","121.760","24.675","2581"
"321","346634","20220930132000","245","2","宜蘭縣","宜蘭市","121.775","24.735","345"
"737","346635","20220930132000","744","0","宜蘭縣","宜蘭市","121.765","24.740","827"
"1070","346642","20220930132000","1244","0","宜蘭縣","宜蘭市","121.770","24.750","1163"
"54","346652","20220930132000","95","0","宜蘭縣","壯圍鄉","121.805","24.720","40"
"3689","346668","20220930132000","2698","2","宜蘭縣","宜蘭市","121.750","24.755","3632"
"566","346672","20220930132000","664","0","宜蘭縣","冬山鄉","121.770","24.655","532"
"756","346673","20220930132000","612","2","宜蘭縣","冬山鄉","121.755","24.660","724"
"307","346674","20220930132000","292","1","宜蘭縣","冬山鄉","121.760","24.660","326"
"489","346675","20220930132000","334","2","宜蘭縣","冬山鄉","121.765","24.660","462"
"1793","346678","20220930132000","1282","2","宜蘭縣","羅東鎮","121.780","24.675","1821"
"446","346684","20220930132000","535","0","宜蘭縣","宜蘭市","121.770","24.725","515"
"424","346685","20220930132000","447","0","宜蘭縣","宜蘭市","121.765","24.725","420"
"2642","346692","20220930132000","3069","0","宜蘭縣","宜蘭市","121.755","24.745","2748"
"471","346698","20220930132000","273","3","宜蘭縣","三星鄉","121.725","24.690","494"
"565","346702","20220930132000","480","1","宜蘭縣","三星鄉","121.730","24.695","603"
"427","346710","20220930132000","409","1","宜蘭縣","羅東鎮","121.755","24.670","405"
"823","346712","20220930132000","839","0","宜蘭縣","羅東鎮","121.765","24.670","889"
"629","346713","20220930132000","476","2","宜蘭縣","五結鄉","121.800","24.690","627"
"920","346714","20220930132000","758","2","宜蘭縣","五結鄉","121.800","24.695","902"
"487","346718","20220930132000","458","1","宜蘭縣","五結鄉","121.790","24.705","457"
"192","346731","20220930132000","230","0","宜蘭縣","三星鄉","121.745","24.700","199"
"1873","346739","20220930132000","1745","1","新竹縣","竹東鎮","121.100","24.720","1890"
"132","346747","20220930132000","242","0","新竹縣","竹東鎮","121.035","24.760","151"
"2081","346754","20220930132000","1508","2","新竹縣","竹東鎮","121.090","24.745","2064"
"13","346765","20220930132000","25","0","新竹縣","竹東鎮","121.105","24.665","13"
"659","346790","20220930132000","664","0","新竹市","香山區","120.955","24.750","630"
"67","346791","20220930132000","109","0","新竹市","香山區","120.940","24.755","46"
"167","346792","20220930132000","143","1","新竹市","香山區","120.945","24.755","139"
"1098","346793","20220930132000","1338","0","新竹市","香山區","120.950","24.755","1114"
"109","346794","20220930132000","83","2","新竹市","香山區","120.920","24.720","117"
"542","346797","20220930132000","482","1","新竹市","香山區","120.915","24.730","588"
"154","346804","20220930132000","156","0","新竹市","香山區","120.915","24.735","185"
"405","346806","20220930132000","610","0","新竹市","香山區","120.915","24.740","436"
"869","346812","20220930132000","642","2","新竹市","香山區","120.910","24.745","934"
"124","346817","20220930132000","200","0","新竹市","香山區","120.880","24.735","149"
"299","346825","20220930132000","444","0","新竹市","香山區","120.895","24.740","305"
"11","346835","20220930132000","54","0","新竹市","香山區","120.925","24.715","23"
"36","346841","20220930132000","76","0","新竹市","香山區","120.930","24.725","23"
"270","346860","20220930132000","240","1","新竹縣","關西鎮","121.210","24.760","256"
"15","346863","20220930132000","15","1","新竹縣","關西鎮","121.225","24.760","15"
"114","346867","20220930132000","103","1","新竹縣","關西鎮","121.215","24.765","79"
"106","346868","20220930132000","79","2","新竹縣","關西鎮","121.220","24.765","102"
"85","346896","20220930132000","78","1","新竹縣","關西鎮","121.240","24.765","83"
"206","346907","20220930132000","150","2","新竹縣","關西鎮","121.230","24.770","215"
"34","346917","20220930132000","56","0","桃園市","復興區","121.280","24.770","28"
"5501","346918","20220930132000","4377","2","新竹市","東區","121.020","24.760","5369"
"630","346919","20220930132000","357","3","新竹市","東區","121.025","24.760","605"
"2563","346920","20220930132000","2518","1","新竹市","東區","121.020","24.765","2719"
"3638","346921","20220930132000","3311","1","新竹市","東區","121.025","24.765","3653"
"31202","346922","20220930132000","17506","3","新竹市","東區","121.015","24.770","30205"
"5461","346923","20220930132000","6345","0","新竹市","東區","121.020","24.770","5591"
"4040","346924","20220930132000","3045","2","新竹市","東區","121.025","24.770","3659"
"71","346936","20220930132000","399","0","新竹縣","橫山鄉","121.100","24.710","197"
"534","346937","20220930132000","414","2","新竹縣","竹東鎮","121.100","24.715","530"
"530","346949","20220930132000","877","0","新竹縣","橫山鄉","121.180","24.705","566"
"243","346961","20220930132000","252","0","新竹縣","橫山鄉","121.165","24.710","222"
"261","346964","20220930132000","280","0","新竹縣","橫山鄉","121.150","24.715","223"
"18","346967","20220930132000","109","0","新竹縣","橫山鄉","121.165","24.715","54"
"500","347497","20220930132000","553","0","新竹市","東區","120.975","24.765","481"
"400","347498","20220930132000","248","3","新竹市","東區","120.980","24.765","350"
"236","347499","20220930132000","221","1","新竹市","東區","120.970","24.770","248"
"1199","347500","20220930132000","1016","1","新竹市","東區","120.975","24.770","1226"
"400","347505","20220930132000","287","2","新竹市","東區","120.965","24.765","378"
"485","347506","20220930132000","649","0","新竹市","東區","120.970","24.765","462"
"56","347507","20220930132000","33","3","新竹市","東區","120.965","24.770","56"
"856","347508","20220930132000","813","1","新竹縣","竹東鎮","121.085","24.735","819"
"215","347515","20220930132000","339","0","新竹縣","竹東鎮","121.075","24.725","203"
"401","347520","20220930132000","461","0","新竹縣","竹東鎮","121.090","24.730","397"
"960","347521","20220930132000","850","1","新竹縣","竹東鎮","121.085","24.740","961"
"1637","347522","20220930132000","581","3","新竹縣","竹東鎮","121.100","24.745","1256"
"366","347533","20220930132000","465","0","新竹縣","芎林鄉","121.125","24.725","407"
"346","347538","20220930132000","346","1","新竹縣","芎林鄉","121.120","24.735","358"
"515","347547","20220930132000","506","1","新竹縣","芎林鄉","121.135","24.745","514"
"37","347555","20220930132000","31","1","新竹縣","芎林鄉","121.140","24.750","36"
"136","347573","20220930132000","108","2","新竹縣","關西鎮","121.185","24.755","116"
"43","347587","20220930132000","28","3","新竹縣","關西鎮","121.205","24.765","19"
"45","347589","20220930132000","10","3","新竹縣","關西鎮","121.185","24.770","45"
"281","347621","20220930132000","138","3","新竹縣","關西鎮","121.195","24.750","311"
"114","347640","20220930132000","208","0","新竹縣","關西鎮","121.180","24.745","177"
"82","347650","20220930132000","32","3","新竹縣","關西鎮","121.170","24.755","60"
"97","347665","20220930132000","69","2","新竹縣","關西鎮","121.170","24.765","139"
"142","347670","20220930132000","160","0","新竹縣","關西鎮","121.170","24.770","165"
"3161","347702","20220930132000","2838","1","新竹縣","竹東鎮","121.090","24.740","3317"
"180","347705","20220930132000","211","0","新竹縣","竹東鎮","121.100","24.695","179"
"1435","347714","20220930132000","2168","0","新竹縣","竹東鎮","121.050","24.770","1564"
"154","347720","20220930132000","105","2","新竹縣","寶山鄉","121.030","24.735","140"
"18","347723","20220930132000","124","0","新竹縣","寶山鄉","121.020","24.740","12"
"255","347740","20220930132000","177","2","新竹縣","寶山鄉","121.030","24.750","205"
"11","347750","20220930132000","12","0","新竹縣","寶山鄉","120.970","24.715","11"
"149","347774","20220930132000","106","2","新竹縣","寶山鄉","121.050","24.730","128"
"92","347788","20220930132000","82","1","新竹縣","寶山鄉","121.040","24.745","92"
"127","347794","20220930132000","91","2","新竹縣","寶山鄉","121.045","24.745","102"
"109","347805","20220930132000","247","0","新竹縣","寶山鄉","120.960","24.725","133"
"238","347806","20220930132000","75","3","新竹縣","寶山鄉","120.965","24.725","175"
"23","347808","20220930132000","24","0","新竹縣","寶山鄉","120.975","24.725","30"
"180","347809","20220930132000","159","1","新竹縣","寶山鄉","120.980","24.725","196"
"371","347812","20220930132000","213","3","新竹縣","寶山鄉","120.965","24.730","285"
"42","347817","20220930132000","14","3","新竹縣","寶山鄉","120.965","24.735","47"
"22","347818","20220930132000","134","0","新竹縣","寶山鄉","120.970","24.735","35"
"53","347821","20220930132000","43","2","新竹縣","寶山鄉","120.985","24.735","65"
"206","347823","20220930132000","164","2","新竹縣","寶山鄉","120.970","24.740","191"
"109","347832","20220930132000","67","3","新竹縣","寶山鄉","120.980","24.745","75"
"118","347835","20220930132000","105","1","新竹縣","寶山鄉","120.980","24.755","109"
"75","347842","20220930132000","105","0","新竹縣","寶山鄉","121.000","24.715","76"
"101","347845","20220930132000","82","2","新竹縣","寶山鄉","121.015","24.715","99"
"453","347878","20220930132000","397","1","新竹縣","寶山鄉","120.940","24.725","511"
"40","347882","20220930132000","33","2","新竹縣","寶山鄉","120.945","24.740","44"
"94","347889","20220930132000","97","0","新竹縣","寶山鄉","120.960","24.745","116"
"21","347900","20220930132000","49","0","新竹縣","北埔鄉","121.055","24.670","24"
"1041","347925","20220930132000","1151","0","新竹縣","北埔鄉","121.055","24.695","1069"
"135","347926","20220930132000","128","1","新竹縣","北埔鄉","121.045","24.700","123"
"218","347927","20220930132000","157","2","新竹縣","北埔鄉","121.050","24.700","238"
"58","347930","20220930132000","20","3","新竹縣","北埔鄉","121.045","24.705","34"
"12","347931","20220930132000","25","0","新竹縣","北埔鄉","121.050","24.705","13"
"107","347934","20220930132000","93","1","新竹縣","北埔鄉","121.045","24.715","114"
"10","347940","20220930132000","30","0","新竹縣","北埔鄉","121.070","24.665","11"
"295","347949","20220930132000","299","0","新竹縣","北埔鄉","121.065","24.675","342"
"342","347958","20220930132000","324","1","新竹縣","橫山鄉","121.130","24.725","338"
"329","347976","20220930132000","358","0","新竹縣","橫山鄉","121.140","24.720","312"
"147","347986","20220930132000","63","3","新竹縣","橫山鄉","121.130","24.700","86"
"142","347995","20220930132000","171","0","新竹縣","橫山鄉","121.115","24.710","160"
"317","348000","20220930132000","358","0","新竹縣","橫山鄉","121.110","24.715","328"
"124","348001","20220930132000","118","1","新竹縣","橫山鄉","121.115","24.715","106"
"11","348003","20220930132000","55","0","新竹縣","橫山鄉","121.125","24.715","10"
"47","348006","20220930132000","176","0","新竹縣","橫山鄉","121.115","24.720","58"
"290","348007","20220930132000","410","0","新竹縣","橫山鄉","121.120","24.720","292"
"32","348008","20220930132000","52","0","新竹縣","橫山鄉","121.125","24.720","16"
"320","348022","20220930132000","287","1","新竹縣","橫山鄉","121.160","24.740","323"
"84","348032","20220930132000","79","1","新竹縣","橫山鄉","121.165","24.745","81"
"95","348040","20220930132000","72","2","新竹縣","橫山鄉","121.105","24.680","76"
"55","348074","20220930132000","52","1","新竹縣","橫山鄉","121.165","24.730","39"
"26","348083","20220930132000","28","0","新竹縣","橫山鄉","121.180","24.735","40"
"18","348089","20220930132000","21","0","新竹縣","關西鎮","121.185","24.740","21"
"273","348136","20220930132000","192","2","新竹縣","橫山鄉","121.140","24.700","278"
"1158","348137","20220930132000","1092","1","新竹縣","竹東鎮","121.095","24.735","1123"
"1607","348138","20220930132000","1446","1","新竹縣","竹東鎮","121.100","24.735","1598"
"55","348144","20220930132000","41","2","新竹縣","芎林鄉","121.110","24.770","63"
"600","348163","20220930132000","763","0","新竹縣","芎林鄉","121.085","24.765","599"
"59","348164","20220930132000","26","3","新竹縣","芎林鄉","121.085","24.770","44"
"353","348165","20220930132000","374","0","新竹縣","芎林鄉","121.095","24.760","324"
"110","348190","20220930132000","70","3","新竹縣","芎林鄉","121.125","24.755","101"
"10","348191","20220930132000","13","0","新竹縣","芎林鄉","121.130","24.755","11"
"228","348207","20220930132000","279","0","新竹縣","寶山鄉","120.985","24.750","210"
"249","348212","20220930132000","283","0","新竹縣","寶山鄉","120.995","24.755","253"
"956","348213","20220930132000","975","0","新竹縣","寶山鄉","120.985","24.760","974"
"670","348217","20220930132000","682","0","新竹縣","寶山鄉","120.990","24.765","645"
"307","348225","20220930132000","369","0","新竹縣","尖石鄉","121.200","24.705","281"
"14","348271","20220930132000","14","1","新竹縣","尖石鄉","121.220","24.730","14"
"78","348272","20220930132000","78","1","新竹縣","尖石鄉","121.225","24.730","77"
"55","348276","20220930132000","46","1","新竹縣","尖石鄉","121.245","24.730","65"
"49","348280","20220930132000","27","3","新竹縣","尖石鄉","121.230","24.735","36"
"83","348320","20220930132000","89","0","新竹縣","尖石鄉","121.260","24.705","77"
"93","348345","20220930132000","123","0","新竹縣","尖石鄉","121.270","24.715","101"
"132","348353","20220930132000","209","0","新竹縣","尖石鄉","121.250","24.720","140"
"126","348419","20220930132000","166","0","新竹縣","尖石鄉","121.265","24.745","184"
"44","348461","20220930132000","24","3","新竹縣","尖石鄉","121.185","24.665","44"
"36","348468","20220930132000","34","1","新竹縣","尖石鄉","121.195","24.670","38"
"39","348469","20220930132000","17","3","新竹縣","尖石鄉","121.200","24.670","29"
"77","348470","20220930132000","84","0","新竹縣","尖石鄉","121.205","24.670","66"
"116","348506","20220930132000","60","3","新竹縣","尖石鄉","121.350","24.660","89"
"100","348549","20220930132000","130","0","新竹縣","尖石鄉","121.310","24.685","89"
"190","348577","20220930132000","251","0","新竹縣","尖石鄉","121.280","24.665","165"
"182","348584","20220930132000","183","0","新竹縣","五峰鄉","121.150","24.670","177"
"196","348588","20220930132000","121","3","新竹縣","尖石鄉","121.170","24.670","126"
"97","348599","20220930132000","90","1","新竹縣","尖石鄉","121.170","24.680","71"
"82","348600","20220930132000","128","0","新竹縣","尖石鄉","121.175","24.680","74"
"22","348608","20220930132000","28","0","新竹縣","尖石鄉","121.185","24.685","15"
"37","348686","20220930132000","24","3","新竹縣","尖石鄉","121.270","24.670","26"
"48","348708","20220930132000","59","0","新竹縣","尖石鄉","121.235","24.680","28"
"104","348711","20220930132000","90","1","新竹縣","尖石鄉","121.250","24.680","154"
"61","348720","20220930132000","167","0","新竹縣","尖石鄉","121.220","24.685","71"
"115","348736","20220930132000","103","1","新竹縣","尖石鄉","121.220","24.690","172"
"430","348785","20220930132000","308","2","新竹縣","尖石鄉","121.220","24.705","416"
"77","348819","20220930132000","37","3","新竹縣","峨眉鄉","121.035","24.695","77"
"41","348820","20220930132000","209","0","新竹縣","北埔鄉","121.040","24.695","36"
"93","348822","20220930132000","91","1","新竹縣","峨眉鄉","121.035","24.700","86"
"67","348831","20220930132000","77","0","新竹縣","峨眉鄉","120.985","24.685","78"
"48","348834","20220930132000","23","3","新竹縣","峨眉鄉","120.970","24.690","55"
"22","348835","20220930132000","19","1","新竹縣","峨眉鄉","120.975","24.690","24"
"89","348838","20220930132000","113","0","新竹縣","峨眉鄉","120.990","24.690","96"
"75","348845","20220930132000","91","0","新竹縣","峨眉鄉","120.985","24.700","88"
"48","348851","20220930132000","42","1","新竹縣","峨眉鄉","120.990","24.705","60"
"332","348861","20220930132000","406","0","新竹縣","峨眉鄉","121.025","24.685","351"
"278","348863","20220930132000","228","2","新竹縣","峨眉鄉","121.020","24.690","309"
"144","348870","20220930132000","136","1","新竹縣","北埔鄉","121.055","24.685","45"
"135","348889","20220930132000","118","1","新竹縣","北埔鄉","121.090","24.690","147"
"94","348892","20220930132000","60","3","新竹縣","北埔鄉","121.070","24.695","104"
"25","348903","20220930132000","46","0","新竹縣","北埔鄉","121.075","24.700","49"
"468","348909","20220930132000","712","0","新竹縣","北埔鄉","121.060","24.700","491"
"257","348910","20220930132000","137","3","新竹縣","北埔鄉","121.065","24.700","167"
"23","348919","20220930132000","23","1","新竹縣","北埔鄉","121.060","24.710","28"
"15","348921","20220930132000","96","0","新竹縣","北埔鄉","121.070","24.710","15"
"81","348944","20220930132000","33","3","新竹縣","寶山鄉","121.000","24.720","66"
"129","348947","20220930132000","109","1","新竹縣","寶山鄉","121.000","24.725","111"
"14","348952","20220930132000","45","0","新竹縣","寶山鄉","121.005","24.730","127"
"229","348957","20220930132000","193","1","新竹縣","寶山鄉","120.990","24.740","201"
"60","348958","20220930132000","48","2","新竹縣","寶山鄉","120.995","24.740","69"
"49","348969","20220930132000","63","0","新竹縣","寶山鄉","121.005","24.745","52"
"466","348971","20220930132000","803","0","新竹縣","寶山鄉","121.005","24.750","491"
"614","348978","20220930132000","486","2","新竹縣","寶山鄉","121.020","24.755","668"
"286","348983","20220930132000","473","0","新竹縣","寶山鄉","121.000","24.765","297"
"2905","348986","20220930132000","4907","0","新竹縣","寶山鄉","121.015","24.765","2869"
"1823","348987","20220930132000","2265","0","新竹縣","寶山鄉","121.000","24.770","1808"
"668","348988","20220930132000","218","3","新竹縣","寶山鄉","121.005","24.770","578"
"720","348989","20220930132000","2098","0","新竹縣","寶山鄉","121.010","24.770","722"
"58","348993","20220930132000","54","1","新竹縣","峨眉鄉","120.990","24.665","62"
"40","349000","20220930132000","53","0","新竹縣","峨眉鄉","120.995","24.670","43"
