"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"209","349005","20220930132000","68","3","新竹縣","峨眉鄉","120.985","24.675","169"
"115","349012","20220930132000","138","0","新竹縣","峨眉鄉","120.990","24.680","113"
"152","349031","20220930132000","115","2","新竹縣","峨眉鄉","121.000","24.700","116"
"557","349060","20220930132000","515","1","新竹縣","竹東鎮","121.060","24.750","546"
"167","349062","20220930132000","165","1","新竹縣","竹東鎮","121.070","24.750","202"
"712","349066","20220930132000","836","0","新竹縣","竹東鎮","121.070","24.755","698"
"1251","349070","20220930132000","1080","1","新竹縣","竹東鎮","121.065","24.760","1185"
"2760","349073","20220930132000","2755","1","新竹縣","竹東鎮","121.060","24.765","2886"
"286","349074","20220930132000","94","3","新竹縣","竹東鎮","121.065","24.765","522"
"136","349079","20220930132000","123","1","新竹縣","竹東鎮","121.120","24.660","163"
"118","349087","20220930132000","204","0","新竹縣","竹東鎮","121.090","24.720","78"
"1190","349088","20220930132000","1376","0","新竹縣","竹東鎮","121.095","24.720","1463"
"2218","349089","20220930132000","1600","2","新竹縣","竹東鎮","121.090","24.725","2004"
"404","349090","20220930132000","501","0","新竹縣","竹東鎮","121.095","24.725","392"
"1579","349092","20220930132000","1474","1","新竹縣","竹東鎮","121.095","24.730","1681"
"277","349094","20220930132000","330","0","新竹縣","竹東鎮","121.105","24.730","306"
"216","349096","20220930132000","277","0","新竹縣","竹東鎮","121.055","24.755","187"
"158","349099","20220930132000","220","0","新竹縣","竹東鎮","121.045","24.765","129"
"536","349103","20220930132000","430","2","新竹縣","竹東鎮","121.060","24.770","526"
"346","349105","20220930132000","316","1","新竹縣","竹東鎮","121.080","24.735","336"
"25","349109","20220930132000","48","0","新竹縣","竹東鎮","121.080","24.740","97"
"67","349110","20220930132000","41","3","新竹縣","竹東鎮","121.075","24.745","60"
"629","349113","20220930132000","783","0","新竹縣","竹東鎮","121.080","24.745","567"
"1014","349114","20220930132000","1046","0","新竹縣","竹東鎮","121.085","24.745","1020"
"242","349115","20220930132000","246","0","新竹縣","竹東鎮","121.080","24.750","281"
"670","349118","20220930132000","524","2","宜蘭縣","宜蘭市","121.780","24.750","620"
"854","349120","20220930132000","724","1","宜蘭縣","宜蘭市","121.765","24.755","827"
"407","349124","20220930132000","613","0","宜蘭縣","宜蘭市","121.765","24.760","384"
"357","349125","20220930132000","350","1","宜蘭縣","宜蘭市","121.770","24.760","359"
"446","349130","20220930132000","270","3","宜蘭縣","宜蘭市","121.760","24.725","393"
"503","349131","20220930132000","389","2","宜蘭縣","宜蘭市","121.755","24.730","528"
"47","349132","20220930132000","58","0","宜蘭縣","宜蘭市","121.760","24.730","51"
"706","349136","20220930132000","819","0","宜蘭縣","宜蘭市","121.755","24.740","721"
"400","349139","20220930132000","498","0","宜蘭縣","宜蘭市","121.735","24.755","427"
"1231","349140","20220930132000","1308","0","宜蘭縣","宜蘭市","121.740","24.755","1254"
"13","349143","20220930132000","49","0","宜蘭縣","羅東鎮","121.755","24.680","18"
"2351","349144","20220930132000","2026","1","宜蘭縣","羅東鎮","121.775","24.680","2306"
"1705","349145","20220930132000","1566","1","宜蘭縣","羅東鎮","121.775","24.675","1721"
"753","349146","20220930132000","622","2","宜蘭縣","羅東鎮","121.750","24.675","751"
"845","349147","20220930132000","806","1","宜蘭縣","羅東鎮","121.770","24.685","798"
"373","349149","20220930132000","243","3","宜蘭縣","羅東鎮","121.750","24.680","267"
"204","349158","20220930132000","108","3","新竹市","香山區","120.930","24.745","206"
"232","349160","20220930132000","123","3","新竹市","香山區","120.925","24.750","226"
"416","349162","20220930132000","268","3","新竹市","香山區","120.915","24.760","390"
"681","349166","20220930132000","888","0","新竹市","香山區","120.915","24.765","722"
"296","349176","20220930132000","180","3","新竹市","香山區","120.955","24.760","237"
"111","349177","20220930132000","127","0","新竹市","東區","120.960","24.760","201"
"665","349183","20220930132000","567","1","新竹市","香山區","120.955","24.770","658"
"69","349184","20220930132000","239","0","新竹市","香山區","120.960","24.770","243"
"23","349189","20220930132000","16","2","新竹市","香山區","120.925","24.755","23"
"17","349194","20220930132000","55","0","新竹市","香山區","120.905","24.760","54"
"58","349198","20220930132000","49","1","新竹市","香山區","120.930","24.760","62"
"51","349203","20220930132000","78","0","宜蘭縣","宜蘭市","121.765","24.745","47"
"1857","349204","20220930132000","1736","1","宜蘭縣","宜蘭市","121.760","24.750","1840"
"823","349205","20220930132000","688","1","宜蘭縣","宜蘭市","121.765","24.750","828"
"1677","349206","20220930132000","1722","0","宜蘭縣","羅東鎮","121.775","24.670","1645"
"1091","349207","20220930132000","1129","0","宜蘭縣","羅東鎮","121.755","24.675","1068"
"168","349208","20220930132000","214","0","宜蘭縣","羅東鎮","121.755","24.690","171"
"77","349210","20220930132000","121","0","宜蘭縣","羅東鎮","121.755","24.695","56"
"610","349211","20220930132000","486","2","宜蘭縣","羅東鎮","121.760","24.695","600"
"816","349214","20220930132000","1504","0","宜蘭縣","羅東鎮","121.770","24.670","817"
"464","349216","20220930132000","557","0","宜蘭縣","羅東鎮","121.800","24.665","453"
"1039","349222","20220930132000","516","3","宜蘭縣","羅東鎮","121.795","24.675","1012"
"688","349224","20220930132000","697","0","宜蘭縣","羅東鎮","121.785","24.675","657"
"3432","349225","20220930132000","2529","2","宜蘭縣","羅東鎮","121.780","24.680","3345"
"1359","349227","20220930132000","1413","0","宜蘭縣","宜蘭市","121.750","24.745","1370"
"693","349228","20220930132000","750","0","宜蘭縣","員山鄉","121.735","24.745","707"
"2154","349229","20220930132000","2317","0","宜蘭縣","宜蘭市","121.740","24.745","2142"
"2124","349230","20220930132000","1550","2","宜蘭縣","宜蘭市","121.745","24.745","2142"
"433","349231","20220930132000","440","0","宜蘭縣","宜蘭市","121.730","24.750","458"
"1236","349232","20220930132000","1259","0","宜蘭縣","宜蘭市","121.735","24.750","1095"
"1176","349234","20220930132000","1167","1","宜蘭縣","羅東鎮","121.765","24.675","1122"
"673","349235","20220930132000","707","0","宜蘭縣","宜蘭市","121.760","24.760","717"
"868","349236","20220930132000","700","2","宜蘭縣","宜蘭市","121.750","24.765","832"
"526","349237","20220930132000","516","1","宜蘭縣","宜蘭市","121.745","24.750","496"
"470","349238","20220930132000","426","1","宜蘭縣","宜蘭市","121.760","24.765","469"
"581","349240","20220930132000","543","1","宜蘭縣","羅東鎮","121.755","24.685","542"
"50","349296","20220930132000","44","1","桃園市","復興區","121.350","24.760","36"
"83","349422","20220930132000","76","1","桃園市","復興區","121.390","24.660","80"
"97","349482","20220930132000","52","3","桃園市","復興區","121.385","24.680","74"
"146","349502","20220930132000","187","0","桃園市","復興區","121.395","24.685","153"
"262","349582","20220930132000","174","3","桃園市","復興區","121.410","24.705","189"
"23","349642","20220930132000","28","0","桃園市","復興區","121.365","24.695","35"
"13","349676","20220930132000","35","0","桃園市","復興區","121.350","24.705","20"
"59","349762","20220930132000","66","0","桃園市","復興區","121.345","24.725","62"
"16","349768","20220930132000","20","0","桃園市","復興區","121.375","24.725","19"
"18","349769","20220930132000","25","0","桃園市","復興區","121.380","24.725","14"
"14","349794","20220930132000","16","0","桃園市","復興區","121.375","24.730","14"
"15","349842","20220930132000","21","0","桃園市","復興區","121.350","24.740","13"
"47","349865","20220930132000","33","2","桃園市","復興區","121.365","24.740","36"
"203","349883","20220930132000","132","3","新竹市","香山區","120.940","24.760","119"
"73","349889","20220930132000","122","0","新竹市","香山區","120.935","24.770","99"
"188","349896","20220930132000","210","0","新竹市","香山區","120.905","24.750","188"
"604","349897","20220930132000","310","3","新竹市","香山區","120.910","24.750","580"
"2549","349904","20220930132000","2126","1","新竹縣","竹東鎮","121.030","24.770","2337"
"61","349937","20220930132000","50","2","桃園市","復興區","121.365","24.675","59"
"44","349983","20220930132000","158","0","苗栗縣","三灣鄉","120.965","24.665","54"
"53","349985","20220930132000","261","0","苗栗縣","三灣鄉","120.975","24.665","48"
"27","350003","20220930132000","219","0","苗栗縣","三灣鄉","120.950","24.670","23"
"238","350012","20220930132000","90","3","苗栗縣","頭份鎮","120.955","24.680","208"
"61","350014","20220930132000","292","0","苗栗縣","頭份鎮","120.965","24.680","50"
"65","350017","20220930132000","259","0","苗栗縣","頭份鎮","120.960","24.685","63"
"73","350018","20220930132000","189","0","苗栗縣","頭份鎮","120.965","24.685","67"
"155","350019","20220930132000","78","3","苗栗縣","竹南鎮","120.880","24.680","132"
"2629","350021","20220930132000","2008","2","苗栗縣","竹南鎮","120.885","24.685","2713"
"12","350023","20220930132000","11","1","苗栗縣","頭份鎮","120.925","24.690","16"
"918","350024","20220930132000","545","3","苗栗縣","頭份鎮","120.930","24.690","903"
"236","350031","20220930132000","177","2","苗栗縣","頭份鎮","120.920","24.665","221"
"47","350036","20220930132000","325","0","苗栗縣","頭份鎮","120.920","24.670","34"
"398","350042","20220930132000","270","2","苗栗縣","頭份鎮","120.925","24.675","402"
"60","350052","20220930132000","174","0","苗栗縣","後龍鎮","120.820","24.660","65"
"377","350068","20220930132000","318","1","苗栗縣","頭份鎮","120.910","24.690","388"
"866","350073","20220930132000","544","3","苗栗縣","竹南鎮","120.885","24.695","939"
"465","350075","20220930132000","369","2","苗栗縣","頭份鎮","120.890","24.695","485"
"1617","350077","20220930132000","1017","3","苗栗縣","頭份鎮","120.910","24.695","1619"
"861","350078","20220930132000","547","3","苗栗縣","頭份鎮","120.910","24.700","815"
"452","350080","20220930132000","419","1","苗栗縣","頭份鎮","120.940","24.680","437"
"277","350082","20220930132000","229","2","苗栗縣","頭份鎮","120.950","24.680","226"
"384","350085","20220930132000","362","1","苗栗縣","頭份鎮","120.925","24.685","358"
"647","350087","20220930132000","528","2","苗栗縣","頭份鎮","120.935","24.685","598"
"1161","350090","20220930132000","910","2","苗栗縣","頭份鎮","120.895","24.690","1236"
"1953","350091","20220930132000","2917","0","苗栗縣","頭份鎮","120.905","24.690","1898"
"738","350092","20220930132000","1261","0","苗栗縣","頭份鎮","120.905","24.685","737"
"74","350095","20220930132000","210","0","苗栗縣","頭份鎮","120.945","24.690","78"
"23","350102","20220930132000","122","0","苗栗縣","頭份鎮","120.935","24.700","25"
"27","350103","20220930132000","237","0","苗栗縣","頭份鎮","120.940","24.695","24"
"135","350109","20220930132000","134","1","苗栗縣","頭份鎮","120.940","24.700","129"
"254","350110","20220930132000","229","1","苗栗縣","頭份鎮","120.945","24.700","232"
"363","350112","20220930132000","587","0","苗栗縣","頭份鎮","120.930","24.705","363"
"362","350117","20220930132000","334","1","苗栗縣","頭份鎮","120.935","24.710","323"
"633","350118","20220930132000","616","1","苗栗縣","頭份鎮","120.885","24.665","606"
"74","350124","20220930132000","406","0","苗栗縣","頭份鎮","120.885","24.675","64"
"262","350127","20220930132000","303","0","苗栗縣","頭份鎮","120.905","24.700","325"
"599","350128","20220930132000","1048","0","苗栗縣","頭份鎮","120.900","24.695","632"
"708","350129","20220930132000","655","1","苗栗縣","頭份鎮","120.905","24.695","796"
"151","350131","20220930132000","284","0","苗栗縣","頭份鎮","120.915","24.690","152"
"782","350132","20220930132000","1153","0","苗栗縣","頭份鎮","120.915","24.695","791"
"29","350142","20220930132000","29","1","苗栗縣","頭份鎮","120.915","24.665","31"
"58","350146","20220930132000","330","0","苗栗縣","頭份鎮","120.915","24.670","63"
"834","350150","20220930132000","730","1","苗栗縣","竹南鎮","120.860","24.695","820"
"613","350151","20220930132000","355","3","苗栗縣","竹南鎮","120.865","24.695","629"
"261","350154","20220930132000","537","0","苗栗縣","竹南鎮","120.870","24.695","202"
"125","350155","20220930132000","370","0","苗栗縣","竹南鎮","120.880","24.695","105"
"271","350156","20220930132000","199","2","苗栗縣","竹南鎮","120.865","24.680","276"
"737","350157","20220930132000","780","0","苗栗縣","竹南鎮","120.910","24.710","837"
"1028","350159","20220930132000","868","1","苗栗縣","竹南鎮","120.920","24.705","1021"
"1164","350160","20220930132000","1428","0","苗栗縣","頭份鎮","120.925","24.705","1168"
"554","350161","20220930132000","448","2","苗栗縣","竹南鎮","120.915","24.705","602"
"3864","350162","20220930132000","3099","2","苗栗縣","竹南鎮","120.915","24.710","3734"
"610","350163","20220930132000","562","1","苗栗縣","竹南鎮","120.920","24.710","607"
"368","350165","20220930132000","431","0","苗栗縣","竹南鎮","120.930","24.710","290"
"1346","350166","20220930132000","1315","1","苗栗縣","竹南鎮","120.915","24.715","1253"
"193","350167","20220930132000","255","0","苗栗縣","竹南鎮","120.920","24.715","215"
"1885","350169","20220930132000","1586","1","苗栗縣","頭份鎮","120.910","24.685","1783"
"1749","350170","20220930132000","1463","1","苗栗縣","頭份鎮","120.895","24.700","1750"
"1593","350172","20220930132000","937","3","苗栗縣","頭份鎮","120.905","24.680","1456"
"421","350173","20220930132000","343","2","苗栗縣","竹南鎮","120.875","24.700","419"
"786","350174","20220930132000","437","3","苗栗縣","竹南鎮","120.870","24.700","762"
"288","350176","20220930132000","337","0","苗栗縣","頭份鎮","120.920","24.690","301"
"97","350177","20220930132000","71","2","苗栗縣","頭份鎮","120.880","24.660","103"
"504","350179","20220930132000","561","0","苗栗縣","頭份鎮","120.900","24.700","505"
"29","350180","20220930132000","26","1","苗栗縣","竹南鎮","120.910","24.705","21"
"476","350182","20220930132000","563","0","苗栗縣","頭份鎮","120.920","24.700","393"
"592","350183","20220930132000","747","0","苗栗縣","頭份鎮","120.895","24.695","551"
"284","350203","20220930132000","194","2","苗栗縣","竹南鎮","120.860","24.685","281"
"33","350206","20220930132000","169","0","苗栗縣","竹南鎮","120.865","24.700","35"
"54","350208","20220930132000","253","0","苗栗縣","竹南鎮","120.875","24.705","60"
"759","350209","20220930132000","988","0","苗栗縣","竹南鎮","120.880","24.700","753"
"866","350210","20220930132000","635","2","苗栗縣","頭份鎮","120.885","24.700","842"
"447","350211","20220930132000","243","3","苗栗縣","竹南鎮","120.880","24.705","412"
"132","350214","20220930132000","164","0","苗栗縣","竹南鎮","120.865","24.705","149"
"55","350220","20220930132000","546","0","苗栗縣","竹南鎮","120.880","24.710","53"
"19","350223","20220930132000","139","0","苗栗縣","竹南鎮","120.865","24.715","15"
"219","350224","20220930132000","228","0","苗栗縣","竹南鎮","120.870","24.715","234"
"433","350225","20220930132000","404","1","苗栗縣","竹南鎮","120.875","24.715","429"
"74","350226","20220930132000","59","2","苗栗縣","竹南鎮","120.880","24.715","85"
"145","350229","20220930132000","132","1","苗栗縣","竹南鎮","120.865","24.720","118"
"127","350236","20220930132000","84","3","苗栗縣","竹南鎮","120.870","24.725","135"
"201","350240","20220930132000","143","2","苗栗縣","竹南鎮","120.890","24.725","201"
"44","350247","20220930132000","68","0","苗栗縣","竹南鎮","120.880","24.685","71"
"1646","350248","20220930132000","1541","1","苗栗縣","竹南鎮","120.880","24.690","1571"
"1564","350250","20220930132000","1589","0","苗栗縣","竹南鎮","120.890","24.690","962"
"2579","350251","20220930132000","3100","0","苗栗縣","竹南鎮","120.875","24.685","2562"
"347","350258","20220930132000","272","2","苗栗縣","竹南鎮","120.855","24.675","352"
"23","350259","20220930132000","28","0","苗栗縣","竹南鎮","120.860","24.675","18"
"42","350264","20220930132000","226","0","苗栗縣","竹南鎮","120.850","24.680","41"
"33","350275","20220930132000","255","0","苗栗縣","竹南鎮","120.850","24.670","35"
"840","350277","20220930132000","560","3","苗栗縣","竹南鎮","120.860","24.670","789"
"137","350278","20220930132000","185","0","苗栗縣","竹南鎮","120.845","24.675","131"
"59","350279","20220930132000","57","1","苗栗縣","造橋鄉","120.855","24.660","57"
"100","350285","20220930132000","215","0","苗栗縣","頭份鎮","120.900","24.685","112"
"398","350286","20220930132000","583","0","苗栗縣","頭份鎮","120.895","24.675","447"
"919","350288","20220930132000","1057","0","苗栗縣","頭份鎮","120.890","24.680","943"
"895","350290","20220930132000","721","2","苗栗縣","頭份鎮","120.900","24.680","915"
"149","350291","20220930132000","396","0","苗栗縣","頭份鎮","120.945","24.685","158"
"128","350303","20220930132000","104","2","苗栗縣","頭份鎮","120.960","24.700","142"
"99","350311","20220930132000","60","3","苗栗縣","頭份鎮","120.965","24.705","97"
"334","350314","20220930132000","1562","0","苗栗縣","竹南鎮","120.870","24.690","356"
"695","350316","20220930132000","445","3","苗栗縣","竹南鎮","120.855","24.690","696"
"966","350319","20220930132000","958","1","苗栗縣","竹南鎮","120.865","24.685","915"
"339","350320","20220930132000","824","0","苗栗縣","竹南鎮","120.875","24.695","730"
"187","350321","20220930132000","1113","0","苗栗縣","竹南鎮","120.875","24.690","199"
"1546","350326","20220930132000","1185","2","苗栗縣","竹南鎮","120.910","24.720","1425"
"28","350330","20220930132000","343","0","苗栗縣","竹南鎮","120.905","24.725","27"
"107","350331","20220930132000","731","0","苗栗縣","竹南鎮","120.910","24.725","103"
"1112","350334","20220930132000","685","3","苗栗縣","竹南鎮","120.905","24.730","994"
"17","350336","20220930132000","95","0","新竹市","香山區","120.900","24.735","12"
"72","350338","20220930132000","366","0","新竹市","香山區","120.905","24.740","78"
"585","350340","20220930132000","582","1","苗栗縣","竹南鎮","120.875","24.660","601"
"320","350347","20220930132000","627","0","苗栗縣","竹南鎮","120.865","24.675","323"
"58","350349","20220930132000","337","0","苗栗縣","竹南鎮","120.875","24.675","59"
"990","350350","20220930132000","900","1","苗栗縣","竹南鎮","120.880","24.675","994"
"372","350351","20220930132000","257","2","苗栗縣","竹南鎮","120.870","24.680","376"
"311","350352","20220930132000","311","1","苗栗縣","竹南鎮","120.875","24.680","331"
"2066","350353","20220930132000","1917","1","苗栗縣","竹南鎮","120.870","24.685","2011"
"146","350357","20220930132000","489","0","苗栗縣","竹南鎮","120.890","24.705","153"
"347","350358","20220930132000","327","1","苗栗縣","竹南鎮","120.895","24.705","346"
"517","350359","20220930132000","341","3","苗栗縣","竹南鎮","120.900","24.705","534"
"297","350363","20220930132000","238","2","苗栗縣","竹南鎮","120.900","24.710","280"
"305","350364","20220930132000","118","3","苗栗縣","竹南鎮","120.905","24.710","356"
"206","350365","20220930132000","148","2","苗栗縣","竹南鎮","120.895","24.715","178"
"523","350367","20220930132000","404","2","苗栗縣","竹南鎮","120.905","24.715","473"
"319","350368","20220930132000","331","0","苗栗縣","竹南鎮","120.910","24.715","341"
"112","350369","20220930132000","128","0","苗栗縣","竹南鎮","120.895","24.720","145"
"397","356638","20220930132000","314","2","宜蘭縣","頭城鎮","121.940","24.840","366"
"820","360378","20220930132000","572","2","宜蘭縣","礁溪鄉","121.765","24.825","839"
"1442","360379","20220930132000","1654","0","宜蘭縣","礁溪鄉","121.770","24.825","1475"
"669","360380","20220930132000","592","1","宜蘭縣","礁溪鄉","121.775","24.825","685"
"413","360392","20220930132000","310","2","宜蘭縣","礁溪鄉","121.810","24.815","431"
"240","360394","20220930132000","175","2","宜蘭縣","礁溪鄉","121.795","24.815","317"
"37","360410","20220930132000","197","0","宜蘭縣","礁溪鄉","121.720","24.815","37"
"250","360417","20220930132000","238","1","宜蘭縣","礁溪鄉","121.720","24.820","259"
"83","360419","20220930132000","121","0","宜蘭縣","礁溪鄉","121.730","24.820","105"
"82","360427","20220930132000","259","0","宜蘭縣","礁溪鄉","121.725","24.820","67"
"300","360433","20220930132000","199","3","宜蘭縣","礁溪鄉","121.755","24.820","273"
"336","360437","20220930132000","406","0","宜蘭縣","礁溪鄉","121.740","24.825","372"
"1706","360439","20220930132000","1644","1","宜蘭縣","宜蘭市","121.755","24.770","1861"
"334","360442","20220930132000","244","2","宜蘭縣","宜蘭市","121.745","24.775","349"
"746","360449","20220930132000","606","2","宜蘭縣","壯圍鄉","121.785","24.775","717"
"18","360451","20220930132000","17","1","宜蘭縣","壯圍鄉","121.780","24.780","18"
"274","360457","20220930132000","207","2","宜蘭縣","壯圍鄉","121.795","24.790","283"
"142","360471","20220930132000","353","0","宜蘭縣","頭城鎮","121.820","24.855","144"
"213","360474","20220930132000","210","1","宜蘭縣","頭城鎮","121.835","24.885","242"
"318","360476","20220930132000","159","3","宜蘭縣","頭城鎮","121.845","24.885","312"
"633","360478","20220930132000","687","0","宜蘭縣","頭城鎮","121.830","24.855","589"
"781","360482","20220930132000","1014","0","宜蘭縣","頭城鎮","121.820","24.860","817"
"247","360484","20220930132000","187","2","宜蘭縣","頭城鎮","121.815","24.860","231"
"636","360485","20220930132000","678","0","宜蘭縣","頭城鎮","121.820","24.865","673"
"245","360486","20220930132000","305","0","宜蘭縣","頭城鎮","121.810","24.865","248"
"243","360502","20220930132000","224","1","宜蘭縣","頭城鎮","121.815","24.850","196"
"638","360507","20220930132000","829","0","宜蘭縣","頭城鎮","121.825","24.865","748"
"760","360520","20220930132000","478","3","宜蘭縣","頭城鎮","121.835","24.870","788"
"15","360521","20220930132000","49","0","宜蘭縣","頭城鎮","121.840","24.870","15"
"277","360524","20220930132000","180","3","宜蘭縣","頭城鎮","121.840","24.875","311"
"78","360537","20220930132000","53","2","新北市","三峽區","121.345","24.845","85"
"115","360552","20220930132000","150","0","新北市","三峽區","121.360","24.855","107"
"12","360554","20220930132000","22","0","新北市","三峽區","121.370","24.855","16"
"25","360559","20220930132000","43","0","新北市","三峽區","121.365","24.860","15"
"93","360569","20220930132000","71","2","新北市","三峽區","121.355","24.870","73"
"44","360573","20220930132000","33","2","新北市","三峽區","121.375","24.870","41"
"34","360625","20220930132000","34","1","宜蘭縣","頭城鎮","121.820","24.825","38"
"168","360631","20220930132000","247","0","宜蘭縣","頭城鎮","121.790","24.845","132"
"212","360639","20220930132000","252","0","宜蘭縣","頭城鎮","121.795","24.855","218"
"410","360641","20220930132000","384","1","宜蘭縣","頭城鎮","121.805","24.855","435"
"262","360684","20220930132000","223","1","宜蘭縣","礁溪鄉","121.765","24.800","241"
"216","360687","20220930132000","224","0","宜蘭縣","礁溪鄉","121.760","24.810","203"
"231","360689","20220930132000","204","1","宜蘭縣","礁溪鄉","121.755","24.815","206"
"132","360694","20220930132000","109","2","宜蘭縣","員山鄉","121.700","24.780","109"
"26","360702","20220930132000","50","0","宜蘭縣","礁溪鄉","121.680","24.785","20"
"174","360788","20220930132000","177","0","宜蘭縣","礁溪鄉","121.780","24.810","165"
"382","360803","20220930132000","361","1","宜蘭縣","壯圍鄉","121.810","24.800","386"
"490","360806","20220930132000","391","2","宜蘭縣","壯圍鄉","121.815","24.805","490"
"499","360817","20220930132000","409","2","宜蘭縣","礁溪鄉","121.780","24.785","464"
"555","360820","20220930132000","565","0","宜蘭縣","礁溪鄉","121.775","24.815","485"
"1365","360822","20220930132000","1137","2","宜蘭縣","礁溪鄉","121.770","24.820","1399"
"191","360828","20220930132000","214","0","宜蘭縣","礁溪鄉","121.730","24.790","193"
"17","360847","20220930132000","23","0","宜蘭縣","礁溪鄉","121.705","24.810","15"
"136","360848","20220930132000","107","2","宜蘭縣","礁溪鄉","121.710","24.810","142"
"514","360876","20220930132000","462","1","宜蘭縣","礁溪鄉","121.760","24.785","93"
"89","360877","20220930132000","101","0","宜蘭縣","礁溪鄉","121.750","24.790","131"
"412","360879","20220930132000","309","2","宜蘭縣","礁溪鄉","121.760","24.790","610"
"586","360881","20220930132000","416","2","宜蘭縣","礁溪鄉","121.765","24.815","565"
"488","360883","20220930132000","524","0","宜蘭縣","礁溪鄉","121.765","24.820","508"
"358","360888","20220930132000","350","1","宜蘭縣","礁溪鄉","121.755","24.825","473"
"340","360889","20220930132000","305","1","宜蘭縣","礁溪鄉","121.760","24.825","340"
"80","360898","20220930132000","134","0","宜蘭縣","礁溪鄉","121.745","24.830","115"
"68","360964","20220930132000","63","1","新北市","三峽區","121.410","24.865","67"
"311","360967","20220930132000","403","0","新北市","三峽區","121.410","24.870","788"
"200","360994","20220930132000","132","3","新北市","三峽區","121.415","24.885","191"
"27","361049","20220930132000","40","0","新北市","三峽區","121.450","24.825","50"
"59","361075","20220930132000","136","0","新北市","三峽區","121.445","24.830","71"
"20","361124","20220930132000","20","1","新北市","三峽區","121.430","24.845","25"
"45","361127","20220930132000","38","1","新北市","三峽區","121.445","24.845","22"
"28","361128","20220930132000","41","0","新北市","三峽區","121.450","24.845","14"
"27","361150","20220930132000","16","3","新北市","三峽區","121.465","24.850","27"
"25","361179","20220930132000","89","0","新北市","三峽區","121.435","24.860","28"
"18","361193","20220930132000","17","1","新北市","三峽區","121.430","24.865","10"
"69","361195","20220930132000","39","3","新北市","三峽區","121.440","24.865","75"
"11","361256","20220930132000","25","0","新北市","三峽區","121.450","24.890","21"
"53","361279","20220930132000","25","3","新北市","三峽區","121.390","24.875","34"
"44","361286","20220930132000","50","0","新北市","三峽區","121.380","24.880","40"
"66","361304","20220930132000","72","0","新北市","三峽區","121.375","24.885","58"
"75","361308","20220930132000","59","2","新北市","三峽區","121.400","24.885","75"
"584","361316","20220930132000","631","0","宜蘭縣","員山鄉","121.720","24.770","572"
"317","361349","20220930132000","293","1","宜蘭縣","員山鄉","121.715","24.775","296"
"353","361393","20220930132000","275","2","宜蘭縣","壯圍鄉","121.800","24.770","346"
"318","361412","20220930132000","228","2","宜蘭縣","宜蘭市","121.735","24.775","325"
"19","361413","20220930132000","32","0","宜蘭縣","宜蘭市","121.740","24.775","16"
"387","361414","20220930132000","274","2","宜蘭縣","宜蘭市","121.730","24.780","326"
"15","361433","20220930132000","16","0","宜蘭縣","頭城鎮","121.800","24.830","14"
"824","361441","20220930132000","583","2","宜蘭縣","頭城鎮","121.790","24.835","819"
"11","361450","20220930132000","18","0","宜蘭縣","頭城鎮","121.790","24.850","11"
"36","361466","20220930132000","70","0","新北市","坪林區","121.770","24.865","41"
"449","361479","20220930132000","470","0","宜蘭縣","頭城鎮","121.815","24.835","429"
"394","361482","20220930132000","307","2","宜蘭縣","頭城鎮","121.810","24.845","421"
"3299","361485","20220930132000","2961","1","新竹市","東區","120.985","24.800","3261"
"2081","361486","20220930132000","2000","1","新竹市","東區","120.985","24.810","2095"
"91","361496","20220930132000","62","2","桃園市","大溪區","121.325","24.880","46"
"175","361502","20220930132000","168","1","桃園市","大溪區","121.330","24.880","142"
"130","361509","20220930132000","159","0","桃園市","大溪區","121.325","24.885","146"
"110","361515","20220930132000","77","2","桃園市","大溪區","121.325","24.890","90"
"479","361521","20220930132000","666","0","桃園市","大溪區","121.250","24.865","458"
"233","361525","20220930132000","111","3","桃園市","大溪區","121.255","24.870","240"
"515","361530","20220930132000","604","0","桃園市","大溪區","121.260","24.875","498"
"459","361536","20220930132000","382","2","桃園市","大溪區","121.260","24.880","487"
"187","361538","20220930132000","170","1","桃園市","大溪區","121.275","24.880","174"
"1019","361539","20220930132000","1103","0","桃園市","大溪區","121.250","24.880","1017"
"363","361545","20220930132000","191","3","桃園市","大溪區","121.275","24.885","341"
"158","361546","20220930132000","287","0","桃園市","大溪區","121.280","24.885","168"
"580","361547","20220930132000","440","2","桃園市","大溪區","121.275","24.890","553"
"1234","361550","20220930132000","857","2","桃園市","大溪區","121.295","24.885","1316"
"133","361551","20220930132000","156","0","桃園市","大溪區","121.300","24.880","111"
"147","361552","20220930132000","425","0","桃園市","大溪區","121.290","24.880","168"
"47","361556","20220930132000","58","0","新竹縣","新埔鎮","121.080","24.835","55"
"368","361565","20220930132000","285","2","新竹縣","新埔鎮","121.080","24.840","343"
"47","361570","20220930132000","40","1","新竹縣","新埔鎮","121.130","24.860","45"
"55","361579","20220930132000","21","3","新竹縣","新埔鎮","121.140","24.870","47"
