"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"103","361585","20220930132000","85","2","新竹縣","新埔鎮","121.135","24.875","94"
"88","361591","20220930132000","11","3","桃園市","楊梅區","121.130","24.880","83"
"649","361597","20220930132000","506","2","新竹縣","新豐鄉","120.995","24.885","672"
"1576","361600","20220930132000","1882","0","新竹縣","新豐鄉","121.010","24.885","1437"
"1456","361602","20220930132000","1218","1","新竹市","東區","120.975","24.805","1650"
"2351","361603","20220930132000","4545","0","新竹市","東區","120.980","24.805","2398"
"1146","361604","20220930132000","971","1","新竹市","東區","120.980","24.810","1124"
"752","361605","20220930132000","923","0","新竹市","東區","120.975","24.800","822"
"25","361609","20220930132000","374","0","新竹市","東區","120.985","24.785","15"
"4395","361610","20220930132000","4157","1","新竹市","東區","121.020","24.780","4791"
"1426","361611","20220930132000","2201","0","新竹市","東區","121.015","24.785","1423"
"236","361614","20220930132000","129","3","新竹縣","新埔鎮","121.105","24.845","218"
"74","361615","20220930132000","41","3","新竹縣","新埔鎮","121.115","24.845","89"
"51","361621","20220930132000","46","1","新竹縣","新埔鎮","121.120","24.850","58"
"24","361623","20220930132000","22","1","新竹縣","新埔鎮","121.100","24.855","37"
"87","361624","20220930132000","134","0","新竹縣","新埔鎮","121.105","24.855","71"
"31","361628","20220930132000","23","2","新竹縣","新埔鎮","121.125","24.855","30"
"25","361630","20220930132000","61","0","新竹縣","新埔鎮","121.105","24.860","31"
"36","361635","20220930132000","82","0","新竹縣","新埔鎮","121.105","24.865","33"
"171","361642","20220930132000","194","0","新竹縣","新埔鎮","121.115","24.875","140"
"526","361646","20220930132000","706","0","新竹縣","新埔鎮","121.070","24.825","540"
"844","361648","20220930132000","706","1","新竹縣","新埔鎮","121.080","24.825","845"
"346","361651","20220930132000","369","0","新竹縣","新埔鎮","121.070","24.830","322"
"108","361655","20220930132000","76","2","新竹縣","新埔鎮","121.135","24.845","97"
"576","361668","20220930132000","582","0","新竹縣","新豐鄉","120.980","24.870","540"
"764","361683","20220930132000","792","0","新竹縣","竹東鎮","121.030","24.775","743"
"709","361685","20220930132000","1234","0","新竹縣","湖口鄉","121.010","24.855","632"
"1164","361687","20220930132000","1149","1","新竹縣","湖口鄉","121.020","24.855","1207"
"349","361688","20220930132000","389","0","新竹縣","湖口鄉","121.025","24.855","345"
"2489","361692","20220930132000","2240","1","新竹縣","湖口鄉","121.010","24.860","2287"
"118","361693","20220930132000","45","3","新竹縣","湖口鄉","121.015","24.860","121"
"2545","361694","20220930132000","3214","0","新竹縣","湖口鄉","120.995","24.865","2598"
"1773","361695","20220930132000","1223","2","新竹縣","湖口鄉","121.000","24.865","1260"
"132","361696","20220930132000","616","0","新竹縣","湖口鄉","121.005","24.865","90"
"847","361697","20220930132000","472","3","新竹縣","湖口鄉","121.010","24.865","810"
"3094","361698","20220930132000","2778","1","新竹縣","湖口鄉","121.000","24.870","2329"
"3409","361700","20220930132000","1570","3","新竹縣","湖口鄉","121.010","24.870","4996"
"3497","361702","20220930132000","1153","3","新竹縣","湖口鄉","121.010","24.875","2349"
"1004","361703","20220930132000","643","3","新竹縣","竹北市","121.030","24.810","922"
"1508","361704","20220930132000","1239","2","新竹縣","竹北市","121.035","24.810","1341"
"370","361705","20220930132000","214","3","新竹縣","竹北市","121.030","24.815","361"
"448","361712","20220930132000","685","0","桃園市","大溪區","121.260","24.890","487"
"318","361715","20220930132000","428","0","新竹市","香山區","120.920","24.810","330"
"289","361721","20220930132000","201","2","新竹市","香山區","120.925","24.815","293"
"171","361725","20220930132000","160","1","新竹市","香山區","120.915","24.820","174"
"478","361727","20220930132000","439","1","新竹市","香山區","120.925","24.820","504"
"547","361733","20220930132000","385","2","新竹市","北區","120.925","24.825","521"
"1643","361736","20220930132000","1852","0","新竹市","香山區","120.930","24.790","1811"
"816","361738","20220930132000","504","3","新竹市","香山區","120.930","24.795","842"
"429","361744","20220930132000","383","1","新竹市","香山區","120.915","24.780","441"
"193","361752","20220930132000","376","0","新竹市","香山區","120.920","24.785","207"
"784","361756","20220930132000","1084","0","新竹市","香山區","120.920","24.805","894"
"587","361758","20220930132000","506","1","新竹市","香山區","120.935","24.805","570"
"536","361761","20220930132000","574","0","新竹市","香山區","120.940","24.805","526"
"1949","361763","20220930132000","1814","1","新竹市","香山區","120.945","24.795","2161"
"829","361765","20220930132000","1137","0","新竹市","香山區","120.940","24.790","832"
"136","361766","20220930132000","1374","0","新竹市","香山區","120.935","24.790","123"
"242","361767","20220930132000","269","0","新竹市","香山區","120.935","24.800","247"
"604","361768","20220930132000","650","0","新竹市","香山區","120.940","24.795","605"
"11","361904","20220930132000","38","0","新北市","坪林區","121.745","24.875","11"
"16","361981","20220930132000","18","0","新北市","坪林區","121.665","24.885","15"
"35","362002","20220930132000","40","0","新竹縣","關西鎮","121.260","24.775","32"
"181","362027","20220930132000","245","0","新竹縣","湖口鄉","121.030","24.880","190"
"594","362033","20220930132000","804","0","新竹縣","湖口鄉","121.025","24.885","574"
"828","362036","20220930132000","898","0","新竹縣","竹北市","120.965","24.860","813"
"749","362039","20220930132000","281","3","新竹縣","竹北市","120.980","24.860","617"
"1652","362056","20220930132000","1841","0","新竹縣","竹北市","121.015","24.825","1584"
"2368","362057","20220930132000","3026","0","新竹縣","竹北市","121.010","24.830","2282"
"677","362058","20220930132000","128","3","新竹縣","竹北市","121.040","24.810","614"
"905","362059","20220930132000","639","2","新竹縣","竹北市","121.035","24.815","896"
"152","362060","20220930132000","310","0","新竹縣","竹北市","121.040","24.815","107"
"3060","362063","20220930132000","2762","1","新竹縣","竹北市","121.030","24.820","3102"
"1086","362064","20220930132000","1286","0","新竹縣","竹北市","121.035","24.820","1138"
"622","362066","20220930132000","1102","0","新竹縣","竹北市","121.020","24.825","672"
"1109","362067","20220930132000","311","3","新竹縣","竹北市","121.025","24.825","940"
"2910","362068","20220930132000","3204","0","新竹縣","竹北市","121.030","24.825","3025"
"1121","362069","20220930132000","905","2","新竹縣","竹北市","121.035","24.825","1188"
"2567","362070","20220930132000","2623","0","新竹縣","竹北市","121.015","24.830","2654"
"777","362071","20220930132000","776","1","新竹縣","竹北市","121.020","24.830","888"
"1176","362072","20220930132000","914","2","新竹縣","竹北市","121.025","24.830","1283"
"817","362073","20220930132000","754","1","新竹縣","新埔鎮","121.030","24.830","845"
"350","362076","20220930132000","388","0","新竹縣","竹北市","120.995","24.855","358"
"405","362077","20220930132000","422","0","新竹縣","竹北市","120.990","24.860","350"
"112","362079","20220930132000","187","0","新竹縣","竹北市","120.995","24.860","118"
"3994","362081","20220930132000","2097","3","新竹市","東區","120.995","24.800","3661"
"553","362082","20220930132000","582","0","新竹市","東區","121.000","24.805","577"
"149","362085","20220930132000","273","0","新竹市","東區","121.000","24.810","159"
"378","362086","20220930132000","479","0","新竹市","東區","121.005","24.810","392"
"748","362087","20220930132000","566","2","新竹市","東區","121.010","24.810","790"
"952","362088","20220930132000","772","2","新竹市","東區","120.995","24.815","930"
"3935","362092","20220930132000","3368","1","新竹市","東區","121.010","24.775","3991"
"2491","362093","20220930132000","2195","1","新竹市","東區","121.015","24.775","2547"
"3509","362094","20220930132000","3053","1","新竹市","東區","121.020","24.775","3570"
"4865","362095","20220930132000","4327","1","新竹市","東區","121.025","24.775","4914"
"3515","362096","20220930132000","2785","2","新竹市","東區","120.990","24.780","3486"
"4824","362097","20220930132000","3618","2","新竹市","東區","121.005","24.775","4656"
"2699","362098","20220930132000","2278","1","新竹市","東區","121.005","24.780","2759"
"590","362099","20220930132000","1114","0","新竹市","東區","121.010","24.780","636"
"1881","362100","20220930132000","974","3","新竹市","東區","121.015","24.780","1782"
"6013","362101","20220930132000","4210","2","新竹市","東區","121.005","24.785","5225"
"1316","362102","20220930132000","889","2","新竹市","東區","121.010","24.785","1167"
"273","362103","20220930132000","275","0","新竹市","北區","120.945","24.835","247"
"385","362104","20220930132000","558","0","新竹市","北區","120.950","24.835","390"
"516","362107","20220930132000","404","2","新竹縣","竹東鎮","121.045","24.785","514"
"142","362108","20220930132000","131","1","新竹縣","竹東鎮","121.050","24.785","108"
"515","362117","20220930132000","439","1","新竹縣","竹東鎮","121.035","24.790","489"
"296","362122","20220930132000","850","0","新竹縣","竹東鎮","121.030","24.795","308"
"241","362128","20220930132000","188","2","新竹縣","竹北市","120.960","24.855","255"
"457","362141","20220930132000","416","1","新竹縣","竹北市","120.955","24.870","503"
"1716","362143","20220930132000","1556","1","新竹縣","竹北市","121.015","24.835","1827"
"17","362150","20220930132000","16","1","新竹縣","新豐鄉","120.955","24.885","30"
"242","362158","20220930132000","238","1","新竹縣","新豐鄉","120.975","24.890","239"
"1188","362159","20220930132000","1419","0","新竹市","東區","121.005","24.790","1301"
"2583","362160","20220930132000","2153","1","新竹市","東區","121.015","24.790","2627"
"26","362232","20220930132000","13","3","新北市","烏來區","121.520","24.825","12"
"66","362249","20220930132000","69","0","新北市","烏來區","121.525","24.830","32"
"130","362275","20220930132000","136","0","新北市","烏來區","121.525","24.835","90"
"26","362277","20220930132000","25","1","新北市","烏來區","121.535","24.835","16"
"27","362568","20220930132000","19","2","新北市","烏來區","121.590","24.850","23"
"192","362673","20220930132000","197","0","新北市","烏來區","121.550","24.875","190"
"66","362692","20220930132000","97","0","新北市","烏來區","121.545","24.880","71"
"141","362700","20220930132000","185","0","新北市","烏來區","121.550","24.885","140"
"83","362716","20220930132000","127","0","新北市","烏來區","121.550","24.845","62"
"214","362717","20220930132000","279","0","新北市","烏來區","121.555","24.845","199"
"12","362723","20220930132000","21","0","新北市","烏來區","121.550","24.850","16"
"95","362740","20220930132000","95","1","新北市","烏來區","121.560","24.860","104"
"543","362744","20220930132000","812","0","新北市","烏來區","121.550","24.865","438"
"21","362745","20220930132000","29","0","新北市","烏來區","121.555","24.865","13"
"106","362793","20220930132000","92","1","新北市","烏來區","121.510","24.775","80"
"18","362929","20220930132000","19","0","新北市","烏來區","121.505","24.795","12"
"14","362980","20220930132000","17","0","新北市","烏來區","121.515","24.815","12"
"1159","362984","20220930132000","1674","0","新竹市","東區","120.960","24.795","1317"
"3580","362985","20220930132000","3576","1","新竹市","東區","121.020","24.790","3583"
"766","362988","20220930132000","903","0","新竹市","東區","120.970","24.775","793"
"2123","362990","20220930132000","2583","0","新竹市","東區","120.985","24.805","2251"
"11","362991","20220930132000","15","0","新竹市","東區","120.965","24.775","16"
"1155","362992","20220930132000","1467","0","新竹市","北區","120.960","24.805","1135"
"305","362994","20220930132000","265","1","新竹縣","竹北市","120.945","24.850","297"
"796","362996","20220930132000","879","0","新竹縣","竹北市","120.945","24.855","768"
"1086","362998","20220930132000","999","1","新竹縣","竹北市","120.995","24.840","1109"
"1159","362999","20220930132000","1382","0","新竹縣","竹北市","121.000","24.840","1186"
"524","363002","20220930132000","384","2","新竹縣","竹北市","121.035","24.800","498"
"1745","363004","20220930132000","561","3","新竹縣","竹北市","121.025","24.805","1422"
"1262","363005","20220930132000","885","2","新竹縣","竹北市","121.030","24.805","1121"
"4125","363006","20220930132000","3389","2","新竹縣","竹北市","121.035","24.805","3976"
"2490","363007","20220930132000","2528","0","新竹縣","竹北市","121.025","24.810","2532"
"149","363008","20220930132000","58","3","新竹縣","芎林鄉","121.065","24.790","109"
"1736","363013","20220930132000","1098","3","新竹縣","竹北市","121.050","24.805","1665"
"408","363016","20220930132000","447","0","新竹縣","竹北市","121.045","24.810","364"
"2503","363021","20220930132000","2228","1","新竹縣","竹北市","121.005","24.840","2501"
"4604","363023","20220930132000","2709","3","新竹縣","竹北市","121.020","24.840","4534"
"1258","363024","20220930132000","1527","0","新竹縣","竹北市","121.000","24.845","1366"
"1514","363025","20220930132000","386","3","新竹縣","竹北市","121.000","24.855","1254"
"1853","363026","20220930132000","1546","1","新竹縣","竹北市","121.010","24.845","1810"
"492","363027","20220930132000","830","0","新竹縣","新埔鎮","121.015","24.850","523"
"713","363028","20220930132000","746","0","新竹縣","竹北市","121.020","24.845","761"
"1083","363032","20220930132000","907","1","新竹縣","芎林鄉","121.080","24.775","1132"
"16","363046","20220930132000","18","0","新竹縣","關西鎮","121.140","24.790","16"
"29","363048","20220930132000","22","2","新竹縣","關西鎮","121.150","24.790","26"
"103","363062","20220930132000","97","1","新竹縣","關西鎮","121.185","24.800","97"
"601","363073","20220930132000","865","0","新竹縣","關西鎮","121.200","24.810","613"
"1706","363082","20220930132000","1024","3","新竹縣","關西鎮","121.180","24.820","1195"
"229","363084","20220930132000","177","2","新竹縣","關西鎮","121.175","24.825","225"
"1248","363085","20220930132000","1167","1","桃園市","龍潭區","121.180","24.825","1245"
"825","363086","20220930132000","943","0","新竹市","東區","120.975","24.795","822"
"919","363088","20220930132000","1109","0","新竹縣","寶山鄉","120.985","24.775","1000"
"292","363090","20220930132000","244","1","新竹市","東區","120.980","24.780","281"
"981","363093","20220930132000","927","1","新竹市","東區","120.980","24.785","918"
"1475","363094","20220930132000","1129","2","新竹縣","新豐鄉","121.000","24.875","1548"
"604","363095","20220930132000","634","0","新竹縣","新豐鄉","120.995","24.880","561"
"701","363096","20220930132000","335","3","新竹縣","新豐鄉","121.000","24.880","531"
"433","363097","20220930132000","344","2","新竹縣","新豐鄉","121.005","24.880","432"
"1202","363098","20220930132000","1012","1","新竹縣","新豐鄉","120.990","24.870","1234"
"2946","363099","20220930132000","3576","0","新竹縣","新豐鄉","120.995","24.870","3051"
"1072","363100","20220930132000","1119","0","新竹縣","新豐鄉","120.985","24.865","979"
"693","363101","20220930132000","738","0","新竹縣","新豐鄉","120.990","24.865","1395"
"408","363103","20220930132000","319","2","新竹縣","新豐鄉","120.985","24.875","427"
"567","363109","20220930132000","569","0","新竹縣","關西鎮","121.145","24.805","516"
"21","363124","20220930132000","15","2","新竹縣","關西鎮","121.125","24.775","15"
"58","363127","20220930132000","99","0","新竹縣","關西鎮","121.120","24.780","66"
"18","363131","20220930132000","15","2","新竹縣","關西鎮","121.115","24.785","28"
"211","363143","20220930132000","190","1","新竹縣","關西鎮","121.130","24.790","196"
"162","363153","20220930132000","54","3","新竹縣","關西鎮","121.200","24.775","124"
"860","363158","20220930132000","901","0","新竹縣","關西鎮","121.175","24.785","846"
"1113","363160","20220930132000","981","1","新竹縣","關西鎮","121.185","24.790","1123"
"407","363164","20220930132000","638","0","新竹縣","關西鎮","121.190","24.795","387"
"15","363183","20220930132000","29","0","新竹縣","關西鎮","121.205","24.780","18"
"129","363187","20220930132000","107","2","新竹縣","關西鎮","121.195","24.785","130"
"170","363195","20220930132000","118","2","新竹縣","關西鎮","121.195","24.790","167"
"37","363197","20220930132000","26","2","新竹縣","關西鎮","121.205","24.790","53"
"89","363217","20220930132000","77","1","新竹縣","關西鎮","121.230","24.795","83"
"130","363223","20220930132000","154","0","新竹縣","關西鎮","121.235","24.800","135"
"25","363229","20220930132000","19","2","新竹縣","關西鎮","121.135","24.820","11"
"284","363233","20220930132000","317","0","新竹縣","關西鎮","121.115","24.825","311"
"209","363245","20220930132000","179","1","新竹縣","關西鎮","121.115","24.830","209"
"814","363256","20220930132000","742","1","新竹縣","關西鎮","121.165","24.830","829"
"90","363258","20220930132000","58","3","新竹縣","新埔鎮","121.125","24.835","72"
"206","363272","20220930132000","230","0","新竹縣","關西鎮","121.150","24.840","206"
"755","363274","20220930132000","771","0","新竹縣","關西鎮","121.135","24.810","761"
"122","363279","20220930132000","42","3","新竹縣","關西鎮","121.130","24.815","82"
"599","363291","20220930132000","591","1","新竹縣","關西鎮","121.165","24.800","604"
"2256","363304","20220930132000","2167","1","新竹縣","關西鎮","121.175","24.790","2287"
"197","363305","20220930132000","195","1","新竹縣","關西鎮","121.170","24.795","216"
"240","363306","20220930132000","255","0","新竹縣","關西鎮","121.175","24.795","213"
"114","363308","20220930132000","95","2","新竹縣","關西鎮","121.175","24.805","99"
"1903","363344","20220930132000","1602","1","桃園市","龍潭區","121.230","24.875","1997"
"893","363345","20220930132000","763","1","桃園市","龍潭區","121.230","24.880","842"
"985","363346","20220930132000","939","1","桃園市","龍潭區","121.225","24.855","967"
"178","363347","20220930132000","134","2","桃園市","龍潭區","121.230","24.855","176"
"66","363355","20220930132000","45","2","桃園市","龍潭區","121.235","24.865","57"
"108","363358","20220930132000","246","0","桃園市","龍潭區","121.230","24.870","92"
"468","363359","20220930132000","400","1","桃園市","龍潭區","121.235","24.870","514"
"27","363361","20220930132000","17","3","桃園市","龍潭區","121.245","24.870","37"
"347","363362","20220930132000","612","0","桃園市","平鎮區","121.245","24.875","365"
"606","363365","20220930132000","654","0","桃園市","龍潭區","121.235","24.840","633"
"897","363366","20220930132000","1011","0","桃園市","龍潭區","121.240","24.835","993"
"322","363369","20220930132000","358","0","桃園市","龍潭區","121.240","24.845","330"
"593","363370","20220930132000","441","2","桃園市","龍潭區","121.245","24.850","660"
"1249","363371","20220930132000","1306","0","桃園市","龍潭區","121.250","24.850","1421"
"1024","363374","20220930132000","859","1","桃園市","龍潭區","121.250","24.855","1144"
"428","363376","20220930132000","832","0","桃園市","龍潭區","121.255","24.860","479"
"431","363377","20220930132000","341","2","桃園市","龍潭區","121.180","24.870","397"
"652","363380","20220930132000","701","0","桃園市","龍潭區","121.195","24.870","714"
"667","363388","20220930132000","547","2","桃園市","龍潭區","121.185","24.880","667"
"4705","363392","20220930132000","2836","3","桃園市","龍潭區","121.185","24.885","4601"
"179","363394","20220930132000","125","2","桃園市","龍潭區","121.180","24.885","164"
"382","363396","20220930132000","484","0","桃園市","龍潭區","121.190","24.885","387"
"215","363397","20220930132000","194","1","桃園市","龍潭區","121.190","24.890","204"
"5666","363481","20220930132000","6742","0","新竹市","東區","120.975","24.810","6269"
"4468","363482","20220930132000","4649","0","新竹市","東區","120.970","24.800","4566"
"1340","363483","20220930132000","1330","1","新竹市","東區","120.970","24.810","1384"
"1135","363484","20220930132000","579","3","新竹市","東區","120.970","24.785","851"
"905","363485","20220930132000","752","2","新竹市","東區","120.975","24.785","1115"
"4165","363486","20220930132000","3406","2","新竹市","東區","120.965","24.795","3999"
"15","363492","20220930132000","13","1","新北市","新店區","121.575","24.885","17"
"1481","363502","20220930132000","1125","2","桃園市","龍潭區","121.185","24.840","1453"
"918","363507","20220930132000","790","1","桃園市","龍潭區","121.185","24.845","883"
"129","363511","20220930132000","56","3","桃園市","龍潭區","121.180","24.850","122"
"106","363514","20220930132000","207","0","桃園市","龍潭區","121.195","24.850","112"
"289","363523","20220930132000","148","3","桃園市","龍潭區","121.190","24.860","270"
"539","363528","20220930132000","614","0","桃園市","龍潭區","121.245","24.835","538"
"294","363532","20220930132000","331","0","桃園市","龍潭區","121.245","24.840","328"
"131","363536","20220930132000","80","3","桃園市","龍潭區","121.245","24.845","143"
"99","363557","20220930132000","112","0","桃園市","龍潭區","121.240","24.830","122"
"468","363560","20220930132000","407","1","桃園市","龍潭區","121.230","24.835","474"
"97","363589","20220930132000","91","1","桃園市","龍潭區","121.160","24.870","123"
"810","363593","20220930132000","686","1","桃園市","龍潭區","121.210","24.840","814"
"371","363597","20220930132000","249","2","桃園市","龍潭區","121.200","24.855","375"
"582","363599","20220930132000","688","0","桃園市","龍潭區","121.210","24.855","624"
"1260","363602","20220930132000","756","3","桃園市","龍潭區","121.225","24.845","1211"
"240","363603","20220930132000","573","0","桃園市","龍潭區","121.230","24.845","227"
"37","363605","20220930132000","23","3","桃園市","龍潭區","121.225","24.850","31"
"1083","363611","20220930132000","979","1","桃園市","龍潭區","121.220","24.850","1055"
"1519","363613","20220930132000","1287","1","桃園市","龍潭區","121.215","24.865","1539"
"718","363614","20220930132000","830","0","桃園市","龍潭區","121.220","24.865","742"
"691","363615","20220930132000","730","0","桃園市","龍潭區","121.210","24.870","679"
"1055","363616","20220930132000","851","2","桃園市","龍潭區","121.215","24.870","1090"
"331","363620","20220930132000","458","0","桃園市","龍潭區","121.220","24.860","365"
"428","363625","20220930132000","602","0","桃園市","龍潭區","121.205","24.865","414"
"165","363626","20220930132000","115","2","桃園市","龍潭區","121.200","24.870","140"
"1340","363627","20220930132000","812","3","桃園市","龍潭區","121.205","24.870","1209"
"3126","363628","20220930132000","2142","2","新竹縣","竹北市","121.020","24.835","2930"
"1227","363629","20220930132000","1420","0","新竹縣","竹北市","121.025","24.835","1240"
"993","363630","20220930132000","1196","0","新竹縣","竹北市","121.010","24.835","1004"
"207","363633","20220930132000","184","1","新竹市","東區","120.960","24.780","205"
"374","363634","20220930132000","368","1","新竹市","東區","120.965","24.780","388"
"823","363637","20220930132000","822","1","新竹市","東區","120.965","24.785","886"
"3097","363639","20220930132000","3106","0","新竹市","東區","120.965","24.790","3193"
"1871","363641","20220930132000","2365","0","新竹市","東區","121.020","24.785","1813"
"321","363642","20220930132000","391","0","新竹縣","竹東鎮","121.025","24.785","294"
"862","363644","20220930132000","620","2","新竹縣","竹東鎮","121.035","24.775","766"
"2587","363646","20220930132000","1272","3","新竹縣","竹東鎮","121.045","24.775","2482"
"1479","363648","20220930132000","1616","0","新竹縣","竹東鎮","121.030","24.780","1465"
"13","363649","20220930132000","309","0","新竹縣","竹東鎮","121.035","24.780","180"
"380","363651","20220930132000","488","0","新竹縣","竹東鎮","121.045","24.780","432"
"982","363655","20220930132000","1211","0","桃園市","龍潭區","121.235","24.880","1009"
"749","363658","20220930132000","744","1","桃園市","龍潭區","121.240","24.880","760"
"108","363661","20220930132000","146","0","桃園市","龍潭區","121.240","24.810","131"
"646","363663","20220930132000","830","0","桃園市","龍潭區","121.240","24.815","703"
"35","363664","20220930132000","73","0","桃園市","龍潭區","121.235","24.820","40"
"217","363667","20220930132000","263","0","桃園市","龍潭區","121.230","24.825","252"
"559","363668","20220930132000","553","1","桃園市","龍潭區","121.235","24.825","585"
"560","363676","20220930132000","558","1","桃園市","龍潭區","121.230","24.840","585"
"601","363677","20220930132000","873","0","新竹縣","竹北市","121.005","24.845","566"
"1236","363682","20220930132000","1192","1","新竹縣","芎林鄉","121.080","24.780","1279"
"21","363685","20220930132000","82","0","新竹縣","芎林鄉","121.075","24.785","17"
"854","363687","20220930132000","748","1","新竹縣","芎林鄉","121.070","24.790","864"
"619","363696","20220930132000","599","1","新竹縣","芎林鄉","121.060","24.795","620"
"618","363709","20220930132000","599","1","新竹縣","芎林鄉","121.090","24.775","644"
"20","363719","20220930132000","13","3","新竹縣","芎林鄉","121.110","24.785","13"
"26","363721","20220930132000","23","1","新竹縣","芎林鄉","121.085","24.780","25"
"46","363725","20220930132000","89","0","新竹縣","芎林鄉","121.100","24.780","47"
"219","363728","20220930132000","185","1","新竹縣","芎林鄉","121.100","24.785","221"
"842","363737","20220930132000","706","1","新竹縣","竹北市","120.985","24.835","924"
"440","363744","20220930132000","289","3","新竹縣","竹北市","120.975","24.840","471"
"568","363746","20220930132000","560","1","新竹縣","竹北市","120.955","24.840","607"
"320","363748","20220930132000","312","1","新竹縣","竹北市","120.965","24.840","375"
"33","363765","20220930132000","319","0","宜蘭縣","礁溪鄉","121.790","24.795","48"
"59","363769","20220930132000","171","0","宜蘭縣","礁溪鄉","121.780","24.800","55"
"244","363770","20220930132000","282","0","宜蘭縣","礁溪鄉","121.785","24.800","215"
"194","363777","20220930132000","267","0","宜蘭縣","礁溪鄉","121.790","24.810","205"
"951","363779","20220930132000","1451","0","宜蘭縣","礁溪鄉","121.775","24.830","952"
"795","363783","20220930132000","551","2","宜蘭縣","礁溪鄉","121.780","24.835","739"
"355","363797","20220930132000","518","0","宜蘭縣","礁溪鄉","121.790","24.830","384"
"22","363798","20220930132000","86","0","宜蘭縣","礁溪鄉","121.785","24.835","32"
"1076","363803","20220930132000","747","2","桃園市","平鎮區","121.200","24.890","1008"
"1251","363805","20220930132000","1370","0","新竹市","北區","120.955","24.805","1245"
"415","363808","20220930132000","614","0","新竹市","北區","120.945","24.815","364"
"19","363811","20220930132000","34","0","新竹市","北區","120.955","24.785","177"
"1526","363814","20220930132000","1362","1","新竹市","北區","120.955","24.790","1637"
"433","363815","20220930132000","610","0","新竹市","香山區","120.950","24.795","438"
"1640","363816","20220930132000","1496","1","桃園市","大溪區","121.290","24.885","1665"
"4658","363817","20220930132000","3270","2","新竹縣","寶山鄉","120.990","24.775","4408"
"3466","363818","20220930132000","2122","3","新竹縣","寶山鄉","120.995","24.775","3611"
"7570","363819","20220930132000","6164","2","新竹縣","寶山鄉","121.000","24.775","7339"
"6897","363821","20220930132000","4546","3","新竹市","東區","120.995","24.780","6894"
"1266","363824","20220930132000","830","3","新竹縣","竹北市","121.010","24.820","1174"
"1489","363825","20220930132000","2034","0","新竹縣","竹北市","121.015","24.820","1597"
"2218","363826","20220930132000","1776","2","新竹縣","竹北市","121.005","24.825","2242"
"2785","363827","20220930132000","2367","1","新竹縣","竹北市","121.010","24.825","2831"
"1553","363828","20220930132000","1512","1","新竹縣","竹北市","121.005","24.830","1567"
"422","363835","20220930132000","378","1","新竹縣","新埔鎮","121.050","24.835","443"
"404","363837","20220930132000","564","0","新竹縣","新埔鎮","121.045","24.840","478"
"831","363839","20220930132000","19","3","新竹縣","新埔鎮","121.055","24.840","714"
"12","363850","20220930132000","28","0","新竹縣","新埔鎮","121.035","24.840","14"
"1000","363852","20220930132000","1044","0","新竹縣","新埔鎮","121.025","24.845","1000"
"598","363854","20220930132000","38","3","新竹縣","新埔鎮","121.035","24.845","416"
"64","363855","20220930132000","173","0","新竹縣","新埔鎮","121.040","24.845","55"
"38","363860","20220930132000","23","3","新竹縣","新埔鎮","121.030","24.850","31"
"57","363864","20220930132000","38","3","桃園市","龍潭區","121.210","24.875","56"
"1050","363865","20220930132000","1056","0","桃園市","龍潭區","121.205","24.880","1073"
"210","363866","20220930132000","189","1","新竹縣","竹北市","120.980","24.840","209"
"438","363870","20220930132000","459","0","新竹縣","竹北市","120.975","24.850","305"
"236","363871","20220930132000","397","0","新竹縣","竹北市","120.980","24.850","359"
"195","363872","20220930132000","201","0","新竹縣","竹東鎮","121.055","24.775","175"
