"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"241","363877","20220930132000","214","1","新竹縣","竹東鎮","121.055","24.785","226"
"72","363882","20220930132000","66","1","宜蘭縣","礁溪鄉","121.745","24.800","64"
"210","363884","20220930132000","168","2","宜蘭縣","礁溪鄉","121.755","24.800","179"
"1149","363890","20220930132000","678","3","宜蘭縣","礁溪鄉","121.740","24.780","1165"
"276","363899","20220930132000","164","3","宜蘭縣","礁溪鄉","121.740","24.790","253"
"38","363932","20220930132000","42","0","新竹市","香山區","120.915","24.775","22"
"466","363936","20220930132000","663","0","新竹市","香山區","120.950","24.775","436"
"244","363940","20220930132000","213","1","新竹市","香山區","120.950","24.780","248"
"393","363941","20220930132000","484","0","新竹市","香山區","120.935","24.795","393"
"367","363948","20220930132000","343","1","新竹市","香山區","120.925","24.800","352"
"2574","363957","20220930132000","1465","3","新竹縣","竹北市","120.995","24.835","2342"
"539","363960","20220930132000","915","0","新竹縣","竹北市","121.000","24.825","501"
"383","363961","20220930132000","379","1","新竹縣","竹北市","120.990","24.830","391"
"692","363963","20220930132000","622","1","新竹縣","竹北市","121.000","24.830","1409"
"1883","363964","20220930132000","1574","1","新竹縣","竹北市","121.000","24.835","1721"
"538","363965","20220930132000","521","1","新竹縣","竹北市","121.005","24.835","555"
"516","363968","20220930132000","495","1","新竹縣","竹北市","120.970","24.835","528"
"2844","363976","20220930132000","2746","1","桃園市","龍潭區","121.215","24.860","2898"
"1050","363977","20220930132000","956","1","桃園市","龍潭區","121.210","24.865","1092"
"216","363980","20220930132000","148","2","新竹縣","新埔鎮","121.110","24.815","184"
"178","363983","20220930132000","52","3","新竹縣","新埔鎮","121.100","24.820","131"
"477","363985","20220930132000","524","0","新竹縣","新埔鎮","121.090","24.825","504"
"217","363989","20220930132000","286","0","新竹縣","關西鎮","121.110","24.825","188"
"2076","363994","20220930132000","1864","1","新竹市","北區","120.970","24.820","2018"
"1830","363995","20220930132000","2173","0","新竹市","北區","120.955","24.810","1786"
"2060","363996","20220930132000","1924","1","新竹市","北區","120.960","24.810","2103"
"878","363997","20220930132000","966","0","宜蘭縣","頭城鎮","121.825","24.860","906"
"33","364009","20220930132000","92","0","桃園市","大溪區","121.290","24.835","11"
"37","364010","20220930132000","55","0","桃園市","大溪區","121.295","24.835","40"
"17","364011","20220930132000","24","0","桃園市","大溪區","121.300","24.835","17"
"33","364012","20220930132000","34","0","桃園市","大溪區","121.305","24.835","35"
"63","364013","20220930132000","62","1","桃園市","大溪區","121.280","24.840","62"
"22","364014","20220930132000","53","0","桃園市","大溪區","121.285","24.840","24"
"14","364017","20220930132000","27","0","桃園市","大溪區","121.300","24.840","14"
"819","364024","20220930132000","677","2","桃園市","大溪區","121.285","24.850","827"
"20","364032","20220930132000","254","0","桃園市","大溪區","121.295","24.855","14"
"21","364043","20220930132000","41","0","桃園市","大溪區","121.305","24.860","25"
"206","364050","20220930132000","209","0","桃園市","大溪區","121.295","24.865","188"
"81","364052","20220930132000","80","1","桃園市","大溪區","121.305","24.865","79"
"275","364061","20220930132000","198","2","桃園市","大溪區","121.300","24.870","249"
"139","364068","20220930132000","190","0","桃園市","大溪區","121.300","24.875","150"
"62","364070","20220930132000","39","3","桃園市","大溪區","121.310","24.875","62"
"293","364110","20220930132000","380","0","桃園市","大溪區","121.270","24.840","281"
"461","364119","20220930132000","479","0","新竹縣","新豐鄉","121.005","24.885","418"
"520","364123","20220930132000","402","2","新竹縣","新豐鄉","121.005","24.890","547"
"280","364126","20220930132000","263","1","新竹縣","湖口鄉","121.020","24.890","285"
"29","364127","20220930132000","58","0","新竹縣","新豐鄉","120.995","24.875","225"
"235","364129","20220930132000","237","0","新竹縣","新豐鄉","120.990","24.880","237"
"215","364130","20220930132000","261","0","新竹縣","新豐鄉","120.990","24.885","234"
"1538","364132","20220930132000","1399","1","新竹縣","新豐鄉","120.990","24.890","1501"
"348","364139","20220930132000","330","1","新竹縣","湖口鄉","121.025","24.890","339"
"431","364141","20220930132000","467","0","新竹縣","湖口鄉","121.035","24.890","479"
"1374","364143","20220930132000","1173","1","新竹縣","湖口鄉","121.020","24.860","1382"
"381","364146","20220930132000","320","1","新竹縣","湖口鄉","121.015","24.865","538"
"967","364147","20220930132000","754","2","新竹縣","湖口鄉","121.020","24.865","1057"
"1153","364148","20220930132000","1142","1","新竹縣","湖口鄉","121.025","24.865","1199"
"561","364149","20220930132000","756","0","新竹縣","湖口鄉","121.030","24.865","575"
"938","364163","20220930132000","912","1","新竹縣","湖口鄉","121.035","24.875","976"
"1187","364164","20220930132000","1734","0","新竹縣","湖口鄉","121.040","24.875","1271"
"285","364168","20220930132000","313","0","新竹縣","湖口鄉","121.035","24.880","290"
"255","364171","20220930132000","294","0","新竹縣","湖口鄉","121.050","24.880","250"
"27","364179","20220930132000","28","0","新竹縣","湖口鄉","121.065","24.875","21"
"258","364189","20220930132000","329","0","新竹縣","湖口鄉","121.075","24.880","278"
"152","364194","20220930132000","146","1","新竹縣","湖口鄉","121.070","24.885","148"
"333","364195","20220930132000","241","2","新竹縣","湖口鄉","121.075","24.885","303"
"910","364201","20220930132000","751","2","新竹縣","湖口鄉","121.055","24.880","804"
"271","364202","20220930132000","549","0","新竹縣","湖口鄉","121.060","24.880","276"
"357","364205","20220930132000","365","0","新竹縣","湖口鄉","121.050","24.885","328"
"58","364211","20220930132000","52","1","新竹縣","湖口鄉","121.105","24.880","50"
"458","364216","20220930132000","473","0","新竹縣","湖口鄉","121.090","24.885","430"
"30","364221","20220930132000","122","0","新竹縣","湖口鄉","121.095","24.885","465"
"155","364222","20220930132000","155","1","新竹縣","湖口鄉","121.100","24.885","148"
"284","364228","20220930132000","340","0","新竹縣","湖口鄉","121.110","24.890","310"
"397","364231","20220930132000","272","2","新竹縣","湖口鄉","121.085","24.885","377"
"297","364236","20220930132000","223","2","新竹縣","湖口鄉","121.080","24.890","298"
"354","364238","20220930132000","357","0","新竹縣","湖口鄉","121.090","24.890","349"
"3508","364239","20220930132000","3598","0","新竹縣","湖口鄉","121.015","24.870","3773"
"457","364240","20220930132000","607","0","新竹縣","湖口鄉","121.015","24.875","409"
"2497","364242","20220930132000","1754","2","新竹縣","湖口鄉","121.025","24.875","2495"
"1042","364243","20220930132000","893","1","新竹縣","湖口鄉","121.010","24.880","1129"
"2891","364244","20220930132000","2882","1","新竹市","北區","120.965","24.805","2911"
"18","364290","20220930132000","27","0","新北市","新店區","121.510","24.890","19"
"32","364291","20220930132000","29","1","新北市","新店區","121.515","24.890","30"
"262","364296","20220930132000","430","0","桃園市","大溪區","121.265","24.885","260"
"1140","364314","20220930132000","480","3","桃園市","大溪區","121.280","24.870","941"
"75","364340","20220930132000","112","0","桃園市","大溪區","121.285","24.820","86"
"29","364349","20220930132000","32","0","桃園市","大溪區","121.295","24.825","20"
"122","364352","20220930132000","174","0","桃園市","大溪區","121.310","24.825","117"
"66","364355","20220930132000","78","0","桃園市","大溪區","121.300","24.830","58"
"128","364359","20220930132000","135","0","桃園市","大溪區","121.305","24.830","141"
"520","364405","20220930132000","548","0","桃園市","大溪區","121.300","24.890","608"
"578","364409","20220930132000","517","1","新竹縣","湖口鄉","121.045","24.890","839"
"87","364419","20220930132000","81","1","新竹縣","湖口鄉","121.040","24.860","107"
"676","364424","20220930132000","684","0","新竹縣","湖口鄉","121.035","24.865","718"
"609","364429","20220930132000","407","2","新竹縣","湖口鄉","121.020","24.870","590"
"922","364430","20220930132000","1685","0","新竹縣","湖口鄉","121.025","24.870","919"
"877","364431","20220930132000","817","1","新竹縣","湖口鄉","121.030","24.870","845"
"1181","364432","20220930132000","1213","0","新竹縣","湖口鄉","121.035","24.870","1296"
"3685","364436","20220930132000","1736","3","新竹縣","湖口鄉","121.030","24.875","3160"
"31","364448","20220930132000","21","2","新竹縣","新埔鎮","121.095","24.805","30"
"394","364453","20220930132000","353","1","新竹縣","新埔鎮","121.090","24.810","442"
"77","364455","20220930132000","35","3","新竹縣","新埔鎮","121.100","24.810","67"
"14","364462","20220930132000","11","2","新竹縣","新埔鎮","121.085","24.845","13"
"122","364470","20220930132000","87","2","新竹縣","新埔鎮","121.095","24.855","116"
"315","364480","20220930132000","429","0","新竹縣","新埔鎮","121.060","24.835","362"
"219","364482","20220930132000","162","2","新竹縣","新埔鎮","121.060","24.840","216"
"1666","364497","20220930132000","1971","0","新竹縣","新埔鎮","121.085","24.830","1740"
"140","364505","20220930132000","45","3","新竹縣","芎林鄉","121.085","24.790","86"
"87","364507","20220930132000","80","1","新竹縣","新埔鎮","121.085","24.795","89"
"142","364516","20220930132000","49","3","新竹縣","新埔鎮","121.080","24.810","118"
"152","364518","20220930132000","146","1","新竹縣","新埔鎮","121.080","24.815","145"
"471","364538","20220930132000","510","0","新竹縣","新埔鎮","121.120","24.840","464"
"477","364549","20220930132000","520","0","新竹縣","新埔鎮","121.060","24.820","498"
"495","364554","20220930132000","49","3","新竹縣","新埔鎮","121.055","24.825","333"
"30","364555","20220930132000","186","0","新竹縣","新埔鎮","121.060","24.825","39"
"555","364558","20220930132000","846","0","新竹縣","新埔鎮","121.040","24.830","605"
"2079","364561","20220930132000","2086","0","新竹縣","新埔鎮","121.030","24.835","2208"
"17","364571","20220930132000","54","0","新竹縣","新埔鎮","121.145","24.855","29"
"1207","364579","20220930132000","1099","1","新竹縣","新埔鎮","121.080","24.830","984"
"375","364581","20220930132000","325","1","宜蘭縣","宜蘭市","121.760","24.770","355"
"412","364583","20220930132000","273","3","宜蘭縣","宜蘭市","121.770","24.770","461"
"149","364585","20220930132000","132","1","宜蘭縣","宜蘭市","121.765","24.770","109"
"230","364586","20220930132000","168","2","宜蘭縣","宜蘭市","121.760","24.775","197"
"347","364587","20220930132000","300","1","宜蘭縣","宜蘭市","121.760","24.780","379"
"147","364588","20220930132000","115","2","桃園市","平鎮區","121.185","24.890","127"
"455","364590","20220930132000","367","2","桃園市","大溪區","121.285","24.865","444"
"485","364594","20220930132000","431","1","桃園市","大溪區","121.285","24.875","533"
"986","364597","20220930132000","956","1","桃園市","大溪區","121.285","24.880","978"
"635","364599","20220930132000","964","0","桃園市","大溪區","121.295","24.880","601"
"1064","364601","20220930132000","1012","1","桃園市","大溪區","121.270","24.880","1102"
"188","364607","20220930132000","230","0","桃園市","楊梅區","121.180","24.890","181"
"251","364609","20220930132000","265","0","桃園市","龍潭區","121.235","24.875","262"
"552","364612","20220930132000","481","1","桃園市","龍潭區","121.220","24.870","561"
"657","364613","20220930132000","492","2","桃園市","龍潭區","121.225","24.870","650"
"470","364614","20220930132000","332","2","桃園市","龍潭區","121.205","24.885","447"
"56","364615","20220930132000","165","0","桃園市","龍潭區","121.205","24.890","501"
"1603","364616","20220930132000","1581","1","桃園市","龍潭區","121.210","24.885","1565"
"199","364618","20220930132000","197","1","新竹縣","竹北市","120.990","24.835","199"
"411","364620","20220930132000","369","1","新竹縣","竹北市","120.990","24.840","430"
"354","364623","20220930132000","388","0","新竹縣","竹北市","120.990","24.845","363"
"543","364629","20220930132000","1349","0","新竹縣","竹北市","121.045","24.795","601"
"1144","364631","20220930132000","935","2","新竹縣","竹北市","121.040","24.800","1214"
"839","364632","20220930132000","347","3","新竹縣","竹北市","121.045","24.800","748"
"436","364633","20220930132000","618","0","新竹縣","竹北市","121.050","24.800","475"
"2949","364634","20220930132000","2424","2","新竹縣","竹北市","121.040","24.805","3062"
"800","364635","20220930132000","602","2","新竹縣","竹北市","121.045","24.805","873"
"1923","364637","20220930132000","2030","0","新竹縣","竹北市","121.020","24.810","1937"
"1481","364639","20220930132000","1281","1","新竹縣","竹北市","121.020","24.815","1444"
"1749","364640","20220930132000","2887","0","新竹縣","竹北市","121.025","24.815","1751"
"1291","364641","20220930132000","399","3","新竹縣","竹北市","121.020","24.820","1031"
"1672","364642","20220930132000","3098","0","新竹縣","竹北市","121.025","24.820","1650"
"780","364648","20220930132000","638","2","新竹市","北區","120.925","24.840","788"
"594","364657","20220930132000","686","0","桃園市","龍潭區","121.210","24.890","602"
"57","364662","20220930132000","66","0","桃園市","復興區","121.325","24.775","84"
"18","364692","20220930132000","29","0","桃園市","復興區","121.335","24.790","27"
"171","364720","20220930132000","196","0","桃園市","復興區","121.345","24.805","150"
"18","364724","20220930132000","32","0","桃園市","復興區","121.365","24.805","18"
"343","364731","20220930132000","283","2","桃園市","復興區","121.350","24.815","368"
"117","364735","20220930132000","243","0","桃園市","復興區","121.350","24.820","201"
"253","364741","20220930132000","141","3","桃園市","復興區","121.370","24.825","302"
"14","364744","20220930132000","14","1","桃園市","復興區","121.365","24.830","14"
"173","364767","20220930132000","218","0","桃園市","復興區","121.375","24.800","140"
"53","364824","20220930132000","67","0","桃園市","復興區","121.375","24.785","46"
"36","364825","20220930132000","28","2","桃園市","復興區","121.380","24.785","30"
"69","364828","20220930132000","47","2","桃園市","復興區","121.395","24.785","50"
"141","364934","20220930132000","197","0","桃園市","復興區","121.305","24.800","209"
"36","364969","20220930132000","25","2","桃園市","復興區","121.400","24.805","44"
"46","364990","20220930132000","15","3","桃園市","復興區","121.375","24.815","59"
"71","365017","20220930132000","56","2","桃園市","復興區","121.390","24.825","50"
"290","365042","20220930132000","248","1","桃園市","復興區","121.385","24.835","351"
"244","365054","20220930132000","318","0","桃園市","楊梅區","121.155","24.880","253"
"125","365058","20220930132000","145","0","桃園市","楊梅區","121.155","24.885","124"
"424","365063","20220930132000","339","2","桃園市","楊梅區","121.150","24.885","405"
"168","365065","20220930132000","157","1","桃園市","楊梅區","121.160","24.885","146"
"67","365067","20220930132000","151","0","桃園市","楊梅區","121.150","24.890","38"
"519","365068","20220930132000","572","0","桃園市","楊梅區","121.155","24.890","505"
"751","365070","20220930132000","431","3","桃園市","楊梅區","121.170","24.885","784"
"1889","365073","20220930132000","2404","0","新竹市","北區","120.955","24.795","1990"
"266","365074","20220930132000","389","0","新竹市","香山區","120.955","24.780","316"
"1586","365075","20220930132000","1415","1","新竹市","香山區","120.945","24.790","1512"
"443","365076","20220930132000","316","2","新竹市","香山區","120.950","24.790","454"
"643","365079","20220930132000","718","0","新竹市","香山區","120.925","24.790","716"
"1282","365080","20220930132000","1490","0","新竹市","香山區","120.925","24.795","1356"
"914","365083","20220930132000","667","2","新竹市","香山區","120.940","24.775","964"
"730","365086","20220930132000","690","1","新竹市","香山區","120.940","24.780","733"
"237","365089","20220930132000","275","0","新竹市","香山區","120.935","24.785","238"
"2149","365090","20220930132000","1835","1","新竹縣","竹北市","121.015","24.840","2165"
"4333","365091","20220930132000","4025","1","新竹縣","竹北市","121.010","24.840","4460"
"734","365092","20220930132000","599","2","桃園市","龍潭區","121.210","24.880","773"
"381","365093","20220930132000","358","1","桃園市","龍潭區","121.215","24.880","389"
"590","365094","20220930132000","460","2","桃園市","龍潭區","121.215","24.885","595"
"457","365099","20220930132000","516","0","桃園市","龍潭區","121.200","24.875","449"
"397","365102","20220930132000","463","0","桃園市","龍潭區","121.195","24.885","418"
"410","365105","20220930132000","308","2","桃園市","龍潭區","121.200","24.885","410"
"937","365121","20220930132000","794","1","桃園市","龍潭區","121.180","24.835","913"
"472","365122","20220930132000","475","0","桃園市","龍潭區","121.185","24.835","466"
"1000","365124","20220930132000","1130","0","桃園市","龍潭區","121.195","24.835","997"
"523","365133","20220930132000","823","0","桃園市","龍潭區","121.200","24.850","568"
"524","365138","20220930132000","549","0","桃園市","龍潭區","121.210","24.810","556"
"209","365145","20220930132000","272","0","桃園市","龍潭區","121.205","24.820","236"
"235","365150","20220930132000","304","0","桃園市","龍潭區","121.205","24.825","202"
"208","365153","20220930132000","186","1","桃園市","龍潭區","121.220","24.825","210"
"1626","365158","20220930132000","1066","3","桃園市","龍潭區","121.205","24.835","1676"
"35","365159","20220930132000","53","0","桃園市","龍潭區","121.210","24.835","27"
"764","365161","20220930132000","764","1","桃園市","龍潭區","121.205","24.840","811"
"249","365169","20220930132000","309","0","桃園市","龍潭區","121.230","24.885","255"
"854","365173","20220930132000","885","0","新竹市","北區","120.965","24.815","856"
"821","365174","20220930132000","666","2","新竹市","北區","120.960","24.820","772"
"1127","365175","20220930132000","1041","1","新竹市","北區","120.960","24.800","1060"
"1978","365176","20220930132000","1991","0","新竹市","東區","120.980","24.795","1994"
"1111","365177","20220930132000","1635","0","新竹市","東區","120.985","24.795","1139"
"182","365178","20220930132000","240","0","新竹市","東區","120.985","24.790","114"
"1567","365183","20220930132000","1016","3","新竹市","北區","120.975","24.820","1603"
"877","365184","20220930132000","806","1","新竹市","北區","120.975","24.825","834"
"529","365185","20220930132000","546","0","新竹市","北區","120.980","24.825","523"
"1445","365210","20220930132000","1425","1","新竹市","東區","121.000","24.800","1474"
"1935","365211","20220930132000","2694","0","新竹市","東區","121.000","24.795","2069"
"591","365212","20220930132000","519","1","新竹市","東區","121.025","24.780","625"
"602","365213","20220930132000","669","0","桃園市","龍潭區","121.245","24.880","541"
"576","365219","20220930132000","659","0","桃園市","平鎮區","121.240","24.890","576"
"984","365221","20220930132000","1039","0","新竹市","北區","120.930","24.835","967"
"603","365222","20220930132000","637","0","新竹市","北區","120.935","24.835","618"
"2315","365223","20220930132000","1851","2","新竹市","北區","120.970","24.825","2471"
"2985","365224","20220930132000","3397","0","新竹市","東區","120.975","24.815","3094"
"2960","365225","20220930132000","3267","0","新竹市","東區","120.980","24.815","2864"
"1263","365226","20220930132000","893","2","新竹市","北區","120.965","24.825","1226"
"456","365227","20220930132000","316","2","新竹市","北區","120.965","24.830","471"
"382","365229","20220930132000","401","0","桃園市","楊梅區","121.140","24.885","369"
"199","365231","20220930132000","163","2","桃園市","楊梅區","121.135","24.885","204"
"650","365234","20220930132000","827","0","桃園市","楊梅區","121.135","24.890","626"
"259","365235","20220930132000","287","0","桃園市","楊梅區","121.140","24.890","253"
"525","365236","20220930132000","764","0","桃園市","楊梅區","121.145","24.890","571"
"624","365237","20220930132000","605","1","新竹市","北區","120.950","24.805","638"
"930","365238","20220930132000","806","1","新竹市","北區","120.940","24.840","937"
"603","365240","20220930132000","841","0","新竹市","北區","120.930","24.840","700"
"665","365241","20220930132000","563","1","新竹市","北區","120.935","24.840","675"
"413","365243","20220930132000","397","1","新竹市","北區","120.925","24.845","341"
"674","365244","20220930132000","685","0","新竹市","北區","120.930","24.845","662"
"2016","365253","20220930132000","2442","0","新竹市","東區","120.965","24.800","2069"
"5318","365254","20220930132000","3874","2","新竹市","東區","121.005","24.795","5073"
"2755","365255","20220930132000","2407","1","新竹市","東區","121.010","24.795","2755"
"739","365258","20220930132000","791","0","新竹市","東區","121.015","24.795","821"
"917","365259","20220930132000","570","3","新竹市","東區","120.970","24.790","814"
"694","365261","20220930132000","813","0","新竹市","北區","120.955","24.815","764"
"3959","365262","20220930132000","4036","0","新竹市","北區","120.960","24.815","3968"
"633","365264","20220930132000","634","0","新竹市","北區","120.955","24.825","618"
"3710","365265","20220930132000","3604","1","新竹市","東區","121.010","24.790","3936"
"413","365266","20220930132000","797","0","新竹市","東區","120.970","24.795","393"
"1269","365267","20220930132000","1525","0","新竹市","東區","120.980","24.790","1337"
"3144","365268","20220930132000","3320","0","新竹市","東區","120.970","24.805","3395"
"610","365269","20220930132000","681","0","新竹市","北區","120.945","24.805","559"
"617","365270","20220930132000","688","0","新竹市","香山區","120.950","24.800","679"
"1443","365271","20220930132000","1325","1","新竹市","北區","120.955","24.800","1431"
"99","365292","20220930132000","219","0","桃園市","復興區","121.340","24.820","107"
"16","365296","20220930132000","57","0","桃園市","復興區","121.340","24.825","16"
"11","365300","20220930132000","62","0","桃園市","復興區","121.335","24.830","11"
"240","365304","20220930132000","293","0","桃園市","大溪區","121.330","24.835","265"
"104","365315","20220930132000","173","0","桃園市","復興區","121.350","24.835","105"
"1555","365322","20220930132000","1531","1","新竹市","東區","120.970","24.815","1564"
"3561","365323","20220930132000","3304","1","新竹市","北區","120.965","24.810","3613"
"3995","365324","20220930132000","4030","0","新竹市","東區","120.990","24.800","4042"
"645","365325","20220930132000","450","2","新竹市","東區","120.990","24.805","623"
"150","365326","20220930132000","196","0","新竹市","東區","120.995","24.805","146"
"1337","365327","20220930132000","2928","0","新竹市","東區","120.995","24.785","1458"
"1086","365328","20220930132000","1181","0","新竹市","東區","121.000","24.780","1026"
"1084","365330","20220930132000","917","1","新竹市","東區","120.990","24.785","1043"
"1875","365331","20220930132000","2719","0","新竹市","東區","121.000","24.790","1952"
"798","365332","20220930132000","899","0","新竹市","東區","121.000","24.785","966"
"843","365334","20220930132000","829","1","新竹市","東區","120.990","24.795","774"
"2638","365335","20220930132000","2176","2","新竹市","東區","120.990","24.790","2507"
"1647","365336","20220930132000","1729","0","新竹市","東區","120.995","24.795","1689"
"1870","365337","20220930132000","1567","1","新竹市","東區","120.995","24.790","1644"
"499","365338","20220930132000","499","1","新竹市","北區","120.960","24.790","449"
"966","365339","20220930132000","971","0","新竹市","東區","120.980","24.800","1112"
"354","365340","20220930132000","379","0","新竹市","東區","120.990","24.810","446"
"1225","365341","20220930132000","1696","0","新竹市","東區","120.985","24.815","1218"
"867","365346","20220930132000","1206","0","新竹市","東區","120.995","24.820","908"
"185","365347","20220930132000","147","2","新竹市","東區","121.005","24.800","160"
"16","365352","20220930132000","420","0","新竹市","東區","121.015","24.805","13"
"288","365356","20220930132000","448","0","桃園市","楊梅區","121.130","24.885","273"
"81","365363","20220930132000","105","0","桃園市","楊梅區","121.125","24.890","89"
"225","365364","20220930132000","245","0","桃園市","楊梅區","121.130","24.890","198"
"108","367498","20220930132000","98","1","宜蘭縣","頭城鎮","121.880","24.910","100"
"43","369694","20220930132000","72","0","宜蘭縣","頭城鎮","121.895","24.940","23"
"39","369695","20220930132000","301","0","宜蘭縣","頭城鎮","121.900","24.940","42"
"330","373866","20220930132000","401","0","新北市","板橋區","121.435","24.985","306"
"2278","373867","20220930132000","3035","0","新北市","中和區","121.515","24.990","2076"
"74","373876","20220930132000","92","0","宜蘭縣","頭城鎮","121.850","24.895","59"
"310","373895","20220930132000","236","2","宜蘭縣","頭城鎮","121.890","24.940","307"
"121","373934","20220930132000","114","1","宜蘭縣","頭城鎮","121.900","24.945","86"
"48","373935","20220930132000","20","3","宜蘭縣","頭城鎮","121.900","24.950","24"
"48","373940","20220930132000","44","1","宜蘭縣","頭城鎮","121.915","24.950","60"
"237","373951","20220930132000","221","1","宜蘭縣","頭城鎮","121.920","24.960","227"
"218","373977","20220930132000","191","1","新北市","雙溪區","121.795","24.900","162"
"192","373991","20220930132000","229","0","宜蘭縣","頭城鎮","121.865","24.905","221"
"197","373993","20220930132000","131","3","宜蘭縣","頭城鎮","121.850","24.905","120"
"1470","374034","20220930132000","1887","0","新北市","中和區","121.525","24.990","1523"
"2231","374036","20220930132000","3867","0","新北市","土城區","121.465","24.985","2101"
"2389","374037","20220930132000","2339","1","新北市","土城區","121.470","24.990","2353"
"1058","374042","20220930132000","1028","1","新北市","土城區","121.470","24.975","1017"
"781","374045","20220930132000","1851","0","新北市","新店區","121.545","24.980","805"
"740","374046","20220930132000","547","2","新北市","中和區","121.480","24.965","676"
"40","374051","20220930132000","44","0","新北市","中和區","121.490","24.970","38"
"44","374054","20220930132000","42","1","新北市","中和區","121.495","24.975","50"
"231","374055","20220930132000","273","0","新北市","中和區","121.495","24.980","229"
"1027","374056","20220930132000","1111","0","新北市","中和區","121.505","24.985","939"
"10","374062","20220930132000","10","1","新北市","三峽區","121.395","24.920","10"
"734","374067","20220930132000","614","1","新北市","三峽區","121.380","24.925","782"
"1733","374070","20220930132000","1629","1","新北市","三峽區","121.370","24.930","1700"
"393","374083","20220930132000","352","1","新北市","三峽區","121.405","24.905","397"
"62","374086","20220930132000","41","3","新北市","三峽區","121.380","24.910","45"
"70","374097","20220930132000","63","1","新北市","三峽區","121.350","24.895","96"
"47","374103","20220930132000","54","0","新北市","三峽區","121.350","24.900","42"
"192","374104","20220930132000","191","1","新北市","三峽區","121.355","24.900","206"
"99","374106","20220930132000","122","0","新北市","三峽區","121.365","24.900","100"
"225","374107","20220930132000","163","2","新北市","三峽區","121.360","24.905","232"
"465","374108","20220930132000","401","1","新北市","三峽區","121.365","24.905","460"
"648","374109","20220930132000","751","0","新北市","三峽區","121.365","24.910","689"
"197","374111","20220930132000","177","1","新北市","三峽區","121.365","24.920","211"
"44","374139","20220930132000","39","1","新北市","三峽區","121.465","24.915","48"
"41","374147","20220930132000","32","2","新北市","三峽區","121.455","24.920","64"
"54","374151","20220930132000","24","3","新北市","三峽區","121.475","24.920","59"
"126","374167","20220930132000","128","0","新北市","三峽區","121.445","24.925","131"
"184","374179","20220930132000","165","1","新北市","三峽區","121.455","24.930","202"
"50","374183","20220930132000","74","0","新北市","三峽區","121.445","24.935","68"
"2498","374196","20220930132000","2914","0","新北市","新店區","121.550","24.970","2420"
"750","374198","20220930132000","1223","0","新北市","新店區","121.550","24.975","789"
"485","374199","20220930132000","552","0","新北市","土城區","121.455","24.990","459"
"1037","374200","20220930132000","872","1","新北市","土城區","121.440","24.980","1046"
"544","374201","20220930132000","342","3","新北市","土城區","121.445","24.980","429"
"3380","374203","20220930132000","3235","1","新北市","中和區","121.495","24.990","3426"
"1653","374204","20220930132000","1745","0","新北市","中和區","121.510","24.985","1651"
"6661","374205","20220930132000","6524","1","新北市","新店區","121.545","24.975","6510"
"1876","374206","20220930132000","1616","1","新北市","新店區","121.550","24.980","1839"
"1176","374207","20220930132000","1712","0","新北市","中和區","121.505","24.980","1209"
