"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"34","374212","20220930132000","39","0","新北市","中和區","121.485","24.980","38"
"280","374215","20220930132000","224","2","新北市","中和區","121.485","24.990","273"
"115","374216","20220930132000","133","0","新北市","中和區","121.500","24.970","126"
"136","374217","20220930132000","113","2","新北市","中和區","121.500","24.975","119"
"530","374219","20220930132000","430","2","新北市","新店區","121.510","24.975","505"
"82","374220","20220930132000","52","3","新北市","中和區","121.500","24.980","102"
"3057","374221","20220930132000","3223","0","新北市","樹林區","121.375","24.945","2954"
"1073","374222","20220930132000","1033","1","新北市","三峽區","121.370","24.925","1127"
"718","374223","20220930132000","1337","0","新北市","三峽區","121.365","24.930","783"
"145","374240","20220930132000","95","3","新北市","三峽區","121.345","24.915","146"
"38","374252","20220930132000","170","0","新北市","三峽區","121.360","24.925","28"
"198","374255","20220930132000","173","1","新北市","三峽區","121.420","24.925","197"
"389","374266","20220930132000","223","3","新北市","中和區","121.500","24.985","389"
"250","374267","20220930132000","922","0","新北市","中和區","121.500","24.990","228"
"3841","374268","20220930132000","4036","0","新北市","中和區","121.510","24.990","4005"
"2131","374272","20220930132000","2392","0","新北市","三峽區","121.370","24.935","2195"
"449","374277","20220930132000","412","1","新北市","三峽區","121.370","24.900","450"
"226","374283","20220930132000","174","2","新北市","三峽區","121.395","24.935","225"
"431","374286","20220930132000","456","0","新北市","三峽區","121.400","24.940","422"
"154","374288","20220930132000","329","0","新北市","三峽區","121.405","24.945","180"
"341","374295","20220930132000","290","1","新北市","三峽區","121.390","24.930","321"
"410","374297","20220930132000","313","2","新北市","三峽區","121.400","24.930","428"
"358","374300","20220930132000","231","3","新北市","三峽區","121.415","24.925","404"
"536","374302","20220930132000","471","1","新北市","三峽區","121.410","24.930","477"
"35","374321","20220930132000","37","0","新北市","三峽區","121.420","24.900","40"
"152","374335","20220930132000","86","3","新北市","三峽區","121.435","24.905","140"
"82","374343","20220930132000","99","0","新北市","三峽區","121.420","24.910","80"
"160","374363","20220930132000","99","3","新北市","三峽區","121.425","24.920","153"
"181","374371","20220930132000","163","1","新北市","三峽區","121.425","24.925","177"
"246","374390","20220930132000","412","0","新北市","三峽區","121.360","24.935","179"
"2365","374391","20220930132000","2101","1","新北市","三峽區","121.365","24.935","2331"
"1006","374393","20220930132000","893","1","新北市","三峽區","121.375","24.935","878"
"416","374394","20220930132000","266","3","新北市","三峽區","121.380","24.935","404"
"1449","374396","20220930132000","1501","0","新北市","三峽區","121.380","24.940","1430"
"60","374399","20220930132000","33","3","新北市","三峽區","121.395","24.945","45"
"2075","374402","20220930132000","2046","1","新北市","三峽區","121.370","24.940","2141"
"1595","374403","20220930132000","1836","0","新北市","三峽區","121.375","24.940","1427"
"271","374405","20220930132000","268","1","新北市","三峽區","121.370","24.945","172"
"443","374408","20220930132000","305","2","新北市","三峽區","121.365","24.925","435"
"101","374410","20220930132000","26","3","新北市","三峽區","121.370","24.920","78"
"662","374412","20220930132000","592","1","新北市","三峽區","121.375","24.925","604"
"45","374414","20220930132000","27","3","新北市","三峽區","121.340","24.900","47"
"240","374418","20220930132000","301","0","新北市","三峽區","121.355","24.910","250"
"1254","374420","20220930132000","1398","0","新北市","三峽區","121.375","24.930","1324"
"352","374421","20220930132000","551","0","新北市","三峽區","121.385","24.930","390"
"1506","374422","20220930132000","2533","0","新北市","中和區","121.505","24.990","1556"
"470","374423","20220930132000","1684","0","新北市","土城區","121.455","24.985","414"
"1030","374424","20220930132000","826","2","新北市","土城區","121.470","24.985","1070"
"375","374427","20220930132000","41","3","宜蘭縣","頭城鎮","121.870","24.910","375"
"37","374433","20220930132000","33","1","宜蘭縣","頭城鎮","121.880","24.920","32"
"60","374451","20220930132000","54","1","宜蘭縣","頭城鎮","121.885","24.935","36"
"1859","374458","20220930132000","2589","0","新北市","中和區","121.520","24.990","1746"
"2130","374459","20220930132000","2368","0","新北市","樹林區","121.415","24.980","2244"
"1454","374462","20220930132000","1717","0","新北市","樹林區","121.385","24.955","1420"
"49","374466","20220930132000","44","1","新北市","樹林區","121.380","24.970","46"
"61","374467","20220930132000","116","0","新北市","樹林區","121.385","24.970","66"
"131","374493","20220930132000","565","0","新北市","新店區","121.535","24.990","98"
"329","374494","20220930132000","149","3","新北市","新店區","121.530","24.955","323"
"204","374495","20220930132000","85","3","新北市","新店區","121.535","24.955","201"
"926","374496","20220930132000","831","1","新北市","新店區","121.535","24.960","913"
"276","374498","20220930132000","312","0","新北市","新店區","121.520","24.970","234"
"1237","374500","20220930132000","1772","0","新北市","新店區","121.515","24.975","1242"
"1315","374512","20220930132000","1540","0","新北市","樹林區","121.420","24.990","1344"
"2646","374513","20220930132000","2126","2","新北市","中和區","121.510","24.980","2718"
"797","374514","20220930132000","718","1","新北市","土城區","121.460","24.975","826"
"272","374515","20220930132000","294","0","新北市","新店區","121.520","24.980","309"
"573","374516","20220930132000","987","0","新北市","新店區","121.520","24.985","624"
"133","374517","20220930132000","146","0","桃園市","大溪區","121.310","24.895","141"
"67","374520","20220930132000","74","0","桃園市","大溪區","121.330","24.895","76"
"18","374524","20220930132000","35","0","桃園市","大溪區","121.320","24.905","36"
"19","374544","20220930132000","59","0","桃園市","大溪區","121.305","24.925","19"
"621","374548","20220930132000","612","1","桃園市","中壢區","121.240","24.940","594"
"335","374549","20220930132000","116","3","桃園市","中壢區","121.245","24.940","253"
"146","374550","20220930132000","118","2","桃園市","中壢區","121.235","24.945","147"
"760","374551","20220930132000","773","0","桃園市","中壢區","121.240","24.945","798"
"1127","374552","20220930132000","1024","1","桃園市","中壢區","121.240","24.980","1109"
"417","374554","20220930132000","369","1","桃園市","中壢區","121.240","24.930","422"
"210","374555","20220930132000","284","0","桃園市","中壢區","121.245","24.930","179"
"508","374556","20220930132000","705","0","桃園市","中壢區","121.235","24.930","516"
"2143","374558","20220930132000","1870","1","桃園市","中壢區","121.250","24.930","2180"
"218","374560","20220930132000","194","1","桃園市","平鎮區","121.205","24.930","217"
"1128","374561","20220930132000","950","1","桃園市","平鎮區","121.200","24.935","1125"
"146","374562","20220930132000","123","1","桃園市","平鎮區","121.205","24.935","102"
"739","374563","20220930132000","856","0","桃園市","平鎮區","121.205","24.940","783"
"1707","374564","20220930132000","2366","0","桃園市","平鎮區","121.210","24.955","1684"
"1890","374565","20220930132000","1719","1","桃園市","平鎮區","121.205","24.955","1756"
"538","374566","20220930132000","682","0","桃園市","平鎮區","121.240","24.910","583"
"210","374575","20220930132000","63","3","桃園市","平鎮區","121.195","24.945","178"
"1733","374577","20220930132000","2249","0","桃園市","平鎮區","121.200","24.950","1762"
"1219","374578","20220930132000","1553","0","桃園市","平鎮區","121.200","24.955","1204"
"1310","374579","20220930132000","1167","1","桃園市","平鎮區","121.215","24.950","1263"
"942","374580","20220930132000","376","3","新北市","樹林區","121.365","24.950","590"
"575","374587","20220930132000","577","0","新竹縣","新豐鄉","120.980","24.910","564"
"266","374593","20220930132000","69","3","新竹縣","新豐鄉","120.985","24.915","204"
"472","374594","20220930132000","429","1","新竹縣","新豐鄉","120.970","24.920","430"
"1648","374598","20220930132000","1719","0","桃園市","中壢區","121.245","24.970","1735"
"1927","374599","20220930132000","1539","2","桃園市","中壢區","121.240","24.975","1905"
"1020","374600","20220930132000","990","1","桃園市","中壢區","121.250","24.980","1070"
"1615","374601","20220930132000","1276","2","桃園市","中壢區","121.250","24.975","1600"
"1813","374602","20220930132000","1898","0","桃園市","中壢區","121.260","24.975","1759"
"559","374603","20220930132000","807","0","桃園市","中壢區","121.210","24.960","519"
"1073","374604","20220930132000","987","1","新北市","中和區","121.490","24.990","974"
"324","374605","20220930132000","430","0","新北市","土城區","121.445","24.990","311"
"181","374606","20220930132000","140","2","新北市","新店區","121.545","24.960","195"
"2596","374607","20220930132000","2734","0","新北市","新店區","121.535","24.965","2478"
"2180","374608","20220930132000","1901","1","新北市","新店區","121.535","24.970","2207"
"1647","374609","20220930132000","1259","2","新北市","鶯歌區","121.350","24.955","1685"
"1458","374610","20220930132000","1276","1","新北市","鶯歌區","121.345","24.950","1502"
"263","374612","20220930132000","164","3","桃園市","龜山區","121.335","24.980","217"
"1705","374613","20220930132000","1534","1","新北市","鶯歌區","121.335","24.975","1749"
"891","374614","20220930132000","910","0","新北市","鶯歌區","121.340","24.940","814"
"74","374617","20220930132000","272","0","新北市","鶯歌區","121.335","24.945","62"
"465","374618","20220930132000","476","0","新北市","鶯歌區","121.340","24.945","509"
"224","374620","20220930132000","274","0","新北市","鶯歌區","121.330","24.950","221"
"2507","374622","20220930132000","2560","0","新北市","鶯歌區","121.345","24.955","2638"
"92","374623","20220930132000","73","2","新北市","鶯歌區","121.365","24.955","99"
"489","374626","20220930132000","183","3","新北市","鶯歌區","121.370","24.960","423"
"203","374630","20220930132000","96","3","新北市","鶯歌區","121.375","24.965","196"
"131","374631","20220930132000","132","0","新北市","樹林區","121.380","24.965","148"
"140","374641","20220930132000","118","1","新北市","鶯歌區","121.355","24.975","134"
"1910","374648","20220930132000","1504","2","桃園市","中壢區","121.250","24.935","1876"
"1977","374654","20220930132000","2276","0","桃園市","中壢區","121.225","24.965","1950"
"203","374656","20220930132000","212","0","桃園市","大溪區","121.250","24.895","201"
"362","374659","20220930132000","270","2","桃園市","大溪區","121.265","24.895","338"
"309","374662","20220930132000","584","0","桃園市","大溪區","121.265","24.900","270"
"1097","374664","20220930132000","1401","0","桃園市","大溪區","121.260","24.905","1097"
"8438","374674","20220930132000","7822","1","新北市","新店區","121.535","24.985","8289"
"701","374675","20220930132000","645","1","新北市","新店區","121.540","24.985","698"
"146","374676","20220930132000","797","0","新北市","新店區","121.505","24.945","118"
"863","374679","20220930132000","569","3","新北市","新店區","121.500","24.955","890"
"608","374680","20220930132000","684","0","新北市","新店區","121.505","24.955","562"
"116","374683","20220930132000","86","2","新北市","新店區","121.500","24.960","122"
"1868","374685","20220930132000","2615","0","新北市","新店區","121.510","24.960","1892"
"241","374692","20220930132000","418","0","新北市","中和區","121.490","24.980","224"
"670","374694","20220930132000","579","1","新北市","中和區","121.490","24.985","651"
"175","374695","20220930132000","182","0","新北市","中和區","121.495","24.985","177"
"15","374714","20220930132000","46","0","新北市","坪林區","121.735","24.950","26"
"172","374733","20220930132000","201","0","新北市","坪林區","121.700","24.960","137"
"136","374748","20220930132000","132","1","新北市","坪林區","121.725","24.960","127"
"33","374749","20220930132000","24","2","新北市","坪林區","121.705","24.965","32"
"184","374755","20220930132000","281","0","新北市","坪林區","121.705","24.935","182"
"114","374759","20220930132000","395","0","新北市","坪林區","121.710","24.940","135"
"483","374760","20220930132000","420","1","新北市","坪林區","121.720","24.940","580"
"71","374766","20220930132000","273","0","新北市","坪林區","121.700","24.950","98"
"16","374772","20220930132000","18","0","新北市","坪林區","121.710","24.890","34"
"38","374784","20220930132000","56","0","新北市","坪林區","121.700","24.905","45"
"56","374792","20220930132000","31","3","新北市","坪林區","121.700","24.915","57"
"36","374801","20220930132000","31","1","新北市","坪林區","121.700","24.920","41"
"150","374804","20220930132000","176","0","新北市","坪林區","121.695","24.925","180"
"378","374823","20220930132000","413","0","新北市","坪林區","121.715","24.925","385"
"50","374907","20220930132000","26","3","新北市","坪林區","121.785","24.955","52"
"40","374921","20220930132000","49","0","新北市","坪林區","121.730","24.965","38"
"29","374929","20220930132000","24","2","新北市","坪林區","121.770","24.965","30"
"24","374932","20220930132000","20","2","新北市","坪林區","121.785","24.965","15"
"16","374980","20220930132000","25","0","新北市","坪林區","121.730","24.895","12"
"11","375000","20220930132000","22","0","新北市","坪林區","121.750","24.900","11"
"12","375106","20220930132000","11","1","新北市","坪林區","121.675","24.910","16"
"22","375116","20220930132000","59","0","新北市","坪林區","121.680","24.915","18"
"122","375126","20220930132000","118","1","新北市","坪林區","121.680","24.930","155"
"137","375135","20220930132000","108","2","新北市","石碇區","121.665","24.940","155"
"1432","375152","20220930132000","1315","1","新北市","新店區","121.535","24.980","1413"
"296","375153","20220930132000","335","0","新北市","新店區","121.495","24.945","271"
"443","375154","20220930132000","396","1","新北市","新店區","121.495","24.950","452"
"1919","375155","20220930132000","3254","0","新北市","新店區","121.545","24.970","1868"
"413","375159","20220930132000","338","2","新北市","新店區","121.535","24.940","404"
"351","375160","20220930132000","195","3","新北市","新店區","121.540","24.940","378"
"1947","375167","20220930132000","1907","1","桃園市","八德區","121.295","24.960","1907"
"423","375168","20220930132000","341","2","桃園市","中壢區","121.205","24.965","432"
"49","375176","20220930132000","73","0","桃園市","中壢區","121.210","24.975","44"
"2220","375180","20220930132000","2795","0","桃園市","中壢區","121.255","24.975","2237"
"1111","375181","20220930132000","1018","1","桃園市","平鎮區","121.220","24.950","1077"
"1708","375182","20220930132000","1515","1","桃園市","中壢區","121.225","24.945","1686"
"2802","375183","20220930132000","2290","2","桃園市","中壢區","121.230","24.955","2641"
"486","375185","20220930132000","772","0","桃園市","中壢區","121.220","24.985","505"
"2310","375190","20220930132000","2217","1","桃園市","八德區","121.300","24.960","2295"
"1115","375191","20220930132000","994","1","新竹縣","湖口鄉","121.050","24.905","1159"
"456","375194","20220930132000","447","1","新竹縣","湖口鄉","121.055","24.910","465"
"355","375195","20220930132000","263","2","新竹縣","湖口鄉","121.050","24.915","337"
"1142","375199","20220930132000","1559","0","桃園市","楊梅區","121.060","24.920","1132"
"240","375200","20220930132000","211","1","新竹縣","湖口鄉","121.055","24.925","275"
"1467","375202","20220930132000","1696","0","桃園市","八德區","121.295","24.965","1465"
"2573","375203","20220930132000","2175","1","桃園市","中壢區","121.225","24.955","2538"
"1522","375204","20220930132000","1543","0","桃園市","中壢區","121.225","24.960","1509"
"975","375206","20220930132000","1259","0","桃園市","中壢區","121.260","24.965","973"
"834","375207","20220930132000","974","0","桃園市","八德區","121.300","24.970","828"
"2150","375208","20220930132000","1634","2","桃園市","桃園區","121.305","24.975","2293"
"1399","375209","20220930132000","1611","0","桃園市","八德區","121.300","24.975","1439"
"97","375211","20220930132000","30","3","桃園市","八德區","121.315","24.940","68"
"300","375215","20220930132000","272","1","桃園市","八德區","121.300","24.925","331"
"777","375216","20220930132000","662","1","新北市","土城區","121.450","24.990","893"
"1341","375217","20220930132000","1782","0","新北市","土城區","121.440","24.975","1392"
"1358","375218","20220930132000","1312","1","新北市","土城區","121.465","24.975","1408"
"1505","375220","20220930132000","1338","1","新北市","新店區","121.540","24.970","1405"
"193","375229","20220930132000","257","0","新北市","新店區","121.475","24.940","189"
"54","375230","20220930132000","367","0","新北市","新店區","121.480","24.940","49"
"169","375239","20220930132000","212","0","新北市","新店區","121.485","24.950","181"
"981","375244","20220930132000","1075","0","新北市","新店區","121.510","24.970","965"
"848","375246","20220930132000","982","0","新北市","新店區","121.515","24.970","852"
"1111","375247","20220930132000","1829","0","桃園市","中壢區","121.210","24.965","1136"
"2146","375250","20220930132000","2544","0","桃園市","中壢區","121.235","24.970","2224"
"848","375252","20220930132000","692","2","桃園市","中壢區","121.235","24.975","826"
"549","375253","20220930132000","1418","0","桃園市","中壢區","121.235","24.980","601"
"201","375255","20220930132000","462","0","桃園市","中壢區","121.235","24.985","137"
"1509","375256","20220930132000","1524","0","桃園市","中壢區","121.230","24.990","1399"
"1528","375258","20220930132000","1256","2","桃園市","八德區","121.295","24.945","1484"
"373","375259","20220930132000","444","0","桃園市","八德區","121.295","24.950","367"
"1161","375260","20220930132000","871","2","桃園市","八德區","121.275","24.965","1141"
"650","375261","20220930132000","590","1","桃園市","八德區","121.280","24.970","677"
"1093","375264","20220930132000","1810","0","桃園市","中壢區","121.195","24.960","1043"
"123","375265","20220930132000","169","0","桃園市","中壢區","121.200","24.960","89"
"3339","375266","20220930132000","3609","0","桃園市","平鎮區","121.190","24.965","3264"
"842","375269","20220930132000","840","1","桃園市","平鎮區","121.190","24.970","911"
"2791","375271","20220930132000","1840","3","桃園市","中壢區","121.205","24.960","2856"
"1432","375272","20220930132000","1284","1","桃園市","中壢區","121.260","24.950","1464"
"1876","375273","20220930132000","1225","3","桃園市","中壢區","121.260","24.955","1829"
"514","375274","20220930132000","423","2","桃園市","八德區","121.290","24.960","531"
"726","375275","20220930132000","1054","0","桃園市","八德區","121.265","24.970","736"
"586","375276","20220930132000","1117","0","桃園市","八德區","121.275","24.970","655"
"789","375278","20220930132000","778","1","桃園市","八德區","121.270","24.970","847"
"1156","375279","20220930132000","1038","1","桃園市","八德區","121.275","24.975","1103"
"995","375281","20220930132000","900","1","桃園市","八德區","121.295","24.925","983"
"240","375296","20220930132000","232","1","新竹縣","新豐鄉","121.005","24.925","231"
"249","375299","20220930132000","234","1","新竹縣","新豐鄉","121.020","24.925","202"
"163","375303","20220930132000","158","1","新竹縣","新豐鄉","120.965","24.895","188"
"293","375308","20220930132000","291","1","新竹縣","新豐鄉","120.970","24.900","285"
"1682","375316","20220930132000","2147","0","新北市","土城區","121.420","24.960","1690"
"311","375317","20220930132000","454","0","新北市","土城區","121.410","24.955","325"
"868","375318","20220930132000","690","2","新北市","土城區","121.415","24.955","948"
"147","375319","20220930132000","141","1","新北市","新店區","121.515","24.980","146"
"138","375320","20220930132000","41","3","新北市","新店區","121.515","24.945","146"
"227","375321","20220930132000","323","0","新北市","新店區","121.520","24.945","215"
"40","375323","20220930132000","66","0","新北市","新店區","121.520","24.950","41"
"59","375324","20220930132000","22","3","新北市","新店區","121.525","24.950","63"
"286","375325","20220930132000","386","0","新北市","新店區","121.515","24.955","297"
"1197","375326","20220930132000","556","3","新北市","新店區","121.520","24.955","1208"
"302","375330","20220930132000","241","2","新北市","新店區","121.530","24.960","275"
"679","375332","20220930132000","603","1","新北市","新店區","121.525","24.965","700"
"43","375333","20220930132000","607","0","新北市","新店區","121.520","24.965","28"
"1534","375335","20220930132000","2048","0","新北市","新店區","121.540","24.975","1550"
"790","375346","20220930132000","1324","0","新北市","新店區","121.505","24.920","704"
"350","375357","20220930132000","341","1","新北市","新店區","121.510","24.925","317"
"46","375361","20220930132000","30","3","新北市","新店區","121.530","24.925","46"
"4608","375369","20220930132000","5144","0","新北市","新店區","121.540","24.980","4752"
"786","375370","20220930132000","827","0","新北市","新店區","121.530","24.950","770"
"962","375371","20220930132000","814","1","新北市","新店區","121.550","24.955","965"
"77","375372","20220930132000","215","0","新北市","新店區","121.555","24.955","78"
"298","375374","20220930132000","367","0","新北市","新店區","121.555","24.965","294"
"27","375384","20220930132000","68","0","新北市","新店區","121.500","24.920","24"
"132","375390","20220930132000","94","2","新北市","新店區","121.505","24.930","127"
"12","375394","20220930132000","16","0","新北市","新店區","121.510","24.935","21"
"375","375399","20220930132000","369","1","新北市","新店區","121.505","24.940","381"
"1103","375400","20220930132000","896","2","桃園市","八德區","121.320","24.960","1111"
"1299","375401","20220930132000","1178","1","桃園市","八德區","121.325","24.970","1248"
"568","375402","20220930132000","499","1","桃園市","八德區","121.300","24.930","605"
"733","375403","20220930132000","809","0","桃園市","八德區","121.305","24.930","376"
"122","375404","20220930132000","84","2","桃園市","八德區","121.300","24.935","103"
"570","375405","20220930132000","708","0","桃園市","八德區","121.305","24.935","519"
"100","375407","20220930132000","161","0","桃園市","八德區","121.300","24.940","110"
"498","375408","20220930132000","452","1","桃園市","八德區","121.305","24.940","526"
"688","375410","20220930132000","627","1","桃園市","八德區","121.255","24.920","723"
"12","375411","20220930132000","61","0","桃園市","八德區","121.260","24.920","12"
"319","375417","20220930132000","371","0","桃園市","八德區","121.260","24.925","290"
"1217","375419","20220930132000","932","2","桃園市","八德區","121.270","24.975","1166"
"3989","375420","20220930132000","4145","0","桃園市","中壢區","121.240","24.955","4141"
"1574","375421","20220930132000","2223","0","桃園市","中壢區","121.240","24.960","1486"
"910","375422","20220930132000","1039","0","桃園市","中壢區","121.245","24.960","861"
"106","375423","20220930132000","46","3","桃園市","中壢區","121.245","24.965","92"
"1420","375427","20220930132000","1095","2","桃園市","中壢區","121.255","24.960","1506"
"139","375435","20220930132000","150","0","新竹縣","新豐鄉","121.005","24.930","115"
"165","375452","20220930132000","145","1","新竹縣","新豐鄉","121.000","24.905","160"
"351","375460","20220930132000","308","1","新竹縣","新豐鄉","121.010","24.910","327"
"259","375465","20220930132000","279","0","新竹縣","新豐鄉","121.025","24.915","268"
"317","375468","20220930132000","246","2","新竹縣","新豐鄉","121.035","24.930","312"
"1141","375480","20220930132000","1106","1","新竹縣","新豐鄉","120.985","24.900","1107"
"562","375481","20220930132000","593","0","新竹縣","新豐鄉","120.990","24.900","608"
"310","375484","20220930132000","1211","0","桃園市","中壢區","121.235","24.950","269"
"2471","375485","20220930132000","2372","1","新北市","土城區","121.445","24.970","2575"
"752","375486","20220930132000","613","2","新北市","土城區","121.445","24.975","807"
"1969","375487","20220930132000","2207","0","新北市","新店區","121.530","24.970","2034"
"1276","375488","20220930132000","1142","1","新北市","新店區","121.525","24.975","1194"
"771","375489","20220930132000","617","2","新北市","新店區","121.530","24.975","744"
"77","375490","20220930132000","81","0","新北市","新店區","121.525","24.980","149"
"1573","375492","20220930132000","1568","1","新北市","土城區","121.435","24.970","1637"
"2069","375493","20220930132000","2870","0","新北市","新店區","121.545","24.965","2134"
"4034","375495","20220930132000","4838","0","新北市","新店區","121.535","24.975","4016"
"302","375515","20220930132000","295","1","新北市","新店區","121.555","24.930","339"
"82","375517","20220930132000","39","3","新北市","新店區","121.565","24.930","71"
"592","375521","20220930132000","516","1","新北市","新店區","121.550","24.935","520"
"568","375529","20220930132000","830","0","新北市","新店區","121.530","24.965","613"
"447","375530","20220930132000","1007","0","新北市","新店區","121.475","24.955","423"
"553","375534","20220930132000","640","0","新北市","中和區","121.485","24.965","570"
"812","375536","20220930132000","732","1","桃園市","中壢區","121.245","24.935","842"
"1343","375537","20220930132000","1272","1","桃園市","中壢區","121.260","24.970","1318"
"674","375539","20220930132000","959","0","桃園市","中壢區","121.255","24.935","657"
"601","375540","20220930132000","537","1","桃園市","中壢區","121.260","24.935","608"
"731","375541","20220930132000","1158","0","桃園市","中壢區","121.250","24.940","739"
"339","375542","20220930132000","299","1","桃園市","中壢區","121.260","24.940","324"
"1408","375543","20220930132000","1279","1","桃園市","中壢區","121.240","24.950","1414"
"320","375544","20220930132000","343","0","桃園市","中壢區","121.245","24.950","325"
"912","375548","20220930132000","618","2","桃園市","觀音區","121.150","24.965","897"
"313","375551","20220930132000","329","0","桃園市","觀音區","121.140","24.975","340"
"140","375559","20220930132000","122","1","桃園市","觀音區","121.135","24.985","142"
"836","375569","20220930132000","848","0","桃園市","觀音區","121.165","24.990","864"
"386","375572","20220930132000","334","1","桃園市","八德區","121.320","24.945","417"
"629","375574","20220930132000","488","2","桃園市","八德區","121.315","24.950","656"
"665","375577","20220930132000","1126","0","桃園市","八德區","121.315","24.955","663"
"769","375578","20220930132000","816","0","桃園市","八德區","121.295","24.970","748"
"657","375581","20220930132000","377","3","桃園市","蘆竹區","121.270","24.990","569"
"187","375593","20220930132000","379","0","新北市","石碇區","121.675","24.970","178"
"39","375644","20220930132000","47","0","新北市","石碇區","121.635","24.950","32"
"52","375652","20220930132000","63","0","新北市","石碇區","121.635","24.955","44"
"58","375653","20220930132000","50","1","新北市","石碇區","121.640","24.955","43"
"134","375655","20220930132000","150","0","新北市","石碇區","121.650","24.955","121"
"141","375667","20220930132000","146","0","新北市","石碇區","121.630","24.965","157"
"35","375811","20220930132000","52","0","新北市","石碇區","121.645","24.930","43"
"50","375839","20220930132000","84","0","新北市","石碇區","121.670","24.980","46"
"216","375840","20220930132000","54","3","新北市","石碇區","121.675","24.980","176"
"13","375855","20220930132000","18","0","新北市","石碇區","121.665","24.990","13"
"62","375891","20220930132000","54","1","新北市","石碇區","121.660","24.975","55"
"78","375897","20220930132000","134","0","新北市","石碇區","121.665","24.980","107"
"43","375941","20220930132000","34","2","新北市","貢寮區","121.885","24.985","36"
"18","375959","20220930132000","103","0","新北市","土城區","121.445","24.960","21"
"908","375963","20220930132000","971","0","新北市","土城區","121.435","24.975","971"
"942","375967","20220930132000","850","1","新北市","土城區","121.440","24.970","976"
"679","375969","20220930132000","609","1","新北市","土城區","121.455","24.970","676"
"171","375970","20220930132000","158","1","新北市","新店區","121.550","24.960","168"
"329","375971","20220930132000","345","0","新北市","新店區","121.550","24.965","341"
"83","375972","20220930132000","50","3","新北市","新店區","121.580","24.910","64"
"127","375990","20220930132000","118","1","新北市","新店區","121.570","24.930","133"
"91","375994","20220930132000","64","2","新北市","新店區","121.590","24.930","66"
"45","376005","20220930132000","38","1","新北市","新店區","121.570","24.940","44"
"144","376023","20220930132000","165","0","新北市","新店區","121.580","24.950","177"
"95","376024","20220930132000","63","3","新北市","新店區","121.585","24.950","84"
"19","376031","20220930132000","12","3","新北市","新店區","121.595","24.955","19"
