"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"24","376033","20220930132000","24","1","新北市","新店區","121.605","24.955","23"
"208","376045","20220930132000","227","0","新北市","新店區","121.500","24.935","228"
"67","376049","20220930132000","40","3","新北市","新店區","121.500","24.940","61"
"1629","376051","20220930132000","1710","0","新北市","新店區","121.490","24.945","1600"
"313","376052","20220930132000","344","0","新北市","新店區","121.490","24.950","312"
"465","376060","20220930132000","386","2","新北市","新店區","121.545","24.955","489"
"630","376063","20220930132000","695","0","新北市","新店區","121.560","24.955","626"
"775","376064","20220930132000","718","1","新北市","新店區","121.565","24.955","786"
"60","376065","20220930132000","110","0","新北市","新店區","121.570","24.955","72"
"23","376068","20220930132000","59","0","新北市","新店區","121.560","24.960","22"
"22","376072","20220930132000","51","0","新北市","新店區","121.580","24.960","22"
"31","376096","20220930132000","12","3","新北市","新店區","121.570","24.900","24"
"32","376099","20220930132000","296","0","新北市","新店區","121.555","24.905","39"
"398","376101","20220930132000","498","0","新北市","新店區","121.545","24.910","434"
"675","376106","20220930132000","520","2","桃園市","觀音區","121.155","24.975","709"
"289","376109","20220930132000","253","1","桃園市","觀音區","121.150","24.980","301"
"444","376115","20220930132000","339","2","桃園市","觀音區","121.135","24.990","394"
"1632","376118","20220930132000","2413","0","新北市","新店區","121.515","24.985","1667"
"362","376123","20220930132000","592","0","新北市","土城區","121.445","24.950","363"
"299","376130","20220930132000","183","3","新北市","土城區","121.440","24.965","333"
"626","376131","20220930132000","677","0","新北市","土城區","121.430","24.970","596"
"1579","376132","20220930132000","1407","1","新北市","土城區","121.435","24.965","1566"
"537","376133","20220930132000","448","1","新北市","板橋區","121.430","24.975","503"
"1880","376134","20220930132000","2087","0","臺北市","文山區","121.545","24.985","1695"
"568","376135","20220930132000","637","0","新北市","新店區","121.510","24.950","633"
"934","376136","20220930132000","900","1","新北市","新店區","121.515","24.960","973"
"215","376137","20220930132000","1415","0","新北市","新店區","121.515","24.965","175"
"1812","376141","20220930132000","2200","0","桃園市","八德區","121.320","24.965","1895"
"602","376145","20220930132000","451","2","新竹縣","湖口鄉","121.060","24.895","595"
"437","376148","20220930132000","1092","0","新北市","土城區","121.455","24.980","303"
"386","376149","20220930132000","1171","0","新北市","土城區","121.450","24.980","361"
"254","376150","20220930132000","774","0","新北市","新店區","121.540","24.955","223"
"208","376151","20220930132000","674","0","桃園市","中壢區","121.255","24.940","191"
"764","376153","20220930132000","916","0","桃園市","中壢區","121.250","24.965","768"
"1264","376154","20220930132000","1937","0","桃園市","中壢區","121.255","24.965","1309"
"3667","376155","20220930132000","5750","0","桃園市","中壢區","121.250","24.970","3738"
"193","376156","20220930132000","145","2","桃園市","八德區","121.320","24.955","159"
"287","376157","20220930132000","569","0","桃園市","八德區","121.325","24.955","275"
"606","376160","20220930132000","441","2","桃園市","八德區","121.325","24.965","602"
"1869","376161","20220930132000","2688","0","桃園市","桃園區","121.280","24.990","1878"
"110","376176","20220930132000","129","0","新北市","樹林區","121.405","24.990","119"
"36","376177","20220930132000","41","0","新北市","樹林區","121.410","24.990","23"
"732","376178","20220930132000","441","3","桃園市","平鎮區","121.205","24.895","785"
"536","376179","20220930132000","561","0","桃園市","平鎮區","121.195","24.895","518"
"1341","376180","20220930132000","1769","0","桃園市","平鎮區","121.200","24.895","1492"
"1196","376181","20220930132000","878","2","桃園市","平鎮區","121.195","24.900","1173"
"314","376183","20220930132000","163","3","桃園市","平鎮區","121.205","24.900","293"
"829","376184","20220930132000","741","1","桃園市","平鎮區","121.195","24.905","825"
"567","376185","20220930132000","671","0","桃園市","平鎮區","121.200","24.905","593"
"110","376189","20220930132000","131","0","桃園市","平鎮區","121.215","24.900","114"
"293","376192","20220930132000","293","1","桃園市","平鎮區","121.215","24.905","304"
"1816","376194","20220930132000","1862","0","桃園市","桃園區","121.315","24.985","1902"
"836","376195","20220930132000","814","1","桃園市","中壢區","121.245","24.945","819"
"493","376196","20220930132000","443","1","桃園市","中壢區","121.250","24.945","532"
"473","376199","20220930132000","333","2","新北市","石碇區","121.660","24.990","448"
"143","376200","20220930132000","52","3","新北市","石碇區","121.685","24.960","138"
"60","376205","20220930132000","75","0","新北市","石碇區","121.680","24.970","45"
"304","376222","20220930132000","348","0","新北市","石碇區","121.690","24.980","302"
"16","376241","20220930132000","17","0","新北市","石碇區","121.715","24.990","20"
"166","376245","20220930132000","376","0","新北市","鶯歌區","121.340","24.960","164"
"254","376246","20220930132000","285","0","新北市","鶯歌區","121.340","24.965","266"
"135","376248","20220930132000","111","2","新北市","鶯歌區","121.340","24.970","130"
"492","376251","20220930132000","536","0","新北市","鶯歌區","121.345","24.975","496"
"281","376258","20220930132000","202","2","新北市","鶯歌區","121.320","24.935","282"
"832","376259","20220930132000","745","1","新北市","鶯歌區","121.325","24.935","806"
"483","376260","20220930132000","652","0","新北市","鶯歌區","121.330","24.935","475"
"586","376263","20220930132000","606","0","新北市","鶯歌區","121.330","24.940","584"
"292","376265","20220930132000","329","0","新北市","鶯歌區","121.335","24.930","338"
"585","376268","20220930132000","516","1","新北市","鶯歌區","121.345","24.935","570"
"2061","376269","20220930132000","1999","1","新北市","鶯歌區","121.355","24.955","2065"
"647","376270","20220930132000","678","0","新北市","鶯歌區","121.360","24.955","670"
"490","376273","20220930132000","582","0","新北市","鶯歌區","121.355","24.940","450"
"396","376274","20220930132000","363","1","新北市","鶯歌區","121.350","24.945","428"
"449","376277","20220930132000","535","0","新北市","鶯歌區","121.350","24.950","483"
"1101","376280","20220930132000","1159","0","新北市","樹林區","121.395","24.970","1193"
"1021","376281","20220930132000","1073","0","桃園市","楊梅區","121.185","24.915","1033"
"756","376282","20220930132000","766","0","桃園市","楊梅區","121.180","24.920","788"
"393","376283","20220930132000","348","1","桃園市","楊梅區","121.185","24.920","384"
"540","376284","20220930132000","467","1","桃園市","中壢區","121.215","24.960","528"
"1072","376285","20220930132000","2602","0","桃園市","中壢區","121.215","24.965","1061"
"423","376287","20220930132000","76","3","桃園市","中壢區","121.175","24.975","334"
"250","376293","20220930132000","289","0","桃園市","中壢區","121.190","24.980","222"
"21","376295","20220930132000","33","0","桃園市","中壢區","121.175","24.980","24"
"1150","376297","20220930132000","958","2","桃園市","中壢區","121.185","24.980","1207"
"211","376300","20220930132000","265","0","桃園市","中壢區","121.175","24.985","203"
"148","376301","20220930132000","148","1","桃園市","中壢區","121.180","24.985","147"
"1487","376307","20220930132000","977","3","桃園市","八德區","121.260","24.930","1464"
"1067","376308","20220930132000","1084","0","桃園市","平鎮區","121.220","24.945","1098"
"1537","376309","20220930132000","1985","0","桃園市","楊梅區","121.150","24.905","1485"
"358","376311","20220930132000","374","0","桃園市","平鎮區","121.220","24.920","378"
"421","376312","20220930132000","439","0","桃園市","平鎮區","121.220","24.925","454"
"865","376313","20220930132000","578","2","桃園市","平鎮區","121.205","24.915","833"
"1362","376315","20220930132000","1272","1","新北市","樹林區","121.390","24.960","1414"
"73","376320","20220930132000","67","1","新北市","樹林區","121.395","24.965","58"
"28","376321","20220930132000","152","0","新北市","樹林區","121.400","24.965","10"
"439","376325","20220930132000","300","2","新北市","樹林區","121.405","24.970","426"
"2752","376326","20220930132000","2942","0","新北市","樹林區","121.380","24.945","2891"
"644","376327","20220930132000","497","2","新北市","樹林區","121.385","24.945","647"
"2487","376330","20220930132000","1637","3","新北市","樹林區","121.380","24.950","2206"
"410","376331","20220930132000","459","0","新北市","樹林區","121.385","24.950","461"
"2523","376333","20220930132000","2358","1","新北市","樹林區","121.395","24.950","2692"
"340","376335","20220930132000","336","1","新北市","板橋區","121.435","24.990","355"
"3461","376337","20220930132000","3294","1","新北市","土城區","121.450","24.985","3260"
"1672","376338","20220930132000","1143","2","桃園市","中壢區","121.245","24.985","1399"
"1792","376341","20220930132000","1910","0","桃園市","中壢區","121.240","24.990","1899"
"542","376344","20220930132000","731","0","桃園市","中壢區","121.255","24.990","537"
"984","376345","20220930132000","965","1","桃園市","中壢區","121.255","24.980","998"
"333","376347","20220930132000","441","0","桃園市","中壢區","121.260","24.945","378"
"293","376348","20220930132000","386","0","桃園市","中壢區","121.255","24.950","295"
"895","376349","20220930132000","807","1","桃園市","中壢區","121.165","24.960","870"
"396","376350","20220930132000","381","1","桃園市","中壢區","121.170","24.960","376"
"785","376351","20220930132000","849","0","桃園市","新屋區","121.155","24.960","836"
"327","376352","20220930132000","271","2","桃園市","中壢區","121.155","24.965","287"
"157","376353","20220930132000","689","0","桃園市","中壢區","121.160","24.965","142"
"1709","376361","20220930132000","1346","2","桃園市","中壢區","121.175","24.970","1761"
"919","376370","20220930132000","893","1","新北市","樹林區","121.420","24.980","959"
"727","376373","20220930132000","766","0","新北市","樹林區","121.420","24.975","732"
"2743","376375","20220930132000","2419","1","新北市","板橋區","121.425","24.985","2755"
"1475","376380","20220930132000","1996","0","新北市","板橋區","121.430","24.985","1488"
"707","376381","20220930132000","752","0","桃園市","平鎮區","121.250","24.925","753"
"31","376385","20220930132000","49","0","桃園市","龜山區","121.350","24.985","31"
"413","376391","20220930132000","469","0","桃園市","龜山區","121.360","24.990","453"
"24","376392","20220930132000","10","3","桃園市","龜山區","121.365","24.990","24"
"132","376393","20220930132000","123","1","桃園市","龜山區","121.370","24.990","141"
"90","376400","20220930132000","273","0","桃園市","楊梅區","121.105","24.910","94"
"164","376403","20220930132000","159","1","桃園市","楊梅區","121.120","24.910","181"
"221","376407","20220930132000","316","0","桃園市","楊梅區","121.100","24.915","258"
"967","376412","20220930132000","715","2","桃園市","楊梅區","121.125","24.915","1014"
"77","376419","20220930132000","163","0","新竹縣","湖口鄉","121.105","24.895","50"
"15","376422","20220930132000","106","0","桃園市","楊梅區","121.085","24.900","16"
"637","376427","20220930132000","483","2","桃園市","楊梅區","121.060","24.905","606"
"356","376431","20220930132000","269","2","桃園市","楊梅區","121.080","24.905","350"
"455","376438","20220930132000","424","1","桃園市","楊梅區","121.070","24.910","460"
"231","376440","20220930132000","183","2","桃園市","楊梅區","121.080","24.910","222"
"375","376443","20220930132000","342","1","桃園市","楊梅區","121.095","24.910","344"
"324","376447","20220930132000","402","0","桃園市","楊梅區","121.075","24.915","357"
"540","376456","20220930132000","744","0","桃園市","楊梅區","121.125","24.940","567"
"475","376457","20220930132000","242","3","桃園市","楊梅區","121.130","24.940","518"
"116","376471","20220930132000","214","0","新北市","深坑區","121.620","24.980","118"
"260","376485","20220930132000","548","0","新北市","樹林區","121.415","24.985","299"
"2013","376486","20220930132000","1746","1","新北市","樹林區","121.425","24.990","1911"
"859","376487","20220930132000","839","1","桃園市","平鎮區","121.200","24.945","826"
"4201","376488","20220930132000","3095","2","桃園市","平鎮區","121.205","24.945","4242"
"1122","376490","20220930132000","1589","0","桃園市","平鎮區","121.210","24.950","1220"
"1113","376491","20220930132000","1388","0","桃園市","平鎮區","121.210","24.900","1144"
"1483","376492","20220930132000","1466","1","桃園市","平鎮區","121.210","24.905","1492"
"29","376500","20220930132000","44","0","新北市","土城區","121.445","24.940","31"
"18","376502","20220930132000","36","0","新北市","土城區","121.415","24.945","20"
"266","376508","20220930132000","177","3","新北市","土城區","121.410","24.950","250"
"117","376509","20220930132000","151","0","新北市","土城區","121.415","24.950","120"
"2242","376510","20220930132000","1985","1","桃園市","中壢區","121.230","24.945","2228"
"1911","376511","20220930132000","2106","0","桃園市","中壢區","121.235","24.955","1864"
"23","376512","20220930132000","20","1","桃園市","中壢區","121.220","24.970","21"
"515","376514","20220930132000","616","0","桃園市","中壢區","121.220","24.975","564"
"632","376517","20220930132000","392","3","桃園市","中壢區","121.215","24.980","688"
"38","376518","20220930132000","166","0","桃園市","中壢區","121.220","24.980","30"
"3458","376521","20220930132000","3427","1","桃園市","中壢區","121.220","24.960","3483"
"222","376522","20220930132000","203","1","新竹縣","新豐鄉","121.000","24.895","220"
"13","376524","20220930132000","70","0","新竹縣","新豐鄉","121.010","24.895","163"
"564","376531","20220930132000","625","0","桃園市","平鎮區","121.255","24.925","632"
"787","376532","20220930132000","667","1","新北市","樹林區","121.415","24.975","835"
"381","376533","20220930132000","631","0","新北市","樹林區","121.400","24.970","370"
"1986","376539","20220930132000","1898","1","新北市","樹林區","121.420","24.985","1972"
"2614","376540","20220930132000","2235","1","新北市","土城區","121.460","24.980","2568"
"1037","376541","20220930132000","1293","0","新北市","土城區","121.460","24.985","1026"
"1826","376542","20220930132000","2001","0","新北市","板橋區","121.430","24.990","1789"
"43","376544","20220930132000","61","0","新北市","平溪區","121.725","24.975","48"
"11","376575","20220930132000","12","0","新北市","平溪區","121.760","24.990","14"
"3826","376577","20220930132000","3399","1","新北市","板橋區","121.460","24.990","3883"
"360","376578","20220930132000","939","0","新北市","土城區","121.465","24.980","429"
"407","376584","20220930132000","478","0","新北市","土城區","121.425","24.960","393"
"617","376586","20220930132000","947","0","新北市","土城區","121.435","24.960","645"
"831","376587","20220930132000","1657","0","新北市","土城區","121.430","24.965","859"
"2253","376588","20220930132000","1728","2","桃園市","八德區","121.305","24.965","2268"
"1467","376589","20220930132000","682","3","桃園市","桃園區","121.295","24.975","1306"
"722","376592","20220930132000","601","2","桃園市","中壢區","121.230","24.940","715"
"983","376594","20220930132000","872","1","桃園市","平鎮區","121.245","24.915","969"
"2061","376595","20220930132000","1587","2","桃園市","八德區","121.295","24.955","2041"
"390","376607","20220930132000","479","0","新竹縣","新豐鄉","120.985","24.920","449"
"880","376614","20220930132000","817","1","新竹縣","新豐鄉","120.990","24.930","909"
"540","376622","20220930132000","582","0","桃園市","中壢區","121.230","24.970","555"
"560","376623","20220930132000","510","1","桃園市","中壢區","121.225","24.975","561"
"916","376624","20220930132000","1079","0","桃園市","中壢區","121.230","24.975","919"
"1292","376627","20220930132000","1081","1","桃園市","中壢區","121.230","24.980","1299"
"145","376629","20220930132000","112","2","新竹縣","湖口鄉","121.040","24.900","90"
"1077","376633","20220930132000","823","2","新竹縣","湖口鄉","121.040","24.895","1026"
"620","376636","20220930132000","415","2","新竹縣","湖口鄉","121.040","24.915","572"
"68","376641","20220930132000","158","0","新竹縣","湖口鄉","121.040","24.925","57"
"176","376651","20220930132000","145","2","新竹縣","湖口鄉","121.045","24.935","180"
"1537","376653","20220930132000","1637","0","桃園市","中壢區","121.235","24.965","1487"
"227","376655","20220930132000","132","3","桃園市","中壢區","121.240","24.970","192"
"149","376656","20220930132000","560","0","桃園市","中壢區","121.255","24.930","129"
"429","376658","20220930132000","426","1","新竹縣","湖口鄉","121.065","24.895","453"
"469","376665","20220930132000","451","1","新北市","鶯歌區","121.355","24.950","475"
"608","376666","20220930132000","649","0","新北市","鶯歌區","121.335","24.955","621"
"1977","376667","20220930132000","1829","1","新北市","鶯歌區","121.330","24.960","1961"
"63","376668","20220930132000","160","0","新北市","鶯歌區","121.335","24.960","48"
"15","376669","20220930132000","113","0","新北市","鶯歌區","121.335","24.950","25"
"465","376670","20220930132000","341","2","新北市","鶯歌區","121.340","24.950","453"
"1053","376674","20220930132000","940","1","新北市","鶯歌區","121.330","24.965","1039"
"1290","376675","20220930132000","1637","0","新北市","樹林區","121.425","24.980","1389"
"18","376678","20220930132000","180","0","新北市","樹林區","121.400","24.955","14"
"286","376679","20220930132000","197","2","新北市","樹林區","121.405","24.955","286"
"659","376680","20220930132000","587","1","新北市","樹林區","121.405","24.960","593"
"1112","376682","20220930132000","827","2","新北市","樹林區","121.410","24.970","1144"
"325","376685","20220930132000","268","2","新北市","樹林區","121.400","24.975","296"
"789","376686","20220930132000","511","3","新北市","樹林區","121.405","24.975","835"
"1582","376687","20220930132000","1923","0","新北市","樹林區","121.410","24.975","1625"
"82","376690","20220930132000","122","0","新北市","樹林區","121.400","24.980","80"
"1214","376699","20220930132000","1320","0","新北市","樹林區","121.410","24.980","1220"
"545","376700","20220930132000","575","0","新北市","樹林區","121.415","24.990","548"
"952","376701","20220930132000","762","2","新北市","新店區","121.500","24.945","931"
"159","376703","20220930132000","160","0","新北市","新店區","121.565","24.905","159"
"483","376717","20220930132000","397","2","新北市","新店區","121.550","24.920","428"
"2552","376725","20220930132000","1856","2","新北市","新店區","121.540","24.960","2693"
"27","376752","20220930132000","33","0","新北市","新店區","121.535","24.905","31"
"37","376759","20220930132000","35","1","新北市","新店區","121.535","24.910","26"
"22","376761","20220930132000","25","0","新北市","新店區","121.520","24.915","19"
"94","376764","20220930132000","90","1","新北市","新店區","121.535","24.915","82"
"43","376766","20220930132000","56","0","新北市","新店區","121.545","24.915","54"
"2166","376768","20220930132000","2552","0","新北市","土城區","121.445","24.985","2155"
"1778","376769","20220930132000","1415","2","新北市","土城區","121.450","24.975","1624"
"512","376770","20220930132000","488","1","新北市","土城區","121.455","24.975","481"
"10","376771","20220930132000","333","0","新北市","土城區","121.410","24.960","10"
"2681","376772","20220930132000","2925","0","新北市","土城區","121.415","24.960","2717"
"534","376774","20220930132000","1850","0","新北市","土城區","121.420","24.965","494"
"1147","376775","20220930132000","1311","0","新北市","土城區","121.425","24.965","1095"
"871","376777","20220930132000","777","1","新北市","土城區","121.425","24.970","812"
"304","376787","20220930132000","259","1","新北市","土城區","121.470","24.960","269"
"216","376788","20220930132000","191","1","新北市","土城區","121.455","24.965","189"
"31","376792","20220930132000","14","3","新北市","土城區","121.475","24.965","23"
"631","376796","20220930132000","875","0","新北市","土城區","121.460","24.970","619"
"3806","376798","20220930132000","3899","0","新北市","新店區","121.540","24.965","3865"
"20","376801","20220930132000","12","3","桃園市","大溪區","121.305","24.895","18"
"44","376808","20220930132000","126","0","桃園市","八德區","121.280","24.930","29"
"1028","376809","20220930132000","989","1","桃園市","八德區","121.285","24.930","976"
"380","376810","20220930132000","354","1","桃園市","八德區","121.280","24.935","385"
"543","376813","20220930132000","518","1","桃園市","八德區","121.270","24.930","561"
"41","376815","20220930132000","39","1","桃園市","八德區","121.270","24.935","37"
"961","376823","20220930132000","819","1","桃園市","八德區","121.280","24.925","983"
"1318","376824","20220930132000","1185","1","桃園市","八德區","121.285","24.925","1373"
"3229","376825","20220930132000","4620","0","桃園市","中壢區","121.220","24.955","3385"
"1517","376826","20220930132000","1597","0","桃園市","中壢區","121.230","24.965","1427"
"1298","376828","20220930132000","1002","2","桃園市","八德區","121.275","24.980","1264"
"291","376829","20220930132000","555","0","桃園市","八德區","121.280","24.980","291"
"1421","376831","20220930132000","1940","0","新竹縣","湖口鄉","121.050","24.900","1313"
"2257","376832","20220930132000","2608","0","新竹縣","湖口鄉","121.045","24.900","2257"
"358","376845","20220930132000","573","0","桃園市","平鎮區","121.230","24.930","383"
"1429","376847","20220930132000","1039","2","桃園市","中壢區","121.230","24.935","1482"
"809","376848","20220930132000","762","1","桃園市","中壢區","121.225","24.940","867"
"1520","376849","20220930132000","1468","1","桃園市","中壢區","121.245","24.975","1605"
"1798","376850","20220930132000","2216","0","桃園市","中壢區","121.245","24.980","1868"
"558","376851","20220930132000","493","1","桃園市","中壢區","121.250","24.985","608"
"478","376852","20220930132000","483","0","桃園市","中壢區","121.240","24.985","480"
"1264","376853","20220930132000","1258","1","桃園市","八德區","121.295","24.935","1284"
"247","376854","20220930132000","243","1","桃園市","八德區","121.295","24.940","270"
"1125","376855","20220930132000","1122","1","桃園市","八德區","121.295","24.930","1129"
"461","376856","20220930132000","445","1","桃園市","龜山區","121.335","24.985","411"
"2128","376857","20220930132000","2746","0","桃園市","龜山區","121.335","24.990","2210"
"721","376860","20220930132000","937","0","桃園市","龜山區","121.345","24.980","741"
"19","376865","20220930132000","111","0","桃園市","龜山區","121.360","24.985","14"
"2018","376866","20220930132000","1678","2","桃園市","平鎮區","121.220","24.940","1500"
"265","376871","20220930132000","288","0","桃園市","楊梅區","121.185","24.905","271"
"153","376875","20220930132000","148","1","桃園市","平鎮區","121.200","24.910","171"
"901","376878","20220930132000","553","3","桃園市","平鎮區","121.200","24.915","943"
"185","376881","20220930132000","261","0","桃園市","平鎮區","121.200","24.920","182"
"658","376882","20220930132000","1197","0","桃園市","楊梅區","121.180","24.945","724"
"867","376886","20220930132000","692","2","桃園市","平鎮區","121.185","24.955","861"
"713","376887","20220930132000","659","1","桃園市","中壢區","121.175","24.960","731"
"753","376889","20220930132000","712","1","桃園市","平鎮區","121.185","24.960","726"
"854","376892","20220930132000","889","0","桃園市","中壢區","121.185","24.970","954"
"305","376894","20220930132000","278","1","桃園市","平鎮區","121.190","24.930","308"
"358","376895","20220930132000","41","3","桃園市","楊梅區","121.185","24.935","260"
"51","376899","20220930132000","307","0","桃園市","平鎮區","121.190","24.940","47"
"655","376900","20220930132000","494","2","桃園市","平鎮區","121.195","24.940","688"
"271","376915","20220930132000","389","0","桃園市","大溪區","121.310","24.930","268"
"621","376925","20220930132000","499","2","桃園市","大溪區","121.275","24.895","613"
"1127","376927","20220930132000","1032","1","桃園市","大溪區","121.280","24.895","1152"
"610","376929","20220930132000","665","0","桃園市","大溪區","121.285","24.905","674"
"404","376930","20220930132000","424","0","桃園市","大溪區","121.280","24.900","412"
"969","376931","20220930132000","596","3","桃園市","大溪區","121.280","24.905","862"
"1087","376932","20220930132000","1088","0","桃園市","龜山區","121.325","24.990","1401"
"1143","376933","20220930132000","1100","1","桃園市","桃園區","121.325","24.980","1159"
"2516","376934","20220930132000","2192","1","桃園市","龜山區","121.330","24.980","2435"
"2806","376936","20220930132000","1795","3","桃園市","桃園區","121.320","24.985","2770"
"4511","376937","20220930132000","3979","1","桃園市","龜山區","121.325","24.985","4512"
"633","376938","20220930132000","1113","0","桃園市","龜山區","121.330","24.985","640"
"273","376940","20220930132000","258","1","桃園市","新屋區","121.055","24.975","262"
"190","376956","20220930132000","221","0","桃園市","新屋區","121.125","24.955","208"
"526","376971","20220930132000","486","1","桃園市","新屋區","121.135","24.970","546"
"85","376972","20220930132000","133","0","桃園市","觀音區","121.140","24.970","98"
"508","376974","20220930132000","661","0","桃園市","龜山區","121.330","24.990","495"
"3743","376975","20220930132000","5610","0","桃園市","桃園區","121.310","24.990","3449"
"1456","376976","20220930132000","1471","0","桃園市","楊梅區","121.170","24.910","1495"
"393","376978","20220930132000","464","0","桃園市","楊梅區","121.175","24.915","422"
"970","376979","20220930132000","1377","0","桃園市","楊梅區","121.170","24.920","1012"
"589","376984","20220930132000","730","0","桃園市","楊梅區","121.110","24.925","608"
"496","376995","20220930132000","681","0","桃園市","楊梅區","121.125","24.930","533"
"145","376998","20220930132000","129","1","桃園市","楊梅區","121.115","24.940","129"
"143","377001","20220930132000","138","1","桃園市","楊梅區","121.175","24.900","129"
"1090","377002","20220930132000","1194","0","桃園市","楊梅區","121.180","24.900","1258"
"1720","377003","20220930132000","1790","0","桃園市","楊梅區","121.175","24.905","1737"
"69","377004","20220930132000","35","3","桃園市","楊梅區","121.180","24.905","62"
"166","377007","20220930132000","164","1","桃園市","楊梅區","121.095","24.930","148"
"812","377008","20220930132000","629","2","桃園市","楊梅區","121.100","24.930","776"
"747","377010","20220930132000","424","3","桃園市","楊梅區","121.090","24.935","760"
"499","377027","20220930132000","477","1","桃園市","新屋區","121.090","24.955","484"
"16","377028","20220930132000","291","0","桃園市","楊梅區","121.155","24.895","17"
"354","377030","20220930132000","389","0","桃園市","楊梅區","121.160","24.900","377"
"848","377031","20220930132000","788","1","桃園市","楊梅區","121.155","24.900","817"
"420","377033","20220930132000","567","0","桃園市","楊梅區","121.085","24.935","424"
"399","377034","20220930132000","426","0","桃園市","楊梅區","121.075","24.940","375"
"856","377039","20220930132000","570","3","桃園市","桃園區","121.285","24.990","838"
"560","377041","20220930132000","437","2","桃園市","桃園區","121.295","24.980","559"
"4199","377042","20220930132000","5917","0","桃園市","桃園區","121.300","24.990","4098"
"205","377043","20220930132000","185","1","桃園市","桃園區","121.300","24.980","226"
"2191","377045","20220930132000","1879","1","桃園市","桃園區","121.300","24.985","2239"
"471","377046","20220930132000","686","0","桃園市","楊梅區","121.175","24.910","483"
"1332","377047","20220930132000","1286","1","桃園市","八德區","121.300","24.965","1390"
"957","377051","20220930132000","737","2","桃園市","八德區","121.305","24.955","969"
"570","377052","20220930132000","415","2","桃園市","八德區","121.310","24.955","554"
"67","377054","20220930132000","265","0","桃園市","八德區","121.300","24.945","50"
"425","377056","20220930132000","401","1","桃園市","八德區","121.275","24.940","461"
"723","377058","20220930132000","909","0","桃園市","八德區","121.285","24.940","679"
"384","377059","20220930132000","196","3","桃園市","八德區","121.280","24.945","332"
"310","377061","20220930132000","394","0","桃園市","八德區","121.290","24.950","273"
"24","377068","20220930132000","76","0","桃園市","八德區","121.290","24.955","22"
"403","377069","20220930132000","264","3","桃園市","八德區","121.280","24.960","375"
"649","377070","20220930132000","493","2","桃園市","八德區","121.285","24.960","693"
"2518","377071","20220930132000","2534","0","桃園市","桃園區","121.290","24.985","2572"
"4076","377072","20220930132000","3637","1","桃園市","中壢區","121.220","24.965","4130"
"1190","377073","20220930132000","1399","0","桃園市","中壢區","121.215","24.955","1259"
"478","377077","20220930132000","391","2","桃園市","中壢區","121.205","24.980","493"
"745","377084","20220930132000","532","2","桃園市","中壢區","121.205","24.990","668"
