"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1586","377086","20220930132000","1042","3","桃園市","中壢區","121.255","24.970","1464"
"1632","377088","20220930132000","1576","1","桃園市","楊梅區","121.155","24.910","1555"
"496","377089","20220930132000","397","2","桃園市","楊梅區","121.160","24.910","498"
"1118","377092","20220930132000","1090","1","桃園市","平鎮區","121.205","24.910","1160"
"1402","377093","20220930132000","1405","0","桃園市","平鎮區","121.205","24.920","1375"
"190","377099","20220930132000","157","2","桃園市","新屋區","121.010","24.960","162"
"587","377106","20220930132000","652","0","桃園市","新屋區","121.120","24.970","605"
"346","377111","20220930132000","217","3","桃園市","新屋區","121.130","24.975","353"
"1319","377117","20220930132000","1216","1","桃園市","新屋區","121.110","24.980","1237"
"676","377122","20220930132000","594","1","桃園市","新屋區","121.110","24.985","733"
"431","377125","20220930132000","537","0","桃園市","新屋區","121.125","24.985","434"
"342","377128","20220930132000","361","0","桃園市","新屋區","121.125","24.990","309"
"737","377135","20220930132000","864","0","桃園市","新屋區","121.100","24.990","784"
"43","377136","20220930132000","30","2","桃園市","新屋區","121.105","24.990","33"
"170","377148","20220930132000","60","3","桃園市","新屋區","121.095","24.960","129"
"282","377155","20220930132000","306","0","桃園市","新屋區","121.070","24.970","292"
"122","377159","20220930132000","144","0","桃園市","新屋區","121.020","24.970","148"
"637","377173","20220930132000","579","1","桃園市","新屋區","121.015","24.985","638"
"348","377175","20220930132000","336","1","桃園市","新屋區","120.990","24.940","345"
"139","377179","20220930132000","86","3","桃園市","新屋區","121.000","24.945","131"
"224","377183","20220930132000","277","0","桃園市","新屋區","121.010","24.950","231"
"507","377187","20220930132000","483","1","桃園市","新屋區","121.080","24.975","483"
"290","377195","20220930132000","287","1","桃園市","新屋區","121.075","24.990","299"
"268","377204","20220930132000","383","0","桃園市","新屋區","121.140","24.960","298"
"710","377205","20220930132000","943","0","桃園市","新屋區","121.145","24.960","661"
"468","377209","20220930132000","338","2","桃園市","新屋區","121.160","24.960","419"
"87","377211","20220930132000","45","3","桃園市","觀音區","121.145","24.970","66"
"22","377247","20220930132000","16","2","新北市","貢寮區","121.910","24.990","22"
"257","377249","20220930132000","382","0","桃園市","平鎮區","121.210","24.895","241"
"884","377259","20220930132000","760","1","桃園市","桃園區","121.285","24.980","958"
"1535","377261","20220930132000","1158","2","桃園市","楊梅區","121.145","24.915","1562"
"643","377263","20220930132000","577","1","桃園市","楊梅區","121.145","24.910","670"
"83","377264","20220930132000","376","0","桃園市","楊梅區","121.130","24.915","84"
"588","377268","20220930132000","472","2","桃園市","楊梅區","121.130","24.920","578"
"444","377270","20220930132000","602","0","桃園市","楊梅區","121.140","24.920","505"
"2029","377280","20220930132000","1990","1","桃園市","楊梅區","121.145","24.900","2071"
"334","377285","20220930132000","274","2","桃園市","楊梅區","121.170","24.900","352"
"657","377288","20220930132000","573","1","桃園市","楊梅區","121.185","24.925","686"
"481","377289","20220930132000","634","0","桃園市","平鎮區","121.190","24.925","470"
"831","377292","20220930132000","577","2","桃園市","平鎮區","121.195","24.925","777"
"168","377295","20220930132000","374","0","桃園市","平鎮區","121.210","24.935","169"
"1942","377296","20220930132000","1503","2","桃園市","桃園區","121.295","24.990","1938"
"2620","377297","20220930132000","2393","1","桃園市","桃園區","121.285","24.985","2585"
"806","377303","20220930132000","516","3","桃園市","新屋區","121.120","24.950","723"
"223","377308","20220930132000","288","0","桃園市","新屋區","121.100","24.960","222"
"793","377310","20220930132000","405","3","桃園市","新屋區","121.110","24.960","677"
"792","377311","20220930132000","770","1","桃園市","新屋區","121.095","24.965","781"
"622","377322","20220930132000","531","1","桃園市","新屋區","121.045","24.960","664"
"238","377333","20220930132000","154","3","桃園市","新屋區","121.045","24.970","300"
"1826","377335","20220930132000","1923","0","桃園市","桃園區","121.320","24.990","2039"
"1229","377337","20220930132000","1196","1","桃園市","平鎮區","121.250","24.920","1286"
"602","377339","20220930132000","672","0","桃園市","平鎮區","121.240","24.925","561"
"977","377340","20220930132000","1151","0","桃園市","桃園區","121.305","24.985","974"
"1161","377342","20220930132000","1048","1","桃園市","桃園區","121.325","24.975","1131"
"2581","377344","20220930132000","2181","1","桃園市","桃園區","121.320","24.975","2590"
"2597","377345","20220930132000","1632","3","新北市","鶯歌區","121.330","24.975","2463"
"944","377346","20220930132000","1119","0","桃園市","桃園區","121.320","24.980","950"
"1120","377347","20220930132000","992","1","桃園市","中壢區","121.230","24.960","1113"
"1191","377348","20220930132000","1394","0","桃園市","中壢區","121.235","24.960","1233"
"339","377349","20220930132000","691","0","桃園市","中壢區","121.230","24.950","399"
"1628","377350","20220930132000","1477","1","桃園市","中壢區","121.225","24.950","1664"
"494","377361","20220930132000","504","0","桃園市","新屋區","121.030","24.950","518"
"289","377372","20220930132000","414","0","桃園市","新屋區","121.090","24.980","282"
"1095","377380","20220930132000","1307","0","桃園市","新屋區","121.110","24.970","1175"
"169","377381","20220930132000","130","2","桃園市","新屋區","121.110","24.975","123"
"2321","377384","20220930132000","2328","0","桃園市","新屋區","121.105","24.975","2322"
"219","377428","20220930132000","144","3","桃園市","新屋區","121.040","24.980","192"
"1127","377433","20220930132000","1086","1","桃園市","新屋區","121.035","24.985","1150"
"536","377434","20220930132000","462","1","桃園市","新屋區","121.040","24.985","506"
"1476","377446","20220930132000","1316","1","桃園市","桃園區","121.315","24.990","1458"
"1372","377447","20220930132000","922","2","桃園市","桃園區","121.270","24.980","1401"
"2819","377449","20220930132000","1929","2","桃園市","桃園區","121.275","24.990","2870"
"2391","377450","20220930132000","2311","1","桃園市","桃園區","121.265","24.975","2245"
"1497","377452","20220930132000","1549","0","桃園市","桃園區","121.265","24.980","1551"
"90","377454","20220930132000","52","3","桃園市","桃園區","121.265","24.985","62"
"1763","377455","20220930132000","2134","0","桃園市","桃園區","121.290","24.990","1790"
"259","377456","20220930132000","547","0","桃園市","平鎮區","121.245","24.905","277"
"64","377457","20220930132000","204","0","桃園市","平鎮區","121.250","24.905","54"
"179","377459","20220930132000","204","0","桃園市","平鎮區","121.250","24.915","168"
"941","377460","20220930132000","693","2","桃園市","平鎮區","121.215","24.935","826"
"1560","377461","20220930132000","1479","1","桃園市","平鎮區","121.215","24.940","1587"
"1705","377462","20220930132000","1379","2","桃園市","平鎮區","121.215","24.945","1697"
"2111","377463","20220930132000","2122","0","桃園市","桃園區","121.310","24.980","2205"
"1761","377464","20220930132000","1779","0","桃園市","桃園區","121.310","24.985","1701"
"1952","377468","20220930132000","1556","2","桃園市","桃園區","121.305","24.980","1972"
"158","377469","20220930132000","123","2","桃園市","楊梅區","121.175","24.950","174"
"1053","377470","20220930132000","1117","0","桃園市","楊梅區","121.170","24.955","1070"
"399","377473","20220930132000","403","0","桃園市","楊梅區","121.115","24.900","347"
"94","377476","20220930132000","130","0","桃園市","楊梅區","121.125","24.910","93"
"463","377481","20220930132000","419","1","桃園市","楊梅區","121.150","24.940","475"
"206","377483","20220930132000","387","0","桃園市","楊梅區","121.150","24.920","234"
"816","377484","20220930132000","958","0","桃園市","楊梅區","121.155","24.920","845"
"1154","377488","20220930132000","735","3","桃園市","楊梅區","121.150","24.925","1175"
"498","377489","20220930132000","425","1","桃園市","楊梅區","121.155","24.925","447"
"34","377490","20220930132000","14","3","桃園市","楊梅區","121.160","24.925","42"
"822","377491","20220930132000","808","1","桃園市","楊梅區","121.165","24.925","858"
"286","377493","20220930132000","408","0","桃園市","楊梅區","121.145","24.930","281"
"1639","377497","20220930132000","1262","2","桃園市","楊梅區","121.160","24.930","1602"
"458","377498","20220930132000","791","0","桃園市","楊梅區","121.165","24.930","437"
"1477","377499","20220930132000","900","3","桃園市","楊梅區","121.170","24.930","1475"
"296","377501","20220930132000","351","0","桃園市","楊梅區","121.140","24.930","295"
"1283","377508","20220930132000","1219","1","桃園市","平鎮區","121.210","24.940","1312"
"1374","377509","20220930132000","1219","1","桃園市","平鎮區","121.210","24.945","1440"
"606","377513","20220930132000","482","2","桃園市","平鎮區","121.210","24.930","651"
"1158","377519","20220930132000","988","1","桃園市","平鎮區","121.230","24.900","1223"
"335","377522","20220930132000","402","0","桃園市","平鎮區","121.245","24.900","360"
"825","377529","20220930132000","1096","0","桃園市","平鎮區","121.225","24.910","838"
"969","377530","20220930132000","603","3","桃園市","平鎮區","121.230","24.910","928"
"2408","377532","20220930132000","2113","1","桃園市","桃園區","121.305","24.990","2324"
"894","377533","20220930132000","957","0","新北市","鶯歌區","121.330","24.970","934"
"308","377534","20220930132000","469","0","新北市","鶯歌區","121.335","24.965","322"
"705","377535","20220930132000","462","3","桃園市","桃園區","121.320","24.970","668"
"1647","377538","20220930132000","1647","1","桃園市","桃園區","121.315","24.980","1785"
"1454","377539","20220930132000","884","3","桃園市","楊梅區","121.175","24.925","1184"
"669","377542","20220930132000","692","0","桃園市","楊梅區","121.180","24.925","981"
"337","377546","20220930132000","170","3","桃園市","楊梅區","121.180","24.930","398"
"648","377547","20220930132000","656","0","桃園市","楊梅區","121.160","24.935","719"
"219","377551","20220930132000","100","3","桃園市","楊梅區","121.180","24.935","144"
"91","377559","20220930132000","75","2","桃園市","楊梅區","121.150","24.945","81"
"29","377561","20220930132000","19","3","桃園市","楊梅區","121.160","24.945","31"
"1277","377564","20220930132000","499","3","桃園市","楊梅區","121.175","24.945","1098"
"1024","377565","20220930132000","681","3","桃園市","新屋區","121.150","24.950","1068"
"308","377566","20220930132000","265","1","桃園市","楊梅區","121.155","24.950","325"
"959","377570","20220930132000","959","1","桃園市","蘆竹區","121.265","24.990","929"
"2063","377571","20220930132000","1279","3","桃園市","龜山區","121.340","24.980","1933"
"117","377572","20220930132000","436","0","桃園市","龜山區","121.340","24.985","93"
"1803","377573","20220930132000","2056","0","桃園市","龜山區","121.345","24.985","1783"
"651","377574","20220930132000","640","1","桃園市","龜山區","121.340","24.990","691"
"412","377575","20220930132000","308","2","桃園市","龜山區","121.345","24.990","382"
"19","377617","20220930132000","352","0","新北市","雙溪區","121.785","24.920","38"
"12","377650","20220930132000","42","0","新北市","雙溪區","121.810","24.930","12"
"13","377679","20220930132000","24","0","新北市","雙溪區","121.830","24.940","25"
"36","377693","20220930132000","14","3","新北市","雙溪區","121.795","24.950","10"
"31","377742","20220930132000","33","0","新北市","雙溪區","121.820","24.965","19"
"16","377753","20220930132000","12","2","新北市","雙溪區","121.810","24.970","14"
"13","377756","20220930132000","32","0","新北市","雙溪區","121.825","24.970","14"
"20","377787","20220930132000","30","0","新北市","雙溪區","121.845","24.980","32"
"1465","377821","20220930132000","1372","1","桃園市","楊梅區","121.145","24.905","1398"
"1475","377823","20220930132000","1519","0","桃園市","楊梅區","121.165","24.910","1531"
"148","377824","20220930132000","255","0","桃園市","楊梅區","121.165","24.915","108"
"20","377826","20220930132000","182","0","桃園市","大溪區","121.280","24.910","14"
"1050","377827","20220930132000","700","3","桃園市","大溪區","121.285","24.910","984"
"1046","377831","20220930132000","915","1","桃園市","大溪區","121.280","24.915","1010"
"328","377833","20220930132000","327","1","桃園市","大溪區","121.290","24.915","311"
"757","377835","20220930132000","691","1","桃園市","大溪區","121.280","24.920","904"
"653","377837","20220930132000","1014","0","桃園市","大溪區","121.290","24.920","681"
"512","377839","20220930132000","494","1","桃園市","大溪區","121.275","24.900","569"
"786","377841","20220930132000","500","3","桃園市","大溪區","121.275","24.905","793"
"1738","377843","20220930132000","1796","0","桃園市","楊梅區","121.180","24.910","1726"
"1067","377844","20220930132000","854","2","桃園市","楊梅區","121.180","24.915","1030"
"203","377845","20220930132000","244","0","桃園市","平鎮區","121.225","24.925","245"
"504","377847","20220930132000","642","0","桃園市","平鎮區","121.220","24.935","476"
"2294","377848","20220930132000","1929","1","桃園市","平鎮區","121.225","24.930","2308"
"592","377849","20220930132000","568","1","桃園市","平鎮區","121.220","24.930","627"
"329","377851","20220930132000","240","2","桃園市","平鎮區","121.230","24.925","343"
"476","377852","20220930132000","486","0","桃園市","中壢區","121.245","24.925","498"
"1657","377853","20220930132000","1203","2","桃園市","楊梅區","121.150","24.910","1764"
"737","377854","20220930132000","615","1","桃園市","楊梅區","121.150","24.915","756"
"95","377858","20220930132000","88","1","桃園市","楊梅區","121.130","24.905","87"
"594","377859","20220930132000","514","1","桃園市","楊梅區","121.135","24.905","597"
"167","377862","20220930132000","190","0","桃園市","楊梅區","121.135","24.910","138"
"582","377866","20220930132000","362","3","桃園市","楊梅區","121.070","24.930","598"
"543","377868","20220930132000","572","0","桃園市","楊梅區","121.065","24.935","532"
"253","377877","20220930132000","241","1","桃園市","楊梅區","121.100","24.920","271"
"144","377879","20220930132000","283","0","桃園市","楊梅區","121.070","24.925","93"
"217","377895","20220930132000","825","0","桃園市","楊梅區","121.085","24.930","239"
"257","377896","20220930132000","360","0","桃園市","楊梅區","121.160","24.950","264"
"2897","377898","20220930132000","2154","2","桃園市","楊梅區","121.160","24.955","2933"
"420","377901","20220930132000","214","3","桃園市","楊梅區","121.120","24.895","487"
"261","377906","20220930132000","58","3","桃園市","楊梅區","121.125","24.900","187"
"328","377909","20220930132000","222","2","桃園市","平鎮區","121.210","24.910","322"
"2315","377914","20220930132000","1723","2","桃園市","平鎮區","121.210","24.920","2762"
"195","377919","20220930132000","322","0","桃園市","平鎮區","121.195","24.930","198"
"421","377920","20220930132000","626","0","桃園市","平鎮區","121.200","24.940","439"
"141","377924","20220930132000","367","0","桃園市","八德區","121.290","24.945","127"
"1393","377925","20220930132000","1076","2","桃園市","八德區","121.290","24.930","1323"
"795","377933","20220930132000","1154","0","桃園市","八德區","121.275","24.960","838"
"1785","377940","20220930132000","1789","0","臺北市","文山區","121.555","24.985","1897"
"576","377941","20220930132000","433","2","臺北市","文山區","121.560","24.985","592"
"846","377942","20220930132000","1092","0","臺北市","文山區","121.565","24.980","893"
"67","377946","20220930132000","66","1","新北市","新店區","121.575","24.965","45"
"213","377947","20220930132000","320","0","臺北市","文山區","121.580","24.965","208"
"1016","377948","20220930132000","878","1","臺北市","文山區","121.560","24.970","1022"
"120","377953","20220930132000","138","0","臺北市","文山區","121.560","24.975","115"
"60","377955","20220930132000","84","0","臺北市","文山區","121.570","24.975","65"
"26","377956","20220930132000","36","0","臺北市","文山區","121.575","24.975","39"
"301","377957","20220930132000","682","0","臺北市","文山區","121.570","24.980","276"
"1677","377958","20220930132000","1739","0","臺北市","文山區","121.565","24.985","1728"
"292","377962","20220930132000","313","0","臺北市","文山區","121.610","24.965","273"
"197","377964","20220930132000","151","2","臺北市","文山區","121.590","24.965","210"
"25","377974","20220930132000","28","0","臺北市","文山區","121.600","24.970","22"
"275","377978","20220930132000","150","3","臺北市","文山區","121.580","24.975","229"
"301","377979","20220930132000","340","0","臺北市","文山區","121.585","24.975","331"
"288","377980","20220930132000","313","0","臺北市","文山區","121.590","24.975","253"
"1257","377982","20220930132000","1523","0","臺北市","文山區","121.575","24.980","1342"
"451","377989","20220930132000","572","0","臺北市","文山區","121.585","24.985","506"
"295","377990","20220930132000","718","0","臺北市","文山區","121.590","24.985","294"
"1032","377994","20220930132000","691","2","臺北市","文山區","121.590","24.990","992"
"161","377995","20220930132000","115","2","臺北市","文山區","121.595","24.990","142"
"2057","377997","20220930132000","2235","0","臺北市","文山區","121.560","24.990","1995"
"1392","377998","20220930132000","2517","0","臺北市","文山區","121.575","24.985","1360"
"787","377999","20220930132000","863","0","臺北市","文山區","121.580","24.985","782"
"2996","378000","20220930132000","2219","2","臺北市","文山區","121.575","24.990","2958"
"675","378001","20220930132000","596","1","臺北市","文山區","121.580","24.990","699"
"1705","378002","20220930132000","1838","0","臺北市","文山區","121.550","24.985","1660"
"971","378003","20220930132000","1502","0","臺北市","文山區","121.565","24.990","1023"
"2376","378004","20220930132000","2568","0","臺北市","文山區","121.570","24.990","2451"
"2638","378005","20220930132000","2412","1","臺北市","文山區","121.555","24.980","2487"
"2237","378006","20220930132000","2148","1","臺北市","文山區","121.560","24.980","2211"
"1101","378007","20220930132000","1012","1","臺北市","文山區","121.555","24.975","1142"
"2642","378008","20220930132000","2626","1","臺北市","文山區","121.570","24.985","2594"
"2647","378009","20220930132000","2734","0","臺北市","文山區","121.545","24.990","2554"
"3090","378010","20220930132000","3317","0","臺北市","文山區","121.540","24.990","2978"
"447","378011","20220930132000","707","0","臺北市","文山區","121.550","24.990","494"
"298","378012","20220930132000","334","0","臺北市","文山區","121.555","24.990","321"
"47","378561","20220930132000","46","1","新北市","貢寮區","121.990","24.995","49"
"23","378916","20220930132000","51","0","新北市","貢寮區","122.000","25.000","25"
"157","379975","20220930132000","92","3","新北市","貢寮區","122.005","25.015","148"
"2291","382513","20220930132000","2382","0","新北市","新莊區","121.450","25.035","2117"
"658","382514","20220930132000","567","1","新北市","新莊區","121.415","25.020","649"
"2253","382515","20220930132000","2044","1","新北市","板橋區","121.430","24.995","2235"
"853","382517","20220930132000","755","1","新北市","新莊區","121.435","25.005","879"
"676","382519","20220930132000","789","0","新北市","板橋區","121.440","25.010","671"
"1208","382521","20220930132000","1678","0","新北市","新莊區","121.430","25.020","1177"
"1632","382522","20220930132000","1625","1","新北市","新莊區","121.430","25.015","1547"
"38","382523","20220930132000","189","0","新北市","新莊區","121.420","25.020","34"
"1478","382525","20220930132000","1675","0","新北市","新莊區","121.410","25.025","1482"
"103","382526","20220930132000","100","1","新北市","新莊區","121.400","25.030","99"
"2680","382528","20220930132000","3623","0","新北市","板橋區","121.470","25.015","2900"
"2119","382530","20220930132000","2208","0","新北市","板橋區","121.465","25.025","2078"
"3694","382531","20220930132000","4089","0","新北市","板橋區","121.460","25.025","3838"
"2474","382532","20220930132000","2258","1","新北市","中和區","121.480","24.995","2345"
"1157","382534","20220930132000","1718","0","新北市","板橋區","121.445","25.000","1061"
"1878","382536","20220930132000","2520","0","新北市","中和區","121.520","24.995","1889"
"1613","382537","20220930132000","2286","0","新北市","板橋區","121.455","25.025","1593"
"828","382538","20220930132000","772","1","臺北市","文山區","121.530","24.995","844"
"595","382539","20220930132000","775","0","新北市","汐止區","121.620","25.045","576"
"1006","382546","20220930132000","1101","0","新北市","樹林區","121.410","25.010","1052"
"2046","382547","20220930132000","2658","0","新北市","新莊區","121.425","25.015","2071"
"1676","382548","20220930132000","1634","1","新北市","中和區","121.495","24.995","1565"
"1861","382549","20220930132000","2187","0","臺北市","萬華區","121.490","25.015","1777"
"199","382550","20220930132000","217","0","新北市","三重區","121.480","25.050","126"
"1570","382552","20220930132000","1768","0","新北市","中和區","121.480","25.000","1540"
"1666","382553","20220930132000","2196","0","新北市","中和區","121.475","25.005","1694"
"4097","382554","20220930132000","3435","1","新北市","中和區","121.470","25.005","4206"
"2526","382555","20220930132000","3670","0","新北市","中和區","121.500","24.995","2487"
"2693","382556","20220930132000","2669","1","新北市","中和區","121.495","25.005","2664"
"1548","382557","20220930132000","2718","0","新北市","中和區","121.500","25.005","1568"
"936","382558","20220930132000","1976","0","新北市","三重區","121.490","25.055","970"
"1164","382559","20220930132000","1132","1","新北市","三重區","121.475","25.045","1275"
"1221","382560","20220930132000","1582","0","新北市","板橋區","121.445","25.005","1250"
"464","382561","20220930132000","480","0","新北市","板橋區","121.445","25.010","422"
"734","382562","20220930132000","912","0","新北市","板橋區","121.450","25.005","750"
"640","382563","20220930132000","820","0","新北市","板橋區","121.450","25.020","616"
"1863","382564","20220930132000","2023","0","新北市","中和區","121.505","25.005","1784"
"1793","382565","20220930132000","2134","0","新北市","三重區","121.485","25.055","1823"
"1957","382567","20220930132000","1879","1","新北市","三重區","121.495","25.055","1960"
"1466","382568","20220930132000","1449","1","新北市","三重區","121.500","25.045","1446"
"3648","382571","20220930132000","2934","2","新北市","中和區","121.490","25.005","3777"
"3533","382572","20220930132000","3086","1","新北市","中和區","121.490","25.000","3367"
"1113","382574","20220930132000","829","2","新北市","中和區","121.485","25.010","1078"
"3374","382575","20220930132000","3795","0","新北市","中和區","121.485","24.995","3407"
"2559","382576","20220930132000","4681","0","新北市","中和區","121.490","24.995","2580"
"2749","382577","20220930132000","3295","0","新北市","中和區","121.505","24.995","2723"
"250","382579","20220930132000","376","0","新北市","板橋區","121.460","25.030","270"
"2149","382580","20220930132000","2451","0","新北市","板橋區","121.455","25.015","2210"
"241","382582","20220930132000","449","0","新北市","板橋區","121.450","25.025","201"
"362","382583","20220930132000","450","0","新北市","泰山區","121.420","25.045","388"
"544","382584","20220930132000","1149","0","新北市","泰山區","121.425","25.045","559"
"284","382589","20220930132000","159","3","新北市","三重區","121.485","25.045","279"
"771","382592","20220930132000","614","2","新北市","三重區","121.485","25.050","779"
"1807","382593","20220930132000","1521","1","新北市","三重區","121.490","25.050","1765"
"679","382594","20220930132000","338","3","桃園市","龜山區","121.410","25.020","575"
"1552","382595","20220930132000","1556","0","新北市","新莊區","121.460","25.050","1462"
"2486","382596","20220930132000","2284","1","新北市","新莊區","121.465","25.050","2461"
"337","382597","20220930132000","766","0","新北市","新莊區","121.460","25.055","345"
"1844","382598","20220930132000","1779","1","新北市","新莊區","121.465","25.055","1743"
"2039","382600","20220930132000","2178","0","新北市","三重區","121.470","25.045","1957"
"2116","382601","20220930132000","1632","2","新北市","三重區","121.470","25.050","2105"
"764","382602","20220930132000","608","2","新北市","三重區","121.470","25.055","750"
"3636","382603","20220930132000","3075","1","新北市","中和區","121.480","25.010","3495"
"3629","382604","20220930132000","3104","1","新北市","板橋區","121.475","25.010","3728"
"1562","382605","20220930132000","1537","1","新北市","中和區","121.465","24.995","1420"
"2166","382606","20220930132000","2085","1","新北市","新莊區","121.450","25.040","2179"
"2710","382607","20220930132000","2683","1","新北市","新莊區","121.445","25.040","2142"
"2791","382608","20220930132000","3167","0","新北市","新莊區","121.425","25.020","2762"
"253","382609","20220930132000","1580","0","新北市","新莊區","121.455","25.045","226"
"1729","382610","20220930132000","1869","0","新北市","板橋區","121.465","25.005","1819"
"2887","382611","20220930132000","2129","2","新北市","板橋區","121.460","25.005","2768"
"61","382614","20220930132000","156","0","新北市","深坑區","121.630","25.010","76"
"134","382615","20220930132000","128","1","新北市","深坑區","121.620","25.010","157"
"85","382618","20220930132000","202","0","新北市","深坑區","121.630","25.015","91"
"398","382623","20220930132000","819","0","新北市","深坑區","121.605","25.000","431"
"1227","382624","20220930132000","1280","0","新北市","新莊區","121.435","25.015","1212"
"50","382625","20220930132000","322","0","新北市","板橋區","121.450","25.000","62"
"708","382626","20220930132000","595","1","新北市","中和區","121.470","24.995","720"
"78","382627","20220930132000","51","3","新北市","中和區","121.480","24.990","69"
"456","382628","20220930132000","1312","0","新北市","中和區","121.475","25.000","439"
"321","382629","20220930132000","684","0","新北市","中和區","121.505","25.000","256"
"1990","382630","20220930132000","2216","0","新北市","永和區","121.525","25.005","2017"
"1575","382634","20220930132000","1392","1","新北市","樹林區","121.420","24.995","1646"
"1577","382637","20220930132000","1118","2","新北市","樹林區","121.420","25.000","1604"
"717","382638","20220930132000","690","1","新北市","新莊區","121.440","25.030","744"
"2218","382639","20220930132000","1812","2","新北市","新莊區","121.420","25.025","2243"
"2196","382640","20220930132000","2155","1","新北市","新莊區","121.455","25.050","2181"
"2169","382641","20220930132000","2052","1","新北市","中和區","121.470","25.000","2264"
"6221","382642","20220930132000","3475","3","新北市","板橋區","121.455","25.005","6144"
"745","382643","20220930132000","284","3","新北市","板橋區","121.445","25.020","678"
"541","382644","20220930132000","600","0","新北市","板橋區","121.440","25.000","565"
"4044","382645","20220930132000","5802","0","新北市","永和區","121.520","25.010","4025"
"1260","382646","20220930132000","1141","1","新北市","樹林區","121.415","25.000","1116"
"677","382647","20220930132000","534","2","新北市","樹林區","121.415","25.005","684"
"2282","382648","20220930132000","2982","0","新北市","土城區","121.455","24.995","2246"
"39","382660","20220930132000","40","0","新北市","平溪區","121.710","25.020","32"
"3013","382667","20220930132000","2375","2","新北市","新莊區","121.460","25.040","2745"
"4428","382668","20220930132000","4014","1","新北市","新莊區","121.460","25.045","4249"
"891","382671","20220930132000","907","0","新北市","板橋區","121.445","25.015","821"
"5529","382673","20220930132000","4203","2","新北市","板橋區","121.450","24.995","5556"
"2666","382674","20220930132000","2311","1","新北市","板橋區","121.455","25.000","2702"
"4314","382675","20220930132000","2953","2","新北市","永和區","121.520","25.015","4340"
"2624","382676","20220930132000","3509","0","新北市","永和區","121.515","25.015","2638"
"1546","382677","20220930132000","2076","0","新北市","新莊區","121.445","25.030","1559"
"3545","382678","20220930132000","2580","2","新北市","新莊區","121.455","25.035","3414"
"28","382679","20220930132000","717","0","新北市","板橋區","121.460","25.035","22"
"1322","382680","20220930132000","1133","1","新北市","新莊區","121.465","25.040","1297"
"732","382683","20220930132000","503","2","桃園市","中壢區","121.215","25.000","660"
"228","382686","20220930132000","206","1","桃園市","觀音區","121.125","25.030","370"
"1927","382699","20220930132000","2436","0","新北市","板橋區","121.485","25.020","1954"
"6179","382700","20220930132000","6330","0","新北市","板橋區","121.460","25.010","6311"
"3778","382701","20220930132000","2334","3","新北市","板橋區","121.460","24.995","3936"
"793","382702","20220930132000","807","0","新北市","樹林區","121.420","25.015","825"
