"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"826","382703","20220930132000","769","1","新北市","新莊區","121.435","25.010","863"
"1485","382706","20220930132000","1283","1","新北市","新莊區","121.440","25.020","1568"
"156","382710","20220930132000","181","0","新北市","新莊區","121.445","25.025","170"
"2555","382711","20220930132000","2274","1","新北市","永和區","121.505","25.010","2624"
"2455","382712","20220930132000","3014","0","新北市","板橋區","121.475","25.020","2533"
"2414","382713","20220930132000","1980","2","新北市","新莊區","121.430","25.025","2472"
"333","382714","20220930132000","198","3","新北市","新莊區","121.435","25.025","335"
"1117","382715","20220930132000","1300","0","新北市","新莊區","121.425","25.025","1115"
"1027","382716","20220930132000","1076","0","臺北市","萬華區","121.500","25.015","983"
"1370","382717","20220930132000","1181","1","新北市","新莊區","121.450","25.030","1469"
"223","382724","20220930132000","256","0","桃園市","中壢區","121.180","25.005","214"
"553","382730","20220930132000","555","0","桃園市","中壢區","121.190","25.010","585"
"423","382732","20220930132000","263","3","桃園市","中壢區","121.185","25.015","403"
"432","382735","20220930132000","390","1","桃園市","大園區","121.180","25.025","430"
"1007","382741","20220930132000","1043","0","桃園市","觀音區","121.160","24.995","1004"
"416","382743","20220930132000","449","0","桃園市","觀音區","121.155","25.000","417"
"683","382759","20220930132000","719","0","桃園市","觀音區","121.160","25.020","652"
"20","382763","20220930132000","10","3","桃園市","觀音區","121.150","25.025","15"
"873","382780","20220930132000","644","2","桃園市","觀音區","121.105","25.040","884"
"274","382785","20220930132000","245","1","桃園市","觀音區","121.130","25.020","248"
"511","382813","20220930132000","770","0","桃園市","觀音區","121.110","25.050","543"
"2647","382814","20220930132000","1563","3","桃園市","觀音區","121.115","25.050","2311"
"840","382815","20220930132000","493","3","桃園市","觀音區","121.120","25.050","855"
"223","382816","20220930132000","150","2","桃園市","觀音區","121.125","25.050","232"
"577","382820","20220930132000","326","3","桃園市","觀音區","121.120","25.055","567"
"744","382821","20220930132000","1314","0","桃園市","觀音區","121.125","25.055","678"
"923","382830","20220930132000","824","1","桃園市","觀音區","121.080","25.035","677"
"886","382842","20220930132000","543","3","桃園市","觀音區","121.095","25.050","969"
"272","382853","20220930132000","387","0","桃園市","觀音區","121.145","25.040","252"
"1648","382855","20220930132000","2097","0","桃園市","觀音區","121.140","25.045","1570"
"1011","382857","20220930132000","958","1","桃園市","觀音區","121.130","25.050","1002"
"514","382858","20220930132000","437","1","桃園市","觀音區","121.135","25.050","560"
"353","382868","20220930132000","198","3","桃園市","觀音區","121.115","25.000","350"
"1462","382888","20220930132000","1077","2","桃園市","蘆竹區","121.270","25.010","1398"
"199","382890","20220930132000","238","0","桃園市","蘆竹區","121.265","25.015","288"
"1560","382891","20220930132000","1734","0","桃園市","蘆竹區","121.240","25.025","1562"
"808","382893","20220930132000","619","2","桃園市","蘆竹區","121.250","25.025","1028"
"305","382894","20220930132000","817","0","桃園市","大園區","121.235","25.025","321"
"2008","382896","20220930132000","906","3","桃園市","蘆竹區","121.245","25.025","1705"
"329","382898","20220930132000","234","2","桃園市","蘆竹區","121.240","25.030","326"
"92","382911","20220930132000","126","0","新北市","石碇區","121.670","25.010","119"
"133","382935","20220930132000","145","0","新北市","石碇區","121.670","25.030","115"
"10","382938","20220930132000","16","0","新北市","石碇區","121.685","25.030","15"
"106","382953","20220930132000","103","1","新北市","石碇區","121.690","25.005","93"
"107","382971","20220930132000","87","2","新北市","石碇區","121.700","25.015","114"
"150","382976","20220930132000","181","0","新北市","石碇區","121.660","24.995","163"
"109","382980","20220930132000","133","0","新北市","石碇區","121.650","25.000","113"
"45","382991","20220930132000","48","0","新北市","貢寮區","121.885","24.995","45"
"20","382996","20220930132000","18","1","新北市","貢寮區","121.885","25.000","24"
"67","383019","20220930132000","95","0","新北市","貢寮區","122.000","25.005","56"
"182","383024","20220930132000","128","2","新北市","貢寮區","121.990","25.010","207"
"88","383035","20220930132000","82","1","新北市","貢寮區","121.985","25.020","96"
"1720","383037","20220930132000","2740","0","新北市","永和區","121.520","25.000","1768"
"3455","383038","20220930132000","3278","1","新北市","板橋區","121.475","25.025","3526"
"266","383039","20220930132000","502","0","新北市","新莊區","121.410","25.030","273"
"447","383040","20220930132000","360","2","新北市","新莊區","121.415","25.030","434"
"98","383045","20220930132000","73","2","新北市","新莊區","121.405","25.040","94"
"1831","383046","20220930132000","2323","0","新北市","新莊區","121.455","25.055","1890"
"1075","383047","20220930132000","1961","0","新北市","新莊區","121.435","25.030","1155"
"1891","383048","20220930132000","1431","2","新北市","新莊區","121.425","25.030","1905"
"1419","383049","20220930132000","2411","0","新北市","新莊區","121.430","25.030","1393"
"1584","383050","20220930132000","1555","1","新北市","新莊區","121.430","25.035","1667"
"2968","383054","20220930132000","4063","0","新北市","新莊區","121.445","25.050","3061"
"3519","383055","20220930132000","3104","1","新北市","新莊區","121.450","25.045","3365"
"2377","383056","20220930132000","1524","3","桃園市","蘆竹區","121.290","25.050","2050"
"3533","383057","20220930132000","2860","2","桃園市","蘆竹區","121.280","25.055","3486"
"446","383058","20220930132000","467","0","桃園市","蘆竹區","121.285","25.045","489"
"2335","383059","20220930132000","1946","1","桃園市","蘆竹區","121.285","25.050","2090"
"1730","383060","20220930132000","2207","0","桃園市","蘆竹區","121.285","25.055","1617"
"1425","383094","20220930132000","1869","0","桃園市","觀音區","121.050","25.025","1409"
"307","383096","20220930132000","465","0","桃園市","觀音區","121.080","25.030","358"
"795","383099","20220930132000","770","1","桃園市","觀音區","121.085","25.035","882"
"981","383113","20220930132000","771","2","桃園市","觀音區","121.120","25.025","990"
"338","383117","20220930132000","420","0","桃園市","觀音區","121.115","25.025","339"
"1534","383118","20220930132000","1374","1","新北市","樹林區","121.410","25.015","1503"
"1184","383121","20220930132000","1774","0","新北市","泰山區","121.440","25.045","1235"
"31","383122","20220930132000","313","0","新北市","泰山區","121.430","25.050","21"
"405","383124","20220930132000","291","2","新北市","泰山區","121.440","25.050","402"
"240","383125","20220930132000","471","0","新北市","泰山區","121.435","25.055","182"
"745","383126","20220930132000","666","1","新北市","泰山區","121.425","25.050","698"
"789","383127","20220930132000","982","0","新北市","新莊區","121.440","25.055","887"
"1917","383128","20220930132000","1905","1","新北市","新莊區","121.445","25.055","1988"
"3044","383129","20220930132000","2782","1","新北市","新莊區","121.450","25.055","2924"
"2997","383130","20220930132000","3411","0","新北市","新莊區","121.450","25.050","2820"
"646","383131","20220930132000","740","0","新北市","新莊區","121.455","25.040","655"
"239","383132","20220930132000","32","3","新北市","板橋區","121.435","24.995","212"
"969","383134","20220930132000","959","1","新北市","板橋區","121.445","24.995","947"
"3282","383141","20220930132000","3816","0","新北市","永和區","121.515","25.005","3022"
"3388","383142","20220930132000","3779","0","新北市","板橋區","121.470","25.025","3386"
"3177","383143","20220930132000","2891","1","新北市","板橋區","121.475","25.030","3234"
"1509","383144","20220930132000","1631","0","新北市","新莊區","121.445","25.045","1544"
"443","383152","20220930132000","285","3","新北市","泰山區","121.400","25.055","461"
"1573","383156","20220930132000","1522","1","新北市","汐止區","121.625","25.040","1535"
"41","383165","20220930132000","35","1","新北市","雙溪區","121.865","25.045","39"
"23","383200","20220930132000","23","1","新北市","雙溪區","121.790","25.015","12"
"14","383202","20220930132000","115","0","新北市","雙溪區","121.800","25.015","140"
"356","383204","20220930132000","376","0","新北市","中和區","121.490","25.010","358"
"453","383205","20220930132000","555","0","新北市","樹林區","121.430","25.000","416"
"1708","383207","20220930132000","2364","0","新北市","永和區","121.515","24.995","1832"
"1635","383208","20220930132000","1806","0","桃園市","桃園區","121.315","25.005","1631"
"447","383209","20220930132000","612","0","桃園市","桃園區","121.315","25.010","476"
"436","383210","20220930132000","483","0","臺北市","萬華區","121.495","25.010","478"
"756","383211","20220930132000","1063","0","新北市","永和區","121.500","25.010","744"
"3075","383212","20220930132000","2838","1","新北市","永和區","121.510","25.015","2963"
"449","383214","20220930132000","632","0","新北市","汐止區","121.625","25.050","514"
"839","383218","20220930132000","856","0","桃園市","蘆竹區","121.290","25.055","861"
"737","383219","20220930132000","584","2","桃園市","蘆竹區","121.295","25.050","729"
"1149","383220","20220930132000","1634","0","桃園市","蘆竹區","121.300","25.050","1093"
"1014","383222","20220930132000","973","1","桃園市","蘆竹區","121.300","25.055","1061"
"68","383225","20220930132000","24","3","桃園市","蘆竹區","121.315","25.055","55"
"364","383229","20220930132000","306","1","新北市","石碇區","121.645","25.005","222"
"20","383234","20220930132000","25","0","新北市","石碇區","121.700","24.995","17"
"112","383253","20220930132000","101","1","新北市","石碇區","121.665","25.010","111"
"524","383254","20220930132000","384","2","新北市","石碇區","121.645","25.010","376"
"55","383261","20220930132000","80","0","新北市","石碇區","121.655","25.015","53"
"396","383272","20220930132000","362","1","桃園市","觀音區","121.100","25.005","414"
"504","383277","20220930132000","515","0","桃園市","觀音區","121.095","25.020","521"
"339","383281","20220930132000","389","0","桃園市","觀音區","121.095","25.025","366"
"1395","383283","20220930132000","1848","0","桃園市","桃園區","121.285","24.995","1329"
"294","383284","20220930132000","299","0","桃園市","桃園區","121.290","24.995","214"
"739","383285","20220930132000","531","2","桃園市","桃園區","121.285","25.000","755"
"3280","383286","20220930132000","3336","0","桃園市","蘆竹區","121.290","25.045","3152"
"296","383287","20220930132000","167","3","桃園市","桃園區","121.280","25.030","253"
"502","383290","20220930132000","630","0","桃園市","蘆竹區","121.280","25.035","468"
"917","383291","20220930132000","977","0","桃園市","蘆竹區","121.285","25.035","939"
"1645","383294","20220930132000","1180","2","桃園市","蘆竹區","121.285","25.040","1677"
"1768","383295","20220930132000","2679","0","桃園市","蘆竹區","121.290","25.040","1846"
"21","383299","20220930132000","154","0","桃園市","蘆竹區","121.255","25.025","28"
"271","383301","20220930132000","291","0","桃園市","蘆竹區","121.250","25.035","268"
"303","383311","20220930132000","183","3","桃園市","蘆竹區","121.240","25.040","288"
"199","383313","20220930132000","103","3","桃園市","蘆竹區","121.255","25.040","155"
"35","383315","20220930132000","246","0","桃園市","蘆竹區","121.250","25.045","37"
"347","383318","20220930132000","555","0","桃園市","蘆竹區","121.265","25.025","347"
"732","383325","20220930132000","669","1","桃園市","蘆竹區","121.275","25.030","728"
"47","383357","20220930132000","56","0","新北市","雙溪區","121.880","25.020","54"
"12","383364","20220930132000","65","0","新北市","雙溪區","121.870","25.030","13"
"5290","383376","20220930132000","6641","0","新北市","中和區","121.485","25.000","5137"
"3323","383377","20220930132000","4549","0","新北市","中和區","121.485","25.005","3425"
"2537","383378","20220930132000","3854","0","新北市","中和區","121.500","25.000","2314"
"3200","383379","20220930132000","3588","0","新北市","板橋區","121.465","25.010","3216"
"2978","383380","20220930132000","2688","1","新北市","板橋區","121.470","25.010","2864"
"600","383384","20220930132000","507","1","新北市","汐止區","121.635","25.040","858"
"252","383424","20220930132000","329","0","桃園市","蘆竹區","121.255","25.050","294"
"616","383426","20220930132000","502","2","桃園市","蘆竹區","121.265","25.050","556"
"10","383430","20220930132000","62","0","桃園市","蘆竹區","121.250","25.055","10"
"445","383435","20220930132000","411","1","桃園市","蘆竹區","121.275","25.055","455"
"349","383437","20220930132000","367","0","桃園市","大園區","121.160","25.030","382"
"432","383449","20220930132000","431","1","桃園市","觀音區","121.155","25.050","417"
"1463","383456","20220930132000","1398","1","桃園市","觀音區","121.140","25.010","1503"
"446","383457","20220930132000","468","0","桃園市","觀音區","121.145","25.010","441"
"429","383463","20220930132000","419","1","桃園市","觀音區","121.130","25.005","481"
"305","383469","20220930132000","278","1","桃園市","觀音區","121.060","25.025","291"
"333","383475","20220930132000","411","0","桃園市","觀音區","121.065","25.025","347"
"20","383478","20220930132000","14","2","桃園市","觀音區","121.060","25.030","20"
"364","383483","20220930132000","486","0","桃園市","觀音區","121.060","25.035","360"
"257","383485","20220930132000","374","0","桃園市","觀音區","121.070","25.035","230"
"283","383489","20220930132000","300","0","桃園市","觀音區","121.070","25.040","324"
"2132","383492","20220930132000","2308","0","新北市","三重區","121.475","25.050","2393"
"2349","383493","20220930132000","2861","0","新北市","中和區","121.510","24.995","2361"
"3287","383494","20220930132000","3870","0","新北市","中和區","121.510","25.000","3261"
"3137","383495","20220930132000","3136","1","新北市","板橋區","121.455","25.010","3110"
"2751","383496","20220930132000","2684","1","新北市","板橋區","121.455","25.020","2757"
"1961","383500","20220930132000","2283","0","新北市","樹林區","121.425","24.995","1966"
"175","383502","20220930132000","477","0","新北市","樹林區","121.405","25.005","176"
"116","383503","20220930132000","264","0","新北市","樹林區","121.410","25.005","115"
"1371","383507","20220930132000","1287","1","新北市","永和區","121.505","25.015","1427"
"183","383513","20220930132000","241","0","桃園市","中壢區","121.245","24.995","172"
"1781","383515","20220930132000","2044","0","桃園市","中壢區","121.225","25.000","1684"
"20","383518","20220930132000","222","0","桃園市","中壢區","121.240","25.000","17"
"614","383519","20220930132000","494","2","桃園市","中壢區","121.245","25.000","642"
"793","383520","20220930132000","625","2","桃園市","中壢區","121.250","25.000","807"
"290","383521","20220930132000","202","2","桃園市","中壢區","121.230","25.005","330"
"544","383524","20220930132000","543","1","桃園市","中壢區","121.245","25.005","574"
"290","383526","20220930132000","514","0","桃園市","大園區","121.245","25.010","316"
"1010","383529","20220930132000","786","2","桃園市","中壢區","121.175","24.995","992"
"425","383553","20220930132000","551","0","桃園市","中壢區","121.220","25.005","462"
"83","383554","20220930132000","329","0","桃園市","中壢區","121.215","25.010","47"
"62","383556","20220930132000","447","0","桃園市","中壢區","121.215","25.015","60"
"955","383557","20220930132000","589","3","桃園市","中壢區","121.220","25.015","903"
"1095","383559","20220930132000","1261","0","新北市","板橋區","121.480","25.030","1010"
"397","383560","20220930132000","353","1","新北市","樹林區","121.420","25.005","410"
"2422","383562","20220930132000","1820","2","新北市","新莊區","121.430","25.005","2402"
"884","383563","20220930132000","1111","0","新北市","樹林區","121.425","25.010","900"
"222","383564","20220930132000","1059","0","新北市","樹林區","121.425","25.000","213"
"2399","383565","20220930132000","2290","1","新北市","永和區","121.515","25.000","2382"
"2726","383566","20220930132000","2831","0","新北市","永和區","121.520","25.005","2705"
"2044","383567","20220930132000","1379","2","新北市","中和區","121.480","25.005","2035"
"1666","383568","20220930132000","1436","1","新北市","泰山區","121.415","25.050","1662"
"1402","383572","20220930132000","1671","0","新北市","泰山區","121.430","25.055","1294"
"1970","383573","20220930132000","1599","2","新北市","板橋區","121.460","25.000","2000"
"4410","383574","20220930132000","3973","1","新北市","中和區","121.495","25.000","4446"
"1616","383575","20220930132000","2066","0","新北市","板橋區","121.465","25.030","1526"
"3305","383576","20220930132000","3658","0","新北市","板橋區","121.470","25.030","3362"
"21","383582","20220930132000","457","0","新北市","深坑區","121.620","25.005","13"
"280","383589","20220930132000","597","0","新北市","深坑區","121.615","25.000","364"
"297","383590","20220930132000","517","0","新北市","深坑區","121.620","25.000","263"
"858","383591","20220930132000","744","1","新北市","深坑區","121.625","25.000","868"
"401","383599","20220930132000","206","3","新北市","深坑區","121.635","25.005","338"
"1561","383600","20220930132000","1172","2","新北市","深坑區","121.615","25.005","1479"
"2569","383602","20220930132000","2637","0","新北市","板橋區","121.480","25.025","2646"
"3886","383603","20220930132000","3857","1","新北市","新莊區","121.445","25.035","3550"
"192","383604","20220930132000","429","0","新北市","永和區","121.530","25.000","176"
"2168","383605","20220930132000","3059","0","新北市","板橋區","121.480","25.020","2176"
"3124","383606","20220930132000","3028","1","新北市","板橋區","121.480","25.015","3168"
"1316","383607","20220930132000","1460","0","桃園市","桃園區","121.310","25.010","1330"
"2554","383608","20220930132000","2115","2","桃園市","桃園區","121.310","25.015","2572"
"1966","383609","20220930132000","3150","0","新北市","永和區","121.510","25.010","2085"
"2574","383610","20220930132000","2684","0","新北市","永和區","121.515","25.010","2666"
"3031","383611","20220930132000","3189","0","新北市","板橋區","121.460","25.015","3034"
"1787","383612","20220930132000","2476","0","新北市","板橋區","121.465","25.000","1711"
"1558","383614","20220930132000","1144","2","桃園市","桃園區","121.300","25.010","1584"
"2865","383615","20220930132000","2312","2","桃園市","桃園區","121.315","24.995","2843"
"699","383616","20220930132000","938","0","新北市","深坑區","121.605","25.005","732"
"204","383618","20220930132000","224","0","新北市","深坑區","121.600","25.010","199"
"2187","383631","20220930132000","2227","0","新北市","深坑區","121.600","25.005","2206"
"1433","383632","20220930132000","1664","0","新北市","中和區","121.485","25.015","1408"
"2302","383633","20220930132000","2087","1","新北市","板橋區","121.475","25.015","2177"
"2883","383634","20220930132000","3983","0","新北市","板橋區","121.450","25.015","2947"
"1444","383635","20220930132000","1851","0","新北市","永和區","121.510","25.005","1416"
"2176","383636","20220930132000","2499","0","新北市","板橋區","121.450","25.010","2087"
"642","383637","20220930132000","807","0","新北市","樹林區","121.405","25.015","682"
"877","383638","20220930132000","794","1","新北市","樹林區","121.420","25.010","855"
"1358","383639","20220930132000","1198","1","新北市","樹林區","121.415","25.015","1383"
"98","383641","20220930132000","61","3","新北市","平溪區","121.765","25.035","92"
"339","383658","20220930132000","365","0","新北市","平溪區","121.775","25.040","353"
"142","383678","20220930132000","155","0","新北市","平溪區","121.740","25.025","183"
"98","383679","20220930132000","132","0","新北市","平溪區","121.745","25.025","121"
"72","383682","20220930132000","37","3","新北市","平溪區","121.745","25.030","46"
"43","383718","20220930132000","37","1","新北市","平溪區","121.780","25.025","35"
"16","383746","20220930132000","27","0","新北市","平溪區","121.765","25.020","10"
"53","383787","20220930132000","58","0","新北市","平溪區","121.750","25.005","57"
"76","383811","20220930132000","344","0","新北市","平溪區","121.715","25.020","66"
"16","383820","20220930132000","19","0","新北市","平溪區","121.735","25.020","12"
"845","383828","20220930132000","1656","0","新北市","中和區","121.475","24.995","764"
"3533","383829","20220930132000","4351","0","新北市","板橋區","121.470","25.020","3688"
"246","383830","20220930132000","203","2","新北市","板橋區","121.440","25.005","197"
"975","383831","20220930132000","867","1","新北市","新莊區","121.440","25.015","999"
"876","383833","20220930132000","1526","0","新北市","永和區","121.515","25.020","803"
"183","383834","20220930132000","164","1","新北市","汐止區","121.645","25.030","198"
"212","383848","20220930132000","198","1","新北市","汐止區","121.645","25.040","196"
"51","383859","20220930132000","76","0","新北市","汐止區","121.670","25.045","50"
"36","383862","20220930132000","66","0","新北市","汐止區","121.660","25.050","26"
"430","383865","20220930132000","470","0","新北市","永和區","121.530","25.005","442"
"3200","383866","20220930132000","2912","1","新北市","新莊區","121.465","25.045","3154"
"1215","383867","20220930132000","1757","0","新北市","新莊區","121.415","25.025","1215"
"1241","383868","20220930132000","1673","0","新北市","中和區","121.525","24.995","1099"
"629","383871","20220930132000","1017","0","桃園市","中壢區","121.200","25.010","672"
"452","383880","20220930132000","423","1","桃園市","中壢區","121.200","25.020","446"
"42","383883","20220930132000","132","0","新北市","深坑區","121.635","25.010","38"
"6762","383889","20220930132000","6064","1","新北市","板橋區","121.465","25.015","6731"
"54","383890","20220930132000","167","0","新北市","板橋區","121.475","25.035","46"
"1202","383891","20220930132000","787","3","新北市","板橋區","121.480","25.035","1112"
"5329","383893","20220930132000","5392","0","新北市","板橋區","121.465","25.020","5479"
"2577","383894","20220930132000","2640","0","新北市","板橋區","121.460","25.020","2465"
"2233","383895","20220930132000","1893","1","新北市","永和區","121.525","25.010","2123"
"3381","383896","20220930132000","3392","0","新北市","永和區","121.525","25.000","3375"
"1672","383897","20220930132000","1628","1","桃園市","龜山區","121.365","25.030","1842"
"1805","383900","20220930132000","1513","1","桃園市","龜山區","121.360","25.040","1775"
"1128","383902","20220930132000","1060","1","桃園市","龜山區","121.360","25.045","1136"
"1754","383903","20220930132000","1064","3","桃園市","龜山區","121.360","25.050","1481"
"876","383904","20220930132000","1316","0","桃園市","龜山區","121.365","25.050","872"
"1078","383905","20220930132000","1213","0","桃園市","龜山區","121.360","25.055","1094"
"1910","383906","20220930132000","1763","1","桃園市","龜山區","121.365","25.055","2000"
"3064","383907","20220930132000","2681","1","桃園市","龜山區","121.375","25.035","4225"
"1546","383908","20220930132000","1046","2","桃園市","龜山區","121.370","25.040","1559"
"434","383909","20220930132000","512","0","桃園市","龜山區","121.375","25.040","360"
"246","383910","20220930132000","322","0","桃園市","龜山區","121.365","25.045","247"
"1864","383911","20220930132000","2081","0","桃園市","龜山區","121.370","25.045","1887"
"374","383912","20220930132000","428","0","桃園市","龜山區","121.375","25.045","334"
"1746","383913","20220930132000","2308","0","桃園市","龜山區","121.370","25.050","1870"
"6446","383914","20220930132000","3428","3","桃園市","龜山區","121.375","25.050","6255"
"1221","383915","20220930132000","1192","1","桃園市","龜山區","121.370","25.055","1288"
"1833","383916","20220930132000","1701","1","桃園市","龜山區","121.375","25.055","1806"
"412","383919","20220930132000","595","0","桃園市","龜山區","121.360","25.000","412"
"276","383920","20220930132000","218","2","桃園市","龜山區","121.365","25.000","283"
"466","383922","20220930132000","535","0","桃園市","龜山區","121.340","25.000","501"
"350","383924","20220930132000","282","2","桃園市","龜山區","121.340","25.005","344"
"1049","383928","20220930132000","909","1","桃園市","龜山區","121.365","25.005","982"
"403","383930","20220930132000","330","2","桃園市","龜山區","121.355","25.010","471"
"405","383939","20220930132000","466","0","桃園市","龜山區","121.360","25.020","444"
"924","383940","20220930132000","917","1","桃園市","龜山區","121.365","25.015","968"
"143","383941","20220930132000","206","0","桃園市","龜山區","121.370","25.020","141"
"161","383945","20220930132000","146","1","桃園市","龜山區","121.365","25.020","190"
"21","383951","20220930132000","11","3","桃園市","龜山區","121.375","25.025","21"
"71","383952","20220930132000","43","3","桃園市","龜山區","121.380","25.025","52"
"1647","383958","20220930132000","1213","2","桃園市","龜山區","121.335","24.995","1535"
"227","383959","20220930132000","536","0","桃園市","龜山區","121.345","25.005","224"
"503","383962","20220930132000","445","1","桃園市","龜山區","121.345","25.010","485"
"336","383966","20220930132000","303","1","桃園市","龜山區","121.345","25.015","302"
"416","383978","20220930132000","424","0","桃園市","龜山區","121.350","25.020","436"
"37","383987","20220930132000","35","1","桃園市","龜山區","121.345","25.030","31"
"190","383989","20220930132000","140","2","桃園市","龜山區","121.355","25.030","194"
"174","383991","20220930132000","231","0","桃園市","龜山區","121.380","25.020","158"
"451","383995","20220930132000","655","0","桃園市","龜山區","121.385","25.025","347"
"204","383996","20220930132000","266","0","桃園市","龜山區","121.390","25.025","175"
"2186","384001","20220930132000","1899","1","桃園市","龜山區","121.390","25.030","2104"
"706","384003","20220930132000","675","1","桃園市","龜山區","121.385","25.035","709"
"1494","384004","20220930132000","1051","2","桃園市","龜山區","121.390","25.035","1328"
"34","384008","20220930132000","20","3","桃園市","龜山區","121.385","25.040","39"
"722","384009","20220930132000","800","0","桃園市","龜山區","121.390","25.040","679"
"1475","384015","20220930132000","2055","0","桃園市","龜山區","121.380","25.050","1536"
"213","384017","20220930132000","282","0","桃園市","龜山區","121.390","25.050","221"
"185","384019","20220930132000","531","0","桃園市","龜山區","121.380","25.055","148"
"7429","384021","20220930132000","7834","0","臺北市","中山區","121.525","25.050","7481"
"8981","384022","20220930132000","8877","1","臺北市","中山區","121.530","25.055","8848"
"586","384040","20220930132000","603","0","桃園市","大園區","121.185","25.045","613"
"598","384041","20220930132000","357","3","桃園市","大園區","121.190","25.045","551"
"14","384045","20220930132000","67","0","桃園市","大園區","121.180","25.055","13"
"118","384058","20220930132000","140","0","桃園市","龜山區","121.355","24.995","125"
"517","384060","20220930132000","368","2","桃園市","龜山區","121.355","25.000","492"
"1915","384064","20220930132000","1716","1","新北市","永和區","121.510","25.020","1824"
"2427","384065","20220930132000","2588","0","臺北市","中正區","121.515","25.025","2459"
"1300","384066","20220930132000","2580","0","臺北市","中正區","121.525","25.020","1369"
"2343","384067","20220930132000","3020","0","臺北市","中正區","121.515","25.040","2129"
"15716","384068","20220930132000","17111","0","臺北市","中正區","121.515","25.045","15539"
"12396","384069","20220930132000","11098","1","臺北市","中山區","121.535","25.055","12593"
"1195","384070","20220930132000","1309","0","臺北市","文山區","121.560","25.005","1220"
"350","384071","20220930132000","403","0","臺北市","大安區","121.560","25.010","331"
"618","384072","20220930132000","1202","0","桃園市","桃園區","121.310","24.995","557"
"6261","384073","20220930132000","5868","1","臺北市","中山區","121.535","25.045","6195"
"4664","384074","20220930132000","6126","0","臺北市","中山區","121.535","25.050","4506"
"6136","384075","20220930132000","5435","1","臺北市","中正區","121.515","25.030","6077"
"5758","384076","20220930132000","6735","0","臺北市","信義區","121.565","25.025","5708"
"1277","384077","20220930132000","1446","0","臺北市","信義區","121.575","25.045","1274"
"214","384078","20220930132000","358","0","臺北市","信義區","121.585","25.035","215"
"587","384079","20220930132000","737","0","臺北市","信義區","121.565","25.020","608"
"707","384081","20220930132000","935","0","桃園市","桃園區","121.290","25.010","683"
"924","384082","20220930132000","1329","0","桃園市","桃園區","121.285","25.015","967"
"791","384083","20220930132000","728","1","桃園市","桃園區","121.290","25.015","800"
"6812","384084","20220930132000","8038","0","臺北市","中正區","121.525","25.045","6607"
"6492","384085","20220930132000","5715","1","臺北市","中正區","121.530","25.045","6464"
"3221","384086","20220930132000","4213","0","臺北市","中正區","121.530","25.010","3000"
