"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"6801","384087","20220930132000","8011","0","臺北市","中山區","121.525","25.055","7037"
"4121","384088","20220930132000","3780","1","臺北市","中山區","121.540","25.045","4067"
"4579","384089","20220930132000","5157","0","臺北市","大安區","121.540","25.040","4486"
"4093","384090","20220930132000","4521","0","臺北市","中正區","121.520","25.030","3893"
"3265","384091","20220930132000","3049","1","臺北市","中正區","121.520","25.035","3213"
"10101","384092","20220930132000","9797","1","臺北市","中正區","121.520","25.040","10083"
"9307","384093","20220930132000","10020","0","臺北市","中正區","121.525","25.040","9196"
"219","384094","20220930132000","605","0","臺北市","中正區","121.525","25.015","235"
"1469","384100","20220930132000","868","3","桃園市","中壢區","121.200","25.000","1462"
"31","384101","20220930132000","180","0","桃園市","中壢區","121.205","25.000","24"
"596","384103","20220930132000","271","3","桃園市","中壢區","121.200","25.005","620"
"959","384104","20220930132000","1193","0","新北市","泰山區","121.420","25.030","1015"
"336","384106","20220930132000","405","0","新北市","泰山區","121.425","25.035","387"
"2171","384109","20220930132000","2267","0","新北市","泰山區","121.420","25.040","2134"
"772","384111","20220930132000","912","0","新北市","泰山區","121.425","25.040","749"
"2487","384112","20220930132000","2399","1","新北市","泰山區","121.430","25.040","2582"
"186","384113","20220930132000","88","3","桃園市","龜山區","121.330","24.995","136"
"356","384129","20220930132000","202","3","桃園市","龜山區","121.375","25.010","299"
"676","384131","20220930132000","578","1","桃園市","龜山區","121.385","25.010","661"
"332","384132","20220930132000","278","1","桃園市","龜山區","121.390","25.010","331"
"1350","384140","20220930132000","1370","0","桃園市","龜山區","121.395","25.020","1299"
"603","384141","20220930132000","518","1","桃園市","龜山區","121.400","25.020","593"
"1034","384142","20220930132000","985","1","桃園市","龜山區","121.340","24.995","1180"
"1734","384145","20220930132000","1481","1","桃園市","龜山區","121.345","25.000","1862"
"10294","384146","20220930132000","11786","0","臺北市","中山區","121.520","25.055","10513"
"777","384147","20220930132000","1042","0","桃園市","桃園區","121.305","25.025","834"
"110","384149","20220930132000","59","3","桃園市","新屋區","121.030","25.000","100"
"234","384152","20220930132000","275","0","桃園市","新屋區","121.030","25.005","210"
"141","384164","20220930132000","103","2","桃園市","新屋區","121.060","24.995","108"
"180","384167","20220930132000","162","1","桃園市","新屋區","121.060","25.000","184"
"446","384185","20220930132000","535","0","桃園市","新屋區","121.075","25.005","433"
"177","384188","20220930132000","703","0","桃園市","桃園區","121.325","25.000","185"
"342","384189","20220930132000","360","0","桃園市","桃園區","121.320","25.005","277"
"1103","384190","20220930132000","1024","1","桃園市","桃園區","121.325","25.005","1144"
"2366","384194","20220930132000","3043","0","臺北市","中正區","121.510","25.025","2454"
"41","384227","20220930132000","46","0","新北市","貢寮區","121.955","25.005","48"
"51","384234","20220930132000","70","0","新北市","貢寮區","121.950","25.010","84"
"370","384241","20220930132000","316","1","新北市","貢寮區","121.945","25.015","374"
"106","384254","20220930132000","74","2","新北市","貢寮區","121.970","25.025","128"
"13","384264","20220930132000","117","0","新北市","貢寮區","121.890","25.020","12"
"330","384267","20220930132000","382","0","新北市","貢寮區","121.905","25.020","326"
"19","384270","20220930132000","38","0","新北市","貢寮區","121.900","25.025","28"
"20","384288","20220930132000","33","0","新北市","貢寮區","121.930","25.000","27"
"212","384299","20220930132000","136","3","新北市","貢寮區","121.920","25.010","153"
"45","384306","20220930132000","77","0","新北市","貢寮區","121.930","25.015","144"
"32","384338","20220930132000","34","0","新北市","貢寮區","121.905","25.010","38"
"588","384342","20220930132000","351","3","新北市","貢寮區","121.945","25.020","504"
"128","384349","20220930132000","156","0","新北市","貢寮區","121.930","25.030","128"
"1802","384355","20220930132000","1606","1","桃園市","龜山區","121.400","25.015","1887"
"2542","384356","20220930132000","2502","1","桃園市","龜山區","121.405","25.020","2568"
"267","384362","20220930132000","215","2","桃園市","新屋區","121.045","25.005","264"
"436","384367","20220930132000","300","2","桃園市","桃園區","121.320","24.995","377"
"1375","384368","20220930132000","1336","1","桃園市","桃園區","121.325","24.995","1471"
"1470","384371","20220930132000","1454","1","桃園市","桃園區","121.295","25.000","1424"
"502","384372","20220930132000","415","2","桃園市","桃園區","121.280","25.005","544"
"757","384373","20220930132000","458","3","桃園市","桃園區","121.285","25.005","600"
"1075","384374","20220930132000","2119","0","桃園市","桃園區","121.280","25.010","1102"
"1267","384375","20220930132000","2063","0","桃園市","桃園區","121.300","25.000","1286"
"1134","384376","20220930132000","1110","1","桃園市","桃園區","121.305","25.000","1102"
"1003","384377","20220930132000","882","1","桃園市","桃園區","121.310","25.025","1060"
"340","384378","20220930132000","307","1","桃園市","桃園區","121.310","25.020","329"
"650","384379","20220930132000","527","2","桃園市","桃園區","121.315","25.025","722"
"2236","384382","20220930132000","1996","1","桃園市","桃園區","121.300","25.025","2184"
"1298","384383","20220930132000","1086","1","桃園市","桃園區","121.305","25.020","1299"
"152","384386","20220930132000","104","2","桃園市","桃園區","121.300","25.030","146"
"88","384387","20220930132000","39","3","桃園市","桃園區","121.295","24.995","87"
"3559","384388","20220930132000","4164","0","臺北市","中山區","121.530","25.050","3518"
"2948","384389","20220930132000","3155","0","桃園市","桃園區","121.295","25.025","2979"
"228","384391","20220930132000","149","3","桃園市","蘆竹區","121.295","25.035","226"
"3896","384392","20220930132000","3359","1","桃園市","蘆竹區","121.295","25.040","3948"
"2609","384393","20220930132000","2840","0","桃園市","桃園區","121.300","25.015","2573"
"4789","384394","20220930132000","3680","2","桃園市","桃園區","121.295","25.015","4873"
"2125","384395","20220930132000","1822","1","桃園市","桃園區","121.320","25.010","2152"
"1613","384398","20220930132000","969","3","桃園市","桃園區","121.310","25.000","1619"
"658","384399","20220930132000","618","1","桃園市","桃園區","121.315","25.000","622"
"398","384400","20220930132000","376","1","桃園市","桃園區","121.320","25.000","436"
"779","384401","20220930132000","601","2","桃園市","桃園區","121.310","25.005","835"
"343","384402","20220930132000","279","2","臺北市","南港區","121.590","25.035","388"
"563","384403","20220930132000","324","3","臺北市","大安區","121.550","25.015","531"
"2511","384404","20220930132000","3138","0","臺北市","大安區","121.555","25.020","2487"
"7498","384405","20220930132000","8439","0","臺北市","大安區","121.550","25.020","7471"
"1300","384408","20220930132000","1325","0","桃園市","桃園區","121.305","25.010","1345"
"3372","384409","20220930132000","4549","0","臺北市","中正區","121.530","25.015","3130"
"7157","384410","20220930132000","6130","1","臺北市","中正區","121.525","25.035","6932"
"3530","384411","20220930132000","4356","0","臺北市","中山區","121.540","25.050","3627"
"780","384412","20220930132000","977","0","桃園市","桃園區","121.290","25.020","769"
"5281","384413","20220930132000","6571","0","臺北市","信義區","121.560","25.045","5177"
"160","384415","20220930132000","281","0","桃園市","桃園區","121.300","24.995","156"
"1299","384416","20220930132000","1433","0","桃園市","桃園區","121.290","25.025","1204"
"912","384417","20220930132000","728","2","桃園市","桃園區","121.290","25.005","979"
"1568","384418","20220930132000","1323","1","桃園市","桃園區","121.295","25.005","1514"
"868","384419","20220930132000","1223","0","桃園市","桃園區","121.295","25.010","780"
"4595","384420","20220930132000","5471","0","臺北市","大同區","121.510","25.055","4684"
"962","384421","20220930132000","950","1","臺北市","中正區","121.520","25.020","981"
"3704","384422","20220930132000","3477","1","臺北市","信義區","121.570","25.025","3770"
"10","384423","20220930132000","17","0","臺北市","信義區","121.575","25.025","10"
"1680","384424","20220930132000","1539","1","臺北市","信義區","121.570","25.030","1726"
"1335","384425","20220930132000","1805","0","臺北市","信義區","121.575","25.030","1303"
"5177","384426","20220930132000","6476","0","臺北市","大同區","121.515","25.050","5204"
"8184","384427","20220930132000","8706","0","臺北市","中山區","121.520","25.050","8132"
"2592","384428","20220930132000","2829","0","臺北市","大同區","121.515","25.055","2645"
"2742","384429","20220930132000","2342","1","桃園市","桃園區","121.305","24.995","2742"
"2007","384430","20220930132000","1959","1","桃園市","桃園區","121.300","25.005","2097"
"1298","384431","20220930132000","1084","1","臺北市","大同區","121.505","25.050","1204"
"4993","384432","20220930132000","5093","0","臺北市","大同區","121.510","25.050","4981"
"975","384433","20220930132000","2177","0","臺北市","大安區","121.555","25.040","1005"
"7160","384434","20220930132000","7668","0","臺北市","大安區","121.555","25.030","6963"
"5266","384435","20220930132000","4436","1","臺北市","大安區","121.530","25.025","5130"
"2053","384436","20220930132000","3974","0","臺北市","大安區","121.525","25.030","1850"
"6286","384437","20220930132000","6921","0","臺北市","大安區","121.525","25.025","5857"
"4424","384438","20220930132000","4567","0","臺北市","大安區","121.545","25.035","4359"
"8268","384439","20220930132000","9746","0","臺北市","大安區","121.545","25.030","8428"
"4805","384440","20220930132000","5473","0","臺北市","大安區","121.555","25.035","4703"
"4015","384441","20220930132000","6261","0","臺北市","大安區","121.550","25.025","3916"
"5624","384442","20220930132000","5479","1","臺北市","中正區","121.530","25.035","5823"
"6254","384443","20220930132000","6353","0","臺北市","中正區","121.510","25.045","6370"
"494","384446","20220930132000","469","1","桃園市","蘆竹區","121.270","25.015","646"
"300","384447","20220930132000","387","0","桃園市","蘆竹區","121.260","25.025","374"
"1181","384448","20220930132000","944","2","桃園市","蘆竹區","121.265","25.020","1219"
"237","384449","20220930132000","315","0","桃園市","蘆竹區","121.270","25.020","268"
"25","384450","20220930132000","16","3","桃園市","蘆竹區","121.270","25.025","19"
"15","384454","20220930132000","27","0","桃園市","蘆竹區","121.255","25.000","16"
"54","384461","20220930132000","126","0","桃園市","蘆竹區","121.260","25.010","53"
"29","384463","20220930132000","161","0","桃園市","蘆竹區","121.250","25.015","24"
"348","384466","20220930132000","442","0","桃園市","蘆竹區","121.250","25.020","489"
"1191","384467","20220930132000","947","2","桃園市","蘆竹區","121.255","25.020","1333"
"1644","384468","20220930132000","1953","0","桃園市","蘆竹區","121.260","25.020","2000"
"2527","384469","20220930132000","2805","0","桃園市","蘆竹區","121.295","25.055","2536"
"973","384473","20220930132000","893","1","桃園市","桃園區","121.305","25.030","1024"
"286","384480","20220930132000","486","0","桃園市","龜山區","121.305","25.035","222"
"505","384489","20220930132000","601","0","桃園市","蘆竹區","121.295","25.045","533"
"1196","384497","20220930132000","2156","0","桃園市","龜山區","121.305","25.045","1162"
"269","384499","20220930132000","891","0","桃園市","龜山區","121.315","25.045","271"
"42","384502","20220930132000","19","3","桃園市","龜山區","121.330","25.045","35"
"338","384507","20220930132000","200","3","桃園市","龜山區","121.320","25.050","348"
"512","384514","20220930132000","322","3","桃園市","龜山區","121.335","25.055","516"
"435","384517","20220930132000","706","0","桃園市","龜山區","121.340","25.035","440"
"264","384521","20220930132000","231","1","桃園市","龜山區","121.345","25.040","262"
"247","384522","20220930132000","221","1","桃園市","龜山區","121.350","25.040","234"
"51","384523","20220930132000","63","0","桃園市","龜山區","121.355","25.040","52"
"705","384525","20220930132000","661","1","桃園市","龜山區","121.350","25.045","643"
"518","384526","20220930132000","567","0","桃園市","龜山區","121.355","25.045","467"
"27","384527","20220930132000","60","0","桃園市","龜山區","121.345","25.050","30"
"886","384528","20220930132000","771","1","桃園市","龜山區","121.350","25.050","833"
"129","384532","20220930132000","260","0","桃園市","龜山區","121.350","25.055","396"
"5855","384533","20220930132000","7092","0","臺北市","信義區","121.570","25.035","6049"
"2223","384534","20220930132000","2693","0","臺北市","信義區","121.575","25.035","2198"
"41","384537","20220930132000","30","2","臺北市","南港區","121.625","25.020","31"
"12","384547","20220930132000","30","0","新北市","石碇區","121.665","25.025","12"
"105","384549","20220930132000","153","0","臺北市","南港區","121.630","25.030","101"
"659","384552","20220930132000","624","1","臺北市","南港區","121.620","25.035","704"
"100","384554","20220930132000","67","2","新北市","汐止區","121.630","25.035","105"
"518","384555","20220930132000","657","0","臺北市","南港區","121.620","25.040","789"
"3313","384556","20220930132000","4488","0","臺北市","信義區","121.575","25.040","3493"
"3370","384557","20220930132000","4351","0","臺北市","南港區","121.585","25.045","3391"
"121","384572","20220930132000","88","2","新北市","雙溪區","121.825","25.025","110"
"23","384597","20220930132000","36","0","新北市","雙溪區","121.850","25.010","13"
"805","384614","20220930132000","915","0","新北市","雙溪區","121.865","25.035","732"
"49","384624","20220930132000","59","0","新北市","雙溪區","121.830","25.000","73"
"20","384641","20220930132000","29","0","新北市","雙溪區","121.805","25.015","16"
"111","384662","20220930132000","87","2","新北市","雙溪區","121.840","25.035","112"
"256","384679","20220930132000","220","1","新北市","雙溪區","121.865","25.040","261"
"68","384696","20220930132000","64","1","新北市","雙溪區","121.845","24.995","55"
"505","384710","20220930132000","469","1","桃園市","桃園區","121.275","25.020","504"
"385","384711","20220930132000","363","1","桃園市","桃園區","121.280","25.020","466"
"16","384715","20220930132000","234","0","臺北市","信義區","121.560","25.025","14"
"2012","384716","20220930132000","2679","0","臺北市","信義區","121.565","25.030","3005"
"11582","384717","20220930132000","12751","0","臺北市","信義區","121.560","25.030","11418"
"2872","384718","20220930132000","4151","0","臺北市","中正區","121.520","25.025","2681"
"686","384719","20220930132000","1003","0","桃園市","大園區","121.210","25.005","634"
"1210","384720","20220930132000","1046","1","桃園市","大園區","121.210","25.010","1350"
"2371","384721","20220930132000","2278","1","桃園市","大園區","121.210","25.015","2440"
"1855","384722","20220930132000","1525","2","桃園市","大園區","121.210","25.020","1718"
"214","384723","20220930132000","343","0","桃園市","大園區","121.220","25.020","185"
"743","384726","20220930132000","692","1","桃園市","大園區","121.220","25.025","802"
"521","384729","20220930132000","560","0","桃園市","大園區","121.215","25.025","513"
"455","384731","20220930132000","484","0","桃園市","大園區","121.205","25.035","412"
"346","384739","20220930132000","245","2","桃園市","大園區","121.205","25.050","360"
"59","384743","20220930132000","72","0","桃園市","大園區","121.210","25.055","56"
"3539","384744","20220930132000","4238","0","臺北市","信義區","121.580","25.040","3440"
"1077","384745","20220930132000","1497","0","臺北市","中正區","121.510","25.030","1047"
"8900","384746","20220930132000","7797","1","臺北市","中正區","121.520","25.045","8598"
"2334","384747","20220930132000","3071","0","臺北市","中正區","121.505","25.030","2310"
"5220","384748","20220930132000","5156","1","臺北市","中正區","121.510","25.035","5374"
"1685","384749","20220930132000","1468","1","臺北市","中正區","121.515","25.035","1618"
"5538","384750","20220930132000","7345","0","臺北市","中正區","121.510","25.040","5687"
"2277","384751","20220930132000","2051","1","桃園市","桃園區","121.305","25.015","2206"
"1558","384752","20220930132000","1643","0","桃園市","桃園區","121.300","25.020","1596"
"2961","384754","20220930132000","2655","1","桃園市","桃園區","121.295","25.020","3025"
"2240","384756","20220930132000","2577","0","桃園市","桃園區","121.315","25.015","2214"
"388","384757","20220930132000","1196","0","桃園市","桃園區","121.315","25.020","401"
"1567","384759","20220930132000","1640","0","桃園市","桃園區","121.305","25.005","1545"
"3441","384760","20220930132000","4466","0","臺北市","信義區","121.570","25.045","3641"
"446","384761","20220930132000","441","1","臺北市","信義區","121.575","25.015","438"
"583","384763","20220930132000","599","0","臺北市","信義區","121.575","25.020","568"
"334","384770","20220930132000","402","0","桃園市","大園區","121.225","25.015","351"
"527","384775","20220930132000","706","0","桃園市","大園區","121.230","25.020","559"
"185","384776","20220930132000","117","3","桃園市","大園區","121.235","25.020","156"
"273","384777","20220930132000","500","0","桃園市","大園區","121.240","25.020","271"
"174","384783","20220930132000","161","1","桃園市","大園區","121.230","25.025","199"
"140","384787","20220930132000","120","1","桃園市","大園區","121.220","25.035","152"
"526","384788","20220930132000","520","1","桃園市","大園區","121.225","25.035","557"
"552","384790","20220930132000","524","1","桃園市","大園區","121.165","25.050","554"
"495","384794","20220930132000","619","0","桃園市","大園區","121.160","25.055","513"
"313","384798","20220930132000","209","2","桃園市","大園區","121.175","25.055","288"
"317","384806","20220930132000","379","0","桃園市","大園區","121.175","25.030","333"
"242","384811","20220930132000","169","2","桃園市","大園區","121.180","25.035","279"
"265","384818","20220930132000","235","1","桃園市","大園區","121.215","25.035","296"
"381","384824","20220930132000","460","0","桃園市","大園區","121.215","25.045","361"
"123","384830","20220930132000","109","1","桃園市","大園區","121.215","25.055","110"
"514","384831","20220930132000","672","0","桃園市","大園區","121.220","25.055","517"
"4524","384843","20220930132000","6358","0","臺北市","松山區","121.550","25.045","4617"
"1941","384844","20220930132000","2241","0","臺北市","信義區","121.565","25.045","2007"
"107","384845","20220930132000","54","3","臺北市","南港區","121.595","25.035","114"
"3278","384846","20220930132000","4352","0","臺北市","大安區","121.535","25.020","4659"
"1094","384847","20220930132000","1104","0","臺北市","大安區","121.535","25.030","1132"
"1113","384848","20220930132000","953","1","臺北市","文山區","121.575","25.000","1095"
"74","384849","20220930132000","98","0","臺北市","文山區","121.590","25.000","69"
"275","384853","20220930132000","411","0","臺北市","文山區","121.585","25.005","293"
"245","384856","20220930132000","209","1","臺北市","文山區","121.570","25.010","256"
"101","384857","20220930132000","135","0","臺北市","文山區","121.575","25.010","102"
"66","384858","20220930132000","92","0","臺北市","文山區","121.580","25.010","50"
"97","384862","20220930132000","76","2","臺北市","文山區","121.590","25.010","84"
"1653","384864","20220930132000","871","3","臺北市","大安區","121.540","25.010","1513"
"2772","384865","20220930132000","2456","1","臺北市","文山區","121.540","25.005","2784"
"1196","384868","20220930132000","1167","1","臺北市","萬華區","121.490","25.035","1134"
"3826","384871","20220930132000","3783","1","臺北市","文山區","121.560","25.000","3762"
"1207","384874","20220930132000","1216","0","臺北市","萬華區","121.495","25.015","1069"
"109","384876","20220930132000","124","0","臺北市","信義區","121.565","25.015","119"
"4596","384878","20220930132000","5171","0","臺北市","大安區","121.550","25.035","4785"
"4328","384879","20220930132000","3893","1","臺北市","中正區","121.530","25.040","4330"
"14319","384880","20220930132000","11084","2","臺北市","大安區","121.550","25.030","13914"
"3489","384881","20220930132000","4066","0","臺北市","信義區","121.555","25.025","3573"
"745","384882","20220930132000","518","2","臺北市","文山區","121.550","24.995","828"
"1976","384883","20220930132000","2088","0","臺北市","文山區","121.550","25.000","2109"
"2650","384884","20220930132000","3370","0","臺北市","萬華區","121.500","25.020","2609"
"4948","384885","20220930132000","4344","1","臺北市","大安區","121.530","25.020","4590"
"6364","384886","20220930132000","6415","0","臺北市","大安區","121.540","25.035","6272"
"285","384888","20220930132000","216","2","臺北市","文山區","121.565","25.000","285"
"272","384889","20220930132000","346","0","臺北市","文山區","121.565","25.005","290"
"674","384890","20220930132000","808","0","臺北市","文山區","121.570","25.005","640"
"298","384893","20220930132000","673","0","臺北市","文山區","121.585","24.995","249"
"285","384895","20220930132000","257","1","臺北市","文山區","121.580","25.000","307"
"175","384896","20220930132000","62","3","臺北市","文山區","121.585","25.000","148"
"612","384897","20220930132000","459","2","新北市","深坑區","121.600","25.000","420"
"3622","384898","20220930132000","4059","0","臺北市","文山區","121.540","24.995","3260"
"201","384899","20220930132000","180","1","臺北市","文山區","121.570","24.995","219"
"1160","384900","20220930132000","1154","1","臺北市","文山區","121.570","25.000","1238"
"3498","384901","20220930132000","3527","0","臺北市","文山區","121.540","25.000","3498"
"433","384903","20220930132000","1273","0","臺北市","萬華區","121.505","25.020","911"
"1199","384904","20220930132000","1182","1","臺北市","文山區","121.555","24.995","1148"
"1243","384905","20220930132000","1035","2","臺北市","文山區","121.560","24.995","1209"
"1385","384906","20220930132000","1633","0","臺北市","文山區","121.555","25.000","1444"
"1149","384907","20220930132000","1042","1","臺北市","文山區","121.550","25.005","1146"
"342","384908","20220930132000","272","2","臺北市","大安區","121.550","25.010","347"
"2003","384909","20220930132000","2536","0","臺北市","大安區","121.540","25.015","1915"
"3891","384911","20220930132000","5304","0","臺北市","中正區","121.535","25.010","3794"
"746","384913","20220930132000","1241","0","臺北市","大安區","121.545","25.010","738"
"5213","384914","20220930132000","5130","1","臺北市","大安區","121.535","25.015","4698"
"944","384916","20220930132000","1113","0","臺北市","大安區","121.545","25.015","985"
"8877","384917","20220930132000","10426","0","臺北市","大安區","121.550","25.040","9099"
"2174","384918","20220930132000","940","3","臺北市","文山區","121.535","24.995","1795"
"4489","384919","20220930132000","4781","0","臺北市","松山區","121.545","25.045","4510"
"3108","384920","20220930132000","3389","0","臺北市","萬華區","121.500","25.040","3181"
"711","384922","20220930132000","683","1","臺北市","萬華區","121.490","25.030","688"
"7351","384923","20220930132000","8695","0","臺北市","萬華區","121.505","25.045","7338"
"1772","384924","20220930132000","2057","0","臺北市","南港區","121.585","25.050","1854"
"1209","384925","20220930132000","1696","0","臺北市","南港區","121.590","25.050","1162"
"708","384926","20220930132000","1090","0","臺北市","南港區","121.590","25.040","609"
"311","384927","20220930132000","417","0","臺北市","南港區","121.590","25.045","346"
"754","384929","20220930132000","903","0","臺北市","南港區","121.595","25.040","832"
"289","384931","20220930132000","529","0","臺北市","南港區","121.595","25.045","289"
"187","384932","20220930132000","255","0","臺北市","南港區","121.600","25.045","204"
"2235","384933","20220930132000","2224","1","臺北市","南港區","121.595","25.050","2141"
"3052","384935","20220930132000","3566","0","臺北市","萬華區","121.495","25.030","3176"
"2103","384936","20220930132000","1341","3","臺北市","萬華區","121.490","25.025","1992"
"843","384937","20220930132000","568","2","臺北市","文山區","121.555","25.010","890"
"103","384938","20220930132000","179","0","臺北市","信義區","121.565","25.010","139"
"1301","384940","20220930132000","1798","0","臺北市","大安區","121.560","25.015","1411"
"6128","384941","20220930132000","5624","1","臺北市","松山區","121.550","25.050","6183"
"735","384942","20220930132000","693","1","臺北市","大安區","121.540","25.020","700"
"171","384943","20220930132000","1528","0","臺北市","大安區","121.540","25.025","176"
"9788","384944","20220930132000","10176","0","臺北市","松山區","121.555","25.050","9831"
"1558","384945","20220930132000","1495","1","臺北市","萬華區","121.495","25.035","1562"
"373","384946","20220930132000","436","0","臺北市","萬華區","121.495","25.040","405"
"567","384947","20220930132000","565","1","臺北市","文山區","121.565","24.995","563"
"5808","384948","20220930132000","5130","1","臺北市","松山區","121.560","25.050","5583"
"4286","384949","20220930132000","6239","0","臺北市","松山區","121.565","25.050","4402"
"1283","384950","20220930132000","815","3","臺北市","萬華區","121.490","25.020","1275"
"1475","384951","20220930132000","1221","2","臺北市","萬華區","121.500","25.030","1479"
"4078","384952","20220930132000","4518","0","臺北市","萬華區","121.505","25.040","3932"
"6035","384955","20220930132000","6814","0","臺北市","大安區","121.535","25.040","6009"
"3744","384956","20220930132000","2663","2","臺北市","松山區","121.555","25.045","3853"
"2134","384957","20220930132000","1926","1","臺北市","松山區","121.575","25.050","1979"
"6714","384958","20220930132000","7102","0","臺北市","南港區","121.580","25.050","6711"
"329","384960","20220930132000","507","0","臺北市","信義區","121.580","25.030","379"
"2239","384961","20220930132000","3229","0","臺北市","信義區","121.580","25.035","2158"
"1344","384962","20220930132000","3288","0","臺北市","信義區","121.580","25.045","1397"
"2996","384963","20220930132000","4745","0","臺北市","萬華區","121.500","25.035","2736"
"5865","384964","20220930132000","6975","0","臺北市","松山區","121.545","25.050","5887"
"1314","384965","20220930132000","1166","1","臺北市","萬華區","121.495","25.020","1314"
"1766","384966","20220930132000","1983","0","臺北市","萬華區","121.500","25.025","1759"
"294","384968","20220930132000","223","2","臺北市","信義區","121.570","25.015","335"
"129","384969","20220930132000","1041","0","臺北市","信義區","121.570","25.020","109"
"2998","384970","20220930132000","5527","0","臺北市","信義區","121.560","25.040","3012"
"4335","384971","20220930132000","5174","0","臺北市","大安區","121.535","25.035","4223"
"1372","384972","20220930132000","1318","1","臺北市","文山區","121.545","24.995","1360"
"1162","384973","20220930132000","1079","1","臺北市","大安區","121.555","25.015","1009"
"2776","384974","20220930132000","3278","0","臺北市","大安區","121.540","25.030","2767"
"114","384975","20220930132000","93","2","臺北市","文山區","121.545","25.005","122"
"510","384976","20220930132000","499","1","臺北市","文山區","121.535","25.000","598"
"265","384977","20220930132000","778","0","臺北市","文山區","121.535","25.005","273"
"2596","384978","20220930132000","3199","0","臺北市","萬華區","121.505","25.025","2586"
"1284","384983","20220930132000","1083","1","臺北市","南港區","121.610","25.050","1274"
"295","384984","20220930132000","219","2","臺北市","南港區","121.615","25.050","345"
"2359","384986","20220930132000","1954","2","臺北市","南港區","121.615","25.040","2189"
"940","384987","20220930132000","2226","0","臺北市","南港區","121.615","25.045","963"
"18","384992","20220930132000","22","0","臺北市","南港區","121.595","25.015","22"
"46","384996","20220930132000","44","1","臺北市","南港區","121.600","25.020","42"
"233","384997","20220930132000","252","0","臺北市","南港區","121.605","25.020","192"
"41","385006","20220930132000","34","2","臺北市","南港區","121.620","25.025","46"
"918","385010","20220930132000","740","2","臺北市","南港區","121.610","25.030","866"
"20","385015","20220930132000","382","0","臺北市","南港區","121.615","25.035","12"
"4923","385016","20220930132000","4255","1","臺北市","大安區","121.535","25.025","4600"
"5186","385018","20220930132000","5546","0","臺北市","大安區","121.545","25.020","5560"
"10652","385019","20220930132000","11580","0","臺北市","信義區","121.565","25.040","10832"
"10363","385020","20220930132000","8941","1","臺北市","信義區","121.570","25.040","10483"
"1594","385021","20220930132000","3292","0","臺北市","信義區","121.560","25.035","1566"
"9000","385022","20220930132000","8465","1","臺北市","信義區","121.565","25.035","9088"
"204","385023","20220930132000","174","1","臺北市","文山區","121.555","25.005","207"
"1194","385025","20220930132000","1257","0","臺北市","文山區","121.545","25.000","1270"
