"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4571","385026","20220930132000","4711","0","臺北市","萬華區","121.505","25.035","4563"
"1650","385027","20220930132000","2104","0","臺北市","萬華區","121.495","25.025","1584"
"9695","385028","20220930132000","11450","0","臺北市","大安區","121.545","25.040","9456"
"1556","385029","20220930132000","1874","0","臺北市","信義區","121.560","25.020","1741"
"28","385032","20220930132000","25","1","臺北市","信義區","121.590","25.030","28"
"2215","385033","20220930132000","2468","0","臺北市","信義區","121.585","25.040","2189"
"4765","385034","20220930132000","5053","0","臺北市","大安區","121.530","25.030","4751"
"4280","385035","20220930132000","3774","1","臺北市","大安區","121.545","25.025","4114"
"120","387378","20220930132000","115","1","新北市","貢寮區","121.920","25.075","106"
"775","391023","20220930132000","821","0","桃園市","大園區","121.240","25.115","905"
"29","391454","20220930132000","50","0","新北市","貢寮區","121.920","25.120","18"
"12","391891","20220930132000","40","0","新北市","瑞芳區","121.880","25.125","12"
"293","392790","20220930132000","573","0","新北市","林口區","121.360","25.135","262"
"1125","392791","20220930132000","1284","0","基隆市","中正區(海)","121.745","25.135","925"
"189","392792","20220930132000","284","0","新北市","瑞芳區","121.805","25.135","220"
"877","393254","20220930132000","910","0","基隆市","中正區(海)","121.750","25.140","984"
"2512","394037","20220930132000","2909","0","基隆市","七堵區","121.700","25.085","2488"
"93","394044","20220930132000","66","2","基隆市","七堵區","121.715","25.105","99"
"22","394049","20220930132000","27","0","基隆市","安樂區","121.710","25.120","18"
"572","394050","20220930132000","638","0","基隆市","中正區","121.760","25.140","599"
"851","394051","20220930132000","832","1","基隆市","中正區","121.755","25.135","852"
"1031","394053","20220930132000","872","1","基隆市","安樂區","121.720","25.125","1093"
"514","394054","20220930132000","725","0","基隆市","中山區","121.730","25.145","525"
"1080","394055","20220930132000","1459","0","新北市","三重區","121.475","25.065","1124"
"1304","394056","20220930132000","1006","2","新北市","三重區","121.490","25.070","1350"
"2548","394057","20220930132000","2538","1","新北市","汐止區","121.635","25.065","2682"
"2327","394058","20220930132000","2136","1","新北市","汐止區","121.660","25.065","2387"
"20","394059","20220930132000","29","0","新北市","汐止區","121.665","25.050","25"
"726","394060","20220930132000","556","2","新北市","汐止區","121.670","25.055","698"
"708","394062","20220930132000","980","0","新北市","汐止區","121.665","25.055","718"
"1100","394064","20220930132000","2477","0","新北市","汐止區","121.660","25.060","1157"
"657","394066","20220930132000","523","2","基隆市","七堵區","121.695","25.080","681"
"812","394068","20220930132000","881","0","基隆市","七堵區","121.720","25.100","807"
"857","394069","20220930132000","1558","0","基隆市","中正區","121.750","25.135","862"
"42","394070","20220930132000","343","0","基隆市","中正區","121.755","25.140","33"
"165","394071","20220930132000","79","3","基隆市","中正區","121.795","25.145","70"
"403","394072","20220930132000","375","1","基隆市","中正區","121.770","25.145","381"
"549","394074","20220930132000","662","0","基隆市","暖暖區","121.730","25.095","551"
"679","394075","20220930132000","601","1","基隆市","暖暖區","121.735","25.105","640"
"291","394076","20220930132000","437","0","基隆市","暖暖區","121.735","25.110","280"
"398","394077","20220930132000","398","1","基隆市","暖暖區","121.740","25.100","360"
"632","394078","20220930132000","781","0","基隆市","中山區","121.735","25.135","700"
"370","394082","20220930132000","253","2","基隆市","安樂區","121.705","25.140","287"
"65","394085","20220930132000","44","2","基隆市","安樂區","121.700","25.145","54"
"1041","394090","20220930132000","1011","1","基隆市","安樂區","121.715","25.125","1045"
"2237","394091","20220930132000","2258","0","基隆市","仁愛區","121.740","25.125","2220"
"663","394092","20220930132000","756","0","臺北市","大同區","121.510","25.070","628"
"2991","394093","20220930132000","2482","2","新北市","三重區","121.500","25.055","3129"
"3538","394094","20220930132000","3821","0","新北市","三重區","121.500","25.065","3558"
"665","394095","20220930132000","856","0","基隆市","中山區","121.740","25.135","707"
"2869","394096","20220930132000","3087","0","基隆市","信義區","121.755","25.130","2850"
"613","394097","20220930132000","723","0","基隆市","仁愛區","121.735","25.125","606"
"286","394098","20220930132000","290","0","基隆市","安樂區","121.725","25.140","301"
"144","394099","20220930132000","721","0","基隆市","安樂區","121.730","25.130","142"
"1901","394102","20220930132000","2022","0","新北市","五股區","121.450","25.105","1841"
"901","394106","20220930132000","772","1","新北市","五股區","121.440","25.090","994"
"723","394108","20220930132000","630","1","新北市","五股區","121.440","25.095","701"
"207","394109","20220930132000","235","0","新北市","五股區","121.430","25.100","189"
"71","394115","20220930132000","304","0","新北市","五股區","121.445","25.075","67"
"1009","394118","20220930132000","1111","0","新北市","五股區","121.460","25.075","1016"
"1246","394121","20220930132000","821","3","新北市","五股區","121.455","25.080","1244"
"21","394125","20220930132000","76","0","新北市","五股區","121.430","25.085","21"
"1171","394126","20220930132000","1677","0","新北市","五股區","121.435","25.085","1206"
"76","394127","20220930132000","58","2","新北市","五股區","121.420","25.090","60"
"1115","394129","20220930132000","2234","0","新北市","五股區","121.430","25.070","1284"
"1203","394130","20220930132000","1144","1","新北市","五股區","121.435","25.070","1276"
"25","394135","20220930132000","231","0","新北市","五股區","121.425","25.070","14"
"117","394136","20220930132000","39","3","新北市","林口區","121.405","25.075","102"
"136","394138","20220930132000","68","3","新北市","五股區","121.405","25.080","115"
"1711","394139","20220930132000","2152","0","新北市","新莊區","121.450","25.060","1757"
"3632","394141","20220930132000","3882","0","新北市","新莊區","121.455","25.060","3705"
"1663","394142","20220930132000","1672","0","新北市","五股區","121.450","25.070","1577"
"1969","394144","20220930132000","1460","2","新北市","五股區","121.455","25.070","2055"
"1367","394146","20220930132000","1277","1","新北市","五股區","121.465","25.070","1408"
"409","394147","20220930132000","331","2","新北市","五股區","121.465","25.075","358"
"342","394149","20220930132000","310","1","新北市","五股區","121.435","25.105","336"
"225","394150","20220930132000","174","2","新北市","五股區","121.420","25.110","195"
"90","394155","20220930132000","79","1","新北市","五股區","121.420","25.115","81"
"43","394166","20220930132000","64","0","新北市","五股區","121.425","25.120","46"
"134","394170","20220930132000","245","0","新北市","五股區","121.420","25.125","128"
"931","394174","20220930132000","866","1","基隆市","信義區","121.765","25.125","932"
"840","394175","20220930132000","937","0","基隆市","信義區","121.760","25.130","874"
"519","394176","20220930132000","490","1","基隆市","中正區","121.760","25.135","490"
"225","394178","20220930132000","162","2","基隆市","七堵區","121.700","25.070","209"
"445","394179","20220930132000","414","1","基隆市","七堵區","121.695","25.075","471"
"1216","394181","20220930132000","1516","0","基隆市","七堵區","121.715","25.095","1194"
"519","394182","20220930132000","564","0","基隆市","七堵區","121.720","25.095","585"
"635","394185","20220930132000","610","1","基隆市","中山區","121.720","25.140","648"
"1561","394186","20220930132000","1829","0","基隆市","中山區","121.725","25.145","1605"
"716","394187","20220930132000","557","2","新北市","五股區","121.435","25.090","723"
"808","394188","20220930132000","1069","0","新北市","五股區","121.440","25.080","827"
"563","394189","20220930132000","1032","0","新北市","五股區","121.440","25.085","581"
"107","394191","20220930132000","52","3","新北市","五股區","121.415","25.085","99"
"236","394193","20220930132000","239","0","新北市","五股區","121.415","25.090","228"
"210","394196","20220930132000","118","3","新北市","五股區","121.410","25.100","178"
"205","394202","20220930132000","278","0","新北市","五股區","121.405","25.110","179"
"28","394207","20220930132000","82","0","新北市","五股區","121.410","25.110","37"
"52","394208","20220930132000","48","1","新北市","八里區","121.400","25.115","46"
"324","394211","20220930132000","421","0","新北市","五股區","121.425","25.095","325"
"118","394214","20220930132000","511","0","新北市","泰山區","121.435","25.065","89"
"200","394216","20220930132000","233","0","新北市","五股區","121.415","25.075","192"
"103","394218","20220930132000","93","1","新北市","五股區","121.425","25.075","124"
"573","394220","20220930132000","621","0","新北市","五股區","121.435","25.075","561"
"112","394223","20220930132000","124","0","新北市","五股區","121.420","25.080","119"
"743","394226","20220930132000","730","1","新北市","五股區","121.435","25.080","713"
"581","394227","20220930132000","767","0","新北市","五股區","121.445","25.090","567"
"672","394229","20220930132000","517","2","新北市","五股區","121.445","25.095","659"
"60","394230","20220930132000","256","0","新北市","五股區","121.450","25.095","57"
"480","394234","20220930132000","935","0","新北市","五股區","121.450","25.100","591"
"3255","394235","20220930132000","3460","0","新北市","三重區","121.495","25.070","3228"
"2279","394236","20220930132000","2071","1","新北市","三重區","121.500","25.070","2239"
"4089","394237","20220930132000","4665","0","新北市","三重區","121.490","25.065","4151"
"2162","394238","20220930132000","1459","2","基隆市","中正區","121.785","25.135","2241"
"1084","394242","20220930132000","1691","0","基隆市","安樂區","121.720","25.120","1121"
"864","394243","20220930132000","1328","0","新北市","三重區","121.505","25.060","892"
"2448","394244","20220930132000","3177","0","新北市","三重區","121.480","25.060","2483"
"1439","394247","20220930132000","1335","1","新北市","三重區","121.485","25.070","1453"
"967","394248","20220930132000","496","3","基隆市","中正區","121.790","25.135","938"
"926","394252","20220930132000","894","1","基隆市","信義區","121.765","25.130","920"
"58","394254","20220930132000","282","0","基隆市","信義區","121.770","25.135","44"
"1005","394258","20220930132000","1174","0","基隆市","信義區","121.770","25.130","975"
"626","394259","20220930132000","753","0","基隆市","信義區","121.775","25.130","631"
"47","394262","20220930132000","84","0","基隆市","信義區","121.790","25.115","47"
"181","394265","20220930132000","142","2","基隆市","信義區","121.790","25.120","136"
"425","394266","20220930132000","264","3","基隆市","信義區","121.785","25.125","364"
"1055","394270","20220930132000","1309","0","基隆市","信義區","121.775","25.135","717"
"436","394272","20220930132000","433","1","基隆市","安樂區","121.725","25.135","409"
"988","394273","20220930132000","1039","0","基隆市","安樂區","121.715","25.140","1048"
"1737","394275","20220930132000","2176","0","基隆市","中山區","121.735","25.130","1675"
"249","394276","20220930132000","724","0","基隆市","安樂區","121.725","25.125","227"
"716","394277","20220930132000","759","0","基隆市","安樂區","121.725","25.130","743"
"133","394278","20220930132000","173","0","基隆市","中山區","121.720","25.145","140"
"2837","394280","20220930132000","3121","0","基隆市","仁愛區","121.740","25.130","2803"
"710","394281","20220930132000","658","1","基隆市","安樂區","121.730","25.135","695"
"2348","394282","20220930132000","2139","1","新北市","三重區","121.490","25.075","2376"
"3180","394283","20220930132000","3841","0","新北市","三重區","121.490","25.060","3211"
"1616","394284","20220930132000","2017","0","新北市","三重區","121.495","25.060","1555"
"834","394285","20220930132000","660","2","基隆市","中山區","121.740","25.145","691"
"1099","394288","20220930132000","1174","0","基隆市","安樂區","121.710","25.140","1049"
"1138","394290","20220930132000","998","1","基隆市","安樂區","121.710","25.150","1172"
"404","394291","20220930132000","306","2","基隆市","中山區","121.715","25.145","429"
"311","394292","20220930132000","421","0","新北市","三重區","121.485","25.065","309"
"437","394293","20220930132000","586","0","臺北市","大同區","121.510","25.075","490"
"3813","394294","20220930132000","3481","1","新北市","三重區","121.500","25.060","3645"
"2893","394295","20220930132000","2141","2","新北市","三重區","121.475","25.055","2827"
"444","394297","20220930132000","341","2","新北市","五股區","121.460","25.070","437"
"1821","394298","20220930132000","1234","2","新北市","三重區","121.470","25.060","1597"
"699","394299","20220930132000","1100","0","新北市","三重區","121.470","25.065","726"
"467","394301","20220930132000","411","1","新北市","三重區","121.505","25.075","468"
"1423","394302","20220930132000","1729","0","新北市","三重區","121.485","25.080","1435"
"208","394303","20220930132000","244","0","基隆市","中山區","121.740","25.140","220"
"1531","394304","20220930132000","1406","1","新北市","三重區","121.470","25.070","1515"
"216","394305","20220930132000","185","1","基隆市","信義區","121.780","25.135","247"
"517","394306","20220930132000","1005","0","基隆市","信義區","121.780","25.130","522"
"448","394307","20220930132000","533","0","基隆市","信義區","121.780","25.140","522"
"322","394308","20220930132000","339","0","基隆市","中正區","121.785","25.140","281"
"105","394312","20220930132000","71","2","基隆市","信義區","121.775","25.125","96"
"620","394313","20220930132000","697","0","基隆市","信義區","121.780","25.125","642"
"110","394317","20220930132000","112","0","新北市","瑞芳區","121.760","25.110","84"
"123","394320","20220930132000","122","1","基隆市","信義區","121.765","25.115","139"
"1047","394324","20220930132000","1235","0","基隆市","信義區","121.760","25.125","1009"
"1330","394325","20220930132000","1737","0","新北市","三重區","121.490","25.085","1252"
"478","394326","20220930132000","512","0","新北市","三重區","121.490","25.090","505"
"367","394327","20220930132000","61","3","新北市","三重區","121.495","25.090","320"
"1825","394329","20220930132000","1416","2","新北市","三重區","121.475","25.070","1938"
"2085","394330","20220930132000","2335","0","新北市","三重區","121.480","25.070","2048"
"1679","394332","20220930132000","1140","2","新北市","泰山區","121.430","25.065","1835"
"713","394333","20220930132000","1108","0","新北市","泰山區","121.440","25.060","753"
"410","394335","20220930132000","409","1","基隆市","中山區","121.735","25.140","384"
"68","394336","20220930132000","760","0","基隆市","中山區","121.730","25.140","68"
"141","394337","20220930132000","409","0","基隆市","暖暖區","121.735","25.100","121"
"61","394358","20220930132000","74","0","基隆市","暖暖區","121.755","25.075","57"
"46","394364","20220930132000","42","1","基隆市","暖暖區","121.745","25.085","44"
"10","394366","20220930132000","28","0","基隆市","暖暖區","121.755","25.085","15"
"425","394398","20220930132000","312","2","基隆市","暖暖區","121.740","25.090","420"
"30","394401","20220930132000","184","0","基隆市","暖暖區","121.735","25.095","21"
"18","394402","20220930132000","355","0","基隆市","暖暖區","121.740","25.095","24"
"2468","394404","20220930132000","2525","0","基隆市","暖暖區","121.755","25.095","2558"
"44","394405","20220930132000","391","0","基隆市","暖暖區","121.750","25.090","47"
"371","394407","20220930132000","196","3","基隆市","暖暖區","121.750","25.095","346"
"1257","394413","20220930132000","1293","0","基隆市","暖暖區","121.740","25.105","1295"
"438","394418","20220930132000","388","1","基隆市","暖暖區","121.730","25.100","424"
"1122","394422","20220930132000","1138","0","基隆市","安樂區","121.705","25.145","1120"
"1232","394423","20220930132000","792","3","基隆市","安樂區","121.710","25.145","1293"
"1685","394426","20220930132000","2226","0","新北市","三重區","121.490","25.080","1662"
"1376","394427","20220930132000","1594","0","新北市","三重區","121.485","25.075","1380"
"2768","394428","20220930132000","2668","1","新北市","三重區","121.480","25.075","2845"
"41","394429","20220930132000","182","0","基隆市","中山區","121.735","25.145","37"
"3821","394430","20220930132000","4181","0","新北市","三重區","121.495","25.065","3886"
"17","394434","20220930132000","61","0","基隆市","中正區","121.800","25.140","11"
"2705","394435","20220930132000","2714","0","基隆市","仁愛區","121.745","25.125","2696"
"548","394436","20220930132000","687","0","基隆市","仁愛區","121.745","25.120","547"
"2469","394438","20220930132000","2117","1","新北市","三重區","121.485","25.060","2421"
"1082","394441","20220930132000","1007","1","基隆市","暖暖區","121.750","25.100","1062"
"639","394442","20220930132000","655","0","基隆市","安樂區","121.730","25.115","645"
"4448","394444","20220930132000","3662","2","基隆市","安樂區","121.725","25.120","4187"
"846","394447","20220930132000","859","0","新北市","三重區","121.495","25.075","936"
"1364","394450","20220930132000","1491","0","新北市","三重區","121.495","25.085","1371"
"3703","394451","20220930132000","3534","1","新北市","三重區","121.480","25.065","3685"
"11","394457","20220930132000","30","0","基隆市","七堵區","121.720","25.110","12"
"264","394458","20220930132000","250","1","基隆市","暖暖區","121.730","25.110","265"
"346","394461","20220930132000","247","2","基隆市","七堵區","121.700","25.075","330"
"295","394464","20220930132000","273","1","基隆市","七堵區","121.705","25.085","294"
"1154","394466","20220930132000","1054","1","基隆市","七堵區","121.705","25.090","1135"
"446","394467","20220930132000","408","1","基隆市","七堵區","121.700","25.095","443"
"444","394470","20220930132000","432","1","基隆市","七堵區","121.665","25.090","432"
"46","394480","20220930132000","51","0","基隆市","七堵區","121.670","25.100","51"
"369","394492","20220930132000","273","2","基隆市","七堵區","121.670","25.105","328"
"42","394500","20220930132000","48","0","基隆市","七堵區","121.660","25.115","40"
"58","394518","20220930132000","69","0","基隆市","七堵區","121.660","25.130","61"
"83","394538","20220930132000","232","0","基隆市","七堵區","121.695","25.085","65"
"1153","394546","20220930132000","1327","0","基隆市","七堵區","121.685","25.075","1174"
"530","394547","20220930132000","391","2","基隆市","七堵區","121.690","25.075","524"
"982","394550","20220930132000","687","2","基隆市","七堵區","121.690","25.085","921"
"5636","394551","20220930132000","6334","0","基隆市","中正區","121.745","25.130","5699"
"91","394552","20220930132000","252","0","基隆市","仁愛區","121.740","25.120","77"
"2882","394553","20220930132000","2677","1","基隆市","信義區","121.750","25.130","2886"
"92","394554","20220930132000","440","0","基隆市","仁愛區","121.750","25.125","233"
"310","394555","20220930132000","633","0","基隆市","中正區","121.765","25.140","351"
"518","394556","20220930132000","200","3","基隆市","中正區","121.795","25.125","539"
"172","394559","20220930132000","129","2","基隆市","中正區","121.795","25.130","174"
"1136","394564","20220930132000","1340","0","基隆市","中正區","121.790","25.140","1338"
"1418","394565","20220930132000","1122","2","基隆市","中正區","121.795","25.140","1338"
"1761","394567","20220930132000","1460","2","基隆市","中正區","121.760","25.145","1668"
"490","394570","20220930132000","422","1","基隆市","安樂區","121.715","25.120","507"
"769","394576","20220930132000","786","0","基隆市","安樂區","121.715","25.130","799"
"77","394582","20220930132000","238","0","基隆市","仁愛區","121.740","25.110","152"
"193","394583","20220930132000","146","2","基隆市","仁愛區","121.745","25.110","235"
"321","394586","20220930132000","340","0","基隆市","仁愛區","121.745","25.115","372"
"20","394590","20220930132000","152","0","基隆市","七堵區","121.710","25.100","14"
"2468","394592","20220930132000","1972","2","基隆市","七堵區","121.715","25.100","2510"
"14","394600","20220930132000","14","1","基隆市","七堵區","121.715","25.075","16"
"1163","394611","20220930132000","1299","0","基隆市","七堵區","121.710","25.090","1129"
"227","394613","20220930132000","417","0","基隆市","七堵區","121.720","25.090","255"
"86","394617","20220930132000","59","2","基隆市","七堵區","121.680","25.100","80"
"218","394625","20220930132000","165","2","基隆市","七堵區","121.695","25.105","220"
"61","394632","20220930132000","51","1","基隆市","七堵區","121.690","25.115","88"
"121","394634","20220930132000","121","1","基隆市","七堵區","121.700","25.115","105"
"55","394645","20220930132000","96","0","基隆市","安樂區","121.700","25.130","48"
"12","394648","20220930132000","15","0","基隆市","七堵區","121.690","25.135","12"
"18","394660","20220930132000","84","0","基隆市","七堵區","121.680","25.120","19"
"40","394663","20220930132000","29","2","基隆市","七堵區","121.680","25.125","38"
"202","394685","20220930132000","179","1","新北市","蘆洲區","121.485","25.090","211"
"1268","394686","20220930132000","1173","1","新北市","汐止區","121.630","25.060","1240"
"2434","394687","20220930132000","1087","3","新北市","汐止區","121.620","25.065","2475"
"2081","394688","20220930132000","1990","1","新北市","汐止區","121.625","25.065","2128"
"32","394694","20220930132000","43","0","新北市","八里區","121.415","25.145","44"
"283","394705","20220930132000","962","0","新北市","八里區","121.450","25.140","530"
"118","394716","20220930132000","143","0","新北市","八里區","121.415","25.130","99"
"320","394724","20220930132000","223","2","新北市","八里區","121.410","25.145","280"
"35","394725","20220930132000","179","0","新北市","八里區","121.405","25.150","34"
"415","394726","20220930132000","318","2","新北市","八里區","121.410","25.150","292"
"99","394731","20220930132000","181","0","新北市","八里區","121.405","25.125","114"
"1186","394740","20220930132000","1179","1","新北市","蘆洲區","121.465","25.090","1276"
"2353","394741","20220930132000","2105","1","新北市","蘆洲區","121.460","25.085","2354"
"1071","394742","20220930132000","1309","0","新北市","蘆洲區","121.465","25.085","1029"
"866","394743","20220930132000","1547","0","新北市","蘆洲區","121.460","25.090","889"
"312","394744","20220930132000","1476","0","新北市","蘆洲區","121.460","25.095","294"
"187","394745","20220930132000","374","0","新北市","蘆洲區","121.475","25.075","180"
"733","394746","20220930132000","688","1","新北市","蘆洲區","121.475","25.090","713"
"1130","394747","20220930132000","1040","1","新北市","蘆洲區","121.470","25.095","1178"
"78","394748","20220930132000","196","0","新北市","蘆洲區","121.475","25.095","64"
"733","394749","20220930132000","335","3","新北市","蘆洲區","121.470","25.100","793"
"1127","394750","20220930132000","1571","0","新北市","新莊區","121.460","25.060","1018"
"2224","394751","20220930132000","2327","0","新北市","新莊區","121.465","25.060","2166"
"1517","394752","20220930132000","1159","2","新北市","五股區","121.465","25.065","1582"
"442","394787","20220930132000","597","0","新北市","瑞芳區","121.770","25.100","448"
"65","394788","20220930132000","78","0","新北市","瑞芳區","121.775","25.100","53"
"123","394798","20220930132000","82","3","新北市","瑞芳區","121.825","25.085","95"
"21","394807","20220930132000","18","1","新北市","瑞芳區","121.805","25.120","12"
"38","394809","20220930132000","48","0","新北市","瑞芳區","121.815","25.120","16"
"420","394810","20220930132000","509","0","新北市","瑞芳區","121.820","25.120","469"
"1002","394819","20220930132000","882","1","新北市","五股區","121.430","25.090","1060"
"2072","394821","20220930132000","1687","2","新北市","八里區","121.395","25.145","2048"
"273","394822","20220930132000","70","3","新北市","八里區","121.390","25.150","229"
"1327","394824","20220930132000","1026","2","新北市","八里區","121.400","25.150","1381"
"27","394825","20220930132000","24","1","新北市","八里區","121.395","25.085","24"
"75","394829","20220930132000","68","1","新北市","八里區","121.400","25.100","74"
"144","394833","20220930132000","123","1","新北市","八里區","121.390","25.110","131"
"357","394843","20220930132000","462","0","新北市","林口區","121.375","25.120","353"
"438","394854","20220930132000","495","0","新北市","八里區","121.385","25.130","419"
"1421","394858","20220930132000","1774","0","新北市","瑞芳區","121.805","25.105","1913"
"29","394863","20220930132000","53","0","新北市","瑞芳區","121.795","25.085","49"
"372","394867","20220930132000","215","3","新北市","瑞芳區","121.795","25.090","359"
"848","394873","20220930132000","722","1","新北市","瑞芳區","121.785","25.095","883"
"349","394878","20220930132000","322","1","新北市","瑞芳區","121.790","25.100","366"
"484","394885","20220930132000","409","1","新北市","瑞芳區","121.790","25.110","507"
"50","394888","20220930132000","30","3","新北市","瑞芳區","121.820","25.075","44"
"100","394894","20220930132000","136","0","新北市","瑞芳區","121.825","25.090","111"
"185","394924","20220930132000","141","2","新北市","瑞芳區","121.760","25.100","184"
"23","394926","20220930132000","27","0","新北市","瑞芳區","121.760","25.105","36"
"77","394932","20220930132000","73","1","新北市","瑞芳區","121.775","25.110","86"
"41","394934","20220930132000","41","1","新北市","瑞芳區","121.770","25.115","53"
"638","394937","20220930132000","816","0","新北市","瑞芳區","121.845","25.110","666"
"127","394943","20220930132000","104","2","新北市","瑞芳區","121.830","25.095","110"
"318","394949","20220930132000","333","0","新北市","瑞芳區","121.840","25.095","299"
"337","394954","20220930132000","308","1","新北市","瑞芳區","121.850","25.105","361"
"163","394965","20220930132000","223","0","新北市","瑞芳區","121.815","25.105","213"
"85","394966","20220930132000","98","0","新北市","五股區","121.455","25.115","93"
"411","394972","20220930132000","300","2","新北市","八里區","121.450","25.125","415"
"941","394973","20220930132000","939","1","新北市","八里區","121.455","25.125","921"
"606","394979","20220930132000","546","1","新北市","八里區","121.450","25.130","611"
"477","394985","20220930132000","430","1","新北市","八里區","121.450","25.135","525"
"914","394986","20220930132000","1003","0","新北市","汐止區","121.640","25.065","874"
"1048","394991","20220930132000","1055","0","桃園市","觀音區","121.120","25.060","1104"
"954","394992","20220930132000","761","2","桃園市","觀音區","121.125","25.060","989"
"74","394993","20220930132000","341","0","桃園市","觀音區","121.130","25.060","57"
"1104","394996","20220930132000","929","1","桃園市","觀音區","121.110","25.065","1150"
"1322","395000","20220930132000","1148","1","桃園市","觀音區","121.130","25.065","1331"
"400","395008","20220930132000","419","0","桃園市","觀音區","121.135","25.060","402"
"1854","395014","20220930132000","1802","1","桃園市","蘆竹區","121.285","25.070","1765"
"175","395019","20220930132000","635","0","桃園市","蘆竹區","121.285","25.075","176"
"574","395023","20220930132000","529","1","桃園市","蘆竹區","121.285","25.080","602"
"879","395029","20220930132000","1061","0","桃園市","蘆竹區","121.255","25.110","876"
"456","395030","20220930132000","577","0","桃園市","蘆竹區","121.260","25.110","444"
"248","395031","20220930132000","379","0","桃園市","蘆竹區","121.265","25.110","248"
"454","395032","20220930132000","373","2","桃園市","蘆竹區","121.270","25.110","434"
"173","395038","20220930132000","212","0","桃園市","蘆竹區","121.255","25.115","189"
"677","395042","20220930132000","1140","0","桃園市","蘆竹區","121.295","25.060","566"
"628","395043","20220930132000","619","1","桃園市","蘆竹區","121.300","25.060","659"
"57","395046","20220930132000","27","3","桃園市","蘆竹區","121.315","25.060","52"
"32","395052","20220930132000","50","0","桃園市","蘆竹區","121.305","25.065","26"
"293","395057","20220930132000","348","0","新北市","瑞芳區","121.860","25.125","311"
"480","395083","20220930132000","490","0","新北市","雙溪區","121.875","25.090","159"
"165","395098","20220930132000","61","3","新北市","貢寮區","121.915","25.095","124"
"117","395109","20220930132000","232","0","新北市","貢寮區","121.920","25.105","104"
"267","395119","20220930132000","285","0","新北市","貢寮區","121.925","25.055","295"
"319","395121","20220930132000","273","1","新北市","貢寮區","121.925","25.060","307"
"102","395125","20220930132000","70","2","新北市","貢寮區","121.925","25.065","96"
"1070","395129","20220930132000","1094","0","新北市","新莊區","121.455","25.065","1132"
"1040","395130","20220930132000","854","2","新北市","五股區","121.445","25.065","919"
"394","395131","20220930132000","517","0","新北市","泰山區","121.435","25.060","389"
"1190","395132","20220930132000","1436","0","新北市","汐止區","121.645","25.060","1150"
"1909","395133","20220930132000","1768","1","新北市","汐止區","121.665","25.065","1965"
