"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"365","395134","20220930132000","393","0","桃園市","蘆竹區","121.270","25.060","350"
"861","395135","20220930132000","1132","0","桃園市","蘆竹區","121.275","25.060","855"
"20","395136","20220930132000","280","0","桃園市","蘆竹區","121.280","25.060","17"
"944","395137","20220930132000","806","1","桃園市","蘆竹區","121.265","25.065","977"
"985","395141","20220930132000","1090","0","桃園市","蘆竹區","121.270","25.070","962"
"2223","395143","20220930132000","2527","0","新北市","蘆洲區","121.470","25.090","2088"
"28","395145","20220930132000","137","0","新北市","瑞芳區","121.835","25.110","31"
"19","395147","20220930132000","12","3","新北市","瑞芳區","121.830","25.115","21"
"294","395149","20220930132000","315","0","新北市","瑞芳區","121.840","25.115","294"
"31","395156","20220930132000","206","0","新北市","瑞芳區","121.830","25.125","20"
"94","395157","20220930132000","48","3","新北市","瑞芳區","121.835","25.125","69"
"328","395163","20220930132000","694","0","新北市","瑞芳區","121.815","25.130","314"
"1024","395173","20220930132000","1030","0","新北市","瑞芳區","121.810","25.105","1038"
"2088","395174","20220930132000","2699","0","新北市","泰山區","121.445","25.060","2133"
"2477","395175","20220930132000","1700","2","新北市","五股區","121.450","25.065","2748"
"1748","395176","20220930132000","1791","0","新北市","新莊區","121.460","25.065","1792"
"2019","395203","20220930132000","2139","0","新北市","蘆洲區","121.470","25.085","2043"
"129","395204","20220930132000","251","0","新北市","蘆洲區","121.465","25.095","111"
"41","395205","20220930132000","37","1","新北市","蘆洲區","121.465","25.100","38"
"1914","395206","20220930132000","1761","1","新北市","汐止區","121.630","25.065","1990"
"1252","395207","20220930132000","1190","1","新北市","汐止區","121.630","25.070","1340"
"1030","395208","20220930132000","1402","0","新北市","汐止區","121.645","25.065","1013"
"64","395223","20220930132000","71","0","新北市","瑞芳區","121.820","25.060","79"
"227","395239","20220930132000","50","3","新北市","瑞芳區","121.840","25.105","190"
"369","395245","20220930132000","368","1","新北市","瑞芳區","121.855","25.105","355"
"272","395253","20220930132000","162","3","新北市","瑞芳區","121.915","25.120","188"
"426","395254","20220930132000","558","0","新北市","瑞芳區","121.915","25.125","421"
"367","395256","20220930132000","234","3","新北市","瑞芳區","121.795","25.110","299"
"45","395257","20220930132000","589","0","新北市","瑞芳區","121.800","25.110","29"
"248","395269","20220930132000","170","2","新北市","泰山區","121.385","25.065","269"
"586","395270","20220930132000","259","3","桃園市","龜山區","121.390","25.060","597"
"297","395273","20220930132000","165","3","新北市","泰山區","121.390","25.065","283"
"917","395280","20220930132000","1142","0","新北市","淡水區","121.465","25.135","897"
"23","395284","20220930132000","20","1","新北市","雙溪區","121.855","25.050","19"
"265","395287","20220930132000","223","1","新北市","雙溪區","121.850","25.055","249"
"2117","395319","20220930132000","2356","0","新北市","三重區","121.495","25.080","2107"
"1023","395320","20220930132000","1470","0","新北市","三重區","121.475","25.060","1047"
"391","395322","20220930132000","653","0","新北市","五股區","121.455","25.105","416"
"77","395323","20220930132000","67","1","新北市","五股區","121.450","25.110","57"
"64","395324","20220930132000","107","0","新北市","五股區","121.455","25.110","68"
"269","395329","20220930132000","611","0","新北市","五股區","121.445","25.105","277"
"119","395331","20220930132000","196","0","新北市","五股區","121.445","25.110","92"
"28","395344","20220930132000","90","0","新北市","八里區","121.375","25.140","23"
"322","395346","20220930132000","462","0","新北市","八里區","121.385","25.140","316"
"50","395349","20220930132000","46","1","新北市","瑞芳區","121.800","25.100","81"
"475","395350","20220930132000","544","0","新北市","瑞芳區","121.800","25.105","486"
"272","395351","20220930132000","297","0","新北市","瑞芳區","121.820","25.105","293"
"13","395352","20220930132000","18","0","新北市","瑞芳區","121.825","25.105","13"
"213","395356","20220930132000","326","0","新北市","汐止區","121.670","25.065","219"
"568","395357","20220930132000","843","0","新北市","汐止區","121.670","25.070","570"
"1528","395361","20220930132000","1305","1","桃園市","蘆竹區","121.285","25.060","1462"
"1112","395362","20220930132000","638","3","桃園市","蘆竹區","121.290","25.060","1186"
"327","395363","20220930132000","584","0","桃園市","蘆竹區","121.320","25.060","368"
"536","395367","20220930132000","461","1","桃園市","觀音區","121.140","25.065","572"
"743","395388","20220930132000","373","3","桃園市","蘆竹區","121.265","25.085","733"
"207","395395","20220930132000","252","0","桃園市","蘆竹區","121.265","25.095","220"
"729","395397","20220930132000","339","3","桃園市","蘆竹區","121.275","25.095","723"
"1471","395400","20220930132000","948","3","桃園市","蘆竹區","121.260","25.100","1539"
"16","395410","20220930132000","27","0","桃園市","蘆竹區","121.275","25.110","16"
"16","395417","20220930132000","12","2","桃園市","蘆竹區","121.330","25.065","20"
"184","395420","20220930132000","82","3","桃園市","蘆竹區","121.325","25.065","144"
"139","395423","20220930132000","66","3","桃園市","蘆竹區","121.340","25.070","135"
"452","395424","20220930132000","305","2","桃園市","蘆竹區","121.345","25.065","535"
"33","395433","20220930132000","184","0","桃園市","蘆竹區","121.315","25.075","26"
"27","395434","20220930132000","103","0","桃園市","蘆竹區","121.320","25.075","14"
"160","395436","20220930132000","116","2","桃園市","蘆竹區","121.330","25.075","171"
"169","395447","20220930132000","206","0","桃園市","蘆竹區","121.300","25.080","203"
"188","395448","20220930132000","170","1","桃園市","蘆竹區","121.305","25.080","194"
"38","395464","20220930132000","59","0","桃園市","蘆竹區","121.325","25.090","35"
"1129","395471","20220930132000","873","2","桃園市","蘆竹區","121.280","25.085","1224"
"855","395473","20220930132000","671","2","桃園市","蘆竹區","121.290","25.085","897"
"20","395480","20220930132000","14","2","桃園市","蘆竹區","121.295","25.095","17"
"2052","395483","20220930132000","2236","0","新北市","蘆洲區","121.470","25.080","2070"
"2706","395484","20220930132000","3062","0","新北市","蘆洲區","121.465","25.080","2745"
"3624","395485","20220930132000","4278","0","新北市","三重區","121.485","25.085","3524"
"1495","395486","20220930132000","1540","0","新北市","蘆洲區","121.455","25.090","1517"
"1468","395487","20220930132000","1580","0","新北市","蘆洲區","121.475","25.080","1403"
"1144","395488","20220930132000","952","2","新北市","汐止區","121.665","25.075","1033"
"9451","395489","20220930132000","8420","1","新北市","汐止區","121.650","25.060","9578"
"2342","395490","20220930132000","1854","2","新北市","汐止區","121.655","25.060","2353"
"211","395491","20220930132000","127","3","新北市","汐止區","121.625","25.070","180"
"293","395492","20220930132000","250","1","新北市","汐止區","121.625","25.075","287"
"865","395493","20220930132000","708","2","新北市","汐止區","121.630","25.080","905"
"279","395495","20220930132000","373","0","新北市","汐止區","121.650","25.080","299"
"897","395499","20220930132000","916","0","新北市","汐止區","121.645","25.090","880"
"119","395501","20220930132000","45","3","新北市","汐止區","121.655","25.090","109"
"264","395508","20220930132000","443","0","新北市","汐止區","121.650","25.055","204"
"1435","395509","20220930132000","1529","0","新北市","汐止區","121.655","25.055","1532"
"648","395512","20220930132000","927","0","新北市","汐止區","121.655","25.065","654"
"55","395526","20220930132000","53","1","新北市","汐止區","121.715","25.055","71"
"197","395530","20220930132000","157","2","新北市","汐止區","121.700","25.060","181"
"2440","395539","20220930132000","2584","0","新北市","汐止區","121.635","25.055","2550"
"1683","395541","20220930132000","1792","0","新北市","汐止區","121.635","25.060","1790"
"2451","395542","20220930132000","1962","2","新北市","汐止區","121.640","25.060","2397"
"1873","395544","20220930132000","2357","0","新北市","林口區","121.375","25.070","2000"
"1441","395546","20220930132000","1015","2","新北市","林口區","121.400","25.075","1435"
"1403","395548","20220930132000","1132","2","新北市","林口區","121.400","25.080","1344"
"304","395549","20220930132000","310","0","新北市","林口區","121.400","25.085","319"
"569","395550","20220930132000","415","2","新北市","林口區","121.405","25.085","534"
"74","395553","20220930132000","47","3","新北市","林口區","121.405","25.095","65"
"232","395555","20220930132000","257","0","新北市","林口區","121.405","25.100","204"
"264","395557","20220930132000","285","0","新北市","林口區","121.400","25.065","212"
"2423","395558","20220930132000","2248","1","新北市","林口區","121.390","25.075","2338"
"704","395559","20220930132000","1006","0","新北市","林口區","121.395","25.075","766"
"139","395560","20220930132000","134","1","新北市","林口區","121.385","25.090","123"
"997","395561","20220930132000","780","2","新北市","林口區","121.390","25.090","1015"
"547","395565","20220930132000","623","0","新北市","林口區","121.385","25.100","571"
"307","395570","20220930132000","250","2","新北市","林口區","121.385","25.110","344"
"4533","395571","20220930132000","2760","3","新北市","林口區","121.375","25.075","4580"
"779","395572","20220930132000","1012","0","新北市","林口區","121.380","25.075","880"
"1352","395574","20220930132000","1310","1","新北市","林口區","121.370","25.080","1334"
"1366","395575","20220930132000","705","3","新北市","林口區","121.375","25.080","1186"
"1226","395576","20220930132000","631","3","新北市","林口區","121.380","25.080","1071"
"726","395579","20220930132000","546","2","新北市","林口區","121.370","25.085","731"
"1236","395580","20220930132000","1611","0","新北市","林口區","121.375","25.085","1319"
"105","395587","20220930132000","88","1","新北市","林口區","121.365","25.110","94"
"42","395603","20220930132000","46","0","新北市","林口區","121.390","25.080","30"
"289","395604","20220930132000","251","1","新北市","林口區","121.385","25.085","298"
"880","395606","20220930132000","614","2","新北市","汐止區","121.655","25.070","747"
"798","395607","20220930132000","1339","0","新北市","汐止區","121.660","25.070","889"
"95","395616","20220930132000","59","3","桃園市","大園區","121.260","25.065","89"
"266","395617","20220930132000","272","0","新北市","汐止區","121.635","25.070","268"
"1517","395618","20220930132000","1010","3","新北市","汐止區","121.640","25.070","1462"
"333","395619","20220930132000","394","0","新北市","汐止區","121.640","25.075","359"
"1131","395622","20220930132000","1025","1","新北市","汐止區","121.640","25.080","1176"
"178","395623","20220930132000","191","0","新北市","汐止區","121.635","25.085","174"
"419","395625","20220930132000","349","2","新北市","汐止區","121.635","25.075","371"
"135","395628","20220930132000","152","0","新北市","汐止區","121.640","25.100","123"
"75","395641","20220930132000","54","2","新北市","汐止區","121.620","25.115","87"
"111","395643","20220930132000","87","2","新北市","汐止區","121.630","25.115","82"
"50","395653","20220930132000","45","1","新北市","汐止區","121.605","25.125","51"
"511","395667","20220930132000","367","2","新北市","汐止區","121.615","25.135","460"
"1009","395672","20220930132000","936","1","新北市","淡水區","121.460","25.130","1006"
"2322","395673","20220930132000","3207","0","新北市","淡水區","121.460","25.135","2390"
"3309","395675","20220930132000","3688","0","新北市","淡水區","121.460","25.140","3303"
"627","395676","20220930132000","504","2","新北市","淡水區","121.465","25.140","634"
"798","395691","20220930132000","702","1","新北市","汐止區","121.675","25.065","872"
"881","395692","20220930132000","989","0","新北市","汐止區","121.665","25.080","944"
"322","395698","20220930132000","392","0","新北市","汐止區","121.670","25.075","282"
"863","395699","20220930132000","1199","0","新北市","汐止區","121.675","25.075","1106"
"234","395701","20220930132000","185","2","新北市","汐止區","121.610","25.105","212"
"153","395703","20220930132000","146","1","新北市","汐止區","121.605","25.110","124"
"73","395704","20220930132000","20","3","新北市","汐止區","121.610","25.110","58"
"1051","395715","20220930132000","1454","0","新北市","泰山區","121.430","25.060","1089"
"61","395716","20220930132000","414","0","新北市","泰山區","121.425","25.060","47"
"892","395717","20220930132000","1592","0","新北市","泰山區","121.425","25.065","689"
"1737","395718","20220930132000","1850","0","新北市","蘆洲區","121.480","25.090","1838"
"574","395719","20220930132000","688","0","新北市","蘆洲區","121.480","25.095","604"
"53","395724","20220930132000","43","2","桃園市","蘆竹區","121.300","25.100","58"
"278","395727","20220930132000","308","0","新北市","林口區","121.290","25.105","291"
"642","395732","20220930132000","686","0","新北市","林口區","121.315","25.105","696"
"257","395735","20220930132000","216","1","新北市","林口區","121.295","25.110","251"
"97","395748","20220930132000","152","0","新北市","林口區","121.295","25.115","98"
"293","395749","20220930132000","309","0","新北市","林口區","121.300","25.115","270"
"239","395752","20220930132000","276","0","新北市","林口區","121.295","25.120","263"
"2200","395755","20220930132000","2671","0","新北市","林口區","121.385","25.080","2217"
"967","395756","20220930132000","516","3","新北市","林口區","121.380","25.085","872"
"807","395757","20220930132000","910","0","新北市","林口區","121.375","25.090","819"
"2834","395768","20220930132000","3145","0","新北市","林口區","121.365","25.065","2955"
"2322","395769","20220930132000","1718","2","新北市","汐止區","121.665","25.070","2208"
"622","395773","20220930132000","539","1","新北市","汐止區","121.675","25.070","598"
"849","395774","20220930132000","811","1","新北市","汐止區","121.680","25.070","824"
"222","395775","20220930132000","244","0","新北市","汐止區","121.685","25.070","351"
"238","395777","20220930132000","315","0","新北市","汐止區","121.675","25.080","228"
"424","395784","20220930132000","365","1","新北市","汐止區","121.645","25.080","426"
"46","395791","20220930132000","96","0","新北市","汐止區","121.640","25.095","27"
"345","395805","20220930132000","370","0","新北市","林口區","121.390","25.070","332"
"799","395806","20220930132000","390","3","新北市","林口區","121.385","25.075","782"
"279","395809","20220930132000","260","1","新北市","林口區","121.345","25.085","289"
"137","395828","20220930132000","47","3","新北市","林口區","121.315","25.100","70"
"24","395833","20220930132000","73","0","新北市","林口區","121.340","25.100","14"
"61","395837","20220930132000","22","3","新北市","林口區","121.330","25.105","60"
"3464","395840","20220930132000","2421","2","桃園市","龜山區","121.375","25.065","3147"
"1816","395843","20220930132000","790","3","新北市","林口區","121.360","25.065","1615"
"206","395844","20220930132000","152","2","新北市","林口區","121.350","25.070","202"
"1228","395846","20220930132000","1004","2","新北市","林口區","121.360","25.070","1341"
"3945","395847","20220930132000","3062","2","新北市","林口區","121.370","25.070","3903"
"109","395848","20220930132000","104","1","新北市","林口區","121.345","25.075","123"
"1023","395850","20220930132000","762","2","新北市","林口區","121.355","25.075","1060"
"1720","395853","20220930132000","880","3","新北市","林口區","121.370","25.075","1658"
"705","395854","20220930132000","984","0","新北市","林口區","121.350","25.080","776"
"378","395858","20220930132000","338","1","新北市","林口區","121.345","25.100","366"
"108","395862","20220930132000","97","1","新北市","林口區","121.340","25.105","117"
"147","395869","20220930132000","95","3","新北市","林口區","121.340","25.110","153"
"206","395881","20220930132000","288","0","新北市","林口區","121.320","25.115","264"
"13","395883","20220930132000","20","0","新北市","林口區","121.330","25.115","16"
"194","395900","20220930132000","123","3","新北市","林口區","121.345","25.125","178"
"4348","395909","20220930132000","4951","0","新北市","蘆洲區","121.480","25.080","4542"
"103","395910","20220930132000","197","0","新北市","蘆洲區","121.455","25.085","84"
"2934","395911","20220930132000","2826","1","新北市","林口區","121.365","25.070","3147"
"47","395919","20220930132000","29","3","新北市","平溪區","121.770","25.050","48"
"144","395949","20220930132000","93","3","新北市","平溪區","121.790","25.070","95"
"1778","395961","20220930132000","1603","1","新北市","汐止區","121.630","25.055","1747"
"1486","395962","20220930132000","1391","1","新北市","汐止區","121.625","25.060","1492"
"1103","395965","20220930132000","1560","0","新北市","蘆洲區","121.470","25.075","1163"
"7948","395966","20220930132000","5720","2","桃園市","龜山區","121.370","25.060","7471"
"1739","395968","20220930132000","1303","2","桃園市","龜山區","121.380","25.060","1749"
"1874","395969","20220930132000","905","3","桃園市","龜山區","121.375","25.060","1858"
"8790","395972","20220930132000","10346","0","臺北市","中山區","121.530","25.060","8064"
"1064","395973","20220930132000","1177","0","桃園市","大園區","121.245","25.105","1072"
"17","395977","20220930132000","13","2","桃園市","大園區","121.250","25.110","17"
"729","395980","20220930132000","696","1","桃園市","大園區","121.180","25.065","794"
"701","395981","20220930132000","1012","0","桃園市","大園區","121.190","25.060","736"
"396","395982","20220930132000","270","2","桃園市","大園區","121.195","25.060","341"
"482","395983","20220930132000","461","1","桃園市","大園區","121.185","25.065","480"
"780","395984","20220930132000","811","0","桃園市","大園區","121.190","25.065","802"
"1453","395990","20220930132000","1449","1","桃園市","大園區","121.250","25.095","1429"
"70","395991","20220930132000","50","2","桃園市","大園區","121.255","25.095","61"
"68","395992","20220930132000","79","0","桃園市","大園區","121.235","25.100","59"
"766","395998","20220930132000","949","0","桃園市","大園區","121.260","25.070","768"
"826","395999","20220930132000","755","1","桃園市","大園區","121.255","25.075","718"
"1932","396009","20220930132000","1971","0","臺北市","中山區","121.530","25.070","1944"
"3014","396012","20220930132000","3778","0","臺北市","中山區","121.530","25.065","3055"
"5363","396013","20220930132000","6544","0","臺北市","中山區","121.540","25.060","5601"
"251","396014","20220930132000","263","0","臺北市","中山區","121.555","25.075","271"
"1569","396015","20220930132000","1793","0","臺北市","中山區","121.550","25.080","1675"
"2921","396016","20220930132000","2350","2","臺北市","中山區","121.555","25.080","2879"
"1560","396018","20220930132000","1508","1","臺北市","中山區","121.525","25.080","1630"
"165","396020","20220930132000","263","0","臺北市","中山區","121.535","25.080","198"
"1404","396021","20220930132000","1631","0","臺北市","中山區","121.540","25.080","1368"
"69","396022","20220930132000","199","0","臺北市","中山區","121.535","25.085","78"
"1872","396025","20220930132000","1939","0","新北市","蘆洲區","121.480","25.085","2012"
"1243","396033","20220930132000","1646","0","新北市","泰山區","121.420","25.065","1238"
"455","396035","20220930132000","169","3","新北市","泰山區","121.440","25.065","302"
"79","396038","20220930132000","108","0","新北市","泰山區","121.410","25.070","93"
"133","396040","20220930132000","282","0","新北市","淡水區","121.460","25.145","111"
"2005","396044","20220930132000","2407","0","臺北市","大同區","121.510","25.065","2033"
"2124","396045","20220930132000","2168","0","臺北市","大同區","121.515","25.075","2157"
"3279","396046","20220930132000","3090","1","臺北市","大同區","121.510","25.060","3402"
"5663","396047","20220930132000","4977","1","臺北市","松山區","121.545","25.060","5678"
"6696","396048","20220930132000","8311","0","臺北市","中山區","121.525","25.060","7369"
"1526","396049","20220930132000","1629","0","新北市","蘆洲區","121.460","25.080","1417"
"2473","396050","20220930132000","2487","0","新北市","蘆洲區","121.475","25.085","2411"
"527","396053","20220930132000","503","1","新北市","貢寮區","121.920","25.050","442"
"40","396054","20220930132000","199","0","新北市","貢寮區","121.925","25.050","21"
"35","396057","20220930132000","35","1","新北市","貢寮區","121.900","25.050","35"
"58","396059","20220930132000","57","1","新北市","貢寮區","121.890","25.055","51"
"83","396074","20220930132000","64","2","新北市","貢寮區","121.900","25.065","96"
"510","396088","20220930132000","381","2","新北市","瑞芳區","121.805","25.110","543"
"134","396089","20220930132000","67","3","新北市","瑞芳區","121.810","25.110","125"
"1600","396099","20220930132000","1073","2","桃園市","龜山區","121.385","25.060","1243"
"1844","396100","20220930132000","2066","0","臺北市","中山區","121.540","25.055","1837"
"1395","396101","20220930132000","1759","0","臺北市","松山區","121.540","25.070","1465"
"1243","396102","20220930132000","1488","0","臺北市","中山區","121.535","25.070","1241"
"294","396103","20220930132000","172","3","臺北市","內湖區","121.615","25.075","300"
"2998","396104","20220930132000","3382","0","臺北市","內湖區","121.610","25.070","2915"
"2526","396105","20220930132000","2409","1","臺北市","北投區","121.500","25.140","2522"
"1267","396106","20220930132000","1899","0","臺北市","北投區","121.505","25.140","1263"
"448","396112","20220930132000","360","2","臺北市","北投區","121.485","25.115","451"
"164","396118","20220930132000","146","1","臺北市","北投區","121.485","25.120","130"
"2189","396121","20220930132000","2296","0","臺北市","北投區","121.500","25.120","2164"
"3810","396123","20220930132000","2598","2","臺北市","北投區","121.500","25.125","3853"
"2344","396124","20220930132000","2253","1","臺北市","北投區","121.510","25.115","2330"
"2857","396126","20220930132000","3159","0","臺北市","中山區","121.535","25.065","2613"
"1571","396127","20220930132000","1977","0","臺北市","中山區","121.550","25.085","1627"
"1252","396128","20220930132000","1639","0","臺北市","中山區","121.555","25.085","1374"
"1576","396130","20220930132000","1834","0","新北市","三重區","121.505","25.065","1503"
"1732","396131","20220930132000","2512","0","臺北市","中山區","121.525","25.070","1757"
"1812","396132","20220930132000","1757","1","新北市","三重區","121.505","25.070","1708"
"826","396133","20220930132000","483","3","桃園市","蘆竹區","121.280","25.065","674"
"2201","396134","20220930132000","1867","1","桃園市","蘆竹區","121.285","25.065","2325"
"628","396135","20220930132000","479","2","桃園市","蘆竹區","121.290","25.065","695"
"1135","396136","20220930132000","907","2","桃園市","蘆竹區","121.275","25.070","1142"
"688","396144","20220930132000","907","0","桃園市","龜山區","121.355","25.060","574"
"3293","396145","20220930132000","3938","0","桃園市","龜山區","121.365","25.060","3315"
"346","396146","20220930132000","291","1","桃園市","蘆竹區","121.340","25.065","272"
"640","396149","20220930132000","460","2","新北市","林口區","121.355","25.065","651"
"213","396150","20220930132000","208","1","桃園市","龜山區","121.355","25.055","227"
"1428","396151","20220930132000","1452","0","新北市","林口區","121.370","25.065","1539"
"2682","396157","20220930132000","2857","0","臺北市","內湖區","121.620","25.070","2668"
"3023","396158","20220930132000","3059","0","臺北市","內湖區","121.595","25.080","2959"
"240","396159","20220930132000","356","0","臺北市","內湖區","121.600","25.080","236"
"40","396164","20220930132000","57","0","臺北市","北投區","121.505","25.150","38"
"423","396165","20220930132000","258","3","臺北市","北投區","121.505","25.125","451"
"924","396166","20220930132000","563","3","臺北市","北投區","121.510","25.125","887"
"1086","396168","20220930132000","971","1","臺北市","北投區","121.505","25.130","1339"
"20","396169","20220930132000","40","0","臺北市","北投區","121.510","25.130","18"
"226","396170","20220930132000","197","1","臺北市","北投區","121.515","25.130","228"
"278","396172","20220930132000","302","0","臺北市","北投區","121.510","25.105","284"
"432","396173","20220930132000","409","1","臺北市","北投區","121.505","25.110","398"
"2072","396175","20220930132000","2149","0","臺北市","南港區","121.595","25.055","2105"
"1193","396176","20220930132000","1726","0","臺北市","南港區","121.600","25.050","1189"
"1099","396177","20220930132000","1420","0","臺北市","南港區","121.590","25.055","1113"
"3456","396178","20220930132000","3381","1","臺北市","內湖區","121.595","25.060","3521"
"691","396179","20220930132000","716","0","臺北市","內湖區","121.600","25.060","647"
"53","396189","20220930132000","36","2","新北市","雙溪區","121.880","25.060","62"
"12","396211","20220930132000","38","0","新北市","瑞芳區","121.830","25.070","10"
"40","396219","20220930132000","50","0","新北市","雙溪區","121.850","25.075","36"
"2161","396233","20220930132000","2365","0","桃園市","龜山區","121.360","25.060","2242"
"1398","396237","20220930132000","1333","1","臺北市","士林區","121.545","25.100","1387"
"1115","396238","20220930132000","1083","1","臺北市","士林區","121.550","25.100","1087"
"120","396243","20220930132000","118","1","臺北市","士林區","121.560","25.105","110"
"1680","396246","20220930132000","1604","1","臺北市","士林區","121.535","25.105","1603"
"59","396247","20220930132000","100","0","臺北市","士林區","121.545","25.110","51"
"870","396248","20220930132000","1031","0","臺北市","士林區","121.535","25.110","959"
"59","396249","20220930132000","65","0","臺北市","士林區","121.550","25.115","43"
"24","396253","20220930132000","23","1","臺北市","士林區","121.570","25.135","27"
"230","396255","20220930132000","174","2","臺北市","士林區","121.560","25.140","211"
"53","396258","20220930132000","63","0","臺北市","士林區","121.555","25.145","56"
"150","396259","20220930132000","186","0","臺北市","士林區","121.560","25.145","169"
"304","396260","20220930132000","414","0","臺北市","士林區","121.565","25.145","276"
"187","396262","20220930132000","208","0","臺北市","士林區","121.555","25.150","209"
"91","396263","20220930132000","124","0","臺北市","士林區","121.560","25.150","96"
"1843","396266","20220930132000","2123","0","臺北市","士林區","121.510","25.085","1812"
"2382","396267","20220930132000","3116","0","臺北市","北投區","121.520","25.110","2371"
"3388","396268","20220930132000","3119","1","臺北市","北投區","121.520","25.115","3440"
"1192","396269","20220930132000","1300","0","臺北市","北投區","121.520","25.105","1207"
"1505","396270","20220930132000","1918","0","臺北市","士林區","121.525","25.100","1530"
"24","396271","20220930132000","29","0","臺北市","士林區","121.545","25.130","24"
"4095","396273","20220930132000","3693","1","臺北市","士林區","121.540","25.135","4041"
"340","396274","20220930132000","375","0","臺北市","士林區","121.545","25.135","341"
"2630","396276","20220930132000","2151","2","臺北市","士林區","121.545","25.140","2660"
"12","396277","20220930132000","17","0","臺北市","士林區","121.550","25.140","13"
"195","396278","20220930132000","133","2","臺北市","士林區","121.550","25.145","205"
"1600","396280","20220930132000","961","3","臺北市","士林區","121.530","25.100","1608"
"663","396281","20220930132000","937","0","臺北市","士林區","121.535","25.100","659"
"2230","396282","20220930132000","1826","2","臺北市","士林區","121.530","25.085","2242"
"94","396283","20220930132000","80","1","臺北市","士林區","121.530","25.090","89"
"1530","396285","20220930132000","1995","0","臺北市","士林區","121.530","25.095","1503"
"595","396286","20220930132000","576","1","臺北市","士林區","121.535","25.095","609"
"1462","396289","20220930132000","1370","1","臺北市","士林區","121.520","25.080","1415"
"3088","396290","20220930132000","2665","1","臺北市","士林區","121.525","25.085","2984"
"268","396294","20220930132000","372","0","臺北市","士林區","121.565","25.105","263"
"8485","396296","20220930132000","7313","1","臺北市","內湖區","121.575","25.075","8708"
"905","396297","20220930132000","683","2","臺北市","內湖區","121.575","25.085","916"
"911","396299","20220930132000","843","1","臺北市","北投區","121.495","25.145","902"
"5791","396301","20220930132000","5623","1","臺北市","士林區","121.525","25.115","5492"
"3727","396302","20220930132000","3797","0","臺北市","內湖區","121.575","25.055","3743"
"2799","396303","20220930132000","3328","0","臺北市","內湖區","121.575","25.060","2889"
"2726","396304","20220930132000","2308","1","臺北市","內湖區","121.585","25.055","2629"
"2656","396305","20220930132000","2448","1","臺北市","內湖區","121.580","25.065","2434"
"1387","396306","20220930132000","1394","0","臺北市","內湖區","121.575","25.065","1305"
"2653","396307","20220930132000","2730","0","臺北市","內湖區","121.575","25.070","2575"
