"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1869","396308","20220930132000","1623","1","臺北市","內湖區","121.585","25.065","1836"
"3851","396309","20220930132000","3995","0","臺北市","中山區","121.570","25.075","3876"
"3554","396310","20220930132000","3342","1","臺北市","內湖區","121.580","25.070","3530"
"66","396311","20220930132000","57","1","臺北市","內湖區","121.585","25.080","70"
"1967","396312","20220930132000","2738","0","臺北市","內湖區","121.590","25.080","1898"
"555","396313","20220930132000","643","0","臺北市","內湖區","121.585","25.085","563"
"552","396314","20220930132000","480","1","臺北市","內湖區","121.595","25.065","504"
"798","396315","20220930132000","878","0","臺北市","內湖區","121.600","25.065","733"
"2788","396316","20220930132000","3827","0","臺北市","內湖區","121.595","25.070","2870"
"1112","396317","20220930132000","1013","1","臺北市","內湖區","121.600","25.070","1128"
"195","396318","20220930132000","150","2","桃園市","大園區","121.200","25.060","166"
"312","396320","20220930132000","230","2","桃園市","大園區","121.200","25.065","348"
"341","396322","20220930132000","338","1","桃園市","大園區","121.200","25.070","369"
"84","396333","20220930132000","183","0","桃園市","大園區","121.230","25.095","84"
"249","396335","20220930132000","189","2","桃園市","大園區","121.210","25.100","277"
"235","396349","20220930132000","224","1","桃園市","大園區","121.230","25.110","233"
"1014","396355","20220930132000","1258","0","臺北市","北投區","121.505","25.120","1128"
"2122","396356","20220930132000","1915","1","臺北市","北投區","121.510","25.120","2147"
"480","396357","20220930132000","522","0","臺北市","北投區","121.510","25.135","471"
"604","396358","20220930132000","448","2","臺北市","北投區","121.515","25.135","681"
"303","396360","20220930132000","198","3","臺北市","北投區","121.510","25.140","310"
"134","396361","20220930132000","468","0","臺北市","北投區","121.515","25.140","133"
"332","396363","20220930132000","373","0","臺北市","北投區","121.525","25.145","355"
"962","396366","20220930132000","1038","0","臺北市","北投區","121.485","25.135","961"
"1130","396368","20220930132000","909","2","臺北市","北投區","121.485","25.140","1124"
"4434","396370","20220930132000","4755","0","臺北市","士林區","121.525","25.105","4367"
"3499","396371","20220930132000","3722","0","臺北市","士林區","121.530","25.105","3411"
"2915","396372","20220930132000","3138","0","臺北市","北投區","121.515","25.110","2893"
"1745","396373","20220930132000","1835","0","臺北市","士林區","121.520","25.100","1657"
"1072","396376","20220930132000","1485","0","臺北市","士林區","121.530","25.125","1022"
"302","396377","20220930132000","392","0","臺北市","北投區","121.525","25.130","287"
"589","396378","20220930132000","542","1","臺北市","北投區","121.530","25.130","605"
"20","396380","20220930132000","14","2","臺北市","士林區","121.530","25.135","12"
"3127","396382","20220930132000","3317","0","臺北市","北投區","121.515","25.115","3067"
"1233","396383","20220930132000","1642","0","臺北市","北投區","121.515","25.120","1259"
"2861","396384","20220930132000","3272","0","臺北市","北投區","121.520","25.120","2713"
"3252","396385","20220930132000","3005","1","臺北市","北投區","121.525","25.120","3191"
"995","396395","20220930132000","1171","0","臺北市","松山區","121.545","25.070","975"
"792","396397","20220930132000","359","3","臺北市","中山區","121.540","25.065","856"
"746","396398","20220930132000","602","2","臺北市","中山區","121.535","25.075","818"
"530","396399","20220930132000","309","3","臺北市","松山區","121.550","25.075","531"
"4599","396400","20220930132000","5159","0","臺北市","中山區","121.545","25.080","4611"
"1878","396401","20220930132000","1586","1","臺北市","中山區","121.545","25.085","2110"
"1018","396404","20220930132000","895","1","臺北市","北投區","121.495","25.140","1092"
"593","396405","20220930132000","1507","0","臺北市","北投區","121.515","25.105","587"
"6711","396406","20220930132000","8243","0","臺北市","中山區","121.525","25.065","6763"
"3453","396407","20220930132000","4068","0","臺北市","士林區","121.535","25.115","3461"
"1792","396408","20220930132000","2648","0","臺北市","士林區","121.525","25.090","1714"
"624","396409","20220930132000","540","1","臺北市","士林區","121.560","25.115","688"
"340","396410","20220930132000","485","0","臺北市","士林區","121.560","25.120","327"
"103","396412","20220930132000","91","1","臺北市","士林區","121.560","25.125","103"
"162","396416","20220930132000","233","0","臺北市","士林區","121.560","25.135","148"
"3643","396417","20220930132000","4713","0","臺北市","士林區","121.520","25.085","3716"
"2342","396418","20220930132000","2927","0","臺北市","內湖區","121.580","25.080","2378"
"957","396419","20220930132000","979","0","臺北市","內湖區","121.580","25.085","954"
"308","396422","20220930132000","494","0","桃園市","大園區","121.240","25.065","346"
"60","396424","20220930132000","82","0","桃園市","大園區","121.250","25.065","44"
"46","396433","20220930132000","205","0","桃園市","大園區","121.255","25.070","41"
"628","396435","20220930132000","625","1","桃園市","大園區","121.185","25.070","677"
"778","396436","20220930132000","666","1","桃園市","大園區","121.190","25.070","737"
"1378","396438","20220930132000","948","2","桃園市","大園區","121.175","25.075","1300"
"795","396439","20220930132000","875","0","桃園市","大園區","121.180","25.075","813"
"1298","396440","20220930132000","1099","1","桃園市","大園區","121.185","25.075","1266"
"149","396443","20220930132000","154","0","桃園市","大園區","121.180","25.080","139"
"261","396447","20220930132000","236","1","桃園市","大園區","121.185","25.085","278"
"413","396462","20220930132000","318","2","桃園市","大園區","121.160","25.075","398"
"371","396471","20220930132000","237","3","桃園市","大園區","121.165","25.060","389"
"359","396472","20220930132000","411","0","桃園市","大園區","121.170","25.060","362"
"970","396473","20220930132000","917","1","桃園市","大園區","121.175","25.060","956"
"877","396496","20220930132000","653","2","桃園市","大園區","121.210","25.060","925"
"876","396505","20220930132000","503","3","桃園市","大園區","121.220","25.070","844"
"3299","396517","20220930132000","2119","3","桃園市","大園區","121.230","25.075","3077"
"345","396518","20220930132000","377","0","桃園市","大園區","121.235","25.075","282"
"1406","396524","20220930132000","1092","2","桃園市","大園區","121.235","25.080","1276"
"1112","396531","20220930132000","903","2","桃園市","大園區","121.240","25.085","1095"
"1040","396532","20220930132000","724","2","桃園市","大園區","121.245","25.085","1042"
"720","396533","20220930132000","735","0","桃園市","大園區","121.250","25.085","754"
"1786","396537","20220930132000","1027","3","桃園市","大園區","121.245","25.090","1758"
"469","396541","20220930132000","379","2","桃園市","大園區","121.240","25.100","488"
"1914","396542","20220930132000","1669","1","桃園市","大園區","121.195","25.065","1904"
"1968","396543","20220930132000","1823","1","桃園市","大園區","121.195","25.070","1953"
"124","396549","20220930132000","226","0","桃園市","大園區","121.235","25.065","115"
"276","396555","20220930132000","342","0","桃園市","大園區","121.200","25.085","281"
"395","396560","20220930132000","272","2","桃園市","大園區","121.225","25.090","345"
"4983","396561","20220930132000","5818","0","臺北市","士林區","121.520","25.095","4929"
"1640","396562","20220930132000","1337","2","臺北市","南港區","121.600","25.055","1484"
"5062","396563","20220930132000","6416","0","臺北市","南港區","121.605","25.055","5115"
"35","396564","20220930132000","43","0","臺北市","內湖區","121.615","25.080","35"
"1057","396567","20220930132000","1319","0","臺北市","內湖區","121.615","25.070","1061"
"2656","396568","20220930132000","2939","0","臺北市","內湖區","121.590","25.065","2647"
"543","396569","20220930132000","562","0","臺北市","內湖區","121.585","25.070","505"
"2090","396570","20220930132000","1605","2","臺北市","內湖區","121.590","25.070","2115"
"252","396571","20220930132000","300","0","臺北市","北投區","121.500","25.145","221"
"446","396572","20220930132000","494","0","臺北市","內湖區","121.620","25.075","423"
"68","396573","20220930132000","37","3","臺北市","內湖區","121.620","25.080","64"
"161","396574","20220930132000","146","1","新北市","汐止區","121.625","25.080","204"
"81","396576","20220930132000","84","0","臺北市","內湖區","121.625","25.085","72"
"10","396581","20220930132000","10","1","臺北市","內湖區","121.625","25.095","10"
"23","396587","20220930132000","52","0","臺北市","內湖區","121.610","25.100","21"
"725","396590","20220930132000","804","0","臺北市","內湖區","121.610","25.065","734"
"488","396592","20220930132000","620","0","臺北市","內湖區","121.605","25.085","489"
"657","396594","20220930132000","713","0","臺北市","內湖區","121.600","25.090","646"
"2413","396603","20220930132000","3052","0","臺北市","北投區","121.500","25.130","2603"
"1185","396604","20220930132000","1223","0","新北市","汐止區","121.620","25.055","835"
"2268","396605","20220930132000","2573","0","臺北市","士林區","121.505","25.085","2195"
"605","396606","20220930132000","851","0","臺北市","士林區","121.515","25.085","598"
"623","396607","20220930132000","643","0","臺北市","內湖區","121.590","25.085","609"
"1951","396608","20220930132000","1881","1","臺北市","內湖區","121.595","25.085","1880"
"5626","396609","20220930132000","5121","1","臺北市","內湖區","121.575","25.080","5508"
"6435","396611","20220930132000","7441","0","臺北市","北投區","121.470","25.125","7751"
"498","396612","20220930132000","634","0","臺北市","北投區","121.475","25.125","482"
"1014","396615","20220930132000","1048","0","臺北市","北投區","121.465","25.130","1070"
"912","396616","20220930132000","908","1","臺北市","北投區","121.470","25.130","912"
"87","396617","20220930132000","137","0","臺北市","北投區","121.475","25.130","86"
"2007","396619","20220930132000","2325","0","臺北市","北投區","121.470","25.135","1991"
"29","396620","20220930132000","21","2","臺北市","北投區","121.475","25.135","22"
"22","396621","20220930132000","22","1","臺北市","北投區","121.475","25.140","15"
"1337","396622","20220930132000","1226","1","臺北市","南港區","121.610","25.055","1321"
"1986","396623","20220930132000","1692","1","臺北市","內湖區","121.605","25.065","1867"
"6051","396624","20220930132000","6409","0","臺北市","中山區","121.520","25.060","5953"
"567","396625","20220930132000","808","0","臺北市","中山區","121.530","25.075","427"
"362","396626","20220930132000","476","0","臺北市","內湖區","121.570","25.065","356"
"1388","396628","20220930132000","1407","0","臺北市","松山區","121.550","25.070","1466"
"109","396629","20220930132000","129","0","臺北市","松山區","121.555","25.070","128"
"416","396630","20220930132000","485","0","臺北市","松山區","121.560","25.070","401"
"21","396632","20220930132000","59","0","臺北市","中山區","121.565","25.075","18"
"135","396633","20220930132000","2133","0","臺北市","松山區","121.555","25.055","129"
"3142","396634","20220930132000","5146","0","臺北市","松山區","121.570","25.055","3146"
"2803","396635","20220930132000","2933","0","臺北市","士林區","121.530","25.115","3011"
"26","396636","20220930132000","297","0","臺北市","士林區","121.495","25.095","26"
"1613","396637","20220930132000","1743","0","臺北市","士林區","121.500","25.095","1618"
"272","396639","20220930132000","343","0","臺北市","士林區","121.490","25.100","238"
"101","396643","20220930132000","109","0","臺北市","士林區","121.480","25.110","115"
"432","396644","20220930132000","511","0","臺北市","士林區","121.495","25.110","409"
"7046","396647","20220930132000","7867","0","臺北市","松山區","121.550","25.060","6991"
"3481","396648","20220930132000","4033","0","臺北市","松山區","121.555","25.060","3492"
"905","396649","20220930132000","870","1","臺北市","松山區","121.560","25.065","792"
"1539","396650","20220930132000","1874","0","臺北市","松山區","121.555","25.065","1549"
"1216","396651","20220930132000","1229","0","臺北市","中山區","121.545","25.075","1261"
"68","396655","20220930132000","151","0","臺北市","內湖區","121.605","25.080","53"
"1769","396656","20220930132000","1338","2","臺北市","內湖區","121.600","25.085","1731"
"3941","396657","20220930132000","3974","0","臺北市","松山區","121.550","25.065","4378"
"2615","396658","20220930132000","2704","0","臺北市","松山區","121.545","25.065","2761"
"2821","396659","20220930132000","3580","0","臺北市","松山區","121.565","25.055","2849"
"5006","396660","20220930132000","4418","1","臺北市","松山區","121.560","25.060","4892"
"258","396661","20220930132000","1015","0","臺北市","內湖區","121.570","25.060","255"
"2388","396662","20220930132000","2687","0","臺北市","松山區","121.565","25.060","2360"
"246","396663","20220930132000","237","1","臺北市","中山區","121.560","25.075","220"
"789","396665","20220930132000","758","1","臺北市","松山區","121.570","25.070","777"
"4802","396666","20220930132000","5448","0","臺北市","中山區","121.560","25.080","4721"
"7472","396667","20220930132000","10608","0","臺北市","松山區","121.550","25.055","7359"
"377","396669","20220930132000","507","0","臺北市","士林區","121.535","25.125","372"
"129","396672","20220930132000","115","1","臺北市","士林區","121.535","25.135","68"
"2839","396674","20220930132000","2383","1","臺北市","士林區","121.530","25.120","2965"
"4784","396675","20220930132000","5190","0","臺北市","士林區","121.530","25.110","4704"
"5092","396676","20220930132000","10464","0","臺北市","松山區","121.545","25.055","5115"
"3403","396677","20220930132000","2966","1","臺北市","松山區","121.560","25.055","3266"
"2361","396678","20220930132000","2545","0","臺北市","內湖區","121.580","25.075","2452"
"1720","396680","20220930132000","1928","0","臺北市","內湖區","121.590","25.060","1780"
"1768","396683","20220930132000","1591","1","臺北市","內湖區","121.590","25.090","1824"
"57","396684","20220930132000","14","3","臺北市","內湖區","121.595","25.090","54"
"69","396688","20220930132000","230","0","臺北市","內湖區","121.590","25.100","68"
"120","396690","20220930132000","184","0","臺北市","內湖區","121.580","25.105","131"
"75","396693","20220930132000","139","0","臺北市","內湖區","121.595","25.105","79"
"1895","396701","20220930132000","2891","0","臺北市","北投區","121.495","25.135","1903"
"187","396703","20220930132000","128","2","臺北市","北投區","121.505","25.100","175"
"378","396707","20220930132000","408","0","臺北市","北投區","121.500","25.110","402"
"118","396710","20220930132000","168","0","臺北市","北投區","121.530","25.140","105"
"106","396716","20220930132000","123","0","臺北市","北投區","121.535","25.150","99"
"338","396719","20220930132000","322","1","臺北市","士林區","121.555","25.115","343"
"173","396722","20220930132000","246","0","臺北市","士林區","121.550","25.125","208"
"1618","396727","20220930132000","1770","0","臺北市","士林區","121.510","25.080","1647"
"195","396731","20220930132000","248","0","臺北市","士林區","121.480","25.105","191"
"572","396732","20220930132000","513","1","臺北市","士林區","121.485","25.105","567"
"346","396735","20220930132000","729","0","臺北市","北投區","121.470","25.110","297"
"133","396737","20220930132000","139","0","臺北市","士林區","121.485","25.110","128"
"129","396739","20220930132000","84","3","臺北市","士林區","121.460","25.110","156"
"4106","396740","20220930132000","4072","1","臺北市","大同區","121.515","25.060","4251"
"3151","396741","20220930132000","4248","0","臺北市","中山區","121.520","25.065","3011"
"1263","396742","20220930132000","1378","0","臺北市","內湖區","121.615","25.065","1200"
"2496","396743","20220930132000","2178","1","臺北市","內湖區","121.605","25.070","2620"
"98","396744","20220930132000","314","0","臺北市","內湖區","121.605","25.075","116"
"2352","396745","20220930132000","2335","1","臺北市","內湖區","121.610","25.075","2458"
"519","396746","20220930132000","427","2","臺北市","內湖區","121.585","25.090","521"
"8472","396754","20220930132000","8108","1","臺北市","南港區","121.610","25.060","8106"
"4627","396755","20220930132000","3033","3","臺北市","南港區","121.620","25.060","2732"
"2283","396756","20220930132000","2113","1","臺北市","南港區","121.615","25.060","2269"
"2932","396758","20220930132000","3320","0","臺北市","南港區","121.615","25.055","2902"
"1717","396759","20220930132000","1635","1","臺北市","北投區","121.505","25.145","1833"
"343","396762","20220930132000","596","0","臺北市","北投區","121.465","25.115","343"
"3521","396765","20220930132000","3042","1","臺北市","北投區","121.465","25.120","3186"
"1403","396766","20220930132000","1498","0","臺北市","北投區","121.470","25.120","1422"
"2627","396767","20220930132000","3143","0","臺北市","士林區","121.525","25.095","2584"
"1396","396768","20220930132000","1230","1","臺北市","士林區","121.505","25.090","1471"
"1224","396769","20220930132000","774","3","臺北市","士林區","121.510","25.090","1204"
"618","396771","20220930132000","729","0","新北市","三重區","121.500","25.075","617"
"2764","396773","20220930132000","2925","0","臺北市","內湖區","121.585","25.075","2696"
"1062","396774","20220930132000","991","1","臺北市","內湖區","121.590","25.075","975"
"521","396775","20220930132000","502","1","臺北市","內湖區","121.595","25.075","530"
"606","396776","20220930132000","680","0","臺北市","內湖區","121.600","25.075","573"
"5475","396777","20220930132000","6618","0","臺北市","中山區","121.535","25.060","5776"
"3807","396778","20220930132000","4441","0","臺北市","大同區","121.515","25.070","3701"
"2765","396779","20220930132000","3624","0","臺北市","大同區","121.515","25.065","2852"
"2347","396781","20220930132000","2830","0","臺北市","北投區","121.510","25.110","2385"
"1332","396785","20220930132000","1504","0","臺北市","北投區","121.490","25.145","1399"
"1480","396788","20220930132000","1958","0","臺北市","北投區","121.505","25.115","1633"
"427","396789","20220930132000","548","0","臺北市","北投區","121.515","25.100","467"
"1832","396790","20220930132000","2040","0","臺北市","士林區","121.525","25.110","1881"
"1814","396791","20220930132000","1764","1","臺北市","中山區","121.520","25.070","1678"
"1601","396792","20220930132000","1645","0","臺北市","大同區","121.520","25.075","1596"
"23","396793","20220930132000","778","0","臺北市","士林區","121.515","25.080","17"
"812","396794","20220930132000","844","0","臺北市","內湖區","121.605","25.060","797"
"1449","396798","20220930132000","1270","1","臺北市","內湖區","121.585","25.060","1445"
"2660","396799","20220930132000","3241","0","臺北市","北投區","121.505","25.135","3101"
"63","396802","20220930132000","58","1","臺北市","士林區","121.575","25.120","71"
"22","396803","20220930132000","28","0","臺北市","士林區","121.570","25.125","24"
"211","396804","20220930132000","160","2","臺北市","士林區","121.575","25.125","185"
"53","396806","20220930132000","48","1","臺北市","士林區","121.570","25.130","59"
"136","396807","20220930132000","228","0","臺北市","士林區","121.575","25.130","143"
"23","396809","20220930132000","14","3","臺北市","士林區","121.575","25.135","24"
"38","396812","20220930132000","57","0","臺北市","士林區","121.580","25.140","35"
"607","396819","20220930132000","680","0","臺北市","士林區","121.515","25.090","652"
"3863","396820","20220930132000","3953","0","臺北市","士林區","121.520","25.090","3718"
"3000","396821","20220930132000","3090","0","臺北市","士林區","121.515","25.095","2953"
"2720","396822","20220930132000","2290","1","臺北市","北投區","121.500","25.135","2970"
"2168","396823","20220930132000","1985","1","臺北市","士林區","121.525","25.075","1989"
"591","396824","20220930132000","802","0","臺北市","士林區","121.540","25.110","599"
"557","396826","20220930132000","507","1","臺北市","士林區","121.545","25.115","559"
"234","396828","20220930132000","145","3","臺北市","士林區","121.540","25.125","236"
"537","396831","20220930132000","501","1","臺北市","士林區","121.505","25.095","564"
"917","396832","20220930132000","354","3","臺北市","士林區","121.540","25.095","900"
"1304","396833","20220930132000","1055","2","臺北市","士林區","121.545","25.105","1302"
"292","396834","20220930132000","360","0","臺北市","士林區","121.540","25.105","284"
"127","396839","20220930132000","135","0","臺北市","士林區","121.560","25.110","119"
"71","396841","20220930132000","48","2","臺北市","士林區","121.570","25.110","64"
"128","396848","20220930132000","95","2","臺北市","士林區","121.580","25.115","115"
"50","396852","20220930132000","67","0","臺北市","士林區","121.580","25.120","62"
"91","396853","20220930132000","127","0","臺北市","士林區","121.585","25.120","92"
"417","396856","20220930132000","225","3","新北市","汐止區","121.600","25.120","397"
"2775","396878","20220930132000","2987","0","臺北市","內湖區","121.580","25.055","2644"
"2746","396879","20220930132000","2479","1","臺北市","內湖區","121.580","25.060","2746"
"619","396880","20220930132000","861","0","臺北市","內湖區","121.565","25.090","617"
"9757","396884","20220930132000","10387","0","臺北市","內湖區","121.565","25.080","9889"
"1269","396885","20220930132000","1274","0","臺北市","內湖區","121.560","25.085","1302"
"3159","396886","20220930132000","3059","1","臺北市","內湖區","121.565","25.085","3209"
"330","396888","20220930132000","325","1","臺北市","內湖區","121.560","25.090","313"
"9082","396890","20220930132000","8124","1","臺北市","內湖區","121.570","25.080","8733"
"936","396891","20220930132000","1194","0","臺北市","內湖區","121.570","25.085","947"
"1894","396892","20220930132000","2620","0","臺北市","松山區","121.570","25.050","1825"
"865","396893","20220930132000","962","0","臺北市","松山區","121.565","25.065","877"
"1003","398951","20220930132000","561","3","新北市","八里區","121.390","25.165","928"
"183","398956","20220930132000","211","0","基隆市","安樂區","121.710","25.165","212"
"155","399938","20220930132000","191","0","基隆市","安樂區","121.710","25.175","176"
"65","402902","20220930132000","109","0","新北市","萬里區","121.680","25.200","74"
"903","403910","20220930132000","706","2","新北市","萬里區","121.700","25.210","687"
"191","406949","20220930132000","200","0","新北市","金山區","121.635","25.240","258"
"68","409009","20220930132000","77","0","新北市","金山區","121.635","25.255","77"
"135","409527","20220930132000","160","0","新北市","三芝區","121.475","25.260","130"
"470","413221","20220930132000","690","0","新北市","石門區","121.565","25.290","494"
"33","413222","20220930132000","27","2","新北市","石門區","121.590","25.290","25"
"165","413767","20220930132000","216","0","新北市","石門區","121.580","25.295","137"
"243","414894","20220930132000","55","3","基隆市","中正區","121.765","25.145","194"
"404","414895","20220930132000","417","0","基隆市","中正區","121.770","25.155","379"
"560","414896","20220930132000","600","0","基隆市","中正區","121.765","25.155","562"
"468","414897","20220930132000","271","3","基隆市","中正區","121.765","25.160","462"
"795","414900","20220930132000","904","0","基隆市","中正區","121.780","25.145","767"
"1148","414901","20220930132000","1278","0","基隆市","中正區","121.775","25.150","1274"
"77","414906","20220930132000","65","1","基隆市","安樂區","121.695","25.150","58"
"564","414907","20220930132000","534","1","基隆市","安樂區","121.700","25.150","579"
"629","414909","20220930132000","679","0","基隆市","安樂區","121.695","25.155","709"
"217","414910","20220930132000","220","0","基隆市","安樂區","121.700","25.155","231"
"183","414912","20220930132000","88","3","基隆市","安樂區","121.695","25.160","145"
"32","414913","20220930132000","135","0","基隆市","安樂區","121.700","25.160","28"
"322","414921","20220930132000","277","1","基隆市","中山區","121.750","25.145","309"
"730","414923","20220930132000","694","1","基隆市","中山區","121.720","25.150","700"
"421","414929","20220930132000","289","2","基隆市","中山區","121.745","25.150","372"
"658","414936","20220930132000","927","0","新北市","三芝區","121.495","25.250","755"
"143","414948","20220930132000","271","0","新北市","三芝區","121.490","25.270","203"
"590","414949","20220930132000","491","2","基隆市","中山區","121.740","25.150","621"
"334","414951","20220930132000","410","0","基隆市","中山區","121.740","25.155","331"
"203","414985","20220930132000","414","0","新北市","三芝區","121.510","25.215","198"
"158","415028","20220930132000","146","1","新北市","三芝區","121.530","25.230","144"
"1342","415040","20220930132000","1327","1","新北市","三芝區","121.505","25.255","1400"
"396","415041","20220930132000","509","0","新北市","三芝區","121.505","25.260","416"
"22","415042","20220930132000","22","1","新北市","三芝區","121.505","25.245","36"
"2105","415044","20220930132000","1970","1","新北市","三芝區","121.500","25.255","2032"
"17","415049","20220930132000","87","0","新北市","三芝區","121.540","25.190","12"
"359","415063","20220930132000","178","3","新北市","三芝區","121.505","25.205","332"
"1665","415070","20220930132000","2082","0","基隆市","中正區","121.770","25.150","1670"
"16","415072","20220930132000","17","0","基隆市","中山區","121.730","25.150","11"
"154","415078","20220930132000","159","0","新北市","三芝區","121.465","25.240","179"
"370","415083","20220930132000","334","1","新北市","三芝區","121.455","25.245","397"
"86","415087","20220930132000","93","0","新北市","三芝區","121.475","25.245","79"
"226","415093","20220930132000","288","0","新北市","三芝區","121.465","25.250","285"
"461","415100","20220930132000","492","0","新北市","三芝區","121.475","25.250","540"
"61","415103","20220930132000","74","0","新北市","三芝區","121.505","25.265","59"
"1638","415124","20220930132000","677","3","新北市","三芝區","121.535","25.245","1809"
"116","415149","20220930132000","102","1","新北市","三芝區","121.520","25.225","111"
"49","415157","20220930132000","32","3","新北市","三芝區","121.520","25.185","41"
"79","415158","20220930132000","93","0","新北市","三芝區","121.525","25.185","61"
"327","415181","20220930132000","279","1","新北市","三芝區","121.500","25.210","357"
"90","415188","20220930132000","173","0","新北市","三芝區","121.510","25.255","126"
"171","415196","20220930132000","178","0","新北市","三芝區","121.495","25.235","193"
"31","415202","20220930132000","24","2","新北市","三芝區","121.490","25.245","41"
"157","415205","20220930132000","184","0","新北市","三芝區","121.495","25.245","225"
"384","415211","20220930132000","385","0","基隆市","中山區","121.735","25.150","401"
"333","415212","20220930132000","148","3","基隆市","中山區","121.730","25.155","330"
"760","415214","20220930132000","872","0","基隆市","中正區","121.785","25.145","790"
"232","415224","20220930132000","371","0","新北市","八里區","121.415","25.155","263"
"1315","415226","20220930132000","1278","1","新北市","八里區","121.415","25.160","1332"
"903","415229","20220930132000","1046","0","新北市","八里區","121.420","25.160","950"
"188","415237","20220930132000","112","3","新北市","八里區","121.440","25.155","148"
"463","415239","20220930132000","449","1","新北市","八里區","121.430","25.155","426"
"203","415242","20220930132000","345","0","新北市","八里區","121.430","25.160","273"
"577","415250","20220930132000","661","0","新北市","八里區","121.395","25.160","650"
"379","415252","20220930132000","368","1","新北市","八里區","121.405","25.155","378"
"263","415257","20220930132000","289","0","新北市","萬里區","121.675","25.180","278"
"678","415264","20220930132000","373","3","新北市","萬里區","121.640","25.210","532"
"205","415286","20220930132000","177","1","新北市","萬里區","121.665","25.160","189"
"139","415301","20220930132000","62","3","新北市","萬里區","121.625","25.150","63"
"11","415332","20220930132000","15","0","新北市","萬里區","121.615","25.190","15"
"89","415357","20220930132000","103","0","新北市","萬里區","121.620","25.200","95"
"322","415363","20220930132000","487","0","新北市","萬里區","121.650","25.200","270"
"946","415369","20220930132000","890","1","新北市","萬里區","121.690","25.175","913"
"1030","415372","20220930132000","756","2","新北市","萬里區","121.690","25.180","1017"
"2162","415375","20220930132000","1767","2","新北市","淡水區","121.440","25.175","1996"
"261","415378","20220930132000","322","0","新北市","淡水區","121.450","25.160","253"
"831","415379","20220930132000","715","1","新北市","淡水區","121.455","25.160","863"
"328","415380","20220930132000","390","0","新北市","淡水區","121.460","25.160","293"
"871","415383","20220930132000","726","1","新北市","淡水區","121.450","25.165","877"
"25","415388","20220930132000","178","0","新北市","淡水區","121.445","25.200","20"
"58","415391","20220930132000","41","2","新北市","淡水區","121.430","25.205","64"
"76","415394","20220930132000","124","0","新北市","淡水區","121.445","25.205","62"
