"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"296","415395","20220930132000","355","0","新北市","淡水區","121.450","25.205","309"
"375","415396","20220930132000","265","2","新北市","淡水區","121.455","25.205","376"
"137","415398","20220930132000","98","2","新北市","淡水區","121.440","25.210","122"
"306","415408","20220930132000","387","0","新北市","淡水區","121.460","25.215","312"
"39","415409","20220930132000","38","1","新北市","淡水區","121.465","25.215","47"
"17","415410","20220930132000","24","0","新北市","淡水區","121.440","25.220","45"
"380","415412","20220930132000","335","1","新北市","淡水區","121.450","25.220","363"
"70","415437","20220930132000","155","0","新北市","石門區","121.580","25.245","56"
"316","415462","20220930132000","90","3","新北市","石門區","121.530","25.285","278"
"239","415465","20220930132000","327","0","新北市","石門區","121.535","25.290","195"
"530","415468","20220930132000","635","0","新北市","石門區","121.540","25.290","414"
"140","415521","20220930132000","175","0","新北市","石門區","121.550","25.285","114"
"123","415532","20220930132000","265","0","新北市","石門區","121.515","25.275","162"
"35","415541","20220930132000","33","1","新北市","石門區","121.515","25.285","35"
"292","415546","20220930132000","121","3","新北市","石門區","121.570","25.255","267"
"156","415568","20220930132000","215","0","新北市","石門區","121.550","25.255","153"
"60","415594","20220930132000","87","0","新北市","石門區","121.595","25.270","39"
"75","415595","20220930132000","101","0","新北市","石門區","121.590","25.275","117"
"389","415599","20220930132000","328","1","新北市","石門區","121.590","25.285","461"
"37","415623","20220930132000","45","0","新北市","石門區","121.600","25.280","29"
"111","415625","20220930132000","188","0","新北市","石門區","121.610","25.280","122"
"85","415630","20220930132000","66","2","新北市","萬里區","121.685","25.165","50"
"236","415649","20220930132000","132","3","新北市","萬里區","121.655","25.200","244"
"841","415654","20220930132000","862","0","新北市","萬里區","121.690","25.200","1116"
"80","415655","20220930132000","86","0","新北市","萬里區","121.655","25.205","70"
"259","415656","20220930132000","233","1","新北市","萬里區","121.660","25.205","287"
"259","415657","20220930132000","237","1","新北市","萬里區","121.690","25.205","247"
"37","415664","20220930132000","24","3","新北市","淡水區","121.465","25.175","36"
"182","415674","20220930132000","268","0","新北市","淡水區","121.520","25.175","187"
"42","415676","20220930132000","50","0","新北市","淡水區","121.480","25.180","48"
"112","415677","20220930132000","83","2","新北市","淡水區","121.485","25.180","96"
"175","415685","20220930132000","120","2","新北市","淡水區","121.470","25.185","171"
"77","415687","20220930132000","90","0","新北市","淡水區","121.480","25.185","81"
"397","415688","20220930132000","543","0","新北市","淡水區","121.485","25.185","431"
"181","415696","20220930132000","146","2","新北市","淡水區","121.475","25.190","149"
"159","415697","20220930132000","97","3","新北市","淡水區","121.490","25.190","164"
"30","415699","20220930132000","24","2","新北市","淡水區","121.500","25.190","33"
"575","415701","20220930132000","894","0","新北市","淡水區","121.440","25.180","468"
"200","415706","20220930132000","208","0","新北市","淡水區","121.485","25.165","169"
"77","415713","20220930132000","67","1","新北市","淡水區","121.485","25.170","64"
"102","415717","20220930132000","125","0","新北市","淡水區","121.485","25.175","113"
"83","415718","20220930132000","612","0","新北市","淡水區","121.415","25.180","59"
"113","415720","20220930132000","90","2","新北市","淡水區","121.410","25.185","96"
"1334","415722","20220930132000","1000","2","新北市","淡水區","121.420","25.185","1305"
"776","415723","20220930132000","840","0","新北市","淡水區","121.425","25.185","831"
"773","415724","20220930132000","921","0","新北市","淡水區","121.430","25.185","746"
"381","415730","20220930132000","327","1","新北市","淡水區","121.430","25.190","417"
"59","415731","20220930132000","33","3","新北市","淡水區","121.420","25.195","56"
"823","415732","20220930132000","596","2","新北市","淡水區","121.425","25.195","813"
"555","415734","20220930132000","592","0","新北市","淡水區","121.420","25.175","580"
"118","415735","20220930132000","81","2","新北市","淡水區","121.425","25.175","90"
"220","415737","20220930132000","144","3","新北市","淡水區","121.430","25.180","199"
"29","415738","20220930132000","28","1","新北市","淡水區","121.475","25.210","30"
"44","415743","20220930132000","28","3","新北市","淡水區","121.475","25.215","27"
"51","415744","20220930132000","30","3","新北市","淡水區","121.480","25.215","48"
"137","415745","20220930132000","264","0","新北市","淡水區","121.485","25.215","155"
"37","415753","20220930132000","108","0","新北市","淡水區","121.445","25.225","38"
"213","415754","20220930132000","384","0","新北市","淡水區","121.450","25.225","189"
"104","415755","20220930132000","132","0","新北市","淡水區","121.455","25.225","92"
"78","415761","20220930132000","81","0","新北市","淡水區","121.445","25.230","57"
"127","415762","20220930132000","101","2","新北市","淡水區","121.450","25.230","131"
"183","415775","20220930132000","199","0","新北市","萬里區","121.635","25.165","191"
"197","415799","20220930132000","76","3","新北市","萬里區","121.650","25.175","138"
"471","415830","20220930132000","376","2","新北市","萬里區","121.685","25.190","509"
"163","415832","20220930132000","135","2","新北市","萬里區","121.680","25.195","155"
"463","415838","20220930132000","480","0","新北市","淡水區","121.430","25.175","593"
"1623","415839","20220930132000","1860","0","新北市","淡水區","121.435","25.175","1602"
"1144","415840","20220930132000","1422","0","新北市","淡水區","121.435","25.180","1200"
"815","415841","20220930132000","1003","0","新北市","淡水區","121.435","25.170","821"
"244","415852","20220930132000","186","2","新北市","三芝區","121.480","25.235","262"
"2642","415853","20220930132000","2546","1","新北市","淡水區","121.445","25.175","2764"
"4438","415854","20220930132000","5473","0","新北市","淡水區","121.450","25.175","4198"
"2002","415857","20220930132000","1963","1","新北市","淡水區","121.460","25.155","1922"
"802","415860","20220930132000","805","0","新北市","淡水區","121.455","25.155","925"
"335","415861","20220930132000","549","0","新北市","淡水區","121.465","25.160","307"
"11","415863","20220930132000","29","0","新北市","淡水區","121.470","25.155","10"
"338","415870","20220930132000","145","3","新北市","金山區","121.615","25.240","315"
"105","415905","20220930132000","65","3","新北市","金山區","121.590","25.235","95"
"1184","415910","20220930132000","1558","0","新北市","淡水區","121.445","25.180","1174"
"1508","415911","20220930132000","1694","0","新北市","淡水區","121.450","25.180","1467"
"46","415912","20220930132000","123","0","新北市","淡水區","121.455","25.180","43"
"777","415916","20220930132000","1128","0","新北市","淡水區","121.445","25.185","749"
"28","415918","20220930132000","21","2","新北市","淡水區","121.455","25.185","29"
"1110","415921","20220930132000","1139","0","新北市","淡水區","121.455","25.175","1072"
"2799","415922","20220930132000","3126","0","新北市","淡水區","121.440","25.170","2797"
"201","415924","20220930132000","214","0","新北市","淡水區","121.485","25.155","186"
"233","415927","20220930132000","338","0","新北市","淡水區","121.485","25.160","298"
"166","415931","20220930132000","199","0","新北市","淡水區","121.470","25.165","165"
"403","415932","20220930132000","436","0","新北市","淡水區","121.440","25.190","394"
"1376","415933","20220930132000","1515","0","新北市","淡水區","121.445","25.190","1469"
"347","415936","20220930132000","439","0","新北市","淡水區","121.460","25.190","340"
"1031","415942","20220930132000","1325","0","新北市","淡水區","121.450","25.200","1034"
"396","415944","20220930132000","381","1","新北市","淡水區","121.460","25.200","353"
"533","415946","20220930132000","635","0","新北市","淡水區","121.420","25.180","557"
"1543","415947","20220930132000","1587","0","新北市","淡水區","121.450","25.170","1760"
"452","415948","20220930132000","664","0","新北市","淡水區","121.455","25.170","427"
"325","415951","20220930132000","347","0","新北市","淡水區","121.455","25.235","336"
"678","415961","20220930132000","606","1","新北市","淡水區","121.435","25.185","677"
"188","415962","20220930132000","280","0","新北市","淡水區","121.440","25.185","230"
"1243","415963","20220930132000","1108","1","新北市","淡水區","121.435","25.190","1340"
"604","415964","20220930132000","433","2","新北市","淡水區","121.430","25.195","622"
"373","415968","20220930132000","287","2","新北市","淡水區","121.430","25.200","365"
"1452","415969","20220930132000","1402","1","新北市","淡水區","121.435","25.200","1290"
"242","415971","20220930132000","213","1","新北市","淡水區","121.425","25.205","246"
"53","415972","20220930132000","39","2","新北市","淡水區","121.435","25.205","44"
"156","415975","20220930132000","452","0","新北市","淡水區","121.445","25.170","145"
"35","415977","20220930132000","33","1","新北市","淡水區","121.485","25.190","32"
"39","415979","20220930132000","94","0","新北市","淡水區","121.470","25.195","36"
"138","415984","20220930132000","174","0","新北市","淡水區","121.470","25.200","155"
"154","415986","20220930132000","145","1","新北市","淡水區","121.480","25.200","151"
"1350","416009","20220930132000","1916","0","新北市","金山區","121.640","25.220","1268"
"45","416022","20220930132000","52","0","新北市","金山區","121.625","25.270","38"
"418","416030","20220930132000","476","0","新北市","金山區","121.640","25.225","406"
"334","416031","20220930132000","429","0","新北市","金山區","121.645","25.225","302"
"224","416033","20220930132000","187","1","新北市","金山區","121.645","25.230","246"
"81","416038","20220930132000","79","1","臺北市","北投區","121.500","25.155","80"
"316","416050","20220930132000","348","0","新北市","金山區","121.630","25.225","355"
"279","416051","20220930132000","249","1","新北市","金山區","121.635","25.225","276"
"188","416060","20220930132000","173","1","新北市","金山區","121.615","25.245","206"
"109","416062","20220930132000","102","1","新北市","金山區","121.605","25.245","128"
"55","416063","20220930132000","54","1","新北市","金山區","121.610","25.245","49"
"18","416066","20220930132000","34","0","新北市","金山區","121.605","25.250","15"
"47","416067","20220930132000","46","1","新北市","金山區","121.610","25.250","30"
"194","416122","20220930132000","166","1","新北市","金山區","121.595","25.200","176"
"473","416123","20220930132000","242","3","新北市","金山區","121.600","25.200","508"
"174","416146","20220930132000","164","1","新北市","金山區","121.600","25.215","153"
"616","416155","20220930132000","729","0","新北市","金山區","121.630","25.220","597"
"990","416156","20220930132000","618","3","新北市","金山區","121.635","25.220","925"
"71","416160","20220930132000","89","0","臺北市","士林區","121.555","25.155","115"
"45","416162","20220930132000","34","2","臺北市","士林區","121.565","25.155","58"
"149","416168","20220930132000","130","1","臺北市","士林區","121.575","25.165","124"
"63","416182","20220930132000","106","0","臺北市","士林區","121.570","25.190","49"
"82","416192","20220930132000","80","1","臺北市","北投區","121.530","25.155","74"
"2340","416202","20220930132000","2695","0","新北市","淡水區","121.445","25.165","2311"
"286","416204","20220930132000","241","1","臺北市","北投區","121.540","25.155","282"
"354","416205","20220930132000","397","0","臺北市","北投區","121.545","25.150","348"
"22","416209","20220930132000","91","0","臺北市","北投區","121.545","25.155","19"
"23","416212","20220930132000","37","0","臺北市","北投區","121.540","25.160","22"
"61","416213","20220930132000","79","0","臺北市","北投區","121.545","25.160","66"
"378","416221","20220930132000","222","3","臺北市","北投區","121.540","25.165","320"
"481","416225","20220930132000","282","3","臺北市","北投區","121.560","25.165","485"
"266","416236","20220930132000","639","0","臺北市","北投區","121.535","25.175","273"
"168","416246","20220930132000","218","0","臺北市","北投區","121.545","25.180","156"
"169","416251","20220930132000","248","0","臺北市","北投區","121.535","25.185","157"
"45","416275","20220930132000","101","0","臺北市","北投區","121.490","25.155","47"
"11","616904","20220930132000","23","0","金門縣","金城鎮","118.320","24.390","15"
"16","617429","20220930132000","234","0","金門縣","金城鎮","118.305","24.400","20"
"1234","617430","20220930132000","949","2","金門縣","金城鎮","118.310","24.400","1180"
"386","617700","20220930132000","327","1","金門縣","金城鎮","118.305","24.405","373"
"296","617704","20220930132000","231","2","金門縣","金城鎮","118.325","24.405","310"
"29","617966","20220930132000","23","2","金門縣","烈嶼鄉","118.225","24.405","22"
"69","617974","20220930132000","71","0","金門縣","金城鎮","118.290","24.405","56"
"207","617990","20220930132000","167","2","金門縣","金湖鎮","118.430","24.410","208"
"281","618255","20220930132000","223","2","金門縣","金城鎮","118.285","24.410","308"
"136","618257","20220930132000","222","0","金門縣","金城鎮","118.295","24.410","113"
"120","618258","20220930132000","158","0","金門縣","金城鎮","118.300","24.410","117"
"54","618259","20220930132000","30","3","金門縣","金城鎮","118.305","24.410","59"
"52","618260","20220930132000","55","0","金門縣","金城鎮","118.310","24.410","54"
"190","618263","20220930132000","161","1","金門縣","金城鎮","118.325","24.410","164"
"665","618264","20220930132000","509","2","金門縣","金城鎮","118.330","24.410","664"
"194","618266","20220930132000","160","2","金門縣","金城鎮","118.335","24.410","185"
"371","618273","20220930132000","328","1","金門縣","金湖鎮","118.435","24.415","337"
"598","618274","20220930132000","558","1","金門縣","金湖鎮","118.440","24.415","567"
"49","618530","20220930132000","289","0","金門縣","烈嶼鄉","118.230","24.415","66"
"385","618532","20220930132000","578","0","金門縣","烈嶼鄉","118.240","24.415","396"
"299","618541","20220930132000","297","1","金門縣","金城鎮","118.290","24.415","286"
"521","618545","20220930132000","601","0","金門縣","金城鎮","118.310","24.415","512"
"610","618547","20220930132000","689","0","金門縣","金城鎮","118.315","24.415","589"
"277","618552","20220930132000","145","3","金門縣","金寧鄉","118.340","24.415","270"
"174","618560","20220930132000","164","1","金門縣","金湖鎮","118.440","24.420","156"
"550","618813","20220930132000","469","1","金門縣","烈嶼鄉","118.220","24.420","584"
"57","618818","20220930132000","25","3","金門縣","烈嶼鄉","118.245","24.420","62"
"31","618832","20220930132000","815","0","金門縣","金城鎮","118.310","24.420","34"
"127","618833","20220930132000","87","2","金門縣","金城鎮","118.315","24.420","125"
"55","618834","20220930132000","79","0","金門縣","金城鎮","118.320","24.420","54"
"38","618835","20220930132000","34","1","金門縣","金城鎮","118.325","24.420","39"
"166","618836","20220930132000","157","1","金門縣","金寧鄉","118.330","24.420","200"
"35","618838","20220930132000","11","3","金門縣","金寧鄉","118.340","24.420","40"
"311","618851","20220930132000","242","2","金門縣","金湖鎮","118.440","24.425","282"
"1667","619113","20220930132000","1301","2","金門縣","烈嶼鄉","118.245","24.425","1680"
"429","619116","20220930132000","252","3","金門縣","烈嶼鄉","118.260","24.425","466"
"102","619117","20220930132000","93","1","金門縣","烈嶼鄉","118.265","24.425","130"
"45","619126","20220930132000","44","1","金門縣","金城鎮","118.315","24.425","25"
"1543","619127","20220930132000","1290","1","金門縣","金城鎮","118.320","24.425","1562"
"24","619131","20220930132000","204","0","金門縣","金寧鄉","118.340","24.425","19"
"116","619133","20220930132000","155","0","金門縣","金寧鄉","118.350","24.425","122"
"369","619146","20220930132000","398","0","金門縣","金湖鎮","118.430","24.425","357"
"96","619151","20220930132000","93","1","金門縣","金湖鎮","118.455","24.430","92"
"37","619406","20220930132000","64","0","金門縣","烈嶼鄉","118.230","24.430","37"
"12","619412","20220930132000","13","0","金門縣","烈嶼鄉","118.260","24.430","12"
"98","619420","20220930132000","1217","0","金門縣","金城鎮","118.310","24.430","97"
"1060","619421","20220930132000","1514","0","金門縣","金城鎮","118.315","24.430","1038"
"1177","619422","20220930132000","1274","0","金門縣","金城鎮","118.320","24.430","1127"
"168","619424","20220930132000","117","2","金門縣","金寧鄉","118.330","24.430","128"
"909","619426","20220930132000","791","1","金門縣","金寧鄉","118.340","24.430","895"
"102","619430","20220930132000","95","1","金門縣","金寧鄉","118.360","24.430","137"
"347","619440","20220930132000","792","0","金門縣","金湖鎮","118.410","24.430","323"
"384","619442","20220930132000","393","0","金門縣","金湖鎮","118.420","24.430","356"
"341","619709","20220930132000","357","0","金門縣","烈嶼鄉","118.255","24.435","339"
"31","619710","20220930132000","30","1","金門縣","烈嶼鄉","118.260","24.435","27"
"473","619718","20220930132000","472","1","金門縣","金城鎮","118.310","24.435","467"
"3170","619719","20220930132000","3332","0","金門縣","金城鎮","118.315","24.435","3179"
"33","619721","20220930132000","966","0","金門縣","金城鎮","118.325","24.435","24"
"264","619722","20220930132000","330","0","金門縣","金寧鄉","118.330","24.435","265"
"24","619726","20220930132000","78","0","金門縣","金寧鄉","118.350","24.435","51"
"22","619728","20220930132000","34","0","金門縣","金寧鄉","118.360","24.435","30"
"496","619729","20220930132000","462","1","金門縣","金湖鎮","118.365","24.435","534"
"133","619731","20220930132000","94","2","金門縣","金湖鎮","118.375","24.435","136"
"138","619734","20220930132000","184","0","金門縣","金湖鎮","118.390","24.435","202"
"713","619737","20220930132000","1414","0","金門縣","金湖鎮","118.405","24.435","726"
"46","619739","20220930132000","89","0","金門縣","金湖鎮","118.415","24.435","46"
"107","619747","20220930132000","99","1","金門縣","金湖鎮","118.455","24.435","101"
"630","620010","20220930132000","307","3","金門縣","金城鎮","118.310","24.440","534"
"3913","620011","20220930132000","2349","3","金門縣","金城鎮","118.315","24.440","3841"
"766","620012","20220930132000","556","2","金門縣","金寧鄉","118.320","24.440","768"
"96","620013","20220930132000","79","2","金門縣","金城鎮","118.325","24.440","94"
"38","620015","20220930132000","553","0","金門縣","金寧鄉","118.335","24.440","31"
"11","620020","20220930132000","162","0","金門縣","金寧鄉","118.360","24.440","11"
"114","620024","20220930132000","96","1","金門縣","金湖鎮","118.380","24.440","109"
"618","620025","20220930132000","782","0","金門縣","金湖鎮","118.385","24.440","624"
"130","620027","20220930132000","79","3","金門縣","金湖鎮","118.395","24.440","139"
"46","620029","20220930132000","151","0","金門縣","金湖鎮","118.405","24.440","49"
"1285","620031","20220930132000","3091","0","金門縣","金湖鎮","118.415","24.440","1237"
"1337","620032","20220930132000","1995","0","金門縣","金湖鎮","118.420","24.440","1351"
"16","620037","20220930132000","164","0","金門縣","金湖鎮","118.445","24.440","16"
"24","620040","20220930132000","114","0","金門縣","金湖鎮","118.460","24.440","25"
"62","620293","20220930132000","376","0","金門縣","烈嶼鄉","118.240","24.440","62"
"785","620304","20220930132000","674","1","金門縣","金寧鄉","118.310","24.445","767"
"244","620306","20220930132000","246","0","金門縣","金寧鄉","118.320","24.445","204"
"35","620312","20220930132000","479","0","金門縣","金寧鄉","118.350","24.445","41"
"46","620317","20220930132000","288","0","金門縣","金湖鎮","118.375","24.445","33"
"388","620318","20220930132000","272","2","金門縣","金湖鎮","118.380","24.445","347"
"50","620323","20220930132000","24","3","金門縣","金湖鎮","118.405","24.445","34"
"115","620326","20220930132000","48","3","金門縣","金湖鎮","118.420","24.445","88"
"35","620327","20220930132000","334","0","金門縣","金湖鎮","118.425","24.445","32"
"18","620335","20220930132000","12","3","金門縣","金湖鎮","118.465","24.445","14"
"134","620336","20220930132000","218","0","金門縣","金湖鎮","118.470","24.445","156"
"133","620593","20220930132000","133","1","金門縣","烈嶼鄉","118.250","24.445","141"
"108","620594","20220930132000","148","0","金門縣","烈嶼鄉","118.255","24.445","102"
"395","620595","20220930132000","51","3","金門縣","烈嶼鄉","118.260","24.445","387"
"345","620604","20220930132000","352","0","金門縣","金寧鄉","118.305","24.450","306"
"696","620605","20220930132000","378","3","金門縣","金寧鄉","118.310","24.450","700"
"317","620607","20220930132000","480","0","金門縣","金寧鄉","118.320","24.450","293"
"556","620608","20220930132000","340","3","金門縣","金寧鄉","118.325","24.450","563"
"1345","620609","20220930132000","1406","0","金門縣","金寧鄉","118.330","24.450","1362"
"617","620610","20220930132000","564","1","金門縣","金寧鄉","118.335","24.450","594"
"378","620611","20220930132000","422","0","金門縣","金寧鄉","118.340","24.450","357"
"67","620613","20220930132000","56","1","金門縣","金寧鄉","118.350","24.450","72"
"136","620618","20220930132000","80","3","金門縣","金湖鎮","118.375","24.450","122"
"64","620625","20220930132000","52","2","金門縣","金湖鎮","118.410","24.450","69"
"11","620634","20220930132000","98","0","金門縣","金沙鎮","118.455","24.450","11"
"654","620912","20220930132000","254","3","金門縣","金寧鄉","118.335","24.455","476"
"345","620919","20220930132000","272","2","金門縣","金湖鎮","118.370","24.455","311"
"348","620920","20220930132000","296","1","金門縣","金湖鎮","118.375","24.455","357"
"409","620921","20220930132000","375","1","金門縣","金湖鎮","118.380","24.455","515"
"100","620922","20220930132000","49","3","金門縣","金湖鎮","118.385","24.455","86"
"39","620927","20220930132000","23","3","金門縣","金湖鎮","118.410","24.455","43"
"60","620928","20220930132000","59","1","金門縣","金湖鎮","118.415","24.455","56"
"38","620930","20220930132000","31","2","金門縣","金湖鎮","118.425","24.455","41"
"443","621210","20220930132000","547","0","金門縣","金寧鄉","118.305","24.455","494"
"36","621214","20220930132000","606","0","金門縣","金寧鄉","118.325","24.455","37"
"244","621221","20220930132000","227","1","金門縣","金寧鄉","118.360","24.460","244"
"21","621226","20220930132000","14","3","金門縣","金沙鎮","118.385","24.460","23"
"120","621230","20220930132000","129","0","金門縣","金沙鎮","118.405","24.460","119"
"112","621231","20220930132000","470","0","金門縣","金湖鎮","118.410","24.460","109"
"66","621233","20220930132000","23","3","金門縣","金湖鎮","118.420","24.460","79"
"24","621239","20220930132000","28","0","金門縣","金沙鎮","118.450","24.460","25"
"573","621509","20220930132000","692","0","金門縣","金寧鄉","118.315","24.460","570"
"159","621510","20220930132000","187","0","金門縣","金寧鄉","118.320","24.460","154"
"217","621511","20220930132000","148","2","金門縣","金寧鄉","118.325","24.460","204"
"12","621523","20220930132000","149","0","金門縣","金沙鎮","118.385","24.465","12"
"13","621529","20220930132000","14","0","金門縣","金沙鎮","118.415","24.465","17"
"26","621530","20220930132000","24","1","金門縣","金湖鎮","118.420","24.465","20"
"89","621533","20220930132000","107","0","金門縣","金沙鎮","118.435","24.465","87"
"96","621534","20220930132000","83","1","金門縣","金沙鎮","118.440","24.465","82"
"192","621810","20220930132000","221","0","金門縣","金沙鎮","118.390","24.465","207"
"65","621816","20220930132000","752","0","金門縣","金沙鎮","118.420","24.470","70"
"313","621823","20220930132000","263","1","金門縣","金沙鎮","118.455","24.470","299"
"259","622075","20220930132000","11","3","金門縣","金寧鄉","118.295","24.470","273"
"593","622079","20220930132000","504","1","金門縣","金寧鄉","118.315","24.470","577"
"307","622096","20220930132000","396","0","金門縣","金沙鎮","118.400","24.470","295"
"13","622101","20220930132000","15","0","金門縣","金沙鎮","118.425","24.475","16"
"36","622102","20220930132000","61","0","金門縣","金沙鎮","118.430","24.475","72"
"252","622377","20220930132000","87","3","金門縣","金沙鎮","118.390","24.475","260"
"229","622643","20220930132000","364","0","金門縣","金寧鄉","118.305","24.480","235"
"92","622644","20220930132000","68","2","金門縣","金寧鄉","118.310","24.480","97"
"29","622657","20220930132000","213","0","金門縣","金沙鎮","118.390","24.480","26"
"132","622658","20220930132000","105","2","金門縣","金沙鎮","118.395","24.480","143"
"13","622921","20220930132000","17","0","金門縣","金寧鄉","118.300","24.485","15"
"1178","622937","20220930132000","803","2","金門縣","金沙鎮","118.415","24.485","1101"
"108","622938","20220930132000","99","1","金門縣","金沙鎮","118.420","24.485","107"
"37","622941","20220930132000","37","1","金門縣","金沙鎮","118.435","24.485","40"
"128","622942","20220930132000","76","3","金門縣","金沙鎮","118.440","24.485","152"
"483","623206","20220930132000","436","1","金門縣","金沙鎮","118.410","24.490","463"
"616","623207","20220930132000","608","1","金門縣","金沙鎮","118.415","24.490","615"
"75","623210","20220930132000","71","1","金門縣","金沙鎮","118.430","24.490","81"
"593","623474","20220930132000","798","0","金門縣","金沙鎮","118.415","24.495","592"
"44","623478","20220930132000","421","0","金門縣","金沙鎮","118.435","24.495","27"
"129","623734","20220930132000","71","3","金門縣","金沙鎮","118.400","24.500","105"
"95","623738","20220930132000","40","3","金門縣","金沙鎮","118.420","24.500","58"
"203","623993","20220930132000","202","1","金門縣","金沙鎮","118.405","24.505","203"
"33","623999","20220930132000","34","0","金門縣","金沙鎮","118.435","24.505","20"
"301","624000","20220930132000","174","3","金門縣","金沙鎮","118.440","24.505","307"
"193","624511","20220930132000","189","1","金門縣","金沙鎮","118.405","24.515","204"
"145","624771","20220930132000","180","0","金門縣","金沙鎮","118.415","24.515","145"
"13","625280","20220930132000","14","0","金門縣","金沙鎮","118.410","24.525","15"
"29","653042","20220930132000","14","3","連江縣","莒光鄉","119.975","25.955","29"
"327","653049","20220930132000","388","0","連江縣","莒光鄉","119.975","25.960","316"
"16","653081","20220930132000","19","0","連江縣","莒光鄉","119.930","25.970","15"
"214","653082","20220930132000","283","0","連江縣","莒光鄉","119.935","25.970","244"
"205","653097","20220930132000","241","0","連江縣","莒光鄉","119.930","25.975","179"
"31","653099","20220930132000","17","3","連江縣","莒光鄉","119.940","25.975","20"
"380","653173","20220930132000","232","3","連江縣","南竿鄉","119.925","26.140","385"
"68","653187","20220930132000","119","0","連江縣","南竿鄉","119.930","26.145","93"
"116","653198","20220930132000","76","3","連江縣","南竿鄉","119.915","26.145","111"
"55","653200","20220930132000","72","0","連江縣","南竿鄉","119.925","26.145","59"
"454","653203","20220930132000","421","1","連江縣","南竿鄉","119.940","26.145","274"
"81","653217","20220930132000","62","2","連江縣","南竿鄉","119.925","26.150","50"
"296","653219","20220930132000","357","0","連江縣","南竿鄉","119.935","26.150","292"
"44","653221","20220930132000","61","0","連江縣","南竿鄉","119.945","26.150","53"
"174","653231","20220930132000","275","0","連江縣","南竿鄉","119.920","26.155","143"
"601","653235","20220930132000","472","2","連江縣","南竿鄉","119.940","26.155","547"
"934","653238","20220930132000","778","2","連江縣","南竿鄉","119.955","26.155","873"
"169","653248","20220930132000","105","3","連江縣","南竿鄉","119.920","26.160","201"
"1035","653255","20220930132000","887","1","連江縣","南竿鄉","119.955","26.160","1024"
"38","653257","20220930132000","40","0","連江縣","南竿鄉","119.965","26.160","46"
"582","653272","20220930132000","591","0","連江縣","南竿鄉","119.950","26.165","562"
"178","653282","20220930132000","210","0","連江縣","南竿鄉","119.925","26.170","144"
"245","653344","20220930132000","237","1","連江縣","北竿鄉","119.970","26.205","279"
"237","653365","20220930132000","124","3","連江縣","北竿鄉","119.975","26.215","227"
"47","653382","20220930132000","51","0","連江縣","北竿鄉","120.000","26.220","40"
"35","653393","20220930132000","22","3","連江縣","北竿鄉","119.980","26.225","27"
"1312","653396","20220930132000","1072","2","連江縣","北竿鄉","119.995","26.225","1196"
"436","653397","20220930132000","403","1","連江縣","北竿鄉","120.000","26.225","495"
"134","653411","20220930132000","107","2","連江縣","北竿鄉","120.000","26.230","195"
"42","653580","20220930132000","57","0","連江縣","東引鄉","120.485","26.360","29"
"64","653590","20220930132000","45","2","連江縣","東引鄉","120.490","26.360","55"
"493","653592","20220930132000","927","0","連江縣","東引鄉","120.500","26.360","358"
"721","653602","20220930132000","737","0","連江縣","東引鄉","120.490","26.365","895"
"78","653603","20220930132000","49","3","連江縣","東引鄉","120.495","26.365","104"
"128","653623","20220930132000","118","1","連江縣","東引鄉","120.480","26.375","125"
