"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"720","83504","20221005094000","1009","0","屏東縣","潮州鎮","120.540","22.555","694"
"51","83508","20221005094000","207","0","屏東縣","潮州鎮","120.550","22.560","37"
"13","83516","20221005094000","212","0","屏東縣","潮州鎮","120.540","22.545","14"
"42","83518","20221005094000","41","1","屏東縣","潮州鎮","120.545","22.550","38"
"375","83525","20221005094000","390","0","屏東縣","潮州鎮","120.530","22.540","396"
"214","83540","20221005094000","148","2","屏東縣","潮州鎮","120.580","22.555","214"
"1465","83567","20221005094000","928","3","屏東縣","萬丹鄉","120.490","22.590","1430"
"27","83574","20221005094000","21","2","屏東縣","潮州鎮","120.550","22.535","16"
"298","83576","20221005094000","241","2","屏東縣","潮州鎮","120.550","22.540","361"
"902","83577","20221005094000","624","2","屏東縣","潮州鎮","120.535","22.550","871"
"102","83578","20221005094000","1052","0","屏東縣","潮州鎮","120.535","22.555","79"
"178","83582","20221005094000","76","3","屏東縣","萬丹鄉","120.500","22.595","180"
"496","83585","20221005094000","424","1","屏東縣","萬丹鄉","120.485","22.585","500"
"275","83586","20221005094000","515","0","屏東縣","萬丹鄉","120.490","22.585","276"
"89","83599","20221005094000","343","0","屏東縣","南州鄉","120.505","22.490","87"
"953","83623","20221005094000","556","3","屏東縣","南州鄉","120.510","22.490","1000"
"243","83624","20221005094000","180","2","屏東縣","潮州鎮","120.530","22.510","255"
"247","83625","20221005094000","175","2","屏東縣","潮州鎮","120.535","22.510","268"
"345","83646","20221005094000","218","3","屏東縣","潮州鎮","120.530","22.550","341"
"806","83648","20221005094000","618","2","高雄市","鳳山區","120.325","22.595","820"
"316","83650","20221005094000","372","0","高雄市","前鎮區","120.320","22.595","298"
"1203","83651","20221005094000","1460","0","高雄市","小港區","120.360","22.565","1172"
"290","83652","20221005094000","243","1","高雄市","小港區(海)","120.335","22.550","238"
"26","83653","20221005094000","380","0","高雄市","小港區","120.335","22.555","26"
"467","83655","20221005094000","376","2","高雄市","小港區","120.340","22.560","455"
"51","83657","20221005094000","150","0","高雄市","小港區","120.370","22.530","46"
"577","83658","20221005094000","913","0","高雄市","小港區","120.365","22.535","555"
"27","83660","20221005094000","525","0","高雄市","小港區","120.370","22.540","35"
"188","83661","20221005094000","97","3","高雄市","小港區","120.375","22.540","187"
"719","83662","20221005094000","525","2","高雄市","小港區","120.370","22.545","794"
"384","83666","20221005094000","210","3","高雄市","小港區","120.375","22.545","311"
"17","83669","20221005094000","251","0","高雄市","小港區","120.375","22.550","20"
"322","83670","20221005094000","116","3","高雄市","小港區","120.370","22.555","327"
"64","83671","20221005094000","701","0","高雄市","小港區","120.365","22.560","47"
"420","83673","20221005094000","596","0","高雄市","小港區","120.375","22.560","397"
"345","83674","20221005094000","843","0","高雄市","小港區","120.365","22.565","323"
"288","83675","20221005094000","516","0","高雄市","小港區","120.370","22.565","277"
"122","83677","20221005094000","1278","0","高雄市","小港區","120.355","22.570","181"
"708","83684","20221005094000","727","0","高雄市","大寮區","120.380","22.590","677"
"30","83692","20221005094000","399","0","高雄市","大寮區","120.385","22.590","37"
"672","83694","20221005094000","417","3","高雄市","大寮區","120.395","22.590","648"
"54","83701","20221005094000","413","0","高雄市","大寮區","120.420","22.585","45"
"47","83702","20221005094000","616","0","高雄市","大寮區","120.410","22.590","46"
"128","83703","20221005094000","81","3","高雄市","大寮區","120.415","22.590","120"
"1415","83704","20221005094000","1317","1","高雄市","大寮區","120.420","22.590","1417"
"464","83705","20221005094000","409","1","高雄市","大寮區","120.410","22.595","436"
"469","83706","20221005094000","311","3","高雄市","大寮區","120.415","22.595","423"
"30","83712","20221005094000","57","0","高雄市","前鎮區","120.310","22.580","29"
"79","83713","20221005094000","957","0","高雄市","小港區","120.345","22.565","61"
"79","83752","20221005094000","27","3","臺東縣","大武鄉","120.930","22.425","53"
"25","83764","20221005094000","21","1","臺東縣","大武鄉","120.935","22.435","16"
"53","83802","20221005094000","44","2","臺東縣","大武鄉","120.925","22.415","52"
"28","83805","20221005094000","815","0","高雄市","小港區","120.345","22.525","28"
"533","83815","20221005094000","384","2","高雄市","林園區","120.405","22.495","532"
"13","83817","20221005094000","176","0","高雄市","林園區","120.415","22.495","12"
"293","83819","20221005094000","284","1","高雄市","林園區","120.400","22.500","274"
"59","83820","20221005094000","519","0","高雄市","林園區","120.410","22.495","40"
"215","83822","20221005094000","215","1","高雄市","林園區","120.390","22.505","218"
"198","83828","20221005094000","157","2","高雄市","林園區","120.415","22.485","194"
"461","83831","20221005094000","603","0","高雄市","前鎮區","120.315","22.580","473"
"1252","83836","20221005094000","1006","2","高雄市","大寮區","120.405","22.545","1258"
"74","83838","20221005094000","706","0","高雄市","前鎮區","120.300","22.590","66"
"43","83839","20221005094000","245","0","高雄市","前鎮區","120.300","22.585","47"
"570","83840","20221005094000","342","3","高雄市","前鎮區","120.295","22.590","586"
"135","83842","20221005094000","530","0","高雄市","前鎮區","120.305","22.590","122"
"393","83843","20221005094000","258","3","高雄市","前鎮區","120.290","22.595","351"
"1035","83844","20221005094000","674","3","高雄市","前鎮區","120.295","22.595","998"
"210","83845","20221005094000","173","2","高雄市","前鎮區","120.310","22.585","218"
"209","83862","20221005094000","135","3","臺東縣","達仁鄉","120.905","22.475","142"
"160","84086","20221005094000","124","2","臺東縣","達仁鄉","120.885","22.455","140"
"272","84511","20221005094000","248","1","臺東縣","金峰鄉","120.960","22.595","277"
"328","85294","20221005094000","253","2","臺東縣","太麻里鄉","120.960","22.530","284"
"657","85296","20221005094000","500","2","高雄市","林園區","120.410","22.480","696"
"38","85297","20221005094000","20","3","高雄市","林園區","120.395","22.490","24"
"469","85301","20221005094000","369","2","高雄市","林園區","120.360","22.505","481"
"329","85302","20221005094000","287","1","高雄市","林園區","120.365","22.505","346"
"371","85305","20221005094000","929","0","高雄市","小港區","120.335","22.560","317"
"308","85307","20221005094000","237","2","高雄市","鳳山區","120.345","22.585","472"
"429","85308","20221005094000","294","2","高雄市","鳳山區","120.355","22.590","428"
"554","85309","20221005094000","355","3","高雄市","鳳山區","120.360","22.590","548"
"90","85310","20221005094000","325","0","高雄市","鳳山區","120.365","22.590","80"
"1084","85311","20221005094000","937","1","高雄市","鳳山區","120.355","22.595","1047"
"617","85315","20221005094000","477","2","高雄市","鳳山區","120.360","22.595","709"
"337","85322","20221005094000","585","0","高雄市","小港區","120.350","22.560","316"
"342","85323","20221005094000","776","0","高雄市","小港區","120.355","22.560","372"
"1311","85325","20221005094000","1043","2","高雄市","鳳山區","120.360","22.585","1287"
"86","85327","20221005094000","357","0","高雄市","小港區","120.370","22.570","66"
"108","85328","20221005094000","152","0","高雄市","小港區","120.355","22.565","111"
"285","85329","20221005094000","168","3","高雄市","小港區","120.375","22.570","271"
"32","85331","20221005094000","210","0","高雄市","小港區","120.370","22.575","26"
"492","85332","20221005094000","487","1","高雄市","小港區","120.375","22.575","583"
"467","85337","20221005094000","540","0","高雄市","小港區","120.355","22.540","412"
"548","85340","20221005094000","509","1","高雄市","小港區","120.350","22.540","659"
"1103","85343","20221005094000","769","2","高雄市","小港區","120.360","22.540","1052"
"557","85345","20221005094000","378","2","高雄市","小港區","120.340","22.545","739"
"924","85347","20221005094000","689","2","高雄市","小港區","120.350","22.545","942"
"279","85353","20221005094000","258","1","高雄市","小港區","120.350","22.550","295"
"264","85354","20221005094000","263","1","高雄市","小港區","120.355","22.550","315"
"918","85355","20221005094000","840","1","高雄市","小港區","120.360","22.550","957"
"88","85356","20221005094000","177","0","高雄市","小港區","120.345","22.555","97"
"924","85359","20221005094000","783","1","高雄市","小港區","120.355","22.555","901"
"647","85360","20221005094000","479","2","高雄市","小港區","120.345","22.560","697"
"100","85367","20221005094000","139","0","高雄市","小港區","120.345","22.530","101"
"265","85368","20221005094000","208","2","高雄市","小港區","120.350","22.530","275"
"596","85370","20221005094000","594","1","高雄市","小港區","120.355","22.530","658"
"993","85371","20221005094000","918","1","高雄市","小港區","120.360","22.530","953"
"542","85372","20221005094000","786","0","高雄市","小港區","120.335","22.535","548"
"422","85374","20221005094000","368","1","高雄市","小港區","120.345","22.535","389"
"146","85377","20221005094000","189","0","高雄市","小港區(海)","120.330","22.540","197"
"231","85382","20221005094000","554","0","高雄市","小港區","120.320","22.545","262"
"1271","85384","20221005094000","1630","0","高雄市","前鎮區","120.325","22.570","1180"
"877","85385","20221005094000","788","1","高雄市","前鎮區","120.325","22.575","839"
"460","85386","20221005094000","945","0","高雄市","前鎮區","120.315","22.590","494"
"622","85387","20221005094000","553","1","高雄市","前鎮區","120.305","22.595","616"
"593","85389","20221005094000","808","0","高雄市","前鎮區","120.310","22.595","551"
"1378","85391","20221005094000","1236","1","高雄市","前鎮區","120.315","22.575","1402"
"750","85392","20221005094000","618","2","高雄市","前鎮區","120.320","22.575","732"
"839","85393","20221005094000","1315","0","高雄市","前鎮區","120.325","22.580","871"
"1049","85396","20221005094000","745","2","高雄市","前鎮區","120.330","22.585","1035"
"359","85398","20221005094000","588","0","高雄市","鳳山區","120.340","22.585","339"
"226","85400","20221005094000","164","2","臺東縣","太麻里鄉","120.940","22.460","184"
"38","85417","20221005094000","64","0","臺東縣","太麻里鄉","120.950","22.480","48"
"41","85451","20221005094000","43","0","臺東縣","太麻里鄉","120.955","22.510","50"
"181","85475","20221005094000","101","3","臺東縣","太麻里鄉","120.935","22.520","138"
"932","85487","20221005094000","766","2","高雄市","鳳山區","120.325","22.585","828"
"693","85489","20221005094000","452","3","高雄市","鳳山區","120.350","22.590","263"
"891","85490","20221005094000","698","2","高雄市","鳳山區","120.345","22.595","877"
"390","85491","20221005094000","537","0","高雄市","鳳山區","120.330","22.590","391"
"2255","85492","20221005094000","1639","2","高雄市","鳳山區","120.325","22.590","2184"
"895","85493","20221005094000","790","1","高雄市","前鎮區","120.320","22.585","897"
"656","85496","20221005094000","753","0","高雄市","前鎮區","120.330","22.580","589"
"733","85517","20221005094000","791","0","高雄市","大寮區","120.410","22.560","706"
"423","85519","20221005094000","337","2","高雄市","大寮區","120.420","22.560","436"
"1052","85533","20221005094000","783","2","高雄市","大寮區","120.405","22.580","1026"
"1102","85535","20221005094000","740","2","高雄市","鳳山區","120.335","22.595","825"
"99","85536","20221005094000","307","0","高雄市","小港區","120.360","22.570","91"
"644","85537","20221005094000","531","2","高雄市","林園區","120.385","22.490","662"
"390","85543","20221005094000","378","1","高雄市","鳳山區","120.330","22.595","375"
"188","85544","20221005094000","185","1","高雄市","小港區","120.355","22.515","197"
"377","85546","20221005094000","324","1","高雄市","小港區","120.360","22.525","358"
"369","85559","20221005094000","405","0","臺東縣","太麻里鄉","120.965","22.530","374"
"11","85568","20221005094000","52","0","臺東縣","太麻里鄉","120.965","22.535","13"
"28","85590","20221005094000","24","1","臺東縣","太麻里鄉","120.965","22.545","26"
"82","85591","20221005094000","40","3","臺東縣","太麻里鄉","120.970","22.545","107"
"294","85656","20221005094000","141","3","臺東縣","太麻里鄉","120.990","22.575","331"
"83","85660","20221005094000","85","0","臺東縣","太麻里鄉","120.990","22.580","71"
"642","85678","20221005094000","500","2","高雄市","鳳山區","120.350","22.595","780"
"320","85680","20221005094000","374","0","高雄市","鳳山區","120.340","22.595","278"
"450","85681","20221005094000","390","1","高雄市","林園區","120.375","22.500","451"
"1028","85683","20221005094000","841","2","高雄市","林園區","120.385","22.500","1028"
"119","85684","20221005094000","438","0","高雄市","林園區","120.395","22.485","126"
"168","85685","20221005094000","163","1","高雄市","林園區","120.375","22.505","168"
"302","85689","20221005094000","1064","0","高雄市","前鎮區","120.310","22.590","272"
"975","85700","20221005094000","892","1","高雄市","小港區","120.340","22.565","914"
"13","85702","20221005094000","17","0","高雄市","小港區","120.375","22.530","23"
"343","85708","20221005094000","297","1","高雄市","小港區","120.380","22.545","305"
"96","85713","20221005094000","109","0","高雄市","小港區","120.390","22.545","85"
"321","85719","20221005094000","333","0","高雄市","小港區","120.385","22.555","328"
"348","85721","20221005094000","421","0","高雄市","小港區","120.390","22.560","407"
"96","85723","20221005094000","120","0","高雄市","小港區","120.380","22.555","103"
"284","85724","20221005094000","145","3","高雄市","小港區","120.380","22.560","254"
"188","85725","20221005094000","81","3","高雄市","小港區","120.385","22.560","188"
"127","85726","20221005094000","155","0","高雄市","小港區","120.380","22.565","125"
"411","85728","20221005094000","284","2","高雄市","大寮區","120.400","22.590","368"
"709","85729","20221005094000","717","0","高雄市","大寮區","120.390","22.595","702"
"101","85731","20221005094000","84","2","高雄市","大寮區","120.415","22.535","103"
"134","85751","20221005094000","83","3","高雄市","大寮區","120.425","22.555","125"
"204","85754","20221005094000","155","2","高雄市","大寮區","120.425","22.560","216"
"2429","85755","20221005094000","1709","2","高雄市","前鎮區","120.315","22.585","2471"
"349","85756","20221005094000","209","3","高雄市","前鎮區","120.305","22.585","336"
"423","85758","20221005094000","862","0","高雄市","小港區","120.345","22.570","441"
"89","85759","20221005094000","1127","0","高雄市","小港區","120.350","22.570","54"
"46","85764","20221005094000","308","0","高雄市","小港區","120.350","22.575","41"
"173","85768","20221005094000","199","0","高雄市","小港區","120.350","22.580","178"
"406","85770","20221005094000","734","0","高雄市","鳳山區","120.350","22.585","418"
"1573","85771","20221005094000","1494","1","高雄市","鳳山區","120.355","22.585","1405"
"1471","85772","20221005094000","1555","0","高雄市","小港區","120.350","22.565","1503"
"28","85776","20221005094000","86","0","高雄市","小港區","120.325","22.565","24"
"766","85777","20221005094000","736","1","高雄市","小港區","120.330","22.565","744"
"629","85778","20221005094000","555","1","高雄市","前鎮區","120.330","22.570","675"
"822","85779","20221005094000","755","1","高雄市","小港區","120.335","22.570","811"
"287","85780","20221005094000","203","2","高雄市","小港區","120.335","22.565","289"
"19","85783","20221005094000","295","0","高雄市","小港區","120.360","22.515","15"
"334","85790","20221005094000","331","1","高雄市","鳳山區","120.340","22.590","355"
"285","85791","20221005094000","226","2","高雄市","鳳山區","120.345","22.590","317"
"1047","85793","20221005094000","949","1","高雄市","鳳山區","120.335","22.590","1049"
"436","85794","20221005094000","259","3","高雄市","前鎮區","120.335","22.585","412"
"33","85806","20221005094000","145","0","高雄市","小港區(海)","120.330","22.550","69"
"333","85816","20221005094000","266","2","高雄市","小港區(海)","120.315","22.550","285"
"261","85817","20221005094000","201","2","高雄市","旗津區","120.310","22.555","257"
"50","85821","20221005094000","71","0","高雄市","旗津區(海)","120.300","22.575","40"
"24","85823","20221005094000","58","0","高雄市","前鎮區(海)","120.295","22.585","32"
"217","85826","20221005094000","392","0","高雄市","旗津區(海)","120.295","22.580","201"
"391","85827","20221005094000","221","3","高雄市","旗津區","120.290","22.585","403"
"23","85829","20221005094000","79","0","高雄市","大寮區","120.430","22.560","22"
"10","85834","20221005094000","46","0","高雄市","大寮區","120.430","22.565","11"
"157","85835","20221005094000","95","3","高雄市","大寮區","120.435","22.565","155"
"325","85837","20221005094000","252","2","高雄市","大寮區","120.420","22.570","336"
"893","85839","20221005094000","779","1","高雄市","大寮區","120.430","22.570","835"
"257","85845","20221005094000","216","1","高雄市","大寮區","120.435","22.580","259"
"252","85858","20221005094000","242","1","高雄市","大寮區","120.410","22.575","257"
"407","85859","20221005094000","403","1","高雄市","大寮區","120.415","22.575","428"
"234","85864","20221005094000","241","0","高雄市","大寮區","120.420","22.580","228"
"1073","85865","20221005094000","925","1","高雄市","大寮區","120.425","22.580","1056"
"101","85866","20221005094000","1235","0","高雄市","大寮區","120.430","22.580","84"
"263","85867","20221005094000","272","0","高雄市","大寮區","120.425","22.585","275"
"302","85869","20221005094000","329","0","高雄市","大寮區","120.435","22.585","314"
"38","85872","20221005094000","587","0","高雄市","大寮區","120.425","22.590","34"
"889","85873","20221005094000","850","1","高雄市","大寮區","120.430","22.590","893"
"31","85880","20221005094000","282","0","高雄市","大寮區","120.400","22.595","27"
"608","85881","20221005094000","517","1","高雄市","大寮區","120.405","22.595","595"
"436","85887","20221005094000","501","0","高雄市","前鎮區","120.320","22.570","438"
"154","85888","20221005094000","167","0","高雄市","前鎮區(海)","120.305","22.575","138"
"189","85894","20221005094000","365","0","高雄市","小港區","120.365","22.585","173"
"892","85896","20221005094000","682","2","高雄市","前鎮區","120.320","22.590","918"
"371","85897","20221005094000","402","0","高雄市","林園區","120.395","22.505","379"
"1664","85898","20221005094000","1246","2","高雄市","林園區","120.395","22.510","1690"
"262","85910","20221005094000","233","1","高雄市","林園區","120.405","22.500","252"
"438","85911","20221005094000","372","1","高雄市","林園區","120.410","22.500","406"
"475","85915","20221005094000","442","1","高雄市","林園區","120.405","22.505","465"
"240","85916","20221005094000","291","0","高雄市","林園區","120.410","22.505","243"
"261","85920","20221005094000","217","2","高雄市","林園區","120.405","22.510","215"
"531","85929","20221005094000","375","2","高雄市","林園區","120.405","22.520","474"
"216","85936","20221005094000","197","1","高雄市","林園區","120.390","22.525","216"
"90","85937","20221005094000","146","0","高雄市","林園區","120.395","22.525","83"
"15","85940","20221005094000","14","1","高雄市","林園區","120.410","22.525","17"
"36","85945","20221005094000","484","0","高雄市","前鎮區","120.300","22.595","33"
"873","85946","20221005094000","559","3","高雄市","前鎮區","120.325","22.600","725"
"117","85948","20221005094000","384","0","高雄市","林園區","120.390","22.510","109"
"233","85950","20221005094000","151","3","高雄市","林園區","120.400","22.480","216"
"333","85953","20221005094000","184","3","高雄市","旗津區","120.310","22.560","481"
"106","85954","20221005094000","104","1","高雄市","旗津區","120.305","22.565","128"
"294","85955","20221005094000","360","0","高雄市","旗津區","120.300","22.570","261"
"35","85960","20221005094000","210","0","高雄市","林園區","120.395","22.530","39"
"160","85961","20221005094000","189","0","高雄市","林園區","120.400","22.530","179"
"23","85963","20221005094000","24","0","高雄市","林園區","120.385","22.505","16"
"82","85971","20221005094000","234","0","高雄市","旗津區","120.280","22.595","67"
"424","85972","20221005094000","316","2","高雄市","旗津區","120.285","22.585","427"
"293","85975","20221005094000","213","2","高雄市","旗津區","120.285","22.590","290"
"482","85978","20221005094000","411","1","高雄市","林園區","120.390","22.500","469"
"65","85982","20221005094000","601","0","高雄市","林園區","120.380","22.500","58"
"79","85983","20221005094000","779","0","高雄市","林園區","120.395","22.500","84"
"37","85988","20221005094000","108","0","高雄市","林園區","120.395","22.535","37"
"308","85989","20221005094000","196","3","高雄市","林園區","120.400","22.535","313"
"168","88407","20221005094000","261","0","高雄市","鼓山區","120.260","22.625","218"
"38","90458","20221005094000","26","2","臺東縣","綠島鄉","121.470","22.645","40"
"187","93129","20221005094000","122","3","臺東縣","綠島鄉","121.485","22.680","231"
"412","94971","20221005094000","361","1","高雄市","左營區","120.275","22.700","518"
"44","97490","20221005094000","446","0","屏東縣","屏東市","120.480","22.650","41"
"255","97491","20221005094000","218","1","屏東縣","屏東市","120.485","22.650","266"
"205","97497","20221005094000","278","0","屏東縣","屏東市","120.485","22.645","223"
"18","97500","20221005094000","23","0","屏東縣","屏東市","120.500","22.660","18"
"474","97501","20221005094000","376","2","屏東縣","屏東市","120.500","22.665","460"
"60","97502","20221005094000","314","0","屏東縣","九如鄉","120.490","22.730","33"
"1100","97503","20221005094000","691","3","屏東縣","九如鄉","120.490","22.735","1068"
"668","97504","20221005094000","392","3","屏東縣","九如鄉","120.490","22.710","667"
"54","97506","20221005094000","63","0","屏東縣","九如鄉","120.490","22.715","43"
"16","97509","20221005094000","29","0","屏東縣","九如鄉","120.495","22.720","17"
"75","97516","20221005094000","252","0","屏東縣","九如鄉","120.500","22.735","59"
"13","97518","20221005094000","122","0","屏東縣","九如鄉","120.505","22.735","13"
"316","97519","20221005094000","238","2","屏東縣","屏東市","120.475","22.655","306"
"241","97520","20221005094000","148","3","屏東縣","屏東市","120.480","22.655","240"
"132","97527","20221005094000","82","3","屏東縣","屏東市","120.450","22.635","151"
"149","97528","20221005094000","158","0","屏東縣","屏東市","120.455","22.635","134"
"106","97529","20221005094000","102","1","屏東縣","屏東市","120.460","22.635","128"
"118","97534","20221005094000","137","0","屏東縣","屏東市","120.455","22.640","111"
"19","97542","20221005094000","17","1","屏東縣","屏東市","120.495","22.625","22"
"488","97544","20221005094000","397","2","屏東縣","屏東市","120.505","22.625","545"
"1354","97550","20221005094000","1255","1","屏東縣","長治鄉","120.510","22.680","1311"
"12","97551","20221005094000","18","0","屏東縣","屏東市","120.475","22.665","12"
"773","97552","20221005094000","544","2","屏東縣","屏東市","120.485","22.670","720"
"88","97565","20221005094000","45","3","屏東縣","內埔鄉","120.570","22.650","99"
"30","97566","20221005094000","164","0","屏東縣","內埔鄉","120.575","22.650","24"
"85","97567","20221005094000","88","0","屏東縣","內埔鄉","120.560","22.655","79"
"296","97588","20221005094000","204","2","屏東縣","屏東市","120.505","22.690","300"
"1093","97589","20221005094000","1438","0","屏東縣","屏東市","120.495","22.685","1053"
"15","97597","20221005094000","195","0","屏東縣","屏東市","120.510","22.700","18"
"149","97598","20221005094000","126","1","屏東縣","屏東市","120.495","22.705","134"
"105","97600","20221005094000","39","3","屏東縣","屏東市","120.505","22.705","115"
"1100","97606","20221005094000","869","2","屏東縣","屏東市","120.475","22.660","1051"
"148","97607","20221005094000","291","0","屏東縣","屏東市","120.480","22.660","145"
"1288","97613","20221005094000","924","2","屏東縣","屏東市","120.475","22.690","1289"
"70","97614","20221005094000","107","0","屏東縣","屏東市","120.470","22.690","73"
"69","97625","20221005094000","50","2","屏東縣","屏東市","120.485","22.700","77"
"365","97627","20221005094000","221","3","屏東縣","屏東市","120.480","22.670","303"
"624","97628","20221005094000","672","0","屏東縣","屏東市","120.495","22.670","646"
"387","97638","20221005094000","387","1","屏東縣","竹田鄉","120.525","22.605","429"
"713","97642","20221005094000","675","1","屏東縣","屏東市","120.495","22.665","724"
"346","97643","20221005094000","351","0","屏東縣","屏東市","120.480","22.640","356"
"431","97654","20221005094000","290","2","屏東縣","鹽埔鄉","120.605","22.725","432"
"34","97655","20221005094000","55","0","屏東縣","屏東市","120.500","22.650","24"
"38","97656","20221005094000","35","1","屏東縣","屏東市","120.505","22.650","33"
"418","97657","20221005094000","312","2","屏東縣","屏東市","120.480","22.675","421"
"1920","97658","20221005094000","1390","2","屏東縣","屏東市","120.490","22.655","1870"
"511","97660","20221005094000","436","1","屏東縣","屏東市","120.490","22.660","511"
"185","97661","20221005094000","119","3","屏東縣","屏東市","120.495","22.660","176"
"281","97663","20221005094000","153","3","屏東縣","屏東市","120.460","22.665","249"
"148","97701","20221005094000","1151","0","屏東縣","鹽埔鄉","120.540","22.730","129"
"47","97715","20221005094000","264","0","屏東縣","鹽埔鄉","120.555","22.735","52"
"65","97722","20221005094000","241","0","屏東縣","鹽埔鄉","120.520","22.735","50"
"13","97743","20221005094000","23","0","屏東縣","長治鄉","120.525","22.690","11"
"97","97744","20221005094000","252","0","屏東縣","長治鄉","120.530","22.690","77"
"43","97746","20221005094000","37","1","屏東縣","長治鄉","120.530","22.695","49"
"44","97752","20221005094000","379","0","屏東縣","屏東市","120.485","22.655","55"
"800","97754","20221005094000","754","1","屏東縣","屏東市","120.490","22.675","812"
"401","97761","20221005094000","1195","0","屏東縣","屏東市","120.470","22.655","434"
"32","97765","20221005094000","28","1","屏東縣","屏東市","120.510","22.645","27"
"1221","97771","20221005094000","1516","0","屏東縣","屏東市","120.495","22.680","1240"
"2165","97772","20221005094000","1152","3","屏東縣","屏東市","120.495","22.675","2148"
"275","97773","20221005094000","387","0","屏東縣","屏東市","120.500","22.685","232"
"2015","97774","20221005094000","1638","2","屏東縣","屏東市","120.505","22.685","2016"
"855","97775","20221005094000","678","2","屏東縣","屏東市","120.510","22.685","826"
"827","97777","20221005094000","780","1","屏東縣","屏東市","120.500","22.675","804"
"320","97783","20221005094000","72","3","屏東縣","內埔鄉","120.600","22.650","332"
"1138","97786","20221005094000","894","2","屏東縣","內埔鄉","120.615","22.650","1194"
"196","97791","20221005094000","617","0","屏東縣","內埔鄉","120.600","22.660","187"
"348","97800","20221005094000","202","3","屏東縣","麟洛鄉","120.535","22.650","302"
"392","97814","20221005094000","210","3","屏東縣","麟洛鄉","120.550","22.660","364"
"71","97818","20221005094000","76","0","屏東縣","麟洛鄉","120.535","22.665","70"
"47","97823","20221005094000","43","1","屏東縣","麟洛鄉","120.515","22.640","54"
"272","97842","20221005094000","204","2","屏東縣","麟洛鄉","120.520","22.645","303"
"60","97849","20221005094000","648","0","屏東縣","麟洛鄉","120.525","22.650","34"
"82","97851","20221005094000","400","0","屏東縣","麟洛鄉","120.520","22.655","87"
"69","97914","20221005094000","269","0","屏東縣","萬丹鄉","120.460","22.595","72"
"834","97916","20221005094000","491","3","屏東縣","屏東市","120.490","22.680","887"
"1572","97917","20221005094000","1515","1","屏東縣","屏東市","120.490","22.685","1625"
"1248","97918","20221005094000","883","2","屏東縣","屏東市","120.490","22.690","1244"
"711","97919","20221005094000","820","0","屏東縣","屏東市","120.505","22.670","671"
"1011","97920","20221005094000","1179","0","屏東縣","長治鄉","120.510","22.670","1031"
"171","97925","20221005094000","364","0","屏東縣","長治鄉","120.545","22.690","159"
"405","97947","20221005094000","305","2","屏東縣","屏東市","120.475","22.680","378"
"157","97948","20221005094000","319","0","屏東縣","屏東市","120.480","22.680","134"
"489","97953","20221005094000","635","0","屏東縣","屏東市","120.465","22.685","477"
"215","97954","20221005094000","152","2","屏東縣","屏東市","120.470","22.685","217"
"158","97955","20221005094000","325","0","屏東縣","屏東市","120.475","22.685","164"
"1736","97964","20221005094000","1616","1","屏東縣","屏東市","120.510","22.655","1903"
"674","97965","20221005094000","980","0","屏東縣","屏東市","120.505","22.660","687"
"216","97967","20221005094000","542","0","屏東縣","屏東市","120.515","22.660","191"
"826","97969","20221005094000","1008","0","屏東縣","屏東市","120.505","22.665","794"
