"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","97973","20221005094000","10","1","屏東縣","屏東市","120.495","22.650","11"
"80","97974","20221005094000","1351","0","屏東縣","屏東市","120.505","22.675","46"
"294","97978","20221005094000","254","1","屏東縣","屏東市","120.475","22.670","290"
"34","97984","20221005094000","466","0","屏東縣","萬丹鄉","120.485","22.610","22"
"403","97985","20221005094000","181","3","屏東縣","萬丹鄉","120.490","22.610","399"
"56","97991","20221005094000","208","0","屏東縣","萬丹鄉","120.490","22.620","46"
"72","98035","20221005094000","91","0","屏東縣","泰武鄉","120.700","22.610","78"
"51","98173","20221005094000","118","0","屏東縣","泰武鄉","120.640","22.625","50"
"166","98233","20221005094000","452","0","屏東縣","萬丹鄉","120.470","22.620","220"
"221","98245","20221005094000","95","3","屏東縣","萬丹鄉","120.470","22.610","238"
"57","98249","20221005094000","195","0","屏東縣","內埔鄉","120.600","22.675","56"
"171","98252","20221005094000","71","3","屏東縣","內埔鄉","120.585","22.640","156"
"68","98255","20221005094000","523","0","屏東縣","內埔鄉","120.590","22.645","85"
"15","98264","20221005094000","136","0","屏東縣","瑪家鄉","120.645","22.695","17"
"205","98266","20221005094000","137","2","屏東縣","瑪家鄉","120.650","22.700","192"
"278","98270","20221005094000","284","0","屏東縣","內埔鄉","120.645","22.705","280"
"980","98276","20221005094000","599","3","屏東縣","內埔鄉","120.565","22.635","930"
"213","98277","20221005094000","159","2","屏東縣","內埔鄉","120.545","22.640","218"
"1007","98281","20221005094000","1030","0","屏東縣","麟洛鄉","120.540","22.645","989"
"11","98288","20221005094000","15","0","屏東縣","內埔鄉","120.550","22.645","11"
"327","98298","20221005094000","446","0","屏東縣","內埔鄉","120.555","22.600","307"
"857","98309","20221005094000","561","3","屏東縣","內埔鄉","120.595","22.630","860"
"697","98311","20221005094000","166","3","屏東縣","內埔鄉","120.590","22.635","678"
"154","98316","20221005094000","625","0","屏東縣","內埔鄉","120.600","22.640","127"
"77","98321","20221005094000","222","0","屏東縣","內埔鄉","120.605","22.645","90"
"102","98322","20221005094000","1110","0","屏東縣","內埔鄉","120.610","22.645","78"
"115","98328","20221005094000","96","1","屏東縣","瑪家鄉","120.630","22.650","149"
"22","98341","20221005094000","260","0","屏東縣","內埔鄉","120.580","22.620","25"
"12","98344","20221005094000","12","1","屏東縣","竹田鄉","120.535","22.625","10"
"18","98346","20221005094000","21","0","屏東縣","內埔鄉","120.545","22.630","27"
"53","98348","20221005094000","278","0","屏東縣","內埔鄉","120.540","22.635","66"
"33","98355","20221005094000","31","1","屏東縣","內埔鄉","120.635","22.685","26"
"271","98362","20221005094000","184","2","屏東縣","內埔鄉","120.640","22.695","295"
"92","98378","20221005094000","348","0","屏東縣","長治鄉","120.550","22.680","88"
"55","98380","20221005094000","24","3","屏東縣","長治鄉","120.540","22.685","41"
"332","98392","20221005094000","518","0","屏東縣","長治鄉","120.550","22.695","274"
"154","98396","20221005094000","54","3","屏東縣","長治鄉","120.535","22.705","138"
"65","98403","20221005094000","46","2","屏東縣","長治鄉","120.525","22.710","62"
"613","98405","20221005094000","986","0","屏東縣","長治鄉","120.535","22.710","571"
"22","98406","20221005094000","282","0","屏東縣","長治鄉","120.540","22.710","33"
"454","98407","20221005094000","171","3","屏東縣","長治鄉","120.545","22.710","454"
"133","98408","20221005094000","413","0","屏東縣","長治鄉","120.525","22.715","113"
"98","98410","20221005094000","417","0","屏東縣","長治鄉","120.535","22.715","91"
"118","98418","20221005094000","327","0","屏東縣","萬丹鄉","120.470","22.615","101"
"80","98422","20221005094000","166","0","屏東縣","萬丹鄉","120.520","22.595","78"
"183","98443","20221005094000","180","1","屏東縣","屏東市","120.495","22.640","178"
"251","98446","20221005094000","252","0","屏東縣","屏東市","120.490","22.645","270"
"483","98453","20221005094000","299","3","屏東縣","屏東市","120.485","22.625","474"
"467","98457","20221005094000","432","1","屏東縣","屏東市","120.480","22.635","453"
"44","98458","20221005094000","44","1","屏東縣","屏東市","120.485","22.635","51"
"463","98459","20221005094000","367","2","屏東縣","屏東市","120.490","22.635","413"
"17","98460","20221005094000","317","0","屏東縣","屏東市","120.485","22.640","13"
"86","98462","20221005094000","594","0","屏東縣","內埔鄉","120.565","22.610","85"
"82","98463","20221005094000","58","2","屏東縣","內埔鄉","120.570","22.610","71"
"776","98464","20221005094000","738","1","屏東縣","內埔鄉","120.570","22.615","771"
"473","98467","20221005094000","610","0","屏東縣","內埔鄉","120.560","22.605","456"
"67","98471","20221005094000","880","0","屏東縣","內埔鄉","120.560","22.600","58"
"181","98472","20221005094000","305","0","屏東縣","內埔鄉","120.565","22.600","172"
"15","98477","20221005094000","10","3","屏東縣","內埔鄉","120.580","22.665","15"
"83","98486","20221005094000","242","0","屏東縣","內埔鄉","120.595","22.675","75"
"847","98496","20221005094000","933","0","屏東縣","屏東市","120.485","22.685","821"
"755","98497","20221005094000","410","3","屏東縣","屏東市","120.480","22.690","784"
"563","98498","20221005094000","576","0","屏東縣","屏東市","120.485","22.690","548"
"641","98502","20221005094000","615","1","屏東縣","內埔鄉","120.545","22.625","636"
"746","98532","20221005094000","645","1","屏東縣","內埔鄉","120.560","22.620","739"
"662","98533","20221005094000","451","2","屏東縣","內埔鄉","120.565","22.620","667"
"28","98538","20221005094000","20","2","屏東縣","內埔鄉","120.565","22.625","26"
"14","98542","20221005094000","20","0","屏東縣","內埔鄉","120.615","22.685","12"
"34","98544","20221005094000","233","0","屏東縣","內埔鄉","120.600","22.690","25"
"335","98558","20221005094000","318","1","屏東縣","內埔鄉","120.610","22.700","327"
"24","98563","20221005094000","12","3","屏東縣","內埔鄉","120.600","22.665","19"
"13","98565","20221005094000","117","0","屏東縣","內埔鄉","120.595","22.670","13"
"84","98566","20221005094000","19","3","屏東縣","內埔鄉","120.600","22.670","86"
"467","98589","20221005094000","347","2","屏東縣","屏東市","120.505","22.695","419"
"673","98591","20221005094000","713","0","屏東縣","屏東市","120.445","22.640","692"
"378","98594","20221005094000","358","1","屏東縣","屏東市","120.460","22.640","334"
"51","98596","20221005094000","274","0","屏東縣","屏東市","120.445","22.645","47"
"547","98598","20221005094000","490","1","屏東縣","屏東市","120.455","22.645","504"
"296","98607","20221005094000","230","2","屏東縣","屏東市","120.465","22.650","306"
"26","98616","20221005094000","35","0","屏東縣","屏東市","120.445","22.660","23"
"313","98633","20221005094000","353","0","屏東縣","三地門鄉","120.640","22.715","276"
"441","98636","20221005094000","409","1","屏東縣","三地門鄉","120.655","22.715","416"
"175","98648","20221005094000","146","1","屏東縣","三地門鄉","120.670","22.720","174"
"27","98661","20221005094000","38","0","屏東縣","三地門鄉","120.640","22.735","52"
"284","98723","20221005094000","264","1","屏東縣","屏東市","120.495","22.690","306"
"474","98724","20221005094000","318","2","屏東縣","屏東市","120.500","22.690","457"
"748","98725","20221005094000","672","1","屏東縣","屏東市","120.480","22.665","747"
"689","98726","20221005094000","486","2","屏東縣","屏東市","120.495","22.695","700"
"321","98729","20221005094000","282","1","屏東縣","屏東市","120.500","22.695","282"
"1666","98734","20221005094000","1015","3","屏東縣","屏東市","120.490","22.670","1726"
"99","98776","20221005094000","58","3","屏東縣","萬巒鄉","120.625","22.630","97"
"97","98782","20221005094000","55","3","屏東縣","萬巒鄉","120.625","22.640","105"
"76","98803","20221005094000","71","1","屏東縣","萬巒鄉","120.615","22.605","61"
"592","98804","20221005094000","339","3","屏東縣","萬巒鄉","120.620","22.605","763"
"65","98822","20221005094000","43","3","屏東縣","長治鄉","120.535","22.670","58"
"1121","98826","20221005094000","679","3","屏東縣","長治鄉","120.525","22.675","1084"
"198","98837","20221005094000","178","1","屏東縣","長治鄉","120.515","22.685","183"
"32","98842","20221005094000","755","0","屏東縣","長治鄉","120.510","22.665","30"
"352","98843","20221005094000","355","0","屏東縣","長治鄉","120.515","22.665","380"
"27","98844","20221005094000","47","0","屏東縣","長治鄉","120.520","22.665","30"
"600","98968","20221005094000","236","3","屏東縣","瑪家鄉","120.670","22.675","594"
"89","99003","20221005094000","81","1","屏東縣","瑪家鄉","120.655","22.705","86"
"15","99033","20221005094000","19","0","屏東縣","瑪家鄉","120.690","22.680","23"
"91","99078","20221005094000","116","0","屏東縣","瑪家鄉","120.640","22.685","170"
"24","99093","20221005094000","16","3","屏東縣","麟洛鄉","120.525","22.630","18"
"18","99094","20221005094000","240","0","屏東縣","竹田鄉","120.530","22.630","18"
"427","99099","20221005094000","319","2","屏東縣","竹田鄉","120.535","22.640","482"
"14","99104","20221005094000","22","0","屏東縣","竹田鄉","120.545","22.600","11"
"195","99110","20221005094000","214","0","屏東縣","竹田鄉","120.520","22.615","199"
"23","99116","20221005094000","252","0","屏東縣","竹田鄉","120.525","22.620","17"
"125","99293","20221005094000","440","0","屏東縣","萬丹鄉","120.465","22.605","108"
"377","99294","20221005094000","158","3","屏東縣","萬丹鄉","120.470","22.605","389"
"75","99299","20221005094000","497","0","屏東縣","萬丹鄉","120.495","22.595","83"
"404","99310","20221005094000","400","1","屏東縣","長治鄉","120.520","22.680","402"
"38","99313","20221005094000","74","0","屏東縣","長治鄉","120.525","22.685","42"
"71","99317","20221005094000","437","0","屏東縣","長治鄉","120.565","22.670","78"
"968","99340","20221005094000","395","3","屏東縣","長治鄉","120.590","22.695","911"
"317","99352","20221005094000","374","0","屏東縣","長治鄉","120.575","22.705","341"
"198","99358","20221005094000","128","3","屏東縣","長治鄉","120.580","22.710","203"
"66","99371","20221005094000","43","3","屏東縣","鹽埔鄉","120.580","22.720","66"
"240","99390","20221005094000","142","3","屏東縣","長治鄉","120.570","22.700","237"
"11","99551","20221005094000","27","0","屏東縣","霧台鄉","120.755","22.730","24"
"46","99607","20221005094000","27","3","屏東縣","高樹鄉","120.630","22.735","52"
"151","99617","20221005094000","53","3","屏東縣","萬丹鄉","120.450","22.620","131"
"70","99627","20221005094000","284","0","屏東縣","萬丹鄉","120.465","22.625","66"
"36","99670","20221005094000","129","0","屏東縣","九如鄉","120.485","22.735","42"
"1108","99671","20221005094000","1225","0","屏東縣","屏東市","120.490","22.665","1037"
"24","99677","20221005094000","44","0","屏東縣","屏東市","120.485","22.705","26"
"19","99680","20221005094000","103","0","屏東縣","九如鄉","120.480","22.710","23"
"703","99690","20221005094000","282","3","屏東縣","九如鄉","120.520","22.710","738"
"24","99705","20221005094000","120","0","屏東縣","九如鄉","120.505","22.725","36"
"288","99716","20221005094000","212","2","臺東縣","綠島鄉","121.470","22.670","334"
"271","99719","20221005094000","183","2","臺東縣","綠島鄉","121.470","22.675","259"
"39","99724","20221005094000","26","3","臺東縣","綠島鄉","121.495","22.640","38"
"61","99732","20221005094000","45","2","臺東縣","綠島鄉","121.500","22.645","50"
"100","99739","20221005094000","40","3","臺東縣","綠島鄉","121.505","22.655","99"
"198","99759","20221005094000","140","2","臺東縣","綠島鄉","121.490","22.675","193"
"44","99760","20221005094000","68","0","臺東縣","綠島鄉","121.495","22.675","46"
"117","99762","20221005094000","67","3","臺東縣","綠島鄉","121.505","22.675","94"
"78","99767","20221005094000","76","1","臺東縣","綠島鄉","121.475","22.650","115"
"94","99769","20221005094000","90","1","臺東縣","綠島鄉","121.485","22.650","119"
"308","99774","20221005094000","255","2","臺東縣","綠島鄉","121.475","22.660","285"
"168","99777","20221005094000","109","3","臺東縣","綠島鄉","121.470","22.665","184"
"616","99779","20221005094000","474","2","臺東縣","綠島鄉","121.465","22.670","656"
"447","99780","20221005094000","355","2","高雄市","楠梓區","120.295","22.715","438"
"350","99782","20221005094000","514","0","高雄市","楠梓區","120.305","22.710","351"
"1071","99783","20221005094000","885","2","高雄市","楠梓區","120.300","22.715","1009"
"1497","99784","20221005094000","1165","2","高雄市","楠梓區","120.305","22.715","1457"
"152","99785","20221005094000","486","0","高雄市","楠梓區","120.310","22.715","131"
"1237","99787","20221005094000","1368","0","高雄市","前金區","120.290","22.625","1205"
"1437","99788","20221005094000","1347","1","高雄市","前金區","120.300","22.620","1451"
"477","99792","20221005094000","401","1","臺東縣","臺東市","121.050","22.705","448"
"328","99796","20221005094000","326","1","臺東縣","臺東市","121.040","22.705","277"
"742","99800","20221005094000","534","2","臺東縣","臺東市","121.045","22.710","778"
"20","99817","20221005094000","254","0","臺東縣","臺東市","121.060","22.710","20"
"740","99819","20221005094000","788","0","臺東縣","臺東市","121.070","22.710","639"
"185","99837","20221005094000","80","3","臺東縣","臺東市","121.070","22.720","186"
"58","99854","20221005094000","92","0","臺東縣","臺東市","121.085","22.730","50"
"80","99856","20221005094000","85","0","高雄市","大寮區","120.415","22.620","92"
"173","99859","20221005094000","100","3","高雄市","大寮區","120.430","22.620","137"
"431","99862","20221005094000","447","0","高雄市","大寮區","120.425","22.625","454"
"10","99866","20221005094000","131","0","高雄市","大寮區","120.420","22.630","13"
"1786","99875","20221005094000","1359","2","高雄市","鳥松區","120.335","22.655","1898"
"679","99876","20221005094000","902","0","高雄市","前鎮區","120.315","22.595","677"
"1179","99877","20221005094000","1239","0","高雄市","三民區","120.320","22.670","1205"
"309","99885","20221005094000","234","2","臺東縣","臺東市","121.055","22.725","283"
"885","99892","20221005094000","988","0","高雄市","前鎮區","120.305","22.605","905"
"1220","99893","20221005094000","842","2","高雄市","前鎮區","120.315","22.615","1187"
"1298","99894","20221005094000","999","2","高雄市","前鎮區","120.305","22.600","1262"
"1072","99895","20221005094000","1212","0","高雄市","前鎮區","120.330","22.610","1085"
"161","99897","20221005094000","258","0","高雄市","仁武區","120.330","22.705","174"
"1433","99898","20221005094000","1444","0","高雄市","仁武區","120.335","22.705","1248"
"1161","99899","20221005094000","976","1","高雄市","仁武區","120.330","22.710","1191"
"867","99900","20221005094000","524","3","高雄市","仁武區","120.335","22.710","845"
"50","99901","20221005094000","69","0","高雄市","仁武區","120.330","22.715","51"
"707","99902","20221005094000","880","0","高雄市","楠梓區","120.330","22.720","630"
"18","99903","20221005094000","17","1","高雄市","三民區","120.290","22.640","27"
"53","99905","20221005094000","750","0","高雄市","仁武區","120.355","22.680","51"
"208","99906","20221005094000","1072","0","高雄市","仁武區","120.355","22.685","220"
"577","99908","20221005094000","514","1","高雄市","仁武區","120.345","22.685","581"
"491","99912","20221005094000","444","1","高雄市","仁武區","120.365","22.690","469"
"47","99913","20221005094000","34","2","高雄市","仁武區","120.370","22.690","53"
"205","99914","20221005094000","173","1","高雄市","仁武區","120.375","22.690","211"
"148","99919","20221005094000","77","3","高雄市","仁武區","120.375","22.695","139"
"937","99924","20221005094000","815","1","高雄市","仁武區","120.365","22.700","878"
"310","99927","20221005094000","218","2","高雄市","仁武區","120.380","22.700","303"
"407","99930","20221005094000","287","2","高雄市","仁武區","120.395","22.700","405"
"2312","99933","20221005094000","2405","0","高雄市","鹽埕區","120.285","22.630","2233"
"1310","99935","20221005094000","1612","0","高雄市","楠梓區","120.325","22.725","1188"
"49","99936","20221005094000","199","0","高雄市","楠梓區","120.315","22.735","58"
"703","99937","20221005094000","509","2","高雄市","楠梓區","120.320","22.730","651"
"1372","99940","20221005094000","1146","1","高雄市","楠梓區","120.300","22.710","1338"
"1581","99941","20221005094000","1604","0","高雄市","三民區","120.320","22.650","1488"
"3585","99942","20221005094000","3718","0","高雄市","前金區","120.295","22.630","3310"
"743","99943","20221005094000","956","0","高雄市","三民區","120.290","22.645","753"
"63","99944","20221005094000","1230","0","高雄市","鳳山區","120.375","22.635","105"
"1823","99945","20221005094000","1290","2","高雄市","鳳山區","120.365","22.625","1797"
"761","99946","20221005094000","620","2","高雄市","鳳山區","120.370","22.625","695"
"39","99951","20221005094000","246","0","高雄市","大樹區","120.420","22.695","31"
"35","99953","20221005094000","25","2","高雄市","大樹區","120.425","22.700","28"
"12","99955","20221005094000","11","1","高雄市","大樹區","120.430","22.730","12"
"34","99958","20221005094000","48","0","高雄市","大樹區","120.425","22.735","41"
"174","99973","20221005094000","140","2","高雄市","大樹區","120.400","22.700","168"
"354","99976","20221005094000","426","0","高雄市","大社區","120.340","22.725","343"
"173","99979","20221005094000","276","0","高雄市","大社區","120.345","22.725","186"
"95","99983","20221005094000","808","0","高雄市","左營區","120.300","22.685","111"
"29","99984","20221005094000","449","0","高雄市","左營區","120.305","22.690","27"
"2038","99985","20221005094000","2009","1","高雄市","左營區","120.310","22.685","1960"
"1339","99987","20221005094000","733","3","高雄市","左營區","120.315","22.690","1255"
"1175","99989","20221005094000","1088","1","高雄市","新興區","120.305","22.630","1246"
"113","99990","20221005094000","186","0","高雄市","大寮區","120.385","22.615","100"
"594","99993","20221005094000","696","0","高雄市","大寮區","120.380","22.620","607"
"341","99994","20221005094000","210","3","高雄市","大寮區","120.385","22.620","379"
"79","99999","20221005094000","39","3","高雄市","大寮區","120.375","22.600","68"
"1844","100002","20221005094000","2077","0","高雄市","三民區","120.295","22.635","1801"
"893","100003","20221005094000","926","0","高雄市","前金區","120.300","22.625","842"
"2157","100004","20221005094000","2383","0","高雄市","新興區","120.300","22.630","2096"
"854","100005","20221005094000","2151","0","高雄市","大寮區","120.385","22.600","900"
"585","100007","20221005094000","547","1","高雄市","大寮區","120.385","22.610","563"
"700","100010","20221005094000","1109","0","高雄市","苓雅區","120.330","22.625","663"
"2640","100011","20221005094000","2463","1","高雄市","鳳山區","120.360","22.635","2718"
"577","100012","20221005094000","831","0","高雄市","鳳山區","120.365","22.630","568"
"470","100013","20221005094000","387","2","高雄市","鳳山區","120.375","22.640","459"
"355","100014","20221005094000","1159","0","高雄市","鳳山區","120.350","22.615","380"
"2781","100015","20221005094000","2255","2","高雄市","楠梓區","120.300","22.725","2887"
"1077","100016","20221005094000","838","2","高雄市","橋頭區","120.300","22.730","1038"
"748","100017","20221005094000","1475","0","高雄市","橋頭區","120.305","22.730","735"
"650","100019","20221005094000","1140","0","高雄市","鳳山區","120.345","22.615","652"
"670","100021","20221005094000","205","3","高雄市","楠梓區","120.285","22.725","648"
"63","100022","20221005094000","1099","0","高雄市","楠梓區","120.290","22.725","73"
"874","100023","20221005094000","881","0","高雄市","橋頭區","120.295","22.730","845"
"420","100025","20221005094000","401","1","高雄市","楠梓區","120.285","22.730","380"
"18","100026","20221005094000","12","3","高雄市","楠梓區","120.290","22.730","14"
"985","100028","20221005094000","1349","0","高雄市","楠梓區","120.290","22.715","989"
"1055","100029","20221005094000","1043","1","高雄市","楠梓區","120.290","22.720","1027"
"1186","100032","20221005094000","1765","0","高雄市","苓雅區","120.300","22.610","1186"
"1156","100033","20221005094000","1000","1","高雄市","苓雅區","120.335","22.625","1120"
"2335","100034","20221005094000","2477","0","高雄市","前鎮區","120.310","22.615","2325"
"732","100038","20221005094000","602","2","高雄市","大寮區","120.405","22.640","639"
"264","100039","20221005094000","198","2","高雄市","大寮區","120.410","22.640","262"
"3488","100044","20221005094000","2681","2","高雄市","三民區","120.325","22.650","3616"
"1123","100045","20221005094000","985","1","高雄市","三民區","120.320","22.655","999"
"939","100047","20221005094000","1411","0","高雄市","鳳山區","120.380","22.630","970"
"3970","100048","20221005094000","3682","1","高雄市","苓雅區","120.320","22.620","3909"
"3271","100049","20221005094000","3727","0","高雄市","新興區","120.310","22.630","3312"
"337","100050","20221005094000","826","0","高雄市","三民區","120.315","22.650","332"
"821","100052","20221005094000","1088","0","高雄市","三民區","120.315","22.655","857"
"2130","100053","20221005094000","1273","3","高雄市","三民區","120.330","22.640","2219"
"1473","100054","20221005094000","910","3","高雄市","三民區","120.315","22.640","1461"
"881","100057","20221005094000","1063","0","高雄市","前鎮區","120.285","22.605","872"
"362","100058","20221005094000","490","0","高雄市","前鎮區","120.290","22.605","432"
"1933","100059","20221005094000","1391","2","高雄市","前鎮區","120.300","22.605","1994"
"75","100071","20221005094000","67","1","臺東縣","太麻里鄉","121.025","22.670","65"
"144","100074","20221005094000","122","1","臺東縣","太麻里鄉","121.040","22.670","117"
"170","100530","20221005094000","134","2","臺東縣","金峰鄉","120.950","22.640","131"
"104","100729","20221005094000","83","2","臺東縣","金峰鄉","121.000","22.635","229"
"1252","100742","20221005094000","1053","1","高雄市","鳳山區","120.360","22.625","1266"
"1435","100743","20221005094000","1662","0","高雄市","三民區","120.305","22.640","1398"
"109","100744","20221005094000","717","0","高雄市","楠梓區","120.295","22.725","122"
"2938","100745","20221005094000","2677","1","高雄市","楠梓區","120.300","22.720","2890"
"118","100746","20221005094000","85","2","高雄市","鳳山區","120.365","22.605","108"
"851","100747","20221005094000","920","0","高雄市","鳳山區","120.360","22.610","783"
"597","100753","20221005094000","460","2","高雄市","鳳山區","120.355","22.605","583"
"181","100755","20221005094000","157","1","高雄市","鳳山區","120.365","22.615","183"
"42","100759","20221005094000","186","0","高雄市","左營區","120.295","22.695","57"
"347","100760","20221005094000","191","3","高雄市","左營區","120.295","22.700","394"
"1956","100762","20221005094000","1613","2","高雄市","三民區","120.315","22.645","2063"
"2403","100764","20221005094000","2302","1","高雄市","三民區","120.310","22.640","2361"
"1534","100765","20221005094000","1486","1","高雄市","前金區","120.290","22.630","1476"
"1729","100766","20221005094000","1080","3","高雄市","三民區","120.295","22.645","1761"
"187","100767","20221005094000","223","0","高雄市","仁武區","120.340","22.705","191"
"267","100768","20221005094000","1179","0","高雄市","仁武區","120.345","22.705","272"
"580","100771","20221005094000","507","1","高雄市","仁武區","120.340","22.715","632"
"1170","100773","20221005094000","1018","1","高雄市","仁武區","120.350","22.690","1149"
"658","100775","20221005094000","377","3","高雄市","仁武區","120.350","22.695","728"
"60","100777","20221005094000","842","0","高雄市","仁武區","120.355","22.700","42"
"42","100778","20221005094000","27","3","高雄市","仁武區","120.350","22.705","46"
"362","100779","20221005094000","322","1","高雄市","仁武區","120.355","22.705","347"
"340","100781","20221005094000","298","1","高雄市","仁武區","120.350","22.710","366"
"259","100783","20221005094000","267","0","高雄市","仁武區","120.345","22.715","224"
"943","100786","20221005094000","1261","0","高雄市","前鎮區","120.335","22.605","897"
"705","100787","20221005094000","1946","0","高雄市","前鎮區","120.330","22.600","1819"
"1836","100788","20221005094000","1696","1","高雄市","三民區","120.335","22.650","1903"
"1107","100789","20221005094000","1071","1","高雄市","三民區","120.325","22.655","1055"
"32","100790","20221005094000","22","2","臺東縣","太麻里鄉","120.975","22.600","33"
"649","100808","20221005094000","654","0","臺東縣","太麻里鄉","121.005","22.610","645"
"3297","100829","20221005094000","2931","1","高雄市","苓雅區","120.340","22.630","3276"
"1983","100830","20221005094000","2024","0","高雄市","鳳山區","120.345","22.630","1805"
"976","100831","20221005094000","1762","0","高雄市","鳳山區","120.365","22.640","976"
"1954","100832","20221005094000","1493","2","高雄市","苓雅區","120.325","22.615","1917"
"2123","100833","20221005094000","1778","1","高雄市","左營區","120.305","22.660","2135"
"2967","100834","20221005094000","2767","1","高雄市","左營區","120.310","22.660","2867"
"3354","100835","20221005094000","2975","1","高雄市","左營區","120.305","22.665","3476"
"1820","100836","20221005094000","2069","0","高雄市","左營區","120.310","22.665","1682"
"1618","100837","20221005094000","1742","0","高雄市","左營區","120.300","22.670","1608"
"1349","100838","20221005094000","1047","2","高雄市","左營區","120.305","22.670","1214"
"1927","100839","20221005094000","1930","0","高雄市","左營區","120.300","22.680","2101"
"2126","100842","20221005094000","1830","1","高雄市","新興區","120.305","22.635","2070"
"53","100844","20221005094000","48","1","高雄市","大寮區","120.385","22.635","35"
"2075","100848","20221005094000","1562","2","高雄市","大寮區","120.395","22.640","2046"
"1834","100851","20221005094000","1741","1","高雄市","三民區","120.325","22.675","1740"
"1636","100852","20221005094000","1452","1","高雄市","三民區","120.325","22.660","1667"
"1628","100853","20221005094000","1293","2","高雄市","三民區","120.330","22.660","1862"
"1053","100854","20221005094000","2153","0","高雄市","三民區","120.325","22.665","1018"
"47","100855","20221005094000","961","0","高雄市","鳥松區","120.335","22.665","89"
"359","100856","20221005094000","1433","0","高雄市","三民區","120.330","22.665","318"
"443","100858","20221005094000","529","0","高雄市","三民區","120.330","22.670","432"
"2612","100860","20221005094000","2236","1","高雄市","三民區","120.335","22.645","2563"
"987","100861","20221005094000","905","1","高雄市","前鎮區","120.310","22.605","1018"
"2241","100862","20221005094000","2634","0","高雄市","前鎮區","120.310","22.610","2096"
"643","100863","20221005094000","884","0","高雄市","前鎮區","120.315","22.610","671"
"49","100864","20221005094000","500","0","高雄市","左營區","120.290","22.700","52"
"1175","100865","20221005094000","1057","1","高雄市","左營區","120.285","22.680","1203"
"930","100866","20221005094000","661","2","高雄市","左營區","120.290","22.680","968"
"882","100867","20221005094000","941","0","高雄市","鳳山區","120.350","22.640","929"
"1580","100868","20221005094000","1123","2","高雄市","鳳山區","120.350","22.630","1582"
"883","100869","20221005094000","3596","0","高雄市","鳳山區","120.350","22.645","842"
"1116","100870","20221005094000","1529","0","高雄市","鳳山區","120.350","22.635","1122"
"1776","100871","20221005094000","1749","1","高雄市","苓雅區","120.335","22.620","1784"
"1082","100872","20221005094000","1757","0","高雄市","鳳山區","120.340","22.600","1091"
"1925","100873","20221005094000","1293","2","高雄市","三民區","120.320","22.645","1859"
"1398","100874","20221005094000","1299","1","高雄市","三民區","120.325","22.645","1333"
"2364","100875","20221005094000","1589","2","高雄市","三民區","120.290","22.635","2323"
"1375","100877","20221005094000","1356","1","高雄市","三民區","120.325","22.670","1427"
"979","100878","20221005094000","1675","0","高雄市","三民區","120.315","22.660","1024"
"1276","100879","20221005094000","1308","0","高雄市","三民區","120.320","22.660","1303"
"1794","100880","20221005094000","2456","0","高雄市","三民區","120.315","22.665","1676"
"209","100881","20221005094000","2221","0","高雄市","三民區","120.320","22.665","195"
"1959","100883","20221005094000","1224","3","高雄市","前鎮區","120.305","22.610","1933"
"196","100888","20221005094000","1039","0","高雄市","大寮區","120.390","22.625","197"
"2714","100890","20221005094000","2455","1","高雄市","三民區","120.335","22.640","2776"
"2259","100891","20221005094000","2472","0","高雄市","鳳山區","120.345","22.635","2120"
"397","100909","20221005094000","431","0","臺東縣","臺東市","121.055","22.705","372"
"184","100915","20221005094000","186","0","臺東縣","太麻里鄉","121.010","22.625","184"
"106","100925","20221005094000","46","3","臺東縣","太麻里鄉","121.015","22.640","103"
"400","100938","20221005094000","330","2","臺東縣","臺東市","121.100","22.725","455"
