"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"132","100946","20221005094000","320","0","高雄市","鳥松區","120.350","22.665","124"
"1132","100947","20221005094000","763","2","高雄市","鳥松區","120.355","22.665","1023"
"239","100948","20221005094000","216","1","高雄市","鳥松區","120.360","22.665","242"
"231","100954","20221005094000","183","2","高雄市","仁武區","120.370","22.680","175"
"36","100961","20221005094000","27","2","高雄市","鳥松區","120.380","22.685","39"
"335","100966","20221005094000","240","2","高雄市","鳥松區","120.395","22.665","321"
"38","100969","20221005094000","69","0","高雄市","鳥松區","120.390","22.675","38"
"1330","100974","20221005094000","1338","0","高雄市","三民區","120.340","22.645","1342"
"1885","100975","20221005094000","1010","3","高雄市","鳥松區","120.345","22.655","1817"
"397","100977","20221005094000","521","0","高雄市","鳥松區","120.340","22.655","390"
"437","100978","20221005094000","383","1","高雄市","鳥松區","120.340","22.660","469"
"297","100982","20221005094000","280","1","高雄市","鳥松區","120.390","22.660","272"
"32","100983","20221005094000","195","0","高雄市","鳥松區","120.395","22.660","33"
"79","100986","20221005094000","964","0","高雄市","鳳山區","120.360","22.640","66"
"170","100987","20221005094000","1355","0","高雄市","鳥松區","120.355","22.645","159"
"398","100988","20221005094000","193","3","高雄市","鳳山區","120.360","22.645","389"
"478","100989","20221005094000","236","3","高雄市","鳥松區","120.365","22.645","578"
"2775","100992","20221005094000","2559","1","高雄市","鳥松區","120.355","22.650","2699"
"798","100995","20221005094000","909","0","高雄市","鳥松區","120.370","22.650","799"
"105","100997","20221005094000","139","0","高雄市","鳥松區","120.355","22.655","97"
"1338","100998","20221005094000","1138","1","高雄市","鳥松區","120.360","22.655","1384"
"857","101004","20221005094000","646","2","高雄市","鳥松區","120.360","22.660","821"
"758","101009","20221005094000","757","1","高雄市","鳥松區","120.370","22.665","709"
"164","101010","20221005094000","160","1","高雄市","鳥松區","120.340","22.665","136"
"37","101012","20221005094000","24","3","高雄市","仁武區","120.345","22.670","26"
"20","101013","20221005094000","73","0","高雄市","鳥松區","120.365","22.670","17"
"298","101014","20221005094000","251","1","高雄市","鳥松區","120.370","22.670","317"
"303","101017","20221005094000","216","2","高雄市","鳥松區","120.380","22.655","256"
"128","101018","20221005094000","100","2","高雄市","鳥松區","120.385","22.655","151"
"326","101019","20221005094000","288","1","高雄市","鳥松區","120.370","22.660","302"
"199","101021","20221005094000","398","0","高雄市","鳥松區","120.380","22.660","195"
"1022","101029","20221005094000","921","1","高雄市","鳳山區","120.355","22.625","943"
"2647","101030","20221005094000","2020","2","高雄市","鳳山區","120.355","22.635","2616"
"15","101034","20221005094000","14","1","高雄市","鳳山區","120.380","22.625","15"
"1247","101035","20221005094000","1107","1","高雄市","楠梓區","120.325","22.705","1262"
"39","101038","20221005094000","42","0","高雄市","仁武區","120.330","22.695","39"
"340","101039","20221005094000","442","0","高雄市","仁武區","120.325","22.700","332"
"441","101043","20221005094000","794","0","高雄市","前鎮區","120.315","22.605","422"
"1390","101044","20221005094000","2087","0","高雄市","三民區","120.335","22.635","1320"
"183","101045","20221005094000","876","0","高雄市","三民區","120.345","22.640","186"
"158","101046","20221005094000","1111","0","高雄市","仁武區","120.345","22.675","154"
"361","101047","20221005094000","420","0","高雄市","仁武區","120.350","22.675","391"
"213","101048","20221005094000","900","0","高雄市","仁武區","120.340","22.680","221"
"566","101049","20221005094000","451","2","高雄市","仁武區","120.345","22.680","547"
"1119","101052","20221005094000","1040","1","高雄市","仁武區","120.325","22.685","1040"
"708","101053","20221005094000","475","2","高雄市","仁武區","120.325","22.690","673"
"815","101055","20221005094000","528","3","高雄市","仁武區","120.325","22.695","763"
"745","101056","20221005094000","368","3","高雄市","仁武區","120.320","22.695","761"
"640","101058","20221005094000","701","0","高雄市","仁武區","120.330","22.700","805"
"263","101059","20221005094000","851","0","高雄市","鳳山區","120.365","22.635","257"
"1893","101061","20221005094000","1942","0","高雄市","苓雅區","120.295","22.615","1914"
"1630","101062","20221005094000","1741","0","高雄市","苓雅區","120.320","22.625","1683"
"1495","101063","20221005094000","1205","2","高雄市","鳳山區","120.375","22.625","1430"
"49","101064","20221005094000","785","0","高雄市","鳳山區","120.375","22.620","56"
"74","101068","20221005094000","71","1","高雄市","鳳山區","120.365","22.620","56"
"436","101069","20221005094000","346","2","高雄市","鳳山區","120.370","22.620","411"
"1516","101074","20221005094000","2024","0","高雄市","左營區","120.290","22.675","1467"
"41","101076","20221005094000","137","0","高雄市","梓官區","120.250","22.730","34"
"648","101077","20221005094000","617","1","高雄市","梓官區","120.255","22.730","710"
"551","101086","20221005094000","426","2","高雄市","楠梓區","120.275","22.725","540"
"16","101090","20221005094000","424","0","高雄市","楠梓區","120.280","22.725","15"
"560","101092","20221005094000","564","0","高雄市","楠梓區","120.280","22.730","565"
"1581","101094","20221005094000","1363","1","高雄市","楠梓區","120.320","22.725","1635"
"1183","101095","20221005094000","707","3","高雄市","楠梓區","120.285","22.710","1216"
"20","101096","20221005094000","316","0","高雄市","左營區","120.300","22.695","13"
"1555","101100","20221005094000","1528","1","高雄市","苓雅區","120.315","22.625","1518"
"1235","101101","20221005094000","1373","0","高雄市","鹽埕區","120.280","22.625","1330"
"2579","101102","20221005094000","1582","3","高雄市","苓雅區","120.325","22.620","2628"
"384","101103","20221005094000","330","1","高雄市","左營區","120.310","22.670","451"
"1199","101104","20221005094000","663","3","高雄市","左營區","120.315","22.670","1186"
"2010","101105","20221005094000","1747","1","高雄市","左營區","120.300","22.675","1865"
"641","101106","20221005094000","284","3","高雄市","左營區","120.295","22.680","762"
"1640","101107","20221005094000","1628","1","高雄市","左營區","120.305","22.675","1702"
"332","101109","20221005094000","1156","0","高雄市","鳳山區","120.340","22.610","324"
"1594","101110","20221005094000","1628","0","高雄市","鳳山區","120.335","22.615","1564"
"109","101111","20221005094000","618","0","高雄市","鳳山區","120.340","22.615","94"
"605","101113","20221005094000","1891","0","高雄市","鳳山區","120.340","22.605","545"
"715","101114","20221005094000","570","2","高雄市","鼓山區","120.280","22.655","699"
"1547","101115","20221005094000","1517","1","高雄市","鼓山區","120.280","22.660","1482"
"1226","101116","20221005094000","950","2","高雄市","鼓山區","120.285","22.650","1126"
"708","101117","20221005094000","1357","0","高雄市","鼓山區","120.290","22.650","679"
"2149","101119","20221005094000","2232","0","高雄市","鼓山區","120.290","22.655","2137"
"60","101120","20221005094000","781","0","高雄市","鼓山區","120.285","22.660","63"
"765","101121","20221005094000","1377","0","高雄市","鼓山區","120.290","22.660","777"
"563","101122","20221005094000","429","2","高雄市","鼓山區","120.290","22.665","564"
"544","101123","20221005094000","1081","0","高雄市","鼓山區","120.285","22.665","552"
"1005","101124","20221005094000","826","2","高雄市","鼓山區","120.280","22.645","991"
"1042","101125","20221005094000","841","2","高雄市","鼓山區","120.270","22.625","1017"
"1428","101126","20221005094000","2099","0","高雄市","鼓山區","120.280","22.630","1480"
"90","101127","20221005094000","118","0","高雄市","鼓山區","120.275","22.625","66"
"50","101128","20221005094000","144","0","高雄市","鼓山區","120.270","22.635","94"
"17","101129","20221005094000","72","0","高雄市","鼓山區","120.275","22.635","22"
"1501","101132","20221005094000","1662","0","高雄市","三民區","120.320","22.640","1487"
"806","101133","20221005094000","1068","0","高雄市","鳥松區","120.340","22.650","770"
"2298","101134","20221005094000","2192","1","高雄市","三民區","120.340","22.640","2235"
"1484","101135","20221005094000","2614","0","高雄市","三民區","120.345","22.645","1536"
"144","101137","20221005094000","268","0","高雄市","梓官區","120.260","22.725","191"
"456","101139","20221005094000","277","3","高雄市","梓官區","120.255","22.725","474"
"60","101449","20221005094000","90","0","臺東縣","卑南鄉","120.990","22.690","50"
"21","101488","20221005094000","336","0","臺東縣","卑南鄉","121.020","22.695","290"
"17","101568","20221005094000","138","0","臺東縣","卑南鄉","121.030","22.700","17"
"2405","101748","20221005094000","2458","0","高雄市","苓雅區","120.300","22.615","2296"
"1583","101749","20221005094000","1735","0","高雄市","苓雅區","120.325","22.630","1550"
"652","101750","20221005094000","966","0","高雄市","鳳山區","120.340","22.620","627"
"401","101751","20221005094000","590","0","高雄市","鳳山區","120.370","22.630","358"
"1864","101752","20221005094000","1915","0","高雄市","鳳山區","120.355","22.630","1778"
"461","101753","20221005094000","1020","0","高雄市","鳳山區","120.360","22.630","488"
"73","101754","20221005094000","197","0","高雄市","鳳山區","120.330","22.615","78"
"118","101757","20221005094000","906","0","高雄市","苓雅區","120.325","22.635","177"
"74","101758","20221005094000","127","0","高雄市","仁武區","120.350","22.680","74"
"234","101759","20221005094000","229","1","高雄市","鳥松區","120.355","22.670","242"
"185","101760","20221005094000","1251","0","高雄市","仁武區","120.355","22.675","185"
"72","101765","20221005094000","46","3","高雄市","仁武區","120.345","22.695","56"
"600","101766","20221005094000","526","1","高雄市","仁武區","120.340","22.700","612"
"1307","101767","20221005094000","1139","1","高雄市","仁武區","120.345","22.700","1374"
"282","101768","20221005094000","768","0","高雄市","仁武區","120.350","22.700","295"
"29","101777","20221005094000","20","2","高雄市","仁武區","120.375","22.710","31"
"42","101778","20221005094000","90","0","高雄市","仁武區","120.380","22.710","38"
"56","101783","20221005094000","70","0","高雄市","仁武區","120.380","22.715","56"
"103","101785","20221005094000","126","0","高雄市","仁武區","120.390","22.715","104"
"84","101790","20221005094000","66","2","高雄市","仁武區","120.390","22.720","72"
"514","101808","20221005094000","381","2","高雄市","三民區","120.335","22.670","476"
"113","101809","20221005094000","542","0","高雄市","仁武區","120.335","22.680","124"
"1211","101810","20221005094000","988","2","高雄市","仁武區","120.335","22.685","1161"
"99","101815","20221005094000","581","0","高雄市","仁武區","120.330","22.680","93"
"114","101817","20221005094000","1039","0","高雄市","仁武區","120.330","22.690","94"
"185","101818","20221005094000","543","0","高雄市","仁武區","120.335","22.690","178"
"48","101819","20221005094000","791","0","高雄市","仁武區","120.330","22.675","1085"
"223","101820","20221005094000","582","0","高雄市","仁武區","120.335","22.675","196"
"773","101822","20221005094000","687","1","高雄市","前鎮區","120.320","22.605","728"
"395","101823","20221005094000","470","0","高雄市","前鎮區","120.325","22.605","474"
"225","101824","20221005094000","980","0","高雄市","前鎮區","120.325","22.610","216"
"2721","101825","20221005094000","2623","1","高雄市","前鎮區","120.320","22.610","2721"
"195","101826","20221005094000","232","0","高雄市","左營區","120.290","22.685","208"
"988","101827","20221005094000","796","2","高雄市","左營區","120.275","22.690","837"
"296","101829","20221005094000","213","2","高雄市","左營區","120.285","22.690","236"
"386","101832","20221005094000","348","1","高雄市","左營區","120.285","22.695","402"
"399","101833","20221005094000","408","0","高雄市","左營區","120.290","22.695","418"
"209","101835","20221005094000","391","0","高雄市","左營區","120.285","22.700","246"
"98","101836","20221005094000","81","2","高雄市","左營區","120.280","22.705","88"
"184","101837","20221005094000","165","1","高雄市","楠梓區","120.285","22.705","196"
"1390","101838","20221005094000","1973","0","高雄市","左營區","120.290","22.670","1417"
"2444","101839","20221005094000","2020","2","高雄市","苓雅區","120.335","22.630","2389"
"1159","101840","20221005094000","1493","0","高雄市","三民區","120.340","22.635","1135"
"1075","101842","20221005094000","1125","0","高雄市","鳳山區","120.345","22.625","1105"
"388","101843","20221005094000","527","0","高雄市","鼓山區","120.275","22.660","420"
"50","101848","20221005094000","55","0","高雄市","鼓山區","120.275","22.670","35"
"89","101852","20221005094000","465","0","臺東縣","太麻里鄉","121.000","22.600","89"
"57","101859","20221005094000","410","0","臺東縣","太麻里鄉","121.010","22.605","57"
"121","101862","20221005094000","88","2","臺東縣","太麻里鄉","121.045","22.675","113"
"466","101876","20221005094000","350","2","臺東縣","太麻里鄉","121.030","22.685","445"
"13","101884","20221005094000","18","0","臺東縣","太麻里鄉","120.995","22.690","13"
"266","101895","20221005094000","161","3","臺東縣","太麻里鄉","121.050","22.690","271"
"14","101899","20221005094000","102","0","臺東縣","卑南鄉","121.010","22.695","14"
"97","101900","20221005094000","100","0","臺東縣","卑南鄉","121.015","22.695","89"
"84","101930","20221005094000","46","3","臺東縣","太麻里鄉","121.020","22.650","91"
"26","101962","20221005094000","137","0","臺東縣","太麻里鄉","121.030","22.660","26"
"1679","101964","20221005094000","1253","2","高雄市","苓雅區","120.320","22.635","1634"
"362","101965","20221005094000","1031","0","高雄市","三民區","120.315","22.635","373"
"1888","101966","20221005094000","2210","0","高雄市","苓雅區","120.330","22.630","1854"
"173","101967","20221005094000","204","0","高雄市","鳳山區","120.350","22.605","188"
"1296","101970","20221005094000","1082","1","高雄市","鳳山區","120.350","22.600","1258"
"610","101972","20221005094000","1186","0","高雄市","鳳山區","120.335","22.610","620"
"2683","101973","20221005094000","1771","3","高雄市","苓雅區","120.330","22.635","2702"
"74","101976","20221005094000","49","3","高雄市","大寮區","120.425","22.600","76"
"91","101977","20221005094000","122","0","高雄市","大寮區","120.430","22.600","93"
"80","101981","20221005094000","291","0","高雄市","前金區","120.290","22.620","95"
"1971","101982","20221005094000","1787","1","高雄市","苓雅區","120.340","22.625","2004"
"569","101983","20221005094000","426","2","高雄市","苓雅區","120.330","22.620","525"
"2100","101984","20221005094000","1978","1","高雄市","鼓山區","120.280","22.650","2059"
"543","101985","20221005094000","1019","0","高雄市","三民區","120.285","22.640","539"
"769","101988","20221005094000","553","2","高雄市","楠梓區","120.285","22.715","857"
"2897","101989","20221005094000","2607","1","高雄市","苓雅區","120.305","22.620","2901"
"74","101990","20221005094000","64","1","高雄市","苓雅區","120.320","22.615","80"
"211","101991","20221005094000","1617","0","高雄市","苓雅區","120.320","22.630","178"
"3151","101992","20221005094000","2810","1","高雄市","前金區","120.295","22.620","3093"
"2292","101993","20221005094000","1586","2","高雄市","苓雅區","120.325","22.625","2338"
"1367","101995","20221005094000","1357","1","高雄市","鼓山區","120.275","22.620","1493"
"294","101996","20221005094000","309","0","高雄市","鹽埕區","120.280","22.620","307"
"33","101997","20221005094000","574","0","高雄市","左營區","120.295","22.705","28"
"2571","101998","20221005094000","1958","2","高雄市","左營區","120.310","22.675","2652"
"505","101999","20221005094000","563","0","高雄市","左營區","120.315","22.675","490"
"1056","102000","20221005094000","806","2","高雄市","左營區","120.320","22.675","994"
"149","102001","20221005094000","896","0","高雄市","左營區","120.305","22.685","117"
"820","102002","20221005094000","556","2","高雄市","左營區","120.310","22.680","790"
"3012","102003","20221005094000","2061","2","高雄市","左營區","120.320","22.680","2998"
"59","102005","20221005094000","129","0","高雄市","大寮區","120.395","22.600","52"
"618","102006","20221005094000","546","1","高雄市","大寮區","120.390","22.600","581"
"400","102007","20221005094000","290","2","高雄市","大寮區","120.390","22.605","350"
"949","102008","20221005094000","778","2","高雄市","大寮區","120.395","22.605","947"
"593","102010","20221005094000","564","1","高雄市","大寮區","120.400","22.610","570"
"89","102013","20221005094000","461","0","高雄市","大寮區","120.405","22.615","70"
"668","102015","20221005094000","656","1","高雄市","鳳山區","120.355","22.640","638"
"937","102017","20221005094000","654","2","高雄市","鼓山區","120.280","22.635","884"
"1012","102018","20221005094000","781","2","高雄市","鳳山區","120.370","22.635","1005"
"818","102019","20221005094000","998","0","高雄市","鼓山區","120.295","22.665","814"
"2771","102020","20221005094000","3410","0","高雄市","鼓山區","120.300","22.665","2710"
"354","102021","20221005094000","269","2","高雄市","鼓山區","120.265","22.625","365"
"1365","102022","20221005094000","1089","2","高雄市","鼓山區","120.265","22.630","1479"
"285","102024","20221005094000","306","0","高雄市","鼓山區","120.260","22.635","316"
"205","102030","20221005094000","224","0","高雄市","鼓山區","120.255","22.645","306"
"62","102031","20221005094000","81","0","高雄市","鼓山區","120.260","22.645","54"
"703","102045","20221005094000","769","0","高雄市","鼓山區","120.275","22.650","748"
"649","102046","20221005094000","507","2","高雄市","苓雅區","120.310","22.620","671"
"2084","102047","20221005094000","2248","0","高雄市","左營區","120.295","22.670","2069"
"30","102048","20221005094000","349","0","高雄市","鼓山區","120.285","22.670","19"
"70","102049","20221005094000","767","0","高雄市","鼓山區","120.280","22.640","66"
"13","102052","20221005094000","217","0","高雄市","大樹區","120.430","22.675","16"
"66","102067","20221005094000","37","3","高雄市","大樹區","120.430","22.700","53"
"306","102078","20221005094000","358","0","高雄市","大樹區","120.410","22.675","295"
"160","102079","20221005094000","198","0","高雄市","大樹區","120.405","22.680","150"
"69","102090","20221005094000","35","3","高雄市","大樹區","120.395","22.690","56"
"805","102093","20221005094000","781","1","高雄市","大樹區","120.430","22.690","792"
"401","102098","20221005094000","300","2","高雄市","大樹區","120.435","22.695","354"
"317","102111","20221005094000","494","0","高雄市","大樹區","120.410","22.660","369"
"572","102113","20221005094000","404","2","高雄市","大樹區","120.410","22.665","588"
"269","102120","20221005094000","278","0","高雄市","大樹區","120.445","22.725","262"
"319","102123","20221005094000","277","1","高雄市","大樹區","120.445","22.730","347"
"333","102126","20221005094000","236","2","高雄市","大樹區","120.445","22.735","328"
"230","102132","20221005094000","253","0","高雄市","大樹區","120.425","22.665","239"
"184","102141","20221005094000","72","3","高雄市","大樹區","120.425","22.675","159"
"1712","102143","20221005094000","1936","0","高雄市","左營區","120.295","22.690","1647"
"849","102144","20221005094000","893","0","高雄市","鳳山區","120.360","22.620","840"
"1214","102146","20221005094000","1418","0","高雄市","鳳山區","120.355","22.620","1212"
"492","102147","20221005094000","396","2","高雄市","鳳山區","120.335","22.600","449"
"4672","102148","20221005094000","3534","2","高雄市","新興區","120.315","22.630","4717"
"1562","102149","20221005094000","1448","1","高雄市","苓雅區","120.305","22.615","1615"
"1293","102150","20221005094000","1386","0","高雄市","鳳山區","120.345","22.605","1297"
"2047","102151","20221005094000","1556","2","高雄市","前鎮區","120.330","22.605","1957"
"1689","102152","20221005094000","1317","2","高雄市","鳥松區","120.345","22.650","1671"
"1810","102153","20221005094000","2014","0","高雄市","三民區","120.330","22.650","1795"
"573","102154","20221005094000","1051","0","高雄市","三民區","120.330","22.655","583"
"101","102157","20221005094000","539","0","高雄市","仁武區","120.360","22.675","81"
"131","102159","20221005094000","124","1","高雄市","仁武區","120.365","22.680","120"
"728","102160","20221005094000","763","0","高雄市","仁武區","120.360","22.685","734"
"34","102165","20221005094000","241","0","高雄市","仁武區","120.365","22.685","34"
"584","102172","20221005094000","485","2","高雄市","大寮區","120.425","22.605","601"
"106","102173","20221005094000","856","0","高雄市","大寮區","120.430","22.605","99"
"580","102181","20221005094000","456","2","高雄市","大寮區","120.410","22.615","564"
"164","102185","20221005094000","155","1","高雄市","大寮區","120.430","22.615","174"
"245","102186","20221005094000","197","2","高雄市","大寮區","120.420","22.640","266"
"298","102190","20221005094000","348","0","高雄市","大寮區","120.415","22.640","287"
"12","102199","20221005094000","220","0","高雄市","鼓山區","120.275","22.630","12"
"420","102200","20221005094000","287","2","高雄市","鼓山區","120.270","22.620","502"
"585","102203","20221005094000","719","0","高雄市","大寮區","120.385","22.640","621"
"774","102206","20221005094000","669","1","高雄市","鳥松區","120.385","22.645","774"
"495","102213","20221005094000","216","3","高雄市","鳥松區","120.390","22.650","470"
"515","102215","20221005094000","448","1","高雄市","鳥松區","120.390","22.655","512"
"16","102216","20221005094000","195","0","高雄市","鳥松區","120.395","22.655","16"
"329","102217","20221005094000","175","3","高雄市","鳥松區","120.400","22.655","347"
"473","102227","20221005094000","421","1","高雄市","鼓山區","120.285","22.655","498"
"891","102228","20221005094000","1159","0","高雄市","三民區","120.295","22.650","917"
"1183","102229","20221005094000","1096","1","高雄市","鼓山區","120.295","22.655","1190"
"1591","102230","20221005094000","1455","1","高雄市","鼓山區","120.300","22.655","1542"
"1468","102231","20221005094000","2210","0","高雄市","鼓山區","120.305","22.655","1564"
"857","102232","20221005094000","581","2","高雄市","左營區","120.310","22.655","1319"
"3739","102233","20221005094000","3703","1","高雄市","鼓山區","120.295","22.660","3720"
"83","102235","20221005094000","343","0","高雄市","楠梓區","120.315","22.715","75"
"1158","102236","20221005094000","1145","1","高雄市","楠梓區","120.315","22.720","1153"
"434","102237","20221005094000","1581","0","高雄市","楠梓區","120.295","22.710","434"
"3548","102238","20221005094000","3317","1","高雄市","苓雅區","120.315","22.620","3583"
"37","102239","20221005094000","57","0","高雄市","旗津區","120.265","22.615","31"
"417","102241","20221005094000","395","1","高雄市","大寮區","120.410","22.620","452"
"358","102243","20221005094000","289","2","高雄市","大寮區","120.410","22.625","352"
"185","102244","20221005094000","182","1","高雄市","大寮區","120.405","22.630","159"
"131","102246","20221005094000","94","2","高雄市","大樹區","120.425","22.715","137"
"85","102251","20221005094000","49","3","高雄市","大樹區","120.425","22.720","90"
"745","102254","20221005094000","2094","0","高雄市","大樹區","120.405","22.725","813"
"80","102259","20221005094000","62","2","高雄市","大樹區","120.430","22.725","65"
"126","102260","20221005094000","1107","0","高雄市","仁武區","120.400","22.730","130"
"58","102261","20221005094000","655","0","高雄市","大樹區","120.405","22.730","32"
"55","102267","20221005094000","71","0","高雄市","大樹區","120.410","22.735","44"
"482","102273","20221005094000","464","1","高雄市","大樹區","120.415","22.655","445"
"310","102274","20221005094000","181","3","高雄市","大樹區","120.420","22.655","300"
"88","102276","20221005094000","637","0","高雄市","大樹區","120.420","22.660","72"
"143","102278","20221005094000","118","2","高雄市","大樹區","120.410","22.645","173"
"67","102279","20221005094000","57","1","高雄市","大樹區","120.415","22.645","71"
"443","102280","20221005094000","937","0","高雄市","大樹區","120.420","22.645","394"
"243","102282","20221005094000","276","0","高雄市","大樹區","120.425","22.650","241"
"696","102285","20221005094000","706","0","高雄市","大樹區","120.425","22.655","765"
"122","102292","20221005094000","214","0","高雄市","大寮區","120.405","22.605","82"
"126","102296","20221005094000","217","0","高雄市","前鎮區(海)","120.285","22.610","118"
"896","102302","20221005094000","885","1","高雄市","大寮區","120.390","22.635","919"
"333","102303","20221005094000","412","0","高雄市","大寮區","120.395","22.635","304"
"143","102304","20221005094000","106","2","高雄市","大寮區","120.400","22.635","146"
"174","102305","20221005094000","96","3","高雄市","大寮區","120.400","22.640","167"
"1469","102306","20221005094000","1775","0","高雄市","三民區","120.305","22.645","1464"
"1663","102307","20221005094000","1713","0","高雄市","三民區","120.305","22.650","1602"
"2293","102308","20221005094000","2040","1","高雄市","鳳山區","120.345","22.620","2231"
"567","102309","20221005094000","296","3","高雄市","鳳山區","120.350","22.620","572"
"332","102310","20221005094000","1182","0","高雄市","鳳山區","120.350","22.625","312"
"190","102311","20221005094000","105","3","高雄市","旗津區","120.275","22.605","167"
"637","102312","20221005094000","388","3","高雄市","旗津區(海)","120.275","22.610","655"
"479","102313","20221005094000","565","0","高雄市","旗津區","120.275","22.600","622"
"735","102314","20221005094000","618","1","高雄市","旗津區","120.270","22.610","830"
"144","102316","20221005094000","179","0","高雄市","大社區","120.365","22.715","148"
"280","102319","20221005094000","285","0","高雄市","大社區","120.350","22.720","270"
"130","102326","20221005094000","82","3","高雄市","大社區","120.340","22.730","115"
"382","102327","20221005094000","1221","0","高雄市","大社區","120.350","22.735","413"
"1484","102328","20221005094000","1390","1","高雄市","大社區","120.345","22.730","1039"
"588","102329","20221005094000","742","0","高雄市","大社區","120.350","22.730","543"
"487","102330","20221005094000","495","0","高雄市","大社區","120.355","22.730","528"
"160","102333","20221005094000","96","3","高雄市","大社區","120.370","22.730","152"
"77","102335","20221005094000","76","1","高雄市","大社區","120.375","22.730","92"
"121","102340","20221005094000","683","0","高雄市","大社區","120.360","22.720","104"
"882","102341","20221005094000","777","1","高雄市","大社區","120.350","22.725","842"
"327","102342","20221005094000","310","1","高雄市","大社區","120.355","22.725","346"
"85","102343","20221005094000","46","3","高雄市","大社區","120.360","22.725","76"
"32","102344","20221005094000","79","0","高雄市","左營區","120.295","22.675","34"
"207","102345","20221005094000","524","0","高雄市","左營區","120.300","22.690","164"
"16","102346","20221005094000","23","0","高雄市","左營區","120.260","22.670","10"
"80","102347","20221005094000","116","0","高雄市","左營區","120.265","22.675","140"
"220","102349","20221005094000","117","3","高雄市","左營區","120.275","22.675","216"
"416","102350","20221005094000","210","3","高雄市","左營區","120.280","22.675","410"
"673","102353","20221005094000","484","2","高雄市","左營區","120.275","22.680","675"
"447","102354","20221005094000","1156","0","高雄市","左營區","120.280","22.680","450"
"662","102356","20221005094000","418","3","高雄市","左營區","120.265","22.680","837"
"229","102357","20221005094000","229","1","高雄市","左營區","120.270","22.680","194"
"437","102358","20221005094000","453","0","高雄市","左營區","120.280","22.685","409"
"162","102360","20221005094000","197","0","高雄市","左營區","120.265","22.685","141"
"946","102361","20221005094000","722","2","高雄市","左營區","120.275","22.685","980"
"84","102364","20221005094000","190","0","高雄市","左營區","120.295","22.685","72"
"2494","102365","20221005094000","2215","1","高雄市","新興區","120.310","22.625","2406"
"1602","102366","20221005094000","1114","2","高雄市","新興區","120.305","22.625","1614"
"3416","102370","20221005094000","4058","0","高雄市","仁武區","120.325","22.680","3641"
"1838","102371","20221005094000","2004","0","高雄市","左營區","120.305","22.680","1850"
"1107","102372","20221005094000","2163","0","高雄市","左營區","120.315","22.680","1082"
"647","102373","20221005094000","616","1","高雄市","左營區","120.315","22.685","651"
"488","102374","20221005094000","548","0","高雄市","仁武區","120.330","22.685","449"
"224","102375","20221005094000","343","0","高雄市","左營區","120.310","22.690","208"
"1175","102376","20221005094000","1536","0","高雄市","左營區","120.320","22.685","1177"
"6254","102377","20221005094000","6929","0","高雄市","三民區","120.310","22.645","6078"
