"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"295","102378","20221005094000","939","0","高雄市","三民區","120.310","22.650","297"
"1664","102380","20221005094000","1269","2","高雄市","三民區","120.325","22.640","1801"
"1104","102381","20221005094000","1102","1","高雄市","三民區","120.295","22.640","1080"
"1635","102382","20221005094000","1598","1","高雄市","三民區","120.300","22.650","1635"
"1696","102383","20221005094000","1403","2","高雄市","新興區","120.300","22.635","1896"
"487","102384","20221005094000","1144","0","高雄市","三民區","120.285","22.635","472"
"1384","102385","20221005094000","1174","1","高雄市","三民區","120.330","22.645","1360"
"15","102386","20221005094000","38","0","高雄市","楠梓區","120.330","22.725","11"
"35","102387","20221005094000","33","1","高雄市","楠梓區","120.330","22.730","33"
"1396","102388","20221005094000","1342","1","高雄市","楠梓區","120.335","22.730","1451"
"2192","102389","20221005094000","1791","2","高雄市","楠梓區","120.325","22.730","2211"
"1048","102390","20221005094000","1095","0","高雄市","楠梓區","120.285","22.720","996"
"434","102391","20221005094000","493","0","高雄市","楠梓區","120.290","22.705","389"
"384","102393","20221005094000","249","3","高雄市","楠梓區","120.305","22.700","370"
"739","102408","20221005094000","431","3","高雄市","鼓山區(海)","120.295","22.600","788"
"1701","102417","20221005094000","1837","0","高雄市","三民區","120.300","22.645","1726"
"96","102419","20221005094000","184","0","高雄市","新興區","120.310","22.635","102"
"2322","102420","20221005094000","2327","0","高雄市","三民區","120.300","22.640","2294"
"408","102421","20221005094000","581","0","高雄市","鳳山區","120.345","22.600","403"
"2075","102422","20221005094000","2341","0","高雄市","鳳山區","120.345","22.610","2055"
"275","102423","20221005094000","306","0","高雄市","鳳山區","120.355","22.610","267"
"2697","102424","20221005094000","2244","2","高雄市","鹽埕區","120.285","22.625","2504"
"2389","102425","20221005094000","1384","3","高雄市","鹽埕區","120.285","22.620","2360"
"1566","102426","20221005094000","1372","1","高雄市","楠梓區","120.305","22.720","1261"
"795","102427","20221005094000","1330","0","高雄市","楠梓區","120.310","22.720","1267"
"3915","102428","20221005094000","2646","2","高雄市","楠梓區","120.305","22.725","3830"
"1756","102429","20221005094000","1359","2","高雄市","楠梓區","120.310","22.725","1770"
"580","102430","20221005094000","1520","0","高雄市","楠梓區","120.315","22.725","683"
"1262","102431","20221005094000","1420","0","高雄市","楠梓區","120.315","22.730","1508"
"14","102432","20221005094000","245","0","高雄市","楠梓區","120.265","22.705","23"
"30","102441","20221005094000","159","0","高雄市","楠梓區","120.280","22.715","33"
"163","102442","20221005094000","684","0","高雄市","楠梓區","120.280","22.720","157"
"807","102444","20221005094000","786","1","高雄市","楠梓區","120.320","22.715","857"
"402","102445","20221005094000","350","1","高雄市","楠梓區","120.325","22.720","417"
"81","102447","20221005094000","942","0","高雄市","楠梓區","120.320","22.720","87"
"122","102448","20221005094000","133","0","高雄市","旗津區","120.270","22.605","110"
"14","102461","20221005094000","16","0","高雄市","大樹區","120.420","22.700","22"
"126","102466","20221005094000","104","2","高雄市","大樹區","120.415","22.705","144"
"47","102478","20221005094000","244","0","高雄市","大樹區","120.440","22.710","38"
"290","102482","20221005094000","263","1","高雄市","大樹區","120.445","22.715","316"
"212","111108","20221005094000","654","0","屏東縣","九如鄉","120.480","22.750","185"
"18","111132","20221005094000","21","0","屏東縣","九如鄉","120.480","22.740","19"
"63","111134","20221005094000","68","0","屏東縣","九如鄉","120.490","22.740","65"
"57","111142","20221005094000","166","0","屏東縣","九如鄉","120.500","22.740","40"
"91","111145","20221005094000","162","0","屏東縣","九如鄉","120.500","22.745","66"
"61","111157","20221005094000","325","0","屏東縣","九如鄉","120.500","22.760","65"
"312","111163","20221005094000","125","3","屏東縣","九如鄉","120.495","22.745","341"
"42","111167","20221005094000","253","0","屏東縣","九如鄉","120.490","22.755","28"
"24","111171","20221005094000","147","0","屏東縣","九如鄉","120.495","22.760","22"
"497","111186","20221005094000","186","3","屏東縣","高樹鄉","120.570","22.795","517"
"276","111215","20221005094000","116","3","屏東縣","鹽埔鄉","120.545","22.760","254"
"62","111217","20221005094000","188","0","屏東縣","鹽埔鄉","120.555","22.760","61"
"431","111238","20221005094000","280","3","屏東縣","鹽埔鄉","120.545","22.745","432"
"499","111270","20221005094000","260","3","屏東縣","鹽埔鄉","120.550","22.735","548"
"32","111271","20221005094000","30","1","屏東縣","鹽埔鄉","120.560","22.735","25"
"55","111273","20221005094000","277","0","屏東縣","鹽埔鄉","120.555","22.740","36"
"570","111282","20221005094000","194","3","屏東縣","鹽埔鄉","120.560","22.740","575"
"576","111309","20221005094000","279","3","屏東縣","鹽埔鄉","120.515","22.740","580"
"50","111315","20221005094000","176","0","屏東縣","鹽埔鄉","120.580","22.740","63"
"69","111337","20221005094000","311","0","屏東縣","鹽埔鄉","120.580","22.755","61"
"356","111360","20221005094000","803","0","屏東縣","鹽埔鄉","120.575","22.755","322"
"138","111374","20221005094000","95","2","屏東縣","里港鄉","120.480","22.770","128"
"468","111380","20221005094000","367","2","屏東縣","里港鄉","120.480","22.775","464"
"35","111398","20221005094000","140","0","屏東縣","里港鄉","120.490","22.820","48"
"24","111418","20221005094000","138","0","屏東縣","里港鄉","120.490","22.775","26"
"1677","111419","20221005094000","1015","3","屏東縣","里港鄉","120.495","22.775","1663"
"197","111451","20221005094000","163","2","屏東縣","里港鄉","120.535","22.775","172"
"108","111459","20221005094000","394","0","屏東縣","里港鄉","120.520","22.785","100"
"286","111491","20221005094000","148","3","屏東縣","里港鄉","120.500","22.780","254"
"182","111507","20221005094000","316","0","屏東縣","高樹鄉","120.615","22.815","175"
"31","111605","20221005094000","93","0","屏東縣","三地門鄉","120.700","22.790","22"
"17","111824","20221005094000","65","0","屏東縣","三地門鄉","120.700","22.765","21"
"148","111907","20221005094000","124","1","屏東縣","三地門鄉","120.635","22.745","145"
"18","112026","20221005094000","47","0","屏東縣","霧台鄉","120.740","22.740","16"
"51","112635","20221005094000","421","0","屏東縣","里港鄉","120.490","22.805","47"
"791","112659","20221005094000","402","3","屏東縣","里港鄉","120.505","22.815","738"
"15","112661","20221005094000","21","0","屏東縣","里港鄉","120.525","22.815","17"
"56","112669","20221005094000","110","0","屏東縣","里港鄉","120.505","22.820","41"
"302","112687","20221005094000","174","3","屏東縣","里港鄉","120.535","22.825","296"
"145","112714","20221005094000","75","3","屏東縣","里港鄉","120.485","22.765","115"
"1264","112719","20221005094000","860","2","屏東縣","里港鄉","120.495","22.780","1230"
"13","112920","20221005094000","109","0","屏東縣","霧台鄉","120.725","22.740","20"
"163","112942","20221005094000","122","2","屏東縣","高樹鄉","120.595","22.775","170"
"16","112982","20221005094000","16","1","屏東縣","高樹鄉","120.615","22.760","15"
"14","112995","20221005094000","12","1","屏東縣","高樹鄉","120.615","22.770","15"
"199","112999","20221005094000","151","2","屏東縣","高樹鄉","120.635","22.770","203"
"39","113004","20221005094000","31","2","屏東縣","高樹鄉","120.630","22.740","34"
"205","113006","20221005094000","157","2","屏東縣","高樹鄉","120.620","22.740","196"
"61","113023","20221005094000","26","3","屏東縣","高樹鄉","120.625","22.830","53"
"153","113048","20221005094000","418","0","屏東縣","高樹鄉","120.560","22.785","143"
"57","113075","20221005094000","118","0","屏東縣","高樹鄉","120.590","22.825","54"
"387","113097","20221005094000","283","2","屏東縣","高樹鄉","120.610","22.785","413"
"18","113103","20221005094000","15","2","屏東縣","高樹鄉","120.610","22.790","16"
"142","113129","20221005094000","61","3","屏東縣","高樹鄉","120.595","22.810","137"
"83","113131","20221005094000","57","2","屏東縣","高樹鄉","120.595","22.815","79"
"1655","113133","20221005094000","1259","2","屏東縣","高樹鄉","120.600","22.825","1672"
"2045","113137","20221005094000","2893","0","臺東縣","臺東市","121.155","22.750","1811"
"105","113138","20221005094000","609","0","臺東縣","臺東市","121.135","22.760","105"
"63","113139","20221005094000","83","0","臺東縣","臺東市","121.160","22.760","66"
"1770","113141","20221005094000","1142","3","臺東縣","臺東市","121.155","22.755","1709"
"809","113159","20221005094000","453","3","高雄市","永安區","120.225","22.820","793"
"865","113177","20221005094000","587","2","高雄市","永安區","120.250","22.810","797"
"162","113178","20221005094000","596","0","高雄市","岡山區","120.255","22.810","171"
"206","113182","20221005094000","208","0","高雄市","永安區","120.250","22.815","225"
"205","113185","20221005094000","171","1","高雄市","永安區","120.240","22.815","201"
"59","113196","20221005094000","45","2","高雄市","永安區","120.205","22.840","60"
"535","113206","20221005094000","648","0","臺東縣","臺東市","121.130","22.765","450"
"637","113207","20221005094000","1180","0","臺東縣","臺東市","121.120","22.770","536"
"53","113208","20221005094000","378","0","臺東縣","臺東市","121.125","22.770","53"
"424","113213","20221005094000","323","2","臺東縣","臺東市","121.125","22.780","416"
"1004","113214","20221005094000","1001","1","臺東縣","臺東市","121.120","22.785","921"
"15","113215","20221005094000","254","0","臺東縣","臺東市","121.125","22.785","15"
"299","113216","20221005094000","198","3","臺東縣","臺東市","121.130","22.770","335"
"1221","113217","20221005094000","861","2","臺東縣","臺東市","121.135","22.770","1219"
"50","113218","20221005094000","89","0","臺東縣","臺東市","121.125","22.775","53"
"669","113219","20221005094000","707","0","臺東縣","臺東市","121.130","22.775","594"
"529","113236","20221005094000","611","0","臺東縣","臺東市","121.115","22.785","510"
"401","113239","20221005094000","320","2","臺東縣","臺東市","121.110","22.790","435"
"170","113251","20221005094000","137","2","臺東縣","臺東市","121.155","22.760","141"
"366","113258","20221005094000","195","3","臺東縣","臺東市","121.175","22.780","281"
"91","113260","20221005094000","65","2","臺東縣","臺東市","121.185","22.790","103"
"18","113262","20221005094000","272","0","臺東縣","臺東市","121.195","22.790","18"
"428","113263","20221005094000","573","0","臺東縣","臺東市","121.190","22.795","434"
"216","113266","20221005094000","154","2","臺東縣","臺東市","121.195","22.800","196"
"29","113269","20221005094000","28","1","臺東縣","臺東市","121.190","22.810","20"
"184","113273","20221005094000","218","0","臺東縣","臺東市","121.195","22.815","151"
"324","113295","20221005094000","295","1","臺東縣","臺東市","121.175","22.785","298"
"167","113299","20221005094000","99","3","臺東縣","臺東市","121.175","22.790","138"
"97","113310","20221005094000","83","1","臺東縣","臺東市","121.150","22.765","131"
"868","113311","20221005094000","864","1","臺東縣","臺東市","121.155","22.765","802"
"173","113314","20221005094000","931","0","高雄市","岡山區","120.285","22.780","153"
"26","113315","20221005094000","22","1","高雄市","岡山區","120.290","22.780","35"
"64","113317","20221005094000","62","1","高雄市","岡山區","120.290","22.785","56"
"1818","113318","20221005094000","1398","2","高雄市","岡山區","120.280","22.800","1836"
"790","113327","20221005094000","896","0","臺東縣","臺東市","121.065","22.740","1012"
"192","113345","20221005094000","250","0","臺東縣","臺東市","121.055","22.760","173"
"217","113347","20221005094000","202","1","臺東縣","臺東市","121.060","22.760","210"
"86","113353","20221005094000","485","0","臺東縣","臺東市","121.140","22.765","86"
"1295","113354","20221005094000","1677","0","臺東縣","臺東市","121.145","22.765","1190"
"403","113355","20221005094000","338","1","臺東縣","臺東市","121.140","22.770","415"
"1132","113356","20221005094000","1005","1","臺東縣","臺東市","121.145","22.770","1035"
"1112","113364","20221005094000","1135","0","臺東縣","臺東市","121.145","22.745","1118"
"1393","113366","20221005094000","2132","0","臺東縣","臺東市","121.140","22.750","1142"
"901","113367","20221005094000","1024","0","臺東縣","臺東市","121.145","22.750","814"
"532","113369","20221005094000","1085","0","臺東縣","臺東市","121.145","22.755","667"
"30","113372","20221005094000","62","0","臺東縣","臺東市","121.160","22.755","34"
"148","113378","20221005094000","157","0","臺東縣","臺東市","121.125","22.790","132"
"353","113380","20221005094000","333","1","臺東縣","臺東市","121.130","22.790","305"
"686","113381","20221005094000","992","0","臺東縣","臺東市","121.125","22.795","618"
"400","113386","20221005094000","439","0","臺東縣","臺東市","121.125","22.805","448"
"93","113389","20221005094000","49","3","臺東縣","臺東市","121.120","22.810","70"
"723","113416","20221005094000","697","1","臺東縣","臺東市","121.105","22.750","751"
"432","113423","20221005094000","251","3","臺東縣","臺東市","121.105","22.755","302"
"450","113425","20221005094000","452","0","臺東縣","臺東市","121.075","22.760","425"
"433","113434","20221005094000","421","1","臺東縣","臺東市","121.060","22.735","373"
"92","113448","20221005094000","82","1","屏東縣","里港鄉","120.530","22.830","72"
"167","113450","20221005094000","109","3","高雄市","美濃區","120.540","22.830","179"
"226","113466","20221005094000","176","2","高雄市","美濃區","120.530","22.840","217"
"17","113487","20221005094000","16","1","高雄市","大樹區","120.445","22.740","21"
"17","113496","20221005094000","17","1","高雄市","大樹區","120.445","22.745","22"
"469","113505","20221005094000","787","0","高雄市","大樹區","120.445","22.750","485"
"202","113506","20221005094000","137","2","高雄市","大樹區","120.450","22.750","164"
"38","113513","20221005094000","40","0","高雄市","岡山區","120.270","22.775","43"
"361","113514","20221005094000","274","2","高雄市","楠梓區","120.280","22.735","367"
"10","113561","20221005094000","108","0","臺東縣","卑南鄉","121.060","22.775","12"
"271","113564","20221005094000","140","3","臺東縣","卑南鄉","121.075","22.775","255"
"316","113740","20221005094000","279","1","臺東縣","卑南鄉","121.080","22.775","328"
"259","113741","20221005094000","260","0","臺東縣","卑南鄉","121.085","22.775","221"
"366","113742","20221005094000","279","2","臺東縣","卑南鄉","121.090","22.775","362"
"326","113750","20221005094000","196","3","臺東縣","卑南鄉","121.080","22.785","287"
"30","113762","20221005094000","125","0","臺東縣","卑南鄉","121.095","22.790","30"
"387","113792","20221005094000","357","1","臺東縣","卑南鄉","121.100","22.825","328"
"254","113799","20221005094000","127","3","臺東縣","卑南鄉","121.090","22.830","193"
"12","113812","20221005094000","10","2","臺東縣","卑南鄉","121.100","22.835","12"
"14","113840","20221005094000","157","0","臺東縣","卑南鄉","121.105","22.795","14"
"423","113843","20221005094000","478","0","臺東縣","卑南鄉","121.090","22.800","387"
"233","113882","20221005094000","154","3","臺東縣","卑南鄉","121.090","22.820","219"
"48","113896","20221005094000","63","0","高雄市","路竹區","120.270","22.840","37"
"477","113902","20221005094000","362","2","高雄市","橋頭區","120.290","22.745","483"
"79","113905","20221005094000","73","1","高雄市","橋頭區","120.295","22.755","71"
"428","113906","20221005094000","563","0","高雄市","楠梓區","120.325","22.755","435"
"161","113911","20221005094000","121","2","高雄市","橋頭區","120.320","22.765","155"
"661","113923","20221005094000","557","1","高雄市","橋頭區","120.305","22.770","702"
"288","113933","20221005094000","259","1","高雄市","橋頭區","120.290","22.760","311"
"1209","113934","20221005094000","1009","1","高雄市","岡山區","120.280","22.765","1159"
"75","113947","20221005094000","90","0","高雄市","路竹區","120.275","22.840","90"
"122","113948","20221005094000","81","3","高雄市","路竹區","120.280","22.840","100"
"572","113950","20221005094000","392","2","高雄市","路竹區","120.275","22.820","560"
"11","113958","20221005094000","11","1","高雄市","路竹區","120.270","22.825","10"
"629","113959","20221005094000","594","1","高雄市","路竹區","120.275","22.825","622"
"1446","113962","20221005094000","1060","2","高雄市","路竹區","120.265","22.830","1518"
"282","113965","20221005094000","13","3","高雄市","路竹區","120.265","22.840","232"
"633","113969","20221005094000","640","0","高雄市","路竹區","120.240","22.835","635"
"1628","113971","20221005094000","1610","1","高雄市","路竹區","120.250","22.835","1877"
"648","113978","20221005094000","852","0","高雄市","路竹區","120.245","22.845","635"
"1087","113982","20221005094000","1036","1","高雄市","路竹區","120.260","22.840","1000"
"36","113984","20221005094000","176","0","高雄市","彌陀區","120.245","22.785","28"
"332","113985","20221005094000","308","1","高雄市","彌陀區","120.245","22.790","357"
"39","113992","20221005094000","29","2","高雄市","橋頭區","120.300","22.765","41"
"20","113994","20221005094000","452","0","高雄市","橋頭區","120.320","22.735","11"
"398","113997","20221005094000","362","1","高雄市","橋頭區","120.315","22.745","423"
"308","114001","20221005094000","482","0","高雄市","橋頭區","120.315","22.760","308"
"276","114004","20221005094000","339","0","高雄市","橋頭區","120.310","22.760","274"
"1104","114006","20221005094000","1093","1","高雄市","橋頭區","120.310","22.765","1063"
"11","114029","20221005094000","12","0","高雄市","旗山區","120.450","22.825","11"
"329","114050","20221005094000","324","1","高雄市","橋頭區","120.300","22.740","310"
"542","114055","20221005094000","384","2","高雄市","橋頭區","120.295","22.735","509"
"213","114057","20221005094000","333","0","高雄市","橋頭區","120.295","22.740","229"
"78","114059","20221005094000","489","0","高雄市","橋頭區","120.290","22.765","56"
"507","114062","20221005094000","387","2","高雄市","橋頭區","120.270","22.735","554"
"24","114068","20221005094000","260","0","高雄市","橋頭區","120.280","22.745","23"
"506","114075","20221005094000","410","2","高雄市","永安區","120.240","22.820","513"
"272","114077","20221005094000","222","2","高雄市","永安區","120.250","22.820","276"
"365","114094","20221005094000","344","1","高雄市","永安區","120.210","22.810","336"
"86","114108","20221005094000","48","3","高雄市","永安區","120.205","22.825","76"
"46","114112","20221005094000","630","0","高雄市","路竹區","120.260","22.835","48"
"3423","114116","20221005094000","3879","0","臺東縣","臺東市","121.150","22.755","3345"
"2663","114117","20221005094000","2050","2","臺東縣","臺東市","121.145","22.760","2589"
"748","114118","20221005094000","862","0","臺東縣","臺東市","121.150","22.760","792"
"313","114125","20221005094000","305","1","臺東縣","臺東市","121.115","22.750","344"
"1092","114128","20221005094000","895","2","臺東縣","臺東市","121.135","22.755","1083"
"800","114129","20221005094000","717","1","臺東縣","臺東市","121.140","22.760","746"
"307","114130","20221005094000","1737","0","臺東縣","臺東市","121.150","22.750","206"
"432","114135","20221005094000","307","2","臺東縣","臺東市","121.100","22.740","443"
"1241","114143","20221005094000","1620","0","高雄市","燕巢區","120.360","22.765","1175"
"3150","114144","20221005094000","2448","2","高雄市","燕巢區","120.365","22.765","3062"
"760","114154","20221005094000","1014","0","高雄市","燕巢區","120.360","22.770","771"
"536","114155","20221005094000","328","3","高雄市","岡山區","120.315","22.775","550"
"38","114158","20221005094000","45","0","高雄市","燕巢區","120.330","22.775","61"
"1006","114160","20221005094000","928","1","高雄市","燕巢區","120.340","22.775","1012"
"294","114174","20221005094000","298","0","高雄市","燕巢區","120.360","22.775","289"
"113","114194","20221005094000","71","3","高雄市","燕巢區","120.400","22.810","95"
"135","114204","20221005094000","180","0","高雄市","燕巢區","120.340","22.755","166"
"170","114206","20221005094000","320","0","高雄市","燕巢區","120.350","22.755","207"
"312","114207","20221005094000","279","1","高雄市","燕巢區","120.355","22.755","304"
"871","114210","20221005094000","994","0","高雄市","燕巢區","120.335","22.760","856"
"443","114212","20221005094000","406","1","高雄市","燕巢區","120.345","22.760","449"
"17","114214","20221005094000","170","0","高雄市","燕巢區","120.355","22.760","15"
"78","114226","20221005094000","160","0","高雄市","田寮區","120.420","22.820","63"
"60","114268","20221005094000","53","1","高雄市","岡山區","120.270","22.795","62"
"875","114271","20221005094000","677","2","高雄市","岡山區","120.285","22.795","801"
"851","114274","20221005094000","651","2","高雄市","岡山區","120.280","22.780","835"
"633","114276","20221005094000","458","2","高雄市","梓官區","120.265","22.750","602"
"518","114278","20221005094000","412","2","高雄市","梓官區","120.260","22.745","509"
"206","114279","20221005094000","110","3","高雄市","梓官區","120.265","22.745","198"
"692","114288","20221005094000","532","2","高雄市","梓官區","120.265","22.760","698"
"1190","114295","20221005094000","895","2","高雄市","梓官區","120.270","22.760","1242"
"367","114297","20221005094000","304","2","高雄市","梓官區","120.245","22.740","372"
"314","114302","20221005094000","255","2","高雄市","梓官區","120.245","22.750","308"
"319","114304","20221005094000","258","2","高雄市","梓官區","120.250","22.735","328"
"449","114307","20221005094000","619","0","高雄市","橋頭區","120.310","22.750","465"
"128","114308","20221005094000","53","3","高雄市","橋頭區","120.315","22.755","105"
"657","114309","20221005094000","1180","0","高雄市","橋頭區","120.310","22.755","637"
"669","114311","20221005094000","853","0","高雄市","橋頭區","120.305","22.735","594"
"35","114315","20221005094000","202","0","高雄市","橋頭區","120.305","22.740","33"
"465","114318","20221005094000","377","2","高雄市","橋頭區","120.310","22.745","477"
"418","114322","20221005094000","312","2","高雄市","橋頭區","120.300","22.755","386"
"67","114344","20221005094000","59","1","高雄市","旗山區","120.440","22.785","64"
"34","114349","20221005094000","50","0","高雄市","旗山區","120.430","22.790","39"
"29","114358","20221005094000","42","0","高雄市","旗山區","120.435","22.795","66"
"252","114363","20221005094000","258","0","高雄市","旗山區","120.460","22.795","198"
"217","114393","20221005094000","64","3","高雄市","旗山區","120.455","22.815","214"
"124","114395","20221005094000","92","2","高雄市","旗山區","120.465","22.815","143"
"553","114407","20221005094000","699","0","高雄市","旗山區","120.465","22.840","542"
"59","114408","20221005094000","77","0","高雄市","旗山區","120.450","22.845","76"
"42","114416","20221005094000","402","0","高雄市","梓官區","120.270","22.765","44"
"52","114421","20221005094000","932","0","高雄市","梓官區","120.260","22.740","44"
"303","114422","20221005094000","233","2","高雄市","橋頭區","120.265","22.740","274"
"12","114424","20221005094000","257","0","臺東縣","卑南鄉","121.160","22.790","12"
"129","114448","20221005094000","92","2","臺東縣","卑南鄉","121.180","22.805","151"
"112","114462","20221005094000","87","2","臺東縣","卑南鄉","121.150","22.820","107"
"97","114473","20221005094000","89","1","臺東縣","卑南鄉","121.150","22.830","69"
"280","114575","20221005094000","139","3","臺東縣","卑南鄉","121.055","22.745","135"
"231","114700","20221005094000","250","0","臺東縣","臺東市","121.045","22.760","267"
"257","114840","20221005094000","159","3","臺東縣","卑南鄉","121.070","22.795","247"
"448","114846","20221005094000","408","1","臺東縣","卑南鄉","121.065","22.800","439"
"430","114971","20221005094000","479","0","臺東縣","臺東市","121.125","22.740","392"
"22","114972","20221005094000","318","0","臺東縣","臺東市","121.130","22.740","22"
"781","114977","20221005094000","728","1","臺東縣","臺東市","121.135","22.740","678"
"850","114979","20221005094000","921","0","臺東縣","臺東市","121.120","22.735","809"
"10","114990","20221005094000","15","0","高雄市","岡山區","120.345","22.820","10"
"1400","115004","20221005094000","1093","2","高雄市","岡山區","120.285","22.790","1278"
"41","115005","20221005094000","25","3","高雄市","岡山區","120.290","22.790","39"
"233","115006","20221005094000","163","2","高雄市","岡山區","120.295","22.785","222"
"27","115293","20221005094000","22","2","高雄市","田寮區","120.370","22.825","26"
"212","115298","20221005094000","177","1","高雄市","田寮區","120.360","22.830","201"
"109","115300","20221005094000","105","1","高雄市","田寮區","120.370","22.830","107"
"102","115304","20221005094000","99","1","高雄市","田寮區","120.355","22.835","105"
"161","115311","20221005094000","143","1","高雄市","田寮區","120.395","22.835","100"
"226","115312","20221005094000","154","2","高雄市","田寮區","120.345","22.840","208"
"57","115319","20221005094000","51","1","高雄市","田寮區","120.345","22.845","61"
"68","115329","20221005094000","69","0","高雄市","旗山區","120.435","22.830","45"
"122","115367","20221005094000","721","0","高雄市","燕巢區","120.355","22.790","95"
"343","115368","20221005094000","276","2","高雄市","燕巢區","120.360","22.790","340"
"117","115373","20221005094000","106","1","高雄市","燕巢區","120.360","22.780","116"
"484","115374","20221005094000","410","1","高雄市","燕巢區","120.325","22.785","526"
"476","115375","20221005094000","482","0","高雄市","燕巢區","120.330","22.785","469"
"308","115377","20221005094000","244","2","高雄市","燕巢區","120.340","22.785","285"
"411","115380","20221005094000","460","0","高雄市","燕巢區","120.355","22.785","396"
"415","115382","20221005094000","290","2","高雄市","燕巢區","120.340","22.790","390"
"355","115384","20221005094000","229","3","高雄市","燕巢區","120.350","22.790","327"
"17","115394","20221005094000","19","0","高雄市","燕巢區","120.355","22.810","16"
"32","115398","20221005094000","22","2","高雄市","燕巢區","120.375","22.810","24"
"94","115401","20221005094000","88","1","高雄市","燕巢區","120.390","22.810","81"
"69","115402","20221005094000","68","1","高雄市","燕巢區","120.355","22.815","94"
"147","115429","20221005094000","120","2","高雄市","燕巢區","120.365","22.790","132"
"356","115436","20221005094000","351","1","高雄市","燕巢區","120.365","22.795","366"
"90","115437","20221005094000","90","1","高雄市","燕巢區","120.370","22.795","98"
"19","115438","20221005094000","25","0","高雄市","燕巢區","120.375","22.795","29"
"853","115447","20221005094000","1002","0","高雄市","燕巢區","120.375","22.760","813"
"1324","115450","20221005094000","1157","1","高雄市","燕巢區","120.375","22.765","1366"
"239","115453","20221005094000","230","1","高雄市","燕巢區","120.390","22.765","196"
"15","115456","20221005094000","16","0","高雄市","燕巢區","120.415","22.765","17"
"14","115458","20221005094000","76","0","高雄市","燕巢區","120.385","22.770","14"
"14","115461","20221005094000","70","0","高雄市","燕巢區","120.400","22.770","19"
"113","115463","20221005094000","60","3","高雄市","燕巢區","120.410","22.770","112"
"359","115472","20221005094000","275","2","高雄市","燕巢區","120.385","22.775","343"
"226","115473","20221005094000","149","3","高雄市","燕巢區","120.390","22.775","224"
"167","115475","20221005094000","120","2","高雄市","燕巢區","120.400","22.775","152"
"34","115478","20221005094000","41","0","高雄市","燕巢區","120.415","22.775","44"
"161","115482","20221005094000","92","3","高雄市","燕巢區","120.385","22.780","160"
"238","115486","20221005094000","194","2","高雄市","燕巢區","120.405","22.780","238"
"130","115500","20221005094000","109","1","高雄市","燕巢區","120.420","22.780","112"
"328","115501","20221005094000","185","3","高雄市","燕巢區","120.425","22.780","290"
"16","115506","20221005094000","183","0","高雄市","燕巢區","120.405","22.785","16"
"23","115507","20221005094000","38","0","高雄市","燕巢區","120.410","22.785","13"
"196","115513","20221005094000","175","1","高雄市","燕巢區","120.405","22.790","60"
"317","115519","20221005094000","143","3","高雄市","燕巢區","120.410","22.795","109"
"408","115523","20221005094000","327","2","高雄市","岡山區","120.315","22.785","387"
"533","115524","20221005094000","656","0","高雄市","燕巢區","120.320","22.785","488"
"19","115528","20221005094000","359","0","高雄市","燕巢區","120.330","22.790","17"
"71","115531","20221005094000","323","0","高雄市","燕巢區","120.325","22.795","52"
"350","115537","20221005094000","592","0","高雄市","燕巢區","120.335","22.800","351"
"673","115543","20221005094000","604","1","高雄市","燕巢區","120.355","22.795","724"
"138","115544","20221005094000","91","3","高雄市","燕巢區","120.360","22.795","124"
