"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"470","115546","20221005094000","490","0","高雄市","燕巢區","120.355","22.800","528"
"589","115555","20221005094000","1402","0","高雄市","楠梓區","120.325","22.735","558"
"1092","115556","20221005094000","667","3","高雄市","楠梓區","120.330","22.735","1094"
"699","115557","20221005094000","1000","0","高雄市","楠梓區","120.335","22.735","653"
"715","115559","20221005094000","782","0","高雄市","楠梓區","120.330","22.740","770"
"756","115560","20221005094000","726","1","高雄市","楠梓區","120.335","22.740","743"
"50","115562","20221005094000","456","0","高雄市","楠梓區","120.330","22.745","40"
"27","115563","20221005094000","217","0","高雄市","橋頭區","120.325","22.750","27"
"642","115564","20221005094000","458","2","高雄市","楠梓區","120.330","22.750","627"
"128","115565","20221005094000","64","3","高雄市","岡山區","120.305","22.780","108"
"204","115567","20221005094000","160","2","高雄市","岡山區","120.315","22.825","214"
"398","115568","20221005094000","396","1","高雄市","岡山區","120.325","22.825","419"
"280","115576","20221005094000","591","0","高雄市","岡山區","120.315","22.815","264"
"700","115577","20221005094000","584","1","高雄市","岡山區","120.320","22.815","702"
"80","115580","20221005094000","91","0","高雄市","岡山區","120.325","22.820","83"
"94","115598","20221005094000","2095","0","高雄市","岡山區","120.295","22.795","91"
"241","115599","20221005094000","188","2","高雄市","岡山區","120.290","22.800","211"
"599","115600","20221005094000","517","1","高雄市","岡山區","120.295","22.800","565"
"738","115616","20221005094000","766","0","臺東縣","臺東市","121.105","22.770","718"
"366","115617","20221005094000","247","2","臺東縣","臺東市","121.110","22.770","330"
"52","115618","20221005094000","463","0","臺東縣","臺東市","121.115","22.770","52"
"16","115621","20221005094000","194","0","高雄市","大樹區","120.445","22.755","15"
"247","115631","20221005094000","118","3","高雄市","大樹區","120.420","22.765","189"
"17","115632","20221005094000","15","1","高雄市","大樹區","120.425","22.765","14"
"137","115636","20221005094000","155","0","高雄市","大樹區","120.445","22.765","130"
"16","115639","20221005094000","14","1","高雄市","大樹區","120.425","22.770","16"
"237","115644","20221005094000","199","1","高雄市","大樹區","120.450","22.770","219"
"159","115647","20221005094000","81","3","高雄市","旗山區","120.430","22.775","130"
"750","115648","20221005094000","481","3","高雄市","岡山區","120.300","22.815","757"
"1045","115657","20221005094000","850","2","高雄市","岡山區","120.300","22.820","1085"
"563","115660","20221005094000","544","1","高雄市","岡山區","120.315","22.820","576"
"251","115663","20221005094000","133","3","高雄市","岡山區","120.295","22.830","286"
"244","115664","20221005094000","188","2","高雄市","岡山區","120.290","22.795","223"
"690","115665","20221005094000","610","1","高雄市","岡山區","120.285","22.800","649"
"20","115669","20221005094000","232","0","高雄市","燕巢區","120.325","22.800","20"
"17","115670","20221005094000","63","0","高雄市","岡山區","120.310","22.805","22"
"97","115676","20221005094000","208","0","高雄市","岡山區","120.320","22.810","91"
"240","115684","20221005094000","269","0","高雄市","岡山區","120.305","22.775","221"
"11","115686","20221005094000","21","0","高雄市","岡山區","120.310","22.775","15"
"63","115687","20221005094000","477","0","高雄市","岡山區","120.300","22.780","64"
"23","115690","20221005094000","816","0","高雄市","岡山區","120.300","22.785","37"
"101","115691","20221005094000","1408","0","高雄市","岡山區","120.290","22.805","114"
"159","115692","20221005094000","259","0","高雄市","岡山區","120.295","22.805","163"
"141","115694","20221005094000","836","0","高雄市","岡山區","120.295","22.790","125"
"138","115706","20221005094000","121","1","高雄市","彌陀區","120.240","22.755","186"
"185","115708","20221005094000","138","2","高雄市","梓官區","120.250","22.755","124"
"159","115709","20221005094000","96","3","高雄市","彌陀區","120.235","22.760","142"
"160","115713","20221005094000","146","1","高雄市","彌陀區","120.240","22.765","156"
"325","115714","20221005094000","423","0","高雄市","彌陀區","120.250","22.780","346"
"373","115717","20221005094000","311","1","臺東縣","臺東市","121.140","22.740","346"
"252","115718","20221005094000","162","3","臺東縣","臺東市","121.130","22.745","247"
"1284","115719","20221005094000","1370","0","臺東縣","臺東市","121.135","22.745","1300"
"51","115720","20221005094000","361","0","臺東縣","臺東市","121.140","22.745","51"
"691","115721","20221005094000","688","1","臺東縣","臺東市","121.130","22.750","597"
"649","115722","20221005094000","484","2","臺東縣","臺東市","121.135","22.750","622"
"394","115724","20221005094000","270","2","臺東縣","臺東市","121.120","22.750","366"
"454","115727","20221005094000","438","1","臺東縣","臺東市","121.130","22.755","363"
"618","115728","20221005094000","822","0","臺東縣","臺東市","121.120","22.760","638"
"176","115732","20221005094000","171","1","臺東縣","臺東市","121.090","22.760","204"
"347","115739","20221005094000","365","0","臺東縣","臺東市","121.095","22.765","359"
"802","115745","20221005094000","887","0","臺東縣","臺東市","121.095","22.770","762"
"247","115749","20221005094000","169","2","高雄市","阿蓮區","120.335","22.835","237"
"22","115751","20221005094000","14","3","高雄市","阿蓮區","120.325","22.840","20"
"1320","115782","20221005094000","940","2","高雄市","岡山區","120.300","22.795","1341"
"1013","115783","20221005094000","1017","0","高雄市","岡山區","120.305","22.795","1037"
"84","115784","20221005094000","73","1","高雄市","岡山區","120.310","22.795","75"
"906","115787","20221005094000","815","1","高雄市","岡山區","120.270","22.780","873"
"110","115788","20221005094000","538","0","高雄市","岡山區","120.270","22.785","117"
"183","115791","20221005094000","740","0","高雄市","岡山區","120.285","22.785","187"
"367","115793","20221005094000","380","0","高雄市","彌陀區","120.250","22.785","371"
"978","115795","20221005094000","811","2","高雄市","彌陀區","120.235","22.795","1014"
"91","115804","20221005094000","91","1","高雄市","彌陀區","120.245","22.775","104"
"145","115805","20221005094000","109","2","高雄市","彌陀區","120.245","22.765","133"
"128","115808","20221005094000","119","1","高雄市","彌陀區","120.245","22.770","122"
"28","115810","20221005094000","326","0","高雄市","彌陀區","120.255","22.770","36"
"1148","115819","20221005094000","746","3","高雄市","岡山區","120.305","22.785","1113"
"415","115820","20221005094000","1622","0","高雄市","岡山區","120.300","22.790","400"
"861","115821","20221005094000","888","0","高雄市","岡山區","120.305","22.790","823"
"902","115833","20221005094000","586","3","高雄市","岡山區","120.265","22.815","914"
"918","115834","20221005094000","833","1","高雄市","岡山區","120.270","22.815","915"
"525","115836","20221005094000","442","1","高雄市","岡山區","120.255","22.820","490"
"441","115841","20221005094000","397","1","高雄市","岡山區","120.265","22.820","447"
"609","115844","20221005094000","431","2","高雄市","岡山區","120.300","22.830","592"
"711","115849","20221005094000","892","0","高雄市","阿蓮區","120.305","22.835","689"
"73","115851","20221005094000","275","0","高雄市","岡山區","120.280","22.810","54"
"562","115852","20221005094000","414","2","高雄市","岡山區","120.285","22.810","573"
"291","115855","20221005094000","269","1","高雄市","岡山區","120.285","22.815","278"
"80","115856","20221005094000","579","0","高雄市","岡山區","120.290","22.815","73"
"450","115872","20221005094000","310","2","高雄市","彌陀區","120.250","22.775","401"
"21","115876","20221005094000","16","2","高雄市","大社區","120.345","22.735","19"
"31","115878","20221005094000","523","0","高雄市","大社區","120.360","22.740","23"
"212","115879","20221005094000","251","0","高雄市","大社區","120.365","22.740","201"
"469","115883","20221005094000","455","1","高雄市","大社區","120.345","22.740","503"
"799","115886","20221005094000","657","2","高雄市","楠梓區","120.335","22.745","746"
"662","115889","20221005094000","1055","0","高雄市","大社區","120.350","22.745","617"
"195","115892","20221005094000","526","0","高雄市","燕巢區","120.340","22.750","156"
"27","115895","20221005094000","14","3","高雄市","大社區","120.355","22.750","22"
"401","115897","20221005094000","311","2","高雄市","大社區","120.365","22.750","432"
"36","115911","20221005094000","47","0","高雄市","大社區","120.395","22.745","47"
"13","115922","20221005094000","34","0","高雄市","大社區","120.405","22.750","18"
"20","115927","20221005094000","103","0","高雄市","大社區","120.390","22.755","20"
"13","115937","20221005094000","11","1","高雄市","燕巢區","120.400","22.765","10"
"262","115941","20221005094000","165","3","高雄市","大社區","120.370","22.735","229"
"275","115943","20221005094000","290","0","高雄市","大社區","120.380","22.735","282"
"36","115944","20221005094000","24","3","高雄市","大社區","120.380","22.740","36"
"435","115946","20221005094000","403","1","高雄市","岡山區","120.275","22.775","444"
"770","115949","20221005094000","615","2","高雄市","岡山區","120.310","22.790","728"
"566","115953","20221005094000","616","0","高雄市","岡山區","120.300","22.800","644"
"47","115954","20221005094000","446","0","高雄市","岡山區","120.305","22.800","47"
"101","115966","20221005094000","65","3","高雄市","旗山區","120.425","22.815","77"
"18","115972","20221005094000","12","3","高雄市","旗山區","120.435","22.825","14"
"113","124145","20221005094000","376","0","屏東縣","高樹鄉","120.610","22.850","118"
"113","124161","20221005094000","237","0","屏東縣","高樹鄉","120.630","22.865","101"
"186","124176","20221005094000","64","3","屏東縣","高樹鄉","120.640","22.880","198"
"23","124193","20221005094000","28","0","臺南市","仁德區","120.245","22.935","24"
"585","124197","20221005094000","638","0","臺南市","仁德區","120.250","22.940","574"
"99","124211","20221005094000","70","2","臺南市","關廟區","120.330","22.910","99"
"381","124220","20221005094000","442","0","臺南市","關廟區","120.345","22.915","383"
"103","124243","20221005094000","162","0","高雄市","茄萣區","120.205","22.855","116"
"367","124253","20221005094000","302","2","臺南市","仁德區","120.215","22.910","379"
"233","124255","20221005094000","157","2","高雄市","湖內區","120.225","22.905","239"
"20","124262","20221005094000","421","0","臺南市","南區","120.185","22.920","16"
"475","124271","20221005094000","606","0","臺南市","歸仁區","120.270","22.920","449"
"1021","124275","20221005094000","1464","0","臺南市","歸仁區","120.285","22.920","1030"
"361","124278","20221005094000","249","2","臺南市","歸仁區","120.280","22.925","365"
"53","124291","20221005094000","96","0","臺南市","南區","120.175","22.940","44"
"938","124293","20221005094000","1088","0","臺南市","仁德區","120.245","22.925","910"
"15","124295","20221005094000","14","1","臺南市","仁德區","120.240","22.930","15"
"472","124314","20221005094000","983","0","臺南市","仁德區","120.260","22.945","444"
"1052","124322","20221005094000","1317","0","臺南市","歸仁區","120.270","22.905","1056"
"524","124323","20221005094000","523","1","臺南市","仁德區","120.255","22.910","508"
"392","124338","20221005094000","305","2","臺南市","仁德區","120.250","22.910","427"
"44","124352","20221005094000","54","0","臺南市","關廟區","120.325","22.950","49"
"531","124363","20221005094000","279","3","臺南市","關廟區","120.335","22.930","632"
"1046","124386","20221005094000","880","1","臺南市","仁德區","120.255","22.950","1015"
"13","124396","20221005094000","11","1","臺南市","仁德區","120.225","22.935","13"
"57","124397","20221005094000","60","0","臺南市","仁德區","120.230","22.935","46"
"37","124404","20221005094000","118","0","臺南市","仁德區","120.230","22.940","20"
"195","124408","20221005094000","389","0","臺南市","仁德區","120.230","22.945","162"
"156","124415","20221005094000","169","0","臺南市","仁德區","120.260","22.950","143"
"29","124430","20221005094000","28","1","臺南市","歸仁區","120.290","22.925","35"
"148","124431","20221005094000","181","0","臺南市","歸仁區","120.295","22.925","364"
"416","124453","20221005094000","396","1","臺南市","歸仁區","120.300","22.940","476"
"965","124469","20221005094000","464","3","臺南市","南區","120.180","22.930","1013"
"27","124474","20221005094000","213","0","臺南市","南區","120.190","22.935","26"
"52","124481","20221005094000","55","0","臺南市","歸仁區","120.275","22.905","52"
"47","124491","20221005094000","381","0","臺南市","歸仁區","120.275","22.910","52"
"157","124494","20221005094000","297","0","臺南市","歸仁區","120.285","22.910","158"
"820","124526","20221005094000","767","1","臺南市","歸仁區","120.275","22.950","815"
"273","124527","20221005094000","290","0","臺南市","歸仁區","120.280","22.950","275"
"97","124538","20221005094000","144","0","臺南市","仁德區","120.220","22.920","87"
"419","124546","20221005094000","470","0","臺南市","南區","120.215","22.950","404"
"43","124548","20221005094000","71","0","臺南市","仁德區","120.220","22.945","30"
"239","124549","20221005094000","219","1","臺南市","仁德區","120.220","22.950","217"
"384","124551","20221005094000","383","1","臺南市","仁德區","120.235","22.915","371"
"1341","124552","20221005094000","1320","1","臺南市","仁德區","120.225","22.920","1356"
"333","124553","20221005094000","823","0","臺南市","仁德區","120.230","22.920","343"
"736","124557","20221005094000","789","0","臺南市","仁德區","120.250","22.920","747"
"636","124559","20221005094000","816","0","臺南市","仁德區","120.225","22.925","609"
"281","124565","20221005094000","248","1","臺南市","仁德區","120.220","22.915","274"
"970","124569","20221005094000","835","1","臺南市","仁德區","120.215","22.915","937"
"765","124585","20221005094000","467","3","臺南市","南區","120.180","22.945","735"
"472","124591","20221005094000","455","1","臺南市","南區","120.185","22.950","504"
"55","124593","20221005094000","36","3","臺南市","南區","120.195","22.950","43"
"66","124601","20221005094000","57","1","高雄市","茂林區","120.685","22.905","67"
"1172","124642","20221005094000","1010","1","高雄市","茄萣區","120.185","22.895","1106"
"19","124648","20221005094000","13","2","高雄市","內門區","120.450","22.920","27"
"220","124661","20221005094000","290","0","高雄市","美濃區","120.525","22.850","247"
"95","124668","20221005094000","94","1","高雄市","美濃區","120.535","22.850","101"
"215","124671","20221005094000","308","0","高雄市","美濃區","120.550","22.850","218"
"292","124678","20221005094000","344","0","高雄市","美濃區","120.535","22.860","274"
"192","124706","20221005094000","141","2","高雄市","美濃區","120.580","22.920","195"
"12","124745","20221005094000","22","0","高雄市","美濃區","120.585","22.940","12"
"1163","124774","20221005094000","1061","1","高雄市","美濃區","120.545","22.900","1128"
"242","124778","20221005094000","152","3","高雄市","美濃區","120.555","22.905","245"
"233","124780","20221005094000","209","1","高雄市","美濃區","120.545","22.910","232"
"312","124803","20221005094000","156","3","高雄市","美濃區","120.535","22.865","281"
"413","124809","20221005094000","267","3","高雄市","美濃區","120.535","22.875","412"
"217","124812","20221005094000","162","2","高雄市","美濃區","120.535","22.880","238"
"247","124818","20221005094000","174","2","高雄市","美濃區","120.555","22.885","239"
"260","124831","20221005094000","301","0","高雄市","內門區","120.460","22.925","252"
"161","124869","20221005094000","66","3","高雄市","內門區","120.470","22.910","148"
"267","124903","20221005094000","234","1","高雄市","內門區","120.465","22.940","295"
"85","124908","20221005094000","227","0","高雄市","內門區","120.460","22.920","82"
"24","124929","20221005094000","14","3","高雄市","內門區","120.475","22.940","13"
"10","124935","20221005094000","11","0","高雄市","內門區","120.490","22.940","10"
"10","124948","20221005094000","19","0","臺南市","龍崎區","120.360","22.940","16"
"43","124962","20221005094000","26","3","臺南市","龍崎區","120.380","22.950","37"
"22","124976","20221005094000","22","1","臺南市","龍崎區","120.395","22.930","19"
"128","124995","20221005094000","86","2","臺南市","龍崎區","120.365","22.915","115"
"240","125006","20221005094000","266","0","臺南市","龍崎區","120.350","22.930","228"
"515","125045","20221005094000","437","1","臺南市","龍崎區","120.425","22.940","486"
"14","125051","20221005094000","16","0","臺南市","龍崎區","120.400","22.950","10"
"21","125061","20221005094000","20","1","臺南市","龍崎區","120.420","22.945","20"
"107","125099","20221005094000","224","0","臺東縣","卑南鄉","121.090","22.865","107"
"13","125131","20221005094000","75","0","臺東縣","卑南鄉","121.135","22.860","13"
"285","125138","20221005094000","303","0","臺東縣","卑南鄉","121.125","22.870","323"
"18","125172","20221005094000","76","0","臺東縣","卑南鄉","121.190","22.850","123"
"708","125177","20221005094000","646","1","高雄市","湖內區","120.235","22.900","704"
"179","125178","20221005094000","271","0","臺南市","仁德區","120.235","22.905","178"
"984","125179","20221005094000","541","3","高雄市","湖內區","120.230","22.910","978"
"427","125186","20221005094000","295","2","高雄市","路竹區","120.275","22.870","419"
"404","125192","20221005094000","541","0","高雄市","路竹區","120.265","22.885","399"
"286","125206","20221005094000","268","1","高雄市","路竹區","120.270","22.870","301"
"693","125207","20221005094000","713","0","高雄市","路竹區","120.255","22.875","722"
"300","125215","20221005094000","167","3","高雄市","茄萣區","120.180","22.910","301"
"488","125229","20221005094000","474","1","高雄市","路竹區","120.290","22.865","449"
"331","125232","20221005094000","336","0","高雄市","路竹區","120.245","22.860","327"
"927","125234","20221005094000","772","2","高雄市","路竹區","120.255","22.860","954"
"148","125242","20221005094000","127","1","高雄市","路竹區","120.250","22.855","144"
"39","125244","20221005094000","50","0","高雄市","路竹區","120.260","22.865","30"
"333","125249","20221005094000","436","0","高雄市","路竹區","120.235","22.860","346"
"287","125257","20221005094000","382","0","高雄市","路竹區","120.260","22.860","284"
"50","125258","20221005094000","34","2","高雄市","路竹區","120.255","22.865","46"
"345","125263","20221005094000","307","1","高雄市","路竹區","120.225","22.855","353"
"186","125284","20221005094000","86","3","高雄市","旗山區","120.515","22.855","147"
"429","125285","20221005094000","324","2","高雄市","旗山區","120.490","22.860","444"
"35","125295","20221005094000","89","0","高雄市","旗山區","120.490","22.880","43"
"420","125296","20221005094000","213","3","高雄市","旗山區","120.495","22.880","423"
"420","125297","20221005094000","431","0","高雄市","旗山區","120.500","22.880","428"
"771","125340","20221005094000","855","0","高雄市","旗山區","120.480","22.895","768"
"133","125343","20221005094000","329","0","高雄市","旗山區","120.480","22.900","119"
"827","125346","20221005094000","871","0","高雄市","旗山區","120.475","22.905","862"
"29","125349","20221005094000","486","0","高雄市","旗山區","120.485","22.905","29"
"90","125360","20221005094000","470","0","高雄市","湖內區","120.250","22.880","66"
"231","125361","20221005094000","444","0","高雄市","湖內區","120.245","22.885","225"
"49","125366","20221005094000","216","0","高雄市","湖內區","120.240","22.890","67"
"483","125367","20221005094000","331","2","高雄市","湖內區","120.245","22.890","492"
"56","125374","20221005094000","75","0","高雄市","旗山區","120.445","22.885","83"
"34","125393","20221005094000","62","0","高雄市","內門區","120.420","22.910","47"
"21","125438","20221005094000","23","0","高雄市","茂林區","120.650","22.880","30"
"109","125487","20221005094000","116","0","高雄市","六龜區","120.620","22.890","136"
"168","125491","20221005094000","127","2","高雄市","六龜區","120.625","22.895","144"
"133","125506","20221005094000","153","0","高雄市","六龜區","120.635","22.910","147"
"10","125528","20221005094000","16","0","高雄市","六龜區","120.615","22.880","16"
"35","125541","20221005094000","67","0","高雄市","六龜區","120.615","22.885","41"
"137","125543","20221005094000","131","1","高雄市","六龜區","120.625","22.885","141"
"137","125591","20221005094000","86","3","高雄市","六龜區","120.645","22.925","159"
"468","125608","20221005094000","457","1","高雄市","路竹區","120.265","22.865","474"
"272","125613","20221005094000","237","1","高雄市","路竹區","120.265","22.850","274"
"105","125614","20221005094000","130","0","高雄市","路竹區","120.260","22.855","83"
"10","125615","20221005094000","511","0","高雄市","路竹區","120.265","22.855","12"
"367","125624","20221005094000","286","2","高雄市","路竹區","120.290","22.875","367"
"221","125626","20221005094000","151","2","高雄市","路竹區","120.295","22.875","209"
"633","125629","20221005094000","506","2","高雄市","路竹區","120.285","22.880","631"
"219","125646","20221005094000","300","0","臺南市","關廟區","120.345","22.905","208"
"261","125659","20221005094000","211","2","高雄市","阿蓮區","120.290","22.895","257"
"277","125660","20221005094000","297","0","高雄市","阿蓮區","120.295","22.895","276"
"581","125667","20221005094000","595","0","臺南市","歸仁區","120.280","22.905","575"
"34","125675","20221005094000","108","0","高雄市","湖內區","120.195","22.910","37"
"353","125676","20221005094000","145","3","高雄市","湖內區","120.200","22.910","386"
"72","125737","20221005094000","394","0","高雄市","田寮區","120.370","22.865","47"
"81","125772","20221005094000","70","1","高雄市","田寮區","120.400","22.890","63"
"27","125779","20221005094000","40","0","高雄市","田寮區","120.400","22.895","27"
"39","125825","20221005094000","20","3","臺東縣","東河鄉","121.270","22.930","80"
"82","125838","20221005094000","45","3","臺東縣","東河鄉","121.275","22.940","121"
"184","125849","20221005094000","110","3","臺東縣","鹿野鄉","121.150","22.930","168"
"21","125863","20221005094000","29","0","臺東縣","鹿野鄉","121.150","22.940","21"
"1344","125884","20221005094000","1318","1","高雄市","旗山區","120.480","22.880","1299"
"618","125896","20221005094000","642","0","高雄市","美濃區","120.540","22.900","620"
"29","125917","20221005094000","40","0","高雄市","美濃區","120.535","22.900","29"
"143","125941","20221005094000","140","1","高雄市","美濃區","120.565","22.865","140"
"10","125950","20221005094000","16","0","高雄市","美濃區","120.570","22.870","21"
"32","125951","20221005094000","28","1","高雄市","美濃區","120.575","22.870","37"
"79","125952","20221005094000","73","1","高雄市","美濃區","120.580","22.870","69"
"296","125955","20221005094000","266","1","高雄市","美濃區","120.565","22.875","313"
"161","125966","20221005094000","107","3","高雄市","美濃區","120.545","22.880","145"
"15","125969","20221005094000","14","1","高雄市","美濃區","120.530","22.885","10"
"96","125970","20221005094000","80","2","高雄市","美濃區","120.535","22.885","71"
"320","125981","20221005094000","282","1","高雄市","美濃區","120.515","22.875","264"
"153","125989","20221005094000","132","1","高雄市","旗山區","120.505","22.890","136"
"402","125997","20221005094000","267","3","高雄市","美濃區","120.520","22.895","399"
"230","126001","20221005094000","197","1","高雄市","美濃區","120.520","22.900","228"
"404","126010","20221005094000","350","1","高雄市","美濃區","120.560","22.915","400"
"163","126024","20221005094000","127","2","高雄市","美濃區","120.580","22.925","166"
"261","126043","20221005094000","214","2","高雄市","美濃區","120.550","22.865","274"
"291","126059","20221005094000","256","1","高雄市","美濃區","120.575","22.880","328"
"64","126076","20221005094000","74","0","高雄市","美濃區","120.570","22.895","66"
"1048","126092","20221005094000","1324","0","高雄市","旗山區","120.480","22.885","1063"
"206","126096","20221005094000","405","0","高雄市","路竹區","120.265","22.870","193"
"384","126107","20221005094000","425","0","高雄市","路竹區","120.270","22.865","396"
"353","126119","20221005094000","246","2","高雄市","旗山區","120.490","22.920","297"
"267","126120","20221005094000","355","0","高雄市","旗山區","120.495","22.920","258"
"334","126140","20221005094000","201","3","高雄市","路竹區","120.280","22.850","313"
"61","126141","20221005094000","480","0","高雄市","路竹區","120.270","22.855","59"
"1192","126142","20221005094000","1116","1","高雄市","路竹區","120.265","22.860","1279"
"47","126160","20221005094000","31","3","臺東縣","卑南鄉","121.105","22.850","57"
"76","126178","20221005094000","587","0","臺東縣","卑南鄉","121.105","22.860","76"
"25","126183","20221005094000","63","0","臺東縣","卑南鄉","121.100","22.865","25"
"86","126219","20221005094000","317","0","高雄市","茄萣區","120.185","22.890","81"
"492","126227","20221005094000","438","1","高雄市","湖內區","120.235","22.895","470"
"172","126236","20221005094000","127","2","高雄市","湖內區","120.225","22.880","178"
"420","126244","20221005094000","334","2","高雄市","湖內區","120.225","22.895","438"
"334","126247","20221005094000","233","2","高雄市","湖內區","120.240","22.870","343"
"157","126249","20221005094000","118","2","高雄市","湖內區","120.235","22.875","155"
"137","126256","20221005094000","120","1","高雄市","湖內區","120.240","22.885","155"
"667","126258","20221005094000","637","1","高雄市","湖內區","120.250","22.875","688"
"224","126273","20221005094000","155","2","高雄市","美濃區","120.545","22.895","203"
"242","126301","20221005094000","243","0","臺東縣","鹿野鄉","121.085","22.900","228"
"243","126303","20221005094000","274","0","臺東縣","延平鄉","121.075","22.905","237"
"20","126313","20221005094000","36","0","臺東縣","延平鄉","121.090","22.915","18"
"39","126423","20221005094000","29","2","臺東縣","延平鄉","121.100","22.910","52"
"143","127499","20221005094000","228","0","臺東縣","延平鄉","121.150","22.900","118"
"26","127566","20221005094000","45","0","臺東縣","鹿野鄉","121.120","22.920","44"
"20","127569","20221005094000","192","0","臺東縣","鹿野鄉","121.120","22.925","20"
"20","127570","20221005094000","21","0","臺東縣","鹿野鄉","121.125","22.925","20"
"233","127581","20221005094000","141","3","臺東縣","鹿野鄉","121.120","22.930","248"
"118","127584","20221005094000","95","2","臺東縣","鹿野鄉","121.135","22.930","95"
"75","127600","20221005094000","63","1","臺東縣","鹿野鄉","121.135","22.945","90"
"135","127605","20221005094000","116","1","高雄市","田寮區","120.395","22.850","147"
"82","127613","20221005094000","47","3","高雄市","田寮區","120.380","22.875","75"
"247","127617","20221005094000","293","0","高雄市","田寮區","120.385","22.880","212"
"83","127622","20221005094000","92","0","高雄市","田寮區","120.390","22.885","66"
"137","127652","20221005094000","135","1","高雄市","田寮區","120.360","22.880","117"
"156","127664","20221005094000","97","3","高雄市","田寮區","120.370","22.890","132"
"66","127666","20221005094000","137","0","高雄市","田寮區","120.360","22.895","51"
"29","127698","20221005094000","47","0","高雄市","田寮區","120.425","22.885","26"
"262","127704","20221005094000","282","0","高雄市","茄萣區","120.180","22.900","282"
"72","127705","20221005094000","394","0","高雄市","茄萣區","120.185","22.900","69"
"189","127717","20221005094000","174","1","臺東縣","鹿野鄉","121.100","22.895","186"
"94","127724","20221005094000","68","2","臺東縣","鹿野鄉","121.135","22.895","92"
"359","127733","20221005094000","327","1","臺東縣","鹿野鄉","121.135","22.910","310"
"147","127737","20221005094000","126","1","臺東縣","鹿野鄉","121.135","22.920","107"
"249","127754","20221005094000","244","1","臺東縣","鹿野鄉","121.120","22.905","253"
"942","127765","20221005094000","1001","0","臺南市","仁德區","120.220","22.910","901"
"64","127770","20221005094000","185","0","高雄市","湖內區","120.215","22.905","66"
"83","127835","20221005094000","71","1","臺東縣","東河鄉","121.235","22.940","76"
"225","127852","20221005094000","188","1","臺東縣","東河鄉","121.250","22.895","201"
"118","127889","20221005094000","91","2","臺東縣","東河鄉","121.255","22.915","75"
"44","127890","20221005094000","15","3","臺東縣","東河鄉","121.260","22.915","84"
"37","127912","20221005094000","198","0","臺東縣","東河鄉","121.265","22.925","37"
"101","127933","20221005094000","184","0","臺東縣","東河鄉","121.190","22.860","271"
"84","127935","20221005094000","56","3","臺東縣","東河鄉","121.200","22.860","49"
"749","127958","20221005094000","809","0","臺東縣","東河鄉","121.225","22.870","670"
"115","127984","20221005094000","14","3","臺東縣","東河鄉","121.225","22.880","131"
"11","127985","20221005094000","20","0","臺東縣","東河鄉","121.230","22.880","11"
"153","127998","20221005094000","111","2","臺東縣","東河鄉","121.235","22.880","156"
