"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"39","128028","20221005094000","51","0","臺東縣","東河鄉","121.245","22.890","49"
"42","128038","20221005094000","52","0","臺東縣","東河鄉","121.235","22.895","33"
"273","128060","20221005094000","314","0","高雄市","阿蓮區","120.345","22.860","274"
"97","128066","20221005094000","513","0","高雄市","阿蓮區","120.320","22.850","69"
"140","128071","20221005094000","99","2","高雄市","阿蓮區","120.320","22.855","107"
"233","128073","20221005094000","149","3","高雄市","阿蓮區","120.330","22.855","256"
"1169","128075","20221005094000","848","2","高雄市","阿蓮區","120.325","22.875","1127"
"1239","128076","20221005094000","957","2","高雄市","阿蓮區","120.325","22.880","1275"
"27","128078","20221005094000","310","0","高雄市","路竹區","120.305","22.860","19"
"238","128090","20221005094000","219","1","高雄市","阿蓮區","120.310","22.870","241"
"146","128091","20221005094000","101","2","高雄市","阿蓮區","120.315","22.870","116"
"77","128097","20221005094000","76","1","高雄市","阿蓮區","120.315","22.880","82"
"71","128418","20221005094000","69","1","高雄市","茂林區","120.715","22.910","71"
"100","128722","20221005094000","100","1","高雄市","茂林區","120.665","22.885","116"
"73","128723","20221005094000","48","3","高雄市","茂林區","120.670","22.885","88"
"31","128748","20221005094000","249","0","高雄市","旗山區","120.480","22.890","26"
"22","128751","20221005094000","27","0","高雄市","旗山區","120.475","22.850","23"
"659","128754","20221005094000","486","2","高雄市","路竹區","120.300","22.880","617"
"177","128758","20221005094000","150","1","高雄市","阿蓮區","120.305","22.890","169"
"22","128759","20221005094000","175","0","高雄市","阿蓮區","120.310","22.890","15"
"265","128764","20221005094000","221","1","高雄市","阿蓮區","120.330","22.880","255"
"84","128765","20221005094000","615","0","高雄市","阿蓮區","120.335","22.880","926"
"205","128766","20221005094000","165","2","高雄市","阿蓮區","120.340","22.880","188"
"205","128769","20221005094000","149","2","高雄市","阿蓮區","120.330","22.885","212"
"228","128776","20221005094000","157","2","高雄市","阿蓮區","120.320","22.890","211"
"363","128782","20221005094000","198","3","高雄市","阿蓮區","120.335","22.870","288"
"358","128789","20221005094000","272","2","高雄市","田寮區","120.355","22.870","419"
"610","128797","20221005094000","376","3","高雄市","茄萣區","120.185","22.905","588"
"294","128798","20221005094000","137","3","高雄市","茄萣區","120.190","22.905","302"
"184","128803","20221005094000","345","0","高雄市","茄萣區","120.195","22.855","169"
"124","128807","20221005094000","227","0","高雄市","茄萣區","120.195","22.860","126"
"246","128823","20221005094000","203","2","高雄市","茄萣區","120.190","22.870","288"
"325","128824","20221005094000","241","2","高雄市","茄萣區","120.195","22.870","310"
"284","128825","20221005094000","291","0","高雄市","茄萣區","120.200","22.870","282"
"29","128829","20221005094000","12","3","高雄市","茄萣區","120.190","22.875","29"
"374","128830","20221005094000","324","1","高雄市","茄萣區","120.195","22.875","373"
"504","128833","20221005094000","495","1","高雄市","茄萣區","120.210","22.875","516"
"209","128847","20221005094000","191","1","高雄市","茄萣區","120.190","22.910","189"
"493","128850","20221005094000","583","0","高雄市","茄萣區","120.185","22.910","500"
"283","128866","20221005094000","263","1","高雄市","旗山區","120.475","22.870","277"
"73","128884","20221005094000","70","1","高雄市","旗山區","120.455","22.880","66"
"65","128886","20221005094000","124","0","高雄市","旗山區","120.465","22.880","76"
"16","128887","20221005094000","16","1","高雄市","旗山區","120.470","22.880","16"
"669","128898","20221005094000","406","3","高雄市","旗山區","120.470","22.855","650"
"268","128911","20221005094000","320","0","高雄市","旗山區","120.500","22.925","422"
"200","128916","20221005094000","170","1","高雄市","旗山區","120.500","22.930","192"
"153","128946","20221005094000","131","1","高雄市","杉林區","120.525","22.930","149"
"797","134975","20221005094000","451","3","臺南市","安南區","120.210","23.035","782"
"474","134976","20221005094000","349","2","臺南市","安南區","120.210","23.040","476"
"1637","134977","20221005094000","1387","1","臺南市","安南區","120.215","23.040","1648"
"869","134978","20221005094000","818","1","臺南市","安南區","120.215","23.030","805"
"533","134979","20221005094000","427","2","臺南市","安南區","120.215","23.035","524"
"344","134985","20221005094000","306","1","臺南市","安南區","120.195","23.025","353"
"579","134991","20221005094000","428","2","臺南市","關廟區","120.300","22.995","564"
"247","134995","20221005094000","48","3","臺南市","關廟區","120.320","22.995","243"
"514","135015","20221005094000","237","3","臺南市","關廟區","120.305","23.010","513"
"694","135022","20221005094000","733","0","臺南市","關廟區","120.325","22.965","699"
"212","135056","20221005094000","135","3","臺南市","關廟區","120.330","22.965","242"
"638","135061","20221005094000","3302","0","臺南市","中西區","120.210","22.985","599"
"1149","135063","20221005094000","1148","1","臺南市","東區","120.230","22.980","1119"
"511","135064","20221005094000","307","3","臺南市","安南區","120.125","23.040","471"
"785","135074","20221005094000","801","0","臺南市","南區","120.175","22.965","784"
"24","135075","20221005094000","22","1","臺南市","南區","120.180","22.965","21"
"971","135079","20221005094000","1366","0","臺南市","南區","120.185","22.970","946"
"1193","135080","20221005094000","1416","0","臺南市","南區","120.175","22.975","1107"
"429","135081","20221005094000","676","0","臺南市","南區","120.180","22.975","400"
"1067","135083","20221005094000","915","1","臺南市","南區","120.185","22.980","1107"
"1277","135084","20221005094000","792","3","臺南市","北區","120.210","23.020","1205"
"123","135085","20221005094000","1977","0","臺南市","南區","120.200","22.980","1778"
"15","135086","20221005094000","70","0","臺南市","南區","120.205","22.970","15"
"218","135087","20221005094000","174","2","臺南市","南區","120.195","22.970","204"
"668","135088","20221005094000","855","0","臺南市","南區","120.190","22.960","707"
"49","135461","20221005094000","44","1","臺東縣","海端鄉","121.130","23.000","47"
"220","135797","20221005094000","130","3","臺東縣","關山鎮","121.145","23.020","216"
"1607","135951","20221005094000","1353","1","臺南市","永康區","120.230","23.010","1546"
"6250","135952","20221005094000","5410","1","臺南市","永康區","120.225","23.020","6320"
"1582","135953","20221005094000","1279","2","臺南市","永康區","120.220","23.025","1735"
"1299","135954","20221005094000","1231","1","臺南市","永康區","120.225","23.025","1265"
"1304","135956","20221005094000","1270","1","臺南市","永康區","120.235","23.025","1234"
"985","135957","20221005094000","826","1","臺南市","永康區","120.225","23.030","966"
"375","135958","20221005094000","228","3","臺南市","永康區","120.230","23.030","361"
"52","135959","20221005094000","1332","0","臺南市","永康區","120.255","22.995","45"
"876","135960","20221005094000","1111","0","臺南市","永康區","120.255","23.000","868"
"264","135963","20221005094000","334","0","臺南市","永康區","120.260","23.005","248"
"1033","135966","20221005094000","923","1","臺南市","安南區","120.205","23.030","1080"
"550","135967","20221005094000","445","2","臺南市","安南區","120.210","23.030","538"
"734","135969","20221005094000","619","1","臺南市","安南區","120.220","23.040","726"
"1677","135971","20221005094000","1389","2","臺南市","中西區","120.190","23.005","1619"
"121","135972","20221005094000","421","0","臺南市","永康區","120.250","23.005","108"
"558","135980","20221005094000","400","2","臺南市","南區","120.195","22.980","552"
"954","135981","20221005094000","738","2","臺南市","南區","120.190","22.970","896"
"779","135982","20221005094000","1510","0","臺南市","中西區","120.190","23.000","781"
"1792","135983","20221005094000","1141","3","臺南市","中西區","120.195","23.000","1912"
"1745","135984","20221005094000","1484","1","臺南市","中西區","120.175","23.005","1935"
"184","135985","20221005094000","171","1","臺南市","中西區","120.180","23.000","183"
"557","135986","20221005094000","463","2","臺南市","安南區","120.165","23.005","528"
"655","135990","20221005094000","610","1","臺南市","永康區","120.260","23.030","607"
"1141","135991","20221005094000","1180","0","臺南市","永康區","120.260","23.035","1090"
"308","135992","20221005094000","215","2","臺南市","永康區","120.255","23.040","309"
"2514","135993","20221005094000","2351","1","臺南市","永康區","120.230","23.015","2463"
"1046","135994","20221005094000","1028","1","臺南市","永康區","120.230","23.020","1001"
"431","135995","20221005094000","242","3","臺南市","安南區","120.205","23.035","393"
"794","135997","20221005094000","756","1","臺南市","永康區","120.220","23.020","800"
"880","135998","20221005094000","590","2","臺南市","北區","120.195","23.010","883"
"1468","136000","20221005094000","1348","1","臺南市","北區","120.195","23.015","1403"
"665","136001","20221005094000","532","2","臺南市","北區","120.200","23.015","614"
"427","136002","20221005094000","331","2","臺南市","北區","120.195","23.005","443"
"1158","136005","20221005094000","857","2","臺南市","南區","120.190","22.985","1140"
"42","136006","20221005094000","144","0","臺南市","南區","120.210","22.975","39"
"480","136008","20221005094000","329","2","臺南市","北區","120.185","23.010","476"
"510","136009","20221005094000","620","0","臺南市","北區","120.190","23.010","522"
"1755","136013","20221005094000","1506","1","臺南市","中西區","120.195","22.990","1739"
"1292","136014","20221005094000","1192","1","臺南市","仁德區","120.255","22.975","1284"
"203","136018","20221005094000","316","0","臺南市","仁德區","120.255","22.980","202"
"459","136020","20221005094000","278","3","臺南市","北區","120.200","23.010","492"
"246","136021","20221005094000","478","0","臺南市","北區","120.200","23.020","231"
"802","136022","20221005094000","730","1","臺南市","北區","120.205","23.015","1041"
"1992","136023","20221005094000","1012","3","臺南市","北區","120.210","23.015","1947"
"200","136025","20221005094000","130","3","臺南市","北區","120.205","23.020","164"
"663","136030","20221005094000","558","1","臺南市","永康區","120.275","23.030","654"
"1200","136034","20221005094000","834","2","臺南市","永康區","120.235","23.020","1172"
"288","136035","20221005094000","481","0","臺南市","永康區","120.240","23.020","407"
"357","136036","20221005094000","484","0","臺南市","永康區","120.245","23.020","379"
"143","136037","20221005094000","2177","0","臺南市","永康區","120.250","23.020","124"
"105","136038","20221005094000","72","2","臺南市","永康區","120.240","23.025","94"
"930","136042","20221005094000","1145","0","臺南市","永康區","120.250","23.025","955"
"674","136043","20221005094000","372","3","臺南市","關廟區","120.330","22.955","654"
"393","136044","20221005094000","242","3","臺南市","關廟區","120.330","22.960","393"
"474","136049","20221005094000","473","1","臺南市","關廟區","120.335","22.960","504"
"507","136054","20221005094000","291","3","臺南市","關廟區","120.345","22.965","485"
"35","136056","20221005094000","25","2","臺南市","關廟區","120.355","22.965","35"
"1874","136059","20221005094000","1239","3","臺南市","北區","120.205","23.005","2026"
"654","136061","20221005094000","831","0","臺南市","南區","120.200","22.970","728"
"826","136062","20221005094000","780","1","臺南市","中西區","120.205","22.990","863"
"1592","136063","20221005094000","1484","1","臺南市","中西區","120.200","22.985","1546"
"846","136064","20221005094000","2081","0","臺南市","中西區","120.200","22.990","921"
"1170","136065","20221005094000","1053","1","臺南市","中西區","120.200","22.995","1189"
"495","136067","20221005094000","505","0","臺南市","永康區","120.270","22.995","582"
"1344","136071","20221005094000","1339","1","臺南市","永康區","120.255","23.030","1336"
"434","136080","20221005094000","274","3","臺南市","關廟區","120.325","22.955","420"
"652","136081","20221005094000","736","0","臺南市","關廟區","120.315","22.960","656"
"945","136083","20221005094000","494","3","臺南市","關廟區","120.325","22.960","984"
"164","136085","20221005094000","127","2","臺南市","東區","120.220","22.990","192"
"2345","136087","20221005094000","2015","1","臺南市","東區","120.225","22.985","2310"
"980","136088","20221005094000","967","1","臺南市","東區","120.230","22.990","997"
"1883","136089","20221005094000","1561","2","臺南市","東區","120.230","22.995","1859"
"745","136090","20221005094000","551","2","臺南市","東區","120.235","22.995","762"
"992","136091","20221005094000","683","2","臺南市","北區","120.220","23.000","1004"
"465","136093","20221005094000","316","2","臺南市","中西區","120.180","23.005","428"
"1513","136094","20221005094000","1435","1","臺南市","中西區","120.185","23.005","1475"
"1928","136095","20221005094000","1348","2","臺南市","北區","120.225","23.005","1922"
"355","136096","20221005094000","276","2","臺南市","北區","120.225","23.000","367"
"107","136100","20221005094000","88","2","臺南市","仁德區","120.235","22.950","141"
"150","136101","20221005094000","131","1","臺南市","仁德區","120.235","22.955","139"
"859","136102","20221005094000","774","1","臺南市","仁德區","120.230","22.955","841"
"410","136104","20221005094000","283","2","臺南市","仁德區","120.240","22.955","404"
"1727","136105","20221005094000","1266","2","臺南市","仁德區","120.255","22.955","1677"
"634","136109","20221005094000","504","2","臺南市","仁德區","120.250","22.955","542"
"107","136111","20221005094000","146","0","臺南市","仁德區","120.265","22.955","107"
"840","136115","20221005094000","571","2","臺南市","北區","120.220","23.010","769"
"363","136118","20221005094000","1410","0","臺南市","中西區","120.210","22.995","360"
"651","136119","20221005094000","1103","0","臺南市","中西區","120.210","22.990","656"
"1222","136120","20221005094000","1854","0","臺南市","北區","120.205","23.000","1203"
"2206","136122","20221005094000","1731","2","臺南市","東區","120.225","22.965","2169"
"902","136123","20221005094000","652","2","臺南市","東區","120.220","22.970","902"
"995","136125","20221005094000","1531","0","臺南市","東區","120.225","22.990","1013"
"600","136126","20221005094000","688","0","臺南市","東區","120.235","22.990","577"
"1090","136128","20221005094000","874","2","臺南市","東區","120.245","22.990","1159"
"239","136131","20221005094000","296","0","臺南市","歸仁區","120.275","22.960","251"
"419","136132","20221005094000","272","3","臺南市","歸仁區","120.280","22.960","459"
"55","136145","20221005094000","715","0","臺南市","南區","120.205","22.980","39"
"665","136146","20221005094000","1127","0","臺南市","南區","120.210","22.980","660"
"441","136147","20221005094000","394","1","臺南市","安平區","120.165","22.990","452"
"712","136149","20221005094000","478","2","臺南市","永康區","120.245","23.005","675"
"1173","136151","20221005094000","819","2","臺南市","永康區","120.245","23.010","1106"
"173","136155","20221005094000","65","3","臺南市","關廟區","120.320","22.970","180"
"28","136156","20221005094000","22","2","臺南市","關廟區","120.310","22.975","25"
"170","136163","20221005094000","143","1","臺南市","關廟區","120.310","22.980","212"
"1682","136181","20221005094000","1158","2","臺南市","北區","120.200","23.000","1650"
"76","136182","20221005094000","101","0","臺南市","南區","120.195","22.985","68"
"475","136184","20221005094000","309","3","臺南市","仁德區","120.225","22.960","485"
"257","136185","20221005094000","228","1","臺南市","東區","120.230","22.960","269"
"256","136188","20221005094000","313","0","臺南市","歸仁區","120.275","23.000","272"
"256","136195","20221005094000","202","2","臺南市","歸仁區","120.290","22.995","253"
"1983","136199","20221005094000","1465","2","臺南市","北區","120.210","23.005","1918"
"1864","136200","20221005094000","1050","3","臺南市","東區","120.215","22.995","1864"
"445","136229","20221005094000","350","2","臺南市","安南區","120.195","23.030","487"
"819","136230","20221005094000","671","2","臺南市","安南區","120.195","23.035","763"
"350","136231","20221005094000","330","1","臺南市","南區","120.190","22.965","365"
"19","136248","20221005094000","18","1","臺南市","左鎮區","120.405","22.995","20"
"55","136271","20221005094000","55","1","臺南市","左鎮區","120.420","23.010","53"
"72","136316","20221005094000","100","0","臺南市","左鎮區","120.395","23.010","73"
"39","136343","20221005094000","24","3","臺南市","左鎮區","120.385","23.035","40"
"2710","136422","20221005094000","2852","0","臺南市","東區","120.235","22.985","2708"
"1261","136423","20221005094000","800","3","臺南市","東區","120.215","22.990","1225"
"496","136430","20221005094000","600","0","臺南市","歸仁區","120.285","22.980","537"
"187","136438","20221005094000","152","2","臺南市","歸仁區","120.280","22.990","157"
"367","136444","20221005094000","362","1","臺南市","歸仁區","120.295","22.975","361"
"450","136452","20221005094000","299","3","臺南市","歸仁區","120.285","22.960","451"
"779","136453","20221005094000","352","3","臺南市","歸仁區","120.280","22.965","737"
"508","136455","20221005094000","465","1","臺南市","歸仁區","120.285","22.970","515"
"1069","136458","20221005094000","1136","0","臺南市","歸仁區","120.275","22.970","1005"
"231","136459","20221005094000","196","1","臺南市","歸仁區","120.280","22.970","216"
"409","136460","20221005094000","291","2","臺南市","南區","120.200","22.975","297"
"586","136461","20221005094000","305","3","臺南市","南區","120.195","22.960","567"
"1937","136462","20221005094000","1716","1","臺南市","南區","120.190","22.980","1909"
"307","136475","20221005094000","281","1","臺南市","安南區","120.130","23.015","280"
"154","136483","20221005094000","99","3","臺南市","安南區","120.135","23.020","234"
"715","136490","20221005094000","506","2","臺南市","安南區","120.185","23.025","729"
"356","136495","20221005094000","320","1","臺南市","東區","120.235","22.980","322"
"231","136496","20221005094000","218","1","臺南市","永康區","120.255","23.010","221"
"606","136497","20221005094000","754","0","臺南市","永康區","120.255","23.015","586"
"336","136498","20221005094000","420","0","臺南市","永康區","120.260","23.015","333"
"790","136507","20221005094000","574","2","臺南市","永康區","120.275","23.020","769"
"81","136509","20221005094000","1369","0","臺南市","安平區","120.175","22.995","69"
"270","136512","20221005094000","268","1","臺南市","安南區","120.160","23.005","399"
"1035","136513","20221005094000","774","2","臺南市","安平區","120.190","22.990","1088"
"344","136515","20221005094000","546","0","臺南市","永康區","120.220","23.030","367"
"365","136516","20221005094000","314","1","臺南市","東區","120.245","22.980","367"
"499","136517","20221005094000","534","0","臺南市","仁德區","120.250","22.980","478"
"2286","136518","20221005094000","1571","2","臺南市","東區","120.215","22.980","2375"
"1422","136520","20221005094000","1559","0","臺南市","東區","120.245","22.985","1399"
"1032","136521","20221005094000","827","2","臺南市","仁德區","120.250","22.985","986"
"757","136523","20221005094000","643","1","臺南市","安平區","120.160","22.990","689"
"473","136525","20221005094000","382","2","臺南市","安平區","120.160","22.995","464"
"789","136532","20221005094000","749","1","臺南市","安平區","120.165","22.985","816"
"1053","136533","20221005094000","671","3","臺南市","安平區","120.170","22.985","1082"
"707","136534","20221005094000","656","1","臺南市","安平區","120.175","22.985","593"
"1298","136535","20221005094000","827","3","臺南市","安平區","120.170","22.990","1200"
"1134","136536","20221005094000","1012","1","臺南市","安平區","120.175","22.990","1079"
"379","136539","20221005094000","374","1","臺南市","安平區","120.150","22.995","354"
"343","136541","20221005094000","275","2","臺南市","安平區","120.145","23.000","324"
"33","136542","20221005094000","129","0","臺南市","安平區","120.150","23.000","154"
"283","136543","20221005094000","244","1","臺南市","安平區","120.155","23.000","303"
"240","136544","20221005094000","210","1","臺南市","安平區","120.160","23.000","204"
"827","136545","20221005094000","1245","0","臺南市","東區","120.240","22.980","785"
"573","136546","20221005094000","444","2","臺南市","東區","120.225","22.995","624"
"1048","136547","20221005094000","1056","0","臺南市","東區","120.235","22.965","1052"
"895","136548","20221005094000","815","1","臺南市","東區","120.220","22.975","1021"
"447","136549","20221005094000","506","0","臺南市","歸仁區","120.300","22.960","445"
"715","136553","20221005094000","618","1","臺南市","歸仁區","120.285","23.005","715"
"158","136560","20221005094000","1333","0","臺南市","南區","120.195","22.975","161"
"318","136561","20221005094000","1578","0","臺南市","永康區","120.240","23.015","264"
"534","136562","20221005094000","448","1","臺南市","永康區","120.245","23.015","531"
"461","136563","20221005094000","564","0","臺南市","永康區","120.250","23.015","470"
"1627","136564","20221005094000","817","3","臺南市","永康區","120.230","23.005","1585"
"1514","136565","20221005094000","2497","0","臺南市","永康區","120.235","23.000","1500"
"995","136566","20221005094000","1569","0","臺南市","北區","120.230","23.000","987"
"501","136567","20221005094000","916","0","臺南市","永康區","120.270","23.005","511"
"763","136568","20221005094000","745","1","臺南市","永康區","120.265","23.010","739"
"537","136573","20221005094000","614","0","臺南市","永康區","120.265","23.000","571"
"453","136574","20221005094000","363","2","臺南市","安南區","120.200","23.025","431"
"811","136575","20221005094000","488","3","臺南市","安南區","120.205","23.025","793"
"945","136576","20221005094000","561","3","臺南市","安南區","120.210","23.025","922"
"2090","136577","20221005094000","1576","2","臺南市","北區","120.225","23.010","2103"
"1412","136578","20221005094000","1263","1","臺南市","北區","120.215","23.010","1370"
"1075","136579","20221005094000","720","2","臺南市","北區","120.215","23.015","1106"
"199","136580","20221005094000","374","0","臺南市","南化區","120.495","23.030","182"
"60","136584","20221005094000","17","3","臺南市","南化區","120.500","23.035","72"
"32","136586","20221005094000","33","0","臺南市","南化區","120.465","23.040","30"
"56","136602","20221005094000","25","3","臺南市","南化區","120.465","23.010","62"
"1096","136671","20221005094000","792","2","臺南市","中西區","120.170","23.000","952"
"704","136672","20221005094000","1455","0","臺南市","中西區","120.175","23.000","1105"
"321","136674","20221005094000","564","0","臺南市","中西區","120.185","23.000","324"
"1612","136675","20221005094000","1577","1","臺南市","安平區","120.165","22.995","1501"
"447","136676","20221005094000","391","1","臺南市","安平區","120.170","22.995","440"
"2478","136677","20221005094000","2025","2","臺南市","安平區","120.185","22.990","2355"
"318","136678","20221005094000","291","1","臺南市","安平區","120.180","22.995","318"
"1377","136679","20221005094000","1653","0","臺南市","安平區","120.185","22.995","1337"
"1031","136680","20221005094000","801","2","臺南市","安平區","120.180","22.985","1008"
"2045","136681","20221005094000","1430","2","臺南市","安平區","120.180","22.990","2084"
"229","136690","20221005094000","246","0","臺南市","南區","120.215","22.955","199"
"428","136695","20221005094000","314","2","臺南市","南區","120.210","22.965","477"
"832","136696","20221005094000","760","1","臺南市","南區","120.215","22.965","913"
"3842","136697","20221005094000","2047","3","臺南市","南區","120.185","22.965","3855"
"598","136701","20221005094000","507","1","臺南市","南區","120.170","22.955","614"
"284","136709","20221005094000","142","3","臺南市","南區","120.165","22.965","243"
"609","136712","20221005094000","557","1","臺南市","仁德區","120.220","22.955","631"
"329","136717","20221005094000","282","1","臺南市","仁德區","120.255","22.965","362"
"271","136718","20221005094000","330","0","臺南市","仁德區","120.260","22.965","313"
"657","136722","20221005094000","445","2","臺南市","仁德區","120.260","22.970","683"
"2021","136727","20221005094000","1476","2","臺南市","北區","120.220","23.005","1916"
"1523","136728","20221005094000","1359","1","臺南市","北區","120.200","23.005","1537"
"604","136732","20221005094000","541","1","臺南市","仁德區","120.260","22.985","669"
"1013","136738","20221005094000","658","3","臺南市","仁德區","120.260","22.990","1023"
"51","136741","20221005094000","113","0","臺南市","仁德區","120.265","22.995","50"
"439","136752","20221005094000","154","3","臺南市","安南區","120.185","23.035","433"
"532","136755","20221005094000","492","1","臺南市","安南區","120.185","23.040","588"
"3943","136756","20221005094000","3273","2","臺南市","中西區","120.205","22.995","4046"
"440","136758","20221005094000","518","0","臺南市","永康區","120.250","23.000","451"
"340","136763","20221005094000","294","1","臺南市","安南區","120.200","23.040","325"
"935","136764","20221005094000","2219","0","臺南市","安南區","120.190","23.025","857"
"153","136765","20221005094000","191","0","臺南市","安南區","120.140","23.000","204"
"3430","136786","20221005094000","3492","0","臺南市","北區","120.210","23.000","3412"
"1027","136787","20221005094000","650","3","臺南市","中西區","120.195","22.995","1056"
"1131","136788","20221005094000","696","3","臺南市","中西區","120.205","22.985","1132"
"1332","136789","20221005094000","1565","0","臺南市","東區","120.225","22.980","1302"
"5675","136790","20221005094000","3824","2","臺南市","東區","120.220","22.985","5525"
"569","136791","20221005094000","506","1","臺南市","永康區","120.225","23.015","541"
"14","136793","20221005094000","1300","0","臺南市","永康區","120.240","23.000","14"
"990","136794","20221005094000","1500","0","臺南市","永康區","120.235","23.010","917"
"1625","136795","20221005094000","810","3","臺南市","永康區","120.245","23.000","1516"
"1913","136799","20221005094000","1644","1","臺南市","新化區","120.300","23.035","1786"
"1038","136800","20221005094000","1204","0","臺南市","東區","120.215","22.975","1016"
"709","136801","20221005094000","553","2","臺南市","東區","120.230","22.985","714"
"1923","136802","20221005094000","1670","1","臺南市","東區","120.230","22.975","1919"
"366","136804","20221005094000","260","2","臺南市","東區","120.230","22.970","345"
"1114","136805","20221005094000","1128","0","臺南市","東區","120.230","22.965","1073"
"571","136806","20221005094000","526","1","臺南市","南區","120.185","22.975","630"
"766","136808","20221005094000","1003","0","臺南市","南區","120.210","22.970","875"
"654","136809","20221005094000","599","1","臺南市","東區","120.215","22.970","622"
"387","136812","20221005094000","332","1","臺南市","仁德區","120.245","22.955","433"
"154","136813","20221005094000","147","1","臺南市","仁德區","120.240","22.960","165"
"371","136814","20221005094000","209","3","臺南市","仁德區","120.245","22.960","378"
"142","136816","20221005094000","532","0","臺南市","仁德區","120.255","22.960","149"
"287","136817","20221005094000","329","0","臺南市","仁德區","120.240","22.965","303"
"799","136821","20221005094000","595","2","臺南市","仁德區","120.245","22.970","820"
"642","136822","20221005094000","965","0","臺南市","仁德區","120.250","22.970","599"
"859","136823","20221005094000","452","3","臺南市","仁德區","120.240","22.975","886"
"921","136824","20221005094000","1061","0","臺南市","仁德區","120.245","22.975","941"
"427","136825","20221005094000","460","0","臺南市","仁德區","120.250","22.975","444"
"5054","136826","20221005094000","4763","1","臺南市","北區","120.215","23.005","4894"
"33","136851","20221005094000","195","0","高雄市","內門區","120.445","22.975","29"
"13","136927","20221005094000","18","0","臺東縣","池上鄉","121.195","23.040","12"
"188","136939","20221005094000","47","3","高雄市","內門區","120.435","22.955","170"
"69","136953","20221005094000","50","2","高雄市","內門區","120.465","23.000","78"
"139","136958","20221005094000","171","0","高雄市","內門區","120.470","22.960","133"
"88","136970","20221005094000","66","2","高雄市","內門區","120.465","22.975","89"
"50","136996","20221005094000","35","2","高雄市","內門區","120.495","22.955","40"
"98","137008","20221005094000","116","0","高雄市","內門區","120.490","22.970","80"
"85","137020","20221005094000","70","2","高雄市","內門區","120.510","22.980","78"
"231","137023","20221005094000","252","0","高雄市","內門區","120.500","22.985","249"
"36","137048","20221005094000","93","0","高雄市","六龜區","120.660","23.005","18"
