"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"71","137056","20221005094000","123","0","高雄市","六龜區","120.665","23.010","84"
"14","137124","20221005094000","19","0","臺南市","龍崎區","120.385","23.005","17"
"132","137130","20221005094000","102","2","臺南市","關廟區","120.370","22.960","135"
"21","137171","20221005094000","16","2","臺南市","龍崎區","120.405","22.955","10"
"270","137196","20221005094000","613","0","臺南市","安南區","120.190","23.020","277"
"30","137197","20221005094000","36","0","臺南市","南區","120.195","22.965","32"
"363","137202","20221005094000","500","0","臺南市","永康區","120.255","23.005","507"
"166","137251","20221005094000","224","0","高雄市","內門區","120.485","23.015","203"
"29","137259","20221005094000","23","2","高雄市","內門區","120.480","22.965","23"
"84","137275","20221005094000","90","0","高雄市","內門區","120.510","23.015","97"
"20","137311","20221005094000","99","0","高雄市","六龜區","120.650","22.975","142"
"621","137325","20221005094000","767","0","高雄市","六龜區","120.660","22.985","509"
"155","137409","20221005094000","92","3","高雄市","六龜區","120.640","22.990","162"
"145","137466","20221005094000","166","0","高雄市","六龜區","120.660","23.035","162"
"979","137491","20221005094000","881","1","高雄市","六龜區","120.635","22.995","922"
"163","137494","20221005094000","141","1","臺南市","安平區","120.165","23.000","163"
"267","137502","20221005094000","332","0","臺南市","安平區","120.150","22.990","226"
"31","137504","20221005094000","243","0","臺南市","永康區","120.255","23.020","25"
"449","137506","20221005094000","305","2","臺南市","永康區","120.260","23.020","418"
"304","137507","20221005094000","301","1","臺南市","永康區","120.250","23.030","278"
"156","137585","20221005094000","95","3","臺東縣","鹿野鄉","121.140","22.975","159"
"128","137592","20221005094000","121","1","臺東縣","鹿野鄉","121.140","22.985","148"
"77","137600","20221005094000","74","1","臺東縣","鹿野鄉","121.155","22.950","84"
"324","137609","20221005094000","340","0","臺東縣","鹿野鄉","121.155","22.955","285"
"431","137617","20221005094000","449","0","高雄市","旗山區","120.510","22.955","385"
"62","137618","20221005094000","108","0","高雄市","旗山區","120.515","22.955","66"
"227","137627","20221005094000","276","0","高雄市","旗山區","120.515","22.970","249"
"713","137638","20221005094000","2185","0","臺南市","歸仁區","120.290","22.965","894"
"189","137642","20221005094000","547","0","臺南市","永康區","120.275","23.035","185"
"103","137645","20221005094000","93","1","臺南市","永康區","120.275","23.040","113"
"588","137648","20221005094000","271","3","臺南市","新化區","120.305","23.030","589"
"609","137649","20221005094000","432","2","臺南市","永康區","120.240","23.010","613"
"1203","137650","20221005094000","1064","1","臺南市","永康區","120.215","23.020","1267"
"663","137651","20221005094000","369","3","臺南市","北區","120.220","23.015","615"
"21","138036","20221005094000","72","0","臺東縣","成功鎮","121.315","22.990","21"
"125","138047","20221005094000","58","3","臺東縣","成功鎮","121.320","23.005","120"
"106","138061","20221005094000","94","1","臺東縣","成功鎮","121.325","23.020","90"
"202","138079","20221005094000","212","0","臺東縣","成功鎮","121.335","23.030","213"
"506","138095","20221005094000","129","3","臺東縣","關山鎮","121.170","23.040","542"
"139","138110","20221005094000","84","3","臺東縣","關山鎮","121.145","23.005","144"
"149","138197","20221005094000","138","1","臺東縣","關山鎮","121.175","23.015","105"
"55","138230","20221005094000","69","0","臺東縣","關山鎮","121.185","23.025","54"
"122","138241","20221005094000","51","3","臺東縣","鹿野鄉","121.130","22.955","122"
"241","138251","20221005094000","248","0","臺東縣","鹿野鄉","121.120","22.970","234"
"157","138278","20221005094000","106","2","臺東縣","鹿野鄉","121.150","22.980","145"
"674","138325","20221005094000","212","3","臺南市","新化區","120.305","23.020","659"
"451","138337","20221005094000","449","1","臺南市","安南區","120.125","23.035","439"
"154","138363","20221005094000","115","2","臺南市","安南區","120.140","23.030","179"
"1211","138367","20221005094000","1069","1","臺南市","安南區","120.160","23.030","1265"
"509","138369","20221005094000","507","1","臺南市","安南區","120.135","23.035","496"
"557","138375","20221005094000","392","2","臺南市","安南區","120.140","23.040","554"
"1135","138376","20221005094000","1304","0","臺南市","安南區","120.145","23.040","1089"
"1002","138377","20221005094000","968","1","臺南市","安南區","120.150","23.040","961"
"838","138378","20221005094000","628","2","臺南市","安南區","120.155","23.040","854"
"110","138379","20221005094000","64","3","臺南市","安南區","120.160","23.040","122"
"45","138760","20221005094000","30","3","高雄市","桃源區","120.715","23.035","54"
"1766","138833","20221005094000","1515","1","臺南市","永康區","120.260","23.025","1833"
"534","138838","20221005094000","477","1","臺南市","永康區","120.265","23.035","596"
"49","138840","20221005094000","47","1","臺南市","新化區","120.285","23.035","53"
"199","138842","20221005094000","191","1","臺南市","永康區","120.280","23.040","184"
"75","138851","20221005094000","16","3","臺南市","新化區","120.375","23.010","83"
"101","138856","20221005094000","20","3","臺南市","新化區","120.365","23.010","86"
"22","138868","20221005094000","962","0","臺南市","新化區","120.305","23.040","19"
"310","138910","20221005094000","35","3","臺南市","新化區","120.330","23.025","281"
"17","138917","20221005094000","2209","0","臺南市","新化區","120.310","23.035","16"
"2397","138922","20221005094000","1435","3","臺南市","東區","120.220","22.980","2347"
"1282","138923","20221005094000","896","2","臺南市","東區","120.235","22.970","1300"
"1765","138926","20221005094000","1743","1","臺南市","永康區","120.230","23.035","1667"
"1561","138928","20221005094000","1227","2","臺南市","永康區","120.235","23.040","1551"
"1664","138932","20221005094000","1277","2","臺南市","永康區","120.240","23.035","1554"
"585","138933","20221005094000","695","0","臺南市","永康區","120.245","23.035","553"
"1384","138935","20221005094000","1107","2","臺南市","永康區","120.240","23.040","1475"
"2526","138936","20221005094000","1511","3","臺南市","永康區","120.245","23.040","2603"
"228","138937","20221005094000","215","1","臺南市","永康區","120.250","23.040","237"
"41","138942","20221005094000","214","0","臺東縣","東河鄉","121.285","23.000","41"
"211","138962","20221005094000","156","2","臺東縣","東河鄉","121.280","23.020","176"
"25","138979","20221005094000","77","0","臺東縣","東河鄉","121.285","23.030","25"
"14","138995","20221005094000","17","0","臺東縣","東河鄉","121.290","23.040","14"
"18","139027","20221005094000","59","0","臺東縣","東河鄉","121.240","22.965","18"
"91","139039","20221005094000","17","3","臺東縣","東河鄉","121.280","22.955","80"
"96","139060","20221005094000","391","0","臺東縣","東河鄉","121.300","22.970","96"
"49","139073","20221005094000","26","3","臺東縣","東河鄉","121.300","22.985","48"
"30","139131","20221005094000","21","2","臺東縣","東河鄉","121.260","22.980","53"
"46","139146","20221005094000","29","3","臺東縣","東河鄉","121.265","22.985","41"
"204","139164","20221005094000","110","3","臺東縣","東河鄉","121.280","22.990","190"
"291","139299","20221005094000","84","3","臺南市","新化區","120.330","23.015","274"
"49","139336","20221005094000","38","2","臺南市","新化區","120.340","23.035","56"
"20","139343","20221005094000","47","0","臺南市","新化區","120.375","23.035","19"
"2443","139358","20221005094000","1696","2","臺南市","東區","120.220","22.995","2476"
"463","139360","20221005094000","897","0","臺南市","東區","120.215","23.000","393"
"589","139362","20221005094000","415","2","臺南市","東區","120.235","22.960","561"
"408","139635","20221005094000","427","0","高雄市","杉林區","120.540","22.970","403"
"162","139644","20221005094000","137","1","高雄市","杉林區","120.550","22.975","167"
"126","139672","20221005094000","117","1","高雄市","杉林區","120.565","22.985","123"
"11","139688","20221005094000","12","0","高雄市","杉林區","120.575","23.000","15"
"469","139718","20221005094000","346","2","高雄市","杉林區","120.540","22.965","422"
"40","139735","20221005094000","43","0","高雄市","杉林區","120.550","23.020","40"
"44","139796","20221005094000","70","0","高雄市","杉林區","120.550","23.000","48"
"130","139852","20221005094000","181","0","高雄市","杉林區","120.585","22.995","141"
"140","139897","20221005094000","173","0","高雄市","杉林區","120.565","23.015","133"
"60","139960","20221005094000","51","1","高雄市","杉林區","120.550","23.040","54"
"15","143776","20221005094000","85","0","臺東縣","成功鎮","121.385","23.100","15"
"378","144971","20221005094000","343","1","臺南市","新市區","120.330","23.105","356"
"863","144989","20221005094000","1020","0","臺南市","善化區","120.305","23.115","837"
"439","144992","20221005094000","563","0","臺南市","善化區","120.320","23.115","438"
"217","144998","20221005094000","185","1","臺南市","善化區","120.310","23.125","243"
"1532","144999","20221005094000","1064","2","臺南市","善化區","120.315","23.125","1461"
"1801","145002","20221005094000","856","3","臺南市","新市區","120.300","23.105","1753"
"2146","145007","20221005094000","1594","2","臺南市","善化區","120.295","23.115","2157"
"732","145022","20221005094000","562","2","臺南市","安定區","120.235","23.110","767"
"330","145031","20221005094000","1063","0","臺南市","安定區","120.255","23.115","720"
"103","145032","20221005094000","253","0","臺南市","安定區","120.235","23.120","76"
"766","145050","20221005094000","604","2","臺南市","七股區","120.160","23.115","764"
"235","145054","20221005094000","172","2","臺南市","安南區","120.135","23.045","233"
"559","145055","20221005094000","495","1","臺南市","安南區","120.155","23.045","529"
"232","145067","20221005094000","1834","0","臺南市","安南區","120.195","23.045","249"
"22","145080","20221005094000","102","0","臺東縣","池上鄉","121.220","23.090","22"
"34","145103","20221005094000","34","1","臺東縣","池上鄉","121.220","23.100","26"
"42","145114","20221005094000","25","3","臺東縣","池上鄉","121.225","23.105","49"
"65","145631","20221005094000","57","1","臺東縣","海端鄉","121.145","23.045","68"
"319","145817","20221005094000","448","0","臺東縣","海端鄉","121.175","23.095","322"
"454","146199","20221005094000","382","1","臺南市","西港區","120.205","23.115","448"
"2311","146201","20221005094000","1486","3","臺南市","西港區","120.200","23.120","2322"
"235","146215","20221005094000","606","0","臺南市","西港區","120.180","23.115","202"
"32","146227","20221005094000","393","0","臺南市","安南區","120.215","23.045","24"
"784","146231","20221005094000","428","3","臺南市","安南區","120.215","23.050","789"
"1625","146234","20221005094000","1173","2","臺南市","安南區","120.220","23.045","1530"
"951","146235","20221005094000","956","0","臺南市","安南區","120.225","23.045","853"
"1832","146238","20221005094000","703","3","臺南市","安南區","120.235","23.050","1052"
"188","146239","20221005094000","145","2","臺南市","永康區","120.240","23.050","199"
"294","146241","20221005094000","181","3","臺南市","安南區","120.235","23.055","269"
"1204","146244","20221005094000","697","3","臺南市","安南區","120.230","23.060","1127"
"93","146245","20221005094000","66","2","臺南市","安南區","120.235","23.060","89"
"787","146251","20221005094000","492","3","臺南市","西港區","120.210","23.115","691"
"79","146265","20221005094000","73","1","臺南市","大內區","120.390","23.110","70"
"293","146341","20221005094000","228","2","臺南市","安南區","120.110","23.080","284"
"363","146347","20221005094000","768","0","臺南市","安南區","120.205","23.045","356"
"345","146348","20221005094000","372","0","臺南市","安南區","120.210","23.045","314"
"89","146361","20221005094000","88","1","臺南市","大內區","120.395","23.120","76"
"24","146366","20221005094000","47","0","臺南市","大內區","120.420","23.120","80"
"518","146385","20221005094000","288","3","臺南市","安南區","120.220","23.055","490"
"748","146387","20221005094000","742","1","臺南市","安南區","120.215","23.060","728"
"467","146388","20221005094000","441","1","臺南市","安南區","120.220","23.060","469"
"1712","146390","20221005094000","2458","0","臺南市","安南區","120.225","23.065","1661"
"68","146400","20221005094000","51","2","臺南市","七股區","120.160","23.100","73"
"37","146423","20221005094000","41","0","臺南市","七股區","120.100","23.120","30"
"1431","146430","20221005094000","1300","1","臺南市","新市區","120.290","23.070","1365"
"987","146432","20221005094000","729","2","臺南市","新市區","120.290","23.080","946"
"2179","146433","20221005094000","2470","0","臺南市","新市區","120.295","23.080","2456"
"657","146444","20221005094000","407","3","臺南市","新市區","120.300","23.060","626"
"570","146450","20221005094000","376","3","臺南市","新市區","120.295","23.065","537"
"1140","146460","20221005094000","766","2","臺南市","新市區","120.295","23.075","990"
"851","146461","20221005094000","439","3","臺南市","新市區","120.300","23.075","672"
"304","146468","20221005094000","375","0","臺南市","新市區","120.300","23.085","311"
"371","146478","20221005094000","294","2","臺南市","新市區","120.325","23.070","401"
"55","146482","20221005094000","28","3","臺南市","新市區","120.320","23.075","46"
"422","146495","20221005094000","681","0","臺南市","新市區","120.280","23.060","368"
"81","146505","20221005094000","68","1","臺南市","新市區","120.280","23.075","70"
"1297","146506","20221005094000","1335","0","臺南市","新市區","120.285","23.075","1246"
"34","146509","20221005094000","21","3","臺南市","新市區","120.285","23.080","34"
"983","146513","20221005094000","1031","0","臺南市","新市區","120.280","23.090","1285"
"24","146523","20221005094000","56","0","臺南市","新市區","120.260","23.090","68"
"591","146525","20221005094000","693","0","臺南市","新市區","120.270","23.090","828"
"1343","146526","20221005094000","2056","0","臺南市","新市區","120.275","23.090","2792"
"467","146529","20221005094000","333","2","臺南市","新市區","120.255","23.095","450"
"908","146533","20221005094000","3733","0","臺南市","新市區","120.275","23.095","1022"
"764","146535","20221005094000","698","1","臺南市","新市區","120.250","23.100","916"
"1087","146537","20221005094000","1183","0","臺南市","新市區","120.260","23.095","1117"
"10","146541","20221005094000","1257","0","臺南市","新市區","120.280","23.095","10"
"83","146542","20221005094000","183","0","臺南市","新市區","120.285","23.100","85"
"2363","146545","20221005094000","2672","0","臺南市","新市區","120.255","23.100","2653"
"247","146546","20221005094000","302","0","臺南市","善化區","120.260","23.105","209"
"197","146547","20221005094000","181","1","臺南市","新市區","120.265","23.100","196"
"542","146549","20221005094000","537","1","臺南市","新市區","120.275","23.100","806"
"789","146550","20221005094000","1219","0","臺南市","新市區","120.280","23.100","772"
"1909","146552","20221005094000","2684","0","臺南市","新市區","120.265","23.105","2654"
"2252","146554","20221005094000","2646","0","臺南市","新市區","120.275","23.105","2340"
"300","146562","20221005094000","313","0","臺南市","七股區","120.145","23.105","276"
"1041","146587","20221005094000","323","3","臺南市","安定區","120.225","23.080","967"
"694","146590","20221005094000","349","3","臺南市","安定區","120.230","23.100","718"
"878","146602","20221005094000","611","2","臺南市","西港區","120.210","23.125","812"
"566","146614","20221005094000","288","3","臺南市","安南區","120.155","23.055","532"
"363","146615","20221005094000","167","3","臺南市","安南區","120.165","23.060","305"
"440","146616","20221005094000","435","1","臺南市","安南區","120.175","23.060","411"
"1016","146621","20221005094000","864","1","臺南市","安南區","120.175","23.070","992"
"499","146661","20221005094000","368","2","臺南市","安南區","120.130","23.070","502"
"27","146695","20221005094000","299","0","臺南市","安南區","120.095","23.060","26"
"282","146704","20221005094000","109","3","臺南市","山上區","120.355","23.085","277"
"267","146707","20221005094000","240","1","臺南市","山上區","120.345","23.090","227"
"249","146712","20221005094000","329","0","臺南市","山上區","120.355","23.095","218"
"181","146713","20221005094000","132","2","臺南市","山上區","120.360","23.095","190"
"408","146727","20221005094000","483","0","臺南市","山上區","120.340","23.110","390"
"110","146773","20221005094000","97","1","臺南市","山上區","120.405","23.105","107"
"164","146783","20221005094000","122","2","臺南市","山上區","120.365","23.075","147"
"13","146806","20221005094000","16","0","臺南市","左鎮區","120.380","23.050","14"
"340","146822","20221005094000","141","3","臺南市","左鎮區","120.365","23.065","317"
"105","146848","20221005094000","139","0","臺南市","左鎮區","120.400","23.055","89"
"270","146850","20221005094000","228","1","臺南市","左鎮區","120.410","23.055","262"
"200","146853","20221005094000","205","0","臺南市","左鎮區","120.390","23.060","216"
"128","146890","20221005094000","209","0","臺南市","安南區","120.160","23.065","142"
"361","146891","20221005094000","233","3","臺南市","安南區","120.160","23.070","366"
"357","146892","20221005094000","394","0","臺南市","安南區","120.165","23.070","373"
"248","146896","20221005094000","181","2","臺南市","安南區","120.200","23.075","225"
"62","146931","20221005094000","899","0","臺南市","安南區","120.130","23.060","63"
"100","146932","20221005094000","577","0","臺南市","安南區","120.135","23.060","85"
"35","146947","20221005094000","254","0","臺南市","安南區","120.115","23.055","24"
"659","146954","20221005094000","526","2","臺南市","安南區","120.125","23.060","647"
"639","146957","20221005094000","461","2","臺南市","安南區","120.125","23.065","654"
"706","146965","20221005094000","578","2","臺南市","山上區","120.355","23.105","868"
"175","146969","20221005094000","98","3","臺南市","山上區","120.370","23.080","185"
"78","146971","20221005094000","102","0","臺南市","山上區","120.380","23.080","101"
"1779","146988","20221005094000","1380","2","臺南市","永康區","120.255","23.045","1620"
"211","146992","20221005094000","118","3","臺南市","永康區","120.260","23.050","215"
"122","147017","20221005094000","118","1","臺南市","安南區","120.145","23.075","115"
"599","147019","20221005094000","451","2","臺南市","安南區","120.135","23.080","592"
"113","147031","20221005094000","109","1","臺南市","安定區","120.220","23.105","123"
"472","147043","20221005094000","1131","0","臺南市","安定區","120.260","23.110","506"
"104","147044","20221005094000","1023","0","臺南市","安定區","120.260","23.115","266"
"1008","147045","20221005094000","1277","0","臺南市","安定區","120.255","23.120","1205"
"12021","147046","20221005094000","12800","0","臺南市","安定區","120.260","23.120","13567"
"154","147073","20221005094000","153","1","臺南市","安南區","120.180","23.045","151"
"1614","147074","20221005094000","1472","1","臺南市","安南區","120.185","23.045","1579"
"483","147075","20221005094000","515","0","臺南市","安南區","120.180","23.050","460"
"785","147079","20221005094000","431","3","臺南市","安南區","120.190","23.055","788"
"116","147083","20221005094000","207","0","臺南市","南化區","120.450","23.050","92"
"326","147121","20221005094000","215","3","臺南市","南化區","120.485","23.080","329"
"227","147153","20221005094000","197","1","臺南市","南化區","120.475","23.065","241"
"383","147170","20221005094000","268","2","臺南市","南化區","120.475","23.045","404"
"81","147181","20221005094000","102","0","臺南市","南化區","120.515","23.045","102"
"57","147248","20221005094000","66","0","臺南市","南化區","120.515","23.075","56"
"35","147252","20221005094000","45","0","臺南市","南化區","120.535","23.075","47"
"163","147257","20221005094000","104","3","臺南市","南化區","120.510","23.080","130"
"30","147271","20221005094000","60","0","臺南市","南化區","120.525","23.085","36"
"260","147381","20221005094000","198","2","臺南市","安南區","120.165","23.050","274"
"55","147382","20221005094000","239","0","臺南市","安南區","120.170","23.050","59"
"92","147391","20221005094000","64","2","臺東縣","池上鄉","121.205","23.100","100"
"256","147393","20221005094000","185","2","臺東縣","池上鄉","121.200","23.105","153"
"98","147398","20221005094000","117","0","臺東縣","池上鄉","121.200","23.110","93"
"159","147404","20221005094000","125","2","臺東縣","池上鄉","121.200","23.115","158"
"335","147422","20221005094000","395","0","臺東縣","池上鄉","121.220","23.115","305"
"91","147425","20221005094000","83","1","臺東縣","池上鄉","121.210","23.120","97"
"437","147426","20221005094000","407","1","臺東縣","池上鄉","121.215","23.120","413"
"193","147427","20221005094000","992","0","臺東縣","池上鄉","121.220","23.120","83"
"23","147429","20221005094000","424","0","臺南市","安南區","120.120","23.075","23"
"89","147438","20221005094000","971","0","臺南市","安南區","120.205","23.050","133"
"1056","147448","20221005094000","1010","1","臺南市","安南區","120.195","23.070","988"
"706","147449","20221005094000","330","3","臺南市","安定區","120.200","23.070","573"
"2388","147457","20221005094000","1898","2","臺南市","新市區","120.280","23.105","2456"
"5817","147458","20221005094000","5448","1","臺南市","善化區","120.265","23.110","6574"
"2032","147459","20221005094000","2292","0","臺南市","善化區","120.270","23.110","2686"
"3204","147460","20221005094000","2885","1","臺南市","善化區","120.275","23.110","3883"
"82","147461","20221005094000","56","2","臺南市","善化區","120.280","23.110","90"
"3832","147464","20221005094000","4065","0","臺南市","善化區","120.270","23.115","4999"
"4213","147465","20221005094000","3582","1","臺南市","善化區","120.275","23.115","4136"
"61","147466","20221005094000","72","0","臺南市","善化區","120.280","23.115","51"
"46","147467","20221005094000","83","0","臺南市","善化區","120.285","23.115","49"
"1972","147468","20221005094000","1156","3","臺南市","善化區","120.270","23.120","1870"
"1324","147475","20221005094000","685","3","臺南市","安南區","120.190","23.045","1250"
"767","147479","20221005094000","415","3","臺南市","安定區","120.215","23.075","764"
"718","147503","20221005094000","502","2","臺南市","大內區","120.370","23.115","643"
"297","147511","20221005094000","181","3","臺南市","安定區","120.205","23.080","275"
"18","147517","20221005094000","13","2","臺南市","安定區","120.215","23.085","16"
"204","147522","20221005094000","639","0","臺南市","安定區","120.210","23.090","148"
"144","147528","20221005094000","604","0","臺南市","安定區","120.215","23.095","121"
"745","147531","20221005094000","363","3","臺南市","安定區","120.210","23.095","756"
"1973","147539","20221005094000","290","3","臺南市","新市區","120.290","23.085","1691"
"1508","147540","20221005094000","1329","1","臺南市","新市區","120.285","23.090","1609"
"17","147543","20221005094000","19","0","臺南市","新市區","120.285","23.095","22"
"1003","147548","20221005094000","1080","0","臺南市","新市區","120.290","23.100","1007"
"421","147550","20221005094000","523","0","臺南市","新市區","120.285","23.105","398"
"25","147563","20221005094000","18","2","臺南市","新市區","120.255","23.070","22"
"11","147567","20221005094000","285","0","臺南市","新市區","120.250","23.075","11"
"85","147570","20221005094000","142","0","臺南市","新市區","120.265","23.075","118"
"190","147571","20221005094000","159","1","臺南市","新市區","120.255","23.080","166"
"129","147576","20221005094000","118","1","臺南市","新市區","120.305","23.090","137"
"222","147587","20221005094000","189","1","臺南市","新市區","120.310","23.100","236"
"456","147594","20221005094000","472","0","臺南市","新市區","120.320","23.085","469"
"719","147598","20221005094000","520","2","臺南市","新市區","120.315","23.090","695"
"43","147613","20221005094000","159","0","臺南市","安南區","120.165","23.045","34"
"368","147619","20221005094000","240","3","臺南市","安南區","120.170","23.045","345"
"282","147620","20221005094000","216","2","臺南市","安南區","120.175","23.045","267"
"612","147621","20221005094000","681","0","臺南市","安南區","120.175","23.050","599"
"68","147622","20221005094000","276","0","臺南市","安南區","120.175","23.055","57"
"126","147627","20221005094000","79","3","臺南市","七股區","120.120","23.095","128"
"131","147686","20221005094000","188","0","臺南市","七股區","120.075","23.125","137"
"67","147743","20221005094000","67","1","臺南市","七股區","120.050","23.080","67"
"116","147812","20221005094000","136","0","臺南市","七股區","120.090","23.095","108"
"804","147816","20221005094000","530","3","臺南市","七股區","120.110","23.095","782"
"64","147889","20221005094000","83","0","臺東縣","池上鄉","121.220","23.080","46"
"190","147906","20221005094000","128","2","臺東縣","池上鄉","121.230","23.120","189"
"205","147984","20221005094000","124","3","高雄市","甲仙區","120.585","23.080","164"
"206","147985","20221005094000","104","3","高雄市","甲仙區","120.590","23.080","206"
"36","147999","20221005094000","47","0","高雄市","甲仙區","120.610","23.110","46"
"17","148032","20221005094000","17","1","高雄市","甲仙區","120.630","23.115","19"
"161","148097","20221005094000","181","0","高雄市","六龜區","120.670","23.065","141"
"117","148126","20221005094000","77","3","高雄市","六龜區","120.675","23.080","116"
"1013","148173","20221005094000","705","2","臺南市","安南區","120.205","23.060","983"
"588","148177","20221005094000","417","2","臺南市","安南區","120.220","23.070","519"
"260","148178","20221005094000","201","2","臺南市","安南區","120.225","23.070","241"
"152","148201","20221005094000","119","2","高雄市","六龜區","120.690","23.095","130"
"123","148224","20221005094000","154","0","高雄市","六龜區","120.690","23.105","99"
"149","148238","20221005094000","216","0","高雄市","六龜區","120.700","23.110","147"
"16","148255","20221005094000","17","0","高雄市","桃源區","120.710","23.115","13"
"91","148271","20221005094000","79","1","高雄市","六龜區","120.720","23.115","75"
"81","148275","20221005094000","64","2","高雄市","桃源區","120.745","23.115","61"
"83","148342","20221005094000","53","3","高雄市","六龜區","120.715","23.065","81"
"67","148372","20221005094000","68","0","臺南市","新化區","120.330","23.055","64"
"172","148373","20221005094000","176","0","臺南市","新化區","120.335","23.055","168"
"177","148376","20221005094000","138","2","臺南市","新化區","120.335","23.060","187"
"139","148377","20221005094000","174","0","臺南市","新化區","120.340","23.060","162"
"38","148378","20221005094000","20","3","臺南市","新化區","120.345","23.060","29"
"366","148380","20221005094000","364","1","臺南市","新化區","120.345","23.065","379"
"197","148386","20221005094000","206","0","臺南市","新化區","120.355","23.070","165"
"103","148418","20221005094000","95","1","臺東縣","池上鄉","121.235","23.120","80"
"61","148429","20221005094000","96","0","臺南市","玉井區","120.425","23.070","53"
"33","148453","20221005094000","77","0","臺南市","玉井區","120.430","23.085","128"
"22","148472","20221005094000","13","3","臺南市","玉井區","120.440","23.095","20"
"37","148477","20221005094000","40","0","臺南市","玉井區","120.450","23.090","37"
"130","148526","20221005094000","81","3","臺南市","玉井區","120.480","23.110","129"
"13","148531","20221005094000","12","1","臺南市","玉井區","120.505","23.110","16"
"16","148539","20221005094000","12","2","臺南市","玉井區","120.490","23.115","18"
"1882","148561","20221005094000","1823","1","臺南市","玉井區","120.460","23.120","1815"
"566","148562","20221005094000","584","0","臺南市","玉井區","120.465","23.120","560"
"902","148578","20221005094000","1128","0","臺南市","永康區","120.265","23.045","843"
"326","148582","20221005094000","420","0","臺南市","永康區","120.265","23.050","331"
"559","148583","20221005094000","358","3","臺南市","永康區","120.270","23.050","587"
"66","148584","20221005094000","132","0","臺南市","永康區","120.275","23.050","52"
"78","148590","20221005094000","461","0","臺南市","永康區","120.245","23.050","84"
"15","148592","20221005094000","104","0","臺南市","永康區","120.250","23.050","14"
"587","148594","20221005094000","312","3","臺南市","永康區","120.260","23.055","575"
"520","148600","20221005094000","574","0","臺南市","永康區","120.265","23.055","559"
"46","148632","20221005094000","34","2","臺東縣","成功鎮","121.355","23.120","37"
"554","148641","20221005094000","298","3","臺東縣","成功鎮","121.400","23.120","545"
"26","148643","20221005094000","48","0","臺東縣","成功鎮","121.410","23.120","30"
"39","148653","20221005094000","15","3","臺東縣","成功鎮","121.355","23.105","35"
