"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"178","148657","20221005094000","728","0","臺東縣","成功鎮","121.375","23.105","178"
"92","148690","20221005094000","53","3","臺東縣","成功鎮","121.340","23.045","84"
"25","148696","20221005094000","31","0","臺東縣","成功鎮","121.340","23.050","26"
"202","148718","20221005094000","117","3","臺東縣","成功鎮","121.345","23.065","226"
"226","148763","20221005094000","59","3","臺東縣","成功鎮","121.355","23.090","266"
"23","148769","20221005094000","13","3","臺東縣","成功鎮","121.345","23.095","22"
"27","148782","20221005094000","145","0","臺東縣","成功鎮","121.370","23.100","27"
"1393","148784","20221005094000","617","3","臺東縣","成功鎮","121.380","23.100","1493"
"456","148795","20221005094000","429","1","臺東縣","關山鎮","121.175","23.070","437"
"169","148817","20221005094000","101","3","臺東縣","關山鎮","121.175","23.080","204"
"21","148847","20221005094000","266","0","臺東縣","關山鎮","121.165","23.045","21"
"87","148852","20221005094000","1347","0","臺東縣","關山鎮","121.165","23.050","87"
"517","148873","20221005094000","494","1","臺東縣","關山鎮","121.165","23.055","526"
"432","148879","20221005094000","291","2","臺東縣","關山鎮","121.155","23.045","393"
"433","148883","20221005094000","556","0","高雄市","甲仙區","120.590","23.085","450"
"59","148899","20221005094000","65","0","高雄市","甲仙區","120.590","23.100","76"
"67","148910","20221005094000","55","2","高雄市","甲仙區","120.550","23.055","79"
"121","148925","20221005094000","91","2","高雄市","甲仙區","120.570","23.065","86"
"219","148938","20221005094000","124","3","高雄市","甲仙區","120.575","23.070","216"
"77","148960","20221005094000","71","1","高雄市","甲仙區","120.560","23.050","64"
"990","148988","20221005094000","484","3","臺南市","安南區","120.145","23.045","1083"
"32","148989","20221005094000","22","2","臺南市","安南區","120.150","23.045","29"
"24","149026","20221005094000","32","0","高雄市","桃源區","120.720","23.050","20"
"24","149092","20221005094000","17","2","高雄市","桃源區","120.735","23.060","37"
"37","149159","20221005094000","40","0","高雄市","桃源區","120.755","23.070","77"
"10","149193","20221005094000","22","0","高雄市","桃源區","120.760","23.070","24"
"10","149519","20221005094000","73","0","高雄市","六龜區","120.685","23.110","16"
"279","149576","20221005094000","159","3","臺南市","新化區","120.295","23.045","281"
"66","149589","20221005094000","221","0","臺南市","永康區","120.235","23.045","64"
"2363","149590","20221005094000","1410","3","臺南市","永康區","120.240","23.045","2265"
"43","149592","20221005094000","51","0","臺南市","永康區","120.245","23.045","49"
"386","149593","20221005094000","262","2","臺南市","永康區","120.250","23.045","378"
"40","149614","20221005094000","39","1","臺南市","玉井區","120.460","23.100","51"
"38","149636","20221005094000","33","1","臺南市","玉井區","120.490","23.095","25"
"127","149651","20221005094000","168","0","臺南市","玉井區","120.480","23.105","141"
"315","149654","20221005094000","1251","0","臺東縣","成功鎮","121.380","23.105","315"
"76","149658","20221005094000","42","3","臺東縣","東河鄉","121.285","23.045","84"
"63","149682","20221005094000","44","2","臺東縣","東河鄉","121.295","23.055","62"
"21","149761","20221005094000","17","2","臺東縣","東河鄉","121.295","23.080","13"
"66","149865","20221005094000","65","1","臺南市","新化區","120.310","23.045","60"
"488","149866","20221005094000","153","3","臺南市","新化區","120.315","23.045","526"
"161","149873","20221005094000","116","2","臺南市","新化區","120.325","23.055","140"
"34","149908","20221005094000","34","1","高雄市","甲仙區","120.600","23.085","36"
"1174","149946","20221005094000","1020","1","臺南市","善化區","120.270","23.125","1057"
"596","149948","20221005094000","686","0","臺南市","大內區","120.355","23.120","623"
"196","154962","20221005094000","252","0","澎湖縣","七美鄉","119.415","23.195","353"
"957","154965","20221005094000","525","3","臺南市","善化區","120.325","23.140","1023"
"251","154980","20221005094000","258","0","臺南市","善化區","120.325","23.135","252"
"1970","154984","20221005094000","1485","2","臺南市","善化區","120.300","23.130","1921"
"297","154985","20221005094000","270","1","臺南市","善化區","120.305","23.130","283"
"522","154986","20221005094000","416","2","臺南市","善化區","120.310","23.130","512"
"66","154996","20221005094000","142","0","澎湖縣","七美鄉","119.435","23.200","108"
"32","155085","20221005094000","13","3","臺南市","西港區","120.230","23.135","30"
"334","155098","20221005094000","661","0","臺南市","麻豆區","120.245","23.190","324"
"251","155107","20221005094000","118","3","臺南市","佳里區","120.180","23.145","235"
"440","155111","20221005094000","418","1","臺南市","佳里區","120.175","23.150","410"
"245","155114","20221005094000","792","0","臺南市","佳里區","120.175","23.155","205"
"675","155129","20221005094000","592","1","臺南市","佳里區","120.195","23.190","720"
"108","155501","20221005094000","45","3","臺東縣","海端鄉","121.025","23.185","50"
"65","155650","20221005094000","65","1","臺東縣","海端鄉","121.180","23.130","57"
"65","155658","20221005094000","38","3","臺東縣","海端鄉","121.205","23.150","57"
"88","155664","20221005094000","70","2","臺東縣","海端鄉","121.190","23.155","61"
"79","155779","20221005094000","75","1","臺東縣","海端鄉","121.125","23.130","49"
"86","155786","20221005094000","42","3","臺東縣","海端鄉","121.160","23.130","72"
"16","155909","20221005094000","21","0","臺東縣","海端鄉","121.085","23.140","16"
"77","156049","20221005094000","68","1","臺東縣","海端鄉","121.030","23.165","45"
"118","156052","20221005094000","67","3","臺東縣","海端鄉","121.045","23.165","112"
"33","156083","20221005094000","74","0","臺東縣","海端鄉","121.045","23.170","23"
"99","156227","20221005094000","354","0","臺南市","西港區","120.180","23.130","89"
"467","156233","20221005094000","431","1","臺南市","西港區","120.200","23.130","463"
"363","156281","20221005094000","281","2","臺南市","佳里區","120.180","23.165","409"
"38","156284","20221005094000","250","0","臺南市","佳里區","120.180","23.170","31"
"94","156292","20221005094000","58","3","臺南市","佳里區","120.155","23.170","73"
"622","156302","20221005094000","597","1","臺南市","麻豆區","120.215","23.175","575"
"726","156306","20221005094000","520","2","臺南市","佳里區","120.160","23.160","710"
"1677","156309","20221005094000","1612","1","臺南市","佳里區","120.175","23.160","1567"
"4023","156314","20221005094000","4098","0","臺南市","佳里區","120.175","23.165","3940"
"10","156316","20221005094000","10","1","臺南市","佳里區","120.170","23.170","10"
"311","156333","20221005094000","212","2","臺南市","七股區","120.140","23.140","296"
"376","156339","20221005094000","259","2","臺南市","七股區","120.150","23.150","391"
"177","156348","20221005094000","143","2","花蓮縣","富里鄉","121.255","23.180","183"
"334","156361","20221005094000","298","1","花蓮縣","富里鄉","121.275","23.190","334"
"446","156391","20221005094000","495","0","臺南市","西港區","120.220","23.140","426"
"520","156401","20221005094000","547","0","臺南市","麻豆區","120.240","23.155","543"
"44","156402","20221005094000","21","3","臺南市","麻豆區","120.240","23.160","64"
"428","156420","20221005094000","265","3","臺南市","麻豆區","120.270","23.195","426"
"199","156423","20221005094000","61","3","臺南市","麻豆區","120.285","23.195","193"
"217","156446","20221005094000","237","0","臺南市","大內區","120.415","23.150","220"
"30","156474","20221005094000","20","3","臺南市","大內區","120.410","23.165","21"
"451","156721","20221005094000","265","3","臺南市","善化區","120.270","23.145","427"
"28","156730","20221005094000","19","2","臺南市","大內區","120.405","23.130","24"
"22","156736","20221005094000","27","0","臺南市","大內區","120.435","23.130","22"
"128","156743","20221005094000","58","3","臺南市","大內區","120.430","23.135","43"
"91","156744","20221005094000","131","0","臺南市","玉井區","120.435","23.135","70"
"1547","156753","20221005094000","662","3","臺南市","善化區","120.285","23.135","1502"
"17","156765","20221005094000","504","0","臺南市","善化區","120.290","23.135","20"
"960","156781","20221005094000","890","1","臺南市","善化區","120.285","23.150","954"
"888","156792","20221005094000","716","2","臺南市","七股區","120.135","23.140","830"
"234","156851","20221005094000","268","0","臺南市","佳里區","120.155","23.180","220"
"405","156856","20221005094000","279","2","臺南市","佳里區","120.155","23.140","436"
"479","156864","20221005094000","411","1","臺南市","佳里區","120.185","23.145","456"
"144","156865","20221005094000","543","0","臺南市","佳里區","120.180","23.150","135"
"1397","156869","20221005094000","1151","2","臺南市","佳里區","120.180","23.155","1340"
"48","156870","20221005094000","129","0","臺南市","佳里區","120.185","23.155","48"
"633","156873","20221005094000","653","0","臺南市","佳里區","120.155","23.175","668"
"440","156909","20221005094000","281","3","臺南市","麻豆區","120.240","23.190","484"
"301","156941","20221005094000","297","1","臺南市","佳里區","120.190","23.190","256"
"1010","156942","20221005094000","516","3","臺南市","佳里區","120.185","23.185","1056"
"723","156974","20221005094000","784","0","臺南市","七股區","120.090","23.185","775"
"959","156977","20221005094000","383","3","臺南市","西港區","120.200","23.140","967"
"1429","157009","20221005094000","1181","2","臺南市","麻豆區","120.240","23.185","1337"
"605","157010","20221005094000","1006","0","臺南市","麻豆區","120.250","23.185","568"
"76","157011","20221005094000","416","0","臺南市","麻豆區","120.255","23.185","53"
"31","157047","20221005094000","36","0","臺南市","六甲區","120.415","23.205","22"
"116","157077","20221005094000","84","2","臺南市","楠西區","120.505","23.140","111"
"391","157130","20221005094000","300","2","臺南市","將軍區","120.160","23.190","375"
"52","157174","20221005094000","403","0","臺南市","官田區","120.315","23.195","59"
"724","157183","20221005094000","345","3","臺南市","安定區","120.245","23.130","653"
"214","157198","20221005094000","209","1","花蓮縣","富里鄉","121.265","23.155","201"
"737","157259","20221005094000","766","0","臺南市","官田區","120.325","23.200","684"
"327","157263","20221005094000","362","0","臺南市","官田區","120.320","23.205","325"
"298","157334","20221005094000","196","3","臺南市","官田區","120.370","23.195","270"
"137","157335","20221005094000","135","1","臺南市","官田區","120.375","23.195","151"
"268","157382","20221005094000","82","3","臺南市","官田區","120.320","23.170","261"
"246","157394","20221005094000","175","2","臺南市","官田區","120.310","23.175","236"
"89","157422","20221005094000","47","3","臺南市","官田區","120.330","23.165","84"
"812","157478","20221005094000","639","2","臺南市","官田區","120.315","23.190","793"
"51","157597","20221005094000","31","3","臺南市","南化區","120.595","23.165","46"
"75","157624","20221005094000","57","2","臺南市","南化區","120.600","23.175","61"
"65","157646","20221005094000","89","0","臺南市","南化區","120.570","23.185","62"
"12","157724","20221005094000","13","0","臺南市","南化區","120.625","23.205","12"
"2072","157737","20221005094000","2097","0","臺南市","麻豆區","120.245","23.180","2093"
"167","157740","20221005094000","142","1","臺南市","麻豆區","120.240","23.195","144"
"631","157752","20221005094000","491","2","臺南市","麻豆區","120.260","23.185","620"
"523","157756","20221005094000","512","1","臺南市","麻豆區","120.265","23.190","442"
"260","157759","20221005094000","218","1","臺南市","麻豆區","120.255","23.190","260"
"40","157773","20221005094000","34","1","臺東縣","池上鄉","121.210","23.125","48"
"70","157789","20221005094000","85","0","臺東縣","池上鄉","121.200","23.140","66"
"299","157818","20221005094000","269","1","花蓮縣","卓溪鄉","121.225","23.160","302"
"103","157895","20221005094000","108","0","花蓮縣","富里鄉","121.250","23.200","118"
"201","157913","20221005094000","482","0","臺南市","善化區","120.295","23.135","188"
"61","157915","20221005094000","99","0","臺南市","善化區","120.305","23.135","67"
"676","157919","20221005094000","422","3","臺南市","善化區","120.305","23.140","692"
"895","157924","20221005094000","360","3","臺南市","善化區","120.290","23.145","896"
"10","157933","20221005094000","18","0","臺南市","善化區","120.285","23.160","12"
"20","157961","20221005094000","284","0","臺南市","善化區","120.285","23.130","15"
"156","157991","20221005094000","102","3","花蓮縣","富里鄉","121.235","23.135","164"
"60","157998","20221005094000","71","0","花蓮縣","富里鄉","121.240","23.140","57"
"300","158028","20221005094000","237","2","花蓮縣","富里鄉","121.250","23.170","266"
"516","158030","20221005094000","431","1","花蓮縣","富里鄉","121.250","23.175","538"
"109","158032","20221005094000","94","1","花蓮縣","富里鄉","121.250","23.180","139"
"1004","158045","20221005094000","527","3","臺南市","將軍區","120.140","23.205","934"
"1253","158058","20221005094000","1303","0","臺南市","將軍區","120.160","23.200","1282"
"275","158065","20221005094000","299","0","臺南市","七股區","120.135","23.130","278"
"482","158072","20221005094000","423","1","臺南市","七股區","120.110","23.145","503"
"28","158092","20221005094000","39","0","臺南市","七股區","120.130","23.185","31"
"32","158097","20221005094000","22","2","臺南市","七股區","120.145","23.180","67"
"469","158106","20221005094000","286","3","臺南市","佳里區","120.190","23.165","503"
"75","158107","20221005094000","607","0","臺南市","佳里區","120.195","23.165","62"
"745","158122","20221005094000","768","0","臺南市","佳里區","120.180","23.180","764"
"415","158126","20221005094000","500","0","臺南市","佳里區","120.175","23.185","431"
"32","158128","20221005094000","26","2","臺東縣","池上鄉","121.185","23.130","43"
"178","158181","20221005094000","182","0","臺南市","麻豆區","120.265","23.180","174"
"838","158192","20221005094000","692","2","臺南市","麻豆區","120.245","23.185","903"
"48","158363","20221005094000","25","3","高雄市","桃源區","120.790","23.185","18"
"74","158397","20221005094000","97","0","臺東縣","池上鄉","121.235","23.130","65"
"504","158398","20221005094000","329","3","臺南市","玉井區","120.470","23.130","496"
"40","158400","20221005094000","231","0","臺南市","玉井區","120.480","23.130","43"
"243","158410","20221005094000","219","1","臺南市","玉井區","120.440","23.135","225"
"133","158457","20221005094000","85","3","臺南市","楠西區","120.490","23.190","122"
"64","158502","20221005094000","69","0","臺南市","楠西區","120.515","23.200","60"
"37","158508","20221005094000","38","0","臺南市","楠西區","120.545","23.205","41"
"760","158533","20221005094000","479","3","臺南市","楠西區","120.485","23.175","803"
"400","158546","20221005094000","295","2","臺南市","楠西區","120.485","23.170","370"
"30","158547","20221005094000","269","0","臺南市","楠西區","120.480","23.175","28"
"51","158550","20221005094000","243","0","臺南市","楠西區","120.480","23.185","47"
"41","158572","20221005094000","51","0","臺南市","楠西區","120.505","23.160","54"
"58","158634","20221005094000","38","3","臺南市","楠西區","120.560","23.180","42"
"21","158638","20221005094000","50","0","臺南市","楠西區","120.525","23.185","15"
"109","158670","20221005094000","94","1","臺南市","楠西區","120.465","23.190","134"
"81","158687","20221005094000","161","0","臺南市","楠西區","120.490","23.200","66"
"45","158849","20221005094000","209","0","臺東縣","成功鎮","121.400","23.155","45"
"125","158905","20221005094000","82","3","臺東縣","成功鎮","121.400","23.170","143"
"116","158933","20221005094000","107","1","臺東縣","成功鎮","121.395","23.180","104"
"136","159028","20221005094000","127","1","高雄市","甲仙區","120.635","23.150","138"
"22","159158","20221005094000","23","0","高雄市","三民區","120.660","23.200","33"
"36","159274","20221005094000","31","1","高雄市","桃源區","120.800","23.210","33"
"58","159434","20221005094000","25","3","高雄市","桃源區","120.755","23.145","21"
"259","159527","20221005094000","188","2","高雄市","桃源區","120.765","23.160","306"
"103","159574","20221005094000","87","1","高雄市","桃源區","120.770","23.165","51"
"34","159705","20221005094000","12","3","高雄市","桃源區","120.730","23.135","17"
"56","159707","20221005094000","28","3","高雄市","桃源區","120.740","23.135","52"
"320","159838","20221005094000","175","3","臺南市","官田區","120.350","23.150","238"
"236","159846","20221005094000","131","3","臺南市","大內區","120.365","23.155","228"
"391","159859","20221005094000","374","1","臺南市","大內區","120.380","23.145","419"
"101","159883","20221005094000","29","3","臺南市","大內區","120.370","23.160","77"
"292","159912","20221005094000","279","1","臺南市","麻豆區","120.225","23.175","272"
"611","159913","20221005094000","769","0","臺南市","麻豆區","120.220","23.180","578"
"550","159928","20221005094000","469","1","臺南市","麻豆區","120.255","23.180","534"
"19","159936","20221005094000","261","0","臺南市","善化區","120.315","23.145","25"
"512","159943","20221005094000","348","2","臺南市","善化區","120.300","23.150","464"
"52","159947","20221005094000","310","0","臺南市","善化區","120.265","23.130","15"
"366","159950","20221005094000","127","3","臺南市","善化區","120.260","23.135","389"
"175","161053","20221005094000","113","3","澎湖縣","七美鄉","119.430","23.215","148"
"120","162017","20221005094000","49","3","臺東縣","長濱鄉","121.415","23.235","80"
"343","164970","20221005094000","351","0","澎湖縣","七美鄉","119.425","23.205","348"
"64","164978","20221005094000","254","0","澎湖縣","望安鄉","119.670","23.245","179"
"626","165017","20221005094000","469","2","臺南市","學甲區","120.195","23.215","597"
"495","165030","20221005094000","451","1","臺南市","學甲區","120.195","23.230","547"
"152","165342","20221005094000","97","3","臺東縣","海端鄉","120.985","23.250","49"
"72","165457","20221005094000","50","2","臺東縣","海端鄉","120.990","23.270","16"
"1441","165635","20221005094000","1564","0","臺南市","下營區","120.265","23.240","1429"
"695","165652","20221005094000","599","1","臺南市","下營區","120.270","23.245","702"
"255","165697","20221005094000","197","2","花蓮縣","富里鄉","121.275","23.215","304"
"349","165713","20221005094000","278","2","臺南市","下營區","120.270","23.210","374"
"25","165716","20221005094000","29","0","花蓮縣","富里鄉","121.340","23.280","28"
"155","165718","20221005094000","142","1","花蓮縣","玉里鎮","121.345","23.285","152"
"165","165736","20221005094000","122","2","花蓮縣","玉里鎮","121.285","23.280","161"
"171","165743","20221005094000","111","3","花蓮縣","玉里鎮","121.280","23.285","176"
"81","165775","20221005094000","161","0","花蓮縣","富里鄉","121.290","23.240","83"
"22","165778","20221005094000","36","0","花蓮縣","富里鄉","121.305","23.240","45"
"117","165815","20221005094000","111","1","花蓮縣","富里鄉","121.295","23.255","133"
"220","165847","20221005094000","274","0","臺南市","新營區","120.275","23.275","210"
"60","165852","20221005094000","62","0","臺南市","六甲區","120.345","23.230","40"
"1012","165855","20221005094000","717","2","臺南市","北門區","120.135","23.240","1025"
"122","165858","20221005094000","179","0","臺南市","北門區","120.130","23.250","123"
"279","165925","20221005094000","289","0","臺南市","六甲區","120.345","23.235","293"
"225","165938","20221005094000","63","3","臺南市","六甲區","120.340","23.250","208"
"65","165969","20221005094000","27","3","臺南市","六甲區","120.400","23.220","31"
"30","166033","20221005094000","52","0","臺南市","柳營區","120.310","23.260","88"
"428","166037","20221005094000","167","3","臺南市","柳營區","120.305","23.280","437"
"247","166071","20221005094000","361","0","臺南市","六甲區","120.340","23.225","223"
"47","166077","20221005094000","22","3","臺南市","六甲區","120.315","23.250","52"
"365","166081","20221005094000","291","2","臺南市","六甲區","120.310","23.255","365"
"75","166097","20221005094000","43","3","臺南市","北門區","120.110","23.260","81"
"125","166128","20221005094000","116","1","臺南市","北門區","120.140","23.265","137"
"180","166144","20221005094000","167","1","臺南市","學甲區","120.180","23.285","169"
"105","166153","20221005094000","322","0","臺南市","將軍區","120.165","23.220","89"
"57","166181","20221005094000","494","0","臺南市","北門區","120.095","23.230","43"
"1092","166188","20221005094000","1051","1","臺南市","北門區","120.115","23.235","1095"
"763","166224","20221005094000","689","1","臺南市","北門區","120.135","23.280","776"
"894","166238","20221005094000","921","0","臺南市","北門區","120.125","23.270","955"
"70","166250","20221005094000","62","1","花蓮縣","富里鄉","121.315","23.220","94"
"196","166256","20221005094000","207","0","花蓮縣","富里鄉","121.275","23.225","230"
"211","166326","20221005094000","171","2","花蓮縣","富里鄉","121.305","23.255","210"
"108","166340","20221005094000","86","2","花蓮縣","富里鄉","121.305","23.265","123"
"72","166344","20221005094000","81","0","花蓮縣","富里鄉","121.300","23.270","99"
"416","166354","20221005094000","337","2","臺南市","官田區","120.320","23.215","411"
"199","166363","20221005094000","126","3","臺南市","官田區","120.340","23.220","190"
"18","166377","20221005094000","799","0","臺南市","官田區","120.310","23.215","15"
"375","166389","20221005094000","246","3","臺南市","官田區","120.360","23.210","298"
"568","166391","20221005094000","200","3","臺南市","官田區","120.370","23.210","537"
"405","166424","20221005094000","357","1","臺南市","北門區","120.145","23.285","288"
"347","166429","20221005094000","223","3","臺南市","將軍區","120.160","23.220","364"
"1651","166446","20221005094000","1658","0","臺南市","六甲區","120.355","23.230","1535"
"475","166455","20221005094000","213","3","臺南市","六甲區","120.370","23.230","295"
"147","166495","20221005094000","134","1","臺南市","北門區","120.125","23.240","145"
"537","166562","20221005094000","416","2","臺南市","麻豆區","120.220","23.220","578"
"77","166785","20221005094000","46","3","花蓮縣","富里鄉","121.265","23.215","80"
"460","167284","20221005094000","296","3","臺南市","下營區","120.290","23.245","441"
"21","167323","20221005094000","13","3","花蓮縣","富里鄉","121.360","23.265","14"
"80","167340","20221005094000","44","3","花蓮縣","富里鄉","121.315","23.275","65"
"24","167482","20221005094000","111","0","臺南市","東山區","120.470","23.260","21"
"71","167491","20221005094000","76","0","臺南市","東山區","120.515","23.260","106"
"338","167497","20221005094000","144","3","臺南市","東山區","120.480","23.265","314"
"40","167501","20221005094000","189","0","臺南市","東山區","120.500","23.265","29"
"32","167514","20221005094000","107","0","臺南市","東山區","120.395","23.265","39"
"53","167565","20221005094000","142","0","臺南市","東山區","120.445","23.265","48"
"326","167568","20221005094000","191","3","臺南市","東山區","120.445","23.270","324"
"174","167588","20221005094000","130","2","臺南市","東山區","120.445","23.290","158"
"193","167626","20221005094000","463","0","臺南市","東山區","120.405","23.285","192"
"63","167655","20221005094000","36","3","臺南市","東山區","120.465","23.280","58"
"27","167656","20221005094000","138","0","臺南市","東山區","120.470","23.280","26"
"72","167674","20221005094000","52","2","臺南市","東山區","120.500","23.285","74"
"60","167688","20221005094000","32","3","臺南市","東山區","120.515","23.290","77"
"261","167707","20221005094000","238","1","臺南市","將軍區","120.085","23.215","283"
"245","167714","20221005094000","186","2","臺南市","將軍區","120.120","23.220","217"
"835","167786","20221005094000","425","3","臺南市","鹽水區","120.205","23.260","856"
"80","167813","20221005094000","38","3","臺東縣","長濱鄉","121.410","23.215","52"
"90","167824","20221005094000","82","1","臺東縣","長濱鄉","121.415","23.225","79"
"56","167894","20221005094000","210","0","臺東縣","長濱鄉","121.415","23.250","56"
"37","167910","20221005094000","20","3","臺東縣","長濱鄉","121.385","23.260","33"
"29","167952","20221005094000","35","0","臺南市","學甲區","120.185","23.230","28"
"1167","167953","20221005094000","971","2","臺南市","學甲區","120.185","23.235","1072"
"1488","167958","20221005094000","774","3","臺南市","學甲區","120.185","23.225","1466"
"123","167982","20221005094000","375","0","臺南市","學甲區","120.195","23.240","99"
"1669","167993","20221005094000","1753","0","臺南市","學甲區","120.180","23.235","1682"
"204","168093","20221005094000","226","0","高雄市","三民區","120.670","23.235","173"
"88","168132","20221005094000","113","0","高雄市","三民區","120.695","23.235","90"
"64","168149","20221005094000","65","0","高雄市","三民區","120.695","23.240","56"
"52","168296","20221005094000","56","0","高雄市","三民區","120.680","23.265","55"
"287","168347","20221005094000","251","1","高雄市","三民區","120.700","23.275","312"
"176","168351","20221005094000","175","1","高雄市","三民區","120.720","23.275","184"
"13","168370","20221005094000","11","1","高雄市","三民區","120.685","23.280","15"
"685","168445","20221005094000","599","1","臺南市","鹽水區","120.235","23.285","693"
"2164","168462","20221005094000","2517","0","臺南市","柳營區","120.325","23.290","2022"
"155","168468","20221005094000","162","0","臺南市","柳營區","120.405","23.235","142"
"179","168484","20221005094000","133","2","臺南市","柳營區","120.420","23.245","189"
"11","168515","20221005094000","507","0","臺南市","柳營區","120.380","23.265","13"
"684","168541","20221005094000","261","3","臺南市","柳營區","120.330","23.280","652"
"263","168545","20221005094000","109","3","臺南市","柳營區","120.380","23.240","387"
"188","168619","20221005094000","220","0","臺南市","楠西區","120.495","23.215","193"
"76","168624","20221005094000","43","3","臺南市","楠西區","120.520","23.215","70"
"98","168647","20221005094000","109","0","臺南市","楠西區","120.500","23.225","96"
"21","168692","20221005094000","20","1","臺南市","鹽水區","120.245","23.275","26"
"26","168719","20221005094000","22","1","臺東縣","成功鎮","121.400","23.210","28"
"15","168755","20221005094000","110","0","臺東縣","長濱鄉","121.425","23.275","15"
"55","168825","20221005094000","50","1","高雄市","桃源區","120.805","23.220","67"
"96","168996","20221005094000","64","3","高雄市","桃源區","120.815","23.240","65"
"140","169242","20221005094000","62","3","高雄市","桃源區","120.825","23.265","57"
"142","169268","20221005094000","25","3","高雄市","桃源區","120.950","23.265","142"
"32","169313","20221005094000","42","0","高雄市","桃源區","120.845","23.275","32"
"69","169328","20221005094000","163","0","高雄市","桃源區","120.915","23.275","69"
"27","169350","20221005094000","45","0","高雄市","桃源區","120.840","23.280","27"
"16","169367","20221005094000","42","0","高雄市","桃源區","120.920","23.280","10"
"39","169390","20221005094000","33","1","高雄市","桃源區","120.845","23.285","39"
"49","169401","20221005094000","26","3","高雄市","桃源區","120.895","23.285","49"
"27","169404","20221005094000","68","0","高雄市","桃源區","120.910","23.285","27"
"62","169437","20221005094000","10","3","高雄市","桃源區","120.850","23.290","62"
"380","169480","20221005094000","181","3","臺南市","新營區","120.275","23.265","386"
"127","169490","20221005094000","103","2","臺南市","學甲區","120.195","23.275","122"
"375","169506","20221005094000","421","0","臺南市","學甲區","120.205","23.280","353"
"681","169527","20221005094000","640","1","臺南市","學甲區","120.160","23.245","686"
"27","169530","20221005094000","20","2","臺南市","學甲區","120.150","23.250","31"
"537","169555","20221005094000","405","2","臺南市","鹽水區","120.255","23.250","558"
"260","169567","20221005094000","313","0","臺南市","將軍區","120.135","23.225","237"
"34","169664","20221005094000","20","3","嘉義縣","大埔鄉","120.625","23.245","25"
"50","169729","20221005094000","38","2","嘉義縣","大埔鄉","120.590","23.270","37"
"40","169739","20221005094000","39","1","嘉義縣","大埔鄉","120.585","23.275","31"
"38","169788","20221005094000","36","1","嘉義縣","大埔鄉","120.545","23.230","44"
"59","169812","20221005094000","41","2","臺南市","東山區","120.520","23.240","66"
"51","169834","20221005094000","49","1","嘉義縣","大埔鄉","120.565","23.245","41"
"17","169837","20221005094000","21","0","嘉義縣","大埔鄉","120.580","23.245","20"
"84","169842","20221005094000","51","3","嘉義縣","大埔鄉","120.535","23.250","80"
"346","174966","20221005094000","455","0","澎湖縣","望安鄉","119.505","23.360","386"
"27","174989","20221005094000","70","0","臺南市","白河區","120.460","23.350","20"
"253","175007","20221005094000","192","2","臺南市","東山區","120.500","23.295","240"
"114","175048","20221005094000","57","3","臺南市","白河區","120.480","23.320","136"
