"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"137","175054","20221005094000","81","3","臺南市","白河區","120.510","23.320","93"
"409","175059","20221005094000","335","2","臺南市","白河區","120.485","23.325","378"
"105","175081","20221005094000","85","2","臺南市","白河區","120.495","23.335","93"
"189","175083","20221005094000","222","0","臺南市","白河區","120.505","23.335","238"
"69","175092","20221005094000","87","0","臺南市","白河區","120.505","23.340","76"
"1443","175108","20221005094000","1286","1","臺南市","新營區","120.310","23.305","1571"
"173","175181","20221005094000","127","2","花蓮縣","玉里鎮","121.335","23.320","192"
"1672","175206","20221005094000","1593","1","花蓮縣","玉里鎮","121.310","23.335","1644"
"345","175209","20221005094000","324","1","花蓮縣","玉里鎮","121.310","23.340","349"
"102","175217","20221005094000","71","2","花蓮縣","玉里鎮","121.300","23.300","87"
"303","175262","20221005094000","281","1","花蓮縣","玉里鎮","121.300","23.320","272"
"156","175264","20221005094000","139","1","花蓮縣","玉里鎮","121.310","23.320","180"
"34","175284","20221005094000","19","3","花蓮縣","玉里鎮","121.275","23.290","31"
"36","175299","20221005094000","62","0","花蓮縣","玉里鎮","121.290","23.295","54"
"302","175318","20221005094000","686","0","臺南市","白河區","120.410","23.345","233"
"63","175319","20221005094000","376","0","臺南市","白河區","120.405","23.350","50"
"262","175320","20221005094000","709","0","臺南市","白河區","120.410","23.350","212"
"49","175328","20221005094000","35","2","臺南市","白河區","120.460","23.365","45"
"246","175348","20221005094000","309","0","臺南市","白河區","120.440","23.345","193"
"204","175355","20221005094000","97","3","臺南市","新營區","120.330","23.320","239"
"39","175359","20221005094000","16","3","臺南市","新營區","120.350","23.320","37"
"1014","175362","20221005094000","835","2","臺南市","新營區","120.315","23.325","1032"
"521","175398","20221005094000","395","2","臺南市","後壁區","120.315","23.370","519"
"420","175467","20221005094000","530","0","臺南市","北門區","120.170","23.300","431"
"195","175484","20221005094000","293","0","臺南市","後壁區","120.330","23.355","157"
"571","175489","20221005094000","713","0","臺南市","新營區","120.270","23.295","696"
"716","175497","20221005094000","924","0","臺南市","後壁區","120.360","23.370","677"
"2739","175499","20221005094000","2313","1","臺南市","後壁區","120.370","23.370","2573"
"1901","175523","20221005094000","1246","3","臺南市","後壁區","120.395","23.370","1614"
"1303","175546","20221005094000","1016","2","臺南市","新營區","120.310","23.300","1319"
"2299","175547","20221005094000","2113","1","臺南市","新營區","120.315","23.310","2235"
"1731","175548","20221005094000","2180","0","臺南市","新營區","120.315","23.315","1643"
"193","175564","20221005094000","393","0","臺南市","後壁區","120.355","23.365","188"
"22","175571","20221005094000","1667","0","臺南市","新營區","120.305","23.310","31"
"1337","175576","20221005094000","857","3","臺南市","新營區","120.300","23.310","1330"
"274","175585","20221005094000","145","3","臺南市","北門區","120.110","23.300","286"
"14","175648","20221005094000","28","0","臺南市","新營區","120.290","23.300","14"
"23","175651","20221005094000","15","3","臺南市","柳營區","120.300","23.295","24"
"161","175653","20221005094000","60","3","臺南市","柳營區","120.310","23.295","163"
"66","175712","20221005094000","192","0","臺南市","白河區","120.430","23.330","43"
"39","175737","20221005094000","314","0","臺南市","白河區","120.430","23.355","30"
"41","175874","20221005094000","57","0","花蓮縣","卓溪鄉","121.270","23.305","21"
"74","176357","20221005094000","227","0","花蓮縣","玉里鎮","121.300","23.345","231"
"427","176756","20221005094000","366","1","臺南市","新營區","120.325","23.315","436"
"393","176757","20221005094000","343","1","臺南市","新營區","120.330","23.315","385"
"57","176764","20221005094000","42","2","花蓮縣","玉里鎮","121.330","23.300","45"
"310","176798","20221005094000","200","3","臺南市","後壁區","120.350","23.335","288"
"895","176811","20221005094000","818","1","臺南市","新營區","120.305","23.300","879"
"1417","176812","20221005094000","1337","1","臺南市","新營區","120.315","23.305","1388"
"25","176814","20221005094000","15","3","臺南市","東山區","120.385","23.310","15"
"56","176830","20221005094000","129","0","臺南市","東山區","120.390","23.330","59"
"967","176863","20221005094000","710","2","臺南市","東山區","120.405","23.320","855"
"277","176885","20221005094000","253","1","臺南市","東山區","120.405","23.325","216"
"289","176921","20221005094000","330","0","臺南市","東山區","120.390","23.295","241"
"775","176933","20221005094000","464","3","臺南市","東山區","120.415","23.300","645"
"11","176986","20221005094000","626","0","臺南市","白河區","120.395","23.340","1680"
"584","177006","20221005094000","831","0","臺南市","鹽水區","120.270","23.325","577"
"544","177007","20221005094000","554","0","嘉義縣","義竹鄉","120.255","23.330","557"
"561","177010","20221005094000","367","3","臺南市","鹽水區","120.270","23.330","576"
"28","177169","20221005094000","46","0","花蓮縣","玉里鎮","121.370","23.350","27"
"1881","177425","20221005094000","1062","3","臺南市","新營區","120.315","23.300","1921"
"333","177432","20221005094000","466","0","臺南市","鹽水區","120.280","23.330","342"
"661","177436","20221005094000","450","2","臺南市","鹽水區","120.290","23.335","638"
"910","177466","20221005094000","787","1","臺南市","鹽水區","120.270","23.310","917"
"700","177467","20221005094000","736","0","臺南市","新營區","120.275","23.310","708"
"721","177475","20221005094000","479","3","臺南市","鹽水區","120.265","23.325","722"
"178","177480","20221005094000","118","3","臺南市","白河區","120.480","23.325","170"
"183","177500","20221005094000","115","3","臺南市","白河區","120.495","23.340","150"
"15","177550","20221005094000","13","1","臺南市","白河區","120.455","23.310","17"
"10","177568","20221005094000","49","0","臺南市","白河區","120.445","23.320","36"
"462","177580","20221005094000","1467","0","臺南市","白河區","120.415","23.350","394"
"562","177586","20221005094000","219","3","臺南市","柳營區","120.325","23.295","506"
"24","177599","20221005094000","660","0","臺南市","柳營區","120.365","23.295","15"
"55","177602","20221005094000","36","3","臺南市","鹽水區","120.270","23.320","59"
"283","177603","20221005094000","224","2","花蓮縣","玉里鎮","121.320","23.320","279"
"507","177605","20221005094000","314","3","花蓮縣","玉里鎮","121.310","23.325","461"
"237","177606","20221005094000","143","3","花蓮縣","玉里鎮","121.315","23.325","227"
"234","177609","20221005094000","255","0","花蓮縣","玉里鎮","121.310","23.330","225"
"2002","177610","20221005094000","1906","1","花蓮縣","玉里鎮","121.315","23.330","1952"
"963","177613","20221005094000","991","0","花蓮縣","玉里鎮","121.315","23.340","957"
"198","177617","20221005094000","151","2","花蓮縣","玉里鎮","121.320","23.345","153"
"315","177619","20221005094000","316","0","花蓮縣","玉里鎮","121.320","23.330","327"
"43","177621","20221005094000","17","3","花蓮縣","玉里鎮","121.315","23.335","37"
"494","177624","20221005094000","359","2","花蓮縣","玉里鎮","121.320","23.350","500"
"266","177632","20221005094000","258","1","花蓮縣","卓溪鄉","121.320","23.355","281"
"22","177682","20221005094000","31","0","臺東縣","長濱鄉","121.440","23.325","31"
"173","177742","20221005094000","50","3","臺東縣","長濱鄉","121.425","23.290","192"
"22","177750","20221005094000","22","1","臺東縣","長濱鄉","121.420","23.295","30"
"431","177808","20221005094000","675","0","臺東縣","長濱鄉","121.455","23.315","417"
"191","177813","20221005094000","152","2","臺東縣","長濱鄉","121.460","23.320","194"
"165","177815","20221005094000","101","3","臺東縣","長濱鄉","121.445","23.325","173"
"215","177826","20221005094000","121","3","臺東縣","長濱鄉","121.465","23.335","219"
"1108","178630","20221005094000","727","3","臺南市","鹽水區","120.265","23.320","1033"
"155","178643","20221005094000","207","0","臺南市","新營區","120.305","23.320","169"
"60","178644","20221005094000","128","0","臺南市","新營區","120.310","23.320","62"
"41","178697","20221005094000","37","1","嘉義縣","中埔鄉","120.510","23.345","36"
"27","178710","20221005094000","18","3","嘉義縣","中埔鄉","120.520","23.350","17"
"17","178712","20221005094000","42","0","嘉義縣","中埔鄉","120.530","23.350","17"
"494","178722","20221005094000","130","3","嘉義縣","中埔鄉","120.540","23.355","450"
"60","178756","20221005094000","43","2","嘉義縣","中埔鄉","120.495","23.370","73"
"259","178768","20221005094000","216","1","臺南市","鹽水區","120.260","23.295","264"
"12","178877","20221005094000","11","1","嘉義縣","布袋鎮","120.195","23.370","12"
"243","178886","20221005094000","170","2","嘉義縣","布袋鎮","120.140","23.335","215"
"10","178888","20221005094000","12","0","嘉義縣","布袋鎮","120.125","23.340","10"
"772","178930","20221005094000","209","3","嘉義縣","布袋鎮","120.160","23.320","769"
"811","178938","20221005094000","986","0","嘉義縣","布袋鎮","120.165","23.325","794"
"80","178970","20221005094000","52","3","嘉義縣","大埔鄉","120.625","23.300","70"
"30","178978","20221005094000","29","1","嘉義縣","大埔鄉","120.605","23.305","32"
"58","179106","20221005094000","48","2","嘉義縣","大埔鄉","120.590","23.295","54"
"468","179113","20221005094000","468","1","嘉義縣","大埔鄉","120.595","23.295","472"
"124","179189","20221005094000","134","0","嘉義縣","大埔鄉","120.570","23.330","121"
"34","179210","20221005094000","28","2","嘉義縣","大埔鄉","120.555","23.340","47"
"60","179249","20221005094000","28","3","嘉義縣","大埔鄉","120.585","23.360","52"
"13","179289","20221005094000","16","0","嘉義縣","番路鄉","120.620","23.345","11"
"57","179312","20221005094000","45","2","嘉義縣","番路鄉","120.605","23.355","43"
"225","179320","20221005094000","99","3","嘉義縣","番路鄉","120.590","23.360","255"
"1395","179352","20221005094000","1319","1","嘉義縣","義竹鄉","120.250","23.340","1335"
"732","179448","20221005094000","755","0","嘉義縣","義竹鄉","120.240","23.335","720"
"109","179461","20221005094000","87","2","嘉義縣","義竹鄉","120.245","23.335","88"
"717","179521","20221005094000","421","3","嘉義縣","義竹鄉","120.195","23.305","715"
"23","179523","20221005094000","17","2","嘉義縣","義竹鄉","120.205","23.305","24"
"53","179646","20221005094000","26","3","嘉義縣","阿里山鄉","120.680","23.335","45"
"66","179666","20221005094000","39","3","嘉義縣","阿里山鄉","120.680","23.340","63"
"100","179747","20221005094000","84","1","嘉義縣","阿里山鄉","120.665","23.300","83"
"101","179773","20221005094000","84","2","嘉義縣","阿里山鄉","120.695","23.305","109"
"40","179780","20221005094000","26","3","嘉義縣","阿里山鄉","120.665","23.310","26"
"1015","179845","20221005094000","622","3","嘉義縣","義竹鄉","120.225","23.320","918"
"1003","179874","20221005094000","635","3","嘉義縣","義竹鄉","120.190","23.335","1006"
"641","179880","20221005094000","579","1","嘉義縣","義竹鄉","120.230","23.360","629"
"161","179883","20221005094000","84","3","嘉義縣","義竹鄉","120.245","23.360","191"
"935","179922","20221005094000","815","1","嘉義縣","義竹鄉","120.220","23.360","930"
"167","179933","20221005094000","94","3","嘉義縣","義竹鄉","120.210","23.300","161"
"806","179945","20221005094000","603","2","嘉義縣","義竹鄉","120.270","23.360","755"
"149","180132","20221005094000","215","0","澎湖縣","望安鄉","119.520","23.365","161"
"250","180802","20221005094000","763","0","嘉義縣","布袋鎮","120.140","23.375","264"
"121","180804","20221005094000","58","3","臺東縣","長濱鄉","121.475","23.380","102"
"200","181221","20221005094000","240","0","澎湖縣","望安鄉","119.495","23.380","244"
"264","185223","20221005094000","303","0","嘉義縣","東石鄉","120.135","23.450","305"
"708","185452","20221005094000","766","0","嘉義市","東區","120.455","23.450","700"
"1376","185456","20221005094000","1050","2","嘉義縣","水上鄉","120.430","23.450","1400"
"54","185475","20221005094000","100","0","澎湖縣","望安鄉","119.320","23.395","100"
"27","185483","20221005094000","28","0","花蓮縣","玉里鎮","121.350","23.440","46"
"97","185491","20221005094000","87","1","花蓮縣","瑞穗鄉","121.350","23.450","95"
"140","185499","20221005094000","646","0","臺南市","白河區","120.405","23.395","140"
"21","185543","20221005094000","15","2","花蓮縣","玉里鎮","121.390","23.380","24"
"246","185546","20221005094000","193","2","花蓮縣","玉里鎮","121.355","23.385","216"
"19","185564","20221005094000","11","3","花蓮縣","玉里鎮","121.390","23.390","19"
"14","185565","20221005094000","16","0","花蓮縣","玉里鎮","121.395","23.390","17"
"35","185576","20221005094000","33","1","花蓮縣","玉里鎮","121.355","23.395","42"
"57","185590","20221005094000","50","1","花蓮縣","玉里鎮","121.365","23.405","70"
"137","185598","20221005094000","281","0","臺南市","白河區","120.415","23.380","116"
"256","185635","20221005094000","413","0","臺南市","後壁區","120.380","23.390","241"
"616","185683","20221005094000","917","0","臺南市","後壁區","120.340","23.380","582"
"199","185698","20221005094000","118","3","臺南市","白河區","120.480","23.385","232"
"91","186808","20221005094000","87","1","花蓮縣","卓溪鄉","121.315","23.435","83"
"248","186812","20221005094000","216","1","花蓮縣","卓溪鄉","121.335","23.435","298"
"98","186826","20221005094000","56","3","花蓮縣","卓溪鄉","121.340","23.440","72"
"39","186875","20221005094000","32","2","臺南市","後壁區","120.335","23.380","47"
"70","186914","20221005094000","40","3","臺南市","白河區","120.445","23.380","66"
"63","186915","20221005094000","404","0","臺南市","白河區","120.450","23.380","58"
"159","186921","20221005094000","235","0","臺南市","白河區","120.435","23.390","129"
"58","187008","20221005094000","35","3","臺東縣","長濱鄉","121.480","23.395","65"
"152","187061","20221005094000","141","1","花蓮縣","玉里鎮","121.320","23.395","162"
"153","187086","20221005094000","146","1","花蓮縣","玉里鎮","121.340","23.415","145"
"158","187099","20221005094000","86","3","花蓮縣","玉里鎮","121.345","23.425","143"
"153","187105","20221005094000","126","2","花蓮縣","玉里鎮","121.345","23.430","151"
"138","187173","20221005094000","105","2","花蓮縣","玉里鎮","121.395","23.450","140"
"13","187190","20221005094000","11","1","花蓮縣","玉里鎮","121.390","23.375","15"
"278","187253","20221005094000","311","0","花蓮縣","玉里鎮","121.375","23.425","286"
"305","187296","20221005094000","531","0","臺南市","白河區","120.440","23.400","244"
"160","187322","20221005094000","143","1","花蓮縣","玉里鎮","121.330","23.375","152"
"274","187339","20221005094000","164","3","花蓮縣","玉里鎮","121.325","23.390","250"
"17","187385","20221005094000","20","0","臺東縣","長濱鄉","121.465","23.405","13"
"38","187398","20221005094000","35","1","臺東縣","長濱鄉","121.470","23.410","32"
"29","187401","20221005094000","108","0","臺東縣","長濱鄉","121.485","23.410","29"
"61","188051","20221005094000","446","0","嘉義縣","中埔鄉","120.520","23.430","60"
"349","188063","20221005094000","247","2","嘉義縣","中埔鄉","120.560","23.435","323"
"694","188064","20221005094000","1101","0","嘉義縣","中埔鄉","120.520","23.420","681"
"523","188069","20221005094000","280","3","嘉義縣","中埔鄉","120.520","23.425","477"
"82","188090","20221005094000","66","2","嘉義縣","中埔鄉","120.510","23.400","73"
"30","188129","20221005094000","268","0","嘉義縣","中埔鄉","120.460","23.445","31"
"299","188131","20221005094000","198","3","嘉義縣","中埔鄉","120.460","23.450","281"
"397","188132","20221005094000","319","2","嘉義縣","中埔鄉","120.470","23.450","443"
"473","188133","20221005094000","607","0","嘉義縣","中埔鄉","120.475","23.450","476"
"1233","188134","20221005094000","1356","0","嘉義縣","中埔鄉","120.465","23.450","1227"
"496","188136","20221005094000","178","3","嘉義縣","中埔鄉","120.485","23.450","490"
"1073","188141","20221005094000","1097","0","嘉義縣","中埔鄉","120.450","23.435","1016"
"357","188144","20221005094000","320","1","嘉義縣","中埔鄉","120.455","23.445","349"
"511","188147","20221005094000","492","1","嘉義縣","中埔鄉","120.480","23.440","502"
"18","188154","20221005094000","126","0","嘉義縣","中埔鄉","120.490","23.445","15"
"582","188193","20221005094000","444","2","嘉義縣","中埔鄉","120.520","23.385","564"
"192","188241","20221005094000","102","3","嘉義縣","中埔鄉","120.580","23.425","145"
"191","188261","20221005094000","116","3","嘉義縣","中埔鄉","120.540","23.390","172"
"30","188280","20221005094000","77","0","嘉義縣","中埔鄉","120.575","23.380","27"
"92","188314","20221005094000","42","3","嘉義縣","中埔鄉","120.590","23.395","73"
"514","188331","20221005094000","400","2","嘉義縣","中埔鄉","120.555","23.405","491"
"55","188335","20221005094000","12","3","嘉義縣","中埔鄉","120.575","23.405","54"
"129","188368","20221005094000","612","0","嘉義縣","中埔鄉","120.540","23.440","123"
"310","188369","20221005094000","188","3","嘉義縣","中埔鄉","120.545","23.440","308"
"365","188382","20221005094000","268","2","嘉義縣","中埔鄉","120.565","23.445","336"
"643","188390","20221005094000","391","3","嘉義縣","中埔鄉","120.530","23.440","692"
"275","188417","20221005094000","268","1","嘉義縣","中埔鄉","120.510","23.435","307"
"594","188421","20221005094000","394","3","嘉義縣","中埔鄉","120.510","23.440","603"
"774","188422","20221005094000","737","1","嘉義縣","中埔鄉","120.495","23.445","710"
"332","188442","20221005094000","360","0","嘉義縣","中埔鄉","120.515","23.410","354"
"256","188445","20221005094000","218","1","嘉義縣","中埔鄉","120.530","23.410","242"
"268","188457","20221005094000","327","0","嘉義縣","中埔鄉","120.505","23.425","287"
"12","188462","20221005094000","20","0","嘉義縣","中埔鄉","120.505","23.375","13"
"147","188463","20221005094000","91","3","嘉義縣","中埔鄉","120.510","23.375","145"
"329","188469","20221005094000","313","1","嘉義縣","鹿草鄉","120.315","23.390","345"
"54","188471","20221005094000","16","3","嘉義縣","鹿草鄉","120.315","23.395","27"
"475","188493","20221005094000","411","1","嘉義縣","鹿草鄉","120.320","23.420","445"
"573","188498","20221005094000","210","3","嘉義縣","鹿草鄉","120.320","23.425","601"
"1231","188503","20221005094000","1144","1","嘉義縣","鹿草鄉","120.315","23.410","1274"
"24","188507","20221005094000","150","0","嘉義縣","太保市","120.335","23.430","15"
"365","188508","20221005094000","153","3","嘉義縣","太保市","120.340","23.430","504"
"53","188516","20221005094000","195","0","嘉義縣","太保市","120.340","23.440","35"
"87","188554","20221005094000","374","0","嘉義縣","鹿草鄉","120.340","23.400","53"
"197","188555","20221005094000","173","1","嘉義縣","鹿草鄉","120.290","23.375","235"
"90","188574","20221005094000","340","0","嘉義縣","朴子市","120.245","23.415","79"
"137","188579","20221005094000","406","0","嘉義縣","水上鄉","120.355","23.410","128"
"193","188626","20221005094000","97","3","嘉義縣","鹿草鄉","120.345","23.405","203"
"325","188631","20221005094000","233","2","嘉義縣","鹿草鄉","120.330","23.410","328"
"23","188646","20221005094000","205","0","嘉義縣","朴子市","120.290","23.445","30"
"269","188650","20221005094000","149","3","嘉義縣","朴子市","120.280","23.450","300"
"867","188654","20221005094000","899","0","嘉義縣","布袋鎮","120.170","23.375","818"
"199","188666","20221005094000","204","0","嘉義縣","布袋鎮","120.220","23.390","199"
"216","188716","20221005094000","169","2","嘉義縣","阿里山鄉","120.715","23.390","195"
"155","188874","20221005094000","713","0","嘉義縣","太保市","120.345","23.450","160"
"69","188883","20221005094000","72","0","嘉義縣","太保市","120.335","23.440","58"
"51","188885","20221005094000","409","0","嘉義縣","太保市","120.320","23.445","53"
"112","188892","20221005094000","364","0","嘉義縣","太保市","120.340","23.450","83"
"37","188897","20221005094000","104","0","嘉義縣","朴子市","120.235","23.440","136"
"14","188921","20221005094000","14","1","嘉義縣","朴子市","120.240","23.450","11"
"135","188949","20221005094000","82","3","嘉義縣","朴子市","120.255","23.410","137"
"655","188956","20221005094000","363","3","嘉義縣","朴子市","120.260","23.420","591"
"86","188966","20221005094000","94","0","嘉義縣","東石鄉","120.145","23.455","77"
"539","188983","20221005094000","257","3","嘉義縣","布袋鎮","120.190","23.375","530"
"54","189028","20221005094000","194","0","嘉義縣","太保市","120.295","23.440","52"
"282","189044","20221005094000","163","3","嘉義縣","東石鄉","120.170","23.430","272"
"202","189051","20221005094000","124","3","嘉義縣","東石鄉","120.180","23.440","195"
"54","189105","20221005094000","118","0","嘉義縣","東石鄉","120.185","23.450","43"
"53","189112","20221005094000","258","0","嘉義縣","東石鄉","120.200","23.455","46"
"732","189144","20221005094000","456","3","嘉義縣","布袋鎮","120.165","23.375","714"
"84","189152","20221005094000","366","0","嘉義縣","東石鄉","120.205","23.425","72"
"27","189184","20221005094000","127","0","嘉義縣","水上鄉","120.410","23.430","14"
"20","189187","20221005094000","207","0","嘉義縣","水上鄉","120.415","23.430","24"
"466","189189","20221005094000","415","1","嘉義縣","水上鄉","120.415","23.435","448"
"297","189192","20221005094000","233","2","嘉義縣","水上鄉","120.420","23.440","276"
"638","189195","20221005094000","587","1","嘉義縣","布袋鎮","120.180","23.375","650"
"183","189210","20221005094000","209","0","嘉義縣","布袋鎮","120.200","23.400","172"
"29","189224","20221005094000","119","0","嘉義縣","水上鄉","120.435","23.430","24"
"94","189225","20221005094000","87","1","嘉義縣","水上鄉","120.420","23.430","110"
"604","189233","20221005094000","458","2","嘉義縣","水上鄉","120.425","23.440","584"
"46","189242","20221005094000","149","0","嘉義縣","水上鄉","120.370","23.415","42"
"263","189246","20221005094000","250","1","嘉義縣","水上鄉","120.370","23.420","251"
"73","189248","20221005094000","271","0","嘉義縣","水上鄉","120.360","23.425","78"
"297","189268","20221005094000","277","1","嘉義縣","水上鄉","120.495","23.400","289"
"99","189286","20221005094000","252","0","嘉義縣","水上鄉","120.450","23.415","127"
"90","189288","20221005094000","298","0","嘉義縣","水上鄉","120.460","23.415","65"
"373","189292","20221005094000","108","3","嘉義縣","水上鄉","120.450","23.420","421"
"51","189296","20221005094000","74","0","嘉義縣","水上鄉","120.410","23.445","48"
"722","189322","20221005094000","594","2","嘉義縣","水上鄉","120.370","23.440","720"
"128","189337","20221005094000","487","0","嘉義縣","水上鄉","120.360","23.445","109"
"153","189343","20221005094000","150","1","嘉義縣","水上鄉","120.425","23.445","153"
"681","189344","20221005094000","511","2","嘉義縣","水上鄉","120.430","23.445","708"
"347","189349","20221005094000","89","3","嘉義縣","水上鄉","120.435","23.415","351"
"418","189350","20221005094000","354","1","嘉義縣","水上鄉","120.430","23.420","470"
"775","189351","20221005094000","517","2","嘉義縣","水上鄉","120.435","23.420","763"
"250","189364","20221005094000","113","3","嘉義縣","布袋鎮","120.150","23.375","269"
"350","189365","20221005094000","277","2","嘉義縣","布袋鎮","120.155","23.375","356"
"167","189369","20221005094000","93","3","嘉義縣","布袋鎮","120.150","23.380","168"
"416","189370","20221005094000","262","3","嘉義縣","布袋鎮","120.155","23.380","386"
"80","189382","20221005094000","821","0","嘉義縣","水上鄉","120.470","23.435","92"
"337","189385","20221005094000","306","1","嘉義縣","水上鄉","120.385","23.405","312"
"70","189387","20221005094000","86","0","嘉義縣","水上鄉","120.390","23.410","56"
"362","189388","20221005094000","200","3","嘉義縣","水上鄉","120.385","23.415","395"
"312","189389","20221005094000","457","0","嘉義縣","水上鄉","120.385","23.420","321"
"10","189392","20221005094000","11","0","嘉義縣","水上鄉","120.405","23.450","10"
"514","189393","20221005094000","372","2","嘉義縣","水上鄉","120.435","23.445","529"
"226","189396","20221005094000","332","0","嘉義縣","水上鄉","120.400","23.425","200"
"78","189397","20221005094000","536","0","嘉義縣","水上鄉","120.395","23.430","89"
"1066","189399","20221005094000","1048","1","嘉義縣","水上鄉","120.400","23.430","1043"
"182","189411","20221005094000","207","0","嘉義縣","水上鄉","120.390","23.425","172"
"73","189413","20221005094000","802","0","嘉義縣","水上鄉","120.395","23.435","69"
"618","189416","20221005094000","626","0","嘉義縣","水上鄉","120.400","23.435","577"
"479","189439","20221005094000","350","2","嘉義縣","水上鄉","120.420","23.420","464"
"36","189459","20221005094000","48","0","嘉義縣","水上鄉","120.385","23.425","40"
"318","189461","20221005094000","309","1","嘉義縣","水上鄉","120.380","23.430","313"
"246","189463","20221005094000","387","0","嘉義縣","水上鄉","120.390","23.430","242"
"728","189474","20221005094000","716","1","嘉義縣","鹿草鄉","120.295","23.380","771"
"146","189491","20221005094000","120","2","嘉義縣","鹿草鄉","120.270","23.395","167"
"301","189518","20221005094000","217","2","嘉義縣","鹿草鄉","120.305","23.415","304"
"108","189555","20221005094000","437","0","嘉義縣","鹿草鄉","120.285","23.435","89"
"104","189575","20221005094000","341","0","嘉義縣","朴子市","120.245","23.430","74"
"806","189579","20221005094000","504","3","嘉義縣","朴子市","120.245","23.435","762"
"410","189583","20221005094000","400","1","嘉義縣","朴子市","120.250","23.440","456"
"1246","189591","20221005094000","1359","0","嘉義縣","東石鄉","120.180","23.420","1248"
"337","189607","20221005094000","326","1","嘉義縣","番路鄉","120.660","23.420","322"
"233","189608","20221005094000","158","2","嘉義縣","番路鄉","120.650","23.425","236"
"21","189629","20221005094000","26","0","嘉義縣","番路鄉","120.635","23.440","21"
"63","189630","20221005094000","66","0","嘉義縣","番路鄉","120.640","23.440","48"
"157","189633","20221005094000","150","1","嘉義縣","番路鄉","120.655","23.440","153"
"31","189645","20221005094000","44","0","嘉義縣","番路鄉","120.645","23.440","25"
"306","189663","20221005094000","238","2","嘉義縣","番路鄉","120.670","23.445","393"
"163","189673","20221005094000","115","2","嘉義縣","番路鄉","120.645","23.400","196"
"125","189685","20221005094000","42","3","嘉義縣","番路鄉","120.650","23.405","70"
"109","189703","20221005094000","58","3","嘉義縣","番路鄉","120.640","23.415","92"
"129","189705","20221005094000","76","3","嘉義縣","番路鄉","120.605","23.420","119"
"95","189724","20221005094000","72","2","嘉義縣","番路鄉","120.610","23.430","82"
"74","189740","20221005094000","41","3","嘉義縣","番路鄉","120.610","23.445","69"
"101","189756","20221005094000","94","1","嘉義縣","番路鄉","120.620","23.375","105"
"239","189823","20221005094000","224","1","嘉義縣","番路鄉","120.600","23.435","203"
"26","189824","20221005094000","19","2","嘉義縣","番路鄉","120.605","23.435","10"
"57","189827","20221005094000","35","3","嘉義縣","番路鄉","120.590","23.440","20"
"307","189837","20221005094000","220","2","嘉義縣","番路鄉","120.580","23.450","253"
"275","189852","20221005094000","193","2","嘉義縣","布袋鎮","120.170","23.385","270"
"137","189978","20221005094000","109","2","嘉義縣","阿里山鄉","120.665","23.380","109"
"164","190321","20221005094000","209","0","嘉義縣","阿里山鄉","120.750","23.440","151"
"62","190374","20221005094000","62","1","嘉義縣","阿里山鄉","120.755","23.450","66"
"196","190402","20221005094000","158","2","嘉義縣","義竹鄉","120.245","23.385","191"
"352","190407","20221005094000","273","2","嘉義縣","義竹鄉","120.240","23.375","339"
"130","192504","20221005094000","85","3","澎湖縣","馬公市","119.515","23.485","151"
"243","192620","20221005094000","239","1","嘉義縣","東石鄉","120.165","23.490","219"
"133","192621","20221005094000","108","2","花蓮縣","豐濱鄉","121.510","23.490","144"
"43","194053","20221005094000","120","0","澎湖縣","馬公市","119.515","23.510","40"
"292","194584","20221005094000","245","1","澎湖縣","馬公市","119.595","23.520","353"
"465","194849","20221005094000","323","2","澎湖縣","馬公市","119.580","23.525","507"
"152","194852","20221005094000","82","3","澎湖縣","馬公市","119.595","23.525","140"
"971","194945","20221005094000","701","2","嘉義市","東區","120.455","23.495","972"
"343","194952","20221005094000","163","3","嘉義市","東區","120.485","23.460","355"
"163","194954","20221005094000","75","3","嘉義市","東區","120.495","23.460","231"
"832","194959","20221005094000","686","2","嘉義市","東區","120.485","23.470","830"
"24","194963","20221005094000","584","0","嘉義市","東區","120.490","23.475","12"
"722","194965","20221005094000","1117","0","嘉義市","西區","120.435","23.460","664"
"634","194966","20221005094000","1240","0","嘉義市","西區","120.440","23.460","579"
"410","194967","20221005094000","273","3","嘉義市","西區","120.445","23.460","410"
