"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"72","194968","20221005094000","123","0","嘉義市","西區","120.440","23.475","72"
"770","194969","20221005094000","437","3","嘉義市","西區","120.440","23.490","762"
"1246","194970","20221005094000","1779","0","嘉義市","東區","120.460","23.480","1250"
"1675","194971","20221005094000","1475","1","嘉義市","東區","120.450","23.480","1679"
"1124","194972","20221005094000","732","3","嘉義市","東區","120.450","23.490","1174"
"1094","194973","20221005094000","2545","0","嘉義市","東區","120.450","23.495","1182"
"1565","194974","20221005094000","1409","1","嘉義市","西區","120.415","23.485","1553"
"693","194975","20221005094000","943","0","嘉義市","西區","120.405","23.490","744"
"1083","194980","20221005094000","1904","0","嘉義市","西區","120.425","23.475","1018"
"609","194981","20221005094000","695","0","嘉義市","西區","120.430","23.470","583"
"76","194985","20221005094000","1215","0","嘉義市","東區","120.470","23.490","65"
"326","194986","20221005094000","195","3","嘉義市","東區","120.470","23.495","363"
"367","194988","20221005094000","268","2","嘉義市","東區","120.480","23.495","362"
"1290","194993","20221005094000","1553","0","嘉義市","東區","120.450","23.500","1275"
"90","194994","20221005094000","925","0","嘉義市","東區","120.450","23.505","72"
"656","194995","20221005094000","504","2","嘉義市","東區","120.455","23.505","647"
"448","194996","20221005094000","432","1","嘉義市","東區","120.445","23.510","417"
"513","195001","20221005094000","1150","0","嘉義市","東區","120.485","23.485","442"
"320","195002","20221005094000","276","1","嘉義市","東區","120.490","23.480","316"
"678","195003","20221005094000","1316","0","嘉義市","東區","120.455","23.490","651"
"4060","195004","20221005094000","3875","1","嘉義市","東區","120.455","23.480","4047"
"623","195006","20221005094000","399","3","嘉義市","西區","120.420","23.480","690"
"834","195007","20221005094000","870","0","嘉義市","西區","120.430","23.480","750"
"487","195008","20221005094000","365","2","嘉義市","西區","120.420","23.490","521"
"697","195009","20221005094000","1899","0","嘉義市","西區","120.430","23.465","676"
"1903","195011","20221005094000","1342","2","嘉義市","西區","120.425","23.485","1906"
"806","195012","20221005094000","1778","0","嘉義市","西區","120.435","23.480","829"
"1522","195013","20221005094000","1845","0","嘉義市","西區","120.430","23.485","1493"
"43","195015","20221005094000","48","0","嘉義市","西區","120.395","23.490","50"
"270","195016","20221005094000","196","2","嘉義市","西區","120.400","23.490","278"
"23","195017","20221005094000","40","0","嘉義市","西區","120.390","23.495","30"
"2027","195022","20221005094000","1434","2","嘉義市","西區","120.440","23.480","2029"
"425","195024","20221005094000","220","3","嘉義市","西區","120.430","23.495","404"
"85","195025","20221005094000","1431","0","嘉義市","西區","120.425","23.490","62"
"2298","195033","20221005094000","1479","3","嘉義市","東區","120.450","23.475","2380"
"1232","195036","20221005094000","673","3","嘉義市","東區","120.450","23.460","1274"
"1852","195037","20221005094000","1305","2","嘉義市","東區","120.455","23.455","1753"
"141","195038","20221005094000","1534","0","嘉義市","西區","120.435","23.470","106"
"250","195039","20221005094000","238","1","嘉義市","西區","120.430","23.455","305"
"37","195040","20221005094000","397","0","嘉義市","西區","120.430","23.460","30"
"100","195041","20221005094000","1010","0","嘉義市","西區","120.440","23.485","68"
"292","195042","20221005094000","198","2","嘉義市","西區","120.395","23.465","251"
"261","195047","20221005094000","179","2","嘉義市","西區","120.405","23.470","262"
"382","195049","20221005094000","299","2","嘉義市","西區","120.405","23.475","328"
"116","195053","20221005094000","1168","0","嘉義市","西區","120.445","23.500","75"
"1082","195054","20221005094000","1152","0","嘉義市","東區","120.465","23.490","1070"
"24","195055","20221005094000","14","3","嘉義市","東區","120.465","23.495","21"
"1436","195056","20221005094000","781","3","嘉義市","東區","120.460","23.470","1498"
"2453","195057","20221005094000","1456","3","嘉義市","東區","120.470","23.480","2476"
"239","195058","20221005094000","1840","0","嘉義市","東區","120.465","23.475","179"
"2061","195060","20221005094000","1839","1","嘉義市","西區","120.435","23.475","2025"
"1676","195061","20221005094000","1039","3","嘉義市","西區","120.440","23.465","1680"
"32","195062","20221005094000","538","0","嘉義市","西區","120.450","23.465","22"
"1127","195064","20221005094000","1738","0","嘉義市","西區","120.440","23.470","1102"
"423","195065","20221005094000","360","1","嘉義市","東區","120.455","23.485","449"
"85","195066","20221005094000","1119","0","嘉義市","東區","120.450","23.485","68"
"702","195069","20221005094000","397","3","嘉義市","西區","120.415","23.475","537"
"1162","195073","20221005094000","2454","0","嘉義市","西區","120.440","23.455","1114"
"2983","195075","20221005094000","2689","1","嘉義市","西區","120.445","23.475","3054"
"1588","195076","20221005094000","1522","1","嘉義市","東區","120.465","23.465","1470"
"751","195083","20221005094000","436","3","嘉義市","東區","120.445","23.515","764"
"717","195084","20221005094000","1324","0","嘉義市","東區","120.465","23.480","721"
"563","195086","20221005094000","689","0","嘉義市","東區","120.480","23.465","526"
"1558","195090","20221005094000","1003","3","嘉義市","東區","120.475","23.475","1515"
"76","195093","20221005094000","1044","0","嘉義市","東區","120.470","23.485","75"
"578","195094","20221005094000","347","3","嘉義市","東區","120.475","23.485","546"
"50","195098","20221005094000","56","0","嘉義市","東區","120.500","23.475","50"
"22","195100","20221005094000","505","0","嘉義市","東區","120.485","23.480","18"
"464","195103","20221005094000","333","2","嘉義市","東區","120.500","23.480","490"
"328","195108","20221005094000","250","2","嘉義市","東區","120.490","23.485","308"
"41","195109","20221005094000","44","0","嘉義市","東區","120.495","23.485","63"
"134","195113","20221005094000","1530","0","嘉義市","東區","120.470","23.475","110"
"621","195114","20221005094000","381","3","嘉義市","東區","120.455","23.500","553"
"101","195115","20221005094000","49","3","嘉義市","東區","120.475","23.490","108"
"543","195118","20221005094000","430","2","嘉義市","東區","120.480","23.490","527"
"1779","195120","20221005094000","3042","0","嘉義市","東區","120.455","23.475","1584"
"992","195121","20221005094000","1138","0","嘉義市","西區","120.430","23.490","955"
"100","195122","20221005094000","743","0","嘉義市","西區","120.435","23.485","81"
"98","195123","20221005094000","678","0","嘉義市","西區","120.435","23.490","85"
"842","195124","20221005094000","887","0","嘉義市","西區","120.450","23.470","821"
"678","195127","20221005094000","355","3","嘉義市","東區","120.470","23.470","649"
"29","195128","20221005094000","567","0","嘉義市","東區","120.475","23.480","25"
"713","195129","20221005094000","667","1","嘉義市","東區","120.465","23.485","689"
"38","195131","20221005094000","41","0","嘉義市","東區","120.480","23.480","29"
"747","195133","20221005094000","682","1","嘉義市","東區","120.460","23.490","740"
"45","195139","20221005094000","332","0","嘉義市","西區","120.405","23.480","57"
"295","195147","20221005094000","199","2","嘉義市","西區","120.415","23.465","269"
"84","195148","20221005094000","1379","0","嘉義市","西區","120.420","23.465","70"
"637","195150","20221005094000","491","2","嘉義市","西區","120.415","23.470","696"
"512","195151","20221005094000","513","0","嘉義市","西區","120.420","23.470","561"
"772","195154","20221005094000","438","3","嘉義市","西區","120.440","23.495","764"
"70","195158","20221005094000","75","0","嘉義市","東區","120.430","23.505","69"
"297","195159","20221005094000","210","2","嘉義市","西區","120.435","23.505","305"
"630","195160","20221005094000","712","0","嘉義市","西區","120.445","23.485","617"
"1364","195161","20221005094000","853","3","嘉義市","東區","120.460","23.465","1248"
"529","195162","20221005094000","1425","0","嘉義市","西區","120.445","23.470","531"
"170","195164","20221005094000","100","3","嘉義市","西區","120.425","23.465","155"
"63","195165","20221005094000","97","0","嘉義市","西區","120.425","23.480","50"
"1714","195166","20221005094000","1268","2","嘉義市","西區","120.445","23.480","1747"
"537","195167","20221005094000","513","1","嘉義市","東區","120.460","23.455","506"
"241","195169","20221005094000","181","2","嘉義市","東區","120.465","23.460","212"
"1091","195170","20221005094000","1471","0","嘉義市","東區","120.455","23.465","1041"
"678","195171","20221005094000","507","2","嘉義市","東區","120.455","23.470","671"
"352","195183","20221005094000","303","1","澎湖縣","馬公市","119.590","23.515","404"
"315","195202","20221005094000","202","3","澎湖縣","馬公市","119.605","23.525","312"
"155","195219","20221005094000","210","0","花蓮縣","瑞穗鄉","121.375","23.495","140"
"31","195220","20221005094000","84","0","花蓮縣","瑞穗鄉","121.375","23.500","25"
"280","195222","20221005094000","377","0","花蓮縣","瑞穗鄉","121.375","23.505","340"
"209","195231","20221005094000","200","1","花蓮縣","瑞穗鄉","121.390","23.490","201"
"1238","195232","20221005094000","1260","0","花蓮縣","瑞穗鄉","121.380","23.495","1258"
"75","195268","20221005094000","64","1","花蓮縣","瑞穗鄉","121.355","23.465","74"
"82","195289","20221005094000","97","0","花蓮縣","瑞穗鄉","121.360","23.475","74"
"339","195291","20221005094000","317","1","花蓮縣","瑞穗鄉","121.370","23.475","346"
"53","195336","20221005094000","25","3","花蓮縣","瑞穗鄉","121.390","23.520","51"
"11","195428","20221005094000","27","0","花蓮縣","瑞穗鄉","121.435","23.490","22"
"47","195430","20221005094000","49","0","花蓮縣","瑞穗鄉","121.445","23.490","49"
"241","196332","20221005094000","180","2","花蓮縣","瑞穗鄉","121.375","23.515","219"
"85","196345","20221005094000","45","3","花蓮縣","瑞穗鄉","121.360","23.480","106"
"344","196360","20221005094000","275","2","花蓮縣","瑞穗鄉","121.355","23.490","276"
"284","196364","20221005094000","257","1","花蓮縣","瑞穗鄉","121.375","23.490","291"
"61","196368","20221005094000","42","2","花蓮縣","瑞穗鄉","121.360","23.495","60"
"125","196453","20221005094000","131","0","花蓮縣","卓溪鄉","121.325","23.490","112"
"299","196567","20221005094000","190","3","花蓮縣","豐濱鄉","121.505","23.470","342"
"52","196575","20221005094000","31","3","花蓮縣","豐濱鄉","121.505","23.475","78"
"64","196592","20221005094000","53","2","花蓮縣","豐濱鄉","121.510","23.480","67"
"42","196639","20221005094000","25","3","花蓮縣","豐濱鄉","121.500","23.455","50"
"126","196667","20221005094000","113","1","花蓮縣","玉里鎮","121.405","23.465","177"
"98","196709","20221005094000","60","3","花蓮縣","玉里鎮","121.395","23.455","106"
"587","196774","20221005094000","418","2","嘉義縣","中埔鄉","120.465","23.455","620"
"1160","196781","20221005094000","1400","0","嘉義縣","民雄鄉","120.430","23.520","1061"
"268","196789","20221005094000","260","1","嘉義縣","民雄鄉","120.440","23.515","268"
"313","196793","20221005094000","209","2","嘉義縣","六腳鄉","120.290","23.520","317"
"711","196815","20221005094000","575","2","嘉義縣","六腳鄉","120.250","23.510","746"
"42","196825","20221005094000","20","3","嘉義縣","六腳鄉","120.225","23.485","33"
"161","196836","20221005094000","75","3","嘉義縣","六腳鄉","120.285","23.500","134"
"236","196856","20221005094000","154","3","雲林縣","水林鄉","120.225","23.505","228"
"71","196879","20221005094000","311","0","嘉義縣","六腳鄉","120.245","23.485","72"
"316","196886","20221005094000","198","3","嘉義縣","民雄鄉","120.415","23.525","352"
"78","196888","20221005094000","25","3","嘉義縣","民雄鄉","120.425","23.525","79"
"87","196895","20221005094000","203","0","嘉義縣","太保市","120.310","23.460","73"
"621","196913","20221005094000","564","1","嘉義縣","新港鄉","120.375","23.515","650"
"770","196921","20221005094000","1796","0","嘉義縣","新港鄉","120.380","23.525","649"
"277","196935","20221005094000","261","1","嘉義縣","六腳鄉","120.280","23.505","306"
"439","196963","20221005094000","445","0","嘉義縣","六腳鄉","120.310","23.500","440"
"936","197018","20221005094000","714","2","嘉義縣","太保市","120.335","23.490","972"
"481","197019","20221005094000","279","3","嘉義縣","太保市","120.340","23.495","490"
"992","197036","20221005094000","2216","0","嘉義縣","太保市","120.365","23.500","927"
"166","197041","20221005094000","415","0","嘉義縣","太保市","120.360","23.510","184"
"815","197046","20221005094000","490","3","嘉義縣","太保市","120.370","23.500","788"
"16","197053","20221005094000","11","2","嘉義縣","六腳鄉","120.265","23.525","18"
"446","197055","20221005094000","250","3","嘉義縣","六腳鄉","120.275","23.525","419"
"269","197536","20221005094000","240","1","南投縣","信義鄉","120.870","23.470","311"
"64","197634","20221005094000","68","0","南投縣","信義鄉","120.825","23.510","96"
"577","197682","20221005094000","838","0","嘉義縣","民雄鄉","120.440","23.520","522"
"1329","197684","20221005094000","1542","0","嘉義縣","民雄鄉","120.440","23.525","1318"
"1479","197685","20221005094000","1663","0","嘉義縣","民雄鄉","120.445","23.525","1182"
"26","197686","20221005094000","206","0","嘉義縣","民雄鄉","120.450","23.525","254"
"68","197696","20221005094000","43","3","嘉義縣","民雄鄉","120.425","23.510","70"
"21","197703","20221005094000","315","0","嘉義縣","民雄鄉","120.465","23.505","421"
"424","197710","20221005094000","352","2","嘉義縣","民雄鄉","120.475","23.515","419"
"76","197714","20221005094000","81","0","嘉義縣","民雄鄉","120.480","23.520","67"
"153","197719","20221005094000","107","2","雲林縣","水林鄉","120.205","23.530","164"
"34","197727","20221005094000","316","0","嘉義縣","太保市","120.380","23.490","39"
"422","197729","20221005094000","256","3","嘉義縣","太保市","120.370","23.495","493"
"24","197740","20221005094000","191","0","嘉義縣","太保市","120.380","23.475","23"
"171","197749","20221005094000","84","3","嘉義縣","太保市","120.385","23.480","175"
"4534","197755","20221005094000","2665","3","嘉義縣","朴子市","120.285","23.465","4383"
"311","197756","20221005094000","155","3","嘉義縣","朴子市","120.290","23.465","228"
"189","197762","20221005094000","154","2","嘉義縣","太保市","120.290","23.470","266"
"58","197764","20221005094000","181","0","嘉義縣","太保市","120.290","23.475","52"
"302","197766","20221005094000","94","3","嘉義縣","朴子市","120.240","23.470","290"
"31","197770","20221005094000","75","0","嘉義縣","新港鄉","120.310","23.515","42"
"44","197781","20221005094000","59","0","嘉義縣","新港鄉","120.330","23.520","41"
"89","197788","20221005094000","461","0","嘉義縣","朴子市","120.285","23.455","67"
"31","197789","20221005094000","153","0","嘉義縣","朴子市","120.290","23.455","19"
"617","197794","20221005094000","1532","0","嘉義縣","朴子市","120.285","23.460","555"
"224","197795","20221005094000","560","0","嘉義縣","朴子市","120.290","23.460","159"
"893","197796","20221005094000","615","2","嘉義縣","朴子市","120.265","23.465","901"
"83","197797","20221005094000","350","0","嘉義縣","朴子市","120.255","23.455","76"
"70","197799","20221005094000","16","3","嘉義縣","朴子市","120.265","23.455","83"
"950","197800","20221005094000","280","3","嘉義縣","朴子市","120.250","23.460","1047"
"96","197802","20221005094000","56","3","嘉義縣","朴子市","120.260","23.460","83"
"403","197804","20221005094000","174","3","嘉義縣","朴子市","120.255","23.465","420"
"509","197820","20221005094000","568","0","嘉義縣","新港鄉","120.365","23.515","482"
"163","197822","20221005094000","265","0","嘉義縣","新港鄉","120.350","23.520","115"
"102","197827","20221005094000","423","0","嘉義縣","新港鄉","120.355","23.520","75"
"57","197830","20221005094000","126","0","嘉義縣","新港鄉","120.330","23.510","43"
"36","197862","20221005094000","36","1","嘉義縣","阿里山鄉","120.790","23.505","43"
"252","197867","20221005094000","285","0","嘉義縣","阿里山鄉","120.810","23.515","298"
"162","197868","20221005094000","114","2","嘉義縣","阿里山鄉","120.815","23.515","205"
"662","197899","20221005094000","379","3","嘉義縣","太保市","120.335","23.475","695"
"347","197906","20221005094000","341","1","嘉義縣","太保市","120.345","23.480","354"
"59","197913","20221005094000","155","0","嘉義縣","太保市","120.300","23.465","60"
"21","197924","20221005094000","203","0","嘉義縣","太保市","120.300","23.470","25"
"84","197940","20221005094000","91","0","南投縣","信義鄉","120.890","23.490","135"
"111","198035","20221005094000","103","1","雲林縣","水林鄉","120.230","23.515","118"
"793","198046","20221005094000","418","3","雲林縣","水林鄉","120.230","23.520","708"
"2900","198052","20221005094000","1462","3","嘉義縣","朴子市","120.245","23.470","2962"
"86","198053","20221005094000","641","0","嘉義縣","六腳鄉","120.250","23.470","93"
"252","198057","20221005094000","1434","0","嘉義縣","朴子市","120.245","23.465","249"
"264","198066","20221005094000","1279","0","嘉義縣","朴子市","120.240","23.465","205"
"870","198068","20221005094000","260","3","嘉義縣","朴子市","120.225","23.460","896"
"291","198071","20221005094000","827","0","嘉義縣","朴子市","120.235","23.465","251"
"279","198076","20221005094000","258","1","嘉義縣","朴子市","120.270","23.480","303"
"102","198087","20221005094000","197","0","嘉義縣","太保市","120.355","23.465","73"
"1695","198089","20221005094000","2634","0","嘉義縣","太保市","120.380","23.500","1703"
"19","198113","20221005094000","71","0","雲林縣","水林鄉","120.225","23.510","18"
"1866","198129","20221005094000","808","3","嘉義縣","太保市","120.325","23.455","1974"
"116","198131","20221005094000","453","0","嘉義縣","太保市","120.335","23.455","105"
"73","198135","20221005094000","252","0","嘉義縣","太保市","120.335","23.460","55"
"100","198141","20221005094000","497","0","嘉義縣","太保市","120.295","23.455","67"
"369","198144","20221005094000","1739","0","嘉義縣","太保市","120.295","23.460","303"
"198","198164","20221005094000","146","2","嘉義縣","東石鄉","120.170","23.480","185"
"31","198190","20221005094000","26","1","嘉義縣","東石鄉","120.145","23.465","25"
"41","198208","20221005094000","68","0","嘉義縣","梅山鄉","120.710","23.520","41"
"206","198214","20221005094000","167","2","嘉義縣","梅山鄉","120.710","23.525","209"
"770","198237","20221005094000","670","1","嘉義縣","東石鄉","120.170","23.465","744"
"440","198282","20221005094000","437","1","嘉義縣","東石鄉","120.185","23.490","426"
"32","198283","20221005094000","51","0","嘉義縣","東石鄉","120.185","23.495","33"
"973","198309","20221005094000","850","1","嘉義縣","東石鄉","120.150","23.460","940"
"389","198354","20221005094000","230","3","嘉義縣","東石鄉","120.155","23.500","419"
"173","198358","20221005094000","193","0","嘉義縣","東石鄉","120.175","23.500","187"
"58","198378","20221005094000","53","1","嘉義縣","東石鄉","120.160","23.510","68"
"42","198419","20221005094000","210","0","嘉義縣","梅山鄉","120.660","23.525","212"
"114","198450","20221005094000","133","0","嘉義縣","民雄鄉","120.450","23.520","116"
"545","198452","20221005094000","285","3","嘉義縣","民雄鄉","120.460","23.520","454"
"45","198455","20221005094000","71","0","嘉義縣","民雄鄉","120.455","23.525","29"
"693","198456","20221005094000","852","0","嘉義縣","民雄鄉","120.460","23.525","664"
"106","198457","20221005094000","77","2","嘉義縣","民雄鄉","120.450","23.530","110"
"512","198458","20221005094000","337","3","嘉義縣","民雄鄉","120.455","23.530","540"
"410","198459","20221005094000","337","2","嘉義縣","民雄鄉","120.460","23.530","429"
"170","198474","20221005094000","143","1","嘉義縣","民雄鄉","120.475","23.525","153"
"57","198490","20221005094000","121","0","嘉義縣","新港鄉","120.390","23.515","36"
"61","198491","20221005094000","61","1","嘉義縣","民雄鄉","120.400","23.515","63"
"532","198495","20221005094000","487","1","嘉義縣","民雄鄉","120.410","23.520","541"
"44","198501","20221005094000","68","0","嘉義縣","民雄鄉","120.415","23.520","52"
"1585","198503","20221005094000","1543","1","嘉義縣","民雄鄉","120.430","23.530","1710"
"334","198542","20221005094000","150","3","嘉義縣","六腳鄉","120.300","23.505","353"
"38","198546","20221005094000","23","3","嘉義縣","六腳鄉","120.300","23.515","37"
"44","198646","20221005094000","134","0","嘉義縣","水上鄉","120.375","23.460","33"
"172","198651","20221005094000","129","2","雲林縣","水林鄉","120.210","23.515","170"
"320","198686","20221005094000","335","0","嘉義縣","水上鄉","120.410","23.455","321"
"292","198687","20221005094000","177","3","嘉義縣","水上鄉","120.415","23.455","282"
"510","198691","20221005094000","227","3","嘉義市","西區","120.415","23.460","564"
"73","198693","20221005094000","99","0","嘉義縣","水上鄉","120.420","23.460","45"
"1733","198697","20221005094000","1096","3","嘉義縣","六腳鄉","120.295","23.490","1681"
"414","198713","20221005094000","269","3","雲林縣","口湖鄉","120.185","23.525","400"
"867","198720","20221005094000","795","1","嘉義縣","水上鄉","120.400","23.455","852"
"318","198726","20221005094000","1064","0","嘉義縣","朴子市","120.245","23.460","246"
"16","198735","20221005094000","11","2","嘉義縣","六腳鄉","120.260","23.530","15"
"22","198765","20221005094000","23","0","嘉義縣","竹崎鄉","120.580","23.520","20"
"372","198769","20221005094000","414","0","嘉義縣","番路鄉","120.555","23.465","397"
"630","198770","20221005094000","575","1","嘉義縣","番路鄉","120.560","23.465","605"
"243","198785","20221005094000","212","1","嘉義縣","番路鄉","120.505","23.455","213"
"173","198844","20221005094000","121","2","嘉義縣","番路鄉","120.620","23.480","162"
"19","198849","20221005094000","17","1","嘉義縣","番路鄉","120.625","23.485","14"
"89","198869","20221005094000","74","2","嘉義縣","番路鄉","120.540","23.460","105"
"251","198871","20221005094000","176","2","嘉義縣","番路鄉","120.550","23.460","244"
"181","198874","20221005094000","167","1","嘉義縣","番路鄉","120.540","23.465","155"
"39","198875","20221005094000","52","0","嘉義縣","番路鄉","120.535","23.470","45"
"150","198880","20221005094000","92","3","嘉義縣","番路鄉","120.600","23.455","135"
"195","198884","20221005094000","179","1","嘉義縣","番路鄉","120.595","23.460","196"
"66","198885","20221005094000","32","3","嘉義縣","番路鄉","120.600","23.460","81"
"756","198892","20221005094000","693","1","嘉義縣","番路鄉","120.535","23.475","828"
"178","198893","20221005094000","111","3","嘉義縣","番路鄉","120.510","23.480","149"
"38","198896","20221005094000","38","1","嘉義縣","番路鄉","120.525","23.480","17"
"375","198913","20221005094000","297","2","嘉義縣","竹崎鄉","120.685","23.460","367"
"158","198918","20221005094000","135","1","嘉義縣","竹崎鄉","120.695","23.475","149"
"25","198922","20221005094000","31","0","嘉義縣","竹崎鄉","120.700","23.480","27"
"18","198923","20221005094000","27","0","嘉義縣","竹崎鄉","120.705","23.480","25"
"35","198932","20221005094000","27","2","嘉義縣","竹崎鄉","120.705","23.485","25"
"181","198946","20221005094000","172","1","嘉義縣","竹崎鄉","120.695","23.500","188"
"186","198952","20221005094000","164","1","嘉義縣","竹崎鄉","120.695","23.505","195"
"19","198964","20221005094000","29","0","嘉義縣","竹崎鄉","120.660","23.505","31"
"254","198983","20221005094000","159","3","嘉義縣","竹崎鄉","120.635","23.520","248"
"70","199039","20221005094000","47","2","嘉義縣","竹崎鄉","120.650","23.470","80"
"142","199063","20221005094000","105","2","嘉義縣","竹崎鄉","120.680","23.480","127"
"291","199106","20221005094000","370","0","嘉義縣","竹崎鄉","120.570","23.485","266"
"349","199108","20221005094000","311","1","嘉義縣","竹崎鄉","120.555","23.485","363"
"86","199120","20221005094000","69","2","嘉義縣","竹崎鄉","120.540","23.515","94"
"1228","199122","20221005094000","1184","1","嘉義縣","竹崎鄉","120.550","23.515","1146"
"354","199146","20221005094000","312","1","嘉義縣","竹崎鄉","120.570","23.500","351"
"84","199161","20221005094000","532","0","嘉義縣","竹崎鄉","120.550","23.530","76"
"52","199213","20221005094000","31","3","嘉義縣","竹崎鄉","120.590","23.465","54"
"179","199237","20221005094000","126","2","嘉義縣","竹崎鄉","120.605","23.470","162"
"62","199241","20221005094000","55","1","嘉義縣","竹崎鄉","120.585","23.475","61"
"182","199248","20221005094000","117","3","嘉義縣","竹崎鄉","120.575","23.480","185"
"572","199280","20221005094000","529","1","嘉義縣","竹崎鄉","120.505","23.485","623"
"627","199288","20221005094000","595","1","嘉義縣","竹崎鄉","120.500","23.490","627"
"636","199291","20221005094000","480","2","嘉義縣","竹崎鄉","120.520","23.490","713"
"434","199297","20221005094000","439","0","嘉義縣","竹崎鄉","120.495","23.495","407"
"278","199306","20221005094000","167","3","嘉義縣","竹崎鄉","120.500","23.500","300"
"238","199313","20221005094000","214","1","嘉義縣","竹崎鄉","120.505","23.525","212"
"264","199322","20221005094000","218","2","嘉義縣","竹崎鄉","120.515","23.530","253"
"238","199330","20221005094000","248","0","嘉義縣","竹崎鄉","120.495","23.510","238"
"170","199332","20221005094000","90","3","嘉義縣","竹崎鄉","120.495","23.515","214"
"637","199353","20221005094000","541","1","嘉義縣","竹崎鄉","120.570","23.505","732"
"165","199358","20221005094000","114","2","嘉義縣","竹崎鄉","120.610","23.510","140"
"183","199367","20221005094000","129","2","嘉義縣","竹崎鄉","120.605","23.515","180"
"177","199379","20221005094000","58","3","嘉義縣","竹崎鄉","120.610","23.520","185"
"45","199459","20221005094000","34","2","嘉義縣","阿里山鄉","120.950","23.465","11"
"55","199523","20221005094000","56","0","嘉義縣","阿里山鄉","120.795","23.490","55"
"19","199541","20221005094000","13","2","嘉義縣","阿里山鄉","120.800","23.500","15"
"28","199544","20221005094000","14","3","嘉義縣","阿里山鄉","120.795","23.505","25"
"192","199552","20221005094000","122","3","嘉義縣","阿里山鄉","120.815","23.505","214"
"491","199555","20221005094000","449","1","嘉義縣","阿里山鄉","120.805","23.510","512"
"161","199603","20221005094000","157","1","嘉義縣","阿里山鄉","120.730","23.530","165"
"76","199642","20221005094000","93","0","嘉義縣","阿里山鄉","120.755","23.490","76"
"22","199653","20221005094000","47","0","嘉義縣","阿里山鄉","120.745","23.495","39"
"73","199699","20221005094000","38","3","嘉義縣","阿里山鄉","120.740","23.515","66"
"41","199719","20221005094000","71","0","嘉義縣","阿里山鄉","120.720","23.455","72"
"44","199725","20221005094000","86","0","嘉義縣","阿里山鄉","120.700","23.460","94"
"148","199742","20221005094000","180","0","嘉義縣","阿里山鄉","120.730","23.465","154"
"123","199744","20221005094000","102","2","嘉義縣","竹崎鄉","120.695","23.470","178"
"317","199745","20221005094000","329","0","嘉義縣","阿里山鄉","120.700","23.470","380"
"163","199748","20221005094000","154","1","嘉義縣","阿里山鄉","120.715","23.470","180"
"131","199760","20221005094000","112","1","嘉義縣","阿里山鄉","120.715","23.480","162"
"144","199769","20221005094000","69","3","嘉義縣","阿里山鄉","120.720","23.485","106"
"137","199777","20221005094000","101","2","嘉義縣","阿里山鄉","120.750","23.455","157"
"70","199798","20221005094000","29","3","嘉義縣","阿里山鄉","120.775","23.460","46"
"343","199875","20221005094000","151","3","嘉義縣","竹崎鄉","120.595","23.485","366"
"184","199886","20221005094000","89","3","嘉義縣","竹崎鄉","120.595","23.495","166"
"315","199897","20221005094000","301","1","嘉義縣","竹崎鄉","120.550","23.485","329"
"133","199900","20221005094000","238","0","嘉義縣","竹崎鄉","120.540","23.495","132"
"697","199903","20221005094000","616","1","嘉義縣","竹崎鄉","120.540","23.500","647"
"131","199909","20221005094000","79","3","嘉義縣","竹崎鄉","120.595","23.525","126"
"141","199920","20221005094000","108","2","嘉義縣","竹崎鄉","120.510","23.490","146"
"532","199938","20221005094000","455","1","嘉義縣","竹崎鄉","120.525","23.515","508"
"335","200367","20221005094000","448","0","澎湖縣","馬公市","119.550","23.535","415"
"44","201149","20221005094000","66","0","澎湖縣","馬公市","119.570","23.550","45"
"496","201150","20221005094000","283","3","澎湖縣","馬公市","119.575","23.550","483"
"218","201400","20221005094000","483","0","澎湖縣","馬公市","119.570","23.555","217"
"564","202108","20221005094000","507","1","澎湖縣","西嶼鄉","119.485","23.565","492"
"1214","202121","20221005094000","938","2","澎湖縣","馬公市","119.565","23.565","1263"
"695","202367","20221005094000","745","0","澎湖縣","馬公市","119.565","23.570","703"
"85","202600","20221005094000","39","3","澎湖縣","西嶼鄉","119.500","23.575","62"
"369","202858","20221005094000","523","0","澎湖縣","馬公市","119.575","23.580","407"
