"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"86","203106","20221005094000","76","1","澎湖縣","馬公市","119.570","23.585","86"
"426","203108","20221005094000","315","2","澎湖縣","馬公市","119.580","23.585","456"
"83","203109","20221005094000","87","0","澎湖縣","馬公市","119.585","23.585","94"
"135","203624","20221005094000","68","3","澎湖縣","湖西鄉","119.670","23.595","19"
"21","203877","20221005094000","13","3","澎湖縣","湖西鄉","119.640","23.600","37"
"33","203940","20221005094000","50","0","澎湖縣","馬公市","119.570","23.560","34"
"940","203941","20221005094000","960","0","澎湖縣","馬公市","119.570","23.565","923"
"1418","203942","20221005094000","2400","0","澎湖縣","馬公市","119.570","23.570","1477"
"211","203945","20221005094000","265","0","澎湖縣","湖西鄉","119.615","23.570","255"
"33","203947","20221005094000","284","0","澎湖縣","湖西鄉","119.625","23.570","37"
"278","203951","20221005094000","162","3","澎湖縣","馬公市","119.600","23.555","299"
"25","203964","20221005094000","162","0","澎湖縣","湖西鄉","119.620","23.600","26"
"342","203989","20221005094000","192","3","澎湖縣","西嶼鄉","119.480","23.565","299"
"326","203992","20221005094000","260","2","澎湖縣","湖西鄉","119.615","23.595","319"
"133","203994","20221005094000","74","3","澎湖縣","湖西鄉","119.665","23.585","119"
"47","204001","20221005094000","12","3","澎湖縣","馬公市","119.590","23.550","45"
"1231","204013","20221005094000","934","2","澎湖縣","馬公市","119.600","23.570","1230"
"97","204018","20221005094000","393","0","澎湖縣","馬公市","119.580","23.560","94"
"2212","204021","20221005094000","648","3","澎湖縣","馬公市","119.585","23.565","2119"
"1297","204022","20221005094000","422","3","澎湖縣","馬公市","119.590","23.565","1304"
"639","204025","20221005094000","792","0","澎湖縣","湖西鄉","119.630","23.565","529"
"305","204033","20221005094000","261","1","澎湖縣","湖西鄉","119.655","23.565","329"
"255","204042","20221005094000","236","1","澎湖縣","馬公市","119.545","23.540","300"
"225","204045","20221005094000","601","0","澎湖縣","湖西鄉","119.670","23.570","254"
"340","204049","20221005094000","358","0","澎湖縣","馬公市","119.575","23.570","333"
"1283","204050","20221005094000","785","3","澎湖縣","馬公市","119.580","23.570","1168"
"1785","204052","20221005094000","1973","0","澎湖縣","馬公市","119.575","23.575","1795"
"62","204053","20221005094000","749","0","澎湖縣","馬公市","119.580","23.575","82"
"500","204054","20221005094000","357","2","澎湖縣","馬公市","119.580","23.580","497"
"461","204067","20221005094000","249","3","澎湖縣","馬公市","119.615","23.555","417"
"103","204074","20221005094000","79","2","澎湖縣","湖西鄉","119.620","23.565","85"
"438","204075","20221005094000","268","3","澎湖縣","湖西鄉","119.650","23.570","525"
"757","204080","20221005094000","596","2","澎湖縣","湖西鄉","119.650","23.580","632"
"161","204087","20221005094000","175","0","澎湖縣","西嶼鄉","119.505","23.585","172"
"463","204092","20221005094000","538","0","澎湖縣","西嶼鄉","119.510","23.600","425"
"355","204107","20221005094000","268","2","澎湖縣","馬公市","119.560","23.560","368"
"518","204108","20221005094000","635","0","澎湖縣","馬公市","119.565","23.560","517"
"50","204109","20221005094000","20","3","澎湖縣","馬公市","119.595","23.550","53"
"37","204111","20221005094000","251","0","澎湖縣","馬公市","119.595","23.555","43"
"260","204113","20221005094000","156","3","澎湖縣","馬公市","119.605","23.535","318"
"39","204120","20221005094000","230","0","澎湖縣","馬公市","119.610","23.545","50"
"20","204123","20221005094000","19","1","澎湖縣","馬公市","119.615","23.550","15"
"51","204124","20221005094000","185","0","澎湖縣","馬公市","119.620","23.550","48"
"57","204136","20221005094000","118","0","澎湖縣","湖西鄉","119.640","23.580","73"
"317","204137","20221005094000","229","2","澎湖縣","湖西鄉","119.645","23.580","286"
"18","204159","20221005094000","135","0","澎湖縣","湖西鄉","119.630","23.555","12"
"427","204161","20221005094000","141","3","澎湖縣","湖西鄉","119.640","23.555","398"
"99","204162","20221005094000","716","0","澎湖縣","湖西鄉","119.630","23.560","61"
"23","204163","20221005094000","204","0","澎湖縣","湖西鄉","119.635","23.560","18"
"131","204179","20221005094000","26","3","澎湖縣","湖西鄉","119.680","23.555","103"
"471","204185","20221005094000","298","3","澎湖縣","湖西鄉","119.670","23.565","459"
"2392","204189","20221005094000","1227","3","澎湖縣","馬公市","119.575","23.565","2278"
"130","204191","20221005094000","698","0","澎湖縣","馬公市","119.585","23.555","129"
"660","204192","20221005094000","237","3","澎湖縣","馬公市","119.585","23.560","636"
"34","204193","20221005094000","29","1","澎湖縣","馬公市","119.610","23.555","35"
"32","204194","20221005094000","255","0","澎湖縣","馬公市","119.595","23.560","35"
"2175","204195","20221005094000","894","3","澎湖縣","馬公市","119.600","23.560","2239"
"37","204307","20221005094000","31","1","花蓮縣","瑞穗鄉","121.370","23.575","50"
"260","204313","20221005094000","218","1","花蓮縣","瑞穗鄉","121.375","23.575","310"
"138","204317","20221005094000","126","1","花蓮縣","瑞穗鄉","121.370","23.580","129"
"159","204319","20221005094000","149","1","花蓮縣","瑞穗鄉","121.380","23.580","159"
"50","204320","20221005094000","42","1","花蓮縣","萬榮鄉","121.355","23.585","56"
"101","204355","20221005094000","119","0","花蓮縣","瑞穗鄉","121.385","23.570","108"
"80","204381","20221005094000","63","2","花蓮縣","瑞穗鄉","121.385","23.580","83"
"54","204384","20221005094000","57","0","花蓮縣","瑞穗鄉","121.400","23.580","72"
"155","204421","20221005094000","124","2","花蓮縣","光復鄉","121.390","23.605","177"
"49","204446","20221005094000","45","1","花蓮縣","光復鄉","121.385","23.605","57"
"189","204758","20221005094000","169","1","花蓮縣","瑞穗鄉","121.375","23.540","172"
"10","205154","20221005094000","26","0","花蓮縣","豐濱鄉","121.505","23.530","10"
"28","205305","20221005094000","29","0","花蓮縣","豐濱鄉","121.525","23.575","54"
"106","205386","20221005094000","62","3","花蓮縣","豐濱鄉","121.525","23.595","106"
"356","205403","20221005094000","255","2","花蓮縣","豐濱鄉","121.520","23.600","348"
"96","205422","20221005094000","44","3","花蓮縣","豐濱鄉","121.530","23.605","70"
"57","205447","20221005094000","80","0","花蓮縣","光復鄉","121.420","23.605","53"
"366","205461","20221005094000","308","1","雲林縣","元長鄉","120.350","23.600","335"
"50","205475","20221005094000","56","0","嘉義縣","民雄鄉","120.400","23.555","38"
"429","205481","20221005094000","473","0","嘉義縣","民雄鄉","120.400","23.560","450"
"17","205482","20221005094000","132","0","嘉義縣","溪口鄉","120.405","23.560","205"
"1201","205486","20221005094000","865","2","嘉義縣","民雄鄉","120.420","23.550","1311"
"33","205488","20221005094000","44","0","嘉義縣","民雄鄉","120.425","23.555","22"
"668","205494","20221005094000","329","3","嘉義縣","民雄鄉","120.380","23.545","634"
"13","205501","20221005094000","263","0","嘉義縣","民雄鄉","120.445","23.560","323"
"346","205502","20221005094000","233","2","嘉義縣","民雄鄉","120.450","23.560","322"
"34","205523","20221005094000","54","0","嘉義縣","民雄鄉","120.450","23.570","35"
"504","205531","20221005094000","460","1","嘉義縣","民雄鄉","120.435","23.565","472"
"61","205537","20221005094000","182","0","嘉義縣","民雄鄉","120.435","23.535","66"
"189","205548","20221005094000","140","2","嘉義縣","六腳鄉","120.295","23.540","189"
"320","205557","20221005094000","267","1","嘉義縣","六腳鄉","120.300","23.550","346"
"154","205571","20221005094000","237","0","雲林縣","水林鄉","120.245","23.605","183"
"116","205579","20221005094000","35","3","雲林縣","水林鄉","120.220","23.595","110"
"19","205586","20221005094000","180","0","雲林縣","水林鄉","120.235","23.605","18"
"80","205593","20221005094000","328","0","嘉義縣","新港鄉","120.345","23.570","64"
"121","205600","20221005094000","487","0","嘉義縣","新港鄉","120.345","23.550","96"
"271","205605","20221005094000","157","3","嘉義縣","新港鄉","120.330","23.560","274"
"148","205606","20221005094000","80","3","嘉義縣","新港鄉","120.335","23.560","170"
"43","205615","20221005094000","194","0","嘉義縣","新港鄉","120.340","23.575","34"
"450","205623","20221005094000","357","2","雲林縣","元長鄉","120.335","23.610","461"
"117","205641","20221005094000","87","2","嘉義縣","新港鄉","120.350","23.590","114"
"35","205649","20221005094000","185","0","嘉義縣","新港鄉","120.315","23.550","31"
"204","205670","20221005094000","91","3","雲林縣","口湖鄉","120.170","23.605","198"
"301","206056","20221005094000","226","2","南投縣","信義鄉","120.925","23.560","294"
"612","206426","20221005094000","545","1","南投縣","信義鄉","120.895","23.595","726"
"1293","206759","20221005094000","968","2","嘉義縣","溪口鄉","120.400","23.605","1319"
"806","206766","20221005094000","1067","0","嘉義縣","民雄鄉","120.430","23.550","759"
"1302","206767","20221005094000","1228","1","嘉義縣","民雄鄉","120.430","23.555","1396"
"660","206768","20221005094000","696","0","嘉義縣","民雄鄉","120.435","23.555","707"
"400","206781","20221005094000","286","2","雲林縣","北港鎮","120.325","23.585","346"
"88","206786","20221005094000","702","0","雲林縣","北港鎮","120.295","23.575","79"
"18","206787","20221005094000","13","2","雲林縣","北港鎮","120.305","23.575","21"
"352","206789","20221005094000","333","1","雲林縣","北港鎮","120.300","23.580","301"
"890","206790","20221005094000","820","1","雲林縣","北港鎮","120.305","23.580","991"
"78","206794","20221005094000","39","3","雲林縣","北港鎮","120.310","23.585","68"
"520","206797","20221005094000","1163","0","雲林縣","北港鎮","120.310","23.590","476"
"187","206815","20221005094000","113","3","嘉義縣","大林鎮","120.465","23.600","190"
"552","206822","20221005094000","287","3","嘉義縣","大林鎮","120.470","23.605","516"
"90","206825","20221005094000","362","0","嘉義縣","大林鎮","120.485","23.605","90"
"222","206830","20221005094000","206","1","嘉義縣","民雄鄉","120.445","23.545","180"
"38","206834","20221005094000","28","2","嘉義縣","民雄鄉","120.440","23.550","26"
"143","206837","20221005094000","99","2","嘉義縣","民雄鄉","120.455","23.550","132"
"315","206858","20221005094000","296","1","嘉義縣","民雄鄉","120.480","23.535","280"
"362","206869","20221005094000","163","3","嘉義縣","民雄鄉","120.500","23.540","377"
"29","206879","20221005094000","32","0","嘉義縣","民雄鄉","120.415","23.560","23"
"35","206882","20221005094000","23","3","嘉義縣","民雄鄉","120.410","23.565","46"
"19","206903","20221005094000","69","0","雲林縣","水林鄉","120.235","23.580","24"
"495","206905","20221005094000","180","3","雲林縣","水林鄉","120.230","23.585","489"
"22","206936","20221005094000","83","0","雲林縣","水林鄉","120.265","23.605","23"
"1187","206940","20221005094000","1239","0","雲林縣","北港鎮","120.300","23.565","1150"
"469","206943","20221005094000","268","3","雲林縣","北港鎮","120.310","23.575","437"
"497","206964","20221005094000","274","3","嘉義縣","新港鄉","120.360","23.590","498"
"69","206982","20221005094000","320","0","嘉義縣","新港鄉","120.370","23.555","46"
"692","206991","20221005094000","577","1","嘉義縣","新港鄉","120.350","23.555","704"
"732","206992","20221005094000","294","3","嘉義縣","新港鄉","120.355","23.555","712"
"107","206994","20221005094000","808","0","嘉義縣","新港鄉","120.350","23.560","114"
"727","206997","20221005094000","449","3","嘉義縣","新港鄉","120.320","23.565","754"
"34","207025","20221005094000","178","0","嘉義縣","新港鄉","120.335","23.540","29"
"1298","207038","20221005094000","664","3","嘉義縣","新港鄉","120.345","23.555","1298"
"70","207039","20221005094000","24","3","嘉義縣","新港鄉","120.345","23.560","76"
"47","207040","20221005094000","140","0","嘉義縣","新港鄉","120.345","23.535","35"
"52","207051","20221005094000","247","0","嘉義縣","新港鄉","120.375","23.560","45"
"66","207166","20221005094000","62","1","南投縣","信義鄉","120.915","23.545","99"
"121","207170","20221005094000","123","0","南投縣","信義鄉","120.870","23.550","111"
"141","207172","20221005094000","117","2","南投縣","信義鄉","120.880","23.550","159"
"21","207177","20221005094000","80","0","南投縣","信義鄉","120.905","23.550","30"
"192","207208","20221005094000","211","0","南投縣","信義鄉","120.905","23.565","223"
"42","207242","20221005094000","244","0","南投縣","信義鄉","120.890","23.590","104"
"1401","207256","20221005094000","1479","0","雲林縣","北港鎮","120.305","23.565","1350"
"215","207266","20221005094000","260","0","嘉義縣","新港鄉","120.310","23.565","233"
"1756","207275","20221005094000","1198","2","雲林縣","北港鎮","120.290","23.575","1735"
"58","207299","20221005094000","82","0","嘉義縣","梅山鄉","120.600","23.560","78"
"151","207304","20221005094000","100","3","嘉義縣","梅山鄉","120.595","23.565","200"
"261","207305","20221005094000","248","1","嘉義縣","梅山鄉","120.605","23.565","256"
"111","207326","20221005094000","102","1","嘉義縣","梅山鄉","120.625","23.550","136"
"362","207338","20221005094000","262","2","嘉義縣","梅山鄉","120.580","23.545","355"
"910","207352","20221005094000","921","0","嘉義縣","梅山鄉","120.555","23.585","865"
"628","207353","20221005094000","582","1","嘉義縣","梅山鄉","120.560","23.585","619"
"440","207356","20221005094000","288","3","嘉義縣","梅山鄉","120.550","23.590","490"
"453","207360","20221005094000","348","2","嘉義縣","大林鎮","120.450","23.605","433"
"134","207367","20221005094000","932","0","嘉義縣","大林鎮","120.525","23.595","126"
"241","207373","20221005094000","447","0","嘉義縣","大林鎮","120.500","23.605","245"
"117","207387","20221005094000","544","0","雲林縣","北港鎮","120.275","23.600","139"
"203","207403","20221005094000","215","0","雲林縣","北港鎮","120.325","23.595","212"
"414","207414","20221005094000","350","1","雲林縣","北港鎮","120.280","23.560","421"
"32","207432","20221005094000","185","0","雲林縣","口湖鄉","120.180","23.605","39"
"531","207435","20221005094000","334","3","雲林縣","古坑鄉","120.540","23.595","524"
"36","207462","20221005094000","87","0","雲林縣","古坑鄉","120.595","23.600","33"
"223","207463","20221005094000","126","3","雲林縣","古坑鄉","120.600","23.600","212"
"199","207465","20221005094000","92","3","雲林縣","古坑鄉","120.610","23.600","194"
"76","207467","20221005094000","32","3","雲林縣","古坑鄉","120.620","23.600","67"
"81","207494","20221005094000","54","3","雲林縣","古坑鄉","120.640","23.605","86"
"22","207498","20221005094000","88","0","雲林縣","古坑鄉","120.570","23.605","25"
"176","207505","20221005094000","176","1","嘉義縣","大林鎮","120.470","23.580","202"
"230","207507","20221005094000","323","0","嘉義縣","大林鎮","120.465","23.585","210"
"144","207511","20221005094000","43","3","嘉義縣","大林鎮","120.505","23.560","148"
"165","207522","20221005094000","137","2","嘉義縣","大林鎮","120.490","23.570","144"
"1029","207523","20221005094000","924","1","嘉義縣","大林鎮","120.495","23.570","1063"
"25","207536","20221005094000","156","0","嘉義縣","大林鎮","120.505","23.575","31"
"94","207556","20221005094000","673","0","嘉義縣","大林鎮","120.500","23.580","83"
"103","207558","20221005094000","428","0","嘉義縣","大林鎮","120.510","23.580","84"
"486","207564","20221005094000","193","3","嘉義縣","大林鎮","120.495","23.585","436"
"26","207576","20221005094000","171","0","嘉義縣","大林鎮","120.475","23.590","31"
"206","207578","20221005094000","224","0","嘉義縣","大林鎮","120.465","23.595","251"
"722","207585","20221005094000","566","2","嘉義縣","大林鎮","120.505","23.590","706"
"31","207587","20221005094000","458","0","嘉義縣","大林鎮","120.515","23.590","31"
"105","207592","20221005094000","428","0","嘉義縣","大林鎮","120.505","23.595","78"
"77","207596","20221005094000","27","3","嘉義縣","大林鎮","120.505","23.600","63"
"1250","207602","20221005094000","1192","1","嘉義縣","大林鎮","120.455","23.595","1224"
"538","207604","20221005094000","884","0","嘉義縣","大林鎮","120.455","23.600","505"
"1008","207605","20221005094000","1053","0","嘉義縣","大林鎮","120.460","23.600","1012"
"109","207606","20221005094000","88","2","嘉義縣","大林鎮","120.460","23.605","124"
"272","207613","20221005094000","250","1","嘉義縣","大林鎮","120.445","23.610","286"
"28","207617","20221005094000","466","0","嘉義縣","大林鎮","120.445","23.595","18"
"1662","207626","20221005094000","1391","1","嘉義縣","大林鎮","120.455","23.605","1544"
"308","207628","20221005094000","1525","0","雲林縣","水林鄉","120.240","23.570","341"
"22","207629","20221005094000","13","3","雲林縣","水林鄉","120.245","23.570","17"
"155","207634","20221005094000","514","0","雲林縣","水林鄉","120.250","23.575","141"
"24","207650","20221005094000","11","3","雲林縣","水林鄉","120.265","23.535","21"
"251","207670","20221005094000","183","2","嘉義縣","溪口鄉","120.395","23.600","269"
"108","207674","20221005094000","77","2","嘉義縣","梅山鄉","120.575","23.560","127"
"187","207675","20221005094000","167","1","嘉義縣","梅山鄉","120.580","23.560","200"
"798","207684","20221005094000","826","0","嘉義縣","梅山鄉","120.565","23.575","680"
"82","207691","20221005094000","79","1","嘉義縣","梅山鄉","120.580","23.580","95"
"182","207701","20221005094000","65","3","嘉義縣","梅山鄉","120.600","23.565","160"
"35","207703","20221005094000","87","0","嘉義縣","梅山鄉","120.580","23.570","38"
"492","207707","20221005094000","126","3","嘉義縣","梅山鄉","120.595","23.570","488"
"145","207721","20221005094000","84","3","嘉義縣","梅山鄉","120.600","23.575","153"
"63","207724","20221005094000","14","3","嘉義縣","梅山鄉","120.615","23.580","59"
"344","207727","20221005094000","390","0","嘉義縣","梅山鄉","120.555","23.545","351"
"41","207736","20221005094000","41","1","嘉義縣","梅山鄉","120.545","23.555","47"
"40","207753","20221005094000","47","0","嘉義縣","梅山鄉","120.715","23.535","56"
"48","207756","20221005094000","106","0","嘉義縣","梅山鄉","120.730","23.535","38"
"303","207761","20221005094000","227","2","嘉義縣","梅山鄉","120.710","23.540","310"
"259","207793","20221005094000","132","3","嘉義縣","梅山鄉","120.740","23.555","215"
"138","207860","20221005094000","115","2","雲林縣","古坑鄉","120.695","23.580","127"
"187","207910","20221005094000","111","3","雲林縣","古坑鄉","120.690","23.595","159"
"52","207945","20221005094000","50","1","雲林縣","古坑鄉","120.710","23.605","67"
"37","207962","20221005094000","17","3","雲林縣","古坑鄉","120.575","23.595","34"
"36","207964","20221005094000","21","3","雲林縣","古坑鄉","120.585","23.595","37"
"386","207970","20221005094000","145","3","雲林縣","古坑鄉","120.590","23.585","394"
"204","207983","20221005094000","145","2","雲林縣","古坑鄉","120.595","23.595","198"
"91","207985","20221005094000","45","3","雲林縣","古坑鄉","120.585","23.600","77"
"398","207988","20221005094000","331","2","雲林縣","口湖鄉","120.165","23.535","401"
"1088","208006","20221005094000","769","2","雲林縣","口湖鄉","120.185","23.585","1024"
"124","208021","20221005094000","73","3","嘉義縣","梅山鄉","120.625","23.570","141"
"206","208025","20221005094000","161","2","嘉義縣","梅山鄉","120.625","23.575","213"
"250","208030","20221005094000","227","1","嘉義縣","新港鄉","120.310","23.570","268"
"26","208049","20221005094000","280","0","雲林縣","口湖鄉","120.160","23.560","26"
"16","208052","20221005094000","20","0","雲林縣","口湖鄉","120.180","23.550","17"
"68","208080","20221005094000","178","0","雲林縣","口湖鄉","120.150","23.580","85"
"157","208091","20221005094000","20","3","雲林縣","口湖鄉","120.140","23.585","143"
"475","208131","20221005094000","263","3","嘉義縣","民雄鄉","120.410","23.570","445"
"456","208146","20221005094000","370","2","雲林縣","大埤鄉","120.370","23.610","433"
"683","208152","20221005094000","604","1","嘉義縣","梅山鄉","120.560","23.580","770"
"193","208158","20221005094000","141","2","嘉義縣","梅山鄉","120.560","23.565","185"
"199","208165","20221005094000","170","1","嘉義縣","梅山鄉","120.555","23.575","216"
"192","208171","20221005094000","134","2","嘉義縣","梅山鄉","120.680","23.535","91"
"289","208176","20221005094000","196","2","嘉義縣","梅山鄉","120.665","23.540","169"
"139","208180","20221005094000","123","1","嘉義縣","梅山鄉","120.685","23.540","152"
"281","208200","20221005094000","303","0","嘉義縣","梅山鄉","120.665","23.550","302"
"79","208203","20221005094000","57","2","嘉義縣","梅山鄉","120.680","23.550","53"
"229","208265","20221005094000","154","2","嘉義縣","梅山鄉","120.530","23.580","249"
"33","208273","20221005094000","135","0","嘉義縣","梅山鄉","120.535","23.590","23"
"124","208303","20221005094000","110","1","嘉義縣","梅山鄉","120.535","23.550","95"
"63","208323","20221005094000","316","0","嘉義縣","民雄鄉","120.465","23.555","468"
"1826","208324","20221005094000","1513","2","嘉義縣","民雄鄉","120.470","23.555","1725"
"150","208325","20221005094000","89","3","嘉義縣","民雄鄉","120.475","23.555","169"
"46","208326","20221005094000","41","1","嘉義縣","民雄鄉","120.480","23.555","50"
"951","208328","20221005094000","986","0","嘉義縣","民雄鄉","120.470","23.560","937"
"1620","208329","20221005094000","1393","1","嘉義縣","民雄鄉","120.475","23.560","1559"
"435","208332","20221005094000","453","0","嘉義縣","民雄鄉","120.475","23.565","450"
"699","208347","20221005094000","284","3","嘉義縣","民雄鄉","120.400","23.535","641"
"44","208352","20221005094000","379","0","嘉義縣","民雄鄉","120.460","23.535","39"
"270","208357","20221005094000","196","2","嘉義縣","民雄鄉","120.460","23.545","241"
"1154","208359","20221005094000","1154","1","嘉義縣","民雄鄉","120.425","23.560","1208"
"21","208360","20221005094000","41","0","嘉義縣","民雄鄉","120.430","23.560","23"
"43","208363","20221005094000","290","0","嘉義縣","民雄鄉","120.425","23.570","41"
"335","208380","20221005094000","124","3","嘉義縣","民雄鄉","120.390","23.545","384"
"778","208390","20221005094000","477","3","嘉義縣","民雄鄉","120.420","23.540","715"
"455","208392","20221005094000","347","2","嘉義縣","民雄鄉","120.430","23.540","399"
"320","208407","20221005094000","141","3","雲林縣","口湖鄉","120.175","23.570","299"
"460","208415","20221005094000","273","3","雲林縣","口湖鄉","120.190","23.575","487"
"12","208438","20221005094000","105","0","雲林縣","口湖鄉","120.160","23.600","11"
"620","208452","20221005094000","559","1","嘉義縣","溪口鄉","120.430","23.585","633"
"55","208454","20221005094000","292","0","嘉義縣","溪口鄉","120.440","23.585","42"
"444","208468","20221005094000","375","1","嘉義縣","溪口鄉","120.385","23.595","434"
"260","208486","20221005094000","193","2","嘉義縣","溪口鄉","120.390","23.605","237"
"660","208497","20221005094000","511","2","嘉義縣","六腳鄉","120.300","23.560","689"
"457","208503","20221005094000","509","0","嘉義縣","六腳鄉","120.290","23.535","398"
"83","208508","20221005094000","438","0","雲林縣","口湖鄉","120.180","23.585","113"
"453","208528","20221005094000","238","3","雲林縣","口湖鄉","120.140","23.550","483"
"107","208546","20221005094000","354","0","雲林縣","口湖鄉","120.150","23.565","87"
"18","208554","20221005094000","158","0","雲林縣","水林鄉","120.270","23.565","16"
"1140","208568","20221005094000","811","2","雲林縣","口湖鄉","120.190","23.545","1164"
"176","208573","20221005094000","315","0","雲林縣","北港鎮","120.285","23.610","182"
"1275","208589","20221005094000","1620","0","雲林縣","北港鎮","120.300","23.570","1267"
"821","208590","20221005094000","911","0","雲林縣","北港鎮","120.300","23.575","840"
"66","208617","20221005094000","380","0","雲林縣","水林鄉","120.220","23.560","56"
"74","208629","20221005094000","226","0","雲林縣","水林鄉","120.205","23.575","75"
"20","208633","20221005094000","15","2","雲林縣","水林鄉","120.225","23.535","32"
"374","208638","20221005094000","285","2","雲林縣","水林鄉","120.230","23.540","445"
"117","208647","20221005094000","370","0","雲林縣","水林鄉","120.250","23.550","154"
"141","208695","20221005094000","81","3","嘉義縣","竹崎鄉","120.555","23.540","130"
"232","208704","20221005094000","74","3","嘉義縣","竹崎鄉","120.560","23.540","243"
"74","208793","20221005094000","52","2","嘉義縣","阿里山鄉","120.750","23.570","81"
"33","208821","20221005094000","50","0","嘉義縣","阿里山鄉","120.750","23.580","31"
"32","208866","20221005094000","27","1","嘉義縣","阿里山鄉","120.750","23.590","49"
"82","209129","20221005094000","75","1","澎湖縣","湖西鄉","119.625","23.605","113"
"83","209899","20221005094000","109","0","澎湖縣","白沙鄉","119.570","23.615","117"
"47","209905","20221005094000","203","0","澎湖縣","白沙鄉","119.605","23.615","46"
"87","210790","20221005094000","31","3","花蓮縣","豐濱鄉","121.535","23.635","97"
"96","210927","20221005094000","121","0","澎湖縣","西嶼鄉","119.530","23.635","99"
"313","210940","20221005094000","221","2","澎湖縣","白沙鄉","119.600","23.635","303"
"27","211725","20221005094000","55","0","澎湖縣","白沙鄉","119.630","23.650","22"
"309","212241","20221005094000","268","1","澎湖縣","白沙鄉","119.655","23.660","290"
"790","212745","20221005094000","474","3","澎湖縣","白沙鄉","119.595","23.665","825"
"30","212746","20221005094000","180","0","澎湖縣","白沙鄉","119.600","23.665","31"
"40","213442","20221005094000","27","2","澎湖縣","白沙鄉","119.555","23.660","60"
"51","213444","20221005094000","175","0","澎湖縣","白沙鄉","119.590","23.655","37"
"42","213447","20221005094000","53","0","澎湖縣","白沙鄉","119.600","23.650","35"
"35","213448","20221005094000","60","0","澎湖縣","白沙鄉","119.560","23.655","29"
"335","213454","20221005094000","103","3","澎湖縣","白沙鄉","119.560","23.660","397"
"179","213465","20221005094000","143","2","澎湖縣","白沙鄉","119.595","23.650","159"
"14","213478","20221005094000","16","0","澎湖縣","西嶼鄉","119.520","23.605","18"
"130","213491","20221005094000","135","0","澎湖縣","西嶼鄉","119.510","23.615","120"
"146","213509","20221005094000","197","0","澎湖縣","西嶼鄉","119.515","23.630","166"
"89","213516","20221005094000","108","0","澎湖縣","西嶼鄉","119.515","23.650","108"
"400","213554","20221005094000","344","1","花蓮縣","光復鄉","121.430","23.675","352"
"180","213627","20221005094000","161","1","花蓮縣","光復鄉","121.420","23.660","193"
"343","213652","20221005094000","427","0","花蓮縣","光復鄉","121.420","23.670","353"
"90","213675","20221005094000","79","1","花蓮縣","光復鄉","121.415","23.680","69"
"83","213820","20221005094000","61","2","花蓮縣","光復鄉","121.430","23.635","79"
"15","213864","20221005094000","129","0","雲林縣","四湖鄉","120.185","23.650","18"
"22","214398","20221005094000","60","0","花蓮縣","豐濱鄉","121.540","23.655","22"
"28","214415","20221005094000","29","0","花蓮縣","豐濱鄉","121.545","23.670","20"
"51","214424","20221005094000","63","0","花蓮縣","豐濱鄉","121.530","23.680","82"
"55","214495","20221005094000","49","1","花蓮縣","豐濱鄉","121.485","23.640","67"
"29","214506","20221005094000","139","0","雲林縣","四湖鄉","120.180","23.650","42"
"192","214521","20221005094000","31","3","雲林縣","四湖鄉","120.185","23.660","196"
"47","214544","20221005094000","153","0","雲林縣","四湖鄉","120.275","23.650","16"
"136","214550","20221005094000","226","0","雲林縣","元長鄉","120.275","23.660","129"
"412","214565","20221005094000","199","3","雲林縣","四湖鄉","120.200","23.640","385"
"87","214566","20221005094000","93","0","雲林縣","四湖鄉","120.205","23.640","78"
"183","214578","20221005094000","403","0","雲林縣","四湖鄉","120.220","23.615","161"
"54","214580","20221005094000","178","0","雲林縣","四湖鄉","120.170","23.640","60"
"205","214640","20221005094000","114","3","花蓮縣","光復鄉","121.450","23.655","217"
"184","214665","20221005094000","238","0","花蓮縣","光復鄉","121.405","23.625","203"
"151","214678","20221005094000","123","2","花蓮縣","光復鄉","121.415","23.645","164"
"24","214691","20221005094000","32","0","花蓮縣","光復鄉","121.415","23.655","20"
"18","214697","20221005094000","22","0","花蓮縣","光復鄉","121.410","23.660","29"
"317","214701","20221005094000","199","3","花蓮縣","光復鄉","121.430","23.665","327"
"401","214703","20221005094000","398","1","花蓮縣","光復鄉","121.425","23.670","428"
"738","214705","20221005094000","570","2","花蓮縣","光復鄉","121.420","23.665","616"
"209","214706","20221005094000","152","2","花蓮縣","光復鄉","121.425","23.665","175"
"371","214707","20221005094000","342","1","花蓮縣","光復鄉","121.450","23.660","331"
"391","214728","20221005094000","169","3","雲林縣","元長鄉","120.315","23.675","394"
"17","214731","20221005094000","121","0","雲林縣","元長鄉","120.310","23.680","26"
"58","214762","20221005094000","25","3","雲林縣","元長鄉","120.285","23.640","47"
"311","214797","20221005094000","378","0","雲林縣","元長鄉","120.375","23.645","406"
