"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"236","214824","20221005094000","82","3","雲林縣","東勢鄉","120.260","23.665","219"
"80","214826","20221005094000","259","0","雲林縣","東勢鄉","120.250","23.670","68"
"19","214842","20221005094000","173","0","雲林縣","四湖鄉","120.150","23.625","20"
"40","214846","20221005094000","102","0","雲林縣","口湖鄉","120.155","23.630","43"
"452","214854","20221005094000","285","3","雲林縣","斗南鎮","120.440","23.685","420"
"686","214857","20221005094000","504","2","雲林縣","斗南鎮","120.485","23.685","683"
"173","214861","20221005094000","82","3","雲林縣","斗南鎮","120.490","23.640","160"
"399","214868","20221005094000","242","3","雲林縣","斗南鎮","120.430","23.670","404"
"342","214876","20221005094000","218","3","雲林縣","斗南鎮","120.445","23.675","326"
"1427","214886","20221005094000","859","3","雲林縣","斗南鎮","120.475","23.665","1382"
"32","214887","20221005094000","220","0","雲林縣","大埤鄉","120.455","23.670","30"
"292","214890","20221005094000","255","1","雲林縣","斗南鎮","120.470","23.670","340"
"2120","214891","20221005094000","1800","1","雲林縣","斗南鎮","120.475","23.670","2128"
"456","214896","20221005094000","470","0","雲林縣","斗南鎮","120.470","23.675","466"
"110","214922","20221005094000","171","0","南投縣","鹿谷鄉","120.790","23.670","149"
"302","214931","20221005094000","512","0","南投縣","鹿谷鄉","120.790","23.675","287"
"1487","214932","20221005094000","684","3","南投縣","鹿谷鄉","120.800","23.670","1401"
"318","214936","20221005094000","173","3","南投縣","鹿谷鄉","120.795","23.675","307"
"69","214937","20221005094000","308","0","南投縣","鹿谷鄉","120.800","23.675","60"
"368","214940","20221005094000","217","3","南投縣","鹿谷鄉","120.795","23.680","350"
"374","214967","20221005094000","500","0","雲林縣","斗南鎮","120.485","23.640","367"
"222","214975","20221005094000","197","1","雲林縣","斗南鎮","120.480","23.665","224"
"396","214978","20221005094000","222","3","雲林縣","斗南鎮","120.485","23.670","416"
"129","215001","20221005094000","337","0","雲林縣","土庫鎮","120.390","23.665","163"
"957","215006","20221005094000","591","3","雲林縣","土庫鎮","120.380","23.675","952"
"1430","215009","20221005094000","880","3","雲林縣","土庫鎮","120.390","23.680","1378"
"26","215011","20221005094000","62","0","雲林縣","土庫鎮","120.385","23.685","36"
"184","215012","20221005094000","199","0","雲林縣","土庫鎮","120.390","23.685","143"
"229","215013","20221005094000","138","3","雲林縣","土庫鎮","120.365","23.660","241"
"224","215017","20221005094000","189","1","雲林縣","土庫鎮","120.370","23.665","224"
"236","215022","20221005094000","162","2","雲林縣","土庫鎮","120.375","23.670","235"
"391","215044","20221005094000","294","2","雲林縣","元長鄉","120.335","23.615","377"
"398","215049","20221005094000","337","1","雲林縣","元長鄉","120.335","23.620","366"
"10","215053","20221005094000","145","0","雲林縣","元長鄉","120.280","23.655","21"
"65","215072","20221005094000","60","1","雲林縣","元長鄉","120.350","23.615","61"
"274","215075","20221005094000","249","1","雲林縣","元長鄉","120.340","23.635","300"
"104","215100","20221005094000","206","0","雲林縣","元長鄉","120.330","23.660","100"
"769","215115","20221005094000","283","3","雲林縣","口湖鄉","120.165","23.615","886"
"194","215539","20221005094000","145","2","南投縣","信義鄉","120.865","23.625","203"
"136","215550","20221005094000","83","3","南投縣","信義鄉","120.895","23.630","117"
"115","215558","20221005094000","156","0","南投縣","信義鄉","120.880","23.635","107"
"264","215647","20221005094000","218","2","南投縣","信義鄉","120.860","23.665","219"
"28","215656","20221005094000","38","0","南投縣","信義鄉","120.855","23.670","30"
"92","216356","20221005094000","255","0","雲林縣","北港鎮","120.295","23.615","104"
"27","216361","20221005094000","24","1","雲林縣","斗南鎮","120.485","23.675","29"
"58","216367","20221005094000","50","1","雲林縣","斗南鎮","120.500","23.680","58"
"28","216370","20221005094000","276","0","雲林縣","斗南鎮","120.480","23.650","26"
"76","216372","20221005094000","62","2","雲林縣","斗南鎮","120.490","23.650","89"
"367","216377","20221005094000","337","1","雲林縣","斗南鎮","120.475","23.660","373"
"14","216386","20221005094000","10","2","雲林縣","元長鄉","120.335","23.630","17"
"164","216394","20221005094000","140","1","雲林縣","元長鄉","120.355","23.620","163"
"758","216409","20221005094000","581","2","雲林縣","元長鄉","120.360","23.640","721"
"132","216416","20221005094000","49","3","雲林縣","水林鄉","120.250","23.615","130"
"983","216421","20221005094000","694","2","雲林縣","斗南鎮","120.480","23.675","1023"
"119","216424","20221005094000","83","2","雲林縣","斗南鎮","120.480","23.670","129"
"138","216439","20221005094000","67","3","雲林縣","斗六市","120.530","23.670","138"
"28","216451","20221005094000","31","0","雲林縣","斗六市","120.625","23.685","34"
"72","216459","20221005094000","291","0","雲林縣","土庫鎮","120.345","23.665","85"
"172","216478","20221005094000","72","3","雲林縣","水林鄉","120.260","23.620","177"
"109","216482","20221005094000","159","0","雲林縣","水林鄉","120.265","23.625","104"
"600","216488","20221005094000","416","2","雲林縣","斗南鎮","120.470","23.680","586"
"717","216489","20221005094000","694","1","雲林縣","斗南鎮","120.475","23.680","736"
"1492","216490","20221005094000","1287","1","雲林縣","斗南鎮","120.480","23.680","1402"
"95","216498","20221005094000","253","0","雲林縣","斗南鎮","120.515","23.645","80"
"372","216500","20221005094000","171","3","雲林縣","斗南鎮","120.505","23.650","381"
"196","216517","20221005094000","371","0","雲林縣","古坑鄉","120.540","23.660","219"
"66","216519","20221005094000","233","0","雲林縣","斗六市","120.525","23.665","68"
"97","216526","20221005094000","185","0","雲林縣","斗南鎮","120.465","23.685","101"
"14","216534","20221005094000","168","0","雲林縣","斗南鎮","120.535","23.650","13"
"66","216543","20221005094000","237","0","雲林縣","斗南鎮","120.505","23.665","67"
"13","216544","20221005094000","70","0","雲林縣","斗南鎮","120.495","23.670","12"
"262","216579","20221005094000","139","3","雲林縣","土庫鎮","120.345","23.660","255"
"303","216583","20221005094000","1099","0","雲林縣","土庫鎮","120.390","23.675","276"
"108","216589","20221005094000","343","0","雲林縣","土庫鎮","120.355","23.685","108"
"153","216595","20221005094000","310","0","雲林縣","大埤鄉","120.465","23.635","130"
"87","216597","20221005094000","340","0","雲林縣","大埤鄉","120.465","23.640","94"
"83","216607","20221005094000","212","0","雲林縣","大埤鄉","120.450","23.650","105"
"872","216617","20221005094000","944","0","南投縣","信義鄉","120.810","23.665","828"
"180","216682","20221005094000","100","3","南投縣","信義鄉","120.865","23.640","180"
"51","216694","20221005094000","49","1","南投縣","信義鄉","120.875","23.660","69"
"38","216718","20221005094000","196","0","雲林縣","古坑鄉","120.565","23.625","32"
"162","216737","20221005094000","825","0","雲林縣","古坑鄉","120.565","23.640","153"
"43","216744","20221005094000","211","0","雲林縣","古坑鄉","120.575","23.645","47"
"12","216747","20221005094000","87","0","雲林縣","古坑鄉","120.585","23.645","17"
"188","216754","20221005094000","506","0","雲林縣","古坑鄉","120.550","23.610","206"
"34","216766","20221005094000","147","0","雲林縣","古坑鄉","120.540","23.620","34"
"19","216791","20221005094000","31","0","雲林縣","古坑鄉","120.605","23.670","10"
"37","216800","20221005094000","196","0","雲林縣","古坑鄉","120.590","23.685","47"
"520","216807","20221005094000","365","2","雲林縣","古坑鄉","120.565","23.645","522"
"27","216821","20221005094000","23","1","雲林縣","古坑鄉","120.605","23.655","45"
"274","216832","20221005094000","227","2","雲林縣","古坑鄉","120.575","23.675","255"
"123","216841","20221005094000","519","0","雲林縣","古坑鄉","120.570","23.685","129"
"300","216889","20221005094000","173","3","雲林縣","古坑鄉","120.600","23.685","359"
"23","216891","20221005094000","197","0","雲林縣","古坑鄉","120.610","23.685","37"
"26","216893","20221005094000","22","1","雲林縣","古坑鄉","120.620","23.685","28"
"893","216901","20221005094000","294","3","雲林縣","古坑鄉","120.635","23.615","846"
"96","216906","20221005094000","57","3","雲林縣","古坑鄉","120.640","23.620","72"
"49","216928","20221005094000","330","0","雲林縣","古坑鄉","120.560","23.670","53"
"80","216932","20221005094000","89","0","雲林縣","古坑鄉","120.570","23.610","93"
"92","216938","20221005094000","58","3","雲林縣","古坑鄉","120.575","23.615","75"
"344","216939","20221005094000","128","3","雲林縣","古坑鄉","120.580","23.615","379"
"147","216944","20221005094000","522","0","雲林縣","古坑鄉","120.560","23.620","140"
"170","216948","20221005094000","92","3","雲林縣","古坑鄉","120.580","23.620","151"
"686","216990","20221005094000","584","1","嘉義縣","大林鎮","120.470","23.620","622"
"23","217001","20221005094000","66","0","嘉義縣","大林鎮","120.495","23.620","21"
"30","217013","20221005094000","162","0","嘉義縣","大林鎮","120.500","23.625","33"
"66","217022","20221005094000","19","3","嘉義縣","大林鎮","120.490","23.615","60"
"11","217030","20221005094000","192","0","嘉義縣","大林鎮","120.420","23.615","22"
"235","217035","20221005094000","770","0","嘉義縣","大林鎮","120.435","23.620","187"
"69","217057","20221005094000","243","0","雲林縣","大埤鄉","120.395","23.625","70"
"51","217065","20221005094000","154","0","雲林縣","大埤鄉","120.380","23.620","63"
"58","217073","20221005094000","189","0","雲林縣","大埤鄉","120.425","23.665","73"
"24","217076","20221005094000","17","2","雲林縣","大埤鄉","120.415","23.665","34"
"116","217087","20221005094000","267","0","雲林縣","大埤鄉","120.470","23.655","96"
"115","217105","20221005094000","374","0","雲林縣","古坑鄉","120.555","23.625","117"
"191","217110","20221005094000","187","1","雲林縣","古坑鄉","120.555","23.630","187"
"35","217112","20221005094000","124","0","雲林縣","古坑鄉","120.550","23.640","23"
"39","217135","20221005094000","15","3","雲林縣","土庫鎮","120.395","23.680","30"
"27","217149","20221005094000","28","0","雲林縣","古坑鄉","120.710","23.610","30"
"37","217196","20221005094000","28","2","雲林縣","古坑鄉","120.590","23.650","38"
"73","217209","20221005094000","249","0","雲林縣","古坑鄉","120.575","23.665","77"
"1031","217221","20221005094000","361","3","雲林縣","古坑鄉","120.560","23.650","1101"
"93","217222","20221005094000","119","0","雲林縣","古坑鄉","120.560","23.655","101"
"21","217230","20221005094000","66","0","雲林縣","古坑鄉","120.515","23.625","17"
"273","217236","20221005094000","252","1","雲林縣","古坑鄉","120.525","23.630","294"
"66","217239","20221005094000","79","0","雲林縣","古坑鄉","120.520","23.635","54"
"72","217259","20221005094000","45","3","雲林縣","大埤鄉","120.420","23.625","65"
"58","217266","20221005094000","331","0","雲林縣","大埤鄉","120.420","23.635","48"
"610","217403","20221005094000","314","3","嘉義縣","溪口鄉","120.410","23.615","647"
"389","217423","20221005094000","82","3","雲林縣","大埤鄉","120.410","23.640","390"
"290","217432","20221005094000","901","0","雲林縣","大埤鄉","120.430","23.645","327"
"66","217442","20221005094000","150","0","雲林縣","大埤鄉","120.415","23.660","60"
"486","217449","20221005094000","100","3","雲林縣","東勢鄉","120.300","23.680","545"
"117","217458","20221005094000","271","0","雲林縣","東勢鄉","120.265","23.675","127"
"253","217463","20221005094000","425","0","雲林縣","東勢鄉","120.255","23.685","256"
"184","217467","20221005094000","786","0","雲林縣","東勢鄉","120.255","23.675","168"
"126","217492","20221005094000","182","0","雲林縣","四湖鄉","120.155","23.650","126"
"36","217496","20221005094000","21","3","雲林縣","四湖鄉","120.150","23.655","45"
"71","217497","20221005094000","169","0","雲林縣","四湖鄉","120.155","23.655","73"
"227","217526","20221005094000","98","3","雲林縣","元長鄉","120.320","23.615","230"
"34","217532","20221005094000","409","0","雲林縣","元長鄉","120.320","23.625","29"
"125","217546","20221005094000","52","3","雲林縣","四湖鄉","120.190","23.620","146"
"37","217550","20221005094000","97","0","雲林縣","四湖鄉","120.185","23.625","33"
"285","217561","20221005094000","627","0","雲林縣","四湖鄉","120.230","23.635","284"
"236","217585","20221005094000","161","2","雲林縣","斗六市","120.525","23.675","228"
"209","217589","20221005094000","102","3","雲林縣","斗六市","120.520","23.680","190"
"148","217593","20221005094000","596","0","雲林縣","斗六市","120.510","23.685","158"
"54","217594","20221005094000","188","0","雲林縣","斗六市","120.515","23.685","59"
"475","217597","20221005094000","170","3","雲林縣","斗南鎮","120.470","23.630","455"
"42","217604","20221005094000","25","3","雲林縣","斗南鎮","120.480","23.640","40"
"293","217605","20221005094000","90","3","雲林縣","四湖鄉","120.140","23.620","287"
"127","217610","20221005094000","60","3","雲林縣","四湖鄉","120.150","23.630","126"
"15","217614","20221005094000","36","0","雲林縣","四湖鄉","120.155","23.635","18"
"1091","217637","20221005094000","615","3","雲林縣","口湖鄉","120.160","23.610","1243"
"38","217641","20221005094000","172","0","雲林縣","元長鄉","120.310","23.615","20"
"125","217646","20221005094000","429","0","雲林縣","元長鄉","120.305","23.625","106"
"497","217654","20221005094000","161","3","雲林縣","元長鄉","120.325","23.655","501"
"90","217663","20221005094000","244","0","雲林縣","元長鄉","120.315","23.640","86"
"567","217673","20221005094000","1546","0","雲林縣","元長鄉","120.315","23.650","567"
"69","217674","20221005094000","78","0","雲林縣","元長鄉","120.300","23.655","67"
"346","217701","20221005094000","334","1","雲林縣","斗六市","120.560","23.675","365"
"15","217703","20221005094000","54","0","雲林縣","斗六市","120.555","23.680","14"
"569","217705","20221005094000","236","3","雲林縣","古坑鄉","120.565","23.680","513"
"20","217707","20221005094000","175","0","雲林縣","斗六市","120.550","23.685","22"
"143","217708","20221005094000","130","1","雲林縣","斗六市","120.555","23.685","124"
"197","217711","20221005094000","625","0","雲林縣","斗六市","120.540","23.675","223"
"15","217712","20221005094000","95","0","雲林縣","斗六市","120.545","23.675","14"
"688","217716","20221005094000","445","3","雲林縣","斗六市","120.545","23.680","675"
"564","217718","20221005094000","452","2","雲林縣","斗六市","120.540","23.685","500"
"68","217728","20221005094000","373","0","雲林縣","大埤鄉","120.450","23.665","74"
"278","217747","20221005094000","147","3","雲林縣","四湖鄉","120.220","23.635","268"
"130","217753","20221005094000","425","0","雲林縣","四湖鄉","120.225","23.645","156"
"159","217774","20221005094000","445","0","雲林縣","四湖鄉","120.175","23.680","150"
"17","217781","20221005094000","122","0","雲林縣","口湖鄉","120.200","23.615","21"
"346","217799","20221005094000","150","3","雲林縣","四湖鄉","120.215","23.635","353"
"1385","217801","20221005094000","686","3","雲林縣","四湖鄉","120.225","23.635","1413"
"68","217817","20221005094000","116","0","雲林縣","虎尾鎮","120.405","23.680","53"
"54","217819","20221005094000","187","0","雲林縣","虎尾鎮","120.415","23.680","45"
"571","217821","20221005094000","400","2","雲林縣","虎尾鎮","120.410","23.685","652"
"186","217830","20221005094000","88","3","南投縣","竹山鎮","120.660","23.670","159"
"239","217842","20221005094000","679","0","雲林縣","大埤鄉","120.450","23.630","260"
"51","217845","20221005094000","327","0","雲林縣","大埤鄉","120.465","23.630","36"
"63","217877","20221005094000","168","0","雲林縣","大埤鄉","120.395","23.650","70"
"13","217883","20221005094000","153","0","雲林縣","大埤鄉","120.400","23.655","13"
"50","217899","20221005094000","136","0","南投縣","竹山鎮","120.670","23.670","42"
"21","217987","20221005094000","106","0","南投縣","竹山鎮","120.805","23.620","66"
"90","218026","20221005094000","164","0","南投縣","竹山鎮","120.800","23.625","97"
"177","218047","20221005094000","187","0","南投縣","竹山鎮","120.795","23.630","181"
"29","218070","20221005094000","19","3","南投縣","竹山鎮","120.795","23.635","26"
"143","218092","20221005094000","117","2","南投縣","竹山鎮","120.790","23.640","193"
"17","218138","20221005094000","19","0","南投縣","竹山鎮","120.795","23.650","16"
"216","218153","20221005094000","432","0","南投縣","竹山鎮","120.765","23.655","240"
"107","218168","20221005094000","97","1","南投縣","竹山鎮","120.745","23.660","137"
"32","218188","20221005094000","32","1","南投縣","鹿谷鄉","120.770","23.665","32"
"595","218218","20221005094000","818","0","南投縣","竹山鎮","120.760","23.675","598"
"84","218283","20221005094000","96","0","南投縣","竹山鎮","120.655","23.645","83"
"162","218348","20221005094000","112","2","南投縣","竹山鎮","120.665","23.650","169"
"125","218364","20221005094000","102","2","南投縣","竹山鎮","120.665","23.660","125"
"213","218380","20221005094000","260","0","雲林縣","台西鄉","120.210","23.675","213"
"40","218386","20221005094000","158","0","雲林縣","台西鄉","120.225","23.680","79"
"78","218399","20221005094000","209","0","雲林縣","台西鄉","120.180","23.680","99"
"93","218413","20221005094000","176","0","雲林縣","台西鄉","120.210","23.665","183"
"53","219194","20221005094000","31","3","花蓮縣","豐濱鄉","121.555","23.695","50"
"297","222539","20221005094000","299","0","澎湖縣","白沙鄉","119.610","23.750","307"
"882","223474","20221005094000","590","2","花蓮縣","鳳林鎮","121.445","23.745","871"
"86","223481","20221005094000","44","3","花蓮縣","鳳林鎮","121.445","23.750","81"
"148","223503","20221005094000","129","1","花蓮縣","光復鄉","121.410","23.685","140"
"21","223515","20221005094000","16","2","花蓮縣","光復鄉","121.485","23.690","19"
"338","223610","20221005094000","247","2","雲林縣","二崙鄉","120.420","23.755","311"
"25","223616","20221005094000","47","0","雲林縣","二崙鄉","120.425","23.755","31"
"135","223971","20221005094000","104","2","花蓮縣","鳳林鎮","121.455","23.745","121"
"187","223986","20221005094000","164","1","花蓮縣","鳳林鎮","121.465","23.755","181"
"314","224005","20221005094000","245","2","花蓮縣","鳳林鎮","121.505","23.710","268"
"57","224077","20221005094000","50","1","花蓮縣","鳳林鎮","121.500","23.760","65"
"56","224149","20221005094000","56","1","花蓮縣","鳳林鎮","121.410","23.700","60"
"305","224179","20221005094000","493","0","花蓮縣","鳳林鎮","121.420","23.710","323"
"61","224210","20221005094000","53","1","花蓮縣","萬榮鄉","121.395","23.715","38"
"53","224212","20221005094000","79","0","花蓮縣","萬榮鄉","121.405","23.715","70"
"499","224231","20221005094000","322","3","花蓮縣","鳳林鎮","121.450","23.750","482"
"336","224245","20221005094000","312","1","花蓮縣","鳳林鎮","121.440","23.725","329"
"831","224262","20221005094000","999","0","花蓮縣","鳳林鎮","121.450","23.745","803"
"61","224270","20221005094000","340","0","雲林縣","土庫鎮","120.365","23.705","49"
"95","224272","20221005094000","218","0","雲林縣","土庫鎮","120.365","23.710","100"
"21","224301","20221005094000","51","0","雲林縣","二崙鄉","120.410","23.750","20"
"222","224441","20221005094000","129","3","花蓮縣","萬榮鄉","121.400","23.705","259"
"255","224591","20221005094000","238","1","花蓮縣","鳳林鎮","121.450","23.760","264"
"111","224688","20221005094000","54","3","花蓮縣","豐濱鄉","121.560","23.730","93"
"36","224707","20221005094000","108","0","雲林縣","二崙鄉","120.395","23.750","41"
"40","224725","20221005094000","51","0","雲林縣","元長鄉","120.330","23.690","53"
"304","224731","20221005094000","270","1","雲林縣","斗六市","120.565","23.730","312"
"911","224732","20221005094000","602","3","雲林縣","斗六市","120.555","23.735","893"
"14","224733","20221005094000","19","0","雲林縣","斗六市","120.560","23.735","15"
"400","224734","20221005094000","248","3","雲林縣","斗六市","120.565","23.735","375"
"535","224735","20221005094000","384","2","雲林縣","斗六市","120.550","23.740","575"
"45","224737","20221005094000","42","1","雲林縣","斗六市","120.560","23.740","48"
"165","224742","20221005094000","213","0","雲林縣","斗六市","120.560","23.745","179"
"59","224761","20221005094000","389","0","雲林縣","褒忠鄉","120.280","23.705","58"
"384","224763","20221005094000","184","3","雲林縣","東勢鄉","120.270","23.710","379"
"356","224805","20221005094000","164","3","雲林縣","東勢鄉","120.255","23.735","376"
"191","224806","20221005094000","138","2","雲林縣","斗南鎮","120.485","23.690","195"
"146","224834","20221005094000","221","0","南投縣","鹿谷鄉","120.795","23.690","154"
"38","224863","20221005094000","154","0","南投縣","鹿谷鄉","120.780","23.720","27"
"255","224872","20221005094000","177","2","南投縣","鹿谷鄉","120.745","23.760","277"
"124","224873","20221005094000","122","1","南投縣","鹿谷鄉","120.725","23.765","134"
"371","224875","20221005094000","383","0","南投縣","鹿谷鄉","120.735","23.765","357"
"417","224896","20221005094000","420","0","南投縣","鹿谷鄉","120.780","23.705","361"
"35","224917","20221005094000","148","0","雲林縣","土庫鎮","120.365","23.730","29"
"378","224920","20221005094000","254","2","雲林縣","土庫鎮","120.385","23.690","376"
"660","224923","20221005094000","255","3","雲林縣","土庫鎮","120.390","23.695","607"
"55","224936","20221005094000","257","0","南投縣","鹿谷鄉","120.770","23.730","49"
"325","224950","20221005094000","314","1","南投縣","鹿谷鄉","120.760","23.740","359"
"368","224951","20221005094000","361","1","南投縣","鹿谷鄉","120.765","23.740","386"
"211","224973","20221005094000","770","0","南投縣","鹿谷鄉","120.775","23.750","246"
"321","225062","20221005094000","336","0","南投縣","鹿谷鄉","120.755","23.725","342"
"21","225085","20221005094000","17","2","南投縣","鹿谷鄉","120.740","23.730","22"
"60","225138","20221005094000","85","0","南投縣","鹿谷鄉","120.820","23.720","62"
"394","225159","20221005094000","387","1","南投縣","鹿谷鄉","120.790","23.730","368"
"359","225192","20221005094000","409","0","南投縣","鹿谷鄉","120.755","23.745","327"
"720","225195","20221005094000","493","2","南投縣","鹿谷鄉","120.755","23.750","694"
"171","225196","20221005094000","144","1","南投縣","鹿谷鄉","120.745","23.755","179"
"1335","225206","20221005094000","1006","2","雲林縣","麥寮鄉","120.185","23.760","1261"
"489","225208","20221005094000","601","0","雲林縣","麥寮鄉","120.175","23.765","511"
"566","225215","20221005094000","577","0","雲林縣","斗六市","120.575","23.725","525"
"349","225247","20221005094000","268","2","南投縣","信義鄉","120.850","23.695","363"
"262","225254","20221005094000","211","2","南投縣","信義鄉","120.885","23.695","300"
"46","225259","20221005094000","150","0","南投縣","信義鄉","120.850","23.700","45"
"223","225307","20221005094000","153","2","南投縣","信義鄉","120.850","23.685","207"
"119","225309","20221005094000","97","2","南投縣","信義鄉","120.850","23.690","131"
"269","225972","20221005094000","180","2","雲林縣","斗南鎮","120.500","23.690","261"
"83","225977","20221005094000","735","0","雲林縣","斗南鎮","120.480","23.700","111"
"30","225978","20221005094000","261","0","雲林縣","斗南鎮","120.485","23.700","29"
"220","225980","20221005094000","267","0","雲林縣","斗南鎮","120.495","23.700","220"
"15","225985","20221005094000","16","0","雲林縣","斗南鎮","120.485","23.710","17"
"92","225991","20221005094000","340","0","雲林縣","斗六市","120.500","23.710","84"
"331","226020","20221005094000","139","3","南投縣","水里鄉","120.855","23.730","291"
"2710","226032","20221005094000","909","3","雲林縣","斗六市","120.535","23.700","2730"
"1100","226033","20221005094000","512","3","雲林縣","斗六市","120.540","23.705","1120"
"811","226034","20221005094000","721","1","雲林縣","斗六市","120.555","23.710","738"
"1208","226037","20221005094000","1058","1","雲林縣","斗六市","120.555","23.715","1310"
"3744","226039","20221005094000","2453","3","雲林縣","斗六市","120.525","23.695","3799"
"1887","226040","20221005094000","753","3","雲林縣","斗六市","120.530","23.695","1862"
"2862","226042","20221005094000","1226","3","雲林縣","斗六市","120.535","23.705","2907"
"261","226047","20221005094000","109","3","雲林縣","斗六市","120.560","23.725","245"
"671","226050","20221005094000","355","3","雲林縣","斗六市","120.530","23.730","657"
"89","226056","20221005094000","292","0","雲林縣","斗六市","120.530","23.735","74"
"24","226057","20221005094000","38","0","雲林縣","斗六市","120.535","23.735","26"
"203","226058","20221005094000","217","0","雲林縣","斗六市","120.540","23.735","227"
"582","226062","20221005094000","472","2","雲林縣","斗六市","120.540","23.740","599"
"34","226065","20221005094000","33","1","雲林縣","斗六市","120.505","23.690","39"
"28","226070","20221005094000","18","3","雲林縣","斗六市","120.505","23.700","21"
"192","226075","20221005094000","217","0","雲林縣","斗六市","120.510","23.705","200"
"1591","226079","20221005094000","568","3","雲林縣","斗六市","120.525","23.690","1539"
"330","226080","20221005094000","506","0","雲林縣","斗六市","120.530","23.690","336"
"1705","226081","20221005094000","836","3","雲林縣","斗六市","120.535","23.690","1747"
"15","226082","20221005094000","360","0","雲林縣","斗六市","120.535","23.695","10"
"1322","226083","20221005094000","945","2","雲林縣","斗六市","120.595","23.710","1317"
"14","226086","20221005094000","64","0","雲林縣","斗六市","120.590","23.715","17"
"1167","226091","20221005094000","980","1","雲林縣","斗六市","120.595","23.715","1198"
"68","226098","20221005094000","46","2","雲林縣","斗六市","120.625","23.695","95"
"239","226124","20221005094000","206","1","雲林縣","斗六市","120.600","23.715","267"
"14","226125","20221005094000","20","0","雲林縣","斗六市","120.610","23.715","13"
"15","226131","20221005094000","27","0","雲林縣","斗六市","120.605","23.715","16"
"3064","226137","20221005094000","1571","3","雲林縣","斗六市","120.540","23.700","3156"
"346","226143","20221005094000","390","0","雲林縣","斗六市","120.505","23.715","320"
"979","226146","20221005094000","369","3","雲林縣","斗六市","120.525","23.715","1005"
"1012","226149","20221005094000","831","2","雲林縣","斗六市","120.505","23.720","1060"
"412","226151","20221005094000","366","1","雲林縣","斗六市","120.515","23.720","404"
"1185","226153","20221005094000","540","3","雲林縣","斗六市","120.525","23.720","1313"
"1617","226159","20221005094000","1132","2","雲林縣","斗六市","120.520","23.725","1614"
"248","226168","20221005094000","799","0","雲林縣","土庫鎮","120.355","23.705","255"
"31","226173","20221005094000","468","0","雲林縣","斗南鎮","120.475","23.690","29"
"284","226174","20221005094000","252","1","雲林縣","斗南鎮","120.480","23.690","269"
"461","226175","20221005094000","383","2","雲林縣","斗南鎮","120.465","23.695","510"
"18","226182","20221005094000","126","0","雲林縣","崙背鄉","120.345","23.755","17"
"63","226190","20221005094000","335","0","雲林縣","崙背鄉","120.305","23.755","94"
"338","226206","20221005094000","131","3","雲林縣","土庫鎮","120.345","23.695","353"
"87","226232","20221005094000","373","0","南投縣","水里鄉","120.845","23.745","69"
"11","226258","20221005094000","42","0","雲林縣","虎尾鎮","120.460","23.700","15"
"366","226259","20221005094000","283","2","雲林縣","虎尾鎮","120.445","23.705","370"
"67","226261","20221005094000","323","0","雲林縣","虎尾鎮","120.455","23.705","50"
"1118","226263","20221005094000","994","1","雲林縣","虎尾鎮","120.450","23.710","1137"
"701","226265","20221005094000","484","2","雲林縣","虎尾鎮","120.445","23.710","748"
"213","226266","20221005094000","231","0","雲林縣","虎尾鎮","120.450","23.715","205"
"316","226267","20221005094000","217","2","雲林縣","虎尾鎮","120.415","23.715","489"
"554","226268","20221005094000","250","3","雲林縣","虎尾鎮","120.420","23.715","12"
"214","226277","20221005094000","301","0","雲林縣","虎尾鎮","120.420","23.725","383"
"1276","226286","20221005094000","1204","1","雲林縣","虎尾鎮","120.425","23.735","1354"
"569","226287","20221005094000","338","3","雲林縣","虎尾鎮","120.415","23.740","529"
"406","226291","20221005094000","425","0","雲林縣","斗六市","120.575","23.715","487"
"369","226293","20221005094000","416","0","雲林縣","斗六市","120.580","23.720","340"
"1173","226294","20221005094000","1220","0","雲林縣","斗六市","120.585","23.720","1160"
"816","226298","20221005094000","888","0","雲林縣","斗六市","120.585","23.725","786"
"56","226299","20221005094000","185","0","雲林縣","斗六市","120.590","23.725","43"
"367","226302","20221005094000","301","2","雲林縣","斗六市","120.590","23.730","411"
"127","226669","20221005094000","443","0","雲林縣","崙背鄉","120.380","23.750","144"
"52","226674","20221005094000","116","0","雲林縣","崙背鄉","120.385","23.755","44"
"388","226678","20221005094000","119","3","雲林縣","崙背鄉","120.375","23.760","395"
