"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"439","226684","20221005094000","265","3","雲林縣","斗六市","120.560","23.695","423"
"195","226686","20221005094000","86","3","雲林縣","斗六市","120.555","23.700","150"
"187","226687","20221005094000","151","2","雲林縣","斗六市","120.560","23.700","190"
"375","226689","20221005094000","254","2","雲林縣","斗六市","120.560","23.705","392"
"417","226695","20221005094000","503","0","雲林縣","斗六市","120.575","23.700","378"
"31","226701","20221005094000","253","0","雲林縣","斗六市","120.605","23.700","38"
"12","226707","20221005094000","12","1","雲林縣","斗六市","120.600","23.705","11"
"1336","226714","20221005094000","819","3","雲林縣","虎尾鎮","120.430","23.715","1311"
"390","226715","20221005094000","576","0","雲林縣","虎尾鎮","120.440","23.715","388"
"21","226718","20221005094000","49","0","雲林縣","斗六市","120.570","23.690","23"
"108","226726","20221005094000","57","3","雲林縣","古坑鄉","120.605","23.695","116"
"260","226731","20221005094000","190","2","雲林縣","虎尾鎮","120.400","23.715","245"
"52","226733","20221005094000","287","0","雲林縣","虎尾鎮","120.410","23.715","58"
"77","226737","20221005094000","346","0","雲林縣","虎尾鎮","120.445","23.715","340"
"132","226738","20221005094000","78","3","雲林縣","虎尾鎮","120.445","23.720","106"
"622","226739","20221005094000","392","3","雲林縣","虎尾鎮","120.450","23.720","573"
"485","226749","20221005094000","252","3","雲林縣","東勢鄉","120.250","23.715","516"
"81","226761","20221005094000","436","0","雲林縣","莿桐鄉","120.500","23.750","904"
"818","226763","20221005094000","272","3","雲林縣","莿桐鄉","120.510","23.750","672"
"190","226767","20221005094000","950","0","雲林縣","莿桐鄉","120.500","23.760","181"
"73","226768","20221005094000","387","0","雲林縣","莿桐鄉","120.505","23.760","77"
"45","226770","20221005094000","26","3","雲林縣","莿桐鄉","120.500","23.765","47"
"33","226788","20221005094000","201","0","雲林縣","虎尾鎮","120.405","23.700","31"
"462","226802","20221005094000","258","3","雲林縣","虎尾鎮","120.460","23.710","448"
"113","226804","20221005094000","81","2","雲林縣","虎尾鎮","120.470","23.710","116"
"912","226807","20221005094000","537","3","雲林縣","虎尾鎮","120.470","23.715","849"
"210","226810","20221005094000","123","3","雲林縣","虎尾鎮","120.460","23.715","186"
"67","226820","20221005094000","147","0","雲林縣","東勢鄉","120.245","23.690","80"
"57","226824","20221005094000","121","0","雲林縣","斗六市","120.600","23.725","58"
"266","226828","20221005094000","208","2","雲林縣","林內鄉","120.595","23.735","276"
"97","226841","20221005094000","623","0","雲林縣","林內鄉","120.595","23.750","109"
"42","226857","20221005094000","244","0","雲林縣","林內鄉","120.635","23.755","44"
"1717","226870","20221005094000","904","3","雲林縣","林內鄉","120.610","23.755","1727"
"39","226877","20221005094000","232","0","雲林縣","林內鄉","120.615","23.765","47"
"105","226880","20221005094000","384","0","雲林縣","林內鄉","120.620","23.765","115"
"65","226886","20221005094000","351","0","雲林縣","林內鄉","120.615","23.760","53"
"20","226903","20221005094000","62","0","雲林縣","林內鄉","120.620","23.745","24"
"25","226920","20221005094000","108","0","雲林縣","林內鄉","120.625","23.720","27"
"150","226924","20221005094000","111","2","雲林縣","林內鄉","120.610","23.725","139"
"98","226957","20221005094000","372","0","雲林縣","林內鄉","120.590","23.760","108"
"1543","226964","20221005094000","1712","0","雲林縣","斗六市","120.555","23.705","1456"
"1348","226965","20221005094000","868","3","雲林縣","斗六市","120.530","23.715","1598"
"501","226966","20221005094000","364","2","雲林縣","斗六市","120.535","23.710","531"
"1341","226967","20221005094000","1007","2","雲林縣","斗六市","120.535","23.715","1278"
"65","227221","20221005094000","27","3","雲林縣","斗六市","120.545","23.720","78"
"309","227224","20221005094000","154","3","雲林縣","斗六市","120.540","23.725","285"
"66","227240","20221005094000","142","0","雲林縣","東勢鄉","120.270","23.705","64"
"32","227244","20221005094000","183","0","雲林縣","東勢鄉","120.285","23.690","54"
"44","227262","20221005094000","204","0","雲林縣","東勢鄉","120.250","23.705","56"
"173","227268","20221005094000","96","3","雲林縣","西螺鎮","120.460","23.760","167"
"1768","227273","20221005094000","1064","3","雲林縣","斗六市","120.545","23.715","1705"
"62","227274","20221005094000","78","0","雲林縣","斗六市","120.565","23.710","67"
"786","227276","20221005094000","698","1","雲林縣","斗六市","120.565","23.715","756"
"177","227279","20221005094000","172","1","雲林縣","斗六市","120.560","23.715","175"
"489","227280","20221005094000","456","1","雲林縣","斗六市","120.565","23.720","495"
"95","227287","20221005094000","325","0","雲林縣","土庫鎮","120.345","23.705","75"
"206","227301","20221005094000","107","3","雲林縣","斗六市","120.520","23.695","199"
"19","227302","20221005094000","30","0","雲林縣","斗六市","120.520","23.700","22"
"186","227303","20221005094000","356","0","雲林縣","斗六市","120.525","23.700","173"
"76","227306","20221005094000","1215","0","雲林縣","斗六市","120.530","23.705","79"
"28","227309","20221005094000","51","0","雲林縣","斗六市","120.525","23.710","39"
"35","227320","20221005094000","113","0","雲林縣","斗六市","120.565","23.695","34"
"1456","227328","20221005094000","1663","0","雲林縣","斗六市","120.540","23.710","1361"
"821","227329","20221005094000","580","2","雲林縣","斗六市","120.540","23.715","846"
"582","227330","20221005094000","620","0","雲林縣","斗六市","120.550","23.715","509"
"21","227339","20221005094000","276","0","雲林縣","斗六市","120.565","23.750","25"
"3534","227348","20221005094000","3149","1","雲林縣","斗六市","120.545","23.710","3498"
"932","227349","20221005094000","1058","0","雲林縣","斗六市","120.540","23.690","1013"
"420","227350","20221005094000","1051","0","雲林縣","斗六市","120.550","23.710","396"
"85","227351","20221005094000","124","0","雲林縣","崙背鄉","120.360","23.755","102"
"106","227355","20221005094000","237","0","雲林縣","崙背鄉","120.370","23.755","99"
"914","227359","20221005094000","791","1","雲林縣","崙背鄉","120.350","23.760","887"
"191","227365","20221005094000","129","2","雲林縣","崙背鄉","120.330","23.750","187"
"60","227373","20221005094000","216","0","雲林縣","崙背鄉","120.315","23.755","86"
"34","227383","20221005094000","139","0","雲林縣","崙背鄉","120.335","23.760","36"
"200","227395","20221005094000","205","0","雲林縣","西螺鎮","120.435","23.755","178"
"197","227444","20221005094000","617","0","雲林縣","台西鄉","120.200","23.715","222"
"92","227446","20221005094000","62","2","雲林縣","台西鄉","120.210","23.715","101"
"332","227476","20221005094000","1323","0","雲林縣","台西鄉","120.200","23.700","327"
"402","227502","20221005094000","747","0","南投縣","竹山鎮","120.695","23.760","408"
"376","227503","20221005094000","393","0","南投縣","竹山鎮","120.685","23.765","374"
"54","227504","20221005094000","86","0","南投縣","竹山鎮","120.690","23.765","62"
"238","227505","20221005094000","214","1","南投縣","竹山鎮","120.695","23.765","242"
"39","227537","20221005094000","98","0","南投縣","竹山鎮","120.725","23.755","41"
"12","227540","20221005094000","40","0","南投縣","竹山鎮","120.710","23.760","15"
"145","227544","20221005094000","122","1","雲林縣","莿桐鄉","120.525","23.735","160"
"100","227559","20221005094000","496","0","雲林縣","莿桐鄉","120.505","23.730","104"
"36","227564","20221005094000","228","0","雲林縣","莿桐鄉","120.515","23.735","37"
"68","227570","20221005094000","299","0","雲林縣","莿桐鄉","120.515","23.740","64"
"21","227577","20221005094000","101","0","雲林縣","莿桐鄉","120.490","23.760","18"
"37","227580","20221005094000","46","0","雲林縣","虎尾鎮","120.435","23.715","37"
"312","227581","20221005094000","370","0","雲林縣","虎尾鎮","120.435","23.720","295"
"274","227585","20221005094000","163","3","雲林縣","虎尾鎮","120.435","23.735","314"
"452","227588","20221005094000","239","3","雲林縣","虎尾鎮","120.435","23.690","478"
"470","227593","20221005094000","454","1","雲林縣","虎尾鎮","120.435","23.695","489"
"91","227603","20221005094000","343","0","雲林縣","土庫鎮","120.375","23.705","96"
"319","227604","20221005094000","134","3","雲林縣","虎尾鎮","120.380","23.705","341"
"545","227632","20221005094000","237","3","雲林縣","褒忠鄉","120.340","23.735","525"
"123","227636","20221005094000","560","0","南投縣","竹山鎮","120.680","23.750","130"
"483","227637","20221005094000","418","1","南投縣","竹山鎮","120.675","23.755","468"
"2594","227638","20221005094000","2190","1","南投縣","竹山鎮","120.680","23.755","2662"
"63","227639","20221005094000","81","0","南投縣","竹山鎮","120.685","23.755","76"
"55","227640","20221005094000","502","0","雲林縣","虎尾鎮","120.420","23.700","56"
"192","227642","20221005094000","157","2","雲林縣","虎尾鎮","120.420","23.705","194"
"400","227645","20221005094000","385","1","雲林縣","虎尾鎮","120.420","23.710","438"
"3382","227647","20221005094000","2757","2","雲林縣","虎尾鎮","120.435","23.710","3264"
"229","227655","20221005094000","195","1","雲林縣","褒忠鄉","120.310","23.720","223"
"225","227684","20221005094000","233","0","雲林縣","虎尾鎮","120.405","23.725","240"
"358","227697","20221005094000","136","3","雲林縣","虎尾鎮","120.395","23.735","371"
"387","227698","20221005094000","333","1","雲林縣","虎尾鎮","120.400","23.735","389"
"495","227706","20221005094000","429","1","雲林縣","虎尾鎮","120.405","23.740","507"
"1545","227716","20221005094000","1285","2","雲林縣","虎尾鎮","120.430","23.705","1503"
"766","227717","20221005094000","604","2","雲林縣","虎尾鎮","120.435","23.705","778"
"301","227722","20221005094000","151","3","雲林縣","崙背鄉","120.345","23.750","301"
"222","227728","20221005094000","630","0","雲林縣","崙背鄉","120.350","23.750","225"
"59","227730","20221005094000","450","0","雲林縣","崙背鄉","120.350","23.755","49"
"142","227733","20221005094000","109","2","雲林縣","虎尾鎮","120.400","23.710","167"
"508","227738","20221005094000","408","2","雲林縣","虎尾鎮","120.430","23.710","535"
"52","227741","20221005094000","239","0","雲林縣","斗南鎮","120.485","23.720","58"
"12","227744","20221005094000","17","0","雲林縣","虎尾鎮","120.485","23.725","11"
"598","227745","20221005094000","245","3","雲林縣","虎尾鎮","120.490","23.725","663"
"255","227748","20221005094000","128","3","雲林縣","虎尾鎮","120.480","23.730","227"
"1258","227763","20221005094000","629","3","雲林縣","虎尾鎮","120.440","23.710","1211"
"65","227766","20221005094000","497","0","雲林縣","虎尾鎮","120.390","23.705","61"
"420","227798","20221005094000","560","0","南投縣","竹山鎮","120.710","23.765","385"
"651","227807","20221005094000","617","1","南投縣","竹山鎮","120.700","23.765","622"
"180","227808","20221005094000","156","1","南投縣","竹山鎮","120.705","23.765","187"
"408","227840","20221005094000","501","0","南投縣","竹山鎮","120.685","23.760","428"
"139","227842","20221005094000","541","0","南投縣","竹山鎮","120.675","23.760","131"
"251","227852","20221005094000","156","3","南投縣","竹山鎮","120.650","23.705","244"
"28","227871","20221005094000","86","0","南投縣","竹山鎮","120.655","23.720","40"
"792","227882","20221005094000","590","2","雲林縣","虎尾鎮","120.430","23.700","798"
"176","227894","20221005094000","599","0","雲林縣","虎尾鎮","120.460","23.725","165"
"52","227907","20221005094000","205","0","雲林縣","虎尾鎮","120.465","23.740","56"
"1697","227921","20221005094000","1896","0","雲林縣","褒忠鄉","120.315","23.695","1696"
"108","227938","20221005094000","90","2","南投縣","竹山鎮","120.715","23.695","118"
"25","227947","20221005094000","32","0","南投縣","竹山鎮","120.715","23.705","46"
"18","227979","20221005094000","42","0","南投縣","竹山鎮","120.700","23.705","21"
"82","228012","20221005094000","268","0","雲林縣","褒忠鄉","120.285","23.700","93"
"1308","228016","20221005094000","624","3","雲林縣","褒忠鄉","120.315","23.710","1320"
"231","228047","20221005094000","122","3","南投縣","竹山鎮","120.665","23.755","205"
"557","228051","20221005094000","452","2","南投縣","竹山鎮","120.665","23.760","541"
"771","228091","20221005094000","318","3","雲林縣","台西鄉","120.215","23.740","726"
"297","228138","20221005094000","292","1","雲林縣","崙背鄉","120.295","23.760","483"
"27","228142","20221005094000","215","0","雲林縣","虎尾鎮","120.440","23.720","34"
"712","228151","20221005094000","174","3","雲林縣","麥寮鄉","120.260","23.750","773"
"892","228157","20221005094000","410","3","雲林縣","麥寮鄉","120.255","23.760","889"
"2122","228161","20221005094000","1496","2","雲林縣","斗六市","120.545","23.705","2140"
"462","228162","20221005094000","328","2","雲林縣","斗六市","120.550","23.705","284"
"17","228176","20221005094000","312","0","南投縣","竹山鎮","120.665","23.740","17"
"137","228194","20221005094000","124","1","南投縣","竹山鎮","120.705","23.745","135"
"44","228199","20221005094000","23","3","南投縣","竹山鎮","120.700","23.750","45"
"451","228200","20221005094000","290","3","南投縣","竹山鎮","120.690","23.755","418"
"57","228205","20221005094000","58","0","南投縣","竹山鎮","120.680","23.745","61"
"119","228207","20221005094000","135","0","南投縣","竹山鎮","120.675","23.750","155"
"150","228209","20221005094000","468","0","雲林縣","台西鄉","120.210","23.720","185"
"1520","228228","20221005094000","706","3","雲林縣","台西鄉","120.220","23.720","1503"
"34","228231","20221005094000","17","3","雲林縣","台西鄉","120.215","23.700","30"
"163","228245","20221005094000","361","0","雲林縣","台西鄉","120.190","23.700","186"
"65","228266","20221005094000","154","0","雲林縣","麥寮鄉","120.260","23.745","49"
"558","228271","20221005094000","473","1","雲林縣","麥寮鄉","120.250","23.750","578"
"504","228272","20221005094000","1591","0","雲林縣","麥寮鄉","120.255","23.750","487"
"562","228274","20221005094000","249","3","雲林縣","麥寮鄉","120.265","23.750","509"
"69","228278","20221005094000","449","0","雲林縣","莿桐鄉","120.480","23.745","83"
"1228","228283","20221005094000","935","2","雲林縣","西螺鎮","120.465","23.755","1124"
"204","228312","20221005094000","761","0","雲林縣","麥寮鄉","120.240","23.750","203"
"180","228321","20221005094000","136","2","雲林縣","台西鄉","120.220","23.750","154"
"348","228335","20221005094000","290","2","雲林縣","虎尾鎮","120.420","23.690","360"
"244","228337","20221005094000","198","2","雲林縣","虎尾鎮","120.425","23.695","225"
"2983","228338","20221005094000","2105","2","雲林縣","虎尾鎮","120.425","23.700","2943"
"28","228340","20221005094000","497","0","雲林縣","虎尾鎮","120.425","23.710","32"
"34","228375","20221005094000","81","0","南投縣","竹山鎮","120.665","23.725","34"
"37","228395","20221005094000","97","0","南投縣","竹山鎮","120.690","23.725","42"
"212","228399","20221005094000","111","3","南投縣","竹山鎮","120.710","23.725","258"
"25","228402","20221005094000","129","0","南投縣","竹山鎮","120.690","23.730","33"
"261","228415","20221005094000","979","0","南投縣","竹山鎮","120.680","23.760","210"
"558","228711","20221005094000","629","0","雲林縣","麥寮鄉","120.170","23.770","586"
"523","230307","20221005094000","805","0","雲林縣","麥寮鄉","120.180","23.795","468"
"32","232186","20221005094000","18","3","花蓮縣","壽豐鄉","121.585","23.825","32"
"156","233034","20221005094000","97","3","花蓮縣","壽豐鄉","121.565","23.780","144"
"104","233104","20221005094000","70","2","花蓮縣","壽豐鄉","121.460","23.810","107"
"348","233119","20221005094000","274","2","花蓮縣","壽豐鄉","121.475","23.815","270"
"192","233140","20221005094000","171","1","花蓮縣","壽豐鄉","121.480","23.825","189"
"461","233238","20221005094000","517","0","花蓮縣","壽豐鄉","121.515","23.840","557"
"15","233277","20221005094000","23","0","花蓮縣","壽豐鄉","121.590","23.840","22"
"57","233282","20221005094000","95","0","雲林縣","二崙鄉","120.420","23.815","50"
"19","234003","20221005094000","24","0","花蓮縣","鳳林鎮","121.475","23.795","42"
"201","234014","20221005094000","166","2","花蓮縣","鳳林鎮","121.455","23.800","191"
"175","234015","20221005094000","98","3","花蓮縣","鳳林鎮","121.460","23.800","223"
"48","234030","20221005094000","73","0","花蓮縣","鳳林鎮","121.460","23.805","48"
"48","234031","20221005094000","27","3","花蓮縣","鳳林鎮","121.465","23.805","63"
"267","234042","20221005094000","251","1","花蓮縣","萬榮鄉","121.445","23.810","294"
"1260","234074","20221005094000","1258","1","雲林縣","二崙鄉","120.415","23.770","1138"
"34","234106","20221005094000","132","0","雲林縣","二崙鄉","120.410","23.815","30"
"69","234119","20221005094000","12","3","雲林縣","二崙鄉","120.415","23.795","68"
"104","234120","20221005094000","337","0","雲林縣","二崙鄉","120.420","23.795","96"
"559","234127","20221005094000","334","3","雲林縣","二崙鄉","120.385","23.795","544"
"449","234130","20221005094000","211","3","雲林縣","二崙鄉","120.380","23.800","411"
"482","234162","20221005094000","232","3","雲林縣","二崙鄉","120.395","23.820","449"
"360","234274","20221005094000","233","3","花蓮縣","鳳林鎮","121.460","23.780","251"
"150","234277","20221005094000","99","3","花蓮縣","鳳林鎮","121.460","23.785","104"
"84","234283","20221005094000","368","0","雲林縣","二崙鄉","120.410","23.805","83"
"24","234324","20221005094000","128","0","雲林縣","二崙鄉","120.395","23.765","26"
"37","234338","20221005094000","371","0","雲林縣","二崙鄉","120.365","23.805","43"
"181","234386","20221005094000","554","0","雲林縣","二崙鄉","120.395","23.790","186"
"1014","234401","20221005094000","499","3","雲林縣","西螺鎮","120.470","23.795","1002"
"327","234404","20221005094000","269","2","雲林縣","西螺鎮","120.470","23.800","290"
"305","234406","20221005094000","243","2","雲林縣","西螺鎮","120.480","23.800","304"
"1652","234413","20221005094000","900","3","雲林縣","西螺鎮","120.450","23.785","1627"
"366","234424","20221005094000","232","3","雲林縣","麥寮鄉","120.270","23.770","348"
"602","234432","20221005094000","304","3","雲林縣","麥寮鄉","120.265","23.780","602"
"147","234453","20221005094000","22","3","雲林縣","麥寮鄉","120.235","23.790","166"
"109","234454","20221005094000","368","0","雲林縣","麥寮鄉","120.240","23.790","121"
"1878","234481","20221005094000","1447","2","南投縣","水里鄉","120.855","23.815","1986"
"174","234482","20221005094000","99","3","南投縣","水里鄉","120.860","23.815","161"
"35","234513","20221005094000","245","0","雲林縣","西螺鎮","120.485","23.785","27"
"331","234539","20221005094000","212","3","雲林縣","西螺鎮","120.450","23.775","336"
"1159","234540","20221005094000","668","3","雲林縣","西螺鎮","120.445","23.780","1170"
"24","234570","20221005094000","37","0","南投縣","鹿谷鄉","120.740","23.775","17"
"254","234591","20221005094000","173","2","南投縣","水里鄉","120.845","23.820","294"
"226","234630","20221005094000","185","2","南投縣","水里鄉","120.930","23.795","214"
"174","234678","20221005094000","730","0","南投縣","水里鄉","120.850","23.815","175"
"221","234703","20221005094000","185","1","南投縣","水里鄉","120.845","23.775","209"
"448","234721","20221005094000","310","2","彰化縣","溪州鄉","120.515","23.815","473"
"222","234765","20221005094000","98","3","南投縣","鹿谷鄉","120.785","23.790","225"
"14","234802","20221005094000","121","0","南投縣","鹿谷鄉","120.785","23.805","18"
"52","234826","20221005094000","41","2","南投縣","鹿谷鄉","120.785","23.765","62"
"69","234843","20221005094000","52","2","南投縣","鹿谷鄉","120.775","23.775","73"
"171","234859","20221005094000","91","3","南投縣","鹿谷鄉","120.775","23.785","158"
"320","234881","20221005094000","332","0","雲林縣","麥寮鄉","120.195","23.775","349"
"277","234888","20221005094000","421","0","雲林縣","麥寮鄉","120.180","23.785","261"
"262","234892","20221005094000","491","0","雲林縣","麥寮鄉","120.200","23.785","275"
"862","234900","20221005094000","666","2","雲林縣","麥寮鄉","120.205","23.790","855"
"1671","234906","20221005094000","712","3","雲林縣","麥寮鄉","120.260","23.790","1493"
"2676","234915","20221005094000","2022","2","雲林縣","麥寮鄉","120.220","23.795","2571"
"620","234934","20221005094000","227","3","雲林縣","麥寮鄉","120.230","23.795","609"
"1178","234937","20221005094000","565","3","雲林縣","麥寮鄉","120.245","23.795","1209"
"104","234945","20221005094000","102","1","雲林縣","麥寮鄉","120.190","23.800","116"
"451","234949","20221005094000","338","2","雲林縣","麥寮鄉","120.210","23.800","449"
"1443","234952","20221005094000","1208","1","雲林縣","麥寮鄉","120.225","23.800","1556"
"372","234961","20221005094000","172","3","雲林縣","麥寮鄉","120.270","23.800","345"
"396","234965","20221005094000","319","2","雲林縣","麥寮鄉","120.195","23.805","358"
"738","234967","20221005094000","847","0","雲林縣","麥寮鄉","120.205","23.805","751"
"720","234997","20221005094000","903","0","雲林縣","麥寮鄉","120.215","23.815","706"
"13","235080","20221005094000","95","0","南投縣","信義鄉","120.940","23.820","12"
"25","235214","20221005094000","28","0","南投縣","信義鄉","120.980","23.785","41"
"83","235228","20221005094000","227","0","雲林縣","崙背鄉","120.350","23.775","84"
"243","235235","20221005094000","94","3","雲林縣","崙背鄉","120.345","23.785","259"
"29","235239","20221005094000","259","0","雲林縣","崙背鄉","120.350","23.790","24"
"855","235274","20221005094000","706","2","南投縣","水里鄉","120.850","23.810","883"
"408","235297","20221005094000","290","2","彰化縣","溪州鄉","120.505","23.815","489"
"847","235309","20221005094000","727","1","彰化縣","溪州鄉","120.540","23.830","838"
"515","235350","20221005094000","433","1","彰化縣","溪州鄉","120.490","23.830","499"
"328","235352","20221005094000","240","2","彰化縣","溪州鄉","120.475","23.835","326"
"450","235362","20221005094000","320","2","彰化縣","溪州鄉","120.480","23.845","511"
"205","235370","20221005094000","201","1","彰化縣","溪州鄉","120.500","23.840","481"
"522","235385","20221005094000","279","3","雲林縣","崙背鄉","120.325","23.780","513"
"307","235405","20221005094000","191","3","南投縣","水里鄉","120.865","23.795","341"
"586","235409","20221005094000","548","1","南投縣","水里鄉","120.860","23.800","562"
"47","235459","20221005094000","390","0","南投縣","水里鄉","120.825","23.810","70"
"23","235490","20221005094000","220","0","南投縣","水里鄉","120.865","23.835","26"
"143","235505","20221005094000","65","3","南投縣","水里鄉","120.870","23.845","147"
"51","235509","20221005094000","306","0","南投縣","名間鄉","120.635","23.835","63"
"18","235515","20221005094000","446","0","南投縣","名間鄉","120.705","23.820","21"
"207","235521","20221005094000","203","1","南投縣","名間鄉","120.715","23.830","238"
"1206","235523","20221005094000","1155","1","南投縣","名間鄉","120.705","23.835","1248"
"188","235527","20221005094000","126","2","南投縣","名間鄉","120.725","23.835","209"
"26","235539","20221005094000","168","0","南投縣","名間鄉","120.665","23.820","26"
"11","235543","20221005094000","85","0","南投縣","名間鄉","120.665","23.825","10"
"498","235555","20221005094000","323","3","南投縣","集集鎮","120.795","23.825","496"
"93","235556","20221005094000","320","0","南投縣","集集鎮","120.795","23.830","96"
"51","235703","20221005094000","52","0","南投縣","信義鄉","120.915","23.785","51"
"199","235812","20221005094000","186","1","南投縣","信義鄉","120.940","23.795","198"
"34","236275","20221005094000","198","0","南投縣","名間鄉","120.660","23.835","32"
"341","236286","20221005094000","265","2","南投縣","名間鄉","120.655","23.845","354"
"78","236299","20221005094000","80","0","南投縣","名間鄉","120.695","23.810","81"
"137","236318","20221005094000","63","3","彰化縣","二水鄉","120.635","23.830","213"
"465","236322","20221005094000","367","2","南投縣","名間鄉","120.630","23.840","494"
"58","236329","20221005094000","249","0","彰化縣","溪州鄉","120.515","23.830","49"
"134","236334","20221005094000","78","3","彰化縣","溪州鄉","120.520","23.835","128"
"12","236347","20221005094000","39","0","彰化縣","溪州鄉","120.510","23.845","12"
"203","236374","20221005094000","155","2","彰化縣","溪州鄉","120.580","23.820","209"
"244","236389","20221005094000","243","1","彰化縣","溪州鄉","120.470","23.830","260"
"285","236394","20221005094000","302","0","南投縣","名間鄉","120.695","23.835","277"
"33","236405","20221005094000","514","0","南投縣","名間鄉","120.700","23.835","34"
"103","236406","20221005094000","42","3","彰化縣","二水鄉","120.650","23.810","108"
"50","236410","20221005094000","191","0","南投縣","名間鄉","120.645","23.820","39"
"193","236415","20221005094000","96","3","南投縣","名間鄉","120.655","23.830","232"
"588","236419","20221005094000","169","3","彰化縣","大城鄉","120.345","23.845","595"
"251","236421","20221005094000","192","2","彰化縣","大城鄉","120.300","23.840","274"
"408","236449","20221005094000","277","2","彰化縣","溪州鄉","120.565","23.815","400"
"286","236455","20221005094000","211","2","彰化縣","溪州鄉","120.560","23.830","241"
"60","236462","20221005094000","286","0","雲林縣","莿桐鄉","120.540","23.765","63"
"40","236463","20221005094000","206","0","雲林縣","莿桐鄉","120.530","23.770","36"
"28","236470","20221005094000","173","0","南投縣","名間鄉","120.630","23.845","26"
"126","236472","20221005094000","92","2","南投縣","名間鄉","120.640","23.845","135"
"399","236479","20221005094000","246","3","南投縣","名間鄉","120.690","23.845","402"
"437","236481","20221005094000","320","2","南投縣","名間鄉","120.700","23.845","427"
"109","236492","20221005094000","504","0","雲林縣","林內鄉","120.610","23.770","120"
"315","236494","20221005094000","164","3","雲林縣","林內鄉","120.610","23.775","315"
"129","236509","20221005094000","417","0","雲林縣","林內鄉","120.625","23.775","142"
"74","236557","20221005094000","263","0","南投縣","集集鎮","120.800","23.825","76"
"17","236558","20221005094000","187","0","南投縣","集集鎮","120.805","23.825","13"
"30","236563","20221005094000","161","0","南投縣","集集鎮","120.765","23.820","28"
"34","236573","20221005094000","96","0","南投縣","集集鎮","120.770","23.845","42"
"226","236578","20221005094000","252","0","南投縣","集集鎮","120.815","23.825","220"
"410","236593","20221005094000","1054","0","南投縣","集集鎮","120.785","23.825","384"
"309","236635","20221005094000","190","3","彰化縣","大城鄉","120.350","23.835","275"
"399","236679","20221005094000","229","3","彰化縣","大城鄉","120.275","23.845","372"
"247","236695","20221005094000","166","2","南投縣","信義鄉","120.905","23.770","258"
"75","236721","20221005094000","426","0","彰化縣","二水鄉","120.615","23.810","54"
"1252","236741","20221005094000","263","3","雲林縣","莿桐鄉","120.500","23.780","1260"
"356","236758","20221005094000","197","3","彰化縣","二水鄉","120.630","23.830","324"
"235","236765","20221005094000","414","0","彰化縣","二水鄉","120.610","23.815","284"
"758","236771","20221005094000","361","3","彰化縣","二水鄉","120.635","23.795","815"
"14","236772","20221005094000","28","0","彰化縣","二水鄉","120.640","23.795","17"
"3169","236781","20221005094000","1450","3","雲林縣","西螺鎮","120.440","23.780","3178"
"362","236785","20221005094000","271","2","雲林縣","西螺鎮","120.430","23.790","322"
"698","236786","20221005094000","163","3","雲林縣","西螺鎮","120.435","23.790","695"
"21","236796","20221005094000","133","0","彰化縣","二水鄉","120.640","23.805","21"
"41","236801","20221005094000","269","0","彰化縣","二水鄉","120.605","23.825","41"
"309","236814","20221005094000","983","0","彰化縣","二水鄉","120.620","23.810","290"
"280","237024","20221005094000","335","0","雲林縣","莿桐鄉","120.515","23.775","272"
"444","237025","20221005094000","234","3","雲林縣","莿桐鄉","120.520","23.775","433"
"1255","237039","20221005094000","321","3","雲林縣","西螺鎮","120.435","23.800","1266"
"1175","237048","20221005094000","349","3","雲林縣","西螺鎮","120.440","23.810","1170"
"426","237053","20221005094000","266","3","雲林縣","西螺鎮","120.465","23.795","406"
"804","237054","20221005094000","1201","0","雲林縣","西螺鎮","120.465","23.800","879"
"14","237056","20221005094000","191","0","雲林縣","西螺鎮","120.465","23.765","17"
"1479","237062","20221005094000","1023","2","雲林縣","西螺鎮","120.475","23.785","1563"
"293","237066","20221005094000","109","3","雲林縣","西螺鎮","120.475","23.765","300"
"81","237068","20221005094000","495","0","雲林縣","西螺鎮","120.460","23.795","74"
"871","237069","20221005094000","1095","0","雲林縣","西螺鎮","120.460","23.800","878"
"1646","237075","20221005094000","529","3","雲林縣","西螺鎮","120.440","23.800","1659"
"328","237076","20221005094000","202","3","雲林縣","西螺鎮","120.455","23.790","315"
"181","237078","20221005094000","2037","0","雲林縣","西螺鎮","120.455","23.800","146"
