"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","237081","20221005094000","109","0","彰化縣","二水鄉","120.635","23.810","25"
"12","237089","20221005094000","15","0","彰化縣","二水鄉","120.640","23.800","18"
"43","237103","20221005094000","246","0","彰化縣","二水鄉","120.630","23.800","57"
"97","237115","20221005094000","57","3","彰化縣","二水鄉","120.655","23.800","114"
"394","237141","20221005094000","260","3","雲林縣","崙背鄉","120.325","23.795","450"
"177","237147","20221005094000","123","2","雲林縣","崙背鄉","120.340","23.800","189"
"102","237182","20221005094000","84","2","雲林縣","崙背鄉","120.310","23.790","115"
"138","237186","20221005094000","123","1","雲林縣","崙背鄉","120.305","23.795","126"
"49","237187","20221005094000","32","3","雲林縣","崙背鄉","120.310","23.795","36"
"916","237189","20221005094000","311","3","雲林縣","麥寮鄉","120.295","23.800","689"
"73","237228","20221005094000","52","2","彰化縣","田中鎮","120.605","23.845","79"
"27","237236","20221005094000","32","0","彰化縣","溪州鄉","120.455","23.825","22"
"19","237241","20221005094000","200","0","彰化縣","竹塘鄉","120.445","23.835","30"
"95","237255","20221005094000","421","0","雲林縣","莿桐鄉","120.565","23.775","89"
"73","237256","20221005094000","163","0","雲林縣","莿桐鄉","120.570","23.775","61"
"360","237302","20221005094000","165","3","雲林縣","莿桐鄉","120.550","23.765","396"
"32","237358","20221005094000","225","0","南投縣","竹山鎮","120.680","23.770","38"
"198","237361","20221005094000","272","0","南投縣","竹山鎮","120.680","23.775","182"
"55","237386","20221005094000","250","0","南投縣","竹山鎮","120.650","23.770","44"
"482","237414","20221005094000","202","3","南投縣","竹山鎮","120.730","23.815","379"
"325","237424","20221005094000","256","2","南投縣","竹山鎮","120.715","23.765","355"
"91","237434","20221005094000","561","0","南投縣","竹山鎮","120.705","23.780","118"
"209","237436","20221005094000","160","2","南投縣","竹山鎮","120.715","23.780","206"
"55","237453","20221005094000","334","0","南投縣","竹山鎮","120.695","23.770","55"
"12","237456","20221005094000","65","0","南投縣","竹山鎮","120.695","23.775","12"
"18","237489","20221005094000","159","0","彰化縣","竹塘鄉","120.400","23.845","18"
"64","237498","20221005094000","389","0","雲林縣","麥寮鄉","120.240","23.770","59"
"170","237499","20221005094000","79","3","雲林縣","麥寮鄉","120.245","23.770","158"
"38","237516","20221005094000","278","0","雲林縣","崙背鄉","120.355","23.765","40"
"143","237531","20221005094000","80","3","南投縣","竹山鎮","120.750","23.815","153"
"1104","237559","20221005094000","726","3","南投縣","竹山鎮","120.715","23.800","1098"
"120","237593","20221005094000","147","0","南投縣","魚池鄉","120.895","23.835","125"
"164","237595","20221005094000","186","0","南投縣","魚池鄉","120.905","23.835","150"
"461","237603","20221005094000","459","1","南投縣","竹山鎮","120.715","23.805","476"
"461","237611","20221005094000","291","3","南投縣","竹山鎮","120.725","23.810","411"
"433","237614","20221005094000","548","0","南投縣","竹山鎮","120.720","23.815","376"
"16","237638","20221005094000","17","0","南投縣","魚池鄉","120.915","23.845","12"
"160","237670","20221005094000","96","3","南投縣","魚池鄉","120.885","23.820","95"
"482","237685","20221005094000","336","2","雲林縣","麥寮鄉","120.290","23.765","461"
"384","237741","20221005094000","79","3","南投縣","集集鎮","120.760","23.830","344"
"23","237745","20221005094000","190","0","南投縣","集集鎮","120.760","23.835","19"
"70","237775","20221005094000","171","0","南投縣","集集鎮","120.750","23.840","69"
"194","237785","20221005094000","227","0","南投縣","集集鎮","120.745","23.830","110"
"58","237788","20221005094000","29","3","南投縣","集集鎮","120.740","23.835","51"
"50","237801","20221005094000","211","0","南投縣","集集鎮","120.780","23.825","68"
"277","237819","20221005094000","105","3","雲林縣","莿桐鄉","120.505","23.765","291"
"1655","237833","20221005094000","451","3","雲林縣","西螺鎮","120.480","23.770","1553"
"69","237848","20221005094000","291","0","雲林縣","麥寮鄉","120.290","23.795","412"
"1544","237860","20221005094000","1069","2","雲林縣","麥寮鄉","120.275","23.795","1614"
"481","237864","20221005094000","289","3","雲林縣","麥寮鄉","120.280","23.795","448"
"13","237872","20221005094000","133","0","彰化縣","田中鎮","120.560","23.845","21"
"211","237874","20221005094000","172","2","彰化縣","田中鎮","120.570","23.845","181"
"96","237878","20221005094000","86","1","彰化縣","田中鎮","120.580","23.840","100"
"266","237881","20221005094000","269","0","彰化縣","田中鎮","120.595","23.840","333"
"80","237884","20221005094000","480","0","彰化縣","田中鎮","120.595","23.845","80"
"215","237895","20221005094000","146","2","彰化縣","田中鎮","120.595","23.830","254"
"127","237900","20221005094000","314","0","雲林縣","莿桐鄉","120.535","23.775","129"
"89","240440","20221005094000","72","2","花蓮縣","壽豐鄉","121.605","23.885","65"
"228","242904","20221005094000","190","2","花蓮縣","秀林鄉","121.500","23.920","277"
"200","242957","20221005094000","146","2","花蓮縣","壽豐鄉","121.530","23.865","204"
"444","242963","20221005094000","288","3","花蓮縣","壽豐鄉","121.525","23.870","344"
"1081","242988","20221005094000","892","2","花蓮縣","壽豐鄉","121.510","23.870","1136"
"693","243010","20221005094000","590","1","花蓮縣","壽豐鄉","121.520","23.890","694"
"17","243014","20221005094000","75","0","花蓮縣","壽豐鄉","121.540","23.890","20"
"411","243023","20221005094000","549","0","花蓮縣","壽豐鄉","121.555","23.895","402"
"501","243053","20221005094000","428","1","花蓮縣","壽豐鄉","121.535","23.895","473"
"362","243054","20221005094000","393","0","花蓮縣","壽豐鄉","121.540","23.895","404"
"931","243055","20221005094000","828","1","花蓮縣","壽豐鄉","121.545","23.895","945"
"226","243057","20221005094000","227","0","花蓮縣","壽豐鄉","121.530","23.895","229"
"478","243065","20221005094000","416","1","花蓮縣","壽豐鄉","121.530","23.900","462"
"612","243069","20221005094000","614","0","花蓮縣","壽豐鄉","121.550","23.900","601"
"800","243073","20221005094000","804","0","花蓮縣","壽豐鄉","121.530","23.905","797"
"237","243089","20221005094000","160","2","花蓮縣","壽豐鄉","121.520","23.915","298"
"82","243103","20221005094000","41","3","花蓮縣","壽豐鄉","121.550","23.920","83"
"56","243143","20221005094000","57","0","花蓮縣","壽豐鄉","121.555","23.865","67"
"68","243149","20221005094000","84","0","花蓮縣","壽豐鄉","121.555","23.870","61"
"85","243164","20221005094000","75","1","花蓮縣","壽豐鄉","121.585","23.880","83"
"36","243184","20221005094000","86","0","花蓮縣","壽豐鄉","121.595","23.905","48"
"54","243230","20221005094000","73","0","花蓮縣","壽豐鄉","121.520","23.845","49"
"521","243249","20221005094000","475","1","花蓮縣","壽豐鄉","121.495","23.850","513"
"373","243255","20221005094000","382","0","花蓮縣","壽豐鄉","121.490","23.855","381"
"79","243262","20221005094000","104","0","花蓮縣","壽豐鄉","121.485","23.855","79"
"134","243315","20221005094000","107","2","花蓮縣","壽豐鄉","121.600","23.870","136"
"54","243324","20221005094000","40","2","花蓮縣","壽豐鄉","121.590","23.885","97"
"49","243336","20221005094000","65","0","花蓮縣","壽豐鄉","121.600","23.900","59"
"161","243338","20221005094000","227","0","花蓮縣","壽豐鄉","121.600","23.905","208"
"150","243339","20221005094000","119","2","花蓮縣","壽豐鄉","121.605","23.905","149"
"764","243392","20221005094000","849","0","彰化縣","二林鎮","120.360","23.895","802"
"1199","243393","20221005094000","851","2","彰化縣","二林鎮","120.370","23.900","1257"
"294","243406","20221005094000","256","1","彰化縣","二林鎮","120.390","23.865","280"
"115","243422","20221005094000","124","0","彰化縣","二林鎮","120.415","23.910","111"
"360","243424","20221005094000","343","1","彰化縣","二林鎮","120.425","23.910","391"
"384","243439","20221005094000","401","0","彰化縣","二林鎮","120.360","23.865","372"
"405","243447","20221005094000","296","2","彰化縣","二林鎮","120.360","23.880","432"
"602","243770","20221005094000","503","1","彰化縣","二林鎮","120.365","23.890","594"
"575","243772","20221005094000","814","0","彰化縣","二林鎮","120.370","23.895","609"
"648","243777","20221005094000","457","2","彰化縣","二林鎮","120.425","23.895","718"
"290","243783","20221005094000","353","0","彰化縣","二林鎮","120.365","23.900","280"
"442","243796","20221005094000","391","1","彰化縣","二林鎮","120.440","23.875","378"
"114","243827","20221005094000","113","1","南投縣","水里鄉","120.865","23.905","100"
"398","243861","20221005094000","101","3","彰化縣","大城鄉","120.325","23.860","399"
"1627","243867","20221005094000","1316","2","彰化縣","大城鄉","120.320","23.850","1590"
"436","243900","20221005094000","868","0","彰化縣","埤頭鄉","120.470","23.915","449"
"289","243909","20221005094000","152","3","彰化縣","埤頭鄉","120.460","23.925","313"
"126","243970","20221005094000","67","3","南投縣","中寮鄉","120.800","23.905","129"
"26","244008","20221005094000","154","0","南投縣","中寮鄉","120.805","23.925","32"
"419","244044","20221005094000","117","3","南投縣","中寮鄉","120.750","23.895","398"
"117","244051","20221005094000","75","3","南投縣","中寮鄉","120.765","23.900","114"
"20","244098","20221005094000","83","0","南投縣","中寮鄉","120.790","23.860","18"
"10","244101","20221005094000","64","0","南投縣","中寮鄉","120.805","23.860","18"
"639","244122","20221005094000","433","2","彰化縣","埤頭鄉","120.480","23.890","656"
"327","244129","20221005094000","264","2","彰化縣","埤頭鄉","120.460","23.860","366"
"68","244142","20221005094000","533","0","彰化縣","埤頭鄉","120.460","23.880","68"
"1550","244150","20221005094000","1004","3","彰化縣","埤頭鄉","120.465","23.890","1410"
"92","244159","20221005094000","315","0","南投縣","中寮鄉","120.760","23.880","76"
"291","244163","20221005094000","599","0","南投縣","中寮鄉","120.775","23.885","281"
"284","244211","20221005094000","212","2","南投縣","中寮鄉","120.735","23.895","271"
"106","244235","20221005094000","74","2","南投縣","中寮鄉","120.770","23.920","104"
"80","244247","20221005094000","279","0","南投縣","中寮鄉","120.830","23.860","80"
"169","244274","20221005094000","102","3","南投縣","中寮鄉","120.800","23.880","171"
"44","244326","20221005094000","521","0","南投縣","中寮鄉","120.710","23.895","49"
"75","244341","20221005094000","53","2","彰化縣","員林鎮","120.580","23.925","77"
"16","244360","20221005094000","44","0","南投縣","中寮鄉","120.795","23.905","17"
"16","244380","20221005094000","21","0","南投縣","中寮鄉","120.720","23.915","20"
"273","244392","20221005094000","133","3","南投縣","中寮鄉","120.725","23.925","216"
"12","244395","20221005094000","69","0","南投縣","中寮鄉","120.740","23.925","12"
"1194","244397","20221005094000","1114","1","彰化縣","二林鎮","120.375","23.895","1180"
"1102","244398","20221005094000","840","2","彰化縣","二林鎮","120.380","23.895","1060"
"194","244411","20221005094000","163","1","南投縣","南投市","120.695","23.915","191"
"280","244414","20221005094000","439","0","南投縣","南投市","120.695","23.920","289"
"407","244415","20221005094000","353","1","南投縣","南投市","120.700","23.920","418"
"25","244420","20221005094000","98","0","南投縣","南投市","120.640","23.925","18"
"2160","244422","20221005094000","1945","1","南投縣","南投市","120.690","23.905","2158"
"522","244426","20221005094000","696","0","彰化縣","永靖鄉","120.545","23.920","687"
"162","244429","20221005094000","259","0","彰化縣","永靖鄉","120.570","23.925","167"
"48","244451","20221005094000","57","0","南投縣","水里鄉","120.870","23.880","56"
"458","244465","20221005094000","400","1","彰化縣","溪州鄉","120.500","23.855","471"
"158","244468","20221005094000","172","0","彰化縣","溪州鄉","120.505","23.860","140"
"145","244477","20221005094000","111","2","南投縣","南投市","120.635","23.905","157"
"132","244478","20221005094000","344","0","南投縣","南投市","120.640","23.905","130"
"34","244480","20221005094000","21","3","南投縣","南投市","120.635","23.910","31"
"73","244488","20221005094000","33","3","彰化縣","社頭鄉","120.635","23.920","65"
"405","244490","20221005094000","441","0","南投縣","南投市","120.650","23.920","390"
"326","244492","20221005094000","470","0","彰化縣","永靖鄉","120.535","23.920","306"
"250","244498","20221005094000","291","0","彰化縣","永靖鄉","120.515","23.915","251"
"445","244499","20221005094000","275","3","彰化縣","永靖鄉","120.520","23.915","424"
"311","244512","20221005094000","382","0","彰化縣","永靖鄉","120.560","23.920","296"
"77","244516","20221005094000","307","0","彰化縣","永靖鄉","120.535","23.925","85"
"1460","244517","20221005094000","1771","0","彰化縣","永靖鄉","120.540","23.925","1333"
"206","244520","20221005094000","135","3","彰化縣","永靖鄉","120.560","23.910","218"
"23","244530","20221005094000","250","0","彰化縣","永靖鄉","120.545","23.910","25"
"77","244534","20221005094000","98","0","彰化縣","田尾鄉","120.530","23.910","77"
"51","244537","20221005094000","784","0","彰化縣","永靖鄉","120.550","23.920","53"
"47","244540","20221005094000","378","0","彰化縣","永靖鄉","120.550","23.925","41"
"47","244544","20221005094000","466","0","彰化縣","永靖鄉","120.505","23.920","45"
"564","244566","20221005094000","90","3","彰化縣","大城鄉","120.285","23.865","559"
"237","244576","20221005094000","41","3","彰化縣","大城鄉","120.290","23.870","237"
"718","244605","20221005094000","640","1","彰化縣","芳苑鄉","120.345","23.910","705"
"20","244609","20221005094000","597","0","彰化縣","芳苑鄉","120.350","23.915","16"
"387","244612","20221005094000","382","1","彰化縣","芳苑鄉","120.350","23.920","415"
"26","244615","20221005094000","39","0","彰化縣","芳苑鄉","120.355","23.925","36"
"314","244624","20221005094000","114","3","彰化縣","芳苑鄉","120.315","23.895","323"
"27","244639","20221005094000","54","0","彰化縣","芳苑鄉","120.305","23.905","29"
"2355","244674","20221005094000","1880","2","南投縣","南投市","120.695","23.900","2476"
"145","244675","20221005094000","99","2","南投縣","南投市","120.685","23.925","123"
"83","244677","20221005094000","118","0","南投縣","南投市","120.695","23.925","97"
"232","244693","20221005094000","436","0","南投縣","南投市","120.680","23.895","231"
"1776","244695","20221005094000","1530","1","南投縣","南投市","120.685","23.900","1702"
"338","244696","20221005094000","358","0","南投縣","南投市","120.690","23.900","326"
"109","244697","20221005094000","63","3","彰化縣","溪州鄉","120.480","23.850","110"
"60","244698","20221005094000","543","0","彰化縣","溪州鄉","120.485","23.850","44"
"829","244700","20221005094000","642","2","彰化縣","溪州鄉","120.495","23.850","837"
"898","244706","20221005094000","924","0","南投縣","南投市","120.680","23.910","885"
"257","244716","20221005094000","295","0","南投縣","南投市","120.675","23.900","239"
"152","244717","20221005094000","138","1","南投縣","南投市","120.680","23.905","159"
"1787","244720","20221005094000","1271","2","南投縣","南投市","120.675","23.905","1737"
"21","244738","20221005094000","38","0","南投縣","埔里鎮","120.990","23.925","12"
"162","244739","20221005094000","121","2","南投縣","埔里鎮","120.995","23.925","165"
"102","244741","20221005094000","107","0","南投縣","仁愛鄉","121.010","23.925","100"
"446","244742","20221005094000","553","0","彰化縣","溪州鄉","120.495","23.855","496"
"170","244772","20221005094000","112","3","南投縣","水里鄉","120.865","23.855","169"
"208","244790","20221005094000","120","3","南投縣","名間鄉","120.675","23.870","223"
"228","244793","20221005094000","265","0","彰化縣","田中鎮","120.625","23.855","238"
"97","244800","20221005094000","70","2","南投縣","名間鄉","120.630","23.855","126"
"177","244806","20221005094000","89","3","南投縣","名間鄉","120.635","23.860","163"
"585","244815","20221005094000","501","1","南投縣","名間鄉","120.705","23.875","553"
"183","244846","20221005094000","81","3","南投縣","名間鄉","120.635","23.880","147"
"424","244854","20221005094000","267","3","南投縣","南投市","120.690","23.910","485"
"560","244855","20221005094000","514","1","南投縣","南投市","120.690","23.915","583"
"370","244860","20221005094000","660","0","南投縣","南投市","120.655","23.915","422"
"1131","244865","20221005094000","949","1","南投縣","南投市","120.665","23.920","1139"
"505","244867","20221005094000","637","0","南投縣","南投市","120.675","23.920","512"
"490","244868","20221005094000","443","1","南投縣","南投市","120.680","23.920","460"
"1291","244869","20221005094000","832","3","南投縣","南投市","120.670","23.925","1246"
"503","244870","20221005094000","444","1","南投縣","南投市","120.675","23.925","530"
"1498","244872","20221005094000","1178","2","南投縣","南投市","120.685","23.910","1445"
"2555","244873","20221005094000","2504","1","南投縣","南投市","120.685","23.905","2492"
"181","244874","20221005094000","176","1","南投縣","南投市","120.705","23.900","192"
"196","244875","20221005094000","278","0","南投縣","南投市","120.710","23.900","254"
"103","244880","20221005094000","82","2","南投縣","南投市","120.695","23.905","101"
"492","244881","20221005094000","309","3","南投縣","南投市","120.700","23.905","503"
"288","244890","20221005094000","368","0","南投縣","南投市","120.705","23.915","281"
"1130","244893","20221005094000","844","2","彰化縣","溪州鄉","120.495","23.865","980"
"764","244909","20221005094000","635","2","彰化縣","埤頭鄉","120.460","23.890","782"
"707","244910","20221005094000","507","2","彰化縣","埤頭鄉","120.455","23.895","690"
"82","244911","20221005094000","434","0","彰化縣","埤頭鄉","120.460","23.895","81"
"436","244918","20221005094000","364","1","彰化縣","埤頭鄉","120.495","23.885","487"
"1082","244922","20221005094000","633","3","彰化縣","埤頭鄉","120.495","23.890","1083"
"151","244924","20221005094000","129","1","彰化縣","埤頭鄉","120.480","23.895","139"
"355","244925","20221005094000","273","2","彰化縣","埤頭鄉","120.485","23.895","353"
"640","244953","20221005094000","567","1","彰化縣","北斗鎮","120.515","23.875","636"
"46","244955","20221005094000","274","0","彰化縣","北斗鎮","120.515","23.865","52"
"34","244956","20221005094000","330","0","彰化縣","北斗鎮","120.520","23.865","40"
"323","244958","20221005094000","658","0","彰化縣","北斗鎮","120.520","23.870","322"
"563","244960","20221005094000","379","2","彰化縣","埤頭鄉","120.460","23.850","510"
"31","244961","20221005094000","222","0","彰化縣","埤頭鄉","120.465","23.850","36"
"10","244970","20221005094000","127","0","南投縣","名間鄉","120.645","23.865","10"
"194","244972","20221005094000","191","1","南投縣","名間鄉","120.650","23.870","187"
"882","244974","20221005094000","523","3","南投縣","名間鄉","120.655","23.870","815"
"408","244987","20221005094000","373","1","南投縣","名間鄉","120.670","23.850","410"
"299","244993","20221005094000","275","1","南投縣","名間鄉","120.675","23.855","298"
"574","245005","20221005094000","554","1","南投縣","名間鄉","120.695","23.865","555"
"253","245007","20221005094000","256","0","南投縣","名間鄉","120.685","23.870","264"
"359","245016","20221005094000","198","3","南投縣","名間鄉","120.685","23.880","369"
"69","245017","20221005094000","296","0","南投縣","名間鄉","120.690","23.880","68"
"123","245037","20221005094000","118","1","南投縣","名間鄉","120.705","23.865","127"
"290","245042","20221005094000","291","0","彰化縣","溪州鄉","120.525","23.850","316"
"10","245054","20221005094000","224","0","南投縣","名間鄉","120.705","23.855","12"
"298","245076","20221005094000","36","3","彰化縣","大城鄉","120.295","23.885","283"
"19","245099","20221005094000","177","0","彰化縣","大城鄉","120.300","23.890","26"
"22","245133","20221005094000","162","0","彰化縣","大城鄉","120.330","23.865","19"
"69","245150","20221005094000","210","0","彰化縣","大城鄉","120.295","23.855","73"
"150","245157","20221005094000","170","0","彰化縣","北斗鎮","120.530","23.855","160"
"992","245161","20221005094000","912","1","彰化縣","北斗鎮","120.530","23.870","1020"
"273","245165","20221005094000","195","2","彰化縣","北斗鎮","120.545","23.870","243"
"672","245169","20221005094000","486","2","彰化縣","芳苑鄉","120.320","23.920","636"
"82","245184","20221005094000","46","3","南投縣","名間鄉","120.625","23.850","83"
"152","245191","20221005094000","138","1","南投縣","名間鄉","120.690","23.850","161"
"39","245192","20221005094000","270","0","南投縣","名間鄉","120.695","23.850","51"
"1067","245211","20221005094000","298","3","彰化縣","大城鄉","120.290","23.860","1084"
"142","245214","20221005094000","75","3","彰化縣","大城鄉","120.300","23.865","132"
"117","245216","20221005094000","50","3","彰化縣","大城鄉","120.300","23.870","123"
"478","245296","20221005094000","180","3","南投縣","南投市","120.635","23.895","461"
"24","245302","20221005094000","56","0","南投縣","南投市","120.655","23.900","10"
"2254","245305","20221005094000","1495","3","南投縣","南投市","120.660","23.925","2266"
"37","245311","20221005094000","29","2","南投縣","南投市","120.670","23.905","34"
"28","245312","20221005094000","186","0","南投縣","南投市","120.665","23.910","21"
"236","245314","20221005094000","864","0","南投縣","南投市","120.675","23.910","222"
"666","245316","20221005094000","897","0","南投縣","南投市","120.680","23.915","661"
"2321","245320","20221005094000","1933","2","彰化縣","北斗鎮","120.520","23.880","2161"
"544","245325","20221005094000","416","2","彰化縣","北斗鎮","120.530","23.875","506"
"262","245329","20221005094000","181","2","彰化縣","北斗鎮","120.535","23.880","231"
"66","245332","20221005094000","655","0","彰化縣","北斗鎮","120.525","23.870","69"
"578","245335","20221005094000","130","3","彰化縣","大城鄉","120.310","23.875","569"
"358","245353","20221005094000","172","3","彰化縣","大城鄉","120.315","23.870","325"
"226","245376","20221005094000","183","2","彰化縣","北斗鎮","120.510","23.880","238"
"50","245379","20221005094000","261","0","彰化縣","田尾鄉","120.515","23.890","47"
"255","245489","20221005094000","255","1","南投縣","仁愛鄉","120.990","23.905","264"
"56","245503","20221005094000","43","2","南投縣","仁愛鄉","121.005","23.910","62"
"14","245515","20221005094000","13","1","南投縣","埔里鎮","121.010","23.920","12"
"24","245723","20221005094000","42","0","南投縣","仁愛鄉","121.025","23.910","37"
"281","245728","20221005094000","269","1","南投縣","仁愛鄉","121.050","23.910","355"
"23","245748","20221005094000","119","0","南投縣","仁愛鄉","121.030","23.920","29"
"17","246363","20221005094000","482","0","彰化縣","北斗鎮","120.525","23.880","17"
"210","246370","20221005094000","241","0","彰化縣","北斗鎮","120.555","23.855","221"
"1281","246377","20221005094000","1074","1","彰化縣","北斗鎮","120.550","23.865","1264"
"284","246388","20221005094000","198","2","彰化縣","埤頭鄉","120.455","23.850","272"
"780","246394","20221005094000","253","3","彰化縣","二林鎮","120.410","23.920","781"
"24","246402","20221005094000","458","0","彰化縣","二林鎮","120.365","23.895","30"
"514","246404","20221005094000","381","2","彰化縣","二林鎮","120.405","23.895","526"
"133","246436","20221005094000","182","0","彰化縣","芳苑鄉","120.380","23.925","132"
"592","246446","20221005094000","384","3","彰化縣","芳苑鄉","120.330","23.895","544"
"261","246468","20221005094000","155","3","彰化縣","芳苑鄉","120.330","23.915","279"
"228","246471","20221005094000","132","3","彰化縣","芳苑鄉","120.335","23.920","215"
"1286","246472","20221005094000","1234","1","彰化縣","北斗鎮","120.525","23.875","1339"
"165","246476","20221005094000","141","1","彰化縣","北斗鎮","120.560","23.850","205"
"57","246477","20221005094000","66","0","彰化縣","北斗鎮","120.540","23.855","55"
"105","246480","20221005094000","102","1","彰化縣","北斗鎮","120.550","23.855","101"
"335","246488","20221005094000","212","3","彰化縣","北斗鎮","120.535","23.870","311"
"79","246493","20221005094000","115","0","彰化縣","二林鎮","120.395","23.890","96"
"42","246499","20221005094000","280","0","彰化縣","大城鄉","120.315","23.850","50"
"221","246518","20221005094000","275","0","南投縣","南投市","120.670","23.890","226"
"501","246522","20221005094000","431","1","南投縣","南投市","120.690","23.890","521"
"1035","246530","20221005094000","874","1","彰化縣","社頭鄉","120.605","23.915","1149"
"775","246531","20221005094000","434","3","彰化縣","田中鎮","120.585","23.875","763"
"71","246534","20221005094000","184","0","彰化縣","田中鎮","120.575","23.865","98"
"627","246537","20221005094000","504","2","彰化縣","田中鎮","120.575","23.875","637"
"147","246545","20221005094000","124","1","彰化縣","田尾鄉","120.510","23.905","149"
"497","246547","20221005094000","313","3","彰化縣","竹塘鄉","120.415","23.850","474"
"321","246558","20221005094000","365","0","彰化縣","田尾鄉","120.535","23.905","331"
"1767","246566","20221005094000","876","3","彰化縣","社頭鄉","120.580","23.895","1783"
"1433","246568","20221005094000","461","3","彰化縣","社頭鄉","120.580","23.900","1533"
"2282","246569","20221005094000","1138","3","彰化縣","社頭鄉","120.580","23.905","2131"
"48","246573","20221005094000","259","0","彰化縣","田尾鄉","120.525","23.885","35"
"232","246579","20221005094000","199","1","彰化縣","田尾鄉","120.535","23.890","222"
"723","246581","20221005094000","635","1","彰化縣","田尾鄉","120.535","23.895","686"
"762","246583","20221005094000","553","2","彰化縣","田尾鄉","120.530","23.900","784"
"26","246608","20221005094000","44","0","彰化縣","社頭鄉","120.620","23.925","15"
"1415","246615","20221005094000","1290","1","彰化縣","竹塘鄉","120.430","23.855","1450"
"502","246618","20221005094000","500","1","彰化縣","竹塘鄉","120.420","23.875","499"
"221","246630","20221005094000","168","2","彰化縣","竹塘鄉","120.375","23.850","228"
"2552","246654","20221005094000","780","3","彰化縣","社頭鄉","120.585","23.900","2633"
"1339","246659","20221005094000","400","3","彰化縣","社頭鄉","120.585","23.890","1335"
"340","246669","20221005094000","182","3","彰化縣","竹塘鄉","120.445","23.860","352"
"86","246687","20221005094000","80","1","南投縣","魚池鄉","120.905","23.850","91"
"688","246711","20221005094000","513","2","南投縣","魚池鄉","120.910","23.860","828"
"335","246720","20221005094000","212","3","南投縣","魚池鄉","120.900","23.865","380"
"168","246722","20221005094000","224","0","南投縣","魚池鄉","120.910","23.865","171"
"471","246735","20221005094000","293","3","南投縣","魚池鄉","120.925","23.870","493"
"342","246739","20221005094000","304","1","南投縣","魚池鄉","120.935","23.895","331"
"496","246741","20221005094000","414","1","南投縣","魚池鄉","120.935","23.900","534"
"393","246742","20221005094000","306","2","南投縣","魚池鄉","120.940","23.900","375"
"240","246747","20221005094000","226","1","彰化縣","芳苑鄉","120.350","23.900","271"
"263","246748","20221005094000","186","2","彰化縣","二林鎮","120.355","23.900","253"
"149","246749","20221005094000","129","1","彰化縣","芳苑鄉","120.360","23.900","154"
"62","246750","20221005094000","45","2","彰化縣","芳苑鄉","120.345","23.905","62"
"253","246758","20221005094000","215","1","彰化縣","芳苑鄉","120.355","23.920","270"
"276","246770","20221005094000","228","2","彰化縣","芳苑鄉","120.335","23.890","262"
"14","246777","20221005094000","24","0","南投縣","魚池鄉","120.925","23.875","11"
"275","246788","20221005094000","193","2","南投縣","魚池鄉","120.925","23.885","249"
"238","246822","20221005094000","125","3","南投縣","魚池鄉","120.905","23.880","235"
"18","246823","20221005094000","11","3","南投縣","魚池鄉","120.875","23.885","20"
"24","246824","20221005094000","90","0","南投縣","魚池鄉","120.880","23.885","14"
"27","246826","20221005094000","44","0","南投縣","魚池鄉","120.890","23.885","26"
"20","246832","20221005094000","13","3","南投縣","魚池鄉","120.880","23.890","17"
"19","246857","20221005094000","15","2","南投縣","魚池鄉","120.890","23.905","19"
"33","246858","20221005094000","29","1","南投縣","魚池鄉","120.895","23.905","24"
"21","246870","20221005094000","17","2","南投縣","魚池鄉","120.890","23.910","18"
"127","246893","20221005094000","103","2","南投縣","魚池鄉","120.955","23.900","126"
"215","246906","20221005094000","224","0","南投縣","魚池鄉","120.955","23.910","250"
"132","246920","20221005094000","114","1","南投縣","魚池鄉","120.965","23.915","125"
"96","246922","20221005094000","105","0","南投縣","魚池鄉","120.965","23.920","100"
"49","246929","20221005094000","63","0","南投縣","魚池鄉","120.945","23.865","44"
"87","246930","20221005094000","74","1","南投縣","魚池鄉","120.950","23.865","67"
"87","246935","20221005094000","83","1","南投縣","魚池鄉","120.945","23.870","75"
"21","246941","20221005094000","41","0","南投縣","魚池鄉","120.950","23.875","27"
"17","246945","20221005094000","149","0","南投縣","魚池鄉","120.950","23.880","16"
