"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"38","246955","20221005094000","338","0","南投縣","魚池鄉","120.905","23.905","39"
"447","246964","20221005094000","324","2","南投縣","魚池鄉","120.920","23.910","441"
"39","246970","20221005094000","32","2","南投縣","魚池鄉","120.920","23.915","31"
"244","246989","20221005094000","234","1","南投縣","魚池鄉","120.925","23.910","271"
"172","247005","20221005094000","145","1","南投縣","魚池鄉","120.945","23.925","163"
"670","247013","20221005094000","568","1","南投縣","魚池鄉","120.930","23.850","756"
"49","247024","20221005094000","45","1","南投縣","魚池鄉","120.935","23.855","17"
"15","247033","20221005094000","14","1","南投縣","魚池鄉","120.950","23.860","10"
"428","247088","20221005094000","354","2","南投縣","魚池鄉","120.965","23.890","428"
"49","247100","20221005094000","256","0","南投縣","魚池鄉","120.940","23.895","49"
"12","247101","20221005094000","14","0","南投縣","魚池鄉","120.945","23.895","23"
"44","247117","20221005094000","30","2","彰化縣","竹塘鄉","120.400","23.860","63"
"164","247119","20221005094000","123","2","彰化縣","竹塘鄉","120.410","23.860","187"
"31","247152","20221005094000","38","0","彰化縣","田中鎮","120.570","23.870","41"
"852","247156","20221005094000","723","1","彰化縣","社頭鄉","120.595","23.900","858"
"52","247158","20221005094000","146","0","彰化縣","田尾鄉","120.550","23.890","44"
"89","247160","20221005094000","70","2","彰化縣","田尾鄉","120.555","23.895","97"
"12","247163","20221005094000","251","0","彰化縣","田尾鄉","120.560","23.900","13"
"550","247166","20221005094000","595","0","彰化縣","田尾鄉","120.525","23.905","543"
"37","247170","20221005094000","20","3","彰化縣","田尾鄉","120.520","23.890","36"
"656","247187","20221005094000","782","0","彰化縣","田尾鄉","120.500","23.920","724"
"85","247189","20221005094000","615","0","彰化縣","溪湖鎮","120.475","23.925","86"
"2483","247194","20221005094000","503","3","彰化縣","社頭鄉","120.585","23.895","2516"
"196","247207","20221005094000","186","1","彰化縣","社頭鄉","120.605","23.895","194"
"37","247218","20221005094000","147","0","彰化縣","田尾鄉","120.540","23.885","36"
"366","247222","20221005094000","648","0","彰化縣","田中鎮","120.585","23.865","347"
"246","247224","20221005094000","232","1","彰化縣","田中鎮","120.585","23.850","257"
"27","247227","20221005094000","513","0","彰化縣","田中鎮","120.600","23.855","31"
"1209","247235","20221005094000","1059","1","彰化縣","田中鎮","120.590","23.855","1235"
"92","247238","20221005094000","110","0","彰化縣","田尾鄉","120.530","23.895","87"
"254","247244","20221005094000","164","3","彰化縣","北斗鎮","120.545","23.880","277"
"38","247248","20221005094000","47","0","彰化縣","田尾鄉","120.550","23.885","40"
"310","247250","20221005094000","231","2","彰化縣","田尾鄉","120.560","23.890","305"
"92","247251","20221005094000","81","1","彰化縣","田尾鄉","120.565","23.890","95"
"43","247253","20221005094000","267","0","彰化縣","田尾鄉","120.535","23.900","36"
"74","247259","20221005094000","684","0","彰化縣","田尾鄉","120.550","23.900","73"
"436","247268","20221005094000","408","1","彰化縣","社頭鄉","120.585","23.920","449"
"71","247277","20221005094000","61","1","彰化縣","社頭鄉","120.615","23.885","50"
"456","247283","20221005094000","284","3","彰化縣","社頭鄉","120.610","23.890","434"
"11","247286","20221005094000","12","0","彰化縣","社頭鄉","120.570","23.910","14"
"36","247288","20221005094000","55","0","彰化縣","永靖鄉","120.575","23.915","31"
"40","247290","20221005094000","26","3","彰化縣","永靖鄉","120.575","23.920","51"
"39","247291","20221005094000","270","0","彰化縣","社頭鄉","120.595","23.920","26"
"32","247293","20221005094000","230","0","彰化縣","社頭鄉","120.605","23.920","17"
"892","247305","20221005094000","1040","0","彰化縣","北斗鎮","120.570","23.850","877"
"317","247308","20221005094000","230","2","彰化縣","田中鎮","120.575","23.855","314"
"1238","247312","20221005094000","1363","0","彰化縣","田中鎮","120.605","23.855","1295"
"649","247316","20221005094000","972","0","彰化縣","田中鎮","120.580","23.860","593"
"399","247328","20221005094000","340","1","彰化縣","社頭鄉","120.575","23.900","365"
"345","247336","20221005094000","277","2","彰化縣","社頭鄉","120.610","23.905","353"
"46","247347","20221005094000","37","2","彰化縣","社頭鄉","120.630","23.905","49"
"547","247352","20221005094000","540","1","彰化縣","田中鎮","120.560","23.865","550"
"81","247353","20221005094000","121","0","彰化縣","田中鎮","120.565","23.865","85"
"436","247359","20221005094000","356","2","彰化縣","田中鎮","120.590","23.865","451"
"488","247361","20221005094000","514","0","彰化縣","田中鎮","120.585","23.870","465"
"355","247365","20221005094000","345","1","彰化縣","田中鎮","120.585","23.860","333"
"278","247366","20221005094000","171","3","彰化縣","田中鎮","120.570","23.875","250"
"18","247367","20221005094000","213","0","彰化縣","田中鎮","120.560","23.880","17"
"232","247377","20221005094000","203","1","彰化縣","田中鎮","120.605","23.870","238"
"101","247383","20221005094000","122","0","彰化縣","田中鎮","120.605","23.875","123"
"212","247399","20221005094000","167","2","彰化縣","田中鎮","120.595","23.855","175"
"62","247400","20221005094000","207","0","彰化縣","田中鎮","120.590","23.860","66"
"581","247403","20221005094000","228","3","彰化縣","社頭鄉","120.590","23.900","577"
"904","247409","20221005094000","221","3","彰化縣","社頭鄉","120.585","23.885","914"
"71","247637","20221005094000","61","1","花蓮縣","壽豐鄉","121.610","23.920","72"
"207","252412","20221005094000","177","1","花蓮縣","花蓮市","121.640","23.995","278"
"54","252926","20221005094000","35","3","臺中市","霧峰區","120.705","24.010","53"
"144","253141","20221005094000","132","1","花蓮縣","秀林鄉","121.505","23.945","174"
"217","253374","20221005094000","184","1","花蓮縣","秀林鄉","121.555","24.005","190"
"319","253376","20221005094000","229","2","花蓮縣","新城鄉","121.615","24.005","310"
"248","253382","20221005094000","299","0","花蓮縣","吉安鄉","121.580","23.925","223"
"441","253393","20221005094000","392","1","花蓮縣","吉安鄉","121.585","23.930","428"
"292","253400","20221005094000","138","3","花蓮縣","吉安鄉","121.580","23.935","298"
"883","253410","20221005094000","673","2","花蓮縣","吉安鄉","121.595","23.940","911"
"387","253413","20221005094000","426","0","花蓮縣","吉安鄉","121.575","23.945","366"
"1105","253414","20221005094000","865","2","花蓮縣","吉安鄉","121.585","23.975","1135"
"207","253433","20221005094000","217","0","花蓮縣","吉安鄉","121.550","23.945","212"
"189","253436","20221005094000","134","2","花蓮縣","吉安鄉","121.525","23.945","182"
"922","253452","20221005094000","858","1","花蓮縣","吉安鄉","121.590","23.950","956"
"495","253454","20221005094000","472","1","花蓮縣","吉安鄉","121.590","23.955","487"
"335","253457","20221005094000","360","0","花蓮縣","吉安鄉","121.590","23.945","327"
"483","253463","20221005094000","374","2","花蓮縣","吉安鄉","121.600","23.945","496"
"701","253470","20221005094000","1046","0","花蓮縣","吉安鄉","121.590","23.965","704"
"701","253471","20221005094000","487","2","花蓮縣","吉安鄉","121.590","23.970","771"
"2287","253472","20221005094000","1943","1","花蓮縣","花蓮市","121.590","23.975","2291"
"954","253475","20221005094000","860","1","花蓮縣","吉安鄉","121.590","23.980","939"
"751","253477","20221005094000","670","1","花蓮縣","吉安鄉","121.585","23.985","769"
"260","253478","20221005094000","294","0","花蓮縣","吉安鄉","121.585","23.980","252"
"972","253479","20221005094000","818","1","花蓮縣","花蓮市","121.600","23.985","946"
"332","253480","20221005094000","446","0","花蓮縣","吉安鄉","121.580","23.985","370"
"584","253481","20221005094000","578","1","花蓮縣","吉安鄉","121.585","23.990","607"
"1834","253482","20221005094000","1484","2","花蓮縣","花蓮市","121.595","23.990","1778"
"1373","253484","20221005094000","956","2","花蓮縣","吉安鄉","121.580","23.970","1393"
"562","253485","20221005094000","581","0","花蓮縣","吉安鄉","121.585","23.970","529"
"73","253506","20221005094000","139","0","花蓮縣","吉安鄉","121.570","23.965","64"
"396","253507","20221005094000","310","2","花蓮縣","吉安鄉","121.575","23.965","387"
"420","253508","20221005094000","318","2","花蓮縣","吉安鄉","121.565","23.970","395"
"35","253517","20221005094000","160","0","花蓮縣","吉安鄉","121.560","23.975","39"
"12","253518","20221005094000","21","0","花蓮縣","吉安鄉","121.565","23.975","12"
"1009","253520","20221005094000","891","1","花蓮縣","吉安鄉","121.580","23.975","1048"
"514","253542","20221005094000","398","2","花蓮縣","吉安鄉","121.555","23.990","504"
"107","253545","20221005094000","129","0","花蓮縣","吉安鄉","121.570","23.990","95"
"307","253552","20221005094000","226","2","花蓮縣","吉安鄉","121.570","23.975","292"
"961","253554","20221005094000","416","3","花蓮縣","吉安鄉","121.565","23.980","791"
"800","253555","20221005094000","801","0","花蓮縣","吉安鄉","121.570","23.980","774"
"350","253556","20221005094000","376","0","花蓮縣","吉安鄉","121.575","23.980","326"
"36","253557","20221005094000","47","0","花蓮縣","吉安鄉","121.555","23.985","33"
"389","253559","20221005094000","263","2","花蓮縣","吉安鄉","121.565","23.985","380"
"369","253561","20221005094000","232","3","花蓮縣","吉安鄉","121.605","23.955","281"
"519","253562","20221005094000","369","2","花蓮縣","吉安鄉","121.595","23.960","508"
"340","253563","20221005094000","362","0","花蓮縣","吉安鄉","121.600","23.960","315"
"1330","253565","20221005094000","1276","1","花蓮縣","吉安鄉","121.595","23.965","1388"
"355","253569","20221005094000","411","0","花蓮縣","吉安鄉","121.575","23.985","334"
"287","253575","20221005094000","249","1","花蓮縣","吉安鄉","121.570","23.940","288"
"486","253584","20221005094000","474","1","花蓮縣","吉安鄉","121.560","23.950","502"
"756","253594","20221005094000","722","1","花蓮縣","吉安鄉","121.550","23.965","729"
"610","253596","20221005094000","525","1","花蓮縣","吉安鄉","121.560","23.965","648"
"861","253597","20221005094000","480","3","花蓮縣","吉安鄉","121.565","23.965","793"
"386","253603","20221005094000","261","2","花蓮縣","吉安鄉","121.560","23.970","362"
"296","253608","20221005094000","251","1","花蓮縣","吉安鄉","121.580","23.955","299"
"623","253609","20221005094000","619","1","花蓮縣","吉安鄉","121.570","23.960","657"
"383","253611","20221005094000","364","1","花蓮縣","吉安鄉","121.580","23.960","382"
"369","253627","20221005094000","394","0","花蓮縣","吉安鄉","121.535","23.930","309"
"21","253641","20221005094000","24","0","花蓮縣","壽豐鄉","121.605","23.925","27"
"596","253648","20221005094000","568","1","花蓮縣","花蓮市","121.625","23.985","654"
"1035","253649","20221005094000","1327","0","花蓮縣","花蓮市","121.620","24.005","1054"
"64","253650","20221005094000","44","2","彰化縣","二林鎮","120.420","23.955","75"
"58","253656","20221005094000","62","0","彰化縣","二林鎮","120.415","23.965","74"
"396","253670","20221005094000","387","1","彰化縣","二林鎮","120.440","23.930","374"
"1494","253672","20221005094000","1452","1","彰化縣","員林鎮","120.580","23.955","1790"
"445","253673","20221005094000","566","0","彰化縣","員林鎮","120.585","23.955","511"
"411","253675","20221005094000","855","0","彰化縣","員林鎮","120.565","23.950","403"
"413","253677","20221005094000","393","1","彰化縣","埔心鄉","120.560","23.940","395"
"792","253681","20221005094000","737","1","彰化縣","員林鎮","120.565","23.945","781"
"176","253686","20221005094000","273","0","彰化縣","員林鎮","120.610","23.980","116"
"2170","253688","20221005094000","2027","1","彰化縣","員林鎮","120.570","23.960","2238"
"3768","253689","20221005094000","3424","1","彰化縣","員林鎮","120.570","23.955","3707"
"218","253764","20221005094000","183","1","花蓮縣","秀林鄉","121.505","23.960","180"
"188","253789","20221005094000","105","3","花蓮縣","秀林鄉","121.495","23.965","175"
"19","254173","20221005094000","19","1","花蓮縣","秀林鄉","121.425","24.000","14"
"1649","254233","20221005094000","2573","0","花蓮縣","花蓮市","121.605","23.975","1729"
"2715","254234","20221005094000","2334","1","花蓮縣","花蓮市","121.600","23.975","2582"
"1696","254236","20221005094000","1653","1","花蓮縣","花蓮市","121.625","23.990","1711"
"1606","254237","20221005094000","1999","0","花蓮縣","花蓮市","121.630","23.985","2185"
"1436","254238","20221005094000","1444","0","花蓮縣","花蓮市","121.630","23.990","1459"
"1898","254240","20221005094000","1946","0","花蓮縣","花蓮市","121.635","23.995","1919"
"55","254242","20221005094000","45","2","南投縣","國姓鄉","120.880","23.970","56"
"49","254247","20221005094000","260","0","南投縣","國姓鄉","120.875","23.975","41"
"230","254260","20221005094000","219","1","南投縣","國姓鄉","120.870","23.985","221"
"122","254328","20221005094000","79","3","南投縣","國姓鄉","120.830","23.945","125"
"62","254335","20221005094000","38","3","南投縣","國姓鄉","120.865","23.945","76"
"13","254346","20221005094000","73","0","南投縣","國姓鄉","120.865","23.950","18"
"36","254349","20221005094000","41","0","南投縣","中寮鄉","120.830","23.955","38"
"33","254374","20221005094000","30","1","南投縣","國姓鄉","120.860","23.960","46"
"96","254379","20221005094000","33","3","南投縣","中寮鄉","120.835","23.965","104"
"233","254397","20221005094000","128","3","南投縣","國姓鄉","120.865","23.975","256"
"798","254400","20221005094000","534","2","南投縣","埔里鎮","120.970","23.955","808"
"127","254401","20221005094000","382","0","南投縣","埔里鎮","120.990","23.945","142"
"1326","254411","20221005094000","1851","0","南投縣","埔里鎮","120.975","23.955","1262"
"1941","254415","20221005094000","1329","2","南投縣","埔里鎮","120.975","23.960","1914"
"208","254447","20221005094000","149","2","南投縣","埔里鎮","120.925","23.940","162"
"32","254450","20221005094000","37","0","南投縣","埔里鎮","120.940","23.940","38"
"409","254465","20221005094000","289","2","南投縣","埔里鎮","120.915","23.950","406"
"992","254467","20221005094000","928","1","南投縣","埔里鎮","120.925","23.950","1058"
"380","254470","20221005094000","291","2","南投縣","埔里鎮","120.940","23.950","365"
"101","254477","20221005094000","84","2","南投縣","埔里鎮","120.930","23.955","89"
"717","254481","20221005094000","577","2","南投縣","埔里鎮","120.915","23.955","693"
"28","254490","20221005094000","205","0","南投縣","埔里鎮","120.980","23.935","16"
"14","254499","20221005094000","64","0","南投縣","埔里鎮","120.995","23.940","14"
"77","254504","20221005094000","366","0","南投縣","埔里鎮","120.970","23.945","68"
"61","254506","20221005094000","250","0","南投縣","埔里鎮","120.980","23.945","60"
"662","254510","20221005094000","358","3","南投縣","埔里鎮","120.965","23.950","663"
"533","254512","20221005094000","459","1","南投縣","埔里鎮","120.975","23.950","594"
"2130","254517","20221005094000","1646","2","南投縣","埔里鎮","120.970","23.970","1987"
"269","254519","20221005094000","164","3","南投縣","埔里鎮","120.975","23.975","273"
"33","254520","20221005094000","107","0","南投縣","埔里鎮","120.970","23.980","34"
"245","254538","20221005094000","140","3","南投縣","中寮鄉","120.790","23.945","220"
"30","254548","20221005094000","14","3","南投縣","中寮鄉","120.790","23.955","30"
"819","254550","20221005094000","1866","0","南投縣","埔里鎮","120.970","23.965","788"
"280","254560","20221005094000","234","1","南投縣","埔里鎮","120.945","23.960","306"
"23","254571","20221005094000","210","0","南投縣","埔里鎮","120.930","23.970","25"
"365","254589","20221005094000","362","1","南投縣","埔里鎮","120.955","24.005","387"
"888","254592","20221005094000","784","1","南投縣","埔里鎮","120.965","23.955","919"
"34","254599","20221005094000","34","1","南投縣","埔里鎮","120.915","23.990","29"
"600","254621","20221005094000","449","2","南投縣","埔里鎮","120.960","23.960","619"
"166","254622","20221005094000","137","2","南投縣","埔里鎮","120.965","23.960","176"
"77","254624","20221005094000","1016","0","南投縣","埔里鎮","120.955","23.965","78"
"14","254626","20221005094000","16","0","南投縣","埔里鎮","120.955","23.970","12"
"70","254627","20221005094000","624","0","南投縣","埔里鎮","120.960","23.970","77"
"563","254629","20221005094000","515","1","南投縣","埔里鎮","120.955","23.975","601"
"715","254633","20221005094000","658","1","南投縣","埔里鎮","120.980","23.980","744"
"38","254641","20221005094000","204","0","南投縣","埔里鎮","120.955","23.955","46"
"411","254658","20221005094000","307","2","南投縣","埔里鎮","120.980","23.990","387"
"35","254675","20221005094000","186","0","南投縣","埔里鎮","120.960","24.000","38"
"46","254680","20221005094000","33","2","南投縣","埔里鎮","120.985","24.000","48"
"351","254705","20221005094000","311","1","南投縣","埔里鎮","120.970","24.005","311"
"163","254706","20221005094000","158","1","南投縣","埔里鎮","120.975","24.005","161"
"669","254712","20221005094000","729","0","花蓮縣","花蓮市","121.610","23.970","715"
"1123","254713","20221005094000","853","2","花蓮縣","花蓮市","121.600","23.965","1129"
"851","254714","20221005094000","822","1","花蓮縣","花蓮市","121.610","23.985","822"
"1595","254716","20221005094000","1502","1","花蓮縣","花蓮市","121.605","23.980","1681"
"1261","254717","20221005094000","1068","1","花蓮縣","花蓮市","121.600","23.980","1236"
"1045","254719","20221005094000","1350","0","花蓮縣","花蓮市","121.605","23.985","1034"
"32","254721","20221005094000","116","0","花蓮縣","花蓮市","121.600","23.970","42"
"1243","254723","20221005094000","1611","0","花蓮縣","花蓮市","121.605","23.970","1252"
"47","254728","20221005094000","100","0","花蓮縣","花蓮市","121.615","23.985","41"
"1280","254729","20221005094000","1301","0","花蓮縣","花蓮市","121.620","24.000","1255"
"1248","254730","20221005094000","1297","0","花蓮縣","花蓮市","121.625","23.995","1272"
"966","254732","20221005094000","757","2","花蓮縣","花蓮市","121.615","23.975","993"
"798","254733","20221005094000","831","0","花蓮縣","花蓮市","121.615","23.980","744"
"2049","254735","20221005094000","1718","1","花蓮縣","吉安鄉","121.590","23.985","2138"
"134","254742","20221005094000","487","0","花蓮縣","花蓮市","121.610","24.005","125"
"40","254743","20221005094000","160","0","花蓮縣","吉安鄉","121.580","23.990","31"
"1230","254745","20221005094000","939","2","花蓮縣","吉安鄉","121.590","23.990","1240"
"509","254746","20221005094000","454","1","花蓮縣","花蓮市","121.585","23.995","519"
"922","254747","20221005094000","951","0","花蓮縣","花蓮市","121.590","23.995","824"
"2614","254748","20221005094000","2822","0","花蓮縣","花蓮市","121.595","23.995","2614"
"408","254754","20221005094000","428","0","花蓮縣","花蓮市","121.590","24.005","377"
"1057","254756","20221005094000","1091","0","花蓮縣","花蓮市","121.595","23.970","1100"
"604","254757","20221005094000","537","1","花蓮縣","花蓮市","121.595","23.975","566"
"2317","254766","20221005094000","2024","1","彰化縣","員林鎮","120.570","23.970","2297"
"501","254767","20221005094000","422","1","彰化縣","員林鎮","120.575","23.970","519"
"670","254769","20221005094000","740","0","花蓮縣","花蓮市","121.610","23.975","644"
"2877","254770","20221005094000","2100","2","花蓮縣","花蓮市","121.610","23.980","2830"
"683","254771","20221005094000","575","1","花蓮縣","花蓮市","121.615","24.000","646"
"16","254772","20221005094000","42","0","花蓮縣","花蓮市","121.560","24.000","16"
"199","254777","20221005094000","209","0","花蓮縣","花蓮市","121.575","24.005","311"
"2370","254779","20221005094000","2076","1","花蓮縣","花蓮市","121.600","23.990","2305"
"666","254780","20221005094000","727","0","花蓮縣","花蓮市","121.610","23.990","673"
"2278","254781","20221005094000","2975","0","花蓮縣","花蓮市","121.605","23.990","2380"
"571","254782","20221005094000","443","2","花蓮縣","花蓮市","121.605","23.995","525"
"1992","254783","20221005094000","1789","1","花蓮縣","吉安鄉","121.575","23.990","1970"
"1518","254784","20221005094000","1813","0","花蓮縣","吉安鄉","121.565","23.995","1584"
"267","254785","20221005094000","242","1","花蓮縣","花蓮市","121.570","23.995","253"
"789","254786","20221005094000","776","1","花蓮縣","花蓮市","121.575","23.995","817"
"892","254789","20221005094000","958","0","花蓮縣","吉安鄉","121.595","23.985","790"
"2228","254790","20221005094000","1597","2","花蓮縣","花蓮市","121.600","23.995","2169"
"36","254798","20221005094000","63","0","南投縣","中寮鄉","120.745","23.935","36"
"26","254887","20221005094000","97","0","南投縣","中寮鄉","120.780","23.945","24"
"284","254901","20221005094000","253","1","南投縣","中寮鄉","120.765","23.940","323"
"184","254913","20221005094000","192","0","彰化縣","員林鎮","120.550","23.975","179"
"63","254920","20221005094000","495","0","彰化縣","員林鎮","120.580","23.935","53"
"16","254922","20221005094000","108","0","彰化縣","員林鎮","120.575","23.940","59"
"239","254925","20221005094000","197","2","彰化縣","員林鎮","120.580","23.945","234"
"132","254926","20221005094000","412","0","彰化縣","員林鎮","120.575","23.945","133"
"1158","254940","20221005094000","992","1","花蓮縣","花蓮市","121.620","23.985","1156"
"723","254941","20221005094000","737","0","花蓮縣","花蓮市","121.615","23.990","771"
"1321","254942","20221005094000","1195","1","花蓮縣","花蓮市","121.620","23.990","1435"
"64","254945","20221005094000","50","2","花蓮縣","花蓮市","121.630","23.995","70"
"144","254950","20221005094000","141","1","花蓮縣","花蓮市","121.645","24.005","179"
"530","254952","20221005094000","483","1","彰化縣","埔心鄉","120.520","23.965","485"
"43","254964","20221005094000","103","0","彰化縣","芳苑鄉","120.325","23.940","43"
"363","254974","20221005094000","216","3","彰化縣","芳苑鄉","120.330","23.940","335"
"1681","255019","20221005094000","1139","2","彰化縣","員林鎮","120.565","23.965","1543"
"317","255021","20221005094000","662","0","彰化縣","員林鎮","120.600","23.965","193"
"128","255024","20221005094000","115","1","彰化縣","員林鎮","120.610","23.970","123"
"316","255030","20221005094000","298","1","彰化縣","埔心鄉","120.530","23.940","345"
"26","255038","20221005094000","531","0","彰化縣","埔鹽鄉","120.480","23.990","19"
"402","255039","20221005094000","206","3","彰化縣","埔鹽鄉","120.500","23.975","481"
"98","255044","20221005094000","124","0","南投縣","南投市","120.700","23.930","114"
"329","255046","20221005094000","228","2","南投縣","南投市","120.635","23.935","338"
"208","255053","20221005094000","156","2","南投縣","南投市","120.635","23.945","199"
"876","255063","20221005094000","845","1","彰化縣","永靖鄉","120.555","23.935","912"
"48","255064","20221005094000","377","0","彰化縣","永靖鄉","120.560","23.930","45"
"457","255065","20221005094000","407","1","彰化縣","員林鎮","120.555","23.960","442"
"296","255068","20221005094000","184","3","彰化縣","員林鎮","120.560","23.965","320"
"385","255069","20221005094000","342","1","彰化縣","員林鎮","120.555","23.970","379"
"852","255073","20221005094000","1127","0","南投縣","南投市","120.690","23.945","861"
"1165","255074","20221005094000","949","2","南投縣","南投市","120.690","23.950","1205"
"47","255075","20221005094000","226","0","南投縣","南投市","120.685","23.950","41"
"47","255078","20221005094000","225","0","南投縣","南投市","120.675","23.945","42"
"67","255079","20221005094000","407","0","南投縣","南投市","120.680","23.945","69"
"242","255081","20221005094000","114","3","南投縣","草屯鎮","120.675","23.950","215"
"751","255088","20221005094000","750","1","南投縣","南投市","120.660","23.935","712"
"593","255092","20221005094000","709","0","南投縣","南投市","120.665","23.940","596"
"16","255093","20221005094000","22","0","南投縣","南投市","120.645","23.945","21"
"445","255094","20221005094000","150","3","南投縣","南投市","120.650","23.945","485"
"11","255100","20221005094000","143","0","南投縣","南投市","120.655","23.950","17"
"183","255107","20221005094000","230","0","南投縣","南投市","120.650","23.955","195"
"492","255130","20221005094000","241","3","彰化縣","芳苑鄉","120.315","23.930","401"
"29","255153","20221005094000","201","0","彰化縣","芳苑鄉","120.380","23.940","23"
"752","255158","20221005094000","536","2","彰化縣","芳苑鄉","120.380","23.955","743"
"63","255176","20221005094000","423","0","彰化縣","埔心鄉","120.555","23.940","157"
"1261","255177","20221005094000","1357","0","彰化縣","埔心鄉","120.540","23.950","1212"
"50","255178","20221005094000","580","0","彰化縣","埔心鄉","120.545","23.950","49"
"54","255179","20221005094000","54","1","彰化縣","埔心鄉","120.540","23.955","61"
"272","255199","20221005094000","212","2","彰化縣","二林鎮","120.420","23.950","258"
"353","255210","20221005094000","437","0","彰化縣","永靖鄉","120.550","23.930","319"
"325","255220","20221005094000","306","1","彰化縣","大村鄉","120.585","23.990","304"
"691","255222","20221005094000","686","1","彰化縣","大村鄉","120.580","23.995","700"
"27","255223","20221005094000","28","0","彰化縣","大村鄉","120.585","23.995","21"
"137","255227","20221005094000","139","0","彰化縣","大村鄉","120.590","23.995","137"
"101","255228","20221005094000","128","0","彰化縣","大村鄉","120.595","23.995","111"
"211","255229","20221005094000","199","1","彰化縣","大村鄉","120.600","23.995","199"
"29","255230","20221005094000","48","0","彰化縣","大村鄉","120.605","23.995","27"
"1006","255232","20221005094000","1139","0","彰化縣","大村鄉","120.595","24.000","1013"
"470","255234","20221005094000","486","0","彰化縣","大村鄉","120.570","23.975","498"
"589","255238","20221005094000","417","2","彰化縣","大村鄉","120.535","24.000","561"
"16","255239","20221005094000","153","0","彰化縣","大村鄉","120.540","24.000","16"
"73","255257","20221005094000","75","0","彰化縣","埔心鄉","120.540","23.965","84"
"316","255261","20221005094000","239","2","彰化縣","埔心鄉","120.555","23.950","291"
"340","255262","20221005094000","370","0","彰化縣","埔心鄉","120.550","23.955","369"
"74","255263","20221005094000","332","0","彰化縣","埔心鄉","120.555","23.955","62"
"16","255264","20221005094000","319","0","彰化縣","埔心鄉","120.545","23.960","15"
"834","255265","20221005094000","88","3","彰化縣","埔心鄉","120.560","23.945","775"
"424","255266","20221005094000","254","3","彰化縣","埔心鄉","120.550","23.945","414"
"452","255267","20221005094000","407","1","彰化縣","埔心鄉","120.555","23.945","460"
"111","255273","20221005094000","65","3","彰化縣","埔心鄉","120.515","23.940","95"
"240","255276","20221005094000","196","2","彰化縣","埔心鄉","120.525","23.950","216"
"1541","255277","20221005094000","1032","2","彰化縣","埔心鄉","120.525","23.945","1524"
"401","255284","20221005094000","300","2","彰化縣","埔心鄉","120.520","23.945","395"
"643","255287","20221005094000","428","3","彰化縣","埔心鄉","120.515","23.950","669"
"173","255292","20221005094000","377","0","南投縣","埔里鎮","120.935","23.995","180"
"112","255303","20221005094000","94","1","南投縣","埔里鎮","120.945","24.000","141"
"233","255308","20221005094000","176","2","南投縣","埔里鎮","120.940","24.005","234"
"208","255309","20221005094000","385","0","南投縣","埔里鎮","120.945","24.005","197"
"503","255312","20221005094000","394","2","彰化縣","溪湖鎮","120.495","23.965","511"
"128","255322","20221005094000","516","0","彰化縣","溪湖鎮","120.510","23.970","123"
"1135","255326","20221005094000","604","3","彰化縣","大村鄉","120.545","23.995","1012"
"404","255337","20221005094000","331","2","彰化縣","大村鄉","120.555","24.000","433"
"831","255339","20221005094000","749","1","彰化縣","大村鄉","120.550","24.005","823"
"19","255342","20221005094000","15","2","彰化縣","大村鄉","120.565","23.995","21"
"26","255345","20221005094000","359","0","彰化縣","大村鄉","120.580","24.000","38"
"211","255351","20221005094000","114","3","彰化縣","大村鄉","120.585","24.000","206"
"388","255359","20221005094000","311","2","彰化縣","大村鄉","120.550","23.980","346"
"1541","255361","20221005094000","1173","2","彰化縣","大村鄉","120.565","23.980","1491"
"361","255365","20221005094000","347","1","彰化縣","大村鄉","120.540","23.975","566"
"85","255366","20221005094000","92","0","彰化縣","大村鄉","120.520","23.980","87"
"39","255371","20221005094000","164","0","彰化縣","芳苑鄉","120.355","23.935","41"
"359","255379","20221005094000","125","3","彰化縣","芳苑鄉","120.365","23.940","336"
"68","255396","20221005094000","243","0","彰化縣","芳苑鄉","120.350","23.975","66"
"591","255400","20221005094000","226","3","彰化縣","芳苑鄉","120.345","23.980","645"
"51","255443","20221005094000","212","0","彰化縣","芳苑鄉","120.390","23.980","57"
"168","255448","20221005094000","105","3","彰化縣","芳苑鄉","120.385","23.985","175"
"1489","255463","20221005094000","1347","1","南投縣","埔里鎮","120.975","23.970","1427"
