"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"57","255464","20221005094000","303","0","彰化縣","埔心鄉","120.560","23.950","62"
"18","255465","20221005094000","103","0","彰化縣","埔心鄉","120.560","23.955","22"
"459","255466","20221005094000","430","1","南投縣","南投市","120.695","23.940","489"
"497","255472","20221005094000","526","0","南投縣","南投市","120.695","23.945","538"
"34","255475","20221005094000","34","1","南投縣","南投市","120.700","23.950","36"
"883","255480","20221005094000","871","1","南投縣","南投市","120.695","23.950","1236"
"610","255482","20221005094000","544","1","南投縣","南投市","120.690","23.955","615"
"60","255490","20221005094000","165","0","南投縣","南投市","120.690","23.930","65"
"1127","255491","20221005094000","689","3","南投縣","南投市","120.695","23.930","1060"
"233","255494","20221005094000","481","0","南投縣","南投市","120.690","23.935","210"
"1151","255496","20221005094000","740","3","南投縣","南投市","120.700","23.935","1205"
"52","255498","20221005094000","557","0","南投縣","南投市","120.710","23.935","45"
"281","255525","20221005094000","738","0","彰化縣","芳苑鄉","120.335","23.960","243"
"159","255535","20221005094000","77","3","彰化縣","芳苑鄉","120.360","23.970","137"
"145","255545","20221005094000","118","2","彰化縣","二林鎮","120.385","23.945","146"
"145","255549","20221005094000","144","1","彰化縣","芳苑鄉","120.385","23.955","146"
"132","255550","20221005094000","102","2","彰化縣","芳苑鄉","120.390","23.955","120"
"174","255551","20221005094000","136","2","彰化縣","芳苑鄉","120.395","23.955","187"
"151","255559","20221005094000","89","3","彰化縣","芳苑鄉","120.385","23.970","144"
"74","255593","20221005094000","49","3","南投縣","國姓鄉","120.855","23.995","74"
"298","255626","20221005094000","215","2","南投縣","國姓鄉","120.840","24.005","310"
"110","255633","20221005094000","348","0","南投縣","國姓鄉","120.815","24.000","112"
"11","255636","20221005094000","114","0","南投縣","國姓鄉","120.815","24.005","12"
"23","255646","20221005094000","349","0","南投縣","埔里鎮","120.955","23.995","25"
"615","255647","20221005094000","312","3","南投縣","埔里鎮","120.960","23.965","694"
"15","255663","20221005094000","240","0","南投縣","埔里鎮","121.000","23.955","20"
"205","255680","20221005094000","241","0","南投縣","埔里鎮","121.000","23.965","221"
"1149","255708","20221005094000","1125","1","南投縣","埔里鎮","120.995","23.975","1196"
"246","255724","20221005094000","206","1","南投縣","埔里鎮","121.005","23.980","306"
"80","255748","20221005094000","158","0","南投縣","埔里鎮","121.020","23.990","158"
"29","255778","20221005094000","88","0","南投縣","仁愛鄉","121.040","24.000","59"
"64","255784","20221005094000","54","1","南投縣","埔里鎮","121.055","24.000","87"
"1386","255785","20221005094000","1387","0","南投縣","埔里鎮","120.965","23.965","1357"
"52","255786","20221005094000","58","0","南投縣","埔里鎮","120.965","23.970","51"
"386","255794","20221005094000","248","3","南投縣","埔里鎮","120.990","23.930","360"
"697","255798","20221005094000","491","2","彰化縣","埔鹽鄉","120.485","24.005","695"
"579","255803","20221005094000","470","2","彰化縣","埔鹽鄉","120.475","23.995","595"
"890","255804","20221005094000","539","3","彰化縣","埔鹽鄉","120.480","23.995","853"
"340","255810","20221005094000","181","3","彰化縣","埔鹽鄉","120.455","24.010","319"
"27","255814","20221005094000","421","0","彰化縣","埔鹽鄉","120.430","23.980","23"
"336","255817","20221005094000","236","2","彰化縣","埔鹽鄉","120.445","23.960","314"
"335","255822","20221005094000","164","3","彰化縣","埔鹽鄉","120.440","23.975","336"
"738","255835","20221005094000","648","1","彰化縣","埔鹽鄉","120.465","24.000","715"
"226","255836","20221005094000","137","3","彰化縣","埔鹽鄉","120.460","24.005","208"
"637","255841","20221005094000","448","2","彰化縣","花壇鄉","120.575","24.005","659"
"12","255845","20221005094000","97","0","彰化縣","花壇鄉","120.585","24.010","14"
"262","255861","20221005094000","106","3","彰化縣","埔鹽鄉","120.450","23.985","277"
"81","255868","20221005094000","310","0","彰化縣","埔鹽鄉","120.445","23.985","69"
"326","255875","20221005094000","232","2","彰化縣","埔鹽鄉","120.465","23.970","339"
"267","255894","20221005094000","211","2","彰化縣","埔鹽鄉","120.490","23.990","247"
"23","255901","20221005094000","220","0","彰化縣","埔鹽鄉","120.490","23.975","20"
"51","255903","20221005094000","498","0","彰化縣","埔鹽鄉","120.480","23.980","54"
"675","255912","20221005094000","547","2","彰化縣","大村鄉","120.530","23.990","652"
"602","255913","20221005094000","488","2","彰化縣","大村鄉","120.535","23.990","619"
"867","255917","20221005094000","829","1","彰化縣","大村鄉","120.555","23.990","860"
"441","255920","20221005094000","947","0","彰化縣","大村鄉","120.575","23.985","496"
"366","255921","20221005094000","328","1","彰化縣","大村鄉","120.580","23.985","348"
"417","255923","20221005094000","384","1","彰化縣","大村鄉","120.590","23.985","410"
"72","255924","20221005094000","68","1","彰化縣","大村鄉","120.595","23.985","71"
"181","255941","20221005094000","145","2","彰化縣","大村鄉","120.540","23.980","162"
"466","255950","20221005094000","325","2","彰化縣","大村鄉","120.510","23.985","477"
"323","255953","20221005094000","213","3","彰化縣","大村鄉","120.520","23.985","371"
"213","255956","20221005094000","1239","0","彰化縣","大村鄉","120.560","23.990","200"
"81","255962","20221005094000","71","1","彰化縣","埔鹽鄉","120.430","23.995","100"
"456","255975","20221005094000","196","3","彰化縣","埔鹽鄉","120.420","23.990","436"
"98","255987","20221005094000","420","0","彰化縣","埔鹽鄉","120.450","24.005","100"
"372","256002","20221005094000","683","0","南投縣","埔里鎮","120.945","23.965","388"
"162","256004","20221005094000","1317","0","南投縣","埔里鎮","120.945","23.970","142"
"61","256025","20221005094000","56","1","南投縣","埔里鎮","120.890","23.955","71"
"817","256042","20221005094000","1007","0","南投縣","埔里鎮","120.945","23.975","798"
"609","256043","20221005094000","423","2","南投縣","埔里鎮","120.925","23.980","569"
"57","256061","20221005094000","58","0","彰化縣","員林鎮","120.605","23.950","50"
"841","256062","20221005094000","858","0","彰化縣","員林鎮","120.605","23.955","941"
"70","256063","20221005094000","418","0","南投縣","南投市","120.670","23.930","71"
"38","256065","20221005094000","263","0","南投縣","南投市","120.675","23.935","40"
"24","256071","20221005094000","30","0","南投縣","南投市","120.730","23.930","16"
"1019","256085","20221005094000","742","2","南投縣","南投市","120.660","23.930","978"
"519","256086","20221005094000","508","1","南投縣","南投市","120.665","23.930","499"
"553","256089","20221005094000","423","2","南投縣","南投市","120.670","23.940","528"
"407","256091","20221005094000","458","0","彰化縣","員林鎮","120.570","23.965","399"
"1153","256092","20221005094000","1310","0","彰化縣","員林鎮","120.575","23.965","1142"
"2194","256094","20221005094000","1994","1","彰化縣","員林鎮","120.580","23.960","2130"
"21","256095","20221005094000","17","2","彰化縣","員林鎮","120.585","23.960","15"
"1589","256096","20221005094000","1062","2","彰化縣","員林鎮","120.580","23.965","1630"
"124","256144","20221005094000","128","0","南投縣","仁愛鄉","121.080","23.995","135"
"167","256164","20221005094000","137","2","南投縣","仁愛鄉","121.085","24.000","170"
"11","256171","20221005094000","81","0","南投縣","仁愛鄉","121.070","24.005","11"
"10","256180","20221005094000","80","0","南投縣","仁愛鄉","121.130","23.980","10"
"386","256187","20221005094000","268","2","南投縣","仁愛鄉","121.100","23.990","417"
"88","256354","20221005094000","64","2","南投縣","仁愛鄉","121.075","23.930","88"
"161","256404","20221005094000","112","2","南投縣","仁愛鄉","121.075","23.950","172"
"25","256598","20221005094000","22","1","南投縣","仁愛鄉","121.120","23.950","30"
"22","256645","20221005094000","12","3","南投縣","仁愛鄉","121.175","23.955","26"
"237","256716","20221005094000","79","3","南投縣","仁愛鄉","121.130","23.960","249"
"11","256753","20221005094000","84","0","南投縣","仁愛鄉","121.105","23.965","11"
"166","256953","20221005094000","1545","0","彰化縣","員林鎮","120.575","23.950","165"
"46","256962","20221005094000","32","2","彰化縣","員林鎮","120.615","23.950","40"
"39","256968","20221005094000","177","0","彰化縣","員林鎮","120.625","23.955","45"
"25","256971","20221005094000","178","0","彰化縣","員林鎮","120.550","23.965","22"
"136","256976","20221005094000","150","0","彰化縣","員林鎮","120.605","23.945","119"
"61","256977","20221005094000","50","2","彰化縣","員林鎮","120.610","23.945","52"
"232","256978","20221005094000","181","2","彰化縣","員林鎮","120.615","23.945","222"
"1553","256982","20221005094000","1463","1","彰化縣","員林鎮","120.565","23.955","1512"
"2813","256983","20221005094000","2152","2","彰化縣","員林鎮","120.565","23.960","2712"
"446","256986","20221005094000","228","3","彰化縣","員林鎮","120.595","23.975","354"
"423","256988","20221005094000","351","2","彰化縣","大村鄉","120.590","23.980","407"
"1698","256995","20221005094000","1339","2","彰化縣","員林鎮","120.575","23.955","1706"
"67","256996","20221005094000","51","2","彰化縣","員林鎮","120.595","23.935","71"
"97","256997","20221005094000","429","0","彰化縣","員林鎮","120.605","23.935","106"
"82","257007","20221005094000","87","0","彰化縣","員林鎮","120.620","23.940","73"
"327","257021","20221005094000","262","2","彰化縣","二林鎮","120.415","23.955","317"
"110","257028","20221005094000","83","2","彰化縣","二林鎮","120.430","23.955","126"
"463","257055","20221005094000","381","2","彰化縣","二林鎮","120.400","23.930","439"
"119","257083","20221005094000","498","0","南投縣","草屯鎮","120.670","23.950","112"
"35","257086","20221005094000","329","0","南投縣","草屯鎮","120.680","23.955","25"
"645","257088","20221005094000","3014","0","南投縣","草屯鎮","120.680","23.960","717"
"135","257089","20221005094000","804","0","南投縣","草屯鎮","120.680","23.965","170"
"61","257092","20221005094000","676","0","彰化縣","員林鎮","120.570","23.945","65"
"484","257094","20221005094000","433","1","彰化縣","員林鎮","120.590","23.950","450"
"321","257095","20221005094000","233","2","彰化縣","員林鎮","120.595","23.950","359"
"1068","257097","20221005094000","1020","1","彰化縣","員林鎮","120.570","23.950","1058"
"120","257100","20221005094000","442","0","彰化縣","員林鎮","120.585","23.970","67"
"725","257103","20221005094000","334","3","彰化縣","二林鎮","120.455","23.930","697"
"270","257115","20221005094000","178","3","彰化縣","二林鎮","120.445","23.945","247"
"999","257118","20221005094000","688","2","彰化縣","二林鎮","120.440","23.950","1006"
"810","257124","20221005094000","602","2","彰化縣","員林鎮","120.590","23.940","775"
"174","257135","20221005094000","206","0","彰化縣","埔心鄉","120.510","23.940","214"
"12","257145","20221005094000","309","0","彰化縣","溪湖鎮","120.485","23.940","13"
"24","257149","20221005094000","181","0","彰化縣","溪湖鎮","120.480","23.955","26"
"407","257152","20221005094000","1474","0","南投縣","草屯鎮","120.685","23.975","431"
"581","257154","20221005094000","515","1","南投縣","草屯鎮","120.725","23.980","510"
"52","257160","20221005094000","52","1","南投縣","草屯鎮","120.720","23.990","54"
"124","257162","20221005094000","111","1","南投縣","草屯鎮","120.730","23.990","122"
"948","257166","20221005094000","388","3","南投縣","草屯鎮","120.680","23.970","842"
"1353","257168","20221005094000","1619","0","南投縣","草屯鎮","120.680","23.980","1385"
"29","257171","20221005094000","368","0","南投縣","草屯鎮","120.655","24.000","22"
"440","257173","20221005094000","362","2","南投縣","草屯鎮","120.665","24.000","420"
"82","257176","20221005094000","404","0","南投縣","草屯鎮","120.650","24.005","97"
"236","257181","20221005094000","271","0","南投縣","草屯鎮","120.725","23.995","266"
"341","257193","20221005094000","261","2","南投縣","草屯鎮","120.730","24.000","427"
"558","257213","20221005094000","519","1","彰化縣","溪湖鎮","120.450","23.955","553"
"654","257215","20221005094000","510","2","彰化縣","溪湖鎮","120.460","23.955","644"
"17","257222","20221005094000","13","2","南投縣","草屯鎮","120.750","23.975","14"
"419","257229","20221005094000","292","2","南投縣","草屯鎮","120.750","23.980","420"
"326","257235","20221005094000","304","1","南投縣","草屯鎮","120.750","23.985","306"
"63","257245","20221005094000","42","3","南投縣","草屯鎮","120.720","23.955","52"
"120","257251","20221005094000","115","1","南投縣","中寮鄉","120.750","23.955","120"
"21","257266","20221005094000","28","0","南投縣","草屯鎮","120.740","23.965","24"
"149","257267","20221005094000","123","2","南投縣","草屯鎮","120.745","23.965","148"
"135","257273","20221005094000","99","2","南投縣","草屯鎮","120.705","23.960","131"
"644","257282","20221005094000","511","2","南投縣","草屯鎮","120.705","23.975","653"
"965","257285","20221005094000","702","2","南投縣","草屯鎮","120.695","23.980","892"
"1538","257286","20221005094000","1235","2","南投縣","草屯鎮","120.700","23.980","1515"
"781","257289","20221005094000","782","0","南投縣","草屯鎮","120.715","23.980","714"
"1199","257294","20221005094000","826","2","南投縣","南投市","120.685","23.955","1219"
"121","257295","20221005094000","549","0","南投縣","草屯鎮","120.685","23.960","132"
"1636","257299","20221005094000","990","3","南投縣","草屯鎮","120.690","23.965","1618"
"25","257300","20221005094000","30","0","南投縣","草屯鎮","120.695","23.965","24"
"140","257307","20221005094000","152","0","南投縣","草屯鎮","120.775","23.985","181"
"53","257320","20221005094000","85","0","南投縣","草屯鎮","120.765","23.995","58"
"405","257342","20221005094000","518","0","南投縣","草屯鎮","120.700","23.985","540"
"68","257346","20221005094000","70","0","南投縣","草屯鎮","120.705","23.990","55"
"125","257348","20221005094000","222","0","南投縣","草屯鎮","120.715","23.990","147"
"276","257349","20221005094000","1005","0","南投縣","草屯鎮","120.690","23.995","279"
"143","257351","20221005094000","145","0","南投縣","草屯鎮","120.700","23.995","174"
"499","257354","20221005094000","455","1","南投縣","草屯鎮","120.715","23.995","454"
"575","257356","20221005094000","352","3","南投縣","草屯鎮","120.695","23.995","620"
"834","257362","20221005094000","627","2","南投縣","草屯鎮","120.695","24.000","796"
"315","257365","20221005094000","231","2","南投縣","草屯鎮","120.710","24.000","400"
"72","257366","20221005094000","99","0","南投縣","草屯鎮","120.670","23.960","60"
"451","257368","20221005094000","178","3","南投縣","草屯鎮","120.675","23.965","466"
"211","257369","20221005094000","169","2","南投縣","草屯鎮","120.670","23.970","190"
"474","257370","20221005094000","342","2","南投縣","草屯鎮","120.670","23.975","529"
"302","257373","20221005094000","214","2","南投縣","草屯鎮","120.675","23.980","300"
"776","257376","20221005094000","1081","0","南投縣","草屯鎮","120.680","23.985","786"
"360","257377","20221005094000","282","2","南投縣","草屯鎮","120.670","23.990","373"
"43","257381","20221005094000","186","0","南投縣","草屯鎮","120.670","23.995","39"
"415","257386","20221005094000","126","3","南投縣","草屯鎮","120.685","23.990","459"
"434","257387","20221005094000","339","2","南投縣","草屯鎮","120.680","23.995","460"
"73","257389","20221005094000","287","0","南投縣","草屯鎮","120.680","24.000","100"
"543","257396","20221005094000","396","2","南投縣","草屯鎮","120.680","24.005","515"
"165","257400","20221005094000","746","0","南投縣","草屯鎮","120.685","23.985","304"
"2258","257401","20221005094000","1799","2","南投縣","草屯鎮","120.685","23.980","2265"
"98","257403","20221005094000","221","0","南投縣","草屯鎮","120.640","23.995","108"
"373","257407","20221005094000","444","0","南投縣","草屯鎮","120.660","23.995","406"
"64","257410","20221005094000","243","0","南投縣","草屯鎮","120.650","23.995","55"
"140","257415","20221005094000","109","2","南投縣","草屯鎮","120.655","23.965","164"
"571","257418","20221005094000","455","2","南投縣","草屯鎮","120.650","23.970","657"
"423","257422","20221005094000","249","3","南投縣","草屯鎮","120.650","23.975","500"
"255","257424","20221005094000","188","2","南投縣","草屯鎮","120.660","23.975","286"
"88","257426","20221005094000","283","0","南投縣","草屯鎮","120.650","23.980","105"
"190","257429","20221005094000","581","0","南投縣","草屯鎮","120.665","23.950","154"
"122","257438","20221005094000","291","0","南投縣","草屯鎮","120.660","23.960","112"
"150","257439","20221005094000","118","2","南投縣","草屯鎮","120.665","23.960","151"
"231","257496","20221005094000","185","2","南投縣","草屯鎮","120.795","23.985","231"
"230","257505","20221005094000","184","2","南投縣","草屯鎮","120.795","23.990","233"
"359","257522","20221005094000","177","3","南投縣","草屯鎮","120.800","24.000","370"
"68","257550","20221005094000","264","0","彰化縣","福興鄉","120.410","24.005","76"
"143","257580","20221005094000","112","2","彰化縣","芳苑鄉","120.400","23.995","125"
"522","257591","20221005094000","404","2","彰化縣","芳苑鄉","120.365","24.000","531"
"232","257595","20221005094000","194","1","彰化縣","芳苑鄉","120.385","24.000","227"
"360","257609","20221005094000","288","2","彰化縣","芳苑鄉","120.370","24.005","353"
"300","257631","20221005094000","152","3","彰化縣","芳苑鄉","120.340","23.965","360"
"124","257632","20221005094000","610","0","彰化縣","芳苑鄉","120.345","23.965","117"
"44","257638","20221005094000","29","3","彰化縣","芳苑鄉","120.325","23.970","34"
"313","257669","20221005094000","1108","0","彰化縣","秀水鄉","120.510","23.995","348"
"585","257680","20221005094000","360","3","彰化縣","秀水鄉","120.520","24.000","598"
"1121","257685","20221005094000","851","2","彰化縣","福興鄉","120.490","24.010","1086"
"2089","257686","20221005094000","1610","2","彰化縣","福興鄉","120.495","24.010","2035"
"32","257694","20221005094000","18","3","彰化縣","芬園鄉","120.605","24.005","31"
"456","257699","20221005094000","233","3","彰化縣","溪湖鎮","120.490","23.950","463"
"578","257700","20221005094000","488","1","彰化縣","溪湖鎮","120.495","23.950","608"
"843","257703","20221005094000","502","3","彰化縣","溪湖鎮","120.475","23.960","799"
"315","257704","20221005094000","225","2","彰化縣","溪湖鎮","120.465","23.965","351"
"2297","257708","20221005094000","2064","1","彰化縣","溪湖鎮","120.480","23.960","2254"
"395","257713","20221005094000","297","2","彰化縣","溪湖鎮","120.485","23.935","406"
"25","257720","20221005094000","22","1","彰化縣","溪湖鎮","120.500","23.940","43"
"58","257725","20221005094000","293","0","彰化縣","溪湖鎮","120.505","23.950","62"
"26","257726","20221005094000","233","0","彰化縣","溪湖鎮","120.510","23.950","31"
"108","257727","20221005094000","470","0","彰化縣","溪湖鎮","120.490","23.955","123"
"78","257728","20221005094000","116","0","彰化縣","溪湖鎮","120.495","23.955","84"
"484","257729","20221005094000","474","1","彰化縣","溪湖鎮","120.485","23.960","422"
"401","257733","20221005094000","311","2","彰化縣","溪湖鎮","120.490","23.965","384"
"450","257734","20221005094000","445","1","彰化縣","溪湖鎮","120.485","23.970","457"
"328","257750","20221005094000","223","2","彰化縣","芬園鄉","120.625","23.965","310"
"142","257766","20221005094000","212","0","彰化縣","溪湖鎮","120.475","23.950","160"
"453","257767","20221005094000","617","0","彰化縣","溪湖鎮","120.475","23.955","467"
"191","257778","20221005094000","170","1","彰化縣","溪湖鎮","120.475","23.970","214"
"847","257781","20221005094000","726","1","彰化縣","溪湖鎮","120.470","23.980","804"
"172","257784","20221005094000","156","1","南投縣","草屯鎮","120.670","23.980","187"
"131","257785","20221005094000","477","0","南投縣","草屯鎮","120.650","23.985","123"
"231","257788","20221005094000","308","0","南投縣","草屯鎮","120.665","23.985","224"
"287","257792","20221005094000","297","0","南投縣","草屯鎮","120.665","23.990","299"
"22","257795","20221005094000","368","0","彰化縣","社頭鄉","120.605","23.930","35"
"139","257797","20221005094000","131","1","彰化縣","社頭鄉","120.615","23.930","180"
"109","257798","20221005094000","51","3","彰化縣","社頭鄉","120.620","23.930","101"
"428","257802","20221005094000","279","3","彰化縣","芬園鄉","120.630","23.995","419"
"20","257808","20221005094000","10","3","彰化縣","芬園鄉","120.615","24.005","14"
"1671","257810","20221005094000","1040","3","彰化縣","芬園鄉","120.630","24.010","1654"
"40","257812","20221005094000","195","0","彰化縣","芬園鄉","120.640","24.010","39"
"42","257813","20221005094000","26","3","彰化縣","芬園鄉","120.645","24.010","42"
"399","257817","20221005094000","214","3","彰化縣","埔鹽鄉","120.425","23.995","400"
"29","257823","20221005094000","180","0","彰化縣","埔鹽鄉","120.430","24.005","34"
"287","257824","20221005094000","162","3","彰化縣","福興鄉","120.420","24.010","290"
"21","257825","20221005094000","11","3","彰化縣","福興鄉","120.425","24.010","23"
"278","257827","20221005094000","910","0","彰化縣","秀水鄉","120.515","24.010","293"
"260","257834","20221005094000","149","3","彰化縣","芬園鄉","120.620","23.980","233"
"268","257851","20221005094000","106","3","彰化縣","芬園鄉","120.610","23.995","247"
"81","257857","20221005094000","66","2","彰化縣","芬園鄉","120.625","24.000","77"
"31","257867","20221005094000","220","0","彰化縣","芬園鄉","120.645","23.965","31"
"390","257871","20221005094000","256","3","彰化縣","芬園鄉","120.640","23.975","390"
"28","257882","20221005094000","341","0","彰化縣","花壇鄉","120.550","24.010","28"
"48","257884","20221005094000","46","1","彰化縣","花壇鄉","120.570","24.010","47"
"516","257886","20221005094000","497","1","彰化縣","社頭鄉","120.575","23.930","508"
"330","257898","20221005094000","383","0","南投縣","草屯鎮","120.730","23.975","364"
"269","257902","20221005094000","220","2","南投縣","草屯鎮","120.735","23.980","262"
"666","257907","20221005094000","1162","0","彰化縣","溪湖鎮","120.480","23.965","626"
"24","257908","20221005094000","377","0","彰化縣","溪湖鎮","120.480","23.970","34"
"1749","263412","20221005094000","1535","1","臺中市","霧峰區","120.690","24.045","1642"
"987","263414","20221005094000","669","2","臺中市","霧峰區","120.685","24.050","923"
"201","263420","20221005094000","132","3","臺中市","霧峰區","120.705","24.045","198"
"33","263428","20221005094000","38","0","臺中市","霧峰區","120.705","24.055","32"
"607","263432","20221005094000","676","0","臺中市","霧峰區","120.705","24.060","607"
"35","263433","20221005094000","395","0","臺中市","霧峰區","120.710","24.060","39"
"50","263450","20221005094000","288","0","臺中市","霧峰區","120.700","24.020","51"
"421","263482","20221005094000","454","0","臺中市","霧峰區","120.700","24.030","435"
"466","263484","20221005094000","479","0","臺中市","霧峰區","120.695","24.035","472"
"327","263486","20221005094000","405","0","臺中市","霧峰區","120.710","24.070","393"
"1613","263487","20221005094000","961","3","臺中市","霧峰區","120.715","24.070","1574"
"274","263488","20221005094000","199","2","臺中市","霧峰區","120.720","24.070","311"
"771","263490","20221005094000","602","2","臺中市","霧峰區","120.705","24.075","824"
"326","263491","20221005094000","340","0","臺中市","霧峰區","120.710","24.075","289"
"1317","263492","20221005094000","1267","1","臺中市","霧峰區","120.715","24.075","1344"
"11","263493","20221005094000","266","0","臺中市","霧峰區","120.720","24.075","16"
"515","263495","20221005094000","378","2","臺中市","霧峰區","120.710","24.080","556"
"11","263497","20221005094000","22","0","臺中市","大里區","120.720","24.080","20"
"19","263499","20221005094000","51","0","臺中市","霧峰區","120.665","24.060","20"
"20","263518","20221005094000","91","0","臺中市","霧峰區","120.730","24.040","20"
"989","263528","20221005094000","934","1","臺中市","霧峰區","120.695","24.040","931"
"56","263539","20221005094000","78","0","臺中市","霧峰區","120.695","24.045","58"
"116","263553","20221005094000","78","2","臺中市","霧峰區","120.725","24.030","124"
"214","263569","20221005094000","130","3","臺中市","霧峰區","120.725","24.035","205"
"12","263573","20221005094000","110","0","臺中市","霧峰區","120.750","24.035","15"
"590","263579","20221005094000","526","1","臺中市","大里區","120.695","24.080","610"
"2688","263581","20221005094000","2187","2","臺中市","大里區","120.695","24.085","2477"
"248","263583","20221005094000","258","0","臺中市","大里區","120.690","24.085","253"
"125","263584","20221005094000","120","1","臺中市","大里區","120.700","24.080","131"
"1460","263585","20221005094000","1257","1","臺中市","大里區","120.700","24.085","1489"
"22","263586","20221005094000","312","0","臺中市","大里區","120.705","24.085","25"
"893","263587","20221005094000","884","1","臺中市","大里區","120.705","24.090","871"
"415","263588","20221005094000","422","0","臺中市","大里區","120.715","24.095","437"
"13","263615","20221005094000","16","0","臺中市","太平區","120.780","24.090","12"
"62","263708","20221005094000","35","3","臺中市","太平區","120.755","24.085","46"
"44","263716","20221005094000","121","0","臺中市","太平區","120.745","24.090","56"
"246","263736","20221005094000","267","0","臺中市","霧峰區","120.700","24.050","221"
"742","263737","20221005094000","593","2","臺中市","霧峰區","120.695","24.055","701"
"147","263738","20221005094000","120","2","臺中市","霧峰區","120.700","24.055","116"
"63","263741","20221005094000","420","0","臺中市","霧峰區","120.680","24.060","56"
"1098","263743","20221005094000","941","1","臺中市","霧峰區","120.680","24.065","1150"
"13","263745","20221005094000","23","0","臺中市","霧峰區","120.690","24.065","15"
"607","263746","20221005094000","488","2","臺中市","霧峰區","120.680","24.070","618"
"99","263747","20221005094000","619","0","臺中市","霧峰區","120.700","24.070","97"
"112","263753","20221005094000","103","1","臺中市","新社區","120.885","24.095","112"
"854","263758","20221005094000","781","1","臺中市","大里區","120.685","24.075","865"
"540","263759","20221005094000","334","3","臺中市","大里區","120.690","24.075","529"
"336","263764","20221005094000","690","0","臺中市","大里區","120.680","24.085","315"
"11","263765","20221005094000","263","0","臺中市","大里區","120.685","24.085","13"
"323","263766","20221005094000","291","1","臺中市","太平區","120.730","24.095","336"
"24","263775","20221005094000","18","2","臺中市","霧峰區","120.725","24.060","55"
"365","263776","20221005094000","379","0","臺中市","霧峰區","120.705","24.065","325"
"270","263778","20221005094000","262","1","臺中市","霧峰區","120.715","24.065","266"
"53","263794","20221005094000","136","0","臺中市","霧峰區","120.745","24.045","53"
"139","263828","20221005094000","199","0","臺中市","霧峰區","120.745","24.060","128"
"52","263842","20221005094000","40","2","臺中市","霧峰區","120.760","24.065","36"
"88","263846","20221005094000","40","3","臺中市","霧峰區","120.735","24.070","81"
"443","263863","20221005094000","381","1","臺中市","霧峰區","120.695","24.015","444"
"777","263864","20221005094000","683","1","臺中市","霧峰區","120.685","24.020","815"
"609","263875","20221005094000","495","2","臺中市","烏日區","120.655","24.055","615"
"516","263876","20221005094000","486","1","臺中市","烏日區","120.660","24.055","482"
"367","263878","20221005094000","311","1","臺中市","烏日區","120.655","24.045","413"
"413","263884","20221005094000","332","2","臺中市","烏日區","120.650","24.050","402"
"487","263885","20221005094000","663","0","臺中市","烏日區","120.635","24.070","511"
"1721","263888","20221005094000","1610","1","臺中市","烏日區","120.635","24.080","1730"
"949","263891","20221005094000","505","3","臺中市","烏日區","120.625","24.090","791"
"1738","263900","20221005094000","1573","1","臺中市","烏日區","120.640","24.075","1741"
"1056","263902","20221005094000","905","1","臺中市","烏日區","120.650","24.075","1060"
"42","263907","20221005094000","1148","0","臺中市","烏日區","120.645","24.085","44"
"342","263933","20221005094000","270","2","臺中市","烏日區","120.635","24.050","288"
"2887","263942","20221005094000","2133","2","臺中市","大里區","120.680","24.095","2843"
"354","263943","20221005094000","314","1","臺中市","大里區","120.665","24.095","380"
"1056","263945","20221005094000","1027","1","臺中市","大里區","120.690","24.090","1065"
"1090","263946","20221005094000","969","1","臺中市","大里區","120.695","24.095","1046"
"308","263948","20221005094000","266","1","臺中市","大里區","120.705","24.095","324"
"193","263949","20221005094000","236","0","臺中市","大里區","120.710","24.095","192"
"744","263950","20221005094000","745","0","臺中市","大里區","120.715","24.090","721"
"969","263951","20221005094000","973","0","臺中市","大里區","120.720","24.095","953"
