"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1008","263954","20221005094000","942","1","臺中市","大里區","120.700","24.095","995"
"512","263960","20221005094000","446","1","臺中市","大里區","120.735","24.090","540"
"964","263962","20221005094000","1045","0","臺中市","大里區","120.720","24.090","1010"
"549","263964","20221005094000","550","0","臺中市","大里區","120.730","24.090","582"
"662","263969","20221005094000","870","0","臺中市","大里區","120.710","24.085","682"
"225","263970","20221005094000","408","0","臺中市","大里區","120.715","24.085","246"
"272","263971","20221005094000","247","1","臺中市","大里區","120.720","24.085","236"
"46","263975","20221005094000","80","0","臺中市","大里區","120.710","24.090","51"
"170","263977","20221005094000","99","3","臺中市","大里區","120.665","24.085","172"
"22","263979","20221005094000","392","0","臺中市","大里區","120.675","24.085","34"
"308","263989","20221005094000","483","0","臺中市","大里區","120.685","24.095","294"
"381","263990","20221005094000","346","1","臺中市","大里區","120.690","24.095","391"
"129","263991","20221005094000","265","0","臺中市","霧峰區","120.695","24.065","144"
"2472","263992","20221005094000","2506","0","臺中市","霧峰區","120.700","24.065","2466"
"775","263995","20221005094000","401","3","臺中市","霧峰區","120.665","24.065","779"
"198","263999","20221005094000","716","0","臺中市","霧峰區","120.665","24.070","213"
"44","264007","20221005094000","576","0","臺中市","霧峰區","120.655","24.085","41"
"48","264008","20221005094000","478","0","臺中市","霧峰區","120.650","24.085","44"
"260","264016","20221005094000","212","2","臺中市","霧峰區","120.690","24.040","262"
"59","264018","20221005094000","475","0","臺中市","霧峰區","120.685","24.045","43"
"14","264024","20221005094000","386","0","臺中市","霧峰區","120.665","24.040","16"
"402","264029","20221005094000","256","3","臺中市","霧峰區","120.660","24.050","365"
"732","264031","20221005094000","603","2","臺中市","大里區","120.700","24.090","741"
"78","264037","20221005094000","62","2","臺中市","霧峰區","120.670","24.025","69"
"16","264042","20221005094000","278","0","臺中市","霧峰區","120.670","24.030","21"
"183","264047","20221005094000","222","0","花蓮縣","秀林鄉","121.580","24.020","183"
"203","264094","20221005094000","191","1","花蓮縣","秀林鄉","121.595","24.050","206"
"872","264107","20221005094000","1056","0","花蓮縣","秀林鄉","121.600","24.055","903"
"384","264435","20221005094000","360","1","花蓮縣","新城鄉","121.610","24.080","382"
"219","264642","20221005094000","238","0","花蓮縣","新城鄉","121.595","24.015","232"
"286","264655","20221005094000","269","1","花蓮縣","新城鄉","121.590","24.035","346"
"157","264661","20221005094000","153","1","花蓮縣","新城鄉","121.595","24.040","174"
"829","264663","20221005094000","556","2","花蓮縣","新城鄉","121.605","24.030","807"
"357","264665","20221005094000","341","1","花蓮縣","新城鄉","121.605","24.035","332"
"357","264667","20221005094000","344","1","花蓮縣","新城鄉","121.600","24.035","321"
"2059","264676","20221005094000","1742","1","臺中市","烏日區","120.645","24.060","2079"
"85","264678","20221005094000","669","0","臺中市","烏日區","120.655","24.060","79"
"393","264683","20221005094000","523","0","臺中市","烏日區","120.640","24.065","404"
"408","264700","20221005094000","282","2","臺中市","烏日區","120.620","24.090","405"
"463","264703","20221005094000","326","2","臺中市","霧峰區","120.675","24.040","483"
"333","264707","20221005094000","199","3","臺中市","霧峰區","120.680","24.045","381"
"420","264712","20221005094000","344","2","臺中市","霧峰區","120.675","24.050","444"
"928","264717","20221005094000","1051","0","臺中市","烏日區","120.645","24.090","881"
"413","264719","20221005094000","379","1","臺中市","烏日區","120.635","24.095","393"
"37","264720","20221005094000","33","1","臺中市","烏日區","120.640","24.095","45"
"41","264722","20221005094000","200","0","臺中市","烏日區","120.645","24.095","48"
"516","264725","20221005094000","496","1","臺中市","烏日區","120.655","24.095","526"
"174","264726","20221005094000","149","1","臺中市","大里區","120.660","24.095","188"
"947","264728","20221005094000","942","1","花蓮縣","花蓮市","121.625","24.010","905"
"816","264732","20221005094000","731","1","花蓮縣","花蓮市","121.630","24.015","834"
"329","264737","20221005094000","433","0","花蓮縣","花蓮市","121.635","24.025","425"
"108","265344","20221005094000","53","3","南投縣","國姓鄉","120.830","24.030","107"
"12","265374","20221005094000","13","0","南投縣","國姓鄉","120.800","24.045","18"
"76","265406","20221005094000","35","3","南投縣","國姓鄉","120.825","24.070","61"
"20","265430","20221005094000","23","0","南投縣","國姓鄉","120.880","24.050","30"
"102","265436","20221005094000","95","1","南投縣","國姓鄉","120.910","24.050","119"
"122","265440","20221005094000","125","0","南投縣","國姓鄉","120.930","24.050","119"
"541","265442","20221005094000","293","3","南投縣","國姓鄉","120.880","24.055","557"
"233","265449","20221005094000","209","1","南投縣","國姓鄉","120.915","24.055","240"
"30","265465","20221005094000","27","1","南投縣","國姓鄉","120.930","24.060","23"
"87","265467","20221005094000","99","0","南投縣","國姓鄉","120.940","24.060","96"
"10","265498","20221005094000","12","0","南投縣","國姓鄉","120.930","24.075","11"
"75","265569","20221005094000","400","0","南投縣","國姓鄉","120.850","24.040","95"
"45","265593","20221005094000","151","0","南投縣","埔里鎮","120.910","24.025","34"
"20","265615","20221005094000","247","0","南投縣","埔里鎮","120.920","24.040","20"
"360","265622","20221005094000","241","2","南投縣","國姓鄉","120.930","24.045","356"
"68","265627","20221005094000","68","1","南投縣","埔里鎮","120.950","24.010","65"
"86","265628","20221005094000","303","0","南投縣","埔里鎮","120.945","24.015","75"
"13","265631","20221005094000","24","0","南投縣","埔里鎮","120.940","24.020","16"
"231","265633","20221005094000","200","1","南投縣","埔里鎮","120.950","24.020","224"
"113","265651","20221005094000","101","1","南投縣","埔里鎮","120.950","24.035","104"
"49","265706","20221005094000","120","0","花蓮縣","花蓮市","121.590","24.010","54"
"894","265708","20221005094000","1028","0","花蓮縣","新城鄉","121.610","24.015","898"
"100","265711","20221005094000","94","1","花蓮縣","新城鄉","121.605","24.020","89"
"785","265716","20221005094000","734","1","花蓮縣","新城鄉","121.605","24.025","830"
"165","265719","20221005094000","215","0","花蓮縣","新城鄉","121.620","24.025","189"
"220","265723","20221005094000","241","0","花蓮縣","新城鄉","121.615","24.030","195"
"73","265734","20221005094000","63","1","花蓮縣","新城鄉","121.625","24.035","77"
"582","265739","20221005094000","509","1","花蓮縣","新城鄉","121.605","24.040","560"
"332","265742","20221005094000","271","2","花蓮縣","新城鄉","121.610","24.045","356"
"12","265743","20221005094000","311","0","花蓮縣","新城鄉","121.615","24.045","10"
"82","265753","20221005094000","81","1","花蓮縣","新城鄉","121.615","24.060","82"
"272","265754","20221005094000","354","0","花蓮縣","新城鄉","121.610","24.065","301"
"583","265773","20221005094000","416","2","彰化縣","彰化市","120.570","24.085","577"
"773","265774","20221005094000","654","1","彰化縣","彰化市","120.575","24.090","815"
"251","265780","20221005094000","220","1","彰化縣","彰化市","120.620","24.045","240"
"349","265784","20221005094000","311","1","彰化縣","彰化市","120.620","24.060","333"
"1094","265794","20221005094000","1632","0","彰化縣","彰化市","120.535","24.090","1154"
"1461","265797","20221005094000","1185","2","彰化縣","彰化市","120.545","24.075","1494"
"1327","265798","20221005094000","663","3","彰化縣","彰化市","120.555","24.070","1435"
"1810","265800","20221005094000","1222","2","彰化縣","彰化市","120.545","24.085","1806"
"334","265801","20221005094000","305","1","彰化縣","彰化市","120.555","24.090","344"
"1882","265802","20221005094000","1665","1","彰化縣","彰化市","120.555","24.080","1917"
"144","265803","20221005094000","813","0","彰化縣","彰化市","120.560","24.080","126"
"1814","265804","20221005094000","1484","2","彰化縣","彰化市","120.555","24.085","1826"
"56","265805","20221005094000","105","0","彰化縣","彰化市","120.560","24.085","64"
"658","265806","20221005094000","700","0","彰化縣","彰化市","120.535","24.080","656"
"2325","265807","20221005094000","1499","3","彰化縣","彰化市","120.540","24.085","2272"
"2619","265808","20221005094000","1557","3","彰化縣","彰化市","120.545","24.090","2629"
"465","265810","20221005094000","230","3","彰化縣","彰化市","120.550","24.075","452"
"3528","265812","20221005094000","1384","3","彰化縣","彰化市","120.530","24.080","3487"
"72","265817","20221005094000","266","0","彰化縣","鹿港鎮","120.480","24.090","66"
"1022","265820","20221005094000","559","3","彰化縣","彰化市","120.535","24.070","1058"
"1360","265821","20221005094000","881","3","彰化縣","彰化市","120.530","24.065","1317"
"2212","265822","20221005094000","1395","3","彰化縣","彰化市","120.530","24.070","2207"
"568","265823","20221005094000","628","0","彰化縣","鹿港鎮","120.445","24.055","531"
"20","265824","20221005094000","253","0","彰化縣","鹿港鎮","120.445","24.060","22"
"17","265825","20221005094000","36","0","彰化縣","鹿港鎮","120.450","24.060","31"
"527","265826","20221005094000","508","1","彰化縣","鹿港鎮","120.445","24.065","539"
"26","265839","20221005094000","26","1","彰化縣","彰化市","120.580","24.075","21"
"384","265841","20221005094000","1627","0","彰化縣","彰化市","120.535","24.075","404"
"885","265848","20221005094000","630","2","彰化縣","鹿港鎮","120.460","24.080","747"
"391","265863","20221005094000","391","1","彰化縣","鹿港鎮","120.435","24.050","413"
"896","265864","20221005094000","1117","0","彰化縣","彰化市","120.550","24.085","929"
"136","265898","20221005094000","466","0","南投縣","國姓鄉","120.860","24.060","166"
"245","265927","20221005094000","176","2","南投縣","國姓鄉","120.845","24.025","346"
"64","265948","20221005094000","293","0","南投縣","國姓鄉","120.860","24.040","80"
"624","265956","20221005094000","340","3","南投縣","國姓鄉","120.855","24.045","229"
"354","265973","20221005094000","349","1","南投縣","國姓鄉","120.820","24.020","363"
"12","265977","20221005094000","212","0","南投縣","國姓鄉","120.825","24.025","12"
"3869","266081","20221005094000","3513","1","彰化縣","彰化市","120.535","24.065","3884"
"2183","266082","20221005094000","851","3","彰化縣","和美鎮","120.510","24.090","2099"
"320","266091","20221005094000","230","2","彰化縣","埔鹽鄉","120.455","24.015","287"
"3306","266093","20221005094000","1981","3","彰化縣","彰化市","120.540","24.070","3382"
"46","266099","20221005094000","514","0","彰化縣","花壇鄉","120.545","24.015","47"
"523","266100","20221005094000","381","2","彰化縣","花壇鄉","120.545","24.020","486"
"91","266107","20221005094000","87","1","彰化縣","花壇鄉","120.545","24.030","99"
"22","266111","20221005094000","45","0","彰化縣","花壇鄉","120.550","24.035","22"
"425","266122","20221005094000","336","2","彰化縣","埔鹽鄉","120.445","24.020","428"
"632","266124","20221005094000","184","3","彰化縣","彰化市","120.520","24.055","634"
"564","266127","20221005094000","690","0","彰化縣","彰化市","120.565","24.090","561"
"971","266128","20221005094000","564","3","彰化縣","彰化市","120.555","24.095","906"
"338","266129","20221005094000","225","3","彰化縣","彰化市","120.560","24.095","311"
"637","266131","20221005094000","601","1","彰化縣","彰化市","120.595","24.070","635"
"117","266132","20221005094000","135","0","彰化縣","彰化市","120.595","24.075","109"
"259","266134","20221005094000","171","3","彰化縣","彰化市","120.605","24.075","262"
"682","266136","20221005094000","605","1","彰化縣","彰化市","120.600","24.080","702"
"510","266138","20221005094000","336","3","彰化縣","彰化市","120.595","24.085","472"
"236","266153","20221005094000","184","2","彰化縣","彰化市","120.605","24.045","272"
"125","266154","20221005094000","95","2","彰化縣","彰化市","120.585","24.050","114"
"90","266155","20221005094000","106","0","彰化縣","彰化市","120.590","24.050","104"
"71","266157","20221005094000","53","2","彰化縣","彰化市","120.600","24.050","57"
"480","266166","20221005094000","318","3","彰化縣","彰化市","120.615","24.055","461"
"355","266168","20221005094000","303","1","彰化縣","彰化市","120.580","24.080","378"
"610","266169","20221005094000","546","1","彰化縣","彰化市","120.575","24.085","595"
"1285","266170","20221005094000","1027","2","彰化縣","彰化市","120.580","24.085","1254"
"247","266171","20221005094000","216","1","彰化縣","彰化市","120.560","24.075","215"
"807","266172","20221005094000","868","0","彰化縣","彰化市","120.550","24.080","825"
"1496","266176","20221005094000","364","3","彰化縣","和美鎮","120.495","24.085","1534"
"76","266180","20221005094000","69","1","彰化縣","和美鎮","120.495","24.090","78"
"1492","266182","20221005094000","3004","0","彰化縣","彰化市","120.535","24.085","1443"
"786","266183","20221005094000","817","0","彰化縣","和美鎮","120.525","24.095","767"
"298","266185","20221005094000","382","0","彰化縣","和美鎮","120.535","24.095","299"
"51","266190","20221005094000","57","0","彰化縣","秀水鄉","120.505","24.065","64"
"1498","266191","20221005094000","367","3","彰化縣","彰化市","120.510","24.065","1502"
"1265","266192","20221005094000","864","2","彰化縣","彰化市","120.515","24.065","1257"
"774","266194","20221005094000","173","3","彰化縣","彰化市","120.510","24.070","826"
"358","266196","20221005094000","257","2","彰化縣","花壇鄉","120.570","24.055","338"
"34","266205","20221005094000","256","0","彰化縣","彰化市","120.570","24.065","30"
"2998","266210","20221005094000","1124","3","彰化縣","彰化市","120.540","24.075","2934"
"4337","266211","20221005094000","3520","2","彰化縣","彰化市","120.540","24.080","4452"
"2088","266214","20221005094000","556","3","彰化縣","彰化市","120.525","24.080","2052"
"897","266216","20221005094000","660","2","彰化縣","彰化市","120.530","24.085","891"
"1322","266222","20221005094000","1279","1","彰化縣","彰化市","120.600","24.090","1348"
"443","266224","20221005094000","411","1","彰化縣","彰化市","120.585","24.090","428"
"264","266228","20221005094000","184","2","彰化縣","彰化市","120.580","24.095","264"
"38","266232","20221005094000","42","0","彰化縣","彰化市","120.600","24.095","40"
"579","266233","20221005094000","178","3","彰化縣","秀水鄉","120.500","24.075","579"
"51","266234","20221005094000","549","0","彰化縣","彰化市","120.505","24.075","60"
"843","266237","20221005094000","348","3","彰化縣","彰化市","120.520","24.075","913"
"410","266238","20221005094000","131","3","彰化縣","彰化市","120.510","24.080","435"
"160","266239","20221005094000","360","0","彰化縣","和美鎮","120.515","24.080","188"
"71","266240","20221005094000","201","0","彰化縣","彰化市","120.520","24.080","64"
"650","266241","20221005094000","302","3","彰化縣","彰化市","120.515","24.085","648"
"364","266243","20221005094000","217","3","彰化縣","彰化市","120.525","24.085","330"
"359","266244","20221005094000","558","0","彰化縣","彰化市","120.545","24.095","338"
"166","266245","20221005094000","892","0","彰化縣","彰化市","120.545","24.080","181"
"202","266246","20221005094000","154","2","彰化縣","彰化市","120.565","24.085","190"
"1324","266247","20221005094000","1256","1","彰化縣","彰化市","120.560","24.090","1322"
"454","266248","20221005094000","438","1","彰化縣","彰化市","120.570","24.090","451"
"813","266249","20221005094000","591","2","彰化縣","和美鎮","120.530","24.090","872"
"262","266250","20221005094000","384","0","彰化縣","彰化市","120.555","24.065","311"
"3142","266251","20221005094000","4332","0","彰化縣","彰化市","120.545","24.070","2852"
"1047","266252","20221005094000","434","3","彰化縣","彰化市","120.550","24.070","1041"
"21","266255","20221005094000","22","0","彰化縣","彰化市","120.600","24.060","18"
"14","266262","20221005094000","173","0","彰化縣","彰化市","120.610","24.065","12"
"273","266263","20221005094000","259","1","彰化縣","彰化市","120.600","24.070","286"
"29","266264","20221005094000","24","2","彰化縣","彰化市","120.605","24.070","21"
"285","266265","20221005094000","225","2","彰化縣","彰化市","120.610","24.070","283"
"235","266266","20221005094000","1207","0","彰化縣","彰化市","120.540","24.090","229"
"649","266267","20221005094000","520","2","彰化縣","和美鎮","120.520","24.090","648"
"79","266274","20221005094000","418","0","彰化縣","和美鎮","120.505","24.085","80"
"62","266309","20221005094000","42","2","南投縣","仁愛鄉","120.970","24.045","53"
"202","266333","20221005094000","267","0","南投縣","仁愛鄉","120.970","24.060","228"
"185","266406","20221005094000","180","1","南投縣","仁愛鄉","121.095","24.010","174"
"149","266517","20221005094000","192","0","南投縣","仁愛鄉","121.210","24.075","191"
"39","266589","20221005094000","41","0","南投縣","仁愛鄉","121.210","24.090","41"
"53","266666","20221005094000","467","0","南投縣","仁愛鄉","121.130","24.020","62"
"366","266696","20221005094000","324","1","南投縣","仁愛鄉","121.150","24.040","389"
"688","266700","20221005094000","420","3","南投縣","仁愛鄉","121.125","24.045","783"
"140","266706","20221005094000","163","0","南投縣","仁愛鄉","121.155","24.045","168"
"53","266715","20221005094000","38","2","南投縣","仁愛鄉","121.155","24.050","45"
"122","266733","20221005094000","192","0","南投縣","仁愛鄉","121.160","24.055","238"
"238","266768","20221005094000","273","0","南投縣","仁愛鄉","121.165","24.070","200"
"33","267165","20221005094000","51","0","南投縣","仁愛鄉","121.025","24.090","51"
"34","267167","20221005094000","34","1","南投縣","仁愛鄉","121.035","24.090","53"
"77","267268","20221005094000","202","0","南投縣","仁愛鄉","121.175","24.010","83"
"47","267286","20221005094000","249","0","南投縣","仁愛鄉","121.140","24.025","41"
"22","267290","20221005094000","56","0","南投縣","仁愛鄉","121.160","24.025","19"
"612","267410","20221005094000","557","1","南投縣","仁愛鄉","121.180","24.035","723"
"96","267555","20221005094000","69","2","南投縣","仁愛鄉","121.190","24.060","87"
"222","267605","20221005094000","282","0","南投縣","仁愛鄉","121.210","24.070","344"
"235","267630","20221005094000","162","2","彰化縣","花壇鄉","120.530","24.050","211"
"635","267631","20221005094000","535","1","彰化縣","彰化市","120.530","24.055","651"
"1378","267632","20221005094000","1071","2","彰化縣","彰化市","120.530","24.060","1371"
"148","267633","20221005094000","1525","0","彰化縣","彰化市","120.535","24.060","129"
"1709","267634","20221005094000","1508","1","彰化縣","彰化市","120.550","24.090","1633"
"568","267636","20221005094000","458","2","彰化縣","彰化市","120.550","24.095","540"
"93","267637","20221005094000","74","2","彰化縣","彰化市","120.590","24.065","81"
"439","267640","20221005094000","268","3","彰化縣","彰化市","120.585","24.080","425"
"646","267641","20221005094000","428","3","彰化縣","彰化市","120.590","24.080","631"
"641","267646","20221005094000","399","3","彰化縣","彰化市","120.520","24.065","608"
"1611","267649","20221005094000","1441","1","彰化縣","彰化市","120.525","24.070","1606"
"67","267650","20221005094000","114","0","彰化縣","彰化市","120.525","24.075","60"
"534","267652","20221005094000","395","2","彰化縣","彰化市","120.555","24.050","513"
"704","267654","20221005094000","424","3","彰化縣","彰化市","120.535","24.055","717"
"342","267655","20221005094000","269","2","彰化縣","彰化市","120.540","24.055","471"
"214","267656","20221005094000","157","2","彰化縣","彰化市","120.545","24.055","225"
"198","267661","20221005094000","227","0","彰化縣","彰化市","120.540","24.060","187"
"282","267662","20221005094000","334","0","彰化縣","彰化市","120.545","24.060","301"
"62","267664","20221005094000","106","0","彰化縣","彰化市","120.555","24.060","66"
"3600","267665","20221005094000","2774","2","彰化縣","彰化市","120.540","24.065","3587"
"547","267666","20221005094000","604","0","彰化縣","彰化市","120.545","24.065","590"
"943","267667","20221005094000","1066","0","彰化縣","彰化市","120.550","24.065","1271"
"3415","267669","20221005094000","1366","3","彰化縣","彰化市","120.515","24.055","4161"
"3573","267670","20221005094000","1536","3","彰化縣","彰化市","120.515","24.060","3503"
"24","267676","20221005094000","247","0","彰化縣","福興鄉","120.470","24.030","37"
"154","267682","20221005094000","84","3","彰化縣","福興鄉","120.470","24.035","151"
"618","267689","20221005094000","410","3","彰化縣","福興鄉","120.480","24.040","636"
"304","267697","20221005094000","145","3","彰化縣","福興鄉","120.455","24.035","313"
"746","267705","20221005094000","723","1","彰化縣","福興鄉","120.465","24.045","763"
"22","267711","20221005094000","260","0","彰化縣","福興鄉","120.460","24.020","21"
"321","267717","20221005094000","135","3","彰化縣","秀水鄉","120.510","24.015","328"
"34","267718","20221005094000","20","3","彰化縣","秀水鄉","120.500","24.020","30"
"25","267726","20221005094000","95","0","彰化縣","鹿港鎮","120.480","24.085","41"
"1144","267729","20221005094000","569","3","彰化縣","鹿港鎮","120.485","24.090","1096"
"2727","267732","20221005094000","2085","2","彰化縣","鹿港鎮","120.435","24.055","2613"
"1981","267736","20221005094000","766","3","彰化縣","鹿港鎮","120.465","24.090","1537"
"49","267739","20221005094000","322","0","彰化縣","鹿港鎮","120.470","24.095","52"
"1555","267795","20221005094000","749","3","彰化縣","福興鄉","120.490","24.015","1479"
"345","267808","20221005094000","322","1","彰化縣","福興鄉","120.440","24.030","353"
"385","267810","20221005094000","309","2","彰化縣","福興鄉","120.435","24.035","414"
"537","267824","20221005094000","491","1","彰化縣","福興鄉","120.390","24.015","531"
"559","267834","20221005094000","614","0","彰化縣","福興鄉","120.410","24.020","537"
"94","267844","20221005094000","743","0","彰化縣","秀水鄉","120.495","24.025","87"
"780","267873","20221005094000","567","2","彰化縣","福興鄉","120.400","24.045","807"
"625","267898","20221005094000","166","3","彰化縣","福興鄉","120.430","24.040","606"
"10","267899","20221005094000","114","0","彰化縣","福興鄉","120.425","24.045","12"
"708","267900","20221005094000","639","1","彰化縣","福興鄉","120.430","24.045","737"
"27","267904","20221005094000","284","0","彰化縣","福興鄉","120.430","24.050","32"
"267","267908","20221005094000","150","3","彰化縣","福興鄉","120.430","24.020","284"
"24","267913","20221005094000","22","1","彰化縣","福興鄉","120.425","24.030","26"
"35","267926","20221005094000","29","2","彰化縣","福興鄉","120.405","24.030","39"
"301","267928","20221005094000","219","2","彰化縣","福興鄉","120.415","24.030","284"
"88","267935","20221005094000","61","2","彰化縣","秀水鄉","120.500","24.060","76"
"308","267946","20221005094000","265","1","彰化縣","秀水鄉","120.490","24.050","302"
"239","267947","20221005094000","71","3","彰化縣","秀水鄉","120.495","24.050","242"
"166","267949","20221005094000","563","0","彰化縣","秀水鄉","120.500","24.050","155"
"41","267955","20221005094000","260","0","彰化縣","秀水鄉","120.495","24.060","34"
"147","267957","20221005094000","808","0","彰化縣","秀水鄉","120.500","24.030","141"
"292","267959","20221005094000","646","0","彰化縣","秀水鄉","120.495","24.035","287"
"124","267960","20221005094000","825","0","彰化縣","秀水鄉","120.500","24.035","137"
"317","267964","20221005094000","81","3","彰化縣","秀水鄉","120.520","24.025","315"
"77","267966","20221005094000","450","0","彰化縣","秀水鄉","120.520","24.030","56"
"408","267972","20221005094000","296","2","彰化縣","鹿港鎮","120.435","24.065","413"
"484","267973","20221005094000","443","1","彰化縣","鹿港鎮","120.440","24.065","461"
"267","267975","20221005094000","272","0","彰化縣","鹿港鎮","120.435","24.070","304"
"31","267978","20221005094000","329","0","彰化縣","鹿港鎮","120.425","24.075","37"
"2653","267984","20221005094000","2318","1","彰化縣","鹿港鎮","120.410","24.080","2671"
"201","267987","20221005094000","176","1","彰化縣","鹿港鎮","120.425","24.080","203"
"20","267991","20221005094000","335","0","彰化縣","鹿港鎮","120.445","24.080","21"
"1002","267999","20221005094000","831","2","彰化縣","鹿港鎮","120.415","24.080","934"
"582","268001","20221005094000","439","2","彰化縣","鹿港鎮","120.425","24.085","589"
"786","268005","20221005094000","445","3","彰化縣","鹿港鎮","120.445","24.085","792"
"743","268020","20221005094000","379","3","彰化縣","鹿港鎮","120.475","24.065","638"
"27","268028","20221005094000","267","0","彰化縣","鹿港鎮","120.485","24.080","22"
"1070","268031","20221005094000","411","3","彰化縣","鹿港鎮","120.485","24.085","1119"
"996","268032","20221005094000","1005","0","彰化縣","鹿港鎮","120.430","24.060","1038"
"396","268034","20221005094000","502","0","彰化縣","彰化市","120.525","24.060","420"
"824","268035","20221005094000","853","0","彰化縣","彰化市","120.525","24.065","816"
"153","268044","20221005094000","453","0","彰化縣","鹿港鎮","120.450","24.095","150"
"114","268053","20221005094000","16","3","彰化縣","鹿港鎮","120.470","24.075","48"
"431","268057","20221005094000","1174","0","彰化縣","鹿港鎮","120.475","24.080","426"
"374","268061","20221005094000","378","0","彰化縣","鹿港鎮","120.430","24.055","275"
"27","268068","20221005094000","132","0","彰化縣","芬園鄉","120.625","24.025","28"
"31","268073","20221005094000","26","1","彰化縣","芬園鄉","120.615","24.015","31"
"69","268074","20221005094000","77","0","彰化縣","芬園鄉","120.620","24.015","69"
"51","268077","20221005094000","479","0","彰化縣","福興鄉","120.480","24.045","46"
"1169","268085","20221005094000","976","1","彰化縣","鹿港鎮","120.470","24.055","1080"
"130","268089","20221005094000","119","1","彰化縣","鹿港鎮","120.460","24.060","147"
"494","268108","20221005094000","456","1","彰化縣","鹿港鎮","120.385","24.060","458"
"508","268109","20221005094000","402","2","彰化縣","鹿港鎮","120.390","24.060","538"
"591","268110","20221005094000","604","0","彰化縣","鹿港鎮","120.395","24.060","589"
"33","268126","20221005094000","38","0","彰化縣","鹿港鎮","120.390","24.065","35"
"751","268128","20221005094000","402","3","彰化縣","鹿港鎮","120.400","24.065","760"
"293","268129","20221005094000","277","1","彰化縣","鹿港鎮","120.405","24.065","275"
"338","268130","20221005094000","251","2","彰化縣","鹿港鎮","120.410","24.065","347"
"616","268134","20221005094000","475","2","彰化縣","鹿港鎮","120.430","24.065","610"
"192","268144","20221005094000","256","0","彰化縣","鹿港鎮","120.395","24.070","188"
"537","268157","20221005094000","480","1","彰化縣","鹿港鎮","120.390","24.075","509"
"108","268158","20221005094000","275","0","彰化縣","鹿港鎮","120.395","24.075","104"
"306","268161","20221005094000","292","1","彰化縣","鹿港鎮","120.410","24.075","300"
"22","268162","20221005094000","37","0","彰化縣","鹿港鎮","120.415","24.075","24"
"1296","268170","20221005094000","1234","1","彰化縣","鹿港鎮","120.395","24.080","1252"
"1433","268172","20221005094000","1428","1","彰化縣","鹿港鎮","120.440","24.055","1441"
"196","268173","20221005094000","1225","0","彰化縣","鹿港鎮","120.440","24.060","184"
"2190","268175","20221005094000","2018","1","彰化縣","福興鄉","120.440","24.045","2270"
"12","268176","20221005094000","165","0","彰化縣","花壇鄉","120.550","24.040","12"
"27","268203","20221005094000","26","1","彰化縣","芬園鄉","120.595","24.035","40"
"189","268205","20221005094000","151","2","彰化縣","芬園鄉","120.605","24.035","185"
"589","268224","20221005094000","416","2","彰化縣","芬園鄉","120.650","24.020","670"
"178","268226","20221005094000","344","0","彰化縣","芬園鄉","120.635","24.025","175"
"318","268233","20221005094000","371","0","彰化縣","福興鄉","120.440","24.035","290"
"798","268245","20221005094000","393","3","彰化縣","秀水鄉","120.490","24.070","750"
"442","268249","20221005094000","190","3","彰化縣","秀水鄉","120.505","24.030","430"
"274","268253","20221005094000","773","0","彰化縣","秀水鄉","120.505","24.040","216"
"77","268258","20221005094000","274","0","彰化縣","秀水鄉","120.515","24.020","58"
"21","268261","20221005094000","387","0","彰化縣","福興鄉","120.450","24.030","18"
"562","268262","20221005094000","402","2","彰化縣","福興鄉","120.455","24.030","573"
"901","268271","20221005094000","764","1","彰化縣","福興鄉","120.420","24.035","870"
"41","268274","20221005094000","468","0","彰化縣","福興鄉","120.425","24.035","42"
"927","268277","20221005094000","618","3","彰化縣","芬園鄉","120.660","24.015","997"
"94","268289","20221005094000","464","0","彰化縣","芬園鄉","120.625","24.020","100"
"82","268296","20221005094000","486","0","彰化縣","福興鄉","120.470","24.020","89"
"1114","268297","20221005094000","250","3","彰化縣","秀水鄉","120.505","24.035","1055"
