"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"29","268301","20221005094000","300","0","彰化縣","秀水鄉","120.495","24.040","34"
"42","268303","20221005094000","313","0","彰化縣","秀水鄉","120.500","24.040","49"
"881","268308","20221005094000","317","3","彰化縣","秀水鄉","120.510","24.045","968"
"11","268310","20221005094000","236","0","彰化縣","秀水鄉","120.505","24.050","10"
"682","268316","20221005094000","490","2","彰化縣","花壇鄉","120.530","24.020","704"
"390","268321","20221005094000","398","0","彰化縣","花壇鄉","120.530","24.040","446"
"73","268322","20221005094000","441","0","彰化縣","花壇鄉","120.520","24.045","77"
"49","268324","20221005094000","676","0","彰化縣","花壇鄉","120.530","24.045","62"
"196","268327","20221005094000","192","1","彰化縣","花壇鄉","120.535","24.030","172"
"506","268328","20221005094000","501","1","彰化縣","花壇鄉","120.535","24.035","586"
"61","268329","20221005094000","296","0","彰化縣","花壇鄉","120.535","24.040","65"
"71","268331","20221005094000","393","0","彰化縣","花壇鄉","120.545","24.040","62"
"391","268333","20221005094000","274","2","彰化縣","花壇鄉","120.540","24.040","399"
"378","268335","20221005094000","333","1","彰化縣","花壇鄉","120.555","24.020","408"
"114","268336","20221005094000","583","0","彰化縣","花壇鄉","120.540","24.025","105"
"601","268338","20221005094000","453","2","彰化縣","花壇鄉","120.550","24.025","617"
"129","268339","20221005094000","108","1","彰化縣","花壇鄉","120.555","24.025","125"
"155","268347","20221005094000","109","2","彰化縣","花壇鄉","120.565","24.020","145"
"46","268352","20221005094000","33","2","彰化縣","花壇鄉","120.575","24.030","60"
"130","268356","20221005094000","115","1","彰化縣","花壇鄉","120.575","24.035","141"
"81","268370","20221005094000","126","0","彰化縣","花壇鄉","120.560","24.015","67"
"147","268371","20221005094000","149","0","彰化縣","花壇鄉","120.570","24.020","149"
"41","268375","20221005094000","22","3","彰化縣","花壇鄉","120.595","24.020","39"
"192","268381","20221005094000","554","0","彰化縣","花壇鄉","120.545","24.045","172"
"52","268391","20221005094000","28","3","彰化縣","花壇鄉","120.540","24.020","45"
"1763","268393","20221005094000","1464","2","彰化縣","花壇鄉","120.535","24.025","1758"
"41","268399","20221005094000","279","0","彰化縣","福興鄉","120.480","24.020","53"
"47","269403","20221005094000","49","0","彰化縣","鹿港鎮","120.395","24.105","44"
"717","274405","20221005094000","917","0","臺中市","太平區","120.720","24.135","720"
"1580","274408","20221005094000","1203","2","臺中市","太平區","120.720","24.115","1507"
"89","274410","20221005094000","59","3","臺中市","太平區","120.755","24.120","89"
"184","274476","20221005094000","207","0","臺中市","太平區","120.810","24.140","199"
"4986","274515","20221005094000","2292","3","臺中市","南屯區","120.645","24.135","4963"
"2898","274516","20221005094000","2870","1","臺中市","南屯區","120.650","24.140","2806"
"2716","274517","20221005094000","2245","2","臺中市","南屯區","120.650","24.150","2673"
"828","274518","20221005094000","866","0","臺中市","西屯區","120.650","24.155","837"
"66","274519","20221005094000","438","0","臺中市","南屯區","120.650","24.135","53"
"1437","274520","20221005094000","1035","2","臺中市","南屯區","120.650","24.130","1385"
"482","274521","20221005094000","310","3","臺中市","南屯區","120.610","24.150","496"
"2175","274522","20221005094000","1365","3","臺中市","南屯區","120.615","24.150","2047"
"35","274523","20221005094000","33","1","臺中市","南屯區","120.620","24.150","36"
"1686","274524","20221005094000","1132","2","臺中市","南屯區","120.605","24.155","1562"
"505","274525","20221005094000","470","1","臺中市","南屯區","120.610","24.155","460"
"36","274528","20221005094000","38","0","臺中市","南屯區","120.590","24.160","28"
"473","274530","20221005094000","558","0","臺中市","南屯區","120.600","24.160","515"
"1679","274531","20221005094000","1938","0","臺中市","南屯區","120.605","24.160","1676"
"26","274532","20221005094000","32","0","臺中市","南屯區","120.610","24.160","31"
"800","274534","20221005094000","573","2","臺中市","南屯區","120.590","24.165","833"
"1531","274535","20221005094000","1565","0","臺中市","北區","120.690","24.155","1526"
"1991","274536","20221005094000","1974","1","臺中市","北屯區","120.695","24.165","2035"
"1596","274537","20221005094000","1258","2","臺中市","北屯區","120.700","24.160","1562"
"1835","274538","20221005094000","1503","2","臺中市","北區","120.690","24.160","1898"
"1670","274539","20221005094000","2353","0","臺中市","北區","120.680","24.150","1548"
"4151","274540","20221005094000","2228","3","臺中市","北區","120.685","24.150","3993"
"1447","274541","20221005094000","1853","0","臺中市","南區","120.660","24.125","1583"
"1870","274543","20221005094000","1757","1","臺中市","南區","120.675","24.125","1861"
"64","274544","20221005094000","64","1","臺中市","北屯區","120.665","24.185","56"
"728","274545","20221005094000","564","2","臺中市","北屯區","120.725","24.170","711"
"723","274546","20221005094000","1363","0","臺中市","北屯區","120.720","24.175","741"
"1388","274547","20221005094000","1114","2","臺中市","北屯區","120.725","24.175","1410"
"1750","274549","20221005094000","1386","2","臺中市","北屯區","120.725","24.180","1819"
"545","274551","20221005094000","417","2","臺中市","北屯區","120.735","24.180","531"
"3047","274554","20221005094000","3015","1","臺中市","西區","120.675","24.140","3179"
"943","274556","20221005094000","1045","0","臺中市","大里區","120.675","24.105","977"
"547","274558","20221005094000","496","1","臺中市","大里區","120.675","24.115","561"
"1603","274559","20221005094000","1483","1","臺中市","西屯區","120.615","24.175","1806"
"1093","274560","20221005094000","832","2","臺中市","西屯區","120.630","24.175","1167"
"2379","274561","20221005094000","2528","0","臺中市","西屯區","120.615","24.180","2310"
"1761","274562","20221005094000","1658","1","臺中市","西屯區","120.625","24.180","1811"
"834","274564","20221005094000","730","1","臺中市","西屯區","120.630","24.180","767"
"2056","274566","20221005094000","2062","0","臺中市","西屯區","120.640","24.175","2098"
"1488","274567","20221005094000","1399","1","臺中市","西屯區","120.635","24.175","1459"
"1874","274568","20221005094000","830","3","臺中市","西屯區","120.635","24.180","1840"
"104","274569","20221005094000","1046","0","臺中市","西屯區","120.630","24.185","101"
"107","274571","20221005094000","573","0","臺中市","北屯區","120.715","24.175","118"
"910","274572","20221005094000","824","1","臺中市","北屯區","120.715","24.180","896"
"329","274575","20221005094000","662","0","臺中市","北屯區","120.715","24.185","327"
"86","274577","20221005094000","68","2","臺中市","北屯區","120.730","24.185","80"
"785","274578","20221005094000","463","3","臺中市","北屯區","120.720","24.185","742"
"1321","274581","20221005094000","1950","0","臺中市","北區","120.665","24.165","1339"
"1854","274582","20221005094000","2158","0","臺中市","北區","120.670","24.165","2016"
"563","274583","20221005094000","384","2","臺中市","南區","120.670","24.125","528"
"1376","274585","20221005094000","1354","1","臺中市","西屯區","120.610","24.185","1334"
"3092","274586","20221005094000","2952","1","臺中市","西屯區","120.600","24.180","2992"
"1541","274587","20221005094000","1440","1","臺中市","西屯區","120.605","24.180","1590"
"240","274591","20221005094000","1399","0","臺中市","龍井區","120.530","24.180","291"
"680","274593","20221005094000","1557","0","臺中市","烏日區","120.635","24.100","695"
"1873","274595","20221005094000","2328","0","臺中市","烏日區","120.635","24.105","1928"
"1042","274596","20221005094000","1103","0","臺中市","烏日區","120.640","24.105","1047"
"116","274603","20221005094000","543","0","臺中市","大肚區","120.530","24.160","123"
"4923","274608","20221005094000","3570","2","臺中市","西區","120.670","24.135","4997"
"623","274609","20221005094000","1595","0","臺中市","西區","120.655","24.150","692"
"2610","274610","20221005094000","2281","1","臺中市","西區","120.655","24.135","2656"
"2087","274611","20221005094000","2648","0","臺中市","西區","120.655","24.145","2165"
"1957","274612","20221005094000","2216","0","臺中市","西區","120.670","24.130","2015"
"230","274615","20221005094000","240","0","臺中市","太平區","120.735","24.135","222"
"49","274616","20221005094000","32","3","臺中市","太平區","120.740","24.140","41"
"1917","274620","20221005094000","1389","2","臺中市","北區","120.685","24.160","2036"
"1902","274621","20221005094000","1498","2","臺中市","北區","120.675","24.150","2116"
"2233","274623","20221005094000","1539","2","臺中市","北區","120.690","24.150","2359"
"1734","274624","20221005094000","1393","2","臺中市","南區","120.680","24.120","1722"
"2449","274625","20221005094000","2138","1","臺中市","大里區","120.685","24.120","2498"
"811","274626","20221005094000","622","2","臺中市","南區","120.660","24.120","777"
"1203","274627","20221005094000","735","3","臺中市","南區","120.675","24.120","1215"
"1455","274628","20221005094000","1814","0","臺中市","東區","120.695","24.130","1424"
"2393","274629","20221005094000","2936","0","臺中市","西屯區","120.620","24.185","2326"
"833","274630","20221005094000","513","3","臺中市","西屯區","120.615","24.185","796"
"584","274631","20221005094000","979","0","臺中市","西屯區","120.620","24.190","582"
"3851","274632","20221005094000","3425","1","臺中市","西屯區","120.605","24.185","4005"
"2110","274634","20221005094000","1900","1","臺中市","西屯區","120.600","24.185","2145"
"928","274636","20221005094000","588","3","臺中市","東區","120.705","24.130","942"
"182","274637","20221005094000","556","0","臺中市","東區","120.705","24.135","181"
"2713","274639","20221005094000","1863","2","臺中市","東區","120.695","24.145","2715"
"148","274640","20221005094000","159","0","臺中市","東區","120.700","24.145","147"
"1632","274641","20221005094000","1211","2","臺中市","東區","120.695","24.125","1665"
"3125","274642","20221005094000","2185","2","臺中市","大里區","120.680","24.110","3026"
"251","274644","20221005094000","253","0","臺中市","大里區","120.665","24.100","233"
"71","274646","20221005094000","709","0","臺中市","大里區","120.665","24.105","72"
"508","274647","20221005094000","390","2","臺中市","大里區","120.670","24.105","528"
"74","274648","20221005094000","986","0","臺中市","大里區","120.665","24.110","71"
"1071","274649","20221005094000","892","2","臺中市","大里區","120.670","24.110","1108"
"487","274650","20221005094000","452","1","臺中市","大里區","120.700","24.105","492"
"14","274669","20221005094000","120","0","臺中市","太平區","120.780","24.105","12"
"201","274683","20221005094000","228","0","臺中市","太平區","120.765","24.110","207"
"86","274707","20221005094000","75","1","臺中市","太平區","120.795","24.115","98"
"20","274708","20221005094000","30","0","臺中市","太平區","120.800","24.115","16"
"268","274737","20221005094000","329","0","臺中市","太平區","120.720","24.140","244"
"674","274738","20221005094000","491","2","臺中市","太平區","120.725","24.135","704"
"1063","274739","20221005094000","675","3","臺中市","大里區","120.695","24.120","1052"
"153","274741","20221005094000","137","1","臺中市","東區","120.700","24.130","173"
"141","274742","20221005094000","124","1","臺中市","東區","120.700","24.135","141"
"1729","274744","20221005094000","1840","0","臺中市","大里區","120.685","24.105","1689"
"27","274758","20221005094000","20","2","臺中市","新社區","120.825","24.145","24"
"212","274781","20221005094000","95","3","臺中市","新社區","120.825","24.165","211"
"104","274785","20221005094000","76","2","臺中市","新社區","120.835","24.170","137"
"813","274786","20221005094000","525","3","臺中市","西屯區","120.610","24.180","1041"
"96","274787","20221005094000","606","0","臺中市","南區","120.680","24.125","110"
"1623","274788","20221005094000","1146","2","臺中市","東區","120.685","24.135","1658"
"5073","274789","20221005094000","3585","2","臺中市","北區","120.685","24.145","4886"
"4255","274790","20221005094000","3756","1","臺中市","北屯區","120.670","24.175","4077"
"1103","274792","20221005094000","927","1","臺中市","東區","120.695","24.135","1157"
"68","274805","20221005094000","58","1","臺中市","新社區","120.825","24.155","61"
"476","274823","20221005094000","320","2","臺中市","新社區","120.800","24.180","430"
"160","274835","20221005094000","1341","0","臺中市","大肚區","120.540","24.150","157"
"274","274842","20221005094000","338","0","臺中市","大肚區","120.540","24.170","263"
"26","274852","20221005094000","18","2","臺中市","大肚區","120.525","24.175","20"
"107","274869","20221005094000","545","0","臺中市","大肚區","120.545","24.135","108"
"29","274873","20221005094000","337","0","臺中市","大肚區","120.550","24.140","30"
"188","274874","20221005094000","272","0","臺中市","大肚區","120.555","24.140","174"
"1895","274883","20221005094000","1781","1","臺中市","北區","120.670","24.155","1954"
"859","274884","20221005094000","544","3","臺中市","西屯區","120.655","24.175","813"
"199","274885","20221005094000","637","0","臺中市","西屯區","120.660","24.175","187"
"2518","274889","20221005094000","1647","3","臺中市","大肚區","120.580","24.110","2566"
"46","274891","20221005094000","406","0","臺中市","大肚區","120.570","24.115","53"
"182","274895","20221005094000","158","1","臺中市","大肚區","120.545","24.145","171"
"151","274897","20221005094000","1369","0","臺中市","大肚區","120.550","24.150","173"
"1436","274905","20221005094000","930","3","臺中市","南區","120.650","24.115","1415"
"584","274907","20221005094000","1341","0","臺中市","南區","120.650","24.120","1218"
"1147","274908","20221005094000","900","2","臺中市","南區","120.655","24.120","1079"
"966","274910","20221005094000","829","1","臺中市","南區","120.645","24.110","913"
"1613","274911","20221005094000","1572","1","臺中市","南區","120.650","24.110","1617"
"1178","274912","20221005094000","1157","1","臺中市","南區","120.655","24.110","1231"
"594","274913","20221005094000","896","0","臺中市","南區","120.670","24.115","594"
"501","274917","20221005094000","356","2","臺中市","龍井區","120.575","24.180","477"
"997","274918","20221005094000","726","2","臺中市","龍井區","120.580","24.180","984"
"271","274921","20221005094000","268","1","臺中市","龍井區","120.580","24.185","275"
"230","274926","20221005094000","226","1","臺中市","新社區","120.815","24.180","210"
"29","274937","20221005094000","19","3","臺中市","新社區","120.880","24.105","17"
"120","274950","20221005094000","121","0","南投縣","國姓鄉","120.855","24.120","46"
"26","274969","20221005094000","24","1","臺中市","新社區","120.840","24.130","26"
"92","274972","20221005094000","51","3","臺中市","新社區","120.855","24.130","105"
"10","274976","20221005094000","20","0","臺中市","新社區","120.875","24.130","11"
"60","274982","20221005094000","62","0","臺中市","新社區","120.855","24.135","69"
"13","275017","20221005094000","82","0","臺中市","新社區","120.865","24.155","19"
"16","275019","20221005094000","78","0","臺中市","新社區","120.875","24.155","18"
"547","275027","20221005094000","166","3","臺中市","新社區","120.885","24.160","517"
"27","275030","20221005094000","109","0","臺中市","新社區","120.885","24.165","16"
"1614","275034","20221005094000","1951","0","臺中市","北區","120.675","24.165","1759"
"4030","275035","20221005094000","2924","2","臺中市","北區","120.680","24.165","4015"
"1353","275036","20221005094000","1568","0","臺中市","北區","120.675","24.170","1345"
"1093","275037","20221005094000","994","1","臺中市","南區","120.655","24.115","1097"
"1048","275038","20221005094000","2250","0","臺中市","南區","120.660","24.115","1015"
"2287","275039","20221005094000","1916","1","臺中市","南區","120.665","24.120","2312"
"2075","275040","20221005094000","1619","2","臺中市","南區","120.670","24.120","2068"
"111","275041","20221005094000","581","0","臺中市","太平區","120.715","24.115","139"
"1035","275042","20221005094000","947","1","臺中市","太平區","120.720","24.120","1017"
"2103","275043","20221005094000","2685","0","臺中市","西屯區","120.645","24.175","2265"
"2451","275044","20221005094000","2863","0","臺中市","西屯區","120.650","24.175","2490"
"2250","275045","20221005094000","1807","2","臺中市","西屯區","120.640","24.185","650"
"367","275048","20221005094000","222","3","臺中市","西屯區","120.625","24.155","388"
"914","275049","20221005094000","999","0","臺中市","西屯區","120.625","24.160","959"
"1102","275052","20221005094000","1036","1","臺中市","龍井區","120.585","24.180","1051"
"1939","275053","20221005094000","1896","1","臺中市","西屯區","120.590","24.185","1899"
"456","275054","20221005094000","495","0","臺中市","龍井區","120.585","24.185","444"
"644","275055","20221005094000","1167","0","臺中市","龍井區","120.590","24.180","632"
"365","275056","20221005094000","253","2","臺中市","西屯區","120.595","24.190","355"
"521","275061","20221005094000","637","0","臺中市","東區","120.710","24.145","514"
"1355","275062","20221005094000","1030","2","臺中市","東區","120.710","24.140","1355"
"198","275064","20221005094000","226","0","臺中市","大里區","120.695","24.100","264"
"301","275065","20221005094000","379","0","臺中市","大里區","120.700","24.100","297"
"1205","275066","20221005094000","1083","1","臺中市","大里區","120.685","24.110","1222"
"661","275067","20221005094000","395","3","臺中市","大里區","120.690","24.110","652"
"857","275069","20221005094000","663","2","臺中市","太平區","120.730","24.100","869"
"617","275075","20221005094000","836","0","臺中市","太平區","120.730","24.105","655"
"565","275076","20221005094000","351","3","臺中市","太平區","120.735","24.120","563"
"13","275081","20221005094000","13","1","臺中市","太平區","120.745","24.125","15"
"480","275082","20221005094000","322","2","臺中市","太平區","120.740","24.130","496"
"4590","275083","20221005094000","3859","1","臺中市","北區","120.680","24.155","4690"
"272","275084","20221005094000","231","1","臺中市","太平區","120.750","24.125","254"
"59","275090","20221005094000","56","1","臺中市","太平區","120.755","24.135","52"
"718","275099","20221005094000","536","2","臺中市","太平區","120.735","24.110","699"
"919","275110","20221005094000","781","1","臺中市","西區","120.665","24.130","922"
"1264","275111","20221005094000","1231","1","臺中市","東區","120.690","24.125","1279"
"1559","275114","20221005094000","1254","2","臺中市","西區","120.665","24.135","1645"
"2027","275115","20221005094000","2199","0","臺中市","西區","120.670","24.140","2270"
"1023","275116","20221005094000","680","3","臺中市","南區","120.655","24.130","1058"
"957","275118","20221005094000","1165","0","臺中市","北區","120.695","24.155","976"
"2151","275119","20221005094000","1878","1","臺中市","北區","120.695","24.160","2171"
"7381","275120","20221005094000","4418","3","臺中市","西區","120.660","24.135","7089"
"1208","275121","20221005094000","1164","1","臺中市","東區","120.685","24.130","1213"
"1697","275122","20221005094000","1042","3","臺中市","南區","120.675","24.130","1749"
"1809","275123","20221005094000","1308","2","臺中市","南屯區","120.635","24.145","1850"
"4722","275124","20221005094000","3047","3","臺中市","南屯區","120.640","24.145","4547"
"3084","275125","20221005094000","2323","2","臺中市","西區","120.670","24.145","2950"
"3236","275126","20221005094000","2849","1","臺中市","北區","120.665","24.160","2743"
"1486","275128","20221005094000","2303","0","臺中市","北區","120.675","24.160","1496"
"1507","275129","20221005094000","1739","0","臺中市","北區","120.675","24.145","1476"
"1423","275130","20221005094000","1138","2","臺中市","北屯區","120.700","24.185","1402"
"626","275133","20221005094000","258","3","臺中市","北屯區","120.660","24.185","663"
"1641","275134","20221005094000","1153","2","臺中市","北屯區","120.660","24.180","1622"
"272","275137","20221005094000","211","2","臺中市","龍井區","120.565","24.175","272"
"3948","275141","20221005094000","3709","1","臺中市","南屯區","120.655","24.140","3606"
"246","275142","20221005094000","827","0","臺中市","西區","120.665","24.140","261"
"656","275143","20221005094000","464","2","臺中市","西屯區","120.625","24.185","673"
"2660","275144","20221005094000","2274","1","臺中市","西屯區","120.655","24.160","2605"
"1377","275145","20221005094000","1030","2","臺中市","西屯區","120.650","24.165","1394"
"3622","275146","20221005094000","3080","1","臺中市","西屯區","120.655","24.165","3684"
"78","275147","20221005094000","563","0","臺中市","烏日區","120.600","24.120","87"
"80","275154","20221005094000","465","0","臺中市","烏日區","120.605","24.125","94"
"16","275159","20221005094000","107","0","臺中市","南屯區","120.600","24.130","15"
"57","275166","20221005094000","54","1","臺中市","烏日區","120.590","24.110","58"
"2654","275167","20221005094000","1857","2","臺中市","烏日區","120.595","24.110","2643"
"1812","275174","20221005094000","1163","3","臺中市","烏日區","120.615","24.105","1856"
"1388","275175","20221005094000","1582","0","臺中市","烏日區","120.615","24.110","1584"
"310","275177","20221005094000","998","0","臺中市","烏日區","120.625","24.110","283"
"35","275178","20221005094000","142","0","臺中市","烏日區","120.615","24.115","25"
"1341","275179","20221005094000","2110","0","臺中市","北區","120.685","24.165","1274"
"267","275181","20221005094000","1566","0","臺中市","北屯區","120.725","24.160","329"
"314","275185","20221005094000","304","1","臺中市","北屯區","120.725","24.165","360"
"1508","275187","20221005094000","1161","2","臺中市","北屯區","120.735","24.165","1619"
"34","275188","20221005094000","41","0","臺中市","北屯區","120.740","24.165","30"
"472","275189","20221005094000","314","3","臺中市","北屯區","120.730","24.170","506"
"410","275192","20221005094000","820","0","臺中市","北屯區","120.735","24.175","416"
"1139","275193","20221005094000","959","1","臺中市","北屯區","120.740","24.175","1134"
"2133","275194","20221005094000","2022","1","臺中市","北區","120.670","24.170","2044"
"734","275195","20221005094000","769","0","臺中市","北屯區","120.690","24.170","772"
"1141","275196","20221005094000","641","3","臺中市","北屯區","120.675","24.175","1181"
"4692","275197","20221005094000","3405","2","臺中市","北屯區","120.680","24.175","4724"
"3112","275198","20221005094000","2799","1","臺中市","北屯區","120.685","24.175","3040"
"3820","275199","20221005094000","3224","1","臺中市","南屯區","120.635","24.150","3489"
"1390","275200","20221005094000","1203","1","臺中市","南屯區","120.640","24.150","1328"
"1867","275201","20221005094000","2620","0","臺中市","南屯區","120.635","24.155","1804"
"1744","275202","20221005094000","1022","3","臺中市","北屯區","120.685","24.190","1788"
"31","275203","20221005094000","154","0","臺中市","南屯區","120.620","24.115","37"
"1472","275204","20221005094000","897","3","臺中市","南屯區","120.625","24.115","1516"
"291","275206","20221005094000","275","1","臺中市","南屯區","120.625","24.120","296"
"2071","275207","20221005094000","2057","1","臺中市","西屯區","120.650","24.180","2199"
"1950","275208","20221005094000","1479","2","臺中市","西屯區","120.635","24.185","2035"
"3479","275209","20221005094000","3283","1","臺中市","西屯區","120.645","24.180","3301"
"2425","275210","20221005094000","2373","1","臺中市","西屯區","120.640","24.180","1867"
"753","275211","20221005094000","377","3","臺中市","西屯區","120.655","24.185","649"
"1030","275212","20221005094000","676","3","臺中市","西屯區","120.660","24.165","1064"
"4025","275213","20221005094000","3304","2","臺中市","西屯區","120.650","24.160","3780"
"350","275214","20221005094000","360","0","臺中市","西屯區","120.665","24.170","366"
"583","275215","20221005094000","468","2","臺中市","大里區","120.710","24.110","550"
"684","275217","20221005094000","1223","0","臺中市","太平區","120.710","24.115","676"
"266","275219","20221005094000","282","0","臺中市","太平區","120.710","24.120","279"
"800","275221","20221005094000","805","0","臺中市","太平區","120.705","24.125","828"
"729","275222","20221005094000","693","1","臺中市","太平區","120.710","24.125","720"
"1393","275223","20221005094000","1696","0","臺中市","太平區","120.715","24.125","1487"
"1544","275227","20221005094000","1121","2","臺中市","北屯區","120.670","24.180","1366"
"661","275228","20221005094000","433","3","臺中市","北屯區","120.665","24.180","673"
"108","275229","20221005094000","591","0","臺中市","北屯區","120.700","24.165","114"
"1546","275230","20221005094000","2093","0","臺中市","北屯區","120.700","24.170","1589"
"972","275231","20221005094000","482","3","臺中市","北屯區","120.705","24.165","963"
"1662","275232","20221005094000","1136","2","臺中市","北屯區","120.675","24.180","1554"
"645","275233","20221005094000","360","3","臺中市","北屯區","120.675","24.185","638"
"2771","275234","20221005094000","1645","3","臺中市","北屯區","120.680","24.180","2737"
"1719","275235","20221005094000","1339","2","臺中市","北屯區","120.670","24.185","1727"
"979","275237","20221005094000","390","3","臺中市","北屯區","120.675","24.190","954"
"71","275238","20221005094000","575","0","臺中市","北屯區","120.680","24.185","77"
"2933","275239","20221005094000","2765","1","臺中市","北區","120.680","24.160","2500"
"1881","275240","20221005094000","1884","0","臺中市","南區","120.660","24.110","2012"
"2239","275241","20221005094000","1964","1","臺中市","南區","120.665","24.115","2105"
"1664","275242","20221005094000","1720","0","臺中市","南區","120.665","24.125","1683"
"862","275243","20221005094000","920","0","臺中市","南區","120.655","24.125","884"
"2211","275245","20221005094000","2027","1","臺中市","南屯區","120.645","24.145","2206"
"2488","275246","20221005094000","2615","0","臺中市","西區","120.650","24.145","2496"
"283","275247","20221005094000","477","0","臺中市","南屯區","120.600","24.140","283"
"386","275249","20221005094000","325","1","臺中市","南屯區","120.610","24.140","385"
"268","275250","20221005094000","138","3","臺中市","南屯區","120.615","24.140","252"
"2476","275251","20221005094000","1716","2","臺中市","南屯區","120.600","24.145","2482"
"2719","275252","20221005094000","1790","3","臺中市","南屯區","120.605","24.145","2701"
"669","275253","20221005094000","412","3","臺中市","南屯區","120.610","24.145","714"
"945","275254","20221005094000","855","1","臺中市","南屯區","120.615","24.145","868"
"728","275255","20221005094000","744","0","臺中市","南屯區","120.620","24.145","681"
"157","275256","20221005094000","148","1","臺中市","南屯區","120.595","24.150","178"
"830","275257","20221005094000","477","3","臺中市","南屯區","120.600","24.150","840"
"40","275258","20221005094000","43","0","臺中市","南屯區","120.605","24.150","48"
"13","275261","20221005094000","12","1","臺中市","南屯區","120.590","24.155","11"
"1841","275267","20221005094000","1909","0","臺中市","北屯區","120.690","24.185","1841"
"12","275268","20221005094000","18","0","臺中市","北屯區","120.690","24.190","16"
"377","275270","20221005094000","367","1","臺中市","大肚區","120.555","24.130","398"
"542","275272","20221005094000","448","2","臺中市","大肚區","120.555","24.135","560"
"869","275278","20221005094000","851","1","臺中市","南屯區","120.620","24.140","806"
"426","275280","20221005094000","469","0","臺中市","南屯區","120.625","24.145","442"
"677","275281","20221005094000","601","1","臺中市","南屯區","120.630","24.145","639"
"368","275284","20221005094000","278","2","臺中市","南屯區","120.610","24.130","377"
"807","275286","20221005094000","539","2","臺中市","南屯區","120.600","24.135","864"
"397","275288","20221005094000","340","1","臺中市","南屯區","120.610","24.135","401"
"229","275291","20221005094000","284","0","臺中市","南屯區","120.595","24.135","215"
"1408","275293","20221005094000","1362","1","臺中市","南屯區","120.605","24.135","1438"
"2122","275294","20221005094000","1675","2","臺中市","南屯區","120.615","24.135","2096"
"28","275297","20221005094000","20","2","臺中市","南屯區","120.590","24.140","29"
"80","275298","20221005094000","140","0","臺中市","南屯區","120.595","24.140","89"
"11","275300","20221005094000","15","0","臺中市","南屯區","120.580","24.145","17"
"1443","275302","20221005094000","977","2","臺中市","南屯區","120.590","24.145","1448"
"63","275303","20221005094000","268","0","臺中市","南屯區","120.595","24.145","70"
"10","275305","20221005094000","10","1","臺中市","南屯區","120.580","24.150","14"
"753","275307","20221005094000","559","2","臺中市","南屯區","120.590","24.150","732"
"118","275309","20221005094000","118","1","臺中市","南屯區","120.630","24.115","110"
"98","275311","20221005094000","305","0","臺中市","南屯區","120.630","24.120","85"
