"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"591","275312","20221005094000","483","2","臺中市","南屯區","120.635","24.120","580"
"219","275314","20221005094000","84","3","臺中市","南屯區","120.625","24.135","206"
"2737","275315","20221005094000","1972","2","臺中市","南屯區","120.630","24.135","2753"
"1171","275316","20221005094000","1004","1","臺中市","南屯區","120.630","24.140","1052"
"2848","275317","20221005094000","1802","3","臺中市","南屯區","120.635","24.140","2909"
"1693","275318","20221005094000","1109","3","臺中市","南屯區","120.645","24.150","1657"
"1953","275319","20221005094000","1081","3","臺中市","南屯區","120.640","24.140","2001"
"2038","275320","20221005094000","2379","0","臺中市","南屯區","120.645","24.140","2017"
"392","275322","20221005094000","224","3","臺中市","南屯區","120.635","24.125","457"
"514","275325","20221005094000","339","3","臺中市","南屯區","120.635","24.130","719"
"2944","275326","20221005094000","1371","3","臺中市","南屯區","120.645","24.130","2588"
"1854","275328","20221005094000","653","3","臺中市","南屯區","120.640","24.135","1857"
"203","275329","20221005094000","459","0","臺中市","南屯區","120.640","24.130","203"
"145","275330","20221005094000","172","0","臺中市","南屯區","120.620","24.125","171"
"772","275332","20221005094000","405","3","臺中市","南屯區","120.630","24.125","776"
"189","275333","20221005094000","116","3","臺中市","南屯區","120.620","24.130","163"
"277","275336","20221005094000","115","3","臺中市","南屯區","120.640","24.125","266"
"557","275337","20221005094000","456","2","臺中市","南屯區","120.620","24.135","536"
"1402","275340","20221005094000","1516","0","臺中市","太平區","120.700","24.150","1401"
"1084","275341","20221005094000","732","2","臺中市","北區","120.700","24.155","1034"
"2622","275343","20221005094000","1817","2","臺中市","北屯區","120.685","24.180","2650"
"963","275344","20221005094000","781","2","臺中市","北屯區","120.690","24.180","953"
"455","275350","20221005094000","527","0","臺中市","北屯區","120.745","24.160","474"
"227","275354","20221005094000","230","0","臺中市","太平區","120.770","24.160","229"
"161","275362","20221005094000","115","2","臺中市","北屯區","120.745","24.170","156"
"263","275365","20221005094000","241","1","臺中市","北屯區","120.760","24.170","345"
"33","275378","20221005094000","32","1","臺中市","北屯區","120.765","24.175","33"
"31","275380","20221005094000","194","0","臺中市","北屯區","120.775","24.175","21"
"166","275382","20221005094000","86","3","臺中市","北屯區","120.785","24.175","144"
"109","275386","20221005094000","108","1","臺中市","北屯區","120.750","24.180","116"
"776","275391","20221005094000","958","0","臺中市","北屯區","120.710","24.160","768"
"249","275392","20221005094000","338","0","臺中市","北屯區","120.715","24.160","280"
"271","275393","20221005094000","319","0","臺中市","北屯區","120.710","24.165","304"
"1111","275394","20221005094000","967","1","臺中市","北屯區","120.715","24.165","1094"
"586","275395","20221005094000","527","1","臺中市","北屯區","120.720","24.165","591"
"1428","275396","20221005094000","1310","1","臺中市","北屯區","120.710","24.170","1495"
"290","275397","20221005094000","296","0","臺中市","北屯區","120.715","24.170","292"
"852","275398","20221005094000","849","1","臺中市","北屯區","120.720","24.170","847"
"143","275399","20221005094000","98","2","臺中市","大肚區","120.570","24.150","124"
"150","275400","20221005094000","304","0","臺中市","大肚區","120.570","24.155","130"
"978","275403","20221005094000","901","1","臺中市","大肚區","120.570","24.160","1022"
"33","275420","20221005094000","21","3","臺中市","大肚區","120.535","24.150","32"
"2578","275421","20221005094000","2427","1","臺中市","西區","120.655","24.155","2562"
"2900","275422","20221005094000","2311","2","臺中市","西區","120.660","24.155","2802"
"607","275423","20221005094000","582","1","臺中市","西區","120.660","24.160","600"
"155","275424","20221005094000","181","0","臺中市","大里區","120.675","24.100","165"
"343","275425","20221005094000","404","0","臺中市","大里區","120.680","24.100","348"
"407","275426","20221005094000","302","2","臺中市","大里區","120.680","24.105","404"
"2377","275427","20221005094000","1483","3","臺中市","西區","120.680","24.135","2411"
"793","275428","20221005094000","927","0","臺中市","中區","120.680","24.145","705"
"3342","275429","20221005094000","1849","3","臺中市","中區","120.680","24.140","3428"
"2139","275430","20221005094000","1404","3","臺中市","北屯區","120.680","24.170","2241"
"634","275431","20221005094000","1088","0","臺中市","北屯區","120.685","24.170","606"
"475","275432","20221005094000","857","0","臺中市","北屯區","120.690","24.165","497"
"1088","275433","20221005094000","1262","0","臺中市","北屯區","120.695","24.170","1045"
"2416","275434","20221005094000","2177","1","臺中市","北屯區","120.695","24.175","2450"
"2523","275435","20221005094000","2260","1","臺中市","北屯區","120.690","24.175","2510"
"1477","275436","20221005094000","1387","1","臺中市","南屯區","120.630","24.150","1405"
"1232","275437","20221005094000","763","3","臺中市","南屯區","120.630","24.155","1137"
"431","275439","20221005094000","902","0","臺中市","北屯區","120.710","24.175","441"
"351","275440","20221005094000","405","0","臺中市","北屯區","120.695","24.185","332"
"823","275442","20221005094000","935","0","臺中市","北屯區","120.710","24.180","739"
"344","275443","20221005094000","580","0","臺中市","北屯區","120.705","24.180","366"
"708","275445","20221005094000","663","1","臺中市","北屯區","120.705","24.185","740"
"2059","275457","20221005094000","1589","2","臺中市","北區","120.670","24.160","2164"
"4575","275458","20221005094000","3864","1","臺中市","北區","120.685","24.155","4590"
"1491","275459","20221005094000","981","3","臺中市","北屯區","120.700","24.175","1448"
"730","275461","20221005094000","554","2","臺中市","大里區","120.710","24.100","725"
"1697","275462","20221005094000","1687","1","臺中市","大里區","120.715","24.100","1680"
"1358","275463","20221005094000","1830","0","臺中市","大里區","120.690","24.105","1356"
"374","275464","20221005094000","820","0","臺中市","大里區","120.695","24.105","379"
"598","275466","20221005094000","811","0","臺中市","大里區","120.685","24.100","562"
"2781","275467","20221005094000","1962","2","臺中市","大里區","120.680","24.115","2776"
"23","275468","20221005094000","448","0","臺中市","大里區","120.685","24.115","472"
"1015","275469","20221005094000","1073","0","臺中市","南屯區","120.635","24.135","1032"
"49","275471","20221005094000","592","0","臺中市","大里區","120.695","24.110","38"
"1591","275477","20221005094000","887","3","臺中市","太平區","120.715","24.155","1527"
"1082","275478","20221005094000","532","3","臺中市","北屯區","120.705","24.170","987"
"421","275479","20221005094000","307","2","臺中市","北屯區","120.740","24.180","404"
"47","275480","20221005094000","204","0","臺中市","北屯區","120.745","24.180","65"
"13","275487","20221005094000","117","0","臺中市","北屯區","120.745","24.185","18"
"27","275492","20221005094000","28","0","臺中市","北屯區","120.770","24.185","26"
"18","275495","20221005094000","36","0","臺中市","北屯區","120.780","24.185","18"
"10","275498","20221005094000","42","0","臺中市","北屯區","120.750","24.185","10"
"18","275502","20221005094000","79","0","臺中市","北屯區","120.765","24.185","43"
"1111","275504","20221005094000","1313","0","臺中市","北屯區","120.695","24.180","1101"
"1647","275505","20221005094000","1352","2","臺中市","西屯區","120.665","24.175","1672"
"804","275506","20221005094000","704","1","臺中市","西屯區","120.640","24.155","833"
"2856","275507","20221005094000","3038","0","臺中市","西屯區","120.645","24.155","2830"
"2470","275508","20221005094000","3690","0","臺中市","西屯區","120.640","24.160","2324"
"2463","275509","20221005094000","2043","2","臺中市","西屯區","120.645","24.160","2409"
"292","275510","20221005094000","931","0","臺中市","西屯區","120.640","24.165","307"
"2160","275511","20221005094000","2280","0","臺中市","西屯區","120.645","24.165","2135"
"1188","275512","20221005094000","930","2","臺中市","西屯區","120.650","24.170","1057"
"665","275513","20221005094000","449","2","臺中市","太平區","120.720","24.145","645"
"551","275515","20221005094000","505","1","臺中市","太平區","120.715","24.145","559"
"1523","275517","20221005094000","1381","1","臺中市","大里區","120.690","24.115","1586"
"442","275518","20221005094000","404","1","臺中市","大里區","120.690","24.120","428"
"665","275519","20221005094000","306","3","臺中市","東區","120.700","24.125","655"
"34","275662","20221005094000","33","1","臺中市","和平區","120.955","24.160","54"
"35","275685","20221005094000","84","0","臺中市","和平區","120.950","24.165","45"
"10","275716","20221005094000","88","0","臺中市","和平區","120.975","24.170","14"
"23","275771","20221005094000","114","0","臺中市","和平區","120.980","24.180","19"
"226","275829","20221005094000","113","3","臺中市","和平區","120.990","24.185","246"
"279","276007","20221005094000","237","1","臺中市","和平區","120.925","24.180","365"
"166","276027","20221005094000","589","0","臺中市","北屯區","120.700","24.180","154"
"1357","276028","20221005094000","1544","0","臺中市","南區","120.680","24.130","1323"
"1066","276029","20221005094000","1663","0","臺中市","西屯區","120.620","24.180","1058"
"3120","276033","20221005094000","2621","1","臺中市","西屯區","120.650","24.185","3639"
"25","276034","20221005094000","232","0","臺中市","西屯區","120.650","24.190","36"
"12","276036","20221005094000","30","0","臺中市","西屯區","120.630","24.160","12"
"1830","276037","20221005094000","1456","2","臺中市","西屯區","120.635","24.160","1806"
"2144","276039","20221005094000","2161","0","臺中市","西屯區","120.635","24.165","2013"
"476","276040","20221005094000","321","2","臺中市","西屯區","120.630","24.170","473"
"522","276041","20221005094000","596","0","臺中市","西屯區","120.635","24.170","523"
"1671","276043","20221005094000","1296","2","臺中市","太平區","120.715","24.140","1661"
"90","276044","20221005094000","726","0","臺中市","太平區","120.720","24.155","80"
"2195","276045","20221005094000","2457","0","臺中市","西區","120.660","24.140","2216"
"1927","276046","20221005094000","1988","0","臺中市","西區","120.660","24.145","1912"
"1053","276048","20221005094000","982","1","臺中市","南區","120.660","24.130","1002"
"143","276451","20221005094000","421","0","花蓮縣","秀林鄉","121.285","24.140","190"
"277","276521","20221005094000","262","1","花蓮縣","秀林鄉","121.635","24.140","376"
"20","276664","20221005094000","140","0","花蓮縣","秀林鄉","121.625","24.150","15"
"244","276735","20221005094000","77","3","花蓮縣","秀林鄉","121.625","24.155","108"
"17","276802","20221005094000","17","1","花蓮縣","秀林鄉","121.615","24.160","13"
"176","276803","20221005094000","162","1","花蓮縣","秀林鄉","121.620","24.160","134"
"36","276923","20221005094000","26","2","花蓮縣","秀林鄉","121.530","24.170","13"
"64","276945","20221005094000","216","0","花蓮縣","秀林鄉","121.300","24.175","56"
"13","276998","20221005094000","49","0","花蓮縣","秀林鄉","121.560","24.175","13"
"122","277000","20221005094000","89","2","花蓮縣","秀林鄉","121.570","24.175","168"
"48","277001","20221005094000","36","2","花蓮縣","秀林鄉","121.575","24.175","43"
"17","277055","20221005094000","17","1","花蓮縣","秀林鄉","121.510","24.180","12"
"316","277116","20221005094000","233","2","花蓮縣","秀林鄉","121.495","24.180","298"
"680","277183","20221005094000","457","2","花蓮縣","秀林鄉","121.655","24.125","661"
"112","277187","20221005094000","68","3","花蓮縣","秀林鄉","121.645","24.135","131"
"256","277214","20221005094000","225","1","花蓮縣","秀林鄉","121.650","24.155","267"
"122","277223","20221005094000","151","0","花蓮縣","秀林鄉","121.655","24.160","172"
"138","277237","20221005094000","112","2","花蓮縣","秀林鄉","121.655","24.170","122"
"10","277255","20221005094000","15","0","花蓮縣","秀林鄉","121.660","24.180","15"
"1657","277409","20221005094000","2825","0","臺中市","西屯區","120.645","24.170","1644"
"379","277410","20221005094000","299","2","臺中市","太平區","120.730","24.155","379"
"154","277411","20221005094000","566","0","臺中市","太平區","120.735","24.155","187"
"19","277415","20221005094000","184","0","臺中市","大肚區","120.550","24.120","21"
"856","277420","20221005094000","783","1","臺中市","大肚區","120.570","24.120","847"
"93","277421","20221005094000","606","0","臺中市","大肚區","120.575","24.120","99"
"553","277423","20221005094000","528","1","臺中市","大肚區","120.570","24.125","532"
"60","277425","20221005094000","505","0","臺中市","大肚區","120.580","24.125","68"
"44","277426","20221005094000","458","0","臺中市","大肚區","120.570","24.130","35"
"223","277434","20221005094000","448","0","臺中市","大肚區","120.585","24.135","290"
"1471","277437","20221005094000","1511","0","臺中市","大里區","120.705","24.105","1400"
"412","277439","20221005094000","412","1","臺中市","大里區","120.705","24.110","456"
"26","277440","20221005094000","275","0","臺中市","太平區","120.705","24.150","34"
"343","277441","20221005094000","547","0","臺中市","太平區","120.710","24.150","323"
"463","277442","20221005094000","290","3","臺中市","烏日區","120.625","24.100","446"
"820","277443","20221005094000","889","0","臺中市","烏日區","120.630","24.100","836"
"1537","277444","20221005094000","1201","2","臺中市","烏日區","120.620","24.105","1606"
"679","277445","20221005094000","370","3","臺中市","烏日區","120.625","24.105","617"
"624","277450","20221005094000","373","3","臺中市","西屯區","120.595","24.165","614"
"660","277451","20221005094000","730","0","臺中市","西屯區","120.600","24.165","654"
"830","277452","20221005094000","906","0","臺中市","西屯區","120.605","24.165","868"
"910","277453","20221005094000","836","1","臺中市","西屯區","120.610","24.165","965"
"54","277456","20221005094000","291","0","臺中市","西屯區","120.585","24.170","47"
"2449","277457","20221005094000","2513","0","臺中市","西屯區","120.590","24.170","2359"
"427","277458","20221005094000","303","2","臺中市","西屯區","120.595","24.170","495"
"43","277459","20221005094000","50","0","臺中市","西屯區","120.600","24.170","37"
"313","277460","20221005094000","320","0","臺中市","西屯區","120.605","24.170","319"
"1090","277461","20221005094000","1356","0","臺中市","西屯區","120.610","24.170","1052"
"193","277462","20221005094000","251","0","臺中市","西屯區","120.615","24.170","187"
"898","277463","20221005094000","841","1","臺中市","西屯區","120.620","24.170","935"
"54","277465","20221005094000","308","0","臺中市","西屯區","120.585","24.175","65"
"487","277467","20221005094000","586","0","臺中市","西屯區","120.605","24.175","465"
"1566","277468","20221005094000","1126","2","臺中市","西屯區","120.595","24.175","1578"
"574","277471","20221005094000","363","3","臺中市","西屯區","120.620","24.175","549"
"78","277472","20221005094000","57","2","臺中市","西屯區","120.625","24.175","78"
"871","277473","20221005094000","1634","0","臺中市","西屯區","120.595","24.180","899"
"1347","277474","20221005094000","929","2","臺中市","西屯區","120.595","24.185","1390"
"1323","277475","20221005094000","1067","2","臺中市","西屯區","120.600","24.175","1258"
"1837","277477","20221005094000","1903","0","臺中市","太平區","120.720","24.130","1858"
"45","277478","20221005094000","540","0","臺中市","太平區","120.710","24.130","49"
"165","277480","20221005094000","1271","0","臺中市","太平區","120.715","24.135","136"
"2273","277481","20221005094000","1688","2","臺中市","太平區","120.730","24.150","2257"
"26","277483","20221005094000","187","0","臺中市","大肚區","120.575","24.170","38"
"514","277484","20221005094000","757","0","臺中市","大肚區","120.580","24.170","499"
"1403","277487","20221005094000","1441","0","臺中市","大肚區","120.545","24.155","1418"
"79","277488","20221005094000","527","0","臺中市","大肚區","120.540","24.160","59"
"519","277489","20221005094000","483","1","臺中市","大肚區","120.545","24.160","546"
"568","277492","20221005094000","391","2","臺中市","大肚區","120.535","24.165","582"
"547","277493","20221005094000","847","0","臺中市","大里區","120.690","24.100","559"
"529","277496","20221005094000","419","2","臺中市","太平區","120.735","24.105","508"
"976","277503","20221005094000","767","2","臺中市","太平區","120.730","24.140","943"
"1277","277504","20221005094000","1182","1","臺中市","太平區","120.735","24.140","1242"
"44","277507","20221005094000","43","1","臺中市","太平區","120.730","24.145","47"
"507","277508","20221005094000","1017","0","臺中市","太平區","120.735","24.145","499"
"1326","277520","20221005094000","1056","2","臺中市","太平區","120.740","24.155","1167"
"238","277531","20221005094000","1191","0","臺中市","太平區","120.730","24.125","227"
"79","277532","20221005094000","215","0","臺中市","太平區","120.725","24.130","78"
"1316","277533","20221005094000","1429","0","臺中市","東區","120.690","24.130","1363"
"1749","277534","20221005094000","1759","0","臺中市","東區","120.690","24.140","1716"
"2856","277535","20221005094000","1890","3","臺中市","中區","120.685","24.140","2842"
"17","277537","20221005094000","159","0","臺中市","太平區","120.735","24.130","14"
"679","277538","20221005094000","1416","0","臺中市","太平區","120.720","24.100","719"
"1420","277540","20221005094000","994","2","臺中市","太平區","120.720","24.105","1381"
"860","277541","20221005094000","841","1","臺中市","太平區","120.725","24.140","839"
"500","277542","20221005094000","445","1","臺中市","太平區","120.730","24.135","501"
"1313","277544","20221005094000","895","2","臺中市","龍井區","120.540","24.175","1269"
"915","277557","20221005094000","446","3","臺中市","大肚區","120.560","24.125","894"
"98","277558","20221005094000","525","0","臺中市","大肚區","120.565","24.125","83"
"496","277564","20221005094000","485","1","臺中市","龍井區","120.575","24.175","484"
"486","277565","20221005094000","774","0","臺中市","龍井區","120.580","24.175","477"
"640","277566","20221005094000","640","1","臺中市","太平區","120.725","24.145","636"
"679","277567","20221005094000","613","1","臺中市","太平區","120.720","24.125","640"
"36","277587","20221005094000","20","3","臺中市","東勢區","120.855","24.175","29"
"87","277597","20221005094000","65","2","臺中市","東勢區","120.840","24.185","81"
"72","277611","20221005094000","39","3","臺中市","東勢區","120.865","24.185","60"
"549","277614","20221005094000","670","0","臺中市","太平區","120.710","24.135","539"
"1388","277615","20221005094000","1268","1","臺中市","東區","120.705","24.140","1392"
"13","277616","20221005094000","487","0","臺中市","東區","120.705","24.145","10"
"1515","277617","20221005094000","1142","2","臺中市","東區","120.695","24.150","1549"
"185","277618","20221005094000","1248","0","臺中市","太平區","120.705","24.155","197"
"715","277619","20221005094000","690","1","臺中市","太平區","120.705","24.160","689"
"1409","277620","20221005094000","711","3","臺中市","太平區","120.710","24.155","1446"
"1619","277621","20221005094000","1275","2","臺中市","東區","120.690","24.135","1638"
"665","277622","20221005094000","599","1","臺中市","東區","120.690","24.145","661"
"2061","277623","20221005094000","1515","2","臺中市","東區","120.700","24.140","2153"
"2510","277624","20221005094000","2248","1","臺中市","北區","120.675","24.155","2512"
"1461","277625","20221005094000","1438","1","臺中市","西區","120.660","24.150","1394"
"3713","277626","20221005094000","2951","2","臺中市","西區","120.665","24.155","3540"
"19","277630","20221005094000","280","0","臺中市","龍井區","120.550","24.185","19"
"165","277637","20221005094000","183","0","臺中市","烏日區","120.650","24.105","165"
"685","277638","20221005094000","639","1","臺中市","烏日區","120.655","24.105","705"
"3303","277639","20221005094000","2730","2","臺中市","西屯區","120.640","24.170","3318"
"1232","277640","20221005094000","1760","0","臺中市","西屯區","120.655","24.170","1207"
"4682","277641","20221005094000","4174","1","臺中市","西屯區","120.660","24.170","4669"
"1271","277642","20221005094000","1441","0","臺中市","太平區","120.720","24.150","1284"
"192","277643","20221005094000","151","2","臺中市","太平區","120.725","24.150","202"
"966","277644","20221005094000","989","0","臺中市","太平區","120.725","24.155","1068"
"1080","277646","20221005094000","562","3","臺中市","烏日區","120.605","24.105","1077"
"397","277647","20221005094000","258","3","臺中市","烏日區","120.610","24.105","495"
"218","277648","20221005094000","227","0","臺中市","烏日區","120.600","24.110","218"
"1691","277649","20221005094000","1906","0","臺中市","烏日區","120.605","24.110","1467"
"41","277650","20221005094000","39","1","臺中市","烏日區","120.610","24.110","41"
"460","277652","20221005094000","383","2","臺中市","烏日區","120.605","24.115","492"
"794","277653","20221005094000","569","2","臺中市","烏日區","120.610","24.115","786"
"218","277655","20221005094000","166","2","臺中市","烏日區","120.595","24.120","205"
"328","277656","20221005094000","1109","0","臺中市","烏日區","120.635","24.110","343"
"791","277657","20221005094000","741","1","臺中市","烏日區","120.640","24.110","820"
"3383","277661","20221005094000","2375","2","臺中市","西區","120.665","24.150","3369"
"778","277662","20221005094000","872","0","臺中市","西區","120.670","24.150","830"
"1704","277663","20221005094000","2575","0","臺中市","西區","120.675","24.135","1685"
"1651","277664","20221005094000","1612","1","臺中市","西區","120.665","24.145","1645"
"301","277681","20221005094000","280","1","花蓮縣","秀林鄉","121.630","24.115","257"
"178","277712","20221005094000","99","3","花蓮縣","秀林鄉","121.630","24.125","150"
"283","277713","20221005094000","191","2","花蓮縣","秀林鄉","121.635","24.125","231"
"209","277756","20221005094000","209","1","花蓮縣","新城鄉","121.615","24.100","206"
"210","277759","20221005094000","252","0","花蓮縣","新城鄉","121.620","24.105","282"
"318","277766","20221005094000","360","0","花蓮縣","新城鄉","121.640","24.115","360"
"72","277799","20221005094000","80","0","花蓮縣","新城鄉","121.650","24.125","84"
"228","277805","20221005094000","264","0","花蓮縣","新城鄉","121.645","24.130","230"
"24","277807","20221005094000","43","0","彰化縣","彰化市","120.545","24.100","29"
"1144","277812","20221005094000","953","2","彰化縣","和美鎮","120.495","24.115","1219"
"308","277817","20221005094000","261","1","彰化縣","彰化市","120.560","24.105","359"
"649","277821","20221005094000","157","3","彰化縣","和美鎮","120.505","24.140","703"
"1111","277830","20221005094000","1045","1","彰化縣","和美鎮","120.500","24.105","1057"
"2485","277831","20221005094000","2228","1","彰化縣","和美鎮","120.495","24.110","2487"
"1623","277832","20221005094000","1431","1","彰化縣","和美鎮","120.500","24.110","1513"
"92","277834","20221005094000","798","0","彰化縣","伸港鄉","120.480","24.140","102"
"160","277848","20221005094000","91","3","南投縣","國姓鄉","120.895","24.110","164"
"26","277865","20221005094000","27","0","南投縣","國姓鄉","120.850","24.105","49"
"123","277866","20221005094000","76","3","南投縣","國姓鄉","120.855","24.105","131"
"454","277889","20221005094000","441","1","彰化縣","和美鎮","120.490","24.110","500"
"226","277890","20221005094000","248","0","彰化縣","和美鎮","120.490","24.115","45"
"225","277892","20221005094000","274","0","彰化縣","和美鎮","120.515","24.125","227"
"46","277895","20221005094000","37","2","彰化縣","和美鎮","120.520","24.130","44"
"625","277898","20221005094000","352","3","彰化縣","和美鎮","120.515","24.135","652"
"396","277902","20221005094000","327","2","彰化縣","和美鎮","120.500","24.130","385"
"18","277906","20221005094000","24","0","彰化縣","和美鎮","120.505","24.135","28"
"69","277907","20221005094000","31","3","彰化縣","和美鎮","120.510","24.135","60"
"1323","277912","20221005094000","1073","2","彰化縣","和美鎮","120.490","24.120","1408"
"606","277913","20221005094000","481","2","彰化縣","和美鎮","120.495","24.120","653"
"207","277919","20221005094000","675","0","彰化縣","伸港鄉","120.510","24.160","232"
"409","277922","20221005094000","301","2","彰化縣","伸港鄉","120.510","24.165","405"
"314","277925","20221005094000","1363","0","彰化縣","伸港鄉","120.505","24.170","327"
"445","277926","20221005094000","280","3","彰化縣","伸港鄉","120.510","24.170","483"
"389","277931","20221005094000","116","3","彰化縣","伸港鄉","120.505","24.180","357"
"1249","277935","20221005094000","800","3","彰化縣","彰化市","120.575","24.100","1182"
"29","277953","20221005094000","407","0","彰化縣","和美鎮","120.530","24.110","31"
"103","277967","20221005094000","873","0","彰化縣","和美鎮","120.545","24.110","85"
"14","277968","20221005094000","26","0","彰化縣","和美鎮","120.540","24.115","10"
"44","277971","20221005094000","48","0","彰化縣","和美鎮","120.530","24.100","41"
"1236","277975","20221005094000","1061","1","彰化縣","和美鎮","120.525","24.115","1240"
"36","277978","20221005094000","24","3","彰化縣","和美鎮","120.485","24.135","43"
"112","277979","20221005094000","176","0","彰化縣","和美鎮","120.485","24.140","106"
"676","277980","20221005094000","1944","0","彰化縣","伸港鄉","120.485","24.145","639"
"266","277982","20221005094000","488","0","彰化縣","伸港鄉","120.490","24.150","272"
"318","277984","20221005094000","124","3","彰化縣","伸港鄉","120.470","24.145","345"
"115","277985","20221005094000","306","0","彰化縣","伸港鄉","120.475","24.145","101"
"182","277994","20221005094000","523","0","彰化縣","伸港鄉","120.500","24.140","183"
"169","277998","20221005094000","200","0","彰化縣","伸港鄉","120.480","24.155","151"
"612","278002","20221005094000","505","2","彰化縣","和美鎮","120.490","24.105","575"
"40","278003","20221005094000","100","0","彰化縣","和美鎮","120.490","24.125","45"
"514","278011","20221005094000","382","2","彰化縣","和美鎮","120.515","24.105","536"
"564","278012","20221005094000","482","1","彰化縣","和美鎮","120.510","24.110","588"
"211","278018","20221005094000","435","0","彰化縣","和美鎮","120.510","24.150","222"
"16","278019","20221005094000","180","0","彰化縣","伸港鄉","120.510","24.155","18"
"80","278026","20221005094000","567","0","彰化縣","線西鄉","120.455","24.145","90"
"647","278032","20221005094000","325","3","彰化縣","伸港鄉","120.450","24.155","583"
"888","278037","20221005094000","860","1","彰化縣","和美鎮","120.500","24.115","881"
"1364","278047","20221005094000","718","3","彰化縣","和美鎮","120.490","24.130","1351"
"1153","278050","20221005094000","558","3","彰化縣","和美鎮","120.490","24.100","1087"
"1979","278052","20221005094000","649","3","彰化縣","和美鎮","120.515","24.100","1889"
"1012","278053","20221005094000","617","3","彰化縣","和美鎮","120.520","24.100","1137"
"151","278058","20221005094000","97","3","彰化縣","和美鎮","120.485","24.100","129"
"416","278060","20221005094000","355","1","彰化縣","和美鎮","120.485","24.110","386"
"99","278065","20221005094000","120","0","彰化縣","伸港鄉","120.475","24.155","112"
"92","278066","20221005094000","31","3","彰化縣","伸港鄉","120.470","24.160","114"
"44","278084","20221005094000","35","2","彰化縣","伸港鄉","120.485","24.180","47"
"818","278099","20221005094000","790","1","彰化縣","和美鎮","120.530","24.105","830"
"505","278100","20221005094000","473","1","彰化縣","和美鎮","120.515","24.120","508"
"220","278175","20221005094000","203","1","南投縣","仁愛鄉","121.190","24.145","200"
"387","278457","20221005094000","355","1","南投縣","仁愛鄉","121.205","24.110","401"
"251","278506","20221005094000","419","0","南投縣","仁愛鄉","121.270","24.140","144"
"69","278518","20221005094000","141","0","南投縣","仁愛鄉","121.285","24.160","85"
"142","278973","20221005094000","107","2","南投縣","仁愛鄉","121.185","24.120","123"
"363","279090","20221005094000","324","1","南投縣","仁愛鄉","121.170","24.155","310"
"67","279213","20221005094000","70","0","南投縣","仁愛鄉","121.200","24.180","59"
"227","279218","20221005094000","199","1","南投縣","仁愛鄉","121.225","24.180","186"
"403","279255","20221005094000","1650","0","彰化縣","伸港鄉","120.485","24.160","405"
"303","279258","20221005094000","639","0","彰化縣","伸港鄉","120.495","24.160","332"
"125","279282","20221005094000","97","2","彰化縣","線西鄉","120.420","24.130","105"
"61","279286","20221005094000","380","0","彰化縣","和美鎮","120.480","24.105","53"
"48","279292","20221005094000","341","0","彰化縣","鹿港鎮","120.460","24.105","51"
"24","279293","20221005094000","360","0","彰化縣","鹿港鎮","120.465","24.105","31"
"793","279295","20221005094000","262","3","彰化縣","鹿港鎮","120.465","24.110","728"
