"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"721","279296","20221005094000","183","3","彰化縣","鹿港鎮","120.460","24.115","727"
"1713","279303","20221005094000","1038","3","彰化縣","線西鄉","120.465","24.130","1729"
"132","279311","20221005094000","711","0","彰化縣","線西鄉","120.435","24.140","160"
"1293","279350","20221005094000","376","3","彰化縣","鹿港鎮","120.450","24.115","1276"
"545","279359","20221005094000","155","3","彰化縣","鹿港鎮","120.455","24.120","551"
"33","279366","20221005094000","19","3","彰化縣","線西鄉","120.460","24.130","30"
"1470","279368","20221005094000","1337","1","彰化縣","線西鄉","120.430","24.130","1438"
"1726","279371","20221005094000","992","3","彰化縣","線西鄉","120.425","24.135","1777"
"29","279375","20221005094000","242","0","彰化縣","線西鄉","120.470","24.135","30"
"397","279379","20221005094000","172","3","彰化縣","線西鄉","120.440","24.150","381"
"766","279387","20221005094000","539","2","彰化縣","線西鄉","120.445","24.150","711"
"523","279389","20221005094000","370","2","彰化縣","線西鄉","120.480","24.115","517"
"253","279392","20221005094000","232","1","彰化縣","和美鎮","120.485","24.120","337"
"351","279396","20221005094000","375","0","彰化縣","線西鄉","120.480","24.125","360"
"740","279398","20221005094000","567","2","彰化縣","線西鄉","120.470","24.130","711"
"32","285400","20221005094000","26","2","臺中市","清水區","120.555","24.270","34"
"279","285401","20221005094000","295","0","臺中市","清水區","120.560","24.270","312"
"1899","285403","20221005094000","1582","2","臺中市","清水區","120.550","24.275","1874"
"551","285405","20221005094000","635","0","臺中市","清水區","120.540","24.275","602"
"97","285406","20221005094000","504","0","臺中市","北屯區","120.665","24.195","104"
"1083","285409","20221005094000","654","3","臺中市","北屯區","120.680","24.195","1033"
"652","285410","20221005094000","580","1","臺中市","北屯區","120.665","24.200","661"
"561","285412","20221005094000","478","1","臺中市","北屯區","120.675","24.200","564"
"509","285413","20221005094000","374","2","臺中市","北屯區","120.680","24.200","547"
"612","285414","20221005094000","610","1","臺中市","北屯區","120.685","24.200","646"
"55","285415","20221005094000","24","3","臺中市","北屯區","120.665","24.190","43"
"1044","285416","20221005094000","555","3","臺中市","北屯區","120.670","24.190","1170"
"95","285418","20221005094000","886","0","臺中市","沙鹿區","120.560","24.240","93"
"1971","285419","20221005094000","2233","0","臺中市","沙鹿區","120.565","24.240","1881"
"44","285422","20221005094000","50","0","臺中市","沙鹿區","120.565","24.245","40"
"197","285423","20221005094000","453","0","臺中市","沙鹿區","120.570","24.245","220"
"349","285425","20221005094000","377","0","臺中市","沙鹿區","120.560","24.250","387"
"381","285428","20221005094000","386","0","臺中市","沙鹿區","120.565","24.255","374"
"1156","285431","20221005094000","603","3","臺中市","清水區","120.575","24.275","1096"
"1322","285434","20221005094000","1061","2","臺中市","潭子區","120.715","24.205","1392"
"721","285437","20221005094000","468","3","臺中市","潭子區","120.700","24.200","792"
"484","285439","20221005094000","331","2","臺中市","潭子區","120.700","24.205","469"
"405","285440","20221005094000","441","0","臺中市","潭子區","120.700","24.210","439"
"1426","285441","20221005094000","1364","1","臺中市","潭子區","120.705","24.210","1456"
"716","285442","20221005094000","1346","0","臺中市","潭子區","120.700","24.215","715"
"86","285443","20221005094000","183","0","臺中市","潭子區","120.710","24.195","87"
"44","285444","20221005094000","41","1","臺中市","潭子區","120.705","24.200","38"
"38","285445","20221005094000","381","0","臺中市","潭子區","120.710","24.200","446"
"1072","285446","20221005094000","1264","0","臺中市","潭子區","120.705","24.205","1030"
"2176","285447","20221005094000","1609","2","臺中市","潭子區","120.710","24.205","2119"
"1027","285453","20221005094000","732","2","臺中市","潭子區","120.720","24.195","1045"
"1651","285454","20221005094000","1533","1","臺中市","潭子區","120.725","24.195","1682"
"720","285459","20221005094000","586","2","臺中市","潭子區","120.725","24.200","792"
"1559","285460","20221005094000","1719","0","臺中市","潭子區","120.730","24.200","1625"
"87","285468","20221005094000","92","0","臺中市","潭子區","120.745","24.210","96"
"2977","285469","20221005094000","2380","2","臺中市","北屯區","120.705","24.190","2985"
"52","285470","20221005094000","48","1","臺中市","北屯區","120.705","24.195","39"
"156","285471","20221005094000","213","0","臺中市","西屯區","120.645","24.190","182"
"412","285472","20221005094000","322","2","臺中市","大雅區","120.615","24.235","422"
"469","285473","20221005094000","327","2","臺中市","沙鹿區","120.610","24.240","457"
"135","285474","20221005094000","610","0","臺中市","沙鹿區","120.615","24.240","158"
"19","285488","20221005094000","86","0","臺中市","沙鹿區","120.575","24.240","21"
"235","285500","20221005094000","231","1","臺中市","沙鹿區","120.560","24.225","229"
"830","285503","20221005094000","914","0","臺中市","沙鹿區","120.565","24.225","828"
"107","285504","20221005094000","460","0","臺中市","神岡區","120.655","24.250","84"
"49","285507","20221005094000","54","0","臺中市","神岡區","120.660","24.255","65"
"33","285509","20221005094000","407","0","臺中市","神岡區","120.675","24.260","27"
"812","285515","20221005094000","769","1","臺中市","神岡區","120.680","24.265","818"
"72","285519","20221005094000","501","0","臺中市","神岡區","120.655","24.275","70"
"682","285522","20221005094000","1520","0","臺中市","豐原區","120.705","24.240","633"
"822","285523","20221005094000","578","2","臺中市","豐原區","120.700","24.245","926"
"550","285524","20221005094000","880","0","臺中市","豐原區","120.705","24.245","538"
"325","285525","20221005094000","284","1","臺中市","龍井區","120.560","24.190","322"
"514","285526","20221005094000","278","3","臺中市","龍井區","120.535","24.195","486"
"62","285527","20221005094000","57","1","臺中市","龍井區","120.540","24.195","57"
"361","285528","20221005094000","327","1","臺中市","龍井區","120.545","24.195","352"
"432","285531","20221005094000","372","1","臺中市","龍井區","120.560","24.195","432"
"475","285533","20221005094000","514","0","臺中市","龍井區","120.545","24.200","445"
"249","285536","20221005094000","209","1","臺中市","龍井區","120.560","24.200","269"
"744","285538","20221005094000","752","0","臺中市","潭子區","120.705","24.215","746"
"88","285539","20221005094000","72","2","臺中市","潭子區","120.700","24.220","91"
"2619","285540","20221005094000","2526","1","臺中市","潭子區","120.705","24.220","2635"
"3993","285541","20221005094000","3914","1","臺中市","潭子區","120.705","24.225","4116"
"256","285542","20221005094000","305","0","臺中市","龍井區","120.590","24.190","257"
"534","285544","20221005094000","466","1","臺中市","西屯區","120.605","24.190","496"
"1270","285547","20221005094000","825","3","臺中市","神岡區","120.690","24.265","1324"
"358","285549","20221005094000","180","3","臺中市","神岡區","120.685","24.270","337"
"268","285551","20221005094000","158","3","臺中市","神岡區","120.675","24.275","237"
"475","285553","20221005094000","461","1","臺中市","神岡區","120.685","24.275","516"
"631","285559","20221005094000","266","3","臺中市","神岡區","120.690","24.275","597"
"1166","285561","20221005094000","750","3","臺中市","神岡區","120.680","24.240","1156"
"491","285565","20221005094000","392","2","臺中市","神岡區","120.680","24.245","525"
"47","285567","20221005094000","871","0","臺中市","神岡區","120.675","24.250","55"
"1176","285568","20221005094000","1083","1","臺中市","神岡區","120.685","24.245","1160"
"63","285569","20221005094000","44","2","臺中市","神岡區","120.680","24.250","62"
"21","285570","20221005094000","213","0","臺中市","神岡區","120.685","24.250","27"
"113","285571","20221005094000","128","0","臺中市","神岡區","120.690","24.250","119"
"334","285573","20221005094000","281","1","臺中市","神岡區","120.685","24.255","337"
"129","285574","20221005094000","128","1","臺中市","神岡區","120.690","24.255","140"
"1953","285581","20221005094000","1571","2","臺中市","沙鹿區","120.555","24.230","1841"
"2456","285582","20221005094000","2408","1","臺中市","沙鹿區","120.555","24.235","2512"
"220","285584","20221005094000","366","0","臺中市","沙鹿區","120.580","24.250","219"
"901","285593","20221005094000","1041","0","臺中市","沙鹿區","120.600","24.255","976"
"349","285599","20221005094000","274","2","臺中市","沙鹿區","120.600","24.260","352"
"570","285602","20221005094000","340","3","臺中市","沙鹿區","120.585","24.265","571"
"441","285607","20221005094000","235","3","臺中市","大雅區","120.655","24.210","464"
"376","285613","20221005094000","630","0","臺中市","大雅區","120.665","24.220","424"
"51","285618","20221005094000","315","0","臺中市","新社區","120.805","24.250","71"
"643","285621","20221005094000","383","3","臺中市","新社區","120.805","24.255","699"
"399","285626","20221005094000","270","2","臺中市","梧棲區","120.515","24.260","339"
"501","285627","20221005094000","417","2","臺中市","梧棲區","120.520","24.260","522"
"136","285630","20221005094000","424","0","臺中市","梧棲區","120.515","24.270","166"
"1077","285634","20221005094000","1257","0","臺中市","梧棲區","120.535","24.255","1108"
"555","285635","20221005094000","394","2","臺中市","梧棲區","120.550","24.255","558"
"368","285637","20221005094000","573","0","臺中市","梧棲區","120.560","24.255","393"
"844","285638","20221005094000","686","2","臺中市","梧棲區","120.540","24.260","801"
"433","285642","20221005094000","553","0","臺中市","梧棲區","120.555","24.240","417"
"2189","285644","20221005094000","1344","3","臺中市","梧棲區","120.545","24.245","2249"
"1077","285646","20221005094000","1625","0","臺中市","神岡區","120.695","24.245","1049"
"674","285648","20221005094000","620","1","臺中市","神岡區","120.695","24.255","642"
"531","285657","20221005094000","494","1","臺中市","梧棲區(海)","120.490","24.255","555"
"37","285659","20221005094000","120","0","臺中市","梧棲區(海)","120.500","24.255","34"
"603","285667","20221005094000","516","1","臺中市","梧棲區(海)","120.500","24.265","654"
"156","285671","20221005094000","179","0","臺中市","梧棲區(海)","120.500","24.270","163"
"100","285677","20221005094000","136","0","臺中市","梧棲區(海)","120.505","24.275","124"
"23","285681","20221005094000","217","0","臺中市","梧棲區","120.525","24.260","17"
"94","285682","20221005094000","111","0","臺中市","梧棲區","120.530","24.260","102"
"314","285683","20221005094000","278","1","臺中市","北屯區","120.790","24.205","246"
"417","285685","20221005094000","211","3","臺中市","新社區","120.805","24.190","389"
"135","285695","20221005094000","111","2","臺中市","新社區","120.815","24.200","116"
"258","285697","20221005094000","205","2","臺中市","新社區","120.805","24.205","230"
"297","285701","20221005094000","134","3","臺中市","新社區","120.805","24.210","180"
"34","285707","20221005094000","284","0","臺中市","新社區","120.800","24.220","30"
"70","285713","20221005094000","116","0","臺中市","新社區","120.795","24.235","224"
"57","285717","20221005094000","294","0","臺中市","新社區","120.795","24.230","46"
"34","285720","20221005094000","140","0","臺中市","新社區","120.780","24.230","207"
"97","285727","20221005094000","353","0","臺中市","新社區","120.785","24.235","78"
"763","285738","20221005094000","635","2","臺中市","神岡區","120.700","24.250","779"
"884","285742","20221005094000","442","3","臺中市","神岡區","120.645","24.250","883"
"147","285745","20221005094000","193","0","臺中市","神岡區","120.645","24.255","163"
"309","285747","20221005094000","196","3","臺中市","神岡區","120.635","24.260","272"
"463","285750","20221005094000","986","0","臺中市","豐原區","120.710","24.245","463"
"1340","285752","20221005094000","685","3","臺中市","豐原區","120.720","24.260","1357"
"1801","285754","20221005094000","2144","0","臺中市","豐原區","120.720","24.265","1700"
"347","285758","20221005094000","305","1","臺中市","豐原區","120.715","24.275","361"
"960","285759","20221005094000","431","3","臺中市","豐原區","120.720","24.275","1019"
"333","285761","20221005094000","336","0","臺中市","豐原區","120.720","24.280","363"
"785","285764","20221005094000","804","0","臺中市","梧棲區","120.545","24.240","767"
"2590","285765","20221005094000","2707","0","臺中市","梧棲區","120.540","24.245","2565"
"711","285766","20221005094000","764","0","臺中市","梧棲區","120.520","24.255","744"
"778","285767","20221005094000","888","0","臺中市","梧棲區","120.525","24.255","760"
"242","285773","20221005094000","237","1","臺中市","新社區","120.810","24.225","262"
"885","285777","20221005094000","539","3","臺中市","新社區","120.805","24.230","799"
"2173","285782","20221005094000","1237","3","臺中市","豐原區","120.725","24.255","2118"
"631","285783","20221005094000","685","0","臺中市","豐原區","120.705","24.250","676"
"646","285785","20221005094000","484","2","臺中市","豐原區","120.720","24.240","603"
"1526","285787","20221005094000","1295","1","臺中市","豐原區","120.715","24.235","1474"
"1529","285788","20221005094000","1254","2","臺中市","豐原區","120.720","24.235","1546"
"492","285789","20221005094000","428","1","臺中市","豐原區","120.725","24.235","496"
"3222","285791","20221005094000","1620","3","臺中市","豐原區","120.715","24.245","3273"
"72","285792","20221005094000","62","1","臺中市","豐原區","120.710","24.240","89"
"82","285793","20221005094000","71","1","臺中市","豐原區","120.725","24.250","73"
"396","285796","20221005094000","215","3","臺中市","豐原區","120.740","24.240","413"
"683","285799","20221005094000","950","0","臺中市","豐原區","120.730","24.245","680"
"651","285800","20221005094000","398","3","臺中市","豐原區","120.735","24.245","636"
"188","285803","20221005094000","442","0","臺中市","豐原區","120.730","24.250","206"
"862","285804","20221005094000","530","3","臺中市","豐原區","120.735","24.250","943"
"733","285805","20221005094000","598","2","臺中市","豐原區","120.740","24.250","775"
"31","285806","20221005094000","536","0","臺中市","龍井區","120.525","24.210","29"
"540","285812","20221005094000","741","0","臺中市","龍井區","120.515","24.215","557"
"842","285819","20221005094000","877","0","臺中市","龍井區","120.510","24.220","763"
"842","285821","20221005094000","570","2","臺中市","龍井區","120.520","24.220","874"
"1932","285822","20221005094000","843","3","臺中市","龍井區","120.525","24.220","1902"
"244","285849","20221005094000","749","0","臺中市","新社區","120.805","24.240","219"
"218","285852","20221005094000","103","3","臺中市","新社區","120.820","24.205","205"
"22","285859","20221005094000","220","0","臺中市","新社區","120.795","24.210","27"
"671","285862","20221005094000","228","3","臺中市","新社區","120.780","24.215","596"
"395","285867","20221005094000","279","2","臺中市","新社區","120.775","24.220","362"
"132","285871","20221005094000","116","1","臺中市","新社區","120.775","24.225","133"
"299","285886","20221005094000","207","2","臺中市","梧棲區","120.515","24.225","285"
"236","285894","20221005094000","278","0","臺中市","清水區","120.635","24.265","236"
"731","285910","20221005094000","756","0","臺中市","梧棲區","120.535","24.250","751"
"27","285912","20221005094000","279","0","臺中市","梧棲區","120.545","24.250","24"
"327","285914","20221005094000","325","1","臺中市","梧棲區","120.540","24.255","354"
"370","285916","20221005094000","392","0","臺中市","豐原區","120.700","24.230","368"
"938","285918","20221005094000","1004","0","臺中市","豐原區","120.705","24.235","931"
"378","285919","20221005094000","322","1","臺中市","豐原區","120.700","24.235","384"
"399","285920","20221005094000","323","2","臺中市","豐原區","120.700","24.240","459"
"42","285921","20221005094000","37","1","臺中市","豐原區","120.760","24.235","38"
"23","285923","20221005094000","35","0","臺中市","豐原區","120.755","24.240","21"
"30","285925","20221005094000","18","3","臺中市","豐原區","120.765","24.240","22"
"62","285927","20221005094000","85","0","臺中市","豐原區","120.750","24.245","62"
"73","285933","20221005094000","307","0","臺中市","豐原區","120.745","24.250","53"
"123","285937","20221005094000","80","3","臺中市","豐原區","120.765","24.250","117"
"25","285943","20221005094000","15","3","臺中市","豐原區","120.765","24.255","17"
"235","285948","20221005094000","118","3","臺中市","石岡區","120.770","24.260","216"
"35","285949","20221005094000","45","0","臺中市","豐原區","120.760","24.265","34"
"303","285953","20221005094000","130","3","臺中市","石岡區","120.765","24.270","358"
"1064","285954","20221005094000","662","3","臺中市","豐原區","120.730","24.255","1023"
"654","285955","20221005094000","651","1","臺中市","豐原區","120.735","24.255","633"
"1624","285956","20221005094000","1254","2","臺中市","豐原區","120.745","24.255","1630"
"82","285957","20221005094000","416","0","臺中市","豐原區","120.740","24.260","88"
"596","285958","20221005094000","316","3","臺中市","豐原區","120.745","24.260","592"
"28","285959","20221005094000","340","0","臺中市","豐原區","120.750","24.260","34"
"204","285960","20221005094000","216","0","臺中市","豐原區","120.755","24.265","202"
"2523","285962","20221005094000","2263","1","臺中市","豐原區","120.725","24.240","2436"
"1109","285963","20221005094000","1252","0","臺中市","豐原區","120.730","24.240","1104"
"100","285964","20221005094000","139","0","臺中市","龍井區","120.580","24.190","91"
"35","285965","20221005094000","31","1","臺中市","龍井區","120.585","24.190","30"
"27","285980","20221005094000","324","0","臺中市","沙鹿區","120.570","24.225","22"
"1804","285981","20221005094000","1449","2","臺中市","沙鹿區","120.570","24.230","1862"
"329","285983","20221005094000","790","0","臺中市","沙鹿區","120.565","24.215","340"
"1931","285984","20221005094000","1476","2","臺中市","沙鹿區","120.555","24.220","1828"
"181","285985","20221005094000","145","2","臺中市","沙鹿區","120.560","24.220","191"
"45","285990","20221005094000","202","0","臺中市","沙鹿區","120.575","24.200","48"
"1488","285991","20221005094000","1054","2","臺中市","沙鹿區","120.580","24.200","1490"
"262","285994","20221005094000","234","1","臺中市","沙鹿區","120.570","24.205","304"
"352","285999","20221005094000","435","0","臺中市","沙鹿區","120.575","24.210","320"
"266","286001","20221005094000","266","1","臺中市","沙鹿區","120.560","24.235","255"
"776","286002","20221005094000","706","1","臺中市","豐原區","120.710","24.250","773"
"4046","286003","20221005094000","3513","1","臺中市","豐原區","120.715","24.250","4089"
"511","286005","20221005094000","596","0","臺中市","豐原區","120.725","24.225","496"
"290","286006","20221005094000","241","2","臺中市","豐原區","120.730","24.225","297"
"577","286008","20221005094000","433","2","臺中市","豐原區","120.725","24.230","538"
"215","286010","20221005094000","164","2","臺中市","豐原區","120.735","24.230","211"
"524","286012","20221005094000","482","1","臺中市","豐原區","120.730","24.230","572"
"928","286014","20221005094000","917","1","臺中市","北屯區","120.660","24.190","960"
"164","286015","20221005094000","201","0","臺中市","龍井區","120.500","24.230","214"
"1734","286023","20221005094000","464","3","臺中市","龍井區","120.520","24.205","1704"
"729","286024","20221005094000","124","3","臺中市","龍井區","120.525","24.205","706"
"1189","286027","20221005094000","473","3","臺中市","龍井區","120.505","24.210","1219"
"81","286031","20221005094000","52","3","臺中市","龍井區","120.545","24.205","83"
"842","286036","20221005094000","830","1","臺中市","龍井區","120.550","24.210","811"
"316","286039","20221005094000","246","2","臺中市","龍井區","120.545","24.215","308"
"336","286043","20221005094000","188","3","臺中市","東勢區","120.830","24.235","360"
"740","286047","20221005094000","493","3","臺中市","東勢區","120.830","24.240","770"
"816","286051","20221005094000","889","0","臺中市","東勢區","120.830","24.245","836"
"272","286052","20221005094000","147","3","臺中市","東勢區","120.835","24.245","269"
"51","286053","20221005094000","328","0","臺中市","東勢區","120.840","24.245","48"
"1159","286054","20221005094000","887","2","臺中市","東勢區","120.825","24.255","1140"
"109","286060","20221005094000","91","1","臺中市","東勢區","120.845","24.275","127"
"192","286071","20221005094000","151","2","臺中市","清水區","120.580","24.270","165"
"1451","286072","20221005094000","1067","2","臺中市","北屯區","120.685","24.185","1460"
"26","286075","20221005094000","192","0","臺中市","北屯區","120.690","24.195","39"
"2519","286078","20221005094000","1803","2","臺中市","豐原區","120.720","24.250","2589"
"2691","286079","20221005094000","2566","1","臺中市","梧棲區","120.535","24.260","2694"
"541","286081","20221005094000","610","0","臺中市","梧棲區","120.530","24.265","564"
"1098","286084","20221005094000","1202","0","臺中市","梧棲區","120.530","24.270","1072"
"21","286088","20221005094000","399","0","臺中市","沙鹿區","120.565","24.200","27"
"217","286090","20221005094000","155","2","臺中市","沙鹿區","120.560","24.205","233"
"24","286091","20221005094000","421","0","臺中市","沙鹿區","120.565","24.205","18"
"34","286092","20221005094000","371","0","臺中市","沙鹿區","120.555","24.210","32"
"17","286093","20221005094000","142","0","臺中市","沙鹿區","120.560","24.210","24"
"177","286094","20221005094000","160","1","臺中市","沙鹿區","120.565","24.210","139"
"109","286095","20221005094000","119","0","臺中市","沙鹿區","120.555","24.215","117"
"136","286097","20221005094000","106","2","臺中市","沙鹿區","120.605","24.240","126"
"261","286098","20221005094000","243","1","臺中市","沙鹿區","120.605","24.245","253"
"1163","286099","20221005094000","930","2","臺中市","沙鹿區","120.610","24.245","1124"
"680","286100","20221005094000","393","3","臺中市","沙鹿區","120.600","24.250","706"
"182","286105","20221005094000","236","0","臺中市","北屯區","120.685","24.195","190"
"318","286108","20221005094000","242","2","臺中市","北屯區","120.750","24.190","315"
"175","286113","20221005094000","129","2","臺中市","北屯區","120.750","24.195","131"
"10","286116","20221005094000","72","0","臺中市","北屯區","120.765","24.195","10"
"21","286118","20221005094000","19","1","臺中市","北屯區","120.745","24.200","25"
"20","286121","20221005094000","24","0","臺中市","北屯區","120.760","24.200","21"
"1717","286135","20221005094000","696","3","臺中市","北屯區","120.680","24.190","1622"
"478","286137","20221005094000","458","1","臺中市","清水區","120.545","24.265","425"
"447","286140","20221005094000","483","0","臺中市","清水區","120.545","24.270","423"
"279","286141","20221005094000","305","0","臺中市","清水區","120.550","24.270","274"
"928","286147","20221005094000","1533","0","臺中市","潭子區","120.710","24.215","915"
"28","286149","20221005094000","436","0","臺中市","潭子區","120.710","24.220","25"
"48","286151","20221005094000","42","1","臺中市","潭子區","120.715","24.225","44"
"346","286153","20221005094000","386","0","臺中市","豐原區","120.720","24.230","391"
"375","286156","20221005094000","487","0","臺中市","潭子區","120.680","24.225","406"
"873","286159","20221005094000","723","2","臺中市","潭子區","120.685","24.230","791"
"2742","286161","20221005094000","2261","2","臺中市","潭子區","120.690","24.225","2691"
"254","286162","20221005094000","422","0","臺中市","潭子區","120.695","24.225","228"
"699","286167","20221005094000","869","0","臺中市","梧棲區","120.525","24.225","679"
"70","286169","20221005094000","862","0","臺中市","梧棲區","120.510","24.230","74"
"56","286172","20221005094000","38","2","臺中市","梧棲區","120.525","24.230","66"
"290","286173","20221005094000","326","0","臺中市","梧棲區","120.505","24.235","331"
"56","286175","20221005094000","66","0","臺中市","梧棲區","120.515","24.235","37"
"2078","286177","20221005094000","2501","0","臺中市","梧棲區","120.525","24.235","1999"
"45","286179","20221005094000","50","0","臺中市","梧棲區","120.505","24.240","50"
"668","286180","20221005094000","694","0","臺中市","梧棲區","120.510","24.240","683"
"277","286181","20221005094000","219","2","臺中市","梧棲區","120.515","24.240","291"
"394","286183","20221005094000","577","0","臺中市","梧棲區","120.525","24.240","436"
"392","286186","20221005094000","327","1","臺中市","梧棲區","120.510","24.245","371"
"477","286187","20221005094000","621","0","臺中市","梧棲區","120.515","24.245","473"
"724","286190","20221005094000","786","0","臺中市","梧棲區","120.530","24.245","651"
"171","286195","20221005094000","215","0","臺中市","梧棲區","120.525","24.250","174"
"11","286196","20221005094000","46","0","臺中市","梧棲區","120.530","24.250","11"
"1053","286199","20221005094000","679","3","臺中市","沙鹿區","120.580","24.220","1076"
"1404","286203","20221005094000","1452","0","臺中市","沙鹿區","120.575","24.225","1339"
"746","286204","20221005094000","789","0","臺中市","沙鹿區","120.580","24.225","711"
"625","286205","20221005094000","699","0","臺中市","沙鹿區","120.585","24.225","550"
"521","286208","20221005094000","471","1","臺中市","沙鹿區","120.575","24.230","480"
"590","286209","20221005094000","725","0","臺中市","沙鹿區","120.580","24.230","608"
"489","286210","20221005094000","418","1","臺中市","沙鹿區","120.585","24.230","549"
"204","286215","20221005094000","855","0","臺中市","沙鹿區","120.550","24.225","183"
"34","286221","20221005094000","32","1","臺中市","北屯區","120.770","24.195","18"
"24","286224","20221005094000","255","0","臺中市","北屯區","120.780","24.195","40"
"867","286244","20221005094000","1735","0","臺中市","大雅區","120.650","24.225","871"
"300","286246","20221005094000","274","1","臺中市","大雅區","120.605","24.225","296"
"242","286248","20221005094000","258","0","臺中市","大雅區","120.615","24.225","264"
"11","286256","20221005094000","195","0","臺中市","大雅區","120.615","24.230","11"
"370","286260","20221005094000","358","1","臺中市","大雅區","120.620","24.235","376"
"1428","286262","20221005094000","1145","2","臺中市","大雅區","120.645","24.215","1310"
"292","286263","20221005094000","213","2","臺中市","大雅區","120.645","24.220","415"
"586","286264","20221005094000","512","1","臺中市","大雅區","120.645","24.225","575"
"839","286266","20221005094000","596","2","臺中市","大雅區","120.635","24.205","813"
"51","286267","20221005094000","435","0","臺中市","大雅區","120.640","24.205","60"
"10497","286269","20221005094000","5663","3","臺中市","大雅區","120.615","24.210","9729"
"1874","286270","20221005094000","1247","3","臺中市","大雅區","120.620","24.210","2065"
"971","286272","20221005094000","781","2","臺中市","大雅區","120.630","24.210","970"
"376","286273","20221005094000","304","2","臺中市","大雅區","120.635","24.210","400"
"920","286276","20221005094000","938","0","臺中市","大雅區","120.605","24.215","904"
"2320","286279","20221005094000","3245","0","臺中市","大雅區","120.620","24.215","2320"
"26","286280","20221005094000","209","0","臺中市","大雅區","120.625","24.215","36"
"829","286281","20221005094000","625","2","臺中市","大雅區","120.635","24.215","742"
"52","286282","20221005094000","47","1","臺中市","大雅區","120.600","24.220","53"
"166","286284","20221005094000","188","0","臺中市","大雅區","120.610","24.220","132"
"799","286285","20221005094000","444","3","臺中市","大雅區","120.615","24.220","744"
"832","286287","20221005094000","480","3","臺中市","大雅區","120.640","24.220","797"
"212","286288","20221005094000","183","1","臺中市","大雅區","120.630","24.215","197"
"75","286289","20221005094000","108","0","臺中市","大雅區","120.625","24.220","78"
"1375","286292","20221005094000","1418","0","臺中市","大雅區","120.625","24.225","1392"
"2077","286293","20221005094000","2658","0","臺中市","大雅區","120.630","24.225","1987"
"2522","286296","20221005094000","1686","2","臺中市","大雅區","120.620","24.230","2521"
"312","286300","20221005094000","179","3","臺中市","大雅區","120.625","24.230","328"
"532","286302","20221005094000","436","2","臺中市","潭子區","120.670","24.205","551"
"80","286305","20221005094000","94","0","臺中市","大雅區","120.670","24.215","88"
"736","286306","20221005094000","409","3","臺中市","大雅區","120.675","24.215","741"
"703","286307","20221005094000","807","0","臺中市","大雅區","120.670","24.220","699"
"476","286318","20221005094000","246","3","臺中市","東勢區","120.835","24.220","469"
"65","286321","20221005094000","328","0","臺中市","東勢區","120.825","24.270","67"
"287","286323","20221005094000","159","3","臺中市","東勢區","120.820","24.275","319"
"265","286344","20221005094000","263","1","臺中市","東勢區","120.850","24.260","262"
"451","286375","20221005094000","270","3","臺中市","沙鹿區","120.590","24.230","471"
