"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"550","286377","20221005094000","872","0","臺中市","沙鹿區","120.565","24.235","554"
"2306","286384","20221005094000","2429","0","臺中市","沙鹿區","120.570","24.240","2264"
"935","286386","20221005094000","961","0","臺中市","東勢區","120.830","24.255","944"
"39","286388","20221005094000","693","0","臺中市","東勢區","120.825","24.250","61"
"230","286389","20221005094000","281","0","臺中市","梧棲區","120.530","24.230","207"
"592","286392","20221005094000","597","0","臺中市","梧棲區","120.545","24.230","582"
"1159","286398","20221005094000","906","2","臺中市","豐原區","120.715","24.255","1068"
"179","286399","20221005094000","1090","0","臺中市","豐原區","120.720","24.255","171"
"1925","286400","20221005094000","703","3","臺中市","豐原區","120.735","24.270","1894"
"109","286406","20221005094000","406","0","臺中市","豐原區","120.745","24.275","98"
"656","286408","20221005094000","318","3","臺中市","豐原區","120.755","24.275","709"
"661","286413","20221005094000","543","2","臺中市","東勢區","120.760","24.280","671"
"408","286418","20221005094000","193","3","臺中市","豐原區","120.725","24.275","378"
"799","286422","20221005094000","241","3","臺中市","豐原區","120.735","24.280","806"
"147","286436","20221005094000","115","2","臺中市","豐原區","120.760","24.230","137"
"132","286446","20221005094000","122","1","臺中市","豐原區","120.740","24.235","147"
"147","286447","20221005094000","82","3","臺中市","豐原區","120.745","24.235","128"
"165","286461","20221005094000","1083","0","臺中市","龍井區","120.520","24.195","172"
"1297","286465","20221005094000","312","3","臺中市","龍井區","120.500","24.200","1309"
"604","286475","20221005094000","254","3","臺中市","龍井區","120.510","24.200","598"
"91","286482","20221005094000","507","0","臺中市","龍井區","120.515","24.205","105"
"26","286485","20221005094000","234","0","臺中市","石岡區","120.770","24.280","34"
"1281","286486","20221005094000","830","3","臺中市","石岡區","120.775","24.275","1349"
"94","286489","20221005094000","423","0","臺中市","石岡區","120.795","24.270","122"
"132","286497","20221005094000","59","3","臺中市","石岡區","120.775","24.255","106"
"21","286500","20221005094000","19","1","臺中市","石岡區","120.775","24.260","31"
"19","286510","20221005094000","160","0","臺中市","石岡區","120.770","24.275","26"
"234","286511","20221005094000","124","3","臺中市","新社區","120.795","24.245","210"
"20","286515","20221005094000","87","0","臺中市","石岡區","120.790","24.255","17"
"55","286517","20221005094000","221","0","臺中市","石岡區","120.785","24.260","59"
"604","286522","20221005094000","513","1","臺中市","潭子區","120.695","24.230","664"
"35","286525","20221005094000","597","0","臺中市","神岡區","120.695","24.235","54"
"656","286526","20221005094000","352","3","臺中市","神岡區","120.690","24.240","605"
"86","286528","20221005094000","424","0","臺中市","豐原區","120.740","24.265","97"
"3347","286530","20221005094000","3287","1","臺中市","清水區","120.570","24.265","3360"
"488","286531","20221005094000","370","2","臺中市","清水區","120.570","24.270","504"
"684","286535","20221005094000","463","2","臺中市","清水區","120.630","24.275","699"
"129","286541","20221005094000","106","2","臺中市","清水區","120.565","24.275","150"
"719","286544","20221005094000","708","1","臺中市","西屯區","120.640","24.190","693"
"17","286545","20221005094000","19","0","臺中市","西屯區","120.635","24.195","22"
"507","286547","20221005094000","489","1","臺中市","西屯區","120.645","24.195","454"
"984","286549","20221005094000","610","3","臺中市","西屯區","120.645","24.200","992"
"117","286550","20221005094000","591","0","臺中市","西屯區","120.650","24.200","127"
"31","286551","20221005094000","44","0","臺中市","西屯區","120.650","24.205","42"
"54","286554","20221005094000","446","0","臺中市","神岡區","120.670","24.255","45"
"1573","286555","20221005094000","1102","2","臺中市","神岡區","120.675","24.255","1558"
"1964","286556","20221005094000","910","3","臺中市","神岡區","120.665","24.260","1945"
"35","286557","20221005094000","15","3","臺中市","神岡區","120.650","24.260","25"
"24","286558","20221005094000","124","0","臺中市","神岡區","120.655","24.265","17"
"433","286561","20221005094000","235","3","臺中市","神岡區","120.665","24.270","410"
"283","286563","20221005094000","133","3","臺中市","神岡區","120.665","24.275","285"
"139","286566","20221005094000","152","0","臺中市","神岡區","120.645","24.265","144"
"155","286569","20221005094000","226","0","臺中市","神岡區","120.650","24.270","166"
"629","286570","20221005094000","361","3","臺中市","神岡區","120.655","24.270","647"
"94","286572","20221005094000","568","0","臺中市","神岡區","120.650","24.275","74"
"711","286574","20221005094000","499","2","臺中市","神岡區","120.660","24.275","720"
"291","286598","20221005094000","134","3","臺中市","和平區","120.895","24.230","313"
"117","286652","20221005094000","56","3","臺中市","和平區","120.905","24.240","101"
"405","286658","20221005094000","177","3","臺中市","和平區","120.935","24.240","472"
"28","286685","20221005094000","17","3","臺中市","和平區","120.975","24.245","29"
"143","286690","20221005094000","109","2","臺中市","和平區","120.900","24.250","163"
"113","286794","20221005094000","83","2","臺中市","和平區","121.015","24.195","190"
"259","286822","20221005094000","163","3","臺中市","和平區","121.005","24.200","370"
"354","286823","20221005094000","338","1","臺中市","和平區","121.010","24.200","323"
"264","286853","20221005094000","129","3","臺中市","和平區","121.015","24.205","170"
"59","286950","20221005094000","32","3","臺中市","和平區","120.965","24.225","44"
"15","286996","20221005094000","11","2","臺中市","和平區","121.065","24.230","10"
"41","287004","20221005094000","11","3","臺中市","和平區","120.980","24.235","29"
"107","287119","20221005094000","81","2","臺中市","和平區","121.010","24.255","93"
"20","287154","20221005094000","20","1","臺中市","和平區","121.000","24.265","39"
"89","287173","20221005094000","39","3","臺中市","和平區","121.015","24.270","78"
"10","287561","20221005094000","10","1","臺中市","和平區","121.095","24.235","10"
"215","287678","20221005094000","158","2","臺中市","和平區","121.245","24.245","186"
"254","287725","20221005094000","168","3","臺中市","和平區","121.245","24.250","222"
"215","287726","20221005094000","157","2","臺中市","和平區","121.250","24.250","184"
"42","287756","20221005094000","42","1","臺中市","和平區","121.165","24.255","41"
"27","287766","20221005094000","29","0","臺中市","和平區","121.215","24.255","14"
"185","287770","20221005094000","161","1","臺中市","和平區","121.235","24.255","216"
"263","287774","20221005094000","204","2","臺中市","和平區","121.255","24.255","225"
"171","287776","20221005094000","166","1","臺中市","和平區","121.265","24.255","196"
"412","287823","20221005094000","386","1","臺中市","和平區","121.260","24.260","429"
"67","288103","20221005094000","33","3","臺中市","和平區","120.890","24.275","61"
"24","288133","20221005094000","21","1","臺中市","和平區","120.945","24.280","21"
"54","288159","20221005094000","29","3","臺中市","和平區","121.025","24.280","43"
"366","288160","20221005094000","391","0","臺中市","清水區","120.555","24.260","359"
"29","288161","20221005094000","470","0","臺中市","清水區","120.560","24.260","33"
"585","288163","20221005094000","591","0","臺中市","清水區","120.550","24.265","574"
"470","288166","20221005094000","1316","0","臺中市","清水區","120.565","24.265","458"
"985","288169","20221005094000","684","2","臺中市","清水區","120.560","24.275","985"
"237","288179","20221005094000","280","0","臺中市","清水區","120.605","24.275","230"
"290","288182","20221005094000","363","0","臺中市","清水區","120.600","24.275","284"
"103","288184","20221005094000","123","0","臺中市","清水區","120.610","24.275","126"
"374","288192","20221005094000","299","2","臺中市","潭子區","120.725","24.215","390"
"464","288194","20221005094000","424","1","臺中市","潭子區","120.735","24.215","462"
"487","288198","20221005094000","433","1","臺中市","潭子區","120.720","24.220","535"
"1212","288207","20221005094000","1093","1","臺中市","潭子區","120.680","24.205","1315"
"831","288209","20221005094000","557","2","臺中市","北屯區","120.690","24.205","832"
"232","288212","20221005094000","134","3","臺中市","潭子區","120.690","24.210","221"
"1079","288215","20221005094000","757","2","臺中市","潭子區","120.685","24.215","991"
"1158","288216","20221005094000","1177","0","臺中市","潭子區","120.690","24.215","1100"
"318","288219","20221005094000","241","2","臺中市","潭子區","120.690","24.220","311"
"2127","288223","20221005094000","1929","1","臺中市","潭子區","120.710","24.230","2115"
"478","288224","20221005094000","391","2","臺中市","豐原區","120.715","24.230","587"
"1326","288225","20221005094000","1112","1","臺中市","潭子區","120.705","24.230","1332"
"3051","288228","20221005094000","1626","3","臺中市","神岡區","120.660","24.260","3086"
"1109","288232","20221005094000","1119","0","臺中市","神岡區","120.700","24.265","1056"
"1127","288240","20221005094000","1025","1","臺中市","神岡區","120.710","24.255","1107"
"788","288242","20221005094000","585","2","臺中市","神岡區","120.705","24.260","734"
"125","288243","20221005094000","806","0","臺中市","神岡區","120.710","24.260","122"
"1016","288247","20221005094000","1035","0","臺中市","神岡區","120.705","24.275","1018"
"1260","288250","20221005094000","1061","1","臺中市","神岡區","120.710","24.275","1269"
"71","288252","20221005094000","93","0","臺中市","西屯區","120.605","24.195","78"
"158","288253","20221005094000","163","0","臺中市","西屯區","120.610","24.195","151"
"159","288259","20221005094000","175","0","臺中市","西屯區","120.600","24.200","171"
"460","288260","20221005094000","446","1","臺中市","西屯區","120.605","24.200","504"
"69","288261","20221005094000","117","0","臺中市","西屯區","120.610","24.200","57"
"1495","288262","20221005094000","1674","0","臺中市","西屯區","120.615","24.200","1522"
"65","288264","20221005094000","425","0","臺中市","西屯區","120.625","24.200","62"
"659","288265","20221005094000","578","1","臺中市","西屯區","120.630","24.200","661"
"108","288267","20221005094000","91","1","臺中市","西屯區","120.595","24.205","114"
"804","288268","20221005094000","583","2","臺中市","西屯區","120.600","24.205","835"
"1126","288269","20221005094000","1267","0","臺中市","西屯區","120.605","24.205","1117"
"724","288270","20221005094000","404","3","臺中市","西屯區","120.610","24.205","711"
"1830","288271","20221005094000","1925","0","臺中市","西屯區","120.615","24.205","1914"
"2260","288272","20221005094000","2104","1","臺中市","西屯區","120.620","24.205","2182"
"13","288275","20221005094000","20","0","臺中市","西屯區","120.600","24.210","13"
"782","288276","20221005094000","716","1","臺中市","西屯區","120.605","24.210","676"
"6873","288277","20221005094000","6670","1","臺中市","西屯區","120.610","24.210","7226"
"1984","288279","20221005094000","2016","0","臺中市","西屯區","120.610","24.190","1991"
"274","288281","20221005094000","164","3","臺中市","西屯區","120.625","24.190","271"
"144","288284","20221005094000","35","3","臺中市","西屯區","120.595","24.195","169"
"291","288287","20221005094000","164","3","臺中市","西屯區","120.655","24.190","306"
"880","288289","20221005094000","602","2","臺中市","西屯區","120.655","24.195","920"
"774","288290","20221005094000","673","1","臺中市","西屯區","120.660","24.195","812"
"780","288291","20221005094000","587","2","臺中市","西屯區","120.655","24.200","882"
"39","288293","20221005094000","28","2","臺中市","西屯區","120.655","24.205","40"
"362","288294","20221005094000","372","0","臺中市","西屯區","120.660","24.205","361"
"443","288298","20221005094000","333","2","臺中市","東勢區","120.850","24.240","482"
"187","288299","20221005094000","105","3","臺中市","東勢區","120.845","24.245","204"
"385","288302","20221005094000","437","0","臺中市","東勢區","120.825","24.260","336"
"1006","288304","20221005094000","836","2","臺中市","東勢區","120.825","24.265","1069"
"29","288312","20221005094000","123","0","臺中市","東勢區","120.835","24.230","35"
"32","288317","20221005094000","362","0","臺中市","東勢區","120.840","24.235","32"
"133","288339","20221005094000","58","3","臺中市","東勢區","120.875","24.215","145"
"18","288351","20221005094000","111","0","臺中市","東勢區","120.895","24.220","15"
"11","288365","20221005094000","138","0","臺中市","東勢區","120.880","24.230","13"
"10","288382","20221005094000","91","0","臺中市","東勢區","120.865","24.240","10"
"1113","288395","20221005094000","701","3","臺中市","沙鹿區","120.560","24.230","1037"
"545","288396","20221005094000","667","0","臺中市","潭子區","120.710","24.235","588"
"165","288397","20221005094000","1219","0","臺中市","豐原區","120.715","24.240","165"
"680","288401","20221005094000","846","0","臺中市","清水區","120.570","24.260","768"
"28","288402","20221005094000","147","0","臺中市","清水區","120.575","24.270","27"
"1575","288403","20221005094000","2153","0","臺中市","清水區","120.580","24.275","1618"
"172","288407","20221005094000","776","0","臺中市","潭子區","120.700","24.190","200"
"222","288459","20221005094000","224","0","花蓮縣","秀林鄉","121.715","24.245","199"
"70","288610","20221005094000","36","3","花蓮縣","秀林鄉","121.740","24.260","50"
"116","288819","20221005094000","130","0","花蓮縣","秀林鄉","121.485","24.190","102"
"35","288869","20221005094000","15","3","花蓮縣","秀林鄉","121.430","24.195","25"
"10","288881","20221005094000","10","1","花蓮縣","秀林鄉","121.490","24.195","10"
"29","288993","20221005094000","34","0","花蓮縣","秀林鄉","121.480","24.205","27"
"16","289039","20221005094000","19","0","花蓮縣","秀林鄉","121.450","24.210","11"
"22","289677","20221005094000","53","0","花蓮縣","秀林鄉","121.690","24.220","12"
"915","289851","20221005094000","1204","0","臺中市","大雅區","120.650","24.220","880"
"506","289852","20221005094000","819","0","臺中市","大雅區","120.655","24.220","560"
"506","289853","20221005094000","383","2","臺中市","大雅區","120.660","24.220","505"
"2942","289854","20221005094000","2120","2","臺中市","大雅區","120.655","24.225","2820"
"18","289855","20221005094000","137","0","臺中市","大雅區","120.660","24.225","11"
"1116","289860","20221005094000","1083","1","臺中市","大雅區","120.635","24.235","1128"
"1116","289863","20221005094000","842","2","臺中市","大雅區","120.630","24.240","1063"
"278","289868","20221005094000","227","2","臺中市","大雅區","120.635","24.245","278"
"1361","289875","20221005094000","832","3","臺中市","大雅區","120.645","24.230","1374"
"880","289879","20221005094000","656","2","臺中市","大雅區","120.655","24.230","864"
"825","289882","20221005094000","387","3","臺中市","大雅區","120.655","24.235","827"
"441","289884","20221005094000","210","3","臺中市","大雅區","120.645","24.240","454"
"1659","289886","20221005094000","817","3","臺中市","大雅區","120.655","24.240","1675"
"475","289893","20221005094000","441","1","臺中市","豐原區","120.735","24.260","474"
"1077","289895","20221005094000","447","3","臺中市","豐原區","120.750","24.265","1083"
"152","289907","20221005094000","109","2","臺中市","新社區","120.815","24.240","143"
"73","289909","20221005094000","672","0","臺中市","豐原區","120.720","24.245","65"
"1979","289910","20221005094000","1593","2","臺中市","豐原區","120.725","24.245","1925"
"610","289912","20221005094000","506","2","臺中市","大雅區","120.670","24.225","569"
"429","289916","20221005094000","857","0","臺中市","大雅區","120.650","24.230","511"
"59","289918","20221005094000","599","0","臺中市","大雅區","120.645","24.210","66"
"1712","289919","20221005094000","1626","1","臺中市","大雅區","120.650","24.210","1723"
"890","289920","20221005094000","923","0","臺中市","大雅區","120.650","24.215","1002"
"161","289921","20221005094000","1279","0","臺中市","大雅區","120.660","24.230","169"
"333","289922","20221005094000","356","0","臺中市","大雅區","120.665","24.230","346"
"1254","289923","20221005094000","1185","1","臺中市","大雅區","120.670","24.230","1302"
"279","289927","20221005094000","606","0","臺中市","大雅區","120.675","24.240","295"
"1354","289928","20221005094000","933","2","臺中市","東勢區","120.830","24.250","1399"
"466","289929","20221005094000","387","2","臺中市","東勢區","120.835","24.250","441"
"463","289937","20221005094000","456","1","臺中市","石岡區","120.785","24.275","488"
"889","289944","20221005094000","441","3","臺中市","石岡區","120.815","24.260","904"
"80","289946","20221005094000","246","0","臺中市","石岡區","120.805","24.265","75"
"36","289955","20221005094000","207","0","臺中市","石岡區","120.795","24.275","36"
"838","289964","20221005094000","558","3","臺中市","龍井區","120.480","24.210","882"
"1029","289976","20221005094000","574","3","臺中市","龍井區","120.485","24.220","966"
"597","289982","20221005094000","662","0","臺中市","龍井區","120.490","24.225","549"
"1059","289983","20221005094000","823","2","臺中市","龍井區","120.495","24.225","1075"
"111","289992","20221005094000","187","0","臺中市","龍井區","120.490","24.230","128"
"55","289993","20221005094000","415","0","臺中市","龍井區","120.495","24.230","60"
"396","289996","20221005094000","542","0","臺中市","沙鹿區","120.580","24.210","424"
"77","289999","20221005094000","679","0","臺中市","沙鹿區","120.575","24.215","61"
"546","290000","20221005094000","589","0","臺中市","沙鹿區","120.580","24.215","538"
"310","290001","20221005094000","372","0","臺中市","沙鹿區","120.585","24.215","328"
"764","290004","20221005094000","655","1","臺中市","沙鹿區","120.570","24.220","761"
"290","290005","20221005094000","206","2","臺中市","沙鹿區","120.575","24.220","310"
"42","290008","20221005094000","22","3","臺中市","東勢區","120.840","24.190","47"
"68","290010","20221005094000","66","1","臺中市","東勢區","120.835","24.195","77"
"323","290015","20221005094000","178","3","臺中市","東勢區","120.840","24.200","329"
"181","290025","20221005094000","159","1","臺中市","東勢區","120.840","24.210","182"
"23","290037","20221005094000","313","0","臺中市","東勢區","120.850","24.195","16"
"797","290046","20221005094000","724","1","臺中市","龍井區","120.545","24.190","808"
"95","290051","20221005094000","106","0","臺中市","潭子區","120.695","24.195","107"
"1827","290052","20221005094000","1385","2","臺中市","潭子區","120.700","24.195","1828"
"17","290107","20221005094000","19","0","南投縣","仁愛鄉","121.305","24.205","16"
"25","290171","20221005094000","17","2","南投縣","仁愛鄉","121.290","24.225","25"
"187","290182","20221005094000","95","3","南投縣","仁愛鄉","121.260","24.230","145"
"13","290191","20221005094000","12","1","南投縣","仁愛鄉","121.305","24.230","33"
"201","290292","20221005094000","123","3","南投縣","仁愛鄉","121.220","24.190","156"
"198","290293","20221005094000","124","3","南投縣","仁愛鄉","121.225","24.190","202"
"68","296900","20221005094000","81","0","宜蘭縣","南澳鄉","121.750","24.320","62"
"234","296924","20221005094000","178","2","宜蘭縣","南澳鄉","121.745","24.330","229"
"22","296929","20221005094000","44","0","宜蘭縣","南澳鄉","121.770","24.330","18"
"24","296946","20221005094000","32","0","宜蘭縣","南澳鄉","121.770","24.335","28"
"19","296987","20221005094000","29","0","宜蘭縣","南澳鄉","121.775","24.345","14"
"492","297399","20221005094000","363","2","臺中市","清水區","120.580","24.280","518"
"976","297407","20221005094000","1159","0","臺中市","外埔區","120.620","24.335","989"
"379","297413","20221005094000","323","1","臺中市","神岡區","120.650","24.280","390"
"796","297416","20221005094000","644","2","臺中市","神岡區","120.640","24.285","783"
"91","297422","20221005094000","44","3","臺中市","神岡區","120.640","24.290","87"
"486","297424","20221005094000","308","3","臺中市","神岡區","120.650","24.290","477"
"158","297433","20221005094000","1740","0","臺中市","大甲區","120.620","24.345","159"
"461","297434","20221005094000","354","2","臺中市","梧棲區(海)","120.510","24.280","376"
"164","297444","20221005094000","121","2","臺中市","清水區","120.620","24.285","178"
"105","297446","20221005094000","105","1","臺中市","大甲區","120.640","24.345","101"
"1006","297450","20221005094000","1036","0","臺中市","大甲區","120.630","24.355","1041"
"825","297453","20221005094000","729","1","臺中市","大甲區","120.645","24.355","801"
"13","297456","20221005094000","13","1","臺中市","大甲區","120.645","24.360","19"
"203","297457","20221005094000","87","3","臺中市","大甲區","120.650","24.360","231"
"47","297458","20221005094000","485","0","臺中市","大甲區","120.640","24.365","38"
"172","297462","20221005094000","192","0","臺中市","東勢區","120.795","24.295","166"
"153","297485","20221005094000","108","2","臺中市","東勢區","120.785","24.310","125"
"259","297494","20221005094000","194","2","臺中市","東勢區","120.780","24.315","229"
"272","297510","20221005094000","191","2","臺中市","東勢區","120.870","24.280","229"
"13","297529","20221005094000","12","1","臺中市","東勢區","120.885","24.290","13"
"102","297533","20221005094000","90","1","臺中市","清水區","120.560","24.310","101"
"18","297539","20221005094000","154","0","臺中市","清水區","120.555","24.305","24"
"44","297540","20221005094000","121","0","臺中市","清水區","120.550","24.310","37"
"315","297546","20221005094000","329","0","臺中市","清水區","120.560","24.320","329"
"56","297575","20221005094000","44","2","臺中市","清水區","120.540","24.300","61"
"293","297586","20221005094000","258","1","臺中市","清水區","120.545","24.305","253"
"144","297618","20221005094000","156","0","臺中市","后里區","120.665","24.305","155"
"426","297627","20221005094000","361","1","臺中市","后里區","120.680","24.310","406"
"815","297639","20221005094000","579","2","臺中市","后里區","120.725","24.285","844"
"24","297641","20221005094000","28","0","臺中市","后里區","120.735","24.285","46"
"254","297645","20221005094000","310","0","臺中市","后里區","120.725","24.290","245"
"1134","297646","20221005094000","843","2","臺中市","后里區","120.730","24.290","1369"
"388","297647","20221005094000","118","3","臺中市","后里區","120.735","24.290","174"
"351","297648","20221005094000","113","3","臺中市","后里區","120.740","24.290","346"
"1035","297654","20221005094000","919","1","臺中市","后里區","120.730","24.295","1008"
"47","297656","20221005094000","31","3","臺中市","后里區","120.740","24.295","38"
"157","297659","20221005094000","182","0","臺中市","后里區","120.755","24.295","187"
"14","297662","20221005094000","16","0","臺中市","后里區","120.725","24.300","25"
"59","297664","20221005094000","58","1","臺中市","后里區","120.735","24.300","48"
"740","297671","20221005094000","735","1","臺中市","后里區","120.725","24.305","775"
"548","297689","20221005094000","495","1","臺中市","大安區","120.585","24.365","594"
"1864","297697","20221005094000","1611","1","臺中市","大甲區","120.630","24.350","1865"
"67","297698","20221005094000","109","0","臺中市","大甲區","120.620","24.350","64"
"18","297701","20221005094000","17","1","苗栗縣","苑裡鎮","120.700","24.365","12"
"1183","297704","20221005094000","917","2","臺中市","大甲區","120.625","24.350","1196"
"1878","297705","20221005094000","1565","2","臺中市","大甲區","120.620","24.355","1933"
"1779","297706","20221005094000","1735","1","臺中市","大甲區","120.615","24.345","1624"
"900","297725","20221005094000","878","1","臺中市","大甲區","120.635","24.370","814"
"248","297760","20221005094000","186","2","臺中市","清水區","120.605","24.305","242"
"736","297763","20221005094000","536","2","臺中市","清水區","120.605","24.310","646"
"152","297775","20221005094000","898","0","臺中市","后里區","120.710","24.305","169"
"333","297776","20221005094000","209","3","臺中市","后里區","120.700","24.310","320"
"179","297778","20221005094000","124","2","臺中市","后里區","120.735","24.310","207"
"29","297782","20221005094000","40","0","臺中市","后里區","120.755","24.310","36"
"440","297783","20221005094000","380","1","臺中市","后里區","120.740","24.315","416"
"148","297795","20221005094000","172","0","臺中市","后里區","120.735","24.325","174"
"537","297801","20221005094000","486","1","臺中市","后里區","120.740","24.330","591"
"645","297811","20221005094000","299","3","臺中市","后里區","120.725","24.340","626"
"238","297831","20221005094000","286","0","臺中市","外埔區","120.700","24.345","255"
"759","297868","20221005094000","720","1","臺中市","外埔區","120.645","24.320","764"
"475","297883","20221005094000","358","2","臺中市","外埔區","120.670","24.320","491"
"233","297885","20221005094000","213","1","臺中市","外埔區","120.680","24.320","250"
"636","297886","20221005094000","534","1","臺中市","外埔區","120.665","24.325","552"
"709","297921","20221005094000","446","3","臺中市","外埔區","120.650","24.330","726"
"1502","297922","20221005094000","1411","1","臺中市","外埔區","120.655","24.330","1529"
"1978","297926","20221005094000","1857","1","臺中市","外埔區","120.635","24.340","1938"
"283","297928","20221005094000","229","2","臺中市","外埔區","120.645","24.340","251"
"770","297941","20221005094000","553","2","臺中市","外埔區","120.625","24.320","745"
"607","297947","20221005094000","433","2","臺中市","外埔區","120.630","24.325","588"
"69","297954","20221005094000","62","1","臺中市","外埔區","120.635","24.330","53"
"299","297957","20221005094000","240","2","臺中市","外埔區","120.630","24.335","261"
"266","297959","20221005094000","292","0","臺中市","外埔區","120.685","24.325","236"
"32","297961","20221005094000","61","0","臺中市","外埔區","120.675","24.330","30"
"364","297967","20221005094000","342","1","臺中市","后里區","120.710","24.330","359"
"82","297988","20221005094000","397","0","臺中市","外埔區","120.665","24.340","88"
"293","297992","20221005094000","193","3","臺中市","外埔區","120.685","24.340","297"
"678","297995","20221005094000","766","0","臺中市","大安區","120.585","24.345","649"
"15","298020","20221005094000","15","1","臺中市","大安區","120.570","24.340","20"
"43","298024","20221005094000","51","0","臺中市","大安區","120.570","24.345","31"
"233","298036","20221005094000","206","1","臺中市","大安區","120.590","24.335","207"
"308","298040","20221005094000","406","0","臺中市","大安區","120.590","24.340","313"
"59","298043","20221005094000","470","0","臺中市","大安區","120.605","24.365","58"
"1394","298045","20221005094000","1254","1","臺中市","后里區","120.720","24.310","1176"
"909","298047","20221005094000","1046","0","臺中市","后里區","120.720","24.320","927"
"136","298050","20221005094000","657","0","臺中市","后里區","120.725","24.315","178"
"459","298051","20221005094000","467","0","臺中市","后里區","120.730","24.315","482"
"5796","298052","20221005094000","4706","2","臺中市","后里區","120.725","24.320","4853"
"597","298053","20221005094000","822","0","臺中市","后里區","120.730","24.320","644"
"310","298054","20221005094000","361","0","臺中市","后里區","120.735","24.320","338"
"248","298056","20221005094000","283","0","臺中市","后里區","120.725","24.325","237"
"124","298059","20221005094000","569","0","臺中市","后里區","120.710","24.310","117"
"160","298060","20221005094000","219","0","臺中市","后里區","120.715","24.310","166"
"454","298062","20221005094000","240","3","臺中市","后里區","120.710","24.315","458"
"71","298066","20221005094000","62","1","臺中市","后里區","120.705","24.320","84"
"79","298069","20221005094000","191","0","臺中市","外埔區","120.695","24.325","185"
"257","298070","20221005094000","264","0","臺中市","后里區","120.700","24.325","283"
"30","298074","20221005094000","37","0","臺中市","后里區","120.705","24.325","35"
"872","298075","20221005094000","656","2","臺中市","后里區","120.710","24.325","804"
"323","298078","20221005094000","358","0","臺中市","后里區","120.705","24.330","322"
"29","298081","20221005094000","243","0","臺中市","后里區","120.745","24.325","37"
"126","298082","20221005094000","98","2","臺中市","后里區","120.750","24.325","119"
"104","298092","20221005094000","96","1","臺中市","后里區","120.680","24.315","120"
"44","298093","20221005094000","30","2","臺中市","后里區","120.685","24.315","45"
"577","298094","20221005094000","547","1","臺中市","后里區","120.690","24.315","554"
"630","298095","20221005094000","464","2","臺中市","后里區","120.695","24.315","657"
"188","298096","20221005094000","173","1","臺中市","外埔區","120.685","24.320","160"
"45","298098","20221005094000","510","0","臺中市","大安區","120.600","24.345","57"
"47","298100","20221005094000","479","0","臺中市","大安區","120.600","24.350","44"
"152","298108","20221005094000","106","2","臺中市","大甲區","120.680","24.365","140"
