"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"308","298116","20221005094000","262","1","臺中市","大甲區","120.675","24.370","264"
"629","298125","20221005094000","880","0","臺中市","大甲區","120.625","24.340","645"
"396","298126","20221005094000","531","0","臺中市","大甲區","120.630","24.340","434"
"150","298128","20221005094000","127","1","臺中市","大甲區","120.620","24.340","149"
"2587","298129","20221005094000","2921","0","臺中市","大甲區","120.625","24.345","2733"
"264","298135","20221005094000","245","1","臺中市","后里區","120.715","24.295","285"
"1272","298141","20221005094000","1409","0","臺中市","后里區","120.715","24.305","1368"
"287","298142","20221005094000","323","0","臺中市","后里區","120.720","24.305","282"
"108","298151","20221005094000","454","0","臺中市","清水區","120.610","24.290","116"
"199","298155","20221005094000","133","2","臺中市","清水區","120.610","24.295","177"
"1288","298159","20221005094000","1215","1","臺中市","大甲區","120.615","24.350","1345"
"447","298177","20221005094000","458","0","臺中市","大甲區","120.605","24.325","420"
"163","298178","20221005094000","306","0","臺中市","大甲區","120.595","24.330","158"
"1326","298182","20221005094000","1005","2","臺中市","后里區","120.725","24.310","1383"
"76","298183","20221005094000","151","0","臺中市","后里區","120.730","24.305","72"
"225","298184","20221005094000","391","0","臺中市","后里區","120.730","24.310","237"
"59","298185","20221005094000","35","3","臺中市","后里區","120.735","24.315","63"
"262","298202","20221005094000","195","2","臺中市","后里區","120.700","24.285","264"
"28","298208","20221005094000","265","0","臺中市","后里區","120.675","24.290","23"
"422","298213","20221005094000","356","1","臺中市","后里區","120.700","24.290","439"
"43","298360","20221005094000","46","0","臺中市","和平區","121.280","24.305","40"
"485","298427","20221005094000","371","2","臺中市","和平區","121.295","24.315","499"
"71","298504","20221005094000","64","1","臺中市","和平區","121.310","24.325","119"
"148","298630","20221005094000","153","0","臺中市","和平區","121.310","24.335","203"
"73","298631","20221005094000","98","0","臺中市","和平區","121.315","24.335","73"
"18","298632","20221005094000","14","2","臺中市","和平區","121.320","24.335","54"
"51","298723","20221005094000","49","1","臺中市","和平區","121.310","24.345","47"
"187","298770","20221005094000","134","2","臺中市","和平區","121.310","24.350","82"
"24","298772","20221005094000","19","2","臺中市","和平區","121.320","24.350","18"
"65","298818","20221005094000","74","0","臺中市","和平區","121.315","24.355","110"
"73","298866","20221005094000","32","3","臺中市","和平區","121.315","24.360","40"
"28","298968","20221005094000","13","3","臺中市","和平區","121.340","24.370","23"
"33","299078","20221005094000","24","2","臺中市","和平區","121.265","24.285","27"
"16","299174","20221005094000","14","1","臺中市","和平區","121.275","24.295","18"
"104","299584","20221005094000","93","1","臺中市","和平區","120.905","24.290","87"
"19","299585","20221005094000","14","2","臺中市","和平區","120.910","24.290","21"
"54","299602","20221005094000","57","0","臺中市","和平區","120.930","24.295","56"
"81","299659","20221005094000","57","2","臺中市","和平區","120.940","24.300","95"
"124","299703","20221005094000","77","3","臺中市","和平區","120.940","24.310","112"
"53","299761","20221005094000","24","3","臺中市","和平區","120.930","24.325","49"
"138","299779","20221005094000","85","3","臺中市","和平區","120.925","24.325","154"
"64","299781","20221005094000","205","0","臺中市","和平區","120.935","24.325","55"
"24","299796","20221005094000","14","3","臺中市","和平區","120.920","24.330","28"
"653","299822","20221005094000","659","0","臺中市","清水區","120.565","24.290","655"
"39","299823","20221005094000","306","0","臺中市","清水區","120.560","24.295","35"
"194","299826","20221005094000","168","1","臺中市","清水區","120.600","24.280","435"
"88","299828","20221005094000","40","3","臺中市","清水區","120.610","24.280","67"
"408","299830","20221005094000","356","1","臺中市","清水區","120.600","24.285","476"
"496","299831","20221005094000","484","1","臺中市","清水區","120.575","24.285","524"
"454","299835","20221005094000","424","1","臺中市","清水區","120.575","24.300","481"
"70","299845","20221005094000","62","1","臺中市","東勢區","120.790","24.285","72"
"297","299852","20221005094000","180","3","臺中市","東勢區","120.795","24.285","299"
"19","299868","20221005094000","36","0","臺中市","東勢區","120.805","24.300","65"
"20","299869","20221005094000","165","0","臺中市","東勢區","120.810","24.300","135"
"335","299873","20221005094000","256","2","臺中市","清水區","120.555","24.280","323"
"201","299884","20221005094000","977","0","臺中市","清水區","120.540","24.285","175"
"81","299886","20221005094000","1085","0","臺中市","清水區","120.525","24.290","59"
"50","299888","20221005094000","21","3","臺中市","清水區","120.535","24.290","54"
"214","299892","20221005094000","131","3","臺中市","清水區","120.520","24.295","144"
"808","299901","20221005094000","686","1","臺中市","清水區","120.630","24.290","843"
"160","299913","20221005094000","138","1","臺中市","清水區","120.630","24.300","171"
"85","299923","20221005094000","138","0","臺中市","清水區","120.580","24.290","81"
"544","299926","20221005094000","420","2","臺中市","清水區","120.590","24.295","510"
"28","300134","20221005094000","17","3","花蓮縣","秀林鄉","121.755","24.290","13"
"301","300263","20221005094000","276","1","花蓮縣","秀林鄉","121.755","24.300","305"
"371","300401","20221005094000","301","2","花蓮縣","秀林鄉","121.750","24.310","399"
"11","300403","20221005094000","53","0","花蓮縣","秀林鄉","121.760","24.305","11"
"165","300404","20221005094000","144","1","花蓮縣","秀林鄉","121.765","24.310","165"
"55","300405","20221005094000","46","1","花蓮縣","秀林鄉","121.765","24.305","56"
"29","300719","20221005094000","25","1","花蓮縣","秀林鄉","121.675","24.335","12"
"23","300877","20221005094000","102","0","苗栗縣","三義鄉","120.740","24.365","27"
"14","300914","20221005094000","112","0","苗栗縣","三義鄉","120.765","24.340","14"
"94","300918","20221005094000","72","2","苗栗縣","三義鄉","120.750","24.345","98"
"67","300926","20221005094000","215","0","苗栗縣","三義鄉","120.745","24.350","51"
"76","300932","20221005094000","438","0","苗栗縣","三義鄉","120.735","24.355","97"
"235","300935","20221005094000","80","3","苗栗縣","三義鄉","120.750","24.355","192"
"13","300937","20221005094000","103","0","苗栗縣","三義鄉","120.760","24.355","22"
"48","300943","20221005094000","56","0","苗栗縣","三義鄉","120.770","24.355","48"
"184","300949","20221005094000","103","3","苗栗縣","三義鄉","120.780","24.360","143"
"10","300965","20221005094000","45","0","苗栗縣","三義鄉","120.795","24.370","13"
"207","300971","20221005094000","173","1","苗栗縣","卓蘭鎮","120.835","24.300","247"
"26","300982","20221005094000","21","2","苗栗縣","卓蘭鎮","120.845","24.310","28"
"32","301006","20221005094000","161","0","臺中市","東勢區","120.805","24.280","37"
"22","301007","20221005094000","243","0","臺中市","東勢區","120.810","24.280","25"
"13","301011","20221005094000","17","0","苗栗縣","苑裡鎮","120.720","24.360","10"
"501","301021","20221005094000","445","1","苗栗縣","卓蘭鎮","120.830","24.310","514"
"370","301030","20221005094000","266","2","苗栗縣","卓蘭鎮","120.845","24.320","374"
"28","301060","20221005094000","213","0","苗栗縣","卓蘭鎮","120.810","24.330","26"
"368","301079","20221005094000","290","2","苗栗縣","卓蘭鎮","120.785","24.330","355"
"198","301082","20221005094000","169","1","苗栗縣","卓蘭鎮","120.825","24.330","195"
"63","301093","20221005094000","78","0","苗栗縣","卓蘭鎮","120.805","24.335","82"
"98","301097","20221005094000","47","3","苗栗縣","卓蘭鎮","120.825","24.335","115"
"28","301176","20221005094000","38","0","臺中市","和平區","121.040","24.295","31"
"22","301578","20221005094000","59","0","苗栗縣","泰安鄉","120.945","24.360","14"
"82","301582","20221005094000","65","2","苗栗縣","泰安鄉","120.965","24.360","76"
"187","301609","20221005094000","74","3","苗栗縣","泰安鄉","120.960","24.370","179"
"18","301626","20221005094000","145","0","苗栗縣","卓蘭鎮","120.845","24.295","27"
"84","301629","20221005094000","88","0","苗栗縣","卓蘭鎮","120.860","24.295","91"
"137","301639","20221005094000","60","3","苗栗縣","卓蘭鎮","120.840","24.300","120"
"80","301640","20221005094000","63","2","苗栗縣","卓蘭鎮","120.845","24.300","70"
"57","301669","20221005094000","40","2","苗栗縣","卓蘭鎮","120.880","24.315","62"
"11","301713","20221005094000","77","0","苗栗縣","卓蘭鎮","120.875","24.335","11"
"142","301723","20221005094000","158","0","苗栗縣","卓蘭鎮","120.850","24.340","206"
"181","301727","20221005094000","101","3","苗栗縣","卓蘭鎮","120.870","24.340","199"
"77","301752","20221005094000","107","0","苗栗縣","卓蘭鎮","120.825","24.305","89"
"781","301756","20221005094000","618","2","苗栗縣","卓蘭鎮","120.820","24.315","778"
"1024","301757","20221005094000","757","2","苗栗縣","卓蘭鎮","120.825","24.315","987"
"18","301775","20221005094000","70","0","苗栗縣","卓蘭鎮","120.855","24.355","19"
"69","301787","20221005094000","38","3","苗栗縣","大湖鄉","120.870","24.360","59"
"21","301810","20221005094000","122","0","苗栗縣","大湖鄉","120.825","24.345","25"
"126","301882","20221005094000","95","2","苗栗縣","大湖鄉","120.875","24.365","123"
"16","307890","20221005094000","20","0","宜蘭縣","南澳鄉","121.780","24.365","23"
"22","307940","20221005094000","21","1","宜蘭縣","南澳鄉","121.790","24.400","17"
"94","307967","20221005094000","14","3","宜蘭縣","南澳鄉","121.790","24.415","15"
"23","308048","20221005094000","27","0","宜蘭縣","南澳鄉","121.765","24.440","25"
"18","308051","20221005094000","37","0","宜蘭縣","南澳鄉","121.780","24.440","26"
"22","308125","20221005094000","39","0","宜蘭縣","南澳鄉","121.775","24.450","33"
"181","308964","20221005094000","147","2","宜蘭縣","南澳鄉","121.750","24.425","163"
"39","309060","20221005094000","20","3","宜蘭縣","南澳鄉","121.750","24.435","40"
"126","309298","20221005094000","129","0","宜蘭縣","大同鄉","121.355","24.395","180"
"349","309501","20221005094000","285","2","宜蘭縣","大同鄉","121.380","24.435","430"
"85","309740","20221005094000","65","2","宜蘭縣","蘇澳鎮","121.805","24.445","82"
"185","309750","20221005094000","199","0","宜蘭縣","蘇澳鎮","121.790","24.455","183"
"739","309853","20221005094000","563","2","臺中市","大甲區","120.640","24.410","767"
"91","309860","20221005094000","641","0","臺中市","大甲區","120.630","24.415","99"
"337","309867","20221005094000","293","1","臺中市","大甲區","120.635","24.390","340"
"89","309881","20221005094000","612","0","臺中市","大甲區","120.635","24.410","75"
"493","309883","20221005094000","487","1","臺中市","大甲區","120.640","24.415","489"
"22","309891","20221005094000","291","0","臺中市","大安區","120.600","24.370","20"
"413","309899","20221005094000","430","0","臺中市","大安區","120.605","24.385","443"
"247","309910","20221005094000","248","0","臺中市","大安區","120.600","24.395","277"
"69","309925","20221005094000","642","0","臺中市","大甲區","120.670","24.380","73"
"35","309935","20221005094000","31","1","臺中市","大甲區","120.665","24.390","29"
"92","309937","20221005094000","1468","0","臺中市","大甲區","120.660","24.395","91"
"1335","309939","20221005094000","1255","1","苗栗縣","苑裡鎮","120.665","24.400","1256"
"626","309942","20221005094000","489","2","臺中市","大甲區","120.645","24.400","638"
"1791","309947","20221005094000","2026","0","臺中市","大甲區","120.650","24.405","1713"
"2114","309948","20221005094000","2177","0","臺中市","大甲區","120.655","24.405","2127"
"137","309960","20221005094000","148","0","臺中市","大安區","120.595","24.385","110"
"35","309972","20221005094000","289","0","臺中市","大安區","120.585","24.375","49"
"395","309973","20221005094000","361","1","臺中市","大安區","120.590","24.375","376"
"29","309975","20221005094000","23","2","臺中市","大安區","120.585","24.380","28"
"48","309977","20221005094000","61","0","臺中市","大安區","120.610","24.375","46"
"601","309986","20221005094000","357","3","臺中市","大甲區","120.660","24.370","572"
"1262","310004","20221005094000","1784","0","臺中市","大甲區","120.655","24.380","1246"
"45","310009","20221005094000","903","0","臺中市","大甲區","120.650","24.390","54"
"374","310033","20221005094000","312","1","臺中市","大甲區","120.615","24.415","422"
"461","310040","20221005094000","490","0","臺中市","大甲區","120.620","24.370","461"
"30","310150","20221005094000","29","1","臺中市","和平區","121.310","24.380","33"
"88","310180","20221005094000","58","3","臺中市","和平區","121.300","24.385","85"
"64","310235","20221005094000","45","2","臺中市","和平區","121.305","24.395","55"
"57","310390","20221005094000","65","0","苗栗縣","三義鄉","120.780","24.385","71"
"331","310395","20221005094000","399","0","苗栗縣","三義鄉","120.750","24.395","331"
"380","310396","20221005094000","330","1","苗栗縣","三義鄉","120.755","24.395","323"
"1552","310412","20221005094000","1266","2","苗栗縣","三義鄉","120.760","24.405","1630"
"679","310415","20221005094000","587","1","苗栗縣","三義鄉","120.765","24.410","660"
"899","310419","20221005094000","1119","0","苗栗縣","三義鄉","120.770","24.415","944"
"650","310423","20221005094000","643","1","苗栗縣","三義鄉","120.745","24.370","634"
"43","310429","20221005094000","41","1","苗栗縣","三義鄉","120.770","24.370","38"
"49","310433","20221005094000","413","0","苗栗縣","三義鄉","120.750","24.375","44"
"277","310441","20221005094000","441","0","苗栗縣","三義鄉","120.750","24.380","356"
"479","310450","20221005094000","274","3","苗栗縣","三義鄉","120.755","24.385","506"
"29","310451","20221005094000","165","0","苗栗縣","三義鄉","120.760","24.385","32"
"441","310456","20221005094000","516","0","苗栗縣","三義鄉","120.755","24.390","491"
"66","310458","20221005094000","72","0","苗栗縣","三義鄉","120.760","24.390","163"
"33","310469","20221005094000","42","0","苗栗縣","三義鄉","120.780","24.375","55"
"493","310489","20221005094000","560","0","苗栗縣","三義鄉","120.775","24.420","476"
"179","310506","20221005094000","251","0","苗栗縣","三義鄉","120.770","24.435","228"
"39","310521","20221005094000","39","1","苗栗縣","三義鄉","120.805","24.385","35"
"27","310527","20221005094000","35","0","苗栗縣","三義鄉","120.795","24.390","32"
"39","310542","20221005094000","26","3","苗栗縣","三義鄉","120.775","24.405","35"
"216","310551","20221005094000","200","1","苗栗縣","三義鄉","120.790","24.410","193"
"13","310552","20221005094000","18","0","苗栗縣","三義鄉","120.795","24.410","13"
"216","310580","20221005094000","169","2","苗栗縣","公館鄉","120.860","24.460","191"
"18","310595","20221005094000","21","0","苗栗縣","苑裡鎮","120.660","24.430","18"
"480","310596","20221005094000","423","1","苗栗縣","苑裡鎮","120.665","24.430","504"
"29","310601","20221005094000","192","0","苗栗縣","苑裡鎮","120.710","24.375","31"
"78","310623","20221005094000","57","2","苗栗縣","苑裡鎮","120.695","24.400","102"
"430","310636","20221005094000","412","1","苗栗縣","苑裡鎮","120.660","24.440","416"
"53","310637","20221005094000","48","1","苗栗縣","苑裡鎮","120.655","24.445","48"
"21","310639","20221005094000","17","2","苗栗縣","苑裡鎮","120.665","24.445","23"
"30","310640","20221005094000","14","3","苗栗縣","通霄鎮","120.660","24.450","28"
"688","310644","20221005094000","567","2","苗栗縣","苑裡鎮","120.655","24.450","676"
"41","310647","20221005094000","66","0","苗栗縣","通霄鎮","120.660","24.455","44"
"15","310648","20221005094000","12","2","苗栗縣","苑裡鎮","120.650","24.460","13"
"24","310656","20221005094000","214","0","苗栗縣","三義鄉","120.745","24.395","27"
"13","310668","20221005094000","11","1","苗栗縣","三義鄉","120.750","24.405","13"
"21","310670","20221005094000","131","0","苗栗縣","苑裡鎮","120.715","24.410","20"
"96","310685","20221005094000","41","3","苗栗縣","苑裡鎮","120.710","24.420","106"
"28","310688","20221005094000","31","0","苗栗縣","苑裡鎮","120.660","24.435","31"
"347","310695","20221005094000","215","3","苗栗縣","苑裡鎮","120.670","24.405","307"
"204","310698","20221005094000","165","2","苗栗縣","苑裡鎮","120.690","24.410","245"
"134","310699","20221005094000","68","3","苗栗縣","苑裡鎮","120.690","24.415","142"
"30","310721","20221005094000","410","0","苗栗縣","苑裡鎮","120.645","24.435","40"
"151","310722","20221005094000","124","2","苗栗縣","苑裡鎮","120.650","24.435","143"
"395","310727","20221005094000","344","1","苗栗縣","苑裡鎮","120.635","24.445","409"
"15","310728","20221005094000","28","0","苗栗縣","苑裡鎮","120.655","24.410","14"
"14","310729","20221005094000","14","1","苗栗縣","苑裡鎮","120.650","24.415","12"
"443","310730","20221005094000","380","1","苗栗縣","苑裡鎮","120.655","24.415","462"
"398","310737","20221005094000","407","0","苗栗縣","苑裡鎮","120.650","24.425","398"
"10","310749","20221005094000","179","0","苗栗縣","苑裡鎮","120.685","24.435","10"
"311","310752","20221005094000","229","2","苗栗縣","苑裡鎮","120.700","24.435","310"
"30","310755","20221005094000","40","0","苗栗縣","苑裡鎮","120.680","24.440","27"
"295","310758","20221005094000","191","3","苗栗縣","苑裡鎮","120.700","24.385","266"
"218","310763","20221005094000","195","1","苗栗縣","苑裡鎮","120.695","24.395","199"
"37","310766","20221005094000","10","3","苗栗縣","苑裡鎮","120.685","24.405","41"
"937","310776","20221005094000","809","1","苗栗縣","大湖鄉","120.870","24.425","958"
"44","310779","20221005094000","35","2","苗栗縣","大湖鄉","120.885","24.425","46"
"303","310796","20221005094000","268","1","苗栗縣","大湖鄉","120.865","24.400","286"
"45","310800","20221005094000","31","2","苗栗縣","大湖鄉","120.855","24.405","41"
"21","310825","20221005094000","148","0","苗栗縣","大湖鄉","120.900","24.410","16"
"239","310860","20221005094000","104","3","苗栗縣","大湖鄉","120.870","24.405","267"
"12","310881","20221005094000","243","0","苗栗縣","大湖鄉","120.860","24.420","15"
"12","310888","20221005094000","120","0","苗栗縣","苑裡鎮","120.695","24.370","14"
"713","310894","20221005094000","945","0","苗栗縣","苑裡鎮","120.655","24.440","711"
"14","310899","20221005094000","21","0","苗栗縣","苑裡鎮","120.690","24.375","14"
"1033","310905","20221005094000","1086","0","苗栗縣","苑裡鎮","120.680","24.385","988"
"115","310911","20221005094000","103","1","苗栗縣","苑裡鎮","120.660","24.410","141"
"236","310914","20221005094000","119","3","苗栗縣","苑裡鎮","120.660","24.415","299"
"96","310926","20221005094000","28","3","苗栗縣","苑裡鎮","120.720","24.395","62"
"16","310927","20221005094000","109","0","苗栗縣","苑裡鎮","120.725","24.395","16"
"22","310930","20221005094000","12","3","苗栗縣","苑裡鎮","120.715","24.400","19"
"47","310938","20221005094000","35","2","苗栗縣","苑裡鎮","120.705","24.410","37"
"17","310941","20221005094000","62","0","苗栗縣","苑裡鎮","120.675","24.400","16"
"14","310942","20221005094000","18","0","苗栗縣","苑裡鎮","120.680","24.400","11"
"35","310943","20221005094000","307","0","苗栗縣","苑裡鎮","120.675","24.405","29"
"10","310949","20221005094000","137","0","苗栗縣","苑裡鎮","120.670","24.415","15"
"23","310953","20221005094000","15","3","苗栗縣","苑裡鎮","120.670","24.425","12"
"28","310959","20221005094000","15","3","苗栗縣","苑裡鎮","120.680","24.410","23"
"275","310964","20221005094000","1121","0","苗栗縣","苑裡鎮","120.685","24.415","259"
"196","310996","20221005094000","159","2","苗栗縣","銅鑼鄉","120.810","24.465","194"
"15","310999","20221005094000","83","0","苗栗縣","銅鑼鄉","120.755","24.445","19"
"97","311009","20221005094000","100","0","苗栗縣","銅鑼鄉","120.765","24.460","105"
"979","311014","20221005094000","611","3","苗栗縣","銅鑼鄉","120.760","24.460","977"
"131","311016","20221005094000","135","0","苗栗縣","銅鑼鄉","120.770","24.465","114"
"125","311031","20221005094000","61","3","苗栗縣","銅鑼鄉","120.810","24.405","113"
"177","311073","20221005094000","77","3","苗栗縣","銅鑼鄉","120.835","24.420","171"
"10","311089","20221005094000","10","1","苗栗縣","銅鑼鄉","120.765","24.435","10"
"378","311108","20221005094000","248","3","苗栗縣","銅鑼鄉","120.780","24.450","405"
"416","311118","20221005094000","331","2","苗栗縣","銅鑼鄉","120.780","24.465","374"
"2022","311279","20221005094000","2089","0","苗栗縣","苑裡鎮","120.650","24.440","2037"
"12","311281","20221005094000","16","0","苗栗縣","苑裡鎮","120.645","24.445","13"
"293","311283","20221005094000","293","1","苗栗縣","苑裡鎮","120.650","24.450","299"
"90","311310","20221005094000","72","2","苗栗縣","泰安鄉","120.925","24.390","71"
"65","311446","20221005094000","52","2","苗栗縣","泰安鄉","120.980","24.445","48"
"135","311474","20221005094000","100","2","苗栗縣","泰安鄉","120.935","24.420","132"
"28","311478","20221005094000","176","0","苗栗縣","泰安鄉","120.925","24.420","53"
"14","311666","20221005094000","101","0","苗栗縣","泰安鄉","120.980","24.390","13"
"17","312076","20221005094000","20","0","苗栗縣","泰安鄉","121.015","24.425","49"
"28","312522","20221005094000","91","0","苗栗縣","泰安鄉","120.925","24.440","17"
"153","312590","20221005094000","109","2","苗栗縣","通霄鎮","120.735","24.410","179"
"231","312624","20221005094000","214","1","苗栗縣","通霄鎮","120.680","24.455","270"
"63","312636","20221005094000","83","0","苗栗縣","通霄鎮","120.690","24.465","69"
"73","312656","20221005094000","16","3","苗栗縣","通霄鎮","120.745","24.440","44"
"141","312664","20221005094000","75","3","苗栗縣","通霄鎮","120.725","24.450","146"
"13","312666","20221005094000","11","1","苗栗縣","通霄鎮","120.735","24.450","15"
"52","312668","20221005094000","95","0","苗栗縣","通霄鎮","120.720","24.425","48"
"71","312670","20221005094000","194","0","苗栗縣","通霄鎮","120.720","24.430","65"
"290","312677","20221005094000","200","2","苗栗縣","通霄鎮","120.715","24.440","267"
"178","312691","20221005094000","249","0","苗栗縣","通霄鎮","120.700","24.455","268"
"39","312717","20221005094000","27","2","苗栗縣","通霄鎮","120.730","24.460","32"
"84","312744","20221005094000","84","1","苗栗縣","大湖鄉","120.865","24.430","81"
"23","312752","20221005094000","210","0","苗栗縣","大湖鄉","120.865","24.435","26"
"130","312778","20221005094000","92","2","苗栗縣","大湖鄉","120.905","24.445","119"
"104","312782","20221005094000","99","1","苗栗縣","大湖鄉","120.880","24.450","103"
"252","312784","20221005094000","203","2","苗栗縣","大湖鄉","120.875","24.455","246"
"83","312785","20221005094000","1078","0","苗栗縣","大湖鄉","120.865","24.420","66"
"237","312798","20221005094000","218","1","苗栗縣","大湖鄉","120.900","24.375","191"
"512","312833","20221005094000","320","3","苗栗縣","三義鄉","120.820","24.380","494"
"154","312851","20221005094000","94","3","苗栗縣","大湖鄉","120.865","24.375","170"
"48","312863","20221005094000","187","0","苗栗縣","大湖鄉","120.850","24.385","47"
"39","317431","20221005094000","82","0","宜蘭縣","蘇澳鎮","121.845","24.520","62"
"483","319889","20221005094000","383","2","宜蘭縣","南澳鄉","121.800","24.465","489"
"524","319890","20221005094000","567","0","宜蘭縣","蘇澳鎮","121.805","24.465","545"
"69","319894","20221005094000","77","0","宜蘭縣","南澳鄉","121.810","24.470","94"
"264","320020","20221005094000","160","3","宜蘭縣","蘇澳鎮","121.830","24.515","192"
"44","320043","20221005094000","31","2","宜蘭縣","南澳鄉","121.830","24.530","22"
"47","320054","20221005094000","58","0","宜蘭縣","南澳鄉","121.835","24.535","58"
"218","320197","20221005094000","181","2","宜蘭縣","南澳鄉","121.790","24.470","205"
"11","320298","20221005094000","11","1","宜蘭縣","南澳鄉","121.785","24.460","13"
"83","320807","20221005094000","58","2","宜蘭縣","大同鄉","121.430","24.485","76"
"203","320829","20221005094000","178","1","宜蘭縣","大同鄉","121.430","24.490","223"
"38","321164","20221005094000","59","0","宜蘭縣","南澳鄉","121.535","24.495","57"
"130","321192","20221005094000","111","1","宜蘭縣","大同鄉","121.530","24.500","210"
"107","321195","20221005094000","61","3","宜蘭縣","大同鄉","121.545","24.500","149"
"62","321219","20221005094000","59","1","宜蘭縣","大同鄉","121.530","24.505","104"
"81","321263","20221005094000","28","3","宜蘭縣","南澳鄉","121.610","24.505","52"
"16","321421","20221005094000","34","0","宜蘭縣","大同鄉","121.505","24.545","27"
"39","321422","20221005094000","30","2","宜蘭縣","大同鄉","121.510","24.545","36"
"95","321699","20221005094000","88","1","宜蘭縣","大同鄉","121.450","24.530","102"
"363","321823","20221005094000","237","3","宜蘭縣","蘇澳鎮","121.840","24.485","286"
"105","321846","20221005094000","32","3","宜蘭縣","蘇澳鎮","121.835","24.510","51"
"150","321850","20221005094000","120","2","宜蘭縣","蘇澳鎮","121.835","24.520","207"
"23","321871","20221005094000","20","1","宜蘭縣","蘇澳鎮","121.870","24.535","12"
"123","321880","20221005094000","76","3","宜蘭縣","蘇澳鎮","121.820","24.460","155"
"31","321882","20221005094000","29","1","宜蘭縣","蘇澳鎮","121.820","24.465","146"
"76","321898","20221005094000","82","0","宜蘭縣","蘇澳鎮","121.825","24.485","113"
"49","322586","20221005094000","46","1","新竹縣","五峰鄉","121.090","24.500","56"
"66","322590","20221005094000","65","1","新竹縣","五峰鄉","121.075","24.505","74"
"11","322608","20221005094000","88","0","新竹縣","五峰鄉","121.110","24.510","14"
"84","322609","20221005094000","77","1","新竹縣","五峰鄉","121.115","24.510","45"
"56","322716","20221005094000","61","0","新竹縣","五峰鄉","121.110","24.525","76"
"28","322717","20221005094000","29","0","新竹縣","五峰鄉","121.115","24.525","49"
"26","322744","20221005094000","22","1","新竹縣","五峰鄉","121.125","24.530","15"
"58","322792","20221005094000","87","0","新竹縣","五峰鄉","121.125","24.540","68"
"64","322897","20221005094000","28","3","新竹縣","五峰鄉","121.130","24.560","53"
"66","322913","20221005094000","309","0","苗栗縣","公館鄉","120.820","24.495","66"
"19","322918","20221005094000","146","0","苗栗縣","公館鄉","120.815","24.510","18"
"156","322920","20221005094000","190","0","苗栗縣","公館鄉","120.815","24.515","145"
"362","322921","20221005094000","301","2","苗栗縣","銅鑼鄉","120.810","24.515","349"
"198","322933","20221005094000","150","2","苗栗縣","公館鄉","120.835","24.510","225"
"239","322941","20221005094000","255","0","苗栗縣","公館鄉","120.835","24.530","198"
"59","322992","20221005094000","88","0","苗栗縣","公館鄉","120.890","24.540","59"
"139","323065","20221005094000","120","1","苗栗縣","公館鄉","120.835","24.500","161"
"14","323076","20221005094000","10","2","苗栗縣","公館鄉","120.835","24.540","14"
"133","323078","20221005094000","111","1","苗栗縣","公館鄉","120.835","24.545","144"
"899","323086","20221005094000","655","2","苗栗縣","公館鄉","120.825","24.510","904"
"74","323090","20221005094000","697","0","苗栗縣","公館鄉","120.820","24.515","73"
"152","323092","20221005094000","283","0","苗栗縣","公館鄉","120.825","24.520","158"
"82","323094","20221005094000","271","0","苗栗縣","公館鄉","120.825","24.465","59"
"143","323105","20221005094000","149","0","苗栗縣","公館鄉","120.835","24.465","151"
"78","323120","20221005094000","48","3","苗栗縣","公館鄉","120.855","24.475","54"
"382","323126","20221005094000","281","2","苗栗縣","公館鄉","120.825","24.475","434"
"330","323131","20221005094000","279","1","苗栗縣","公館鄉","120.820","24.480","366"
"31","323137","20221005094000","341","0","苗栗縣","公館鄉","120.830","24.485","28"
"468","323139","20221005094000","614","0","苗栗縣","公館鄉","120.825","24.500","456"
"576","323140","20221005094000","604","0","苗栗縣","公館鄉","120.825","24.505","607"
"953","323143","20221005094000","1065","0","苗栗縣","公館鄉","120.820","24.500","880"
"26","323150","20221005094000","212","0","苗栗縣","公館鄉","120.830","24.530","27"
"18","323152","20221005094000","158","0","苗栗縣","公館鄉","120.830","24.535","224"
"747","323159","20221005094000","473","3","苗栗縣","公館鄉","120.825","24.530","755"
"255","323161","20221005094000","169","3","苗栗縣","苗栗市","120.835","24.555","257"
"978","323164","20221005094000","1200","0","苗栗縣","苗栗市","120.820","24.560","985"
"15","323168","20221005094000","73","0","苗栗縣","通霄鎮","120.705","24.540","19"
"173","323174","20221005094000","176","0","苗栗縣","通霄鎮","120.700","24.550","177"
"224","323187","20221005094000","241","0","苗栗縣","通霄鎮","120.695","24.475","286"
"26","323189","20221005094000","333","0","苗栗縣","通霄鎮","120.685","24.480","21"
"81","323210","20221005094000","59","2","苗栗縣","通霄鎮","120.730","24.490","85"
"15","323218","20221005094000","55","0","苗栗縣","通霄鎮","120.740","24.495","21"
"19","323221","20221005094000","19","1","苗栗縣","通霄鎮","120.750","24.485","22"
