"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"18","323223","20221005094000","10","3","苗栗縣","通霄鎮","120.760","24.485","18"
"105","323237","20221005094000","109","0","苗栗縣","通霄鎮","120.720","24.505","97"
"77","323242","20221005094000","65","1","苗栗縣","通霄鎮","120.740","24.505","78"
"59","323248","20221005094000","41","2","苗栗縣","通霄鎮","120.730","24.510","56"
"33","323299","20221005094000","17","3","苗栗縣","南庄鄉","120.960","24.520","37"
"18","323333","20221005094000","74","0","苗栗縣","南庄鄉","120.965","24.535","24"
"20","323356","20221005094000","126","0","苗栗縣","南庄鄉","120.970","24.545","20"
"3531","323391","20221005094000","2523","2","苗栗縣","苗栗市","120.825","24.555","2982"
"12","323392","20221005094000","23","0","苗栗縣","苗栗市","120.820","24.540","17"
"825","323394","20221005094000","501","3","苗栗縣","苗栗市","120.825","24.545","748"
"150","323395","20221005094000","2180","0","苗栗縣","苗栗市","120.815","24.550","862"
"90","323396","20221005094000","107","0","苗栗縣","苗栗市","120.820","24.550","92"
"1967","323397","20221005094000","1895","1","苗栗縣","苗栗市","120.815","24.555","1901"
"285","323400","20221005094000","409","0","苗栗縣","苗栗市","120.820","24.555","480"
"736","323402","20221005094000","638","1","苗栗縣","苗栗市","120.830","24.555","745"
"525","323403","20221005094000","307","3","苗栗縣","苗栗市","120.825","24.565","380"
"14","323405","20221005094000","39","0","苗栗縣","苗栗市","120.790","24.525","17"
"321","323411","20221005094000","433","0","苗栗縣","苗栗市","120.785","24.535","354"
"270","323412","20221005094000","235","1","苗栗縣","苗栗市","120.790","24.535","299"
"229","323414","20221005094000","105","3","苗栗縣","苗栗市","120.800","24.535","256"
"57","323530","20221005094000","51","1","苗栗縣","南庄鄉","121.025","24.535","78"
"43","323545","20221005094000","38","1","苗栗縣","南庄鄉","121.030","24.540","32"
"101","323601","20221005094000","54","3","苗栗縣","頭屋鄉","120.855","24.555","117"
"23","323631","20221005094000","34","0","苗栗縣","頭屋鄉","120.870","24.560","40"
"12","323651","20221005094000","80","0","苗栗縣","通霄鎮","120.760","24.480","11"
"153","323661","20221005094000","168","0","苗栗縣","銅鑼鄉","120.775","24.495","178"
"59","323663","20221005094000","31","3","苗栗縣","西湖鄉","120.770","24.500","22"
"11","323666","20221005094000","74","0","苗栗縣","銅鑼鄉","120.780","24.505","11"
"238","323674","20221005094000","216","1","苗栗縣","銅鑼鄉","120.790","24.470","301"
"544","323678","20221005094000","402","2","苗栗縣","銅鑼鄉","120.790","24.475","491"
"101","323679","20221005094000","102","0","苗栗縣","銅鑼鄉","120.795","24.475","104"
"344","323682","20221005094000","337","1","苗栗縣","銅鑼鄉","120.785","24.480","341"
"797","323683","20221005094000","723","1","苗栗縣","銅鑼鄉","120.790","24.480","814"
"289","323685","20221005094000","484","0","苗栗縣","銅鑼鄉","120.785","24.485","260"
"1000","323686","20221005094000","1082","0","苗栗縣","銅鑼鄉","120.785","24.490","925"
"118","323691","20221005094000","114","1","苗栗縣","通霄鎮","120.725","24.520","148"
"15","323700","20221005094000","82","0","苗栗縣","通霄鎮","120.735","24.525","17"
"24","323727","20221005094000","96","0","苗栗縣","通霄鎮","120.675","24.485","30"
"1340","323728","20221005094000","905","2","苗栗縣","苗栗市","120.810","24.545","1240"
"77","323734","20221005094000","48","3","苗栗縣","西湖鄉","120.790","24.550","67"
"34","323736","20221005094000","28","2","苗栗縣","苗栗市","120.800","24.550","20"
"121","323738","20221005094000","154","0","苗栗縣","苗栗市","120.795","24.555","164"
"270","323740","20221005094000","221","2","苗栗縣","苗栗市","120.805","24.555","258"
"188","323743","20221005094000","189","0","苗栗縣","苗栗市","120.800","24.560","180"
"332","323744","20221005094000","469","0","苗栗縣","苗栗市","120.805","24.560","299"
"468","323747","20221005094000","434","1","苗栗縣","苗栗市","120.815","24.530","473"
"1247","323751","20221005094000","1377","0","苗栗縣","苗栗市","120.815","24.540","1263"
"183","323752","20221005094000","143","2","苗栗縣","苗栗市","120.805","24.545","202"
"28","323753","20221005094000","47","0","苗栗縣","苗栗市","120.805","24.550","18"
"53","323763","20221005094000","255","0","苗栗縣","西湖鄉","120.730","24.555","81"
"114","323770","20221005094000","161","0","苗栗縣","西湖鄉","120.745","24.555","118"
"113","323782","20221005094000","67","3","苗栗縣","西湖鄉","120.765","24.520","116"
"233","323800","20221005094000","150","3","苗栗縣","西湖鄉","120.785","24.525","236"
"57","323808","20221005094000","36","3","苗栗縣","西湖鄉","120.745","24.525","75"
"26","323810","20221005094000","58","0","苗栗縣","西湖鄉","120.740","24.530","23"
"31","323815","20221005094000","35","0","苗栗縣","西湖鄉","120.750","24.535","31"
"154","323828","20221005094000","105","2","苗栗縣","通霄鎮","120.680","24.500","150"
"213","323830","20221005094000","218","0","苗栗縣","通霄鎮","120.690","24.500","202"
"29","323838","20221005094000","32","0","苗栗縣","通霄鎮","120.690","24.510","26"
"193","323845","20221005094000","191","1","苗栗縣","通霄鎮","120.695","24.515","195"
"85","323854","20221005094000","83","1","苗栗縣","通霄鎮","120.695","24.530","80"
"228","323864","20221005094000","140","3","苗栗縣","通霄鎮","120.675","24.490","308"
"2071","323865","20221005094000","1785","1","苗栗縣","通霄鎮","120.680","24.490","2009"
"1425","323876","20221005094000","1339","1","苗栗縣","銅鑼鄉","120.800","24.490","1397"
"500","323879","20221005094000","502","0","苗栗縣","銅鑼鄉","120.800","24.495","544"
"221","323881","20221005094000","170","2","苗栗縣","銅鑼鄉","120.810","24.495","211"
"16","323884","20221005094000","152","0","苗栗縣","銅鑼鄉","120.805","24.500","22"
"18","323893","20221005094000","183","0","苗栗縣","銅鑼鄉","120.805","24.510","26"
"69","323896","20221005094000","87","0","苗栗縣","銅鑼鄉","120.810","24.520","86"
"651","323898","20221005094000","608","1","苗栗縣","銅鑼鄉","120.760","24.465","612"
"123","323899","20221005094000","189","0","苗栗縣","銅鑼鄉","120.765","24.465","122"
"14","323904","20221005094000","149","0","苗栗縣","銅鑼鄉","120.770","24.470","14"
"135","323913","20221005094000","214","0","苗栗縣","銅鑼鄉","120.790","24.485","128"
"535","323918","20221005094000","337","3","苗栗縣","銅鑼鄉","120.790","24.505","578"
"102","323920","20221005094000","50","3","苗栗縣","銅鑼鄉","120.785","24.510","83"
"469","323923","20221005094000","488","0","苗栗縣","西湖鄉","120.785","24.515","480"
"83","323948","20221005094000","70","1","苗栗縣","泰安鄉","120.950","24.465","95"
"67","323952","20221005094000","107","0","苗栗縣","泰安鄉","120.970","24.465","89"
"124","323970","20221005094000","97","2","苗栗縣","泰安鄉","120.945","24.470","165"
"54","323976","20221005094000","54","1","苗栗縣","泰安鄉","120.975","24.470","70"
"11","323977","20221005094000","14","0","苗栗縣","泰安鄉","120.980","24.470","17"
"27","324020","20221005094000","26","1","苗栗縣","泰安鄉","120.965","24.480","22"
"28","324112","20221005094000","13","3","苗栗縣","獅潭鄉","120.910","24.505","15"
"13","324115","20221005094000","44","0","苗栗縣","獅潭鄉","120.925","24.505","13"
"46","324130","20221005094000","30","3","苗栗縣","獅潭鄉","120.910","24.510","43"
"11","324167","20221005094000","10","1","苗栗縣","獅潭鄉","120.935","24.515","11"
"421","324200","20221005094000","236","3","苗栗縣","獅潭鄉","120.920","24.540","406"
"123","324206","20221005094000","87","2","苗栗縣","獅潭鄉","120.950","24.540","117"
"98","324257","20221005094000","76","2","苗栗縣","獅潭鄉","120.935","24.555","95"
"49","324281","20221005094000","58","0","苗栗縣","獅潭鄉","120.910","24.465","50"
"205","324285","20221005094000","177","1","苗栗縣","獅潭鄉","120.880","24.470","231"
"30","324297","20221005094000","23","2","苗栗縣","獅潭鄉","120.915","24.475","42"
"82","324301","20221005094000","60","2","苗栗縣","獅潭鄉","120.900","24.485","71"
"45","324306","20221005094000","26","3","苗栗縣","獅潭鄉","120.900","24.490","40"
"64","324349","20221005094000","73","0","苗栗縣","泰安鄉","120.945","24.485","62"
"90","324615","20221005094000","63","2","苗栗縣","泰安鄉","121.070","24.495","64"
"13","324700","20221005094000","11","1","苗栗縣","通霄鎮","120.700","24.505","17"
"14","324701","20221005094000","11","2","苗栗縣","通霄鎮","120.705","24.505","18"
"120","324706","20221005094000","96","2","苗栗縣","通霄鎮","120.715","24.510","175"
"93","324721","20221005094000","79","1","苗栗縣","西湖鄉","120.780","24.550","96"
"114","324736","20221005094000","63","3","苗栗縣","西湖鄉","120.755","24.495","98"
"676","324766","20221005094000","615","1","苗栗縣","西湖鄉","120.785","24.540","697"
"36","324767","20221005094000","37","0","苗栗縣","西湖鄉","120.755","24.545","35"
"180","324782","20221005094000","71","3","苗栗縣","通霄鎮","120.680","24.465","232"
"352","324784","20221005094000","411","0","苗栗縣","通霄鎮","120.665","24.470","351"
"122","324791","20221005094000","860","0","苗栗縣","通霄鎮","120.675","24.475","130"
"269","324812","20221005094000","348","0","苗栗縣","通霄鎮","120.710","24.555","312"
"32","324833","20221005094000","234","0","苗栗縣","通霄鎮","120.710","24.505","36"
"24","324850","20221005094000","27","0","苗栗縣","通霄鎮","120.715","24.480","28"
"45","324851","20221005094000","39","1","苗栗縣","通霄鎮","120.720","24.480","41"
"178","324858","20221005094000","148","2","苗栗縣","通霄鎮","120.720","24.465","167"
"154","324872","20221005094000","83","3","苗栗縣","通霄鎮","120.685","24.485","120"
"52","324877","20221005094000","595","0","苗栗縣","通霄鎮","120.690","24.495","51"
"26","324879","20221005094000","217","0","苗栗縣","通霄鎮","120.695","24.500","30"
"83","328071","20221005094000","85","0","宜蘭縣","蘇澳鎮","121.860","24.600","62"
"188","328073","20221005094000","203","0","宜蘭縣","蘇澳鎮","121.870","24.600","128"
"590","328074","20221005094000","530","1","宜蘭縣","蘇澳鎮","121.880","24.600","260"
"74","328390","20221005094000","54","2","宜蘭縣","蘇澳鎮","121.880","24.605","62"
"260","331880","20221005094000","253","1","宜蘭縣","冬山鄉","121.750","24.645","253"
"45","331921","20221005094000","25","3","宜蘭縣","南澳鄉","121.805","24.555","53"
"35","332040","20221005094000","37","0","宜蘭縣","南澳鄉","121.750","24.605","39"
"1865","332115","20221005094000","1349","2","宜蘭縣","蘇澳鎮","121.865","24.580","1382"
"345","332120","20221005094000","237","2","宜蘭縣","冬山鄉","121.815","24.630","373"
"874","332122","20221005094000","902","0","宜蘭縣","冬山鄉","121.810","24.630","901"
"918","332124","20221005094000","427","3","宜蘭縣","冬山鄉","121.820","24.630","931"
"273","332146","20221005094000","296","0","宜蘭縣","冬山鄉","121.710","24.635","334"
"439","332186","20221005094000","381","1","宜蘭縣","冬山鄉","121.770","24.630","458"
"342","332216","20221005094000","517","0","宜蘭縣","冬山鄉","121.785","24.625","345"
"158","332233","20221005094000","235","0","宜蘭縣","冬山鄉","121.730","24.650","177"
"297","332244","20221005094000","239","2","宜蘭縣","冬山鄉","121.805","24.625","278"
"32","332272","20221005094000","23","2","宜蘭縣","大同鄉","121.500","24.555","29"
"60","332340","20221005094000","78","0","宜蘭縣","大同鄉","121.495","24.570","45"
"112","332362","20221005094000","128","0","宜蘭縣","大同鄉","121.480","24.575","163"
"77","332385","20221005094000","82","0","宜蘭縣","大同鄉","121.495","24.580","76"
"23","332698","20221005094000","26","0","宜蘭縣","大同鄉","121.685","24.610","17"
"151","332699","20221005094000","110","2","宜蘭縣","大同鄉","121.690","24.610","147"
"15","332745","20221005094000","100","0","宜蘭縣","大同鄉","121.685","24.625","19"
"46","332848","20221005094000","89","0","宜蘭縣","大同鄉","121.635","24.615","105"
"73","332889","20221005094000","98","0","宜蘭縣","大同鄉","121.605","24.630","58"
"18","332899","20221005094000","12","3","宜蘭縣","三星鄉","121.605","24.635","16"
"98","332902","20221005094000","107","0","宜蘭縣","大同鄉","121.560","24.640","95"
"91","333040","20221005094000","154","0","宜蘭縣","大同鄉","121.530","24.595","93"
"54","333114","20221005094000","34","3","宜蘭縣","大同鄉","121.440","24.595","45"
"16","333196","20221005094000","59","0","宜蘭縣","大同鄉","121.525","24.610","13"
"133","333282","20221005094000","102","2","宜蘭縣","大同鄉","121.525","24.630","116"
"11","333283","20221005094000","21","0","宜蘭縣","大同鄉","121.530","24.630","11"
"60","333296","20221005094000","70","0","宜蘭縣","大同鄉","121.490","24.635","52"
"37","333369","20221005094000","53","0","宜蘭縣","大同鄉","121.475","24.650","40"
"47","333370","20221005094000","35","2","宜蘭縣","大同鄉","121.480","24.650","56"
"278","333450","20221005094000","406","0","宜蘭縣","蘇澳鎮","121.870","24.580","230"
"558","333451","20221005094000","623","0","宜蘭縣","蘇澳鎮","121.875","24.580","504"
"1212","333457","20221005094000","858","2","宜蘭縣","蘇澳鎮","121.855","24.595","1181"
"192","333458","20221005094000","210","0","宜蘭縣","蘇澳鎮","121.875","24.600","113"
"22","333460","20221005094000","23","0","宜蘭縣","蘇澳鎮","121.860","24.605","29"
"53","333462","20221005094000","43","2","宜蘭縣","蘇澳鎮","121.870","24.605","29"
"24","333463","20221005094000","44","0","宜蘭縣","蘇澳鎮","121.875","24.605","25"
"330","333474","20221005094000","342","0","宜蘭縣","蘇澳鎮","121.835","24.590","366"
"867","333478","20221005094000","882","0","宜蘭縣","蘇澳鎮","121.835","24.595","978"
"276","333479","20221005094000","428","0","宜蘭縣","蘇澳鎮","121.840","24.595","340"
"163","333488","20221005094000","117","2","宜蘭縣","蘇澳鎮","121.835","24.605","226"
"114","333492","20221005094000","50","3","宜蘭縣","蘇澳鎮","121.830","24.610","127"
"859","333495","20221005094000","800","1","宜蘭縣","蘇澳鎮","121.830","24.615","857"
"1519","333504","20221005094000","1312","1","宜蘭縣","五結鄉","121.835","24.650","1520"
"248","333511","20221005094000","208","1","宜蘭縣","冬山鄉","121.795","24.640","242"
"17","333515","20221005094000","30","0","宜蘭縣","冬山鄉","121.780","24.650","15"
"230","333516","20221005094000","118","3","宜蘭縣","冬山鄉","121.785","24.650","261"
"603","333519","20221005094000","573","1","宜蘭縣","蘇澳鎮","121.835","24.620","621"
"1111","333520","20221005094000","961","1","宜蘭縣","蘇澳鎮","121.840","24.620","1137"
"92","333521","20221005094000","80","1","宜蘭縣","蘇澳鎮","121.845","24.620","73"
