"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"396","333522","20221005094000","345","1","宜蘭縣","蘇澳鎮","121.835","24.625","413"
"121","333545","20221005094000","64","3","宜蘭縣","蘇澳鎮","121.845","24.565","71"
"81","333557","20221005094000","85","0","宜蘭縣","蘇澳鎮","121.840","24.575","87"
"70","333558","20221005094000","33","3","宜蘭縣","蘇澳鎮","121.845","24.575","41"
"221","333564","20221005094000","372","0","宜蘭縣","蘇澳鎮","121.855","24.605","171"
"86","333566","20221005094000","87","0","宜蘭縣","蘇澳鎮","121.850","24.610","108"
"666","333569","20221005094000","615","1","宜蘭縣","蘇澳鎮","121.850","24.615","658"
"467","333653","20221005094000","441","1","宜蘭縣","三星鄉","121.615","24.650","450"
"340","333661","20221005094000","381","0","宜蘭縣","冬山鄉","121.805","24.640","390"
"11","333693","20221005094000","12","0","宜蘭縣","蘇澳鎮","121.865","24.570","11"
"176","333695","20221005094000","130","2","宜蘭縣","蘇澳鎮","121.850","24.575","160"
"57","333704","20221005094000","25","3","宜蘭縣","蘇澳鎮","121.845","24.580","74"
"17","333737","20221005094000","170","0","宜蘭縣","蘇澳鎮","121.815","24.610","16"
"208","333739","20221005094000","382","0","宜蘭縣","蘇澳鎮","121.815","24.615","212"
"89","333741","20221005094000","73","2","宜蘭縣","蘇澳鎮","121.825","24.615","94"
"948","333742","20221005094000","806","1","宜蘭縣","蘇澳鎮","121.815","24.620","953"
"763","333751","20221005094000","664","1","宜蘭縣","冬山鄉","121.765","24.650","788"
"164","333753","20221005094000","283","0","宜蘭縣","冬山鄉","121.795","24.630","182"
"508","333754","20221005094000","593","0","宜蘭縣","冬山鄉","121.800","24.630","555"
"42","333764","20221005094000","40","1","宜蘭縣","冬山鄉","121.725","24.625","40"
"64","333769","20221005094000","70","0","宜蘭縣","冬山鄉","121.750","24.625","64"
"33","333770","20221005094000","40","0","宜蘭縣","冬山鄉","121.760","24.625","34"
"10","333774","20221005094000","55","0","宜蘭縣","冬山鄉","121.740","24.630","10"
"461","333781","20221005094000","355","2","宜蘭縣","冬山鄉","121.750","24.635","466"
"146","333789","20221005094000","116","2","宜蘭縣","冬山鄉","121.765","24.640","136"
"64","333791","20221005094000","78","0","宜蘭縣","冬山鄉","121.760","24.645","70"
"944","333802","20221005094000","827","1","宜蘭縣","冬山鄉","121.790","24.635","938"
"1256","333804","20221005094000","1022","2","宜蘭縣","冬山鄉","121.795","24.635","1259"
"26","333808","20221005094000","13","3","宜蘭縣","蘇澳鎮","121.845","24.635","29"
"1048","333809","20221005094000","580","3","宜蘭縣","蘇澳鎮","121.835","24.640","1008"
"148","333810","20221005094000","189","0","宜蘭縣","蘇澳鎮","121.840","24.640","152"
"1449","333814","20221005094000","1217","1","宜蘭縣","蘇澳鎮","121.830","24.630","1414"
"484","333818","20221005094000","390","2","宜蘭縣","蘇澳鎮","121.830","24.640","497"
"432","333821","20221005094000","401","1","宜蘭縣","蘇澳鎮","121.830","24.645","423"
"24","333893","20221005094000","13","3","新竹縣","北埔鄉","121.065","24.645","20"
"108","333899","20221005094000","68","3","新竹縣","竹東鎮","121.095","24.645","103"
"126","334213","20221005094000","77","3","新竹縣","尖石鄉","121.340","24.650","165"
"85","334309","20221005094000","124","0","新竹縣","尖石鄉","121.310","24.570","159"
"12","334359","20221005094000","33","0","新竹縣","尖石鄉","121.270","24.580","18"
"61","334366","20221005094000","38","3","新竹縣","尖石鄉","121.305","24.580","74"
"41","334372","20221005094000","36","1","新竹縣","尖石鄉","121.335","24.580","41"
"28","334487","20221005094000","50","0","新竹縣","尖石鄉","121.290","24.605","35"
"193","334532","20221005094000","207","0","新竹縣","尖石鄉","121.295","24.610","205"
"69","334547","20221005094000","63","1","新竹縣","尖石鄉","121.285","24.615","65"
"80","334623","20221005094000","38","3","新竹縣","尖石鄉","121.275","24.640","84"
"15","334678","20221005094000","17","0","新竹縣","峨眉鄉","121.015","24.645","15"
"75","334698","20221005094000","50","3","新竹縣","峨眉鄉","121.025","24.655","59"
"16","334723","20221005094000","59","0","宜蘭縣","蘇澳鎮","121.840","24.590","16"
"177","334725","20221005094000","167","1","宜蘭縣","蘇澳鎮","121.850","24.590","153"
"876","334726","20221005094000","967","0","宜蘭縣","蘇澳鎮","121.845","24.595","847"
"48","334737","20221005094000","35","2","新竹縣","五峰鄉","121.090","24.605","43"
"55","334763","20221005094000","16","3","新竹縣","五峰鄉","121.105","24.615","64"
"38","334770","20221005094000","27","2","新竹縣","五峰鄉","121.085","24.625","29"
"222","334783","20221005094000","244","0","新竹縣","五峰鄉","121.120","24.630","198"
"379","334790","20221005094000","402","0","新竹縣","五峰鄉","121.100","24.640","387"
"20","334829","20221005094000","24","0","新竹縣","五峰鄉","121.090","24.565","35"
"11","334833","20221005094000","15","0","新竹縣","五峰鄉","121.110","24.565","17"
"25","334864","20221005094000","17","2","新竹縣","五峰鄉","121.085","24.580","17"
"108","334868","20221005094000","79","2","新竹縣","五峰鄉","121.105","24.580","89"
"16","334869","20221005094000","19","0","新竹縣","五峰鄉","121.110","24.580","18"
"71","334891","20221005094000","69","1","新竹縣","五峰鄉","121.115","24.590","94"
"84","334969","20221005094000","96","0","新竹縣","五峰鄉","121.125","24.590","142"
"50","335076","20221005094000","29","3","新竹縣","五峰鄉","121.155","24.610","61"
"67","335109","20221005094000","48","2","新竹縣","五峰鄉","121.110","24.620","67"
"28","335134","20221005094000","24","1","新竹縣","五峰鄉","121.145","24.625","28"
"72","335187","20221005094000","68","1","新竹縣","五峰鄉","121.150","24.645","69"
"87","335195","20221005094000","81","1","新竹縣","竹東鎮","121.125","24.650","98"
"30","335200","20221005094000","47","0","新竹縣","五峰鄉","121.150","24.650","39"
"72","335230","20221005094000","77","0","新竹縣","五峰鄉","121.180","24.655","81"
"159","335366","20221005094000","149","1","桃園市","復興區","121.400","24.640","204"
"32","335480","20221005094000","18","3","苗栗縣","三灣鄉","120.960","24.610","34"
"13","335488","20221005094000","72","0","苗栗縣","三灣鄉","120.950","24.615","11"
"161","335520","20221005094000","90","3","苗栗縣","三灣鄉","120.925","24.640","158"
"293","335553","20221005094000","251","1","苗栗縣","三灣鄉","121.005","24.645","335"
"183","335569","20221005094000","837","0","苗栗縣","三灣鄉","120.955","24.650","201"
"114","335581","20221005094000","42","3","苗栗縣","三灣鄉","120.945","24.655","96"
"154","335594","20221005094000","89","3","苗栗縣","三灣鄉","120.975","24.645","138"
"151","335619","20221005094000","99","3","苗栗縣","三灣鄉","120.905","24.625","164"
"328","335630","20221005094000","214","3","苗栗縣","後龍鎮","120.770","24.615","340"
"116","335632","20221005094000","77","3","苗栗縣","後龍鎮","120.765","24.620","141"
"1103","335635","20221005094000","1097","1","苗栗縣","後龍鎮","120.780","24.620","1051"
"37","335639","20221005094000","1046","0","苗栗縣","後龍鎮","120.780","24.625","37"
"217","335647","20221005094000","327","0","苗栗縣","苗栗市","120.830","24.560","248"
"417","335648","20221005094000","352","1","苗栗縣","苗栗市","120.835","24.560","579"
"570","335652","20221005094000","522","1","苗栗縣","苗栗市","120.825","24.585","592"
"405","335655","20221005094000","378","1","苗栗縣","苗栗市","120.815","24.595","447"
"555","335657","20221005094000","446","2","苗栗縣","苗栗市","120.825","24.595","543"
"607","335658","20221005094000","300","3","苗栗縣","苗栗市","120.825","24.575","623"
"397","335660","20221005094000","955","0","苗栗縣","苗栗市","120.825","24.580","392"
"171","335662","20221005094000","164","1","苗栗縣","苗栗市","120.810","24.560","154"
"2133","335663","20221005094000","2705","0","苗栗縣","苗栗市","120.815","24.560","2091"
"11","335664","20221005094000","173","0","苗栗縣","苗栗市","120.805","24.565","14"
"164","335666","20221005094000","325","0","苗栗縣","通霄鎮","120.715","24.560","172"
"75","335669","20221005094000","51","2","苗栗縣","通霄鎮","120.715","24.565","65"
"28","335671","20221005094000","165","0","苗栗縣","通霄鎮","120.710","24.570","15"
"206","335675","20221005094000","129","3","苗栗縣","通霄鎮","120.710","24.565","141"
"135","335689","20221005094000","121","1","苗栗縣","南庄鄉","121.005","24.615","123"
"112","335701","20221005094000","71","3","苗栗縣","南庄鄉","121.010","24.635","125"
"2660","335706","20221005094000","2157","2","苗栗縣","苗栗市","120.820","24.565","2422"
"119","335707","20221005094000","1029","0","苗栗縣","苗栗市","120.820","24.570","106"
"975","335708","20221005094000","868","1","苗栗縣","苗栗市","120.820","24.575","926"
"397","335717","20221005094000","349","1","苗栗縣","後龍鎮","120.775","24.650","476"
"29","335748","20221005094000","210","0","苗栗縣","南庄鄉","120.985","24.635","25"
"700","335753","20221005094000","401","3","苗栗縣","苗栗市","120.830","24.575","680"
"162","335754","20221005094000","114","2","苗栗縣","苗栗市","120.830","24.580","170"
"96","335762","20221005094000","1697","0","苗栗縣","苗栗市","120.830","24.570","88"
"858","335763","20221005094000","648","2","苗栗縣","苗栗市","120.835","24.570","778"
"74","335766","20221005094000","249","0","苗栗縣","苗栗市","120.840","24.575","60"
"24","335767","20221005094000","231","0","苗栗縣","苗栗市","120.835","24.580","26"
"38","335776","20221005094000","210","0","苗栗縣","頭屋鄉","120.845","24.595","39"
"83","335787","20221005094000","50","3","苗栗縣","頭屋鄉","120.860","24.570","76"
"25","335795","20221005094000","157","0","苗栗縣","頭屋鄉","120.855","24.580","23"
"145","335796","20221005094000","106","2","苗栗縣","頭屋鄉","120.860","24.580","130"
"42","335799","20221005094000","280","0","苗栗縣","頭屋鄉","120.875","24.580","27"
"95","335801","20221005094000","284","0","苗栗縣","頭屋鄉","120.850","24.570","95"
"21","335802","20221005094000","79","0","苗栗縣","頭屋鄉","120.855","24.570","14"
"226","335804","20221005094000","379","0","苗栗縣","頭屋鄉","120.850","24.575","206"
"124","335805","20221005094000","313","0","苗栗縣","頭屋鄉","120.855","24.575","108"
"127","335817","20221005094000","119","1","苗栗縣","後龍鎮","120.730","24.590","132"
"191","335832","20221005094000","144","2","苗栗縣","後龍鎮","120.735","24.605","243"
"11","335881","20221005094000","73","0","苗栗縣","南庄鄉","120.985","24.570","10"
"14","335884","20221005094000","29","0","苗栗縣","南庄鄉","121.000","24.570","14"
"17","335915","20221005094000","148","0","苗栗縣","南庄鄉","120.995","24.585","18"
"26","335931","20221005094000","136","0","苗栗縣","南庄鄉","121.015","24.595","22"
"513","335948","20221005094000","356","2","苗栗縣","南庄鄉","120.955","24.640","550"
"644","335954","20221005094000","392","3","苗栗縣","南庄鄉","121.000","24.600","561"
"450","335959","20221005094000","428","1","苗栗縣","南庄鄉","121.000","24.605","413"
"39","336014","20221005094000","28","2","苗栗縣","南庄鄉","121.035","24.585","48"
"28","336050","20221005094000","86","0","苗栗縣","南庄鄉","121.040","24.600","23"
"337","336097","20221005094000","190","3","苗栗縣","南庄鄉","121.035","24.620","358"
"39","336103","20221005094000","35","1","苗栗縣","南庄鄉","121.020","24.620","36"
"84","336149","20221005094000","176","0","苗栗縣","頭屋鄉","120.890","24.585","73"
"393","336180","20221005094000","212","3","苗栗縣","頭屋鄉","120.885","24.600","334"
"36","336185","20221005094000","373","0","苗栗縣","頭屋鄉","120.845","24.560","29"
"59","336218","20221005094000","54","1","苗栗縣","頭屋鄉","120.895","24.570","54"
"27","336244","20221005094000","265","0","苗栗縣","頭份鎮","120.880","24.645","25"
"161","336248","20221005094000","184","0","苗栗縣","頭份鎮","120.880","24.650","125"
"349","336249","20221005094000","355","0","苗栗縣","頭份鎮","120.885","24.650","407"
"15","336255","20221005094000","13","1","苗栗縣","頭份鎮","120.895","24.650","15"
"803","336266","20221005094000","958","0","苗栗縣","後龍鎮","120.785","24.610","795"
"27","336275","20221005094000","18","3","苗栗縣","後龍鎮","120.825","24.615","51"
"456","336278","20221005094000","409","1","苗栗縣","後龍鎮","120.810","24.620","444"
"234","336282","20221005094000","275","0","苗栗縣","造橋鄉","120.815","24.625","230"
"1346","336283","20221005094000","1160","1","苗栗縣","苗栗市","120.810","24.565","1401"
"1095","336284","20221005094000","916","1","苗栗縣","苗栗市","120.815","24.565","1170"
"125","336285","20221005094000","126","0","苗栗縣","苗栗市","120.805","24.570","152"
"28","336287","20221005094000","657","0","苗栗縣","苗栗市","120.815","24.570","21"
"49","336288","20221005094000","59","0","苗栗縣","苗栗市","120.810","24.575","52"
"558","336292","20221005094000","549","1","苗栗縣","苗栗市","120.810","24.585","590"
"432","336295","20221005094000","392","1","苗栗縣","苗栗市","120.810","24.590","462"
"37","336298","20221005094000","373","0","苗栗縣","苗栗市","120.810","24.595","37"
"14","336318","20221005094000","16","0","苗栗縣","苗栗市","120.795","24.580","14"
"23","336323","20221005094000","34","0","苗栗縣","苗栗市","120.795","24.585","14"
"452","336331","20221005094000","838","0","苗栗縣","苗栗市","120.825","24.570","395"
"17","336351","20221005094000","152","0","苗栗縣","後龍鎮","120.800","24.645","20"
"126","336352","20221005094000","397","0","苗栗縣","後龍鎮","120.805","24.645","121"
"170","336359","20221005094000","82","3","苗栗縣","後龍鎮","120.805","24.650","195"
"2024","336369","20221005094000","1624","2","苗栗縣","後龍鎮","120.790","24.610","2045"
"70","336376","20221005094000","325","0","苗栗縣","後龍鎮","120.810","24.610","60"
"307","336382","20221005094000","297","1","苗栗縣","後龍鎮","120.800","24.625","323"
"178","336386","20221005094000","125","2","苗栗縣","後龍鎮","120.800","24.630","183"
"34","336390","20221005094000","170","0","苗栗縣","後龍鎮","120.800","24.635","32"
"283","336395","20221005094000","155","3","苗栗縣","後龍鎮","120.825","24.605","190"
"165","336400","20221005094000","207","0","苗栗縣","後龍鎮","120.825","24.610","197"
"80","336426","20221005094000","296","0","苗栗縣","造橋鄉","120.890","24.620","89"
"226","336440","20221005094000","132","3","苗栗縣","造橋鄉","120.925","24.600","247"
"65","336466","20221005094000","43","3","苗栗縣","造橋鄉","120.910","24.620","74"
"84","336470","20221005094000","281","0","苗栗縣","造橋鄉","120.865","24.605","84"
"362","336492","20221005094000","110","3","苗栗縣","造橋鄉","120.855","24.620","334"
"11","336494","20221005094000","59","0","苗栗縣","造橋鄉","120.865","24.620","11"
