"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"40","336501","20221005094000","289","0","苗栗縣","造橋鄉","120.865","24.630","44"
"47","336504","20221005094000","36","2","苗栗縣","造橋鄉","120.860","24.645","68"
"568","336511","20221005094000","271","3","苗栗縣","造橋鄉","120.860","24.655","558"
"198","336512","20221005094000","125","3","苗栗縣","造橋鄉","120.865","24.655","199"
"211","336520","20221005094000","102","3","苗栗縣","造橋鄉","120.850","24.645","203"
"293","336523","20221005094000","204","2","苗栗縣","造橋鄉","120.845","24.650","276"
"76","336526","20221005094000","408","0","苗栗縣","造橋鄉","120.840","24.650","82"
"63","336531","20221005094000","85","0","苗栗縣","造橋鄉","120.855","24.655","62"
"126","336542","20221005094000","171","0","苗栗縣","造橋鄉","120.840","24.610","112"
"25","336543","20221005094000","26","0","苗栗縣","造橋鄉","120.845","24.610","19"
"57","336546","20221005094000","40","2","苗栗縣","造橋鄉","120.840","24.615","71"
"18","336549","20221005094000","20","0","苗栗縣","造橋鄉","120.830","24.620","16"
"169","336556","20221005094000","167","1","苗栗縣","造橋鄉","120.840","24.625","189"
"13","336557","20221005094000","10","2","苗栗縣","造橋鄉","120.845","24.625","12"
"186","336559","20221005094000","139","2","苗栗縣","造橋鄉","120.855","24.625","196"
"15","336561","20221005094000","47","0","苗栗縣","造橋鄉","120.855","24.630","11"
"154","336569","20221005094000","87","3","苗栗縣","造橋鄉","120.860","24.640","140"
"273","336572","20221005094000","205","2","苗栗縣","造橋鄉","120.875","24.640","272"
"286","336573","20221005094000","146","3","苗栗縣","造橋鄉","120.865","24.645","297"
"168","336574","20221005094000","181","0","苗栗縣","造橋鄉","120.870","24.645","146"
"129","336587","20221005094000","50","3","苗栗縣","造橋鄉","120.820","24.630","178"
"21","336597","20221005094000","124","0","苗栗縣","造橋鄉","120.825","24.640","26"
"45","336604","20221005094000","16","3","苗栗縣","造橋鄉","120.840","24.645","45"
"29","336605","20221005094000","124","0","苗栗縣","造橋鄉","120.830","24.650","31"
"306","336610","20221005094000","112","3","苗栗縣","造橋鄉","120.840","24.655","427"
"10","336614","20221005094000","70","0","苗栗縣","獅潭鄉","120.940","24.560","10"
"63","336662","20221005094000","329","0","苗栗縣","獅潭鄉","120.940","24.590","54"
"149","336672","20221005094000","666","0","苗栗縣","頭份鎮","120.890","24.625","151"
"135","336679","20221005094000","147","0","苗栗縣","頭份鎮","120.885","24.635","164"
"156","336689","20221005094000","98","3","苗栗縣","頭份鎮","120.885","24.645","158"
"28","336694","20221005094000","33","0","苗栗縣","頭份鎮","120.905","24.650","23"
"31","336696","20221005094000","174","0","苗栗縣","後龍鎮","120.815","24.635","37"
"518","336716","20221005094000","319","3","苗栗縣","後龍鎮","120.765","24.590","388"
"117","336717","20221005094000","99","1","苗栗縣","後龍鎮","120.750","24.595","167"
"131","336734","20221005094000","102","2","苗栗縣","後龍鎮","120.760","24.635","132"
"54","336737","20221005094000","59","0","苗栗縣","後龍鎮","120.775","24.635","59"
"165","336741","20221005094000","101","3","苗栗縣","後龍鎮","120.770","24.640","189"
"552","336749","20221005094000","454","2","苗栗縣","後龍鎮","120.825","24.600","539"
"526","336751","20221005094000","297","3","苗栗縣","後龍鎮","120.815","24.605","494"
"19","336767","20221005094000","144","0","苗栗縣","後龍鎮","120.790","24.590","26"
"75","336777","20221005094000","516","0","苗栗縣","後龍鎮","120.780","24.600","73"
"324","336816","20221005094000","579","0","苗栗縣","西湖鄉","120.755","24.560","322"
"432","336818","20221005094000","280","3","苗栗縣","西湖鄉","120.755","24.565","384"
"276","336840","20221005094000","266","1","苗栗縣","苗栗市","120.825","24.560","234"
"72","336841","20221005094000","788","0","苗栗縣","後龍鎮","120.790","24.615","77"
"302","336849","20221005094000","320","0","苗栗縣","後龍鎮","120.735","24.570","295"
"71","336867","20221005094000","75","0","苗栗縣","後龍鎮","120.725","24.590","84"
"903","345384","20221005094000","688","2","宜蘭縣","員山鄉","121.730","24.730","895"
"479","345386","20221005094000","382","2","宜蘭縣","冬山鄉","121.750","24.655","496"
"906","345394","20221005094000","849","1","宜蘭縣","員山鄉","121.725","24.740","868"
"660","345398","20221005094000","531","2","宜蘭縣","員山鄉","121.725","24.745","664"
"212","345405","20221005094000","178","1","宜蘭縣","員山鄉","121.705","24.730","186"
"197","345413","20221005094000","117","3","宜蘭縣","員山鄉","121.715","24.735","189"
"277","345414","20221005094000","336","0","宜蘭縣","員山鄉","121.720","24.735","303"
"35","345418","20221005094000","469","0","宜蘭縣","宜蘭市","121.760","24.755","32"
"1602","345419","20221005094000","2010","0","宜蘭縣","宜蘭市","121.755","24.755","1656"
"237","345420","20221005094000","219","1","宜蘭縣","員山鄉","121.730","24.710","241"
"502","345431","20221005094000","450","1","宜蘭縣","宜蘭市","121.740","24.725","493"
"115","345442","20221005094000","97","1","宜蘭縣","員山鄉","121.630","24.690","111"
"31","345460","20221005094000","35","0","宜蘭縣","員山鄉","121.645","24.700","18"
"125","345472","20221005094000","104","2","宜蘭縣","員山鄉","121.645","24.705","121"
"76","345493","20221005094000","97","0","宜蘭縣","員山鄉","121.665","24.710","79"
"44","345545","20221005094000","99","0","宜蘭縣","員山鄉","121.680","24.715","61"
"552","345546","20221005094000","464","1","宜蘭縣","員山鄉","121.685","24.715","554"
"543","345550","20221005094000","414","2","宜蘭縣","員山鄉","121.685","24.720","539"
"1053","345564","20221005094000","756","2","宜蘭縣","冬山鄉","121.705","24.655","1075"
"340","345567","20221005094000","334","1","宜蘭縣","冬山鄉","121.745","24.670","336"
"31","345571","20221005094000","201","0","宜蘭縣","羅東鎮","121.750","24.685","32"
"19","345574","20221005094000","28","0","宜蘭縣","冬山鄉","121.730","24.660","20"
"380","345575","20221005094000","339","1","宜蘭縣","冬山鄉","121.735","24.660","418"
"466","345579","20221005094000","447","1","宜蘭縣","冬山鄉","121.745","24.665","474"
"721","345580","20221005094000","424","3","宜蘭縣","冬山鄉","121.750","24.670","635"
"344","345593","20221005094000","256","2","宜蘭縣","冬山鄉","121.735","24.680","338"
"204","345596","20221005094000","211","0","宜蘭縣","冬山鄉","121.730","24.685","233"
"392","345600","20221005094000","217","3","宜蘭縣","冬山鄉","121.740","24.690","390"
"61","345608","20221005094000","144","0","宜蘭縣","壯圍鄉","121.780","24.725","57"
"649","345621","20221005094000","388","3","宜蘭縣","宜蘭市","121.755","24.765","601"
"460","345623","20221005094000","492","0","宜蘭縣","三星鄉","121.685","24.700","469"
"213","345646","20221005094000","163","2","宜蘭縣","五結鄉","121.775","24.700","224"
"61","345649","20221005094000","185","0","宜蘭縣","五結鄉","121.790","24.700","57"
"282","345652","20221005094000","243","1","宜蘭縣","五結鄉","121.785","24.705","267"
"225","345678","20221005094000","250","0","宜蘭縣","三星鄉","121.675","24.685","230"
"269","345685","20221005094000","398","0","宜蘭縣","三星鄉","121.670","24.690","251"
"39","345695","20221005094000","165","0","宜蘭縣","三星鄉","121.685","24.695","38"
"248","345711","20221005094000","182","2","宜蘭縣","三星鄉","121.630","24.665","265"
"1100","345715","20221005094000","1104","0","宜蘭縣","宜蘭市","121.755","24.760","1054"
"389","345716","20221005094000","339","1","宜蘭縣","三星鄉","121.655","24.670","403"
"1601","345720","20221005094000","1437","1","宜蘭縣","三星鄉","121.650","24.665","1468"
"645","345726","20221005094000","714","0","宜蘭縣","壯圍鄉","121.815","24.760","705"
"224","345731","20221005094000","267","0","宜蘭縣","大同鄉","121.600","24.675","246"
"261","345738","20221005094000","210","2","宜蘭縣","大同鄉","121.610","24.680","229"
"112","345857","20221005094000","104","1","宜蘭縣","大同鄉","121.580","24.655","124"
"109","345897","20221005094000","102","1","宜蘭縣","大同鄉","121.590","24.665","134"
"29","345918","20221005094000","51","0","宜蘭縣","大同鄉","121.590","24.670","43"
"296","345998","20221005094000","294","1","宜蘭縣","宜蘭市","121.745","24.760","276"
"315","346004","20221005094000","346","0","宜蘭縣","壯圍鄉","121.820","24.725","345"
"469","346010","20221005094000","435","1","宜蘭縣","員山鄉","121.685","24.730","493"
"437","346029","20221005094000","236","3","宜蘭縣","員山鄉","121.705","24.710","361"
"171","346033","20221005094000","146","1","宜蘭縣","員山鄉","121.725","24.710","154"
"870","346041","20221005094000","782","1","宜蘭縣","員山鄉","121.720","24.725","937"
"227","346048","20221005094000","172","2","宜蘭縣","員山鄉","121.700","24.745","236"
"108","346057","20221005094000","193","0","宜蘭縣","員山鄉","121.700","24.755","467"
"16","346150","20221005094000","19","0","宜蘭縣","員山鄉","121.670","24.745","26"
"228","346153","20221005094000","205","1","宜蘭縣","員山鄉","121.685","24.745","243"
"18","346158","20221005094000","44","0","宜蘭縣","員山鄉","121.610","24.750","12"
"19","346174","20221005094000","38","0","宜蘭縣","員山鄉","121.590","24.755","25"
"47","346184","20221005094000","75","0","宜蘭縣","員山鄉","121.640","24.755","110"
"142","346231","20221005094000","112","2","宜蘭縣","冬山鄉","121.790","24.655","132"
"355","346234","20221005094000","357","0","宜蘭縣","冬山鄉","121.805","24.655","331"
"796","346247","20221005094000","784","1","宜蘭縣","羅東鎮","121.775","24.685","793"
"231","346248","20221005094000","172","2","宜蘭縣","五結鄉","121.775","24.690","184"
"899","346251","20221005094000","719","2","宜蘭縣","五結鄉","121.770","24.695","933"
"400","346252","20221005094000","325","2","宜蘭縣","五結鄉","121.775","24.695","388"
"3823","346254","20221005094000","4177","0","宜蘭縣","羅東鎮","121.770","24.680","3954"
"24","346256","20221005094000","17","2","宜蘭縣","員山鄉","121.720","24.760","29"
"2795","346259","20221005094000","2055","2","宜蘭縣","五結鄉","121.770","24.705","2737"
"93","346261","20221005094000","659","0","宜蘭縣","五結鄉","121.785","24.685","98"
"1961","346263","20221005094000","1836","1","宜蘭縣","五結鄉","121.795","24.685","1898"
"875","346264","20221005094000","763","1","宜蘭縣","五結鄉","121.800","24.685","908"
"1395","346266","20221005094000","1290","1","宜蘭縣","五結鄉","121.795","24.690","1408"
"571","346267","20221005094000","564","1","宜蘭縣","五結鄉","121.795","24.695","611"
"822","346274","20221005094000","1044","0","宜蘭縣","五結鄉","121.820","24.665","883"
"11","346275","20221005094000","11","1","宜蘭縣","五結鄉","121.825","24.665","12"
"497","346280","20221005094000","416","1","宜蘭縣","五結鄉","121.810","24.675","513"
"99","346281","20221005094000","90","1","宜蘭縣","五結鄉","121.815","24.675","122"
"303","346284","20221005094000","321","0","宜蘭縣","五結鄉","121.815","24.680","360"
"188","346286","20221005094000","148","2","宜蘭縣","五結鄉","121.800","24.680","187"
"34","346292","20221005094000","331","0","宜蘭縣","壯圍鄉","121.795","24.760","40"
"206","346360","20221005094000","247","0","宜蘭縣","壯圍鄉","121.815","24.745","209"
"30","346378","20221005094000","22","2","宜蘭縣","壯圍鄉","121.805","24.765","38"
"2391","346379","20221005094000","2141","1","宜蘭縣","宜蘭市","121.750","24.750","2279"
"346","346389","20221005094000","305","1","宜蘭縣","五結鄉","121.810","24.700","358"
"136","346394","20221005094000","184","0","宜蘭縣","五結鄉","121.830","24.675","150"
"445","346399","20221005094000","626","0","宜蘭縣","五結鄉","121.825","24.680","438"
"31","346400","20221005094000","62","0","宜蘭縣","五結鄉","121.830","24.680","43"
"13","346401","20221005094000","18","0","宜蘭縣","五結鄉","121.835","24.680","13"
"48","346403","20221005094000","65","0","宜蘭縣","五結鄉","121.825","24.685","49"
"94","346410","20221005094000","62","3","宜蘭縣","五結鄉","121.835","24.655","88"
"640","346413","20221005094000","596","1","宜蘭縣","五結鄉","121.835","24.660","627"
"317","346416","20221005094000","357","0","宜蘭縣","五結鄉","121.835","24.665","288"
"619","346420","20221005094000","746","0","宜蘭縣","五結鄉","121.795","24.680","675"
"653","346421","20221005094000","472","2","宜蘭縣","五結鄉","121.800","24.675","648"
"902","346423","20221005094000","547","3","宜蘭縣","五結鄉","121.785","24.680","921"
"491","346429","20221005094000","373","2","宜蘭縣","冬山鄉","121.775","24.660","579"
"115","346430","20221005094000","231","0","宜蘭縣","冬山鄉","121.770","24.665","137"
"241","346431","20221005094000","403","0","宜蘭縣","宜蘭市","121.745","24.755","234"
"337","346436","20221005094000","514","0","宜蘭縣","宜蘭市","121.750","24.740","315"
"1505","346437","20221005094000","1402","1","宜蘭縣","宜蘭市","121.750","24.760","1480"
"28","346440","20221005094000","49","0","宜蘭縣","冬山鄉","121.765","24.665","31"
"188","346442","20221005094000","214","0","宜蘭縣","冬山鄉","121.780","24.660","238"
"332","346443","20221005094000","277","1","宜蘭縣","冬山鄉","121.785","24.660","379"
"122","346456","20221005094000","172","0","宜蘭縣","宜蘭市","121.770","24.720","129"
"862","346457","20221005094000","794","1","宜蘭縣","宜蘭市","121.760","24.720","930"
"184","346458","20221005094000","244","0","宜蘭縣","宜蘭市","121.765","24.720","178"
"170","346461","20221005094000","181","0","宜蘭縣","五結鄉","121.820","24.695","149"
"149","346470","20221005094000","105","2","宜蘭縣","五結鄉","121.810","24.705","131"
"400","346472","20221005094000","364","1","宜蘭縣","五結鄉","121.820","24.705","436"
"300","346534","20221005094000","276","1","宜蘭縣","三星鄉","121.680","24.665","281"
"329","346538","20221005094000","241","2","宜蘭縣","三星鄉","121.680","24.670","359"
"297","346540","20221005094000","362","0","宜蘭縣","宜蘭市","121.740","24.760","293"
"251","346545","20221005094000","669","0","宜蘭縣","員山鄉","121.710","24.750","227"
"307","346553","20221005094000","196","3","宜蘭縣","員山鄉","121.715","24.760","322"
"591","346555","20221005094000","391","3","宜蘭縣","羅東鎮","121.765","24.690","545"
"629","346556","20221005094000","725","0","宜蘭縣","五結鄉","121.770","24.690","672"
"198","346558","20221005094000","165","2","宜蘭縣","壯圍鄉","121.800","24.730","194"
"1425","346566","20221005094000","1223","1","宜蘭縣","壯圍鄉","121.785","24.745","1445"
"335","346572","20221005094000","308","1","宜蘭縣","三星鄉","121.690","24.680","306"
"17","346590","20221005094000","13","2","宜蘭縣","三星鄉","121.695","24.660","15"
"492","346599","20221005094000","535","0","宜蘭縣","三星鄉","121.700","24.665","510"
"389","346607","20221005094000","357","1","宜蘭縣","三星鄉","121.710","24.670","408"
"521","346608","20221005094000","430","2","宜蘭縣","三星鄉","121.715","24.670","479"
"273","346611","20221005094000","184","2","宜蘭縣","冬山鄉","121.730","24.670","257"
"26","346623","20221005094000","13","3","宜蘭縣","三星鄉","121.615","24.660","23"
"513","346626","20221005094000","533","0","宜蘭縣","員山鄉","121.725","24.765","476"
"1704","346628","20221005094000","4063","0","宜蘭縣","羅東鎮","121.770","24.675","1710"
"2279","346629","20221005094000","2698","0","宜蘭縣","羅東鎮","121.760","24.680","2258"
"2437","346630","20221005094000","2382","1","宜蘭縣","羅東鎮","121.760","24.675","2466"
"429","346634","20221005094000","338","2","宜蘭縣","宜蘭市","121.775","24.735","395"
"711","346635","20221005094000","670","1","宜蘭縣","宜蘭市","121.765","24.740","714"
"1171","346642","20221005094000","1281","0","宜蘭縣","宜蘭市","121.770","24.750","1140"
"86","346652","20221005094000","93","0","宜蘭縣","壯圍鄉","121.805","24.720","76"
"2738","346668","20221005094000","2068","2","宜蘭縣","宜蘭市","121.750","24.755","2924"
"523","346672","20221005094000","659","0","宜蘭縣","冬山鄉","121.770","24.655","557"
"752","346673","20221005094000","619","2","宜蘭縣","冬山鄉","121.755","24.660","757"
"298","346674","20221005094000","261","1","宜蘭縣","冬山鄉","121.760","24.660","283"
"451","346675","20221005094000","335","2","宜蘭縣","冬山鄉","121.765","24.660","463"
"2099","346678","20221005094000","1393","3","宜蘭縣","羅東鎮","121.780","24.675","1887"
"466","346684","20221005094000","527","0","宜蘭縣","宜蘭市","121.770","24.725","436"
"479","346685","20221005094000","403","1","宜蘭縣","宜蘭市","121.765","24.725","476"
"2886","346692","20221005094000","2935","0","宜蘭縣","宜蘭市","121.755","24.745","2904"
"495","346698","20221005094000","273","3","宜蘭縣","三星鄉","121.725","24.690","469"
"603","346702","20221005094000","481","2","宜蘭縣","三星鄉","121.730","24.695","530"
"387","346710","20221005094000","387","1","宜蘭縣","羅東鎮","121.755","24.670","380"
"826","346712","20221005094000","914","0","宜蘭縣","羅東鎮","121.765","24.670","806"
"665","346713","20221005094000","501","2","宜蘭縣","五結鄉","121.800","24.690","634"
"870","346714","20221005094000","786","1","宜蘭縣","五結鄉","121.800","24.695","869"
"479","346718","20221005094000","474","1","宜蘭縣","五結鄉","121.790","24.705","482"
"185","346731","20221005094000","195","0","宜蘭縣","三星鄉","121.745","24.700","154"
"2011","346739","20221005094000","1892","1","新竹縣","竹東鎮","121.100","24.720","1897"
"255","346747","20221005094000","401","0","新竹縣","竹東鎮","121.035","24.760","257"
"2107","346754","20221005094000","1505","2","新竹縣","竹東鎮","121.090","24.745","2035"
"783","346790","20221005094000","730","1","新竹市","香山區","120.955","24.750","767"
"57","346791","20221005094000","109","0","新竹市","香山區","120.940","24.755","48"
"162","346792","20221005094000","156","1","新竹市","香山區","120.945","24.755","165"
"1219","346793","20221005094000","1491","0","新竹市","香山區","120.950","24.755","1280"
"109","346794","20221005094000","88","2","新竹市","香山區","120.920","24.720","107"
"619","346797","20221005094000","544","1","新竹市","香山區","120.915","24.730","658"
"188","346804","20221005094000","170","1","新竹市","香山區","120.915","24.735","164"
"472","346806","20221005094000","627","0","新竹市","香山區","120.915","24.740","484"
"932","346812","20221005094000","670","2","新竹市","香山區","120.910","24.745","918"
"120","346817","20221005094000","158","0","新竹市","香山區","120.880","24.735","109"
"340","346825","20221005094000","373","0","新竹市","香山區","120.895","24.740","349"
"34","346841","20221005094000","75","0","新竹市","香山區","120.930","24.725","25"
"195","346860","20221005094000","150","2","新竹縣","關西鎮","121.210","24.760","217"
"19","346863","20221005094000","20","0","新竹縣","關西鎮","121.225","24.760","16"
"59","346867","20221005094000","82","0","新竹縣","關西鎮","121.215","24.765","165"
"90","346868","20221005094000","73","2","新竹縣","關西鎮","121.220","24.765","107"
"79","346896","20221005094000","53","2","新竹縣","關西鎮","121.240","24.765","77"
"201","346907","20221005094000","180","1","新竹縣","關西鎮","121.230","24.770","198"
"12","346917","20221005094000","33","0","桃園市","復興區","121.280","24.770","12"
"6935","346918","20221005094000","5379","2","新竹市","東區","121.020","24.760","6022"
"612","346919","20221005094000","554","1","新竹市","東區","121.025","24.760","647"
"2609","346920","20221005094000","3403","0","新竹市","東區","121.020","24.765","2822"
"3900","346921","20221005094000","4705","0","新竹市","東區","121.025","24.765","4107"
"35061","346922","20221005094000","26743","2","新竹市","東區","121.015","24.770","35278"
"5638","346923","20221005094000","7968","0","新竹市","東區","121.020","24.770","5526"
"3437","346924","20221005094000","3350","1","新竹市","東區","121.025","24.770","3471"
"56","346936","20221005094000","546","0","新竹縣","橫山鄉","121.100","24.710","50"
"378","346937","20221005094000","390","0","新竹縣","竹東鎮","121.100","24.715","575"
"355","346949","20221005094000","404","0","新竹縣","橫山鄉","121.180","24.705","391"
"170","346961","20221005094000","197","0","新竹縣","橫山鄉","121.165","24.710","175"
"246","346964","20221005094000","256","0","新竹縣","橫山鄉","121.150","24.715","230"
"14","346967","20221005094000","29","0","新竹縣","橫山鄉","121.165","24.715","14"
"503","347497","20221005094000","591","0","新竹市","東區","120.975","24.765","510"
"422","347498","20221005094000","250","3","新竹市","東區","120.980","24.765","393"
"288","347499","20221005094000","218","2","新竹市","東區","120.970","24.770","250"
"1279","347500","20221005094000","997","2","新竹市","東區","120.975","24.770","1248"
"435","347505","20221005094000","326","2","新竹市","東區","120.965","24.765","421"
"565","347506","20221005094000","665","0","新竹市","東區","120.970","24.765","556"
"70","347507","20221005094000","37","3","新竹市","東區","120.965","24.770","66"
"813","347508","20221005094000","942","0","新竹縣","竹東鎮","121.085","24.735","1030"
"223","347515","20221005094000","291","0","新竹縣","竹東鎮","121.075","24.725","201"
"373","347520","20221005094000","465","0","新竹縣","竹東鎮","121.090","24.730","393"
"933","347521","20221005094000","821","1","新竹縣","竹東鎮","121.085","24.740","892"
"1416","347522","20221005094000","593","3","新竹縣","竹東鎮","121.100","24.745","1182"
"398","347533","20221005094000","449","0","新竹縣","芎林鄉","121.125","24.725","376"
"340","347538","20221005094000","392","0","新竹縣","芎林鄉","121.120","24.735","345"
"538","347547","20221005094000","583","0","新竹縣","芎林鄉","121.135","24.745","529"
"131","347573","20221005094000","92","2","新竹縣","關西鎮","121.185","24.755","99"
"264","347621","20221005094000","84","3","新竹縣","關西鎮","121.195","24.750","181"
"107","347640","20221005094000","162","0","新竹縣","關西鎮","121.180","24.745","137"
"55","347650","20221005094000","28","3","新竹縣","關西鎮","121.170","24.755","53"
"103","347665","20221005094000","80","2","新竹縣","關西鎮","121.170","24.765","167"
"128","347670","20221005094000","138","0","新竹縣","關西鎮","121.170","24.770","139"
"3659","347702","20221005094000","3138","1","新竹縣","竹東鎮","121.090","24.740","3660"
"212","347705","20221005094000","204","1","新竹縣","竹東鎮","121.100","24.695","207"
"1627","347714","20221005094000","2679","0","新竹縣","竹東鎮","121.050","24.770","1674"
"135","347720","20221005094000","93","2","新竹縣","寶山鄉","121.030","24.735","130"
"15","347723","20221005094000","100","0","新竹縣","寶山鄉","121.020","24.740","19"
"279","347740","20221005094000","232","2","新竹縣","寶山鄉","121.030","24.750","299"
"12","347750","20221005094000","16","0","新竹縣","寶山鄉","120.970","24.715","12"
"137","347774","20221005094000","99","2","新竹縣","寶山鄉","121.050","24.730","117"
"116","347788","20221005094000","72","3","新竹縣","寶山鄉","121.040","24.745","115"
"112","347794","20221005094000","73","3","新竹縣","寶山鄉","121.045","24.745","96"
"116","347805","20221005094000","249","0","新竹縣","寶山鄉","120.960","24.725","120"
"225","347806","20221005094000","78","3","新竹縣","寶山鄉","120.965","24.725","198"
"41","347808","20221005094000","22","3","新竹縣","寶山鄉","120.975","24.725","28"
"228","347809","20221005094000","172","2","新竹縣","寶山鄉","120.980","24.725","284"
"321","347812","20221005094000","188","3","新竹縣","寶山鄉","120.965","24.730","311"
"27","347817","20221005094000","16","3","新竹縣","寶山鄉","120.965","24.735","33"
"47","347818","20221005094000","136","0","新竹縣","寶山鄉","120.970","24.735","38"
"53","347821","20221005094000","37","2","新竹縣","寶山鄉","120.985","24.735","54"
"246","347823","20221005094000","173","2","新竹縣","寶山鄉","120.970","24.740","201"
"115","347832","20221005094000","76","3","新竹縣","寶山鄉","120.980","24.745","91"
"120","347835","20221005094000","109","1","新竹縣","寶山鄉","120.980","24.755","115"
"82","347842","20221005094000","84","0","新竹縣","寶山鄉","121.000","24.715","86"
"142","347845","20221005094000","72","3","新竹縣","寶山鄉","121.015","24.715","107"
"583","347878","20221005094000","465","2","新竹縣","寶山鄉","120.940","24.725","556"
"36","347882","20221005094000","30","2","新竹縣","寶山鄉","120.945","24.740","39"
"113","347889","20221005094000","105","1","新竹縣","寶山鄉","120.960","24.745","129"
"17","347900","20221005094000","48","0","新竹縣","北埔鄉","121.055","24.670","31"
"1021","347925","20221005094000","968","1","新竹縣","北埔鄉","121.055","24.695","1089"
"150","347926","20221005094000","136","1","新竹縣","北埔鄉","121.045","24.700","140"
"214","347927","20221005094000","154","2","新竹縣","北埔鄉","121.050","24.700","215"
"38","347930","20221005094000","19","3","新竹縣","北埔鄉","121.045","24.705","45"
"11","347931","20221005094000","20","0","新竹縣","北埔鄉","121.050","24.705","15"
"100","347934","20221005094000","78","2","新竹縣","北埔鄉","121.045","24.715","108"
"257","347949","20221005094000","237","1","新竹縣","北埔鄉","121.065","24.675","275"
"353","347958","20221005094000","325","1","新竹縣","橫山鄉","121.130","24.725","354"
"339","347976","20221005094000","350","0","新竹縣","橫山鄉","121.140","24.720","359"
"91","347986","20221005094000","29","3","新竹縣","橫山鄉","121.130","24.700","89"
"180","347995","20221005094000","296","0","新竹縣","橫山鄉","121.115","24.710","195"
"366","348000","20221005094000","350","1","新竹縣","橫山鄉","121.110","24.715","382"
"100","348001","20221005094000","110","0","新竹縣","橫山鄉","121.115","24.715","107"
"46","348006","20221005094000","128","0","新竹縣","橫山鄉","121.115","24.720","46"
"314","348007","20221005094000","426","0","新竹縣","橫山鄉","121.120","24.720","297"
"23","348008","20221005094000","35","0","新竹縣","橫山鄉","121.125","24.720","16"
"307","348022","20221005094000","250","2","新竹縣","橫山鄉","121.160","24.740","312"
"104","348032","20221005094000","73","2","新竹縣","橫山鄉","121.165","24.745","101"
"83","348040","20221005094000","65","2","新竹縣","橫山鄉","121.105","24.680","81"
"57","348074","20221005094000","40","2","新竹縣","橫山鄉","121.165","24.730","55"
"20","348083","20221005094000","19","1","新竹縣","橫山鄉","121.180","24.735","20"
"13","348089","20221005094000","20","0","新竹縣","關西鎮","121.185","24.740","24"
"293","348136","20221005094000","144","3","新竹縣","橫山鄉","121.140","24.700","268"
"1282","348137","20221005094000","1155","1","新竹縣","竹東鎮","121.095","24.735","1191"
"1683","348138","20221005094000","1555","1","新竹縣","竹東鎮","121.100","24.735","1648"
"55","348144","20221005094000","24","3","新竹縣","芎林鄉","121.110","24.770","45"
"582","348163","20221005094000","677","0","新竹縣","芎林鄉","121.085","24.765","612"
"54","348164","20221005094000","25","3","新竹縣","芎林鄉","121.085","24.770","56"
"354","348165","20221005094000","366","0","新竹縣","芎林鄉","121.095","24.760","396"
"122","348190","20221005094000","64","3","新竹縣","芎林鄉","121.125","24.755","108"
"13","348191","20221005094000","14","0","新竹縣","芎林鄉","121.130","24.755","13"
"295","348207","20221005094000","292","1","新竹縣","寶山鄉","120.985","24.750","270"
"259","348212","20221005094000","304","0","新竹縣","寶山鄉","120.995","24.755","253"
"968","348213","20221005094000","916","1","新竹縣","寶山鄉","120.985","24.760","981"
"646","348217","20221005094000","670","0","新竹縣","寶山鄉","120.990","24.765","688"
"326","348225","20221005094000","324","1","新竹縣","尖石鄉","121.200","24.705","338"
"65","348272","20221005094000","48","2","新竹縣","尖石鄉","121.225","24.730","64"
"51","348276","20221005094000","42","2","新竹縣","尖石鄉","121.245","24.730","54"
"23","348280","20221005094000","10","3","新竹縣","尖石鄉","121.230","24.735","26"
"75","348320","20221005094000","35","3","新竹縣","尖石鄉","121.260","24.705","51"
"91","348345","20221005094000","94","0","新竹縣","尖石鄉","121.270","24.715","79"
"119","348353","20221005094000","105","1","新竹縣","尖石鄉","121.250","24.720","103"
"87","348419","20221005094000","87","1","新竹縣","尖石鄉","121.265","24.745","85"
"31","348461","20221005094000","24","2","新竹縣","尖石鄉","121.185","24.665","31"
"41","348468","20221005094000","31","2","新竹縣","尖石鄉","121.195","24.670","30"
"21","348469","20221005094000","18","1","新竹縣","尖石鄉","121.200","24.670","21"
"54","348470","20221005094000","55","0","新竹縣","尖石鄉","121.205","24.670","33"
"84","348506","20221005094000","57","2","新竹縣","尖石鄉","121.350","24.660","84"
"73","348549","20221005094000","50","2","新竹縣","尖石鄉","121.310","24.685","76"
"186","348577","20221005094000","160","1","新竹縣","尖石鄉","121.280","24.665","191"
"168","348584","20221005094000","147","1","新竹縣","五峰鄉","121.150","24.670","132"
"83","348588","20221005094000","37","3","新竹縣","尖石鄉","121.170","24.670","100"
"47","348599","20221005094000","36","2","新竹縣","尖石鄉","121.170","24.680","41"
"87","348600","20221005094000","96","0","新竹縣","尖石鄉","121.175","24.680","89"
"15","348608","20221005094000","12","2","新竹縣","尖石鄉","121.185","24.685","13"
"17","348686","20221005094000","15","1","新竹縣","尖石鄉","121.270","24.670","33"
