"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"38","348708","20221005094000","47","0","新竹縣","尖石鄉","121.235","24.680","58"
"111","348711","20221005094000","84","2","新竹縣","尖石鄉","121.250","24.680","138"
"88","348720","20221005094000","138","0","新竹縣","尖石鄉","121.220","24.685","67"
"89","348736","20221005094000","65","2","新竹縣","尖石鄉","121.220","24.690","87"
"386","348785","20221005094000","250","3","新竹縣","尖石鄉","121.220","24.705","460"
"67","348819","20221005094000","22","3","新竹縣","峨眉鄉","121.035","24.695","67"
"34","348820","20221005094000","101","0","新竹縣","北埔鄉","121.040","24.695","34"
"71","348822","20221005094000","72","0","新竹縣","峨眉鄉","121.035","24.700","89"
"83","348831","20221005094000","55","3","新竹縣","峨眉鄉","120.985","24.685","86"
"47","348834","20221005094000","30","3","新竹縣","峨眉鄉","120.970","24.690","54"
"24","348835","20221005094000","12","3","新竹縣","峨眉鄉","120.975","24.690","28"
"94","348838","20221005094000","80","1","新竹縣","峨眉鄉","120.990","24.690","349"
"98","348845","20221005094000","71","2","新竹縣","峨眉鄉","120.985","24.700","97"
"58","348851","20221005094000","30","3","新竹縣","峨眉鄉","120.990","24.705","44"
"320","348861","20221005094000","357","0","新竹縣","峨眉鄉","121.025","24.685","320"
"303","348863","20221005094000","240","2","新竹縣","峨眉鄉","121.020","24.690","279"
"120","348870","20221005094000","99","2","新竹縣","北埔鄉","121.055","24.685","35"
"145","348889","20221005094000","119","2","新竹縣","北埔鄉","121.090","24.690","167"
"66","348892","20221005094000","50","2","新竹縣","北埔鄉","121.070","24.695","78"
"16","348903","20221005094000","13","2","新竹縣","北埔鄉","121.075","24.700","14"
"417","348909","20221005094000","461","0","新竹縣","北埔鄉","121.060","24.700","425"
"80","348910","20221005094000","44","3","新竹縣","北埔鄉","121.065","24.700","54"
"19","348919","20221005094000","20","0","新竹縣","北埔鄉","121.060","24.710","22"
"80","348944","20221005094000","29","3","新竹縣","寶山鄉","121.000","24.720","80"
"136","348947","20221005094000","105","2","新竹縣","寶山鄉","121.000","24.725","118"
"16","348952","20221005094000","33","0","新竹縣","寶山鄉","121.005","24.730","123"
"254","348957","20221005094000","191","2","新竹縣","寶山鄉","120.990","24.740","242"
"63","348958","20221005094000","43","2","新竹縣","寶山鄉","120.995","24.740","61"
"53","348969","20221005094000","54","0","新竹縣","寶山鄉","121.005","24.745","52"
"489","348971","20221005094000","855","0","新竹縣","寶山鄉","121.005","24.750","511"
"578","348978","20221005094000","567","1","新竹縣","寶山鄉","121.020","24.755","665"
"306","348983","20221005094000","468","0","新竹縣","寶山鄉","121.000","24.765","282"
"3100","348986","20221005094000","5704","0","新竹縣","寶山鄉","121.015","24.765","3104"
"1970","348987","20221005094000","2555","0","新竹縣","寶山鄉","121.000","24.770","1979"
"726","348988","20221005094000","324","3","新竹縣","寶山鄉","121.005","24.770","575"
"627","348989","20221005094000","2284","0","新竹縣","寶山鄉","121.010","24.770","598"
"55","348993","20221005094000","51","1","新竹縣","峨眉鄉","120.990","24.665","76"
"39","349000","20221005094000","22","3","新竹縣","峨眉鄉","120.995","24.670","27"
"173","349005","20221005094000","50","3","新竹縣","峨眉鄉","120.985","24.675","195"
"126","349012","20221005094000","110","1","新竹縣","峨眉鄉","120.990","24.680","163"
"110","349031","20221005094000","94","1","新竹縣","峨眉鄉","121.000","24.700","97"
"589","349060","20221005094000","549","1","新竹縣","竹東鎮","121.060","24.750","587"
"160","349062","20221005094000","172","0","新竹縣","竹東鎮","121.070","24.750","154"
"770","349066","20221005094000","861","0","新竹縣","竹東鎮","121.070","24.755","734"
"1261","349070","20221005094000","1105","1","新竹縣","竹東鎮","121.065","24.760","1187"
"3027","349073","20221005094000","2670","1","新竹縣","竹東鎮","121.060","24.765","2927"
"40","349074","20221005094000","73","0","新竹縣","竹東鎮","121.065","24.765","434"
"127","349079","20221005094000","101","2","新竹縣","竹東鎮","121.120","24.660","128"
"82","349087","20221005094000","194","0","新竹縣","竹東鎮","121.090","24.720","78"
"1269","349088","20221005094000","1357","0","新竹縣","竹東鎮","121.095","24.720","1627"
"1642","349089","20221005094000","1661","0","新竹縣","竹東鎮","121.090","24.725","1886"
"435","349090","20221005094000","464","0","新竹縣","竹東鎮","121.095","24.725","453"
"1628","349092","20221005094000","1315","2","新竹縣","竹東鎮","121.095","24.730","1658"
"332","349094","20221005094000","409","0","新竹縣","竹東鎮","121.105","24.730","361"
"255","349096","20221005094000","271","0","新竹縣","竹東鎮","121.055","24.755","239"
"159","349099","20221005094000","252","0","新竹縣","竹東鎮","121.045","24.765","169"
"505","349103","20221005094000","388","2","新竹縣","竹東鎮","121.060","24.770","514"
"383","349105","20221005094000","305","2","新竹縣","竹東鎮","121.080","24.735","368"
"12","349109","20221005094000","46","0","新竹縣","竹東鎮","121.080","24.740","14"
"86","349110","20221005094000","43","3","新竹縣","竹東鎮","121.075","24.745","77"
"626","349113","20221005094000","787","0","新竹縣","竹東鎮","121.080","24.745","635"
"1189","349114","20221005094000","998","1","新竹縣","竹東鎮","121.085","24.745","1201"
"275","349115","20221005094000","279","0","新竹縣","竹東鎮","121.080","24.750","321"
"540","349118","20221005094000","521","1","宜蘭縣","宜蘭市","121.780","24.750","545"
"946","349120","20221005094000","745","2","宜蘭縣","宜蘭市","121.765","24.755","922"
"366","349124","20221005094000","476","0","宜蘭縣","宜蘭市","121.765","24.760","375"
"347","349125","20221005094000","316","1","宜蘭縣","宜蘭市","121.770","24.760","348"
"544","349130","20221005094000","380","2","宜蘭縣","宜蘭市","121.760","24.725","549"
"531","349131","20221005094000","450","1","宜蘭縣","宜蘭市","121.755","24.730","567"
"64","349132","20221005094000","57","1","宜蘭縣","宜蘭市","121.760","24.730","54"
"736","349136","20221005094000","789","0","宜蘭縣","宜蘭市","121.755","24.740","658"
"449","349139","20221005094000","461","0","宜蘭縣","宜蘭市","121.735","24.755","501"
"1161","349140","20221005094000","1352","0","宜蘭縣","宜蘭市","121.740","24.755","1248"
"24","349143","20221005094000","38","0","宜蘭縣","羅東鎮","121.755","24.680","16"
"2462","349144","20221005094000","2122","1","宜蘭縣","羅東鎮","121.775","24.680","2424"
"1702","349145","20221005094000","1595","1","宜蘭縣","羅東鎮","121.775","24.675","1716"
"736","349146","20221005094000","690","1","宜蘭縣","羅東鎮","121.750","24.675","741"
"838","349147","20221005094000","807","1","宜蘭縣","羅東鎮","121.770","24.685","831"
"289","349149","20221005094000","140","3","宜蘭縣","羅東鎮","121.750","24.680","268"
"239","349158","20221005094000","91","3","新竹市","香山區","120.930","24.745","249"
"228","349160","20221005094000","173","2","新竹市","香山區","120.925","24.750","221"
"442","349162","20221005094000","284","3","新竹市","香山區","120.915","24.760","405"
"780","349166","20221005094000","796","0","新竹市","香山區","120.915","24.765","794"
"212","349176","20221005094000","218","0","新竹市","香山區","120.955","24.760","213"
"104","349177","20221005094000","125","0","新竹市","東區","120.960","24.760","72"
"757","349183","20221005094000","646","1","新竹市","香山區","120.955","24.770","751"
"45","349184","20221005094000","249","0","新竹市","香山區","120.960","24.770","220"
"17","349194","20221005094000","42","0","新竹市","香山區","120.905","24.760","17"
"77","349198","20221005094000","49","3","新竹市","香山區","120.930","24.760","56"
"57","349203","20221005094000","67","0","宜蘭縣","宜蘭市","121.765","24.745","53"
"2024","349204","20221005094000","2032","0","宜蘭縣","宜蘭市","121.760","24.750","1947"
"810","349205","20221005094000","641","2","宜蘭縣","宜蘭市","121.765","24.750","772"
"1411","349206","20221005094000","1726","0","宜蘭縣","羅東鎮","121.775","24.670","1638"
"1005","349207","20221005094000","974","1","宜蘭縣","羅東鎮","121.755","24.675","1054"
"390","349208","20221005094000","184","3","宜蘭縣","羅東鎮","121.755","24.690","400"
"70","349210","20221005094000","80","0","宜蘭縣","羅東鎮","121.755","24.695","54"
"531","349211","20221005094000","483","1","宜蘭縣","羅東鎮","121.760","24.695","550"
"838","349214","20221005094000","1494","0","宜蘭縣","羅東鎮","121.770","24.670","818"
"444","349216","20221005094000","551","0","宜蘭縣","羅東鎮","121.800","24.665","477"
"1049","349222","20221005094000","504","3","宜蘭縣","羅東鎮","121.795","24.675","1030"
"636","349224","20221005094000","658","0","宜蘭縣","羅東鎮","121.785","24.675","641"
"3140","349225","20221005094000","2449","2","宜蘭縣","羅東鎮","121.780","24.680","3260"
"1416","349227","20221005094000","1308","1","宜蘭縣","宜蘭市","121.750","24.745","1306"
"701","349228","20221005094000","722","0","宜蘭縣","員山鄉","121.735","24.745","681"
"1929","349229","20221005094000","2146","0","宜蘭縣","宜蘭市","121.740","24.745","1853"
"2432","349230","20221005094000","1817","2","宜蘭縣","宜蘭市","121.745","24.745","2363"
"419","349231","20221005094000","353","1","宜蘭縣","宜蘭市","121.730","24.750","397"
"1033","349232","20221005094000","1121","0","宜蘭縣","宜蘭市","121.735","24.750","1004"
"1156","349234","20221005094000","1111","1","宜蘭縣","羅東鎮","121.765","24.675","1193"
"644","349235","20221005094000","676","0","宜蘭縣","宜蘭市","121.760","24.760","647"
"893","349236","20221005094000","787","1","宜蘭縣","宜蘭市","121.750","24.765","817"
"497","349237","20221005094000","485","1","宜蘭縣","宜蘭市","121.745","24.750","510"
"524","349238","20221005094000","436","2","宜蘭縣","宜蘭市","121.760","24.765","489"
"540","349240","20221005094000","526","1","宜蘭縣","羅東鎮","121.755","24.685","545"
"33","349296","20221005094000","25","2","桃園市","復興區","121.350","24.760","36"
"60","349422","20221005094000","68","0","桃園市","復興區","121.390","24.660","94"
"45","349482","20221005094000","29","3","桃園市","復興區","121.385","24.680","38"
"148","349502","20221005094000","142","1","桃園市","復興區","121.395","24.685","206"
"192","349582","20221005094000","145","2","桃園市","復興區","121.410","24.705","220"
"26","349642","20221005094000","14","3","桃園市","復興區","121.365","24.695","47"
"16","349676","20221005094000","17","0","桃園市","復興區","121.350","24.705","24"
"63","349762","20221005094000","57","1","桃園市","復興區","121.345","24.725","47"
"12","349768","20221005094000","11","1","桃園市","復興區","121.375","24.725","10"
"22","349769","20221005094000","18","2","桃園市","復興區","121.380","24.725","20"
"34","349865","20221005094000","23","2","桃園市","復興區","121.365","24.740","41"
"222","349883","20221005094000","128","3","新竹市","香山區","120.940","24.760","125"
"95","349889","20221005094000","114","0","新竹市","香山區","120.935","24.770","79"
"194","349896","20221005094000","209","0","新竹市","香山區","120.905","24.750","191"
"609","349897","20221005094000","354","3","新竹市","香山區","120.910","24.750","605"
"2789","349904","20221005094000","2510","1","新竹縣","竹東鎮","121.030","24.770","2672"
"60","349937","20221005094000","50","2","桃園市","復興區","121.365","24.675","70"
"36","349983","20221005094000","123","0","苗栗縣","三灣鄉","120.965","24.665","42"
"54","349985","20221005094000","208","0","苗栗縣","三灣鄉","120.975","24.665","61"
"32","350003","20221005094000","217","0","苗栗縣","三灣鄉","120.950","24.670","25"
"207","350012","20221005094000","88","3","苗栗縣","頭份鎮","120.955","24.680","203"
"58","350014","20221005094000","260","0","苗栗縣","頭份鎮","120.965","24.680","53"
"37","350017","20221005094000","240","0","苗栗縣","頭份鎮","120.960","24.685","45"
"45","350018","20221005094000","170","0","苗栗縣","頭份鎮","120.965","24.685","66"
"116","350019","20221005094000","79","2","苗栗縣","竹南鎮","120.880","24.680","112"
"2572","350021","20221005094000","2055","2","苗栗縣","竹南鎮","120.885","24.685","2495"
"1090","350024","20221005094000","552","3","苗栗縣","頭份鎮","120.930","24.690","1016"
"201","350031","20221005094000","171","1","苗栗縣","頭份鎮","120.920","24.665","228"
"32","350036","20221005094000","364","0","苗栗縣","頭份鎮","120.920","24.670","44"
"425","350042","20221005094000","380","1","苗栗縣","頭份鎮","120.925","24.675","445"
"43","350052","20221005094000","176","0","苗栗縣","後龍鎮","120.820","24.660","42"
"439","350068","20221005094000","415","1","苗栗縣","頭份鎮","120.910","24.690","441"
"830","350073","20221005094000","497","3","苗栗縣","竹南鎮","120.885","24.695","812"
"532","350075","20221005094000","327","3","苗栗縣","頭份鎮","120.890","24.695","501"
"1454","350077","20221005094000","978","2","苗栗縣","頭份鎮","120.910","24.695","1463"
"692","350078","20221005094000","507","2","苗栗縣","頭份鎮","120.910","24.700","658"
"441","350080","20221005094000","365","2","苗栗縣","頭份鎮","120.940","24.680","492"
"281","350082","20221005094000","213","2","苗栗縣","頭份鎮","120.950","24.680","299"
"384","350085","20221005094000","337","1","苗栗縣","頭份鎮","120.925","24.685","378"
"754","350087","20221005094000","645","1","苗栗縣","頭份鎮","120.935","24.685","726"
"1211","350090","20221005094000","796","3","苗栗縣","頭份鎮","120.895","24.690","1143"
"1475","350091","20221005094000","2163","0","苗栗縣","頭份鎮","120.905","24.690","1566"
"515","350092","20221005094000","872","0","苗栗縣","頭份鎮","120.905","24.685","486"
"74","350095","20221005094000","198","0","苗栗縣","頭份鎮","120.945","24.690","79"
"10","350099","20221005094000","38","0","苗栗縣","頭份鎮","120.950","24.695","10"
"20","350102","20221005094000","121","0","苗栗縣","頭份鎮","120.935","24.700","11"
"25","350103","20221005094000","224","0","苗栗縣","頭份鎮","120.940","24.695","21"
"121","350109","20221005094000","117","1","苗栗縣","頭份鎮","120.940","24.700","130"
"319","350110","20221005094000","194","3","苗栗縣","頭份鎮","120.945","24.700","285"
"411","350112","20221005094000","564","0","苗栗縣","頭份鎮","120.930","24.705","434"
"384","350117","20221005094000","362","1","苗栗縣","頭份鎮","120.935","24.710","349"
"724","350118","20221005094000","686","1","苗栗縣","頭份鎮","120.885","24.665","728"
"80","350124","20221005094000","432","0","苗栗縣","頭份鎮","120.885","24.675","78"
"256","350127","20221005094000","275","0","苗栗縣","頭份鎮","120.905","24.700","252"
"667","350128","20221005094000","911","0","苗栗縣","頭份鎮","120.900","24.695","612"
"730","350129","20221005094000","600","2","苗栗縣","頭份鎮","120.905","24.695","696"
"138","350131","20221005094000","324","0","苗栗縣","頭份鎮","120.915","24.690","135"
"827","350132","20221005094000","1089","0","苗栗縣","頭份鎮","120.915","24.695","818"
"23","350142","20221005094000","23","1","苗栗縣","頭份鎮","120.915","24.665","23"
"62","350146","20221005094000","318","0","苗栗縣","頭份鎮","120.915","24.670","57"
"766","350150","20221005094000","585","2","苗栗縣","竹南鎮","120.860","24.695","774"
"562","350151","20221005094000","352","3","苗栗縣","竹南鎮","120.865","24.695","525"
"204","350154","20221005094000","502","0","苗栗縣","竹南鎮","120.870","24.695","200"
"85","350155","20221005094000","331","0","苗栗縣","竹南鎮","120.880","24.695","80"
"227","350156","20221005094000","188","2","苗栗縣","竹南鎮","120.865","24.680","231"
"993","350157","20221005094000","979","1","苗栗縣","竹南鎮","120.910","24.710","1018"
"1145","350159","20221005094000","987","1","苗栗縣","竹南鎮","120.920","24.705","1086"
"1117","350160","20221005094000","1668","0","苗栗縣","頭份鎮","120.925","24.705","1194"
"601","350161","20221005094000","521","1","苗栗縣","竹南鎮","120.915","24.705","564"
"3698","350162","20221005094000","3887","0","苗栗縣","竹南鎮","120.915","24.710","4049"
"635","350163","20221005094000","644","0","苗栗縣","竹南鎮","120.920","24.710","653"
"377","350165","20221005094000","399","0","苗栗縣","竹南鎮","120.930","24.710","391"
"1001","350166","20221005094000","1536","0","苗栗縣","竹南鎮","120.915","24.715","1404"
"161","350167","20221005094000","190","0","苗栗縣","竹南鎮","120.920","24.715","159"
"2134","350169","20221005094000","1826","1","苗栗縣","頭份鎮","120.910","24.685","2105"
"1586","350170","20221005094000","1403","1","苗栗縣","頭份鎮","120.895","24.700","1571"
"1553","350172","20221005094000","1050","2","苗栗縣","頭份鎮","120.905","24.680","1595"
"374","350173","20221005094000","312","1","苗栗縣","竹南鎮","120.875","24.700","369"
"711","350174","20221005094000","420","3","苗栗縣","竹南鎮","120.870","24.700","716"
"316","350176","20221005094000","338","0","苗栗縣","頭份鎮","120.920","24.690","314"
"102","350177","20221005094000","78","2","苗栗縣","頭份鎮","120.880","24.660","112"
"513","350179","20221005094000","550","0","苗栗縣","頭份鎮","120.900","24.700","519"
"14","350180","20221005094000","24","0","苗栗縣","竹南鎮","120.910","24.705","19"
"432","350182","20221005094000","444","0","苗栗縣","頭份鎮","120.920","24.700","438"
"515","350183","20221005094000","673","0","苗栗縣","頭份鎮","120.895","24.695","512"
"306","350203","20221005094000","175","3","苗栗縣","竹南鎮","120.860","24.685","297"
"22","350206","20221005094000","156","0","苗栗縣","竹南鎮","120.865","24.700","22"
"56","350208","20221005094000","256","0","苗栗縣","竹南鎮","120.875","24.705","42"
"764","350209","20221005094000","1007","0","苗栗縣","竹南鎮","120.880","24.700","776"
"937","350210","20221005094000","605","3","苗栗縣","頭份鎮","120.885","24.700","937"
"399","350211","20221005094000","235","3","苗栗縣","竹南鎮","120.880","24.705","467"
"156","350214","20221005094000","138","1","苗栗縣","竹南鎮","120.865","24.705","159"
"54","350220","20221005094000","618","0","苗栗縣","竹南鎮","120.880","24.710","70"
"15","350223","20221005094000","134","0","苗栗縣","竹南鎮","120.865","24.715","18"
"217","350224","20221005094000","243","0","苗栗縣","竹南鎮","120.870","24.715","203"
"412","350225","20221005094000","573","0","苗栗縣","竹南鎮","120.875","24.715","415"
"119","350226","20221005094000","67","3","苗栗縣","竹南鎮","120.880","24.715","132"
"121","350229","20221005094000","88","2","苗栗縣","竹南鎮","120.865","24.720","131"
"76","350236","20221005094000","83","0","苗栗縣","竹南鎮","120.870","24.725","85"
"205","350240","20221005094000","134","3","苗栗縣","竹南鎮","120.890","24.725","238"
"41","350247","20221005094000","71","0","苗栗縣","竹南鎮","120.880","24.685","42"
"1646","350248","20221005094000","1529","1","苗栗縣","竹南鎮","120.880","24.690","1628"
"1424","350250","20221005094000","1473","0","苗栗縣","竹南鎮","120.890","24.690","1397"
"2594","350251","20221005094000","3191","0","苗栗縣","竹南鎮","120.875","24.685","2563"
"360","350258","20221005094000","256","2","苗栗縣","竹南鎮","120.855","24.675","420"
"18","350259","20221005094000","23","0","苗栗縣","竹南鎮","120.860","24.675","16"
"22","350264","20221005094000","231","0","苗栗縣","竹南鎮","120.850","24.680","38"
"22","350275","20221005094000","268","0","苗栗縣","竹南鎮","120.850","24.670","32"
"753","350277","20221005094000","515","2","苗栗縣","竹南鎮","120.860","24.670","724"
"175","350278","20221005094000","185","0","苗栗縣","竹南鎮","120.845","24.675","169"
"58","350279","20221005094000","53","1","苗栗縣","造橋鄉","120.855","24.660","41"
"101","350285","20221005094000","190","0","苗栗縣","頭份鎮","120.900","24.685","104"
"466","350286","20221005094000","668","0","苗栗縣","頭份鎮","120.895","24.675","626"
"977","350288","20221005094000","823","1","苗栗縣","頭份鎮","120.890","24.680","989"
"810","350290","20221005094000","736","1","苗栗縣","頭份鎮","120.900","24.680","786"
"114","350291","20221005094000","321","0","苗栗縣","頭份鎮","120.945","24.685","121"
"153","350303","20221005094000","111","2","苗栗縣","頭份鎮","120.960","24.700","152"
"96","350311","20221005094000","65","2","苗栗縣","頭份鎮","120.965","24.705","85"
"299","350314","20221005094000","1540","0","苗栗縣","竹南鎮","120.870","24.690","270"
"620","350316","20221005094000","440","2","苗栗縣","竹南鎮","120.855","24.690","678"
"904","350319","20221005094000","892","1","苗栗縣","竹南鎮","120.865","24.685","827"
"798","350320","20221005094000","899","0","苗栗縣","竹南鎮","120.875","24.695","825"
"191","350321","20221005094000","1299","0","苗栗縣","竹南鎮","120.875","24.690","171"
"1590","350326","20221005094000","1578","1","苗栗縣","竹南鎮","120.910","24.720","1605"
"12","350328","20221005094000","146","0","苗栗縣","竹南鎮","120.895","24.725","10"
"30","350330","20221005094000","341","0","苗栗縣","竹南鎮","120.905","24.725","33"
"100","350331","20221005094000","835","0","苗栗縣","竹南鎮","120.910","24.725","81"
"1148","350334","20221005094000","681","3","苗栗縣","竹南鎮","120.905","24.730","1176"
"92","350338","20221005094000","347","0","新竹市","香山區","120.905","24.740","98"
"619","350340","20221005094000","658","0","苗栗縣","竹南鎮","120.875","24.660","603"
"320","350347","20221005094000","611","0","苗栗縣","竹南鎮","120.865","24.675","315"
"65","350349","20221005094000","373","0","苗栗縣","竹南鎮","120.875","24.675","57"
"1035","350350","20221005094000","963","1","苗栗縣","竹南鎮","120.880","24.675","1039"
"387","350351","20221005094000","225","3","苗栗縣","竹南鎮","120.870","24.680","375"
"296","350352","20221005094000","338","0","苗栗縣","竹南鎮","120.875","24.680","321"
"1946","350353","20221005094000","1872","1","苗栗縣","竹南鎮","120.870","24.685","1928"
"149","350357","20221005094000","485","0","苗栗縣","竹南鎮","120.890","24.705","147"
"447","350358","20221005094000","426","1","苗栗縣","竹南鎮","120.895","24.705","453"
"545","350359","20221005094000","338","3","苗栗縣","竹南鎮","120.900","24.705","575"
"275","350363","20221005094000","378","0","苗栗縣","竹南鎮","120.900","24.710","272"
"344","350364","20221005094000","93","3","苗栗縣","竹南鎮","120.905","24.710","344"
"194","350365","20221005094000","159","2","苗栗縣","竹南鎮","120.895","24.715","198"
"545","350367","20221005094000","404","2","苗栗縣","竹南鎮","120.905","24.715","500"
"265","350368","20221005094000","611","0","苗栗縣","竹南鎮","120.910","24.715","282"
"110","350369","20221005094000","148","0","苗栗縣","竹南鎮","120.895","24.720","172"
"207","356638","20221005094000","153","2","宜蘭縣","頭城鎮","121.940","24.840","193"
"773","360378","20221005094000","597","2","宜蘭縣","礁溪鄉","121.765","24.825","778"
"1383","360379","20221005094000","1545","0","宜蘭縣","礁溪鄉","121.770","24.825","1501"
"543","360380","20221005094000","535","1","宜蘭縣","礁溪鄉","121.775","24.825","658"
"424","360392","20221005094000","280","3","宜蘭縣","礁溪鄉","121.810","24.815","396"
"154","360394","20221005094000","108","2","宜蘭縣","礁溪鄉","121.795","24.815","149"
"57","360410","20221005094000","184","0","宜蘭縣","礁溪鄉","121.720","24.815","55"
"346","360417","20221005094000","261","2","宜蘭縣","礁溪鄉","121.720","24.820","344"
"118","360419","20221005094000","180","0","宜蘭縣","礁溪鄉","121.730","24.820","175"
"46","360427","20221005094000","439","0","宜蘭縣","礁溪鄉","121.725","24.820","79"
"271","360433","20221005094000","224","2","宜蘭縣","礁溪鄉","121.755","24.820","290"
"173","360437","20221005094000","253","0","宜蘭縣","礁溪鄉","121.740","24.825","295"
"1754","360439","20221005094000","1583","1","宜蘭縣","宜蘭市","121.755","24.770","1650"
"342","360442","20221005094000","213","3","宜蘭縣","宜蘭市","121.745","24.775","328"
"714","360449","20221005094000","614","1","宜蘭縣","壯圍鄉","121.785","24.775","736"
"249","360457","20221005094000","159","3","宜蘭縣","壯圍鄉","121.795","24.790","216"
"148","360471","20221005094000","222","0","宜蘭縣","頭城鎮","121.820","24.855","148"
"93","360474","20221005094000","94","0","宜蘭縣","頭城鎮","121.835","24.885","152"
"130","360476","20221005094000","86","3","宜蘭縣","頭城鎮","121.845","24.885","189"
"503","360478","20221005094000","584","0","宜蘭縣","頭城鎮","121.830","24.855","484"
"746","360482","20221005094000","1076","0","宜蘭縣","頭城鎮","121.820","24.860","744"
"251","360484","20221005094000","222","1","宜蘭縣","頭城鎮","121.815","24.860","246"
"723","360485","20221005094000","732","0","宜蘭縣","頭城鎮","121.820","24.865","812"
"249","360486","20221005094000","333","0","宜蘭縣","頭城鎮","121.810","24.865","239"
"154","360502","20221005094000","172","0","宜蘭縣","頭城鎮","121.815","24.850","119"
"554","360507","20221005094000","638","0","宜蘭縣","頭城鎮","121.825","24.865","535"
"244","360520","20221005094000","233","1","宜蘭縣","頭城鎮","121.835","24.870","209"
"158","360524","20221005094000","131","2","宜蘭縣","頭城鎮","121.840","24.875","210"
"56","360537","20221005094000","29","3","新北市","三峽區","121.345","24.845","101"
"94","360552","20221005094000","102","0","新北市","三峽區","121.360","24.855","97"
"20","360554","20221005094000","20","1","新北市","三峽區","121.370","24.855","17"
"26","360559","20221005094000","28","0","新北市","三峽區","121.365","24.860","11"
"72","360569","20221005094000","44","3","新北市","三峽區","121.355","24.870","59"
"33","360573","20221005094000","33","1","新北市","三峽區","121.375","24.870","46"
"28","360625","20221005094000","27","1","宜蘭縣","頭城鎮","121.820","24.825","31"
"124","360631","20221005094000","176","0","宜蘭縣","頭城鎮","121.790","24.845","109"
"193","360639","20221005094000","242","0","宜蘭縣","頭城鎮","121.795","24.855","251"
"383","360641","20221005094000","354","1","宜蘭縣","頭城鎮","121.805","24.855","418"
"210","360684","20221005094000","163","2","宜蘭縣","礁溪鄉","121.765","24.800","189"
"216","360687","20221005094000","203","1","宜蘭縣","礁溪鄉","121.760","24.810","202"
"216","360689","20221005094000","206","1","宜蘭縣","礁溪鄉","121.755","24.815","233"
"93","360694","20221005094000","76","2","宜蘭縣","員山鄉","121.700","24.780","96"
"26","360702","20221005094000","50","0","宜蘭縣","礁溪鄉","121.680","24.785","25"
"171","360788","20221005094000","145","1","宜蘭縣","礁溪鄉","121.780","24.810","158"
"360","360803","20221005094000","324","1","宜蘭縣","壯圍鄉","121.810","24.800","361"
"478","360806","20221005094000","379","2","宜蘭縣","壯圍鄉","121.815","24.805","535"
"425","360817","20221005094000","374","1","宜蘭縣","礁溪鄉","121.780","24.785","396"
"529","360820","20221005094000","476","1","宜蘭縣","礁溪鄉","121.775","24.815","558"
"1297","360822","20221005094000","1106","1","宜蘭縣","礁溪鄉","121.770","24.820","1277"
"205","360828","20221005094000","201","1","宜蘭縣","礁溪鄉","121.730","24.790","191"
"127","360848","20221005094000","110","1","宜蘭縣","礁溪鄉","121.710","24.810","132"
"542","360876","20221005094000","494","1","宜蘭縣","礁溪鄉","121.760","24.785","581"
"74","360877","20221005094000","64","1","宜蘭縣","礁溪鄉","121.750","24.790","75"
"412","360879","20221005094000","290","2","宜蘭縣","礁溪鄉","121.760","24.790","414"
"573","360881","20221005094000","439","2","宜蘭縣","礁溪鄉","121.765","24.815","614"
"529","360883","20221005094000","484","1","宜蘭縣","礁溪鄉","121.765","24.820","491"
"370","360888","20221005094000","334","1","宜蘭縣","礁溪鄉","121.755","24.825","380"
"365","360889","20221005094000","365","1","宜蘭縣","礁溪鄉","121.760","24.825","353"
"157","360898","20221005094000","108","2","宜蘭縣","礁溪鄉","121.745","24.830","139"
"53","360964","20221005094000","36","2","新北市","三峽區","121.410","24.865","48"
"246","360967","20221005094000","225","1","新北市","三峽區","121.410","24.870","309"
"174","360994","20221005094000","93","3","新北市","三峽區","121.415","24.885","179"
"13","361049","20221005094000","13","1","新北市","三峽區","121.450","24.825","16"
"91","361075","20221005094000","82","1","新北市","三峽區","121.445","24.830","69"
"22","361124","20221005094000","16","2","新北市","三峽區","121.430","24.845","18"
"20","361127","20221005094000","31","0","新北市","三峽區","121.445","24.845","18"
"11","361128","20221005094000","17","0","新北市","三峽區","121.450","24.845","28"
"24","361150","20221005094000","12","3","新北市","三峽區","121.465","24.850","16"
"16","361179","20221005094000","30","0","新北市","三峽區","121.435","24.860","16"
"13","361193","20221005094000","15","0","新北市","三峽區","121.430","24.865","18"
"61","361195","20221005094000","22","3","新北市","三峽區","121.440","24.865","44"
"10","361256","20221005094000","17","0","新北市","三峽區","121.450","24.890","16"
"32","361279","20221005094000","13","3","新北市","三峽區","121.390","24.875","58"
"45","361286","20221005094000","39","1","新北市","三峽區","121.380","24.880","42"
"54","361304","20221005094000","46","1","新北市","三峽區","121.375","24.885","55"
"66","361308","20221005094000","36","3","新北市","三峽區","121.400","24.885","58"
"551","361316","20221005094000","528","1","宜蘭縣","員山鄉","121.720","24.770","539"
