"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"313","361349","20221005094000","339","0","宜蘭縣","員山鄉","121.715","24.775","366"
"316","361393","20221005094000","280","1","宜蘭縣","壯圍鄉","121.800","24.770","348"
"319","361412","20221005094000","259","2","宜蘭縣","宜蘭市","121.735","24.775","311"
"19","361413","20221005094000","26","0","宜蘭縣","宜蘭市","121.740","24.775","21"
"350","361414","20221005094000","286","2","宜蘭縣","宜蘭市","121.730","24.780","359"
"15","361433","20221005094000","14","1","宜蘭縣","頭城鎮","121.800","24.830","16"
"701","361441","20221005094000","523","2","宜蘭縣","頭城鎮","121.790","24.835","692"
"27","361466","20221005094000","36","0","新北市","坪林區","121.770","24.865","41"
"447","361479","20221005094000","415","1","宜蘭縣","頭城鎮","121.815","24.835","444"
"429","361482","20221005094000","296","2","宜蘭縣","頭城鎮","121.810","24.845","390"
"3305","361485","20221005094000","2953","1","新竹市","東區","120.985","24.800","3333"
"2217","361486","20221005094000","2149","1","新竹市","東區","120.985","24.810","2318"
"20","361496","20221005094000","18","1","桃園市","大溪區","121.325","24.880","21"
"163","361502","20221005094000","172","0","桃園市","大溪區","121.330","24.880","155"
"158","361509","20221005094000","116","2","桃園市","大溪區","121.325","24.885","135"
"64","361515","20221005094000","73","0","桃園市","大溪區","121.325","24.890","60"
"487","361521","20221005094000","730","0","桃園市","大溪區","121.250","24.865","450"
"224","361525","20221005094000","213","1","桃園市","大溪區","121.255","24.870","214"
"376","361530","20221005094000","469","0","桃園市","大溪區","121.260","24.875","389"
"412","361536","20221005094000","300","2","桃園市","大溪區","121.260","24.880","428"
"365","361538","20221005094000","308","1","桃園市","大溪區","121.275","24.880","382"
"1122","361539","20221005094000","1181","0","桃園市","大溪區","121.250","24.880","1188"
"336","361545","20221005094000","199","3","桃園市","大溪區","121.275","24.885","322"
"154","361546","20221005094000","161","0","桃園市","大溪區","121.280","24.885","141"
"555","361547","20221005094000","405","2","桃園市","大溪區","121.275","24.890","574"
"1199","361550","20221005094000","956","2","桃園市","大溪區","121.295","24.885","1175"
"79","361551","20221005094000","127","0","桃園市","大溪區","121.300","24.880","93"
"136","361552","20221005094000","315","0","桃園市","大溪區","121.290","24.880","135"
"68","361556","20221005094000","75","0","新竹縣","新埔鎮","121.080","24.835","70"
"334","361565","20221005094000","267","2","新竹縣","新埔鎮","121.080","24.840","328"
"73","361570","20221005094000","40","3","新竹縣","新埔鎮","121.130","24.860","52"
"116","361585","20221005094000","84","2","新竹縣","新埔鎮","121.135","24.875","104"
"681","361597","20221005094000","482","2","新竹縣","新豐鄉","120.995","24.885","668"
"1629","361600","20221005094000","2084","0","新竹縣","新豐鄉","121.010","24.885","1556"
"1337","361602","20221005094000","1154","1","新竹市","東區","120.975","24.805","1324"
"2244","361603","20221005094000","2900","0","新竹市","東區","120.980","24.805","2232"
"1261","361604","20221005094000","1007","2","新竹市","東區","120.980","24.810","1292"
"782","361605","20221005094000","881","0","新竹市","東區","120.975","24.800","828"
"4424","361610","20221005094000","3622","2","新竹市","東區","121.020","24.780","4422"
"1647","361611","20221005094000","1781","0","新竹市","東區","121.015","24.785","1628"
"228","361614","20221005094000","102","3","新竹縣","新埔鎮","121.105","24.845","216"
"53","361621","20221005094000","35","3","新竹縣","新埔鎮","121.120","24.850","54"
"73","361624","20221005094000","63","1","新竹縣","新埔鎮","121.105","24.855","215"
"15","361630","20221005094000","13","1","新竹縣","新埔鎮","121.105","24.860","14"
"23","361635","20221005094000","40","0","新竹縣","新埔鎮","121.105","24.865","29"
"157","361642","20221005094000","136","1","新竹縣","新埔鎮","121.115","24.875","175"
"542","361646","20221005094000","644","0","新竹縣","新埔鎮","121.070","24.825","531"
"876","361648","20221005094000","790","1","新竹縣","新埔鎮","121.080","24.825","900"
"386","361651","20221005094000","396","0","新竹縣","新埔鎮","121.070","24.830","405"
"93","361655","20221005094000","65","2","新竹縣","新埔鎮","121.135","24.845","105"
"342","361668","20221005094000","437","0","新竹縣","新豐鄉","120.980","24.870","304"
"732","361683","20221005094000","687","1","新竹縣","竹東鎮","121.030","24.775","686"
"599","361685","20221005094000","1212","0","新竹縣","湖口鄉","121.010","24.855","545"
"1315","361687","20221005094000","1444","0","新竹縣","湖口鄉","121.020","24.855","1261"
"383","361688","20221005094000","403","0","新竹縣","湖口鄉","121.025","24.855","501"
"2627","361692","20221005094000","2792","0","新竹縣","湖口鄉","121.010","24.860","2571"
"121","361693","20221005094000","87","2","新竹縣","湖口鄉","121.015","24.860","114"
"2617","361694","20221005094000","2995","0","新竹縣","湖口鄉","120.995","24.865","2518"
"1788","361695","20221005094000","1496","1","新竹縣","湖口鄉","121.000","24.865","1767"
"92","361696","20221005094000","872","0","新竹縣","湖口鄉","121.005","24.865","79"
"875","361697","20221005094000","619","2","新竹縣","湖口鄉","121.010","24.865","885"
"3465","361698","20221005094000","3399","1","新竹縣","湖口鄉","121.000","24.870","3380"
"2594","361700","20221005094000","1666","3","新竹縣","湖口鄉","121.010","24.870","3445"
"3227","361702","20221005094000","1317","3","新竹縣","湖口鄉","121.010","24.875","2308"
"739","361703","20221005094000","561","2","新竹縣","竹北市","121.030","24.810","728"
"1408","361704","20221005094000","1352","1","新竹縣","竹北市","121.035","24.810","1251"
"376","361705","20221005094000","213","3","新竹縣","竹北市","121.030","24.815","355"
"525","361712","20221005094000","768","0","桃園市","大溪區","121.260","24.890","526"
"313","361715","20221005094000","388","0","新竹市","香山區","120.920","24.810","291"
"280","361721","20221005094000","206","2","新竹市","香山區","120.925","24.815","305"
"141","361725","20221005094000","134","1","新竹市","香山區","120.915","24.820","156"
"512","361727","20221005094000","399","2","新竹市","香山區","120.925","24.820","528"
"547","361733","20221005094000","371","2","新竹市","北區","120.925","24.825","545"
"1917","361736","20221005094000","2052","0","新竹市","香山區","120.930","24.790","1927"
"849","361738","20221005094000","573","2","新竹市","香山區","120.930","24.795","864"
"482","361744","20221005094000","388","2","新竹市","香山區","120.915","24.780","423"
"175","361752","20221005094000","297","0","新竹市","香山區","120.920","24.785","196"
"814","361756","20221005094000","936","0","新竹市","香山區","120.920","24.805","850"
"572","361758","20221005094000","461","2","新竹市","香山區","120.935","24.805","563"
"555","361761","20221005094000","615","0","新竹市","香山區","120.940","24.805","549"
"2048","361763","20221005094000","1986","1","新竹市","香山區","120.945","24.795","2261"
"785","361765","20221005094000","1301","0","新竹市","香山區","120.940","24.790","847"
"101","361766","20221005094000","1271","0","新竹市","香山區","120.935","24.790","113"
"253","361767","20221005094000","325","0","新竹市","香山區","120.935","24.800","271"
"564","361768","20221005094000","569","0","新竹市","香山區","120.940","24.795","602"
"11","361981","20221005094000","15","0","新北市","坪林區","121.665","24.885","11"
"35","362002","20221005094000","33","1","新竹縣","關西鎮","121.260","24.775","37"
"241","362027","20221005094000","366","0","新竹縣","湖口鄉","121.030","24.880","218"
"661","362033","20221005094000","813","0","新竹縣","湖口鄉","121.025","24.885","661"
"881","362036","20221005094000","890","0","新竹縣","竹北市","120.965","24.860","887"
"749","362039","20221005094000","309","3","新竹縣","竹北市","120.980","24.860","640"
"1828","362056","20221005094000","1956","0","新竹縣","竹北市","121.015","24.825","1788"
"2264","362057","20221005094000","2769","0","新竹縣","竹北市","121.010","24.830","2301"
"1058","362059","20221005094000","952","1","新竹縣","竹北市","121.035","24.815","1078"
"115","362060","20221005094000","234","0","新竹縣","竹北市","121.040","24.815","102"
"3033","362063","20221005094000","2834","1","新竹縣","竹北市","121.030","24.820","2799"
"1176","362064","20221005094000","1256","0","新竹縣","竹北市","121.035","24.820","1199"
"697","362066","20221005094000","1118","0","新竹縣","竹北市","121.020","24.825","751"
"895","362067","20221005094000","474","3","新竹縣","竹北市","121.025","24.825","811"
"2563","362068","20221005094000","2786","0","新竹縣","竹北市","121.030","24.825","2872"
"1155","362069","20221005094000","908","2","新竹縣","竹北市","121.035","24.825","1156"
"2386","362070","20221005094000","2156","1","新竹縣","竹北市","121.015","24.830","2406"
"711","362071","20221005094000","653","1","新竹縣","竹北市","121.020","24.830","703"
"1431","362072","20221005094000","778","3","新竹縣","竹北市","121.025","24.830","1379"
"869","362073","20221005094000","826","1","新竹縣","新埔鎮","121.030","24.830","885"
"379","362076","20221005094000","385","0","新竹縣","竹北市","120.995","24.855","379"
"410","362077","20221005094000","442","0","新竹縣","竹北市","120.990","24.860","376"
"129","362079","20221005094000","131","0","新竹縣","竹北市","120.995","24.860","98"
"3303","362081","20221005094000","1669","3","新竹市","東區","120.995","24.800","3135"
"655","362082","20221005094000","739","0","新竹市","東區","121.000","24.805","618"
"142","362085","20221005094000","214","0","新竹市","東區","121.000","24.810","125"
"425","362086","20221005094000","435","0","新竹市","東區","121.005","24.810","436"
"831","362087","20221005094000","617","2","新竹市","東區","121.010","24.810","841"
"956","362088","20221005094000","842","1","新竹市","東區","120.995","24.815","952"
"4409","362092","20221005094000","4621","0","新竹市","東區","121.010","24.775","4541"
"2815","362093","20221005094000","2628","1","新竹市","東區","121.015","24.775","2647"
"3601","362094","20221005094000","3419","1","新竹市","東區","121.020","24.775","3609"
"4898","362095","20221005094000","5125","0","新竹市","東區","121.025","24.775","5092"
"4121","362096","20221005094000","3463","1","新竹市","東區","120.990","24.780","4018"
"4689","362097","20221005094000","4607","1","新竹市","東區","121.005","24.775","4795"
"2847","362098","20221005094000","3064","0","新竹市","東區","121.005","24.780","2836"
"696","362099","20221005094000","918","0","新竹市","東區","121.010","24.780","703"
"1836","362100","20221005094000","1093","3","新竹市","東區","121.015","24.780","1788"
"5531","362101","20221005094000","4531","2","新竹市","東區","121.005","24.785","5306"
"1202","362102","20221005094000","858","2","新竹市","東區","121.010","24.785","1136"
"290","362103","20221005094000","296","0","新竹市","北區","120.945","24.835","280"
"365","362104","20221005094000","480","0","新竹市","北區","120.950","24.835","383"
"621","362107","20221005094000","463","2","新竹縣","竹東鎮","121.045","24.785","589"
"120","362108","20221005094000","128","0","新竹縣","竹東鎮","121.050","24.785","141"
"589","362117","20221005094000","488","2","新竹縣","竹東鎮","121.035","24.790","563"
"326","362122","20221005094000","801","0","新竹縣","竹東鎮","121.030","24.795","367"
"307","362128","20221005094000","222","2","新竹縣","竹北市","120.960","24.855","257"
"483","362141","20221005094000","400","2","新竹縣","竹北市","120.955","24.870","467"
"1908","362143","20221005094000","1501","2","新竹縣","竹北市","121.015","24.835","1810"
"34","362150","20221005094000","10","3","新竹縣","新豐鄉","120.955","24.885","23"
"246","362158","20221005094000","225","1","新竹縣","新豐鄉","120.975","24.890","241"
"1296","362159","20221005094000","1308","0","新竹市","東區","121.005","24.790","1268"
"2743","362160","20221005094000","1797","3","新竹市","東區","121.015","24.790","2885"
"29","362249","20221005094000","29","1","新北市","烏來區","121.525","24.830","41"
"66","362275","20221005094000","66","1","新北市","烏來區","121.525","24.835","101"
"13","362568","20221005094000","13","1","新北市","烏來區","121.590","24.850","17"
"204","362673","20221005094000","181","1","新北市","烏來區","121.550","24.875","189"
"60","362692","20221005094000","44","2","新北市","烏來區","121.545","24.880","55"
"126","362700","20221005094000","150","0","新北市","烏來區","121.550","24.885","118"
"27","362716","20221005094000","45","0","新北市","烏來區","121.550","24.845","33"
"167","362717","20221005094000","177","0","新北市","烏來區","121.555","24.845","155"
"103","362740","20221005094000","89","1","新北市","烏來區","121.560","24.860","94"
"320","362744","20221005094000","465","0","新北市","烏來區","121.550","24.865","339"
"13","362745","20221005094000","11","1","新北市","烏來區","121.555","24.865","13"
"86","362793","20221005094000","44","3","新北市","烏來區","121.510","24.775","77"
"1453","362984","20221005094000","1713","0","新竹市","東區","120.960","24.795","1380"
"3597","362985","20221005094000","3025","1","新竹市","東區","121.020","24.790","3558"
"1121","362988","20221005094000","781","2","新竹市","東區","120.970","24.775","842"
"2337","362990","20221005094000","2186","1","新竹市","東區","120.985","24.805","2267"
"15","362991","20221005094000","12","2","新竹市","東區","120.965","24.775","18"
"1134","362992","20221005094000","1381","0","新竹市","北區","120.960","24.805","1123"
"325","362994","20221005094000","280","1","新竹縣","竹北市","120.945","24.850","332"
"784","362996","20221005094000","849","0","新竹縣","竹北市","120.945","24.855","760"
"1075","362998","20221005094000","987","1","新竹縣","竹北市","120.995","24.840","1060"
"1294","362999","20221005094000","1349","0","新竹縣","竹北市","121.000","24.840","1316"
"518","363002","20221005094000","368","2","新竹縣","竹北市","121.035","24.800","471"
"1390","363004","20221005094000","556","3","新竹縣","竹北市","121.025","24.805","1353"
"1194","363005","20221005094000","887","2","新竹縣","竹北市","121.030","24.805","1114"
"3982","363006","20221005094000","2900","2","新竹縣","竹北市","121.035","24.805","3889"
"2544","363007","20221005094000","2224","1","新竹縣","竹北市","121.025","24.810","2533"
"118","363008","20221005094000","48","3","新竹縣","芎林鄉","121.065","24.790","126"
"1711","363013","20221005094000","1372","2","新竹縣","竹北市","121.050","24.805","1814"
"360","363016","20221005094000","391","0","新竹縣","竹北市","121.045","24.810","384"
"2746","363021","20221005094000","2382","1","新竹縣","竹北市","121.005","24.840","2770"
"4211","363023","20221005094000","3512","1","新竹縣","竹北市","121.020","24.840","4332"
"1402","363024","20221005094000","1601","0","新竹縣","竹北市","121.000","24.845","1403"
"1365","363025","20221005094000","430","3","新竹縣","竹北市","121.000","24.855","1201"
"2024","363026","20221005094000","1806","1","新竹縣","竹北市","121.010","24.845","1925"
"548","363027","20221005094000","875","0","新竹縣","新埔鎮","121.015","24.850","568"
"767","363028","20221005094000","785","0","新竹縣","竹北市","121.020","24.845","758"
"1116","363032","20221005094000","859","2","新竹縣","芎林鄉","121.080","24.775","1146"
"13","363046","20221005094000","14","0","新竹縣","關西鎮","121.140","24.790","19"
"27","363048","20221005094000","19","2","新竹縣","關西鎮","121.150","24.790","33"
"113","363062","20221005094000","93","2","新竹縣","關西鎮","121.185","24.800","98"
"760","363073","20221005094000","911","0","新竹縣","關西鎮","121.200","24.810","711"
"204","363082","20221005094000","361","0","新竹縣","關西鎮","121.180","24.820","212"
"212","363084","20221005094000","202","1","新竹縣","關西鎮","121.175","24.825","217"
"1238","363085","20221005094000","1224","1","桃園市","龍潭區","121.180","24.825","1285"
"918","363086","20221005094000","998","0","新竹市","東區","120.975","24.795","926"
"1029","363088","20221005094000","1091","0","新竹縣","寶山鄉","120.985","24.775","1003"
"318","363090","20221005094000","261","2","新竹市","東區","120.980","24.780","298"
"1036","363093","20221005094000","1050","0","新竹市","東區","120.980","24.785","984"
"1352","363094","20221005094000","1096","2","新竹縣","新豐鄉","121.000","24.875","1368"
"572","363095","20221005094000","548","1","新竹縣","新豐鄉","120.995","24.880","553"
"578","363096","20221005094000","348","3","新竹縣","新豐鄉","121.000","24.880","488"
"515","363097","20221005094000","445","1","新竹縣","新豐鄉","121.005","24.880","602"
"1368","363098","20221005094000","1007","2","新竹縣","新豐鄉","120.990","24.870","1276"
"2975","363099","20221005094000","3186","0","新竹縣","新豐鄉","120.995","24.870","2961"
"1206","363100","20221005094000","1110","1","新竹縣","新豐鄉","120.985","24.865","1082"
"808","363101","20221005094000","871","0","新竹縣","新豐鄉","120.990","24.865","664"
"424","363103","20221005094000","295","2","新竹縣","新豐鄉","120.985","24.875","412"
"566","363109","20221005094000","560","1","新竹縣","關西鎮","121.145","24.805","508"
"14","363124","20221005094000","18","0","新竹縣","關西鎮","121.125","24.775","12"
"101","363127","20221005094000","122","0","新竹縣","關西鎮","121.120","24.780","78"
"23","363131","20221005094000","12","3","新竹縣","關西鎮","121.115","24.785","28"
"257","363143","20221005094000","184","2","新竹縣","關西鎮","121.130","24.790","230"
"143","363153","20221005094000","53","3","新竹縣","關西鎮","121.200","24.775","116"
"926","363158","20221005094000","783","1","新竹縣","關西鎮","121.175","24.785","884"
"1178","363160","20221005094000","923","2","新竹縣","關西鎮","121.185","24.790","1107"
"422","363164","20221005094000","631","0","新竹縣","關西鎮","121.190","24.795","367"
"79","363187","20221005094000","90","0","新竹縣","關西鎮","121.195","24.785","104"
"166","363195","20221005094000","82","3","新竹縣","關西鎮","121.195","24.790","158"
"37","363197","20221005094000","20","3","新竹縣","關西鎮","121.205","24.790","35"
"80","363217","20221005094000","82","0","新竹縣","關西鎮","121.230","24.795","83"
"159","363223","20221005094000","122","2","新竹縣","關西鎮","121.235","24.800","131"
"15","363229","20221005094000","14","1","新竹縣","關西鎮","121.135","24.820","11"
"265","363233","20221005094000","286","0","新竹縣","關西鎮","121.115","24.825","266"
"245","363245","20221005094000","178","2","新竹縣","關西鎮","121.115","24.830","239"
"668","363256","20221005094000","628","1","新竹縣","關西鎮","121.165","24.830","813"
"69","363258","20221005094000","44","3","新竹縣","新埔鎮","121.125","24.835","69"
"199","363272","20221005094000","192","1","新竹縣","關西鎮","121.150","24.840","179"
"791","363274","20221005094000","793","0","新竹縣","關西鎮","121.135","24.810","752"
"110","363279","20221005094000","49","3","新竹縣","關西鎮","121.130","24.815","74"
"701","363291","20221005094000","639","1","新竹縣","關西鎮","121.165","24.800","684"
"2423","363304","20221005094000","2205","1","新竹縣","關西鎮","121.175","24.790","2374"
"273","363306","20221005094000","239","1","新竹縣","關西鎮","121.175","24.795","240"
"70","363308","20221005094000","83","0","新竹縣","關西鎮","121.175","24.805","89"
"1978","363344","20221005094000","1520","2","桃園市","龍潭區","121.230","24.875","1952"
"1257","363345","20221005094000","1111","1","桃園市","龍潭區","121.230","24.880","1221"
"1225","363346","20221005094000","1101","1","桃園市","龍潭區","121.225","24.855","1133"
"197","363347","20221005094000","143","2","桃園市","龍潭區","121.230","24.855","200"
"48","363355","20221005094000","32","3","桃園市","龍潭區","121.235","24.865","57"
"78","363358","20221005094000","225","0","桃園市","龍潭區","121.230","24.870","68"
"474","363359","20221005094000","421","1","桃園市","龍潭區","121.235","24.870","484"
"16","363361","20221005094000","15","1","桃園市","龍潭區","121.245","24.870","17"
"327","363362","20221005094000","554","0","桃園市","平鎮區","121.245","24.875","316"
"640","363365","20221005094000","642","0","桃園市","龍潭區","121.235","24.840","648"
"963","363366","20221005094000","982","0","桃園市","龍潭區","121.240","24.835","974"
"377","363369","20221005094000","400","0","桃園市","龍潭區","121.240","24.845","380"
"658","363370","20221005094000","556","1","桃園市","龍潭區","121.245","24.850","658"
"1603","363371","20221005094000","1737","0","桃園市","龍潭區","121.250","24.850","1549"
"1100","363374","20221005094000","934","1","桃園市","龍潭區","121.250","24.855","1109"
"537","363376","20221005094000","1114","0","桃園市","龍潭區","121.255","24.860","557"
"445","363377","20221005094000","424","1","桃園市","龍潭區","121.180","24.870","413"
"667","363380","20221005094000","718","0","桃園市","龍潭區","121.195","24.870","679"
"648","363388","20221005094000","557","1","桃園市","龍潭區","121.185","24.880","609"
"5243","363392","20221005094000","3744","2","桃園市","龍潭區","121.185","24.885","5295"
"210","363394","20221005094000","168","2","桃園市","龍潭區","121.180","24.885","219"
"383","363396","20221005094000","577","0","桃園市","龍潭區","121.190","24.885","378"
"209","363397","20221005094000","221","0","桃園市","龍潭區","121.190","24.890","203"
"4000","363481","20221005094000","3862","1","新竹市","東區","120.975","24.810","4118"
"3855","363482","20221005094000","3696","1","新竹市","東區","120.970","24.800","3870"
"1471","363483","20221005094000","1542","0","新竹市","東區","120.970","24.810","1463"
"858","363484","20221005094000","502","3","新竹市","東區","120.970","24.785","820"
"1124","363485","20221005094000","775","2","新竹市","東區","120.975","24.785","1203"
"3977","363486","20221005094000","3381","1","新竹市","東區","120.965","24.795","3922"
"17","363492","20221005094000","15","1","新北市","新店區","121.575","24.885","12"
"1541","363502","20221005094000","1408","1","桃園市","龍潭區","121.185","24.840","1433"
"838","363507","20221005094000","758","1","桃園市","龍潭區","121.185","24.845","763"
"157","363511","20221005094000","67","3","桃園市","龍潭區","121.180","24.850","156"
"119","363514","20221005094000","200","0","桃園市","龍潭區","121.195","24.850","120"
"287","363523","20221005094000","148","3","桃園市","龍潭區","121.190","24.860","271"
"417","363528","20221005094000","402","1","桃園市","龍潭區","121.245","24.835","425"
"296","363532","20221005094000","252","1","桃園市","龍潭區","121.245","24.840","296"
"136","363536","20221005094000","94","2","桃園市","龍潭區","121.245","24.845","137"
"101","363557","20221005094000","105","0","桃園市","龍潭區","121.240","24.830","118"
"471","363560","20221005094000","380","2","桃園市","龍潭區","121.230","24.835","459"
"48","363589","20221005094000","38","2","桃園市","龍潭區","121.160","24.870","49"
"771","363593","20221005094000","661","1","桃園市","龍潭區","121.210","24.840","795"
"423","363597","20221005094000","274","3","桃園市","龍潭區","121.200","24.855","383"
"619","363599","20221005094000","731","0","桃園市","龍潭區","121.210","24.855","620"
"1095","363602","20221005094000","677","3","桃園市","龍潭區","121.225","24.845","1083"
"248","363603","20221005094000","504","0","桃園市","龍潭區","121.230","24.845","259"
"51","363605","20221005094000","39","2","桃園市","龍潭區","121.225","24.850","42"
"992","363611","20221005094000","917","1","桃園市","龍潭區","121.220","24.850","1026"
"1938","363613","20221005094000","1604","2","桃園市","龍潭區","121.215","24.865","1874"
"606","363614","20221005094000","801","0","桃園市","龍潭區","121.220","24.865","609"
"610","363615","20221005094000","611","0","桃園市","龍潭區","121.210","24.870","647"
"938","363616","20221005094000","759","2","桃園市","龍潭區","121.215","24.870","926"
"370","363620","20221005094000","349","1","桃園市","龍潭區","121.220","24.860","372"
"328","363625","20221005094000","428","0","桃園市","龍潭區","121.205","24.865","369"
"184","363626","20221005094000","111","3","桃園市","龍潭區","121.200","24.870","139"
"1166","363627","20221005094000","716","3","桃園市","龍潭區","121.205","24.870","1125"
"3014","363628","20221005094000","2171","2","新竹縣","竹北市","121.020","24.835","2902"
"1383","363629","20221005094000","1406","0","新竹縣","竹北市","121.025","24.835","1316"
"1001","363630","20221005094000","1310","0","新竹縣","竹北市","121.010","24.835","1054"
"240","363633","20221005094000","189","2","新竹市","東區","120.960","24.780","236"
"437","363634","20221005094000","378","1","新竹市","東區","120.965","24.780","433"
"894","363637","20221005094000","881","1","新竹市","東區","120.965","24.785","902"
"3249","363639","20221005094000","3033","1","新竹市","東區","120.965","24.790","3379"
"1596","363641","20221005094000","2037","0","新竹市","東區","121.020","24.785","1701"
"358","363642","20221005094000","277","2","新竹縣","竹東鎮","121.025","24.785","339"
"884","363644","20221005094000","740","1","新竹縣","竹東鎮","121.035","24.775","826"
"2734","363646","20221005094000","1897","2","新竹縣","竹東鎮","121.045","24.775","2752"
"1665","363648","20221005094000","1518","1","新竹縣","竹東鎮","121.030","24.780","1576"
"346","363651","20221005094000","665","0","新竹縣","竹東鎮","121.045","24.780","429"
"1015","363655","20221005094000","1399","0","桃園市","龍潭區","121.235","24.880","1048"
"805","363658","20221005094000","774","1","桃園市","龍潭區","121.240","24.880","790"
"188","363661","20221005094000","106","3","桃園市","龍潭區","121.240","24.810","134"
"660","363663","20221005094000","656","1","桃園市","龍潭區","121.240","24.815","644"
"59","363664","20221005094000","88","0","桃園市","龍潭區","121.235","24.820","129"
"233","363667","20221005094000","230","1","桃園市","龍潭區","121.230","24.825","239"
"564","363668","20221005094000","462","2","桃園市","龍潭區","121.235","24.825","555"
"571","363676","20221005094000","519","1","桃園市","龍潭區","121.230","24.840","563"
"731","363677","20221005094000","1082","0","新竹縣","竹北市","121.005","24.845","717"
"1246","363682","20221005094000","1173","1","新竹縣","芎林鄉","121.080","24.780","1273"
"13","363685","20221005094000","89","0","新竹縣","芎林鄉","121.075","24.785","21"
"894","363687","20221005094000","761","1","新竹縣","芎林鄉","121.070","24.790","905"
"640","363696","20221005094000","602","1","新竹縣","芎林鄉","121.060","24.795","681"
"631","363709","20221005094000","671","0","新竹縣","芎林鄉","121.090","24.775","662"
"12","363713","20221005094000","19","0","新竹縣","芎林鄉","121.110","24.775","12"
"23","363719","20221005094000","11","3","新竹縣","芎林鄉","121.110","24.785","21"
"22","363721","20221005094000","19","1","新竹縣","芎林鄉","121.085","24.780","21"
"68","363725","20221005094000","112","0","新竹縣","芎林鄉","121.100","24.780","47"
"210","363728","20221005094000","172","2","新竹縣","芎林鄉","121.100","24.785","180"
"1047","363737","20221005094000","806","2","新竹縣","竹北市","120.985","24.835","933"
"459","363744","20221005094000","298","3","新竹縣","竹北市","120.975","24.840","451"
"537","363746","20221005094000","571","0","新竹縣","竹北市","120.955","24.840","570"
"361","363748","20221005094000","319","1","新竹縣","竹北市","120.965","24.840","363"
"38","363765","20221005094000","250","0","宜蘭縣","礁溪鄉","121.790","24.795","57"
"69","363769","20221005094000","137","0","宜蘭縣","礁溪鄉","121.780","24.800","51"
"195","363770","20221005094000","247","0","宜蘭縣","礁溪鄉","121.785","24.800","198"
"168","363777","20221005094000","177","0","宜蘭縣","礁溪鄉","121.790","24.810","179"
"902","363779","20221005094000","1086","0","宜蘭縣","礁溪鄉","121.775","24.830","1005"
"463","363783","20221005094000","371","2","宜蘭縣","礁溪鄉","121.780","24.835","462"
"375","363797","20221005094000","405","0","宜蘭縣","礁溪鄉","121.790","24.830","361"
"15","363798","20221005094000","48","0","宜蘭縣","礁溪鄉","121.785","24.835","18"
"1099","363803","20221005094000","743","2","桃園市","平鎮區","121.200","24.890","1047"
"1338","363805","20221005094000","1423","0","新竹市","北區","120.955","24.805","1298"
"547","363808","20221005094000","670","0","新竹市","北區","120.945","24.815","549"
"15","363811","20221005094000","47","0","新竹市","北區","120.955","24.785","14"
"1638","363814","20221005094000","1601","1","新竹市","北區","120.955","24.790","2179"
"463","363815","20221005094000","569","0","新竹市","香山區","120.950","24.795","450"
"1510","363816","20221005094000","1569","0","桃園市","大溪區","121.290","24.885","1538"
"5203","363817","20221005094000","4511","1","新竹縣","寶山鄉","120.990","24.775","5305"
"4147","363818","20221005094000","3356","2","新竹縣","寶山鄉","120.995","24.775","4115"
"8476","363819","20221005094000","7625","1","新竹縣","寶山鄉","121.000","24.775","8132"
"6962","363821","20221005094000","5820","1","新竹市","東區","120.995","24.780","6853"
