"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1168","363824","20221005094000","842","2","新竹縣","竹北市","121.010","24.820","1289"
"1860","363825","20221005094000","2193","0","新竹縣","竹北市","121.015","24.820","1765"
"2769","363826","20221005094000","2144","2","新竹縣","竹北市","121.005","24.825","2723"
"2669","363827","20221005094000","2286","1","新竹縣","竹北市","121.010","24.825","2701"
"1482","363828","20221005094000","1450","1","新竹縣","竹北市","121.005","24.830","1679"
"501","363835","20221005094000","431","1","新竹縣","新埔鎮","121.050","24.835","512"
"507","363837","20221005094000","708","0","新竹縣","新埔鎮","121.045","24.840","455"
"18","363850","20221005094000","17","1","新竹縣","新埔鎮","121.035","24.840","14"
"1169","363852","20221005094000","1191","0","新竹縣","新埔鎮","121.025","24.845","1100"
"71","363855","20221005094000","208","0","新竹縣","新埔鎮","121.040","24.845","58"
"93","363864","20221005094000","79","1","桃園市","龍潭區","121.210","24.875","80"
"1106","363865","20221005094000","1099","1","桃園市","龍潭區","121.205","24.880","1143"
"223","363866","20221005094000","213","1","新竹縣","竹北市","120.980","24.840","229"
"438","363870","20221005094000","477","0","新竹縣","竹北市","120.975","24.850","538"
"226","363871","20221005094000","415","0","新竹縣","竹北市","120.980","24.850","278"
"86","363872","20221005094000","186","0","新竹縣","竹東鎮","121.055","24.775","167"
"618","363875","20221005094000","328","3","新竹縣","竹東鎮","121.055","24.780","618"
"267","363877","20221005094000","214","2","新竹縣","竹東鎮","121.055","24.785","259"
"69","363882","20221005094000","75","0","宜蘭縣","礁溪鄉","121.745","24.800","101"
"178","363884","20221005094000","177","1","宜蘭縣","礁溪鄉","121.755","24.800","215"
"1143","363890","20221005094000","711","3","宜蘭縣","礁溪鄉","121.740","24.780","1251"
"224","363899","20221005094000","200","1","宜蘭縣","礁溪鄉","121.740","24.790","337"
"34","363932","20221005094000","56","0","新竹市","香山區","120.915","24.775","34"
"446","363936","20221005094000","695","0","新竹市","香山區","120.950","24.775","480"
"310","363940","20221005094000","247","2","新竹市","香山區","120.950","24.780","320"
"385","363941","20221005094000","541","0","新竹市","香山區","120.935","24.795","378"
"356","363948","20221005094000","305","1","新竹市","香山區","120.925","24.800","353"
"2623","363957","20221005094000","1514","3","新竹縣","竹北市","120.995","24.835","2495"
"635","363960","20221005094000","993","0","新竹縣","竹北市","121.000","24.825","629"
"456","363961","20221005094000","393","1","新竹縣","竹北市","120.990","24.830","425"
"763","363963","20221005094000","629","2","新竹縣","竹北市","121.000","24.830","758"
"1802","363964","20221005094000","1575","1","新竹縣","竹北市","121.000","24.835","1761"
"551","363965","20221005094000","564","0","新竹縣","竹北市","121.005","24.835","573"
"576","363968","20221005094000","486","1","新竹縣","竹北市","120.970","24.835","548"
"2596","363976","20221005094000","2581","1","桃園市","龍潭區","121.215","24.860","2814"
"979","363977","20221005094000","753","2","桃園市","龍潭區","121.210","24.865","981"
"231","363980","20221005094000","154","3","新竹縣","新埔鎮","121.110","24.815","202"
"512","363985","20221005094000","472","1","新竹縣","新埔鎮","121.090","24.825","493"
"239","363989","20221005094000","290","0","新竹縣","關西鎮","121.110","24.825","209"
"1924","363994","20221005094000","1599","2","新竹市","北區","120.970","24.820","1917"
"1978","363995","20221005094000","2289","0","新竹市","北區","120.955","24.810","2003"
"2106","363996","20221005094000","1888","1","新竹市","北區","120.960","24.810","2115"
"797","363997","20221005094000","767","1","宜蘭縣","頭城鎮","121.825","24.860","794"
"43","364010","20221005094000","34","2","桃園市","大溪區","121.295","24.835","33"
"16","364011","20221005094000","18","0","桃園市","大溪區","121.300","24.835","11"
"12","364012","20221005094000","29","0","桃園市","大溪區","121.305","24.835","20"
"54","364013","20221005094000","44","2","桃園市","大溪區","121.280","24.840","49"
"12","364014","20221005094000","33","0","桃園市","大溪區","121.285","24.840","19"
"713","364024","20221005094000","593","2","桃園市","大溪區","121.285","24.850","730"
"15","364032","20221005094000","266","0","桃園市","大溪區","121.295","24.855","17"
"15","364043","20221005094000","33","0","桃園市","大溪區","121.305","24.860","36"
"228","364050","20221005094000","209","1","桃園市","大溪區","121.295","24.865","217"
"66","364052","20221005094000","90","0","桃園市","大溪區","121.305","24.865","88"
"267","364061","20221005094000","188","2","桃園市","大溪區","121.300","24.870","242"
"155","364068","20221005094000","175","0","桃園市","大溪區","121.300","24.875","128"
"54","364070","20221005094000","44","2","桃園市","大溪區","121.310","24.875","60"
"281","364110","20221005094000","328","0","桃園市","大溪區","121.270","24.840","265"
"10","364116","20221005094000","17","0","桃園市","大溪區","121.275","24.850","10"
"501","364119","20221005094000","477","1","新竹縣","新豐鄉","121.005","24.885","525"
"549","364123","20221005094000","422","2","新竹縣","新豐鄉","121.005","24.890","590"
"334","364126","20221005094000","322","1","新竹縣","湖口鄉","121.020","24.890","324"
"21","364127","20221005094000","38","0","新竹縣","新豐鄉","120.995","24.875","138"
"265","364129","20221005094000","230","1","新竹縣","新豐鄉","120.990","24.880","252"
"225","364130","20221005094000","265","0","新竹縣","新豐鄉","120.990","24.885","207"
"1619","364132","20221005094000","1637","0","新竹縣","新豐鄉","120.990","24.890","1622"
"352","364139","20221005094000","318","1","新竹縣","湖口鄉","121.025","24.890","335"
"499","364141","20221005094000","456","1","新竹縣","湖口鄉","121.035","24.890","470"
"1497","364143","20221005094000","1633","0","新竹縣","湖口鄉","121.020","24.860","1490"
"386","364146","20221005094000","516","0","新竹縣","湖口鄉","121.015","24.865","385"
"1050","364147","20221005094000","587","3","新竹縣","湖口鄉","121.020","24.865","1098"
"1273","364148","20221005094000","1286","0","新竹縣","湖口鄉","121.025","24.865","504"
"587","364149","20221005094000","710","0","新竹縣","湖口鄉","121.030","24.865","828"
"1107","364163","20221005094000","1003","1","新竹縣","湖口鄉","121.035","24.875","1127"
"1330","364164","20221005094000","1860","0","新竹縣","湖口鄉","121.040","24.875","1432"
"298","364168","20221005094000","322","0","新竹縣","湖口鄉","121.035","24.880","294"
"252","364171","20221005094000","302","0","新竹縣","湖口鄉","121.050","24.880","281"
"23","364179","20221005094000","33","0","新竹縣","湖口鄉","121.065","24.875","31"
"274","364189","20221005094000","315","0","新竹縣","湖口鄉","121.075","24.880","278"
"191","364194","20221005094000","147","2","新竹縣","湖口鄉","121.070","24.885","174"
"298","364195","20221005094000","269","1","新竹縣","湖口鄉","121.075","24.885","272"
"823","364201","20221005094000","697","1","新竹縣","湖口鄉","121.055","24.880","782"
"259","364202","20221005094000","410","0","新竹縣","湖口鄉","121.060","24.880","262"
"351","364205","20221005094000","352","0","新竹縣","湖口鄉","121.050","24.885","355"
"43","364211","20221005094000","47","0","新竹縣","湖口鄉","121.105","24.880","47"
"398","364216","20221005094000","383","1","新竹縣","湖口鄉","121.090","24.885","410"
"15","364221","20221005094000","122","0","新竹縣","湖口鄉","121.095","24.885","15"
"165","364222","20221005094000","176","0","新竹縣","湖口鄉","121.100","24.885","146"
"473","364228","20221005094000","434","1","新竹縣","湖口鄉","121.110","24.890","486"
"382","364231","20221005094000","277","2","新竹縣","湖口鄉","121.085","24.885","402"
"394","364236","20221005094000","342","1","新竹縣","湖口鄉","121.080","24.890","393"
"385","364238","20221005094000","398","0","新竹縣","湖口鄉","121.090","24.890","427"
"3698","364239","20221005094000","4048","0","新竹縣","湖口鄉","121.015","24.870","3628"
"344","364240","20221005094000","541","0","新竹縣","湖口鄉","121.015","24.875","425"
"2742","364242","20221005094000","2094","2","新竹縣","湖口鄉","121.025","24.875","2764"
"1104","364243","20221005094000","1104","1","新竹縣","湖口鄉","121.010","24.880","1059"
"2687","364244","20221005094000","2425","1","新竹市","北區","120.965","24.805","2731"
"24","364290","20221005094000","25","0","新北市","新店區","121.510","24.890","21"
"21","364291","20221005094000","17","2","新北市","新店區","121.515","24.890","25"
"269","364296","20221005094000","394","0","桃園市","大溪區","121.265","24.885","277"
"749","364314","20221005094000","398","3","桃園市","大溪區","121.280","24.870","801"
"41","364340","20221005094000","33","2","桃園市","大溪區","121.285","24.820","26"
"11","364349","20221005094000","11","1","桃園市","大溪區","121.295","24.825","15"
"100","364352","20221005094000","128","0","桃園市","大溪區","121.310","24.825","104"
"19","364355","20221005094000","19","1","桃園市","大溪區","121.300","24.830","24"
"85","364359","20221005094000","71","1","桃園市","大溪區","121.305","24.830","82"
"549","364405","20221005094000","522","1","桃園市","大溪區","121.300","24.890","567"
"501","364409","20221005094000","459","1","新竹縣","湖口鄉","121.045","24.890","496"
"63","364419","20221005094000","100","0","新竹縣","湖口鄉","121.040","24.860","82"
"743","364424","20221005094000","639","1","新竹縣","湖口鄉","121.035","24.865","757"
"628","364429","20221005094000","502","2","新竹縣","湖口鄉","121.020","24.870","642"
"910","364430","20221005094000","1584","0","新竹縣","湖口鄉","121.025","24.870","1251"
"929","364431","20221005094000","850","1","新竹縣","湖口鄉","121.030","24.870","952"
"1369","364432","20221005094000","1556","0","新竹縣","湖口鄉","121.035","24.870","1455"
"3226","364436","20221005094000","1937","3","新竹縣","湖口鄉","121.030","24.875","3108"
"20","364448","20221005094000","26","0","新竹縣","新埔鎮","121.095","24.805","25"
"481","364453","20221005094000","423","1","新竹縣","新埔鎮","121.090","24.810","494"
"129","364470","20221005094000","84","3","新竹縣","新埔鎮","121.095","24.855","129"
"396","364480","20221005094000","461","0","新竹縣","新埔鎮","121.060","24.835","365"
"230","364482","20221005094000","159","2","新竹縣","新埔鎮","121.060","24.840","232"
"2011","364497","20221005094000","2029","0","新竹縣","新埔鎮","121.085","24.830","1981"
"121","364505","20221005094000","46","3","新竹縣","芎林鄉","121.085","24.790","113"
"80","364507","20221005094000","75","1","新竹縣","新埔鎮","121.085","24.795","83"
"134","364516","20221005094000","59","3","新竹縣","新埔鎮","121.080","24.810","112"
"168","364518","20221005094000","142","1","新竹縣","新埔鎮","121.080","24.815","141"
"483","364538","20221005094000","426","1","新竹縣","新埔鎮","121.120","24.840","467"
"636","364549","20221005094000","628","1","新竹縣","新埔鎮","121.060","24.820","549"
"70","364555","20221005094000","194","0","新竹縣","新埔鎮","121.060","24.825","46"
"685","364558","20221005094000","798","0","新竹縣","新埔鎮","121.040","24.830","630"
"2455","364561","20221005094000","2077","1","新竹縣","新埔鎮","121.030","24.835","2406"
"22","364571","20221005094000","40","0","新竹縣","新埔鎮","121.145","24.855","23"
"1283","364579","20221005094000","1180","1","新竹縣","新埔鎮","121.080","24.830","1407"
"452","364581","20221005094000","390","1","宜蘭縣","宜蘭市","121.760","24.770","444"
"375","364583","20221005094000","261","2","宜蘭縣","宜蘭市","121.770","24.770","341"
"107","364585","20221005094000","124","0","宜蘭縣","宜蘭市","121.765","24.770","99"
"215","364586","20221005094000","173","2","宜蘭縣","宜蘭市","121.760","24.775","206"
"356","364587","20221005094000","274","2","宜蘭縣","宜蘭市","121.760","24.780","320"
"124","364588","20221005094000","139","0","桃園市","平鎮區","121.185","24.890","122"
"480","364590","20221005094000","359","2","桃園市","大溪區","121.285","24.865","493"
"452","364594","20221005094000","417","1","桃園市","大溪區","121.285","24.875","492"
"986","364597","20221005094000","953","1","桃園市","大溪區","121.285","24.880","1011"
"669","364599","20221005094000","917","0","桃園市","大溪區","121.295","24.880","692"
"1052","364601","20221005094000","1131","0","桃園市","大溪區","121.270","24.880","1036"
"11","364604","20221005094000","10","1","桃園市","楊梅區","121.175","24.885","11"
"210","364607","20221005094000","255","0","桃園市","楊梅區","121.180","24.890","205"
"251","364609","20221005094000","272","0","桃園市","龍潭區","121.235","24.875","251"
"568","364612","20221005094000","532","1","桃園市","龍潭區","121.220","24.870","596"
"641","364613","20221005094000","495","2","桃園市","龍潭區","121.225","24.870","623"
"456","364614","20221005094000","315","2","桃園市","龍潭區","121.205","24.885","484"
"46","364615","20221005094000","190","0","桃園市","龍潭區","121.205","24.890","438"
"1725","364616","20221005094000","1792","0","桃園市","龍潭區","121.210","24.885","1679"
"199","364618","20221005094000","203","0","新竹縣","竹北市","120.990","24.835","208"
"446","364620","20221005094000","425","1","新竹縣","竹北市","120.990","24.840","472"
"347","364623","20221005094000","391","0","新竹縣","竹北市","120.990","24.845","389"
"644","364629","20221005094000","1264","0","新竹縣","竹北市","121.045","24.795","654"
"1176","364631","20221005094000","924","2","新竹縣","竹北市","121.040","24.800","1214"
"775","364632","20221005094000","393","3","新竹縣","竹北市","121.045","24.800","733"
"451","364633","20221005094000","590","0","新竹縣","竹北市","121.050","24.800","471"
"3118","364634","20221005094000","2786","1","新竹縣","竹北市","121.040","24.805","2997"
"1118","364635","20221005094000","769","2","新竹縣","竹北市","121.045","24.805","1031"
"1939","364637","20221005094000","1770","1","新竹縣","竹北市","121.020","24.810","1920"
"1036","364639","20221005094000","1159","0","新竹縣","竹北市","121.020","24.815","1312"
"1517","364640","20221005094000","2148","0","新竹縣","竹北市","121.025","24.815","1544"
"1127","364641","20221005094000","468","3","新竹縣","竹北市","121.020","24.820","854"
"1494","364642","20221005094000","2458","0","新竹縣","竹北市","121.025","24.820","1496"
"832","364648","20221005094000","649","2","新竹市","北區","120.925","24.840","819"
"632","364657","20221005094000","669","0","桃園市","龍潭區","121.210","24.890","632"
"48","364662","20221005094000","38","2","桃園市","復興區","121.325","24.775","49"
"27","364692","20221005094000","16","3","桃園市","復興區","121.335","24.790","23"
"117","364720","20221005094000","113","1","桃園市","復興區","121.345","24.805","130"
"297","364731","20221005094000","259","1","桃園市","復興區","121.350","24.815","296"
"95","364735","20221005094000","147","0","桃園市","復興區","121.350","24.820","99"
"178","364741","20221005094000","110","3","桃園市","復興區","121.370","24.825","181"
"140","364767","20221005094000","179","0","桃園市","復興區","121.375","24.800","133"
"28","364824","20221005094000","35","0","桃園市","復興區","121.375","24.785","36"
"38","364825","20221005094000","24","3","桃園市","復興區","121.380","24.785","27"
"42","364828","20221005094000","31","2","桃園市","復興區","121.395","24.785","45"
"137","364934","20221005094000","121","1","桃園市","復興區","121.305","24.800","109"
"34","364969","20221005094000","33","1","桃園市","復興區","121.400","24.805","46"
"40","364990","20221005094000","14","3","桃園市","復興區","121.375","24.815","29"
"48","365017","20221005094000","42","1","桃園市","復興區","121.390","24.825","45"
"157","365042","20221005094000","81","3","桃園市","復興區","121.385","24.835","232"
"209","365054","20221005094000","263","0","桃園市","楊梅區","121.155","24.880","246"
"102","365058","20221005094000","118","0","桃園市","楊梅區","121.155","24.885","117"
"383","365063","20221005094000","363","1","桃園市","楊梅區","121.150","24.885","410"
"166","365065","20221005094000","164","1","桃園市","楊梅區","121.160","24.885","177"
"43","365067","20221005094000","137","0","桃園市","楊梅區","121.150","24.890","37"
"549","365068","20221005094000","640","0","桃園市","楊梅區","121.155","24.890","642"
"865","365070","20221005094000","523","3","桃園市","楊梅區","121.170","24.885","941"
"1858","365073","20221005094000","2131","0","新竹市","北區","120.955","24.795","1983"
"332","365074","20221005094000","403","0","新竹市","香山區","120.955","24.780","329"
"1716","365075","20221005094000","1348","2","新竹市","香山區","120.945","24.790","1656"
"465","365076","20221005094000","331","2","新竹市","香山區","120.950","24.790","484"
"684","365079","20221005094000","776","0","新竹市","香山區","120.925","24.790","675"
"1342","365080","20221005094000","1460","0","新竹市","香山區","120.925","24.795","1345"
"1028","365083","20221005094000","921","1","新竹市","香山區","120.940","24.775","1091"
"892","365086","20221005094000","746","1","新竹市","香山區","120.940","24.780","883"
"249","365089","20221005094000","232","1","新竹市","香山區","120.935","24.785","235"
"1740","365090","20221005094000","1199","2","新竹縣","竹北市","121.015","24.840","1770"
"4636","365091","20221005094000","4615","1","新竹縣","竹北市","121.010","24.840","4751"
"812","365092","20221005094000","679","1","桃園市","龍潭區","121.210","24.880","754"
"367","365093","20221005094000","324","1","桃園市","龍潭區","121.215","24.880","371"
"607","365094","20221005094000","525","1","桃園市","龍潭區","121.215","24.885","591"
"463","365099","20221005094000","562","0","桃園市","龍潭區","121.200","24.875","556"
"440","365102","20221005094000","491","0","桃園市","龍潭區","121.195","24.885","416"
"427","365105","20221005094000","334","2","桃園市","龍潭區","121.200","24.885","426"
"767","365121","20221005094000","686","1","桃園市","龍潭區","121.180","24.835","720"
"435","365122","20221005094000","520","0","桃園市","龍潭區","121.185","24.835","411"
"1144","365124","20221005094000","972","1","桃園市","龍潭區","121.195","24.835","1010"
"601","365133","20221005094000","814","0","桃園市","龍潭區","121.200","24.850","605"
"613","365138","20221005094000","589","1","桃園市","龍潭區","121.210","24.810","625"
"257","365145","20221005094000","337","0","桃園市","龍潭區","121.205","24.820","260"
"242","365150","20221005094000","259","0","桃園市","龍潭區","121.205","24.825","201"
"235","365153","20221005094000","242","0","桃園市","龍潭區","121.220","24.825","241"
"1988","365158","20221005094000","1425","2","桃園市","龍潭區","121.205","24.835","2014"
"22","365159","20221005094000","55","0","桃園市","龍潭區","121.210","24.835","28"
"852","365161","20221005094000","811","1","桃園市","龍潭區","121.205","24.840","821"
"252","365169","20221005094000","264","0","桃園市","龍潭區","121.230","24.885","282"
"912","365173","20221005094000","986","0","新竹市","北區","120.965","24.815","899"
"883","365174","20221005094000","785","1","新竹市","北區","120.960","24.820","908"
"1221","365175","20221005094000","1195","1","新竹市","北區","120.960","24.800","1191"
"1833","365176","20221005094000","1906","0","新竹市","東區","120.980","24.795","1949"
"1268","365177","20221005094000","1746","0","新竹市","東區","120.985","24.795","1316"
"125","365178","20221005094000","223","0","新竹市","東區","120.985","24.790","115"
"1669","365183","20221005094000","996","3","新竹市","北區","120.975","24.820","1591"
"886","365184","20221005094000","785","1","新竹市","北區","120.975","24.825","886"
"620","365185","20221005094000","482","2","新竹市","北區","120.980","24.825","621"
"1715","365210","20221005094000","1722","0","新竹市","東區","121.000","24.800","1770"
"2015","365211","20221005094000","2454","0","新竹市","東區","121.000","24.795","1966"
"671","365212","20221005094000","491","2","新竹市","東區","121.025","24.780","642"
"589","365213","20221005094000","690","0","桃園市","龍潭區","121.245","24.880","592"
"582","365219","20221005094000","721","0","桃園市","平鎮區","121.240","24.890","589"
"994","365221","20221005094000","1030","0","新竹市","北區","120.930","24.835","1069"
"635","365222","20221005094000","623","1","新竹市","北區","120.935","24.835","687"
"2573","365223","20221005094000","1954","2","新竹市","北區","120.970","24.825","2553"
"3084","365224","20221005094000","3209","0","新竹市","東區","120.975","24.815","3062"
"3334","365225","20221005094000","3990","0","新竹市","東區","120.980","24.815","3325"
"1218","365226","20221005094000","847","2","新竹市","北區","120.965","24.825","1204"
"516","365227","20221005094000","321","3","新竹市","北區","120.965","24.830","527"
"481","365229","20221005094000","469","1","桃園市","楊梅區","121.140","24.885","409"
"211","365231","20221005094000","209","1","桃園市","楊梅區","121.135","24.885","190"
"755","365234","20221005094000","869","0","桃園市","楊梅區","121.135","24.890","718"
"245","365235","20221005094000","273","0","桃園市","楊梅區","121.140","24.890","253"
"605","365236","20221005094000","756","0","桃園市","楊梅區","121.145","24.890","566"
"604","365237","20221005094000","587","1","新竹市","北區","120.950","24.805","591"
"965","365238","20221005094000","797","2","新竹市","北區","120.940","24.840","954"
"719","365240","20221005094000","759","0","新竹市","北區","120.930","24.840","700"
"648","365241","20221005094000","537","2","新竹市","北區","120.935","24.840","656"
"279","365243","20221005094000","248","1","新竹市","北區","120.925","24.845","329"
"634","365244","20221005094000","576","1","新竹市","北區","120.930","24.845","622"
"1460","365253","20221005094000","1374","1","新竹市","東區","120.965","24.800","1361"
"5185","365254","20221005094000","4425","1","新竹市","東區","121.005","24.795","5234"
"2227","365255","20221005094000","1817","2","新竹市","東區","121.010","24.795","2181"
"914","365258","20221005094000","903","1","新竹市","東區","121.015","24.795","934"
"887","365259","20221005094000","577","3","新竹市","東區","120.970","24.790","853"
"776","365261","20221005094000","670","1","新竹市","北區","120.955","24.815","729"
"4175","365262","20221005094000","4030","1","新竹市","北區","120.960","24.815","4205"
"729","365264","20221005094000","699","1","新竹市","北區","120.955","24.825","727"
"4083","365265","20221005094000","4439","0","新竹市","東區","121.010","24.790","4199"
"432","365266","20221005094000","824","0","新竹市","東區","120.970","24.795","425"
"1600","365267","20221005094000","1681","0","新竹市","東區","120.980","24.790","1578"
"2876","365268","20221005094000","2970","0","新竹市","東區","120.970","24.805","3103"
"569","365269","20221005094000","629","0","新竹市","北區","120.945","24.805","587"
"637","365270","20221005094000","874","0","新竹市","香山區","120.950","24.800","678"
"1537","365271","20221005094000","1352","1","新竹市","北區","120.955","24.800","1564"
"80","365292","20221005094000","123","0","桃園市","復興區","121.340","24.820","83"
"12","365296","20221005094000","38","0","桃園市","復興區","121.340","24.825","12"
"188","365304","20221005094000","177","1","桃園市","大溪區","121.330","24.835","195"
"101","365315","20221005094000","112","0","桃園市","復興區","121.350","24.835","100"
"1523","365322","20221005094000","1407","1","新竹市","東區","120.970","24.815","1502"
"3387","365323","20221005094000","3147","1","新竹市","北區","120.965","24.810","3329"
"4401","365324","20221005094000","3843","1","新竹市","東區","120.990","24.800","4442"
"806","365325","20221005094000","802","1","新竹市","東區","120.990","24.805","750"
"107","365326","20221005094000","114","0","新竹市","東區","120.995","24.805","113"
"1427","365327","20221005094000","2272","0","新竹市","東區","120.995","24.785","1404"
"1182","365328","20221005094000","1417","0","新竹市","東區","121.000","24.780","1131"
"654","365330","20221005094000","757","0","新竹市","東區","120.990","24.785","683"
"1908","365331","20221005094000","2218","0","新竹市","東區","121.000","24.790","1963"
"1155","365332","20221005094000","1107","1","新竹市","東區","121.000","24.785","1144"
"910","365334","20221005094000","878","1","新竹市","東區","120.990","24.795","550"
"2204","365335","20221005094000","2208","0","新竹市","東區","120.990","24.790","2243"
"1584","365336","20221005094000","1698","0","新竹市","東區","120.995","24.795","1690"
"1832","365337","20221005094000","1812","1","新竹市","東區","120.995","24.790","1842"
"562","365338","20221005094000","576","0","新竹市","北區","120.960","24.790","581"
"1051","365339","20221005094000","939","1","新竹市","東區","120.980","24.800","1040"
"409","365340","20221005094000","429","0","新竹市","東區","120.990","24.810","436"
"1313","365341","20221005094000","1490","0","新竹市","東區","120.985","24.815","1330"
"870","365346","20221005094000","1098","0","新竹市","東區","120.995","24.820","876"
"182","365347","20221005094000","161","1","新竹市","東區","121.005","24.800","177"
"28","365352","20221005094000","479","0","新竹市","東區","121.015","24.805","23"
"279","365356","20221005094000","366","0","桃園市","楊梅區","121.130","24.885","295"
"100","365363","20221005094000","112","0","桃園市","楊梅區","121.125","24.890","93"
"230","365364","20221005094000","267","0","桃園市","楊梅區","121.130","24.890","226"
"67","367498","20221005094000","79","0","宜蘭縣","頭城鎮","121.880","24.910","51"
"31","369694","20221005094000","48","0","宜蘭縣","頭城鎮","121.895","24.940","34"
"20","369695","20221005094000","175","0","宜蘭縣","頭城鎮","121.900","24.940","20"
"398","373866","20221005094000","485","0","新北市","板橋區","121.435","24.985","395"
"2113","373867","20221005094000","3430","0","新北市","中和區","121.515","24.990","2190"
"38","373876","20221005094000","35","1","宜蘭縣","頭城鎮","121.850","24.895","33"
"211","373895","20221005094000","203","1","宜蘭縣","頭城鎮","121.890","24.940","191"
"82","373934","20221005094000","100","0","宜蘭縣","頭城鎮","121.900","24.945","87"
"23","373935","20221005094000","15","3","宜蘭縣","頭城鎮","121.900","24.950","20"
"24","373940","20221005094000","34","0","宜蘭縣","頭城鎮","121.915","24.950","30"
"134","373951","20221005094000","153","0","宜蘭縣","頭城鎮","121.920","24.960","149"
"150","373977","20221005094000","183","0","新北市","雙溪區","121.795","24.900","210"
"10","373986","20221005094000","19","0","宜蘭縣","頭城鎮","121.855","24.900","16"
"180","373991","20221005094000","189","0","宜蘭縣","頭城鎮","121.865","24.905","160"
"90","373993","20221005094000","74","2","宜蘭縣","頭城鎮","121.850","24.905","65"
"1617","374034","20221005094000","2060","0","新北市","中和區","121.525","24.990","1504"
"2219","374036","20221005094000","3839","0","新北市","土城區","121.465","24.985","2189"
"2519","374037","20221005094000","2353","1","新北市","土城區","121.470","24.990","2381"
"1145","374042","20221005094000","1127","1","新北市","土城區","121.470","24.975","1138"
"898","374045","20221005094000","1770","0","新北市","新店區","121.545","24.980","902"
"668","374046","20221005094000","588","1","新北市","中和區","121.480","24.965","725"
"30","374051","20221005094000","33","0","新北市","中和區","121.490","24.970","36"
"49","374054","20221005094000","43","1","新北市","中和區","121.495","24.975","44"
"270","374055","20221005094000","310","0","新北市","中和區","121.495","24.980","279"
"1037","374056","20221005094000","1118","0","新北市","中和區","121.505","24.985","979"
"797","374067","20221005094000","746","1","新北市","三峽區","121.380","24.925","693"
"1616","374070","20221005094000","1538","1","新北市","三峽區","121.370","24.930","1618"
"433","374083","20221005094000","315","2","新北市","三峽區","121.405","24.905","426"
"53","374086","20221005094000","41","2","新北市","三峽區","121.380","24.910","48"
"112","374097","20221005094000","73","3","新北市","三峽區","121.350","24.895","108"
"54","374103","20221005094000","50","1","新北市","三峽區","121.350","24.900","56"
"243","374104","20221005094000","258","0","新北市","三峽區","121.355","24.900","231"
"113","374106","20221005094000","137","0","新北市","三峽區","121.365","24.900","147"
"206","374107","20221005094000","167","2","新北市","三峽區","121.360","24.905","221"
"451","374108","20221005094000","417","1","新北市","三峽區","121.365","24.905","422"
"790","374109","20221005094000","874","0","新北市","三峽區","121.365","24.910","801"
"196","374111","20221005094000","189","1","新北市","三峽區","121.365","24.920","186"
"50","374139","20221005094000","32","3","新北市","三峽區","121.465","24.915","35"
"47","374147","20221005094000","37","2","新北市","三峽區","121.455","24.920","50"
"20","374151","20221005094000","11","3","新北市","三峽區","121.475","24.920","33"
"117","374167","20221005094000","93","2","新北市","三峽區","121.445","24.925","115"
"191","374179","20221005094000","135","2","新北市","三峽區","121.455","24.930","190"
