"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"46","374183","20221005094000","57","0","新北市","三峽區","121.445","24.935","41"
"2804","374196","20221005094000","3235","0","新北市","新店區","121.550","24.970","2739"
"764","374198","20221005094000","1371","0","新北市","新店區","121.550","24.975","802"
"470","374199","20221005094000","567","0","新北市","土城區","121.455","24.990","549"
"1180","374200","20221005094000","928","2","新北市","土城區","121.440","24.980","1066"
"398","374201","20221005094000","226","3","新北市","土城區","121.445","24.980","397"
"3999","374203","20221005094000","3710","1","新北市","中和區","121.495","24.990","3998"
"1754","374204","20221005094000","1784","0","新北市","中和區","121.510","24.985","1723"
"5326","374205","20221005094000","6137","0","新北市","新店區","121.545","24.975","5600"
"1963","374206","20221005094000","1954","1","新北市","新店區","121.550","24.980","1929"
"1361","374207","20221005094000","1963","0","新北市","中和區","121.505","24.980","1318"
"53","374212","20221005094000","38","2","新北市","中和區","121.485","24.980","48"
"283","374215","20221005094000","264","1","新北市","中和區","121.485","24.990","309"
"85","374216","20221005094000","113","0","新北市","中和區","121.500","24.970","102"
"124","374217","20221005094000","121","1","新北市","中和區","121.500","24.975","135"
"770","374219","20221005094000","443","3","新北市","新店區","121.510","24.975","759"
"150","374220","20221005094000","107","2","新北市","中和區","121.500","24.980","141"
"3340","374221","20221005094000","3256","1","新北市","樹林區","121.375","24.945","3226"
"1107","374222","20221005094000","956","1","新北市","三峽區","121.370","24.925","1070"
"806","374223","20221005094000","1250","0","新北市","三峽區","121.365","24.930","702"
"143","374240","20221005094000","101","2","新北市","三峽區","121.345","24.915","140"
"28","374252","20221005094000","163","0","新北市","三峽區","121.360","24.925","25"
"200","374255","20221005094000","162","2","新北市","三峽區","121.420","24.925","203"
"462","374266","20221005094000","270","3","新北市","中和區","121.500","24.985","504"
"243","374267","20221005094000","1018","0","新北市","中和區","121.500","24.990","236"
"4229","374268","20221005094000","4234","0","新北市","中和區","121.510","24.990","4142"
"2217","374272","20221005094000","2378","0","新北市","三峽區","121.370","24.935","2376"
"452","374277","20221005094000","464","0","新北市","三峽區","121.370","24.900","473"
"211","374283","20221005094000","176","1","新北市","三峽區","121.395","24.935","209"
"438","374286","20221005094000","473","0","新北市","三峽區","121.400","24.940","465"
"200","374288","20221005094000","368","0","新北市","三峽區","121.405","24.945","251"
"384","374295","20221005094000","317","2","新北市","三峽區","121.390","24.930","379"
"415","374297","20221005094000","353","1","新北市","三峽區","121.400","24.930","434"
"391","374300","20221005094000","290","2","新北市","三峽區","121.415","24.925","404"
"583","374302","20221005094000","515","1","新北市","三峽區","121.410","24.930","527"
"25","374321","20221005094000","24","1","新北市","三峽區","121.420","24.900","23"
"104","374335","20221005094000","63","3","新北市","三峽區","121.435","24.905","96"
"66","374343","20221005094000","91","0","新北市","三峽區","121.420","24.910","81"
"182","374363","20221005094000","103","3","新北市","三峽區","121.425","24.920","168"
"160","374371","20221005094000","163","0","新北市","三峽區","121.425","24.925","163"
"403","374390","20221005094000","548","0","新北市","三峽區","121.360","24.935","412"
"2486","374391","20221005094000","2336","1","新北市","三峽區","121.365","24.935","2547"
"873","374393","20221005094000","826","1","新北市","三峽區","121.375","24.935","873"
"413","374394","20221005094000","322","2","新北市","三峽區","121.380","24.935","432"
"1478","374396","20221005094000","1382","1","新北市","三峽區","121.380","24.940","1566"
"46","374399","20221005094000","36","2","新北市","三峽區","121.395","24.945","43"
"2083","374402","20221005094000","1776","1","新北市","三峽區","121.370","24.940","2125"
"1203","374403","20221005094000","1704","0","新北市","三峽區","121.375","24.940","1212"
"291","374405","20221005094000","272","1","新北市","三峽區","121.370","24.945","215"
"446","374408","20221005094000","337","2","新北市","三峽區","121.365","24.925","496"
"75","374410","20221005094000","41","3","新北市","三峽區","121.370","24.920","79"
"636","374412","20221005094000","566","1","新北市","三峽區","121.375","24.925","608"
"39","374414","20221005094000","27","2","新北市","三峽區","121.340","24.900","41"
"279","374418","20221005094000","307","0","新北市","三峽區","121.355","24.910","269"
"1258","374420","20221005094000","1344","0","新北市","三峽區","121.375","24.930","1232"
"344","374421","20221005094000","575","0","新北市","三峽區","121.385","24.930","442"
"1730","374422","20221005094000","2736","0","新北市","中和區","121.505","24.990","1664"
"421","374423","20221005094000","1587","0","新北市","土城區","121.455","24.985","445"
"1153","374424","20221005094000","1017","1","新北市","土城區","121.470","24.985","1181"
"382","374427","20221005094000","22","3","宜蘭縣","頭城鎮","121.870","24.910","391"
"29","374433","20221005094000","23","2","宜蘭縣","頭城鎮","121.880","24.920","27"
"29","374451","20221005094000","34","0","宜蘭縣","頭城鎮","121.885","24.935","32"
"1969","374458","20221005094000","2743","0","新北市","中和區","121.520","24.990","1877"
"2387","374459","20221005094000","2305","1","新北市","樹林區","121.415","24.980","2384"
"1755","374462","20221005094000","1779","0","新北市","樹林區","121.385","24.955","1598"
"67","374466","20221005094000","55","2","新北市","樹林區","121.380","24.970","56"
"70","374467","20221005094000","113","0","新北市","樹林區","121.385","24.970","51"
"121","374493","20221005094000","614","0","新北市","新店區","121.535","24.990","109"
"340","374494","20221005094000","206","3","新北市","新店區","121.530","24.955","336"
"177","374495","20221005094000","93","3","新北市","新店區","121.535","24.955","163"
"1042","374496","20221005094000","1015","1","新北市","新店區","121.535","24.960","1078"
"265","374498","20221005094000","300","0","新北市","新店區","121.520","24.970","237"
"1485","374500","20221005094000","2234","0","新北市","新店區","121.515","24.975","1470"
"1239","374512","20221005094000","1513","0","新北市","樹林區","121.420","24.990","1246"
"3158","374513","20221005094000","2278","2","新北市","中和區","121.510","24.980","3141"
"880","374514","20221005094000","801","1","新北市","土城區","121.460","24.975","869"
"306","374515","20221005094000","336","0","新北市","新店區","121.520","24.980","340"
"658","374516","20221005094000","978","0","新北市","新店區","121.520","24.985","709"
"167","374517","20221005094000","132","2","桃園市","大溪區","121.310","24.895","164"
"52","374520","20221005094000","78","0","桃園市","大溪區","121.330","24.895","69"
"17","374524","20221005094000","10","3","桃園市","大溪區","121.320","24.905","17"
"18","374544","20221005094000","59","0","桃園市","大溪區","121.305","24.925","23"
"640","374548","20221005094000","560","1","桃園市","中壢區","121.240","24.940","615"
"233","374549","20221005094000","83","3","桃園市","中壢區","121.245","24.940","186"
"171","374550","20221005094000","153","1","桃園市","中壢區","121.235","24.945","172"
"791","374551","20221005094000","686","1","桃園市","中壢區","121.240","24.945","764"
"1114","374552","20221005094000","1209","0","桃園市","中壢區","121.240","24.980","1157"
"432","374554","20221005094000","379","1","桃園市","中壢區","121.240","24.930","461"
"147","374555","20221005094000","271","0","桃園市","中壢區","121.245","24.930","142"
"532","374556","20221005094000","695","0","桃園市","中壢區","121.235","24.930","577"
"2107","374558","20221005094000","1998","1","桃園市","中壢區","121.250","24.930","2210"
"250","374560","20221005094000","238","1","桃園市","平鎮區","121.205","24.930","251"
"1273","374561","20221005094000","1094","1","桃園市","平鎮區","121.200","24.935","1240"
"106","374562","20221005094000","115","0","桃園市","平鎮區","121.205","24.935","111"
"816","374563","20221005094000","909","0","桃園市","平鎮區","121.205","24.940","827"
"1792","374564","20221005094000","2299","0","桃園市","平鎮區","121.210","24.955","1772"
"2085","374565","20221005094000","1990","1","桃園市","平鎮區","121.205","24.955","1975"
"625","374566","20221005094000","751","0","桃園市","平鎮區","121.240","24.910","619"
"158","374575","20221005094000","63","3","桃園市","平鎮區","121.195","24.945","160"
"1872","374577","20221005094000","2774","0","桃園市","平鎮區","121.200","24.950","1884"
"1249","374578","20221005094000","1284","0","桃園市","平鎮區","121.200","24.955","1192"
"1399","374579","20221005094000","1311","1","桃園市","平鎮區","121.215","24.950","1367"
"746","374580","20221005094000","305","3","新北市","樹林區","121.365","24.950","560"
"584","374587","20221005094000","598","0","新竹縣","新豐鄉","120.980","24.910","583"
"199","374593","20221005094000","109","3","新竹縣","新豐鄉","120.985","24.915","212"
"426","374594","20221005094000","387","1","新竹縣","新豐鄉","120.970","24.920","464"
"1816","374598","20221005094000","1878","0","桃園市","中壢區","121.245","24.970","1785"
"2105","374599","20221005094000","1981","1","桃園市","中壢區","121.240","24.975","2166"
"1104","374600","20221005094000","869","2","桃園市","中壢區","121.250","24.980","1174"
"1421","374601","20221005094000","1300","1","桃園市","中壢區","121.250","24.975","1429"
"1665","374602","20221005094000","1714","0","桃園市","中壢區","121.260","24.975","1695"
"499","374603","20221005094000","717","0","桃園市","中壢區","121.210","24.960","459"
"1154","374604","20221005094000","1084","1","新北市","中和區","121.490","24.990","1126"
"217","374605","20221005094000","455","0","新北市","土城區","121.445","24.990","317"
"226","374606","20221005094000","184","2","新北市","新店區","121.545","24.960","210"
"2213","374607","20221005094000","2343","0","新北市","新店區","121.535","24.965","2231"
"2312","374608","20221005094000","1945","1","新北市","新店區","121.535","24.970","2269"
"1632","374609","20221005094000","1196","2","新北市","鶯歌區","121.350","24.955","1649"
"1434","374610","20221005094000","1281","1","新北市","鶯歌區","121.345","24.950","1436"
"262","374612","20221005094000","198","2","桃園市","龜山區","121.335","24.980","285"
"1837","374613","20221005094000","1656","1","新北市","鶯歌區","121.335","24.975","1883"
"881","374614","20221005094000","950","0","新北市","鶯歌區","121.340","24.940","893"
"65","374617","20221005094000","332","0","新北市","鶯歌區","121.335","24.945","64"
"595","374618","20221005094000","545","1","新北市","鶯歌區","121.340","24.945","568"
"276","374620","20221005094000","262","1","新北市","鶯歌區","121.330","24.950","281"
"2542","374622","20221005094000","2243","1","新北市","鶯歌區","121.345","24.955","2499"
"92","374623","20221005094000","93","0","新北市","鶯歌區","121.365","24.955","107"
"477","374626","20221005094000","251","3","新北市","鶯歌區","121.370","24.960","440"
"303","374630","20221005094000","145","3","新北市","鶯歌區","121.375","24.965","228"
"216","374631","20221005094000","211","1","新北市","樹林區","121.380","24.965","218"
"123","374641","20221005094000","132","0","新北市","鶯歌區","121.355","24.975","140"
"1980","374648","20221005094000","1613","2","桃園市","中壢區","121.250","24.935","1958"
"2057","374654","20221005094000","2221","0","桃園市","中壢區","121.225","24.965","1981"
"234","374656","20221005094000","218","1","桃園市","大溪區","121.250","24.895","183"
"393","374659","20221005094000","330","1","桃園市","大溪區","121.265","24.895","397"
"295","374662","20221005094000","519","0","桃園市","大溪區","121.265","24.900","285"
"1128","374664","20221005094000","1475","0","桃園市","大溪區","121.260","24.905","1163"
"8596","374674","20221005094000","8808","0","新北市","新店區","121.535","24.985","8759"
"574","374675","20221005094000","741","0","新北市","新店區","121.540","24.985","604"
"94","374676","20221005094000","864","0","新北市","新店區","121.505","24.945","117"
"1024","374679","20221005094000","765","2","新北市","新店區","121.500","24.955","984"
"648","374680","20221005094000","714","0","新北市","新店區","121.505","24.955","640"
"86","374683","20221005094000","67","2","新北市","新店區","121.500","24.960","77"
"2134","374685","20221005094000","2729","0","新北市","新店區","121.510","24.960","2209"
"292","374692","20221005094000","462","0","新北市","中和區","121.490","24.980","308"
"775","374694","20221005094000","681","1","新北市","中和區","121.490","24.985","745"
"214","374695","20221005094000","214","1","新北市","中和區","121.495","24.985","225"
"15","374714","20221005094000","25","0","新北市","坪林區","121.735","24.950","25"
"134","374733","20221005094000","138","0","新北市","坪林區","121.700","24.960","138"
"106","374748","20221005094000","110","0","新北市","坪林區","121.725","24.960","127"
"26","374749","20221005094000","17","3","新北市","坪林區","121.705","24.965","23"
"135","374755","20221005094000","166","0","新北市","坪林區","121.705","24.935","152"
"83","374759","20221005094000","343","0","新北市","坪林區","121.710","24.940","116"
"421","374760","20221005094000","421","1","新北市","坪林區","121.720","24.940","450"
"52","374766","20221005094000","147","0","新北市","坪林區","121.700","24.950","73"
"14","374772","20221005094000","20","0","新北市","坪林區","121.710","24.890","14"
"35","374784","20221005094000","39","0","新北市","坪林區","121.700","24.905","50"
"43","374792","20221005094000","26","3","新北市","坪林區","121.700","24.915","47"
"29","374801","20221005094000","28","1","新北市","坪林區","121.700","24.920","38"
"128","374804","20221005094000","139","0","新北市","坪林區","121.695","24.925","154"
"246","374823","20221005094000","289","0","新北市","坪林區","121.715","24.925","288"
"22","374907","20221005094000","24","0","新北市","坪林區","121.785","24.955","28"
"32","374921","20221005094000","45","0","新北市","坪林區","121.730","24.965","22"
"22","374929","20221005094000","32","0","新北市","坪林區","121.770","24.965","17"
"11","374932","20221005094000","13","0","新北市","坪林區","121.785","24.965","14"
"10","374980","20221005094000","13","0","新北市","坪林區","121.730","24.895","15"
"82","375126","20221005094000","78","1","新北市","坪林區","121.680","24.930","106"
"91","375135","20221005094000","63","2","新北市","石碇區","121.665","24.940","106"
"1357","375152","20221005094000","1445","0","新北市","新店區","121.535","24.980","1440"
"275","375153","20221005094000","366","0","新北市","新店區","121.495","24.945","326"
"553","375154","20221005094000","412","2","新北市","新店區","121.495","24.950","557"
"2124","375155","20221005094000","3540","0","新北市","新店區","121.545","24.970","2037"
"429","375159","20221005094000","347","2","新北市","新店區","121.535","24.940","475"
"389","375160","20221005094000","196","3","新北市","新店區","121.540","24.940","364"
"2025","375167","20221005094000","1907","1","桃園市","八德區","121.295","24.960","2108"
"469","375168","20221005094000","409","1","桃園市","中壢區","121.205","24.965","461"
"44","375176","20221005094000","84","0","桃園市","中壢區","121.210","24.975","50"
"2335","375180","20221005094000","3081","0","桃園市","中壢區","121.255","24.975","2380"
"1059","375181","20221005094000","1061","0","桃園市","平鎮區","121.220","24.950","1083"
"1593","375182","20221005094000","1420","1","桃園市","中壢區","121.225","24.945","1634"
"2550","375183","20221005094000","2235","1","桃園市","中壢區","121.230","24.955","2607"
"467","375185","20221005094000","635","0","桃園市","中壢區","121.220","24.985","478"
"2236","375190","20221005094000","2150","1","桃園市","八德區","121.300","24.960","2276"
"1182","375191","20221005094000","1037","1","新竹縣","湖口鄉","121.050","24.905","1130"
"457","375194","20221005094000","415","1","新竹縣","湖口鄉","121.055","24.910","450"
"304","375195","20221005094000","304","1","新竹縣","湖口鄉","121.050","24.915","343"
"1322","375199","20221005094000","1712","0","桃園市","楊梅區","121.060","24.920","1365"
"278","375200","20221005094000","315","0","新竹縣","湖口鄉","121.055","24.925","267"
"1235","375202","20221005094000","1463","0","桃園市","八德區","121.295","24.965","1286"
"2175","375203","20221005094000","1976","1","桃園市","中壢區","121.225","24.955","2148"
"1611","375204","20221005094000","1593","1","桃園市","中壢區","121.225","24.960","1631"
"984","375206","20221005094000","1305","0","桃園市","中壢區","121.260","24.965","949"
"926","375207","20221005094000","917","1","桃園市","八德區","121.300","24.970","878"
"2454","375208","20221005094000","2006","2","桃園市","桃園區","121.305","24.975","2453"
"1311","375209","20221005094000","1470","0","桃園市","八德區","121.300","24.975","1514"
"55","375211","20221005094000","26","3","桃園市","八德區","121.315","24.940","56"
"317","375215","20221005094000","288","1","桃園市","八德區","121.300","24.925","302"
"1457","375216","20221005094000","741","3","新北市","土城區","121.450","24.990","1007"
"1344","375217","20221005094000","1617","0","新北市","土城區","121.440","24.975","1281"
"1584","375218","20221005094000","1582","1","新北市","土城區","121.465","24.975","1603"
"1694","375220","20221005094000","1367","2","新北市","新店區","121.540","24.970","1592"
"180","375229","20221005094000","196","0","新北市","新店區","121.475","24.940","177"
"48","375230","20221005094000","396","0","新北市","新店區","121.480","24.940","44"
"174","375239","20221005094000","222","0","新北市","新店區","121.485","24.950","171"
"1064","375244","20221005094000","1148","0","新北市","新店區","121.510","24.970","1036"
"910","375246","20221005094000","1040","0","新北市","新店區","121.515","24.970","927"
"1107","375247","20221005094000","1782","0","桃園市","中壢區","121.210","24.965","1099"
"2377","375250","20221005094000","2797","0","桃園市","中壢區","121.235","24.970","2415"
"947","375252","20221005094000","796","1","桃園市","中壢區","121.235","24.975","873"
"721","375253","20221005094000","1775","0","桃園市","中壢區","121.235","24.980","704"
"189","375255","20221005094000","461","0","桃園市","中壢區","121.235","24.985","165"
"1695","375256","20221005094000","1633","1","桃園市","中壢區","121.230","24.990","1702"
"1625","375258","20221005094000","1289","2","桃園市","八德區","121.295","24.945","1605"
"368","375259","20221005094000","372","0","桃園市","八德區","121.295","24.950","371"
"1165","375260","20221005094000","877","2","桃園市","八德區","121.275","24.965","1165"
"687","375261","20221005094000","631","1","桃園市","八德區","121.280","24.970","664"
"1218","375264","20221005094000","1701","0","桃園市","中壢區","121.195","24.960","1147"
"92","375265","20221005094000","160","0","桃園市","中壢區","121.200","24.960","89"
"3159","375266","20221005094000","3371","0","桃園市","平鎮區","121.190","24.965","3259"
"1030","375269","20221005094000","1227","0","桃園市","平鎮區","121.190","24.970","993"
"3305","375271","20221005094000","2098","3","桃園市","中壢區","121.205","24.960","3145"
"1519","375272","20221005094000","1337","1","桃園市","中壢區","121.260","24.950","1464"
"1855","375273","20221005094000","1229","3","桃園市","中壢區","121.260","24.955","1801"
"480","375274","20221005094000","426","1","桃園市","八德區","121.290","24.960","488"
"975","375275","20221005094000","1016","0","桃園市","八德區","121.265","24.970","927"
"667","375276","20221005094000","1162","0","桃園市","八德區","121.275","24.970","720"
"1128","375278","20221005094000","1176","0","桃園市","八德區","121.270","24.970","1143"
"1242","375279","20221005094000","1172","1","桃園市","八德區","121.275","24.975","1265"
"1176","375281","20221005094000","1093","1","桃園市","八德區","121.295","24.925","1155"
"307","375296","20221005094000","257","1","新竹縣","新豐鄉","121.005","24.925","266"
"236","375299","20221005094000","230","1","新竹縣","新豐鄉","121.020","24.925","217"
"212","375303","20221005094000","165","2","新竹縣","新豐鄉","120.965","24.895","185"
"231","375308","20221005094000","231","1","新竹縣","新豐鄉","120.970","24.900","224"
"1807","375316","20221005094000","2375","0","新北市","土城區","121.420","24.960","1840"
"372","375317","20221005094000","475","0","新北市","土城區","121.410","24.955","370"
"959","375318","20221005094000","781","2","新北市","土城區","121.415","24.955","1014"
"157","375319","20221005094000","140","1","新北市","新店區","121.515","24.980","145"
"174","375320","20221005094000","56","3","新北市","新店區","121.515","24.945","166"
"281","375321","20221005094000","344","0","新北市","新店區","121.520","24.945","284"
"42","375323","20221005094000","65","0","新北市","新店區","121.520","24.950","43"
"67","375324","20221005094000","25","3","新北市","新店區","121.525","24.950","73"
"312","375325","20221005094000","400","0","新北市","新店區","121.515","24.955","332"
"1432","375326","20221005094000","603","3","新北市","新店區","121.520","24.955","1411"
"281","375330","20221005094000","242","1","新北市","新店區","121.530","24.960","284"
"668","375332","20221005094000","680","0","新北市","新店區","121.525","24.965","702"
"29","375333","20221005094000","607","0","新北市","新店區","121.520","24.965","39"
"1559","375335","20221005094000","2013","0","新北市","新店區","121.540","24.975","1550"
"793","375346","20221005094000","1465","0","新北市","新店區","121.505","24.920","763"
"421","375357","20221005094000","405","1","新北市","新店區","121.510","24.925","443"
"30","375361","20221005094000","22","2","新北市","新店區","121.530","24.925","42"
"4373","375369","20221005094000","5087","0","新北市","新店區","121.540","24.980","4482"
"817","375370","20221005094000","821","0","新北市","新店區","121.530","24.950","815"
"1087","375371","20221005094000","869","2","新北市","新店區","121.550","24.955","1077"
"84","375372","20221005094000","240","0","新北市","新店區","121.555","24.955","87"
"369","375374","20221005094000","398","0","新北市","新店區","121.555","24.965","364"
"32","375384","20221005094000","59","0","新北市","新店區","121.500","24.920","36"
"128","375390","20221005094000","86","2","新北市","新店區","121.505","24.930","137"
"25","375394","20221005094000","24","1","新北市","新店區","121.510","24.935","17"
"460","375399","20221005094000","364","2","新北市","新店區","121.505","24.940","433"
"1163","375400","20221005094000","1028","1","桃園市","八德區","121.320","24.960","1149"
"1246","375401","20221005094000","1080","1","桃園市","八德區","121.325","24.970","1172"
"580","375402","20221005094000","518","1","桃園市","八德區","121.300","24.930","623"
"463","375403","20221005094000","544","0","桃園市","八德區","121.305","24.930","491"
"96","375404","20221005094000","99","0","桃園市","八德區","121.300","24.935","99"
"917","375405","20221005094000","1068","0","桃園市","八德區","121.305","24.935","969"
"116","375407","20221005094000","170","0","桃園市","八德區","121.300","24.940","100"
"482","375408","20221005094000","460","1","桃園市","八德區","121.305","24.940","486"
"701","375410","20221005094000","588","1","桃園市","八德區","121.255","24.920","674"
"18","375411","20221005094000","63","0","桃園市","八德區","121.260","24.920","11"
"327","375417","20221005094000","374","0","桃園市","八德區","121.260","24.925","353"
"1277","375419","20221005094000","942","2","桃園市","八德區","121.270","24.975","1250"
"3579","375420","20221005094000","4037","0","桃園市","中壢區","121.240","24.955","3635"
"1420","375421","20221005094000","2122","0","桃園市","中壢區","121.240","24.960","1432"
"953","375422","20221005094000","1140","0","桃園市","中壢區","121.245","24.960","943"
"108","375423","20221005094000","77","2","桃園市","中壢區","121.245","24.965","130"
"1323","375427","20221005094000","1057","2","桃園市","中壢區","121.255","24.960","1347"
"135","375435","20221005094000","171","0","新竹縣","新豐鄉","121.005","24.930","135"
"14","375443","20221005094000","11","2","新竹縣","新豐鄉","121.015","24.935","14"
"175","375452","20221005094000","135","2","新竹縣","新豐鄉","121.000","24.905","139"
"379","375460","20221005094000","308","2","新竹縣","新豐鄉","121.010","24.910","329"
"274","375465","20221005094000","288","0","新竹縣","新豐鄉","121.025","24.915","267"
"279","375468","20221005094000","235","1","新竹縣","新豐鄉","121.035","24.930","328"
"1272","375480","20221005094000","1263","1","新竹縣","新豐鄉","120.985","24.900","1149"
"633","375481","20221005094000","609","1","新竹縣","新豐鄉","120.990","24.900","708"
"297","375484","20221005094000","1128","0","桃園市","中壢區","121.235","24.950","260"
"2733","375485","20221005094000","2558","1","新北市","土城區","121.445","24.970","2741"
"862","375486","20221005094000","770","1","新北市","土城區","121.445","24.975","915"
"2308","375487","20221005094000","2367","0","新北市","新店區","121.530","24.970","2221"
"1345","375488","20221005094000","1263","1","新北市","新店區","121.525","24.975","1368"
"909","375489","20221005094000","770","1","新北市","新店區","121.530","24.975","889"
"174","375490","20221005094000","79","3","新北市","新店區","121.525","24.980","148"
"1500","375492","20221005094000","1317","1","新北市","土城區","121.435","24.970","1494"
"2476","375493","20221005094000","3296","0","新北市","新店區","121.545","24.965","2457"
"4257","375495","20221005094000","5128","0","新北市","新店區","121.535","24.975","4149"
"358","375515","20221005094000","297","2","新北市","新店區","121.555","24.930","370"
"91","375517","20221005094000","38","3","新北市","新店區","121.565","24.930","76"
"570","375521","20221005094000","449","2","新北市","新店區","121.550","24.935","561"
"672","375529","20221005094000","931","0","新北市","新店區","121.530","24.965","688"
"523","375530","20221005094000","1181","0","新北市","新店區","121.475","24.955","478"
"656","375534","20221005094000","697","0","新北市","中和區","121.485","24.965","618"
"938","375536","20221005094000","854","1","桃園市","中壢區","121.245","24.935","887"
"1423","375537","20221005094000","1318","1","桃園市","中壢區","121.260","24.970","1424"
"538","375539","20221005094000","692","0","桃園市","中壢區","121.255","24.935","569"
"655","375540","20221005094000","602","1","桃園市","中壢區","121.260","24.935","662"
"764","375541","20221005094000","1114","0","桃園市","中壢區","121.250","24.940","738"
"513","375542","20221005094000","568","0","桃園市","中壢區","121.260","24.940","589"
"1584","375543","20221005094000","1456","1","桃園市","中壢區","121.240","24.950","1568"
"386","375544","20221005094000","369","1","桃園市","中壢區","121.245","24.950","409"
"924","375548","20221005094000","676","2","桃園市","觀音區","121.150","24.965","892"
"364","375551","20221005094000","300","2","桃園市","觀音區","121.140","24.975","342"
"165","375559","20221005094000","141","1","桃園市","觀音區","121.135","24.985","139"
"887","375569","20221005094000","868","1","桃園市","觀音區","121.165","24.990","898"
"479","375572","20221005094000","443","1","桃園市","八德區","121.320","24.945","462"
"647","375574","20221005094000","602","1","桃園市","八德區","121.315","24.950","681"
"678","375577","20221005094000","1085","0","桃園市","八德區","121.315","24.955","694"
"734","375578","20221005094000","785","0","桃園市","八德區","121.295","24.970","726"
"510","375581","20221005094000","315","3","桃園市","蘆竹區","121.270","24.990","449"
"145","375593","20221005094000","244","0","新北市","石碇區","121.675","24.970","167"
"26","375644","20221005094000","29","0","新北市","石碇區","121.635","24.950","36"
"44","375652","20221005094000","51","0","新北市","石碇區","121.635","24.955","42"
"32","375653","20221005094000","32","1","新北市","石碇區","121.640","24.955","34"
"104","375655","20221005094000","101","1","新北市","石碇區","121.650","24.955","116"
"134","375667","20221005094000","132","1","新北市","石碇區","121.630","24.965","143"
"32","375811","20221005094000","33","0","新北市","石碇區","121.645","24.930","69"
"11","375836","20221005094000","13","0","新北市","石碇區","121.660","24.950","13"
"58","375839","20221005094000","62","0","新北市","石碇區","121.670","24.980","62"
"129","375840","20221005094000","34","3","新北市","石碇區","121.675","24.980","136"
"52","375891","20221005094000","46","1","新北市","石碇區","121.660","24.975","56"
"66","375897","20221005094000","86","0","新北市","石碇區","121.665","24.980","66"
"29","375941","20221005094000","27","1","新北市","貢寮區","121.885","24.985","34"
"12","375959","20221005094000","103","0","新北市","土城區","121.445","24.960","10"
"962","375963","20221005094000","995","0","新北市","土城區","121.435","24.975","941"
