"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1096","375967","20221005094000","986","1","新北市","土城區","121.440","24.970","1095"
"677","375969","20221005094000","717","0","新北市","土城區","121.455","24.970","684"
"207","375970","20221005094000","174","1","新北市","新店區","121.550","24.960","209"
"429","375971","20221005094000","418","1","新北市","新店區","121.550","24.965","430"
"107","375972","20221005094000","57","3","新北市","新店區","121.580","24.910","79"
"145","375990","20221005094000","152","0","新北市","新店區","121.570","24.930","138"
"61","375994","20221005094000","67","0","新北市","新店區","121.590","24.930","80"
"27","376005","20221005094000","13","3","新北市","新店區","121.570","24.940","33"
"106","376023","20221005094000","118","0","新北市","新店區","121.580","24.950","127"
"58","376024","20221005094000","47","2","新北市","新店區","121.585","24.950","87"
"15","376031","20221005094000","11","2","新北市","新店區","121.595","24.955","16"
"23","376033","20221005094000","18","2","新北市","新店區","121.605","24.955","24"
"225","376045","20221005094000","239","0","新北市","新店區","121.500","24.935","245"
"64","376049","20221005094000","42","3","新北市","新店區","121.500","24.940","45"
"1763","376051","20221005094000","1796","0","新北市","新店區","121.490","24.945","1732"
"331","376052","20221005094000","371","0","新北市","新店區","121.490","24.950","335"
"430","376060","20221005094000","429","1","新北市","新店區","121.545","24.955","458"
"688","376063","20221005094000","731","0","新北市","新店區","121.560","24.955","706"
"896","376064","20221005094000","764","1","新北市","新店區","121.565","24.955","856"
"77","376065","20221005094000","72","1","新北市","新店區","121.570","24.955","62"
"17","376068","20221005094000","60","0","新北市","新店區","121.560","24.960","16"
"10","376072","20221005094000","53","0","新北市","新店區","121.580","24.960","20"
"26","376096","20221005094000","10","3","新北市","新店區","121.570","24.900","23"
"23","376099","20221005094000","305","0","新北市","新店區","121.555","24.905","29"
"380","376101","20221005094000","395","0","新北市","新店區","121.545","24.910","377"
"680","376106","20221005094000","583","1","桃園市","觀音區","121.155","24.975","721"
"332","376109","20221005094000","295","1","桃園市","觀音區","121.150","24.980","311"
"365","376115","20221005094000","272","2","桃園市","觀音區","121.135","24.990","344"
"1706","376118","20221005094000","2586","0","新北市","新店區","121.515","24.985","1782"
"394","376123","20221005094000","528","0","新北市","土城區","121.445","24.950","409"
"257","376130","20221005094000","197","2","新北市","土城區","121.440","24.965","259"
"625","376131","20221005094000","820","0","新北市","土城區","121.430","24.970","665"
"1633","376132","20221005094000","1739","0","新北市","土城區","121.435","24.965","1699"
"548","376133","20221005094000","568","0","新北市","板橋區","121.430","24.975","517"
"1754","376134","20221005094000","2118","0","臺北市","文山區","121.545","24.985","1747"
"598","376135","20221005094000","693","0","新北市","新店區","121.510","24.950","672"
"1020","376136","20221005094000","1007","1","新北市","新店區","121.515","24.960","963"
"165","376137","20221005094000","1393","0","新北市","新店區","121.515","24.965","159"
"1972","376141","20221005094000","2347","0","桃園市","八德區","121.320","24.965","1886"
"744","376145","20221005094000","558","2","新竹縣","湖口鄉","121.060","24.895","710"
"235","376148","20221005094000","956","0","新北市","土城區","121.455","24.980","225"
"392","376149","20221005094000","1085","0","新北市","土城區","121.450","24.980","371"
"211","376150","20221005094000","721","0","新北市","新店區","121.540","24.955","197"
"204","376151","20221005094000","618","0","桃園市","中壢區","121.255","24.940","182"
"784","376153","20221005094000","889","0","桃園市","中壢區","121.250","24.965","759"
"1372","376154","20221005094000","1770","0","桃園市","中壢區","121.255","24.965","1334"
"3718","376155","20221005094000","6303","0","桃園市","中壢區","121.250","24.970","3723"
"192","376156","20221005094000","181","1","桃園市","八德區","121.320","24.955","175"
"285","376157","20221005094000","584","0","桃園市","八德區","121.325","24.955","294"
"690","376160","20221005094000","572","2","桃園市","八德區","121.325","24.965","637"
"2025","376161","20221005094000","2487","0","桃園市","桃園區","121.280","24.990","2044"
"117","376176","20221005094000","131","0","新北市","樹林區","121.405","24.990","112"
"22","376177","20221005094000","58","0","新北市","樹林區","121.410","24.990","27"
"785","376178","20221005094000","441","3","桃園市","平鎮區","121.205","24.895","725"
"529","376179","20221005094000","634","0","桃園市","平鎮區","121.195","24.895","555"
"1451","376180","20221005094000","1907","0","桃園市","平鎮區","121.200","24.895","1423"
"1352","376181","20221005094000","1117","2","桃園市","平鎮區","121.195","24.900","1360"
"297","376183","20221005094000","163","3","桃園市","平鎮區","121.205","24.900","306"
"895","376184","20221005094000","818","1","桃園市","平鎮區","121.195","24.905","950"
"591","376185","20221005094000","737","0","桃園市","平鎮區","121.200","24.905","608"
"132","376189","20221005094000","128","1","桃園市","平鎮區","121.215","24.900","116"
"334","376192","20221005094000","315","1","桃園市","平鎮區","121.215","24.905","305"
"1733","376194","20221005094000","1659","1","桃園市","桃園區","121.315","24.985","1804"
"794","376195","20221005094000","810","0","桃園市","中壢區","121.245","24.945","835"
"550","376196","20221005094000","495","1","桃園市","中壢區","121.250","24.945","564"
"331","376199","20221005094000","249","2","新北市","石碇區","121.660","24.990","321"
"89","376200","20221005094000","39","3","新北市","石碇區","121.685","24.960","107"
"59","376205","20221005094000","72","0","新北市","石碇區","121.680","24.970","63"
"318","376222","20221005094000","315","1","新北市","石碇區","121.690","24.980","321"
"193","376245","20221005094000","433","0","新北市","鶯歌區","121.340","24.960","188"
"283","376246","20221005094000","318","0","新北市","鶯歌區","121.340","24.965","295"
"162","376248","20221005094000","150","1","新北市","鶯歌區","121.340","24.970","180"
"547","376251","20221005094000","563","0","新北市","鶯歌區","121.345","24.975","467"
"305","376258","20221005094000","244","2","新北市","鶯歌區","121.320","24.935","307"
"908","376259","20221005094000","812","1","新北市","鶯歌區","121.325","24.935","902"
"467","376260","20221005094000","690","0","新北市","鶯歌區","121.330","24.935","498"
"602","376263","20221005094000","676","0","新北市","鶯歌區","121.330","24.940","642"
"337","376265","20221005094000","335","1","新北市","鶯歌區","121.335","24.930","326"
"603","376268","20221005094000","505","1","新北市","鶯歌區","121.345","24.935","567"
"2379","376269","20221005094000","2151","1","新北市","鶯歌區","121.355","24.955","2368"
"690","376270","20221005094000","700","0","新北市","鶯歌區","121.360","24.955","682"
"537","376273","20221005094000","564","0","新北市","鶯歌區","121.355","24.940","529"
"436","376274","20221005094000","377","1","新北市","鶯歌區","121.350","24.945","392"
"364","376277","20221005094000","387","0","新北市","鶯歌區","121.350","24.950","372"
"1235","376280","20221005094000","1322","0","新北市","樹林區","121.395","24.970","1243"
"1480","376281","20221005094000","1669","0","桃園市","楊梅區","121.185","24.915","1410"
"868","376282","20221005094000","876","0","桃園市","楊梅區","121.180","24.920","804"
"388","376283","20221005094000","345","1","桃園市","楊梅區","121.185","24.920","403"
"490","376284","20221005094000","483","1","桃園市","中壢區","121.215","24.960","490"
"1118","376285","20221005094000","2285","0","桃園市","中壢區","121.215","24.965","1111"
"319","376287","20221005094000","104","3","桃園市","中壢區","121.175","24.975","300"
"227","376293","20221005094000","264","0","桃園市","中壢區","121.190","24.980","223"
"31","376295","20221005094000","35","0","桃園市","中壢區","121.175","24.980","28"
"1309","376297","20221005094000","1163","1","桃園市","中壢區","121.185","24.980","1250"
"229","376300","20221005094000","219","1","桃園市","中壢區","121.175","24.985","199"
"202","376301","20221005094000","148","2","桃園市","中壢區","121.180","24.985","165"
"1089","376307","20221005094000","784","2","桃園市","八德區","121.260","24.930","1165"
"1092","376308","20221005094000","1151","0","桃園市","平鎮區","121.220","24.945","1083"
"1552","376309","20221005094000","1971","0","桃園市","楊梅區","121.150","24.905","1548"
"376","376311","20221005094000","425","0","桃園市","平鎮區","121.220","24.920","386"
"467","376312","20221005094000","472","0","桃園市","平鎮區","121.220","24.925","456"
"884","376313","20221005094000","564","3","桃園市","平鎮區","121.205","24.915","868"
"1426","376315","20221005094000","1420","1","新北市","樹林區","121.390","24.960","1517"
"73","376320","20221005094000","77","0","新北市","樹林區","121.395","24.965","56"
"12","376321","20221005094000","181","0","新北市","樹林區","121.400","24.965","18"
"472","376325","20221005094000","390","2","新北市","樹林區","121.405","24.970","462"
"3007","376326","20221005094000","3092","0","新北市","樹林區","121.380","24.945","3010"
"740","376327","20221005094000","551","2","新北市","樹林區","121.385","24.945","692"
"2323","376330","20221005094000","1687","2","新北市","樹林區","121.380","24.950","2237"
"502","376331","20221005094000","494","1","新北市","樹林區","121.385","24.950","456"
"3015","376333","20221005094000","2622","1","新北市","樹林區","121.395","24.950","2939"
"387","376335","20221005094000","364","1","新北市","板橋區","121.435","24.990","407"
"3672","376337","20221005094000","3292","1","新北市","土城區","121.450","24.985","3591"
"1520","376338","20221005094000","1180","2","桃園市","中壢區","121.245","24.985","1384"
"2334","376341","20221005094000","2480","0","桃園市","中壢區","121.240","24.990","2104"
"519","376344","20221005094000","703","0","桃園市","中壢區","121.255","24.990","534"
"1056","376345","20221005094000","975","1","桃園市","中壢區","121.255","24.980","992"
"386","376347","20221005094000","469","0","桃園市","中壢區","121.260","24.945","384"
"283","376348","20221005094000","321","0","桃園市","中壢區","121.255","24.950","272"
"858","376349","20221005094000","613","2","桃園市","中壢區","121.165","24.960","914"
"430","376350","20221005094000","381","1","桃園市","中壢區","121.170","24.960","420"
"836","376351","20221005094000","744","1","桃園市","新屋區","121.155","24.960","803"
"43","376352","20221005094000","34","2","桃園市","中壢區","121.155","24.965","45"
"133","376353","20221005094000","685","0","桃園市","中壢區","121.160","24.965","140"
"1774","376361","20221005094000","1564","1","桃園市","中壢區","121.175","24.970","1758"
"980","376370","20221005094000","954","1","新北市","樹林區","121.420","24.980","952"
"786","376373","20221005094000","704","1","新北市","樹林區","121.420","24.975","726"
"3005","376375","20221005094000","2683","1","新北市","板橋區","121.425","24.985","3012"
"1654","376380","20221005094000","1894","0","新北市","板橋區","121.430","24.985","1701"
"755","376381","20221005094000","714","1","桃園市","平鎮區","121.250","24.925","756"
"33","376385","20221005094000","48","0","桃園市","龜山區","121.350","24.985","28"
"423","376391","20221005094000","473","0","桃園市","龜山區","121.360","24.990","440"
"27","376392","20221005094000","13","3","桃園市","龜山區","121.365","24.990","27"
"128","376393","20221005094000","112","1","桃園市","龜山區","121.370","24.990","139"
"83","376400","20221005094000","275","0","桃園市","楊梅區","121.105","24.910","75"
"155","376403","20221005094000","164","0","桃園市","楊梅區","121.120","24.910","159"
"248","376407","20221005094000","302","0","桃園市","楊梅區","121.100","24.915","240"
"1015","376412","20221005094000","792","2","桃園市","楊梅區","121.125","24.915","989"
"66","376419","20221005094000","206","0","新竹縣","湖口鄉","121.105","24.895","60"
"11","376422","20221005094000","87","0","桃園市","楊梅區","121.085","24.900","10"
"616","376427","20221005094000","457","2","桃園市","楊梅區","121.060","24.905","634"
"465","376431","20221005094000","285","3","桃園市","楊梅區","121.080","24.905","437"
"440","376438","20221005094000","388","1","桃園市","楊梅區","121.070","24.910","456"
"244","376440","20221005094000","168","2","桃園市","楊梅區","121.080","24.910","221"
"411","376443","20221005094000","348","1","桃園市","楊梅區","121.095","24.910","359"
"323","376447","20221005094000","377","0","桃園市","楊梅區","121.075","24.915","340"
"590","376456","20221005094000","691","0","桃園市","楊梅區","121.125","24.940","590"
"518","376457","20221005094000","290","3","桃園市","楊梅區","121.130","24.940","538"
"135","376471","20221005094000","214","0","新北市","深坑區","121.620","24.980","142"
"341","376485","20221005094000","514","0","新北市","樹林區","121.415","24.985","316"
"1908","376486","20221005094000","1585","2","新北市","樹林區","121.425","24.990","1884"
"896","376487","20221005094000","844","1","桃園市","平鎮區","121.200","24.945","834"
"4683","376488","20221005094000","3467","2","桃園市","平鎮區","121.205","24.945","4717"
"1277","376490","20221005094000","1498","0","桃園市","平鎮區","121.210","24.950","1309"
"1108","376491","20221005094000","1216","0","桃園市","平鎮區","121.210","24.900","1086"
"1674","376492","20221005094000","1514","1","桃園市","平鎮區","121.210","24.905","1655"
"32","376500","20221005094000","37","0","新北市","土城區","121.445","24.940","38"
"12","376502","20221005094000","34","0","新北市","土城區","121.415","24.945","10"
"301","376508","20221005094000","194","3","新北市","土城區","121.410","24.950","258"
"188","376509","20221005094000","188","1","新北市","土城區","121.415","24.950","197"
"2320","376510","20221005094000","2087","1","桃園市","中壢區","121.230","24.945","2302"
"1859","376511","20221005094000","2004","0","桃園市","中壢區","121.235","24.955","1761"
"21","376512","20221005094000","16","2","桃園市","中壢區","121.220","24.970","23"
"566","376514","20221005094000","749","0","桃園市","中壢區","121.220","24.975","759"
"712","376517","20221005094000","461","3","桃園市","中壢區","121.215","24.980","684"
"32","376518","20221005094000","153","0","桃園市","中壢區","121.220","24.980","28"
"2898","376521","20221005094000","2959","0","桃園市","中壢區","121.220","24.960","2942"
"239","376522","20221005094000","232","1","新竹縣","新豐鄉","121.000","24.895","233"
"13","376524","20221005094000","62","0","新竹縣","新豐鄉","121.010","24.895","14"
"623","376531","20221005094000","565","1","桃園市","平鎮區","121.255","24.925","616"
"864","376532","20221005094000","805","1","新北市","樹林區","121.415","24.975","856"
"390","376533","20221005094000","617","0","新北市","樹林區","121.400","24.970","398"
"2130","376539","20221005094000","1937","1","新北市","樹林區","121.420","24.985","2138"
"2699","376540","20221005094000","2196","2","新北市","土城區","121.460","24.980","2694"
"1180","376541","20221005094000","1480","0","新北市","土城區","121.460","24.985","1209"
"1795","376542","20221005094000","2050","0","新北市","板橋區","121.430","24.990","1857"
"37","376544","20221005094000","29","2","新北市","平溪區","121.725","24.975","53"
"4142","376577","20221005094000","3475","1","新北市","板橋區","121.460","24.990","4184"
"431","376578","20221005094000","871","0","新北市","土城區","121.465","24.980","419"
"494","376584","20221005094000","560","0","新北市","土城區","121.425","24.960","432"
"715","376586","20221005094000","934","0","新北市","土城區","121.435","24.960","607"
"962","376587","20221005094000","1693","0","新北市","土城區","121.430","24.965","955"
"2257","376588","20221005094000","1724","2","桃園市","八德區","121.305","24.965","2414"
"1231","376589","20221005094000","642","3","桃園市","桃園區","121.295","24.975","1217"
"806","376592","20221005094000","681","1","桃園市","中壢區","121.230","24.940","762"
"1075","376594","20221005094000","864","2","桃園市","平鎮區","121.245","24.915","1008"
"1904","376595","20221005094000","1412","2","桃園市","八德區","121.295","24.955","1907"
"376","376607","20221005094000","454","0","新竹縣","新豐鄉","120.985","24.920","439"
"926","376614","20221005094000","841","1","新竹縣","新豐鄉","120.990","24.930","927"
"604","376622","20221005094000","527","1","桃園市","中壢區","121.230","24.970","568"
"596","376623","20221005094000","548","1","桃園市","中壢區","121.225","24.975","564"
"1042","376624","20221005094000","1004","1","桃園市","中壢區","121.230","24.975","1006"
"1522","376627","20221005094000","1436","1","桃園市","中壢區","121.230","24.980","1536"
"108","376629","20221005094000","90","2","新竹縣","湖口鄉","121.040","24.900","101"
"1166","376633","20221005094000","848","2","新竹縣","湖口鄉","121.040","24.895","1141"
"659","376636","20221005094000","425","3","新竹縣","湖口鄉","121.040","24.915","638"
"40","376641","20221005094000","161","0","新竹縣","湖口鄉","121.040","24.925","35"
"201","376651","20221005094000","145","2","新竹縣","湖口鄉","121.045","24.935","195"
"1645","376653","20221005094000","1933","0","桃園市","中壢區","121.235","24.965","1593"
"205","376655","20221005094000","187","1","桃園市","中壢區","121.240","24.970","191"
"132","376656","20221005094000","543","0","桃園市","中壢區","121.255","24.930","122"
"696","376658","20221005094000","478","2","新竹縣","湖口鄉","121.065","24.895","466"
"477","376665","20221005094000","406","1","新北市","鶯歌區","121.355","24.950","472"
"647","376666","20221005094000","642","1","新北市","鶯歌區","121.335","24.955","648"
"2137","376667","20221005094000","2008","1","新北市","鶯歌區","121.330","24.960","2004"
"52","376668","20221005094000","163","0","新北市","鶯歌區","121.335","24.960","49"
"12","376669","20221005094000","142","0","新北市","鶯歌區","121.335","24.950","12"
"486","376670","20221005094000","419","1","新北市","鶯歌區","121.340","24.950","476"
"1113","376674","20221005094000","938","1","新北市","鶯歌區","121.330","24.965","1140"
"1291","376675","20221005094000","1654","0","新北市","樹林區","121.425","24.980","1203"
"13","376678","20221005094000","178","0","新北市","樹林區","121.400","24.955","16"
"266","376679","20221005094000","206","2","新北市","樹林區","121.405","24.955","283"
"662","376680","20221005094000","607","1","新北市","樹林區","121.405","24.960","657"
"1183","376682","20221005094000","980","2","新北市","樹林區","121.410","24.970","1184"
"359","376685","20221005094000","304","1","新北市","樹林區","121.400","24.975","329"
"890","376686","20221005094000","592","3","新北市","樹林區","121.405","24.975","909"
"1621","376687","20221005094000","1949","0","新北市","樹林區","121.410","24.975","1615"
"113","376690","20221005094000","110","1","新北市","樹林區","121.400","24.980","94"
"1233","376699","20221005094000","1507","0","新北市","樹林區","121.410","24.980","1197"
"584","376700","20221005094000","637","0","新北市","樹林區","121.415","24.990","567"
"1129","376701","20221005094000","850","2","新北市","新店區","121.500","24.945","1093"
"146","376703","20221005094000","166","0","新北市","新店區","121.565","24.905","148"
"462","376717","20221005094000","415","1","新北市","新店區","121.550","24.920","453"
"2938","376725","20221005094000","2090","2","新北市","新店區","121.540","24.960","2909"
"16","376752","20221005094000","12","2","新北市","新店區","121.535","24.905","24"
"27","376759","20221005094000","23","1","新北市","新店區","121.535","24.910","27"
"18","376761","20221005094000","19","0","新北市","新店區","121.520","24.915","16"
"79","376764","20221005094000","55","2","新北市","新店區","121.535","24.915","73"
"54","376766","20221005094000","57","0","新北市","新店區","121.545","24.915","47"
"1986","376768","20221005094000","2678","0","新北市","土城區","121.445","24.985","2126"
"1889","376769","20221005094000","1830","1","新北市","土城區","121.450","24.975","1847"
"487","376770","20221005094000","537","0","新北市","土城區","121.455","24.975","479"
"2843","376772","20221005094000","3166","0","新北市","土城區","121.415","24.960","2884"
"533","376774","20221005094000","1981","0","新北市","土城區","121.420","24.965","553"
"1183","376775","20221005094000","1625","0","新北市","土城區","121.425","24.965","1143"
"849","376777","20221005094000","962","0","新北市","土城區","121.425","24.970","846"
"228","376787","20221005094000","229","0","新北市","土城區","121.470","24.960","345"
"172","376788","20221005094000","153","1","新北市","土城區","121.455","24.965","206"
"22","376792","20221005094000","12","3","新北市","土城區","121.475","24.965","32"
"679","376796","20221005094000","930","0","新北市","土城區","121.460","24.970","670"
"3938","376798","20221005094000","4054","0","新北市","新店區","121.540","24.965","3952"
"10","376801","20221005094000","11","0","桃園市","大溪區","121.305","24.895","14"
"34","376808","20221005094000","127","0","桃園市","八德區","121.280","24.930","30"
"1024","376809","20221005094000","984","1","桃園市","八德區","121.285","24.930","986"
"374","376810","20221005094000","374","1","桃園市","八德區","121.280","24.935","400"
"584","376813","20221005094000","538","1","桃園市","八德區","121.270","24.930","589"
"37","376815","20221005094000","48","0","桃園市","八德區","121.270","24.935","43"
"923","376823","20221005094000","806","1","桃園市","八德區","121.280","24.925","1018"
"1572","376824","20221005094000","1259","2","桃園市","八德區","121.285","24.925","1509"
"2842","376825","20221005094000","3504","0","桃園市","中壢區","121.220","24.955","2903"
"1650","376826","20221005094000","1732","0","桃園市","中壢區","121.230","24.965","1662"
"1307","376828","20221005094000","1048","2","桃園市","八德區","121.275","24.980","1319"
"309","376829","20221005094000","462","0","桃園市","八德區","121.280","24.980","342"
"1492","376831","20221005094000","1948","0","新竹縣","湖口鄉","121.050","24.900","1460"
"2307","376832","20221005094000","2413","0","新竹縣","湖口鄉","121.045","24.900","2282"
"364","376845","20221005094000","573","0","桃園市","平鎮區","121.230","24.930","364"
"1505","376847","20221005094000","995","3","桃園市","中壢區","121.230","24.935","1562"
"815","376848","20221005094000","843","0","桃園市","中壢區","121.225","24.940","828"
"1632","376849","20221005094000","1530","1","桃園市","中壢區","121.245","24.975","1645"
"2195","376850","20221005094000","2225","0","桃園市","中壢區","121.245","24.980","2002"
"414","376851","20221005094000","460","0","桃園市","中壢區","121.250","24.985","574"
"507","376852","20221005094000","651","0","桃園市","中壢區","121.240","24.985","501"
"1516","376853","20221005094000","1262","2","桃園市","八德區","121.295","24.935","1246"
"255","376854","20221005094000","243","1","桃園市","八德區","121.295","24.940","232"
"1107","376855","20221005094000","1147","0","桃園市","八德區","121.295","24.930","1083"
"430","376856","20221005094000","451","0","桃園市","龜山區","121.335","24.985","397"
"2203","376857","20221005094000","2559","0","桃園市","龜山區","121.335","24.990","2235"
"760","376860","20221005094000","854","0","桃園市","龜山區","121.345","24.980","749"
"18","376865","20221005094000","116","0","桃園市","龜山區","121.360","24.985","17"
"1829","376866","20221005094000","1467","2","桃園市","平鎮區","121.220","24.940","1789"
"270","376871","20221005094000","291","0","桃園市","楊梅區","121.185","24.905","266"
"188","376875","20221005094000","164","1","桃園市","平鎮區","121.200","24.910","171"
"1007","376878","20221005094000","593","3","桃園市","平鎮區","121.200","24.915","962"
"190","376881","20221005094000","223","0","桃園市","平鎮區","121.200","24.920","182"
"1037","376882","20221005094000","1505","0","桃園市","楊梅區","121.180","24.945","1080"
"963","376886","20221005094000","792","2","桃園市","平鎮區","121.185","24.955","922"
"820","376887","20221005094000","833","0","桃園市","中壢區","121.175","24.960","818"
"757","376889","20221005094000","760","0","桃園市","平鎮區","121.185","24.960","767"
"923","376892","20221005094000","971","0","桃園市","中壢區","121.185","24.970","891"
"316","376894","20221005094000","267","1","桃園市","平鎮區","121.190","24.930","321"
"226","376895","20221005094000","45","3","桃園市","楊梅區","121.185","24.935","246"
"41","376899","20221005094000","423","0","桃園市","平鎮區","121.190","24.940","52"
"839","376900","20221005094000","664","2","桃園市","平鎮區","121.195","24.940","867"
"274","376915","20221005094000","391","0","桃園市","大溪區","121.310","24.930","292"
"688","376925","20221005094000","522","2","桃園市","大溪區","121.275","24.895","650"
"1051","376927","20221005094000","987","1","桃園市","大溪區","121.280","24.895","1035"
"664","376929","20221005094000","628","1","桃園市","大溪區","121.285","24.905","691"
"438","376930","20221005094000","419","1","桃園市","大溪區","121.280","24.900","439"
"927","376931","20221005094000","538","3","桃園市","大溪區","121.280","24.905","893"
"1218","376932","20221005094000","1001","2","桃園市","龜山區","121.325","24.990","1122"
"1287","376933","20221005094000","1377","0","桃園市","桃園區","121.325","24.980","1290"
"2505","376934","20221005094000","2450","1","桃園市","龜山區","121.330","24.980","2550"
"3026","376936","20221005094000","2304","2","桃園市","桃園區","121.320","24.985","3042"
"4871","376937","20221005094000","4381","1","桃園市","龜山區","121.325","24.985","4787"
"622","376938","20221005094000","1071","0","桃園市","龜山區","121.330","24.985","649"
"250","376940","20221005094000","221","1","桃園市","新屋區","121.055","24.975","259"
"195","376956","20221005094000","187","1","桃園市","新屋區","121.125","24.955","207"
"604","376971","20221005094000","508","1","桃園市","新屋區","121.135","24.970","640"
"84","376972","20221005094000","135","0","桃園市","觀音區","121.140","24.970","99"
"557","376974","20221005094000","596","0","桃園市","龜山區","121.330","24.990","501"
"2239","376975","20221005094000","4077","0","桃園市","桃園區","121.310","24.990","2207"
"1443","376976","20221005094000","1441","1","桃園市","楊梅區","121.170","24.910","1409"
"431","376978","20221005094000","489","0","桃園市","楊梅區","121.175","24.915","420"
"1109","376979","20221005094000","1581","0","桃園市","楊梅區","121.170","24.920","1193"
"610","376984","20221005094000","796","0","桃園市","楊梅區","121.110","24.925","593"
"548","376995","20221005094000","715","0","桃園市","楊梅區","121.125","24.930","518"
"149","376998","20221005094000","153","0","桃園市","楊梅區","121.115","24.940","136"
"154","377001","20221005094000","140","1","桃園市","楊梅區","121.175","24.900","150"
"1245","377002","20221005094000","1291","0","桃園市","楊梅區","121.180","24.900","1299"
"1699","377003","20221005094000","1726","0","桃園市","楊梅區","121.175","24.905","1710"
"57","377004","20221005094000","44","2","桃園市","楊梅區","121.180","24.905","63"
"147","377007","20221005094000","160","0","桃園市","楊梅區","121.095","24.930","218"
"859","377008","20221005094000","689","2","桃園市","楊梅區","121.100","24.930","859"
"749","377010","20221005094000","399","3","桃園市","楊梅區","121.090","24.935","685"
"568","377027","20221005094000","534","1","桃園市","新屋區","121.090","24.955","572"
"16","377028","20221005094000","303","0","桃園市","楊梅區","121.155","24.895","15"
"404","377030","20221005094000","388","1","桃園市","楊梅區","121.160","24.900","352"
"854","377031","20221005094000","742","1","桃園市","楊梅區","121.155","24.900","858"
"427","377033","20221005094000","527","0","桃園市","楊梅區","121.085","24.935","408"
"430","377034","20221005094000","471","0","桃園市","楊梅區","121.075","24.940","393"
"903","377039","20221005094000","748","2","桃園市","桃園區","121.285","24.990","928"
"621","377041","20221005094000","526","1","桃園市","桃園區","121.295","24.980","647"
"4706","377042","20221005094000","6667","0","桃園市","桃園區","121.300","24.990","4646"
"205","377043","20221005094000","178","1","桃園市","桃園區","121.300","24.980","225"
"2371","377045","20221005094000","2172","1","桃園市","桃園區","121.300","24.985","2315"
"419","377046","20221005094000","730","0","桃園市","楊梅區","121.175","24.910","413"
"1452","377047","20221005094000","1178","2","桃園市","八德區","121.300","24.965","1344"
"1074","377051","20221005094000","762","2","桃園市","八德區","121.305","24.955","1035"
"638","377052","20221005094000","537","1","桃園市","八德區","121.310","24.955","634"
"48","377054","20221005094000","259","0","桃園市","八德區","121.300","24.945","46"
"495","377056","20221005094000","440","1","桃園市","八德區","121.275","24.940","510"
"739","377058","20221005094000","855","0","桃園市","八德區","121.285","24.940","775"
"337","377059","20221005094000","217","3","桃園市","八德區","121.280","24.945","317"
