"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"288","377061","20221005094000","350","0","桃園市","八德區","121.290","24.950","270"
"20","377068","20221005094000","65","0","桃園市","八德區","121.290","24.955","18"
"408","377069","20221005094000","312","2","桃園市","八德區","121.280","24.960","405"
"723","377070","20221005094000","538","2","桃園市","八德區","121.285","24.960","710"
"2528","377071","20221005094000","2432","1","桃園市","桃園區","121.290","24.985","2468"
"3592","377072","20221005094000","2954","2","桃園市","中壢區","121.220","24.965","3521"
"1232","377073","20221005094000","1348","0","桃園市","中壢區","121.215","24.955","1273"
"494","377077","20221005094000","417","1","桃園市","中壢區","121.205","24.980","515"
"679","377084","20221005094000","493","2","桃園市","中壢區","121.205","24.990","662"
"1285","377086","20221005094000","1042","2","桃園市","中壢區","121.255","24.970","1272"
"1656","377088","20221005094000","1580","1","桃園市","楊梅區","121.155","24.910","1684"
"524","377089","20221005094000","408","2","桃園市","楊梅區","121.160","24.910","519"
"1168","377092","20221005094000","1140","1","桃園市","平鎮區","121.205","24.910","1196"
"1489","377093","20221005094000","1462","1","桃園市","平鎮區","121.205","24.920","1469"
"187","377099","20221005094000","119","3","桃園市","新屋區","121.010","24.960","151"
"701","377106","20221005094000","687","1","桃園市","新屋區","121.120","24.970","716"
"335","377111","20221005094000","205","3","桃園市","新屋區","121.130","24.975","350"
"1309","377117","20221005094000","1322","0","桃園市","新屋區","121.110","24.980","1346"
"687","377122","20221005094000","613","1","桃園市","新屋區","121.110","24.985","742"
"507","377125","20221005094000","531","0","桃園市","新屋區","121.125","24.985","484"
"289","377128","20221005094000","370","0","桃園市","新屋區","121.125","24.990","325"
"839","377135","20221005094000","972","0","桃園市","新屋區","121.100","24.990","838"
"25","377136","20221005094000","38","0","桃園市","新屋區","121.105","24.990","43"
"132","377148","20221005094000","64","3","桃園市","新屋區","121.095","24.960","130"
"262","377155","20221005094000","287","0","桃園市","新屋區","121.070","24.970","263"
"150","377159","20221005094000","127","1","桃園市","新屋區","121.020","24.970","131"
"313","377173","20221005094000","287","1","桃園市","新屋區","121.015","24.985","312"
"354","377175","20221005094000","239","2","桃園市","新屋區","120.990","24.940","309"
"150","377179","20221005094000","78","3","桃園市","新屋區","121.000","24.945","142"
"225","377183","20221005094000","229","0","桃園市","新屋區","121.010","24.950","210"
"509","377187","20221005094000","473","1","桃園市","新屋區","121.080","24.975","502"
"310","377195","20221005094000","280","1","桃園市","新屋區","121.075","24.990","310"
"349","377204","20221005094000","399","0","桃園市","新屋區","121.140","24.960","348"
"747","377205","20221005094000","879","0","桃園市","新屋區","121.145","24.960","733"
"434","377209","20221005094000","283","3","桃園市","新屋區","121.160","24.960","387"
"66","377211","20221005094000","55","2","桃園市","觀音區","121.145","24.970","66"
"12","377247","20221005094000","14","0","新北市","貢寮區","121.910","24.990","19"
"262","377249","20221005094000","403","0","桃園市","平鎮區","121.210","24.895","270"
"827","377259","20221005094000","786","1","桃園市","桃園區","121.285","24.980","835"
"1404","377261","20221005094000","1095","2","桃園市","楊梅區","121.145","24.915","1453"
"679","377263","20221005094000","507","2","桃園市","楊梅區","121.145","24.910","627"
"49","377264","20221005094000","386","0","桃園市","楊梅區","121.130","24.915","54"
"556","377268","20221005094000","540","1","桃園市","楊梅區","121.130","24.920","581"
"477","377270","20221005094000","553","0","桃園市","楊梅區","121.140","24.920","479"
"2219","377280","20221005094000","2064","1","桃園市","楊梅區","121.145","24.900","2147"
"359","377285","20221005094000","288","2","桃園市","楊梅區","121.170","24.900","385"
"702","377288","20221005094000","685","1","桃園市","楊梅區","121.185","24.925","662"
"544","377289","20221005094000","607","0","桃園市","平鎮區","121.190","24.925","482"
"912","377292","20221005094000","766","1","桃園市","平鎮區","121.195","24.925","943"
"170","377295","20221005094000","331","0","桃園市","平鎮區","121.210","24.935","180"
"1992","377296","20221005094000","1598","2","桃園市","桃園區","121.295","24.990","1973"
"2639","377297","20221005094000","2301","1","桃園市","桃園區","121.285","24.985","2691"
"702","377303","20221005094000","486","2","桃園市","新屋區","121.120","24.950","705"
"262","377308","20221005094000","266","0","桃園市","新屋區","121.100","24.960","276"
"729","377310","20221005094000","432","3","桃園市","新屋區","121.110","24.960","711"
"721","377311","20221005094000","779","0","桃園市","新屋區","121.095","24.965","721"
"657","377322","20221005094000","573","1","桃園市","新屋區","121.045","24.960","628"
"279","377333","20221005094000","166","3","桃園市","新屋區","121.045","24.970","321"
"1959","377335","20221005094000","2059","0","桃園市","桃園區","121.320","24.990","2019"
"1307","377337","20221005094000","1209","1","桃園市","平鎮區","121.250","24.920","1276"
"581","377339","20221005094000","611","0","桃園市","平鎮區","121.240","24.925","552"
"1138","377340","20221005094000","1116","1","桃園市","桃園區","121.305","24.985","1045"
"1246","377342","20221005094000","1167","1","桃園市","桃園區","121.325","24.975","1185"
"2708","377344","20221005094000","2394","1","桃園市","桃園區","121.320","24.975","2650"
"2319","377345","20221005094000","1863","2","新北市","鶯歌區","121.330","24.975","2379"
"957","377346","20221005094000","1127","0","桃園市","桃園區","121.320","24.980","922"
"1170","377347","20221005094000","908","2","桃園市","中壢區","121.230","24.960","1166"
"1236","377348","20221005094000","1326","0","桃園市","中壢區","121.235","24.960","1179"
"395","377349","20221005094000","666","0","桃園市","中壢區","121.230","24.950","430"
"1660","377350","20221005094000","1493","1","桃園市","中壢區","121.225","24.950","1583"
"514","377361","20221005094000","481","1","桃園市","新屋區","121.030","24.950","523"
"278","377372","20221005094000","363","0","桃園市","新屋區","121.090","24.980","267"
"1332","377380","20221005094000","1426","0","桃園市","新屋區","121.110","24.970","1243"
"134","377381","20221005094000","118","1","桃園市","新屋區","121.110","24.975","120"
"2591","377384","20221005094000","2544","1","桃園市","新屋區","121.105","24.975","2627"
"228","377428","20221005094000","151","3","桃園市","新屋區","121.040","24.980","206"
"1063","377433","20221005094000","1017","1","桃園市","新屋區","121.035","24.985","1089"
"518","377434","20221005094000","485","1","桃園市","新屋區","121.040","24.985","537"
"1249","377446","20221005094000","1096","1","桃園市","桃園區","121.315","24.990","1263"
"1532","377447","20221005094000","998","3","桃園市","桃園區","121.270","24.980","1457"
"3003","377449","20221005094000","2120","2","桃園市","桃園區","121.275","24.990","3019"
"2601","377450","20221005094000","2726","0","桃園市","桃園區","121.265","24.975","2656"
"1611","377452","20221005094000","1644","0","桃園市","桃園區","121.265","24.980","1604"
"50","377454","20221005094000","41","2","桃園市","桃園區","121.265","24.985","55"
"1896","377455","20221005094000","2021","0","桃園市","桃園區","121.290","24.990","1898"
"279","377456","20221005094000","589","0","桃園市","平鎮區","121.245","24.905","258"
"50","377457","20221005094000","210","0","桃園市","平鎮區","121.250","24.905","52"
"156","377459","20221005094000","189","0","桃園市","平鎮區","121.250","24.915","166"
"949","377460","20221005094000","862","1","桃園市","平鎮區","121.215","24.935","997"
"1567","377461","20221005094000","1592","0","桃園市","平鎮區","121.215","24.940","1610"
"1957","377462","20221005094000","1610","2","桃園市","平鎮區","121.215","24.945","1903"
"2470","377463","20221005094000","2283","1","桃園市","桃園區","121.310","24.980","2361"
"1754","377464","20221005094000","1926","0","桃園市","桃園區","121.310","24.985","1744"
"1891","377468","20221005094000","1874","1","桃園市","桃園區","121.305","24.980","2058"
"205","377469","20221005094000","185","1","桃園市","楊梅區","121.175","24.950","197"
"1082","377470","20221005094000","956","1","桃園市","楊梅區","121.170","24.955","1117"
"418","377473","20221005094000","444","0","桃園市","楊梅區","121.115","24.900","409"
"97","377476","20221005094000","136","0","桃園市","楊梅區","121.125","24.910","86"
"454","377481","20221005094000","437","1","桃園市","楊梅區","121.150","24.940","482"
"221","377483","20221005094000","462","0","桃園市","楊梅區","121.150","24.920","243"
"948","377484","20221005094000","1058","0","桃園市","楊梅區","121.155","24.920","1002"
"1232","377488","20221005094000","862","2","桃園市","楊梅區","121.150","24.925","1225"
"408","377489","20221005094000","456","0","桃園市","楊梅區","121.155","24.925","432"
"40","377490","20221005094000","19","3","桃園市","楊梅區","121.160","24.925","28"
"863","377491","20221005094000","1050","0","桃園市","楊梅區","121.165","24.925","950"
"301","377493","20221005094000","401","0","桃園市","楊梅區","121.145","24.930","293"
"1728","377497","20221005094000","1453","1","桃園市","楊梅區","121.160","24.930","1748"
"403","377498","20221005094000","830","0","桃園市","楊梅區","121.165","24.930","380"
"1594","377499","20221005094000","1096","2","桃園市","楊梅區","121.170","24.930","1641"
"296","377501","20221005094000","397","0","桃園市","楊梅區","121.140","24.930","328"
"1372","377508","20221005094000","1328","1","桃園市","平鎮區","121.210","24.940","1410"
"1424","377509","20221005094000","1290","1","桃園市","平鎮區","121.210","24.945","1398"
"669","377513","20221005094000","561","1","桃園市","平鎮區","121.210","24.930","681"
"1342","377519","20221005094000","1014","2","桃園市","平鎮區","121.230","24.900","1344"
"340","377522","20221005094000","424","0","桃園市","平鎮區","121.245","24.900","329"
"937","377529","20221005094000","1138","0","桃園市","平鎮區","121.225","24.910","923"
"902","377530","20221005094000","645","2","桃園市","平鎮區","121.230","24.910","824"
"2332","377532","20221005094000","2214","1","桃園市","桃園區","121.305","24.990","2465"
"1039","377533","20221005094000","1021","1","新北市","鶯歌區","121.330","24.970","1085"
"353","377534","20221005094000","495","0","新北市","鶯歌區","121.335","24.965","342"
"642","377535","20221005094000","506","2","桃園市","桃園區","121.320","24.970","665"
"1591","377538","20221005094000","1695","0","桃園市","桃園區","121.315","24.980","1692"
"1104","377539","20221005094000","839","2","桃園市","楊梅區","121.175","24.925","1079"
"503","377542","20221005094000","447","1","桃園市","楊梅區","121.180","24.925","518"
"408","377546","20221005094000","216","3","桃園市","楊梅區","121.180","24.930","442"
"736","377547","20221005094000","655","1","桃園市","楊梅區","121.160","24.935","699"
"257","377551","20221005094000","133","3","桃園市","楊梅區","121.180","24.935","160"
"98","377559","20221005094000","83","1","桃園市","楊梅區","121.150","24.945","93"
"29","377561","20221005094000","14","3","桃園市","楊梅區","121.160","24.945","22"
"967","377564","20221005094000","460","3","桃園市","楊梅區","121.175","24.945","1002"
"1111","377565","20221005094000","780","2","桃園市","新屋區","121.150","24.950","1124"
"322","377566","20221005094000","326","0","桃園市","楊梅區","121.155","24.950","300"
"1058","377570","20221005094000","1049","1","桃園市","蘆竹區","121.265","24.990","979"
"1749","377571","20221005094000","1470","1","桃園市","龜山區","121.340","24.980","1835"
"255","377572","20221005094000","263","0","桃園市","龜山區","121.340","24.985","216"
"2105","377573","20221005094000","2302","0","桃園市","龜山區","121.345","24.985","2152"
"854","377574","20221005094000","916","0","桃園市","龜山區","121.340","24.990","824"
"496","377575","20221005094000","409","2","桃園市","龜山區","121.345","24.990","470"
"28","377679","20221005094000","12","3","新北市","雙溪區","121.830","24.940","20"
"14","377742","20221005094000","20","0","新北市","雙溪區","121.820","24.965","16"
"13","377753","20221005094000","10","2","新北市","雙溪區","121.810","24.970","22"
"10","377756","20221005094000","14","0","新北市","雙溪區","121.825","24.970","11"
"18","377787","20221005094000","19","0","新北市","雙溪區","121.845","24.980","19"
"1688","377821","20221005094000","1682","1","桃園市","楊梅區","121.145","24.905","1644"
"1360","377823","20221005094000","1397","0","桃園市","楊梅區","121.165","24.910","1389"
"103","377824","20221005094000","312","0","桃園市","楊梅區","121.165","24.915","94"
"19","377826","20221005094000","196","0","桃園市","大溪區","121.280","24.910","24"
"848","377827","20221005094000","675","2","桃園市","大溪區","121.285","24.910","839"
"1124","377831","20221005094000","940","1","桃園市","大溪區","121.280","24.915","1137"
"322","377833","20221005094000","337","0","桃園市","大溪區","121.290","24.915","311"
"891","377835","20221005094000","956","0","桃園市","大溪區","121.280","24.920","713"
"628","377837","20221005094000","966","0","桃園市","大溪區","121.290","24.920","720"
"485","377839","20221005094000","423","1","桃園市","大溪區","121.275","24.900","508"
"774","377841","20221005094000","552","2","桃園市","大溪區","121.275","24.905","839"
"1729","377843","20221005094000","1637","1","桃園市","楊梅區","121.180","24.910","1692"
"1373","377844","20221005094000","1045","2","桃園市","楊梅區","121.180","24.915","1293"
"217","377845","20221005094000","234","0","桃園市","平鎮區","121.225","24.925","216"
"516","377847","20221005094000","598","0","桃園市","平鎮區","121.220","24.935","543"
"2383","377848","20221005094000","1933","2","桃園市","平鎮區","121.225","24.930","2352"
"657","377849","20221005094000","574","1","桃園市","平鎮區","121.220","24.930","611"
"362","377851","20221005094000","243","2","桃園市","平鎮區","121.230","24.925","354"
"532","377852","20221005094000","527","1","桃園市","中壢區","121.245","24.925","523"
"1619","377853","20221005094000","1257","2","桃園市","楊梅區","121.150","24.910","1546"
"759","377854","20221005094000","545","2","桃園市","楊梅區","121.150","24.915","714"
"89","377858","20221005094000","111","0","桃園市","楊梅區","121.130","24.905","90"
"596","377859","20221005094000","583","1","桃園市","楊梅區","121.135","24.905","607"
"135","377862","20221005094000","179","0","桃園市","楊梅區","121.135","24.910","141"
"695","377866","20221005094000","521","2","桃園市","楊梅區","121.070","24.930","660"
"532","377868","20221005094000","613","0","桃園市","楊梅區","121.065","24.935","544"
"303","377877","20221005094000","330","0","桃園市","楊梅區","121.100","24.920","278"
"90","377879","20221005094000","276","0","桃園市","楊梅區","121.070","24.925","94"
"253","377895","20221005094000","862","0","桃園市","楊梅區","121.085","24.930","237"
"314","377896","20221005094000","414","0","桃園市","楊梅區","121.160","24.950","343"
"3147","377898","20221005094000","2619","2","桃園市","楊梅區","121.160","24.955","3105"
"600","377901","20221005094000","265","3","桃園市","楊梅區","121.120","24.895","589"
"166","377906","20221005094000","89","3","桃園市","楊梅區","121.125","24.900","184"
"306","377909","20221005094000","248","2","桃園市","平鎮區","121.210","24.910","318"
"2192","377914","20221005094000","1770","2","桃園市","平鎮區","121.210","24.920","2408"
"214","377919","20221005094000","289","0","桃園市","平鎮區","121.195","24.930","225"
"433","377920","20221005094000","593","0","桃園市","平鎮區","121.200","24.940","427"
"124","377924","20221005094000","480","0","桃園市","八德區","121.290","24.945","129"
"1465","377925","20221005094000","1078","2","桃園市","八德區","121.290","24.930","1538"
"853","377933","20221005094000","1095","0","桃園市","八德區","121.275","24.960","858"
"2033","377940","20221005094000","2012","1","臺北市","文山區","121.555","24.985","2064"
"624","377941","20221005094000","457","2","臺北市","文山區","121.560","24.985","605"
"876","377942","20221005094000","984","0","臺北市","文山區","121.565","24.980","877"
"53","377946","20221005094000","52","1","新北市","新店區","121.575","24.965","69"
"125","377947","20221005094000","138","0","臺北市","文山區","121.580","24.965","147"
"1340","377948","20221005094000","1442","0","臺北市","文山區","121.560","24.970","1363"
"123","377953","20221005094000","145","0","臺北市","文山區","121.560","24.975","118"
"90","377955","20221005094000","129","0","臺北市","文山區","121.570","24.975","90"
"31","377956","20221005094000","53","0","臺北市","文山區","121.575","24.975","35"
"399","377957","20221005094000","863","0","臺北市","文山區","121.570","24.980","390"
"1738","377958","20221005094000","1857","0","臺北市","文山區","121.565","24.985","1743"
"214","377962","20221005094000","217","0","臺北市","文山區","121.610","24.965","227"
"113","377964","20221005094000","38","3","臺北市","文山區","121.590","24.965","114"
"286","377978","20221005094000","195","2","臺北市","文山區","121.580","24.975","335"
"352","377979","20221005094000","423","0","臺北市","文山區","121.585","24.975","394"
"132","377980","20221005094000","147","0","臺北市","文山區","121.590","24.975","150"
"1452","377982","20221005094000","1640","0","臺北市","文山區","121.575","24.980","1505"
"507","377989","20221005094000","636","0","臺北市","文山區","121.585","24.985","521"
"338","377990","20221005094000","749","0","臺北市","文山區","121.590","24.985","364"
"802","377994","20221005094000","68","3","臺北市","文山區","121.590","24.990","850"
"192","377995","20221005094000","167","1","臺北市","文山區","121.595","24.990","198"
"2315","377997","20221005094000","2517","0","臺北市","文山區","121.560","24.990","2160"
"1433","377998","20221005094000","2398","0","臺北市","文山區","121.575","24.985","1463"
"883","377999","20221005094000","891","0","臺北市","文山區","121.580","24.985","863"
"2686","378000","20221005094000","2178","2","臺北市","文山區","121.575","24.990","2778"
"786","378001","20221005094000","662","1","臺北市","文山區","121.580","24.990","837"
"1832","378002","20221005094000","2015","0","臺北市","文山區","121.550","24.985","1907"
"1100","378003","20221005094000","1654","0","臺北市","文山區","121.565","24.990","1155"
"2479","378004","20221005094000","2753","0","臺北市","文山區","121.570","24.990","2450"
"2604","378005","20221005094000","2413","1","臺北市","文山區","121.555","24.980","2601"
"2256","378006","20221005094000","2248","1","臺北市","文山區","121.560","24.980","2342"
"1113","378007","20221005094000","1265","0","臺北市","文山區","121.555","24.975","1050"
"2895","378008","20221005094000","2800","1","臺北市","文山區","121.570","24.985","2917"
"2606","378009","20221005094000","2698","0","臺北市","文山區","121.545","24.990","2668"
"3113","378010","20221005094000","3379","0","臺北市","文山區","121.540","24.990","3204"
"402","378011","20221005094000","738","0","臺北市","文山區","121.550","24.990","440"
"338","378012","20221005094000","389","0","臺北市","文山區","121.555","24.990","358"
"47","378561","20221005094000","40","1","新北市","貢寮區","121.990","24.995","52"
"34","378916","20221005094000","35","0","新北市","貢寮區","122.000","25.000","23"
"90","379975","20221005094000","54","3","新北市","貢寮區","122.005","25.015","90"
"2271","382513","20221005094000","2282","0","新北市","新莊區","121.450","25.035","2166"
"601","382514","20221005094000","566","1","新北市","新莊區","121.415","25.020","573"
"2354","382515","20221005094000","1924","2","新北市","板橋區","121.430","24.995","2145"
"664","382517","20221005094000","875","0","新北市","新莊區","121.435","25.005","938"
"658","382519","20221005094000","933","0","新北市","板橋區","121.440","25.010","665"
"1233","382521","20221005094000","1657","0","新北市","新莊區","121.430","25.020","1201"
"1518","382522","20221005094000","1553","0","新北市","新莊區","121.430","25.015","1495"
"38","382523","20221005094000","254","0","新北市","新莊區","121.420","25.020","37"
"1640","382525","20221005094000","1725","0","新北市","新莊區","121.410","25.025","1600"
"121","382526","20221005094000","132","0","新北市","新莊區","121.400","25.030","110"
"2884","382528","20221005094000","3821","0","新北市","板橋區","121.470","25.015","3036"
"2152","382530","20221005094000","2214","0","新北市","板橋區","121.465","25.025","2130"
"4109","382531","20221005094000","4292","0","新北市","板橋區","121.460","25.025","4407"
"2484","382532","20221005094000","2400","1","新北市","中和區","121.480","24.995","2429"
"1295","382534","20221005094000","1835","0","新北市","板橋區","121.445","25.000","1222"
"2080","382536","20221005094000","2806","0","新北市","中和區","121.520","24.995","2091"
"1623","382537","20221005094000","2051","0","新北市","板橋區","121.455","25.025","1698"
"812","382538","20221005094000","906","0","臺北市","文山區","121.530","24.995","948"
"712","382539","20221005094000","883","0","新北市","汐止區","121.620","25.045","642"
"1032","382546","20221005094000","1113","0","新北市","樹林區","121.410","25.010","962"
"2122","382547","20221005094000","2564","0","新北市","新莊區","121.425","25.015","2132"
"1877","382548","20221005094000","1757","1","新北市","中和區","121.495","24.995","1724"
"1886","382549","20221005094000","2575","0","臺北市","萬華區","121.490","25.015","1912"
"230","382550","20221005094000","226","1","新北市","三重區","121.480","25.050","252"
"1631","382552","20221005094000","1815","0","新北市","中和區","121.480","25.000","1660"
"1598","382553","20221005094000","2062","0","新北市","中和區","121.475","25.005","1581"
"4580","382554","20221005094000","3627","2","新北市","中和區","121.470","25.005","4359"
"2868","382555","20221005094000","4030","0","新北市","中和區","121.500","24.995","2802"
"2860","382556","20221005094000","2602","1","新北市","中和區","121.495","25.005","2791"
"1595","382557","20221005094000","2871","0","新北市","中和區","121.500","25.005","1547"
"1007","382558","20221005094000","1792","0","新北市","三重區","121.490","25.055","1045"
"1212","382559","20221005094000","1313","0","新北市","三重區","121.475","25.045","1343"
"1273","382560","20221005094000","1762","0","新北市","板橋區","121.445","25.005","1370"
"457","382561","20221005094000","424","1","新北市","板橋區","121.445","25.010","432"
"705","382562","20221005094000","847","0","新北市","板橋區","121.450","25.005","733"
"586","382563","20221005094000","784","0","新北市","板橋區","121.450","25.020","576"
"1941","382564","20221005094000","2266","0","新北市","中和區","121.505","25.005","1891"
"1866","382565","20221005094000","2319","0","新北市","三重區","121.485","25.055","1845"
"2030","382567","20221005094000","2126","0","新北市","三重區","121.495","25.055","1949"
"1630","382568","20221005094000","1573","1","新北市","三重區","121.500","25.045","1543"
"3485","382571","20221005094000","3291","1","新北市","中和區","121.490","25.005","3681"
"3292","382572","20221005094000","3511","0","新北市","中和區","121.490","25.000","3344"
"1172","382574","20221005094000","946","2","新北市","中和區","121.485","25.010","1168"
"3620","382575","20221005094000","4449","0","新北市","中和區","121.485","24.995","3641"
"2830","382576","20221005094000","4933","0","新北市","中和區","121.490","24.995","2812"
"3243","382577","20221005094000","3528","0","新北市","中和區","121.505","24.995","3090"
"373","382579","20221005094000","376","0","新北市","板橋區","121.460","25.030","353"
"2197","382580","20221005094000","2592","0","新北市","板橋區","121.455","25.015","2168"
"242","382582","20221005094000","441","0","新北市","板橋區","121.450","25.025","235"
"418","382583","20221005094000","406","1","新北市","泰山區","121.420","25.045","379"
"614","382584","20221005094000","1035","0","新北市","泰山區","121.425","25.045","607"
"323","382589","20221005094000","195","3","新北市","三重區","121.485","25.045","324"
"876","382592","20221005094000","731","1","新北市","三重區","121.485","25.050","856"
"1943","382593","20221005094000","1761","1","新北市","三重區","121.490","25.050","1892"
"548","382594","20221005094000","565","0","桃園市","龜山區","121.410","25.020","538"
"1649","382595","20221005094000","1605","1","新北市","新莊區","121.460","25.050","1630"
"2499","382596","20221005094000","2365","1","新北市","新莊區","121.465","25.050","2398"
"329","382597","20221005094000","766","0","新北市","新莊區","121.460","25.055","360"
"1787","382598","20221005094000","1831","0","新北市","新莊區","121.465","25.055","1787"
"2222","382600","20221005094000","2375","0","新北市","三重區","121.470","25.045","2238"
"2056","382601","20221005094000","1890","1","新北市","三重區","121.470","25.050","2075"
"819","382602","20221005094000","834","0","新北市","三重區","121.470","25.055","857"
"3712","382603","20221005094000","3806","0","新北市","中和區","121.480","25.010","3721"
"3459","382604","20221005094000","2784","2","新北市","板橋區","121.475","25.010","3404"
"1512","382605","20221005094000","1600","0","新北市","中和區","121.465","24.995","1465"
"2233","382606","20221005094000","2073","1","新北市","新莊區","121.450","25.040","2248"
"2745","382607","20221005094000","2703","1","新北市","新莊區","121.445","25.040","2653"
"2750","382608","20221005094000","3234","0","新北市","新莊區","121.425","25.020","2774"
"215","382609","20221005094000","1580","0","新北市","新莊區","121.455","25.045","201"
"1884","382610","20221005094000","1778","1","新北市","板橋區","121.465","25.005","1803"
"2769","382611","20221005094000","2352","1","新北市","板橋區","121.460","25.005","2894"
"83","382614","20221005094000","174","0","新北市","深坑區","121.630","25.010","65"
"176","382615","20221005094000","150","1","新北市","深坑區","121.620","25.010","180"
"85","382618","20221005094000","206","0","新北市","深坑區","121.630","25.015","89"
"377","382623","20221005094000","754","0","新北市","深坑區","121.605","25.000","390"
"1206","382624","20221005094000","1301","0","新北市","新莊區","121.435","25.015","1189"
"58","382625","20221005094000","319","0","新北市","板橋區","121.450","25.000","42"
"817","382626","20221005094000","771","1","新北市","中和區","121.470","24.995","862"
"79","382627","20221005094000","54","2","新北市","中和區","121.480","24.990","79"
"446","382628","20221005094000","1284","0","新北市","中和區","121.475","25.000","432"
"233","382629","20221005094000","979","0","新北市","中和區","121.505","25.000","255"
"2382","382630","20221005094000","2593","0","新北市","永和區","121.525","25.005","2439"
"1571","382634","20221005094000","1452","1","新北市","樹林區","121.420","24.995","1566"
"1790","382637","20221005094000","1410","2","新北市","樹林區","121.420","25.000","1802"
"736","382638","20221005094000","747","0","新北市","新莊區","121.440","25.030","727"
"2234","382639","20221005094000","1992","1","新北市","新莊區","121.420","25.025","2310"
"2288","382640","20221005094000","2404","0","新北市","新莊區","121.455","25.050","2276"
"2319","382641","20221005094000","2092","1","新北市","中和區","121.470","25.000","2250"
"6134","382642","20221005094000","3280","3","新北市","板橋區","121.455","25.005","6002"
"854","382643","20221005094000","387","3","新北市","板橋區","121.445","25.020","844"
"682","382644","20221005094000","681","1","新北市","板橋區","121.440","25.000","675"
"4306","382645","20221005094000","6412","0","新北市","永和區","121.520","25.010","4332"
"1135","382646","20221005094000","1071","1","新北市","樹林區","121.415","25.000","1093"
"778","382647","20221005094000","600","2","新北市","樹林區","121.415","25.005","767"
"2217","382648","20221005094000","2980","0","新北市","土城區","121.455","24.995","2332"
"30","382660","20221005094000","32","0","新北市","平溪區","121.710","25.020","26"
"3084","382667","20221005094000","2728","1","新北市","新莊區","121.460","25.040","3112"
"4234","382668","20221005094000","3947","1","新北市","新莊區","121.460","25.045","4330"
"848","382671","20221005094000","935","0","新北市","板橋區","121.445","25.015","826"
"6073","382673","20221005094000","4400","2","新北市","板橋區","121.450","24.995","6003"
"2912","382674","20221005094000","2747","1","新北市","板橋區","121.455","25.000","2967"
"4783","382675","20221005094000","3325","2","新北市","永和區","121.520","25.015","4644"
"2708","382676","20221005094000","3182","0","新北市","永和區","121.515","25.015","2766"
"1753","382677","20221005094000","2216","0","新北市","新莊區","121.445","25.030","1732"
"4137","382678","20221005094000","2977","2","新北市","新莊區","121.455","25.035","4073"
"35","382679","20221005094000","747","0","新北市","板橋區","121.460","25.035","19"
"1298","382680","20221005094000","1328","0","新北市","新莊區","121.465","25.040","1311"
