"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"768","382683","20221005094000","587","2","桃園市","中壢區","121.215","25.000","795"
"227","382686","20221005094000","251","0","桃園市","觀音區","121.125","25.030","232"
"2044","382699","20221005094000","2308","0","新北市","板橋區","121.485","25.020","2122"
"5758","382700","20221005094000","5215","1","新北市","板橋區","121.460","25.010","5754"
"4169","382701","20221005094000","2540","3","新北市","板橋區","121.460","24.995","4014"
"844","382702","20221005094000","817","1","新北市","樹林區","121.420","25.015","862"
"899","382703","20221005094000","860","1","新北市","新莊區","121.435","25.010","907"
"1496","382706","20221005094000","1494","1","新北市","新莊區","121.440","25.020","1565"
"198","382710","20221005094000","193","1","新北市","新莊區","121.445","25.025","192"
"3025","382711","20221005094000","2574","1","新北市","永和區","121.505","25.010","2960"
"2801","382712","20221005094000","3180","0","新北市","板橋區","121.475","25.020","2819"
"2484","382713","20221005094000","2063","2","新北市","新莊區","121.430","25.025","2513"
"46","382714","20221005094000","33","2","新北市","新莊區","121.435","25.025","39"
"1196","382715","20221005094000","1345","0","新北市","新莊區","121.425","25.025","1157"
"1213","382716","20221005094000","1083","1","臺北市","萬華區","121.500","25.015","1296"
"1530","382717","20221005094000","1233","2","新北市","新莊區","121.450","25.030","1541"
"219","382724","20221005094000","278","0","桃園市","中壢區","121.180","25.005","240"
"639","382730","20221005094000","435","2","桃園市","中壢區","121.190","25.010","629"
"467","382732","20221005094000","262","3","桃園市","中壢區","121.185","25.015","463"
"429","382735","20221005094000","404","1","桃園市","大園區","121.180","25.025","433"
"1096","382741","20221005094000","1141","0","桃園市","觀音區","121.160","24.995","1006"
"453","382743","20221005094000","473","0","桃園市","觀音區","121.155","25.000","453"
"661","382759","20221005094000","648","1","桃園市","觀音區","121.160","25.020","647"
"15","382763","20221005094000","13","1","桃園市","觀音區","121.150","25.025","13"
"927","382780","20221005094000","726","2","桃園市","觀音區","121.105","25.040","910"
"303","382785","20221005094000","275","1","桃園市","觀音區","121.130","25.020","316"
"581","382813","20221005094000","856","0","桃園市","觀音區","121.110","25.050","592"
"2258","382814","20221005094000","1678","2","桃園市","觀音區","121.115","25.050","2335"
"846","382815","20221005094000","506","3","桃園市","觀音區","121.120","25.050","842"
"231","382816","20221005094000","155","2","桃園市","觀音區","121.125","25.050","245"
"646","382820","20221005094000","416","3","桃園市","觀音區","121.120","25.055","619"
"689","382821","20221005094000","1359","0","桃園市","觀音區","121.125","25.055","667"
"872","382830","20221005094000","819","1","桃園市","觀音區","121.080","25.035","849"
"948","382842","20221005094000","666","2","桃園市","觀音區","121.095","25.050","934"
"279","382853","20221005094000","366","0","桃園市","觀音區","121.145","25.040","269"
"1449","382855","20221005094000","1995","0","桃園市","觀音區","121.140","25.045","1482"
"1038","382857","20221005094000","1087","0","桃園市","觀音區","121.130","25.050","1134"
"558","382858","20221005094000","548","1","桃園市","觀音區","121.135","25.050","552"
"354","382868","20221005094000","185","3","桃園市","觀音區","121.115","25.000","345"
"1556","382888","20221005094000","1220","2","桃園市","蘆竹區","121.270","25.010","1481"
"250","382890","20221005094000","321","0","桃園市","蘆竹區","121.265","25.015","321"
"1614","382891","20221005094000","1865","0","桃園市","蘆竹區","121.240","25.025","1643"
"914","382893","20221005094000","674","2","桃園市","蘆竹區","121.250","25.025","872"
"362","382894","20221005094000","627","0","桃園市","大園區","121.235","25.025","346"
"1212","382896","20221005094000","844","2","桃園市","蘆竹區","121.245","25.025","1496"
"392","382898","20221005094000","297","2","桃園市","蘆竹區","121.240","25.030","369"
"108","382911","20221005094000","105","1","新北市","石碇區","121.670","25.010","104"
"72","382935","20221005094000","83","0","新北市","石碇區","121.670","25.030","103"
"10","382938","20221005094000","10","1","新北市","石碇區","121.685","25.030","11"
"87","382953","20221005094000","66","2","新北市","石碇區","121.690","25.005","92"
"59","382971","20221005094000","50","1","新北市","石碇區","121.700","25.015","97"
"98","382976","20221005094000","129","0","新北市","石碇區","121.660","24.995","131"
"79","382980","20221005094000","103","0","新北市","石碇區","121.650","25.000","84"
"30","382991","20221005094000","37","0","新北市","貢寮區","121.885","24.995","29"
"19","382996","20221005094000","17","1","新北市","貢寮區","121.885","25.000","21"
"33","383019","20221005094000","64","0","新北市","貢寮區","122.000","25.005","42"
"73","383024","20221005094000","65","1","新北市","貢寮區","121.990","25.010","90"
"52","383035","20221005094000","63","0","新北市","貢寮區","121.985","25.020","89"
"1732","383037","20221005094000","2871","0","新北市","永和區","121.520","25.000","1785"
"3541","383038","20221005094000","3312","1","新北市","板橋區","121.475","25.025","3564"
"298","383039","20221005094000","574","0","新北市","新莊區","121.410","25.030","302"
"473","383040","20221005094000","433","1","新北市","新莊區","121.415","25.030","436"
"110","383045","20221005094000","86","2","新北市","新莊區","121.405","25.040","106"
"1971","383046","20221005094000","2364","0","新北市","新莊區","121.455","25.055","1956"
"1000","383047","20221005094000","1383","0","新北市","新莊區","121.435","25.030","1052"
"1985","383048","20221005094000","1678","1","新北市","新莊區","121.425","25.030","2018"
"1307","383049","20221005094000","2000","0","新北市","新莊區","121.430","25.030","976"
"1821","383050","20221005094000","1549","1","新北市","新莊區","121.430","25.035","1174"
"2956","383054","20221005094000","3539","0","新北市","新莊區","121.445","25.050","3006"
"3387","383055","20221005094000","2862","1","新北市","新莊區","121.450","25.045","3311"
"1960","383056","20221005094000","1522","2","桃園市","蘆竹區","121.290","25.050","1973"
"3396","383057","20221005094000","3255","1","桃園市","蘆竹區","121.280","25.055","3403"
"546","383058","20221005094000","482","1","桃園市","蘆竹區","121.285","25.045","499"
"1877","383059","20221005094000","1398","2","桃園市","蘆竹區","121.285","25.050","2017"
"1665","383060","20221005094000","2168","0","桃園市","蘆竹區","121.285","25.055","1647"
"1507","383094","20221005094000","2132","0","桃園市","觀音區","121.050","25.025","1516"
"271","383096","20221005094000","418","0","桃園市","觀音區","121.080","25.030","288"
"742","383099","20221005094000","723","1","桃園市","觀音區","121.085","25.035","765"
"1045","383113","20221005094000","831","2","桃園市","觀音區","121.120","25.025","1033"
"337","383117","20221005094000","346","0","桃園市","觀音區","121.115","25.025","334"
"1775","383118","20221005094000","1509","1","新北市","樹林區","121.410","25.015","1735"
"1338","383121","20221005094000","1637","0","新北市","泰山區","121.440","25.045","1252"
"22","383122","20221005094000","345","0","新北市","泰山區","121.430","25.050","19"
"453","383124","20221005094000","324","2","新北市","泰山區","121.440","25.050","466"
"164","383125","20221005094000","506","0","新北市","泰山區","121.435","25.055","146"
"762","383126","20221005094000","691","1","新北市","泰山區","121.425","25.050","764"
"944","383127","20221005094000","1253","0","新北市","新莊區","121.440","25.055","975"
"1959","383128","20221005094000","2290","0","新北市","新莊區","121.445","25.055","2134"
"3076","383129","20221005094000","2902","1","新北市","新莊區","121.450","25.055","3021"
"2869","383130","20221005094000","3376","0","新北市","新莊區","121.450","25.050","2817"
"673","383131","20221005094000","812","0","新北市","新莊區","121.455","25.040","682"
"225","383132","20221005094000","26","3","新北市","板橋區","121.435","24.995","221"
"996","383134","20221005094000","1145","0","新北市","板橋區","121.445","24.995","1019"
"3135","383141","20221005094000","3659","0","新北市","永和區","121.515","25.005","3039"
"3517","383142","20221005094000","3767","0","新北市","板橋區","121.470","25.025","3359"
"3357","383143","20221005094000","3213","1","新北市","板橋區","121.475","25.030","3369"
"1588","383144","20221005094000","1683","0","新北市","新莊區","121.445","25.045","1557"
"713","383152","20221005094000","371","3","新北市","泰山區","121.400","25.055","685"
"1778","383156","20221005094000","1638","1","新北市","汐止區","121.625","25.040","1776"
"79","383165","20221005094000","32","3","新北市","雙溪區","121.865","25.045","32"
"14","383200","20221005094000","20","0","新北市","雙溪區","121.790","25.015","11"
"15","383202","20221005094000","96","0","新北市","雙溪區","121.800","25.015","124"
"24","383203","20221005094000","10","3","新北市","雙溪區","121.790","25.020","24"
"421","383204","20221005094000","464","0","新北市","中和區","121.490","25.010","358"
"476","383205","20221005094000","651","0","新北市","樹林區","121.430","25.000","484"
"1918","383207","20221005094000","2270","0","新北市","永和區","121.515","24.995","1848"
"1606","383208","20221005094000","1663","0","桃園市","桃園區","121.315","25.005","1665"
"514","383209","20221005094000","708","0","桃園市","桃園區","121.315","25.010","462"
"556","383210","20221005094000","615","0","臺北市","萬華區","121.495","25.010","551"
"802","383211","20221005094000","1206","0","新北市","永和區","121.500","25.010","779"
"2899","383212","20221005094000","2676","1","新北市","永和區","121.510","25.015","2875"
"591","383214","20221005094000","656","0","新北市","汐止區","121.625","25.050","546"
"797","383218","20221005094000","755","1","桃園市","蘆竹區","121.290","25.055","754"
"769","383219","20221005094000","646","1","桃園市","蘆竹區","121.295","25.050","730"
"1153","383220","20221005094000","1615","0","桃園市","蘆竹區","121.300","25.050","1161"
"1144","383222","20221005094000","1052","1","桃園市","蘆竹區","121.300","25.055","1120"
"34","383225","20221005094000","22","3","桃園市","蘆竹區","121.315","25.055","42"
"260","383229","20221005094000","295","0","新北市","石碇區","121.645","25.005","300"
"14","383234","20221005094000","14","1","新北市","石碇區","121.700","24.995","15"
"104","383253","20221005094000","97","1","新北市","石碇區","121.665","25.010","112"
"403","383254","20221005094000","330","2","新北市","石碇區","121.645","25.010","462"
"50","383261","20221005094000","57","0","新北市","石碇區","121.655","25.015","65"
"412","383272","20221005094000","353","1","桃園市","觀音區","121.100","25.005","399"
"470","383277","20221005094000","463","1","桃園市","觀音區","121.095","25.020","478"
"366","383281","20221005094000","412","0","桃園市","觀音區","121.095","25.025","356"
"1427","383283","20221005094000","1827","0","桃園市","桃園區","121.285","24.995","1366"
"212","383284","20221005094000","302","0","桃園市","桃園區","121.290","24.995","215"
"809","383285","20221005094000","659","2","桃園市","桃園區","121.285","25.000","843"
"3118","383286","20221005094000","3125","0","桃園市","蘆竹區","121.290","25.045","3022"
"283","383287","20221005094000","186","3","桃園市","桃園區","121.280","25.030","291"
"469","383290","20221005094000","551","0","桃園市","蘆竹區","121.280","25.035","501"
"1002","383291","20221005094000","1123","0","桃園市","蘆竹區","121.285","25.035","1010"
"1782","383294","20221005094000","1246","2","桃園市","蘆竹區","121.285","25.040","1761"
"1794","383295","20221005094000","2683","0","桃園市","蘆竹區","121.290","25.040","1904"
"25","383299","20221005094000","168","0","桃園市","蘆竹區","121.255","25.025","18"
"272","383301","20221005094000","292","0","桃園市","蘆竹區","121.250","25.035","278"
"279","383311","20221005094000","230","2","桃園市","蘆竹區","121.240","25.040","305"
"197","383313","20221005094000","98","3","桃園市","蘆竹區","121.255","25.040","159"
"34","383315","20221005094000","270","0","桃園市","蘆竹區","121.250","25.045","33"
"348","383318","20221005094000","555","0","桃園市","蘆竹區","121.265","25.025","349"
"764","383325","20221005094000","718","1","桃園市","蘆竹區","121.275","25.030","739"
"54","383357","20221005094000","54","1","新北市","雙溪區","121.880","25.020","100"
"5008","383376","20221005094000","7653","0","新北市","中和區","121.485","25.000","5161"
"3347","383377","20221005094000","5071","0","新北市","中和區","121.485","25.005","3352"
"2521","383378","20221005094000","4065","0","新北市","中和區","121.500","25.000","2458"
"3167","383379","20221005094000","3639","0","新北市","板橋區","121.465","25.010","3180"
"3276","383380","20221005094000","2832","1","新北市","板橋區","121.470","25.010","3160"
"750","383384","20221005094000","635","1","新北市","汐止區","121.635","25.040","783"
"247","383424","20221005094000","377","0","桃園市","蘆竹區","121.255","25.050","288"
"639","383426","20221005094000","569","1","桃園市","蘆竹區","121.265","25.050","662"
"458","383435","20221005094000","399","1","桃園市","蘆竹區","121.275","25.055","472"
"396","383437","20221005094000","353","1","桃園市","大園區","121.160","25.030","372"
"382","383449","20221005094000","431","0","桃園市","觀音區","121.155","25.050","360"
"1508","383456","20221005094000","1458","1","桃園市","觀音區","121.140","25.010","1457"
"440","383457","20221005094000","472","0","桃園市","觀音區","121.145","25.010","423"
"465","383463","20221005094000","470","0","桃園市","觀音區","121.130","25.005","475"
"232","383469","20221005094000","251","0","桃園市","觀音區","121.060","25.025","251"
"328","383475","20221005094000","424","0","桃園市","觀音區","121.065","25.025","329"
"10","383478","20221005094000","16","0","桃園市","觀音區","121.060","25.030","10"
"346","383483","20221005094000","539","0","桃園市","觀音區","121.060","25.035","345"
"278","383485","20221005094000","414","0","桃園市","觀音區","121.070","25.035","295"
"260","383489","20221005094000","377","0","桃園市","觀音區","121.070","25.040","264"
"2258","383492","20221005094000","2693","0","新北市","三重區","121.475","25.050","2292"
"2638","383493","20221005094000","2941","0","新北市","中和區","121.510","24.995","2531"
"3348","383494","20221005094000","4020","0","新北市","中和區","121.510","25.000","3413"
"3133","383495","20221005094000","3029","1","新北市","板橋區","121.455","25.010","3227"
"2866","383496","20221005094000","2707","1","新北市","板橋區","121.455","25.020","2772"
"1920","383500","20221005094000","2335","0","新北市","樹林區","121.425","24.995","2013"
"187","383502","20221005094000","457","0","新北市","樹林區","121.405","25.005","194"
"103","383503","20221005094000","298","0","新北市","樹林區","121.410","25.005","95"
"1681","383507","20221005094000","1599","1","新北市","永和區","121.505","25.015","1669"
"182","383513","20221005094000","233","0","桃園市","中壢區","121.245","24.995","162"
"1654","383515","20221005094000","1348","2","桃園市","中壢區","121.225","25.000","1649"
"15","383518","20221005094000","245","0","桃園市","中壢區","121.240","25.000","11"
"781","383519","20221005094000","601","2","桃園市","中壢區","121.245","25.000","643"
"939","383520","20221005094000","765","2","桃園市","中壢區","121.250","25.000","840"
"306","383521","20221005094000","205","2","桃園市","中壢區","121.230","25.005","310"
"600","383524","20221005094000","590","1","桃園市","中壢區","121.245","25.005","573"
"362","383526","20221005094000","554","0","桃園市","大園區","121.245","25.010","328"
"1096","383529","20221005094000","844","2","桃園市","中壢區","121.175","24.995","1107"
"454","383553","20221005094000","441","1","桃園市","中壢區","121.220","25.005","463"
"50","383554","20221005094000","298","0","桃園市","中壢區","121.215","25.010","40"
"18","383556","20221005094000","175","0","桃園市","中壢區","121.215","25.015","23"
"853","383557","20221005094000","575","2","桃園市","中壢區","121.220","25.015","809"
"1132","383559","20221005094000","1234","0","新北市","板橋區","121.480","25.030","1092"
"444","383560","20221005094000","428","1","新北市","樹林區","121.420","25.005","445"
"2454","383562","20221005094000","2150","1","新北市","新莊區","121.430","25.005","2597"
"933","383563","20221005094000","1100","0","新北市","樹林區","121.425","25.010","890"
"234","383564","20221005094000","967","0","新北市","樹林區","121.425","25.000","245"
"2626","383565","20221005094000","2458","1","新北市","永和區","121.515","25.000","2685"
"2956","383566","20221005094000","2941","1","新北市","永和區","121.520","25.005","2906"
"2195","383567","20221005094000","1657","2","新北市","中和區","121.480","25.005","2195"
"1905","383568","20221005094000","1919","0","新北市","泰山區","121.415","25.050","1876"
"1275","383572","20221005094000","1617","0","新北市","泰山區","121.430","25.055","1370"
"2114","383573","20221005094000","1814","1","新北市","板橋區","121.460","25.000","2194"
"4380","383574","20221005094000","4265","1","新北市","中和區","121.495","25.000","4408"
"1656","383575","20221005094000","2116","0","新北市","板橋區","121.465","25.030","1679"
"3862","383576","20221005094000","3754","1","新北市","板橋區","121.470","25.030","3751"
"13","383582","20221005094000","445","0","新北市","深坑區","121.620","25.005","14"
"177","383589","20221005094000","190","0","新北市","深坑區","121.615","25.000","176"
"284","383590","20221005094000","527","0","新北市","深坑區","121.620","25.000","264"
"867","383591","20221005094000","803","1","新北市","深坑區","121.625","25.000","880"
"409","383599","20221005094000","205","3","新北市","深坑區","121.635","25.005","424"
"1329","383600","20221005094000","1085","2","新北市","深坑區","121.615","25.005","1376"
"2844","383602","20221005094000","2881","0","新北市","板橋區","121.480","25.025","2841"
"3608","383603","20221005094000","3764","0","新北市","新莊區","121.445","25.035","3466"
"185","383604","20221005094000","458","0","新北市","永和區","121.530","25.000","205"
"2035","383605","20221005094000","3108","0","新北市","板橋區","121.480","25.020","2251"
"3417","383606","20221005094000","3399","1","新北市","板橋區","121.480","25.015","3391"
"1368","383607","20221005094000","1352","1","桃園市","桃園區","121.310","25.010","1359"
"2661","383608","20221005094000","2034","2","桃園市","桃園區","121.310","25.015","2682"
"2229","383609","20221005094000","3312","0","新北市","永和區","121.510","25.010","2268"
"2825","383610","20221005094000","2865","0","新北市","永和區","121.515","25.010","2798"
"3100","383611","20221005094000","3373","0","新北市","板橋區","121.460","25.015","3144"
"1788","383612","20221005094000","2401","0","新北市","板橋區","121.465","25.000","1731"
"1615","383614","20221005094000","1134","2","桃園市","桃園區","121.300","25.010","1608"
"2713","383615","20221005094000","2247","2","桃園市","桃園區","121.315","24.995","2569"
"759","383616","20221005094000","1180","0","新北市","深坑區","121.605","25.005","748"
"320","383618","20221005094000","261","2","新北市","深坑區","121.600","25.010","236"
"2360","383631","20221005094000","2602","0","新北市","深坑區","121.600","25.005","2411"
"1610","383632","20221005094000","1696","0","新北市","中和區","121.485","25.015","1606"
"2385","383633","20221005094000","2362","1","新北市","板橋區","121.475","25.015","2274"
"3237","383634","20221005094000","3782","0","新北市","板橋區","121.450","25.015","3157"
"1592","383635","20221005094000","2052","0","新北市","永和區","121.510","25.005","1616"
"2278","383636","20221005094000","2255","1","新北市","板橋區","121.450","25.010","2243"
"761","383637","20221005094000","857","0","新北市","樹林區","121.405","25.015","749"
"835","383638","20221005094000","747","1","新北市","樹林區","121.420","25.010","850"
"1354","383639","20221005094000","1215","1","新北市","樹林區","121.415","25.015","1321"
"58","383641","20221005094000","58","1","新北市","平溪區","121.765","25.035","95"
"206","383658","20221005094000","203","1","新北市","平溪區","121.775","25.040","189"
"123","383678","20221005094000","105","1","新北市","平溪區","121.740","25.025","127"
"85","383679","20221005094000","91","0","新北市","平溪區","121.745","25.025","109"
"31","383682","20221005094000","22","2","新北市","平溪區","121.745","25.030","45"
"43","383718","20221005094000","28","3","新北市","平溪區","121.780","25.025","28"
"12","383746","20221005094000","31","0","新北市","平溪區","121.765","25.020","14"
"43","383787","20221005094000","40","1","新北市","平溪區","121.750","25.005","46"
"76","383811","20221005094000","285","0","新北市","平溪區","121.715","25.020","69"
"10","383820","20221005094000","16","0","新北市","平溪區","121.735","25.020","19"
"844","383828","20221005094000","1571","0","新北市","中和區","121.475","24.995","808"
"3557","383829","20221005094000","4375","0","新北市","板橋區","121.470","25.020","3489"
"263","383830","20221005094000","255","1","新北市","板橋區","121.440","25.005","245"
"1086","383831","20221005094000","793","2","新北市","新莊區","121.440","25.015","1064"
"964","383833","20221005094000","1599","0","新北市","永和區","121.515","25.020","918"
"167","383834","20221005094000","175","0","新北市","汐止區","121.645","25.030","188"
"243","383848","20221005094000","214","1","新北市","汐止區","121.645","25.040","228"
"41","383859","20221005094000","64","0","新北市","汐止區","121.670","25.045","65"
"38","383862","20221005094000","81","0","新北市","汐止區","121.660","25.050","36"
"621","383865","20221005094000","738","0","新北市","永和區","121.530","25.005","637"
"2941","383866","20221005094000","2985","0","新北市","新莊區","121.465","25.045","3049"
"1326","383867","20221005094000","1630","0","新北市","新莊區","121.415","25.025","1356"
"1250","383868","20221005094000","1710","0","新北市","中和區","121.525","24.995","1182"
"752","383871","20221005094000","1052","0","桃園市","中壢區","121.200","25.010","739"
"377","383880","20221005094000","419","0","桃園市","中壢區","121.200","25.020","451"
"48","383883","20221005094000","140","0","新北市","深坑區","121.635","25.010","42"
"6477","383889","20221005094000","5780","1","新北市","板橋區","121.465","25.015","6475"
"37","383890","20221005094000","159","0","新北市","板橋區","121.475","25.035","46"
"1346","383891","20221005094000","909","2","新北市","板橋區","121.480","25.035","1204"
"4782","383893","20221005094000","4735","1","新北市","板橋區","121.465","25.020","4766"
"2464","383894","20221005094000","2609","0","新北市","板橋區","121.460","25.020","2658"
"2916","383895","20221005094000","2203","2","新北市","永和區","121.525","25.010","2540"
"3617","383896","20221005094000","3407","1","新北市","永和區","121.525","25.000","3504"
"2098","383897","20221005094000","2072","1","桃園市","龜山區","121.365","25.030","2039"
"1978","383900","20221005094000","2016","0","桃園市","龜山區","121.360","25.040","2023"
"1165","383902","20221005094000","1299","0","桃園市","龜山區","121.360","25.045","1192"
"1516","383903","20221005094000","1150","2","桃園市","龜山區","121.360","25.050","1571"
"793","383904","20221005094000","1111","0","桃園市","龜山區","121.365","25.050","860"
"1106","383905","20221005094000","1152","0","桃園市","龜山區","121.360","25.055","1045"
"2037","383906","20221005094000","1575","2","桃園市","龜山區","121.365","25.055","2069"
"3158","383907","20221005094000","3182","0","桃園市","龜山區","121.375","25.035","4437"
"1549","383908","20221005094000","1483","1","桃園市","龜山區","121.370","25.040","1542"
"425","383909","20221005094000","617","0","桃園市","龜山區","121.375","25.040","383"
"239","383910","20221005094000","311","0","桃園市","龜山區","121.365","25.045","246"
"1974","383911","20221005094000","2425","0","桃園市","龜山區","121.370","25.045","2201"
"253","383912","20221005094000","507","0","桃園市","龜山區","121.375","25.045","303"
"2018","383913","20221005094000","2687","0","桃園市","龜山區","121.370","25.050","1964"
"6371","383914","20221005094000","4687","2","桃園市","龜山區","121.375","25.050","6579"
"1153","383915","20221005094000","1216","0","桃園市","龜山區","121.370","25.055","1193"
"1996","383916","20221005094000","1811","1","桃園市","龜山區","121.375","25.055","1943"
"440","383919","20221005094000","628","0","桃園市","龜山區","121.360","25.000","418"
"299","383920","20221005094000","253","1","桃園市","龜山區","121.365","25.000","306"
"538","383922","20221005094000","512","1","桃園市","龜山區","121.340","25.000","532"
"417","383924","20221005094000","298","2","桃園市","龜山區","121.340","25.005","387"
"903","383928","20221005094000","863","1","桃園市","龜山區","121.365","25.005","956"
"532","383930","20221005094000","402","2","桃園市","龜山區","121.355","25.010","498"
"436","383939","20221005094000","538","0","桃園市","龜山區","121.360","25.020","425"
"986","383940","20221005094000","970","1","桃園市","龜山區","121.365","25.015","975"
"160","383941","20221005094000","197","0","桃園市","龜山區","121.370","25.020","145"
"181","383945","20221005094000","157","1","桃園市","龜山區","121.365","25.020","155"
"24","383952","20221005094000","31","0","桃園市","龜山區","121.380","25.025","25"
"1725","383958","20221005094000","1423","2","桃園市","龜山區","121.335","24.995","1718"
"223","383959","20221005094000","515","0","桃園市","龜山區","121.345","25.005","239"
"548","383962","20221005094000","460","1","桃園市","龜山區","121.345","25.010","539"
"336","383966","20221005094000","308","1","桃園市","龜山區","121.345","25.015","332"
"419","383978","20221005094000","419","1","桃園市","龜山區","121.350","25.020","402"
"35","383987","20221005094000","33","1","桃園市","龜山區","121.345","25.030","35"
"202","383989","20221005094000","182","1","桃園市","龜山區","121.355","25.030","209"
"105","383991","20221005094000","141","0","桃園市","龜山區","121.380","25.020","97"
"540","383995","20221005094000","571","0","桃園市","龜山區","121.385","25.025","497"
"225","383996","20221005094000","237","0","桃園市","龜山區","121.390","25.025","200"
"2621","384001","20221005094000","2429","1","桃園市","龜山區","121.390","25.030","2614"
"738","384003","20221005094000","830","0","桃園市","龜山區","121.385","25.035","769"
"1670","384004","20221005094000","1229","2","桃園市","龜山區","121.390","25.035","1725"
"67","384008","20221005094000","23","3","桃園市","龜山區","121.385","25.040","64"
"726","384009","20221005094000","791","0","桃園市","龜山區","121.390","25.040","690"
"1319","384015","20221005094000","2106","0","桃園市","龜山區","121.380","25.050","1652"
"225","384017","20221005094000","387","0","桃園市","龜山區","121.390","25.050","211"
"179","384019","20221005094000","555","0","桃園市","龜山區","121.380","25.055","179"
"6943","384021","20221005094000","7397","0","臺北市","中山區","121.525","25.050","6943"
"8368","384022","20221005094000","8659","0","臺北市","中山區","121.530","25.055","8353"
"624","384040","20221005094000","657","0","桃園市","大園區","121.185","25.045","612"
"497","384041","20221005094000","342","2","桃園市","大園區","121.190","25.045","497"
"17","384045","20221005094000","64","0","桃園市","大園區","121.180","25.055","16"
"118","384058","20221005094000","141","0","桃園市","龜山區","121.355","24.995","143"
"517","384060","20221005094000","411","2","桃園市","龜山區","121.355","25.000","513"
"2185","384064","20221005094000","1971","1","新北市","永和區","121.510","25.020","1990"
"2517","384065","20221005094000","2846","0","臺北市","中正區","121.515","25.025","2502"
"1564","384066","20221005094000","2723","0","臺北市","中正區","121.525","25.020","1414"
"2303","384067","20221005094000","3248","0","臺北市","中正區","121.515","25.040","2384"
"12657","384068","20221005094000","14109","0","臺北市","中正區","121.515","25.045","12730"
"11285","384069","20221005094000","11175","1","臺北市","中山區","121.535","25.055","11215"
"1416","384070","20221005094000","1525","0","臺北市","文山區","121.560","25.005","1351"
"421","384071","20221005094000","495","0","臺北市","大安區","121.560","25.010","434"
"555","384072","20221005094000","1256","0","桃園市","桃園區","121.310","24.995","513"
"5949","384073","20221005094000","5474","1","臺北市","中山區","121.535","25.045","6255"
"4328","384074","20221005094000","6125","0","臺北市","中山區","121.535","25.050","4120"
"5596","384075","20221005094000","5431","1","臺北市","中正區","121.515","25.030","5611"
"4941","384076","20221005094000","6209","0","臺北市","信義區","121.565","25.025","5050"
"1435","384077","20221005094000","1478","0","臺北市","信義區","121.575","25.045","1308"
"256","384078","20221005094000","384","0","臺北市","信義區","121.585","25.035","246"
"741","384079","20221005094000","876","0","臺北市","信義區","121.565","25.020","742"
"660","384081","20221005094000","830","0","桃園市","桃園區","121.290","25.010","653"
