"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1151","384082","20221005094000","1613","0","桃園市","桃園區","121.285","25.015","1036"
"970","384083","20221005094000","894","1","桃園市","桃園區","121.290","25.015","918"
"6056","384084","20221005094000","7490","0","臺北市","中正區","121.525","25.045","5951"
"5157","384085","20221005094000","4291","2","臺北市","中正區","121.530","25.045","5220"
"2484","384086","20221005094000","3620","0","臺北市","中正區","121.530","25.010","2365"
"5543","384087","20221005094000","6372","0","臺北市","中山區","121.525","25.055","5547"
"3695","384088","20221005094000","3793","0","臺北市","中山區","121.540","25.045","3740"
"4314","384089","20221005094000","5035","0","臺北市","大安區","121.540","25.040","4328"
"4191","384090","20221005094000","4449","0","臺北市","中正區","121.520","25.030","4141"
"3377","384091","20221005094000","3292","1","臺北市","中正區","121.520","25.035","3317"
"11342","384092","20221005094000","10498","1","臺北市","中正區","121.520","25.040","10626"
"9017","384093","20221005094000","9572","0","臺北市","中正區","121.525","25.040","9174"
"281","384094","20221005094000","721","0","臺北市","中正區","121.525","25.015","259"
"1477","384100","20221005094000","883","3","桃園市","中壢區","121.200","25.000","1586"
"14","384101","20221005094000","177","0","桃園市","中壢區","121.205","25.000","18"
"604","384103","20221005094000","346","3","桃園市","中壢區","121.200","25.005","602"
"1086","384104","20221005094000","1407","0","新北市","泰山區","121.420","25.030","1149"
"386","384106","20221005094000","340","1","新北市","泰山區","121.425","25.035","362"
"2445","384109","20221005094000","2416","1","新北市","泰山區","121.420","25.040","2450"
"710","384111","20221005094000","835","0","新北市","泰山區","121.425","25.040","685"
"3093","384112","20221005094000","2896","1","新北市","泰山區","121.430","25.040","2816"
"131","384113","20221005094000","90","2","桃園市","龜山區","121.330","24.995","167"
"276","384129","20221005094000","204","2","桃園市","龜山區","121.375","25.010","236"
"681","384131","20221005094000","640","1","桃園市","龜山區","121.385","25.010","707"
"333","384132","20221005094000","303","1","桃園市","龜山區","121.390","25.010","342"
"1295","384140","20221005094000","1496","0","桃園市","龜山區","121.395","25.020","1414"
"608","384141","20221005094000","597","1","桃園市","龜山區","121.400","25.020","615"
"1214","384142","20221005094000","1067","1","桃園市","龜山區","121.340","24.995","1205"
"1921","384145","20221005094000","1629","1","桃園市","龜山區","121.345","25.000","1892"
"7606","384146","20221005094000","8956","0","臺北市","中山區","121.520","25.055","7718"
"869","384147","20221005094000","928","0","桃園市","桃園區","121.305","25.025","869"
"88","384149","20221005094000","63","2","桃園市","新屋區","121.030","25.000","92"
"223","384152","20221005094000","250","0","桃園市","新屋區","121.030","25.005","206"
"90","384164","20221005094000","91","0","桃園市","新屋區","121.060","24.995","91"
"193","384167","20221005094000","171","1","桃園市","新屋區","121.060","25.000","201"
"452","384185","20221005094000","549","0","桃園市","新屋區","121.075","25.005","441"
"141","384188","20221005094000","539","0","桃園市","桃園區","121.325","25.000","150"
"320","384189","20221005094000","381","0","桃園市","桃園區","121.320","25.005","325"
"1241","384190","20221005094000","1347","0","桃園市","桃園區","121.325","25.005","1382"
"2389","384194","20221005094000","3124","0","臺北市","中正區","121.510","25.025","2470"
"38","384227","20221005094000","34","1","新北市","貢寮區","121.955","25.005","34"
"24","384234","20221005094000","44","0","新北市","貢寮區","121.950","25.010","55"
"291","384241","20221005094000","246","1","新北市","貢寮區","121.945","25.015","358"
"60","384254","20221005094000","61","0","新北市","貢寮區","121.970","25.025","74"
"337","384267","20221005094000","357","0","新北市","貢寮區","121.905","25.020","339"
"26","384270","20221005094000","24","1","新北市","貢寮區","121.900","25.025","18"
"33","384288","20221005094000","16","3","新北市","貢寮區","121.930","25.000","36"
"139","384299","20221005094000","131","1","新北市","貢寮區","121.920","25.010","138"
"50","384306","20221005094000","49","1","新北市","貢寮區","121.930","25.015","44"
"29","384338","20221005094000","28","1","新北市","貢寮區","121.905","25.010","25"
"275","384342","20221005094000","315","0","新北市","貢寮區","121.945","25.020","290"
"90","384349","20221005094000","88","1","新北市","貢寮區","121.930","25.030","92"
"1938","384355","20221005094000","1571","2","桃園市","龜山區","121.400","25.015","1915"
"2745","384356","20221005094000","2618","1","桃園市","龜山區","121.405","25.020","2767"
"234","384362","20221005094000","197","1","桃園市","新屋區","121.045","25.005","220"
"306","384367","20221005094000","337","0","桃園市","桃園區","121.320","24.995","337"
"1441","384368","20221005094000","1572","0","桃園市","桃園區","121.325","24.995","1570"
"1511","384371","20221005094000","1600","0","桃園市","桃園區","121.295","25.000","1483"
"540","384372","20221005094000","464","1","桃園市","桃園區","121.280","25.005","518"
"788","384373","20221005094000","587","2","桃園市","桃園區","121.285","25.005","757"
"1224","384374","20221005094000","2069","0","桃園市","桃園區","121.280","25.010","1206"
"1354","384375","20221005094000","1858","0","桃園市","桃園區","121.300","25.000","1310"
"1084","384376","20221005094000","1122","0","桃園市","桃園區","121.305","25.000","1114"
"1062","384377","20221005094000","994","1","桃園市","桃園區","121.310","25.025","1086"
"337","384378","20221005094000","324","1","桃園市","桃園區","121.310","25.020","339"
"745","384379","20221005094000","698","1","桃園市","桃園區","121.315","25.025","1079"
"2351","384382","20221005094000","2393","0","桃園市","桃園區","121.300","25.025","2383"
"1237","384383","20221005094000","1115","1","桃園市","桃園區","121.305","25.020","1202"
"126","384386","20221005094000","107","1","桃園市","桃園區","121.300","25.030","125"
"60","384387","20221005094000","33","3","桃園市","桃園區","121.295","24.995","61"
"3425","384388","20221005094000","4172","0","臺北市","中山區","121.530","25.050","3348"
"3012","384389","20221005094000","3209","0","桃園市","桃園區","121.295","25.025","2967"
"349","384391","20221005094000","329","1","桃園市","蘆竹區","121.295","25.035","309"
"3991","384392","20221005094000","4031","0","桃園市","蘆竹區","121.295","25.040","3965"
"2203","384393","20221005094000","2633","0","桃園市","桃園區","121.300","25.015","2206"
"4764","384394","20221005094000","3712","2","桃園市","桃園區","121.295","25.015","4828"
"2230","384395","20221005094000","1966","1","桃園市","桃園區","121.320","25.010","2205"
"1597","384398","20221005094000","1002","3","桃園市","桃園區","121.310","25.000","1586"
"668","384399","20221005094000","658","1","桃園市","桃園區","121.315","25.000","674"
"487","384400","20221005094000","463","1","桃園市","桃園區","121.320","25.000","462"
"818","384401","20221005094000","662","2","桃園市","桃園區","121.310","25.005","804"
"383","384402","20221005094000","305","2","臺北市","南港區","121.590","25.035","437"
"498","384403","20221005094000","305","3","臺北市","大安區","121.550","25.015","477"
"2502","384404","20221005094000","3238","0","臺北市","大安區","121.555","25.020","2451"
"7503","384405","20221005094000","8397","0","臺北市","大安區","121.550","25.020","7553"
"1478","384408","20221005094000","1418","1","桃園市","桃園區","121.305","25.010","1391"
"3472","384409","20221005094000","4792","0","臺北市","中正區","121.530","25.015","3368"
"7313","384410","20221005094000","7221","1","臺北市","中正區","121.525","25.035","7571"
"3413","384411","20221005094000","4558","0","臺北市","中山區","121.540","25.050","3548"
"836","384412","20221005094000","944","0","桃園市","桃園區","121.290","25.020","855"
"4658","384413","20221005094000","5807","0","臺北市","信義區","121.560","25.045","4708"
"156","384415","20221005094000","250","0","桃園市","桃園區","121.300","24.995","113"
"1248","384416","20221005094000","1392","0","桃園市","桃園區","121.290","25.025","1278"
"1028","384417","20221005094000","808","2","桃園市","桃園區","121.290","25.005","996"
"1629","384418","20221005094000","1395","1","桃園市","桃園區","121.295","25.005","1631"
"856","384419","20221005094000","1189","0","桃園市","桃園區","121.295","25.010","787"
"4109","384420","20221005094000","4904","0","臺北市","大同區","121.510","25.055","4119"
"1000","384421","20221005094000","1076","0","臺北市","中正區","121.520","25.020","1048"
"4335","384422","20221005094000","3690","1","臺北市","信義區","121.570","25.025","4233"
"13","384423","20221005094000","26","0","臺北市","信義區","121.575","25.025","14"
"2167","384424","20221005094000","2025","1","臺北市","信義區","121.570","25.030","1918"
"1559","384425","20221005094000","2020","0","臺北市","信義區","121.575","25.030","1545"
"4381","384426","20221005094000","5345","0","臺北市","大同區","121.515","25.050","4404"
"6383","384427","20221005094000","6332","1","臺北市","中山區","121.520","25.050","6318"
"2398","384428","20221005094000","2599","0","臺北市","大同區","121.515","25.055","2479"
"2793","384429","20221005094000","2460","1","桃園市","桃園區","121.305","24.995","3054"
"2185","384430","20221005094000","1896","1","桃園市","桃園區","121.300","25.005","2107"
"1315","384431","20221005094000","1087","2","臺北市","大同區","121.505","25.050","1268"
"4601","384432","20221005094000","5163","0","臺北市","大同區","121.510","25.050","4661"
"347","384433","20221005094000","1458","0","臺北市","大安區","121.555","25.040","467"
"6513","384434","20221005094000","7515","0","臺北市","大安區","121.555","25.030","6545"
"4472","384435","20221005094000","4040","1","臺北市","大安區","121.530","25.025","4535"
"1988","384436","20221005094000","4098","0","臺北市","大安區","121.525","25.030","2020"
"5700","384437","20221005094000","6436","0","臺北市","大安區","121.525","25.025","5933"
"4175","384438","20221005094000","4258","0","臺北市","大安區","121.545","25.035","4259"
"7386","384439","20221005094000","9590","0","臺北市","大安區","121.545","25.030","7913"
"4850","384440","20221005094000","5584","0","臺北市","大安區","121.555","25.035","4926"
"3663","384441","20221005094000","6233","0","臺北市","大安區","121.550","25.025","3722"
"5530","384442","20221005094000","5169","1","臺北市","中正區","121.530","25.035","5627"
"5546","384443","20221005094000","5902","0","臺北市","中正區","121.510","25.045","5681"
"689","384446","20221005094000","617","1","桃園市","蘆竹區","121.270","25.015","763"
"316","384447","20221005094000","349","0","桃園市","蘆竹區","121.260","25.025","372"
"1191","384448","20221005094000","949","2","桃園市","蘆竹區","121.265","25.020","1174"
"225","384449","20221005094000","336","0","桃園市","蘆竹區","121.270","25.020","227"
"11","384450","20221005094000","19","0","桃園市","蘆竹區","121.270","25.025","12"
"15","384454","20221005094000","19","0","桃園市","蘆竹區","121.255","25.000","24"
"39","384461","20221005094000","119","0","桃園市","蘆竹區","121.260","25.010","46"
"31","384463","20221005094000","150","0","桃園市","蘆竹區","121.250","25.015","39"
"400","384466","20221005094000","454","0","桃園市","蘆竹區","121.250","25.020","382"
"1134","384467","20221005094000","923","2","桃園市","蘆竹區","121.255","25.020","1166"
"1806","384468","20221005094000","2056","0","桃園市","蘆竹區","121.260","25.020","2163"
"2665","384469","20221005094000","2807","0","桃園市","蘆竹區","121.295","25.055","2522"
"1034","384473","20221005094000","1158","0","桃園市","桃園區","121.305","25.030","1081"
"231","384480","20221005094000","457","0","桃園市","龜山區","121.305","25.035","246"
"493","384489","20221005094000","670","0","桃園市","蘆竹區","121.295","25.045","525"
"1236","384497","20221005094000","2187","0","桃園市","龜山區","121.305","25.045","1302"
"321","384499","20221005094000","993","0","桃園市","龜山區","121.315","25.045","295"
"37","384502","20221005094000","24","3","桃園市","龜山區","121.330","25.045","35"
"426","384507","20221005094000","297","2","桃園市","龜山區","121.320","25.050","481"
"562","384514","20221005094000","570","0","桃園市","龜山區","121.335","25.055","734"
"555","384517","20221005094000","764","0","桃園市","龜山區","121.340","25.035","530"
"273","384521","20221005094000","271","1","桃園市","龜山區","121.345","25.040","271"
"260","384522","20221005094000","255","1","桃園市","龜山區","121.350","25.040","277"
"49","384523","20221005094000","46","1","桃園市","龜山區","121.355","25.040","53"
"741","384525","20221005094000","1028","0","桃園市","龜山區","121.350","25.045","833"
"490","384526","20221005094000","577","0","桃園市","龜山區","121.355","25.045","504"
"33","384527","20221005094000","64","0","桃園市","龜山區","121.345","25.050","23"
"726","384528","20221005094000","799","0","桃園市","龜山區","121.350","25.050","792"
"431","384532","20221005094000","312","2","桃園市","龜山區","121.350","25.055","416"
"2842","384533","20221005094000","4429","0","臺北市","信義區","121.570","25.035","2880"
"2396","384534","20221005094000","3122","0","臺北市","信義區","121.575","25.035","2383"
"43","384537","20221005094000","36","1","臺北市","南港區","121.625","25.020","45"
"10","384547","20221005094000","11","0","新北市","石碇區","121.665","25.025","15"
"93","384549","20221005094000","106","0","臺北市","南港區","121.630","25.030","98"
"801","384552","20221005094000","673","1","臺北市","南港區","121.620","25.035","773"
"80","384554","20221005094000","73","1","新北市","汐止區","121.630","25.035","77"
"839","384555","20221005094000","713","1","臺北市","南港區","121.620","25.040","606"
"3351","384556","20221005094000","4663","0","臺北市","信義區","121.575","25.040","3425"
"3563","384557","20221005094000","4362","0","臺北市","南港區","121.585","25.045","3660"
"104","384572","20221005094000","71","2","新北市","雙溪區","121.825","25.025","106"
"12","384597","20221005094000","13","0","新北市","雙溪區","121.850","25.010","14"
"746","384614","20221005094000","944","0","新北市","雙溪區","121.865","25.035","746"
"63","384624","20221005094000","46","2","新北市","雙溪區","121.830","25.000","39"
"108","384662","20221005094000","90","2","新北市","雙溪區","121.840","25.035","105"
"302","384679","20221005094000","239","2","新北市","雙溪區","121.865","25.040","268"
"46","384696","20221005094000","34","2","新北市","雙溪區","121.845","24.995","56"
"670","384710","20221005094000","539","2","桃園市","桃園區","121.275","25.020","608"
"508","384711","20221005094000","446","1","桃園市","桃園區","121.280","25.020","465"
"16","384715","20221005094000","241","0","臺北市","信義區","121.560","25.025","16"
"1304","384716","20221005094000","1542","0","臺北市","信義區","121.565","25.030","1253"
"10774","384717","20221005094000","13069","0","臺北市","信義區","121.560","25.030","10550"
"2607","384718","20221005094000","4051","0","臺北市","中正區","121.520","25.025","2590"
"632","384719","20221005094000","874","0","桃園市","大園區","121.210","25.005","607"
"1001","384720","20221005094000","1038","0","桃園市","大園區","121.210","25.010","1029"
"1445","384721","20221005094000","932","3","桃園市","大園區","121.210","25.015","1409"
"968","384722","20221005094000","808","1","桃園市","大園區","121.210","25.020","977"
"201","384723","20221005094000","261","0","桃園市","大園區","121.220","25.020","162"
"842","384726","20221005094000","817","1","桃園市","大園區","121.220","25.025","864"
"555","384729","20221005094000","703","0","桃園市","大園區","121.215","25.025","599"
"514","384731","20221005094000","515","0","桃園市","大園區","121.205","25.035","483"
"375","384739","20221005094000","269","2","桃園市","大園區","121.205","25.050","388"
"67","384743","20221005094000","60","1","桃園市","大園區","121.210","25.055","58"
"3364","384744","20221005094000","3985","0","臺北市","信義區","121.580","25.040","3264"
"1102","384745","20221005094000","1659","0","臺北市","中正區","121.510","25.030","1180"
"9621","384746","20221005094000","8526","1","臺北市","中正區","121.520","25.045","9164"
"2325","384747","20221005094000","2968","0","臺北市","中正區","121.505","25.030","2307"
"5229","384748","20221005094000","5256","0","臺北市","中正區","121.510","25.035","4783"
"1593","384749","20221005094000","1559","1","臺北市","中正區","121.515","25.035","1335"
"4932","384750","20221005094000","6573","0","臺北市","中正區","121.510","25.040","4526"
"2408","384751","20221005094000","2069","1","桃園市","桃園區","121.305","25.015","2472"
"1431","384752","20221005094000","1561","0","桃園市","桃園區","121.300","25.020","1397"
"3080","384754","20221005094000","2654","1","桃園市","桃園區","121.295","25.020","3010"
"2192","384756","20221005094000","2403","0","桃園市","桃園區","121.315","25.015","2180"
"386","384757","20221005094000","1439","0","桃園市","桃園區","121.315","25.020","435"
"1499","384759","20221005094000","1678","0","桃園市","桃園區","121.305","25.005","1558"
"3756","384760","20221005094000","4953","0","臺北市","信義區","121.570","25.045","3929"
"509","384761","20221005094000","516","0","臺北市","信義區","121.575","25.015","528"
"629","384763","20221005094000","551","1","臺北市","信義區","121.575","25.020","552"
"357","384770","20221005094000","421","0","桃園市","大園區","121.225","25.015","357"
"571","384775","20221005094000","721","0","桃園市","大園區","121.230","25.020","562"
"159","384776","20221005094000","132","2","桃園市","大園區","121.235","25.020","162"
"296","384777","20221005094000","481","0","桃園市","大園區","121.240","25.020","301"
"177","384783","20221005094000","166","1","桃園市","大園區","121.230","25.025","161"
"136","384787","20221005094000","111","2","桃園市","大園區","121.220","25.035","146"
"617","384788","20221005094000","621","0","桃園市","大園區","121.225","25.035","636"
"655","384790","20221005094000","569","1","桃園市","大園區","121.165","25.050","631"
"541","384794","20221005094000","588","0","桃園市","大園區","121.160","25.055","559"
"287","384798","20221005094000","250","1","桃園市","大園區","121.175","25.055","307"
"359","384806","20221005094000","338","1","桃園市","大園區","121.175","25.030","344"
"303","384811","20221005094000","184","3","桃園市","大園區","121.180","25.035","321"
"278","384818","20221005094000","188","2","桃園市","大園區","121.215","25.035","251"
"367","384824","20221005094000","463","0","桃園市","大園區","121.215","25.045","413"
"112","384830","20221005094000","115","0","桃園市","大園區","121.215","25.055","121"
"592","384831","20221005094000","789","0","桃園市","大園區","121.220","25.055","548"
"4199","384843","20221005094000","5787","0","臺北市","松山區","121.550","25.045","4131"
"2217","384844","20221005094000","2609","0","臺北市","信義區","121.565","25.045","2045"
"76","384845","20221005094000","61","2","臺北市","南港區","121.595","25.035","85"
"3621","384846","20221005094000","4054","0","臺北市","大安區","121.535","25.020","3619"
"1254","384847","20221005094000","1097","1","臺北市","大安區","121.535","25.030","1182"
"1140","384848","20221005094000","943","2","臺北市","文山區","121.575","25.000","1207"
"112","384849","20221005094000","121","0","臺北市","文山區","121.590","25.000","78"
"327","384853","20221005094000","419","0","臺北市","文山區","121.585","25.005","321"
"302","384856","20221005094000","220","2","臺北市","文山區","121.570","25.010","314"
"133","384857","20221005094000","147","0","臺北市","文山區","121.575","25.010","113"
"105","384858","20221005094000","103","1","臺北市","文山區","121.580","25.010","76"
"78","384862","20221005094000","83","0","臺北市","文山區","121.590","25.010","90"
"1707","384864","20221005094000","954","3","臺北市","大安區","121.540","25.010","1662"
"3131","384865","20221005094000","2735","1","臺北市","文山區","121.540","25.005","3026"
"1217","384868","20221005094000","1240","0","臺北市","萬華區","121.490","25.035","1174"
"4033","384871","20221005094000","3890","1","臺北市","文山區","121.560","25.000","3965"
"1436","384874","20221005094000","1383","1","臺北市","萬華區","121.495","25.015","1666"
"129","384876","20221005094000","129","1","臺北市","信義區","121.565","25.015","135"
"5001","384878","20221005094000","5292","0","臺北市","大安區","121.550","25.035","4897"
"4047","384879","20221005094000","3959","1","臺北市","中正區","121.530","25.040","4169"
"13366","384880","20221005094000","11619","1","臺北市","大安區","121.550","25.030","13777"
"3839","384881","20221005094000","4271","0","臺北市","信義區","121.555","25.025","3832"
"891","384882","20221005094000","594","3","臺北市","文山區","121.550","24.995","911"
"2395","384883","20221005094000","2238","1","臺北市","文山區","121.550","25.000","2501"
"2754","384884","20221005094000","3510","0","臺北市","萬華區","121.500","25.020","2714"
"4274","384885","20221005094000","3890","1","臺北市","大安區","121.530","25.020","4148"
"6746","384886","20221005094000","6861","0","臺北市","大安區","121.540","25.035","6867"
"309","384888","20221005094000","272","1","臺北市","文山區","121.565","25.000","320"
"214","384889","20221005094000","363","0","臺北市","文山區","121.565","25.005","205"
"754","384890","20221005094000","927","0","臺北市","文山區","121.570","25.005","708"
"145","384893","20221005094000","182","0","臺北市","文山區","121.585","24.995","150"
"317","384895","20221005094000","277","1","臺北市","文山區","121.580","25.000","351"
"39","384896","20221005094000","16","3","臺北市","文山區","121.585","25.000","46"
"580","384897","20221005094000","552","1","新北市","深坑區","121.600","25.000","632"
"3856","384898","20221005094000","4117","0","臺北市","文山區","121.540","24.995","3591"
"209","384899","20221005094000","217","0","臺北市","文山區","121.570","24.995","259"
"1462","384900","20221005094000","1241","1","臺北市","文山區","121.570","25.000","1409"
"3842","384901","20221005094000","3679","1","臺北市","文山區","121.540","25.000","3686"
"1182","384903","20221005094000","1678","0","臺北市","萬華區","121.505","25.020","544"
"1312","384904","20221005094000","1251","1","臺北市","文山區","121.555","24.995","1323"
"1470","384905","20221005094000","1214","2","臺北市","文山區","121.560","24.995","1456"
"1316","384906","20221005094000","1672","0","臺北市","文山區","121.555","25.000","1345"
"1302","384907","20221005094000","1147","1","臺北市","文山區","121.550","25.005","1249"
"404","384908","20221005094000","293","2","臺北市","大安區","121.550","25.010","366"
"2221","384909","20221005094000","2599","0","臺北市","大安區","121.540","25.015","2026"
"3227","384911","20221005094000","4521","0","臺北市","中正區","121.535","25.010","3173"
"813","384913","20221005094000","1479","0","臺北市","大安區","121.545","25.010","957"
"4008","384914","20221005094000","3960","1","臺北市","大安區","121.535","25.015","3760"
"1242","384916","20221005094000","1297","0","臺北市","大安區","121.545","25.015","1142"
"6381","384917","20221005094000","7983","0","臺北市","大安區","121.550","25.040","6560"
"2440","384918","20221005094000","1054","3","臺北市","文山區","121.535","24.995","2147"
"3833","384919","20221005094000","3875","0","臺北市","松山區","121.545","25.045","3726"
"3203","384920","20221005094000","3241","0","臺北市","萬華區","121.500","25.040","3037"
"777","384922","20221005094000","813","0","臺北市","萬華區","121.490","25.030","727"
"5779","384923","20221005094000","6155","0","臺北市","萬華區","121.505","25.045","5801"
"1992","384924","20221005094000","2281","0","臺北市","南港區","121.585","25.050","1914"
"1210","384925","20221005094000","1698","0","臺北市","南港區","121.590","25.050","1195"
"777","384926","20221005094000","1200","0","臺北市","南港區","121.590","25.040","754"
"320","384927","20221005094000","477","0","臺北市","南港區","121.590","25.045","289"
"936","384929","20221005094000","989","0","臺北市","南港區","121.595","25.040","831"
"307","384931","20221005094000","626","0","臺北市","南港區","121.595","25.045","320"
"249","384932","20221005094000","288","0","臺北市","南港區","121.600","25.045","230"
"2318","384933","20221005094000","2418","0","臺北市","南港區","121.595","25.050","2269"
"3292","384935","20221005094000","3770","0","臺北市","萬華區","121.495","25.030","3278"
"2250","384936","20221005094000","1460","3","臺北市","萬華區","121.490","25.025","2189"
"697","384937","20221005094000","558","2","臺北市","文山區","121.555","25.010","656"
"164","384938","20221005094000","185","0","臺北市","信義區","121.565","25.010","122"
"1544","384940","20221005094000","2055","0","臺北市","大安區","121.560","25.015","1507"
"6293","384941","20221005094000","6001","1","臺北市","松山區","121.550","25.050","6518"
"439","384942","20221005094000","607","0","臺北市","大安區","121.540","25.020","380"
"115","384943","20221005094000","1919","0","臺北市","大安區","121.540","25.025","117"
"9199","384944","20221005094000","10402","0","臺北市","松山區","121.555","25.050","9483"
"1611","384945","20221005094000","1437","1","臺北市","萬華區","121.495","25.035","1550"
"460","384946","20221005094000","504","0","臺北市","萬華區","121.495","25.040","450"
"703","384947","20221005094000","654","1","臺北市","文山區","121.565","24.995","713"
"5307","384948","20221005094000","5093","1","臺北市","松山區","121.560","25.050","5288"
"4309","384949","20221005094000","6273","0","臺北市","松山區","121.565","25.050","4307"
"1377","384950","20221005094000","949","2","臺北市","萬華區","121.490","25.020","1360"
"1414","384951","20221005094000","1157","2","臺北市","萬華區","121.500","25.030","1343"
"3891","384952","20221005094000","4026","0","臺北市","萬華區","121.505","25.040","3907"
"5729","384955","20221005094000","6617","0","臺北市","大安區","121.535","25.040","5960"
"3370","384956","20221005094000","2401","2","臺北市","松山區","121.555","25.045","3341"
"2244","384957","20221005094000","2012","1","臺北市","松山區","121.575","25.050","2127"
"6357","384958","20221005094000","6983","0","臺北市","南港區","121.580","25.050","6542"
"351","384960","20221005094000","504","0","臺北市","信義區","121.580","25.030","331"
"2253","384961","20221005094000","3284","0","臺北市","信義區","121.580","25.035","2305"
"1316","384962","20221005094000","3358","0","臺北市","信義區","121.580","25.045","1287"
"2530","384963","20221005094000","3820","0","臺北市","萬華區","121.500","25.035","2563"
"4972","384964","20221005094000","7015","0","臺北市","松山區","121.545","25.050","5476"
"1385","384965","20221005094000","1244","1","臺北市","萬華區","121.495","25.020","1354"
"1913","384966","20221005094000","2168","0","臺北市","萬華區","121.500","25.025","1803"
"345","384968","20221005094000","256","2","臺北市","信義區","121.570","25.015","336"
"99","384969","20221005094000","1131","0","臺北市","信義區","121.570","25.020","119"
"2961","384970","20221005094000","5262","0","臺北市","信義區","121.560","25.040","2813"
"4365","384971","20221005094000","5446","0","臺北市","大安區","121.535","25.035","4415"
"1528","384972","20221005094000","1503","1","臺北市","文山區","121.545","24.995","1473"
"1312","384973","20221005094000","1165","1","臺北市","大安區","121.555","25.015","1291"
"2841","384974","20221005094000","3277","0","臺北市","大安區","121.540","25.030","2807"
"125","384975","20221005094000","118","1","臺北市","文山區","121.545","25.005","136"
"629","384976","20221005094000","545","1","臺北市","文山區","121.535","25.000","647"
"313","384977","20221005094000","812","0","臺北市","文山區","121.535","25.005","344"
"2698","384978","20221005094000","3381","0","臺北市","萬華區","121.505","25.025","2776"
"1381","384983","20221005094000","1295","1","臺北市","南港區","121.610","25.050","1385"
"218","384984","20221005094000","303","0","臺北市","南港區","121.615","25.050","239"
"2111","384986","20221005094000","1906","1","臺北市","南港區","121.615","25.040","2216"
"968","384987","20221005094000","2141","0","臺北市","南港區","121.615","25.045","961"
"21","384992","20221005094000","22","0","臺北市","南港區","121.595","25.015","38"
"56","384996","20221005094000","44","2","臺北市","南港區","121.600","25.020","45"
"285","384997","20221005094000","312","0","臺北市","南港區","121.605","25.020","242"
"57","385006","20221005094000","41","2","臺北市","南港區","121.620","25.025","37"
"997","385010","20221005094000","769","2","臺北市","南港區","121.610","25.030","917"
"18","385015","20221005094000","383","0","臺北市","南港區","121.615","25.035","20"
"4890","385016","20221005094000","4475","1","臺北市","大安區","121.535","25.025","4909"
"4453","385018","20221005094000","5008","0","臺北市","大安區","121.545","25.020","4447"
"6805","385019","20221005094000","8739","0","臺北市","信義區","121.565","25.040","6977"
"7989","385020","20221005094000","7702","1","臺北市","信義區","121.570","25.040","8535"
