"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1501","385021","20221005094000","3136","0","臺北市","信義區","121.560","25.035","1406"
"6259","385022","20221005094000","6598","0","臺北市","信義區","121.565","25.035","6574"
"236","385023","20221005094000","204","1","臺北市","文山區","121.555","25.005","267"
"1433","385025","20221005094000","1340","1","臺北市","文山區","121.545","25.000","1368"
"4550","385026","20221005094000","4772","0","臺北市","萬華區","121.505","25.035","4459"
"1702","385027","20221005094000","1998","0","臺北市","萬華區","121.495","25.025","1625"
"6773","385028","20221005094000","7751","0","臺北市","大安區","121.545","25.040","6699"
"1516","385029","20221005094000","1773","0","臺北市","信義區","121.560","25.020","1696"
"15","385032","20221005094000","31","0","臺北市","信義區","121.590","25.030","48"
"2508","385033","20221005094000","2748","0","臺北市","信義區","121.585","25.040","2519"
"4140","385034","20221005094000","4058","1","臺北市","大安區","121.530","25.030","3873"
"4033","385035","20221005094000","3651","1","臺北市","大安區","121.545","25.025","4063"
"67","387378","20221005094000","47","2","新北市","貢寮區","121.920","25.075","76"
"406","391023","20221005094000","421","0","桃園市","大園區","121.240","25.115","455"
"262","392790","20221005094000","549","0","新北市","林口區","121.360","25.135","260"
"1127","392791","20221005094000","1291","0","基隆市","中正區(海)","121.745","25.135","978"
"86","392792","20221005094000","132","0","新北市","瑞芳區","121.805","25.135","117"
"995","393254","20221005094000","914","1","基隆市","中正區(海)","121.750","25.140","1038"
"2532","394037","20221005094000","2930","0","基隆市","七堵區","121.700","25.085","2499"
"113","394044","20221005094000","75","3","基隆市","七堵區","121.715","25.105","117"
"22","394049","20221005094000","24","0","基隆市","安樂區","121.710","25.120","29"
"617","394050","20221005094000","648","0","基隆市","中正區","121.760","25.140","587"
"962","394051","20221005094000","968","0","基隆市","中正區","121.755","25.135","964"
"1155","394053","20221005094000","992","1","基隆市","安樂區","121.720","25.125","1187"
"626","394054","20221005094000","918","0","基隆市","中山區","121.730","25.145","634"
"1161","394055","20221005094000","1414","0","新北市","三重區","121.475","25.065","1180"
"1444","394056","20221005094000","1114","2","新北市","三重區","121.490","25.070","1462"
"2798","394057","20221005094000","2610","1","新北市","汐止區","121.635","25.065","2714"
"2608","394058","20221005094000","2257","1","新北市","汐止區","121.660","25.065","2707"
"28","394059","20221005094000","26","1","新北市","汐止區","121.665","25.050","24"
"701","394060","20221005094000","574","2","新北市","汐止區","121.670","25.055","758"
"744","394062","20221005094000","1051","0","新北市","汐止區","121.665","25.055","777"
"1346","394064","20221005094000","2806","0","新北市","汐止區","121.660","25.060","1363"
"678","394066","20221005094000","494","2","基隆市","七堵區","121.695","25.080","693"
"869","394068","20221005094000","924","0","基隆市","七堵區","121.720","25.100","850"
"877","394069","20221005094000","1419","0","基隆市","中正區","121.750","25.135","941"
"40","394070","20221005094000","303","0","基隆市","中正區","121.755","25.140","40"
"30","394071","20221005094000","59","0","基隆市","中正區","121.795","25.145","29"
"687","394072","20221005094000","664","1","基隆市","中正區","121.770","25.145","607"
"577","394074","20221005094000","659","0","基隆市","暖暖區","121.730","25.095","588"
"743","394075","20221005094000","782","0","基隆市","暖暖區","121.735","25.105","804"
"289","394076","20221005094000","420","0","基隆市","暖暖區","121.735","25.110","308"
"395","394077","20221005094000","399","0","基隆市","暖暖區","121.740","25.100","394"
"794","394078","20221005094000","841","0","基隆市","中山區","121.735","25.135","797"
"384","394082","20221005094000","389","0","基隆市","安樂區","121.705","25.140","364"
"83","394085","20221005094000","51","3","基隆市","安樂區","121.700","25.145","71"
"1132","394090","20221005094000","1089","1","基隆市","安樂區","121.715","25.125","1074"
"2294","394091","20221005094000","2294","1","基隆市","仁愛區","121.740","25.125","2366"
"754","394092","20221005094000","643","1","臺北市","大同區","121.510","25.070","762"
"3209","394093","20221005094000","2622","2","新北市","三重區","121.500","25.055","3225"
"3728","394094","20221005094000","3792","0","新北市","三重區","121.500","25.065","3742"
"731","394095","20221005094000","842","0","基隆市","中山區","121.740","25.135","726"
"3100","394096","20221005094000","3454","0","基隆市","信義區","121.755","25.130","2954"
"651","394097","20221005094000","741","0","基隆市","仁愛區","121.735","25.125","620"
"310","394098","20221005094000","293","1","基隆市","安樂區","121.725","25.140","285"
"131","394099","20221005094000","775","0","基隆市","安樂區","121.730","25.130","124"
"2087","394102","20221005094000","2039","1","新北市","五股區","121.450","25.105","2067"
"934","394106","20221005094000","879","1","新北市","五股區","121.440","25.090","1069"
"816","394108","20221005094000","644","2","新北市","五股區","121.440","25.095","758"
"241","394109","20221005094000","233","1","新北市","五股區","121.430","25.100","309"
"71","394115","20221005094000","342","0","新北市","五股區","121.445","25.075","68"
"1028","394118","20221005094000","1284","0","新北市","五股區","121.460","25.075","1042"
"1281","394121","20221005094000","796","3","新北市","五股區","121.455","25.080","1159"
"14","394125","20221005094000","99","0","新北市","五股區","121.430","25.085","17"
"1245","394126","20221005094000","1569","0","新北市","五股區","121.435","25.085","1275"
"79","394127","20221005094000","65","2","新北市","五股區","121.420","25.090","83"
"1468","394129","20221005094000","2351","0","新北市","五股區","121.430","25.070","1424"
"1392","394130","20221005094000","1368","1","新北市","五股區","121.435","25.070","1417"
"20","394135","20221005094000","280","0","新北市","五股區","121.425","25.070","20"
"94","394136","20221005094000","49","3","新北市","林口區","121.405","25.075","91"
"165","394138","20221005094000","111","2","新北市","五股區","121.405","25.080","155"
"1653","394139","20221005094000","2572","0","新北市","新莊區","121.450","25.060","1737"
"3879","394141","20221005094000","4667","0","新北市","新莊區","121.455","25.060","4012"
"1760","394142","20221005094000","2058","0","新北市","五股區","121.450","25.070","1686"
"2247","394144","20221005094000","1994","1","新北市","五股區","121.455","25.070","2352"
"1408","394146","20221005094000","1421","0","新北市","五股區","121.465","25.070","1443"
"389","394147","20221005094000","359","1","新北市","五股區","121.465","25.075","358"
"276","394149","20221005094000","321","0","新北市","五股區","121.435","25.105","313"
"212","394150","20221005094000","170","2","新北市","五股區","121.420","25.110","216"
"105","394155","20221005094000","78","2","新北市","五股區","121.420","25.115","104"
"41","394166","20221005094000","39","1","新北市","五股區","121.425","25.120","40"
"163","394170","20221005094000","181","0","新北市","五股區","121.420","25.125","114"
"1018","394174","20221005094000","916","1","基隆市","信義區","121.765","25.125","1016"
"905","394175","20221005094000","867","1","基隆市","信義區","121.760","25.130","909"
"511","394176","20221005094000","472","1","基隆市","中正區","121.760","25.135","543"
"206","394178","20221005094000","158","2","基隆市","七堵區","121.700","25.070","204"
"556","394179","20221005094000","500","1","基隆市","七堵區","121.695","25.075","564"
"1455","394181","20221005094000","1671","0","基隆市","七堵區","121.715","25.095","1404"
"650","394182","20221005094000","641","1","基隆市","七堵區","121.720","25.095","626"
"644","394185","20221005094000","654","0","基隆市","中山區","121.720","25.140","630"
"1589","394186","20221005094000","1795","0","基隆市","中山區","121.725","25.145","1649"
"732","394187","20221005094000","604","2","新北市","五股區","121.435","25.090","738"
"903","394188","20221005094000","974","0","新北市","五股區","121.440","25.080","855"
"555","394189","20221005094000","1100","0","新北市","五股區","121.440","25.085","562"
"81","394191","20221005094000","52","3","新北市","五股區","121.415","25.085","84"
"258","394193","20221005094000","260","0","新北市","五股區","121.415","25.090","233"
"174","394196","20221005094000","125","2","新北市","五股區","121.410","25.100","172"
"197","394202","20221005094000","261","0","新北市","五股區","121.405","25.110","214"
"33","394207","20221005094000","94","0","新北市","五股區","121.410","25.110","38"
"50","394208","20221005094000","53","0","新北市","八里區","121.400","25.115","49"
"319","394211","20221005094000","416","0","新北市","五股區","121.425","25.095","314"
"110","394214","20221005094000","470","0","新北市","泰山區","121.435","25.065","96"
"186","394216","20221005094000","235","0","新北市","五股區","121.415","25.075","185"
"106","394218","20221005094000","104","1","新北市","五股區","121.425","25.075","97"
"633","394220","20221005094000","815","0","新北市","五股區","121.435","25.075","645"
"101","394223","20221005094000","143","0","新北市","五股區","121.420","25.080","127"
"830","394226","20221005094000","783","1","新北市","五股區","121.435","25.080","804"
"617","394227","20221005094000","820","0","新北市","五股區","121.445","25.090","628"
"731","394229","20221005094000","560","2","新北市","五股區","121.445","25.095","713"
"61","394230","20221005094000","269","0","新北市","五股區","121.450","25.095","48"
"476","394234","20221005094000","947","0","新北市","五股區","121.450","25.100","491"
"3280","394235","20221005094000","3391","0","新北市","三重區","121.495","25.070","3477"
"2511","394236","20221005094000","2281","1","新北市","三重區","121.500","25.070","2544"
"4452","394237","20221005094000","4848","0","新北市","三重區","121.490","25.065","4487"
"2427","394238","20221005094000","1490","3","基隆市","中正區","121.785","25.135","2369"
"1277","394242","20221005094000","1872","0","基隆市","安樂區","121.720","25.120","1280"
"927","394243","20221005094000","1444","0","新北市","三重區","121.505","25.060","911"
"2729","394244","20221005094000","3266","0","新北市","三重區","121.480","25.060","2688"
"1520","394247","20221005094000","1460","1","新北市","三重區","121.485","25.070","1571"
"1037","394248","20221005094000","550","3","基隆市","中正區","121.790","25.135","1012"
"1010","394252","20221005094000","931","1","基隆市","信義區","121.765","25.130","946"
"57","394254","20221005094000","300","0","基隆市","信義區","121.770","25.135","49"
"1080","394258","20221005094000","1323","0","基隆市","信義區","121.770","25.130","1050"
"711","394259","20221005094000","789","0","基隆市","信義區","121.775","25.130","781"
"49","394262","20221005094000","97","0","基隆市","信義區","121.790","25.115","71"
"152","394265","20221005094000","137","1","基隆市","信義區","121.790","25.120","146"
"363","394266","20221005094000","284","2","基隆市","信義區","121.785","25.125","368"
"1205","394270","20221005094000","1364","0","基隆市","信義區","121.775","25.135","1195"
"447","394272","20221005094000","449","0","基隆市","安樂區","121.725","25.135","458"
"1175","394273","20221005094000","1164","1","基隆市","安樂區","121.715","25.140","1176"
"1785","394275","20221005094000","2227","0","基隆市","中山區","121.735","25.130","1864"
"256","394276","20221005094000","822","0","基隆市","安樂區","121.725","25.125","225"
"842","394277","20221005094000","839","1","基隆市","安樂區","121.725","25.130","824"
"125","394278","20221005094000","157","0","基隆市","中山區","121.720","25.145","127"
"2215","394280","20221005094000","2248","0","基隆市","仁愛區","121.740","25.130","2243"
"745","394281","20221005094000","677","1","基隆市","安樂區","121.730","25.135","709"
"2523","394282","20221005094000","2405","1","新北市","三重區","121.490","25.075","2426"
"3242","394283","20221005094000","3629","0","新北市","三重區","121.490","25.060","3202"
"1718","394284","20221005094000","2282","0","新北市","三重區","121.495","25.060","1794"
"852","394285","20221005094000","727","1","基隆市","中山區","121.740","25.145","779"
"1003","394288","20221005094000","1095","0","基隆市","安樂區","121.710","25.140","999"
"1281","394290","20221005094000","1181","1","基隆市","安樂區","121.710","25.150","1374"
"474","394291","20221005094000","302","3","基隆市","中山區","121.715","25.145","451"
"301","394292","20221005094000","528","0","新北市","三重區","121.485","25.065","282"
"479","394293","20221005094000","621","0","臺北市","大同區","121.510","25.075","506"
"3962","394294","20221005094000","3386","1","新北市","三重區","121.500","25.060","3863"
"2859","394295","20221005094000","2421","1","新北市","三重區","121.475","25.055","2790"
"442","394297","20221005094000","431","1","新北市","五股區","121.460","25.070","444"
"2024","394298","20221005094000","1456","2","新北市","三重區","121.470","25.060","1949"
"819","394299","20221005094000","1177","0","新北市","三重區","121.470","25.065","781"
"552","394301","20221005094000","473","1","新北市","三重區","121.505","25.075","503"
"1500","394302","20221005094000","1691","0","新北市","三重區","121.485","25.080","1408"
"206","394303","20221005094000","241","0","基隆市","中山區","121.740","25.140","267"
"1551","394304","20221005094000","1630","0","新北市","三重區","121.470","25.070","1658"
"184","394305","20221005094000","188","0","基隆市","信義區","121.780","25.135","207"
"509","394306","20221005094000","978","0","基隆市","信義區","121.780","25.130","521"
"545","394307","20221005094000","600","0","基隆市","信義區","121.780","25.140","533"
"305","394308","20221005094000","381","0","基隆市","中正區","121.785","25.140","299"
"123","394312","20221005094000","87","2","基隆市","信義區","121.775","25.125","140"
"702","394313","20221005094000","705","0","基隆市","信義區","121.780","25.125","692"
"102","394317","20221005094000","95","1","新北市","瑞芳區","121.760","25.110","118"
"63","394320","20221005094000","74","0","基隆市","信義區","121.765","25.115","65"
"1003","394324","20221005094000","1039","0","基隆市","信義區","121.760","25.125","1035"
"1261","394325","20221005094000","1719","0","新北市","三重區","121.490","25.085","1275"
"503","394326","20221005094000","502","1","新北市","三重區","121.490","25.090","509"
"307","394327","20221005094000","93","3","新北市","三重區","121.495","25.090","315"
"1795","394329","20221005094000","1668","1","新北市","三重區","121.475","25.070","1909"
"2412","394330","20221005094000","2764","0","新北市","三重區","121.480","25.070","2338"
"1951","394332","20221005094000","1343","2","新北市","泰山區","121.430","25.065","1885"
"923","394333","20221005094000","1383","0","新北市","泰山區","121.440","25.060","876"
"468","394335","20221005094000","481","0","基隆市","中山區","121.735","25.140","477"
"65","394336","20221005094000","1025","0","基隆市","中山區","121.730","25.140","55"
"106","394337","20221005094000","339","0","基隆市","暖暖區","121.735","25.100","101"
"47","394358","20221005094000","66","0","基隆市","暖暖區","121.755","25.075","66"
"39","394364","20221005094000","29","2","基隆市","暖暖區","121.745","25.085","35"
"397","394398","20221005094000","332","1","基隆市","暖暖區","121.740","25.090","415"
"29","394401","20221005094000","171","0","基隆市","暖暖區","121.735","25.095","18"
"12","394402","20221005094000","372","0","基隆市","暖暖區","121.740","25.095","22"
"2697","394404","20221005094000","2609","1","基隆市","暖暖區","121.755","25.095","2611"
"41","394405","20221005094000","417","0","基隆市","暖暖區","121.750","25.090","30"
"327","394407","20221005094000","211","3","基隆市","暖暖區","121.750","25.095","315"
"1302","394413","20221005094000","1319","0","基隆市","暖暖區","121.740","25.105","1204"
"414","394418","20221005094000","461","0","基隆市","暖暖區","121.730","25.100","426"
"1186","394422","20221005094000","1200","0","基隆市","安樂區","121.705","25.145","1204"
"1258","394423","20221005094000","845","2","基隆市","安樂區","121.710","25.145","1320"
"1801","394426","20221005094000","2215","0","新北市","三重區","121.490","25.080","1815"
"1481","394427","20221005094000","1854","0","新北市","三重區","121.485","25.075","1525"
"3067","394428","20221005094000","2720","1","新北市","三重區","121.480","25.075","3018"
"29","394429","20221005094000","172","0","基隆市","中山區","121.735","25.145","37"
"3917","394430","20221005094000","4296","0","新北市","三重區","121.495","25.065","4016"
"2690","394435","20221005094000","2756","0","基隆市","仁愛區","121.745","25.125","2655"
"640","394436","20221005094000","682","0","基隆市","仁愛區","121.745","25.120","623"
"2504","394438","20221005094000","2257","1","新北市","三重區","121.485","25.060","2390"
"1124","394441","20221005094000","1079","1","基隆市","暖暖區","121.750","25.100","1097"
"715","394442","20221005094000","731","0","基隆市","安樂區","121.730","25.115","746"
"4686","394444","20221005094000","4256","1","基隆市","安樂區","121.725","25.120","4609"
"821","394447","20221005094000","986","0","新北市","三重區","121.495","25.075","850"
"1503","394450","20221005094000","1652","0","新北市","三重區","121.495","25.085","1572"
"3984","394451","20221005094000","3767","1","新北市","三重區","121.480","25.065","3956"
"20","394457","20221005094000","25","0","基隆市","七堵區","121.720","25.110","13"
"318","394458","20221005094000","314","1","基隆市","暖暖區","121.730","25.110","318"
"408","394461","20221005094000","256","3","基隆市","七堵區","121.700","25.075","395"
"319","394464","20221005094000","323","0","基隆市","七堵區","121.705","25.085","311"
"1187","394466","20221005094000","1117","1","基隆市","七堵區","121.705","25.090","1138"
"527","394467","20221005094000","492","1","基隆市","七堵區","121.700","25.095","504"
"472","394470","20221005094000","494","0","基隆市","七堵區","121.665","25.090","483"
"67","394480","20221005094000","47","2","基隆市","七堵區","121.670","25.100","56"
"335","394492","20221005094000","281","1","基隆市","七堵區","121.670","25.105","318"
"45","394500","20221005094000","43","1","基隆市","七堵區","121.660","25.115","48"
"52","394518","20221005094000","70","0","基隆市","七堵區","121.660","25.130","65"
"69","394538","20221005094000","214","0","基隆市","七堵區","121.695","25.085","70"
"1232","394546","20221005094000","1405","0","基隆市","七堵區","121.685","25.075","1209"
"615","394547","20221005094000","429","2","基隆市","七堵區","121.690","25.075","619"
"1089","394550","20221005094000","842","2","基隆市","七堵區","121.690","25.085","1089"
"3772","394551","20221005094000","4459","0","基隆市","中正區","121.745","25.130","3695"
"61","394552","20221005094000","248","0","基隆市","仁愛區","121.740","25.120","83"
"3161","394553","20221005094000","2800","1","基隆市","信義區","121.750","25.130","2996"
"18","394554","20221005094000","426","0","基隆市","仁愛區","121.750","25.125","252"
"347","394555","20221005094000","646","0","基隆市","中正區","121.765","25.140","354"
"230","394556","20221005094000","128","3","基隆市","中正區","121.795","25.125","273"
"192","394559","20221005094000","137","2","基隆市","中正區","121.795","25.130","175"
"1387","394564","20221005094000","1248","1","基隆市","中正區","121.790","25.140","1185"
"1268","394565","20221005094000","1091","1","基隆市","中正區","121.795","25.140","1165"
"1927","394567","20221005094000","1651","1","基隆市","中正區","121.760","25.145","1906"
"563","394570","20221005094000","483","1","基隆市","安樂區","121.715","25.120","529"
"766","394576","20221005094000","745","1","基隆市","安樂區","121.715","25.130","751"
"129","394582","20221005094000","356","0","基隆市","仁愛區","121.740","25.110","457"
"209","394583","20221005094000","159","2","基隆市","仁愛區","121.745","25.110","317"
"314","394586","20221005094000","356","0","基隆市","仁愛區","121.745","25.115","374"
"17","394590","20221005094000","136","0","基隆市","七堵區","121.710","25.100","18"
"2649","394592","20221005094000","2211","1","基隆市","七堵區","121.715","25.100","2722"
"19","394600","20221005094000","10","3","基隆市","七堵區","121.715","25.075","25"
"1311","394611","20221005094000","1502","0","基隆市","七堵區","121.710","25.090","1220"
"232","394613","20221005094000","364","0","基隆市","七堵區","121.720","25.090","248"
"94","394617","20221005094000","58","3","基隆市","七堵區","121.680","25.100","57"
"209","394625","20221005094000","186","1","基隆市","七堵區","121.695","25.105","222"
"71","394632","20221005094000","57","2","基隆市","七堵區","121.690","25.115","70"
"120","394634","20221005094000","137","0","基隆市","七堵區","121.700","25.115","128"
"33","394645","20221005094000","27","2","基隆市","安樂區","121.700","25.130","30"
"24","394660","20221005094000","82","0","基隆市","七堵區","121.680","25.120","16"
"34","394663","20221005094000","27","2","基隆市","七堵區","121.680","25.125","41"
"273","394685","20221005094000","291","0","新北市","蘆洲區","121.485","25.090","283"
"1356","394686","20221005094000","1326","1","新北市","汐止區","121.630","25.060","1305"
"2667","394687","20221005094000","1195","3","新北市","汐止區","121.620","25.065","2668"
"2281","394688","20221005094000","2344","0","新北市","汐止區","121.625","25.065","2310"
"37","394694","20221005094000","51","0","新北市","八里區","121.415","25.145","37"
"592","394705","20221005094000","806","0","新北市","八里區","121.450","25.140","604"
"79","394716","20221005094000","105","0","新北市","八里區","121.415","25.130","123"
"288","394724","20221005094000","238","2","新北市","八里區","121.410","25.145","268"
"29","394725","20221005094000","193","0","新北市","八里區","121.405","25.150","34"
"376","394726","20221005094000","336","1","新北市","八里區","121.410","25.150","385"
"98","394731","20221005094000","171","0","新北市","八里區","121.405","25.125","94"
"1341","394740","20221005094000","1343","0","新北市","蘆洲區","121.465","25.090","1324"
"2371","394741","20221005094000","2080","1","新北市","蘆洲區","121.460","25.085","2352"
"1135","394742","20221005094000","1336","0","新北市","蘆洲區","121.465","25.085","1138"
"892","394743","20221005094000","1624","0","新北市","蘆洲區","121.460","25.090","908"
"331","394744","20221005094000","1512","0","新北市","蘆洲區","121.460","25.095","338"
"162","394745","20221005094000","398","0","新北市","蘆洲區","121.475","25.075","168"
"733","394746","20221005094000","715","1","新北市","蘆洲區","121.475","25.090","743"
"1404","394747","20221005094000","1185","1","新北市","蘆洲區","121.470","25.095","1339"
"68","394748","20221005094000","202","0","新北市","蘆洲區","121.475","25.095","56"
"711","394749","20221005094000","412","3","新北市","蘆洲區","121.470","25.100","672"
"1187","394750","20221005094000","1729","0","新北市","新莊區","121.460","25.060","1126"
"2355","394751","20221005094000","2652","0","新北市","新莊區","121.465","25.060","2284"
"1576","394752","20221005094000","1471","1","新北市","五股區","121.465","25.065","1496"
"465","394787","20221005094000","628","0","新北市","瑞芳區","121.770","25.100","458"
"67","394788","20221005094000","70","0","新北市","瑞芳區","121.775","25.100","56"
"99","394798","20221005094000","69","2","新北市","瑞芳區","121.825","25.085","94"
"10","394807","20221005094000","16","0","新北市","瑞芳區","121.805","25.120","16"
"18","394809","20221005094000","20","0","新北市","瑞芳區","121.815","25.120","32"
"388","394810","20221005094000","402","0","新北市","瑞芳區","121.820","25.120","388"
"1104","394819","20221005094000","933","1","新北市","五股區","121.430","25.090","1063"
"2112","394821","20221005094000","1804","1","新北市","八里區","121.395","25.145","2020"
"193","394822","20221005094000","82","3","新北市","八里區","121.390","25.150","232"
"1431","394824","20221005094000","1143","2","新北市","八里區","121.400","25.150","1438"
"29","394825","20221005094000","25","1","新北市","八里區","121.395","25.085","29"
"76","394829","20221005094000","71","1","新北市","八里區","121.400","25.100","78"
"146","394833","20221005094000","132","1","新北市","八里區","121.390","25.110","147"
"365","394843","20221005094000","461","0","新北市","林口區","121.375","25.120","345"
"439","394854","20221005094000","499","0","新北市","八里區","121.385","25.130","451"
"1462","394858","20221005094000","1788","0","新北市","瑞芳區","121.805","25.105","2060"
"31","394863","20221005094000","50","0","新北市","瑞芳區","121.795","25.085","37"
"392","394867","20221005094000","232","3","新北市","瑞芳區","121.795","25.090","378"
"957","394873","20221005094000","778","2","新北市","瑞芳區","121.785","25.095","976"
"397","394878","20221005094000","424","0","新北市","瑞芳區","121.790","25.100","387"
"467","394885","20221005094000","429","1","新北市","瑞芳區","121.790","25.110","486"
"139","394888","20221005094000","32","3","新北市","瑞芳區","121.820","25.075","128"
"111","394894","20221005094000","112","0","新北市","瑞芳區","121.825","25.090","112"
"193","394924","20221005094000","142","2","新北市","瑞芳區","121.760","25.100","179"
"34","394926","20221005094000","27","2","新北市","瑞芳區","121.760","25.105","39"
"75","394932","20221005094000","86","0","新北市","瑞芳區","121.775","25.110","78"
"31","394934","20221005094000","40","0","新北市","瑞芳區","121.770","25.115","45"
"402","394937","20221005094000","436","0","新北市","瑞芳區","121.845","25.110","408"
"102","394943","20221005094000","128","0","新北市","瑞芳區","121.830","25.095","93"
"296","394949","20221005094000","280","1","新北市","瑞芳區","121.840","25.095","292"
"259","394954","20221005094000","277","0","新北市","瑞芳區","121.850","25.105","313"
"232","394965","20221005094000","270","0","新北市","瑞芳區","121.815","25.105","243"
"116","394966","20221005094000","117","0","新北市","五股區","121.455","25.115","123"
"453","394972","20221005094000","369","2","新北市","八里區","121.450","25.125","451"
"1022","394973","20221005094000","999","1","新北市","八里區","121.455","25.125","1054"
"684","394979","20221005094000","609","1","新北市","八里區","121.450","25.130","658"
"643","394985","20221005094000","619","1","新北市","八里區","121.450","25.135","719"
"937","394986","20221005094000","1085","0","新北市","汐止區","121.640","25.065","957"
"1137","394991","20221005094000","1303","0","桃園市","觀音區","121.120","25.060","1217"
"1105","394992","20221005094000","1010","1","桃園市","觀音區","121.125","25.060","1057"
"53","394993","20221005094000","379","0","桃園市","觀音區","121.130","25.060","69"
"1219","394996","20221005094000","1113","1","桃園市","觀音區","121.110","25.065","1266"
"1334","395000","20221005094000","1304","1","桃園市","觀音區","121.130","25.065","1318"
"441","395008","20221005094000","515","0","桃園市","觀音區","121.135","25.060","455"
"1860","395014","20221005094000","2083","0","桃園市","蘆竹區","121.285","25.070","1815"
"197","395019","20221005094000","617","0","桃園市","蘆竹區","121.285","25.075","184"
"569","395023","20221005094000","457","2","桃園市","蘆竹區","121.285","25.080","599"
"944","395029","20221005094000","1036","0","桃園市","蘆竹區","121.255","25.110","913"
"497","395030","20221005094000","604","0","桃園市","蘆竹區","121.260","25.110","466"
"389","395031","20221005094000","409","0","桃園市","蘆竹區","121.265","25.110","335"
"438","395032","20221005094000","349","2","桃園市","蘆竹區","121.270","25.110","406"
"191","395038","20221005094000","226","0","桃園市","蘆竹區","121.255","25.115","190"
"652","395042","20221005094000","1155","0","桃園市","蘆竹區","121.295","25.060","631"
"675","395043","20221005094000","634","1","桃園市","蘆竹區","121.300","25.060","693"
"58","395046","20221005094000","31","3","桃園市","蘆竹區","121.315","25.060","53"
"52","395052","20221005094000","42","2","桃園市","蘆竹區","121.305","25.065","56"
"188","395057","20221005094000","281","0","新北市","瑞芳區","121.860","25.125","265"
"180","395083","20221005094000","283","0","新北市","雙溪區","121.875","25.090","224"
"78","395098","20221005094000","31","3","新北市","貢寮區","121.915","25.095","110"
"62","395109","20221005094000","135","0","新北市","貢寮區","121.920","25.105","85"
"323","395119","20221005094000","300","1","新北市","貢寮區","121.925","25.055","318"
"299","395121","20221005094000","251","1","新北市","貢寮區","121.925","25.060","285"
"73","395125","20221005094000","64","1","新北市","貢寮區","121.925","25.065","91"
"401","395129","20221005094000","574","0","新北市","新莊區","121.455","25.065","374"
"1054","395130","20221005094000","863","2","新北市","五股區","121.445","25.065","1049"
"460","395131","20221005094000","522","0","新北市","泰山區","121.435","25.060","430"
"1011","395132","20221005094000","1399","0","新北市","汐止區","121.645","25.060","1024"
"2108","395133","20221005094000","1805","1","新北市","汐止區","121.665","25.065","1929"
