"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"379","395134","20221005094000","396","0","桃園市","蘆竹區","121.270","25.060","347"
"885","395135","20221005094000","1343","0","桃園市","蘆竹區","121.275","25.060","885"
"17","395136","20221005094000","292","0","桃園市","蘆竹區","121.280","25.060","24"
"968","395137","20221005094000","921","1","桃園市","蘆竹區","121.265","25.065","1033"
"1054","395141","20221005094000","1112","0","桃園市","蘆竹區","121.270","25.070","1099"
"2134","395143","20221005094000","2516","0","新北市","蘆洲區","121.470","25.090","2092"
"16","395145","20221005094000","56","0","新北市","瑞芳區","121.835","25.110","23"
"15","395147","20221005094000","11","2","新北市","瑞芳區","121.830","25.115","17"
"248","395149","20221005094000","180","2","新北市","瑞芳區","121.840","25.115","244"
"20","395156","20221005094000","148","0","新北市","瑞芳區","121.830","25.125","18"
"42","395157","20221005094000","29","2","新北市","瑞芳區","121.835","25.125","56"
"289","395163","20221005094000","533","0","新北市","瑞芳區","121.815","25.130","267"
"1031","395173","20221005094000","1017","1","新北市","瑞芳區","121.810","25.105","991"
"2254","395174","20221005094000","2880","0","新北市","泰山區","121.445","25.060","2221"
"2610","395175","20221005094000","2113","2","新北市","五股區","121.450","25.065","2715"
"1785","395176","20221005094000","1969","0","新北市","新莊區","121.460","25.065","1725"
"45","395186","20221005094000","49","0","新北市","萬里區","121.605","25.145","52"
"2186","395203","20221005094000","2060","1","新北市","蘆洲區","121.470","25.085","2198"
"121","395204","20221005094000","258","0","新北市","蘆洲區","121.465","25.095","126"
"35","395205","20221005094000","43","0","新北市","蘆洲區","121.465","25.100","33"
"2060","395206","20221005094000","1965","1","新北市","汐止區","121.630","25.065","2052"
"1439","395207","20221005094000","1258","1","新北市","汐止區","121.630","25.070","1488"
"1165","395208","20221005094000","1424","0","新北市","汐止區","121.645","25.065","1135"
"71","395223","20221005094000","88","0","新北市","瑞芳區","121.820","25.060","106"
"66","395239","20221005094000","48","2","新北市","瑞芳區","121.840","25.105","72"
"217","395245","20221005094000","234","0","新北市","瑞芳區","121.855","25.105","240"
"139","395253","20221005094000","96","2","新北市","瑞芳區","121.915","25.120","193"
"242","395254","20221005094000","326","0","新北市","瑞芳區","121.915","25.125","310"
"377","395256","20221005094000","224","3","新北市","瑞芳區","121.795","25.110","357"
"21","395257","20221005094000","614","0","新北市","瑞芳區","121.800","25.110","27"
"330","395269","20221005094000","228","2","新北市","泰山區","121.385","25.065","311"
"849","395270","20221005094000","474","3","桃園市","龜山區","121.390","25.060","863"
"282","395273","20221005094000","189","2","新北市","泰山區","121.390","25.065","284"
"999","395280","20221005094000","1244","0","新北市","淡水區","121.465","25.135","1062"
"26","395284","20221005094000","19","2","新北市","雙溪區","121.855","25.050","30"
"237","395287","20221005094000","182","2","新北市","雙溪區","121.850","25.055","251"
"2239","395319","20221005094000","2416","0","新北市","三重區","121.495","25.080","2228"
"1175","395320","20221005094000","1587","0","新北市","三重區","121.475","25.060","1142"
"446","395322","20221005094000","730","0","新北市","五股區","121.455","25.105","472"
"70","395323","20221005094000","77","0","新北市","五股區","121.450","25.110","77"
"65","395324","20221005094000","124","0","新北市","五股區","121.455","25.110","83"
"308","395329","20221005094000","679","0","新北市","五股區","121.445","25.105","317"
"103","395331","20221005094000","242","0","新北市","五股區","121.445","25.110","121"
"22","395344","20221005094000","84","0","新北市","八里區","121.375","25.140","14"
"269","395346","20221005094000","469","0","新北市","八里區","121.385","25.140","311"
"59","395349","20221005094000","39","3","新北市","瑞芳區","121.800","25.100","35"
"541","395350","20221005094000","567","0","新北市","瑞芳區","121.800","25.105","496"
"288","395351","20221005094000","287","1","新北市","瑞芳區","121.820","25.105","290"
"17","395352","20221005094000","40","0","新北市","瑞芳區","121.825","25.105","30"
"244","395356","20221005094000","389","0","新北市","汐止區","121.670","25.065","248"
"625","395357","20221005094000","838","0","新北市","汐止區","121.670","25.070","641"
"1434","395361","20221005094000","1445","0","桃園市","蘆竹區","121.285","25.060","1494"
"1336","395362","20221005094000","753","3","桃園市","蘆竹區","121.290","25.060","1313"
"259","395363","20221005094000","374","0","桃園市","蘆竹區","121.320","25.060","324"
"537","395367","20221005094000","474","1","桃園市","觀音區","121.140","25.065","531"
"805","395388","20221005094000","470","3","桃園市","蘆竹區","121.265","25.085","806"
"245","395395","20221005094000","222","1","桃園市","蘆竹區","121.265","25.095","228"
"769","395397","20221005094000","483","3","桃園市","蘆竹區","121.275","25.095","756"
"1505","395400","20221005094000","1169","2","桃園市","蘆竹區","121.260","25.100","1533"
"21","395417","20221005094000","13","3","桃園市","蘆竹區","121.330","25.065","29"
"140","395420","20221005094000","91","3","桃園市","蘆竹區","121.325","25.065","143"
"94","395423","20221005094000","61","3","桃園市","蘆竹區","121.340","25.070","148"
"558","395424","20221005094000","529","1","桃園市","蘆竹區","121.345","25.065","746"
"24","395433","20221005094000","137","0","桃園市","蘆竹區","121.315","25.075","18"
"19","395434","20221005094000","86","0","桃園市","蘆竹區","121.320","25.075","18"
"117","395436","20221005094000","63","3","桃園市","蘆竹區","121.330","25.075","134"
"164","395447","20221005094000","216","0","桃園市","蘆竹區","121.300","25.080","221"
"174","395448","20221005094000","145","2","桃園市","蘆竹區","121.305","25.080","211"
"35","395464","20221005094000","38","0","桃園市","蘆竹區","121.325","25.090","47"
"1048","395471","20221005094000","926","1","桃園市","蘆竹區","121.280","25.085","1206"
"741","395473","20221005094000","631","1","桃園市","蘆竹區","121.290","25.085","849"
"20","395480","20221005094000","15","2","桃園市","蘆竹區","121.295","25.095","18"
"2167","395483","20221005094000","2334","0","新北市","蘆洲區","121.470","25.080","2200"
"2845","395484","20221005094000","3037","0","新北市","蘆洲區","121.465","25.080","2834"
"3797","395485","20221005094000","4408","0","新北市","三重區","121.485","25.085","3649"
"1524","395486","20221005094000","1662","0","新北市","蘆洲區","121.455","25.090","1565"
"1512","395487","20221005094000","1759","0","新北市","蘆洲區","121.475","25.080","1515"
"1137","395488","20221005094000","943","2","新北市","汐止區","121.665","25.075","1103"
"8431","395489","20221005094000","9353","0","新北市","汐止區","121.650","25.060","8747"
"2577","395490","20221005094000","2064","2","新北市","汐止區","121.655","25.060","2528"
"172","395491","20221005094000","144","1","新北市","汐止區","121.625","25.070","184"
"318","395492","20221005094000","264","2","新北市","汐止區","121.625","25.075","318"
"997","395493","20221005094000","824","2","新北市","汐止區","121.630","25.080","1023"
"316","395495","20221005094000","384","0","新北市","汐止區","121.650","25.080","296"
"992","395499","20221005094000","931","1","新北市","汐止區","121.645","25.090","953"
"76","395501","20221005094000","54","2","新北市","汐止區","121.655","25.090","89"
"200","395508","20221005094000","439","0","新北市","汐止區","121.650","25.055","209"
"1724","395509","20221005094000","1744","0","新北市","汐止區","121.655","25.055","1701"
"690","395512","20221005094000","873","0","新北市","汐止區","121.655","25.065","646"
"65","395526","20221005094000","46","2","新北市","汐止區","121.715","25.055","82"
"208","395530","20221005094000","156","2","新北市","汐止區","121.700","25.060","217"
"2475","395539","20221005094000","2910","0","新北市","汐止區","121.635","25.055","2485"
"1865","395541","20221005094000","1772","1","新北市","汐止區","121.635","25.060","1804"
"2564","395542","20221005094000","2284","1","新北市","汐止區","121.640","25.060","2538"
"2213","395544","20221005094000","2194","1","新北市","林口區","121.375","25.070","2308"
"1629","395546","20221005094000","1245","2","新北市","林口區","121.400","25.075","1642"
"1052","395548","20221005094000","1137","0","新北市","林口區","121.400","25.080","1222"
"329","395549","20221005094000","364","0","新北市","林口區","121.400","25.085","353"
"554","395550","20221005094000","469","1","新北市","林口區","121.405","25.085","577"
"70","395553","20221005094000","53","2","新北市","林口區","121.405","25.095","73"
"236","395555","20221005094000","288","0","新北市","林口區","121.405","25.100","237"
"504","395557","20221005094000","319","3","新北市","林口區","121.400","25.065","378"
"2851","395558","20221005094000","2338","2","新北市","林口區","121.390","25.075","2737"
"790","395559","20221005094000","899","0","新北市","林口區","121.395","25.075","700"
"158","395560","20221005094000","143","1","新北市","林口區","121.385","25.090","135"
"1040","395561","20221005094000","909","1","新北市","林口區","121.390","25.090","1047"
"590","395565","20221005094000","635","0","新北市","林口區","121.385","25.100","638"
"192","395570","20221005094000","196","0","新北市","林口區","121.385","25.110","243"
"4470","395571","20221005094000","2707","3","新北市","林口區","121.375","25.075","4452"
"809","395572","20221005094000","1147","0","新北市","林口區","121.380","25.075","812"
"1310","395574","20221005094000","1359","0","新北市","林口區","121.370","25.080","1301"
"1223","395575","20221005094000","783","3","新北市","林口區","121.375","25.080","1226"
"1243","395576","20221005094000","570","3","新北市","林口區","121.380","25.080","1172"
"741","395579","20221005094000","624","1","新北市","林口區","121.370","25.085","743"
"1521","395580","20221005094000","1521","1","新北市","林口區","121.375","25.085","1444"
"110","395587","20221005094000","113","0","新北市","林口區","121.365","25.110","113"
"35","395603","20221005094000","33","1","新北市","林口區","121.390","25.080","27"
"347","395604","20221005094000","277","2","新北市","林口區","121.385","25.085","308"
"965","395606","20221005094000","687","2","新北市","汐止區","121.655","25.070","861"
"1122","395607","20221005094000","1496","0","新北市","汐止區","121.660","25.070","1067"
"105","395616","20221005094000","74","2","桃園市","大園區","121.260","25.065","86"
"330","395617","20221005094000","282","1","新北市","汐止區","121.635","25.070","330"
"1657","395618","20221005094000","1150","2","新北市","汐止區","121.640","25.070","1672"
"358","395619","20221005094000","493","0","新北市","汐止區","121.640","25.075","372"
"1423","395622","20221005094000","1182","2","新北市","汐止區","121.640","25.080","1358"
"192","395623","20221005094000","221","0","新北市","汐止區","121.635","25.085","220"
"405","395625","20221005094000","391","1","新北市","汐止區","121.635","25.075","389"
"117","395628","20221005094000","146","0","新北市","汐止區","121.640","25.100","155"
"98","395641","20221005094000","63","3","新北市","汐止區","121.620","25.115","107"
"53","395643","20221005094000","56","0","新北市","汐止區","121.630","25.115","77"
"31","395653","20221005094000","32","0","新北市","汐止區","121.605","25.125","52"
"501","395667","20221005094000","355","2","新北市","汐止區","121.615","25.135","556"
"1108","395672","20221005094000","964","1","新北市","淡水區","121.460","25.130","1124"
"2176","395673","20221005094000","2886","0","新北市","淡水區","121.460","25.135","2305"
"3700","395675","20221005094000","4048","0","新北市","淡水區","121.460","25.140","3659"
"687","395676","20221005094000","594","1","新北市","淡水區","121.465","25.140","673"
"871","395691","20221005094000","783","1","新北市","汐止區","121.675","25.065","853"
"952","395692","20221005094000","1075","0","新北市","汐止區","121.665","25.080","935"
"282","395698","20221005094000","370","0","新北市","汐止區","121.670","25.075","295"
"882","395699","20221005094000","1281","0","新北市","汐止區","121.675","25.075","895"
"240","395701","20221005094000","202","1","新北市","汐止區","121.610","25.105","254"
"147","395703","20221005094000","144","1","新北市","汐止區","121.605","25.110","139"
"1216","395715","20221005094000","1455","0","新北市","泰山區","121.430","25.060","1212"
"44","395716","20221005094000","490","0","新北市","泰山區","121.425","25.060","44"
"613","395717","20221005094000","1584","0","新北市","泰山區","121.425","25.065","625"
"2058","395718","20221005094000","2070","0","新北市","蘆洲區","121.480","25.090","2024"
"656","395719","20221005094000","817","0","新北市","蘆洲區","121.480","25.095","633"
"45","395724","20221005094000","40","1","桃園市","蘆竹區","121.300","25.100","55"
"245","395727","20221005094000","230","1","新北市","林口區","121.290","25.105","267"
"524","395732","20221005094000","454","1","新北市","林口區","121.315","25.105","480"
"150","395735","20221005094000","141","1","新北市","林口區","121.295","25.110","178"
"87","395748","20221005094000","119","0","新北市","林口區","121.295","25.115","93"
"302","395749","20221005094000","343","0","新北市","林口區","121.300","25.115","284"
"245","395752","20221005094000","287","0","新北市","林口區","121.295","25.120","236"
"2485","395755","20221005094000","2402","1","新北市","林口區","121.385","25.080","2273"
"855","395756","20221005094000","652","2","新北市","林口區","121.380","25.085","907"
"800","395757","20221005094000","868","0","新北市","林口區","121.375","25.090","801"
"2734","395768","20221005094000","2686","1","新北市","林口區","121.365","25.065","2754"
"2305","395769","20221005094000","1744","2","新北市","汐止區","121.665","25.070","2330"
"620","395773","20221005094000","526","1","新北市","汐止區","121.675","25.070","619"
"883","395774","20221005094000","986","0","新北市","汐止區","121.680","25.070","864"
"281","395775","20221005094000","281","1","新北市","汐止區","121.685","25.070","270"
"240","395777","20221005094000","346","0","新北市","汐止區","121.675","25.080","218"
"492","395784","20221005094000","367","2","新北市","汐止區","121.645","25.080","458"
"40","395791","20221005094000","102","0","新北市","汐止區","121.640","25.095","44"
"417","395805","20221005094000","466","0","新北市","林口區","121.390","25.070","390"
"779","395806","20221005094000","421","3","新北市","林口區","121.385","25.075","789"
"271","395809","20221005094000","258","1","新北市","林口區","121.345","25.085","288"
"92","395828","20221005094000","26","3","新北市","林口區","121.315","25.100","73"
"16","395833","20221005094000","62","0","新北市","林口區","121.340","25.100","17"
"66","395837","20221005094000","24","3","新北市","林口區","121.330","25.105","67"
"3315","395840","20221005094000","2384","2","桃園市","龜山區","121.375","25.065","3101"
"1569","395843","20221005094000","866","3","新北市","林口區","121.360","25.065","1569"
"224","395844","20221005094000","160","2","新北市","林口區","121.350","25.070","233"
"1351","395846","20221005094000","1063","2","新北市","林口區","121.360","25.070","1373"
"3212","395847","20221005094000","2502","2","新北市","林口區","121.370","25.070","3158"
"117","395848","20221005094000","110","1","新北市","林口區","121.345","25.075","136"
"1149","395850","20221005094000","909","2","新北市","林口區","121.355","25.075","1157"
"1628","395853","20221005094000","1078","3","新北市","林口區","121.370","25.075","1618"
"845","395854","20221005094000","981","0","新北市","林口區","121.350","25.080","883"
"384","395858","20221005094000","350","1","新北市","林口區","121.345","25.100","395"
"114","395862","20221005094000","105","1","新北市","林口區","121.340","25.105","107"
"168","395869","20221005094000","107","3","新北市","林口區","121.340","25.110","176"
"269","395881","20221005094000","216","2","新北市","林口區","121.320","25.115","302"
"15","395883","20221005094000","15","1","新北市","林口區","121.330","25.115","31"
"146","395900","20221005094000","99","2","新北市","林口區","121.345","25.125","184"
"4775","395909","20221005094000","5060","0","新北市","蘆洲區","121.480","25.080","4907"
"90","395910","20221005094000","205","0","新北市","蘆洲區","121.455","25.085","100"
"2974","395911","20221005094000","2496","1","新北市","林口區","121.365","25.070","2930"
"29","395919","20221005094000","25","1","新北市","平溪區","121.770","25.050","54"
"71","395949","20221005094000","52","2","新北市","平溪區","121.790","25.070","84"
"1993","395961","20221005094000","1828","1","新北市","汐止區","121.630","25.055","1925"
"1587","395962","20221005094000","1657","0","新北市","汐止區","121.625","25.060","1640"
"1179","395965","20221005094000","1620","0","新北市","蘆洲區","121.470","25.075","1169"
"7264","395966","20221005094000","6003","2","桃園市","龜山區","121.370","25.060","7294"
"2061","395968","20221005094000","1748","1","桃園市","龜山區","121.380","25.060","2031"
"2235","395969","20221005094000","1413","3","桃園市","龜山區","121.375","25.060","2289"
"8512","395972","20221005094000","9941","0","臺北市","中山區","121.530","25.060","8412"
"1037","395973","20221005094000","1168","0","桃園市","大園區","121.245","25.105","1129"
"18","395977","20221005094000","13","2","桃園市","大園區","121.250","25.110","16"
"793","395980","20221005094000","764","1","桃園市","大園區","121.180","25.065","809"
"763","395981","20221005094000","990","0","桃園市","大園區","121.190","25.060","863"
"249","395982","20221005094000","259","0","桃園市","大園區","121.195","25.060","266"
"505","395983","20221005094000","530","0","桃園市","大園區","121.185","25.065","516"
"800","395984","20221005094000","956","0","桃園市","大園區","121.190","25.065","827"
"1455","395990","20221005094000","1481","0","桃園市","大園區","121.250","25.095","1435"
"90","395991","20221005094000","55","3","桃園市","大園區","121.255","25.095","80"
"55","395992","20221005094000","74","0","桃園市","大園區","121.235","25.100","52"
"728","395998","20221005094000","953","0","桃園市","大園區","121.260","25.070","779"
"660","395999","20221005094000","657","1","桃園市","大園區","121.255","25.075","636"
"1944","396009","20221005094000","2016","0","臺北市","中山區","121.530","25.070","1934"
"19","396010","20221005094000","314","0","臺北市","中山區","121.540","25.075","13"
"2908","396012","20221005094000","3525","0","臺北市","中山區","121.530","25.065","2785"
"5175","396013","20221005094000","6566","0","臺北市","中山區","121.540","25.060","5139"
"307","396014","20221005094000","315","0","臺北市","中山區","121.555","25.075","318"
"1481","396015","20221005094000","1789","0","臺北市","中山區","121.550","25.080","1472"
"2311","396016","20221005094000","1773","2","臺北市","中山區","121.555","25.080","2286"
"1706","396018","20221005094000","1569","1","臺北市","中山區","121.525","25.080","1747"
"208","396020","20221005094000","288","0","臺北市","中山區","121.535","25.080","233"
"1631","396021","20221005094000","1916","0","臺北市","中山區","121.540","25.080","1708"
"78","396022","20221005094000","230","0","臺北市","中山區","121.535","25.085","66"
"1974","396025","20221005094000","1857","1","新北市","蘆洲區","121.480","25.085","1894"
"1367","396033","20221005094000","1995","0","新北市","泰山區","121.420","25.065","1390"
"403","396035","20221005094000","186","3","新北市","泰山區","121.440","25.065","359"
"81","396038","20221005094000","131","0","新北市","泰山區","121.410","25.070","96"
"122","396040","20221005094000","340","0","新北市","淡水區","121.460","25.145","114"
"2086","396044","20221005094000","2329","0","臺北市","大同區","121.510","25.065","2088"
"2292","396045","20221005094000","2388","0","臺北市","大同區","121.515","25.075","2288"
"3074","396046","20221005094000","2808","1","臺北市","大同區","121.510","25.060","3018"
"5368","396047","20221005094000","5036","1","臺北市","松山區","121.545","25.060","5447"
"7180","396048","20221005094000","8332","0","臺北市","中山區","121.525","25.060","6961"
"1472","396049","20221005094000","1652","0","新北市","蘆洲區","121.460","25.080","1432"
"2718","396050","20221005094000","2563","1","新北市","蘆洲區","121.475","25.085","2715"
"402","396053","20221005094000","417","0","新北市","貢寮區","121.920","25.050","405"
"10","396054","20221005094000","104","0","新北市","貢寮區","121.925","25.050","10"
"23","396057","20221005094000","26","0","新北市","貢寮區","121.900","25.050","27"
"45","396059","20221005094000","40","1","新北市","貢寮區","121.890","25.055","54"
"86","396074","20221005094000","58","2","新北市","貢寮區","121.900","25.065","93"
"528","396088","20221005094000","394","2","新北市","瑞芳區","121.805","25.110","596"
"118","396089","20221005094000","70","3","新北市","瑞芳區","121.810","25.110","86"
"645","396099","20221005094000","1063","0","桃園市","龜山區","121.385","25.060","1201"
"1967","396100","20221005094000","2178","0","臺北市","中山區","121.540","25.055","1980"
"1423","396101","20221005094000","1722","0","臺北市","松山區","121.540","25.070","1527"
"1248","396102","20221005094000","1616","0","臺北市","中山區","121.535","25.070","1303"
"334","396103","20221005094000","193","3","臺北市","內湖區","121.615","25.075","312"
"3279","396104","20221005094000","3478","0","臺北市","內湖區","121.610","25.070","3270"
"2879","396105","20221005094000","2539","1","臺北市","北投區","121.500","25.140","2794"
"1643","396106","20221005094000","2323","0","臺北市","北投區","121.505","25.140","1595"
"493","396112","20221005094000","461","1","臺北市","北投區","121.485","25.115","488"
"146","396118","20221005094000","183","0","臺北市","北投區","121.485","25.120","99"
"2267","396121","20221005094000","2416","0","臺北市","北投區","121.500","25.120","2294"
"3775","396123","20221005094000","2977","2","臺北市","北投區","121.500","25.125","3842"
"2442","396124","20221005094000","2288","1","臺北市","北投區","121.510","25.115","2420"
"2612","396126","20221005094000","2907","0","臺北市","中山區","121.535","25.065","2351"
"1839","396127","20221005094000","2309","0","臺北市","中山區","121.550","25.085","1745"
"945","396128","20221005094000","1377","0","臺北市","中山區","121.555","25.085","979"
"1712","396130","20221005094000","1956","0","新北市","三重區","121.505","25.065","1656"
"1851","396131","20221005094000","2664","0","臺北市","中山區","121.525","25.070","1811"
"1782","396132","20221005094000","1823","0","新北市","三重區","121.505","25.070","1725"
"720","396133","20221005094000","464","3","桃園市","蘆竹區","121.280","25.065","654"
"2471","396134","20221005094000","2007","2","桃園市","蘆竹區","121.285","25.065","2455"
"656","396135","20221005094000","480","2","桃園市","蘆竹區","121.290","25.065","710"
"1209","396136","20221005094000","1067","1","桃園市","蘆竹區","121.275","25.070","1222"
"563","396144","20221005094000","892","0","桃園市","龜山區","121.355","25.060","591"
"3438","396145","20221005094000","4183","0","桃園市","龜山區","121.365","25.060","3404"
"299","396146","20221005094000","325","0","桃園市","蘆竹區","121.340","25.065","332"
"745","396149","20221005094000","668","1","新北市","林口區","121.355","25.065","746"
"218","396150","20221005094000","201","1","桃園市","龜山區","121.355","25.055","232"
"1519","396151","20221005094000","1796","0","新北市","林口區","121.370","25.065","1718"
"2902","396157","20221005094000","3085","0","臺北市","內湖區","121.620","25.070","2773"
"2765","396158","20221005094000","2979","0","臺北市","內湖區","121.595","25.080","2884"
"263","396159","20221005094000","436","0","臺北市","內湖區","121.600","25.080","251"
"34","396164","20221005094000","48","0","臺北市","北投區","121.505","25.150","33"
"471","396165","20221005094000","258","3","臺北市","北投區","121.505","25.125","505"
"934","396166","20221005094000","623","2","臺北市","北投區","121.510","25.125","947"
"1204","396168","20221005094000","1080","1","臺北市","北投區","121.505","25.130","1182"
"11","396169","20221005094000","43","0","臺北市","北投區","121.510","25.130","16"
"225","396170","20221005094000","245","0","臺北市","北投區","121.515","25.130","212"
"142","396172","20221005094000","140","1","臺北市","北投區","121.510","25.105","172"
"407","396173","20221005094000","397","1","臺北市","北投區","121.505","25.110","409"
"2043","396175","20221005094000","2419","0","臺北市","南港區","121.595","25.055","2025"
"1270","396176","20221005094000","1903","0","臺北市","南港區","121.600","25.050","1227"
"1185","396177","20221005094000","1637","0","臺北市","南港區","121.590","25.055","1136"
"3679","396178","20221005094000","3646","1","臺北市","內湖區","121.595","25.060","3672"
"619","396179","20221005094000","758","0","臺北市","內湖區","121.600","25.060","688"
"50","396189","20221005094000","38","2","新北市","雙溪區","121.880","25.060","64"
"15","396205","20221005094000","11","2","新北市","雙溪區","121.845","25.060","22"
"10","396211","20221005094000","27","0","新北市","瑞芳區","121.830","25.070","11"
"40","396219","20221005094000","21","3","新北市","雙溪區","121.850","25.075","33"
"2055","396233","20221005094000","2011","1","桃園市","龜山區","121.360","25.060","2045"
"1168","396237","20221005094000","1134","1","臺北市","士林區","121.545","25.100","693"
"1037","396238","20221005094000","1076","0","臺北市","士林區","121.550","25.100","1099"
"122","396243","20221005094000","131","0","臺北市","士林區","121.560","25.105","135"
"1799","396246","20221005094000","1762","1","臺北市","士林區","121.535","25.105","1697"
"52","396247","20221005094000","110","0","臺北市","士林區","121.545","25.110","52"
"986","396248","20221005094000","1023","0","臺北市","士林區","121.535","25.110","924"
"64","396249","20221005094000","70","0","臺北市","士林區","121.550","25.115","51"
"15","396253","20221005094000","13","1","臺北市","士林區","121.570","25.135","16"
"175","396255","20221005094000","153","1","臺北市","士林區","121.560","25.140","228"
"35","396258","20221005094000","63","0","臺北市","士林區","121.555","25.145","47"
"149","396259","20221005094000","159","0","臺北市","士林區","121.560","25.145","143"
"202","396260","20221005094000","201","1","臺北市","士林區","121.565","25.145","200"
"132","396262","20221005094000","186","0","臺北市","士林區","121.555","25.150","155"
"90","396263","20221005094000","82","1","臺北市","士林區","121.560","25.150","86"
"2025","396266","20221005094000","2206","0","臺北市","士林區","121.510","25.085","2071"
"2674","396267","20221005094000","3418","0","臺北市","北投區","121.520","25.110","2598"
"3534","396268","20221005094000","3190","1","臺北市","北投區","121.520","25.115","3618"
"1311","396269","20221005094000","1382","0","臺北市","北投區","121.520","25.105","1349"
"1570","396270","20221005094000","2088","0","臺北市","士林區","121.525","25.100","1599"
"26","396271","20221005094000","28","0","臺北市","士林區","121.545","25.130","29"
"3821","396273","20221005094000","3529","1","臺北市","士林區","121.540","25.135","3877"
"318","396274","20221005094000","291","1","臺北市","士林區","121.545","25.135","334"
"2494","396276","20221005094000","2091","1","臺北市","士林區","121.545","25.140","2555"
"221","396278","20221005094000","147","3","臺北市","士林區","121.550","25.145","217"
"1725","396280","20221005094000","1066","3","臺北市","士林區","121.530","25.100","1811"
"772","396281","20221005094000","1071","0","臺北市","士林區","121.535","25.100","774"
"2222","396282","20221005094000","1824","2","臺北市","士林區","121.530","25.085","2093"
"94","396283","20221005094000","81","1","臺北市","士林區","121.530","25.090","98"
"1439","396285","20221005094000","1762","0","臺北市","士林區","121.530","25.095","1364"
"562","396286","20221005094000","648","0","臺北市","士林區","121.535","25.095","561"
"1503","396289","20221005094000","1429","1","臺北市","士林區","121.520","25.080","1513"
"3554","396290","20221005094000","3215","1","臺北市","士林區","121.525","25.085","3529"
"287","396294","20221005094000","335","0","臺北市","士林區","121.565","25.105","286"
"8034","396296","20221005094000","8193","0","臺北市","內湖區","121.575","25.075","8111"
"836","396297","20221005094000","765","1","臺北市","內湖區","121.575","25.085","1041"
"956","396299","20221005094000","889","1","臺北市","北投區","121.495","25.145","928"
"6070","396301","20221005094000","5857","1","臺北市","士林區","121.525","25.115","6010"
"3423","396302","20221005094000","3624","0","臺北市","內湖區","121.575","25.055","3435"
"2065","396303","20221005094000","2280","0","臺北市","內湖區","121.575","25.060","2033"
"2424","396304","20221005094000","2473","0","臺北市","內湖區","121.585","25.055","2457"
"2453","396305","20221005094000","2816","0","臺北市","內湖區","121.580","25.065","2480"
"1491","396306","20221005094000","1612","0","臺北市","內湖區","121.575","25.065","1487"
