"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2493","396307","20221005094000","2930","0","臺北市","內湖區","121.575","25.070","2528"
"1802","396308","20221005094000","1700","1","臺北市","內湖區","121.585","25.065","1829"
"3680","396309","20221005094000","4635","0","臺北市","中山區","121.570","25.075","3712"
"3375","396310","20221005094000","3628","0","臺北市","內湖區","121.580","25.070","3421"
"69","396311","20221005094000","53","2","臺北市","內湖區","121.585","25.080","63"
"2560","396312","20221005094000","2991","0","臺北市","內湖區","121.590","25.080","2141"
"675","396313","20221005094000","725","0","臺北市","內湖區","121.585","25.085","674"
"521","396314","20221005094000","528","0","臺北市","內湖區","121.595","25.065","545"
"899","396315","20221005094000","1018","0","臺北市","內湖區","121.600","25.065","866"
"3019","396316","20221005094000","4126","0","臺北市","內湖區","121.595","25.070","3101"
"1180","396317","20221005094000","1116","1","臺北市","內湖區","121.600","25.070","1195"
"159","396318","20221005094000","127","2","桃園市","大園區","121.200","25.060","151"
"297","396320","20221005094000","254","1","桃園市","大園區","121.200","25.065","289"
"421","396322","20221005094000","296","2","桃園市","大園區","121.200","25.070","380"
"107","396333","20221005094000","183","0","桃園市","大園區","121.230","25.095","93"
"260","396335","20221005094000","187","2","桃園市","大園區","121.210","25.100","278"
"277","396349","20221005094000","186","2","桃園市","大園區","121.230","25.110","269"
"1117","396355","20221005094000","1261","0","臺北市","北投區","121.505","25.120","1074"
"2236","396356","20221005094000","2097","1","臺北市","北投區","121.510","25.120","2342"
"540","396357","20221005094000","477","1","臺北市","北投區","121.510","25.135","575"
"569","396358","20221005094000","388","2","臺北市","北投區","121.515","25.135","620"
"308","396360","20221005094000","248","2","臺北市","北投區","121.510","25.140","309"
"158","396361","20221005094000","498","0","臺北市","北投區","121.515","25.140","177"
"302","396363","20221005094000","375","0","臺北市","北投區","121.525","25.145","319"
"1042","396366","20221005094000","1177","0","臺北市","北投區","121.485","25.135","1047"
"1202","396368","20221005094000","980","2","臺北市","北投區","121.485","25.140","1221"
"3266","396370","20221005094000","3508","0","臺北市","士林區","121.525","25.105","3342"
"3668","396371","20221005094000","4038","0","臺北市","士林區","121.530","25.105","3661"
"3226","396372","20221005094000","3249","0","臺北市","北投區","121.515","25.110","3200"
"1944","396373","20221005094000","2094","0","臺北市","士林區","121.520","25.100","1978"
"1140","396376","20221005094000","1740","0","臺北市","士林區","121.530","25.125","1174"
"332","396377","20221005094000","449","0","臺北市","北投區","121.525","25.130","345"
"652","396378","20221005094000","634","1","臺北市","北投區","121.530","25.130","710"
"18","396380","20221005094000","18","1","臺北市","士林區","121.530","25.135","16"
"2651","396382","20221005094000","3130","0","臺北市","北投區","121.515","25.115","2734"
"1103","396383","20221005094000","1489","0","臺北市","北投區","121.515","25.120","1106"
"3347","396384","20221005094000","3858","0","臺北市","北投區","121.520","25.120","3215"
"3487","396385","20221005094000","3108","1","臺北市","北投區","121.525","25.120","3493"
"1093","396395","20221005094000","1297","0","臺北市","松山區","121.545","25.070","1089"
"688","396397","20221005094000","491","2","臺北市","中山區","121.540","25.065","705"
"886","396398","20221005094000","757","1","臺北市","中山區","121.535","25.075","890"
"584","396399","20221005094000","344","3","臺北市","松山區","121.550","25.075","586"
"4992","396400","20221005094000","5691","0","臺北市","中山區","121.545","25.080","5239"
"1926","396401","20221005094000","1512","2","臺北市","中山區","121.545","25.085","1817"
"1227","396404","20221005094000","983","2","臺北市","北投區","121.495","25.140","1210"
"605","396405","20221005094000","1567","0","臺北市","北投區","121.515","25.105","607"
"6150","396406","20221005094000","7623","0","臺北市","中山區","121.525","25.065","6102"
"3513","396407","20221005094000","3804","0","臺北市","士林區","121.535","25.115","3278"
"1943","396408","20221005094000","2849","0","臺北市","士林區","121.525","25.090","1893"
"751","396409","20221005094000","648","1","臺北市","士林區","121.560","25.115","778"
"389","396410","20221005094000","454","0","臺北市","士林區","121.560","25.120","396"
"92","396412","20221005094000","100","0","臺北市","士林區","121.560","25.125","100"
"150","396416","20221005094000","246","0","臺北市","士林區","121.560","25.135","171"
"3989","396417","20221005094000","5014","0","臺北市","士林區","121.520","25.085","3883"
"2329","396418","20221005094000","2862","0","臺北市","內湖區","121.580","25.080","2382"
"1030","396419","20221005094000","1043","0","臺北市","內湖區","121.580","25.085","1126"
"359","396422","20221005094000","470","0","桃園市","大園區","121.240","25.065","342"
"69","396424","20221005094000","93","0","桃園市","大園區","121.250","25.065","49"
"23","396433","20221005094000","212","0","桃園市","大園區","121.255","25.070","25"
"716","396435","20221005094000","677","1","桃園市","大園區","121.185","25.070","673"
"808","396436","20221005094000","839","0","桃園市","大園區","121.190","25.070","821"
"1351","396438","20221005094000","1066","2","桃園市","大園區","121.175","25.075","1389"
"825","396439","20221005094000","884","0","桃園市","大園區","121.180","25.075","811"
"1340","396440","20221005094000","1172","1","桃園市","大園區","121.185","25.075","1300"
"130","396443","20221005094000","134","0","桃園市","大園區","121.180","25.080","116"
"254","396447","20221005094000","246","1","桃園市","大園區","121.185","25.085","267"
"408","396462","20221005094000","334","2","桃園市","大園區","121.160","25.075","440"
"398","396471","20221005094000","319","2","桃園市","大園區","121.165","25.060","420"
"363","396472","20221005094000","338","1","桃園市","大園區","121.170","25.060","384"
"986","396473","20221005094000","1087","0","桃園市","大園區","121.175","25.060","1023"
"1002","396496","20221005094000","790","2","桃園市","大園區","121.210","25.060","970"
"999","396505","20221005094000","773","2","桃園市","大園區","121.220","25.070","1005"
"3747","396517","20221005094000","2353","3","桃園市","大園區","121.230","25.075","3932"
"637","396518","20221005094000","400","3","桃園市","大園區","121.235","25.075","569"
"1086","396524","20221005094000","997","1","桃園市","大園區","121.235","25.080","1077"
"1054","396531","20221005094000","1102","0","桃園市","大園區","121.240","25.085","1105"
"1183","396532","20221005094000","942","2","桃園市","大園區","121.245","25.085","1150"
"701","396533","20221005094000","800","0","桃園市","大園區","121.250","25.085","663"
"1657","396537","20221005094000","1148","2","桃園市","大園區","121.245","25.090","1579"
"475","396541","20221005094000","389","2","桃園市","大園區","121.240","25.100","533"
"1747","396542","20221005094000","1424","2","桃園市","大園區","121.195","25.065","1669"
"2168","396543","20221005094000","2019","1","桃園市","大園區","121.195","25.070","2125"
"110","396549","20221005094000","245","0","桃園市","大園區","121.235","25.065","115"
"276","396555","20221005094000","365","0","桃園市","大園區","121.200","25.085","283"
"319","396560","20221005094000","303","1","桃園市","大園區","121.225","25.090","389"
"5322","396561","20221005094000","6113","0","臺北市","士林區","121.520","25.095","5318"
"1374","396562","20221005094000","1549","0","臺北市","南港區","121.600","25.055","1439"
"4014","396563","20221005094000","4652","0","臺北市","南港區","121.605","25.055","4169"
"38","396564","20221005094000","54","0","臺北市","內湖區","121.615","25.080","36"
"1128","396567","20221005094000","1346","0","臺北市","內湖區","121.615","25.070","1049"
"2973","396568","20221005094000","3286","0","臺北市","內湖區","121.590","25.065","2896"
"324","396569","20221005094000","517","0","臺北市","內湖區","121.585","25.070","430"
"2149","396570","20221005094000","1731","2","臺北市","內湖區","121.590","25.070","2212"
"247","396571","20221005094000","333","0","臺北市","北投區","121.500","25.145","236"
"496","396572","20221005094000","496","1","臺北市","內湖區","121.620","25.075","537"
"11","396573","20221005094000","17","0","臺北市","內湖區","121.620","25.080","15"
"139","396574","20221005094000","136","1","新北市","汐止區","121.625","25.080","152"
"91","396576","20221005094000","86","1","臺北市","內湖區","121.625","25.085","92"
"22","396587","20221005094000","40","0","臺北市","內湖區","121.610","25.100","22"
"844","396590","20221005094000","912","0","臺北市","內湖區","121.610","25.065","865"
"544","396592","20221005094000","664","0","臺北市","內湖區","121.605","25.085","607"
"699","396594","20221005094000","846","0","臺北市","內湖區","121.600","25.090","715"
"10","396599","20221005094000","26","0","臺北市","內湖區","121.605","25.095","10"
"2528","396603","20221005094000","3119","0","臺北市","北投區","121.500","25.130","2543"
"1133","396604","20221005094000","1282","0","新北市","汐止區","121.620","25.055","1224"
"2435","396605","20221005094000","2816","0","臺北市","士林區","121.505","25.085","2401"
"658","396606","20221005094000","902","0","臺北市","士林區","121.515","25.085","688"
"674","396607","20221005094000","686","0","臺北市","內湖區","121.590","25.085","634"
"1685","396608","20221005094000","1605","1","臺北市","內湖區","121.595","25.085","1794"
"5249","396609","20221005094000","5670","0","臺北市","內湖區","121.575","25.080","5579"
"6219","396611","20221005094000","8424","0","臺北市","北投區","121.470","25.125","7459"
"513","396612","20221005094000","711","0","臺北市","北投區","121.475","25.125","551"
"1045","396615","20221005094000","1114","0","臺北市","北投區","121.465","25.130","1115"
"1032","396616","20221005094000","785","2","臺北市","北投區","121.470","25.130","1023"
"91","396617","20221005094000","119","0","臺北市","北投區","121.475","25.130","87"
"2298","396619","20221005094000","2241","1","臺北市","北投區","121.470","25.135","2305"
"28","396620","20221005094000","22","2","臺北市","北投區","121.475","25.135","28"
"23","396621","20221005094000","29","0","臺北市","北投區","121.475","25.140","19"
"1408","396622","20221005094000","1291","1","臺北市","南港區","121.610","25.055","1450"
"1983","396623","20221005094000","2172","0","臺北市","內湖區","121.605","25.065","2007"
"6059","396624","20221005094000","6516","0","臺北市","中山區","121.520","25.060","5541"
"425","396625","20221005094000","702","0","臺北市","中山區","121.530","25.075","525"
"386","396626","20221005094000","495","0","臺北市","內湖區","121.570","25.065","360"
"1479","396628","20221005094000","1509","0","臺北市","松山區","121.550","25.070","1481"
"108","396629","20221005094000","135","0","臺北市","松山區","121.555","25.070","136"
"480","396630","20221005094000","510","0","臺北市","松山區","121.560","25.070","481"
"25","396632","20221005094000","83","0","臺北市","中山區","121.565","25.075","25"
"114","396633","20221005094000","2150","0","臺北市","松山區","121.555","25.055","124"
"3177","396634","20221005094000","5354","0","臺北市","松山區","121.570","25.055","3176"
"2708","396635","20221005094000","2665","1","臺北市","士林區","121.530","25.115","2595"
"27","396636","20221005094000","288","0","臺北市","士林區","121.495","25.095","21"
"1887","396637","20221005094000","2030","0","臺北市","士林區","121.500","25.095","1859"
"276","396639","20221005094000","376","0","臺北市","士林區","121.490","25.100","273"
"116","396643","20221005094000","109","1","臺北市","士林區","121.480","25.110","107"
"466","396644","20221005094000","535","0","臺北市","士林區","121.495","25.110","461"
"6800","396647","20221005094000","8600","0","臺北市","松山區","121.550","25.060","6809"
"3619","396648","20221005094000","3951","0","臺北市","松山區","121.555","25.060","3467"
"857","396649","20221005094000","822","1","臺北市","松山區","121.560","25.065","738"
"1592","396650","20221005094000","1982","0","臺北市","松山區","121.555","25.065","1611"
"1208","396651","20221005094000","1233","0","臺北市","中山區","121.545","25.075","1291"
"62","396655","20221005094000","145","0","臺北市","內湖區","121.605","25.080","59"
"1972","396656","20221005094000","1423","2","臺北市","內湖區","121.600","25.085","2008"
"4100","396657","20221005094000","4409","0","臺北市","松山區","121.550","25.065","4041"
"2601","396658","20221005094000","3046","0","臺北市","松山區","121.545","25.065","2787"
"3039","396659","20221005094000","3727","0","臺北市","松山區","121.565","25.055","3066"
"5019","396660","20221005094000","4797","1","臺北市","松山區","121.560","25.060","5018"
"354","396661","20221005094000","1153","0","臺北市","內湖區","121.570","25.060","319"
"2247","396662","20221005094000","2606","0","臺北市","松山區","121.565","25.060","2271"
"318","396663","20221005094000","303","1","臺北市","中山區","121.560","25.075","309"
"680","396665","20221005094000","811","0","臺北市","松山區","121.570","25.070","674"
"3279","396666","20221005094000","3719","0","臺北市","中山區","121.560","25.080","3427"
"7320","396667","20221005094000","10875","0","臺北市","松山區","121.550","25.055","7075"
"406","396669","20221005094000","513","0","臺北市","士林區","121.535","25.125","402"
"106","396672","20221005094000","126","0","臺北市","士林區","121.535","25.135","90"
"3329","396674","20221005094000","2683","2","臺北市","士林區","121.530","25.120","3303"
"4821","396675","20221005094000","4561","1","臺北市","士林區","121.530","25.110","4819"
"4368","396676","20221005094000","9748","0","臺北市","松山區","121.545","25.055","4231"
"3341","396677","20221005094000","2803","1","臺北市","松山區","121.560","25.055","3397"
"2470","396678","20221005094000","2566","0","臺北市","內湖區","121.580","25.075","2427"
"1943","396680","20221005094000","2034","0","臺北市","內湖區","121.590","25.060","1927"
"2063","396683","20221005094000","1829","1","臺北市","內湖區","121.590","25.090","2079"
"49","396684","20221005094000","16","3","臺北市","內湖區","121.595","25.090","54"
"77","396688","20221005094000","167","0","臺北市","內湖區","121.590","25.100","52"
"163","396690","20221005094000","197","0","臺北市","內湖區","121.580","25.105","137"
"88","396693","20221005094000","98","0","臺北市","內湖區","121.595","25.105","96"
"1932","396701","20221005094000","2858","0","臺北市","北投區","121.495","25.135","2000"
"236","396703","20221005094000","160","2","臺北市","北投區","121.505","25.100","224"
"454","396707","20221005094000","457","0","臺北市","北投區","121.500","25.110","464"
"126","396710","20221005094000","125","1","臺北市","北投區","121.530","25.140","126"
"100","396716","20221005094000","110","0","臺北市","北投區","121.535","25.150","96"
"359","396719","20221005094000","395","0","臺北市","士林區","121.555","25.115","370"
"221","396722","20221005094000","243","0","臺北市","士林區","121.550","25.125","235"
"1669","396727","20221005094000","1814","0","臺北市","士林區","121.510","25.080","1732"
"158","396731","20221005094000","247","0","臺北市","士林區","121.480","25.105","168"
"572","396732","20221005094000","552","1","臺北市","士林區","121.485","25.105","565"
"370","396735","20221005094000","688","0","臺北市","北投區","121.470","25.110","273"
"134","396737","20221005094000","135","0","臺北市","士林區","121.485","25.110","126"
"192","396739","20221005094000","112","3","臺北市","士林區","121.460","25.110","184"
"4097","396740","20221005094000","3735","1","臺北市","大同區","121.515","25.060","4094"
"3230","396741","20221005094000","3873","0","臺北市","中山區","121.520","25.065","3123"
"1192","396742","20221005094000","1334","0","臺北市","內湖區","121.615","25.065","1230"
"2641","396743","20221005094000","2184","2","臺北市","內湖區","121.605","25.070","2654"
"122","396744","20221005094000","352","0","臺北市","內湖區","121.605","25.075","110"
"2684","396745","20221005094000","2655","1","臺北市","內湖區","121.610","25.075","2724"
"553","396746","20221005094000","436","2","臺北市","內湖區","121.585","25.090","553"
"7154","396754","20221005094000","8096","0","臺北市","南港區","121.610","25.060","7301"
"2756","396755","20221005094000","2691","1","臺北市","南港區","121.620","25.060","3135"
"2784","396756","20221005094000","2772","1","臺北市","南港區","121.615","25.060","2735"
"2894","396758","20221005094000","3167","0","臺北市","南港區","121.615","25.055","2977"
"2084","396759","20221005094000","1767","1","臺北市","北投區","121.505","25.145","2108"
"408","396762","20221005094000","511","0","臺北市","北投區","121.465","25.115","383"
"3751","396765","20221005094000","3369","1","臺北市","北投區","121.465","25.120","3727"
"1520","396766","20221005094000","1564","0","臺北市","北投區","121.470","25.120","1415"
"2376","396767","20221005094000","2706","0","臺北市","士林區","121.525","25.095","2472"
"1513","396768","20221005094000","1308","1","臺北市","士林區","121.505","25.090","1494"
"1326","396769","20221005094000","873","3","臺北市","士林區","121.510","25.090","1312"
"621","396771","20221005094000","800","0","新北市","三重區","121.500","25.075","656"
"2944","396773","20221005094000","3019","0","臺北市","內湖區","121.585","25.075","3012"
"1223","396774","20221005094000","1128","1","臺北市","內湖區","121.590","25.075","1203"
"590","396775","20221005094000","584","1","臺北市","內湖區","121.595","25.075","590"
"792","396776","20221005094000","748","1","臺北市","內湖區","121.600","25.075","687"
"5493","396777","20221005094000","6800","0","臺北市","中山區","121.535","25.060","5714"
"3949","396778","20221005094000","4519","0","臺北市","大同區","121.515","25.070","3957"
"2538","396779","20221005094000","3124","0","臺北市","大同區","121.515","25.065","2555"
"2455","396781","20221005094000","3036","0","臺北市","北投區","121.510","25.110","2483"
"1564","396785","20221005094000","1676","0","臺北市","北投區","121.490","25.145","1529"
"1621","396788","20221005094000","2033","0","臺北市","北投區","121.505","25.115","1633"
"493","396789","20221005094000","554","0","臺北市","北投區","121.515","25.100","487"
"1772","396790","20221005094000","2040","0","臺北市","士林區","121.525","25.110","1747"
"1971","396791","20221005094000","2066","0","臺北市","中山區","121.520","25.070","1886"
"1835","396792","20221005094000","1931","0","臺北市","大同區","121.520","25.075","1862"
"17","396793","20221005094000","798","0","臺北市","士林區","121.515","25.080","17"
"912","396794","20221005094000","939","0","臺北市","內湖區","121.605","25.060","873"
"1649","396798","20221005094000","1502","1","臺北市","內湖區","121.585","25.060","1678"
"2781","396799","20221005094000","2964","0","臺北市","北投區","121.505","25.135","2733"
"54","396802","20221005094000","32","3","臺北市","士林區","121.575","25.120","75"
"17","396803","20221005094000","17","1","臺北市","士林區","121.570","25.125","24"
"212","396804","20221005094000","162","2","臺北市","士林區","121.575","25.125","232"
"19","396806","20221005094000","25","0","臺北市","士林區","121.570","25.130","22"
"131","396807","20221005094000","198","0","臺北市","士林區","121.575","25.130","127"
"16","396809","20221005094000","14","1","臺北市","士林區","121.575","25.135","17"
"44","396812","20221005094000","45","0","臺北市","士林區","121.580","25.140","46"
"706","396819","20221005094000","761","0","臺北市","士林區","121.515","25.090","740"
"4037","396820","20221005094000","4161","0","臺北市","士林區","121.520","25.090","3990"
"3226","396821","20221005094000","3066","1","臺北市","士林區","121.515","25.095","3311"
"2741","396822","20221005094000","2269","2","臺北市","北投區","121.500","25.135","2796"
"2152","396823","20221005094000","1899","1","臺北市","士林區","121.525","25.075","2223"
"716","396824","20221005094000","938","0","臺北市","士林區","121.540","25.110","705"
"572","396826","20221005094000","504","1","臺北市","士林區","121.545","25.115","547"
"225","396828","20221005094000","167","2","臺北市","士林區","121.540","25.125","234"
"615","396831","20221005094000","512","2","臺北市","士林區","121.505","25.095","630"
"1205","396832","20221005094000","392","3","臺北市","士林區","121.540","25.095","1134"
"1282","396833","20221005094000","958","2","臺北市","士林區","121.545","25.105","919"
"258","396834","20221005094000","373","0","臺北市","士林區","121.540","25.105","289"
"115","396839","20221005094000","129","0","臺北市","士林區","121.560","25.110","113"
"59","396841","20221005094000","48","2","臺北市","士林區","121.570","25.110","61"
"109","396848","20221005094000","104","1","臺北市","士林區","121.580","25.115","142"
"65","396852","20221005094000","66","0","臺北市","士林區","121.580","25.120","58"
"67","396853","20221005094000","89","0","臺北市","士林區","121.585","25.120","67"
"399","396856","20221005094000","199","3","新北市","汐止區","121.600","25.120","468"
"2715","396878","20221005094000","3117","0","臺北市","內湖區","121.580","25.055","2767"
"3103","396879","20221005094000","2952","1","臺北市","內湖區","121.580","25.060","2971"
"699","396880","20221005094000","1100","0","臺北市","內湖區","121.565","25.090","712"
"9371","396884","20221005094000","11113","0","臺北市","內湖區","121.565","25.080","9483"
"1283","396885","20221005094000","1360","0","臺北市","內湖區","121.560","25.085","1243"
"3363","396886","20221005094000","3258","1","臺北市","內湖區","121.565","25.085","3492"
"363","396888","20221005094000","399","0","臺北市","內湖區","121.560","25.090","372"
"7477","396890","20221005094000","8003","0","臺北市","內湖區","121.570","25.080","7785"
"1844","396891","20221005094000","1322","2","臺北市","內湖區","121.570","25.085","1077"
"2028","396892","20221005094000","2697","0","臺北市","松山區","121.570","25.050","2006"
"1011","396893","20221005094000","1045","0","臺北市","松山區","121.565","25.065","1070"
"859","398951","20221005094000","573","2","新北市","八里區","121.390","25.165","964"
"120","398956","20221005094000","100","2","基隆市","安樂區","121.710","25.165","120"
"72","399938","20221005094000","120","0","基隆市","安樂區","121.710","25.175","84"
"63","402902","20221005094000","62","1","新北市","萬里區","121.680","25.200","80"
"377","403910","20221005094000","383","0","新北市","萬里區","121.700","25.210","558"
"107","406949","20221005094000","115","0","新北市","金山區","121.635","25.240","139"
"37","409009","20221005094000","47","0","新北市","金山區","121.635","25.255","44"
"119","409527","20221005094000","110","1","新北市","三芝區","121.475","25.260","125"
"488","413221","20221005094000","508","0","新北市","石門區","121.565","25.290","454"
"28","413222","20221005094000","30","0","新北市","石門區","121.590","25.290","21"
"107","413767","20221005094000","106","1","新北市","石門區","121.580","25.295","98"
"199","414894","20221005094000","52","3","基隆市","中正區","121.765","25.145","177"
"342","414895","20221005094000","365","0","基隆市","中正區","121.770","25.155","347"
"625","414896","20221005094000","578","1","基隆市","中正區","121.765","25.155","603"
"354","414897","20221005094000","219","3","基隆市","中正區","121.765","25.160","429"
"828","414900","20221005094000","883","0","基隆市","中正區","121.780","25.145","808"
"1093","414901","20221005094000","1133","0","基隆市","中正區","121.775","25.150","1177"
"77","414906","20221005094000","73","1","基隆市","安樂區","121.695","25.150","73"
"580","414907","20221005094000","577","1","基隆市","安樂區","121.700","25.150","577"
"707","414909","20221005094000","661","1","基隆市","安樂區","121.695","25.155","628"
"260","414910","20221005094000","237","1","基隆市","安樂區","121.700","25.155","278"
"174","414912","20221005094000","96","3","基隆市","安樂區","121.695","25.160","186"
"19","414913","20221005094000","139","0","基隆市","安樂區","121.700","25.160","22"
"264","414921","20221005094000","231","1","基隆市","中山區","121.750","25.145","287"
"716","414923","20221005094000","767","0","基隆市","中山區","121.720","25.150","706"
"328","414929","20221005094000","335","0","基隆市","中山區","121.745","25.150","367"
"1016","414936","20221005094000","1079","0","新北市","三芝區","121.495","25.250","991"
"205","414948","20221005094000","248","0","新北市","三芝區","121.490","25.270","196"
"628","414949","20221005094000","503","2","基隆市","中山區","121.740","25.150","622"
"352","414951","20221005094000","331","1","基隆市","中山區","121.740","25.155","405"
"157","414985","20221005094000","367","0","新北市","三芝區","121.510","25.215","189"
"109","415028","20221005094000","99","1","新北市","三芝區","121.530","25.230","155"
"1380","415040","20221005094000","1430","0","新北市","三芝區","121.505","25.255","1430"
"400","415041","20221005094000","386","1","新北市","三芝區","121.505","25.260","391"
"10","415042","20221005094000","12","0","新北市","三芝區","121.505","25.245","15"
"2044","415044","20221005094000","1982","1","新北市","三芝區","121.500","25.255","2065"
"254","415063","20221005094000","152","3","新北市","三芝區","121.505","25.205","328"
"1742","415070","20221005094000","2091","0","基隆市","中正區","121.770","25.150","1608"
"13","415072","20221005094000","17","0","基隆市","中山區","121.730","25.150","14"
"160","415078","20221005094000","180","0","新北市","三芝區","121.465","25.240","169"
"390","415083","20221005094000","335","1","新北市","三芝區","121.455","25.245","437"
"83","415087","20221005094000","89","0","新北市","三芝區","121.475","25.245","98"
"148","415093","20221005094000","159","0","新北市","三芝區","121.465","25.250","127"
"333","415100","20221005094000","332","1","新北市","三芝區","121.475","25.250","333"
"62","415103","20221005094000","53","1","新北市","三芝區","121.505","25.265","49"
"1462","415124","20221005094000","588","3","新北市","三芝區","121.535","25.245","1517"
"97","415149","20221005094000","77","2","新北市","三芝區","121.520","25.225","109"
"30","415158","20221005094000","30","1","新北市","三芝區","121.525","25.185","67"
"280","415181","20221005094000","232","2","新北市","三芝區","121.500","25.210","339"
"124","415188","20221005094000","230","0","新北市","三芝區","121.510","25.255","98"
"144","415196","20221005094000","133","1","新北市","三芝區","121.495","25.235","172"
"39","415202","20221005094000","27","2","新北市","三芝區","121.490","25.245","30"
"464","415205","20221005094000","551","0","新北市","三芝區","121.495","25.245","473"
"372","415211","20221005094000","382","0","基隆市","中山區","121.735","25.150","385"
"354","415212","20221005094000","177","3","基隆市","中山區","121.730","25.155","292"
"513","415214","20221005094000","584","0","基隆市","中正區","121.785","25.145","601"
"241","415224","20221005094000","353","0","新北市","八里區","121.415","25.155","263"
"1305","415226","20221005094000","1197","1","新北市","八里區","121.415","25.160","1296"
"831","415229","20221005094000","889","0","新北市","八里區","121.420","25.160","863"
"125","415237","20221005094000","108","1","新北市","八里區","121.440","25.155","136"
"408","415239","20221005094000","371","1","新北市","八里區","121.430","25.155","410"
"135","415242","20221005094000","135","1","新北市","八里區","121.430","25.160","130"
"552","415250","20221005094000","695","0","新北市","八里區","121.395","25.160","637"
"344","415252","20221005094000","339","1","新北市","八里區","121.405","25.155","317"
"249","415257","20221005094000","255","0","新北市","萬里區","121.675","25.180","266"
"365","415264","20221005094000","285","2","新北市","萬里區","121.640","25.210","370"
"64","415271","20221005094000","57","1","新北市","萬里區","121.645","25.150","67"
"177","415286","20221005094000","158","1","新北市","萬里區","121.665","25.160","185"
"47","415301","20221005094000","53","0","新北市","萬里區","121.625","25.150","42"
"80","415357","20221005094000","89","0","新北市","萬里區","121.620","25.200","88"
"224","415363","20221005094000","301","0","新北市","萬里區","121.650","25.200","245"
"853","415369","20221005094000","850","1","新北市","萬里區","121.690","25.175","885"
"787","415372","20221005094000","625","2","新北市","萬里區","121.690","25.180","691"
"1957","415375","20221005094000","1700","1","新北市","淡水區","121.440","25.175","1907"
"286","415378","20221005094000","347","0","新北市","淡水區","121.450","25.160","323"
"962","415379","20221005094000","886","1","新北市","淡水區","121.455","25.160","964"
"320","415380","20221005094000","415","0","新北市","淡水區","121.460","25.160","296"
"892","415383","20221005094000","797","1","新北市","淡水區","121.450","25.165","891"
"24","415388","20221005094000","213","0","新北市","淡水區","121.445","25.200","22"
"39","415391","20221005094000","29","2","新北市","淡水區","121.430","25.205","39"
"53","415394","20221005094000","135","0","新北市","淡水區","121.445","25.205","45"
