"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"294","415395","20221005094000","332","0","新北市","淡水區","121.450","25.205","293"
"355","415396","20221005094000","328","1","新北市","淡水區","121.455","25.205","385"
"145","415398","20221005094000","129","1","新北市","淡水區","121.440","25.210","133"
"328","415408","20221005094000","385","0","新北市","淡水區","121.460","25.215","329"
"39","415409","20221005094000","41","0","新北市","淡水區","121.465","25.215","44"
"10","415410","20221005094000","42","0","新北市","淡水區","121.440","25.220","10"
"433","415412","20221005094000","398","1","新北市","淡水區","121.450","25.220","398"
"66","415437","20221005094000","130","0","新北市","石門區","121.580","25.245","75"
"137","415462","20221005094000","44","3","新北市","石門區","121.530","25.285","145"
"147","415465","20221005094000","106","2","新北市","石門區","121.535","25.290","161"
"364","415468","20221005094000","353","1","新北市","石門區","121.540","25.290","418"
"101","415521","20221005094000","138","0","新北市","石門區","121.550","25.285","93"
"138","415532","20221005094000","183","0","新北市","石門區","121.515","25.275","117"
"28","415541","20221005094000","19","2","新北市","石門區","121.515","25.285","13"
"237","415546","20221005094000","107","3","新北市","石門區","121.570","25.255","246"
"111","415568","20221005094000","156","0","新北市","石門區","121.550","25.255","130"
"65","415594","20221005094000","79","0","新北市","石門區","121.595","25.270","51"
"67","415595","20221005094000","66","1","新北市","石門區","121.590","25.275","68"
"481","415599","20221005094000","423","1","新北市","石門區","121.590","25.285","461"
"25","415623","20221005094000","39","0","新北市","石門區","121.600","25.280","19"
"98","415625","20221005094000","101","0","新北市","石門區","121.610","25.280","105"
"55","415630","20221005094000","54","1","新北市","萬里區","121.685","25.165","54"
"258","415649","20221005094000","186","2","新北市","萬里區","121.655","25.200","262"
"764","415654","20221005094000","584","2","新北市","萬里區","121.690","25.200","641"
"54","415655","20221005094000","47","1","新北市","萬里區","121.655","25.205","47"
"290","415656","20221005094000","246","1","新北市","萬里區","121.660","25.205","275"
"294","415657","20221005094000","168","3","新北市","萬里區","121.690","25.205","218"
"20","415664","20221005094000","11","3","新北市","淡水區","121.465","25.175","15"
"78","415674","20221005094000","127","0","新北市","淡水區","121.520","25.175","118"
"50","415676","20221005094000","50","1","新北市","淡水區","121.480","25.180","34"
"112","415677","20221005094000","90","2","新北市","淡水區","121.485","25.180","114"
"173","415685","20221005094000","131","2","新北市","淡水區","121.470","25.185","169"
"57","415687","20221005094000","109","0","新北市","淡水區","121.480","25.185","63"
"411","415688","20221005094000","492","0","新北市","淡水區","121.485","25.185","420"
"176","415696","20221005094000","162","1","新北市","淡水區","121.475","25.190","194"
"159","415697","20221005094000","116","2","新北市","淡水區","121.490","25.190","162"
"21","415699","20221005094000","21","1","新北市","淡水區","121.500","25.190","31"
"452","415701","20221005094000","853","0","新北市","淡水區","121.440","25.180","421"
"146","415706","20221005094000","197","0","新北市","淡水區","121.485","25.165","155"
"54","415713","20221005094000","53","1","新北市","淡水區","121.485","25.170","56"
"99","415717","20221005094000","116","0","新北市","淡水區","121.485","25.175","122"
"44","415718","20221005094000","322","0","新北市","淡水區","121.415","25.180","33"
"139","415720","20221005094000","85","3","新北市","淡水區","121.410","25.185","140"
"1391","415722","20221005094000","1134","2","新北市","淡水區","121.420","25.185","1402"
"745","415723","20221005094000","823","0","新北市","淡水區","121.425","25.185","769"
"757","415724","20221005094000","950","0","新北市","淡水區","121.430","25.185","786"
"528","415730","20221005094000","373","2","新北市","淡水區","121.430","25.190","495"
"53","415731","20221005094000","33","3","新北市","淡水區","121.420","25.195","48"
"786","415732","20221005094000","614","2","新北市","淡水區","121.425","25.195","805"
"530","415734","20221005094000","568","0","新北市","淡水區","121.420","25.175","524"
"102","415735","20221005094000","70","2","新北市","淡水區","121.425","25.175","93"
"120","415737","20221005094000","83","2","新北市","淡水區","121.430","25.180","159"
"37","415738","20221005094000","24","3","新北市","淡水區","121.475","25.210","39"
"48","415743","20221005094000","31","3","新北市","淡水區","121.475","25.215","39"
"36","415744","20221005094000","29","2","新北市","淡水區","121.480","25.215","40"
"132","415745","20221005094000","206","0","新北市","淡水區","121.485","25.215","139"
"46","415753","20221005094000","141","0","新北市","淡水區","121.445","25.225","33"
"190","415754","20221005094000","359","0","新北市","淡水區","121.450","25.225","188"
"113","415755","20221005094000","136","0","新北市","淡水區","121.455","25.225","107"
"49","415761","20221005094000","96","0","新北市","淡水區","121.445","25.230","53"
"142","415762","20221005094000","129","1","新北市","淡水區","121.450","25.230","130"
"136","415775","20221005094000","150","0","新北市","萬里區","121.635","25.165","215"
"117","415799","20221005094000","56","3","新北市","萬里區","121.650","25.175","132"
"225","415830","20221005094000","209","1","新北市","萬里區","121.685","25.190","191"
"161","415832","20221005094000","125","2","新北市","萬里區","121.680","25.195","148"
"425","415838","20221005094000","420","1","新北市","淡水區","121.430","25.175","400"
"1976","415839","20221005094000","2285","0","新北市","淡水區","121.435","25.175","1675"
"1304","415840","20221005094000","1451","0","新北市","淡水區","121.435","25.180","1299"
"562","415841","20221005094000","568","0","新北市","淡水區","121.435","25.170","574"
"212","415852","20221005094000","188","1","新北市","三芝區","121.480","25.235","234"
"2853","415853","20221005094000","2769","1","新北市","淡水區","121.445","25.175","2792"
"4499","415854","20221005094000","5563","0","新北市","淡水區","121.450","25.175","4577"
"2088","415857","20221005094000","2218","0","新北市","淡水區","121.460","25.155","2032"
"1000","415860","20221005094000","1079","0","新北市","淡水區","121.455","25.155","993"
"316","415861","20221005094000","530","0","新北市","淡水區","121.465","25.160","328"
"304","415870","20221005094000","154","3","新北市","金山區","121.615","25.240","297"
"52","415905","20221005094000","41","2","新北市","金山區","121.590","25.235","54"
"1324","415910","20221005094000","1737","0","新北市","淡水區","121.445","25.180","1269"
"1460","415911","20221005094000","1727","0","新北市","淡水區","121.450","25.180","1571"
"41","415912","20221005094000","136","0","新北市","淡水區","121.455","25.180","25"
"715","415916","20221005094000","1067","0","新北市","淡水區","121.445","25.185","710"
"22","415918","20221005094000","20","1","新北市","淡水區","121.455","25.185","20"
"1198","415921","20221005094000","1325","0","新北市","淡水區","121.455","25.175","1200"
"2526","415922","20221005094000","2786","0","新北市","淡水區","121.440","25.170","2702"
"218","415924","20221005094000","159","2","新北市","淡水區","121.485","25.155","221"
"303","415927","20221005094000","336","0","新北市","淡水區","121.485","25.160","274"
"195","415931","20221005094000","211","0","新北市","淡水區","121.470","25.165","201"
"413","415932","20221005094000","348","1","新北市","淡水區","121.440","25.190","387"
"1557","415933","20221005094000","1664","0","新北市","淡水區","121.445","25.190","1618"
"425","415936","20221005094000","385","1","新北市","淡水區","121.460","25.190","378"
"1125","415942","20221005094000","1131","0","新北市","淡水區","121.450","25.200","1131"
"405","415944","20221005094000","393","1","新北市","淡水區","121.460","25.200","425"
"545","415946","20221005094000","548","0","新北市","淡水區","121.420","25.180","553"
"1600","415947","20221005094000","1603","0","新北市","淡水區","121.450","25.170","1601"
"484","415948","20221005094000","637","0","新北市","淡水區","121.455","25.170","497"
"331","415951","20221005094000","303","1","新北市","淡水區","121.455","25.235","340"
"804","415961","20221005094000","656","2","新北市","淡水區","121.435","25.185","766"
"252","415962","20221005094000","289","0","新北市","淡水區","121.440","25.185","243"
"1545","415963","20221005094000","1344","1","新北市","淡水區","121.435","25.190","1473"
"711","415964","20221005094000","513","2","新北市","淡水區","121.430","25.195","672"
"411","415968","20221005094000","298","2","新北市","淡水區","121.430","25.200","377"
"1396","415969","20221005094000","1430","0","新北市","淡水區","121.435","25.200","1425"
"308","415971","20221005094000","273","1","新北市","淡水區","121.425","25.205","347"
"44","415972","20221005094000","32","2","新北市","淡水區","121.435","25.205","41"
"107","415975","20221005094000","376","0","新北市","淡水區","121.445","25.170","79"
"33","415977","20221005094000","30","1","新北市","淡水區","121.485","25.190","27"
"24","415979","20221005094000","82","0","新北市","淡水區","121.470","25.195","33"
"150","415984","20221005094000","163","0","新北市","淡水區","121.470","25.200","148"
"120","415986","20221005094000","123","0","新北市","淡水區","121.480","25.200","126"
"1090","416009","20221005094000","1267","0","新北市","金山區","121.640","25.220","1134"
"21","416022","20221005094000","33","0","新北市","金山區","121.625","25.270","33"
"429","416030","20221005094000","482","0","新北市","金山區","121.640","25.225","421"
"208","416031","20221005094000","258","0","新北市","金山區","121.645","25.225","227"
"258","416033","20221005094000","162","3","新北市","金山區","121.645","25.230","169"
"61","416038","20221005094000","98","0","臺北市","北投區","121.500","25.155","77"
"291","416050","20221005094000","265","1","新北市","金山區","121.630","25.225","308"
"286","416051","20221005094000","228","2","新北市","金山區","121.635","25.225","269"
"269","416060","20221005094000","189","2","新北市","金山區","121.615","25.245","270"
"110","416062","20221005094000","74","2","新北市","金山區","121.605","25.245","94"
"45","416063","20221005094000","31","2","新北市","金山區","121.610","25.245","27"
"36","416067","20221005094000","36","1","新北市","金山區","121.610","25.250","40"
"135","416122","20221005094000","137","0","新北市","金山區","121.595","25.200","201"
"318","416123","20221005094000","180","3","新北市","金山區","121.600","25.200","325"
"111","416146","20221005094000","99","1","新北市","金山區","121.600","25.215","115"
"690","416155","20221005094000","757","0","新北市","金山區","121.630","25.220","698"
"917","416156","20221005094000","595","3","新北市","金山區","121.635","25.220","883"
"62","416160","20221005094000","94","0","臺北市","士林區","121.555","25.155","60"
"14","416161","20221005094000","10","2","臺北市","士林區","121.560","25.155","14"
"24","416168","20221005094000","31","0","臺北市","士林區","121.575","25.165","58"
"32","416182","20221005094000","43","0","臺北市","士林區","121.570","25.190","32"
"53","416192","20221005094000","72","0","臺北市","北投區","121.530","25.155","72"
"1764","416202","20221005094000","2156","0","新北市","淡水區","121.445","25.165","1832"
"293","416204","20221005094000","197","2","臺北市","北投區","121.540","25.155","317"
"236","416205","20221005094000","313","0","臺北市","北投區","121.545","25.150","279"
"19","416209","20221005094000","105","0","臺北市","北投區","121.545","25.155","18"
"24","416212","20221005094000","24","1","臺北市","北投區","121.540","25.160","22"
"45","416213","20221005094000","34","2","臺北市","北投區","121.545","25.160","50"
"292","416221","20221005094000","144","3","臺北市","北投區","121.540","25.165","411"
"237","416225","20221005094000","117","3","臺北市","北投區","121.560","25.165","356"
"34","416236","20221005094000","82","0","臺北市","北投區","121.535","25.175","53"
"77","416246","20221005094000","99","0","臺北市","北投區","121.545","25.180","105"
"110","416251","20221005094000","198","0","臺北市","北投區","121.535","25.185","130"
"45","416275","20221005094000","150","0","臺北市","北投區","121.490","25.155","62"
"13","616904","20221005094000","19","0","金門縣","金城鎮","118.320","24.390","13"
"18","617429","20221005094000","222","0","金門縣","金城鎮","118.305","24.400","18"
"1178","617430","20221005094000","935","2","金門縣","金城鎮","118.310","24.400","1283"
"348","617700","20221005094000","309","1","金門縣","金城鎮","118.305","24.405","372"
"306","617704","20221005094000","237","2","金門縣","金城鎮","118.325","24.405","288"
"20","617966","20221005094000","20","1","金門縣","烈嶼鄉","118.225","24.405","27"
"54","617974","20221005094000","80","0","金門縣","金城鎮","118.290","24.405","59"
"255","617990","20221005094000","234","1","金門縣","金湖鎮","118.430","24.410","256"
"270","618255","20221005094000","305","0","金門縣","金城鎮","118.285","24.410","313"
"112","618257","20221005094000","310","0","金門縣","金城鎮","118.295","24.410","108"
"108","618258","20221005094000","149","0","金門縣","金城鎮","118.300","24.410","103"
"49","618259","20221005094000","40","2","金門縣","金城鎮","118.305","24.410","34"
"53","618260","20221005094000","49","1","金門縣","金城鎮","118.310","24.410","43"
"166","618263","20221005094000","171","0","金門縣","金城鎮","118.325","24.410","150"
"625","618264","20221005094000","474","2","金門縣","金城鎮","118.330","24.410","676"
"172","618266","20221005094000","154","1","金門縣","金城鎮","118.335","24.410","185"
"346","618273","20221005094000","318","1","金門縣","金湖鎮","118.435","24.415","368"
"515","618274","20221005094000","531","0","金門縣","金湖鎮","118.440","24.415","780"
"34","618530","20221005094000","269","0","金門縣","烈嶼鄉","118.230","24.415","69"
"380","618532","20221005094000","583","0","金門縣","烈嶼鄉","118.240","24.415","394"
"328","618541","20221005094000","325","1","金門縣","金城鎮","118.290","24.415","362"
"514","618545","20221005094000","585","0","金門縣","金城鎮","118.310","24.415","463"
"592","618547","20221005094000","668","0","金門縣","金城鎮","118.315","24.415","600"
"286","618552","20221005094000","143","3","金門縣","金寧鄉","118.340","24.415","273"
"171","618560","20221005094000","156","1","金門縣","金湖鎮","118.440","24.420","159"
"510","618813","20221005094000","464","1","金門縣","烈嶼鄉","118.220","24.420","568"
"46","618818","20221005094000","30","3","金門縣","烈嶼鄉","118.245","24.420","26"
"20","618832","20221005094000","793","0","金門縣","金城鎮","118.310","24.420","19"
"126","618833","20221005094000","90","2","金門縣","金城鎮","118.315","24.420","90"
"48","618834","20221005094000","75","0","金門縣","金城鎮","118.320","24.420","44"
"43","618835","20221005094000","35","2","金門縣","金城鎮","118.325","24.420","38"
"151","618836","20221005094000","152","0","金門縣","金寧鄉","118.330","24.420","155"
"37","618838","20221005094000","14","3","金門縣","金寧鄉","118.340","24.420","23"
"328","618851","20221005094000","267","2","金門縣","金湖鎮","118.440","24.425","276"
"1769","619113","20221005094000","1421","2","金門縣","烈嶼鄉","118.245","24.425","1716"
"386","619116","20221005094000","217","3","金門縣","烈嶼鄉","118.260","24.425","368"
"109","619117","20221005094000","86","2","金門縣","烈嶼鄉","118.265","24.425","129"
"54","619126","20221005094000","44","2","金門縣","金城鎮","118.315","24.425","27"
"1563","619127","20221005094000","1305","1","金門縣","金城鎮","118.320","24.425","1515"
"24","619131","20221005094000","243","0","金門縣","金寧鄉","118.340","24.425","63"
"119","619133","20221005094000","143","0","金門縣","金寧鄉","118.350","24.425","113"
"278","619146","20221005094000","406","0","金門縣","金湖鎮","118.430","24.425","423"
"99","619151","20221005094000","103","0","金門縣","金湖鎮","118.455","24.430","115"
"40","619406","20221005094000","77","0","金門縣","烈嶼鄉","118.230","24.430","40"
"11","619412","20221005094000","10","1","金門縣","烈嶼鄉","118.260","24.430","11"
"95","619420","20221005094000","1801","0","金門縣","金城鎮","118.310","24.430","86"
"958","619421","20221005094000","1481","0","金門縣","金城鎮","118.315","24.430","967"
"1161","619422","20221005094000","1275","0","金門縣","金城鎮","118.320","24.430","1188"
"12","619424","20221005094000","133","0","金門縣","金寧鄉","118.330","24.430","89"
"1043","619426","20221005094000","828","2","金門縣","金寧鄉","118.340","24.430","1147"
"67","619430","20221005094000","61","1","金門縣","金寧鄉","118.360","24.430","79"
"326","619440","20221005094000","760","0","金門縣","金湖鎮","118.410","24.430","265"
"398","619442","20221005094000","417","0","金門縣","金湖鎮","118.420","24.430","373"
"274","619709","20221005094000","343","0","金門縣","烈嶼鄉","118.255","24.435","270"
"23","619710","20221005094000","24","0","金門縣","烈嶼鄉","118.260","24.435","30"
"428","619718","20221005094000","435","0","金門縣","金城鎮","118.310","24.435","422"
"3183","619719","20221005094000","3168","1","金門縣","金城鎮","118.315","24.435","3200"
"28","619721","20221005094000","955","0","金門縣","金城鎮","118.325","24.435","30"
"235","619722","20221005094000","315","0","金門縣","金寧鄉","118.330","24.435","238"
"39","619726","20221005094000","50","0","金門縣","金寧鄉","118.350","24.435","62"
"23","619728","20221005094000","30","0","金門縣","金寧鄉","118.360","24.435","29"
"511","619729","20221005094000","431","1","金門縣","金湖鎮","118.365","24.435","566"
"150","619731","20221005094000","96","3","金門縣","金湖鎮","118.375","24.435","127"
"146","619734","20221005094000","180","0","金門縣","金湖鎮","118.390","24.435","119"
"695","619737","20221005094000","1380","0","金門縣","金湖鎮","118.405","24.435","665"
"49","619739","20221005094000","91","0","金門縣","金湖鎮","118.415","24.435","46"
"97","619747","20221005094000","101","0","金門縣","金湖鎮","118.455","24.435","106"
"518","620010","20221005094000","313","3","金門縣","金城鎮","118.310","24.440","511"
"4085","620011","20221005094000","2398","3","金門縣","金城鎮","118.315","24.440","4166"
"764","620012","20221005094000","516","2","金門縣","金寧鄉","118.320","24.440","782"
"81","620013","20221005094000","85","0","金門縣","金城鎮","118.325","24.440","82"
"26","620015","20221005094000","515","0","金門縣","金寧鄉","118.335","24.440","25"
"166","620024","20221005094000","101","3","金門縣","金湖鎮","118.380","24.440","121"
"603","620025","20221005094000","741","0","金門縣","金湖鎮","118.385","24.440","607"
"107","620027","20221005094000","43","3","金門縣","金湖鎮","118.395","24.440","107"
"47","620029","20221005094000","135","0","金門縣","金湖鎮","118.405","24.440","49"
"1335","620031","20221005094000","3740","0","金門縣","金湖鎮","118.415","24.440","1298"
"1609","620032","20221005094000","2076","0","金門縣","金湖鎮","118.420","24.440","1577"
"13","620037","20221005094000","173","0","金門縣","金湖鎮","118.445","24.440","21"
"19","620040","20221005094000","82","0","金門縣","金湖鎮","118.460","24.440","20"
"51","620293","20221005094000","291","0","金門縣","烈嶼鄉","118.240","24.440","47"
"761","620304","20221005094000","632","2","金門縣","金寧鄉","118.310","24.445","657"
"176","620306","20221005094000","220","0","金門縣","金寧鄉","118.320","24.445","144"
"42","620312","20221005094000","477","0","金門縣","金寧鄉","118.350","24.445","36"
"11","620315","20221005094000","67","0","金門縣","金湖鎮","118.365","24.445","11"
"52","620317","20221005094000","364","0","金門縣","金湖鎮","118.375","24.445","60"
"385","620318","20221005094000","268","2","金門縣","金湖鎮","118.380","24.445","365"
"44","620323","20221005094000","19","3","金門縣","金湖鎮","118.405","24.445","23"
"92","620326","20221005094000","53","3","金門縣","金湖鎮","118.420","24.445","109"
"30","620327","20221005094000","354","0","金門縣","金湖鎮","118.425","24.445","28"
"24","620335","20221005094000","20","2","金門縣","金湖鎮","118.465","24.445","17"
"86","620336","20221005094000","136","0","金門縣","金湖鎮","118.470","24.445","143"
"152","620593","20221005094000","135","1","金門縣","烈嶼鄉","118.250","24.445","109"
"87","620594","20221005094000","75","1","金門縣","烈嶼鄉","118.255","24.445","91"
"384","620595","20221005094000","46","3","金門縣","烈嶼鄉","118.260","24.445","382"
"311","620604","20221005094000","344","0","金門縣","金寧鄉","118.305","24.450","283"
"666","620605","20221005094000","345","3","金門縣","金寧鄉","118.310","24.450","654"
"665","620607","20221005094000","625","1","金門縣","金寧鄉","118.320","24.450","672"
"558","620608","20221005094000","376","2","金門縣","金寧鄉","118.325","24.450","527"
"1398","620609","20221005094000","1426","0","金門縣","金寧鄉","118.330","24.450","1397"
"496","620610","20221005094000","574","0","金門縣","金寧鄉","118.335","24.450","536"
"334","620611","20221005094000","411","0","金門縣","金寧鄉","118.340","24.450","340"
"62","620613","20221005094000","50","2","金門縣","金寧鄉","118.350","24.450","67"
"82","620618","20221005094000","61","2","金門縣","金湖鎮","118.375","24.450","71"
"73","620625","20221005094000","44","3","金門縣","金湖鎮","118.410","24.450","36"
"13","620634","20221005094000","115","0","金門縣","金沙鎮","118.455","24.450","13"
"487","620912","20221005094000","238","3","金門縣","金寧鄉","118.335","24.455","476"
"322","620919","20221005094000","268","2","金門縣","金湖鎮","118.370","24.455","314"
"375","620920","20221005094000","287","2","金門縣","金湖鎮","118.375","24.455","388"
"450","620921","20221005094000","375","2","金門縣","金湖鎮","118.380","24.455","440"
"118","620922","20221005094000","81","2","金門縣","金湖鎮","118.385","24.455","91"
"33","620927","20221005094000","33","1","金門縣","金湖鎮","118.410","24.455","28"
"54","620928","20221005094000","45","2","金門縣","金湖鎮","118.415","24.455","59"
"19","620930","20221005094000","16","1","金門縣","金湖鎮","118.425","24.455","37"
"448","621210","20221005094000","518","0","金門縣","金寧鄉","118.305","24.455","428"
"20","621211","20221005094000","168","0","金門縣","金寧鄉","118.310","24.455","20"
"25","621214","20221005094000","719","0","金門縣","金寧鄉","118.325","24.455","32"
"236","621221","20221005094000","210","1","金門縣","金寧鄉","118.360","24.460","236"
"21","621226","20221005094000","15","2","金門縣","金沙鎮","118.385","24.460","22"
"156","621230","20221005094000","154","1","金門縣","金沙鎮","118.405","24.460","182"
"108","621231","20221005094000","474","0","金門縣","金湖鎮","118.410","24.460","89"
"61","621233","20221005094000","39","3","金門縣","金湖鎮","118.420","24.460","66"
"28","621239","20221005094000","28","1","金門縣","金沙鎮","118.450","24.460","23"
"537","621509","20221005094000","670","0","金門縣","金寧鄉","118.315","24.460","529"
"159","621510","20221005094000","180","0","金門縣","金寧鄉","118.320","24.460","154"
"232","621511","20221005094000","148","3","金門縣","金寧鄉","118.325","24.460","209"
"25","621523","20221005094000","119","0","金門縣","金沙鎮","118.385","24.465","20"
"13","621529","20221005094000","11","1","金門縣","金沙鎮","118.415","24.465","12"
"40","621530","20221005094000","53","0","金門縣","金湖鎮","118.420","24.465","47"
"94","621533","20221005094000","97","0","金門縣","金沙鎮","118.435","24.465","89"
"78","621534","20221005094000","83","0","金門縣","金沙鎮","118.440","24.465","80"
"226","621810","20221005094000","232","0","金門縣","金沙鎮","118.390","24.465","236"
"42","621816","20221005094000","802","0","金門縣","金沙鎮","118.420","24.470","71"
"319","621823","20221005094000","298","1","金門縣","金沙鎮","118.455","24.470","409"
"221","622075","20221005094000","12","3","金門縣","金寧鄉","118.295","24.470","232"
"588","622079","20221005094000","476","2","金門縣","金寧鄉","118.315","24.470","586"
"290","622096","20221005094000","402","0","金門縣","金沙鎮","118.400","24.470","297"
"11","622101","20221005094000","15","0","金門縣","金沙鎮","118.425","24.475","14"
"82","622102","20221005094000","63","2","金門縣","金沙鎮","118.430","24.475","70"
"239","622377","20221005094000","100","3","金門縣","金沙鎮","118.390","24.475","250"
"227","622643","20221005094000","369","0","金門縣","金寧鄉","118.305","24.480","219"
"103","622644","20221005094000","69","2","金門縣","金寧鄉","118.310","24.480","86"
"25","622657","20221005094000","218","0","金門縣","金沙鎮","118.390","24.480","18"
"104","622658","20221005094000","102","1","金門縣","金沙鎮","118.395","24.480","142"
"14","622921","20221005094000","16","0","金門縣","金寧鄉","118.300","24.485","13"
"1068","622937","20221005094000","784","2","金門縣","金沙鎮","118.415","24.485","1039"
"109","622938","20221005094000","95","1","金門縣","金沙鎮","118.420","24.485","114"
"27","622941","20221005094000","35","0","金門縣","金沙鎮","118.435","24.485","35"
"166","622942","20221005094000","68","3","金門縣","金沙鎮","118.440","24.485","134"
"589","623206","20221005094000","454","2","金門縣","金沙鎮","118.410","24.490","579"
"612","623207","20221005094000","661","0","金門縣","金沙鎮","118.415","24.490","635"
"76","623210","20221005094000","70","1","金門縣","金沙鎮","118.430","24.490","78"
"583","623474","20221005094000","782","0","金門縣","金沙鎮","118.415","24.495","575"
"26","623478","20221005094000","359","0","金門縣","金沙鎮","118.435","24.495","30"
"108","623734","20221005094000","93","1","金門縣","金沙鎮","118.400","24.500","131"
"42","623738","20221005094000","39","1","金門縣","金沙鎮","118.420","24.500","29"
"210","623993","20221005094000","205","1","金門縣","金沙鎮","118.405","24.505","212"
"25","623999","20221005094000","27","0","金門縣","金沙鎮","118.435","24.505","24"
"299","624000","20221005094000","309","0","金門縣","金沙鎮","118.440","24.505","284"
"207","624511","20221005094000","191","1","金門縣","金沙鎮","118.405","24.515","196"
"146","624771","20221005094000","181","0","金門縣","金沙鎮","118.415","24.515","139"
"16","625280","20221005094000","14","1","金門縣","金沙鎮","118.410","24.525","29"
"310","653049","20221005094000","384","0","連江縣","莒光鄉","119.975","25.960","307"
"17","653081","20221005094000","12","2","連江縣","莒光鄉","119.930","25.970","12"
"187","653082","20221005094000","272","0","連江縣","莒光鄉","119.935","25.970","228"
"117","653097","20221005094000","155","0","連江縣","莒光鄉","119.930","25.975","155"
"18","653099","20221005094000","21","0","連江縣","莒光鄉","119.940","25.975","19"
"424","653173","20221005094000","233","3","連江縣","南竿鄉","119.925","26.140","409"
"94","653187","20221005094000","137","0","連江縣","南竿鄉","119.930","26.145","185"
"89","653198","20221005094000","79","1","連江縣","南竿鄉","119.915","26.145","129"
"66","653200","20221005094000","66","1","連江縣","南竿鄉","119.925","26.145","60"
"398","653203","20221005094000","424","0","連江縣","南竿鄉","119.940","26.145","461"
"35","653217","20221005094000","40","0","連江縣","南竿鄉","119.925","26.150","52"
"325","653219","20221005094000","402","0","連江縣","南竿鄉","119.935","26.150","313"
"38","653221","20221005094000","41","0","連江縣","南竿鄉","119.945","26.150","54"
"217","653231","20221005094000","234","0","連江縣","南竿鄉","119.920","26.155","171"
"540","653235","20221005094000","570","0","連江縣","南竿鄉","119.940","26.155","652"
"956","653238","20221005094000","863","1","連江縣","南竿鄉","119.955","26.155","924"
"127","653248","20221005094000","85","2","連江縣","南竿鄉","119.920","26.160","129"
"1014","653255","20221005094000","981","1","連江縣","南竿鄉","119.955","26.160","1044"
"49","653257","20221005094000","40","2","連江縣","南竿鄉","119.965","26.160","37"
"603","653272","20221005094000","614","0","連江縣","南竿鄉","119.950","26.165","599"
"112","653282","20221005094000","187","0","連江縣","南竿鄉","119.925","26.170","155"
"296","653344","20221005094000","265","1","連江縣","北竿鄉","119.970","26.205","256"
"316","653365","20221005094000","207","3","連江縣","北竿鄉","119.975","26.215","273"
"30","653382","20221005094000","33","0","連江縣","北竿鄉","120.000","26.220","40"
"19","653393","20221005094000","21","0","連江縣","北竿鄉","119.980","26.225","21"
"659","653396","20221005094000","1010","0","連江縣","北竿鄉","119.995","26.225","1158"
"369","653397","20221005094000","335","1","連江縣","北竿鄉","120.000","26.225","342"
"162","653411","20221005094000","95","3","連江縣","北竿鄉","120.000","26.230","159"
"27","653580","20221005094000","28","0","連江縣","東引鄉","120.485","26.360","37"
"59","653590","20221005094000","63","0","連江縣","東引鄉","120.490","26.360","66"
"277","653592","20221005094000","582","0","連江縣","東引鄉","120.500","26.360","395"
"734","653602","20221005094000","580","2","連江縣","東引鄉","120.490","26.365","813"
"94","653603","20221005094000","53","3","連江縣","東引鄉","120.495","26.365","106"
"113","653623","20221005094000","135","0","連江縣","東引鄉","120.480","26.375","145"
