"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"79","6258","20221006051000","80","0","屏東縣","恆春鎮","120.745","21.945","95"
"11","6267","20221006051000","137","0","屏東縣","恆春鎮","120.790","21.945","11"
"102","9415","20221006051000","77","2","屏東縣","恆春鎮","120.715","21.970","92"
"72","9416","20221006051000","48","3","屏東縣","恆春鎮","120.845","21.970","76"
"176","15716","20221006051000","190","0","臺東縣","蘭嶼鄉","121.535","22.025","223"
"20","15719","20221006051000","309","0","臺東縣","蘭嶼鄉","121.550","22.025","20"
"79","18068","20221006051000","43","3","屏東縣","車城鄉","120.695","22.045","27"
"75","20191","20221006051000","559","0","臺東縣","蘭嶼鄉","121.570","22.065","75"
"65","46865","20221006051000","70","0","臺東縣","大武鄉","120.890","22.305","69"
"98","49782","20221006051000","165","0","屏東縣","琉球鄉","120.355","22.330","78"
"426","52213","20221006051000","228","3","屏東縣","琉球鄉","120.380","22.355","428"
"23","57589","20221006051000","20","1","屏東縣","春日鄉","120.660","22.365","28"
"90","57606","20221006051000","55","3","屏東縣","春日鄉","120.665","22.365","84"
"100","57748","20221006051000","83","2","屏東縣","春日鄉","120.750","22.405","101"
"221","57758","20221006051000","159","2","屏東縣","春日鄉","120.625","22.365","230"
"10","57868","20221006051000","218","0","屏東縣","車城鄉","120.730","22.055","10"
"142","57949","20221006051000","63","3","屏東縣","車城鄉","120.715","22.050","147"
"13","57951","20221006051000","124","0","屏東縣","車城鄉","120.710","22.055","13"
"178","57952","20221006051000","151","1","屏東縣","枋寮鄉","120.595","22.375","204"
"84","57962","20221006051000","406","0","屏東縣","枋寮鄉","120.595","22.385","70"
"340","57963","20221006051000","350","0","屏東縣","枋寮鄉","120.600","22.385","355"
"13","57992","20221006051000","14","0","屏東縣","滿州鄉","120.890","22.090","16"
"116","58150","20221006051000","93","2","屏東縣","滿州鄉","120.875","22.115","127"
"96","58209","20221006051000","77","2","屏東縣","滿州鄉","120.840","21.985","108"
"60","58243","20221006051000","63","0","屏東縣","滿州鄉","120.840","22.015","47"
"239","58245","20221006051000","199","2","屏東縣","滿州鄉","120.835","22.020","256"
"22","58246","20221006051000","26","0","屏東縣","滿州鄉","120.840","22.020","20"
"228","58248","20221006051000","172","2","屏東縣","滿州鄉","120.830","22.025","272"
"297","58265","20221006051000","235","2","屏東縣","滿州鄉","120.830","21.995","287"
"29","58303","20221006051000","30","0","屏東縣","滿州鄉","120.850","22.020","28"
"71","58452","20221006051000","43","3","屏東縣","滿州鄉","120.830","22.075","75"
"28","58493","20221006051000","20","2","屏東縣","滿州鄉","120.830","22.095","23"
"23","58500","20221006051000","21","1","屏東縣","滿州鄉","120.840","22.100","17"
"76","58514","20221006051000","42","3","屏東縣","枋山鄉","120.665","22.240","85"
"159","58522","20221006051000","141","1","屏東縣","枋山鄉","120.650","22.260","136"
"26","58529","20221006051000","224","0","屏東縣","枋山鄉","120.690","22.190","30"
"21","58531","20221006051000","102","0","屏東縣","枋山鄉","120.690","22.195","16"
"10","58544","20221006051000","10","1","屏東縣","佳冬鄉","120.525","22.410","10"
"316","58554","20221006051000","596","0","屏東縣","恆春鎮","120.740","22.030","289"
"19","58568","20221006051000","140","0","屏東縣","恆春鎮","120.735","22.040","19"
"196","58585","20221006051000","68","3","屏東縣","恆春鎮","120.720","22.045","92"
"25","58614","20221006051000","379","0","屏東縣","恆春鎮","120.755","21.960","26"
"17","58615","20221006051000","21","0","屏東縣","恆春鎮","120.760","21.960","19"
"338","58618","20221006051000","546","0","屏東縣","恆春鎮","120.755","21.965","319"
"430","58656","20221006051000","225","3","屏東縣","恆春鎮","120.730","22.010","405"
"322","58663","20221006051000","368","0","屏東縣","恆春鎮","120.745","22.005","308"
"266","58680","20221006051000","231","1","屏東縣","恆春鎮","120.730","21.995","234"
"223","58691","20221006051000","182","2","屏東縣","恆春鎮","120.725","21.925","210"
"18","58698","20221006051000","16","1","屏東縣","恆春鎮","120.715","21.935","27"
"36","58707","20221006051000","23","3","屏東縣","恆春鎮","120.715","21.945","37"
"59","58723","20221006051000","163","0","屏東縣","恆春鎮","120.720","21.960","214"
"1032","58725","20221006051000","1151","0","屏東縣","恆春鎮","120.740","22.010","1042"
"21","58785","20221006051000","62","0","屏東縣","恆春鎮","120.720","22.040","11"
"67","58793","20221006051000","51","2","屏東縣","恆春鎮","120.695","22.020","68"
"27","58796","20221006051000","15","3","屏東縣","恆春鎮","120.710","22.020","20"
"234","58818","20221006051000","74","3","屏東縣","恆春鎮","120.850","21.905","129"
"19","58819","20221006051000","15","2","屏東縣","恆春鎮","120.855","21.905","17"
"70","58824","20221006051000","43","3","屏東縣","恆春鎮","120.850","21.910","53"
"168","58829","20221006051000","119","2","屏東縣","恆春鎮","120.850","21.915","152"
"47","58837","20221006051000","67","0","屏東縣","恆春鎮","120.830","21.925","50"
"154","58849","20221006051000","98","3","屏東縣","恆春鎮","120.825","21.935","171"
"13","58859","20221006051000","13","1","屏東縣","恆春鎮","120.840","21.940","15"
"13","58893","20221006051000","227","0","屏東縣","車城鄉","120.715","22.070","14"
"76","58924","20221006051000","68","1","屏東縣","獅子鄉","120.730","22.195","63"
"15","58958","20221006051000","107","0","屏東縣","獅子鄉","120.750","22.205","11"
"94","58971","20221006051000","82","1","屏東縣","獅子鄉","120.725","22.210","102"
"23","58997","20221006051000","16","2","屏東縣","獅子鄉","120.785","22.215","28"
"34","59115","20221006051000","428","0","屏東縣","琉球鄉","120.380","22.350","41"
"35","59117","20221006051000","321","0","屏東縣","琉球鄉","120.365","22.325","28"
"314","59120","20221006051000","263","1","屏東縣","琉球鄉","120.370","22.335","317"
"101","59149","20221006051000","111","0","屏東縣","獅子鄉","120.660","22.275","82"
"74","59469","20221006051000","70","1","屏東縣","獅子鄉","120.650","22.315","71"
"134","59772","20221006051000","98","2","屏東縣","獅子鄉","120.685","22.225","123"
"110","60023","20221006051000","95","1","屏東縣","獅子鄉","120.700","22.165","113"
"1440","60172","20221006051000","1405","1","屏東縣","琉球鄉","120.370","22.340","1578"
"26","60174","20221006051000","70","0","屏東縣","琉球鄉","120.375","22.345","24"
"101","60189","20221006051000","67","3","屏東縣","車城鄉","120.700","22.040","87"
"58","60193","20221006051000","50","1","屏東縣","車城鄉","120.700","22.050","56"
"23","60196","20221006051000","29","0","屏東縣","琉球鄉","120.365","22.340","35"
"10","60197","20221006051000","26","0","屏東縣","琉球鄉","120.365","22.345","16"
"206","60198","20221006051000","176","1","屏東縣","琉球鄉","120.370","22.350","256"
"329","60206","20221006051000","191","3","屏東縣","車城鄉","120.715","22.065","345"
"22","60213","20221006051000","136","0","屏東縣","車城鄉","120.720","22.090","29"
"33","60234","20221006051000","22","3","屏東縣","車城鄉","120.715","22.115","33"
"991","60246","20221006051000","548","3","屏東縣","琉球鄉","120.385","22.350","1010"
"65","60260","20221006051000","61","1","屏東縣","車城鄉","120.740","22.085","75"
"206","60283","20221006051000","215","0","屏東縣","車城鄉","120.750","22.095","192"
"26","60322","20221006051000","321","0","屏東縣","車城鄉","120.715","22.075","27"
"172","60328","20221006051000","133","2","屏東縣","車城鄉","120.730","22.075","210"
"23","60338","20221006051000","16","2","屏東縣","枋寮鄉","120.595","22.390","23"
"197","60350","20221006051000","167","1","屏東縣","枋寮鄉","120.590","22.405","199"
"38","60369","20221006051000","262","0","屏東縣","枋寮鄉","120.620","22.405","31"
"92","60374","20221006051000","64","2","屏東縣","枋寮鄉","120.590","22.370","91"
"214","60377","20221006051000","171","2","屏東縣","枋寮鄉","120.580","22.375","193"
"769","60401","20221006051000","714","1","屏東縣","枋寮鄉","120.575","22.405","760"
"316","60404","20221006051000","231","2","屏東縣","佳冬鄉","120.565","22.410","317"
"1276","60421","20221006051000","1104","1","屏東縣","枋寮鄉","120.600","22.360","1269"
"411","60428","20221006051000","314","2","屏東縣","枋寮鄉","120.600","22.365","421"
"68","60441","20221006051000","71","0","屏東縣","枋山鄉","120.645","22.295","81"
"97","60442","20221006051000","62","3","屏東縣","獅子鄉","120.640","22.310","98"
"235","60446","20221006051000","199","1","屏東縣","枋山鄉","120.630","22.320","247"
"116","60449","20221006051000","85","2","屏東縣","枋山鄉","120.615","22.330","114"
"336","60455","20221006051000","132","3","屏東縣","枋山鄉","120.620","22.335","313"
"160","60456","20221006051000","103","3","屏東縣","枋山鄉","120.625","22.335","189"
"966","60532","20221006051000","731","2","屏東縣","恆春鎮","120.740","22.000","958"
"714","60533","20221006051000","410","3","屏東縣","恆春鎮","120.740","22.005","632"
"138","60535","20221006051000","279","0","屏東縣","恆春鎮","120.815","21.935","183"
"203","60537","20221006051000","205","0","屏東縣","恆春鎮","120.805","21.940","156"
"12","60539","20221006051000","235","0","屏東縣","恆春鎮","120.795","21.945","16"
"519","60540","20221006051000","501","1","屏東縣","恆春鎮","120.800","21.945","456"
"442","60541","20221006051000","477","0","屏東縣","恆春鎮","120.805","21.945","376"
"77","60543","20221006051000","78","0","屏東縣","恆春鎮","120.780","21.950","55"
"199","60544","20221006051000","104","3","屏東縣","恆春鎮","120.785","21.950","215"
"133","60568","20221006051000","135","0","屏東縣","恆春鎮","120.810","21.955","97"
"67","60589","20221006051000","55","2","屏東縣","恆春鎮","120.815","21.965","66"
"41","60623","20221006051000","338","0","屏東縣","恆春鎮","120.735","21.950","34"
"73","60646","20221006051000","59","2","屏東縣","恆春鎮","120.720","21.975","68"
"87","60651","20221006051000","79","1","屏東縣","恆春鎮","120.715","21.985","84"
"242","60656","20221006051000","174","2","屏東縣","恆春鎮","120.705","21.995","376"
"48","60671","20221006051000","877","0","屏東縣","恆春鎮","120.740","21.995","45"
"54","60672","20221006051000","273","0","屏東縣","恆春鎮","120.745","21.995","63"
"619","60680","20221006051000","595","1","屏東縣","恆春鎮","120.745","22.000","642"
"26","60694","20221006051000","58","0","屏東縣","恆春鎮","120.765","22.000","29"
"50","60732","20221006051000","46","1","屏東縣","牡丹鄉","120.815","22.075","48"
"42","60771","20221006051000","114","0","屏東縣","滿州鄉","120.890","22.140","39"
"13","60778","20221006051000","12","1","屏東縣","牡丹鄉","120.880","22.155","18"
"32","60784","20221006051000","31","1","屏東縣","牡丹鄉","120.880","22.160","30"
"149","60791","20221006051000","176","0","屏東縣","牡丹鄉","120.890","22.165","290"
"41","60821","20221006051000","67","0","屏東縣","牡丹鄉","120.880","22.185","37"
"36","60825","20221006051000","28","2","屏東縣","牡丹鄉","120.880","22.190","34"
"73","60827","20221006051000","60","2","屏東縣","牡丹鄉","120.885","22.190","69"
"27","60884","20221006051000","21","2","屏東縣","牡丹鄉","120.850","22.185","32"
"48","60907","20221006051000","61","0","屏東縣","牡丹鄉","120.855","22.200","51"
"15","60936","20221006051000","13","1","屏東縣","牡丹鄉","120.815","22.150","11"
"78","60994","20221006051000","52","3","屏東縣","牡丹鄉","120.835","22.175","77"
"84","61141","20221006051000","57","2","屏東縣","牡丹鄉","120.770","22.125","84"
"234","61160","20221006051000","219","1","屏東縣","牡丹鄉","120.780","22.130","221"
"15","61331","20221006051000","96","0","屏東縣","牡丹鄉","120.840","22.115","22"
"151","61332","20221006051000","160","0","屏東縣","牡丹鄉","120.845","22.115","161"
"110","61441","20221006051000","64","3","臺東縣","大武鄉","120.880","22.325","75"
"33","61469","20221006051000","169","0","臺東縣","大武鄉","120.905","22.360","22"
"13","61471","20221006051000","104","0","臺東縣","大武鄉","120.900","22.365","13"
"21","61472","20221006051000","230","0","臺東縣","大武鄉","120.905","22.365","282"
"45","61501","20221006051000","254","0","臺東縣","大武鄉","120.910","22.380","10"
"48","61562","20221006051000","315","0","臺東縣","大武鄉","120.885","22.340","48"
"211","61604","20221006051000","223","0","臺東縣","蘭嶼鄉","121.525","22.080","209"
"176","61605","20221006051000","159","1","臺東縣","蘭嶼鄉","121.530","22.080","195"
"28","61620","20221006051000","31","0","臺東縣","蘭嶼鄉","121.590","22.005","30"
"203","61703","20221006051000","184","1","臺東縣","蘭嶼鄉","121.510","22.055","193"
"180","61734","20221006051000","220","0","臺東縣","蘭嶼鄉","121.555","22.025","197"
"24","61738","20221006051000","24","1","臺東縣","蘭嶼鄉","121.535","22.030","21"
"10","61830","20221006051000","77","0","臺東縣","達仁鄉","120.885","22.285","10"
"15","61933","20221006051000","118","0","臺東縣","達仁鄉","120.885","22.295","15"
"36","62017","20221006051000","44","0","臺東縣","達仁鄉","120.855","22.320","46"
"72","62355","20221006051000","43","3","臺東縣","達仁鄉","120.855","22.390","66"
"35","62479","20221006051000","31","1","臺東縣","達仁鄉","120.855","22.275","33"
"58","62493","20221006051000","31","3","臺東縣","達仁鄉","120.875","22.290","51"
"32","63917","20221006051000","23","2","臺東縣","大武鄉","120.930","22.415","20"
"35","65292","20221006051000","230","0","屏東縣","東港鎮","120.480","22.430","47"
"21","72794","20221006051000","35","0","高雄市","小港區","120.360","22.510","20"
"210","80997","20221006051000","156","2","屏東縣","新埤鄉","120.560","22.475","207"
"482","81045","20221006051000","400","2","屏東縣","新埤鄉","120.545","22.465","480"
"128","81049","20221006051000","79","3","屏東縣","新埤鄉","120.565","22.465","131"
"18","81063","20221006051000","13","2","屏東縣","新埤鄉","120.610","22.450","17"
"147","81079","20221006051000","126","1","屏東縣","新埤鄉","120.610","22.460","149"
"539","81134","20221006051000","507","1","屏東縣","新埤鄉","120.580","22.505","518"
"254","81174","20221006051000","210","2","屏東縣","新埤鄉","120.615","22.470","261"
"85","81486","20221006051000","58","2","屏東縣","春日鄉","120.630","22.425","79"
"169","81488","20221006051000","87","3","屏東縣","春日鄉","120.640","22.425","156"
"664","81506","20221006051000","400","3","屏東縣","新園鄉","120.435","22.500","668"
"83","81517","20221006051000","54","3","屏東縣","新園鄉","120.440","22.510","83"
"348","81529","20221006051000","468","0","屏東縣","萬巒鄉","120.610","22.590","342"
"780","81547","20221006051000","1281","0","屏東縣","林邊鄉","120.515","22.435","780"
"529","81552","20221006051000","343","3","屏東縣","林邊鄉","120.520","22.430","562"
"20","81557","20221006051000","12","3","屏東縣","林邊鄉","120.490","22.430","19"
"49","81560","20221006051000","31","3","屏東縣","東港鎮","120.495","22.460","45"
"260","81569","20221006051000","259","1","屏東縣","東港鎮","120.455","22.460","279"
"30","81573","20221006051000","26","1","屏東縣","東港鎮","120.465","22.440","33"
"61","81584","20221006051000","42","2","屏東縣","東港鎮","120.455","22.450","49"
"54","81816","20221006051000","55","0","屏東縣","來義鄉","120.680","22.525","55"
"71","81919","20221006051000","53","2","屏東縣","來義鄉","120.640","22.435","70"
"74","82042","20221006051000","69","1","屏東縣","來義鄉","120.635","22.525","77"
"40","82186","20221006051000","33","2","屏東縣","來義鄉","120.665","22.560","34"
"16","82194","20221006051000","355","0","屏東縣","佳冬鄉","120.550","22.415","17"
"866","82204","20221006051000","719","2","屏東縣","佳冬鄉","120.545","22.415","868"
"546","82217","20221006051000","508","1","屏東縣","竹田鄉","120.515","22.575","553"
"254","82239","20221006051000","132","3","屏東縣","東港鎮","120.495","22.455","247"
"21","82241","20221006051000","539","0","屏東縣","東港鎮","120.490","22.455","27"
"506","82243","20221006051000","537","0","屏東縣","東港鎮","120.445","22.465","502"
"127","82245","20221006051000","627","0","屏東縣","東港鎮","120.445","22.460","126"
"808","82256","20221006051000","705","1","屏東縣","東港鎮","120.455","22.470","811"
"36","82257","20221006051000","49","0","屏東縣","東港鎮","120.460","22.470","43"
"1342","82262","20221006051000","677","3","屏東縣","東港鎮","120.460","22.475","1341"
"141","82266","20221006051000","529","0","屏東縣","東港鎮","120.465","22.480","141"
"98","82270","20221006051000","450","0","屏東縣","東港鎮","120.475","22.485","95"
"59","82283","20221006051000","54","1","屏東縣","泰武鄉","120.625","22.590","65"
"101","82284","20221006051000","79","2","屏東縣","泰武鄉","120.635","22.590","109"
"320","82290","20221006051000","286","1","屏東縣","林邊鄉","120.520","22.435","332"
"327","82303","20221006051000","332","0","屏東縣","新園鄉","120.460","22.540","326"
"729","82306","20221006051000","700","1","屏東縣","新園鄉","120.460","22.545","737"
"41","82311","20221006051000","384","0","屏東縣","東港鎮","120.450","22.470","47"
"17","82316","20221006051000","10","3","屏東縣","竹田鄉","120.540","22.570","16"
"455","82324","20221006051000","522","0","屏東縣","竹田鄉","120.540","22.585","478"
"91","82325","20221006051000","86","1","屏東縣","竹田鄉","120.545","22.585","93"
"832","82333","20221006051000","695","1","屏東縣","新園鄉","120.455","22.525","860"
"396","82340","20221006051000","227","3","屏東縣","新園鄉","120.465","22.530","398"
"303","82347","20221006051000","231","2","屏東縣","新園鄉","120.440","22.475","265"
"42","82367","20221006051000","46","0","屏東縣","萬丹鄉","120.465","22.595","44"
"290","82441","20221006051000","203","2","屏東縣","泰武鄉","120.650","22.570","290"
"16","82445","20221006051000","168","0","屏東縣","泰武鄉","120.635","22.580","16"
"74","82467","20221006051000","68","1","屏東縣","泰武鄉","120.660","22.570","67"
"40","82513","20221006051000","22","3","屏東縣","泰武鄉","120.665","22.585","38"
"31","82568","20221006051000","29","1","屏東縣","萬丹鄉","120.490","22.575","32"
"274","82569","20221006051000","246","1","屏東縣","新園鄉","120.450","22.475","282"
"256","82576","20221006051000","210","2","屏東縣","新園鄉","120.445","22.515","262"
"135","82591","20221006051000","109","2","屏東縣","新園鄉","120.450","22.525","131"
"27","82614","20221006051000","316","0","屏東縣","佳冬鄉","120.515","22.415","23"
"11","82630","20221006051000","341","0","屏東縣","佳冬鄉","120.560","22.430","12"
"124","82634","20221006051000","468","0","屏東縣","佳冬鄉","120.560","22.435","120"
"89","82638","20221006051000","52","3","屏東縣","佳冬鄉","120.535","22.425","88"
"208","82649","20221006051000","549","0","屏東縣","佳冬鄉","120.555","22.420","207"
"243","82700","20221006051000","174","2","屏東縣","來義鄉","120.635","22.515","241"
"88","82715","20221006051000","41","3","屏東縣","來義鄉","120.660","22.525","81"
"105","82722","20221006051000","86","2","屏東縣","南州鄉","120.490","22.485","107"
"233","82723","20221006051000","155","3","屏東縣","南州鄉","120.495","22.485","243"
"60","82736","20221006051000","196","0","屏東縣","南州鄉","120.530","22.465","69"
"13","82738","20221006051000","13","1","屏東縣","南州鄉","120.525","22.470","15"
"30","82740","20221006051000","170","0","屏東縣","南州鄉","120.535","22.470","30"
"635","82742","20221006051000","679","0","屏東縣","南州鄉","120.520","22.475","635"
"129","82751","20221006051000","101","2","屏東縣","南州鄉","120.540","22.485","130"
"34","82754","20221006051000","28","2","屏東縣","南州鄉","120.535","22.490","57"
"31","82763","20221006051000","24","2","屏東縣","崁頂鄉","120.520","22.495","21"
"105","82767","20221006051000","62","3","屏東縣","內埔鄉","120.560","22.585","93"
"11","82779","20221006051000","179","0","屏東縣","萬丹鄉","120.495","22.550","18"
"592","82796","20221006051000","424","2","屏東縣","新園鄉","120.460","22.505","569"
"168","82807","20221006051000","295","0","屏東縣","崁頂鄉","120.505","22.540","78"
"39","82821","20221006051000","271","0","屏東縣","崁頂鄉","120.490","22.510","30"
"21","82835","20221006051000","77","0","屏東縣","崁頂鄉","120.520","22.530","18"
"568","82839","20221006051000","638","0","屏東縣","南州鄉","120.510","22.495","573"
"33","82881","20221006051000","143","0","屏東縣","佳冬鄉","120.560","22.445","37"
"131","82883","20221006051000","88","2","屏東縣","佳冬鄉","120.560","22.450","131"
"251","82893","20221006051000","240","1","屏東縣","萬丹鄉","120.495","22.545","245"
"44","82901","20221006051000","41","1","屏東縣","崁頂鄉","120.510","22.510","50"
"50","82906","20221006051000","415","0","屏東縣","崁頂鄉","120.515","22.515","262"
"36","82941","20221006051000","27","2","屏東縣","崁頂鄉","120.490","22.500","45"
"17","82951","20221006051000","27","0","屏東縣","內埔鄉","120.570","22.590","19"
"536","82954","20221006051000","445","2","屏東縣","新園鄉","120.460","22.495","530"
"143","82963","20221006051000","129","1","屏東縣","新園鄉","120.475","22.550","152"
"525","82970","20221006051000","510","1","屏東縣","新園鄉","120.455","22.545","509"
"66","82987","20221006051000","463","0","屏東縣","新園鄉","120.460","22.490","69"
"82","82992","20221006051000","388","0","屏東縣","新園鄉","120.445","22.500","82"
"22","82996","20221006051000","15","2","屏東縣","新園鄉","120.445","22.475","21"
"379","82997","20221006051000","244","3","屏東縣","新園鄉","120.440","22.480","361"
"177","82998","20221006051000","184","0","屏東縣","新園鄉","120.445","22.480","192"
"18","83002","20221006051000","48","0","屏東縣","新園鄉","120.440","22.485","14"
"154","83015","20221006051000","135","1","屏東縣","新埤鄉","120.550","22.505","138"
"517","83024","20221006051000","450","1","屏東縣","潮州鎮","120.530","22.545","560"
"1768","83025","20221006051000","1123","3","屏東縣","潮州鎮","120.535","22.545","1720"
"11","83041","20221006051000","10","1","屏東縣","潮州鎮","120.590","22.540","13"
"159","83047","20221006051000","143","1","屏東縣","潮州鎮","120.555","22.550","153"
"328","83049","20221006051000","243","2","屏東縣","潮州鎮","120.565","22.550","335"
"464","83055","20221006051000","377","2","屏東縣","萬丹鄉","120.470","22.560","474"
"29","83064","20221006051000","204","0","屏東縣","萬巒鄉","120.600","22.590","36"
"187","83080","20221006051000","370","0","屏東縣","東港鎮","120.450","22.465","168"
"352","83093","20221006051000","231","3","屏東縣","萬巒鄉","120.595","22.565","368"
"54","83095","20221006051000","313","0","屏東縣","萬巒鄉","120.605","22.565","54"
"155","83096","20221006051000","102","3","屏東縣","萬巒鄉","120.600","22.570","141"
"220","83142","20221006051000","156","2","屏東縣","新埤鄉","120.625","22.525","219"
"52","83161","20221006051000","416","0","屏東縣","萬巒鄉","120.620","22.545","48"
"402","83162","20221006051000","442","0","屏東縣","泰武鄉","120.625","22.545","419"
"653","83201","20221006051000","511","2","屏東縣","萬巒鄉","120.570","22.570","671"
"286","83206","20221006051000","314","0","屏東縣","萬巒鄉","120.565","22.575","273"
"136","83210","20221006051000","130","1","屏東縣","內埔鄉","120.565","22.580","137"
"12","83216","20221006051000","15","0","屏東縣","萬丹鄉","120.485","22.555","20"
"34","83231","20221006051000","27","2","屏東縣","東港鎮","120.460","22.460","25"
"849","83232","20221006051000","677","2","屏東縣","東港鎮","120.465","22.460","858"
"627","83234","20221006051000","688","0","屏東縣","東港鎮","120.455","22.465","646"
"108","83235","20221006051000","82","2","屏東縣","東港鎮","120.460","22.465","114"
"130","83236","20221006051000","870","0","屏東縣","東港鎮","120.465","22.465","110"
"14","83237","20221006051000","12","1","屏東縣","東港鎮","120.470","22.465","13"
"533","83241","20221006051000","581","0","屏東縣","東港鎮","120.440","22.460","573"
"80","83257","20221006051000","755","0","屏東縣","竹田鄉","120.525","22.575","63"
"184","83258","20221006051000","113","3","屏東縣","潮州鎮","120.530","22.525","190"
"242","83261","20221006051000","202","1","屏東縣","潮州鎮","120.540","22.525","220"
"172","83267","20221006051000","114","3","屏東縣","潮州鎮","120.535","22.535","191"
"290","83269","20221006051000","239","2","屏東縣","潮州鎮","120.535","22.540","303"
"61","83271","20221006051000","82","0","屏東縣","枋寮鄉","120.580","22.410","75"
"84","83278","20221006051000","67","2","屏東縣","枋寮鄉","120.580","22.415","77"
"32","83323","20221006051000","74","0","屏東縣","枋寮鄉","120.620","22.425","29"
"35","83342","20221006051000","40","0","屏東縣","枋寮鄉","120.595","22.435","35"
"28","83378","20221006051000","226","0","屏東縣","萬丹鄉","120.460","22.575","18"
"44","83380","20221006051000","43","1","屏東縣","萬丹鄉","120.470","22.575","44"
"21","83382","20221006051000","16","2","屏東縣","竹田鄉","120.530","22.595","20"
"299","83383","20221006051000","287","1","屏東縣","竹田鄉","120.535","22.595","297"
"19","83404","20221006051000","12","3","屏東縣","林邊鄉","120.505","22.435","20"
"92","83414","20221006051000","42","3","屏東縣","林邊鄉","120.525","22.455","56"
"133","83430","20221006051000","140","0","屏東縣","萬丹鄉","120.485","22.580","132"
"461","83431","20221006051000","409","1","屏東縣","萬丹鄉","120.490","22.580","463"
"68","83433","20221006051000","60","1","屏東縣","萬丹鄉","120.480","22.565","63"
"672","83435","20221006051000","773","0","屏東縣","竹田鄉","120.490","22.565","827"
"123","83437","20221006051000","85","2","屏東縣","萬丹鄉","120.480","22.570","106"
"40","83438","20221006051000","37","1","屏東縣","萬丹鄉","120.490","22.550","35"
"48","83439","20221006051000","51","0","屏東縣","萬丹鄉","120.490","22.555","52"
"832","83442","20221006051000","731","1","屏東縣","潮州鎮","120.545","22.545","849"
"394","83443","20221006051000","299","2","屏東縣","潮州鎮","120.550","22.545","399"
"936","83448","20221006051000","778","2","屏東縣","潮州鎮","120.550","22.555","931"
"520","83455","20221006051000","443","1","屏東縣","潮州鎮","120.560","22.515","501"
"144","83457","20221006051000","121","1","屏東縣","潮州鎮","120.570","22.515","112"
"670","83473","20221006051000","588","1","屏東縣","潮州鎮","120.530","22.560","667"
"333","83483","20221006051000","354","0","屏東縣","萬丹鄉","120.465","22.565","328"
"803","83504","20221006051000","1126","0","屏東縣","潮州鎮","120.540","22.555","782"
"11","83508","20221006051000","126","0","屏東縣","潮州鎮","120.550","22.560","22"
"16","83518","20221006051000","15","1","屏東縣","潮州鎮","120.545","22.550","18"
"572","83525","20221006051000","494","1","屏東縣","潮州鎮","120.530","22.540","563"
"137","83540","20221006051000","106","2","屏東縣","潮州鎮","120.580","22.555","144"
"1034","83567","20221006051000","762","2","屏東縣","萬丹鄉","120.490","22.590","1019"
"12","83574","20221006051000","14","0","屏東縣","潮州鎮","120.550","22.535","11"
"274","83576","20221006051000","226","2","屏東縣","潮州鎮","120.550","22.540","284"
"579","83577","20221006051000","401","2","屏東縣","潮州鎮","120.535","22.550","556"
"38","83578","20221006051000","639","0","屏東縣","潮州鎮","120.535","22.555","39"
"90","83582","20221006051000","58","3","屏東縣","萬丹鄉","120.500","22.595","86"
"494","83585","20221006051000","450","1","屏東縣","萬丹鄉","120.485","22.585","488"
"131","83586","20221006051000","395","0","屏東縣","萬丹鄉","120.490","22.585","128"
"31","83599","20221006051000","310","0","屏東縣","南州鄉","120.505","22.490","23"
"741","83623","20221006051000","421","3","屏東縣","南州鄉","120.510","22.490","740"
"182","83624","20221006051000","133","2","屏東縣","潮州鎮","120.530","22.510","156"
"143","83625","20221006051000","141","1","屏東縣","潮州鎮","120.535","22.510","159"
"439","83646","20221006051000","287","3","屏東縣","潮州鎮","120.530","22.550","431"
"1084","83648","20221006051000","874","2","高雄市","鳳山區","120.325","22.595","1076"
"472","83650","20221006051000","443","1","高雄市","前鎮區","120.320","22.595","514"
"1244","83651","20221006051000","1355","0","高雄市","小港區","120.360","22.565","1182"
"123","83652","20221006051000","104","1","高雄市","小港區(海)","120.335","22.550","120"
"20","83653","20221006051000","239","0","高雄市","小港區","120.335","22.555","16"
"320","83655","20221006051000","295","1","高雄市","小港區","120.340","22.560","317"
"43","83657","20221006051000","59","0","高雄市","小港區","120.370","22.530","41"
"113","83658","20221006051000","126","0","高雄市","小港區","120.365","22.535","109"
"21","83660","20221006051000","126","0","高雄市","小港區","120.370","22.540","17"
"28","83661","20221006051000","22","2","高雄市","小港區","120.375","22.540","39"
"260","83662","20221006051000","141","3","高雄市","小港區","120.370","22.545","255"
"72","83666","20221006051000","47","3","高雄市","小港區","120.375","22.545","60"
"11","83669","20221006051000","125","0","高雄市","小港區","120.375","22.550","18"
"274","83670","20221006051000","84","3","高雄市","小港區","120.370","22.555","256"
"44","83671","20221006051000","741","0","高雄市","小港區","120.365","22.560","42"
"670","83673","20221006051000","693","0","高雄市","小港區","120.375","22.560","685"
