"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"500","83674","20221006051000","1130","0","高雄市","小港區","120.365","22.565","505"
"282","83675","20221006051000","379","0","高雄市","小港區","120.370","22.565","253"
"83","83677","20221006051000","1698","0","高雄市","小港區","120.355","22.570","165"
"717","83684","20221006051000","623","1","高雄市","大寮區","120.380","22.590","709"
"43","83692","20221006051000","542","0","高雄市","大寮區","120.385","22.590","43"
"550","83694","20221006051000","382","2","高雄市","大寮區","120.395","22.590","568"
"35","83701","20221006051000","106","0","高雄市","大寮區","120.420","22.585","24"
"19","83702","20221006051000","308","0","高雄市","大寮區","120.410","22.590","21"
"164","83703","20221006051000","120","2","高雄市","大寮區","120.415","22.590","165"
"927","83704","20221006051000","906","1","高雄市","大寮區","120.420","22.590","953"
"535","83705","20221006051000","446","1","高雄市","大寮區","120.410","22.595","515"
"413","83706","20221006051000","274","3","高雄市","大寮區","120.415","22.595","400"
"20","83712","20221006051000","48","0","高雄市","前鎮區","120.310","22.580","17"
"42","83713","20221006051000","652","0","高雄市","小港區","120.345","22.565","43"
"11","83752","20221006051000","10","1","臺東縣","大武鄉","120.930","22.425","17"
"15","83764","20221006051000","14","1","臺東縣","大武鄉","120.935","22.435","16"
"67","83802","20221006051000","58","1","臺東縣","大武鄉","120.925","22.415","64"
"18","83805","20221006051000","545","0","高雄市","小港區","120.345","22.525","15"
"146","83815","20221006051000","111","2","高雄市","林園區","120.405","22.495","122"
"40","83819","20221006051000","55","0","高雄市","林園區","120.400","22.500","47"
"14","83820","20221006051000","163","0","高雄市","林園區","120.410","22.495","15"
"385","83822","20221006051000","298","2","高雄市","林園區","120.390","22.505","322"
"57","83828","20221006051000","39","2","高雄市","林園區","120.415","22.485","65"
"354","83831","20221006051000","452","0","高雄市","前鎮區","120.315","22.580","354"
"1522","83836","20221006051000","1186","2","高雄市","大寮區","120.405","22.545","1523"
"16","83838","20221006051000","164","0","高雄市","前鎮區","120.300","22.590","17"
"19","83839","20221006051000","192","0","高雄市","前鎮區","120.300","22.585","19"
"175","83840","20221006051000","99","3","高雄市","前鎮區","120.295","22.590","177"
"76","83842","20221006051000","307","0","高雄市","前鎮區","120.305","22.590","71"
"143","83843","20221006051000","88","3","高雄市","前鎮區","120.290","22.595","113"
"202","83844","20221006051000","127","3","高雄市","前鎮區","120.295","22.595","165"
"217","83845","20221006051000","250","0","高雄市","前鎮區","120.310","22.585","217"
"185","83862","20221006051000","161","1","臺東縣","達仁鄉","120.905","22.475","194"
"177","84086","20221006051000","136","2","臺東縣","達仁鄉","120.885","22.455","162"
"308","84511","20221006051000","271","1","臺東縣","金峰鄉","120.960","22.595","285"
"220","85294","20221006051000","177","2","臺東縣","太麻里鄉","120.960","22.530","221"
"506","85296","20221006051000","414","2","高雄市","林園區","120.410","22.480","515"
"13","85297","20221006051000","14","0","高雄市","林園區","120.395","22.490","15"
"422","85301","20221006051000","328","2","高雄市","林園區","120.360","22.505","428"
"506","85302","20221006051000","342","2","高雄市","林園區","120.365","22.505","495"
"324","85305","20221006051000","1019","0","高雄市","小港區","120.335","22.560","320"
"365","85307","20221006051000","338","1","高雄市","鳳山區","120.345","22.585","390"
"550","85308","20221006051000","439","2","高雄市","鳳山區","120.355","22.590","536"
"516","85309","20221006051000","539","0","高雄市","鳳山區","120.360","22.590","549"
"68","85310","20221006051000","410","0","高雄市","鳳山區","120.365","22.590","55"
"1836","85311","20221006051000","1359","2","高雄市","鳳山區","120.355","22.595","1788"
"534","85315","20221006051000","346","3","高雄市","鳳山區","120.360","22.595","530"
"351","85322","20221006051000","509","0","高雄市","小港區","120.350","22.560","333"
"176","85323","20221006051000","698","0","高雄市","小港區","120.355","22.560","209"
"1717","85325","20221006051000","1616","1","高雄市","鳳山區","120.360","22.585","1658"
"65","85327","20221006051000","482","0","高雄市","小港區","120.370","22.570","71"
"109","85328","20221006051000","117","0","高雄市","小港區","120.355","22.565","101"
"408","85329","20221006051000","299","2","高雄市","小港區","120.375","22.570","395"
"31","85331","20221006051000","228","0","高雄市","小港區","120.370","22.575","40"
"770","85332","20221006051000","753","1","高雄市","小港區","120.375","22.575","765"
"65","85337","20221006051000","88","0","高雄市","小港區","120.355","22.540","58"
"96","85340","20221006051000","85","1","高雄市","小港區","120.350","22.540","100"
"251","85343","20221006051000","176","2","高雄市","小港區","120.360","22.540","267"
"31","85345","20221006051000","45","0","高雄市","小港區","120.340","22.545","94"
"241","85347","20221006051000","189","2","高雄市","小港區","120.350","22.545","254"
"41","85353","20221006051000","42","0","高雄市","小港區","120.350","22.550","39"
"82","85354","20221006051000","74","1","高雄市","小港區","120.355","22.550","84"
"164","85355","20221006051000","161","1","高雄市","小港區","120.360","22.550","169"
"33","85356","20221006051000","78","0","高雄市","小港區","120.345","22.555","31"
"234","85359","20221006051000","227","1","高雄市","小港區","120.355","22.555","260"
"277","85360","20221006051000","205","2","高雄市","小港區","120.345","22.560","275"
"88","85367","20221006051000","93","0","高雄市","小港區","120.345","22.530","95"
"52","85368","20221006051000","32","3","高雄市","小港區","120.350","22.530","48"
"143","85370","20221006051000","142","1","高雄市","小港區","120.355","22.530","136"
"303","85371","20221006051000","242","2","高雄市","小港區","120.360","22.530","309"
"166","85372","20221006051000","183","0","高雄市","小港區","120.335","22.535","168"
"117","85374","20221006051000","87","2","高雄市","小港區","120.345","22.535","102"
"73","85377","20221006051000","69","1","高雄市","小港區(海)","120.330","22.540","138"
"53","85382","20221006051000","127","0","高雄市","小港區","120.320","22.545","81"
"914","85384","20221006051000","869","1","高雄市","前鎮區","120.325","22.570","866"
"909","85385","20221006051000","942","0","高雄市","前鎮區","120.325","22.575","875"
"401","85386","20221006051000","1249","0","高雄市","前鎮區","120.315","22.590","369"
"595","85387","20221006051000","306","3","高雄市","前鎮區","120.305","22.595","586"
"512","85389","20221006051000","627","0","高雄市","前鎮區","120.310","22.595","501"
"342","85391","20221006051000","328","1","高雄市","前鎮區","120.315","22.575","383"
"305","85392","20221006051000","197","3","高雄市","前鎮區","120.320","22.575","293"
"832","85393","20221006051000","1491","0","高雄市","前鎮區","120.325","22.580","845"
"1067","85396","20221006051000","571","3","高雄市","前鎮區","120.330","22.585","1103"
"395","85398","20221006051000","531","0","高雄市","鳳山區","120.340","22.585","415"
"170","85400","20221006051000","135","2","臺東縣","太麻里鄉","120.940","22.460","162"
"16","85417","20221006051000","14","1","臺東縣","太麻里鄉","120.950","22.480","12"
"49","85451","20221006051000","53","0","臺東縣","太麻里鄉","120.955","22.510","54"
"194","85475","20221006051000","115","3","臺東縣","太麻里鄉","120.935","22.520","149"
"386","85487","20221006051000","265","2","高雄市","鳳山區","120.325","22.585","387"
"949","85489","20221006051000","483","3","高雄市","鳳山區","120.350","22.590","955"
"854","85490","20221006051000","1100","0","高雄市","鳳山區","120.345","22.595","823"
"536","85491","20221006051000","806","0","高雄市","鳳山區","120.330","22.590","538"
"2237","85492","20221006051000","1840","2","高雄市","鳳山區","120.325","22.590","2306"
"1103","85493","20221006051000","873","2","高雄市","前鎮區","120.320","22.585","1104"
"580","85496","20221006051000","472","2","高雄市","前鎮區","120.330","22.580","559"
"488","85517","20221006051000","421","1","高雄市","大寮區","120.410","22.560","484"
"301","85519","20221006051000","206","2","高雄市","大寮區","120.420","22.560","287"
"370","85533","20221006051000","298","2","高雄市","大寮區","120.405","22.580","372"
"1428","85535","20221006051000","1128","2","高雄市","鳳山區","120.335","22.595","1274"
"135","85536","20221006051000","412","0","高雄市","小港區","120.360","22.570","115"
"760","85537","20221006051000","640","1","高雄市","林園區","120.385","22.490","750"
"488","85543","20221006051000","440","1","高雄市","鳳山區","120.330","22.595","492"
"253","85544","20221006051000","243","1","高雄市","小港區","120.355","22.515","232"
"95","85546","20221006051000","90","1","高雄市","小港區","120.360","22.525","89"
"345","85559","20221006051000","374","0","臺東縣","太麻里鄉","120.965","22.530","343"
"20","85590","20221006051000","16","2","臺東縣","太麻里鄉","120.965","22.545","15"
"12","85591","20221006051000","17","0","臺東縣","太麻里鄉","120.970","22.545","10"
"267","85656","20221006051000","100","3","臺東縣","太麻里鄉","120.990","22.575","289"
"35","85660","20221006051000","82","0","臺東縣","太麻里鄉","120.990","22.580","47"
"735","85678","20221006051000","631","1","高雄市","鳳山區","120.350","22.595","692"
"252","85680","20221006051000","317","0","高雄市","鳳山區","120.340","22.595","233"
"565","85681","20221006051000","436","2","高雄市","林園區","120.375","22.500","557"
"1150","85683","20221006051000","1029","1","高雄市","林園區","120.385","22.500","1208"
"119","85684","20221006051000","432","0","高雄市","林園區","120.395","22.485","115"
"252","85685","20221006051000","249","1","高雄市","林園區","120.375","22.505","235"
"240","85689","20221006051000","1059","0","高雄市","前鎮區","120.310","22.590","228"
"659","85700","20221006051000","646","1","高雄市","小港區","120.340","22.565","642"
"310","85708","20221006051000","295","1","高雄市","小港區","120.380","22.545","300"
"59","85713","20221006051000","111","0","高雄市","小港區","120.390","22.545","61"
"401","85719","20221006051000","470","0","高雄市","小港區","120.385","22.555","416"
"493","85721","20221006051000","522","0","高雄市","小港區","120.390","22.560","494"
"185","85723","20221006051000","200","0","高雄市","小港區","120.380","22.555","177"
"340","85724","20221006051000","268","2","高雄市","小港區","120.380","22.560","349"
"191","85725","20221006051000","92","3","高雄市","小港區","120.385","22.560","194"
"147","85726","20221006051000","146","1","高雄市","小港區","120.380","22.565","131"
"493","85728","20221006051000","332","2","高雄市","大寮區","120.400","22.590","474"
"49","85729","20221006051000","49","1","高雄市","大寮區","120.390","22.595","32"
"48","85731","20221006051000","35","2","高雄市","大寮區","120.415","22.535","46"
"84","85751","20221006051000","80","1","高雄市","大寮區","120.425","22.555","81"
"225","85754","20221006051000","159","2","高雄市","大寮區","120.425","22.560","238"
"1173","85755","20221006051000","798","2","高雄市","前鎮區","120.315","22.585","1182"
"256","85756","20221006051000","210","2","高雄市","前鎮區","120.305","22.585","272"
"147","85758","20221006051000","303","0","高雄市","小港區","120.345","22.570","183"
"60","85759","20221006051000","1280","0","高雄市","小港區","120.350","22.570","61"
"31","85764","20221006051000","320","0","高雄市","小港區","120.350","22.575","27"
"306","85768","20221006051000","314","0","高雄市","小港區","120.350","22.580","328"
"594","85770","20221006051000","988","0","高雄市","鳳山區","120.350","22.585","607"
"2175","85771","20221006051000","2216","0","高雄市","鳳山區","120.355","22.585","2067"
"1539","85772","20221006051000","1481","1","高雄市","小港區","120.350","22.565","1566"
"12","85776","20221006051000","25","0","高雄市","小港區","120.325","22.565","12"
"775","85777","20221006051000","667","1","高雄市","小港區","120.330","22.565","765"
"590","85778","20221006051000","475","2","高雄市","前鎮區","120.330","22.570","593"
"867","85779","20221006051000","906","0","高雄市","小港區","120.335","22.570","875"
"325","85780","20221006051000","212","3","高雄市","小港區","120.335","22.565","325"
"635","85790","20221006051000","548","1","高雄市","鳳山區","120.340","22.590","602"
"352","85791","20221006051000","326","1","高雄市","鳳山區","120.345","22.590","357"
"1476","85793","20221006051000","1195","2","高雄市","鳳山區","120.335","22.590","1483"
"461","85794","20221006051000","309","2","高雄市","前鎮區","120.335","22.585","462"
"78","85806","20221006051000","111","0","高雄市","小港區(海)","120.330","22.550","47"
"123","85816","20221006051000","98","2","高雄市","小港區(海)","120.315","22.550","87"
"86","85817","20221006051000","90","0","高雄市","旗津區","120.310","22.555","95"
"24","85821","20221006051000","48","0","高雄市","旗津區(海)","120.300","22.575","31"
"17","85823","20221006051000","40","0","高雄市","前鎮區(海)","120.295","22.585","18"
"131","85826","20221006051000","234","0","高雄市","旗津區(海)","120.295","22.580","129"
"213","85827","20221006051000","126","3","高雄市","旗津區","120.290","22.585","209"
"33","85829","20221006051000","89","0","高雄市","大寮區","120.430","22.560","31"
"23","85834","20221006051000","69","0","高雄市","大寮區","120.430","22.565","25"
"189","85835","20221006051000","147","2","高雄市","大寮區","120.435","22.565","190"
"100","85837","20221006051000","86","1","高雄市","大寮區","120.420","22.570","108"
"431","85839","20221006051000","366","1","高雄市","大寮區","120.430","22.570","434"
"20","85845","20221006051000","20","1","高雄市","大寮區","120.435","22.580","17"
"53","85858","20221006051000","60","0","高雄市","大寮區","120.410","22.575","51"
"298","85859","20221006051000","241","2","高雄市","大寮區","120.415","22.575","282"
"161","85864","20221006051000","206","0","高雄市","大寮區","120.420","22.580","162"
"228","85865","20221006051000","201","1","高雄市","大寮區","120.425","22.580","238"
"18","85866","20221006051000","240","0","高雄市","大寮區","120.430","22.580","17"
"55","85867","20221006051000","64","0","高雄市","大寮區","120.425","22.585","59"
"21","85869","20221006051000","27","0","高雄市","大寮區","120.435","22.585","18"
"12","85872","20221006051000","125","0","高雄市","大寮區","120.425","22.590","11"
"114","85873","20221006051000","132","0","高雄市","大寮區","120.430","22.590","113"
"22","85880","20221006051000","346","0","高雄市","大寮區","120.400","22.595","21"
"602","85881","20221006051000","487","2","高雄市","大寮區","120.405","22.595","584"
"208","85887","20221006051000","338","0","高雄市","前鎮區","120.320","22.570","200"
"58","85888","20221006051000","85","0","高雄市","前鎮區(海)","120.305","22.575","81"
"175","85894","20221006051000","468","0","高雄市","小港區","120.365","22.585","173"
"789","85896","20221006051000","733","1","高雄市","前鎮區","120.320","22.590","794"
"294","85897","20221006051000","289","1","高雄市","林園區","120.395","22.505","302"
"1472","85898","20221006051000","1022","2","高雄市","林園區","120.395","22.510","1452"
"242","85910","20221006051000","198","2","高雄市","林園區","120.405","22.500","238"
"63","85911","20221006051000","92","0","高雄市","林園區","120.410","22.500","75"
"346","85915","20221006051000","329","1","高雄市","林園區","120.405","22.505","331"
"48","85916","20221006051000","37","2","高雄市","林園區","120.410","22.505","45"
"205","85920","20221006051000","195","1","高雄市","林園區","120.405","22.510","200"
"410","85929","20221006051000","305","2","高雄市","林園區","120.405","22.520","399"
"242","85936","20221006051000","223","1","高雄市","林園區","120.390","22.525","251"
"135","85937","20221006051000","206","0","高雄市","林園區","120.395","22.525","137"
"18","85945","20221006051000","114","0","高雄市","前鎮區","120.300","22.595","11"
"1080","85946","20221006051000","679","3","高雄市","前鎮區","120.325","22.600","1010"
"98","85948","20221006051000","464","0","高雄市","林園區","120.390","22.510","98"
"12","85949","20221006051000","15","0","高雄市","林園區","120.390","22.515","14"
"216","85950","20221006051000","183","1","高雄市","林園區","120.400","22.480","208"
"81","85953","20221006051000","68","1","高雄市","旗津區","120.310","22.560","121"
"44","85954","20221006051000","48","0","高雄市","旗津區","120.305","22.565","49"
"337","85955","20221006051000","318","1","高雄市","旗津區","120.300","22.570","328"
"38","85960","20221006051000","310","0","高雄市","林園區","120.395","22.530","44"
"229","85961","20221006051000","232","0","高雄市","林園區","120.400","22.530","230"
"20","85963","20221006051000","18","1","高雄市","林園區","120.385","22.505","20"
"43","85971","20221006051000","319","0","高雄市","旗津區","120.280","22.595","43"
"185","85972","20221006051000","125","2","高雄市","旗津區","120.285","22.585","157"
"111","85975","20221006051000","118","0","高雄市","旗津區","120.285","22.590","130"
"537","85978","20221006051000","417","2","高雄市","林園區","120.390","22.500","484"
"57","85982","20221006051000","816","0","高雄市","林園區","120.380","22.500","60"
"67","85983","20221006051000","664","0","高雄市","林園區","120.395","22.500","66"
"52","85988","20221006051000","156","0","高雄市","林園區","120.395","22.535","49"
"344","85989","20221006051000","232","2","高雄市","林園區","120.400","22.535","340"
"40","88407","20221006051000","103","0","高雄市","鼓山區","120.260","22.625","46"
"17","90458","20221006051000","13","2","臺東縣","綠島鄉","121.470","22.645","23"
"186","93129","20221006051000","115","3","臺東縣","綠島鄉","121.485","22.680","205"
"309","94971","20221006051000","211","2","高雄市","左營區","120.275","22.700","387"
"32","97490","20221006051000","625","0","屏東縣","屏東市","120.480","22.650","37"
"361","97491","20221006051000","318","1","屏東縣","屏東市","120.485","22.650","347"
"378","97497","20221006051000","453","0","屏東縣","屏東市","120.485","22.645","382"
"22","97500","20221006051000","16","2","屏東縣","屏東市","120.500","22.660","19"
"317","97501","20221006051000","298","1","屏東縣","屏東市","120.500","22.665","319"
"27","97502","20221006051000","292","0","屏東縣","九如鄉","120.490","22.730","26"
"1022","97503","20221006051000","864","1","屏東縣","九如鄉","120.490","22.735","1011"
"280","97504","20221006051000","198","2","屏東縣","九如鄉","120.490","22.710","305"
"19","97506","20221006051000","33","0","屏東縣","九如鄉","120.490","22.715","26"
"33","97516","20221006051000","368","0","屏東縣","九如鄉","120.500","22.735","30"
"458","97519","20221006051000","383","1","屏東縣","屏東市","120.475","22.655","465"
"279","97520","20221006051000","190","2","屏東縣","屏東市","120.480","22.655","298"
"21","97528","20221006051000","30","0","屏東縣","屏東市","120.455","22.635","19"
"20","97529","20221006051000","18","1","屏東縣","屏東市","120.460","22.635","16"
"42","97542","20221006051000","39","1","屏東縣","屏東市","120.495","22.625","50"
"539","97544","20221006051000","448","2","屏東縣","屏東市","120.505","22.625","519"
"1810","97550","20221006051000","1680","1","屏東縣","長治鄉","120.510","22.680","1785"
"629","97552","20221006051000","440","2","屏東縣","屏東市","120.485","22.670","626"
"69","97565","20221006051000","64","1","屏東縣","內埔鄉","120.570","22.650","69"
"14","97566","20221006051000","122","0","屏東縣","內埔鄉","120.575","22.650","10"
"17","97567","20221006051000","27","0","屏東縣","內埔鄉","120.560","22.655","16"
"371","97588","20221006051000","287","2","屏東縣","屏東市","120.505","22.690","382"
"1318","97589","20221006051000","1483","0","屏東縣","屏東市","120.495","22.685","1327"
"16","97597","20221006051000","254","0","屏東縣","屏東市","120.510","22.700","18"
"57","97598","20221006051000","68","0","屏東縣","屏東市","120.495","22.705","54"
"177","97600","20221006051000","71","3","屏東縣","屏東市","120.505","22.705","186"
"1130","97606","20221006051000","998","1","屏東縣","屏東市","120.475","22.660","1104"
"134","97607","20221006051000","351","0","屏東縣","屏東市","120.480","22.660","126"
"2248","97613","20221006051000","1569","2","屏東縣","屏東市","120.475","22.690","2203"
"94","97614","20221006051000","161","0","屏東縣","屏東市","120.470","22.690","117"
"29","97625","20221006051000","43","0","屏東縣","屏東市","120.485","22.700","26"
"308","97627","20221006051000","207","2","屏東縣","屏東市","120.480","22.670","310"
"300","97628","20221006051000","277","1","屏東縣","屏東市","120.495","22.670","283"
"403","97638","20221006051000","314","2","屏東縣","竹田鄉","120.525","22.605","377"
"707","97642","20221006051000","657","1","屏東縣","屏東市","120.495","22.665","725"
"435","97643","20221006051000","492","0","屏東縣","屏東市","120.480","22.640","435"
"467","97654","20221006051000","336","2","屏東縣","鹽埔鄉","120.605","22.725","481"
"16","97655","20221006051000","15","1","屏東縣","屏東市","120.500","22.650","13"
"42","97656","20221006051000","36","1","屏東縣","屏東市","120.505","22.650","46"
"520","97657","20221006051000","343","3","屏東縣","屏東市","120.480","22.675","506"
"1584","97658","20221006051000","1011","3","屏東縣","屏東市","120.490","22.655","1554"
"491","97660","20221006051000","324","3","屏東縣","屏東市","120.490","22.660","482"
"72","97661","20221006051000","68","1","屏東縣","屏東市","120.495","22.660","61"
"171","97663","20221006051000","70","3","屏東縣","屏東市","120.460","22.665","141"
"41","97701","20221006051000","542","0","屏東縣","鹽埔鄉","120.540","22.730","38"
"31","97715","20221006051000","351","0","屏東縣","鹽埔鄉","120.555","22.735","29"
"10","97743","20221006051000","20","0","屏東縣","長治鄉","120.525","22.690","10"
"65","97744","20221006051000","300","0","屏東縣","長治鄉","120.530","22.690","75"
"26","97746","20221006051000","30","0","屏東縣","長治鄉","120.530","22.695","32"
"351","97754","20221006051000","310","1","屏東縣","屏東市","120.490","22.675","352"
"239","97761","20221006051000","811","0","屏東縣","屏東市","120.470","22.655","234"
"25","97765","20221006051000","30","0","屏東縣","屏東市","120.510","22.645","29"
"873","97771","20221006051000","826","1","屏東縣","屏東市","120.495","22.680","868"
"835","97772","20221006051000","401","3","屏東縣","屏東市","120.495","22.675","824"
"153","97773","20221006051000","326","0","屏東縣","屏東市","120.500","22.685","147"
"1523","97774","20221006051000","1290","1","屏東縣","屏東市","120.505","22.685","1491"
"945","97775","20221006051000","716","2","屏東縣","屏東市","120.510","22.685","936"
"704","97777","20221006051000","544","2","屏東縣","屏東市","120.500","22.675","671"
"180","97783","20221006051000","101","3","屏東縣","內埔鄉","120.600","22.650","191"
"427","97786","20221006051000","799","0","屏東縣","內埔鄉","120.615","22.650","446"
"102","97791","20221006051000","648","0","屏東縣","內埔鄉","120.600","22.660","123"
"268","97800","20221006051000","188","2","屏東縣","麟洛鄉","120.535","22.650","243"
"119","97814","20221006051000","108","1","屏東縣","麟洛鄉","120.550","22.660","113"
"75","97818","20221006051000","79","0","屏東縣","麟洛鄉","120.535","22.665","80"
"28","97823","20221006051000","29","0","屏東縣","麟洛鄉","120.515","22.640","32"
"322","97842","20221006051000","248","2","屏東縣","麟洛鄉","120.520","22.645","331"
"19","97844","20221006051000","17","1","屏東縣","屏東市","120.515","22.650","16"
"23","97849","20221006051000","525","0","屏東縣","麟洛鄉","120.525","22.650","25"
"77","97851","20221006051000","499","0","屏東縣","麟洛鄉","120.520","22.655","73"
"39","97914","20221006051000","346","0","屏東縣","萬丹鄉","120.460","22.595","44"
"729","97916","20221006051000","616","1","屏東縣","屏東市","120.490","22.680","704"
"762","97917","20221006051000","665","1","屏東縣","屏東市","120.490","22.685","746"
"1210","97918","20221006051000","740","3","屏東縣","屏東市","120.490","22.690","1225"
"643","97919","20221006051000","645","0","屏東縣","屏東市","120.505","22.670","644"
"1636","97920","20221006051000","1549","1","屏東縣","長治鄉","120.510","22.670","1638"
"129","97925","20221006051000","359","0","屏東縣","長治鄉","120.545","22.690","122"
"377","97947","20221006051000","327","1","屏東縣","屏東市","120.475","22.680","371"
"130","97948","20221006051000","278","0","屏東縣","屏東市","120.480","22.680","104"
"96","97953","20221006051000","183","0","屏東縣","屏東市","120.465","22.685","107"
"292","97954","20221006051000","262","1","屏東縣","屏東市","120.470","22.685","278"
"197","97955","20221006051000","404","0","屏東縣","屏東市","120.475","22.685","193"
"940","97964","20221006051000","880","1","屏東縣","屏東市","120.510","22.655","945"
"405","97965","20221006051000","485","0","屏東縣","屏東市","120.505","22.660","406"
"279","97967","20221006051000","564","0","屏東縣","屏東市","120.515","22.660","278"
"768","97969","20221006051000","785","0","屏東縣","屏東市","120.505","22.665","776"
"32","97974","20221006051000","942","0","屏東縣","屏東市","120.505","22.675","27"
"419","97978","20221006051000","378","1","屏東縣","屏東市","120.475","22.670","399"
"351","97985","20221006051000","241","2","屏東縣","萬丹鄉","120.490","22.610","361"
"37","97991","20221006051000","199","0","屏東縣","萬丹鄉","120.490","22.620","36"
"15","98173","20221006051000","131","0","屏東縣","泰武鄉","120.640","22.625","29"
"100","98233","20221006051000","504","0","屏東縣","萬丹鄉","120.470","22.620","97"
"172","98245","20221006051000","144","1","屏東縣","萬丹鄉","120.470","22.610","170"
"26","98249","20221006051000","149","0","屏東縣","內埔鄉","120.600","22.675","25"
"177","98252","20221006051000","95","3","屏東縣","內埔鄉","120.585","22.640","178"
"51","98255","20221006051000","725","0","屏東縣","內埔鄉","120.590","22.645","55"
"292","98266","20221006051000","171","3","屏東縣","瑪家鄉","120.650","22.700","290"
"326","98270","20221006051000","305","1","屏東縣","內埔鄉","120.645","22.705","315"
"987","98276","20221006051000","725","2","屏東縣","內埔鄉","120.565","22.635","969"
"238","98277","20221006051000","192","2","屏東縣","內埔鄉","120.545","22.640","231"
"540","98281","20221006051000","445","2","屏東縣","麟洛鄉","120.540","22.645","526"
"358","98298","20221006051000","474","0","屏東縣","內埔鄉","120.555","22.600","339"
"1006","98309","20221006051000","794","2","屏東縣","內埔鄉","120.595","22.630","985"
"462","98311","20221006051000","247","3","屏東縣","內埔鄉","120.590","22.635","444"
"70","98316","20221006051000","546","0","屏東縣","內埔鄉","120.600","22.640","77"
"132","98328","20221006051000","86","3","屏東縣","瑪家鄉","120.630","22.650","141"
"12","98341","20221006051000","312","0","屏東縣","內埔鄉","120.580","22.620","10"
"11","98344","20221006051000","10","1","屏東縣","竹田鄉","120.535","22.625","14"
"32","98346","20221006051000","26","2","屏東縣","內埔鄉","120.545","22.630","41"
"45","98348","20221006051000","278","0","屏東縣","內埔鄉","120.540","22.635","49"
"321","98362","20221006051000","214","3","屏東縣","內埔鄉","120.640","22.695","330"
"65","98378","20221006051000","336","0","屏東縣","長治鄉","120.550","22.680","72"
"29","98380","20221006051000","25","1","屏東縣","長治鄉","120.540","22.685","31"
"162","98392","20221006051000","446","0","屏東縣","長治鄉","120.550","22.695","151"
"35","98396","20221006051000","29","2","屏東縣","長治鄉","120.535","22.705","38"
"466","98405","20221006051000","410","1","屏東縣","長治鄉","120.535","22.710","470"
"161","98407","20221006051000","142","1","屏東縣","長治鄉","120.545","22.710","170"
"49","98408","20221006051000","255","0","屏東縣","長治鄉","120.525","22.715","42"
"17","98410","20221006051000","118","0","屏東縣","長治鄉","120.535","22.715","19"
"73","98418","20221006051000","375","0","屏東縣","萬丹鄉","120.470","22.615","65"
"67","98422","20221006051000","120","0","屏東縣","萬丹鄉","120.520","22.595","61"
"197","98443","20221006051000","198","0","屏東縣","屏東市","120.495","22.640","179"
"400","98446","20221006051000","358","1","屏東縣","屏東市","120.490","22.645","387"
"217","98453","20221006051000","156","2","屏東縣","屏東市","120.485","22.625","225"
"428","98457","20221006051000","478","0","屏東縣","屏東市","120.480","22.635","431"
"27","98458","20221006051000","26","1","屏東縣","屏東市","120.485","22.635","23"
"229","98459","20221006051000","219","1","屏東縣","屏東市","120.490","22.635","249"
"21","98460","20221006051000","305","0","屏東縣","屏東市","120.485","22.640","19"
"53","98462","20221006051000","467","0","屏東縣","內埔鄉","120.565","22.610","44"
"24","98463","20221006051000","20","2","屏東縣","內埔鄉","120.570","22.610","25"
"969","98464","20221006051000","899","1","屏東縣","內埔鄉","120.570","22.615","923"
"564","98467","20221006051000","610","0","屏東縣","內埔鄉","120.560","22.605","584"
"21","98471","20221006051000","306","0","屏東縣","內埔鄉","120.560","22.600","18"
"287","98472","20221006051000","355","0","屏東縣","內埔鄉","120.565","22.600","285"
