"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"30","98486","20221006051000","189","0","屏東縣","內埔鄉","120.595","22.675","32"
"857","98496","20221006051000","920","0","屏東縣","屏東市","120.485","22.685","832"
"1163","98497","20221006051000","574","3","屏東縣","屏東市","120.480","22.690","1145"
"721","98498","20221006051000","811","0","屏東縣","屏東市","120.485","22.690","703"
"738","98502","20221006051000","728","1","屏東縣","內埔鄉","120.545","22.625","749"
"17","98511","20221006051000","11","3","屏東縣","內埔鄉","120.570","22.640","16"
"886","98532","20221006051000","665","2","屏東縣","內埔鄉","120.560","22.620","850"
"558","98533","20221006051000","499","1","屏東縣","內埔鄉","120.565","22.620","560"
"30","98544","20221006051000","280","0","屏東縣","內埔鄉","120.600","22.690","27"
"316","98558","20221006051000","333","0","屏東縣","內埔鄉","120.610","22.700","319"
"18","98563","20221006051000","13","2","屏東縣","內埔鄉","120.600","22.665","16"
"372","98589","20221006051000","354","1","屏東縣","屏東市","120.505","22.695","378"
"164","98591","20221006051000","158","1","屏東縣","屏東市","120.445","22.640","173"
"337","98594","20221006051000","332","1","屏東縣","屏東市","120.460","22.640","325"
"13","98596","20221006051000","47","0","屏東縣","屏東市","120.445","22.645","11"
"92","98598","20221006051000","70","2","屏東縣","屏東市","120.455","22.645","95"
"318","98607","20221006051000","254","2","屏東縣","屏東市","120.465","22.650","305"
"10","98616","20221006051000","14","0","屏東縣","屏東市","120.445","22.660","14"
"186","98633","20221006051000","174","1","屏東縣","三地門鄉","120.640","22.715","201"
"396","98636","20221006051000","395","1","屏東縣","三地門鄉","120.655","22.715","410"
"82","98648","20221006051000","54","3","屏東縣","三地門鄉","120.670","22.720","85"
"271","98723","20221006051000","245","1","屏東縣","屏東市","120.495","22.690","272"
"638","98724","20221006051000","409","3","屏東縣","屏東市","120.500","22.690","653"
"786","98725","20221006051000","727","1","屏東縣","屏東市","120.480","22.665","815"
"436","98726","20221006051000","321","2","屏東縣","屏東市","120.495","22.695","436"
"254","98729","20221006051000","224","1","屏東縣","屏東市","120.500","22.695","249"
"763","98734","20221006051000","382","3","屏東縣","屏東市","120.490","22.670","767"
"78","98776","20221006051000","48","3","屏東縣","萬巒鄉","120.625","22.630","77"
"66","98782","20221006051000","43","3","屏東縣","萬巒鄉","120.625","22.640","73"
"47","98803","20221006051000","59","0","屏東縣","萬巒鄉","120.615","22.605","43"
"463","98804","20221006051000","311","2","屏東縣","萬巒鄉","120.620","22.605","490"
"72","98822","20221006051000","54","2","屏東縣","長治鄉","120.535","22.670","69"
"1226","98826","20221006051000","907","2","屏東縣","長治鄉","120.525","22.675","1223"
"237","98837","20221006051000","222","1","屏東縣","長治鄉","120.515","22.685","226"
"24","98842","20221006051000","1011","0","屏東縣","長治鄉","120.510","22.665","20"
"435","98843","20221006051000","419","1","屏東縣","長治鄉","120.515","22.665","429"
"28","98844","20221006051000","33","0","屏東縣","長治鄉","120.520","22.665","21"
"17","98884","20221006051000","23","0","屏東縣","瑪家鄉","120.705","22.675","17"
"190","98968","20221006051000","133","2","屏東縣","瑪家鄉","120.670","22.675","203"
"29","99003","20221006051000","29","1","屏東縣","瑪家鄉","120.655","22.705","22"
"98","99078","20221006051000","123","0","屏東縣","瑪家鄉","120.640","22.685","139"
"186","99099","20221006051000","162","1","屏東縣","竹田鄉","120.535","22.640","195"
"13","99104","20221006051000","18","0","屏東縣","竹田鄉","120.545","22.600","16"
"238","99110","20221006051000","217","1","屏東縣","竹田鄉","120.520","22.615","234"
"11","99116","20221006051000","296","0","屏東縣","竹田鄉","120.525","22.620","15"
"53","99293","20221006051000","448","0","屏東縣","萬丹鄉","120.465","22.605","54"
"291","99294","20221006051000","212","2","屏東縣","萬丹鄉","120.470","22.605","272"
"48","99299","20221006051000","621","0","屏東縣","萬丹鄉","120.495","22.595","42"
"497","99310","20221006051000","504","0","屏東縣","長治鄉","120.520","22.680","521"
"43","99313","20221006051000","107","0","屏東縣","長治鄉","120.525","22.685","51"
"19","99317","20221006051000","269","0","屏東縣","長治鄉","120.565","22.670","16"
"682","99340","20221006051000","359","3","屏東縣","長治鄉","120.590","22.695","654"
"337","99352","20221006051000","515","0","屏東縣","長治鄉","120.575","22.705","338"
"90","99358","20221006051000","57","3","屏東縣","長治鄉","120.580","22.710","98"
"32","99371","20221006051000","23","2","屏東縣","鹽埔鄉","120.580","22.720","35"
"105","99390","20221006051000","81","2","屏東縣","長治鄉","120.570","22.700","94"
"11","99551","20221006051000","18","0","屏東縣","霧台鄉","120.755","22.730","11"
"12","99607","20221006051000","14","0","屏東縣","高樹鄉","120.630","22.735","13"
"54","99617","20221006051000","36","3","屏東縣","萬丹鄉","120.450","22.620","67"
"16","99627","20221006051000","305","0","屏東縣","萬丹鄉","120.465","22.625","19"
"24","99670","20221006051000","136","0","屏東縣","九如鄉","120.485","22.735","25"
"839","99671","20221006051000","842","0","屏東縣","屏東市","120.490","22.665","810"
"10","99680","20221006051000","133","0","屏東縣","九如鄉","120.480","22.710","10"
"316","99690","20221006051000","203","3","屏東縣","九如鄉","120.520","22.710","322"
"11","99705","20221006051000","106","0","屏東縣","九如鄉","120.505","22.725","14"
"239","99716","20221006051000","195","2","臺東縣","綠島鄉","121.470","22.670","300"
"353","99719","20221006051000","255","2","臺東縣","綠島鄉","121.470","22.675","323"
"35","99724","20221006051000","10","3","臺東縣","綠島鄉","121.495","22.640","17"
"80","99732","20221006051000","69","1","臺東縣","綠島鄉","121.500","22.645","78"
"20","99739","20221006051000","24","0","臺東縣","綠島鄉","121.505","22.655","68"
"284","99759","20221006051000","141","3","臺東縣","綠島鄉","121.490","22.675","261"
"23","99760","20221006051000","24","0","臺東縣","綠島鄉","121.495","22.675","29"
"57","99762","20221006051000","50","1","臺東縣","綠島鄉","121.505","22.675","34"
"64","99767","20221006051000","53","2","臺東縣","綠島鄉","121.475","22.650","61"
"82","99769","20221006051000","85","0","臺東縣","綠島鄉","121.485","22.650","132"
"157","99774","20221006051000","178","0","臺東縣","綠島鄉","121.475","22.660","184"
"168","99777","20221006051000","153","1","臺東縣","綠島鄉","121.470","22.665","229"
"603","99779","20221006051000","496","2","臺東縣","綠島鄉","121.465","22.670","674"
"500","99780","20221006051000","340","2","高雄市","楠梓區","120.295","22.715","520"
"196","99782","20221006051000","163","2","高雄市","楠梓區","120.305","22.710","196"
"865","99783","20221006051000","636","2","高雄市","楠梓區","120.300","22.715","841"
"563","99784","20221006051000","442","2","高雄市","楠梓區","120.305","22.715","487"
"101","99785","20221006051000","379","0","高雄市","楠梓區","120.310","22.715","79"
"355","99787","20221006051000","417","0","高雄市","前金區","120.290","22.625","359"
"1056","99788","20221006051000","947","1","高雄市","前金區","120.300","22.620","1076"
"495","99792","20221006051000","529","0","臺東縣","臺東市","121.050","22.705","459"
"402","99796","20221006051000","387","1","臺東縣","臺東市","121.040","22.705","361"
"781","99800","20221006051000","536","2","臺東縣","臺東市","121.045","22.710","873"
"19","99817","20221006051000","241","0","臺東縣","臺東市","121.060","22.710","19"
"720","99819","20221006051000","626","1","臺東縣","臺東市","121.070","22.710","650"
"121","99837","20221006051000","110","1","臺東縣","臺東市","121.070","22.720","117"
"42","99854","20221006051000","66","0","臺東縣","臺東市","121.085","22.730","35"
"56","99856","20221006051000","47","1","高雄市","大寮區","120.415","22.620","67"
"51","99859","20221006051000","34","3","高雄市","大寮區","120.430","22.620","53"
"235","99862","20221006051000","249","0","高雄市","大寮區","120.425","22.625","259"
"1151","99875","20221006051000","1646","0","高雄市","鳥松區","120.335","22.655","1170"
"543","99876","20221006051000","756","0","高雄市","前鎮區","120.315","22.595","508"
"1096","99877","20221006051000","911","2","高雄市","三民區","120.320","22.670","1065"
"299","99885","20221006051000","285","1","臺東縣","臺東市","121.055","22.725","259"
"893","99892","20221006051000","811","1","高雄市","前鎮區","120.305","22.605","842"
"1540","99893","20221006051000","1070","2","高雄市","前鎮區","120.315","22.615","1506"
"1378","99894","20221006051000","1129","2","高雄市","前鎮區","120.305","22.600","1388"
"1578","99895","20221006051000","1738","0","高雄市","前鎮區","120.330","22.610","1598"
"18","99897","20221006051000","50","0","高雄市","仁武區","120.330","22.705","21"
"683","99898","20221006051000","571","1","高雄市","仁武區","120.335","22.705","672"
"402","99899","20221006051000","336","1","高雄市","仁武區","120.330","22.710","395"
"316","99900","20221006051000","220","2","高雄市","仁武區","120.335","22.710","315"
"14","99901","20221006051000","10","2","高雄市","仁武區","120.330","22.715","13"
"245","99902","20221006051000","208","1","高雄市","楠梓區","120.330","22.720","226"
"26","99903","20221006051000","12","3","高雄市","三民區","120.290","22.640","19"
"35","99905","20221006051000","750","0","高雄市","仁武區","120.355","22.680","35"
"264","99906","20221006051000","1389","0","高雄市","仁武區","120.355","22.685","265"
"668","99908","20221006051000","738","0","高雄市","仁武區","120.345","22.685","681"
"103","99912","20221006051000","84","2","高雄市","仁武區","120.365","22.690","98"
"16","99913","20221006051000","13","2","高雄市","仁武區","120.370","22.690","16"
"175","99914","20221006051000","160","1","高雄市","仁武區","120.375","22.690","169"
"119","99919","20221006051000","97","2","高雄市","仁武區","120.375","22.695","109"
"386","99924","20221006051000","377","1","高雄市","仁武區","120.365","22.700","370"
"139","99927","20221006051000","115","2","高雄市","仁武區","120.380","22.700","140"
"314","99930","20221006051000","216","2","高雄市","仁武區","120.395","22.700","325"
"2096","99933","20221006051000","1965","1","高雄市","鹽埕區","120.285","22.630","2089"
"1663","99935","20221006051000","1633","1","高雄市","楠梓區","120.325","22.725","1723"
"51","99936","20221006051000","289","0","高雄市","楠梓區","120.315","22.735","60"
"983","99937","20221006051000","831","1","高雄市","楠梓區","120.320","22.730","997"
"1498","99940","20221006051000","1369","1","高雄市","楠梓區","120.300","22.710","1536"
"1810","99941","20221006051000","1675","1","高雄市","三民區","120.320","22.650","1766"
"2156","99942","20221006051000","2011","1","高雄市","前金區","120.295","22.630","2119"
"598","99943","20221006051000","649","0","高雄市","三民區","120.290","22.645","633"
"57","99944","20221006051000","763","0","高雄市","鳳山區","120.375","22.635","49"
"2167","99945","20221006051000","1460","2","高雄市","鳳山區","120.365","22.625","2220"
"751","99946","20221006051000","615","2","高雄市","鳳山區","120.370","22.625","726"
"41","99951","20221006051000","199","0","高雄市","大樹區","120.420","22.695","44"
"17","99964","20221006051000","14","2","高雄市","大樹區","120.410","22.690","10"
"68","99973","20221006051000","53","2","高雄市","大樹區","120.400","22.700","63"
"113","99976","20221006051000","128","0","高雄市","大社區","120.340","22.725","116"
"263","99979","20221006051000","409","0","高雄市","大社區","120.345","22.725","257"
"22","99983","20221006051000","435","0","高雄市","左營區","120.300","22.685","28"
"18","99984","20221006051000","452","0","高雄市","左營區","120.305","22.690","16"
"1483","99985","20221006051000","1170","2","高雄市","左營區","120.310","22.685","1485"
"1278","99987","20221006051000","719","3","高雄市","左營區","120.315","22.690","1293"
"997","99989","20221006051000","864","1","高雄市","新興區","120.305","22.630","1014"
"108","99990","20221006051000","202","0","高雄市","大寮區","120.385","22.615","105"
"760","99993","20221006051000","964","0","高雄市","大寮區","120.380","22.620","786"
"472","99994","20221006051000","273","3","高雄市","大寮區","120.385","22.620","453"
"17","99999","20221006051000","14","2","高雄市","大寮區","120.375","22.600","20"
"1601","100002","20221006051000","1815","0","高雄市","三民區","120.295","22.635","1572"
"803","100003","20221006051000","659","2","高雄市","前金區","120.300","22.625","778"
"1400","100004","20221006051000","1484","0","高雄市","新興區","120.300","22.630","1399"
"542","100005","20221006051000","943","0","高雄市","大寮區","120.385","22.600","543"
"829","100007","20221006051000","774","1","高雄市","大寮區","120.385","22.610","834"
"101","100010","20221006051000","486","0","高雄市","苓雅區","120.330","22.625","108"
"3095","100011","20221006051000","2683","1","高雄市","鳳山區","120.360","22.635","3204"
"476","100012","20221006051000","788","0","高雄市","鳳山區","120.365","22.630","465"
"349","100013","20221006051000","314","1","高雄市","鳳山區","120.375","22.640","336"
"410","100014","20221006051000","1341","0","高雄市","鳳山區","120.350","22.615","411"
"2232","100015","20221006051000","1822","2","高雄市","楠梓區","120.300","22.725","2248"
"1341","100016","20221006051000","1114","2","高雄市","橋頭區","120.300","22.730","1413"
"896","100017","20221006051000","1800","0","高雄市","橋頭區","120.305","22.730","851"
"716","100019","20221006051000","1406","0","高雄市","鳳山區","120.345","22.615","714"
"735","100021","20221006051000","314","3","高雄市","楠梓區","120.285","22.725","840"
"58","100022","20221006051000","1356","0","高雄市","楠梓區","120.290","22.725","61"
"598","100023","20221006051000","586","1","高雄市","橋頭區","120.295","22.730","604"
"371","100025","20221006051000","322","1","高雄市","楠梓區","120.285","22.730","339"
"12","100026","20221006051000","10","2","高雄市","楠梓區","120.290","22.730","12"
"1231","100028","20221006051000","1397","0","高雄市","楠梓區","120.290","22.715","1205"
"1493","100029","20221006051000","1487","1","高雄市","楠梓區","120.290","22.720","1494"
"838","100032","20221006051000","1207","0","高雄市","苓雅區","120.300","22.610","861"
"1268","100033","20221006051000","1277","0","高雄市","苓雅區","120.335","22.625","1282"
"2684","100034","20221006051000","2588","1","高雄市","前鎮區","120.310","22.615","2577"
"253","100038","20221006051000","182","2","高雄市","大寮區","120.405","22.640","235"
"316","100039","20221006051000","263","2","高雄市","大寮區","120.410","22.640","305"
"2913","100044","20221006051000","2064","2","高雄市","三民區","120.325","22.650","3062"
"948","100045","20221006051000","658","2","高雄市","三民區","120.320","22.655","935"
"813","100047","20221006051000","1462","0","高雄市","鳳山區","120.380","22.630","807"
"4449","100048","20221006051000","3916","1","高雄市","苓雅區","120.320","22.620","4450"
"2081","100049","20221006051000","2536","0","高雄市","新興區","120.310","22.630","2087"
"67","100050","20221006051000","471","0","高雄市","三民區","120.315","22.650","60"
"539","100052","20221006051000","561","0","高雄市","三民區","120.315","22.655","527"
"2207","100053","20221006051000","1342","3","高雄市","三民區","120.330","22.640","2209"
"1628","100054","20221006051000","948","3","高雄市","三民區","120.315","22.640","1637"
"146","100057","20221006051000","223","0","高雄市","前鎮區","120.285","22.605","151"
"127","100058","20221006051000","133","0","高雄市","前鎮區","120.290","22.605","167"
"355","100059","20221006051000","255","2","高雄市","前鎮區","120.300","22.605","336"
"75","100071","20221006051000","53","2","臺東縣","太麻里鄉","121.025","22.670","76"
"123","100074","20221006051000","110","1","臺東縣","太麻里鄉","121.040","22.670","132"
"81","100530","20221006051000","85","0","臺東縣","金峰鄉","120.950","22.640","71"
"128","100729","20221006051000","84","3","臺東縣","金峰鄉","121.000","22.635","142"
"657","100742","20221006051000","668","0","高雄市","鳳山區","120.360","22.625","633"
"980","100743","20221006051000","1172","0","高雄市","三民區","120.305","22.640","981"
"103","100744","20221006051000","1140","0","高雄市","楠梓區","120.295","22.725","95"
"1948","100745","20221006051000","1498","2","高雄市","楠梓區","120.300","22.720","1885"
"93","100746","20221006051000","95","0","高雄市","鳳山區","120.365","22.605","86"
"1332","100747","20221006051000","1277","1","高雄市","鳳山區","120.360","22.610","1334"
"631","100753","20221006051000","507","2","高雄市","鳳山區","120.355","22.605","627"
"147","100755","20221006051000","99","2","高雄市","鳳山區","120.365","22.615","146"
"11","100759","20221006051000","84","0","高雄市","左營區","120.295","22.695","17"
"117","100760","20221006051000","96","2","高雄市","左營區","120.295","22.700","127"
"1773","100762","20221006051000","1621","1","高雄市","三民區","120.315","22.645","1796"
"2361","100764","20221006051000","2170","1","高雄市","三民區","120.310","22.640","2354"
"1687","100765","20221006051000","1599","1","高雄市","前金區","120.290","22.630","1625"
"1845","100766","20221006051000","1016","3","高雄市","三民區","120.295","22.645","1799"
"70","100767","20221006051000","54","2","高雄市","仁武區","120.340","22.705","68"
"123","100768","20221006051000","852","0","高雄市","仁武區","120.345","22.705","126"
"132","100771","20221006051000","137","0","高雄市","仁武區","120.340","22.715","124"
"1066","100773","20221006051000","1004","1","高雄市","仁武區","120.350","22.690","1089"
"886","100775","20221006051000","613","2","高雄市","仁武區","120.350","22.695","902"
"32","100777","20221006051000","578","0","高雄市","仁武區","120.355","22.700","37"
"54","100778","20221006051000","56","0","高雄市","仁武區","120.350","22.705","49"
"267","100779","20221006051000","204","2","高雄市","仁武區","120.355","22.705","267"
"390","100781","20221006051000","385","1","高雄市","仁武區","120.350","22.710","430"
"123","100783","20221006051000","103","1","高雄市","仁武區","120.345","22.715","126"
"1126","100786","20221006051000","1727","0","高雄市","前鎮區","120.335","22.605","1096"
"1154","100787","20221006051000","2589","0","高雄市","前鎮區","120.330","22.600","1968"
"2359","100788","20221006051000","2040","1","高雄市","三民區","120.335","22.650","2312"
"936","100789","20221006051000","832","1","高雄市","三民區","120.325","22.655","918"
"24","100790","20221006051000","24","1","臺東縣","太麻里鄉","120.975","22.600","27"
"655","100808","20221006051000","607","1","臺東縣","太麻里鄉","121.005","22.610","629"
"2371","100829","20221006051000","2080","1","高雄市","苓雅區","120.340","22.630","2356"
"1835","100830","20221006051000","1684","1","高雄市","鳳山區","120.345","22.630","1780"
"1256","100831","20221006051000","2433","0","高雄市","鳳山區","120.365","22.640","1220"
"2286","100832","20221006051000","1918","1","高雄市","苓雅區","120.325","22.615","2306"
"1676","100833","20221006051000","1316","2","高雄市","左營區","120.305","22.660","1691"
"2726","100834","20221006051000","2755","0","高雄市","左營區","120.310","22.660","2752"
"2814","100835","20221006051000","2589","1","高雄市","左營區","120.305","22.665","2786"
"1868","100836","20221006051000","2175","0","高雄市","左營區","120.310","22.665","1879"
"1969","100837","20221006051000","2117","0","高雄市","左營區","120.300","22.670","1963"
"1111","100838","20221006051000","813","2","高雄市","左營區","120.305","22.670","1047"
"2255","100839","20221006051000","2285","0","高雄市","左營區","120.300","22.680","2318"
"1711","100842","20221006051000","1489","1","高雄市","新興區","120.305","22.635","1681"
"30","100844","20221006051000","37","0","高雄市","大寮區","120.385","22.635","31"
"1922","100848","20221006051000","1576","2","高雄市","大寮區","120.395","22.640","1933"
"2085","100851","20221006051000","2200","0","高雄市","三民區","120.325","22.675","2090"
"1921","100852","20221006051000","1774","1","高雄市","三民區","120.325","22.660","1918"
"2222","100853","20221006051000","1771","2","高雄市","三民區","120.330","22.660","2274"
"1428","100854","20221006051000","2548","0","高雄市","三民區","120.325","22.665","1415"
"12","100855","20221006051000","430","0","高雄市","鳥松區","120.335","22.665","10"
"67","100856","20221006051000","668","0","高雄市","三民區","120.330","22.665","68"
"495","100858","20221006051000","432","1","高雄市","三民區","120.330","22.670","505"
"2377","100860","20221006051000","2396","0","高雄市","三民區","120.335","22.645","2371"
"124","100861","20221006051000","80","3","高雄市","前鎮區","120.310","22.605","101"
"2230","100862","20221006051000","2800","0","高雄市","前鎮區","120.310","22.610","2096"
"638","100863","20221006051000","911","0","高雄市","前鎮區","120.315","22.610","620"
"1331","100865","20221006051000","1098","2","高雄市","左營區","120.285","22.680","1356"
"738","100866","20221006051000","490","3","高雄市","左營區","120.290","22.680","730"
"923","100867","20221006051000","922","1","高雄市","鳳山區","120.350","22.640","916"
"1961","100868","20221006051000","1583","2","高雄市","鳳山區","120.350","22.630","1978"
"569","100869","20221006051000","1410","0","高雄市","鳳山區","120.350","22.645","547"
"1251","100870","20221006051000","1835","0","高雄市","鳳山區","120.350","22.635","1260"
"2013","100871","20221006051000","1949","1","高雄市","苓雅區","120.335","22.620","2019"
"1082","100872","20221006051000","2112","0","高雄市","鳳山區","120.340","22.600","1046"
"2435","100873","20221006051000","1664","2","高雄市","三民區","120.320","22.645","2403"
"1746","100874","20221006051000","1648","1","高雄市","三民區","120.325","22.645","1710"
"2113","100875","20221006051000","1339","3","高雄市","三民區","120.290","22.635","2099"
"1550","100877","20221006051000","1840","0","高雄市","三民區","120.325","22.670","1576"
"1033","100878","20221006051000","1674","0","高雄市","三民區","120.315","22.660","1047"
"1311","100879","20221006051000","1707","0","高雄市","三民區","120.320","22.660","1337"
"2083","100880","20221006051000","3548","0","高雄市","三民區","120.315","22.665","2083"
"140","100881","20221006051000","2158","0","高雄市","三民區","120.320","22.665","151"
"1125","100883","20221006051000","740","3","高雄市","前鎮區","120.305","22.610","1214"
"133","100888","20221006051000","859","0","高雄市","大寮區","120.390","22.625","131"
"2671","100890","20221006051000","2193","2","高雄市","三民區","120.335","22.640","2652"
"2632","100891","20221006051000","2630","1","高雄市","鳳山區","120.345","22.635","2643"
"552","100909","20221006051000","544","1","臺東縣","臺東市","121.055","22.705","516"
"180","100915","20221006051000","159","1","臺東縣","太麻里鄉","121.010","22.625","195"
"41","100925","20221006051000","35","1","臺東縣","太麻里鄉","121.015","22.640","38"
"302","100938","20221006051000","337","0","臺東縣","臺東市","121.100","22.725","280"
"148","100946","20221006051000","465","0","高雄市","鳥松區","120.350","22.665","150"
"1326","100947","20221006051000","938","2","高雄市","鳥松區","120.355","22.665","1281"
"297","100948","20221006051000","302","0","高雄市","鳥松區","120.360","22.665","298"
"109","100954","20221006051000","128","0","高雄市","仁武區","120.370","22.680","105"
"11","100961","20221006051000","11","1","高雄市","鳥松區","120.380","22.685","12"
"470","100966","20221006051000","368","2","高雄市","鳥松區","120.395","22.665","477"
"33","100969","20221006051000","51","0","高雄市","鳥松區","120.390","22.675","26"
"1558","100974","20221006051000","1752","0","高雄市","三民區","120.340","22.645","1626"
"345","100975","20221006051000","247","2","高雄市","鳥松區","120.345","22.655","321"
"451","100977","20221006051000","519","0","高雄市","鳥松區","120.340","22.655","453"
"379","100978","20221006051000","260","2","高雄市","鳥松區","120.340","22.660","371"
"353","100982","20221006051000","391","0","高雄市","鳥松區","120.390","22.660","352"
"38","100983","20221006051000","368","0","高雄市","鳥松區","120.395","22.660","49"
"81","100986","20221006051000","1438","0","高雄市","鳳山區","120.360","22.640","56"
"45","100987","20221006051000","1245","0","高雄市","鳥松區","120.355","22.645","46"
"181","100988","20221006051000","176","1","高雄市","鳳山區","120.360","22.645","180"
"546","100989","20221006051000","253","3","高雄市","鳥松區","120.365","22.645","552"
"424","100992","20221006051000","821","0","高雄市","鳥松區","120.355","22.650","411"
"446","100995","20221006051000","458","0","高雄市","鳥松區","120.370","22.650","452"
"93","100997","20221006051000","126","0","高雄市","鳥松區","120.355","22.655","97"
"1127","100998","20221006051000","861","2","高雄市","鳥松區","120.360","22.655","1100"
"563","101004","20221006051000","537","1","高雄市","鳥松區","120.360","22.660","578"
"506","101009","20221006051000","508","0","高雄市","鳥松區","120.370","22.665","501"
"65","101010","20221006051000","72","0","高雄市","鳥松區","120.340","22.665","70"
"12","101012","20221006051000","15","0","高雄市","仁武區","120.345","22.670","13"
"463","101014","20221006051000","416","1","高雄市","鳥松區","120.370","22.670","465"
"313","101017","20221006051000","231","2","高雄市","鳥松區","120.380","22.655","328"
"197","101018","20221006051000","126","3","高雄市","鳥松區","120.385","22.655","202"
"80","101019","20221006051000","80","1","高雄市","鳥松區","120.370","22.660","80"
"251","101021","20221006051000","363","0","高雄市","鳥松區","120.380","22.660","252"
"10","101023","20221006051000","10","1","高雄市","鳥松區","120.375","22.665","10"
"778","101029","20221006051000","583","2","高雄市","鳳山區","120.355","22.625","774"
"2996","101030","20221006051000","2316","2","高雄市","鳳山區","120.355","22.635","2991"
"24","101034","20221006051000","27","0","高雄市","鳳山區","120.380","22.625","20"
"621","101035","20221006051000","524","1","高雄市","楠梓區","120.325","22.705","638"
"30","101038","20221006051000","33","0","高雄市","仁武區","120.330","22.695","28"
"360","101039","20221006051000","350","1","高雄市","仁武區","120.325","22.700","349"
"469","101043","20221006051000","1367","0","高雄市","前鎮區","120.315","22.605","492"
"1827","101044","20221006051000","2582","0","高雄市","三民區","120.335","22.635","1829"
"175","101045","20221006051000","1220","0","高雄市","三民區","120.345","22.640","181"
"115","101046","20221006051000","1305","0","高雄市","仁武區","120.345","22.675","109"
"678","101047","20221006051000","697","0","高雄市","仁武區","120.350","22.675","643"
"194","101048","20221006051000","754","0","高雄市","仁武區","120.340","22.680","199"
"593","101049","20221006051000","533","1","高雄市","仁武區","120.345","22.680","604"
"1569","101052","20221006051000","1521","1","高雄市","仁武區","120.325","22.685","1480"
"966","101053","20221006051000","793","2","高雄市","仁武區","120.325","22.690","930"
"693","101055","20221006051000","425","3","高雄市","仁武區","120.325","22.695","681"
"324","101056","20221006051000","199","3","高雄市","仁武區","120.320","22.695","335"
"141","101058","20221006051000","192","0","高雄市","仁武區","120.330","22.700","131"
"262","101059","20221006051000","1083","0","高雄市","鳳山區","120.365","22.635","265"
"1127","101061","20221006051000","1118","1","高雄市","苓雅區","120.295","22.615","1117"
"1042","101062","20221006051000","1338","0","高雄市","苓雅區","120.320","22.625","1054"
"1897","101063","20221006051000","1652","1","高雄市","鳳山區","120.375","22.625","1858"
"31","101064","20221006051000","924","0","高雄市","鳳山區","120.375","22.620","38"
"35","101068","20221006051000","46","0","高雄市","鳳山區","120.365","22.620","28"
"550","101069","20221006051000","459","1","高雄市","鳳山區","120.370","22.620","559"
"1569","101074","20221006051000","1895","0","高雄市","左營區","120.290","22.675","1579"
"43","101076","20221006051000","126","0","高雄市","梓官區","120.250","22.730","33"
"803","101077","20221006051000","820","0","高雄市","梓官區","120.255","22.730","824"
"670","101086","20221006051000","564","1","高雄市","楠梓區","120.275","22.725","676"
"14","101090","20221006051000","689","0","高雄市","楠梓區","120.280","22.725","15"
"827","101092","20221006051000","809","1","高雄市","楠梓區","120.280","22.730","850"
"1541","101094","20221006051000","1219","2","高雄市","楠梓區","120.320","22.725","1534"
"1471","101095","20221006051000","1063","2","高雄市","楠梓區","120.285","22.710","1506"
"1523","101100","20221006051000","1396","1","高雄市","苓雅區","120.315","22.625","1525"
"1266","101101","20221006051000","1250","1","高雄市","鹽埕區","120.280","22.625","1244"
"2705","101102","20221006051000","1273","3","高雄市","苓雅區","120.325","22.620","2862"
"424","101103","20221006051000","363","1","高雄市","左營區","120.310","22.670","437"
"1665","101104","20221006051000","987","3","高雄市","左營區","120.315","22.670","1672"
"1716","101105","20221006051000","1672","1","高雄市","左營區","120.300","22.675","1727"
