"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"585","101106","20221006051000","279","3","高雄市","左營區","120.295","22.680","616"
"2068","101107","20221006051000","2128","0","高雄市","左營區","120.305","22.675","2077"
"407","101109","20221006051000","954","0","高雄市","鳳山區","120.340","22.610","420"
"1341","101110","20221006051000","1324","1","高雄市","鳳山區","120.335","22.615","1357"
"100","101111","20221006051000","736","0","高雄市","鳳山區","120.340","22.615","84"
"575","101113","20221006051000","2386","0","高雄市","鳳山區","120.340","22.605","579"
"832","101114","20221006051000","741","1","高雄市","鼓山區","120.280","22.655","839"
"1916","101115","20221006051000","1804","1","高雄市","鼓山區","120.280","22.660","1917"
"1188","101116","20221006051000","1191","0","高雄市","鼓山區","120.285","22.650","1140"
"749","101117","20221006051000","1368","0","高雄市","鼓山區","120.290","22.650","723"
"1605","101119","20221006051000","1626","0","高雄市","鼓山區","120.290","22.655","1638"
"61","101120","20221006051000","974","0","高雄市","鼓山區","120.285","22.660","75"
"1134","101121","20221006051000","1789","0","高雄市","鼓山區","120.290","22.660","1156"
"791","101122","20221006051000","638","2","高雄市","鼓山區","120.290","22.665","788"
"667","101123","20221006051000","1415","0","高雄市","鼓山區","120.285","22.665","671"
"1258","101124","20221006051000","1070","1","高雄市","鼓山區","120.280","22.645","1248"
"1165","101125","20221006051000","926","2","高雄市","鼓山區","120.270","22.625","1153"
"1525","101126","20221006051000","2149","0","高雄市","鼓山區","120.280","22.630","1495"
"42","101127","20221006051000","58","0","高雄市","鼓山區","120.275","22.625","40"
"54","101128","20221006051000","87","0","高雄市","鼓山區","120.270","22.635","63"
"33","101129","20221006051000","39","0","高雄市","鼓山區","120.275","22.635","21"
"1413","101132","20221006051000","1624","0","高雄市","三民區","120.320","22.640","1438"
"913","101133","20221006051000","1493","0","高雄市","鳥松區","120.340","22.650","905"
"2354","101134","20221006051000","2589","0","高雄市","三民區","120.340","22.640","2346"
"1531","101135","20221006051000","2517","0","高雄市","三民區","120.345","22.645","1542"
"178","101137","20221006051000","327","0","高雄市","梓官區","120.260","22.725","182"
"513","101139","20221006051000","303","3","高雄市","梓官區","120.255","22.725","480"
"33","101449","20221006051000","27","2","臺東縣","卑南鄉","120.990","22.690","27"
"25","101488","20221006051000","342","0","臺東縣","卑南鄉","121.020","22.695","312"
"12","101568","20221006051000","172","0","臺東縣","卑南鄉","121.030","22.700","12"
"1165","101748","20221006051000","1399","0","高雄市","苓雅區","120.300","22.615","1106"
"1074","101749","20221006051000","1228","0","高雄市","苓雅區","120.325","22.630","1049"
"768","101750","20221006051000","950","0","高雄市","鳳山區","120.340","22.620","755"
"377","101751","20221006051000","737","0","高雄市","鳳山區","120.370","22.630","388"
"1258","101752","20221006051000","1238","1","高雄市","鳳山區","120.355","22.630","1234"
"470","101753","20221006051000","778","0","高雄市","鳳山區","120.360","22.630","455"
"75","101754","20221006051000","263","0","高雄市","鳳山區","120.330","22.615","78"
"59","101757","20221006051000","1224","0","高雄市","苓雅區","120.325","22.635","66"
"23","101758","20221006051000","187","0","高雄市","仁武區","120.350","22.680","25"
"360","101759","20221006051000","364","0","高雄市","鳥松區","120.355","22.670","337"
"94","101760","20221006051000","1406","0","高雄市","仁武區","120.355","22.675","87"
"13","101761","20221006051000","11","1","高雄市","仁武區","120.340","22.690","16"
"19","101763","20221006051000","14","2","高雄市","仁武區","120.335","22.695","19"
"39","101765","20221006051000","35","1","高雄市","仁武區","120.345","22.695","39"
"161","101766","20221006051000","145","1","高雄市","仁武區","120.340","22.700","157"
"853","101767","20221006051000","742","1","高雄市","仁武區","120.345","22.700","871"
"201","101768","20221006051000","699","0","高雄市","仁武區","120.350","22.700","184"
"16","101777","20221006051000","14","1","高雄市","仁武區","120.375","22.710","20"
"36","101778","20221006051000","65","0","高雄市","仁武區","120.380","22.710","36"
"63","101783","20221006051000","64","0","高雄市","仁武區","120.380","22.715","63"
"39","101785","20221006051000","31","2","高雄市","仁武區","120.390","22.715","36"
"35","101790","20221006051000","28","2","高雄市","仁武區","120.390","22.720","37"
"425","101808","20221006051000","425","1","高雄市","三民區","120.335","22.670","444"
"120","101809","20221006051000","719","0","高雄市","仁武區","120.335","22.680","112"
"1781","101810","20221006051000","1584","1","高雄市","仁武區","120.335","22.685","1755"
"60","101815","20221006051000","803","0","高雄市","仁武區","120.330","22.680","69"
"101","101817","20221006051000","1556","0","高雄市","仁武區","120.330","22.690","90"
"106","101818","20221006051000","513","0","高雄市","仁武區","120.335","22.690","120"
"33","101819","20221006051000","891","0","高雄市","仁武區","120.330","22.675","31"
"208","101820","20221006051000","650","0","高雄市","仁武區","120.335","22.675","186"
"836","101822","20221006051000","677","2","高雄市","前鎮區","120.320","22.605","803"
"389","101823","20221006051000","524","0","高雄市","前鎮區","120.325","22.605","432"
"114","101824","20221006051000","1262","0","高雄市","前鎮區","120.325","22.610","114"
"2654","101825","20221006051000","2597","1","高雄市","前鎮區","120.320","22.610","2644"
"243","101826","20221006051000","191","2","高雄市","左營區","120.290","22.685","205"
"600","101827","20221006051000","353","3","高雄市","左營區","120.275","22.690","553"
"172","101829","20221006051000","113","3","高雄市","左營區","120.285","22.690","203"
"347","101832","20221006051000","238","2","高雄市","左營區","120.285","22.695","417"
"422","101833","20221006051000","435","0","高雄市","左營區","120.290","22.695","398"
"108","101835","20221006051000","252","0","高雄市","左營區","120.285","22.700","122"
"114","101836","20221006051000","116","0","高雄市","左營區","120.280","22.705","106"
"276","101837","20221006051000","238","1","高雄市","楠梓區","120.285","22.705","257"
"1430","101838","20221006051000","2167","0","高雄市","左營區","120.290","22.670","1452"
"1716","101839","20221006051000","1235","2","高雄市","苓雅區","120.335","22.630","1693"
"992","101840","20221006051000","1878","0","高雄市","三民區","120.340","22.635","968"
"1077","101842","20221006051000","951","1","高雄市","鳳山區","120.345","22.625","1092"
"608","101843","20221006051000","695","0","高雄市","鼓山區","120.275","22.660","589"
"56","101852","20221006051000","367","0","臺東縣","太麻里鄉","121.000","22.600","56"
"36","101859","20221006051000","407","0","臺東縣","太麻里鄉","121.010","22.605","36"
"42","101862","20221006051000","70","0","臺東縣","太麻里鄉","121.045","22.675","56"
"409","101876","20221006051000","277","2","臺東縣","太麻里鄉","121.030","22.685","383"
"234","101895","20221006051000","164","2","臺東縣","太麻里鄉","121.050","22.690","200"
"171","101900","20221006051000","158","1","臺東縣","卑南鄉","121.015","22.695","173"
"47","101930","20221006051000","36","2","臺東縣","太麻里鄉","121.020","22.650","42"
"14","101962","20221006051000","113","0","臺東縣","太麻里鄉","121.030","22.660","14"
"766","101964","20221006051000","701","1","高雄市","苓雅區","120.320","22.635","810"
"396","101965","20221006051000","1047","0","高雄市","三民區","120.315","22.635","379"
"1626","101966","20221006051000","1965","0","高雄市","苓雅區","120.330","22.630","1629"
"268","101967","20221006051000","259","1","高雄市","鳳山區","120.350","22.605","256"
"2163","101970","20221006051000","1795","2","高雄市","鳳山區","120.350","22.600","2103"
"751","101972","20221006051000","1675","0","高雄市","鳳山區","120.335","22.610","792"
"2659","101973","20221006051000","1776","2","高雄市","苓雅區","120.330","22.635","2648"
"134","101976","20221006051000","94","2","高雄市","大寮區","120.425","22.600","135"
"36","101977","20221006051000","84","0","高雄市","大寮區","120.430","22.600","38"
"42","101981","20221006051000","321","0","高雄市","前金區","120.290","22.620","47"
"1855","101982","20221006051000","1708","1","高雄市","苓雅區","120.340","22.625","1847"
"531","101983","20221006051000","567","0","高雄市","苓雅區","120.330","22.620","676"
"2126","101984","20221006051000","2193","0","高雄市","鼓山區","120.280","22.650","2126"
"731","101985","20221006051000","1341","0","高雄市","三民區","120.285","22.640","710"
"1202","101988","20221006051000","917","2","高雄市","楠梓區","120.285","22.715","1265"
"2321","101989","20221006051000","1947","1","高雄市","苓雅區","120.305","22.620","2318"
"92","101991","20221006051000","1176","0","高雄市","苓雅區","120.320","22.630","86"
"2066","101992","20221006051000","1789","1","高雄市","前金區","120.295","22.620","2118"
"1152","101993","20221006051000","679","3","高雄市","苓雅區","120.325","22.625","1162"
"1485","101995","20221006051000","1348","1","高雄市","鼓山區","120.275","22.620","1474"
"112","101996","20221006051000","136","0","高雄市","鹽埕區","120.280","22.620","136"
"21","101997","20221006051000","717","0","高雄市","左營區","120.295","22.705","22"
"3371","101998","20221006051000","2572","2","高雄市","左營區","120.310","22.675","3387"
"751","101999","20221006051000","830","0","高雄市","左營區","120.315","22.675","757"
"974","102000","20221006051000","790","2","高雄市","左營區","120.320","22.675","937"
"66","102001","20221006051000","884","0","高雄市","左營區","120.305","22.685","58"
"658","102002","20221006051000","449","2","高雄市","左營區","120.310","22.680","618"
"2794","102003","20221006051000","1963","2","高雄市","左營區","120.320","22.680","2814"
"57","102005","20221006051000","122","0","高雄市","大寮區","120.395","22.600","47"
"303","102006","20221006051000","301","1","高雄市","大寮區","120.390","22.600","273"
"487","102007","20221006051000","384","2","高雄市","大寮區","120.390","22.605","492"
"960","102008","20221006051000","815","1","高雄市","大寮區","120.395","22.605","1001"
"643","102010","20221006051000","619","1","高雄市","大寮區","120.400","22.610","633"
"18","102011","20221006051000","17","1","高雄市","大寮區","120.405","22.610","16"
"110","102013","20221006051000","652","0","高雄市","大寮區","120.405","22.615","124"
"765","102015","20221006051000","785","0","高雄市","鳳山區","120.355","22.640","772"
"1008","102017","20221006051000","688","2","高雄市","鼓山區","120.280","22.635","1034"
"1491","102018","20221006051000","1005","2","高雄市","鳳山區","120.370","22.635","1463"
"691","102019","20221006051000","1244","0","高雄市","鼓山區","120.295","22.665","683"
"3259","102020","20221006051000","3361","0","高雄市","鼓山區","120.300","22.665","3203"
"17","102021","20221006051000","48","0","高雄市","鼓山區","120.265","22.625","18"
"324","102022","20221006051000","612","0","高雄市","鼓山區","120.265","22.630","328"
"25","102024","20221006051000","149","0","高雄市","鼓山區","120.260","22.635","19"
"187","102030","20221006051000","171","1","高雄市","鼓山區","120.255","22.645","162"
"27","102031","20221006051000","57","0","高雄市","鼓山區","120.260","22.645","41"
"607","102045","20221006051000","729","0","高雄市","鼓山區","120.275","22.650","592"
"671","102046","20221006051000","418","3","高雄市","苓雅區","120.310","22.620","660"
"2021","102047","20221006051000","2545","0","高雄市","左營區","120.295","22.670","1991"
"19","102048","20221006051000","327","0","高雄市","鼓山區","120.285","22.670","16"
"73","102049","20221006051000","980","0","高雄市","鼓山區","120.280","22.640","65"
"11","102052","20221006051000","312","0","高雄市","大樹區","120.430","22.675","11"
"384","102078","20221006051000","447","0","高雄市","大樹區","120.410","22.675","365"
"201","102079","20221006051000","219","0","高雄市","大樹區","120.405","22.680","198"
"75","102090","20221006051000","49","3","高雄市","大樹區","120.395","22.690","75"
"897","102093","20221006051000","810","1","高雄市","大樹區","120.430","22.690","905"
"446","102098","20221006051000","372","1","高雄市","大樹區","120.435","22.695","427"
"411","102111","20221006051000","566","0","高雄市","大樹區","120.410","22.660","391"
"905","102113","20221006051000","592","3","高雄市","大樹區","120.410","22.665","916"
"256","102120","20221006051000","261","0","高雄市","大樹區","120.445","22.725","253"
"342","102123","20221006051000","282","2","高雄市","大樹區","120.445","22.730","322"
"122","102126","20221006051000","117","1","高雄市","大樹區","120.445","22.735","139"
"134","102132","20221006051000","115","1","高雄市","大樹區","120.425","22.665","123"
"148","102141","20221006051000","92","3","高雄市","大樹區","120.425","22.675","143"
"1352","102143","20221006051000","1435","0","高雄市","左營區","120.295","22.690","1405"
"920","102144","20221006051000","902","1","高雄市","鳳山區","120.360","22.620","907"
"1421","102146","20221006051000","1703","0","高雄市","鳳山區","120.355","22.620","1456"
"469","102147","20221006051000","447","1","高雄市","鳳山區","120.335","22.600","478"
"3202","102148","20221006051000","2331","2","高雄市","新興區","120.315","22.630","3111"
"1299","102149","20221006051000","1038","2","高雄市","苓雅區","120.305","22.615","1345"
"1159","102150","20221006051000","1378","0","高雄市","鳳山區","120.345","22.605","1141"
"2549","102151","20221006051000","2097","2","高雄市","前鎮區","120.330","22.605","2475"
"1708","102152","20221006051000","1344","2","高雄市","鳥松區","120.345","22.650","1672"
"1831","102153","20221006051000","2222","0","高雄市","三民區","120.330","22.650","1788"
"492","102154","20221006051000","1285","0","高雄市","三民區","120.330","22.655","516"
"37","102157","20221006051000","351","0","高雄市","仁武區","120.360","22.675","33"
"92","102159","20221006051000","101","0","高雄市","仁武區","120.365","22.680","96"
"609","102160","20221006051000","609","1","高雄市","仁武區","120.360","22.685","616"
"18","102165","20221006051000","127","0","高雄市","仁武區","120.365","22.685","13"
"190","102172","20221006051000","273","0","高雄市","大寮區","120.425","22.605","171"
"86","102173","20221006051000","482","0","高雄市","大寮區","120.430","22.605","75"
"972","102181","20221006051000","743","2","高雄市","大寮區","120.410","22.615","952"
"32","102185","20221006051000","23","2","高雄市","大寮區","120.430","22.615","32"
"336","102186","20221006051000","251","2","高雄市","大寮區","120.420","22.640","315"
"234","102190","20221006051000","250","0","高雄市","大寮區","120.415","22.640","217"
"413","102200","20221006051000","322","2","高雄市","鼓山區","120.270","22.620","446"
"554","102203","20221006051000","576","0","高雄市","大寮區","120.385","22.640","562"
"353","102206","20221006051000","312","1","高雄市","鳥松區","120.385","22.645","372"
"455","102213","20221006051000","211","3","高雄市","鳥松區","120.390","22.650","439"
"718","102215","20221006051000","650","1","高雄市","鳥松區","120.390","22.655","699"
"14","102216","20221006051000","236","0","高雄市","鳥松區","120.395","22.655","19"
"268","102217","20221006051000","152","3","高雄市","鳥松區","120.400","22.655","255"
"571","102227","20221006051000","467","2","高雄市","鼓山區","120.285","22.655","608"
"1168","102228","20221006051000","1290","0","高雄市","三民區","120.295","22.650","1152"
"1416","102229","20221006051000","1384","1","高雄市","鼓山區","120.295","22.655","1394"
"1786","102230","20221006051000","1747","1","高雄市","鼓山區","120.300","22.655","1720"
"1103","102231","20221006051000","1585","0","高雄市","鼓山區","120.305","22.655","1126"
"805","102232","20221006051000","639","2","高雄市","左營區","120.310","22.655","789"
"3357","102233","20221006051000","3508","0","高雄市","鼓山區","120.295","22.660","3342"
"86","102235","20221006051000","508","0","高雄市","楠梓區","120.315","22.715","59"
"1284","102236","20221006051000","1114","1","高雄市","楠梓區","120.315","22.720","1313"
"451","102237","20221006051000","1719","0","高雄市","楠梓區","120.295","22.710","430"
"2318","102238","20221006051000","2092","1","高雄市","苓雅區","120.315","22.620","2386"
"54","102239","20221006051000","76","0","高雄市","旗津區","120.265","22.615","70"
"558","102241","20221006051000","487","1","高雄市","大寮區","120.410","22.620","549"
"338","102243","20221006051000","283","1","高雄市","大寮區","120.410","22.625","317"
"195","102244","20221006051000","185","1","高雄市","大寮區","120.405","22.630","188"
"127","102246","20221006051000","123","1","高雄市","大樹區","120.425","22.715","123"
"11","102251","20221006051000","33","0","高雄市","大樹區","120.425","22.720","14"
"294","102254","20221006051000","1291","0","高雄市","大樹區","120.405","22.725","283"
"77","102259","20221006051000","50","3","高雄市","大樹區","120.430","22.725","79"
"88","102260","20221006051000","1346","0","高雄市","仁武區","120.400","22.730","90"
"20","102261","20221006051000","255","0","高雄市","大樹區","120.405","22.730","20"
"37","102267","20221006051000","51","0","高雄市","大樹區","120.410","22.735","36"
"522","102273","20221006051000","488","1","高雄市","大樹區","120.415","22.655","523"
"331","102274","20221006051000","338","0","高雄市","大樹區","120.420","22.655","330"
"77","102276","20221006051000","576","0","高雄市","大樹區","120.420","22.660","67"
"117","102278","20221006051000","89","2","高雄市","大樹區","120.410","22.645","130"
"48","102279","20221006051000","40","2","高雄市","大樹區","120.415","22.645","50"
"483","102280","20221006051000","872","0","高雄市","大樹區","120.420","22.645","472"
"328","102282","20221006051000","353","0","高雄市","大樹區","120.425","22.650","334"
"464","102285","20221006051000","427","1","高雄市","大樹區","120.425","22.655","450"
"107","102292","20221006051000","214","0","高雄市","大寮區","120.405","22.605","113"
"47","102296","20221006051000","55","0","高雄市","前鎮區(海)","120.285","22.610","41"
"1051","102302","20221006051000","964","1","高雄市","大寮區","120.390","22.635","1077"
"470","102303","20221006051000","568","0","高雄市","大寮區","120.395","22.635","487"
"98","102304","20221006051000","96","1","高雄市","大寮區","120.400","22.635","106"
"244","102305","20221006051000","115","3","高雄市","大寮區","120.400","22.640","240"
"1274","102306","20221006051000","1289","0","高雄市","三民區","120.305","22.645","1315"
"1543","102307","20221006051000","1456","1","高雄市","三民區","120.305","22.650","1634"
"1777","102308","20221006051000","1588","1","高雄市","鳳山區","120.345","22.620","1803"
"744","102309","20221006051000","375","3","高雄市","鳳山區","120.350","22.620","733"
"328","102310","20221006051000","1313","0","高雄市","鳳山區","120.350","22.625","335"
"119","102311","20221006051000","111","1","高雄市","旗津區","120.275","22.605","127"
"86","102312","20221006051000","174","0","高雄市","旗津區(海)","120.275","22.610","125"
"557","102313","20221006051000","526","1","高雄市","旗津區","120.275","22.600","617"
"602","102314","20221006051000","451","2","高雄市","旗津區","120.270","22.610","588"
"80","102316","20221006051000","59","2","高雄市","大社區","120.365","22.715","73"
"329","102319","20221006051000","343","0","高雄市","大社區","120.350","22.720","337"
"69","102326","20221006051000","53","2","高雄市","大社區","120.340","22.730","62"
"588","102327","20221006051000","1228","0","高雄市","大社區","120.350","22.735","567"
"1896","102328","20221006051000","1729","1","高雄市","大社區","120.345","22.730","1896"
"772","102329","20221006051000","1176","0","高雄市","大社區","120.350","22.730","776"
"582","102330","20221006051000","583","0","高雄市","大社區","120.355","22.730","574"
"70","102333","20221006051000","47","2","高雄市","大社區","120.370","22.730","65"
"43","102335","20221006051000","50","0","高雄市","大社區","120.375","22.730","51"
"55","102340","20221006051000","246","0","高雄市","大社區","120.360","22.720","70"
"1194","102341","20221006051000","1256","0","高雄市","大社區","120.350","22.725","1175"
"596","102342","20221006051000","541","1","高雄市","大社區","120.355","22.725","629"
"176","102345","20221006051000","381","0","高雄市","左營區","120.300","22.690","164"
"14","102346","20221006051000","10","2","高雄市","左營區","120.260","22.670","14"
"147","102347","20221006051000","148","0","高雄市","左營區","120.265","22.675","159"
"194","102349","20221006051000","115","3","高雄市","左營區","120.275","22.675","191"
"222","102350","20221006051000","115","3","高雄市","左營區","120.280","22.675","221"
"123","102353","20221006051000","221","0","高雄市","左營區","120.275","22.680","162"
"626","102354","20221006051000","1186","0","高雄市","左營區","120.280","22.680","619"
"367","102356","20221006051000","253","2","高雄市","左營區","120.265","22.680","250"
"206","102357","20221006051000","154","2","高雄市","左營區","120.270","22.680","209"
"354","102358","20221006051000","355","0","高雄市","左營區","120.280","22.685","337"
"89","102360","20221006051000","148","0","高雄市","左營區","120.265","22.685","32"
"419","102361","20221006051000","283","2","高雄市","左營區","120.275","22.685","394"
"62","102364","20221006051000","155","0","高雄市","左營區","120.295","22.685","55"
"2043","102365","20221006051000","1834","1","高雄市","新興區","120.310","22.625","2046"
"1239","102366","20221006051000","757","3","高雄市","新興區","120.305","22.625","1180"
"1836","102370","20221006051000","1480","2","高雄市","仁武區","120.325","22.680","1892"
"2367","102371","20221006051000","2368","0","高雄市","左營區","120.305","22.680","2312"
"1074","102372","20221006051000","2276","0","高雄市","左營區","120.315","22.680","1068"
"919","102373","20221006051000","899","1","高雄市","左營區","120.315","22.685","896"
"753","102374","20221006051000","925","0","高雄市","仁武區","120.330","22.685","757"
"310","102375","20221006051000","496","0","高雄市","左營區","120.310","22.690","309"
"1761","102376","20221006051000","2081","0","高雄市","左營區","120.320","22.685","1714"
"3364","102377","20221006051000","3252","1","高雄市","三民區","120.310","22.645","3350"
"265","102378","20221006051000","892","0","高雄市","三民區","120.310","22.650","281"
"1875","102380","20221006051000","1482","2","高雄市","三民區","120.325","22.640","1866"
"764","102381","20221006051000","726","1","高雄市","三民區","120.295","22.640","788"
"1693","102382","20221006051000","1546","1","高雄市","三民區","120.300","22.650","1675"
"1301","102383","20221006051000","1070","2","高雄市","新興區","120.300","22.635","1374"
"484","102384","20221006051000","1068","0","高雄市","三民區","120.285","22.635","496"
"1468","102385","20221006051000","1382","1","高雄市","三民區","120.330","22.645","1501"
"13","102386","20221006051000","32","0","高雄市","楠梓區","120.330","22.725","13"
"56","102387","20221006051000","59","0","高雄市","楠梓區","120.330","22.730","66"
"1722","102388","20221006051000","1509","1","高雄市","楠梓區","120.335","22.730","1755"
"2591","102389","20221006051000","1936","2","高雄市","楠梓區","120.325","22.730","2679"
"1435","102390","20221006051000","1361","1","高雄市","楠梓區","120.285","22.720","1424"
"529","102391","20221006051000","699","0","高雄市","楠梓區","120.290","22.705","543"
"118","102393","20221006051000","37","3","高雄市","楠梓區","120.305","22.700","153"
"161","102408","20221006051000","131","2","高雄市","鼓山區(海)","120.295","22.600","165"
"1733","102417","20221006051000","1727","1","高雄市","三民區","120.300","22.645","1764"
"62","102419","20221006051000","107","0","高雄市","新興區","120.310","22.635","71"
"1489","102420","20221006051000","1461","1","高雄市","三民區","120.300","22.640","1550"
"494","102421","20221006051000","529","0","高雄市","鳳山區","120.345","22.600","533"
"2829","102422","20221006051000","3460","0","高雄市","鳳山區","120.345","22.610","2840"
"154","102423","20221006051000","221","0","高雄市","鳳山區","120.355","22.610","145"
"1448","102424","20221006051000","1394","1","高雄市","鹽埕區","120.285","22.625","1500"
"1877","102425","20221006051000","1242","3","高雄市","鹽埕區","120.285","22.620","2008"
"369","102426","20221006051000","304","2","高雄市","楠梓區","120.305","22.720","278"
"580","102427","20221006051000","761","0","高雄市","楠梓區","120.310","22.720","846"
"1071","102428","20221006051000","712","3","高雄市","楠梓區","120.305","22.725","1043"
"896","102429","20221006051000","764","1","高雄市","楠梓區","120.310","22.725","968"
"615","102430","20221006051000","1193","0","高雄市","楠梓區","120.315","22.725","633"
"1497","102431","20221006051000","1300","1","高雄市","楠梓區","120.315","22.730","1636"
"30","102441","20221006051000","277","0","高雄市","楠梓區","120.280","22.715","27"
"293","102442","20221006051000","1129","0","高雄市","楠梓區","120.280","22.720","278"
"531","102444","20221006051000","419","2","高雄市","楠梓區","120.320","22.715","510"
"707","102445","20221006051000","526","2","高雄市","楠梓區","120.325","22.720","743"
"35","102447","20221006051000","704","0","高雄市","楠梓區","120.320","22.720","37"
"131","102448","20221006051000","174","0","高雄市","旗津區","120.270","22.605","125"
"200","102466","20221006051000","159","2","高雄市","大樹區","120.415","22.705","193"
"48","102478","20221006051000","247","0","高雄市","大樹區","120.440","22.710","41"
"280","102482","20221006051000","243","1","高雄市","大樹區","120.445","22.715","265"
"115","111108","20221006051000","596","0","屏東縣","九如鄉","120.480","22.750","111"
"16","111134","20221006051000","14","1","屏東縣","九如鄉","120.490","22.740","14"
"20","111142","20221006051000","206","0","屏東縣","九如鄉","120.500","22.740","17"
"33","111145","20221006051000","217","0","屏東縣","九如鄉","120.500","22.745","38"
"21","111157","20221006051000","373","0","屏東縣","九如鄉","120.500","22.760","21"
"120","111163","20221006051000","97","2","屏東縣","九如鄉","120.495","22.745","146"
"26","111167","20221006051000","211","0","屏東縣","九如鄉","120.490","22.755","17"
"235","111186","20221006051000","156","3","屏東縣","高樹鄉","120.570","22.795","233"
"65","111215","20221006051000","43","3","屏東縣","鹽埔鄉","120.545","22.760","59"
"31","111217","20221006051000","136","0","屏東縣","鹽埔鄉","120.555","22.760","32"
"220","111238","20221006051000","208","1","屏東縣","鹽埔鄉","120.545","22.745","236"
"361","111270","20221006051000","342","1","屏東縣","鹽埔鄉","120.550","22.735","352"
"19","111271","20221006051000","23","0","屏東縣","鹽埔鄉","120.560","22.735","20"
"30","111273","20221006051000","316","0","屏東縣","鹽埔鄉","120.555","22.740","21"
"360","111282","20221006051000","197","3","屏東縣","鹽埔鄉","120.560","22.740","339"
"359","111309","20221006051000","242","2","屏東縣","鹽埔鄉","120.515","22.740","334"
"29","111315","20221006051000","234","0","屏東縣","鹽埔鄉","120.580","22.740","33"
"31","111337","20221006051000","376","0","屏東縣","鹽埔鄉","120.580","22.755","34"
"209","111360","20221006051000","866","0","屏東縣","鹽埔鄉","120.575","22.755","230"
"117","111374","20221006051000","110","1","屏東縣","里港鄉","120.480","22.770","123"
"455","111380","20221006051000","382","1","屏東縣","里港鄉","120.480","22.775","433"
"18","111398","20221006051000","112","0","屏東縣","里港鄉","120.490","22.820","21"
"26","111418","20221006051000","217","0","屏東縣","里港鄉","120.490","22.775","20"
"1015","111419","20221006051000","747","2","屏東縣","里港鄉","120.495","22.775","1039"
"89","111451","20221006051000","136","0","屏東縣","里港鄉","120.535","22.775","84"
"36","111459","20221006051000","455","0","屏東縣","里港鄉","120.520","22.785","42"
"208","111491","20221006051000","184","1","屏東縣","里港鄉","120.500","22.780","213"
"88","111507","20221006051000","303","0","屏東縣","高樹鄉","120.615","22.815","90"
"15","111605","20221006051000","52","0","屏東縣","三地門鄉","120.700","22.790","17"
"13","111824","20221006051000","41","0","屏東縣","三地門鄉","120.700","22.765","11"
"127","111907","20221006051000","115","1","屏東縣","三地門鄉","120.635","22.745","127"
"14","112026","20221006051000","42","0","屏東縣","霧台鄉","120.740","22.740","19"
"14","112635","20221006051000","239","0","屏東縣","里港鄉","120.490","22.805","24"
"401","112659","20221006051000","327","2","屏東縣","里港鄉","120.505","22.815","369"
"26","112669","20221006051000","93","0","屏東縣","里港鄉","120.505","22.820","26"
"216","112687","20221006051000","157","2","屏東縣","里港鄉","120.535","22.825","222"
"152","112714","20221006051000","111","2","屏東縣","里港鄉","120.485","22.765","148"
"1194","112719","20221006051000","922","2","屏東縣","里港鄉","120.495","22.780","1158"
"208","112942","20221006051000","144","2","屏東縣","高樹鄉","120.595","22.775","214"
"16","112982","20221006051000","13","2","屏東縣","高樹鄉","120.615","22.760","16"
"176","112999","20221006051000","116","3","屏東縣","高樹鄉","120.635","22.770","156"
