"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"12","113004","20221006051000","30","0","屏東縣","高樹鄉","120.630","22.740","15"
"192","113006","20221006051000","178","1","屏東縣","高樹鄉","120.620","22.740","190"
"56","113023","20221006051000","34","3","屏東縣","高樹鄉","120.625","22.830","55"
"58","113048","20221006051000","327","0","屏東縣","高樹鄉","120.560","22.785","54"
"39","113075","20221006051000","111","0","屏東縣","高樹鄉","120.590","22.825","35"
"264","113097","20221006051000","243","1","屏東縣","高樹鄉","120.610","22.785","265"
"26","113103","20221006051000","26","1","屏東縣","高樹鄉","120.610","22.790","27"
"85","113129","20221006051000","48","3","屏東縣","高樹鄉","120.595","22.810","81"
"48","113131","20221006051000","42","1","屏東縣","高樹鄉","120.595","22.815","50"
"1119","113133","20221006051000","1028","1","屏東縣","高樹鄉","120.600","22.825","1090"
"1568","113137","20221006051000","2247","0","臺東縣","臺東市","121.155","22.750","1396"
"39","113138","20221006051000","439","0","臺東縣","臺東市","121.135","22.760","39"
"19","113139","20221006051000","33","0","臺東縣","臺東市","121.160","22.760","22"
"2040","113141","20221006051000","1279","3","臺東縣","臺東市","121.155","22.755","1898"
"751","113159","20221006051000","536","2","高雄市","永安區","120.225","22.820","765"
"581","113177","20221006051000","356","3","高雄市","永安區","120.250","22.810","590"
"38","113178","20221006051000","339","0","高雄市","岡山區","120.255","22.810","39"
"79","113182","20221006051000","69","1","高雄市","永安區","120.250","22.815","71"
"160","113185","20221006051000","160","1","高雄市","永安區","120.240","22.815","165"
"22","113196","20221006051000","29","0","高雄市","永安區","120.205","22.840","21"
"502","113206","20221006051000","566","0","臺東縣","臺東市","121.130","22.765","476"
"869","113207","20221006051000","1200","0","臺東縣","臺東市","121.120","22.770","816"
"37","113208","20221006051000","475","0","臺東縣","臺東市","121.125","22.770","37"
"602","113213","20221006051000","502","1","臺東縣","臺東市","121.125","22.780","588"
"1486","113214","20221006051000","1408","1","臺東縣","臺東市","121.120","22.785","1325"
"10","113215","20221006051000","289","0","臺東縣","臺東市","121.125","22.785","10"
"212","113216","20221006051000","152","2","臺東縣","臺東市","121.130","22.770","195"
"1402","113217","20221006051000","813","3","臺東縣","臺東市","121.135","22.770","1377"
"83","113218","20221006051000","110","0","臺東縣","臺東市","121.125","22.775","89"
"427","113219","20221006051000","481","0","臺東縣","臺東市","121.130","22.775","400"
"840","113236","20221006051000","842","0","臺東縣","臺東市","121.115","22.785","780"
"290","113239","20221006051000","231","2","臺東縣","臺東市","121.110","22.790","297"
"42","113251","20221006051000","29","2","臺東縣","臺東市","121.155","22.760","33"
"135","113258","20221006051000","85","3","臺東縣","臺東市","121.175","22.780","108"
"89","113260","20221006051000","72","2","臺東縣","臺東市","121.185","22.790","86"
"495","113263","20221006051000","482","1","臺東縣","臺東市","121.190","22.795","493"
"81","113266","20221006051000","70","1","臺東縣","臺東市","121.195","22.800","61"
"33","113269","20221006051000","36","0","臺東縣","臺東市","121.190","22.810","28"
"114","113273","20221006051000","93","2","臺東縣","臺東市","121.195","22.815","107"
"168","113295","20221006051000","195","0","臺東縣","臺東市","121.175","22.785","175"
"135","113299","20221006051000","143","0","臺東縣","臺東市","121.175","22.790","120"
"125","113310","20221006051000","113","1","臺東縣","臺東市","121.150","22.765","133"
"757","113311","20221006051000","728","1","臺東縣","臺東市","121.155","22.765","716"
"150","113314","20221006051000","1068","0","高雄市","岡山區","120.285","22.780","145"
"48","113315","20221006051000","43","1","高雄市","岡山區","120.290","22.780","45"
"81","113317","20221006051000","85","0","高雄市","岡山區","120.290","22.785","82"
"979","113318","20221006051000","786","2","高雄市","岡山區","120.280","22.800","977"
"219","113327","20221006051000","237","0","臺東縣","臺東市","121.065","22.740","216"
"237","113345","20221006051000","273","0","臺東縣","臺東市","121.055","22.760","236"
"186","113347","20221006051000","240","0","臺東縣","臺東市","121.060","22.760","185"
"61","113353","20221006051000","346","0","臺東縣","臺東市","121.140","22.765","61"
"1479","113354","20221006051000","1611","0","臺東縣","臺東市","121.145","22.765","1415"
"346","113355","20221006051000","485","0","臺東縣","臺東市","121.140","22.770","328"
"1462","113356","20221006051000","1338","1","臺東縣","臺東市","121.145","22.770","1447"
"926","113364","20221006051000","937","0","臺東縣","臺東市","121.145","22.745","883"
"692","113366","20221006051000","1421","0","臺東縣","臺東市","121.140","22.750","506"
"332","113367","20221006051000","358","0","臺東縣","臺東市","121.145","22.750","307"
"224","113369","20221006051000","616","0","臺東縣","臺東市","121.145","22.755","197"
"252","113378","20221006051000","217","1","臺東縣","臺東市","121.125","22.790","262"
"513","113380","20221006051000","502","1","臺東縣","臺東市","121.130","22.790","480"
"680","113381","20221006051000","1143","0","臺東縣","臺東市","121.125","22.795","576"
"273","113386","20221006051000","218","2","臺東縣","臺東市","121.125","22.805","230"
"108","113389","20221006051000","67","3","臺東縣","臺東市","121.120","22.810","111"
"1210","113416","20221006051000","1049","1","臺東縣","臺東市","121.105","22.750","1154"
"271","113423","20221006051000","174","3","臺東縣","臺東市","121.105","22.755","245"
"220","113425","20221006051000","286","0","臺東縣","臺東市","121.075","22.760","204"
"510","113434","20221006051000","483","1","臺東縣","臺東市","121.060","22.735","521"
"99","113448","20221006051000","74","2","屏東縣","里港鄉","120.530","22.830","80"
"92","113450","20221006051000","66","2","高雄市","美濃區","120.540","22.830","86"
"236","113466","20221006051000","217","1","高雄市","美濃區","120.530","22.840","218"
"29","113487","20221006051000","30","0","高雄市","大樹區","120.445","22.740","38"
"54","113496","20221006051000","55","0","高雄市","大樹區","120.445","22.745","58"
"569","113505","20221006051000","656","0","高雄市","大樹區","120.445","22.750","555"
"48","113506","20221006051000","45","1","高雄市","大樹區","120.450","22.750","52"
"67","113513","20221006051000","67","1","高雄市","岡山區","120.270","22.775","70"
"359","113514","20221006051000","325","1","高雄市","楠梓區","120.280","22.735","384"
"309","113564","20221006051000","158","3","臺東縣","卑南鄉","121.075","22.775","292"
"383","113740","20221006051000","397","0","臺東縣","卑南鄉","121.080","22.775","375"
"286","113741","20221006051000","320","0","臺東縣","卑南鄉","121.085","22.775","275"
"453","113742","20221006051000","425","1","臺東縣","卑南鄉","121.090","22.775","448"
"392","113750","20221006051000","249","3","臺東縣","卑南鄉","121.080","22.785","338"
"30","113762","20221006051000","142","0","臺東縣","卑南鄉","121.095","22.790","30"
"307","113792","20221006051000","298","1","臺東縣","卑南鄉","121.100","22.825","283"
"147","113799","20221006051000","96","3","臺東縣","卑南鄉","121.090","22.830","124"
"461","113843","20221006051000","466","0","臺東縣","卑南鄉","121.090","22.800","440"
"127","113882","20221006051000","132","0","臺東縣","卑南鄉","121.090","22.820","113"
"17","113896","20221006051000","25","0","高雄市","路竹區","120.270","22.840","13"
"418","113902","20221006051000","281","2","高雄市","橋頭區","120.290","22.745","425"
"107","113905","20221006051000","111","0","高雄市","橋頭區","120.295","22.755","98"
"557","113906","20221006051000","458","2","高雄市","楠梓區","120.325","22.755","560"
"91","113911","20221006051000","85","1","高雄市","橋頭區","120.320","22.765","89"
"678","113923","20221006051000","588","1","高雄市","橋頭區","120.305","22.770","680"
"335","113933","20221006051000","267","2","高雄市","橋頭區","120.290","22.760","336"
"418","113934","20221006051000","340","2","高雄市","岡山區","120.280","22.765","415"
"28","113947","20221006051000","28","1","高雄市","路竹區","120.275","22.840","23"
"33","113948","20221006051000","42","0","高雄市","路竹區","120.280","22.840","33"
"299","113950","20221006051000","189","3","高雄市","路竹區","120.275","22.820","278"
"169","113959","20221006051000","138","2","高雄市","路竹區","120.275","22.825","159"
"208","113962","20221006051000","134","3","高雄市","路竹區","120.265","22.830","209"
"87","113965","20221006051000","15","3","高雄市","路竹區","120.265","22.840","83"
"588","113969","20221006051000","484","2","高雄市","路竹區","120.240","22.835","563"
"645","113971","20221006051000","575","1","高雄市","路竹區","120.250","22.835","684"
"321","113978","20221006051000","332","0","高雄市","路竹區","120.245","22.845","319"
"178","113982","20221006051000","152","1","高雄市","路竹區","120.260","22.840","182"
"32","113984","20221006051000","238","0","高雄市","彌陀區","120.245","22.785","32"
"204","113985","20221006051000","248","0","高雄市","彌陀區","120.245","22.790","216"
"55","113992","20221006051000","47","1","高雄市","橋頭區","120.300","22.765","55"
"12","113994","20221006051000","737","0","高雄市","橋頭區","120.320","22.735","10"
"382","113997","20221006051000","279","2","高雄市","橋頭區","120.315","22.745","394"
"490","114001","20221006051000","610","0","高雄市","橋頭區","120.315","22.760","467"
"294","114004","20221006051000","262","1","高雄市","橋頭區","120.310","22.760","289"
"1701","114006","20221006051000","1523","1","高雄市","橋頭區","120.310","22.765","1664"
"11","114044","20221006051000","11","1","高雄市","旗山區","120.465","22.830","10"
"462","114050","20221006051000","380","2","高雄市","橋頭區","120.300","22.740","438"
"642","114055","20221006051000","490","2","高雄市","橋頭區","120.295","22.735","627"
"283","114057","20221006051000","487","0","高雄市","橋頭區","120.295","22.740","282"
"55","114059","20221006051000","624","0","高雄市","橋頭區","120.290","22.765","47"
"417","114062","20221006051000","255","3","高雄市","橋頭區","120.270","22.735","401"
"27","114068","20221006051000","400","0","高雄市","橋頭區","120.280","22.745","20"
"500","114075","20221006051000","295","3","高雄市","永安區","120.240","22.820","472"
"104","114077","20221006051000","73","2","高雄市","永安區","120.250","22.820","113"
"136","114094","20221006051000","88","3","高雄市","永安區","120.210","22.810","117"
"41","114108","20221006051000","46","0","高雄市","永安區","120.205","22.825","41"
"1642","114116","20221006051000","1657","0","臺東縣","臺東市","121.150","22.755","1476"
"2358","114117","20221006051000","1801","2","臺東縣","臺東市","121.145","22.760","2218"
"733","114118","20221006051000","753","0","臺東縣","臺東市","121.150","22.760","662"
"365","114125","20221006051000","362","1","臺東縣","臺東市","121.115","22.750","386"
"1705","114128","20221006051000","1330","2","臺東縣","臺東市","121.135","22.755","1670"
"1017","114129","20221006051000","867","1","臺東縣","臺東市","121.140","22.760","948"
"208","114130","20221006051000","1278","0","臺東縣","臺東市","121.150","22.750","134"
"294","114135","20221006051000","278","1","臺東縣","臺東市","121.100","22.740","277"
"461","114143","20221006051000","571","0","高雄市","燕巢區","120.360","22.765","468"
"924","114144","20221006051000","738","2","高雄市","燕巢區","120.365","22.765","868"
"363","114154","20221006051000","672","0","高雄市","燕巢區","120.360","22.770","337"
"637","114155","20221006051000","503","2","高雄市","岡山區","120.315","22.775","629"
"353","114160","20221006051000","292","2","高雄市","燕巢區","120.340","22.775","334"
"152","114174","20221006051000","109","2","高雄市","燕巢區","120.360","22.775","139"
"89","114194","20221006051000","66","2","高雄市","燕巢區","120.400","22.810","84"
"234","114204","20221006051000","247","0","高雄市","燕巢區","120.340","22.755","244"
"138","114206","20221006051000","195","0","高雄市","燕巢區","120.350","22.755","143"
"411","114207","20221006051000","417","0","高雄市","燕巢區","120.355","22.755","422"
"51","114210","20221006051000","102","0","高雄市","燕巢區","120.335","22.760","49"
"209","114212","20221006051000","208","1","高雄市","燕巢區","120.345","22.760","196"
"24","114214","20221006051000","80","0","高雄市","燕巢區","120.355","22.760","26"
"29","114226","20221006051000","25","1","高雄市","田寮區","120.420","22.820","30"
"11","114268","20221006051000","11","1","高雄市","岡山區","120.270","22.795","14"
"1331","114271","20221006051000","981","2","高雄市","岡山區","120.285","22.795","1323"
"679","114274","20221006051000","533","2","高雄市","岡山區","120.280","22.780","701"
"609","114276","20221006051000","505","2","高雄市","梓官區","120.265","22.750","612"
"703","114278","20221006051000","560","2","高雄市","梓官區","120.260","22.745","727"
"353","114279","20221006051000","157","3","高雄市","梓官區","120.265","22.745","359"
"838","114288","20221006051000","676","2","高雄市","梓官區","120.265","22.760","815"
"1459","114295","20221006051000","1083","2","高雄市","梓官區","120.270","22.760","1459"
"451","114297","20221006051000","325","2","高雄市","梓官區","120.245","22.740","440"
"134","114302","20221006051000","95","2","高雄市","梓官區","120.245","22.750","126"
"449","114304","20221006051000","332","2","高雄市","梓官區","120.250","22.735","466"
"702","114307","20221006051000","936","0","高雄市","橋頭區","120.310","22.750","722"
"85","114308","20221006051000","76","1","高雄市","橋頭區","120.315","22.755","85"
"957","114309","20221006051000","1329","0","高雄市","橋頭區","120.310","22.755","925"
"526","114311","20221006051000","416","2","高雄市","橋頭區","120.305","22.735","503"
"39","114315","20221006051000","283","0","高雄市","橋頭區","120.305","22.740","40"
"567","114318","20221006051000","576","0","高雄市","橋頭區","120.310","22.745","570"
"415","114322","20221006051000","415","1","高雄市","橋頭區","120.300","22.755","414"
"48","114344","20221006051000","45","1","高雄市","旗山區","120.440","22.785","43"
"10","114349","20221006051000","23","0","高雄市","旗山區","120.430","22.790","11"
"13","114358","20221006051000","25","0","高雄市","旗山區","120.435","22.795","21"
"162","114363","20221006051000","162","1","高雄市","旗山區","120.460","22.795","174"
"83","114393","20221006051000","52","3","高雄市","旗山區","120.455","22.815","82"
"83","114395","20221006051000","78","1","高雄市","旗山區","120.465","22.815","80"
"629","114407","20221006051000","729","0","高雄市","旗山區","120.465","22.840","586"
"48","114408","20221006051000","79","0","高雄市","旗山區","120.450","22.845","50"
"27","114416","20221006051000","505","0","高雄市","梓官區","120.270","22.765","28"
"38","114421","20221006051000","976","0","高雄市","梓官區","120.260","22.740","49"
"324","114422","20221006051000","300","1","高雄市","橋頭區","120.265","22.740","323"
"11","114424","20221006051000","304","0","臺東縣","卑南鄉","121.160","22.790","11"
"35","114448","20221006051000","44","0","臺東縣","卑南鄉","121.180","22.805","56"
"70","114462","20221006051000","54","2","臺東縣","卑南鄉","121.150","22.820","56"
"84","114473","20221006051000","105","0","臺東縣","卑南鄉","121.150","22.830","75"
"107","114575","20221006051000","88","2","臺東縣","卑南鄉","121.055","22.745","73"
"295","114700","20221006051000","301","0","臺東縣","臺東市","121.045","22.760","293"
"176","114840","20221006051000","116","3","臺東縣","卑南鄉","121.070","22.795","179"
"351","114846","20221006051000","340","1","臺東縣","卑南鄉","121.065","22.800","332"
"647","114971","20221006051000","659","0","臺東縣","臺東市","121.125","22.740","594"
"16","114972","20221006051000","538","0","臺東縣","臺東市","121.130","22.740","16"
"953","114977","20221006051000","1034","0","臺東縣","臺東市","121.135","22.740","834"
"965","114979","20221006051000","910","1","臺東縣","臺東市","121.120","22.735","870"
"11","114990","20221006051000","14","0","高雄市","岡山區","120.345","22.820","14"
"1274","115004","20221006051000","1310","0","高雄市","岡山區","120.285","22.790","1285"
"23","115005","20221006051000","17","2","高雄市","岡山區","120.290","22.790","17"
"311","115006","20221006051000","259","2","高雄市","岡山區","120.295","22.785","333"
"18","115293","20221006051000","11","3","高雄市","田寮區","120.370","22.825","10"
"279","115298","20221006051000","201","2","高雄市","田寮區","120.360","22.830","271"
"123","115300","20221006051000","123","1","高雄市","田寮區","120.370","22.830","124"
"106","115304","20221006051000","98","1","高雄市","田寮區","120.355","22.835","115"
"61","115311","20221006051000","54","1","高雄市","田寮區","120.395","22.835","57"
"128","115312","20221006051000","120","1","高雄市","田寮區","120.345","22.840","112"
"47","115319","20221006051000","50","0","高雄市","田寮區","120.345","22.845","44"
"38","115329","20221006051000","58","0","高雄市","旗山區","120.435","22.830","38"
"82","115367","20221006051000","869","0","高雄市","燕巢區","120.355","22.790","88"
"324","115368","20221006051000","248","2","高雄市","燕巢區","120.360","22.790","321"
"133","115374","20221006051000","158","0","高雄市","燕巢區","120.325","22.785","144"
"264","115375","20221006051000","189","2","高雄市","燕巢區","120.330","22.785","244"
"347","115377","20221006051000","299","1","高雄市","燕巢區","120.340","22.785","342"
"107","115380","20221006051000","108","0","高雄市","燕巢區","120.355","22.785","119"
"352","115382","20221006051000","274","2","高雄市","燕巢區","120.340","22.790","357"
"272","115384","20221006051000","209","2","高雄市","燕巢區","120.350","22.790","252"
"14","115394","20221006051000","19","0","高雄市","燕巢區","120.355","22.810","19"
"24","115398","20221006051000","21","1","高雄市","燕巢區","120.375","22.810","28"
"79","115401","20221006051000","80","0","高雄市","燕巢區","120.390","22.810","78"
"82","115402","20221006051000","58","2","高雄市","燕巢區","120.355","22.815","86"
"299","115429","20221006051000","249","2","高雄市","燕巢區","120.365","22.790","288"
"459","115436","20221006051000","410","1","高雄市","燕巢區","120.365","22.795","456"
"154","115437","20221006051000","140","1","高雄市","燕巢區","120.370","22.795","163"
"49","115438","20221006051000","43","1","高雄市","燕巢區","120.375","22.795","46"
"536","115447","20221006051000","623","0","高雄市","燕巢區","120.375","22.760","542"
"672","115450","20221006051000","491","2","高雄市","燕巢區","120.375","22.765","690"
"40","115453","20221006051000","40","1","高雄市","燕巢區","120.390","22.765","46"
"11","115458","20221006051000","83","0","高雄市","燕巢區","120.385","22.770","11"
"51","115463","20221006051000","47","1","高雄市","燕巢區","120.410","22.770","58"
"324","115472","20221006051000","275","1","高雄市","燕巢區","120.385","22.775","327"
"178","115473","20221006051000","158","1","高雄市","燕巢區","120.390","22.775","189"
"76","115475","20221006051000","62","2","高雄市","燕巢區","120.400","22.775","65"
"148","115482","20221006051000","116","2","高雄市","燕巢區","120.385","22.780","153"
"176","115486","20221006051000","153","1","高雄市","燕巢區","120.405","22.780","162"
"145","115500","20221006051000","129","1","高雄市","燕巢區","120.420","22.780","128"
"143","115501","20221006051000","69","3","高雄市","燕巢區","120.425","22.780","91"
"23","115507","20221006051000","27","0","高雄市","燕巢區","120.410","22.785","23"
"98","115513","20221006051000","89","1","高雄市","燕巢區","120.405","22.790","29"
"113","115519","20221006051000","87","2","高雄市","燕巢區","120.410","22.795","72"
"108","115523","20221006051000","97","1","高雄市","岡山區","120.315","22.785","106"
"326","115524","20221006051000","215","3","高雄市","燕巢區","120.320","22.785","316"
"23","115528","20221006051000","110","0","高雄市","燕巢區","120.330","22.790","20"
"47","115531","20221006051000","442","0","高雄市","燕巢區","120.325","22.795","43"
"229","115537","20221006051000","383","0","高雄市","燕巢區","120.335","22.800","159"
"899","115543","20221006051000","836","1","高雄市","燕巢區","120.355","22.795","898"
"186","115544","20221006051000","158","1","高雄市","燕巢區","120.360","22.795","180"
"270","115546","20221006051000","229","1","高雄市","燕巢區","120.355","22.800","254"
"923","115555","20221006051000","2041","0","高雄市","楠梓區","120.325","22.735","918"
"1281","115556","20221006051000","679","3","高雄市","楠梓區","120.330","22.735","1257"
"1071","115557","20221006051000","1609","0","高雄市","楠梓區","120.335","22.735","1105"
"967","115559","20221006051000","921","1","高雄市","楠梓區","120.330","22.740","971"
"1147","115560","20221006051000","1108","1","高雄市","楠梓區","120.335","22.740","1138"
"44","115562","20221006051000","592","0","高雄市","楠梓區","120.330","22.745","42"
"33","115563","20221006051000","442","0","高雄市","橋頭區","120.325","22.750","32"
"1042","115564","20221006051000","770","2","高雄市","楠梓區","120.330","22.750","1066"
"129","115565","20221006051000","61","3","高雄市","岡山區","120.305","22.780","118"
"183","115567","20221006051000","165","1","高雄市","岡山區","120.315","22.825","183"
"289","115568","20221006051000","249","1","高雄市","岡山區","120.325","22.825","299"
"128","115576","20221006051000","296","0","高雄市","岡山區","120.315","22.815","137"
"231","115577","20221006051000","111","3","高雄市","岡山區","120.320","22.815","167"
"60","115580","20221006051000","66","0","高雄市","岡山區","120.325","22.820","60"
"75","115598","20221006051000","1014","0","高雄市","岡山區","120.295","22.795","79"
"250","115599","20221006051000","240","1","高雄市","岡山區","120.290","22.800","260"
"597","115600","20221006051000","612","0","高雄市","岡山區","120.295","22.800","625"
"601","115616","20221006051000","605","0","臺東縣","臺東市","121.105","22.770","594"
"398","115617","20221006051000","419","0","臺東縣","臺東市","121.110","22.770","351"
"45","115618","20221006051000","652","0","臺東縣","臺東市","121.115","22.770","45"
"146","115631","20221006051000","60","3","高雄市","大樹區","120.420","22.765","125"
"50","115636","20221006051000","52","0","高雄市","大樹區","120.445","22.765","38"
"232","115644","20221006051000","200","1","高雄市","大樹區","120.450","22.770","241"
"41","115647","20221006051000","31","2","高雄市","旗山區","120.430","22.775","42"
"379","115648","20221006051000","240","3","高雄市","岡山區","120.300","22.815","380"
"1079","115657","20221006051000","869","2","高雄市","岡山區","120.300","22.820","1059"
"579","115660","20221006051000","421","2","高雄市","岡山區","120.315","22.820","593"
"59","115663","20221006051000","37","3","高雄市","岡山區","120.295","22.830","55"
"262","115664","20221006051000","200","2","高雄市","岡山區","120.290","22.795","258"
"888","115665","20221006051000","827","1","高雄市","岡山區","120.285","22.800","854"
"14","115669","20221006051000","186","0","高雄市","燕巢區","120.325","22.800","12"
"10","115670","20221006051000","15","0","高雄市","岡山區","120.310","22.805","11"
"83","115676","20221006051000","61","2","高雄市","岡山區","120.320","22.810","51"
"145","115684","20221006051000","165","0","高雄市","岡山區","120.305","22.775","128"
"26","115686","20221006051000","46","0","高雄市","岡山區","120.310","22.775","28"
"25","115687","20221006051000","367","0","高雄市","岡山區","120.300","22.780","27"
"27","115690","20221006051000","875","0","高雄市","岡山區","120.300","22.785","27"
"48","115691","20221006051000","438","0","高雄市","岡山區","120.290","22.805","43"
"102","115692","20221006051000","222","0","高雄市","岡山區","120.295","22.805","88"
"75","115694","20221006051000","635","0","高雄市","岡山區","120.295","22.790","66"
"168","115706","20221006051000","144","1","高雄市","彌陀區","120.240","22.755","162"
"129","115708","20221006051000","119","1","高雄市","梓官區","120.250","22.755","121"
"162","115709","20221006051000","101","3","高雄市","彌陀區","120.235","22.760","159"
"140","115713","20221006051000","118","1","高雄市","彌陀區","120.240","22.765","150"
"348","115714","20221006051000","491","0","高雄市","彌陀區","120.250","22.780","375"
"696","115717","20221006051000","615","1","臺東縣","臺東市","121.140","22.740","665"
"310","115718","20221006051000","288","1","臺東縣","臺東市","121.130","22.745","306"
"2276","115719","20221006051000","2001","1","臺東縣","臺東市","121.135","22.745","2166"
"40","115720","20221006051000","715","0","臺東縣","臺東市","121.140","22.745","40"
"421","115721","20221006051000","419","1","臺東縣","臺東市","121.130","22.750","358"
"601","115722","20221006051000","685","0","臺東縣","臺東市","121.135","22.750","610"
"397","115724","20221006051000","312","2","臺東縣","臺東市","121.120","22.750","388"
"353","115727","20221006051000","320","1","臺東縣","臺東市","121.130","22.755","281"
"254","115728","20221006051000","317","0","臺東縣","臺東市","121.120","22.760","263"
"72","115732","20221006051000","80","0","臺東縣","臺東市","121.090","22.760","62"
"339","115739","20221006051000","276","2","臺東縣","臺東市","121.095","22.765","310"
"510","115745","20221006051000","519","0","臺東縣","臺東市","121.095","22.770","487"
"157","115749","20221006051000","152","1","高雄市","阿蓮區","120.335","22.835","169"
"1168","115782","20221006051000","802","2","高雄市","岡山區","120.300","22.795","1177"
"1136","115783","20221006051000","1079","1","高雄市","岡山區","120.305","22.795","1145"
"27","115784","20221006051000","31","0","高雄市","岡山區","120.310","22.795","25"
"541","115787","20221006051000","395","2","高雄市","岡山區","120.270","22.780","530"
"85","115788","20221006051000","411","0","高雄市","岡山區","120.270","22.785","74"
"259","115791","20221006051000","852","0","高雄市","岡山區","120.285","22.785","254"
"468","115793","20221006051000","485","0","高雄市","彌陀區","120.250","22.785","478"
"1169","115795","20221006051000","880","2","高雄市","彌陀區","120.235","22.795","1151"
"117","115804","20221006051000","132","0","高雄市","彌陀區","120.245","22.775","119"
"87","115805","20221006051000","66","2","高雄市","彌陀區","120.245","22.765","81"
"160","115808","20221006051000","170","0","高雄市","彌陀區","120.245","22.770","164"
"18","115810","20221006051000","161","0","高雄市","彌陀區","120.255","22.770","12"
"1345","115819","20221006051000","1011","2","高雄市","岡山區","120.305","22.785","1328"
"489","115820","20221006051000","1285","0","高雄市","岡山區","120.300","22.790","482"
"879","115821","20221006051000","834","1","高雄市","岡山區","120.305","22.790","821"
"559","115833","20221006051000","230","3","高雄市","岡山區","120.265","22.815","555"
"205","115834","20221006051000","190","1","高雄市","岡山區","120.270","22.815","195"
"159","115836","20221006051000","138","1","高雄市","岡山區","120.255","22.820","161"
"104","115841","20221006051000","93","1","高雄市","岡山區","120.265","22.820","113"
"129","115844","20221006051000","94","2","高雄市","岡山區","120.300","22.830","119"
"523","115849","20221006051000","551","0","高雄市","阿蓮區","120.305","22.835","537"
"28","115851","20221006051000","123","0","高雄市","岡山區","120.280","22.810","30"
"228","115852","20221006051000","157","2","高雄市","岡山區","120.285","22.810","235"
"373","115855","20221006051000","334","1","高雄市","岡山區","120.285","22.815","399"
"37","115856","20221006051000","278","0","高雄市","岡山區","120.290","22.815","38"
"442","115872","20221006051000","325","2","高雄市","彌陀區","120.250","22.775","440"
"28","115876","20221006051000","29","0","高雄市","大社區","120.345","22.735","36"
"19","115878","20221006051000","255","0","高雄市","大社區","120.360","22.740","18"
"92","115879","20221006051000","88","1","高雄市","大社區","120.365","22.740","85"
"222","115883","20221006051000","246","0","高雄市","大社區","120.345","22.740","209"
"961","115886","20221006051000","935","1","高雄市","楠梓區","120.335","22.745","957"
"403","115889","20221006051000","661","0","高雄市","大社區","120.350","22.745","391"
"231","115892","20221006051000","468","0","高雄市","燕巢區","120.340","22.750","223"
"40","115895","20221006051000","38","1","高雄市","大社區","120.355","22.750","38"
"155","115897","20221006051000","141","1","高雄市","大社區","120.365","22.750","182"
"46","115911","20221006051000","46","1","高雄市","大社區","120.395","22.745","44"
"12","115922","20221006051000","29","0","高雄市","大社區","120.405","22.750","12"
"10","115927","20221006051000","56","0","高雄市","大社區","120.390","22.755","10"
"242","115941","20221006051000","144","3","高雄市","大社區","120.370","22.735","241"
"367","115943","20221006051000","384","0","高雄市","大社區","120.380","22.735","388"
"565","115946","20221006051000","503","1","高雄市","岡山區","120.275","22.775","545"
"695","115949","20221006051000","549","2","高雄市","岡山區","120.310","22.790","717"
"910","115953","20221006051000","930","0","高雄市","岡山區","120.300","22.800","943"
