"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"45","115954","20221006051000","523","0","高雄市","岡山區","120.305","22.800","49"
"87","115966","20221006051000","69","2","高雄市","旗山區","120.425","22.815","86"
"14","115972","20221006051000","11","2","高雄市","旗山區","120.435","22.825","10"
"52","124145","20221006051000","387","0","屏東縣","高樹鄉","120.610","22.850","57"
"50","124161","20221006051000","197","0","屏東縣","高樹鄉","120.630","22.865","54"
"96","124176","20221006051000","52","3","屏東縣","高樹鄉","120.640","22.880","88"
"44","124193","20221006051000","33","2","臺南市","仁德區","120.245","22.935","43"
"635","124197","20221006051000","619","1","臺南市","仁德區","120.250","22.940","623"
"34","124211","20221006051000","35","0","臺南市","關廟區","120.330","22.910","36"
"265","124220","20221006051000","273","0","臺南市","關廟區","120.345","22.915","276"
"55","124243","20221006051000","76","0","高雄市","茄萣區","120.205","22.855","42"
"398","124253","20221006051000","361","1","臺南市","仁德區","120.215","22.910","406"
"349","124255","20221006051000","249","2","高雄市","湖內區","120.225","22.905","365"
"22","124262","20221006051000","406","0","臺南市","南區","120.185","22.920","16"
"161","124271","20221006051000","236","0","臺南市","歸仁區","120.270","22.920","174"
"135","124275","20221006051000","232","0","臺南市","歸仁區","120.285","22.920","132"
"168","124278","20221006051000","122","2","臺南市","歸仁區","120.280","22.925","151"
"18","124291","20221006051000","110","0","臺南市","南區","120.175","22.940","13"
"174","124293","20221006051000","261","0","臺南市","仁德區","120.245","22.925","160"
"13","124295","20221006051000","24","0","臺南市","仁德區","120.240","22.930","17"
"537","124314","20221006051000","1469","0","臺南市","仁德區","120.260","22.945","539"
"509","124322","20221006051000","537","0","臺南市","歸仁區","120.270","22.905","524"
"631","124323","20221006051000","549","1","臺南市","仁德區","120.255","22.910","613"
"579","124338","20221006051000","409","2","臺南市","仁德區","120.250","22.910","577"
"70","124352","20221006051000","66","1","臺南市","關廟區","120.325","22.950","68"
"276","124363","20221006051000","150","3","臺南市","關廟區","120.335","22.930","265"
"1079","124386","20221006051000","993","1","臺南市","仁德區","120.255","22.950","1044"
"146","124408","20221006051000","219","0","臺南市","仁德區","120.230","22.945","142"
"249","124415","20221006051000","278","0","臺南市","仁德區","120.260","22.950","236"
"105","124431","20221006051000","149","0","臺南市","歸仁區","120.295","22.925","159"
"170","124453","20221006051000","156","1","臺南市","歸仁區","120.300","22.940","181"
"707","124469","20221006051000","583","2","臺南市","南區","120.180","22.930","708"
"17","124474","20221006051000","101","0","臺南市","南區","120.190","22.935","13"
"22","124481","20221006051000","14","3","臺南市","歸仁區","120.275","22.905","24"
"11","124490","20221006051000","492","0","臺南市","歸仁區","120.270","22.910","11"
"25","124491","20221006051000","376","0","臺南市","歸仁區","120.275","22.910","22"
"146","124494","20221006051000","173","0","臺南市","歸仁區","120.285","22.910","144"
"696","124526","20221006051000","657","1","臺南市","歸仁區","120.275","22.950","706"
"156","124527","20221006051000","165","0","臺南市","歸仁區","120.280","22.950","149"
"33","124538","20221006051000","43","0","臺南市","仁德區","120.220","22.920","41"
"190","124546","20221006051000","160","1","臺南市","南區","120.215","22.950","182"
"12","124548","20221006051000","39","0","臺南市","仁德區","120.220","22.945","12"
"103","124549","20221006051000","138","0","臺南市","仁德區","120.220","22.950","134"
"435","124551","20221006051000","517","0","臺南市","仁德區","120.235","22.915","454"
"686","124552","20221006051000","761","0","臺南市","仁德區","120.225","22.920","676"
"352","124553","20221006051000","624","0","臺南市","仁德區","120.230","22.920","383"
"210","124557","20221006051000","216","0","臺南市","仁德區","120.250","22.920","217"
"422","124559","20221006051000","467","0","臺南市","仁德區","120.225","22.925","420"
"493","124565","20221006051000","420","1","臺南市","仁德區","120.220","22.915","483"
"987","124569","20221006051000","964","1","臺南市","仁德區","120.215","22.915","1016"
"543","124585","20221006051000","533","1","臺南市","南區","120.180","22.945","523"
"290","124591","20221006051000","293","0","臺南市","南區","120.185","22.950","297"
"10","124593","20221006051000","12","0","臺南市","南區","120.195","22.950","10"
"46","124601","20221006051000","34","2","高雄市","茂林區","120.685","22.905","41"
"1445","124642","20221006051000","1394","1","高雄市","茄萣區","120.185","22.895","1416"
"13","124648","20221006051000","12","1","高雄市","內門區","120.450","22.920","14"
"295","124661","20221006051000","315","0","高雄市","美濃區","120.525","22.850","288"
"100","124668","20221006051000","101","0","高雄市","美濃區","120.535","22.850","109"
"236","124671","20221006051000","350","0","高雄市","美濃區","120.550","22.850","233"
"353","124678","20221006051000","338","1","高雄市","美濃區","120.535","22.860","323"
"207","124706","20221006051000","148","2","高雄市","美濃區","120.580","22.920","211"
"844","124774","20221006051000","816","1","高雄市","美濃區","120.545","22.900","858"
"227","124778","20221006051000","157","2","高雄市","美濃區","120.555","22.905","214"
"287","124780","20221006051000","235","2","高雄市","美濃區","120.545","22.910","266"
"252","124803","20221006051000","188","2","高雄市","美濃區","120.535","22.865","254"
"366","124809","20221006051000","300","2","高雄市","美濃區","120.535","22.875","358"
"260","124812","20221006051000","187","2","高雄市","美濃區","120.535","22.880","261"
"234","124818","20221006051000","176","2","高雄市","美濃區","120.555","22.885","228"
"190","124831","20221006051000","300","0","高雄市","內門區","120.460","22.925","189"
"58","124869","20221006051000","86","0","高雄市","內門區","120.470","22.910","51"
"22","124870","20221006051000","29","0","高雄市","內門區","120.475","22.910","22"
"247","124903","20221006051000","235","1","高雄市","內門區","120.465","22.940","241"
"28","124908","20221006051000","181","0","高雄市","內門區","120.460","22.920","33"
"17","124962","20221006051000","13","2","臺南市","龍崎區","120.380","22.950","14"
"21","124976","20221006051000","20","1","臺南市","龍崎區","120.395","22.930","18"
"85","124995","20221006051000","73","1","臺南市","龍崎區","120.365","22.915","83"
"117","125006","20221006051000","79","2","臺南市","龍崎區","120.350","22.930","83"
"320","125045","20221006051000","386","0","臺南市","龍崎區","120.425","22.940","308"
"15","125051","20221006051000","14","1","臺南市","龍崎區","120.400","22.950","15"
"54","125099","20221006051000","204","0","臺東縣","卑南鄉","121.090","22.865","54"
"11","125131","20221006051000","53","0","臺東縣","卑南鄉","121.135","22.860","11"
"188","125138","20221006051000","242","0","臺東縣","卑南鄉","121.125","22.870","193"
"10","125172","20221006051000","59","0","臺東縣","卑南鄉","121.190","22.850","10"
"251","125177","20221006051000","240","1","高雄市","湖內區","120.235","22.900","239"
"84","125178","20221006051000","115","0","臺南市","仁德區","120.235","22.905","75"
"490","125179","20221006051000","289","3","高雄市","湖內區","120.230","22.910","477"
"491","125186","20221006051000","416","1","高雄市","路竹區","120.275","22.870","493"
"62","125192","20221006051000","50","2","高雄市","路竹區","120.265","22.885","59"
"451","125206","20221006051000","387","1","高雄市","路竹區","120.270","22.870","450"
"495","125207","20221006051000","436","1","高雄市","路竹區","120.255","22.875","443"
"153","125215","20221006051000","130","1","高雄市","茄萣區","120.180","22.910","161"
"575","125229","20221006051000","416","2","高雄市","路竹區","120.290","22.865","608"
"299","125232","20221006051000","282","1","高雄市","路竹區","120.245","22.860","284"
"1362","125234","20221006051000","936","2","高雄市","路竹區","120.255","22.860","1205"
"81","125242","20221006051000","77","1","高雄市","路竹區","120.250","22.855","71"
"379","125244","20221006051000","46","3","高雄市","路竹區","120.260","22.865","27"
"396","125249","20221006051000","439","0","高雄市","路竹區","120.235","22.860","376"
"460","125257","20221006051000","560","0","高雄市","路竹區","120.260","22.860","457"
"109","125258","20221006051000","60","3","高雄市","路竹區","120.255","22.865","60"
"395","125263","20221006051000","406","0","高雄市","路竹區","120.225","22.855","407"
"157","125284","20221006051000","81","3","高雄市","旗山區","120.515","22.855","161"
"172","125285","20221006051000","147","1","高雄市","旗山區","120.490","22.860","160"
"10","125295","20221006051000","65","0","高雄市","旗山區","120.490","22.880","12"
"343","125296","20221006051000","193","3","高雄市","旗山區","120.495","22.880","336"
"435","125297","20221006051000","421","1","高雄市","旗山區","120.500","22.880","432"
"733","125340","20221006051000","1158","0","高雄市","旗山區","120.480","22.895","730"
"66","125343","20221006051000","129","0","高雄市","旗山區","120.480","22.900","60"
"465","125346","20221006051000","495","0","高雄市","旗山區","120.475","22.905","484"
"21","125349","20221006051000","407","0","高雄市","旗山區","120.485","22.905","21"
"83","125360","20221006051000","457","0","高雄市","湖內區","120.250","22.880","78"
"351","125361","20221006051000","783","0","高雄市","湖內區","120.245","22.885","321"
"26","125366","20221006051000","272","0","高雄市","湖內區","120.240","22.890","33"
"526","125367","20221006051000","424","2","高雄市","湖內區","120.245","22.890","533"
"39","125374","20221006051000","52","0","高雄市","旗山區","120.445","22.885","43"
"37","125393","20221006051000","53","0","高雄市","內門區","120.420","22.910","48"
"17","125438","20221006051000","13","2","高雄市","茂林區","120.650","22.880","17"
"68","125487","20221006051000","77","0","高雄市","六龜區","120.620","22.890","70"
"117","125491","20221006051000","101","1","高雄市","六龜區","120.625","22.895","120"
"114","125506","20221006051000","106","1","高雄市","六龜區","120.635","22.910","121"
"17","125528","20221006051000","10","3","高雄市","六龜區","120.615","22.880","12"
"11","125541","20221006051000","11","1","高雄市","六龜區","120.615","22.885","11"
"82","125543","20221006051000","68","2","高雄市","六龜區","120.625","22.885","80"
"90","125591","20221006051000","77","1","高雄市","六龜區","120.645","22.925","85"
"907","125608","20221006051000","731","2","高雄市","路竹區","120.265","22.865","844"
"112","125613","20221006051000","111","1","高雄市","路竹區","120.265","22.850","125"
"105","125614","20221006051000","101","1","高雄市","路竹區","120.260","22.855","84"
"10","125615","20221006051000","526","0","高雄市","路竹區","120.265","22.855","10"
"366","125624","20221006051000","230","3","高雄市","路竹區","120.290","22.875","361"
"58","125626","20221006051000","50","1","高雄市","路竹區","120.295","22.875","53"
"65","125629","20221006051000","71","0","高雄市","路竹區","120.285","22.880","67"
"220","125646","20221006051000","180","2","臺南市","關廟區","120.345","22.905","190"
"309","125659","20221006051000","264","1","高雄市","阿蓮區","120.290","22.895","312"
"184","125660","20221006051000","180","1","高雄市","阿蓮區","120.295","22.895","180"
"487","125667","20221006051000","528","0","臺南市","歸仁區","120.280","22.905","475"
"14","125673","20221006051000","13","1","高雄市","阿蓮區","120.330","22.875","15"
"11","125675","20221006051000","116","0","高雄市","湖內區","120.195","22.910","11"
"293","125676","20221006051000","104","3","高雄市","湖內區","120.200","22.910","295"
"22","125737","20221006051000","208","0","高雄市","田寮區","120.370","22.865","19"
"59","125772","20221006051000","61","0","高雄市","田寮區","120.400","22.890","51"
"25","125779","20221006051000","42","0","高雄市","田寮區","120.400","22.895","29"
"19","125825","20221006051000","24","0","臺東縣","東河鄉","121.270","22.930","24"
"19","125838","20221006051000","25","0","臺東縣","東河鄉","121.275","22.940","17"
"104","125849","20221006051000","86","2","臺東縣","鹿野鄉","121.150","22.930","105"
"720","125884","20221006051000","1047","0","高雄市","旗山區","120.480","22.880","725"
"489","125896","20221006051000","510","0","高雄市","美濃區","120.540","22.900","516"
"25","125917","20221006051000","32","0","高雄市","美濃區","120.535","22.900","21"
"168","125941","20221006051000","162","1","高雄市","美濃區","120.565","22.865","169"
"15","125950","20221006051000","16","0","高雄市","美濃區","120.570","22.870","19"
"48","125951","20221006051000","28","3","高雄市","美濃區","120.575","22.870","41"
"59","125952","20221006051000","70","0","高雄市","美濃區","120.580","22.870","62"
"311","125955","20221006051000","279","1","高雄市","美濃區","120.565","22.875","305"
"96","125966","20221006051000","78","2","高雄市","美濃區","120.545","22.880","85"
"58","125970","20221006051000","83","0","高雄市","美濃區","120.535","22.885","52"
"315","125981","20221006051000","286","1","高雄市","美濃區","120.515","22.875","301"
"133","125989","20221006051000","127","1","高雄市","旗山區","120.505","22.890","137"
"258","125997","20221006051000","265","0","高雄市","美濃區","120.520","22.895","280"
"233","126001","20221006051000","181","2","高雄市","美濃區","120.520","22.900","242"
"435","126010","20221006051000","380","1","高雄市","美濃區","120.560","22.915","428"
"128","126024","20221006051000","129","0","高雄市","美濃區","120.580","22.925","133"
"282","126043","20221006051000","229","2","高雄市","美濃區","120.550","22.865","262"
"331","126059","20221006051000","269","2","高雄市","美濃區","120.575","22.880","308"
"88","126076","20221006051000","89","0","高雄市","美濃區","120.570","22.895","91"
"592","126092","20221006051000","772","0","高雄市","旗山區","120.480","22.885","567"
"342","126096","20221006051000","568","0","高雄市","路竹區","120.265","22.870","263"
"522","126107","20221006051000","641","0","高雄市","路竹區","120.270","22.865","513"
"272","126119","20221006051000","373","0","高雄市","旗山區","120.490","22.920","239"
"297","126120","20221006051000","347","0","高雄市","旗山區","120.495","22.920","297"
"413","126140","20221006051000","243","3","高雄市","路竹區","120.280","22.850","399"
"43","126141","20221006051000","273","0","高雄市","路竹區","120.270","22.855","41"
"1399","126142","20221006051000","1128","2","高雄市","路竹區","120.265","22.860","1389"
"24","126160","20221006051000","25","0","臺東縣","卑南鄉","121.105","22.850","22"
"40","126178","20221006051000","507","0","臺東縣","卑南鄉","121.105","22.860","40"
"62","126219","20221006051000","382","0","高雄市","茄萣區","120.185","22.890","46"
"388","126227","20221006051000","294","2","高雄市","湖內區","120.235","22.895","364"
"80","126236","20221006051000","53","3","高雄市","湖內區","120.225","22.880","80"
"567","126244","20221006051000","510","1","高雄市","湖內區","120.225","22.895","573"
"564","126247","20221006051000","411","2","高雄市","湖內區","120.240","22.870","563"
"208","126249","20221006051000","160","2","高雄市","湖內區","120.235","22.875","207"
"265","126256","20221006051000","266","0","高雄市","湖內區","120.240","22.885","270"
"807","126258","20221006051000","725","1","高雄市","湖內區","120.250","22.875","772"
"177","126273","20221006051000","158","1","高雄市","美濃區","120.545","22.895","162"
"269","126301","20221006051000","242","1","臺東縣","鹿野鄉","121.085","22.900","249"
"259","126303","20221006051000","227","1","臺東縣","延平鄉","121.075","22.905","247"
"12","126313","20221006051000","29","0","臺東縣","延平鄉","121.090","22.915","11"
"31","126423","20221006051000","33","0","臺東縣","延平鄉","121.100","22.910","32"
"130","127499","20221006051000","150","0","臺東縣","延平鄉","121.150","22.900","119"
"20","127566","20221006051000","12","3","臺東縣","鹿野鄉","121.120","22.920","17"
"19","127569","20221006051000","184","0","臺東縣","鹿野鄉","121.120","22.925","19"
"217","127581","20221006051000","146","2","臺東縣","鹿野鄉","121.120","22.930","212"
"112","127584","20221006051000","102","1","臺東縣","鹿野鄉","121.135","22.930","100"
"57","127600","20221006051000","48","1","臺東縣","鹿野鄉","121.135","22.945","50"
"109","127605","20221006051000","88","2","高雄市","田寮區","120.395","22.850","104"
"68","127613","20221006051000","48","2","高雄市","田寮區","120.380","22.875","72"
"274","127617","20221006051000","254","1","高雄市","田寮區","120.385","22.880","273"
"49","127622","20221006051000","41","1","高雄市","田寮區","120.390","22.885","43"
"49","127652","20221006051000","51","0","高雄市","田寮區","120.360","22.880","47"
"74","127664","20221006051000","58","2","高雄市","田寮區","120.370","22.890","79"
"47","127666","20221006051000","51","0","高雄市","田寮區","120.360","22.895","39"
"27","127698","20221006051000","44","0","高雄市","田寮區","120.425","22.885","26"
"290","127704","20221006051000","346","0","高雄市","茄萣區","120.180","22.900","294"
"52","127705","20221006051000","454","0","高雄市","茄萣區","120.185","22.900","45"
"87","127717","20221006051000","153","0","臺東縣","鹿野鄉","121.100","22.895","87"
"65","127724","20221006051000","39","3","臺東縣","鹿野鄉","121.135","22.895","59"
"170","127733","20221006051000","204","0","臺東縣","鹿野鄉","121.135","22.910","180"
"99","127737","20221006051000","92","1","臺東縣","鹿野鄉","121.135","22.920","92"
"238","127754","20221006051000","215","1","臺東縣","鹿野鄉","121.120","22.905","212"
"1257","127765","20221006051000","1374","0","臺南市","仁德區","120.220","22.910","1229"
"41","127770","20221006051000","202","0","高雄市","湖內區","120.215","22.905","43"
"60","127835","20221006051000","45","2","臺東縣","東河鄉","121.235","22.940","40"
"164","127852","20221006051000","155","1","臺東縣","東河鄉","121.250","22.895","148"
"84","127889","20221006051000","79","1","臺東縣","東河鄉","121.255","22.915","96"
"15","127912","20221006051000","177","0","臺東縣","東河鄉","121.265","22.925","15"
"158","127933","20221006051000","154","1","臺東縣","東河鄉","121.190","22.860","151"
"40","127935","20221006051000","50","0","臺東縣","東河鄉","121.200","22.860","50"
"703","127958","20221006051000","753","0","臺東縣","東河鄉","121.225","22.870","674"
"100","127984","20221006051000","15","3","臺東縣","東河鄉","121.225","22.880","108"
"113","127998","20221006051000","84","2","臺東縣","東河鄉","121.235","22.880","99"
"50","128028","20221006051000","59","0","臺東縣","東河鄉","121.245","22.890","48"
"41","128038","20221006051000","57","0","臺東縣","東河鄉","121.235","22.895","37"
"195","128060","20221006051000","195","1","高雄市","阿蓮區","120.345","22.860","200"
"37","128066","20221006051000","471","0","高雄市","阿蓮區","120.320","22.850","46"
"118","128071","20221006051000","100","1","高雄市","阿蓮區","120.320","22.855","121"
"247","128073","20221006051000","199","2","高雄市","阿蓮區","120.330","22.855","236"
"1217","128075","20221006051000","905","2","高雄市","阿蓮區","120.325","22.875","1156"
"1432","128076","20221006051000","1045","2","高雄市","阿蓮區","120.325","22.880","1425"
"13","128078","20221006051000","182","0","高雄市","路竹區","120.305","22.860","13"
"248","128090","20221006051000","203","2","高雄市","阿蓮區","120.310","22.870","262"
"176","128091","20221006051000","142","2","高雄市","阿蓮區","120.315","22.870","164"
"83","128097","20221006051000","71","1","高雄市","阿蓮區","120.315","22.880","82"
"64","128418","20221006051000","48","2","高雄市","茂林區","120.715","22.910","64"
"97","128722","20221006051000","61","3","高雄市","茂林區","120.665","22.885","86"
"49","128723","20221006051000","31","3","高雄市","茂林區","120.670","22.885","51"
"22","128748","20221006051000","254","0","高雄市","旗山區","120.480","22.890","23"
"27","128751","20221006051000","21","2","高雄市","旗山區","120.475","22.850","24"
"331","128754","20221006051000","269","2","高雄市","路竹區","120.300","22.880","338"
"148","128758","20221006051000","117","2","高雄市","阿蓮區","120.305","22.890","132"
"19","128759","20221006051000","251","0","高雄市","阿蓮區","120.310","22.890","15"
"283","128764","20221006051000","221","2","高雄市","阿蓮區","120.330","22.880","326"
"44","128765","20221006051000","719","0","高雄市","阿蓮區","120.335","22.880","888"
"180","128766","20221006051000","172","1","高雄市","阿蓮區","120.340","22.880","181"
"251","128769","20221006051000","230","1","高雄市","阿蓮區","120.330","22.885","247"
"282","128776","20221006051000","223","2","高雄市","阿蓮區","120.320","22.890","284"
"143","128782","20221006051000","96","2","高雄市","阿蓮區","120.335","22.870","149"
"393","128789","20221006051000","321","2","高雄市","田寮區","120.355","22.870","407"
"666","128797","20221006051000","436","3","高雄市","茄萣區","120.185","22.905","638"
"297","128798","20221006051000","226","2","高雄市","茄萣區","120.190","22.905","298"
"95","128803","20221006051000","73","2","高雄市","茄萣區","120.195","22.855","62"
"51","128807","20221006051000","67","0","高雄市","茄萣區","120.195","22.860","67"
"317","128823","20221006051000","254","2","高雄市","茄萣區","120.190","22.870","335"
"480","128824","20221006051000","356","2","高雄市","茄萣區","120.195","22.870","470"
"206","128825","20221006051000","187","1","高雄市","茄萣區","120.200","22.870","162"
"21","128829","20221006051000","12","3","高雄市","茄萣區","120.190","22.875","23"
"480","128830","20221006051000","379","2","高雄市","茄萣區","120.195","22.875","497"
"148","128833","20221006051000","141","1","高雄市","茄萣區","120.210","22.875","150"
"193","128847","20221006051000","193","1","高雄市","茄萣區","120.190","22.910","198"
"427","128850","20221006051000","542","0","高雄市","茄萣區","120.185","22.910","431"
"176","128866","20221006051000","184","0","高雄市","旗山區","120.475","22.870","193"
"121","128884","20221006051000","93","2","高雄市","旗山區","120.455","22.880","87"
"70","128886","20221006051000","206","0","高雄市","旗山區","120.465","22.880","78"
"14","128887","20221006051000","14","1","高雄市","旗山區","120.470","22.880","14"
"792","128898","20221006051000","609","2","高雄市","旗山區","120.470","22.855","793"
"210","128911","20221006051000","316","0","高雄市","旗山區","120.500","22.925","218"
"233","128916","20221006051000","185","2","高雄市","旗山區","120.500","22.930","217"
"187","128946","20221006051000","136","2","高雄市","杉林區","120.525","22.930","179"
"521","134975","20221006051000","343","3","臺南市","安南區","120.210","23.035","515"
"643","134976","20221006051000","513","2","臺南市","安南區","120.210","23.040","662"
"1312","134977","20221006051000","1182","1","臺南市","安南區","120.215","23.040","1323"
"1145","134978","20221006051000","813","2","臺南市","安南區","120.215","23.030","1144"
"449","134979","20221006051000","316","2","臺南市","安南區","120.215","23.035","450"
"489","134985","20221006051000","445","1","臺南市","安南區","120.195","23.025","467"
"307","134991","20221006051000","279","1","臺南市","關廟區","120.300","22.995","323"
"19","134995","20221006051000","13","2","臺南市","關廟區","120.320","22.995","18"
"240","135015","20221006051000","175","2","臺南市","關廟區","120.305","23.010","225"
"774","135022","20221006051000","784","0","臺南市","關廟區","120.325","22.965","766"
"209","135056","20221006051000","234","0","臺南市","關廟區","120.330","22.965","222"
"389","135061","20221006051000","2020","0","臺南市","中西區","120.210","22.985","407"
"1351","135063","20221006051000","1422","0","臺南市","東區","120.230","22.980","1320"
"301","135064","20221006051000","211","2","臺南市","安南區","120.125","23.040","281"
"255","135074","20221006051000","211","2","臺南市","南區","120.175","22.965","217"
"1399","135079","20221006051000","1583","0","臺南市","南區","120.185","22.970","1408"
"463","135080","20221006051000","421","1","臺南市","南區","120.175","22.975","349"
"279","135081","20221006051000","299","0","臺南市","南區","120.180","22.975","280"
"1052","135083","20221006051000","822","2","臺南市","南區","120.185","22.980","1013"
"1389","135084","20221006051000","958","2","臺南市","北區","120.210","23.020","1425"
"106","135085","20221006051000","1383","0","臺南市","南區","120.200","22.980","1287"
"18","135086","20221006051000","77","0","臺南市","南區","120.205","22.970","19"
"287","135087","20221006051000","238","2","臺南市","南區","120.195","22.970","285"
"922","135088","20221006051000","1081","0","臺南市","南區","120.190","22.960","905"
"25","135461","20221006051000","17","2","臺東縣","海端鄉","121.130","23.000","28"
"176","135797","20221006051000","129","2","臺東縣","關山鎮","121.145","23.020","167"
"2114","135951","20221006051000","1711","2","臺南市","永康區","120.230","23.010","2079"
"4319","135952","20221006051000","3610","1","臺南市","永康區","120.225","23.020","4360"
"871","135953","20221006051000","800","1","臺南市","永康區","120.220","23.025","864"
"401","135954","20221006051000","328","2","臺南市","永康區","120.225","23.025","398"
"1420","135956","20221006051000","1367","1","臺南市","永康區","120.235","23.025","1475"
"345","135957","20221006051000","257","2","臺南市","永康區","120.225","23.030","349"
"151","135958","20221006051000","173","0","臺南市","永康區","120.230","23.030","148"
"24","135959","20221006051000","909","0","臺南市","永康區","120.255","22.995","19"
"896","135960","20221006051000","865","1","臺南市","永康區","120.255","23.000","916"
"373","135963","20221006051000","426","0","臺南市","永康區","120.260","23.005","397"
"1579","135966","20221006051000","1370","1","臺南市","安南區","120.205","23.030","1558"
"753","135967","20221006051000","699","1","臺南市","安南區","120.210","23.030","771"
"439","135969","20221006051000","308","2","臺南市","安南區","120.220","23.040","417"
"2117","135971","20221006051000","1730","2","臺南市","中西區","120.190","23.005","2123"
"146","135972","20221006051000","641","0","臺南市","永康區","120.250","23.005","136"
"643","135980","20221006051000","449","2","臺南市","南區","120.195","22.980","668"
"1269","135981","20221006051000","1073","1","臺南市","南區","120.190","22.970","1246"
"653","135982","20221006051000","1221","0","臺南市","中西區","120.190","23.000","608"
"1662","135983","20221006051000","1019","3","臺南市","中西區","120.195","23.000","1697"
"2261","135984","20221006051000","2216","1","臺南市","中西區","120.175","23.005","2600"
"266","135985","20221006051000","263","1","臺南市","中西區","120.180","23.000","295"
"586","135986","20221006051000","438","2","臺南市","安南區","120.165","23.005","599"
"1104","135990","20221006051000","1038","1","臺南市","永康區","120.260","23.030","1116"
"2127","135991","20221006051000","2052","1","臺南市","永康區","120.260","23.035","2083"
"346","135992","20221006051000","335","1","臺南市","永康區","120.255","23.040","350"
"2821","135993","20221006051000","2634","1","臺南市","永康區","120.230","23.015","2833"
"1235","135994","20221006051000","1105","1","臺南市","永康區","120.230","23.020","1252"
"617","135995","20221006051000","458","2","臺南市","安南區","120.205","23.035","603"
"912","135997","20221006051000","872","1","臺南市","永康區","120.220","23.020","918"
"958","135998","20221006051000","625","3","臺南市","北區","120.195","23.010","980"
"2352","136000","20221006051000","2059","1","臺南市","北區","120.195","23.015","2367"
"894","136001","20221006051000","852","1","臺南市","北區","120.200","23.015","871"
"551","136002","20221006051000","387","2","臺南市","北區","120.195","23.005","560"
"1378","136005","20221006051000","1135","2","臺南市","南區","120.190","22.985","1356"
"27","136006","20221006051000","198","0","臺南市","南區","120.210","22.975","39"
"589","136008","20221006051000","468","2","臺南市","北區","120.185","23.010","556"
"582","136009","20221006051000","758","0","臺南市","北區","120.190","23.010","599"
"1458","136013","20221006051000","1110","2","臺南市","中西區","120.195","22.990","1404"
"877","136014","20221006051000","756","1","臺南市","仁德區","120.255","22.975","898"
"61","136018","20221006051000","87","0","臺南市","仁德區","120.255","22.980","64"
"660","136020","20221006051000","441","2","臺南市","北區","120.200","23.010","649"
"441","136021","20221006051000","773","0","臺南市","北區","120.200","23.020","402"
"1118","136022","20221006051000","1108","1","臺南市","北區","120.205","23.015","1586"
"2268","136023","20221006051000","1202","3","臺南市","北區","120.210","23.015","2112"
"250","136025","20221006051000","197","2","臺南市","北區","120.205","23.020","272"
"358","136030","20221006051000","312","1","臺南市","永康區","120.275","23.030","351"
"1740","136034","20221006051000","1373","2","臺南市","永康區","120.235","23.020","1755"
"175","136035","20221006051000","288","0","臺南市","永康區","120.240","23.020","222"
