"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"479","136036","20221006051000","752","0","臺南市","永康區","120.245","23.020","487"
"136","136037","20221006051000","1884","0","臺南市","永康區","120.250","23.020","139"
"564","136042","20221006051000","677","0","臺南市","永康區","120.250","23.025","591"
"638","136043","20221006051000","461","2","臺南市","關廟區","120.330","22.955","656"
"502","136044","20221006051000","384","2","臺南市","關廟區","120.330","22.960","490"
"538","136049","20221006051000","673","0","臺南市","關廟區","120.335","22.960","564"
"289","136054","20221006051000","187","3","臺南市","關廟區","120.345","22.965","284"
"49","136056","20221006051000","55","0","臺南市","關廟區","120.355","22.965","61"
"1639","136059","20221006051000","1112","2","臺南市","北區","120.205","23.005","1594"
"821","136061","20221006051000","776","1","臺南市","南區","120.200","22.970","809"
"544","136062","20221006051000","451","2","臺南市","中西區","120.205","22.990","501"
"862","136063","20221006051000","746","1","臺南市","中西區","120.200","22.985","901"
"567","136064","20221006051000","1140","0","臺南市","中西區","120.200","22.990","706"
"762","136065","20221006051000","644","1","臺南市","中西區","120.200","22.995","767"
"371","136067","20221006051000","340","1","臺南市","永康區","120.270","22.995","351"
"1939","136071","20221006051000","1821","1","臺南市","永康區","120.255","23.030","1920"
"552","136080","20221006051000","412","2","臺南市","關廟區","120.325","22.955","553"
"269","136081","20221006051000","274","0","臺南市","關廟區","120.315","22.960","273"
"792","136083","20221006051000","502","3","臺南市","關廟區","120.325","22.960","794"
"206","136085","20221006051000","125","3","臺南市","東區","120.220","22.990","217"
"2673","136087","20221006051000","2446","1","臺南市","東區","120.225","22.985","2681"
"1403","136088","20221006051000","1144","2","臺南市","東區","120.230","22.990","1377"
"1815","136089","20221006051000","1862","0","臺南市","東區","120.230","22.995","1854"
"979","136090","20221006051000","794","2","臺南市","東區","120.235","22.995","1004"
"1389","136091","20221006051000","1079","2","臺南市","北區","120.220","23.000","1437"
"629","136093","20221006051000","502","2","臺南市","中西區","120.180","23.005","642"
"1902","136094","20221006051000","1930","0","臺南市","中西區","120.185","23.005","1866"
"1887","136095","20221006051000","1406","2","臺南市","北區","120.225","23.005","1926"
"552","136096","20221006051000","398","2","臺南市","北區","120.225","23.000","536"
"130","136100","20221006051000","93","2","臺南市","仁德區","120.235","22.950","129"
"237","136101","20221006051000","203","1","臺南市","仁德區","120.235","22.955","237"
"1298","136102","20221006051000","1177","1","臺南市","仁德區","120.230","22.955","1277"
"142","136104","20221006051000","129","1","臺南市","仁德區","120.240","22.955","111"
"1773","136105","20221006051000","1359","2","臺南市","仁德區","120.255","22.955","1758"
"229","136109","20221006051000","243","0","臺南市","仁德區","120.250","22.955","206"
"950","136115","20221006051000","745","2","臺南市","北區","120.220","23.010","964"
"302","136118","20221006051000","1076","0","臺南市","中西區","120.210","22.995","320"
"496","136119","20221006051000","1031","0","臺南市","中西區","120.210","22.990","482"
"1078","136120","20221006051000","1239","0","臺南市","北區","120.205","23.000","1052"
"1297","136122","20221006051000","1024","2","臺南市","東區","120.225","22.965","1289"
"1156","136123","20221006051000","856","2","臺南市","東區","120.220","22.970","1144"
"1072","136125","20221006051000","1522","0","臺南市","東區","120.225","22.990","1082"
"519","136126","20221006051000","625","0","臺南市","東區","120.235","22.990","533"
"671","136128","20221006051000","570","1","臺南市","東區","120.245","22.990","690"
"293","136131","20221006051000","348","0","臺南市","歸仁區","120.275","22.960","297"
"502","136132","20221006051000","401","2","臺南市","歸仁區","120.280","22.960","514"
"29","136145","20221006051000","400","0","臺南市","南區","120.205","22.980","23"
"772","136146","20221006051000","1205","0","臺南市","南區","120.210","22.980","749"
"661","136147","20221006051000","587","1","臺南市","安平區","120.165","22.990","687"
"950","136149","20221006051000","770","2","臺南市","永康區","120.245","23.005","969"
"1339","136151","20221006051000","1228","1","臺南市","永康區","120.245","23.010","1365"
"48","136155","20221006051000","26","3","臺南市","關廟區","120.320","22.970","49"
"37","136163","20221006051000","44","0","臺南市","關廟區","120.310","22.980","31"
"1896","136181","20221006051000","1265","2","臺南市","北區","120.200","23.000","1880"
"46","136182","20221006051000","72","0","臺南市","南區","120.195","22.985","49"
"385","136184","20221006051000","278","2","臺南市","仁德區","120.225","22.960","365"
"369","136185","20221006051000","317","1","臺南市","東區","120.230","22.960","359"
"434","136188","20221006051000","419","1","臺南市","歸仁區","120.275","23.000","428"
"312","136195","20221006051000","249","2","臺南市","歸仁區","120.290","22.995","284"
"1880","136199","20221006051000","1294","2","臺南市","北區","120.210","23.005","1846"
"1390","136200","20221006051000","702","3","臺南市","東區","120.215","22.995","1354"
"627","136229","20221006051000","567","1","臺南市","安南區","120.195","23.030","649"
"1173","136230","20221006051000","1080","1","臺南市","安南區","120.195","23.035","1191"
"550","136231","20221006051000","512","1","臺南市","南區","120.190","22.965","534"
"10","136248","20221006051000","18","0","臺南市","左鎮區","120.405","22.995","16"
"71","136271","20221006051000","62","1","臺南市","左鎮區","120.420","23.010","60"
"21","136316","20221006051000","75","0","臺南市","左鎮區","120.395","23.010","25"
"44","136343","20221006051000","31","2","臺南市","左鎮區","120.385","23.035","38"
"3168","136422","20221006051000","3502","0","臺南市","東區","120.235","22.985","3210"
"1043","136423","20221006051000","638","3","臺南市","東區","120.215","22.990","1058"
"524","136430","20221006051000","531","0","臺南市","歸仁區","120.285","22.980","528"
"190","136438","20221006051000","148","2","臺南市","歸仁區","120.280","22.990","166"
"415","136444","20221006051000","425","0","臺南市","歸仁區","120.295","22.975","401"
"611","136452","20221006051000","499","2","臺南市","歸仁區","120.285","22.960","619"
"629","136453","20221006051000","381","3","臺南市","歸仁區","120.280","22.965","621"
"701","136455","20221006051000","607","1","臺南市","歸仁區","120.285","22.970","694"
"862","136458","20221006051000","865","0","臺南市","歸仁區","120.275","22.970","859"
"436","136459","20221006051000","372","1","臺南市","歸仁區","120.280","22.970","408"
"462","136460","20221006051000","333","2","臺南市","南區","120.200","22.975","424"
"728","136461","20221006051000","445","3","臺南市","南區","120.195","22.960","738"
"2105","136462","20221006051000","1728","2","臺南市","南區","120.190","22.980","2117"
"336","136475","20221006051000","289","1","臺南市","安南區","120.130","23.015","342"
"77","136483","20221006051000","46","3","臺南市","安南區","120.135","23.020","79"
"891","136490","20221006051000","529","3","臺南市","安南區","120.185","23.025","887"
"522","136495","20221006051000","529","0","臺南市","東區","120.235","22.980","524"
"305","136496","20221006051000","284","1","臺南市","永康區","120.255","23.010","293"
"972","136497","20221006051000","1264","0","臺南市","永康區","120.255","23.015","982"
"527","136498","20221006051000","756","0","臺南市","永康區","120.260","23.015","514"
"1093","136507","20221006051000","863","2","臺南市","永康區","120.275","23.020","1127"
"17","136508","20221006051000","686","0","臺南市","永康區","120.280","23.020","14"
"99","136509","20221006051000","1584","0","臺南市","安平區","120.175","22.995","91"
"186","136512","20221006051000","220","0","臺南市","安南區","120.160","23.005","391"
"879","136513","20221006051000","617","2","臺南市","安平區","120.190","22.990","904"
"436","136515","20221006051000","480","0","臺南市","永康區","120.220","23.030","468"
"593","136516","20221006051000","557","1","臺南市","東區","120.245","22.980","598"
"785","136517","20221006051000","741","1","臺南市","仁德區","120.250","22.980","736"
"2618","136518","20221006051000","1742","3","臺南市","東區","120.215","22.980","2647"
"1818","136520","20221006051000","2306","0","臺南市","東區","120.245","22.985","1827"
"1140","136521","20221006051000","814","2","臺南市","仁德區","120.250","22.985","1174"
"748","136523","20221006051000","695","1","臺南市","安平區","120.160","22.990","732"
"608","136525","20221006051000","519","1","臺南市","安平區","120.160","22.995","596"
"1025","136532","20221006051000","859","1","臺南市","安平區","120.165","22.985","1042"
"1024","136533","20221006051000","597","3","臺南市","安平區","120.170","22.985","1018"
"751","136534","20221006051000","789","0","臺南市","安平區","120.175","22.985","790"
"1468","136535","20221006051000","1009","2","臺南市","安平區","120.170","22.990","1420"
"912","136536","20221006051000","829","1","臺南市","安平區","120.175","22.990","925"
"253","136539","20221006051000","207","2","臺南市","安平區","120.150","22.995","250"
"299","136541","20221006051000","217","2","臺南市","安平區","120.145","23.000","294"
"29","136542","20221006051000","172","0","臺南市","安平區","120.150","23.000","190"
"353","136543","20221006051000","262","2","臺南市","安平區","120.155","23.000","404"
"226","136544","20221006051000","214","1","臺南市","安平區","120.160","23.000","247"
"754","136545","20221006051000","1451","0","臺南市","東區","120.240","22.980","742"
"517","136546","20221006051000","465","1","臺南市","東區","120.225","22.995","528"
"1524","136547","20221006051000","1516","1","臺南市","東區","120.235","22.965","1520"
"779","136548","20221006051000","692","1","臺南市","東區","120.220","22.975","765"
"548","136549","20221006051000","577","0","臺南市","歸仁區","120.300","22.960","539"
"422","136553","20221006051000","478","0","臺南市","歸仁區","120.285","23.005","440"
"161","136560","20221006051000","1633","0","臺南市","南區","120.195","22.975","156"
"343","136561","20221006051000","1975","0","臺南市","永康區","120.240","23.015","323"
"898","136562","20221006051000","796","1","臺南市","永康區","120.245","23.015","902"
"751","136563","20221006051000","939","0","臺南市","永康區","120.250","23.015","753"
"1545","136564","20221006051000","1053","2","臺南市","永康區","120.230","23.005","1566"
"1285","136565","20221006051000","2384","0","臺南市","永康區","120.235","23.000","1277"
"882","136566","20221006051000","1631","0","臺南市","北區","120.230","23.000","861"
"915","136567","20221006051000","1130","0","臺南市","永康區","120.270","23.005","899"
"1220","136568","20221006051000","1206","1","臺南市","永康區","120.265","23.010","1223"
"664","136573","20221006051000","716","0","臺南市","永康區","120.265","23.000","644"
"509","136574","20221006051000","492","1","臺南市","安南區","120.200","23.025","528"
"1118","136575","20221006051000","733","3","臺南市","安南區","120.205","23.025","1108"
"1210","136576","20221006051000","797","3","臺南市","安南區","120.210","23.025","1217"
"2745","136577","20221006051000","2155","2","臺南市","北區","120.225","23.010","2786"
"1451","136578","20221006051000","1326","1","臺南市","北區","120.215","23.010","1445"
"1278","136579","20221006051000","873","2","臺南市","北區","120.215","23.015","1287"
"126","136580","20221006051000","352","0","臺南市","南化區","120.495","23.030","125"
"40","136584","20221006051000","24","3","臺南市","南化區","120.500","23.035","38"
"22","136586","20221006051000","35","0","臺南市","南化區","120.465","23.040","28"
"24","136602","20221006051000","17","2","臺南市","南化區","120.465","23.010","27"
"1398","136671","20221006051000","1073","2","臺南市","中西區","120.170","23.000","1336"
"163","136672","20221006051000","1782","0","臺南市","中西區","120.175","23.000","1367"
"445","136674","20221006051000","609","0","臺南市","中西區","120.185","23.000","432"
"1788","136675","20221006051000","1767","1","臺南市","安平區","120.165","22.995","1784"
"628","136676","20221006051000","525","1","臺南市","安平區","120.170","22.995","627"
"1585","136677","20221006051000","1257","2","臺南市","安平區","120.185","22.990","1554"
"264","136678","20221006051000","269","0","臺南市","安平區","120.180","22.995","262"
"989","136679","20221006051000","1094","0","臺南市","安平區","120.185","22.995","978"
"478","136680","20221006051000","793","0","臺南市","安平區","120.180","22.985","1022"
"1890","136681","20221006051000","1293","2","臺南市","安平區","120.180","22.990","1918"
"17","136684","20221006051000","474","0","臺南市","安南區","120.190","23.040","20"
"187","136690","20221006051000","199","0","臺南市","南區","120.215","22.955","202"
"517","136695","20221006051000","402","2","臺南市","南區","120.210","22.965","505"
"794","136696","20221006051000","848","0","臺南市","南區","120.215","22.965","803"
"2853","136697","20221006051000","1663","3","臺南市","南區","120.185","22.965","2748"
"572","136701","20221006051000","400","2","臺南市","南區","120.170","22.955","544"
"181","136709","20221006051000","90","3","臺南市","南區","120.165","22.965","125"
"433","136712","20221006051000","420","1","臺南市","仁德區","120.220","22.955","424"
"459","136717","20221006051000","322","2","臺南市","仁德區","120.255","22.965","425"
"230","136718","20221006051000","303","0","臺南市","仁德區","120.260","22.965","220"
"556","136722","20221006051000","415","2","臺南市","仁德區","120.260","22.970","576"
"2251","136727","20221006051000","1563","2","臺南市","北區","120.220","23.005","2217"
"1819","136728","20221006051000","1497","2","臺南市","北區","120.200","23.005","1768"
"460","136732","20221006051000","370","2","臺南市","仁德區","120.260","22.985","476"
"1115","136738","20221006051000","792","2","臺南市","仁德區","120.260","22.990","1115"
"18","136741","20221006051000","53","0","臺南市","仁德區","120.265","22.995","20"
"440","136752","20221006051000","217","3","臺南市","安南區","120.185","23.035","453"
"516","136755","20221006051000","613","0","臺南市","安南區","120.185","23.040","533"
"2562","136756","20221006051000","2116","2","臺南市","中西區","120.205","22.995","2529"
"423","136758","20221006051000","449","0","臺南市","永康區","120.250","23.000","449"
"529","136763","20221006051000","443","1","臺南市","安南區","120.200","23.040","513"
"1143","136764","20221006051000","2656","0","臺南市","安南區","120.190","23.025","1130"
"146","136765","20221006051000","131","1","臺南市","安南區","120.140","23.000","151"
"2144","136786","20221006051000","1883","1","臺南市","北區","120.210","23.000","2097"
"1060","136787","20221006051000","537","3","臺南市","中西區","120.195","22.995","1074"
"1005","136788","20221006051000","825","2","臺南市","中西區","120.205","22.985","1036"
"810","136789","20221006051000","971","0","臺南市","東區","120.225","22.980","804"
"4485","136790","20221006051000","3061","2","臺南市","東區","120.220","22.985","4407"
"481","136791","20221006051000","525","0","臺南市","永康區","120.225","23.015","464"
"10","136793","20221006051000","993","0","臺南市","永康區","120.240","23.000","10"
"1149","136794","20221006051000","1921","0","臺南市","永康區","120.235","23.010","1120"
"864","136795","20221006051000","604","2","臺南市","永康區","120.245","23.000","900"
"1181","136799","20221006051000","1769","0","臺南市","新化區","120.300","23.035","1162"
"973","136800","20221006051000","1261","0","臺南市","東區","120.215","22.975","1024"
"1102","136801","20221006051000","803","2","臺南市","東區","120.230","22.985","1084"
"2188","136802","20221006051000","1734","2","臺南市","東區","120.230","22.975","2151"
"571","136804","20221006051000","373","3","臺南市","東區","120.230","22.970","543"
"1218","136805","20221006051000","1139","1","臺南市","東區","120.230","22.965","1232"
"468","136806","20221006051000","409","1","臺南市","南區","120.185","22.975","460"
"837","136808","20221006051000","902","0","臺南市","南區","120.210","22.970","829"
"660","136809","20221006051000","564","1","臺南市","東區","120.215","22.970","702"
"354","136812","20221006051000","305","1","臺南市","仁德區","120.245","22.955","358"
"230","136813","20221006051000","178","2","臺南市","仁德區","120.240","22.960","240"
"206","136814","20221006051000","121","3","臺南市","仁德區","120.245","22.960","214"
"276","136816","20221006051000","706","0","臺南市","仁德區","120.255","22.960","296"
"426","136817","20221006051000","441","0","臺南市","仁德區","120.240","22.965","458"
"794","136821","20221006051000","518","3","臺南市","仁德區","120.245","22.970","828"
"551","136822","20221006051000","638","0","臺南市","仁德區","120.250","22.970","521"
"1045","136823","20221006051000","630","3","臺南市","仁德區","120.240","22.975","1092"
"943","136824","20221006051000","951","0","臺南市","仁德區","120.245","22.975","923"
"569","136825","20221006051000","490","1","臺南市","仁德區","120.250","22.975","582"
"1944","136826","20221006051000","1504","2","臺南市","北區","120.215","23.005","1926"
"28","136851","20221006051000","230","0","高雄市","內門區","120.445","22.975","25"
"80","136939","20221006051000","31","3","高雄市","內門區","120.435","22.955","73"
"96","136953","20221006051000","88","1","高雄市","內門區","120.465","23.000","91"
"155","136958","20221006051000","218","0","高雄市","內門區","120.470","22.960","162"
"70","136970","20221006051000","62","1","高雄市","內門區","120.465","22.975","75"
"49","136996","20221006051000","48","1","高雄市","內門區","120.495","22.955","45"
"96","137008","20221006051000","125","0","高雄市","內門區","120.490","22.970","97"
"59","137020","20221006051000","69","0","高雄市","內門區","120.510","22.980","67"
"247","137023","20221006051000","271","0","高雄市","內門區","120.500","22.985","245"
"19","137048","20221006051000","86","0","高雄市","六龜區","120.660","23.005","21"
"47","137056","20221006051000","103","0","高雄市","六龜區","120.665","23.010","48"
"24","137124","20221006051000","20","2","臺南市","龍崎區","120.385","23.005","23"
"55","137130","20221006051000","54","1","臺南市","關廟區","120.370","22.960","57"
"325","137196","20221006051000","891","0","臺南市","安南區","120.190","23.020","326"
"28","137197","20221006051000","45","0","臺南市","南區","120.195","22.965","38"
"289","137202","20221006051000","591","0","臺南市","永康區","120.255","23.005","611"
"206","137251","20221006051000","236","0","高雄市","內門區","120.485","23.015","216"
"32","137259","20221006051000","31","1","高雄市","內門區","120.480","22.965","34"
"84","137275","20221006051000","103","0","高雄市","內門區","120.510","23.015","74"
"114","137311","20221006051000","61","3","高雄市","六龜區","120.650","22.975","125"
"604","137325","20221006051000","755","0","高雄市","六龜區","120.660","22.985","578"
"171","137409","20221006051000","115","2","高雄市","六龜區","120.640","22.990","149"
"191","137466","20221006051000","193","0","高雄市","六龜區","120.660","23.035","180"
"846","137491","20221006051000","774","1","高雄市","六龜區","120.635","22.995","822"
"197","137494","20221006051000","158","2","臺南市","安平區","120.165","23.000","194"
"177","137502","20221006051000","171","1","臺南市","安平區","120.150","22.990","141"
"677","137506","20221006051000","534","2","臺南市","永康區","120.260","23.020","677"
"521","137507","20221006051000","482","1","臺南市","永康區","120.250","23.030","516"
"147","137585","20221006051000","95","3","臺東縣","鹿野鄉","121.140","22.975","130"
"169","137592","20221006051000","138","2","臺東縣","鹿野鄉","121.140","22.985","172"
"68","137600","20221006051000","78","0","臺東縣","鹿野鄉","121.155","22.950","66"
"371","137609","20221006051000","337","1","臺東縣","鹿野鄉","121.155","22.955","331"
"460","137617","20221006051000","497","0","高雄市","旗山區","120.510","22.955","439"
"92","137618","20221006051000","101","0","高雄市","旗山區","120.515","22.955","87"
"187","137627","20221006051000","253","0","高雄市","旗山區","120.515","22.970","172"
"811","137638","20221006051000","2057","0","臺南市","歸仁區","120.290","22.965","812"
"19","137642","20221006051000","152","0","臺南市","永康區","120.275","23.035","23"
"19","137645","20221006051000","25","0","臺南市","永康區","120.275","23.040","22"
"495","137648","20221006051000","469","1","臺南市","新化區","120.305","23.030","512"
"793","137649","20221006051000","721","1","臺南市","永康區","120.240","23.010","806"
"679","137650","20221006051000","532","2","臺南市","永康區","120.215","23.020","627"
"684","137651","20221006051000","410","3","臺南市","北區","120.220","23.015","673"
"100","138047","20221006051000","50","3","臺東縣","成功鎮","121.320","23.005","80"
"56","138061","20221006051000","38","2","臺東縣","成功鎮","121.325","23.020","45"
"208","138079","20221006051000","209","0","臺東縣","成功鎮","121.335","23.030","210"
"574","138095","20221006051000","166","3","臺東縣","關山鎮","121.170","23.040","558"
"71","138110","20221006051000","54","2","臺東縣","關山鎮","121.145","23.005","87"
"136","138197","20221006051000","131","1","臺東縣","關山鎮","121.175","23.015","105"
"82","138230","20221006051000","69","1","臺東縣","關山鎮","121.185","23.025","86"
"39","138241","20221006051000","28","2","臺東縣","鹿野鄉","121.130","22.955","38"
"190","138251","20221006051000","185","1","臺東縣","鹿野鄉","121.120","22.970","186"
"127","138278","20221006051000","136","0","臺東縣","鹿野鄉","121.150","22.980","107"
"195","138325","20221006051000","158","2","臺南市","新化區","120.305","23.020","186"
"356","138337","20221006051000","318","1","臺南市","安南區","120.125","23.035","357"
"167","138363","20221006051000","167","1","臺南市","安南區","120.140","23.030","186"
"479","138367","20221006051000","236","3","臺南市","安南區","120.160","23.030","465"
"245","138369","20221006051000","199","2","臺南市","安南區","120.135","23.035","203"
"135","138375","20221006051000","82","3","臺南市","安南區","120.140","23.040","135"
"469","138376","20221006051000","512","0","臺南市","安南區","120.145","23.040","478"
"304","138377","20221006051000","239","2","臺南市","安南區","120.150","23.040","271"
"233","138378","20221006051000","154","3","臺南市","安南區","120.155","23.040","224"
"31","138379","20221006051000","16","3","臺南市","安南區","120.160","23.040","32"
"28","138760","20221006051000","18","3","高雄市","桃源區","120.715","23.035","38"
"2192","138833","20221006051000","1883","1","臺南市","永康區","120.260","23.025","2195"
"783","138838","20221006051000","703","1","臺南市","永康區","120.265","23.035","795"
"19","138851","20221006051000","12","3","臺南市","新化區","120.375","23.010","26"
"34","138868","20221006051000","1099","0","臺南市","新化區","120.305","23.040","28"
"50","138910","20221006051000","23","3","臺南市","新化區","120.330","23.025","39"
"11","138917","20221006051000","1689","0","臺南市","新化區","120.310","23.035","13"
"2227","138922","20221006051000","1215","3","臺南市","東區","120.220","22.980","2209"
"1972","138923","20221006051000","1279","3","臺南市","東區","120.235","22.970","1985"
"863","138926","20221006051000","755","1","臺南市","永康區","120.230","23.035","840"
"1517","138928","20221006051000","1218","2","臺南市","永康區","120.235","23.040","1473"
"1581","138932","20221006051000","1116","2","臺南市","永康區","120.240","23.035","1616"
"52","138933","20221006051000","194","0","臺南市","永康區","120.245","23.035","47"
"1078","138935","20221006051000","691","3","臺南市","永康區","120.240","23.040","1119"
"3306","138936","20221006051000","2023","3","臺南市","永康區","120.245","23.040","3303"
"149","138937","20221006051000","146","1","臺南市","永康區","120.250","23.040","161"
"20","138942","20221006051000","230","0","臺東縣","東河鄉","121.285","23.000","20"
"88","138962","20221006051000","82","1","臺東縣","東河鄉","121.280","23.020","94"
"14","138979","20221006051000","77","0","臺東縣","東河鄉","121.285","23.030","14"
"13","139027","20221006051000","69","0","臺東縣","東河鄉","121.240","22.965","13"
"47","139060","20221006051000","280","0","臺東縣","東河鄉","121.300","22.970","47"
"22","139073","20221006051000","14","3","臺東縣","東河鄉","121.300","22.985","11"
"33","139131","20221006051000","25","2","臺東縣","東河鄉","121.260","22.980","30"
"25","139146","20221006051000","26","0","臺東縣","東河鄉","121.265","22.985","26"
"167","139164","20221006051000","110","3","臺東縣","東河鄉","121.280","22.990","143"
"89","139299","20221006051000","101","0","臺南市","新化區","120.330","23.015","93"
"21","139336","20221006051000","22","0","臺南市","新化區","120.340","23.035","15"
"1487","139358","20221006051000","1076","2","臺南市","東區","120.220","22.995","1519"
"42","139360","20221006051000","137","0","臺南市","東區","120.215","23.000","50"
"987","139362","20221006051000","682","2","臺南市","東區","120.235","22.960","974"
"284","139635","20221006051000","298","0","高雄市","杉林區","120.540","22.970","291"
"144","139644","20221006051000","133","1","高雄市","杉林區","120.550","22.975","128"
"108","139672","20221006051000","108","1","高雄市","杉林區","120.565","22.985","111"
"10","139688","20221006051000","12","0","高雄市","杉林區","120.575","23.000","10"
"586","139718","20221006051000","460","2","高雄市","杉林區","120.540","22.965","601"
"54","139735","20221006051000","50","1","高雄市","杉林區","120.550","23.020","54"
"15","139762","20221006051000","12","2","高雄市","杉林區","120.535","23.035","14"
"68","139796","20221006051000","90","0","高雄市","杉林區","120.550","23.000","62"
"102","139852","20221006051000","156","0","高雄市","杉林區","120.585","22.995","93"
"139","139897","20221006051000","163","0","高雄市","杉林區","120.565","23.015","142"
"60","139960","20221006051000","59","1","高雄市","杉林區","120.550","23.040","56"
"150","144971","20221006051000","131","1","臺南市","新市區","120.330","23.105","161"
"2859","144989","20221006051000","3262","0","臺南市","善化區","120.305","23.115","2867"
"477","144992","20221006051000","468","1","臺南市","善化區","120.320","23.115","504"
"331","144998","20221006051000","375","0","臺南市","善化區","120.310","23.125","345"
"2216","144999","20221006051000","1637","2","臺南市","善化區","120.315","23.125","2263"
"3907","145002","20221006051000","2142","3","臺南市","新市區","120.300","23.105","3934"
"2750","145007","20221006051000","2113","2","臺南市","善化區","120.295","23.115","2827"
"308","145022","20221006051000","322","0","臺南市","安定區","120.235","23.110","317"
"190","145031","20221006051000","126","3","臺南市","安定區","120.255","23.115","189"
"19","145032","20221006051000","213","0","臺南市","安定區","120.235","23.120","18"
"793","145050","20221006051000","712","1","臺南市","七股區","120.160","23.115","791"
"66","145054","20221006051000","52","2","臺南市","安南區","120.135","23.045","64"
"80","145055","20221006051000","103","0","臺南市","安南區","120.155","23.045","92"
"288","145067","20221006051000","1924","0","臺南市","安南區","120.195","23.045","251"
"32","145103","20221006051000","27","1","臺東縣","池上鄉","121.220","23.100","21"
"43","145114","20221006051000","42","1","臺東縣","池上鄉","121.225","23.105","44"
"63","145631","20221006051000","51","2","臺東縣","海端鄉","121.145","23.045","65"
"339","145817","20221006051000","366","0","臺東縣","海端鄉","121.175","23.095","314"
"637","146199","20221006051000","565","1","臺南市","西港區","120.205","23.115","614"
"1379","146201","20221006051000","1070","2","臺南市","西港區","120.200","23.120","1372"
"136","146215","20221006051000","562","0","臺南市","西港區","120.180","23.115","136"
"25","146227","20221006051000","580","0","臺南市","安南區","120.215","23.045","25"
"1020","146231","20221006051000","690","2","臺南市","安南區","120.215","23.050","1041"
"1542","146234","20221006051000","1289","1","臺南市","安南區","120.220","23.045","1527"
"218","146235","20221006051000","319","0","臺南市","安南區","120.225","23.045","213"
"139","146238","20221006051000","469","0","臺南市","安南區","120.235","23.050","127"
"87","146239","20221006051000","66","2","臺南市","永康區","120.240","23.050","84"
"79","146241","20221006051000","83","0","臺南市","安南區","120.235","23.055","97"
"1039","146244","20221006051000","928","1","臺南市","安南區","120.230","23.060","1039"
"110","146245","20221006051000","44","3","臺南市","安南區","120.235","23.060","114"
"507","146251","20221006051000","494","1","臺南市","西港區","120.210","23.115","509"
"85","146265","20221006051000","77","1","臺南市","大內區","120.390","23.110","74"
"297","146341","20221006051000","230","2","臺南市","安南區","120.110","23.080","298"
"475","146347","20221006051000","763","0","臺南市","安南區","120.205","23.045","455"
