"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"531","146348","20221006051000","456","1","臺南市","安南區","120.210","23.045","553"
"89","146361","20221006051000","88","1","臺南市","大內區","120.395","23.120","105"
"78","146366","20221006051000","52","3","臺南市","大內區","120.420","23.120","79"
"616","146385","20221006051000","354","3","臺南市","安南區","120.220","23.055","616"
"1137","146387","20221006051000","994","1","臺南市","安南區","120.215","23.060","1136"
"407","146388","20221006051000","315","2","臺南市","安南區","120.220","23.060","399"
"1342","146390","20221006051000","1513","0","臺南市","安南區","120.225","23.065","1358"
"82","146400","20221006051000","50","3","臺南市","七股區","120.160","23.100","79"
"20","146423","20221006051000","26","0","臺南市","七股區","120.100","23.120","19"
"2169","146430","20221006051000","2122","1","臺南市","新市區","120.290","23.070","2223"
"1380","146432","20221006051000","1261","1","臺南市","新市區","120.290","23.080","1389"
"2149","146433","20221006051000","2732","0","臺南市","新市區","120.295","23.080","2485"
"621","146444","20221006051000","575","1","臺南市","新市區","120.300","23.060","648"
"478","146450","20221006051000","315","3","臺南市","新市區","120.295","23.065","480"
"1466","146460","20221006051000","978","2","臺南市","新市區","120.295","23.075","1286"
"561","146461","20221006051000","310","3","臺南市","新市區","120.300","23.075","430"
"433","146468","20221006051000","484","0","臺南市","新市區","120.300","23.085","443"
"211","146478","20221006051000","216","0","臺南市","新市區","120.325","23.070","211"
"50","146482","20221006051000","44","1","臺南市","新市區","120.320","23.075","48"
"228","146495","20221006051000","385","0","臺南市","新市區","120.280","23.060","244"
"177","146505","20221006051000","162","1","臺南市","新市區","120.280","23.075","160"
"2761","146506","20221006051000","2798","0","臺南市","新市區","120.285","23.075","2870"
"138","146509","20221006051000","91","3","臺南市","新市區","120.285","23.080","143"
"532","146513","20221006051000","476","1","臺南市","新市區","120.280","23.090","534"
"218","146525","20221006051000","212","1","臺南市","新市區","120.270","23.090","222"
"483","146526","20221006051000","463","1","臺南市","新市區","120.275","23.090","530"
"221","146529","20221006051000","160","2","臺南市","新市區","120.255","23.095","233"
"93","146533","20221006051000","912","0","臺南市","新市區","120.275","23.095","90"
"392","146535","20221006051000","291","2","臺南市","新市區","120.250","23.100","403"
"198","146537","20221006051000","182","1","臺南市","新市區","120.260","23.095","175"
"14","146542","20221006051000","131","0","臺南市","新市區","120.285","23.100","10"
"413","146545","20221006051000","456","0","臺南市","新市區","120.255","23.100","435"
"10","146546","20221006051000","23","0","臺南市","善化區","120.260","23.105","10"
"13","146547","20221006051000","13","1","臺南市","新市區","120.265","23.100","13"
"232","146549","20221006051000","218","1","臺南市","新市區","120.275","23.100","256"
"185","146550","20221006051000","225","0","臺南市","新市區","120.280","23.100","164"
"435","146552","20221006051000","493","0","臺南市","新市區","120.265","23.105","415"
"625","146554","20221006051000","768","0","臺南市","新市區","120.275","23.105","673"
"255","146562","20221006051000","258","0","臺南市","七股區","120.145","23.105","240"
"698","146587","20221006051000","414","3","臺南市","安定區","120.225","23.080","682"
"373","146590","20221006051000","348","1","臺南市","安定區","120.230","23.100","398"
"763","146602","20221006051000","586","2","臺南市","西港區","120.210","23.125","757"
"340","146614","20221006051000","180","3","臺南市","安南區","120.155","23.055","324"
"129","146615","20221006051000","91","2","臺南市","安南區","120.165","23.060","147"
"580","146616","20221006051000","540","1","臺南市","安南區","120.175","23.060","554"
"1096","146621","20221006051000","987","1","臺南市","安南區","120.175","23.070","1108"
"458","146661","20221006051000","378","2","臺南市","安南區","120.130","23.070","454"
"12","146695","20221006051000","275","0","臺南市","安南區","120.095","23.060","13"
"76","146704","20221006051000","60","2","臺南市","山上區","120.355","23.085","88"
"46","146707","20221006051000","67","0","臺南市","山上區","120.345","23.090","49"
"120","146712","20221006051000","202","0","臺南市","山上區","120.355","23.095","114"
"183","146713","20221006051000","119","3","臺南市","山上區","120.360","23.095","184"
"123","146727","20221006051000","151","0","臺南市","山上區","120.340","23.110","126"
"60","146773","20221006051000","56","1","臺南市","山上區","120.405","23.105","53"
"45","146783","20221006051000","43","1","臺南市","山上區","120.365","23.075","48"
"13","146806","20221006051000","12","1","臺南市","左鎮區","120.380","23.050","16"
"101","146822","20221006051000","118","0","臺南市","左鎮區","120.365","23.065","108"
"75","146848","20221006051000","101","0","臺南市","左鎮區","120.400","23.055","66"
"203","146850","20221006051000","174","1","臺南市","左鎮區","120.410","23.055","209"
"180","146853","20221006051000","152","1","臺南市","左鎮區","120.390","23.060","181"
"217","146890","20221006051000","277","0","臺南市","安南區","120.160","23.065","207"
"418","146891","20221006051000","339","2","臺南市","安南區","120.160","23.070","414"
"526","146892","20221006051000","483","1","臺南市","安南區","120.165","23.070","506"
"176","146896","20221006051000","152","1","臺南市","安南區","120.200","23.075","172"
"36","146931","20221006051000","945","0","臺南市","安南區","120.130","23.060","42"
"60","146932","20221006051000","518","0","臺南市","安南區","120.135","23.060","41"
"22","146947","20221006051000","215","0","臺南市","安南區","120.115","23.055","25"
"726","146954","20221006051000","666","1","臺南市","安南區","120.125","23.060","710"
"551","146957","20221006051000","459","2","臺南市","安南區","120.125","23.065","532"
"941","146965","20221006051000","829","1","臺南市","山上區","120.355","23.105","911"
"107","146969","20221006051000","84","2","臺南市","山上區","120.370","23.080","106"
"75","146971","20221006051000","110","0","臺南市","山上區","120.380","23.080","90"
"1529","146988","20221006051000","1215","2","臺南市","永康區","120.255","23.045","1516"
"66","146992","20221006051000","46","2","臺南市","永康區","120.260","23.050","80"
"179","147017","20221006051000","116","3","臺南市","安南區","120.145","23.075","172"
"585","147019","20221006051000","450","2","臺南市","安南區","120.135","23.080","593"
"172","147031","20221006051000","162","1","臺南市","安定區","120.220","23.105","168"
"44","147043","20221006051000","82","0","臺南市","安定區","120.260","23.110","48"
"44","147044","20221006051000","78","0","臺南市","安定區","120.260","23.115","50"
"489","147045","20221006051000","467","1","臺南市","安定區","120.255","23.120","444"
"2531","147046","20221006051000","2017","2","臺南市","安定區","120.260","23.120","2487"
"155","147073","20221006051000","141","1","臺南市","安南區","120.180","23.045","151"
"1930","147074","20221006051000","1667","1","臺南市","安南區","120.185","23.045","1958"
"722","147075","20221006051000","692","1","臺南市","安南區","120.180","23.050","651"
"535","147079","20221006051000","364","2","臺南市","安南區","120.190","23.055","533"
"65","147083","20221006051000","185","0","臺南市","南化區","120.450","23.050","62"
"314","147121","20221006051000","238","2","臺南市","南化區","120.485","23.080","327"
"210","147153","20221006051000","192","1","臺南市","南化區","120.475","23.065","221"
"305","147170","20221006051000","242","2","臺南市","南化區","120.475","23.045","312"
"54","147181","20221006051000","60","0","臺南市","南化區","120.515","23.045","53"
"71","147248","20221006051000","68","1","臺南市","南化區","120.515","23.075","70"
"19","147252","20221006051000","18","1","臺南市","南化區","120.535","23.075","21"
"82","147257","20221006051000","68","2","臺南市","南化區","120.510","23.080","77"
"25","147271","20221006051000","29","0","臺南市","南化區","120.525","23.085","30"
"400","147381","20221006051000","346","1","臺南市","安南區","120.165","23.050","386"
"92","147382","20221006051000","540","0","臺南市","安南區","120.170","23.050","99"
"44","147391","20221006051000","38","1","臺東縣","池上鄉","121.205","23.100","42"
"283","147393","20221006051000","150","3","臺東縣","池上鄉","121.200","23.105","233"
"102","147398","20221006051000","91","1","臺東縣","池上鄉","121.200","23.110","107"
"65","147404","20221006051000","62","1","臺東縣","池上鄉","121.200","23.115","62"
"374","147422","20221006051000","438","0","臺東縣","池上鄉","121.220","23.115","370"
"61","147425","20221006051000","60","1","臺東縣","池上鄉","121.210","23.120","51"
"451","147426","20221006051000","415","1","臺東縣","池上鄉","121.215","23.120","424"
"188","147427","20221006051000","866","0","臺東縣","池上鄉","121.220","23.120","108"
"20","147429","20221006051000","473","0","臺南市","安南區","120.120","23.075","20"
"92","147438","20221006051000","886","0","臺南市","安南區","120.205","23.050","92"
"889","147448","20221006051000","833","1","臺南市","安南區","120.195","23.070","880"
"398","147449","20221006051000","346","1","臺南市","安定區","120.200","23.070","379"
"662","147457","20221006051000","470","2","臺南市","新市區","120.280","23.105","707"
"1246","147458","20221006051000","1074","1","臺南市","善化區","120.265","23.110","1269"
"796","147459","20221006051000","900","0","臺南市","善化區","120.270","23.110","801"
"810","147460","20221006051000","600","2","臺南市","善化區","120.275","23.110","755"
"19","147461","20221006051000","13","2","臺南市","善化區","120.280","23.110","24"
"1108","147464","20221006051000","875","2","臺南市","善化區","120.270","23.115","1151"
"948","147465","20221006051000","940","1","臺南市","善化區","120.275","23.115","923"
"39","147467","20221006051000","71","0","臺南市","善化區","120.285","23.115","42"
"403","147468","20221006051000","237","3","臺南市","善化區","120.270","23.120","450"
"1773","147475","20221006051000","947","3","臺南市","安南區","120.190","23.045","1803"
"203","147479","20221006051000","139","2","臺南市","安定區","120.215","23.075","200"
"658","147503","20221006051000","511","2","臺南市","大內區","120.370","23.115","643"
"169","147511","20221006051000","192","0","臺南市","安定區","120.205","23.080","170"
"96","147522","20221006051000","473","0","臺南市","安定區","120.210","23.090","90"
"40","147528","20221006051000","453","0","臺南市","安定區","120.215","23.095","45"
"539","147531","20221006051000","493","1","臺南市","安定區","120.210","23.095","569"
"1183","147539","20221006051000","582","3","臺南市","新市區","120.290","23.085","1177"
"685","147540","20221006051000","555","2","臺南市","新市區","120.285","23.090","659"
"1630","147548","20221006051000","1470","1","臺南市","新市區","120.290","23.100","1521"
"64","147550","20221006051000","175","0","臺南市","新市區","120.285","23.105","67"
"34","147563","20221006051000","19","3","臺南市","新市區","120.255","23.070","25"
"88","147570","20221006051000","71","2","臺南市","新市區","120.265","23.075","74"
"162","147571","20221006051000","104","3","臺南市","新市區","120.255","23.080","140"
"153","147576","20221006051000","189","0","臺南市","新市區","120.305","23.090","160"
"421","147587","20221006051000","338","2","臺南市","新市區","120.310","23.100","411"
"390","147594","20221006051000","468","0","臺南市","新市區","120.320","23.085","393"
"1381","147598","20221006051000","925","2","臺南市","新市區","120.315","23.090","1366"
"28","147613","20221006051000","127","0","臺南市","安南區","120.165","23.045","27"
"386","147619","20221006051000","338","1","臺南市","安南區","120.170","23.045","384"
"183","147620","20221006051000","151","2","臺南市","安南區","120.175","23.045","180"
"980","147621","20221006051000","1066","0","臺南市","安南區","120.175","23.050","933"
"76","147622","20221006051000","389","0","臺南市","安南區","120.175","23.055","66"
"175","147627","20221006051000","105","3","臺南市","七股區","120.120","23.095","165"
"76","147686","20221006051000","104","0","臺南市","七股區","120.075","23.125","69"
"40","147743","20221006051000","28","2","臺南市","七股區","120.050","23.080","37"
"118","147812","20221006051000","120","0","臺南市","七股區","120.090","23.095","112"
"596","147816","20221006051000","464","2","臺南市","七股區","120.110","23.095","619"
"70","147889","20221006051000","63","1","臺東縣","池上鄉","121.220","23.080","60"
"152","147906","20221006051000","130","1","臺東縣","池上鄉","121.230","23.120","134"
"155","147984","20221006051000","163","0","高雄市","甲仙區","120.585","23.080","165"
"201","147985","20221006051000","103","3","高雄市","甲仙區","120.590","23.080","190"
"52","147999","20221006051000","37","2","高雄市","甲仙區","120.610","23.110","55"
"15","148032","20221006051000","10","3","高雄市","甲仙區","120.630","23.115","10"
"176","148097","20221006051000","160","1","高雄市","六龜區","120.670","23.065","170"
"149","148126","20221006051000","96","3","高雄市","六龜區","120.675","23.080","128"
"561","148173","20221006051000","369","3","臺南市","安南區","120.205","23.060","574"
"440","148177","20221006051000","352","2","臺南市","安南區","120.220","23.070","397"
"366","148178","20221006051000","354","1","臺南市","安南區","120.225","23.070","360"
"156","148201","20221006051000","125","2","高雄市","六龜區","120.690","23.095","166"
"115","148224","20221006051000","145","0","高雄市","六龜區","120.690","23.105","116"
"105","148238","20221006051000","188","0","高雄市","六龜區","120.700","23.110","101"
"14","148255","20221006051000","12","1","高雄市","桃源區","120.710","23.115","14"
"81","148271","20221006051000","86","0","高雄市","六龜區","120.720","23.115","82"
"35","148275","20221006051000","27","2","高雄市","桃源區","120.745","23.115","52"
"34","148342","20221006051000","18","3","高雄市","六龜區","120.715","23.065","37"
"10","148372","20221006051000","17","0","臺南市","新化區","120.330","23.055","11"
"52","148373","20221006051000","51","1","臺南市","新化區","120.335","23.055","56"
"40","148376","20221006051000","42","0","臺南市","新化區","120.335","23.060","50"
"83","148377","20221006051000","74","1","臺南市","新化區","120.340","23.060","91"
"15","148378","20221006051000","13","1","臺南市","新化區","120.345","23.060","17"
"596","148380","20221006051000","534","1","臺南市","新化區","120.345","23.065","584"
"196","148386","20221006051000","214","0","臺南市","新化區","120.355","23.070","159"
"160","148418","20221006051000","106","3","臺東縣","池上鄉","121.235","23.120","147"
"43","148429","20221006051000","88","0","臺南市","玉井區","120.425","23.070","38"
"12","148453","20221006051000","41","0","臺南市","玉井區","120.430","23.085","50"
"15","148472","20221006051000","12","2","臺南市","玉井區","120.440","23.095","17"
"27","148477","20221006051000","25","1","臺南市","玉井區","120.450","23.090","27"
"102","148526","20221006051000","63","3","臺南市","玉井區","120.480","23.110","86"
"10","148531","20221006051000","11","0","臺南市","玉井區","120.505","23.110","10"
"1784","148561","20221006051000","1589","1","臺南市","玉井區","120.460","23.120","1767"
"603","148562","20221006051000","595","1","臺南市","玉井區","120.465","23.120","625"
"374","148578","20221006051000","432","0","臺南市","永康區","120.265","23.045","355"
"45","148582","20221006051000","58","0","臺南市","永康區","120.265","23.050","37"
"255","148583","20221006051000","281","0","臺南市","永康區","120.270","23.050","261"
"15","148584","20221006051000","52","0","臺南市","永康區","120.275","23.050","17"
"51","148590","20221006051000","240","0","臺南市","永康區","120.245","23.050","38"
"167","148594","20221006051000","82","3","臺南市","永康區","120.260","23.055","178"
"318","148600","20221006051000","285","1","臺南市","永康區","120.265","23.055","305"
"30","148632","20221006051000","26","1","臺東縣","成功鎮","121.355","23.120","23"
"428","148641","20221006051000","285","3","臺東縣","成功鎮","121.400","23.120","364"
"21","148653","20221006051000","14","3","臺東縣","成功鎮","121.355","23.105","19"
"73","148657","20221006051000","832","0","臺東縣","成功鎮","121.375","23.105","73"
"76","148690","20221006051000","59","2","臺東縣","成功鎮","121.340","23.045","73"
"33","148696","20221006051000","27","2","臺東縣","成功鎮","121.340","23.050","22"
"164","148718","20221006051000","121","2","臺東縣","成功鎮","121.345","23.065","169"
"87","148763","20221006051000","73","1","臺東縣","成功鎮","121.355","23.090","110"
"21","148769","20221006051000","14","3","臺東縣","成功鎮","121.345","23.095","16"
"15","148782","20221006051000","159","0","臺東縣","成功鎮","121.370","23.100","15"
"629","148784","20221006051000","464","2","臺東縣","成功鎮","121.380","23.100","627"
"450","148795","20221006051000","410","1","臺東縣","關山鎮","121.175","23.070","402"
"105","148817","20221006051000","117","0","臺東縣","關山鎮","121.175","23.080","114"
"10","148847","20221006051000","266","0","臺東縣","關山鎮","121.165","23.045","10"
"36","148852","20221006051000","1120","0","臺東縣","關山鎮","121.165","23.050","36"
"446","148873","20221006051000","384","1","臺東縣","關山鎮","121.165","23.055","417"
"372","148879","20221006051000","320","1","臺東縣","關山鎮","121.155","23.045","357"
"431","148883","20221006051000","492","0","高雄市","甲仙區","120.590","23.085","448"
"49","148899","20221006051000","56","0","高雄市","甲仙區","120.590","23.100","55"
"55","148910","20221006051000","43","2","高雄市","甲仙區","120.550","23.055","60"
"90","148925","20221006051000","83","1","高雄市","甲仙區","120.570","23.065","84"
"287","148938","20221006051000","146","3","高雄市","甲仙區","120.575","23.070","279"
"75","148960","20221006051000","79","0","高雄市","甲仙區","120.560","23.050","78"
"164","148988","20221006051000","89","3","臺南市","安南區","120.145","23.045","174"
"35","149026","20221006051000","24","2","高雄市","桃源區","120.720","23.050","32"
"11","149159","20221006051000","10","1","高雄市","桃源區","120.755","23.070","12"
"10","149519","20221006051000","96","0","高雄市","六龜區","120.685","23.110","10"
"288","149576","20221006051000","226","2","臺南市","新化區","120.295","23.045","261"
"111","149589","20221006051000","350","0","臺南市","永康區","120.235","23.045","126"
"3904","149590","20221006051000","2044","3","臺南市","永康區","120.240","23.045","3812"
"393","149593","20221006051000","231","3","臺南市","永康區","120.250","23.045","395"
"61","149614","20221006051000","65","0","臺南市","玉井區","120.460","23.100","61"
"19","149636","20221006051000","19","1","臺南市","玉井區","120.490","23.095","16"
"116","149651","20221006051000","123","0","臺南市","玉井區","120.480","23.105","135"
"152","149654","20221006051000","1234","0","臺東縣","成功鎮","121.380","23.105","152"
"67","149658","20221006051000","51","2","臺東縣","東河鄉","121.285","23.045","59"
"67","149682","20221006051000","36","3","臺東縣","東河鄉","121.295","23.055","67"
"15","149761","20221006051000","26","0","臺東縣","東河鄉","121.295","23.080","16"
"37","149865","20221006051000","97","0","臺南市","新化區","120.310","23.045","40"
"134","149866","20221006051000","91","2","臺南市","新化區","120.315","23.045","120"
"41","149873","20221006051000","41","1","臺南市","新化區","120.325","23.055","55"
"28","149908","20221006051000","30","0","高雄市","甲仙區","120.600","23.085","26"
"248","149946","20221006051000","261","0","臺南市","善化區","120.270","23.125","245"
"778","149948","20221006051000","741","1","臺南市","大內區","120.355","23.120","780"
"185","154962","20221006051000","161","1","澎湖縣","七美鄉","119.415","23.195","221"
"902","154965","20221006051000","731","2","臺南市","善化區","120.325","23.140","896"
"420","154980","20221006051000","424","0","臺南市","善化區","120.325","23.135","400"
"1976","154984","20221006051000","1550","2","臺南市","善化區","120.300","23.130","1952"
"468","154985","20221006051000","577","0","臺南市","善化區","120.305","23.130","492"
"780","154986","20221006051000","738","1","臺南市","善化區","120.310","23.130","814"
"54","154996","20221006051000","65","0","澎湖縣","七美鄉","119.435","23.200","75"
"364","155098","20221006051000","651","0","臺南市","麻豆區","120.245","23.190","374"
"391","155107","20221006051000","187","3","臺南市","佳里區","120.180","23.145","382"
"684","155111","20221006051000","655","1","臺南市","佳里區","120.175","23.150","701"
"189","155114","20221006051000","844","0","臺南市","佳里區","120.175","23.155","177"
"988","155129","20221006051000","775","2","臺南市","佳里區","120.195","23.190","1008"
"98","155501","20221006051000","67","2","臺東縣","海端鄉","121.025","23.185","90"
"79","155650","20221006051000","64","2","臺東縣","海端鄉","121.180","23.130","74"
"34","155658","20221006051000","21","3","臺東縣","海端鄉","121.205","23.150","38"
"99","155664","20221006051000","103","0","臺東縣","海端鄉","121.190","23.155","96"
"62","155779","20221006051000","77","0","臺東縣","海端鄉","121.125","23.130","57"
"53","155786","20221006051000","36","2","臺東縣","海端鄉","121.160","23.130","47"
"33","156049","20221006051000","27","2","臺東縣","海端鄉","121.030","23.165","22"
"78","156052","20221006051000","62","2","臺東縣","海端鄉","121.045","23.165","64"
"79","156083","20221006051000","62","2","臺東縣","海端鄉","121.045","23.170","33"
"72","156227","20221006051000","374","0","臺南市","西港區","120.180","23.130","74"
"111","156233","20221006051000","138","0","臺南市","西港區","120.200","23.130","116"
"540","156281","20221006051000","418","2","臺南市","佳里區","120.180","23.165","530"
"31","156284","20221006051000","127","0","臺南市","佳里區","120.180","23.170","26"
"46","156292","20221006051000","29","3","臺南市","佳里區","120.155","23.170","36"
"570","156302","20221006051000","583","0","臺南市","麻豆區","120.215","23.175","569"
"968","156306","20221006051000","860","1","臺南市","佳里區","120.160","23.160","954"
"1520","156309","20221006051000","1383","1","臺南市","佳里區","120.175","23.160","1557"
"3637","156314","20221006051000","3558","1","臺南市","佳里區","120.175","23.165","3585"
"20","156316","20221006051000","15","2","臺南市","佳里區","120.170","23.170","16"
"298","156333","20221006051000","213","2","臺南市","七股區","120.140","23.140","301"
"309","156339","20221006051000","284","1","臺南市","七股區","120.150","23.150","330"
"231","156348","20221006051000","178","2","花蓮縣","富里鄉","121.255","23.180","236"
"261","156361","20221006051000","212","2","花蓮縣","富里鄉","121.275","23.190","249"
"327","156391","20221006051000","585","0","臺南市","西港區","120.220","23.140","298"
"553","156401","20221006051000","582","0","臺南市","麻豆區","120.240","23.155","557"
"25","156402","20221006051000","12","3","臺南市","麻豆區","120.240","23.160","30"
"220","156420","20221006051000","146","3","臺南市","麻豆區","120.270","23.195","221"
"116","156423","20221006051000","43","3","臺南市","麻豆區","120.285","23.195","125"
"253","156446","20221006051000","254","0","臺南市","大內區","120.415","23.150","247"
"27","156474","20221006051000","27","1","臺南市","大內區","120.410","23.165","25"
"10","156651","20221006051000","15","0","花蓮縣","富里鄉","121.280","23.130","10"
"629","156721","20221006051000","465","2","臺南市","善化區","120.270","23.145","641"
"24","156730","20221006051000","22","1","臺南市","大內區","120.405","23.130","26"
"18","156736","20221006051000","18","1","臺南市","大內區","120.435","23.130","13"
"14","156743","20221006051000","90","0","臺南市","大內區","120.430","23.135","14"
"66","156744","20221006051000","85","0","臺南市","玉井區","120.435","23.135","58"
"967","156753","20221006051000","697","2","臺南市","善化區","120.285","23.135","919"
"85","156765","20221006051000","796","0","臺南市","善化區","120.290","23.135","79"
"797","156781","20221006051000","593","2","臺南市","善化區","120.285","23.150","804"
"775","156792","20221006051000","553","2","臺南市","七股區","120.135","23.140","764"
"267","156851","20221006051000","319","0","臺南市","佳里區","120.155","23.180","272"
"431","156856","20221006051000","377","1","臺南市","佳里區","120.155","23.140","452"
"647","156864","20221006051000","583","1","臺南市","佳里區","120.185","23.145","644"
"146","156865","20221006051000","783","0","臺南市","佳里區","120.180","23.150","143"
"1744","156869","20221006051000","1430","2","臺南市","佳里區","120.180","23.155","1763"
"52","156870","20221006051000","154","0","臺南市","佳里區","120.185","23.155","47"
"803","156873","20221006051000","766","1","臺南市","佳里區","120.155","23.175","826"
"456","156909","20221006051000","464","0","臺南市","麻豆區","120.240","23.190","452"
"339","156941","20221006051000","327","1","臺南市","佳里區","120.190","23.190","320"
"411","156942","20221006051000","177","3","臺南市","佳里區","120.185","23.185","384"
"937","156974","20221006051000","885","1","臺南市","七股區","120.090","23.185","970"
"460","156977","20221006051000","233","3","臺南市","西港區","120.200","23.140","432"
"1578","157009","20221006051000","1321","1","臺南市","麻豆區","120.240","23.185","1579"
"753","157010","20221006051000","948","0","臺南市","麻豆區","120.250","23.185","771"
"10","157011","20221006051000","587","0","臺南市","麻豆區","120.255","23.185","11"
"17","157047","20221006051000","38","0","臺南市","六甲區","120.415","23.205","17"
"85","157077","20221006051000","66","2","臺南市","楠西區","120.505","23.140","83"
"377","157130","20221006051000","348","1","臺南市","將軍區","120.160","23.190","360"
"75","157174","20221006051000","593","0","臺南市","官田區","120.315","23.195","78"
"625","157183","20221006051000","478","2","臺南市","安定區","120.245","23.130","600"
"233","157198","20221006051000","224","1","花蓮縣","富里鄉","121.265","23.155","246"
"147","157259","20221006051000","190","0","臺南市","官田區","120.325","23.200","157"
"85","157263","20221006051000","76","1","臺南市","官田區","120.320","23.205","87"
"273","157334","20221006051000","233","1","臺南市","官田區","120.370","23.195","276"
"19","157335","20221006051000","102","0","臺南市","官田區","120.375","23.195","22"
"14","157360","20221006051000","686","0","臺南市","官田區","120.335","23.180","12"
"164","157382","20221006051000","90","3","臺南市","官田區","120.320","23.170","159"
"127","157394","20221006051000","140","0","臺南市","官田區","120.310","23.175","133"
"69","157422","20221006051000","48","2","臺南市","官田區","120.330","23.165","64"
"612","157478","20221006051000","625","0","臺南市","官田區","120.315","23.190","604"
"56","157597","20221006051000","40","2","臺南市","南化區","120.595","23.165","59"
"61","157624","20221006051000","42","2","臺南市","南化區","120.600","23.175","61"
"42","157646","20221006051000","58","0","臺南市","南化區","120.570","23.185","37"
"1720","157737","20221006051000","1786","0","臺南市","麻豆區","120.245","23.180","1650"
"75","157740","20221006051000","65","1","臺南市","麻豆區","120.240","23.195","60"
"499","157752","20221006051000","497","1","臺南市","麻豆區","120.260","23.185","506"
"233","157756","20221006051000","203","1","臺南市","麻豆區","120.265","23.190","230"
"254","157759","20221006051000","163","3","臺南市","麻豆區","120.255","23.190","230"
"44","157773","20221006051000","43","1","臺東縣","池上鄉","121.210","23.125","51"
"125","157789","20221006051000","115","1","臺東縣","池上鄉","121.200","23.140","121"
"273","157818","20221006051000","236","1","花蓮縣","卓溪鄉","121.225","23.160","288"
"120","157895","20221006051000","120","1","花蓮縣","富里鄉","121.250","23.200","128"
"584","157913","20221006051000","820","0","臺南市","善化區","120.295","23.135","574"
"20","157915","20221006051000","29","0","臺南市","善化區","120.305","23.135","26"
"1082","157919","20221006051000","699","3","臺南市","善化區","120.305","23.140","1131"
"559","157924","20221006051000","390","2","臺南市","善化區","120.290","23.145","518"
"63","157961","20221006051000","614","0","臺南市","善化區","120.285","23.130","68"
"86","157991","20221006051000","61","2","花蓮縣","富里鄉","121.235","23.135","79"
"48","157998","20221006051000","73","0","花蓮縣","富里鄉","121.240","23.140","63"
"311","158028","20221006051000","254","2","花蓮縣","富里鄉","121.250","23.170","304"
"406","158030","20221006051000","342","1","花蓮縣","富里鄉","121.250","23.175","413"
"67","158032","20221006051000","47","2","花蓮縣","富里鄉","121.250","23.180","61"
"848","158045","20221006051000","487","3","臺南市","將軍區","120.140","23.205","822"
"1421","158058","20221006051000","1415","1","臺南市","將軍區","120.160","23.200","1432"
"265","158065","20221006051000","282","0","臺南市","七股區","120.135","23.130","270"
"415","158072","20221006051000","343","2","臺南市","七股區","120.110","23.145","400"
"20","158092","20221006051000","22","0","臺南市","七股區","120.130","23.185","20"
