"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"16","158097","20221006051000","13","2","臺南市","七股區","120.145","23.180","17"
"452","158106","20221006051000","270","3","臺南市","佳里區","120.190","23.165","438"
"33","158107","20221006051000","427","0","臺南市","佳里區","120.195","23.165","30"
"150","158122","20221006051000","153","0","臺南市","佳里區","120.180","23.180","158"
"348","158126","20221006051000","331","1","臺南市","佳里區","120.175","23.185","336"
"37","158128","20221006051000","33","1","臺東縣","池上鄉","121.185","23.130","40"
"285","158181","20221006051000","280","1","臺南市","麻豆區","120.265","23.180","288"
"959","158192","20221006051000","663","2","臺南市","麻豆區","120.245","23.185","941"
"17","158363","20221006051000","11","3","高雄市","桃源區","120.790","23.185","13"
"69","158397","20221006051000","82","0","臺東縣","池上鄉","121.235","23.130","58"
"573","158398","20221006051000","418","2","臺南市","玉井區","120.470","23.130","537"
"20","158400","20221006051000","187","0","臺南市","玉井區","120.480","23.130","16"
"186","158410","20221006051000","152","2","臺南市","玉井區","120.440","23.135","199"
"92","158457","20221006051000","70","2","臺南市","楠西區","120.490","23.190","104"
"61","158502","20221006051000","59","1","臺南市","楠西區","120.515","23.200","66"
"14","158508","20221006051000","17","0","臺南市","楠西區","120.545","23.205","17"
"786","158533","20221006051000","624","2","臺南市","楠西區","120.485","23.175","785"
"294","158546","20221006051000","277","1","臺南市","楠西區","120.485","23.170","299"
"21","158547","20221006051000","347","0","臺南市","楠西區","120.480","23.175","16"
"14","158550","20221006051000","187","0","臺南市","楠西區","120.480","23.185","13"
"38","158572","20221006051000","38","1","臺南市","楠西區","120.505","23.160","38"
"17","158634","20221006051000","14","2","臺南市","楠西區","120.560","23.180","14"
"92","158670","20221006051000","66","2","臺南市","楠西區","120.465","23.190","90"
"32","158687","20221006051000","64","0","臺南市","楠西區","120.490","23.200","39"
"71","158905","20221006051000","62","1","臺東縣","成功鎮","121.400","23.170","59"
"113","158933","20221006051000","95","1","臺東縣","成功鎮","121.395","23.180","93"
"117","159028","20221006051000","101","1","高雄市","甲仙區","120.635","23.150","115"
"10","159158","20221006051000","13","0","高雄市","三民區","120.660","23.200","10"
"16","159434","20221006051000","10","3","高雄市","桃源區","120.755","23.145","15"
"186","159527","20221006051000","164","1","高雄市","桃源區","120.765","23.160","187"
"74","159574","20221006051000","76","0","高雄市","桃源區","120.770","23.165","57"
"51","159707","20221006051000","31","3","高雄市","桃源區","120.740","23.135","51"
"148","159838","20221006051000","135","1","臺南市","官田區","120.350","23.150","134"
"73","159846","20221006051000","64","1","臺南市","大內區","120.365","23.155","74"
"270","159859","20221006051000","225","2","臺南市","大內區","120.380","23.145","244"
"55","159883","20221006051000","46","1","臺南市","大內區","120.370","23.160","61"
"85","159912","20221006051000","103","0","臺南市","麻豆區","120.225","23.175","81"
"478","159913","20221006051000","522","0","臺南市","麻豆區","120.220","23.180","476"
"737","159928","20221006051000","656","1","臺南市","麻豆區","120.255","23.180","721"
"89","159936","20221006051000","476","0","臺南市","善化區","120.315","23.145","78"
"727","159943","20221006051000","567","2","臺南市","善化區","120.300","23.150","725"
"13","159947","20221006051000","67","0","臺南市","善化區","120.265","23.130","13"
"223","159950","20221006051000","166","2","臺南市","善化區","120.260","23.135","208"
"154","161053","20221006051000","114","2","澎湖縣","七美鄉","119.430","23.215","139"
"107","162017","20221006051000","47","3","臺東縣","長濱鄉","121.415","23.235","76"
"310","164970","20221006051000","331","0","澎湖縣","七美鄉","119.425","23.205","310"
"37","164978","20221006051000","104","0","澎湖縣","望安鄉","119.670","23.245","63"
"631","165017","20221006051000","517","2","臺南市","學甲區","120.195","23.215","621"
"477","165030","20221006051000","538","0","臺南市","學甲區","120.195","23.230","500"
"10","165342","20221006051000","42","0","臺東縣","海端鄉","120.985","23.250","34"
"51","165457","20221006051000","40","2","臺東縣","海端鄉","120.990","23.270","24"
"1308","165635","20221006051000","1696","0","臺南市","下營區","120.265","23.240","1301"
"703","165652","20221006051000","638","1","臺南市","下營區","120.270","23.245","692"
"257","165697","20221006051000","200","2","花蓮縣","富里鄉","121.275","23.215","260"
"389","165713","20221006051000","376","1","臺南市","下營區","120.270","23.210","406"
"51","165716","20221006051000","56","0","花蓮縣","富里鄉","121.340","23.280","28"
"168","165718","20221006051000","125","2","花蓮縣","玉里鎮","121.345","23.285","145"
"180","165736","20221006051000","116","3","花蓮縣","玉里鎮","121.285","23.280","181"
"224","165743","20221006051000","136","3","花蓮縣","玉里鎮","121.280","23.285","224"
"85","165775","20221006051000","146","0","花蓮縣","富里鄉","121.290","23.240","76"
"41","165778","20221006051000","45","0","花蓮縣","富里鄉","121.305","23.240","38"
"107","165815","20221006051000","98","1","花蓮縣","富里鄉","121.295","23.255","108"
"217","165847","20221006051000","276","0","臺南市","新營區","120.275","23.275","221"
"60","165852","20221006051000","54","1","臺南市","六甲區","120.345","23.230","59"
"1018","165855","20221006051000","738","2","臺南市","北門區","120.135","23.240","991"
"103","165858","20221006051000","144","0","臺南市","北門區","120.130","23.250","115"
"337","165925","20221006051000","362","0","臺南市","六甲區","120.345","23.235","340"
"50","165938","20221006051000","37","2","臺南市","六甲區","120.340","23.250","48"
"33","165969","20221006051000","28","1","臺南市","六甲區","120.400","23.220","33"
"426","166037","20221006051000","292","2","臺南市","柳營區","120.305","23.280","434"
"314","166071","20221006051000","499","0","臺南市","六甲區","120.340","23.225","324"
"56","166077","20221006051000","40","2","臺南市","六甲區","120.315","23.250","58"
"257","166081","20221006051000","303","0","臺南市","六甲區","120.310","23.255","242"
"66","166097","20221006051000","57","1","臺南市","北門區","120.110","23.260","69"
"140","166128","20221006051000","124","1","臺南市","北門區","120.140","23.265","148"
"123","166144","20221006051000","142","0","臺南市","學甲區","120.180","23.285","110"
"64","166153","20221006051000","352","0","臺南市","將軍區","120.165","23.220","56"
"28","166181","20221006051000","487","0","臺南市","北門區","120.095","23.230","35"
"1158","166188","20221006051000","1145","1","臺南市","北門區","120.115","23.235","1161"
"820","166224","20221006051000","751","1","臺南市","北門區","120.135","23.280","847"
"726","166238","20221006051000","722","1","臺南市","北門區","120.125","23.270","735"
"77","166250","20221006051000","37","3","花蓮縣","富里鄉","121.315","23.220","65"
"215","166256","20221006051000","184","1","花蓮縣","富里鄉","121.275","23.225","214"
"161","166326","20221006051000","144","1","花蓮縣","富里鄉","121.305","23.255","160"
"107","166340","20221006051000","76","2","花蓮縣","富里鄉","121.305","23.265","93"
"65","166344","20221006051000","71","0","花蓮縣","富里鄉","121.300","23.270","57"
"270","166354","20221006051000","200","2","臺南市","官田區","120.320","23.215","261"
"165","166363","20221006051000","197","0","臺南市","官田區","120.340","23.220","167"
"13","166377","20221006051000","578","0","臺南市","官田區","120.310","23.215","10"
"308","166389","20221006051000","196","3","臺南市","官田區","120.360","23.210","254"
"269","166391","20221006051000","144","3","臺南市","官田區","120.370","23.210","326"
"214","166424","20221006051000","231","0","臺南市","北門區","120.145","23.285","202"
"287","166429","20221006051000","224","2","臺南市","將軍區","120.160","23.220","267"
"1825","166446","20221006051000","1981","0","臺南市","六甲區","120.355","23.230","1856"
"62","166455","20221006051000","83","0","臺南市","六甲區","120.370","23.230","60"
"135","166495","20221006051000","129","1","臺南市","北門區","120.125","23.240","147"
"431","166562","20221006051000","352","2","臺南市","麻豆區","120.220","23.220","447"
"38","166785","20221006051000","31","2","花蓮縣","富里鄉","121.265","23.215","37"
"332","167284","20221006051000","321","1","臺南市","下營區","120.290","23.245","313"
"38","167340","20221006051000","35","1","花蓮縣","富里鄉","121.315","23.275","46"
"21","167482","20221006051000","153","0","臺南市","東山區","120.470","23.260","16"
"55","167491","20221006051000","45","2","臺南市","東山區","120.515","23.260","52"
"227","167497","20221006051000","151","3","臺南市","東山區","120.480","23.265","213"
"22","167501","20221006051000","178","0","臺南市","東山區","120.500","23.265","23"
"12","167514","20221006051000","78","0","臺南市","東山區","120.395","23.265","16"
"52","167565","20221006051000","139","0","臺南市","東山區","120.445","23.265","57"
"274","167568","20221006051000","198","2","臺南市","東山區","120.445","23.270","280"
"84","167588","20221006051000","64","2","臺南市","東山區","120.445","23.290","77"
"44","167626","20221006051000","144","0","臺南市","東山區","120.405","23.285","43"
"28","167655","20221006051000","23","2","臺南市","東山區","120.465","23.280","26"
"14","167656","20221006051000","199","0","臺南市","東山區","120.470","23.280","15"
"55","167674","20221006051000","41","2","臺南市","東山區","120.500","23.285","50"
"50","167688","20221006051000","25","3","臺南市","東山區","120.515","23.290","42"
"169","167707","20221006051000","164","1","臺南市","將軍區","120.085","23.215","165"
"247","167714","20221006051000","197","2","臺南市","將軍區","120.120","23.220","241"
"559","167786","20221006051000","426","2","臺南市","鹽水區","120.205","23.260","564"
"66","167813","20221006051000","41","3","臺東縣","長濱鄉","121.410","23.215","58"
"92","167824","20221006051000","81","1","臺東縣","長濱鄉","121.415","23.225","89"
"16","167894","20221006051000","206","0","臺東縣","長濱鄉","121.415","23.250","16"
"30","167952","20221006051000","30","1","臺南市","學甲區","120.185","23.230","27"
"1041","167953","20221006051000","941","1","臺南市","學甲區","120.185","23.235","1038"
"1496","167958","20221006051000","980","3","臺南市","學甲區","120.185","23.225","1353"
"28","167982","20221006051000","124","0","臺南市","學甲區","120.195","23.240","30"
"1673","167993","20221006051000","1869","0","臺南市","學甲區","120.180","23.235","1656"
"145","168093","20221006051000","163","0","高雄市","三民區","120.670","23.235","130"
"80","168132","20221006051000","70","1","高雄市","三民區","120.695","23.235","75"
"99","168149","20221006051000","94","1","高雄市","三民區","120.695","23.240","100"
"57","168296","20221006051000","60","0","高雄市","三民區","120.680","23.265","53"
"18","168304","20221006051000","13","2","高雄市","三民區","120.720","23.265","16"
"217","168347","20221006051000","272","0","高雄市","三民區","120.700","23.275","229"
"216","168351","20221006051000","138","3","高雄市","三民區","120.720","23.275","205"
"16","168370","20221006051000","10","3","高雄市","三民區","120.685","23.280","16"
"627","168445","20221006051000","617","1","臺南市","鹽水區","120.235","23.285","648"
"482","168462","20221006051000","887","0","臺南市","柳營區","120.325","23.290","504"
"135","168468","20221006051000","152","0","臺南市","柳營區","120.405","23.235","141"
"114","168484","20221006051000","115","0","臺南市","柳營區","120.420","23.245","119"
"10","168515","20221006051000","407","0","臺南市","柳營區","120.380","23.265","10"
"38","168538","20221006051000","1302","0","臺南市","柳營區","120.315","23.280","21"
"135","168541","20221006051000","134","1","臺南市","柳營區","120.330","23.280","140"
"64","168545","20221006051000","53","2","臺南市","柳營區","120.380","23.240","82"
"166","168619","20221006051000","172","0","臺南市","楠西區","120.495","23.215","169"
"41","168624","20221006051000","29","2","臺南市","楠西區","120.520","23.215","39"
"216","168647","20221006051000","108","3","臺南市","楠西區","120.500","23.225","105"
"27","168692","20221006051000","25","1","臺南市","鹽水區","120.245","23.275","23"
"31","168719","20221006051000","26","1","臺東縣","成功鎮","121.400","23.210","23"
"70","168825","20221006051000","71","0","高雄市","桃源區","120.805","23.220","79"
"63","168996","20221006051000","48","2","高雄市","桃源區","120.815","23.240","66"
"82","169242","20221006051000","77","1","高雄市","桃源區","120.825","23.265","72"
"194","169480","20221006051000","199","0","臺南市","新營區","120.275","23.265","212"
"139","169490","20221006051000","113","2","臺南市","學甲區","120.195","23.275","145"
"315","169506","20221006051000","320","0","臺南市","學甲區","120.205","23.280","322"
"612","169527","20221006051000","538","1","臺南市","學甲區","120.160","23.245","598"
"14","169530","20221006051000","13","1","臺南市","學甲區","120.150","23.250","17"
"379","169555","20221006051000","318","1","臺南市","鹽水區","120.255","23.250","362"
"229","169567","20221006051000","298","0","臺南市","將軍區","120.135","23.225","211"
"35","169664","20221006051000","24","2","嘉義縣","大埔鄉","120.625","23.245","30"
"43","169729","20221006051000","41","1","嘉義縣","大埔鄉","120.590","23.270","44"
"37","169739","20221006051000","25","2","嘉義縣","大埔鄉","120.585","23.275","36"
"37","169788","20221006051000","30","2","嘉義縣","大埔鄉","120.545","23.230","35"
"22","169812","20221006051000","11","3","臺南市","東山區","120.520","23.240","19"
"34","169834","20221006051000","30","1","嘉義縣","大埔鄉","120.565","23.245","33"
"11","169837","20221006051000","19","0","嘉義縣","大埔鄉","120.580","23.245","12"
"26","169842","20221006051000","21","2","嘉義縣","大埔鄉","120.535","23.250","24"
"369","174966","20221006051000","361","1","澎湖縣","望安鄉","119.505","23.360","406"
"11","174989","20221006051000","70","0","臺南市","白河區","120.460","23.350","11"
"32","175007","20221006051000","88","0","臺南市","東山區","120.500","23.295","99"
"47","175048","20221006051000","37","2","臺南市","白河區","120.480","23.320","43"
"303","175059","20221006051000","304","0","臺南市","白河區","120.485","23.325","305"
"63","175081","20221006051000","62","1","臺南市","白河區","120.495","23.335","81"
"147","175083","20221006051000","135","1","臺南市","白河區","120.505","23.335","166"
"55","175092","20221006051000","53","1","臺南市","白河區","120.505","23.340","84"
"1185","175108","20221006051000","1092","1","臺南市","新營區","120.310","23.305","1197"
"127","175181","20221006051000","109","1","花蓮縣","玉里鎮","121.335","23.320","140"
"1075","175206","20221006051000","1011","1","花蓮縣","玉里鎮","121.310","23.335","1017"
"96","175209","20221006051000","89","1","花蓮縣","玉里鎮","121.310","23.340","89"
"79","175217","20221006051000","59","2","花蓮縣","玉里鎮","121.300","23.300","70"
"326","175262","20221006051000","330","0","花蓮縣","玉里鎮","121.300","23.320","331"
"175","175264","20221006051000","156","1","花蓮縣","玉里鎮","121.310","23.320","210"
"35","175284","20221006051000","21","3","花蓮縣","玉里鎮","121.275","23.290","33"
"27","175299","20221006051000","29","0","花蓮縣","玉里鎮","121.290","23.295","24"
"104","175318","20221006051000","636","0","臺南市","白河區","120.410","23.345","90"
"22","175319","20221006051000","442","0","臺南市","白河區","120.405","23.350","25"
"79","175320","20221006051000","586","0","臺南市","白河區","120.410","23.350","58"
"59","175328","20221006051000","49","2","臺南市","白河區","120.460","23.365","54"
"112","175348","20221006051000","233","0","臺南市","白河區","120.440","23.345","95"
"198","175355","20221006051000","103","3","臺南市","新營區","120.330","23.320","215"
"47","175359","20221006051000","16","3","臺南市","新營區","120.350","23.320","45"
"896","175362","20221006051000","860","1","臺南市","新營區","120.315","23.325","876"
"488","175398","20221006051000","344","2","臺南市","後壁區","120.315","23.370","499"
"407","175467","20221006051000","477","0","臺南市","北門區","120.170","23.300","396"
"214","175484","20221006051000","197","1","臺南市","後壁區","120.330","23.355","197"
"438","175489","20221006051000","499","0","臺南市","新營區","120.270","23.295","449"
"591","175497","20221006051000","801","0","臺南市","後壁區","120.360","23.370","582"
"2659","175499","20221006051000","2370","1","臺南市","後壁區","120.370","23.370","2616"
"1459","175523","20221006051000","1293","1","臺南市","後壁區","120.395","23.370","1406"
"932","175546","20221006051000","771","2","臺南市","新營區","120.310","23.300","910"
"1480","175547","20221006051000","1235","1","臺南市","新營區","120.315","23.310","1471"
"1700","175548","20221006051000","2026","0","臺南市","新營區","120.315","23.315","1714"
"186","175564","20221006051000","232","0","臺南市","後壁區","120.355","23.365","153"
"1744","175576","20221006051000","992","3","臺南市","新營區","120.300","23.310","1739"
"165","175585","20221006051000","118","2","臺南市","北門區","120.110","23.300","178"
"16","175648","20221006051000","32","0","臺南市","新營區","120.290","23.300","14"
"41","175651","20221006051000","32","2","臺南市","柳營區","120.300","23.295","44"
"19","175712","20221006051000","137","0","臺南市","白河區","120.430","23.330","20"
"27","175874","20221006051000","28","0","花蓮縣","卓溪鄉","121.270","23.305","28"
"81","176357","20221006051000","138","0","花蓮縣","玉里鎮","121.300","23.345","70"
"374","176756","20221006051000","297","2","臺南市","新營區","120.325","23.315","399"
"322","176757","20221006051000","271","1","臺南市","新營區","120.330","23.315","319"
"42","176764","20221006051000","37","1","花蓮縣","玉里鎮","121.330","23.300","38"
"246","176798","20221006051000","203","2","臺南市","後壁區","120.350","23.335","278"
"1053","176811","20221006051000","966","1","臺南市","新營區","120.305","23.300","1074"
"882","176812","20221006051000","693","2","臺南市","新營區","120.315","23.305","886"
"11","176814","20221006051000","12","0","臺南市","東山區","120.385","23.310","10"
"27","176830","20221006051000","147","0","臺南市","東山區","120.390","23.330","32"
"834","176863","20221006051000","743","1","臺南市","東山區","120.405","23.320","821"
"158","176885","20221006051000","156","1","臺南市","東山區","120.405","23.325","157"
"70","176921","20221006051000","295","0","臺南市","東山區","120.390","23.295","69"
"397","176933","20221006051000","385","1","臺南市","東山區","120.415","23.300","388"
"569","177006","20221006051000","729","0","臺南市","鹽水區","120.270","23.325","588"
"644","177007","20221006051000","596","1","嘉義縣","義竹鄉","120.255","23.330","603"
"508","177010","20221006051000","483","1","臺南市","鹽水區","120.270","23.330","502"
"20","177169","20221006051000","32","0","花蓮縣","玉里鎮","121.370","23.350","17"
"1231","177425","20221006051000","682","3","臺南市","新營區","120.315","23.300","1252"
"297","177432","20221006051000","294","1","臺南市","鹽水區","120.280","23.330","291"
"276","177436","20221006051000","205","2","臺南市","鹽水區","120.290","23.335","278"
"1022","177466","20221006051000","850","2","臺南市","鹽水區","120.270","23.310","1007"
"433","177467","20221006051000","470","0","臺南市","新營區","120.275","23.310","441"
"885","177475","20221006051000","610","2","臺南市","鹽水區","120.265","23.325","874"
"79","177480","20221006051000","84","0","臺南市","白河區","120.480","23.325","67"
"138","177580","20221006051000","1227","0","臺南市","白河區","120.415","23.350","127"
"137","177586","20221006051000","137","1","臺南市","柳營區","120.325","23.295","127"
"16","177599","20221006051000","774","0","臺南市","柳營區","120.365","23.295","14"
"44","177602","20221006051000","27","3","臺南市","鹽水區","120.270","23.320","44"
"347","177603","20221006051000","297","1","花蓮縣","玉里鎮","121.320","23.320","358"
"706","177605","20221006051000","348","3","花蓮縣","玉里鎮","121.310","23.325","585"
"286","177606","20221006051000","141","3","花蓮縣","玉里鎮","121.315","23.325","272"
"294","177609","20221006051000","196","3","花蓮縣","玉里鎮","121.310","23.330","249"
"2081","177610","20221006051000","2010","1","花蓮縣","玉里鎮","121.315","23.330","1999"
"1056","177613","20221006051000","952","1","花蓮縣","玉里鎮","121.315","23.340","1028"
"177","177617","20221006051000","143","2","花蓮縣","玉里鎮","121.320","23.345","161"
"421","177619","20221006051000","380","1","花蓮縣","玉里鎮","121.320","23.330","426"
"139","177624","20221006051000","106","2","花蓮縣","玉里鎮","121.320","23.350","155"
"232","177632","20221006051000","204","1","花蓮縣","卓溪鄉","121.320","23.355","240"
"34","177682","20221006051000","19","3","臺東縣","長濱鄉","121.440","23.325","31"
"89","177742","20221006051000","41","3","臺東縣","長濱鄉","121.425","23.290","85"
"33","177750","20221006051000","27","2","臺東縣","長濱鄉","121.420","23.295","28"
"269","177808","20221006051000","477","0","臺東縣","長濱鄉","121.455","23.315","242"
"196","177813","20221006051000","173","1","臺東縣","長濱鄉","121.460","23.320","165"
"114","177815","20221006051000","88","2","臺東縣","長濱鄉","121.445","23.325","110"
"186","177826","20221006051000","140","2","臺東縣","長濱鄉","121.465","23.335","183"
"931","178630","20221006051000","566","3","臺南市","鹽水區","120.265","23.320","912"
"237","178643","20221006051000","206","1","臺南市","新營區","120.305","23.320","228"
"40","178697","20221006051000","38","1","嘉義縣","中埔鄉","120.510","23.345","42"
"19","178710","20221006051000","15","2","嘉義縣","中埔鄉","120.520","23.350","16"
"186","178722","20221006051000","115","3","嘉義縣","中埔鄉","120.540","23.355","181"
"111","178756","20221006051000","71","3","嘉義縣","中埔鄉","120.495","23.370","110"
"334","178768","20221006051000","276","2","臺南市","鹽水區","120.260","23.295","336"
"241","178886","20221006051000","151","3","嘉義縣","布袋鎮","120.140","23.335","254"
"473","178930","20221006051000","179","3","嘉義縣","布袋鎮","120.160","23.320","505"
"1090","178938","20221006051000","1109","0","嘉義縣","布袋鎮","120.165","23.325","1091"
"75","178970","20221006051000","47","3","嘉義縣","大埔鄉","120.625","23.300","84"
"20","178978","20221006051000","17","1","嘉義縣","大埔鄉","120.605","23.305","17"
"69","179106","20221006051000","75","0","嘉義縣","大埔鄉","120.590","23.295","72"
"537","179113","20221006051000","486","1","嘉義縣","大埔鄉","120.595","23.295","569"
"80","179189","20221006051000","106","0","嘉義縣","大埔鄉","120.570","23.330","76"
"30","179210","20221006051000","28","1","嘉義縣","大埔鄉","120.555","23.340","21"
"24","179249","20221006051000","14","3","嘉義縣","大埔鄉","120.585","23.360","20"
"30","179312","20221006051000","52","0","嘉義縣","番路鄉","120.605","23.355","36"
"145","179320","20221006051000","146","0","嘉義縣","番路鄉","120.590","23.360","134"
"1383","179352","20221006051000","1240","1","嘉義縣","義竹鄉","120.250","23.340","1380"
"604","179448","20221006051000","611","0","嘉義縣","義竹鄉","120.240","23.335","629"
"51","179461","20221006051000","55","0","嘉義縣","義竹鄉","120.245","23.335","51"
"780","179521","20221006051000","424","3","嘉義縣","義竹鄉","120.195","23.305","761"
"13","179523","20221006051000","12","1","嘉義縣","義竹鄉","120.205","23.305","11"
"48","179646","20221006051000","28","3","嘉義縣","阿里山鄉","120.680","23.335","39"
"88","179666","20221006051000","53","3","嘉義縣","阿里山鄉","120.680","23.340","69"
"102","179747","20221006051000","81","2","嘉義縣","阿里山鄉","120.665","23.300","93"
"63","179773","20221006051000","71","0","嘉義縣","阿里山鄉","120.695","23.305","68"
"39","179780","20221006051000","35","1","嘉義縣","阿里山鄉","120.665","23.310","31"
"1023","179845","20221006051000","708","2","嘉義縣","義竹鄉","120.225","23.320","980"
"1053","179874","20221006051000","683","3","嘉義縣","義竹鄉","120.190","23.335","1053"
"548","179880","20221006051000","560","0","嘉義縣","義竹鄉","120.230","23.360","537"
"86","179883","20221006051000","81","1","嘉義縣","義竹鄉","120.245","23.360","91"
"749","179922","20221006051000","662","1","嘉義縣","義竹鄉","120.220","23.360","744"
"197","179933","20221006051000","128","3","嘉義縣","義竹鄉","120.210","23.300","201"
"715","179945","20221006051000","504","2","嘉義縣","義竹鄉","120.270","23.360","692"
"190","180132","20221006051000","271","0","澎湖縣","望安鄉","119.520","23.365","202"
"91","180802","20221006051000","122","0","嘉義縣","布袋鎮","120.140","23.375","97"
"100","180804","20221006051000","64","3","臺東縣","長濱鄉","121.475","23.380","103"
"138","181221","20221006051000","116","1","澎湖縣","望安鄉","119.495","23.380","147"
"162","185223","20221006051000","146","1","嘉義縣","東石鄉","120.135","23.450","195"
"1263","185452","20221006051000","1404","0","嘉義市","東區","120.455","23.450","1223"
"849","185456","20221006051000","974","0","嘉義縣","水上鄉","120.430","23.450","849"
"58","185475","20221006051000","85","0","澎湖縣","望安鄉","119.320","23.395","86"
"16","185483","20221006051000","13","2","花蓮縣","玉里鎮","121.350","23.440","16"
"50","185491","20221006051000","51","0","花蓮縣","瑞穗鄉","121.350","23.450","56"
"59","185499","20221006051000","710","0","臺南市","白河區","120.405","23.395","75"
"24","185543","20221006051000","10","3","花蓮縣","玉里鎮","121.390","23.380","27"
"281","185546","20221006051000","236","1","花蓮縣","玉里鎮","121.355","23.385","273"
"11","185565","20221006051000","11","1","花蓮縣","玉里鎮","121.395","23.390","15"
"61","185576","20221006051000","28","3","花蓮縣","玉里鎮","121.355","23.395","55"
"59","185590","20221006051000","51","1","花蓮縣","玉里鎮","121.365","23.405","54"
"73","185598","20221006051000","313","0","臺南市","白河區","120.415","23.380","67"
"215","185635","20221006051000","306","0","臺南市","後壁區","120.380","23.390","212"
"561","185683","20221006051000","735","0","臺南市","後壁區","120.340","23.380","548"
"197","185698","20221006051000","128","3","臺南市","白河區","120.480","23.385","181"
"146","186808","20221006051000","128","1","花蓮縣","卓溪鄉","121.315","23.435","125"
"277","186812","20221006051000","199","2","花蓮縣","卓溪鄉","121.335","23.435","277"
"84","186826","20221006051000","56","3","花蓮縣","卓溪鄉","121.340","23.440","81"
"17","186875","20221006051000","26","0","臺南市","後壁區","120.335","23.380","19"
"27","186914","20221006051000","23","1","臺南市","白河區","120.445","23.380","26"
"33","186915","20221006051000","415","0","臺南市","白河區","120.450","23.380","25"
"83","186921","20221006051000","162","0","臺南市","白河區","120.435","23.390","72"
"21","187008","20221006051000","18","1","臺東縣","長濱鄉","121.480","23.395","16"
"199","187061","20221006051000","165","2","花蓮縣","玉里鎮","121.320","23.395","196"
"127","187086","20221006051000","109","1","花蓮縣","玉里鎮","121.340","23.415","124"
"143","187099","20221006051000","84","3","花蓮縣","玉里鎮","121.345","23.425","135"
"123","187105","20221006051000","118","1","花蓮縣","玉里鎮","121.345","23.430","128"
"137","187173","20221006051000","117","1","花蓮縣","玉里鎮","121.395","23.450","135"
"13","187199","20221006051000","10","2","花蓮縣","玉里鎮","121.390","23.395","11"
"251","187253","20221006051000","208","2","花蓮縣","玉里鎮","121.375","23.425","247"
"91","187296","20221006051000","255","0","臺南市","白河區","120.440","23.400","72"
"171","187322","20221006051000","142","2","花蓮縣","玉里鎮","121.330","23.375","158"
"202","187339","20221006051000","120","3","花蓮縣","玉里鎮","121.325","23.390","192"
"21","187385","20221006051000","25","0","臺東縣","長濱鄉","121.465","23.405","24"
"42","187398","20221006051000","43","0","臺東縣","長濱鄉","121.470","23.410","34"
"32","188051","20221006051000","571","0","嘉義縣","中埔鄉","120.520","23.430","34"
"368","188063","20221006051000","268","2","嘉義縣","中埔鄉","120.560","23.435","369"
"673","188064","20221006051000","898","0","嘉義縣","中埔鄉","120.520","23.420","680"
"426","188069","20221006051000","217","3","嘉義縣","中埔鄉","120.520","23.425","439"
"82","188090","20221006051000","80","1","嘉義縣","中埔鄉","120.510","23.400","80"
"19","188129","20221006051000","429","0","嘉義縣","中埔鄉","120.460","23.445","23"
"303","188131","20221006051000","258","1","嘉義縣","中埔鄉","120.460","23.450","311"
"476","188132","20221006051000","465","1","嘉義縣","中埔鄉","120.470","23.450","441"
"537","188133","20221006051000","615","0","嘉義縣","中埔鄉","120.475","23.450","519"
"1531","188134","20221006051000","1578","0","嘉義縣","中埔鄉","120.465","23.450","1521"
"139","188136","20221006051000","107","2","嘉義縣","中埔鄉","120.485","23.450","129"
"1320","188141","20221006051000","1277","1","嘉義縣","中埔鄉","120.450","23.435","1297"
"514","188144","20221006051000","496","1","嘉義縣","中埔鄉","120.455","23.445","498"
"444","188147","20221006051000","423","1","嘉義縣","中埔鄉","120.480","23.440","456"
